"","date","VEC"
"968","2018-07-19",31.280001
"969","2018-07-20",31.16
"970","2018-07-23",30.9
"971","2018-07-24",31.32
"972","2018-07-25",31.610001
"973","2018-07-26",32.099998
"974","2018-07-27",31.469999
"975","2018-07-30",31.200001
"976","2018-07-31",31.41
"977","2018-08-01",31.33
"978","2018-08-02",31.07
"979","2018-08-03",30.77
"980","2018-08-06",30.83
"981","2018-08-07",30.860001
"982","2018-08-08",35.5
"983","2018-08-09",36.23
"984","2018-08-10",35.450001
"985","2018-08-13",35.599998
"986","2018-08-14",35.400002
"987","2018-08-15",34.509998
"988","2018-08-16",34.200001
"989","2018-08-17",34.099998
"990","2018-08-20",33.91
"991","2018-08-21",33.34
"992","2018-08-22",33.200001
"993","2018-08-23",32.630001
"994","2018-08-24",32.290001
"995","2018-08-27",32.299999
"996","2018-08-28",31.51
"997","2018-08-29",33.080002
"998","2018-08-30",32.279999
"999","2018-08-31",32.82
"1000","2018-09-04",32.580002
"1001","2018-09-05",32.720001
"1002","2018-09-06",32.419998
"1003","2018-09-07",32.52
"1004","2018-09-10",32.639999
"1005","2018-09-11",32.5
"1006","2018-09-12",32.349998
"1007","2018-09-13",31.559999
"1008","2018-09-14",32.400002
"1009","2018-09-17",33.290001
"1010","2018-09-18",33.130001
"1011","2018-09-19",32.459999
"1012","2018-09-20",31.969999
"1013","2018-09-21",31.52
"1014","2018-09-24",30.73
"1015","2018-09-25",30.77
"1016","2018-09-26",30.889999
"1017","2018-09-27",31.52
"1018","2018-09-28",31.190001
"1019","2018-10-01",30.76
"1020","2018-10-02",30.450001
"1021","2018-10-03",30.549999
"1022","2018-10-04",30.540001
"1023","2018-10-05",30.370001
"1024","2018-10-08",29.879999
"1025","2018-10-09",30.49
"1026","2018-10-10",30.790001
"1027","2018-10-11",29.940001
"1028","2018-10-12",29.98
"1029","2018-10-15",29.42
"1030","2018-10-16",29.83
"1031","2018-10-17",29.1
"1032","2018-10-18",28.68
"1033","2018-10-19",27.940001
"1034","2018-10-22",28.77
"1035","2018-10-23",28.129999
"1036","2018-10-24",26.52
"1037","2018-10-25",27.48
"1038","2018-10-26",27.16
"1039","2018-10-29",27.139999
"1040","2018-10-30",27.4
"1041","2018-10-31",26.799999
"1042","2018-11-01",27.34
"1043","2018-11-02",27.280001
"1044","2018-11-05",26.459999
"1045","2018-11-06",27.91
"1046","2018-11-07",26.1
"1047","2018-11-08",25.790001
"1048","2018-11-09",25.360001
"1049","2018-11-12",24.1
"1050","2018-11-13",23.92
"1051","2018-11-14",24.32
"1052","2018-11-15",24.77
"1053","2018-11-16",25.049999
"1054","2018-11-19",24.84
"1055","2018-11-20",23.66
"1056","2018-11-21",24.33
"1057","2018-11-23",24.35
"1058","2018-11-26",23.790001
"1059","2018-11-27",23.91
"1060","2018-11-28",24.43
"1061","2018-11-29",24.030001
"1062","2018-11-30",24.23
"1063","2018-12-03",24.139999
"1064","2018-12-04",22.9
"1065","2018-12-06",22.799999
"1066","2018-12-07",22.139999
"1067","2018-12-10",22.059999
"1068","2018-12-11",22.01
"1069","2018-12-12",22.309999
"1070","2018-12-13",22.16
"1071","2018-12-14",21.9
"1072","2018-12-17",22.129999
"1073","2018-12-18",22.02
"1074","2018-12-19",21.68
"1075","2018-12-20",21.52
"1076","2018-12-21",20.389999
"1077","2018-12-24",19.77
"1078","2018-12-26",20.940001
"1079","2018-12-27",21.450001
"1080","2018-12-28",21.6
"1081","2018-12-31",21.58
"1082","2019-01-02",22.059999
"1083","2019-01-03",21.9
"1084","2019-01-04",22.76
"1085","2019-01-07",23.530001
"1086","2019-01-08",23.75
"1087","2019-01-09",23.73
"1088","2019-01-10",23.559999
"1089","2019-01-11",23.49
"1090","2019-01-14",23.76
"1091","2019-01-15",24.200001
"1092","2019-01-16",24.02
"1093","2019-01-17",24.25
"1094","2019-01-18",24.1
"1095","2019-01-22",23.65
"1096","2019-01-23",23.870001
"1097","2019-01-24",24
"1098","2019-01-25",24.469999
"1099","2019-01-28",24.030001
"1100","2019-01-29",24.16
"1101","2019-01-30",24.57
"1102","2019-01-31",25.190001
"1103","2019-02-01",25.280001
"1104","2019-02-04",25.809999
"1105","2019-02-05",26.030001
"1106","2019-02-06",25.629999
"1107","2019-02-07",25.18
"1108","2019-02-08",25.139999
"1109","2019-02-11",25.280001
"1110","2019-02-12",26.07
"1111","2019-02-13",26.66
"1112","2019-02-14",27.190001
"1113","2019-02-15",28.030001
"1114","2019-02-19",28.110001
"1115","2019-02-20",28.190001
"1116","2019-02-21",28.370001
"1117","2019-02-22",27.92
"1118","2019-02-25",28.15
"1119","2019-02-26",27.950001
"1120","2019-02-27",27.280001
"1121","2019-02-28",26.959999
"1122","2019-03-01",28.32
"1123","2019-03-04",27.74
"1124","2019-03-05",26.99
"1125","2019-03-06",27.17
"1126","2019-03-07",27.120001
"1127","2019-03-08",27.360001
"1128","2019-03-11",27.709999
"1129","2019-03-12",27.6
"1130","2019-03-13",27.5
"1131","2019-03-14",26.67
"1132","2019-03-15",26.610001
"1133","2019-03-18",26.98
"1134","2019-03-19",26.940001
"1135","2019-03-20",26.889999
"1136","2019-03-21",27.540001
"1137","2019-03-22",26.049999
"1138","2019-03-25",26.059999
"1139","2019-03-26",26.73
"1140","2019-03-27",26.66
"1141","2019-03-28",26.41
"1142","2019-03-29",26.59
"1143","2019-04-01",27.440001
"1144","2019-04-02",27.6
"1145","2019-04-03",28.290001
"1146","2019-04-04",28.459999
"1147","2019-04-05",28.719999
"1148","2019-04-08",29.049999
"1149","2019-04-09",28.870001
"1150","2019-04-10",29.65
"1151","2019-04-11",29.709999
"1152","2019-04-12",29.74
"1153","2019-04-15",39
"1154","2019-04-16",35.98
"1155","2019-04-17",38.5
"1156","2019-04-18",38.970001
"1157","2019-04-22",39.279999
"1158","2019-04-23",40.16
"1159","2019-04-24",39.209999
"1160","2019-04-25",39.130001
"1161","2019-04-26",40.5
"1162","2019-04-29",40.279999
"1163","2019-04-30",40.549999
"1164","2019-05-01",40.799999
"1165","2019-05-02",41.48
"1166","2019-05-03",42.029999
"1167","2019-05-06",41.5
"1168","2019-05-07",40.790001
"1169","2019-05-08",39.029999
"1170","2019-05-09",38.27
"1171","2019-05-10",38.009998
"1172","2019-05-13",37.759998
"1173","2019-05-14",37.23
"1174","2019-05-15",37.259998
"1175","2019-05-16",38.419998
"1176","2019-05-17",38.139999
"1177","2019-05-20",38.23
"1178","2019-05-21",38.630001
"1179","2019-05-22",38.119999
"1180","2019-05-23",37.07
"1181","2019-05-24",36.189999
"1182","2019-05-28",36.639999
"1183","2019-05-29",36.119999
"1184","2019-05-30",35.73
"1185","2019-05-31",35.290001
"1186","2019-06-03",35.52
"1187","2019-06-04",35.919998
"1188","2019-06-05",35.93
"1189","2019-06-06",36.029999
"1190","2019-06-07",36.830002
"1191","2019-06-10",36.669998
"1192","2019-06-11",35.970001
"1193","2019-06-12",36.799999
"1194","2019-06-13",38.099998
"1195","2019-06-14",37.27
"1196","2019-06-17",37.549999
"1197","2019-06-18",38.27
"1198","2019-06-19",37.799999
"1199","2019-06-20",38.349998
"1200","2019-06-21",38.150002
"1201","2019-06-24",38.419998
"1202","2019-06-25",38.290001
"1203","2019-06-26",38.830002
"1204","2019-06-27",39.380001
"1205","2019-06-28",40.560001
"1206","2019-07-01",40.279999
"1207","2019-07-02",40.880001
"1208","2019-07-03",41.07
"1209","2019-07-05",41.450001
"1210","2019-07-08",43.919998
"1211","2019-07-09",44.119999
"1212","2019-07-10",42.349998
"1213","2019-07-11",41.860001
"1214","2019-07-12",41.959999
"1215","2019-07-15",42
"1216","2019-07-16",42.279999
"1217","2019-07-17",41.990002
"1218","2019-07-18",41.900002
"1219","2019-07-19",42.650002
"1220","2019-07-22",41.09
"1221","2019-07-23",41.580002
"1222","2019-07-24",41.610001
"1223","2019-07-25",40.43
"1224","2019-07-26",41.060001
"1225","2019-07-29",40.240002
"1226","2019-07-30",40.48
"1227","2019-07-31",40.439999
"1228","2019-08-01",39.860001
"1229","2019-08-02",39.049999
"1230","2019-08-05",37.869999
"1231","2019-08-06",37.860001
"1232","2019-08-07",42.279999
"1233","2019-08-08",43.470001
"1234","2019-08-09",42.459999
"1235","2019-08-12",42.240002
"1236","2019-08-13",41.77
"1237","2019-08-14",40.150002
"1238","2019-08-15",40.57
"1239","2019-08-16",41.810001
"1240","2019-08-19",41.900002
"1241","2019-08-20",41
"1242","2019-08-21",41.48
"1243","2019-08-22",41
"1244","2019-08-23",38.700001
"1245","2019-08-26",39.110001
"1246","2019-08-27",39.349998
"1247","2019-08-28",39.439999
"1248","2019-08-29",40.349998
"1249","2019-08-30",40.459999
"1250","2019-09-03",40.540001
"1251","2019-09-04",41.259998
"1252","2019-09-05",42.709999
"1253","2019-09-06",42.16
"1254","2019-09-09",41.57
"1255","2019-09-10",41.349998
"1256","2019-09-11",41.139999
"1257","2019-09-12",41.279999
"1258","2019-09-13",41.919998
"1259","2019-09-16",42.389999
"1260","2019-09-17",42.240002
"1261","2019-09-18",41.549999
"1262","2019-09-19",41.490002
"1263","2019-09-20",41
"1264","2019-09-23",40.360001
"1265","2019-09-24",40.080002
"1266","2019-09-25",40.950001
"1267","2019-09-26",40.630001
"1268","2019-09-27",40.41
"1269","2019-09-30",40.650002
"1270","2019-10-01",40.110001
"1271","2019-10-02",39.82
"1272","2019-10-03",40.029999
"1273","2019-10-04",40.779999
"1274","2019-10-07",41.880001
"1275","2019-10-08",41.990002
"1276","2019-10-09",41.919998
"1277","2019-10-10",42.130001
"1278","2019-10-11",44.189999
"1279","2019-10-14",43.290001
"1280","2019-10-15",43.16
"1281","2019-10-16",43.049999
"1282","2019-10-17",43.220001
"1283","2019-10-18",42.950001
"1284","2019-10-21",44.439999
"1285","2019-10-22",45.009998
"1286","2019-10-23",45.389999
"1287","2019-10-24",45.490002
"1288","2019-10-25",46.16
"1289","2019-10-28",46.240002
"1290","2019-10-29",46.82
"1291","2019-10-30",46.790001
"1292","2019-10-31",45.709999
"1293","2019-11-01",45.400002
"1294","2019-11-04",45.529999
"1295","2019-11-05",46.419998
"1296","2019-11-06",51.639999
"1297","2019-11-07",52.279999
"1298","2019-11-08",53.150002
"1299","2019-11-11",54.02
"1300","2019-11-12",54.830002
"1301","2019-11-13",53.900002
"1302","2019-11-14",53.5
"1303","2019-11-15",52.279999
"1304","2019-11-18",52.049999
"1305","2019-11-19",52.040001
"1306","2019-11-20",51.830002
"1307","2019-11-21",51.139999
"1308","2019-11-22",50.470001
"1309","2019-11-25",51.279999
"1310","2019-11-26",50.599998
"1311","2019-11-27",51.34
"1312","2019-11-29",50.939999
"1313","2019-12-02",50.41
"1314","2019-12-03",50.57
"1315","2019-12-04",50.459999
"1316","2019-12-05",50.18
"1317","2019-12-06",50.490002
"1318","2019-12-09",50.389999
"1319","2019-12-10",48.98
"1320","2019-12-11",49.060001
"1321","2019-12-12",50.18
"1322","2019-12-13",50.959999
"1323","2019-12-16",51.080002
"1324","2019-12-17",50.799999
"1325","2019-12-18",50.5
"1326","2019-12-19",50.900002
"1327","2019-12-20",50.889999
"1328","2019-12-23",50.32
"1329","2019-12-24",50.57
"1330","2019-12-26",50.799999
"1331","2019-12-27",51
"1332","2019-12-30",51.279999
"1333","2019-12-31",51.259998
"1334","2020-01-02",52.66
"1335","2020-01-03",53.41
"1336","2020-01-06",56.5
"1337","2020-01-07",56
"1338","2020-01-08",56.169998
"1339","2020-01-09",57.02
"1340","2020-01-10",56.259998
"1341","2020-01-13",57.939999
"1342","2020-01-14",57.509998
"1343","2020-01-15",56.57
"1344","2020-01-16",57.110001
"1345","2020-01-17",57.02
"1346","2020-01-21",56.84
"1347","2020-01-22",57.380001
"1348","2020-01-23",56.610001
"1349","2020-01-24",56.82
"1350","2020-01-27",56.490002
"1351","2020-01-28",56.93
"1352","2020-01-29",56.630001
"1353","2020-01-30",56.32
"1354","2020-01-31",55.75
"1355","2020-02-03",56.34
"1356","2020-02-04",56.68
"1357","2020-02-05",57.740002
"1358","2020-02-06",58.34
"1359","2020-02-07",56.439999
"1360","2020-02-10",56.580002
"1361","2020-02-11",56.619999
"1362","2020-02-12",56.66
"1363","2020-02-13",57.709999
"1364","2020-02-14",56.220001
"1365","2020-02-18",55.919998
"1366","2020-02-19",57.73
"1367","2020-02-20",57.610001
"1368","2020-02-21",57.310001
"1369","2020-02-24",55.889999
"1370","2020-02-25",53.459999
"1371","2020-02-26",54
"1372","2020-02-27",52.349998
"1373","2020-02-28",52.09
"1374","2020-03-02",53.330002
"1375","2020-03-03",53.860001
"1376","2020-03-04",51.959999
"1377","2020-03-05",53.049999
"1378","2020-03-06",50.380001
"1379","2020-03-09",45.139999
"1380","2020-03-10",47.07
"1381","2020-03-11",44.700001
"1382","2020-03-12",38.790001
"1383","2020-03-13",40.23
"1384","2020-03-16",31.35
"1385","2020-03-17",32.150002
"1386","2020-03-18",29.48
"1387","2020-03-19",31.84
"1388","2020-03-20",32.220001
"1389","2020-03-23",34.169998
"1390","2020-03-24",36.23
"1391","2020-03-25",38.669998
"1392","2020-03-26",40.580002
"1393","2020-03-27",39.790001
"1394","2020-03-30",41.549999
"1395","2020-03-31",41.41
"1396","2020-04-01",40.049999
"1397","2020-04-02",40.279999
"1398","2020-04-03",38.639999
"1399","2020-04-06",38.77
"1400","2020-04-07",36.779999
"1401","2020-04-08",40.040001
"1402","2020-04-09",43.650002
"1403","2020-04-13",43.369999
"1404","2020-04-14",43.25
"1405","2020-04-15",42.700001
"1406","2020-04-16",42.419998
"1407","2020-04-17",44.119999
"1408","2020-04-20",42.389999
"1409","2020-04-21",40.599998
"1410","2020-04-22",42.700001
"1411","2020-04-23",43.330002
"1412","2020-04-24",44.310001
"1413","2020-04-27",46.279999
"1414","2020-04-28",50.43
"1415","2020-04-29",52.580002
"1416","2020-04-30",52.009998
"1417","2020-05-01",50.990002
"1418","2020-05-04",49.07
"1419","2020-05-05",50.540001
"1420","2020-05-06",48.470001
"1421","2020-05-07",47.759998
"1422","2020-05-08",48.240002
"1423","2020-05-11",48.470001
"1424","2020-05-12",47.400002
"1425","2020-05-13",43.990002
"1426","2020-05-14",42.889999
"1427","2020-05-15",43.66
"1428","2020-05-18",47.75
"1429","2020-05-19",47.16
"1430","2020-05-20",48.599998
"1431","2020-05-21",49.349998
"1432","2020-05-22",49.790001
"1433","2020-05-26",52.799999
"1434","2020-05-27",55.959999
"1435","2020-05-28",55.529999
"1436","2020-05-29",54.919998
"1437","2020-06-01",53.709999
"1438","2020-06-02",53.66
"1439","2020-06-03",55.66
"1440","2020-06-04",56.18
"1441","2020-06-05",56.709999
"1442","2020-06-08",57.310001
"1443","2020-06-09",57.209999
"1444","2020-06-10",56.360001
"1445","2020-06-11",52.669998
"1446","2020-06-12",54.209999
"1447","2020-06-15",53.419998
"1448","2020-06-16",54.310001
"1449","2020-06-17",52.380001
"1450","2020-06-18",52.009998
"1451","2020-06-19",49.830002
"1452","2020-06-22",50.66
"1453","2020-06-23",49.669998
"1454","2020-06-24",47.110001
"1455","2020-06-25",47.619999
"1456","2020-06-26",46.360001
"1457","2020-06-29",49.470001
"1458","2020-06-30",49.130001
"1459","2020-07-01",48.939999
"1460","2020-07-02",48.68
"1461","2020-07-06",48.200001
"1462","2020-07-07",46.509998
"1463","2020-07-08",45.330002
"1464","2020-07-09",43.290001
"1465","2020-07-10",43.810001
"1466","2020-07-13",43.93
"1467","2020-07-14",43.880001
"1468","2020-07-15",45.119999
"1469","2020-07-16",44.52
"1470","2020-07-17",44.5
"1471","2020-07-20",43.849998
"1472","2020-07-21",44.360001
"1473","2020-07-22",45.790001
"1474","2020-07-23",45.349998
"1475","2020-07-24",45.299999
"1476","2020-07-27",44.450001
"1477","2020-07-28",45.080002
"1478","2020-07-29",45.59
"1479","2020-07-30",45.400002
"1480","2020-07-31",43.990002
"1481","2020-08-03",46.110001
"1482","2020-08-04",46.43
"1483","2020-08-05",47.57
"1484","2020-08-06",48.02
"1485","2020-08-07",49.18
"1486","2020-08-10",51.110001
"1487","2020-08-11",52.279999
"1488","2020-08-12",47.209999
"1489","2020-08-13",44.130001
"1490","2020-08-14",43.060001
"1491","2020-08-17",42.32
"1492","2020-08-18",41.240002
"1493","2020-08-19",41.900002
"1494","2020-08-20",41.66
"1495","2020-08-21",42.419998
"1496","2020-08-24",42.919998
"1497","2020-08-25",42.59
"1498","2020-08-26",43
"1499","2020-08-27",43.080002
"1500","2020-08-28",43.52
"1501","2020-08-31",43.41
"1502","2020-09-01",43.310001
"1503","2020-09-02",42.869999
"1504","2020-09-03",40.709999
"1505","2020-09-04",41.759998
"1506","2020-09-08",39.990002
"1507","2020-09-09",39.880001
"1508","2020-09-10",39.509998
"1509","2020-09-11",39.610001
"1510","2020-09-14",41.330002
"1511","2020-09-15",40.549999
"1512","2020-09-16",40.43
"1513","2020-09-17",40.700001
"1514","2020-09-18",40.580002
"1515","2020-09-21",39.299999
"1516","2020-09-22",39.700001
"1517","2020-09-23",38.470001
"1518","2020-09-24",38.75
"1519","2020-09-25",39.080002
"1520","2020-09-28",39.43
"1521","2020-09-29",39.07
"1522","2020-09-30",38
"1523","2020-10-01",37.610001
"1524","2020-10-02",38.27
"1525","2020-10-05",38.59
"1526","2020-10-06",38.459999
"1527","2020-10-07",38.860001
"1528","2020-10-08",39.169998
"1529","2020-10-09",39.619999
"1530","2020-10-12",40.16
"1531","2020-10-13",39.860001
"1532","2020-10-14",39.98
"1533","2020-10-15",40.279999
"1534","2020-10-16",40.580002
"1535","2020-10-19",40.380001
"1536","2020-10-20",40.66
"1537","2020-10-21",40.360001
"1538","2020-10-22",40.869999
"1539","2020-10-23",41.759998
"1540","2020-10-26",40.84
"1541","2020-10-27",40.75
"1542","2020-10-28",38.290001
"1543","2020-10-29",39.25
"1544","2020-10-30",39.52
"1545","2020-11-02",41.16
"1546","2020-11-03",42.759998
"1547","2020-11-04",41.700001
"1548","2020-11-05",41.450001
"1549","2020-11-06",40.790001
"1550","2020-11-09",41.959999
"1551","2020-11-10",45.889999
"1552","2020-11-11",45.380001
"1553","2020-11-12",43.209999
"1554","2020-11-13",44.52
"1555","2020-11-16",46.27
"1556","2020-11-17",46.73
"1557","2020-11-18",47.080002
"1558","2020-11-19",47.23
"1559","2020-11-20",47.330002
"1560","2020-11-23",48.869999
"1561","2020-11-24",49.599998
"1562","2020-11-25",49.25
"1563","2020-11-27",48.560001
