"","date","FLT"
"953","2014-09-29",141.860001
"954","2014-09-30",142.119995
"955","2014-10-01",139.100006
"956","2014-10-02",139
"957","2014-10-03",140.339996
"958","2014-10-06",138.960007
"959","2014-10-07",135.5
"960","2014-10-08",137.199997
"961","2014-10-09",132.839996
"962","2014-10-10",130.029999
"963","2014-10-13",123.440002
"964","2014-10-14",124.889999
"965","2014-10-15",130.130005
"966","2014-10-16",131.419998
"967","2014-10-17",133.300003
"968","2014-10-20",133.110001
"969","2014-10-21",136.539993
"970","2014-10-22",135.960007
"971","2014-10-23",138.470001
"972","2014-10-24",139.100006
"973","2014-10-27",138.550003
"974","2014-10-28",140.270004
"975","2014-10-29",139.940002
"976","2014-10-30",142.550003
"977","2014-10-31",150.559998
"978","2014-11-03",150.229996
"979","2014-11-04",148.529999
"980","2014-11-05",148.509995
"981","2014-11-06",150.470001
"982","2014-11-07",149.179993
"983","2014-11-10",149.899994
"984","2014-11-11",148.029999
"985","2014-11-12",147.399994
"986","2014-11-13",147.660004
"987","2014-11-14",146.720001
"988","2014-11-17",147.75
"989","2014-11-18",148.309998
"990","2014-11-19",150.490005
"991","2014-11-20",155.080002
"992","2014-11-21",155.990005
"993","2014-11-24",156.050003
"994","2014-11-25",154.649994
"995","2014-11-26",155.210007
"996","2014-11-28",151.889999
"997","2014-12-01",146.539993
"998","2014-12-02",146.490005
"999","2014-12-03",149.270004
"1000","2014-12-04",149.679993
"1001","2014-12-05",152.710007
"1002","2014-12-08",148.110001
"1003","2014-12-09",148.699997
"1004","2014-12-10",143.899994
"1005","2014-12-11",142.979996
"1006","2014-12-12",138.330002
"1007","2014-12-15",138.479996
"1008","2014-12-16",138.660004
"1009","2014-12-17",148.059998
"1010","2014-12-18",148.550003
"1011","2014-12-19",148.869995
"1012","2014-12-22",148.089996
"1013","2014-12-23",150.100006
"1014","2014-12-24",149.169998
"1015","2014-12-26",149.179993
"1016","2014-12-29",149.160004
"1017","2014-12-30",148.960007
"1018","2014-12-31",148.710007
"1019","2015-01-02",150.259995
"1020","2015-01-05",143.779999
"1021","2015-01-06",142.25
"1022","2015-01-07",143.210007
"1023","2015-01-08",146.119995
"1024","2015-01-09",143.550003
"1025","2015-01-12",141.410004
"1026","2015-01-13",141.860001
"1027","2015-01-14",139.789993
"1028","2015-01-15",137.679993
"1029","2015-01-16",139.720001
"1030","2015-01-20",137.020004
"1031","2015-01-21",137.399994
"1032","2015-01-22",141.440002
"1033","2015-01-23",142.960007
"1034","2015-01-26",143.119995
"1035","2015-01-27",140.770004
"1036","2015-01-28",140.289993
"1037","2015-01-29",141.259995
"1038","2015-01-30",140.5
"1039","2015-02-02",143.059998
"1040","2015-02-03",145.149994
"1041","2015-02-04",147.320007
"1042","2015-02-05",149.470001
"1043","2015-02-06",150.039993
"1044","2015-02-09",146.619995
"1045","2015-02-10",146.190002
"1046","2015-02-11",146.729996
"1047","2015-02-12",149.220001
"1048","2015-02-13",150.369995
"1049","2015-02-17",152.820007
"1050","2015-02-18",153.080002
"1051","2015-02-19",154.130005
"1052","2015-02-20",156.449997
"1053","2015-02-23",155.649994
"1054","2015-02-24",156.960007
"1055","2015-02-25",156.940002
"1056","2015-02-26",155.410004
"1057","2015-02-27",153.429993
"1058","2015-03-02",154.119995
"1059","2015-03-03",154.770004
"1060","2015-03-04",152.110001
"1061","2015-03-05",155.419998
"1062","2015-03-06",153.289993
"1063","2015-03-09",152.160004
"1064","2015-03-10",148.070007
"1065","2015-03-11",149.050003
"1066","2015-03-12",149.979996
"1067","2015-03-13",148.210007
"1068","2015-03-16",150.160004
"1069","2015-03-17",150.039993
"1070","2015-03-18",152.279999
"1071","2015-03-19",151.509995
"1072","2015-03-20",152.160004
"1073","2015-03-23",150.669998
"1074","2015-03-24",151.470001
"1075","2015-03-25",148.660004
"1076","2015-03-26",148.889999
"1077","2015-03-27",148.559998
"1078","2015-03-30",150.830002
"1079","2015-03-31",150.919998
"1080","2015-04-01",152.509995
"1081","2015-04-02",153.009995
"1082","2015-04-06",152.649994
"1083","2015-04-07",154.710007
"1084","2015-04-08",156.270004
"1085","2015-04-09",156.529999
"1086","2015-04-10",157.850006
"1087","2015-04-13",157.389999
"1088","2015-04-14",157.429993
"1089","2015-04-15",158.610001
"1090","2015-04-16",158.029999
"1091","2015-04-17",156.220001
"1092","2015-04-20",158.369995
"1093","2015-04-21",158.240005
"1094","2015-04-22",158.25
"1095","2015-04-23",162.660004
"1096","2015-04-24",162.240005
"1097","2015-04-27",163.460007
"1098","2015-04-28",161.449997
"1099","2015-04-29",163.220001
"1100","2015-04-30",160.889999
"1101","2015-05-01",159.130005
"1102","2015-05-04",156.460007
"1103","2015-05-05",154.639999
"1104","2015-05-06",153.210007
"1105","2015-05-07",153.360001
"1106","2015-05-08",154.820007
"1107","2015-05-11",153.639999
"1108","2015-05-12",153.039993
"1109","2015-05-13",153.320007
"1110","2015-05-14",154.880005
"1111","2015-05-15",154.339996
"1112","2015-05-18",154.369995
"1113","2015-05-19",153.460007
"1114","2015-05-20",152.020004
"1115","2015-05-21",154.809998
"1116","2015-05-22",154.25
"1117","2015-05-26",152.860001
"1118","2015-05-27",153.630005
"1119","2015-05-28",152.919998
"1120","2015-05-29",152.139999
"1121","2015-06-01",153.699997
"1122","2015-06-02",154.169998
"1123","2015-06-03",154.360001
"1124","2015-06-04",151.300003
"1125","2015-06-05",154.75
"1126","2015-06-08",152.720001
"1127","2015-06-09",151.279999
"1128","2015-06-10",159.509995
"1129","2015-06-11",161.369995
"1130","2015-06-12",161.539993
"1131","2015-06-15",161.360001
"1132","2015-06-16",163.070007
"1133","2015-06-17",160.75
"1134","2015-06-18",162.100006
"1135","2015-06-19",161.389999
"1136","2015-06-22",161.929993
"1137","2015-06-23",161.990005
"1138","2015-06-24",159.979996
"1139","2015-06-25",160.110001
"1140","2015-06-26",159.300003
"1141","2015-06-29",155.339996
"1142","2015-06-30",156.059998
"1143","2015-07-01",155.990005
"1144","2015-07-02",156.039993
"1145","2015-07-06",155.419998
"1146","2015-07-07",154.320007
"1147","2015-07-08",152.960007
"1148","2015-07-09",153.610001
"1149","2015-07-10",154.25
"1150","2015-07-13",156.490005
"1151","2015-07-14",156.559998
"1152","2015-07-15",155.559998
"1153","2015-07-16",156
"1154","2015-07-17",154
"1155","2015-07-20",155.580002
"1156","2015-07-21",154.490005
"1157","2015-07-22",153.5
"1158","2015-07-23",151.490005
"1159","2015-07-24",152.070007
"1160","2015-07-27",149.300003
"1161","2015-07-28",151.679993
"1162","2015-07-29",153.75
"1163","2015-07-30",154.289993
"1164","2015-07-31",154.820007
"1165","2015-08-03",154.360001
"1166","2015-08-04",154.240005
"1167","2015-08-05",153.990005
"1168","2015-08-06",159.009995
"1169","2015-08-07",160
"1170","2015-08-10",160.580002
"1171","2015-08-11",161.149994
"1172","2015-08-12",161.380005
"1173","2015-08-13",161.570007
"1174","2015-08-14",162.509995
"1175","2015-08-17",163.860001
"1176","2015-08-18",162.279999
"1177","2015-08-19",162.339996
"1178","2015-08-20",156.740005
"1179","2015-08-21",151.929993
"1180","2015-08-24",145.509995
"1181","2015-08-25",142.880005
"1182","2015-08-26",147.289993
"1183","2015-08-27",151.210007
"1184","2015-08-28",151.339996
"1185","2015-08-31",149.160004
"1186","2015-09-01",144.720001
"1187","2015-09-02",146.029999
"1188","2015-09-03",149.710007
"1189","2015-09-04",148.339996
"1190","2015-09-08",153.490005
"1191","2015-09-09",151.940002
"1192","2015-09-10",151.309998
"1193","2015-09-11",152.229996
"1194","2015-09-14",150.740005
"1195","2015-09-15",153.490005
"1196","2015-09-16",153.660004
"1197","2015-09-17",154.570007
"1198","2015-09-18",153.309998
"1199","2015-09-21",156.539993
"1200","2015-09-22",154.029999
"1201","2015-09-23",153.990005
"1202","2015-09-24",149.649994
"1203","2015-09-25",150.520004
"1204","2015-09-28",143.25
"1205","2015-09-29",140.619995
"1206","2015-09-30",137.619995
"1207","2015-10-01",137.940002
"1208","2015-10-02",140.850006
"1209","2015-10-05",144.240005
"1210","2015-10-06",143.110001
"1211","2015-10-07",145.570007
"1212","2015-10-08",146.929993
"1213","2015-10-09",147.199997
"1214","2015-10-12",146.720001
"1215","2015-10-13",145.589996
"1216","2015-10-14",144.449997
"1217","2015-10-15",145.169998
"1218","2015-10-16",145.649994
"1219","2015-10-19",146.860001
"1220","2015-10-20",145.669998
"1221","2015-10-21",144.589996
"1222","2015-10-22",146.360001
"1223","2015-10-23",148.509995
"1224","2015-10-26",146.919998
"1225","2015-10-27",141.300003
"1226","2015-10-28",144.729996
"1227","2015-10-29",144.669998
"1228","2015-10-30",144.860001
"1229","2015-11-02",144.949997
"1230","2015-11-03",147.949997
"1231","2015-11-04",144
"1232","2015-11-05",154.589996
"1233","2015-11-06",156.399994
"1234","2015-11-09",153.470001
"1235","2015-11-10",154.190002
"1236","2015-11-11",153.119995
"1237","2015-11-12",150.630005
"1238","2015-11-13",146.820007
"1239","2015-11-16",148.520004
"1240","2015-11-17",148.270004
"1241","2015-11-18",151.720001
"1242","2015-11-19",151.570007
"1243","2015-11-20",152.210007
"1244","2015-11-23",152.990005
"1245","2015-11-24",154.720001
"1246","2015-11-25",153.669998
"1247","2015-11-27",152.740005
"1248","2015-11-30",153.710007
"1249","2015-12-01",153.490005
"1250","2015-12-02",151.960007
"1251","2015-12-03",148.949997
"1252","2015-12-04",150.520004
"1253","2015-12-07",147.509995
"1254","2015-12-08",147.600006
"1255","2015-12-09",146
"1256","2015-12-10",146.759995
"1257","2015-12-11",139.809998
"1258","2015-12-14",139.309998
"1259","2015-12-15",141.490005
"1260","2015-12-16",144.25
"1261","2015-12-17",142.789993
"1262","2015-12-18",140.320007
"1263","2015-12-21",141.380005
"1264","2015-12-22",142.139999
"1265","2015-12-23",145.410004
"1266","2015-12-24",145.339996
"1267","2015-12-28",143.850006
"1268","2015-12-29",145.389999
"1269","2015-12-30",143.119995
"1270","2015-12-31",142.929993
"1271","2016-01-04",140.630005
"1272","2016-01-05",136.759995
"1273","2016-01-06",132.660004
"1274","2016-01-07",128.5
"1275","2016-01-08",129.259995
"1276","2016-01-11",125.559998
"1277","2016-01-12",124.290001
"1278","2016-01-13",117.660004
"1279","2016-01-14",120.019997
"1280","2016-01-15",118.160004
"1281","2016-01-19",114.849998
"1282","2016-01-20",114.900002
"1283","2016-01-21",116.75
"1284","2016-01-22",123.660004
"1285","2016-01-25",119.010002
"1286","2016-01-26",120.139999
"1287","2016-01-27",118.019997
"1288","2016-01-28",117.5
"1289","2016-01-29",122.839996
"1290","2016-02-01",121.760002
"1291","2016-02-02",117.75
"1292","2016-02-03",121.900002
"1293","2016-02-04",124.75
"1294","2016-02-05",123.760002
"1295","2016-02-08",117.370003
"1296","2016-02-09",113.870003
"1297","2016-02-10",114.989998
"1298","2016-02-11",113.389999
"1299","2016-02-12",117.459999
"1300","2016-02-16",124.610001
"1301","2016-02-17",127.5
"1302","2016-02-18",126.989998
"1303","2016-02-19",127.970001
"1304","2016-02-22",129.789993
"1305","2016-02-23",126.370003
"1306","2016-02-24",128.119995
"1307","2016-02-25",127.629997
"1308","2016-02-26",128
"1309","2016-02-29",127.690002
"1310","2016-03-01",134.570007
"1311","2016-03-02",135.240005
"1312","2016-03-03",137.710007
"1313","2016-03-04",138.029999
"1314","2016-03-07",141.740005
"1315","2016-03-08",135.820007
"1316","2016-03-09",136.600006
"1317","2016-03-10",135.100006
"1318","2016-03-11",139.789993
"1319","2016-03-14",139.509995
"1320","2016-03-15",139.970001
"1321","2016-03-16",140.419998
"1322","2016-03-17",142.789993
"1323","2016-03-18",147.360001
"1324","2016-03-21",146.789993
"1325","2016-03-22",146.860001
"1326","2016-03-23",146.100006
"1327","2016-03-24",145.860001
"1328","2016-03-28",145.75
"1329","2016-03-29",147.660004
"1330","2016-03-30",147.759995
"1331","2016-03-31",148.75
"1332","2016-04-01",148.639999
"1333","2016-04-04",149.059998
"1334","2016-04-05",145.429993
"1335","2016-04-06",146.699997
"1336","2016-04-07",144.649994
"1337","2016-04-08",145.679993
"1338","2016-04-11",146.610001
"1339","2016-04-12",148.979996
"1340","2016-04-13",151.910004
"1341","2016-04-14",151.020004
"1342","2016-04-15",150.869995
"1343","2016-04-18",152.479996
"1344","2016-04-19",152.070007
"1345","2016-04-20",153.199997
"1346","2016-04-21",153.479996
"1347","2016-04-22",154.270004
"1348","2016-04-25",153.460007
"1349","2016-04-26",153.570007
"1350","2016-04-27",155.910004
"1351","2016-04-28",153.779999
"1352","2016-04-29",154.679993
"1353","2016-05-02",155.589996
"1354","2016-05-03",154.860001
"1355","2016-05-04",152.720001
"1356","2016-05-05",151.660004
"1357","2016-05-06",151.429993
"1358","2016-05-09",150.149994
"1359","2016-05-10",152.389999
"1360","2016-05-11",152
"1361","2016-05-12",150.929993
"1362","2016-05-13",145.380005
"1363","2016-05-16",146.399994
"1364","2016-05-17",144.979996
"1365","2016-05-18",146.149994
"1366","2016-05-19",145.479996
"1367","2016-05-20",146.850006
"1368","2016-05-23",146.529999
"1369","2016-05-24",148.880005
"1370","2016-05-25",150.199997
"1371","2016-05-26",149.309998
"1372","2016-05-27",150.169998
"1373","2016-05-31",148.889999
"1374","2016-06-01",150.020004
"1375","2016-06-02",152.479996
"1376","2016-06-03",150.440002
"1377","2016-06-06",153.809998
"1378","2016-06-07",152.850006
"1379","2016-06-08",152.389999
"1380","2016-06-09",150
"1381","2016-06-10",147.339996
"1382","2016-06-13",145.929993
"1383","2016-06-14",143.990005
"1384","2016-06-15",144.660004
"1385","2016-06-16",144.050003
"1386","2016-06-17",144.350006
"1387","2016-06-20",145.089996
"1388","2016-06-21",146.070007
"1389","2016-06-22",144.169998
"1390","2016-06-23",146.399994
"1391","2016-06-24",141.490005
"1392","2016-06-27",134.669998
"1393","2016-06-28",139.229996
"1394","2016-06-29",143.130005
"1395","2016-06-30",143.130005
"1396","2016-07-01",142.75
"1397","2016-07-05",139.509995
"1398","2016-07-06",139.610001
"1399","2016-07-07",140.149994
"1400","2016-07-08",143.789993
"1401","2016-07-11",143.690002
"1402","2016-07-12",150.059998
"1403","2016-07-13",149.669998
"1404","2016-07-14",151.850006
"1405","2016-07-15",150.449997
"1406","2016-07-18",150.399994
"1407","2016-07-19",150.199997
"1408","2016-07-20",151.880005
"1409","2016-07-21",149.990005
"1410","2016-07-22",151.800003
"1411","2016-07-25",151.160004
"1412","2016-07-26",152.020004
"1413","2016-07-27",150.75
"1414","2016-07-28",152.160004
"1415","2016-07-29",151.679993
"1416","2016-08-01",152.309998
"1417","2016-08-02",150.589996
"1418","2016-08-03",153.720001
"1419","2016-08-04",154.789993
"1420","2016-08-05",162.320007
"1421","2016-08-08",163.470001
"1422","2016-08-09",163.009995
"1423","2016-08-10",162.539993
"1424","2016-08-11",164.720001
"1425","2016-08-12",164.460007
"1426","2016-08-15",168.940002
"1427","2016-08-16",167.990005
"1428","2016-08-17",168.210007
"1429","2016-08-18",168.550003
"1430","2016-08-19",167.559998
"1431","2016-08-22",167.410004
"1432","2016-08-23",168.440002
"1433","2016-08-24",166.020004
"1434","2016-08-25",165.800003
"1435","2016-08-26",166.570007
"1436","2016-08-29",166.130005
"1437","2016-08-30",166.080002
"1438","2016-08-31",164.199997
"1439","2016-09-01",167.669998
"1440","2016-09-02",167.630005
"1441","2016-09-06",167.800003
"1442","2016-09-07",167.960007
"1443","2016-09-08",167.639999
"1444","2016-09-09",160.850006
"1445","2016-09-12",163.789993
"1446","2016-09-13",161.25
"1447","2016-09-14",162.419998
"1448","2016-09-15",163.089996
"1449","2016-09-16",164.509995
"1450","2016-09-19",168.520004
"1451","2016-09-20",167.649994
"1452","2016-09-21",170.869995
"1453","2016-09-22",172.110001
"1454","2016-09-23",170.529999
"1455","2016-09-26",170.759995
"1456","2016-09-27",171.449997
"1457","2016-09-28",174.479996
"1458","2016-09-29",172.660004
"1459","2016-09-30",173.729996
"1460","2016-10-03",172.710007
"1461","2016-10-04",171.270004
"1462","2016-10-05",173.169998
"1463","2016-10-06",174.550003
"1464","2016-10-07",172.440002
"1465","2016-10-10",174.580002
"1466","2016-10-11",171.070007
"1467","2016-10-12",171.970001
"1468","2016-10-13",168.740005
"1469","2016-10-14",171.399994
"1470","2016-10-17",172.360001
"1471","2016-10-18",173.559998
"1472","2016-10-19",174.350006
"1473","2016-10-20",172.639999
"1474","2016-10-21",173.699997
"1475","2016-10-24",175.529999
"1476","2016-10-25",172.899994
"1477","2016-10-26",171.830002
"1478","2016-10-27",173.509995
"1479","2016-10-28",173.949997
"1480","2016-10-31",175.300003
"1481","2016-11-01",172.679993
"1482","2016-11-02",152.020004
"1483","2016-11-03",148.759995
"1484","2016-11-04",150.050003
"1485","2016-11-07",147.990005
"1486","2016-11-08",148.789993
"1487","2016-11-09",150.020004
"1488","2016-11-10",146.490005
"1489","2016-11-11",143.699997
"1490","2016-11-14",143.199997
"1491","2016-11-15",144.949997
"1492","2016-11-16",145.630005
"1493","2016-11-17",150.699997
"1494","2016-11-18",150.199997
"1495","2016-11-21",152.320007
"1496","2016-11-22",153.009995
"1497","2016-11-23",153.25
"1498","2016-11-25",153.649994
"1499","2016-11-28",149.75
"1500","2016-11-29",149.690002
"1501","2016-11-30",149.339996
"1502","2016-12-01",145.470001
"1503","2016-12-02",145.5
"1504","2016-12-05",149.910004
"1505","2016-12-06",149.449997
"1506","2016-12-07",152.190002
"1507","2016-12-08",153.440002
"1508","2016-12-09",153.559998
"1509","2016-12-12",150.889999
"1510","2016-12-13",150.509995
"1511","2016-12-14",151
"1512","2016-12-15",149.449997
"1513","2016-12-16",148.039993
"1514","2016-12-19",142.960007
"1515","2016-12-20",143.740005
"1516","2016-12-21",141.929993
"1517","2016-12-22",142.399994
"1518","2016-12-23",143.440002
"1519","2016-12-27",143.929993
"1520","2016-12-28",141.860001
"1521","2016-12-29",142.130005
"1522","2016-12-30",141.520004
"1523","2017-01-03",144.649994
"1524","2017-01-04",147.050003
"1525","2017-01-05",147.470001
"1526","2017-01-06",148.399994
"1527","2017-01-09",147.860001
"1528","2017-01-10",147.970001
"1529","2017-01-11",148.5
"1530","2017-01-12",148.990005
"1531","2017-01-13",150.690002
"1532","2017-01-17",149.770004
"1533","2017-01-18",152.380005
"1534","2017-01-19",150.259995
"1535","2017-01-20",150.25
"1536","2017-01-23",149.809998
"1537","2017-01-24",150.720001
"1538","2017-01-25",150.740005
"1539","2017-01-26",148.050003
"1540","2017-01-27",148.179993
"1541","2017-01-30",147.960007
"1542","2017-01-31",147.490005
"1543","2017-02-01",146.339996
"1544","2017-02-02",148.050003
"1545","2017-02-03",150.720001
"1546","2017-02-06",147.699997
"1547","2017-02-07",148.75
"1548","2017-02-08",151.25
"1549","2017-02-09",167.860001
"1550","2017-02-10",168.910004
"1551","2017-02-13",168.25
"1552","2017-02-14",167.360001
"1553","2017-02-15",167.669998
"1554","2017-02-16",166.539993
"1555","2017-02-17",166.470001
"1556","2017-02-21",166.570007
"1557","2017-02-22",167.089996
"1558","2017-02-23",168.369995
"1559","2017-02-24",168.699997
"1560","2017-02-27",169.880005
"1561","2017-02-28",170
"1562","2017-03-01",164.75
"1563","2017-03-02",162.619995
"1564","2017-03-03",164.580002
"1565","2017-03-06",163.669998
"1566","2017-03-07",163.199997
"1567","2017-03-08",161.190002
"1568","2017-03-09",161.190002
"1569","2017-03-10",160.199997
"1570","2017-03-13",159.850006
"1571","2017-03-14",159.190002
"1572","2017-03-15",161.820007
"1573","2017-03-16",163.990005
"1574","2017-03-17",162.229996
"1575","2017-03-20",159.970001
"1576","2017-03-21",156.470001
"1577","2017-03-22",158.600006
"1578","2017-03-23",158.360001
"1579","2017-03-24",156.899994
"1580","2017-03-27",156.339996
"1581","2017-03-28",157.5
"1582","2017-03-29",152.5
"1583","2017-03-30",148.100006
"1584","2017-03-31",151.429993
"1585","2017-04-03",150.149994
"1586","2017-04-04",141.600006
"1587","2017-04-05",142.050003
"1588","2017-04-06",145.470001
"1589","2017-04-07",146.270004
"1590","2017-04-10",146.320007
"1591","2017-04-11",145.559998
"1592","2017-04-12",144.220001
"1593","2017-04-13",142.360001
"1594","2017-04-17",144.339996
"1595","2017-04-18",143.649994
"1596","2017-04-19",143.179993
"1597","2017-04-20",149.729996
"1598","2017-04-21",147.660004
"1599","2017-04-24",150.229996
"1600","2017-04-25",148.860001
"1601","2017-04-26",151.380005
"1602","2017-04-27",145.649994
"1603","2017-04-28",141.139999
"1604","2017-05-01",148.179993
"1605","2017-05-02",138
"1606","2017-05-03",131.259995
"1607","2017-05-04",132.110001
"1608","2017-05-05",133.399994
"1609","2017-05-08",134.610001
"1610","2017-05-09",134.889999
"1611","2017-05-10",138.229996
"1612","2017-05-11",136.460007
"1613","2017-05-12",138.429993
"1614","2017-05-15",140.119995
"1615","2017-05-16",139.570007
"1616","2017-05-17",135.779999
"1617","2017-05-18",133.410004
"1618","2017-05-19",135.779999
"1619","2017-05-22",137.070007
"1620","2017-05-23",135.970001
"1621","2017-05-24",139.419998
"1622","2017-05-25",141.059998
"1623","2017-05-26",146.369995
"1624","2017-05-30",145.440002
"1625","2017-05-31",144.289993
"1626","2017-06-01",147.600006
"1627","2017-06-02",148.350006
"1628","2017-06-05",150.160004
"1629","2017-06-06",146.850006
"1630","2017-06-07",145.580002
"1631","2017-06-08",145.479996
"1632","2017-06-09",143.940002
"1633","2017-06-12",142.789993
"1634","2017-06-13",147.240005
"1635","2017-06-14",146.559998
"1636","2017-06-15",144.509995
"1637","2017-06-16",144.410004
"1638","2017-06-19",143.539993
"1639","2017-06-20",140.830002
"1640","2017-06-21",139.979996
"1641","2017-06-22",141.009995
"1642","2017-06-23",144.080002
"1643","2017-06-26",143.479996
"1644","2017-06-27",143.130005
"1645","2017-06-28",147.279999
"1646","2017-06-29",146
"1647","2017-06-30",144.210007
"1648","2017-07-03",145.369995
"1649","2017-07-05",145.380005
"1650","2017-07-06",144.160004
"1651","2017-07-07",145.100006
"1652","2017-07-10",144.779999
"1653","2017-07-11",146.039993
"1654","2017-07-12",146.460007
"1655","2017-07-13",149.5
"1656","2017-07-14",149.029999
"1657","2017-07-17",147.679993
"1658","2017-07-18",149.139999
"1659","2017-07-19",149.580002
"1660","2017-07-20",149
"1661","2017-07-21",148.25
"1662","2017-07-24",148.360001
"1663","2017-07-25",150.5
"1664","2017-07-26",153.75
"1665","2017-07-27",151.789993
"1666","2017-07-28",152.050003
"1667","2017-07-31",152.059998
"1668","2017-08-01",154.199997
"1669","2017-08-02",154.179993
"1670","2017-08-03",154.179993
"1671","2017-08-04",145.259995
"1672","2017-08-07",142.460007
"1673","2017-08-08",142.410004
"1674","2017-08-09",140.229996
"1675","2017-08-10",138.740005
"1676","2017-08-11",139.320007
"1677","2017-08-14",141.779999
"1678","2017-08-15",143.220001
"1679","2017-08-16",143.410004
"1680","2017-08-17",142.020004
"1681","2017-08-18",142.690002
"1682","2017-08-21",143.25
"1683","2017-08-22",142.309998
"1684","2017-08-23",142.149994
"1685","2017-08-24",142.449997
"1686","2017-08-25",142.429993
"1687","2017-08-28",143.059998
"1688","2017-08-29",142.75
"1689","2017-08-30",143.169998
"1690","2017-08-31",143.770004
"1691","2017-09-01",143.919998
"1692","2017-09-05",141.289993
"1693","2017-09-06",140.360001
"1694","2017-09-07",142.009995
"1695","2017-09-08",144.350006
"1696","2017-09-11",146.100006
"1697","2017-09-12",144.929993
"1698","2017-09-13",144.759995
"1699","2017-09-14",144.009995
"1700","2017-09-15",145.020004
"1701","2017-09-18",151.210007
"1702","2017-09-19",153.259995
"1703","2017-09-20",151
"1704","2017-09-21",150.639999
"1705","2017-09-22",153.669998
"1706","2017-09-25",155.330002
"1707","2017-09-26",154.720001
"1708","2017-09-27",154.289993
"1709","2017-09-28",154.699997
"1710","2017-09-29",154.770004
"1711","2017-10-02",154.759995
"1712","2017-10-03",155
"1713","2017-10-04",158.389999
"1714","2017-10-05",157.740005
"1715","2017-10-06",160.759995
"1716","2017-10-09",162.160004
"1717","2017-10-10",161.550003
"1718","2017-10-11",161.570007
"1719","2017-10-12",160.350006
"1720","2017-10-13",160.619995
"1721","2017-10-16",160.690002
"1722","2017-10-17",162.639999
"1723","2017-10-18",165.960007
"1724","2017-10-19",164.039993
"1725","2017-10-20",164.679993
"1726","2017-10-23",164.669998
"1727","2017-10-24",163.830002
"1728","2017-10-25",164.399994
"1729","2017-10-26",164.139999
"1730","2017-10-27",165.369995
"1731","2017-10-30",163.699997
"1732","2017-10-31",165.270004
"1733","2017-11-01",164.309998
"1734","2017-11-02",182.309998
"1735","2017-11-03",178.800003
"1736","2017-11-06",179.860001
"1737","2017-11-07",177
"1738","2017-11-08",175.949997
"1739","2017-11-09",177
"1740","2017-11-10",180.550003
"1741","2017-11-13",181.419998
"1742","2017-11-14",178.679993
"1743","2017-11-15",176.479996
"1744","2017-11-16",178.649994
"1745","2017-11-17",178.690002
"1746","2017-11-20",178.729996
"1747","2017-11-21",179.919998
"1748","2017-11-22",178.639999
"1749","2017-11-24",180.179993
"1750","2017-11-27",178.570007
"1751","2017-11-28",180.130005
"1752","2017-11-29",179.520004
"1753","2017-11-30",181.869995
"1754","2017-12-01",180.839996
"1755","2017-12-04",183.600006
"1756","2017-12-05",183.869995
"1757","2017-12-06",184.479996
"1758","2017-12-07",185.720001
"1759","2017-12-08",186.429993
"1760","2017-12-11",189.130005
"1761","2017-12-12",189.289993
"1762","2017-12-13",189.729996
"1763","2017-12-14",188.5
"1764","2017-12-15",190.110001
"1765","2017-12-18",190.679993
"1766","2017-12-19",188.860001
"1767","2017-12-20",190.169998
"1768","2017-12-21",191.179993
"1769","2017-12-22",190.460007
"1770","2017-12-26",191.339996
"1771","2017-12-27",191.429993
"1772","2017-12-28",193.380005
"1773","2017-12-29",192.429993
"1774","2018-01-02",193.869995
"1775","2018-01-03",194.960007
"1776","2018-01-04",195.460007
"1777","2018-01-05",197
"1778","2018-01-08",197.160004
"1779","2018-01-09",196.910004
"1780","2018-01-10",200.910004
"1781","2018-01-11",202.580002
"1782","2018-01-12",203.270004
"1783","2018-01-16",201.800003
"1784","2018-01-17",203.399994
"1785","2018-01-18",203.25
"1786","2018-01-19",206.649994
"1787","2018-01-22",206.770004
"1788","2018-01-23",208.850006
"1789","2018-01-24",207.830002
"1790","2018-01-25",212.119995
"1791","2018-01-26",212.029999
"1792","2018-01-29",210
"1793","2018-01-30",209.589996
"1794","2018-01-31",212.5
"1795","2018-02-01",211.25
"1796","2018-02-02",207.509995
"1797","2018-02-05",200.339996
"1798","2018-02-06",203.449997
"1799","2018-02-07",203.320007
"1800","2018-02-08",194.610001
"1801","2018-02-09",189.919998
"1802","2018-02-12",192.690002
"1803","2018-02-13",194.199997
"1804","2018-02-14",194.770004
"1805","2018-02-15",196.360001
"1806","2018-02-16",198.600006
"1807","2018-02-20",199.449997
"1808","2018-02-21",203.639999
"1809","2018-02-22",204.070007
"1810","2018-02-23",206.179993
"1811","2018-02-26",203.960007
"1812","2018-02-27",201.320007
"1813","2018-02-28",199.929993
"1814","2018-03-01",199.75
"1815","2018-03-02",201.449997
"1816","2018-03-05",203.699997
"1817","2018-03-06",203.419998
"1818","2018-03-07",205.160004
"1819","2018-03-08",206.520004
"1820","2018-03-09",209.399994
"1821","2018-03-12",208.690002
"1822","2018-03-13",207.800003
"1823","2018-03-14",207.899994
"1824","2018-03-15",206.779999
"1825","2018-03-16",209.009995
"1826","2018-03-19",205.130005
"1827","2018-03-20",208.289993
"1828","2018-03-21",208.639999
"1829","2018-03-22",202.839996
"1830","2018-03-23",198.229996
"1831","2018-03-26",202.190002
"1832","2018-03-27",198.610001
"1833","2018-03-28",196.630005
"1834","2018-03-29",202.5
"1835","2018-04-02",198.160004
"1836","2018-04-03",199.130005
