"","date","DARE"
"985","2018-03-08",1.29
"986","2018-03-09",1.27
"987","2018-03-12",1.22
"988","2018-03-13",1.14
"989","2018-03-14",1.06
"990","2018-03-15",1
"991","2018-03-16",1.02
"992","2018-03-19",0.994
"993","2018-03-20",0.952
"994","2018-03-21",1.02
"995","2018-03-22",0.97
"996","2018-03-23",0.95
"997","2018-03-26",0.929
"998","2018-03-27",0.89
"999","2018-03-28",0.831
"1000","2018-03-29",0.838
"1001","2018-04-02",0.8
"1002","2018-04-03",0.763
"1003","2018-04-04",0.827
"1004","2018-04-05",0.869
"1005","2018-04-06",0.82
"1006","2018-04-09",0.889
"1007","2018-04-10",0.853
"1008","2018-04-11",0.86
"1009","2018-04-12",0.9
"1010","2018-04-13",0.93
"1011","2018-04-16",0.935
"1012","2018-04-17",0.921
"1013","2018-04-18",0.921
"1014","2018-04-19",0.9
"1015","2018-04-20",0.84
"1016","2018-04-23",0.827
"1017","2018-04-24",0.811
"1018","2018-04-25",1.27
"1019","2018-04-26",1.24
"1020","2018-04-27",1.17
"1021","2018-04-30",1.262
"1022","2018-05-01",1.17
"1023","2018-05-02",1.07
"1024","2018-05-03",1.01
"1025","2018-05-04",1.07
"1026","2018-05-07",1.183
"1027","2018-05-08",1.08
"1028","2018-05-09",1.12
"1029","2018-05-10",1.1
"1030","2018-05-11",1.09
"1031","2018-05-14",1.07
"1032","2018-05-15",1.07
"1033","2018-05-16",1.1
"1034","2018-05-17",1.161
"1035","2018-05-18",1.21
"1036","2018-05-21",1.21
"1037","2018-05-22",1.18
"1038","2018-05-23",1.149
"1039","2018-05-24",1.11
"1040","2018-05-25",1.14
"1041","2018-05-29",1.09
"1042","2018-05-30",1.12
"1043","2018-05-31",1.14
"1044","2018-06-01",1.16
"1045","2018-06-04",1.17
"1046","2018-06-05",1.2
"1047","2018-06-06",1.19
"1048","2018-06-07",1.32
"1049","2018-06-08",1.42
"1050","2018-06-11",1.48
"1051","2018-06-12",1.331
"1052","2018-06-13",1.31
"1053","2018-06-14",1.38
"1054","2018-06-15",1.36
"1055","2018-06-18",1.33
"1056","2018-06-19",1.31
"1057","2018-06-20",1.4
"1058","2018-06-21",1.32
"1059","2018-06-22",1.29
"1060","2018-06-25",1.19
"1061","2018-06-26",1.25
"1062","2018-06-27",1.23
"1063","2018-06-28",1.175
"1064","2018-06-29",1.17
"1065","2018-07-02",1.24
"1066","2018-07-03",1.23
"1067","2018-07-05",1.33
"1068","2018-07-06",1.28
"1069","2018-07-09",1.25
"1070","2018-07-10",1.35
"1071","2018-07-11",1.33
"1072","2018-07-12",1.281
"1073","2018-07-13",1.296
"1074","2018-07-16",1.43
"1075","2018-07-17",1.33
"1076","2018-07-18",1.257
"1077","2018-07-19",1.27
"1078","2018-07-20",1.24
"1079","2018-07-23",1.23
"1080","2018-07-24",1.23
"1081","2018-07-25",1.29
"1082","2018-07-26",1.22
"1083","2018-07-27",1.18
"1084","2018-07-30",1.12
"1085","2018-07-31",1.14
"1086","2018-08-01",1.15
"1087","2018-08-02",1.12
"1088","2018-08-03",1.12
"1089","2018-08-06",1.18
"1090","2018-08-07",1.2
"1091","2018-08-08",1.194
"1092","2018-08-09",1.15
"1093","2018-08-10",1.12
"1094","2018-08-13",1.024
"1095","2018-08-14",1.05
"1096","2018-08-15",1.01
"1097","2018-08-16",0.994
"1098","2018-08-17",1.08
"1099","2018-08-20",1.09
"1100","2018-08-21",1.08
"1101","2018-08-22",1.08
"1102","2018-08-23",1.09
"1103","2018-08-24",1.03
"1104","2018-08-27",1.01
"1105","2018-08-28",1
"1106","2018-08-29",1.03
"1107","2018-08-30",1.03
"1108","2018-08-31",1.1
"1109","2018-09-04",1.09
"1110","2018-09-05",1.1
"1111","2018-09-06",1.11
"1112","2018-09-07",1.01
"1113","2018-09-10",1
"1114","2018-09-11",1
"1115","2018-09-12",1.02
"1116","2018-09-13",1.03
"1117","2018-09-14",0.929
"1118","2018-09-17",0.92
"1119","2018-09-18",1
"1120","2018-09-19",0.99
"1121","2018-09-20",1.015
"1122","2018-09-21",1
"1123","2018-09-24",1
"1124","2018-09-25",1.01
"1125","2018-09-26",1.02
"1126","2018-09-27",0.99
"1127","2018-09-28",0.975
"1128","2018-10-01",0.95
"1129","2018-10-02",0.922
"1130","2018-10-03",0.98
"1131","2018-10-04",1.06
"1132","2018-10-05",1.02
"1133","2018-10-08",0.98
"1134","2018-10-09",0.984
"1135","2018-10-10",0.955
"1136","2018-10-11",0.94
"1137","2018-10-12",0.955
"1138","2018-10-15",1.124
"1139","2018-10-16",1.11
"1140","2018-10-17",1.01
"1141","2018-10-18",0.981
"1142","2018-10-19",0.95
"1143","2018-10-22",0.91
"1144","2018-10-23",0.9
"1145","2018-10-24",0.88
"1146","2018-10-25",0.89
"1147","2018-10-26",0.89
"1148","2018-10-29",0.882
"1149","2018-10-30",0.901
"1150","2018-10-31",0.9
"1151","2018-11-01",0.92
"1152","2018-11-02",0.89
"1153","2018-11-05",0.921
"1154","2018-11-06",0.94
"1155","2018-11-07",0.91
"1156","2018-11-08",0.948
"1157","2018-11-09",0.934
"1158","2018-11-12",0.912
"1159","2018-11-13",0.939
"1160","2018-11-14",0.921
"1161","2018-11-15",0.95
"1162","2018-11-16",0.93
"1163","2018-11-19",0.9
"1164","2018-11-20",0.89
"1165","2018-11-21",0.907
"1166","2018-11-23",0.899
"1167","2018-11-26",0.86
"1168","2018-11-27",0.895
"1169","2018-11-28",0.88
"1170","2018-11-29",0.87
"1171","2018-11-30",0.862
"1172","2018-12-03",0.87
"1173","2018-12-04",0.851
"1174","2018-12-06",0.98
"1175","2018-12-07",0.86
"1176","2018-12-10",0.82
"1177","2018-12-11",0.75
"1178","2018-12-12",0.75
"1179","2018-12-13",0.715
"1180","2018-12-14",0.75
"1181","2018-12-17",0.63
"1182","2018-12-18",0.664
"1183","2018-12-19",0.636
"1184","2018-12-20",0.665
"1185","2018-12-21",0.843
"1186","2018-12-24",0.67
"1187","2018-12-26",0.68
"1188","2018-12-27",0.64
"1189","2018-12-28",0.673
"1190","2018-12-31",0.711
"1191","2019-01-02",0.738
"1192","2019-01-03",0.73
"1193","2019-01-04",0.77
"1194","2019-01-07",0.8
"1195","2019-01-08",0.823
"1196","2019-01-09",0.823
"1197","2019-01-10",0.82
"1198","2019-01-11",0.815
"1199","2019-01-14",0.85
"1200","2019-01-15",0.832
"1201","2019-01-16",0.84
"1202","2019-01-17",0.84
"1203","2019-01-18",0.862
"1204","2019-01-22",0.82
"1205","2019-01-23",0.831
"1206","2019-01-24",0.824
"1207","2019-01-25",0.84
"1208","2019-01-28",0.809
"1209","2019-01-29",0.759
"1210","2019-01-30",0.798
"1211","2019-01-31",0.818
"1212","2019-02-01",0.78
"1213","2019-02-04",0.803
"1214","2019-02-05",0.791
"1215","2019-02-06",0.79
"1216","2019-02-07",0.81
"1217","2019-02-08",0.774
"1218","2019-02-11",0.79
"1219","2019-02-12",0.839
"1220","2019-02-13",0.83
"1221","2019-02-14",0.796
"1222","2019-02-15",0.787
"1223","2019-02-19",0.81
"1224","2019-02-20",0.8
"1225","2019-02-21",0.83
"1226","2019-02-22",0.845
"1227","2019-02-25",0.84
"1228","2019-02-26",0.801
"1229","2019-02-27",0.815
"1230","2019-02-28",0.825
"1231","2019-03-01",0.85
"1232","2019-03-04",0.89
"1233","2019-03-05",0.86
"1234","2019-03-06",0.882
"1235","2019-03-07",0.91
"1236","2019-03-08",0.947
"1237","2019-03-11",0.948
"1238","2019-03-12",0.908
"1239","2019-03-13",0.86
"1240","2019-03-14",0.887
"1241","2019-03-15",0.92
"1242","2019-03-18",2.1
"1243","2019-03-19",1.8
"1244","2019-03-20",1.78
"1245","2019-03-21",1.93
"1246","2019-03-22",1.68
"1247","2019-03-25",1.67
"1248","2019-03-26",1.66
"1249","2019-03-27",1.42
"1250","2019-03-28",1.46
"1251","2019-03-29",1.4
"1252","2019-04-01",1.43
"1253","2019-04-02",1.66
"1254","2019-04-03",1.587
"1255","2019-04-04",1.51
"1256","2019-04-05",1.31
"1257","2019-04-08",1.372
"1258","2019-04-09",1.06
"1259","2019-04-10",1.06
"1260","2019-04-11",1.09
"1261","2019-04-12",1.06
"1262","2019-04-15",1.05
"1263","2019-04-16",1.05
"1264","2019-04-17",1.07
"1265","2019-04-18",1.01
"1266","2019-04-22",1.05
"1267","2019-04-23",1.02
"1268","2019-04-24",1.03
"1269","2019-04-25",1.08
"1270","2019-04-26",1.07
"1271","2019-04-29",1.06
"1272","2019-04-30",1.04
"1273","2019-05-01",1.023
"1274","2019-05-02",1
"1275","2019-05-03",0.98
"1276","2019-05-06",1.02
"1277","2019-05-07",0.99
"1278","2019-05-08",1.01
"1279","2019-05-09",0.943
"1280","2019-05-10",0.92
"1281","2019-05-13",0.91
"1282","2019-05-14",0.94
"1283","2019-05-15",0.896
"1284","2019-05-16",0.89
"1285","2019-05-17",0.891
"1286","2019-05-20",0.93
"1287","2019-05-21",0.913
"1288","2019-05-22",0.895
"1289","2019-05-23",0.87
"1290","2019-05-24",0.874
"1291","2019-05-28",0.878
"1292","2019-05-29",0.873
"1293","2019-05-30",0.925
"1294","2019-05-31",0.9
"1295","2019-06-03",0.9
"1296","2019-06-04",0.93
"1297","2019-06-05",0.877
"1298","2019-06-06",0.865
"1299","2019-06-07",0.87
"1300","2019-06-10",0.87
"1301","2019-06-11",0.88
"1302","2019-06-12",0.86
"1303","2019-06-13",0.9
"1304","2019-06-14",0.9
"1305","2019-06-17",0.915
"1306","2019-06-18",0.86
"1307","2019-06-19",0.83
"1308","2019-06-20",0.836
"1309","2019-06-21",0.826
"1310","2019-06-24",0.809
"1311","2019-06-25",0.79
"1312","2019-06-26",0.81
"1313","2019-06-27",0.855
"1314","2019-06-28",0.85
"1315","2019-07-01",0.816
"1316","2019-07-02",0.814
"1317","2019-07-03",0.826
"1318","2019-07-05",0.81
"1319","2019-07-08",0.788
"1320","2019-07-09",0.785
"1321","2019-07-10",0.828
"1322","2019-07-11",0.804
"1323","2019-07-12",0.8
"1324","2019-07-15",0.802
"1325","2019-07-16",0.809
"1326","2019-07-17",0.8
"1327","2019-07-18",0.8
"1328","2019-07-19",0.799
"1329","2019-07-22",0.79
"1330","2019-07-23",0.759
"1331","2019-07-24",0.75
"1332","2019-07-25",0.768
"1333","2019-07-26",0.8
"1334","2019-07-29",0.76
"1335","2019-07-30",0.79
"1336","2019-07-31",0.766
"1337","2019-08-01",0.76
"1338","2019-08-02",0.795
"1339","2019-08-05",0.76
"1340","2019-08-06",0.747
"1341","2019-08-07",0.742
"1342","2019-08-08",0.77
"1343","2019-08-09",0.75
"1344","2019-08-12",0.781
"1345","2019-08-13",0.799
"1346","2019-08-14",0.8
"1347","2019-08-15",0.78
"1348","2019-08-16",0.765
"1349","2019-08-19",0.795
"1350","2019-08-20",0.8
"1351","2019-08-21",0.79
"1352","2019-08-22",0.826
"1353","2019-08-23",0.82
"1354","2019-08-26",0.8
"1355","2019-08-27",0.785
"1356","2019-08-28",0.78
"1357","2019-08-29",0.8
"1358","2019-08-30",0.8
"1359","2019-09-03",0.788
"1360","2019-09-04",0.793
"1361","2019-09-05",0.79
"1362","2019-09-06",0.804
"1363","2019-09-09",0.78
"1364","2019-09-10",0.8
"1365","2019-09-11",0.81
"1366","2019-09-12",0.79
"1367","2019-09-13",0.86
"1368","2019-09-16",0.87
"1369","2019-09-17",0.87
"1370","2019-09-18",0.846
"1371","2019-09-19",0.821
"1372","2019-09-20",0.85
"1373","2019-09-23",0.856
"1374","2019-09-24",0.805
"1375","2019-09-25",0.808
"1376","2019-09-26",0.81
"1377","2019-09-27",0.78
"1378","2019-09-30",0.78
"1379","2019-10-01",0.757
"1380","2019-10-02",0.75
"1381","2019-10-03",0.758
"1382","2019-10-04",0.741
"1383","2019-10-07",0.746
"1384","2019-10-08",0.738
"1385","2019-10-09",0.715
"1386","2019-10-10",0.72
"1387","2019-10-11",0.722
"1388","2019-10-14",0.825
"1389","2019-10-15",0.8
"1390","2019-10-16",0.795
"1391","2019-10-17",0.776
"1392","2019-10-18",0.808
"1393","2019-10-21",0.85
"1394","2019-10-22",0.862
"1395","2019-10-23",0.86
"1396","2019-10-24",0.865
"1397","2019-10-25",0.878
"1398","2019-10-28",0.86
"1399","2019-10-29",0.84
"1400","2019-10-30",0.837
"1401","2019-10-31",0.811
"1402","2019-11-01",0.81
"1403","2019-11-04",0.83
"1404","2019-11-05",0.829
"1405","2019-11-06",0.847
"1406","2019-11-07",0.825
"1407","2019-11-08",0.831
"1408","2019-11-11",0.898
"1409","2019-11-12",0.83
"1410","2019-11-13",0.785
"1411","2019-11-14",0.75
"1412","2019-11-15",0.76
"1413","2019-11-18",0.76
"1414","2019-11-19",0.82
"1415","2019-11-20",0.79
"1416","2019-11-21",0.8
"1417","2019-11-22",0.819
"1418","2019-11-25",0.79
"1419","2019-11-26",0.81
"1420","2019-11-27",0.791
"1421","2019-11-29",0.81
"1422","2019-12-02",0.801
"1423","2019-12-03",0.8
"1424","2019-12-04",0.81
"1425","2019-12-05",0.815
"1426","2019-12-06",0.81
"1427","2019-12-09",0.82
"1428","2019-12-10",0.82
"1429","2019-12-11",0.83
"1430","2019-12-12",0.81
"1431","2019-12-13",0.815
"1432","2019-12-16",0.819
"1433","2019-12-17",0.82
"1434","2019-12-18",0.856
"1435","2019-12-19",0.87
"1436","2019-12-20",0.839
"1437","2019-12-23",0.875
"1438","2019-12-24",0.874
"1439","2019-12-26",0.861
"1440","2019-12-27",0.82
"1441","2019-12-30",0.825
"1442","2019-12-31",0.82
"1443","2020-01-02",0.82
"1444","2020-01-03",0.824
"1445","2020-01-06",0.833
"1446","2020-01-07",0.829
"1447","2020-01-08",0.84
"1448","2020-01-09",0.84
"1449","2020-01-10",0.838
"1450","2020-01-13",1.65
"1451","2020-01-14",1.37
"1452","2020-01-15",1.554
"1453","2020-01-16",1.62
"1454","2020-01-17",1.66
"1455","2020-01-21",1.66
"1456","2020-01-22",1.7
"1457","2020-01-23",1.38
"1458","2020-01-24",1.27
"1459","2020-01-27",1.24
"1460","2020-01-28",1.28
"1461","2020-01-29",1.18
"1462","2020-01-30",1.13
"1463","2020-01-31",1.12
"1464","2020-02-03",1.12
"1465","2020-02-04",1.15
"1466","2020-02-05",1.2
"1467","2020-02-06",1.31
"1468","2020-02-07",1.25
"1469","2020-02-10",1.28
"1470","2020-02-11",1.25
"1471","2020-02-12",1.27
"1472","2020-02-13",1.24
"1473","2020-02-14",1.28
"1474","2020-02-18",1.239
"1475","2020-02-19",1.24
"1476","2020-02-20",1.17
"1477","2020-02-21",1.18
"1478","2020-02-24",1.37
"1479","2020-02-25",1.28
"1480","2020-02-26",1.19
"1481","2020-02-27",1.17
"1482","2020-02-28",1.09
"1483","2020-03-02",1.14
"1484","2020-03-03",1.14
"1485","2020-03-04",1.16
"1486","2020-03-05",1.06
"1487","2020-03-06",1.03
"1488","2020-03-09",1.02
"1489","2020-03-10",1.08
"1490","2020-03-11",1.01
"1491","2020-03-12",0.9
"1492","2020-03-13",0.92
"1493","2020-03-16",0.85
"1494","2020-03-17",0.825
"1495","2020-03-18",0.795
"1496","2020-03-19",0.82
"1497","2020-03-20",0.822
"1498","2020-03-23",0.791
"1499","2020-03-24",0.81
"1500","2020-03-25",0.85
"1501","2020-03-26",0.93
"1502","2020-03-27",0.92
"1503","2020-03-30",0.89
"1504","2020-03-31",0.85
"1505","2020-04-01",0.85
"1506","2020-04-02",0.85
"1507","2020-04-03",0.842
"1508","2020-04-06",0.842
"1509","2020-04-07",0.85
"1510","2020-04-08",0.876
"1511","2020-04-09",0.9
"1512","2020-04-13",0.911
"1513","2020-04-14",1.022
"1514","2020-04-15",1.04
"1515","2020-04-16",1.05
"1516","2020-04-17",1.03
"1517","2020-04-20",1.019
"1518","2020-04-21",1.01
"1519","2020-04-22",1.02
"1520","2020-04-23",1.04
"1521","2020-04-24",1.035
"1522","2020-04-27",1.05
"1523","2020-04-28",1.075
"1524","2020-04-29",1.09
"1525","2020-04-30",1.11
"1526","2020-05-01",1.09
"1527","2020-05-04",1.1
"1528","2020-05-05",1.08
"1529","2020-05-06",1.04
"1530","2020-05-07",1.09
"1531","2020-05-08",1.1
"1532","2020-05-11",1.08
"1533","2020-05-12",1.09
"1534","2020-05-13",1.05
"1535","2020-05-14",1.05
"1536","2020-05-15",1.02
"1537","2020-05-18",1.05
"1538","2020-05-19",1.07
"1539","2020-05-20",1.05
"1540","2020-05-21",1.03
"1541","2020-05-22",1.05
"1542","2020-05-26",1.04
"1543","2020-05-27",1.04
"1544","2020-05-28",1.04
"1545","2020-05-29",1.05
"1546","2020-06-01",1.05
"1547","2020-06-02",1.05
"1548","2020-06-03",1.03
"1549","2020-06-04",1.04
"1550","2020-06-05",1.02
"1551","2020-06-08",1.02
"1552","2020-06-09",1.06
"1553","2020-06-10",1.05
"1554","2020-06-11",1.01
"1555","2020-06-12",1
"1556","2020-06-15",0.991
"1557","2020-06-16",1.05
"1558","2020-06-17",1.03
"1559","2020-06-18",1.05
"1560","2020-06-19",1.02
"1561","2020-06-22",1.01
"1562","2020-06-23",1.02
"1563","2020-06-24",1.05
"1564","2020-06-25",1.03
"1565","2020-06-26",1.03
"1566","2020-06-29",1.01
"1567","2020-06-30",0.989
"1568","2020-07-01",1
"1569","2020-07-02",0.99
"1570","2020-07-06",1.01
"1571","2020-07-07",0.995
"1572","2020-07-08",1.04
"1573","2020-07-09",1.035
"1574","2020-07-10",0.995
"1575","2020-07-13",1.01
"1576","2020-07-14",1.52
"1577","2020-07-15",1.26
"1578","2020-07-16",1.28
"1579","2020-07-17",1.27
"1580","2020-07-20",1.2
"1581","2020-07-21",1.23
"1582","2020-07-22",1.22
"1583","2020-07-23",1.24
"1584","2020-07-24",1.22
"1585","2020-07-27",1.23
"1586","2020-07-28",1.2
"1587","2020-07-29",1.14
"1588","2020-07-30",1.12
"1589","2020-07-31",1.11
"1590","2020-08-03",1.14
"1591","2020-08-04",1.19
"1592","2020-08-05",1.2
"1593","2020-08-06",1.19
"1594","2020-08-07",1.17
"1595","2020-08-10",1.16
"1596","2020-08-11",1.19
"1597","2020-08-12",1.18
"1598","2020-08-13",1.17
"1599","2020-08-14",1.14
"1600","2020-08-17",1.14
"1601","2020-08-18",1.15
"1602","2020-08-19",1.16
"1603","2020-08-20",1.18
"1604","2020-08-21",1.14
"1605","2020-08-24",1.1
"1606","2020-08-25",1.09
"1607","2020-08-26",1.1
"1608","2020-08-27",1.08
"1609","2020-08-28",1.075
"1610","2020-08-31",1.08
"1611","2020-09-01",1.06
"1612","2020-09-02",1.06
"1613","2020-09-03",1.06
"1614","2020-09-04",1.04
"1615","2020-09-08",1.02
"1616","2020-09-09",1.04
"1617","2020-09-10",1.05
"1618","2020-09-11",1.05
"1619","2020-09-14",1.05
"1620","2020-09-15",1.11
"1621","2020-09-16",1.1
"1622","2020-09-17",1.06
"1623","2020-09-18",1.04
"1624","2020-09-21",1.03
"1625","2020-09-22",1.01
"1626","2020-09-23",0.989
"1627","2020-09-24",0.98
"1628","2020-09-25",1.01
"1629","2020-09-28",0.999
"1630","2020-09-29",1.01
"1631","2020-09-30",0.999
"1632","2020-10-01",1.02
"1633","2020-10-02",1.04
"1634","2020-10-05",1.03
"1635","2020-10-06",1.04
"1636","2020-10-07",1.11
"1637","2020-10-08",1.08
"1638","2020-10-09",1.08
"1639","2020-10-12",1.08
"1640","2020-10-13",1.08
"1641","2020-10-14",1.07
"1642","2020-10-15",1.05
"1643","2020-10-16",1.04
"1644","2020-10-19",1.04
"1645","2020-10-20",1.04
"1646","2020-10-21",1.01
"1647","2020-10-22",1
"1648","2020-10-23",1.02
"1649","2020-10-26",0.99
"1650","2020-10-27",0.99
"1651","2020-10-28",0.975
"1652","2020-10-29",0.98
"1653","2020-10-30",0.962
"1654","2020-11-02",0.975
"1655","2020-11-03",0.986
"1656","2020-11-04",1
"1657","2020-11-05",1.01
"1658","2020-11-06",1.02
"1659","2020-11-09",1.03
"1660","2020-11-10",1.05
"1661","2020-11-11",1.1
"1662","2020-11-12",1.07
"1663","2020-11-13",1.08
"1664","2020-11-16",1.07
"1665","2020-11-17",1.09
"1666","2020-11-18",1.23
"1667","2020-11-19",1.32
"1668","2020-11-20",1.28
"1669","2020-11-23",1.3
"1670","2020-11-24",1.33
"1671","2020-11-25",1.33
"1672","2020-11-27",1.35
