"","date","QEP"
"964","2014-04-14",31
"965","2014-04-15",31.290001
"966","2014-04-16",31.610001
"967","2014-04-17",32.32
"968","2014-04-21",32.32
"969","2014-04-22",31.41
"970","2014-04-23",32.110001
"971","2014-04-24",32.18
"972","2014-04-25",31.18
"973","2014-04-28",31.43
"974","2014-04-29",31.18
"975","2014-04-30",30.690001
"976","2014-05-01",30.440001
"977","2014-05-02",30.25
"978","2014-05-05",30.059999
"979","2014-05-06",30.469999
"980","2014-05-07",30.860001
"981","2014-05-08",31.17
"982","2014-05-09",31
"983","2014-05-12",31.16
"984","2014-05-13",31
"985","2014-05-14",30.889999
"986","2014-05-15",30.790001
"987","2014-05-16",30.51
"988","2014-05-19",30.639999
"989","2014-05-20",30.950001
"990","2014-05-21",31.129999
"991","2014-05-22",30.610001
"992","2014-05-23",30.57
"993","2014-05-27",30.82
"994","2014-05-28",31.5
"995","2014-05-29",31.92
"996","2014-05-30",31.940001
"997","2014-06-02",31.469999
"998","2014-06-03",31.58
"999","2014-06-04",31.469999
"1000","2014-06-05",31.74
"1001","2014-06-06",31.870001
"1002","2014-06-09",31.92
"1003","2014-06-10",31.66
"1004","2014-06-11",31.66
"1005","2014-06-12",31.9
"1006","2014-06-13",32.330002
"1007","2014-06-16",32.279999
"1008","2014-06-17",32.709999
"1009","2014-06-18",32.889999
"1010","2014-06-19",33.240002
"1011","2014-06-20",33.849998
"1012","2014-06-23",34.040001
"1013","2014-06-24",33.119999
"1014","2014-06-25",33.52
"1015","2014-06-26",33.709999
"1016","2014-06-27",34.43
"1017","2014-06-30",34.5
"1018","2014-07-01",34.200001
"1019","2014-07-02",33.970001
"1020","2014-07-03",33.709999
"1021","2014-07-07",33.32
"1022","2014-07-08",33.400002
"1023","2014-07-09",33.630001
"1024","2014-07-10",33.540001
"1025","2014-07-11",33.34
"1026","2014-07-14",33.830002
"1027","2014-07-15",33.639999
"1028","2014-07-16",34.450001
"1029","2014-07-17",33.98
"1030","2014-07-18",34.259998
"1031","2014-07-21",33.98
"1032","2014-07-22",34.150002
"1033","2014-07-23",34.32
"1034","2014-07-24",34.509998
"1035","2014-07-25",34.259998
"1036","2014-07-28",33.990002
"1037","2014-07-29",34.080002
"1038","2014-07-30",33.939999
"1039","2014-07-31",33.049999
"1040","2014-08-01",32.450001
"1041","2014-08-04",33.049999
"1042","2014-08-05",32.560001
"1043","2014-08-06",32.73
"1044","2014-08-07",33.490002
"1045","2014-08-08",34.09
"1046","2014-08-11",34.349998
"1047","2014-08-12",34.080002
"1048","2014-08-13",34.110001
"1049","2014-08-14",34.099998
"1050","2014-08-15",34.349998
"1051","2014-08-18",34.27
"1052","2014-08-19",34.650002
"1053","2014-08-20",34.650002
"1054","2014-08-21",34.709999
"1055","2014-08-22",34.310001
"1056","2014-08-25",34.790001
"1057","2014-08-26",35.009998
"1058","2014-08-27",35.09
"1059","2014-08-28",35.27
"1060","2014-08-29",35.57
"1061","2014-09-02",35.25
"1062","2014-09-03",34.48
"1063","2014-09-04",33.700001
"1064","2014-09-05",34.029999
"1065","2014-09-08",33
"1066","2014-09-09",32.580002
"1067","2014-09-10",32.209999
"1068","2014-09-11",32.189999
"1069","2014-09-12",31.690001
"1070","2014-09-15",32.240002
"1071","2014-09-16",32.52
"1072","2014-09-17",32.150002
"1073","2014-09-18",31.49
"1074","2014-09-19",31.379999
"1075","2014-09-22",31.02
"1076","2014-09-23",30.9
"1077","2014-09-24",31.389999
"1078","2014-09-25",30.940001
"1079","2014-09-26",31.34
"1080","2014-09-29",31.299999
"1081","2014-09-30",30.780001
"1082","2014-10-01",30.110001
"1083","2014-10-02",29.799999
"1084","2014-10-03",30.25
"1085","2014-10-06",29.85
"1086","2014-10-07",28.67
"1087","2014-10-08",28.549999
"1088","2014-10-09",26.459999
"1089","2014-10-10",25.379999
"1090","2014-10-13",23.040001
"1091","2014-10-14",21.959999
"1092","2014-10-15",21.84
"1093","2014-10-16",23.33
"1094","2014-10-17",23.18
"1095","2014-10-20",24.17
"1096","2014-10-21",24.6
"1097","2014-10-22",23.67
"1098","2014-10-23",24.530001
"1099","2014-10-24",24.32
"1100","2014-10-27",23.129999
"1101","2014-10-28",24.07
"1102","2014-10-29",24.33
"1103","2014-10-30",24.110001
"1104","2014-10-31",25.07
"1105","2014-11-03",24.219999
"1106","2014-11-04",23.280001
"1107","2014-11-05",24.440001
"1108","2014-11-06",25.549999
"1109","2014-11-07",25.870001
"1110","2014-11-10",24.780001
"1111","2014-11-11",24.85
"1112","2014-11-12",24.469999
"1113","2014-11-13",23.83
"1114","2014-11-14",24.52
"1115","2014-11-17",23.120001
"1116","2014-11-18",23.42
"1117","2014-11-19",23.459999
"1118","2014-11-20",24.709999
"1119","2014-11-21",25.33
"1120","2014-11-24",24.98
"1121","2014-11-25",24.940001
"1122","2014-11-26",24.18
"1123","2014-11-28",20.440001
"1124","2014-12-01",21.09
"1125","2014-12-02",21.25
"1126","2014-12-03",21.98
"1127","2014-12-04",22.129999
"1128","2014-12-05",22.24
"1129","2014-12-08",20.940001
"1130","2014-12-09",21.940001
"1131","2014-12-10",20.65
"1132","2014-12-11",20
"1133","2014-12-12",19.370001
"1134","2014-12-15",18.639999
"1135","2014-12-16",18.709999
"1136","2014-12-17",19.91
"1137","2014-12-18",19.690001
"1138","2014-12-19",20.530001
"1139","2014-12-22",19.950001
"1140","2014-12-23",19.77
"1141","2014-12-24",19.4
"1142","2014-12-26",19.59
"1143","2014-12-29",20.01
"1144","2014-12-30",19.700001
"1145","2014-12-31",20.219999
"1146","2015-01-02",19.99
"1147","2015-01-05",18.870001
"1148","2015-01-06",18.67
"1149","2015-01-07",18.83
"1150","2015-01-08",19.799999
"1151","2015-01-09",19.93
"1152","2015-01-12",19.42
"1153","2015-01-13",19.27
"1154","2015-01-14",19.639999
"1155","2015-01-15",19
"1156","2015-01-16",19.889999
"1157","2015-01-20",19.389999
"1158","2015-01-21",20.17
"1159","2015-01-22",19.91
"1160","2015-01-23",20.25
"1161","2015-01-26",20.66
"1162","2015-01-27",20.790001
"1163","2015-01-28",19.540001
"1164","2015-01-29",19.559999
"1165","2015-01-30",20.219999
"1166","2015-02-02",21.219999
"1167","2015-02-03",21.84
"1168","2015-02-04",21.200001
"1169","2015-02-05",21.700001
"1170","2015-02-06",21.92
"1171","2015-02-09",21.65
"1172","2015-02-10",21.99
"1173","2015-02-11",21.360001
"1174","2015-02-12",21.690001
"1175","2015-02-13",22.59
"1176","2015-02-17",22.99
"1177","2015-02-18",22.709999
"1178","2015-02-19",22.790001
"1179","2015-02-20",22.860001
"1180","2015-02-23",22.559999
"1181","2015-02-24",22.42
"1182","2015-02-25",22.440001
"1183","2015-02-26",21.32
"1184","2015-02-27",21.48
"1185","2015-03-02",21.700001
"1186","2015-03-03",21.43
"1187","2015-03-04",21.620001
"1188","2015-03-05",21.68
"1189","2015-03-06",21.16
"1190","2015-03-09",20.91
"1191","2015-03-10",20.66
"1192","2015-03-11",21.049999
"1193","2015-03-12",20.76
"1194","2015-03-13",20.41
"1195","2015-03-16",20.530001
"1196","2015-03-17",20.530001
"1197","2015-03-18",21.110001
"1198","2015-03-19",20.4
"1199","2015-03-20",20.780001
"1200","2015-03-23",20.32
"1201","2015-03-24",20.639999
"1202","2015-03-25",21.040001
"1203","2015-03-26",21.68
"1204","2015-03-27",21.07
"1205","2015-03-30",21.25
"1206","2015-03-31",20.85
"1207","2015-04-01",20.879999
"1208","2015-04-02",21.700001
"1209","2015-04-06",22.280001
"1210","2015-04-07",22.92
"1211","2015-04-08",22.190001
"1212","2015-04-09",22.379999
"1213","2015-04-10",22.41
"1214","2015-04-13",22.4
"1215","2015-04-14",22.85
"1216","2015-04-15",23.76
"1217","2015-04-16",23.200001
"1218","2015-04-17",22.709999
"1219","2015-04-20",22.700001
"1220","2015-04-21",22.18
"1221","2015-04-22",22.17
"1222","2015-04-23",22.280001
"1223","2015-04-24",22.17
"1224","2015-04-27",22.440001
"1225","2015-04-28",22.77
"1226","2015-04-29",23.450001
"1227","2015-04-30",22.5
"1228","2015-05-01",22.49
"1229","2015-05-04",22.959999
"1230","2015-05-05",22.059999
"1231","2015-05-06",22.059999
"1232","2015-05-07",21.16
"1233","2015-05-08",21.59
"1234","2015-05-11",20.459999
"1235","2015-05-12",20.709999
"1236","2015-05-13",20.209999
"1237","2015-05-14",19.950001
"1238","2015-05-15",20.049999
"1239","2015-05-18",20.209999
"1240","2015-05-19",19.68
"1241","2015-05-20",19.280001
"1242","2015-05-21",19.690001
"1243","2015-05-22",19.84
"1244","2015-05-26",18.940001
"1245","2015-05-27",19.110001
"1246","2015-05-28",18.639999
"1247","2015-05-29",18.83
"1248","2015-06-01",19.049999
"1249","2015-06-02",19.07
"1250","2015-06-03",18.77
"1251","2015-06-04",18.709999
"1252","2015-06-05",18.809999
"1253","2015-06-08",18.75
"1254","2015-06-09",18.700001
"1255","2015-06-10",19.129999
"1256","2015-06-11",18.870001
"1257","2015-06-12",18.549999
"1258","2015-06-15",18.42
"1259","2015-06-16",18.73
"1260","2015-06-17",18.559999
"1261","2015-06-18",18.549999
"1262","2015-06-19",18.459999
"1263","2015-06-22",18.790001
"1264","2015-06-23",19.110001
"1265","2015-06-24",18.75
"1266","2015-06-25",18.65
"1267","2015-06-26",18.610001
"1268","2015-06-29",18.389999
"1269","2015-06-30",18.51
"1270","2015-07-01",18
"1271","2015-07-02",18.23
"1272","2015-07-06",17.129999
"1273","2015-07-07",17.23
"1274","2015-07-08",16.4
"1275","2015-07-09",16.77
"1276","2015-07-10",16.18
"1277","2015-07-13",16.219999
"1278","2015-07-14",16.48
"1279","2015-07-15",16.030001
"1280","2015-07-16",15.61
"1281","2015-07-17",15.03
"1282","2015-07-20",14.66
"1283","2015-07-21",14.65
"1284","2015-07-22",14.16
"1285","2015-07-23",13.84
"1286","2015-07-24",13.57
"1287","2015-07-27",12.82
"1288","2015-07-28",13.12
"1289","2015-07-29",13.67
"1290","2015-07-30",14.03
"1291","2015-07-31",13.88
"1292","2015-08-03",13.04
"1293","2015-08-04",13.68
"1294","2015-08-05",13.51
"1295","2015-08-06",14.18
"1296","2015-08-07",13.72
"1297","2015-08-10",14.5
"1298","2015-08-11",14.26
"1299","2015-08-12",14.42
"1300","2015-08-13",13.81
"1301","2015-08-14",13.63
"1302","2015-08-17",13.36
"1303","2015-08-18",13.42
"1304","2015-08-19",13.18
"1305","2015-08-20",12.72
"1306","2015-08-21",12.51
"1307","2015-08-24",11.49
"1308","2015-08-25",11.31
"1309","2015-08-26",11.56
"1310","2015-08-27",13.01
"1311","2015-08-28",13.7
"1312","2015-08-31",14.04
"1313","2015-09-01",13.05
"1314","2015-09-02",12.88
"1315","2015-09-03",13.17
"1316","2015-09-04",13.24
"1317","2015-09-08",13.12
"1318","2015-09-09",13.06
"1319","2015-09-10",12.4
"1320","2015-09-11",12.29
"1321","2015-09-14",11.87
"1322","2015-09-15",12.15
"1323","2015-09-16",13.84
"1324","2015-09-17",13.84
"1325","2015-09-18",13.02
"1326","2015-09-21",12.88
"1327","2015-09-22",12.65
"1328","2015-09-23",12.22
"1329","2015-09-24",12.5
"1330","2015-09-25",12.23
"1331","2015-09-28",11.81
"1332","2015-09-29",12.09
"1333","2015-09-30",12.53
"1334","2015-10-01",12.69
"1335","2015-10-02",13.92
"1336","2015-10-05",14.83
"1337","2015-10-06",15.82
"1338","2015-10-07",15.88
"1339","2015-10-08",16.26
"1340","2015-10-09",16.209999
"1341","2015-10-12",15.52
"1342","2015-10-13",15.43
"1343","2015-10-14",15.75
"1344","2015-10-15",16.08
"1345","2015-10-16",16.1
"1346","2015-10-19",16.139999
"1347","2015-10-20",16.32
"1348","2015-10-21",15.75
"1349","2015-10-22",15.4
"1350","2015-10-23",15.51
"1351","2015-10-26",14.32
"1352","2015-10-27",13.79
"1353","2015-10-28",14.15
"1354","2015-10-29",15.06
"1355","2015-10-30",15.46
"1356","2015-11-02",16.299999
"1357","2015-11-03",16.219999
"1358","2015-11-04",16
"1359","2015-11-05",16.129999
"1360","2015-11-06",15.89
"1361","2015-11-09",15.73
"1362","2015-11-10",15.69
"1363","2015-11-11",14.75
"1364","2015-11-12",14.76
"1365","2015-11-13",15.01
"1366","2015-11-16",15.43
"1367","2015-11-17",14.75
"1368","2015-11-18",15.21
"1369","2015-11-19",15.16
"1370","2015-11-20",14.7
"1371","2015-11-23",14.73
"1372","2015-11-24",16.190001
"1373","2015-11-25",16.379999
"1374","2015-11-27",15.85
"1375","2015-11-30",15.8
"1376","2015-12-01",15.47
"1377","2015-12-02",14.08
"1378","2015-12-03",13.92
"1379","2015-12-04",13.54
"1380","2015-12-07",12.43
"1381","2015-12-08",12.88
"1382","2015-12-09",12.94
"1383","2015-12-10",13.3
"1384","2015-12-11",11.96
"1385","2015-12-14",11.98
"1386","2015-12-15",12.71
"1387","2015-12-16",12.19
"1388","2015-12-17",11.69
"1389","2015-12-18",11.89
"1390","2015-12-21",12.06
"1391","2015-12-22",12.48
"1392","2015-12-23",13.5
"1393","2015-12-24",13.38
"1394","2015-12-28",13.09
"1395","2015-12-29",13.38
"1396","2015-12-30",13.07
"1397","2015-12-31",13.4
"1398","2016-01-04",13.83
"1399","2016-01-05",13.74
"1400","2016-01-06",12.5
"1401","2016-01-07",11.95
"1402","2016-01-08",11.96
"1403","2016-01-11",11.55
"1404","2016-01-12",11.38
"1405","2016-01-13",10.87
"1406","2016-01-14",11.19
"1407","2016-01-15",10.58
"1408","2016-01-19",9.44
"1409","2016-01-20",9.29
"1410","2016-01-21",10.03
"1411","2016-01-22",10.88
"1412","2016-01-25",9.85
"1413","2016-01-26",11.05
"1414","2016-01-27",11.25
"1415","2016-01-28",12.05
"1416","2016-01-29",12.82
"1417","2016-02-01",12.21
"1418","2016-02-02",11.43
"1419","2016-02-03",12.04
"1420","2016-02-04",12.1
"1421","2016-02-05",11.62
"1422","2016-02-08",11.56
"1423","2016-02-09",10.93
"1424","2016-02-10",10.61
"1425","2016-02-11",10.58
"1426","2016-02-12",10.58
"1427","2016-02-16",10.12
"1428","2016-02-17",11.01
"1429","2016-02-18",10.57
"1430","2016-02-19",10.52
"1431","2016-02-22",11.23
"1432","2016-02-23",10.01
"1433","2016-02-24",10.33
"1434","2016-02-25",10.62
"1435","2016-02-26",10.76
"1436","2016-02-29",9.76
"1437","2016-03-01",9.61
"1438","2016-03-02",10.2
"1439","2016-03-03",10.57
"1440","2016-03-04",10.94
"1441","2016-03-07",10.39
"1442","2016-03-08",10.4
"1443","2016-03-09",11.72
"1444","2016-03-10",11.69
"1445","2016-03-11",12.6
"1446","2016-03-14",12.89
"1447","2016-03-15",12.7
"1448","2016-03-16",13.21
"1449","2016-03-17",13.35
"1450","2016-03-18",13.19
"1451","2016-03-21",13.43
"1452","2016-03-22",13.41
"1453","2016-03-23",13.02
"1454","2016-03-24",13.39
"1455","2016-03-28",13.22
"1456","2016-03-29",13.44
"1457","2016-03-30",13.68
"1458","2016-03-31",14.11
"1459","2016-04-01",13.81
"1460","2016-04-04",13.28
"1461","2016-04-05",13.39
"1462","2016-04-06",13.76
"1463","2016-04-07",13.67
"1464","2016-04-08",14.35
"1465","2016-04-11",14.42
"1466","2016-04-12",15.23
"1467","2016-04-13",14.62
"1468","2016-04-14",14.91
"1469","2016-04-15",14.56
"1470","2016-04-18",14.88
"1471","2016-04-19",15.63
"1472","2016-04-20",15.55
"1473","2016-04-21",15.42
"1474","2016-04-22",15.87
"1475","2016-04-25",15.33
"1476","2016-04-26",16.200001
"1477","2016-04-27",16.85
"1478","2016-04-28",17.129999
"1479","2016-04-29",17.93
"1480","2016-05-02",18.299999
"1481","2016-05-03",17.450001
"1482","2016-05-04",17.02
"1483","2016-05-05",17.110001
"1484","2016-05-06",16.92
"1485","2016-05-09",16.809999
"1486","2016-05-10",17.57
"1487","2016-05-11",18.08
"1488","2016-05-12",17.91
"1489","2016-05-13",17.41
"1490","2016-05-16",18.120001
"1491","2016-05-17",18.549999
"1492","2016-05-18",17.700001
"1493","2016-05-19",17.27
"1494","2016-05-20",18.280001
"1495","2016-05-23",18.01
"1496","2016-05-24",18
"1497","2016-05-25",18.52
"1498","2016-05-26",18.48
"1499","2016-05-27",18.459999
"1500","2016-05-31",18.629999
"1501","2016-06-01",19.190001
"1502","2016-06-02",19.52
"1503","2016-06-03",19.309999
"1504","2016-06-06",20.110001
"1505","2016-06-07",20.290001
"1506","2016-06-08",20.129999
"1507","2016-06-09",19.82
"1508","2016-06-10",18.799999
"1509","2016-06-13",18.74
"1510","2016-06-14",18.98
"1511","2016-06-15",19.040001
"1512","2016-06-16",18.309999
"1513","2016-06-17",18.799999
"1514","2016-06-20",18.969999
"1515","2016-06-21",19.32
"1516","2016-06-22",18.190001
"1517","2016-06-23",18.690001
"1518","2016-06-24",17.32
"1519","2016-06-27",16.9
"1520","2016-06-28",17.719999
"1521","2016-06-29",18.23
"1522","2016-06-30",17.629999
"1523","2016-07-01",18.290001
"1524","2016-07-05",17.25
"1525","2016-07-06",17.559999
"1526","2016-07-07",17.27
"1527","2016-07-08",17.65
"1528","2016-07-11",17.620001
"1529","2016-07-12",18.25
"1530","2016-07-13",17.58
"1531","2016-07-14",17.82
"1532","2016-07-15",17.92
"1533","2016-07-18",17.959999
"1534","2016-07-19",17.780001
"1535","2016-07-20",17.91
"1536","2016-07-21",17.290001
"1537","2016-07-22",17.190001
"1538","2016-07-25",16.77
"1539","2016-07-26",16.99
"1540","2016-07-27",16.75
"1541","2016-07-28",17.42
"1542","2016-07-29",18.200001
"1543","2016-08-01",17.219999
"1544","2016-08-02",17.780001
"1545","2016-08-03",18.290001
"1546","2016-08-04",18.48
"1547","2016-08-05",18.75
"1548","2016-08-08",19.139999
"1549","2016-08-09",19.049999
"1550","2016-08-10",18.75
"1551","2016-08-11",19.190001
"1552","2016-08-12",19.15
"1553","2016-08-15",19.9
"1554","2016-08-16",20.040001
"1555","2016-08-17",19.82
"1556","2016-08-18",20.4
"1557","2016-08-19",20.41
"1558","2016-08-22",20.24
"1559","2016-08-23",20.35
"1560","2016-08-24",19.83
"1561","2016-08-25",19.709999
"1562","2016-08-26",19.59
"1563","2016-08-29",19.440001
"1564","2016-08-30",19.450001
"1565","2016-08-31",19.1
"1566","2016-09-01",19.07
"1567","2016-09-02",19.219999
"1568","2016-09-06",19.35
"1569","2016-09-07",19.32
"1570","2016-09-08",19.18
"1571","2016-09-09",18.139999
"1572","2016-09-12",18.18
"1573","2016-09-13",17.379999
"1574","2016-09-14",17.02
"1575","2016-09-15",16.879999
"1576","2016-09-16",17.059999
"1577","2016-09-19",17.09
"1578","2016-09-20",17.07
"1579","2016-09-21",18.07
"1580","2016-09-22",18.709999
"1581","2016-09-23",18.299999
"1582","2016-09-26",18.309999
"1583","2016-09-27",17.76
"1584","2016-09-28",18.75
"1585","2016-09-29",19.33
"1586","2016-09-30",19.530001
"1587","2016-10-03",19
"1588","2016-10-04",18.370001
"1589","2016-10-05",18.98
"1590","2016-10-06",18.77
"1591","2016-10-07",18.32
"1592","2016-10-10",18.530001
"1593","2016-10-11",18.379999
"1594","2016-10-12",18.07
"1595","2016-10-13",18.059999
"1596","2016-10-14",17.85
"1597","2016-10-17",17.469999
"1598","2016-10-18",17.299999
"1599","2016-10-19",17.540001
"1600","2016-10-20",17.68
"1601","2016-10-21",17.809999
"1602","2016-10-24",17.620001
"1603","2016-10-25",17.08
"1604","2016-10-26",17.32
"1605","2016-10-27",17.389999
"1606","2016-10-28",16.43
"1607","2016-10-31",16.07
"1608","2016-11-01",16.16
"1609","2016-11-02",16.110001
"1610","2016-11-03",16.41
"1611","2016-11-04",16.09
"1612","2016-11-07",16.309999
"1613","2016-11-08",16.02
"1614","2016-11-09",16.92
"1615","2016-11-10",17.16
"1616","2016-11-11",17.110001
"1617","2016-11-14",17.190001
"1618","2016-11-15",18.18
"1619","2016-11-16",17.790001
"1620","2016-11-17",17.4
"1621","2016-11-18",17.02
"1622","2016-11-21",18.09
"1623","2016-11-22",18.34
"1624","2016-11-23",18.549999
"1625","2016-11-25",18.209999
"1626","2016-11-28",17.32
"1627","2016-11-29",16.950001
"1628","2016-11-30",19.66
"1629","2016-12-01",19.58
"1630","2016-12-02",19.85
"1631","2016-12-05",20.200001
"1632","2016-12-06",20.370001
"1633","2016-12-07",20.17
"1634","2016-12-08",20.450001
"1635","2016-12-09",19.99
"1636","2016-12-12",19.780001
"1637","2016-12-13",19.77
"1638","2016-12-14",18.9
"1639","2016-12-15",18.92
"1640","2016-12-16",18.809999
"1641","2016-12-19",18.67
"1642","2016-12-20",18.9
"1643","2016-12-21",19.01
"1644","2016-12-22",19.15
"1645","2016-12-23",18.969999
"1646","2016-12-27",19.120001
"1647","2016-12-28",18.959999
"1648","2016-12-29",18.709999
"1649","2016-12-30",18.41
"1650","2017-01-03",19.23
"1651","2017-01-04",19.190001
"1652","2017-01-05",18.440001
"1653","2017-01-06",18.370001
"1654","2017-01-09",18.02
"1655","2017-01-10",17.860001
"1656","2017-01-11",18.1
"1657","2017-01-12",18.459999
"1658","2017-01-13",18.09
"1659","2017-01-17",18.33
"1660","2017-01-18",18.1
"1661","2017-01-19",17.85
"1662","2017-01-20",17.959999
"1663","2017-01-23",17.860001
"1664","2017-01-24",18.23
"1665","2017-01-25",18.530001
"1666","2017-01-26",18.59
"1667","2017-01-27",18.16
"1668","2017-01-30",17.440001
"1669","2017-01-31",17.440001
"1670","2017-02-01",17.219999
"1671","2017-02-02",17.35
"1672","2017-02-03",17.52
"1673","2017-02-06",17.08
"1674","2017-02-07",16.450001
"1675","2017-02-08",16.77
"1676","2017-02-09",16.93
"1677","2017-02-10",17.209999
"1678","2017-02-13",16.98
"1679","2017-02-14",17.18
"1680","2017-02-15",17.1
"1681","2017-02-16",17.040001
"1682","2017-02-17",16.870001
"1683","2017-02-21",17.280001
"1684","2017-02-22",16.950001
"1685","2017-02-23",14.66
"1686","2017-02-24",14.05
"1687","2017-02-27",13.95
"1688","2017-02-28",13.76
"1689","2017-03-01",14.27
"1690","2017-03-02",14.04
"1691","2017-03-03",14.05
"1692","2017-03-06",13.86
"1693","2017-03-07",13.73
"1694","2017-03-08",13.03
"1695","2017-03-09",12.92
"1696","2017-03-10",12.91
"1697","2017-03-13",12.92
"1698","2017-03-14",12.73
"1699","2017-03-15",13.51
"1700","2017-03-16",13.4
"1701","2017-03-17",13.16
"1702","2017-03-20",13.04
"1703","2017-03-21",12.54
"1704","2017-03-22",12.18
"1705","2017-03-23",11.98
"1706","2017-03-24",12.12
"1707","2017-03-27",12.16
"1708","2017-03-28",12.81
"1709","2017-03-29",12.92
"1710","2017-03-30",12.33
"1711","2017-03-31",12.71
"1712","2017-04-03",12.85
"1713","2017-04-04",12.88
"1714","2017-04-05",12.23
"1715","2017-04-06",12.28
"1716","2017-04-07",12.2
"1717","2017-04-10",12.37
"1718","2017-04-11",12.17
"1719","2017-04-12",11.77
"1720","2017-04-13",11.48
"1721","2017-04-17",11.47
"1722","2017-04-18",11.21
"1723","2017-04-19",10.97
"1724","2017-04-20",10.99
"1725","2017-04-21",11.05
"1726","2017-04-24",11.25
"1727","2017-04-25",11.79
"1728","2017-04-26",11.86
"1729","2017-04-27",11.63
"1730","2017-04-28",11.81
"1731","2017-05-01",11.68
"1732","2017-05-02",11.37
"1733","2017-05-03",11.22
"1734","2017-05-04",10.81
"1735","2017-05-05",11.47
"1736","2017-05-08",11.63
"1737","2017-05-09",11.51
"1738","2017-05-10",11.81
"1739","2017-05-11",11.59
"1740","2017-05-12",11.31
"1741","2017-05-15",11.48
"1742","2017-05-16",11.48
"1743","2017-05-17",11.17
"1744","2017-05-18",11.09
"1745","2017-05-19",11.3
"1746","2017-05-22",11.13
"1747","2017-05-23",11.1
"1748","2017-05-24",11.01
"1749","2017-05-25",10.45
"1750","2017-05-26",10.53
"1751","2017-05-30",10.01
"1752","2017-05-31",10
"1753","2017-06-01",10.2
"1754","2017-06-02",9.73
"1755","2017-06-05",9.75
"1756","2017-06-06",10.19
"1757","2017-06-07",9.68
"1758","2017-06-08",9.3
"1759","2017-06-09",9.85
"1760","2017-06-12",10.16
"1761","2017-06-13",10.57
"1762","2017-06-14",9.79
"1763","2017-06-15",9.09
"1764","2017-06-16",9.06
"1765","2017-06-19",9.3
"1766","2017-06-20",9.25
"1767","2017-06-21",9.23
"1768","2017-06-22",9.11
"1769","2017-06-23",9.67
"1770","2017-06-26",9.8
"1771","2017-06-27",9.76
"1772","2017-06-28",9.88
"1773","2017-06-29",9.93
"1774","2017-06-30",10.1
"1775","2017-07-03",10.37
"1776","2017-07-05",9.68
"1777","2017-07-06",9.18
"1778","2017-07-07",8.99
"1779","2017-07-10",9.12
"1780","2017-07-11",8.94
"1781","2017-07-12",9.23
"1782","2017-07-13",9.18
"1783","2017-07-14",9.42
"1784","2017-07-17",9.37
"1785","2017-07-18",9.02
"1786","2017-07-19",9.72
"1787","2017-07-20",9.49
"1788","2017-07-21",9.22
"1789","2017-07-24",9.27
"1790","2017-07-25",9.2
"1791","2017-07-26",9.27
"1792","2017-07-27",7.93
"1793","2017-07-28",8.34
"1794","2017-07-31",8.57
"1795","2017-08-01",8.39
"1796","2017-08-02",8.19
"1797","2017-08-03",7.53
"1798","2017-08-04",7.93
"1799","2017-08-07",7.49
"1800","2017-08-08",7.45
"1801","2017-08-09",7.49
"1802","2017-08-10",7.24
"1803","2017-08-11",7.3
"1804","2017-08-14",7.19
"1805","2017-08-15",7.29
"1806","2017-08-16",7.09
"1807","2017-08-17",7.12
"1808","2017-08-18",7.44
"1809","2017-08-21",7.2
"1810","2017-08-22",7.32
"1811","2017-08-23",7.51
"1812","2017-08-24",7.5
"1813","2017-08-25",7.49
"1814","2017-08-28",7.38
"1815","2017-08-29",7.34
"1816","2017-08-30",7.26
"1817","2017-08-31",7.55
"1818","2017-09-01",7.52
"1819","2017-09-05",7.53
"1820","2017-09-06",7.61
"1821","2017-09-07",7.72
"1822","2017-09-08",7.21
"1823","2017-09-11",7.21
"1824","2017-09-12",7.64
"1825","2017-09-13",7.98
"1826","2017-09-14",7.99
"1827","2017-09-15",7.96
"1828","2017-09-18",7.99
"1829","2017-09-19",7.98
"1830","2017-09-20",8.38
"1831","2017-09-21",8.35
"1832","2017-09-22",8.37
"1833","2017-09-25",8.88
"1834","2017-09-26",8.07
"1835","2017-09-27",8.49
"1836","2017-09-28",8.57
"1837","2017-09-29",8.57
"1838","2017-10-02",8.55
"1839","2017-10-03",8.55
"1840","2017-10-04",8.5
"1841","2017-10-05",9.14
"1842","2017-10-06",8.63
"1843","2017-10-09",9.02
"1844","2017-10-10",8.96
"1845","2017-10-11",9.03
"1846","2017-10-12",8.82
"1847","2017-10-13",8.91
"1848","2017-10-16",8.85
"1849","2017-10-17",8.62
"1850","2017-10-18",8.4
"1851","2017-10-19",8.4
"1852","2017-10-20",8.31
"1853","2017-10-23",7.79
"1854","2017-10-24",7.62
"1855","2017-10-25",7.66
"1856","2017-10-26",8.07
"1857","2017-10-27",8.61
"1858","2017-10-30",8.7
"1859","2017-10-31",8.95
"1860","2017-11-01",9.56
"1861","2017-11-02",9.49
"1862","2017-11-03",9.72
"1863","2017-11-06",10.34
"1864","2017-11-07",10
"1865","2017-11-08",9.75
"1866","2017-11-09",9.84
"1867","2017-11-10",9.71
"1868","2017-11-13",9.05
"1869","2017-11-14",8.75
"1870","2017-11-15",8.65
"1871","2017-11-16",8.54
"1872","2017-11-17",8.8
"1873","2017-11-20",8.67
"1874","2017-11-21",8.97
"1875","2017-11-22",9.38
"1876","2017-11-24",9.43
"1877","2017-11-27",9.07
"1878","2017-11-28",9.1
"1879","2017-11-29",9.27
"1880","2017-11-30",9.66
"1881","2017-12-01",10.34
