"","date","BOOT"
"987","2018-10-01",29.469999
"988","2018-10-02",29.219999
"989","2018-10-03",29.200001
"990","2018-10-04",26.59
"991","2018-10-05",25.709999
"992","2018-10-08",25.969999
"993","2018-10-09",26.209999
"994","2018-10-10",24.91
"995","2018-10-11",25.76
"996","2018-10-12",27.129999
"997","2018-10-15",27.530001
"998","2018-10-16",28.59
"999","2018-10-17",28.469999
"1000","2018-10-18",27.790001
"1001","2018-10-19",27.92
"1002","2018-10-22",28.43
"1003","2018-10-23",27.9
"1004","2018-10-24",26.9
"1005","2018-10-25",28.16
"1006","2018-10-26",25.290001
"1007","2018-10-29",23.389999
"1008","2018-10-30",24.219999
"1009","2018-10-31",24.68
"1010","2018-11-01",25.370001
"1011","2018-11-02",25.65
"1012","2018-11-05",25.83
"1013","2018-11-06",25.139999
"1014","2018-11-07",25.48
"1015","2018-11-08",25.99
"1016","2018-11-09",25.17
"1017","2018-11-12",25.15
"1018","2018-11-13",24.9
"1019","2018-11-14",22.57
"1020","2018-11-15",22.110001
"1021","2018-11-16",21.15
"1022","2018-11-19",20.709999
"1023","2018-11-20",19.18
"1024","2018-11-21",20.709999
"1025","2018-11-23",20.540001
"1026","2018-11-26",21.540001
"1027","2018-11-27",21.01
"1028","2018-11-28",22.02
"1029","2018-11-29",22.24
"1030","2018-11-30",22.639999
"1031","2018-12-03",24.209999
"1032","2018-12-04",22.59
"1033","2018-12-06",22
"1034","2018-12-07",20.25
"1035","2018-12-10",19.139999
"1036","2018-12-11",18.870001
"1037","2018-12-12",18.25
"1038","2018-12-13",16.57
"1039","2018-12-14",16.870001
"1040","2018-12-17",15.91
"1041","2018-12-18",16.690001
"1042","2018-12-19",16.42
"1043","2018-12-20",16.32
"1044","2018-12-21",15.72
"1045","2018-12-24",15.51
"1046","2018-12-26",16.879999
"1047","2018-12-27",16.780001
"1048","2018-12-28",17.15
"1049","2018-12-31",17.030001
"1050","2019-01-02",17.57
"1051","2019-01-03",17.43
"1052","2019-01-04",18.24
"1053","2019-01-07",19.389999
"1054","2019-01-08",19.879999
"1055","2019-01-09",19.77
"1056","2019-01-10",19.440001
"1057","2019-01-11",19.389999
"1058","2019-01-14",22
"1059","2019-01-15",22.049999
"1060","2019-01-16",21.700001
"1061","2019-01-17",22.049999
"1062","2019-01-18",22.85
"1063","2019-01-22",21.870001
"1064","2019-01-23",21.66
"1065","2019-01-24",21.799999
"1066","2019-01-25",22.620001
"1067","2019-01-28",22.98
"1068","2019-01-29",23.040001
"1069","2019-01-30",23.34
"1070","2019-01-31",23.43
"1071","2019-02-01",23.209999
"1072","2019-02-04",23.32
"1073","2019-02-05",23.469999
"1074","2019-02-06",25.49
"1075","2019-02-07",25.1
"1076","2019-02-08",25.049999
"1077","2019-02-11",26
"1078","2019-02-12",26.780001
"1079","2019-02-13",27.23
"1080","2019-02-14",26.959999
"1081","2019-02-15",27.780001
"1082","2019-02-19",28.459999
"1083","2019-02-20",28.35
"1084","2019-02-21",27.629999
"1085","2019-02-22",28.84
"1086","2019-02-25",29.209999
"1087","2019-02-26",28.84
"1088","2019-02-27",28.860001
"1089","2019-02-28",28.5
"1090","2019-03-01",28.370001
"1091","2019-03-04",28.42
"1092","2019-03-05",28.5
"1093","2019-03-06",27.57
"1094","2019-03-07",27.700001
"1095","2019-03-08",27.690001
"1096","2019-03-11",28.43
"1097","2019-03-12",28.200001
"1098","2019-03-13",28.110001
"1099","2019-03-14",27.120001
"1100","2019-03-15",27.5
"1101","2019-03-18",27.959999
"1102","2019-03-19",27.209999
"1103","2019-03-20",26.85
"1104","2019-03-21",27.299999
"1105","2019-03-22",27.07
"1106","2019-03-25",28.030001
"1107","2019-03-26",28.389999
"1108","2019-03-27",28.870001
"1109","2019-03-28",29.32
"1110","2019-03-29",29.440001
"1111","2019-04-01",30.190001
"1112","2019-04-02",29.5
"1113","2019-04-03",29.4
"1114","2019-04-04",29.6
"1115","2019-04-05",30.91
"1116","2019-04-08",30.889999
"1117","2019-04-09",30.120001
"1118","2019-04-10",30.34
"1119","2019-04-11",29.389999
"1120","2019-04-12",30.389999
"1121","2019-04-15",31.23
"1122","2019-04-16",31.66
"1123","2019-04-17",30.379999
"1124","2019-04-18",29.83
"1125","2019-04-22",28.860001
"1126","2019-04-23",29.379999
"1127","2019-04-24",28.99
"1128","2019-04-25",29.33
"1129","2019-04-26",29.58
"1130","2019-04-29",28.799999
"1131","2019-04-30",28.790001
"1132","2019-05-01",29.110001
"1133","2019-05-02",29.860001
"1134","2019-05-03",30.940001
"1135","2019-05-06",30.35
"1136","2019-05-07",29.65
"1137","2019-05-08",29.290001
"1138","2019-05-09",29.059999
"1139","2019-05-10",29.34
"1140","2019-05-13",26.23
"1141","2019-05-14",27.01
"1142","2019-05-15",27.16
"1143","2019-05-16",27.379999
"1144","2019-05-17",26.34
"1145","2019-05-20",28.629999
"1146","2019-05-21",29.5
"1147","2019-05-22",30.07
"1148","2019-05-23",29.99
"1149","2019-05-24",30.1
"1150","2019-05-28",29.26
"1151","2019-05-29",27.809999
"1152","2019-05-30",28.58
"1153","2019-05-31",26.129999
"1154","2019-06-03",26.82
"1155","2019-06-04",27.49
"1156","2019-06-05",27.41
"1157","2019-06-06",28.26
"1158","2019-06-07",28.92
"1159","2019-06-10",30.35
"1160","2019-06-11",30.559999
"1161","2019-06-12",31.07
"1162","2019-06-13",31.99
"1163","2019-06-14",33.299999
"1164","2019-06-17",33.889999
"1165","2019-06-18",33.810001
"1166","2019-06-19",32.57
"1167","2019-06-20",33.799999
"1168","2019-06-21",34.529999
"1169","2019-06-24",35.080002
"1170","2019-06-25",34.23
"1171","2019-06-26",33.75
"1172","2019-06-27",34.860001
"1173","2019-06-28",35.639999
"1174","2019-07-01",35.860001
"1175","2019-07-02",34.419998
"1176","2019-07-03",34.52
"1177","2019-07-05",34.990002
"1178","2019-07-08",34.970001
"1179","2019-07-09",34.830002
"1180","2019-07-10",35.25
"1181","2019-07-11",35.099998
"1182","2019-07-12",35.439999
"1183","2019-07-15",33.130001
"1184","2019-07-16",32.75
"1185","2019-07-17",32.040001
"1186","2019-07-18",32.849998
"1187","2019-07-19",33.02
"1188","2019-07-22",32.77
"1189","2019-07-23",32.630001
"1190","2019-07-24",33.099998
"1191","2019-07-25",32.900002
"1192","2019-07-26",32.82
"1193","2019-07-29",32.82
"1194","2019-07-30",32.25
"1195","2019-07-31",31.290001
"1196","2019-08-01",32.759998
"1197","2019-08-02",30.27
"1198","2019-08-05",30.440001
"1199","2019-08-06",31.120001
"1200","2019-08-07",30.92
"1201","2019-08-08",31.950001
"1202","2019-08-09",30.85
"1203","2019-08-12",29.73
"1204","2019-08-13",31.26
"1205","2019-08-14",29.190001
"1206","2019-08-15",29.209999
"1207","2019-08-16",29.99
"1208","2019-08-19",30.07
"1209","2019-08-20",30.49
"1210","2019-08-21",31.059999
"1211","2019-08-22",31.790001
"1212","2019-08-23",31.16
"1213","2019-08-26",33.009998
"1214","2019-08-27",33.16
"1215","2019-08-28",33.73
"1216","2019-08-29",35.279999
"1217","2019-08-30",34.25
"1218","2019-09-03",31.790001
"1219","2019-09-04",30.6
"1220","2019-09-05",32.5
"1221","2019-09-06",32.040001
"1222","2019-09-09",34.360001
"1223","2019-09-10",35.23
"1224","2019-09-11",35.540001
"1225","2019-09-12",35.25
"1226","2019-09-13",36.169998
"1227","2019-09-16",36.740002
"1228","2019-09-17",36.400002
"1229","2019-09-18",36.52
"1230","2019-09-19",36.84
"1231","2019-09-20",36.07
"1232","2019-09-23",36.84
"1233","2019-09-24",34.939999
"1234","2019-09-25",35.529999
"1235","2019-09-26",36.139999
"1236","2019-09-27",34.740002
"1237","2019-09-30",34.900002
"1238","2019-10-01",33.400002
"1239","2019-10-02",33.77
"1240","2019-10-03",34.34
"1241","2019-10-04",35.09
"1242","2019-10-07",34.459999
"1243","2019-10-08",32.779999
"1244","2019-10-09",34.040001
"1245","2019-10-10",33.919998
"1246","2019-10-11",35.209999
"1247","2019-10-14",35.970001
"1248","2019-10-15",36.830002
"1249","2019-10-16",36.709999
"1250","2019-10-17",37.110001
"1251","2019-10-18",36.849998
"1252","2019-10-21",37.299999
"1253","2019-10-22",37.919998
"1254","2019-10-23",37.27
"1255","2019-10-24",37
"1256","2019-10-25",37.619999
"1257","2019-10-28",37.77
"1258","2019-10-29",36.939999
"1259","2019-10-30",37.330002
"1260","2019-10-31",35.049999
"1261","2019-11-01",37.540001
"1262","2019-11-04",38.259998
"1263","2019-11-05",39.110001
"1264","2019-11-06",37.849998
"1265","2019-11-07",38.279999
"1266","2019-11-08",39.950001
"1267","2019-11-11",41.330002
"1268","2019-11-12",42.419998
"1269","2019-11-13",42.400002
"1270","2019-11-14",42.34
"1271","2019-11-15",41.68
"1272","2019-11-18",43.779999
"1273","2019-11-19",41.82
"1274","2019-11-20",40.740002
"1275","2019-11-21",39.889999
"1276","2019-11-22",39.48
"1277","2019-11-25",40.23
"1278","2019-11-26",40.970001
"1279","2019-11-27",40.490002
"1280","2019-11-29",39.82
"1281","2019-12-02",40.040001
"1282","2019-12-03",39.330002
"1283","2019-12-04",40.459999
"1284","2019-12-05",41.150002
"1285","2019-12-06",42.040001
"1286","2019-12-09",41.720001
"1287","2019-12-10",41.610001
"1288","2019-12-11",41.759998
"1289","2019-12-12",43.09
"1290","2019-12-13",43.009998
"1291","2019-12-16",41.470001
"1292","2019-12-17",42.34
"1293","2019-12-18",44.029999
"1294","2019-12-19",43.060001
"1295","2019-12-20",43.48
"1296","2019-12-23",44.060001
"1297","2019-12-24",44.529999
"1298","2019-12-26",44.400002
"1299","2019-12-27",43.27
"1300","2019-12-30",44.700001
"1301","2019-12-31",44.529999
"1302","2020-01-02",45.189999
"1303","2020-01-03",45.349998
"1304","2020-01-06",47.110001
"1305","2020-01-07",47.279999
"1306","2020-01-08",47.049999
"1307","2020-01-09",47.139999
"1308","2020-01-10",45.82
"1309","2020-01-13",45.82
"1310","2020-01-14",44.790001
"1311","2020-01-15",44.27
"1312","2020-01-16",44.240002
"1313","2020-01-17",43.650002
"1314","2020-01-21",43.650002
"1315","2020-01-22",43.93
"1316","2020-01-23",43.869999
"1317","2020-01-24",42.380001
"1318","2020-01-27",41.880001
"1319","2020-01-28",42.849998
"1320","2020-01-29",43.240002
"1321","2020-01-30",43.599998
"1322","2020-01-31",41.970001
"1323","2020-02-03",41.950001
"1324","2020-02-04",42.259998
"1325","2020-02-05",38.099998
"1326","2020-02-06",36.459999
"1327","2020-02-07",35.720001
"1328","2020-02-10",33.099998
"1329","2020-02-11",33.060001
"1330","2020-02-12",34.48
"1331","2020-02-13",33.599998
"1332","2020-02-14",33.220001
"1333","2020-02-18",32.82
"1334","2020-02-19",33.240002
"1335","2020-02-20",33.630001
"1336","2020-02-21",32.540001
"1337","2020-02-24",30.450001
"1338","2020-02-25",29.75
"1339","2020-02-26",31.059999
"1340","2020-02-27",30.43
"1341","2020-02-28",30.67
"1342","2020-03-02",29.85
"1343","2020-03-03",28.290001
"1344","2020-03-04",28.75
"1345","2020-03-05",26.940001
"1346","2020-03-06",27.07
"1347","2020-03-09",19.23
"1348","2020-03-10",20.450001
"1349","2020-03-11",19.01
"1350","2020-03-12",19
"1351","2020-03-13",20.190001
"1352","2020-03-16",16.110001
"1353","2020-03-17",15.16
"1354","2020-03-18",10.46
"1355","2020-03-19",12.36
"1356","2020-03-20",12.53
"1357","2020-03-23",11.93
"1358","2020-03-24",13.04
"1359","2020-03-25",13.2
"1360","2020-03-26",13.98
"1361","2020-03-27",13.37
"1362","2020-03-30",12.5
"1363","2020-03-31",12.93
"1364","2020-04-01",11.51
"1365","2020-04-02",10.79
"1366","2020-04-03",10.71
"1367","2020-04-06",11.7
"1368","2020-04-07",13.64
"1369","2020-04-08",15.8
"1370","2020-04-09",15.98
"1371","2020-04-13",15.39
"1372","2020-04-14",16.530001
"1373","2020-04-15",14.88
"1374","2020-04-16",13.77
"1375","2020-04-17",15.5
"1376","2020-04-20",14.17
"1377","2020-04-21",13.97
"1378","2020-04-22",13.9
"1379","2020-04-23",14.24
"1380","2020-04-24",15.25
"1381","2020-04-27",16.25
"1382","2020-04-28",17.09
"1383","2020-04-29",18.530001
"1384","2020-04-30",18.459999
"1385","2020-05-01",18.040001
"1386","2020-05-04",18
"1387","2020-05-05",18
"1388","2020-05-06",18.23
"1389","2020-05-07",18.209999
"1390","2020-05-08",19.73
"1391","2020-05-11",19.57
"1392","2020-05-12",19.76
"1393","2020-05-13",18.17
"1394","2020-05-14",18.43
"1395","2020-05-15",19.120001
"1396","2020-05-18",22.43
"1397","2020-05-19",21.959999
"1398","2020-05-20",22.43
"1399","2020-05-21",21.459999
"1400","2020-05-22",20.940001
"1401","2020-05-26",21.860001
"1402","2020-05-27",25.200001
"1403","2020-05-28",23.35
"1404","2020-05-29",21.48
"1405","2020-06-01",22.209999
"1406","2020-06-02",24.82
"1407","2020-06-03",26.73
"1408","2020-06-04",27.190001
"1409","2020-06-05",29.040001
"1410","2020-06-08",27.379999
"1411","2020-06-09",26.58
"1412","2020-06-10",25.4
"1413","2020-06-11",23.129999
"1414","2020-06-12",23.01
"1415","2020-06-15",22.84
"1416","2020-06-16",24.360001
"1417","2020-06-17",22.879999
"1418","2020-06-18",23.09
"1419","2020-06-19",21.799999
"1420","2020-06-22",22.59
"1421","2020-06-23",22.08
"1422","2020-06-24",19.85
"1423","2020-06-25",20.33
"1424","2020-06-26",19.66
"1425","2020-06-29",21.91
"1426","2020-06-30",21.559999
"1427","2020-07-01",21.02
"1428","2020-07-02",21.110001
"1429","2020-07-06",21.15
"1430","2020-07-07",19.51
"1431","2020-07-08",20.280001
"1432","2020-07-09",19.459999
"1433","2020-07-10",20.030001
"1434","2020-07-13",18.68
"1435","2020-07-14",18.620001
"1436","2020-07-15",20.25
"1437","2020-07-16",20.459999
"1438","2020-07-17",19.290001
"1439","2020-07-20",18.540001
"1440","2020-07-21",19.620001
"1441","2020-07-22",19.620001
"1442","2020-07-23",19.790001
"1443","2020-07-24",18.860001
"1444","2020-07-27",18.35
"1445","2020-07-28",18.299999
"1446","2020-07-29",20.049999
"1447","2020-07-30",19.110001
"1448","2020-07-31",19.360001
"1449","2020-08-03",19.639999
"1450","2020-08-04",20.32
"1451","2020-08-05",22.42
"1452","2020-08-06",22.379999
"1453","2020-08-07",23.629999
"1454","2020-08-10",23.57
"1455","2020-08-11",24.969999
"1456","2020-08-12",24.84
"1457","2020-08-13",25.15
"1458","2020-08-14",25.35
"1459","2020-08-17",25.67
"1460","2020-08-18",24.700001
"1461","2020-08-19",24.99
"1462","2020-08-20",25.25
"1463","2020-08-21",25.35
"1464","2020-08-24",26.85
"1465","2020-08-25",27.469999
"1466","2020-08-26",27.370001
"1467","2020-08-27",27.209999
"1468","2020-08-28",27.719999
"1469","2020-08-31",28.23
"1470","2020-09-01",28.559999
"1471","2020-09-02",30.24
"1472","2020-09-03",29.68
"1473","2020-09-04",29.809999
"1474","2020-09-08",28.440001
"1475","2020-09-09",28.23
"1476","2020-09-10",28.280001
"1477","2020-09-11",28.67
"1478","2020-09-14",29.700001
"1479","2020-09-15",29.120001
"1480","2020-09-16",29.68
"1481","2020-09-17",29.440001
"1482","2020-09-18",28.799999
"1483","2020-09-21",27.469999
"1484","2020-09-22",28.190001
"1485","2020-09-23",27.379999
"1486","2020-09-24",26.690001
"1487","2020-09-25",27.620001
"1488","2020-09-28",27.48
"1489","2020-09-29",26.83
"1490","2020-09-30",28.139999
"1491","2020-10-01",29.379999
"1492","2020-10-02",30.93
"1493","2020-10-05",30.629999
"1494","2020-10-06",30.610001
"1495","2020-10-07",32.610001
"1496","2020-10-08",32.290001
"1497","2020-10-09",32.540001
"1498","2020-10-12",33.849998
"1499","2020-10-13",33.150002
"1500","2020-10-14",32.82
"1501","2020-10-15",32.540001
"1502","2020-10-16",31.65
"1503","2020-10-19",31.549999
"1504","2020-10-20",32.16
"1505","2020-10-21",32.240002
"1506","2020-10-22",33.25
"1507","2020-10-23",33.599998
"1508","2020-10-26",32.790001
"1509","2020-10-27",32.630001
"1510","2020-10-28",32.32
"1511","2020-10-29",33.43
"1512","2020-10-30",32.02
"1513","2020-11-02",34.52
"1514","2020-11-03",36.169998
"1515","2020-11-04",35.709999
"1516","2020-11-05",35.09
"1517","2020-11-06",35.220001
"1518","2020-11-09",41.619999
"1519","2020-11-10",38.549999
"1520","2020-11-11",39.290001
"1521","2020-11-12",37.950001
"1522","2020-11-13",38.91
"1523","2020-11-16",39.029999
"1524","2020-11-17",40.240002
"1525","2020-11-18",39.720001
"1526","2020-11-19",39.169998
"1527","2020-11-20",40.459999
"1528","2020-11-23",42.119999
"1529","2020-11-24",42.470001
"1530","2020-11-25",42.18
"1531","2020-11-27",42.099998
