"","date","TEO"
"979","2010-11-18",24.379999
"980","2010-11-19",24.549999
"981","2010-11-22",25.049999
"982","2010-11-23",24.049999
"983","2010-11-24",24.52
"984","2010-11-26",24.700001
"985","2010-11-29",24.32
"986","2010-11-30",24.24
"987","2010-12-01",24.790001
"988","2010-12-02",24.75
"989","2010-12-03",24.629999
"990","2010-12-06",25.309999
"991","2010-12-07",24.83
"992","2010-12-08",24.98
"993","2010-12-09",24.99
"994","2010-12-10",25.5
"995","2010-12-13",25.780001
"996","2010-12-14",25.32
"997","2010-12-15",24.73
"998","2010-12-16",24.610001
"999","2010-12-17",24.559999
"1000","2010-12-20",24.84
"1001","2010-12-21",24.719999
"1002","2010-12-22",24.860001
"1003","2010-12-23",24.950001
"1004","2010-12-27",24.92
"1005","2010-12-28",24.73
"1006","2010-12-29",24.85
"1007","2010-12-30",24.82
"1008","2010-12-31",24.889999
"1009","2011-01-03",25.219999
"1010","2011-01-04",25.530001
"1011","2011-01-05",25.370001
"1012","2011-01-06",25.75
"1013","2011-01-07",25.65
"1014","2011-01-10",25.85
"1015","2011-01-11",25.940001
"1016","2011-01-12",26.26
"1017","2011-01-13",26.15
"1018","2011-01-14",26.379999
"1019","2011-01-18",26.92
"1020","2011-01-19",26.799999
"1021","2011-01-20",26.610001
"1022","2011-01-21",26.700001
"1023","2011-01-24",26.58
"1024","2011-01-25",26.209999
"1025","2011-01-26",26.27
"1026","2011-01-27",26.27
"1027","2011-01-28",25.379999
"1028","2011-01-31",25.82
"1029","2011-02-01",26.34
"1030","2011-02-02",26.17
"1031","2011-02-03",26.43
"1032","2011-02-04",26.15
"1033","2011-02-07",26.34
"1034","2011-02-08",26.290001
"1035","2011-02-09",26
"1036","2011-02-10",25.33
"1037","2011-02-11",25.42
"1038","2011-02-14",25.58
"1039","2011-02-15",25.58
"1040","2011-02-16",25.77
"1041","2011-02-17",25.360001
"1042","2011-02-18",25.299999
"1043","2011-02-22",24.92
"1044","2011-02-23",23.67
"1045","2011-02-24",23.120001
"1046","2011-02-25",23.48
"1047","2011-02-28",23.59
"1048","2011-03-01",23.360001
"1049","2011-03-02",23.299999
"1050","2011-03-03",23.969999
"1051","2011-03-04",24.57
"1052","2011-03-07",24
"1053","2011-03-08",24.200001
"1054","2011-03-09",24.209999
"1055","2011-03-10",23.459999
"1056","2011-03-11",23.450001
"1057","2011-03-14",23.370001
"1058","2011-03-15",23.639999
"1059","2011-03-16",22.959999
"1060","2011-03-17",23.209999
"1061","2011-03-18",23.709999
"1062","2011-03-21",24.18
"1063","2011-03-22",24.02
"1064","2011-03-23",24.01
"1065","2011-03-24",24.459999
"1066","2011-03-25",24.15
"1067","2011-03-28",24.43
"1068","2011-03-29",24.49
"1069","2011-03-30",24.889999
"1070","2011-03-31",24.799999
"1071","2011-04-01",25.41
"1072","2011-04-04",25.700001
"1073","2011-04-05",25.610001
"1074","2011-04-06",25.639999
"1075","2011-04-07",25.379999
"1076","2011-04-08",25.459999
"1077","2011-04-11",25.23
"1078","2011-04-12",25.16
"1079","2011-04-13",24.68
"1080","2011-04-14",23.280001
"1081","2011-04-15",23.1
"1082","2011-04-18",22.34
"1083","2011-04-19",22.190001
"1084","2011-04-20",22.33
"1085","2011-04-21",22.629999
"1086","2011-04-25",22.700001
"1087","2011-04-26",22.66
"1088","2011-04-27",22.66
"1089","2011-04-28",22.73
"1090","2011-04-29",22.82
"1091","2011-05-02",22.34
"1092","2011-05-03",23.01
"1093","2011-05-04",23.379999
"1094","2011-05-05",23.5
"1095","2011-05-06",23.6
"1096","2011-05-09",23.75
"1097","2011-05-10",24.389999
"1098","2011-05-11",24.18
"1099","2011-05-12",24.4
"1100","2011-05-13",24.18
"1101","2011-05-16",24.059999
"1102","2011-05-17",24.459999
"1103","2011-05-18",24.83
"1104","2011-05-19",24.68
"1105","2011-05-20",24.76
"1106","2011-05-23",24.59
"1107","2011-05-24",24.6
"1108","2011-05-25",24.709999
"1109","2011-05-26",24.540001
"1110","2011-05-27",24.690001
"1111","2011-05-31",24.1
"1112","2011-06-01",23.48
"1113","2011-06-02",23.24
"1114","2011-06-03",22.85
"1115","2011-06-06",22.98
"1116","2011-06-07",23.41
"1117","2011-06-08",23.23
"1118","2011-06-09",23.65
"1119","2011-06-10",23.700001
"1120","2011-06-13",23.91
"1121","2011-06-14",24.65
"1122","2011-06-15",24.469999
"1123","2011-06-16",24.049999
"1124","2011-06-17",24.91
"1125","2011-06-20",25.77
"1126","2011-06-21",25.790001
"1127","2011-06-22",25.440001
"1128","2011-06-23",25.57
"1129","2011-06-24",25.299999
"1130","2011-06-27",25.799999
"1131","2011-06-28",25.950001
"1132","2011-06-29",26.030001
"1133","2011-06-30",26.059999
"1134","2011-07-01",26.68
"1135","2011-07-05",26.58
"1136","2011-07-06",26.59
"1137","2011-07-07",26.24
"1138","2011-07-08",26.139999
"1139","2011-07-11",25.49
"1140","2011-07-12",25.389999
"1141","2011-07-13",25.370001
"1142","2011-07-14",25.41
"1143","2011-07-15",25.66
"1144","2011-07-18",24.98
"1145","2011-07-19",24.780001
"1146","2011-07-20",25.08
"1147","2011-07-21",26.08
"1148","2011-07-22",26.040001
"1149","2011-07-25",25.700001
"1150","2011-07-26",25.93
"1151","2011-07-27",25.280001
"1152","2011-07-28",25.190001
"1153","2011-07-29",25.290001
"1154","2011-08-01",25.559999
"1155","2011-08-02",25.73
"1156","2011-08-03",25.440001
"1157","2011-08-04",24.059999
"1158","2011-08-05",24.200001
"1159","2011-08-08",22.040001
"1160","2011-08-09",23.32
"1161","2011-08-10",22.549999
"1162","2011-08-11",23.35
"1163","2011-08-12",23.030001
"1164","2011-08-15",23.92
"1165","2011-08-16",23.790001
"1166","2011-08-17",23.73
"1167","2011-08-18",23.209999
"1168","2011-08-19",22.58
"1169","2011-08-22",22.860001
"1170","2011-08-23",23.299999
"1171","2011-08-24",23.629999
"1172","2011-08-25",23.040001
"1173","2011-08-26",23.08
"1174","2011-08-29",23.4
"1175","2011-08-30",23.200001
"1176","2011-08-31",23.129999
"1177","2011-09-01",23.07
"1178","2011-09-02",22.790001
"1179","2011-09-06",21.98
"1180","2011-09-07",22
"1181","2011-09-08",21.41
"1182","2011-09-09",20.370001
"1183","2011-09-12",20.08
"1184","2011-09-13",20.139999
"1185","2011-09-14",20.5
"1186","2011-09-15",20.41
"1187","2011-09-16",20.42
"1188","2011-09-19",19.969999
"1189","2011-09-20",20.33
"1190","2011-09-21",19.73
"1191","2011-09-22",18.530001
"1192","2011-09-23",18.77
"1193","2011-09-26",18.5
"1194","2011-09-27",19.24
"1195","2011-09-28",18.75
"1196","2011-09-29",18.93
"1197","2011-09-30",18.629999
"1198","2011-10-03",17.540001
"1199","2011-10-04",17.379999
"1200","2011-10-05",17.48
"1201","2011-10-06",17.790001
"1202","2011-10-07",17.879999
"1203","2011-10-10",19
"1204","2011-10-11",18.700001
"1205","2011-10-12",19.24
"1206","2011-10-13",19.52
"1207","2011-10-14",20.040001
"1208","2011-10-17",20.23
"1209","2011-10-18",20.1
"1210","2011-10-19",19.77
"1211","2011-10-20",19.26
"1212","2011-10-21",20.129999
"1213","2011-10-24",20.51
"1214","2011-10-25",20.219999
"1215","2011-10-26",20.780001
"1216","2011-10-27",21.23
"1217","2011-10-28",21.17
"1218","2011-10-31",20.08
"1219","2011-11-01",19.620001
"1220","2011-11-02",20.139999
"1221","2011-11-03",20.09
"1222","2011-11-04",20.33
"1223","2011-11-07",20.290001
"1224","2011-11-08",20.059999
"1225","2011-11-09",19.299999
"1226","2011-11-10",19.25
"1227","2011-11-11",19.35
"1228","2011-11-14",19.25
"1229","2011-11-15",19.040001
"1230","2011-11-16",18.700001
"1231","2011-11-17",18.219999
"1232","2011-11-18",18.26
"1233","2011-11-21",17.709999
"1234","2011-11-22",18.02
"1235","2011-11-23",17.52
"1236","2011-11-25",17.280001
"1237","2011-11-28",17.620001
"1238","2011-11-29",18.120001
"1239","2011-11-30",18.879999
"1240","2011-12-01",18.91
"1241","2011-12-02",18.76
"1242","2011-12-05",19.290001
"1243","2011-12-06",19.200001
"1244","2011-12-07",19.01
"1245","2011-12-08",18.57
"1246","2011-12-09",19.25
"1247","2011-12-12",19.540001
"1248","2011-12-13",18.52
"1249","2011-12-14",18.299999
"1250","2011-12-15",18.35
"1251","2011-12-16",18.370001
"1252","2011-12-19",17.74
"1253","2011-12-20",17.6
"1254","2011-12-21",18.059999
"1255","2011-12-22",18.25
"1256","2011-12-23",18.129999
"1257","2011-12-27",18.09
"1258","2011-12-28",17.799999
"1259","2011-12-29",17.92
"1260","2011-12-30",17.879999
"1261","2012-01-03",18.6
"1262","2012-01-04",19.6
"1263","2012-01-05",19.4
"1264","2012-01-06",19.129999
"1265","2012-01-09",19.09
"1266","2012-01-10",20.27
"1267","2012-01-11",20.120001
"1268","2012-01-12",20.870001
"1269","2012-01-13",20.290001
"1270","2012-01-17",20.540001
"1271","2012-01-18",21.110001
"1272","2012-01-19",21.370001
"1273","2012-01-20",21.58
"1274","2012-01-23",21.620001
"1275","2012-01-24",21.75
"1276","2012-01-25",21.93
"1277","2012-01-26",21.91
"1278","2012-01-27",21.59
"1279","2012-01-30",21.07
"1280","2012-01-31",20.950001
"1281","2012-02-01",21.940001
"1282","2012-02-02",21.91
"1283","2012-02-03",21.5
"1284","2012-02-06",21.32
"1285","2012-02-07",20.530001
"1286","2012-02-08",20.27
"1287","2012-02-09",20.059999
"1288","2012-02-10",19.940001
"1289","2012-02-13",19.790001
"1290","2012-02-14",19.129999
"1291","2012-02-15",19.15
"1292","2012-02-16",19.6
"1293","2012-02-17",20
"1294","2012-02-21",20
"1295","2012-02-22",19.889999
"1296","2012-02-23",19.77
"1297","2012-02-24",19.059999
"1298","2012-02-27",18.6
"1299","2012-02-28",18.309999
"1300","2012-02-29",18.459999
"1301","2012-03-01",18.68
"1302","2012-03-02",18.700001
"1303","2012-03-05",18.52
"1304","2012-03-06",18.049999
"1305","2012-03-07",18.379999
"1306","2012-03-08",18.4
"1307","2012-03-09",18.26
"1308","2012-03-12",18.120001
"1309","2012-03-13",18.25
"1310","2012-03-14",18.51
"1311","2012-03-15",18.93
"1312","2012-03-16",18.82
"1313","2012-03-19",18.93
"1314","2012-03-20",18.5
"1315","2012-03-21",18.85
"1316","2012-03-22",19.02
"1317","2012-03-23",18.629999
"1318","2012-03-26",17.82
"1319","2012-03-27",17.610001
"1320","2012-03-28",17.51
"1321","2012-03-29",17.6
"1322","2012-03-30",17.719999
"1323","2012-04-02",17.379999
"1324","2012-04-03",17.549999
"1325","2012-04-04",17.299999
"1326","2012-04-05",17.15
"1327","2012-04-09",17.1
"1328","2012-04-10",17.190001
"1329","2012-04-11",17.34
"1330","2012-04-12",17.27
"1331","2012-04-13",16.83
"1332","2012-04-16",16.27
"1333","2012-04-17",14.59
"1334","2012-04-18",14.79
"1335","2012-04-19",14.69
"1336","2012-04-20",14.76
"1337","2012-04-23",14.68
"1338","2012-04-24",14.8
"1339","2012-04-25",14.78
"1340","2012-04-26",14.68
"1341","2012-04-27",15.09
"1342","2012-04-30",14.63
"1343","2012-05-01",14.35
"1344","2012-05-02",14.09
"1345","2012-05-03",14
"1346","2012-05-04",14.28
"1347","2012-05-07",14.37
"1348","2012-05-08",13.6
"1349","2012-05-09",14.08
"1350","2012-05-10",13.82
"1351","2012-05-11",13.5
"1352","2012-05-14",12.85
"1353","2012-05-15",12.7
"1354","2012-05-16",12.32
"1355","2012-05-17",12.29
"1356","2012-05-18",12.31
"1357","2012-05-21",12.44
"1358","2012-05-22",12.48
"1359","2012-05-23",12.36
"1360","2012-05-24",12.52
"1361","2012-05-25",12.18
"1362","2012-05-29",12.43
"1363","2012-05-30",12.08
"1364","2012-05-31",12.11
"1365","2012-06-01",11.8
"1366","2012-06-04",11.96
"1367","2012-06-05",12.19
"1368","2012-06-06",12.13
"1369","2012-06-07",11.85
"1370","2012-06-08",11.85
"1371","2012-06-11",11.5
"1372","2012-06-12",11.04
"1373","2012-06-13",11.12
"1374","2012-06-14",10.88
"1375","2012-06-15",10
"1376","2012-06-18",11.02
"1377","2012-06-19",11.25
"1378","2012-06-20",11.61
"1379","2012-06-21",11.22
"1380","2012-06-22",11.88
"1381","2012-06-25",11.05
"1382","2012-06-26",11.29
"1383","2012-06-27",11.35
"1384","2012-06-28",11.54
"1385","2012-06-29",11.81
"1386","2012-07-02",11.94
"1387","2012-07-03",12.3
"1388","2012-07-05",12.11
"1389","2012-07-06",11.74
"1390","2012-07-09",11.55
"1391","2012-07-10",11.25
"1392","2012-07-11",11.89
"1393","2012-07-12",11.67
"1394","2012-07-13",11.74
"1395","2012-07-16",11.35
"1396","2012-07-17",11.37
"1397","2012-07-18",11.66
"1398","2012-07-19",11.8
"1399","2012-07-20",11.51
"1400","2012-07-23",11.17
"1401","2012-07-24",11.25
"1402","2012-07-25",11.18
"1403","2012-07-26",11.28
"1404","2012-07-27",11.48
"1405","2012-07-30",11.65
"1406","2012-07-31",12.14
"1407","2012-08-01",11.59
"1408","2012-08-02",11.54
"1409","2012-08-03",11.37
"1410","2012-08-06",11.61
"1411","2012-08-07",11.81
"1412","2012-08-08",11.96
"1413","2012-08-09",12.08
"1414","2012-08-10",12.31
"1415","2012-08-13",11.69
"1416","2012-08-14",11.93
"1417","2012-08-15",11.92
"1418","2012-08-16",12.06
"1419","2012-08-17",12.11
"1420","2012-08-20",12.25
"1421","2012-08-21",12.13
"1422","2012-08-22",12.07
"1423","2012-08-23",11.77
"1424","2012-08-24",11.75
"1425","2012-08-27",11.55
"1426","2012-08-28",11.54
"1427","2012-08-29",11.5
"1428","2012-08-30",11.25
"1429","2012-08-31",11.16
"1430","2012-09-04",10.95
"1431","2012-09-05",10.79
"1432","2012-09-06",10.19
"1433","2012-09-07",9.85
"1434","2012-09-10",9.39
"1435","2012-09-11",9.83
"1436","2012-09-12",10
"1437","2012-09-13",10.27
"1438","2012-09-14",10.81
"1439","2012-09-17",10.38
"1440","2012-09-18",10.35
"1441","2012-09-19",10.46
"1442","2012-09-20",10.46
"1443","2012-09-21",10.54
"1444","2012-09-24",10.87
"1445","2012-09-25",10.3
"1446","2012-09-26",10.25
"1447","2012-09-27",10.22
"1448","2012-09-28",10.01
"1449","2012-10-01",10.36
"1450","2012-10-02",10.41
"1451","2012-10-03",10.55
"1452","2012-10-04",10.53
"1453","2012-10-05",10.69
"1454","2012-10-08",10.43
"1455","2012-10-09",10.33
"1456","2012-10-10",10.28
"1457","2012-10-11",10.26
"1458","2012-10-12",10.2
"1459","2012-10-15",10.17
"1460","2012-10-16",10.36
"1461","2012-10-17",10.44
"1462","2012-10-18",10.45
"1463","2012-10-19",10.22
"1464","2012-10-22",10.36
"1465","2012-10-23",10.22
"1466","2012-10-24",10.32
"1467","2012-10-25",10.37
"1468","2012-10-26",10.1
"1469","2012-10-31",9.84
"1470","2012-11-01",10.2
"1471","2012-11-02",10.13
"1472","2012-11-05",10.02
"1473","2012-11-06",10.09
"1474","2012-11-07",9.88
"1475","2012-11-08",9.75
"1476","2012-11-09",9.81
"1477","2012-11-12",9.82
"1478","2012-11-13",9.55
"1479","2012-11-14",9.48
"1480","2012-11-15",9.64
"1481","2012-11-16",9.63
"1482","2012-11-19",9.64
"1483","2012-11-20",9.5
"1484","2012-11-21",9.37
"1485","2012-11-23",9.41
"1486","2012-11-26",9.89
"1487","2012-11-27",9.8
"1488","2012-11-28",9.84
"1489","2012-11-29",10.38
"1490","2012-11-30",10.12
"1491","2012-12-03",10.13
"1492","2012-12-04",10.15
"1493","2012-12-05",10.21
"1494","2012-12-06",10.03
"1495","2012-12-07",10.02
"1496","2012-12-10",10.46
"1497","2012-12-11",11
"1498","2012-12-12",11.02
"1499","2012-12-13",11.04
"1500","2012-12-14",11.41
"1501","2012-12-17",11.38
"1502","2012-12-18",12.17
"1503","2012-12-19",12.04
"1504","2012-12-20",11.84
"1505","2012-12-21",11.25
"1506","2012-12-24",11.22
"1507","2012-12-26",11.16
"1508","2012-12-27",11.59
"1509","2012-12-28",11.29
"1510","2012-12-31",11.38
"1511","2013-01-02",12.13
"1512","2013-01-03",12.36
"1513","2013-01-04",12.4
"1514","2013-01-07",12.55
"1515","2013-01-08",12.35
"1516","2013-01-09",12.46
"1517","2013-01-10",12.48
"1518","2013-01-11",12.64
"1519","2013-01-14",12.99
"1520","2013-01-15",13.17
"1521","2013-01-16",13.39
"1522","2013-01-17",13.9
"1523","2013-01-18",14.37
"1524","2013-01-22",14.51
"1525","2013-01-23",14.75
"1526","2013-01-24",14.65
"1527","2013-01-25",15.09
"1528","2013-01-28",15.34
"1529","2013-01-29",15.47
"1530","2013-01-30",15.1
"1531","2013-01-31",15.87
"1532","2013-02-01",15.92
"1533","2013-02-04",15.74
"1534","2013-02-05",15.92
"1535","2013-02-06",15.62
"1536","2013-02-07",15.85
"1537","2013-02-08",15.14
"1538","2013-02-11",15.17
"1539","2013-02-12",15.04
"1540","2013-02-13",15.05
"1541","2013-02-14",14.76
"1542","2013-02-15",14.82
"1543","2013-02-19",14.91
"1544","2013-02-20",14.52
"1545","2013-02-21",14.4
"1546","2013-02-22",14.32
"1547","2013-02-25",14.01
"1548","2013-02-26",14.26
"1549","2013-02-27",14.49
"1550","2013-02-28",12.29
"1551","2013-03-01",12.82
"1552","2013-03-04",14.14
"1553","2013-03-05",14.31
"1554","2013-03-06",13.9
"1555","2013-03-07",14.51
"1556","2013-03-08",14.95
"1557","2013-03-11",14.9
"1558","2013-03-12",15.72
"1559","2013-03-13",15.4
"1560","2013-03-14",15.4
"1561","2013-03-15",15.19
"1562","2013-03-18",15.1
"1563","2013-03-19",15.2
"1564","2013-03-20",15.06
"1565","2013-03-21",15.02
"1566","2013-03-22",14.89
"1567","2013-03-25",14.75
"1568","2013-03-26",14.66
"1569","2013-03-27",14.66
"1570","2013-03-28",14.51
"1571","2013-04-01",14.54
"1572","2013-04-02",14.64
"1573","2013-04-03",14.42
"1574","2013-04-04",14.6
"1575","2013-04-05",14.57
"1576","2013-04-08",15.14
"1577","2013-04-09",15.7
"1578","2013-04-10",15.65
"1579","2013-04-11",15.93
"1580","2013-04-12",15.85
"1581","2013-04-15",15.38
"1582","2013-04-16",15.4
"1583","2013-04-17",15.11
"1584","2013-04-18",15.02
"1585","2013-04-19",15.48
"1586","2013-04-22",16.190001
"1587","2013-04-23",16.290001
"1588","2013-04-24",16.16
"1589","2013-04-25",16.42
"1590","2013-04-26",16.09
"1591","2013-04-29",16.5
"1592","2013-04-30",16.49
"1593","2013-05-01",16.73
"1594","2013-05-02",16.59
"1595","2013-05-03",16.16
"1596","2013-05-06",16.450001
"1597","2013-05-07",16.360001
"1598","2013-05-08",16.34
"1599","2013-05-09",16.24
"1600","2013-05-10",15.94
"1601","2013-05-13",15.9
"1602","2013-05-14",15.77
"1603","2013-05-15",15.99
"1604","2013-05-16",15.95
"1605","2013-05-17",15.96
"1606","2013-05-20",16.120001
"1607","2013-05-21",16.09
"1608","2013-05-22",15.92
"1609","2013-05-23",15.8
"1610","2013-05-24",15.69
"1611","2013-05-28",15.54
"1612","2013-05-29",15.66
"1613","2013-05-30",15.49
"1614","2013-05-31",15.16
"1615","2013-06-03",15.44
"1616","2013-06-04",15.75
"1617","2013-06-05",15.67
"1618","2013-06-06",15.38
"1619","2013-06-07",15.89
"1620","2013-06-10",16.08
"1621","2013-06-11",15.73
"1622","2013-06-12",15.42
"1623","2013-06-13",15.42
"1624","2013-06-14",14.8
"1625","2013-06-17",14.61
"1626","2013-06-18",14.45
"1627","2013-06-19",14.26
"1628","2013-06-20",13.4
"1629","2013-06-21",13.62
"1630","2013-06-24",13.81
"1631","2013-06-25",14.36
"1632","2013-06-26",14.66
"1633","2013-06-27",15.31
"1634","2013-06-28",14.88
"1635","2013-07-01",15.27
"1636","2013-07-02",14.9
"1637","2013-07-03",14.57
"1638","2013-07-05",14.25
"1639","2013-07-08",14.27
"1640","2013-07-09",13.93
"1641","2013-07-10",14.16
"1642","2013-07-11",14.55
"1643","2013-07-12",14.62
"1644","2013-07-15",15.16
"1645","2013-07-16",15.23
"1646","2013-07-17",15.79
"1647","2013-07-18",16.059999
"1648","2013-07-19",15.98
"1649","2013-07-22",16.129999
"1650","2013-07-23",16.209999
"1651","2013-07-24",16.059999
"1652","2013-07-25",16.120001
"1653","2013-07-26",16.110001
"1654","2013-07-29",16.040001
"1655","2013-07-30",16.07
"1656","2013-07-31",16.200001
"1657","2013-08-01",16.35
"1658","2013-08-02",16.67
"1659","2013-08-05",16.629999
"1660","2013-08-06",16.879999
"1661","2013-08-07",17.469999
"1662","2013-08-08",17.780001
"1663","2013-08-09",17.43
"1664","2013-08-12",18.15
"1665","2013-08-13",19.43
"1666","2013-08-14",20.110001
"1667","2013-08-15",19.940001
"1668","2013-08-16",20
"1669","2013-08-19",19.91
"1670","2013-08-20",19.709999
"1671","2013-08-21",19.48
"1672","2013-08-22",19.879999
"1673","2013-08-23",19.42
"1674","2013-08-26",19.030001
"1675","2013-08-27",18.74
"1676","2013-08-28",18.82
"1677","2013-08-29",19.110001
"1678","2013-08-30",18.83
"1679","2013-09-03",19.040001
"1680","2013-09-04",19.15
"1681","2013-09-05",19.530001
"1682","2013-09-06",19.09
"1683","2013-09-09",19.540001
"1684","2013-09-10",19.870001
"1685","2013-09-11",20
"1686","2013-09-12",18.360001
"1687","2013-09-13",19.370001
"1688","2013-09-16",19.440001
"1689","2013-09-17",19.6
"1690","2013-09-18",19.65
"1691","2013-09-19",19.02
"1692","2013-09-20",19.200001
"1693","2013-09-23",18.83
"1694","2013-09-24",18.99
"1695","2013-09-25",18.809999
"1696","2013-09-26",18.01
"1697","2013-09-27",18.129999
"1698","2013-09-30",17.950001
"1699","2013-10-01",18.25
"1700","2013-10-02",18.02
"1701","2013-10-03",17.610001
"1702","2013-10-04",17.24
"1703","2013-10-07",17.6
"1704","2013-10-08",17.719999
"1705","2013-10-09",17.48
"1706","2013-10-10",18.77
"1707","2013-10-11",18.65
"1708","2013-10-14",19.35
"1709","2013-10-15",19.219999
"1710","2013-10-16",19.110001
"1711","2013-10-17",19.280001
"1712","2013-10-18",19.73
"1713","2013-10-21",20.200001
"1714","2013-10-22",19.530001
"1715","2013-10-23",18.67
"1716","2013-10-24",19.15
"1717","2013-10-25",18.370001
"1718","2013-10-28",18.440001
"1719","2013-10-29",18.639999
"1720","2013-10-30",18.75
"1721","2013-10-31",19.57
"1722","2013-11-01",20.139999
"1723","2013-11-04",20.25
"1724","2013-11-05",20.959999
"1725","2013-11-06",19.83
"1726","2013-11-07",19.93
"1727","2013-11-08",20.040001
"1728","2013-11-11",19.85
"1729","2013-11-12",19.35
"1730","2013-11-13",19.120001
"1731","2013-11-14",19.74
"1732","2013-11-15",20.040001
"1733","2013-11-18",20.4
"1734","2013-11-19",20.07
"1735","2013-11-20",20.42
"1736","2013-11-21",20.25
"1737","2013-11-22",21.190001
"1738","2013-11-25",20.75
"1739","2013-11-26",19.290001
"1740","2013-11-27",19.92
"1741","2013-11-29",20
"1742","2013-12-02",19.370001
"1743","2013-12-03",18.49
"1744","2013-12-04",18.799999
"1745","2013-12-05",18.379999
"1746","2013-12-06",18.34
"1747","2013-12-09",18.809999
"1748","2013-12-10",18.610001
"1749","2013-12-11",18.02
"1750","2013-12-12",18.15
"1751","2013-12-13",18.360001
"1752","2013-12-16",18.1
"1753","2013-12-17",18.58
"1754","2013-12-18",18.58
"1755","2013-12-19",18.43
"1756","2013-12-20",17.9
"1757","2013-12-23",17.950001
"1758","2013-12-24",17.5
"1759","2013-12-26",17.469999
"1760","2013-12-27",17.809999
"1761","2013-12-30",17.1
"1762","2013-12-31",17.24
"1763","2014-01-02",16.219999
"1764","2014-01-03",16.209999
"1765","2014-01-06",15.91
"1766","2014-01-07",16.559999
"1767","2014-01-08",16.49
"1768","2014-01-09",16.48
"1769","2014-01-10",16.48
"1770","2014-01-13",17.190001
"1771","2014-01-14",17.450001
"1772","2014-01-15",17.68
"1773","2014-01-16",17.85
"1774","2014-01-17",17.629999
"1775","2014-01-21",17.780001
"1776","2014-01-22",17.73
"1777","2014-01-23",16.299999
"1778","2014-01-24",15.09
"1779","2014-01-27",14.78
"1780","2014-01-28",15.3
"1781","2014-01-29",14.89
"1782","2014-01-30",15.29
"1783","2014-01-31",15.24
"1784","2014-02-03",15.03
"1785","2014-02-04",15.37
"1786","2014-02-05",15.24
"1787","2014-02-06",15.48
"1788","2014-02-07",15.63
"1789","2014-02-10",15.19
"1790","2014-02-11",15.2
"1791","2014-02-12",15.97
"1792","2014-02-13",16.16
"1793","2014-02-14",17.379999
"1794","2014-02-18",17.16
"1795","2014-02-19",16.73
"1796","2014-02-20",17.040001
"1797","2014-02-21",16.83
"1798","2014-02-24",16.98
"1799","2014-02-25",16.549999
"1800","2014-02-26",16.48
"1801","2014-02-27",16.959999
"1802","2014-02-28",16.93
"1803","2014-03-03",16.41
"1804","2014-03-04",16.16
"1805","2014-03-05",16.690001
"1806","2014-03-06",16.969999
"1807","2014-03-07",16.959999
"1808","2014-03-10",16.66
"1809","2014-03-11",16.540001
"1810","2014-03-12",16.32
"1811","2014-03-13",16.120001
"1812","2014-03-14",15.83
"1813","2014-03-17",16.32
"1814","2014-03-18",16.83
"1815","2014-03-19",17.049999
"1816","2014-03-20",17.370001
"1817","2014-03-21",17.43
"1818","2014-03-24",17.120001
"1819","2014-03-25",17.559999
"1820","2014-03-26",17.309999
"1821","2014-03-27",17.690001
"1822","2014-03-28",17.93
"1823","2014-03-31",19.07
"1824","2014-04-01",18.42
"1825","2014-04-02",18.389999
"1826","2014-04-03",17.98
"1827","2014-04-04",18.110001
"1828","2014-04-07",17.77
"1829","2014-04-08",17.84
"1830","2014-04-09",18.34
"1831","2014-04-10",18.99
"1832","2014-04-11",18.9
"1833","2014-04-14",19.290001
"1834","2014-04-15",18.959999
"1835","2014-04-16",19.33
"1836","2014-04-17",19.469999
"1837","2014-04-21",19.43
"1838","2014-04-22",19.75
"1839","2014-04-23",19.879999
"1840","2014-04-24",19.6
"1841","2014-04-25",19.4
"1842","2014-04-28",20.49
"1843","2014-04-29",20.09
"1844","2014-04-30",20.370001
"1845","2014-05-01",20.59
"1846","2014-05-02",20.82
"1847","2014-05-05",21.110001
"1848","2014-05-06",21.049999
"1849","2014-05-07",21.790001
"1850","2014-05-08",20.6
"1851","2014-05-09",20.65
"1852","2014-05-12",20.549999
"1853","2014-05-13",19.969999
"1854","2014-05-14",19.6
"1855","2014-05-15",19.17
"1856","2014-05-16",19.32
"1857","2014-05-19",19.620001
"1858","2014-05-20",19.620001
"1859","2014-05-21",20.280001
"1860","2014-05-22",20.450001
"1861","2014-05-23",21
"1862","2014-05-27",20.610001
"1863","2014-05-28",20.559999
"1864","2014-05-29",21.620001
"1865","2014-05-30",21.629999
"1866","2014-06-02",21.790001
"1867","2014-06-03",21.969999
"1868","2014-06-04",22.18
"1869","2014-06-05",22.42
"1870","2014-06-06",22.77
"1871","2014-06-09",22.73
"1872","2014-06-10",22.469999
"1873","2014-06-11",21.82
"1874","2014-06-12",21.83
"1875","2014-06-13",21.620001
"1876","2014-06-16",20.219999
"1877","2014-06-17",20.379999
"1878","2014-06-18",20.93
"1879","2014-06-19",20.6
"1880","2014-06-20",22.01
"1881","2014-06-23",23.15
"1882","2014-06-24",23.5
"1883","2014-06-25",23.860001
"1884","2014-06-26",23.74
"1885","2014-06-27",23.030001
"1886","2014-06-30",23.549999
"1887","2014-07-01",23.700001
"1888","2014-07-02",23.91
"1889","2014-07-03",23.85
"1890","2014-07-07",23.690001
"1891","2014-07-08",23.549999
"1892","2014-07-09",24.57
"1893","2014-07-10",24.860001
"1894","2014-07-11",25.08
"1895","2014-07-14",25.09
