"","date","MLAB"
"987","2010-12-01",25.99
"988","2010-12-02",25.889999
"989","2010-12-03",25.700001
"990","2010-12-06",26.25
"991","2010-12-07",26.34
"992","2010-12-08",26.34
"993","2010-12-09",26.25
"994","2010-12-10",26.200001
"995","2010-12-13",26.299999
"996","2010-12-14",25.620001
"997","2010-12-15",25.620001
"998","2010-12-16",26
"999","2010-12-17",25.26
"1000","2010-12-20",25.68
"1001","2010-12-21",26.85
"1002","2010-12-22",26.99
"1003","2010-12-23",27
"1004","2010-12-27",29.5
"1005","2010-12-28",31.49
"1006","2010-12-29",29.799999
"1007","2010-12-30",29.9
"1008","2010-12-31",30
"1009","2011-01-03",30.139999
"1010","2011-01-04",30.5
"1011","2011-01-05",29.99
"1012","2011-01-06",30.450001
"1013","2011-01-07",30.450001
"1014","2011-01-10",30.690001
"1015","2011-01-11",29.35
"1016","2011-01-12",28.91
"1017","2011-01-13",28.959999
"1018","2011-01-14",29.709999
"1019","2011-01-18",28.549999
"1020","2011-01-19",28.459999
"1021","2011-01-20",28.459999
"1022","2011-01-21",28.25
"1023","2011-01-24",28.25
"1024","2011-01-25",28.25
"1025","2011-01-26",28.280001
"1026","2011-01-27",29.32
"1027","2011-01-28",28.42
"1028","2011-01-31",28.42
"1029","2011-02-01",29.52
"1030","2011-02-02",29.59
"1031","2011-02-03",29.450001
"1032","2011-02-04",29.450001
"1033","2011-02-07",29.549999
"1034","2011-02-08",29.549999
"1035","2011-02-09",29.5
"1036","2011-02-10",29.49
"1037","2011-02-11",28.1
"1038","2011-02-14",29.049999
"1039","2011-02-15",29.76
"1040","2011-02-16",29.99
"1041","2011-02-17",29.99
"1042","2011-02-18",30.450001
"1043","2011-02-22",29.23
"1044","2011-02-23",28.65
"1045","2011-02-24",29.219999
"1046","2011-02-25",29.870001
"1047","2011-02-28",30.25
"1048","2011-03-01",29.360001
"1049","2011-03-02",30.030001
"1050","2011-03-03",30
"1051","2011-03-04",29.219999
"1052","2011-03-07",30.299999
"1053","2011-03-08",30.299999
"1054","2011-03-09",29.85
"1055","2011-03-10",29.09
"1056","2011-03-11",29
"1057","2011-03-14",29.030001
"1058","2011-03-15",28.790001
"1059","2011-03-16",29.35
"1060","2011-03-17",28.83
"1061","2011-03-18",28.83
"1062","2011-03-21",29.709999
"1063","2011-03-22",29.709999
"1064","2011-03-23",29.190001
"1065","2011-03-24",29.190001
"1066","2011-03-25",29
"1067","2011-03-28",29
"1068","2011-03-29",29
"1069","2011-03-30",28.799999
"1070","2011-03-31",28.799999
"1071","2011-04-01",29.200001
"1072","2011-04-04",29.549999
"1073","2011-04-05",29.200001
"1074","2011-04-06",29.200001
"1075","2011-04-07",29.030001
"1076","2011-04-08",29.200001
"1077","2011-04-11",29.530001
"1078","2011-04-12",28.9
"1079","2011-04-13",29.17
"1080","2011-04-14",29.370001
"1081","2011-04-15",29.299999
"1082","2011-04-18",29.450001
"1083","2011-04-19",29.959999
"1084","2011-04-20",29.41
"1085","2011-04-21",29.469999
"1086","2011-04-25",30.25
"1087","2011-04-26",30.25
"1088","2011-04-27",30.18
"1089","2011-04-28",30.700001
"1090","2011-04-29",30.700001
"1091","2011-05-02",30.5
"1092","2011-05-03",31.120001
"1093","2011-05-04",30.440001
"1094","2011-05-05",31.129999
"1095","2011-05-06",31.389999
"1096","2011-05-09",31.18
"1097","2011-05-10",31.18
"1098","2011-05-11",31.25
"1099","2011-05-12",31.5
"1100","2011-05-13",31.5
"1101","2011-05-16",30.83
"1102","2011-05-17",31.5
"1103","2011-05-18",31.5
"1104","2011-05-19",31.51
"1105","2011-05-20",31.639999
"1106","2011-05-23",30.200001
"1107","2011-05-24",30.23
"1108","2011-05-25",30.299999
"1109","2011-05-26",30.91
"1110","2011-05-27",30.43
"1111","2011-05-31",30.299999
"1112","2011-06-01",29.92
"1113","2011-06-02",29.92
"1114","2011-06-03",29.870001
"1115","2011-06-06",29.83
"1116","2011-06-07",29.83
"1117","2011-06-08",29.35
"1118","2011-06-09",30.43
"1119","2011-06-10",30.98
"1120","2011-06-13",30.950001
"1121","2011-06-14",31.870001
"1122","2011-06-15",31.76
"1123","2011-06-16",31.93
"1124","2011-06-17",31.49
"1125","2011-06-20",32.060001
"1126","2011-06-21",32
"1127","2011-06-22",31.700001
"1128","2011-06-23",31.030001
"1129","2011-06-24",30.5
"1130","2011-06-27",30.950001
"1131","2011-06-28",31.24
"1132","2011-06-29",31.51
"1133","2011-06-30",31.59
"1134","2011-07-01",32.509998
"1135","2011-07-05",32.400002
"1136","2011-07-06",32.400002
"1137","2011-07-07",32.849998
"1138","2011-07-08",32.700001
"1139","2011-07-11",32.799999
"1140","2011-07-12",33.240002
"1141","2011-07-13",33.990002
"1142","2011-07-14",34.5
"1143","2011-07-15",35.869999
"1144","2011-07-18",35.290001
"1145","2011-07-19",35.459999
"1146","2011-07-20",35.5
"1147","2011-07-21",35.720001
"1148","2011-07-22",35.59
"1149","2011-07-25",33.709999
"1150","2011-07-26",33.830002
"1151","2011-07-27",33.959999
"1152","2011-07-28",33.790001
"1153","2011-07-29",33.060001
"1154","2011-08-01",33.959999
"1155","2011-08-02",33.970001
"1156","2011-08-03",34.939999
"1157","2011-08-04",35.43
"1158","2011-08-05",35.459999
"1159","2011-08-08",34.73
"1160","2011-08-09",33.360001
"1161","2011-08-10",34.25
"1162","2011-08-11",34.23
"1163","2011-08-12",34.209999
"1164","2011-08-15",33.959999
"1165","2011-08-16",34.220001
"1166","2011-08-17",33.970001
"1167","2011-08-18",33.580002
"1168","2011-08-19",33.290001
"1169","2011-08-22",33.599998
"1170","2011-08-23",33.59
"1171","2011-08-24",33.57
"1172","2011-08-25",33.509998
"1173","2011-08-26",33
"1174","2011-08-29",33.709999
"1175","2011-08-30",34.200001
"1176","2011-08-31",33.529999
"1177","2011-09-01",34.189999
"1178","2011-09-02",34.189999
"1179","2011-09-06",34
"1180","2011-09-07",34.700001
"1181","2011-09-08",34.5
"1182","2011-09-09",34.5
"1183","2011-09-12",34.150002
"1184","2011-09-13",34.619999
"1185","2011-09-14",34.200001
"1186","2011-09-15",34.599998
"1187","2011-09-16",34.950001
"1188","2011-09-19",34.950001
"1189","2011-09-20",35.5
"1190","2011-09-21",36.5
"1191","2011-09-22",35.169998
"1192","2011-09-23",36.43
"1193","2011-09-26",37.450001
"1194","2011-09-27",36.32
"1195","2011-09-28",36.630001
"1196","2011-09-29",35.740002
"1197","2011-09-30",35.34
"1198","2011-10-03",35.27
"1199","2011-10-04",36.93
"1200","2011-10-05",36.060001
"1201","2011-10-06",35.959999
"1202","2011-10-07",35.580002
"1203","2011-10-10",36.049999
"1204","2011-10-11",35.41
"1205","2011-10-12",35.299999
"1206","2011-10-13",35.25
"1207","2011-10-14",35.990002
"1208","2011-10-17",35.049999
"1209","2011-10-18",34
"1210","2011-10-19",33.919998
"1211","2011-10-20",33.900002
"1212","2011-10-21",34.959999
"1213","2011-10-24",35.27
"1214","2011-10-25",35.419998
"1215","2011-10-26",34.759998
"1216","2011-10-27",37.810001
"1217","2011-10-28",37.720001
"1218","2011-10-31",37.52
"1219","2011-11-01",35.490002
"1220","2011-11-02",35.490002
"1221","2011-11-03",37.799999
"1222","2011-11-04",37.740002
"1223","2011-11-07",36.709999
"1224","2011-11-08",37
"1225","2011-11-09",36.369999
"1226","2011-11-10",38.330002
"1227","2011-11-11",38.439999
"1228","2011-11-14",38.599998
"1229","2011-11-15",39
"1230","2011-11-16",38.869999
"1231","2011-11-17",39.32
"1232","2011-11-18",39.349998
"1233","2011-11-21",39.849998
"1234","2011-11-22",41.900002
"1235","2011-11-23",40.82
"1236","2011-11-25",40.939999
"1237","2011-11-28",40.77
"1238","2011-11-29",40.709999
"1239","2011-11-30",40.939999
"1240","2011-12-01",40.939999
"1241","2011-12-02",40.68
"1242","2011-12-05",40.98
"1243","2011-12-06",40.389999
"1244","2011-12-07",40.400002
"1245","2011-12-08",39.810001
"1246","2011-12-09",40.549999
"1247","2011-12-12",40.080002
"1248","2011-12-13",40.349998
"1249","2011-12-14",39.02
"1250","2011-12-15",39.919998
"1251","2011-12-16",40.580002
"1252","2011-12-19",40.490002
"1253","2011-12-20",40.580002
"1254","2011-12-21",40.599998
"1255","2011-12-22",39.939999
"1256","2011-12-23",40.599998
"1257","2011-12-27",40.599998
"1258","2011-12-28",40.84
"1259","2011-12-29",40.849998
"1260","2011-12-30",41.439999
"1261","2012-01-03",41.240002
"1262","2012-01-04",41.27
"1263","2012-01-05",42.509998
"1264","2012-01-06",44.470001
"1265","2012-01-09",44
"1266","2012-01-10",43.970001
"1267","2012-01-11",43.970001
"1268","2012-01-12",44
"1269","2012-01-13",43.950001
"1270","2012-01-17",44.029999
"1271","2012-01-18",44.200001
"1272","2012-01-19",43.849998
"1273","2012-01-20",44.18
"1274","2012-01-23",44.150002
"1275","2012-01-24",44.029999
"1276","2012-01-25",44.029999
"1277","2012-01-26",43.84
"1278","2012-01-27",44.110001
"1279","2012-01-30",44.52
"1280","2012-01-31",44.450001
"1281","2012-02-01",45.25
"1282","2012-02-02",45.5
"1283","2012-02-03",45.560001
"1284","2012-02-06",45.790001
"1285","2012-02-07",48.07
"1286","2012-02-08",49
"1287","2012-02-09",49.07
"1288","2012-02-10",49
"1289","2012-02-13",49.700001
"1290","2012-02-14",49.799999
"1291","2012-02-15",50.150002
"1292","2012-02-16",50.02
"1293","2012-02-17",50.490002
"1294","2012-02-21",50.880001
"1295","2012-02-22",50.880001
"1296","2012-02-23",51.43
"1297","2012-02-24",52.110001
"1298","2012-02-27",52.59
"1299","2012-02-28",52.98
"1300","2012-02-29",53.490002
"1301","2012-03-01",53.740002
"1302","2012-03-02",54.43
"1303","2012-03-05",54.450001
"1304","2012-03-06",55
"1305","2012-03-07",55.549999
"1306","2012-03-08",57.599998
"1307","2012-03-09",58.470001
"1308","2012-03-12",58.5
"1309","2012-03-13",58.23
"1310","2012-03-14",57.040001
"1311","2012-03-15",56.540001
"1312","2012-03-16",50.400002
"1313","2012-03-19",46.299999
"1314","2012-03-20",47.470001
"1315","2012-03-21",48.25
"1316","2012-03-22",49.459999
"1317","2012-03-23",50.139999
"1318","2012-03-26",49.470001
"1319","2012-03-27",49.25
"1320","2012-03-28",48.950001
"1321","2012-03-29",48.490002
"1322","2012-03-30",49.32
"1323","2012-04-02",50.5
"1324","2012-04-03",50.450001
"1325","2012-04-04",50.200001
"1326","2012-04-05",50.369999
"1327","2012-04-09",50.689999
"1328","2012-04-10",50.18
"1329","2012-04-11",49.5
"1330","2012-04-12",49.849998
"1331","2012-04-13",50.18
"1332","2012-04-16",50.459999
"1333","2012-04-17",50.400002
"1334","2012-04-18",50.389999
"1335","2012-04-19",50.950001
"1336","2012-04-20",50.279999
"1337","2012-04-23",50.32
"1338","2012-04-24",50.25
"1339","2012-04-25",50.279999
"1340","2012-04-26",50.299999
"1341","2012-04-27",50.43
"1342","2012-04-30",49.639999
"1343","2012-05-01",50.91
"1344","2012-05-02",50.02
"1345","2012-05-03",49.549999
"1346","2012-05-04",50.130001
"1347","2012-05-07",49.540001
"1348","2012-05-08",50.130001
"1349","2012-05-09",49.860001
"1350","2012-05-10",50.07
"1351","2012-05-11",50.740002
"1352","2012-05-14",50.529999
"1353","2012-05-15",49.5
"1354","2012-05-16",49.639999
"1355","2012-05-17",48.169998
"1356","2012-05-18",48.400002
"1357","2012-05-21",46.830002
"1358","2012-05-22",47.560001
"1359","2012-05-23",47.959999
"1360","2012-05-24",47.759998
"1361","2012-05-25",47.91
"1362","2012-05-29",45.990002
"1363","2012-05-30",45.09
"1364","2012-05-31",44.75
"1365","2012-06-01",43.619999
"1366","2012-06-04",43.84
"1367","2012-06-05",44.150002
"1368","2012-06-06",44.650002
"1369","2012-06-07",44.84
"1370","2012-06-08",44.880001
"1371","2012-06-11",45.220001
"1372","2012-06-12",44.869999
"1373","2012-06-13",44.549999
"1374","2012-06-14",44
"1375","2012-06-15",45.07
"1376","2012-06-18",45.98
"1377","2012-06-19",46.060001
"1378","2012-06-20",45.77
"1379","2012-06-21",45.529999
"1380","2012-06-22",44.799999
"1381","2012-06-25",44.5
"1382","2012-06-26",44.900002
"1383","2012-06-27",44.990002
"1384","2012-06-28",44.970001
"1385","2012-06-29",46.490002
"1386","2012-07-02",46.099998
"1387","2012-07-03",47.209999
"1388","2012-07-05",46.990002
"1389","2012-07-06",45.900002
"1390","2012-07-09",46.939999
"1391","2012-07-10",45.990002
"1392","2012-07-11",45.509998
"1393","2012-07-12",46.139999
"1394","2012-07-13",46.48
"1395","2012-07-16",46.48
"1396","2012-07-17",47.02
"1397","2012-07-18",46.84
"1398","2012-07-19",46.369999
"1399","2012-07-20",46.119999
"1400","2012-07-23",46.650002
"1401","2012-07-24",46.009998
"1402","2012-07-25",46.099998
"1403","2012-07-26",46.380001
"1404","2012-07-27",46.57
"1405","2012-07-30",46.209999
"1406","2012-07-31",46.299999
"1407","2012-08-01",45.990002
"1408","2012-08-02",46
"1409","2012-08-03",46.48
"1410","2012-08-06",46.48
"1411","2012-08-07",46.48
"1412","2012-08-08",46.48
"1413","2012-08-09",46.880001
"1414","2012-08-10",46.880001
"1415","2012-08-13",46.73
"1416","2012-08-14",46.869999
"1417","2012-08-15",47.02
"1418","2012-08-16",47.25
"1419","2012-08-17",47.400002
"1420","2012-08-20",47.560001
"1421","2012-08-21",47.459999
"1422","2012-08-22",47.290001
"1423","2012-08-23",47.540001
"1424","2012-08-24",47.860001
"1425","2012-08-27",46.900002
"1426","2012-08-28",47.52
"1427","2012-08-29",47.52
"1428","2012-08-30",46.900002
"1429","2012-08-31",47.029999
"1430","2012-09-04",47.73
"1431","2012-09-05",47.540001
"1432","2012-09-06",47.41
"1433","2012-09-07",47.599998
"1434","2012-09-10",47.689999
"1435","2012-09-11",47.189999
"1436","2012-09-12",47.740002
"1437","2012-09-13",47.709999
"1438","2012-09-14",47.84
"1439","2012-09-17",48.080002
"1440","2012-09-18",48.209999
"1441","2012-09-19",48.209999
"1442","2012-09-20",48.110001
"1443","2012-09-21",48.169998
"1444","2012-09-24",48.040001
"1445","2012-09-25",47.939999
"1446","2012-09-26",48.02
"1447","2012-09-27",48.48
"1448","2012-09-28",48.380001
"1449","2012-10-01",49.290001
"1450","2012-10-02",49.560001
"1451","2012-10-03",49.32
"1452","2012-10-04",49.09
"1453","2012-10-05",48.580002
"1454","2012-10-08",48.139999
"1455","2012-10-09",48.400002
"1456","2012-10-10",48.610001
"1457","2012-10-11",48.900002
"1458","2012-10-12",48.700001
"1459","2012-10-15",48.77
"1460","2012-10-16",49.080002
"1461","2012-10-17",48.98
"1462","2012-10-18",48.970001
"1463","2012-10-19",48.41
"1464","2012-10-22",48.380001
"1465","2012-10-23",48.470001
"1466","2012-10-24",48.700001
"1467","2012-10-25",48.59
"1468","2012-10-26",48.720001
"1469","2012-10-31",48.77
"1470","2012-11-01",51.200001
"1471","2012-11-02",49.799999
"1472","2012-11-05",48.75
"1473","2012-11-06",48.91
"1474","2012-11-07",45.59
"1475","2012-11-08",45.759998
"1476","2012-11-09",46.25
"1477","2012-11-12",47.560001
"1478","2012-11-13",47.77
"1479","2012-11-14",47.259998
"1480","2012-11-15",46.049999
"1481","2012-11-16",47.799999
"1482","2012-11-19",49.610001
"1483","2012-11-20",48.41
"1484","2012-11-21",48.630001
"1485","2012-11-23",48.099998
"1486","2012-11-26",48.669998
"1487","2012-11-27",48.400002
"1488","2012-11-28",48.599998
"1489","2012-11-29",48.849998
"1490","2012-11-30",47.369999
"1491","2012-12-03",47.330002
"1492","2012-12-04",48.02
"1493","2012-12-05",48.900002
"1494","2012-12-06",47.259998
"1495","2012-12-07",48.439999
"1496","2012-12-10",47.459999
"1497","2012-12-11",48.419998
"1498","2012-12-12",47.919998
"1499","2012-12-13",47.419998
"1500","2012-12-14",47.799999
"1501","2012-12-17",48.700001
"1502","2012-12-18",48.299999
"1503","2012-12-19",48.700001
"1504","2012-12-20",48.060001
"1505","2012-12-21",47.220001
"1506","2012-12-24",47.349998
"1507","2012-12-26",48.200001
"1508","2012-12-27",48.299999
"1509","2012-12-28",48.279999
"1510","2012-12-31",50.110001
"1511","2013-01-02",52.73
"1512","2013-01-03",52.599998
"1513","2013-01-04",53.900002
"1514","2013-01-07",53.299999
"1515","2013-01-08",52.75
"1516","2013-01-09",52.970001
"1517","2013-01-10",53
"1518","2013-01-11",52.369999
"1519","2013-01-14",52.52
"1520","2013-01-15",52.290001
"1521","2013-01-16",52.330002
"1522","2013-01-17",52.630001
"1523","2013-01-18",52.119999
"1524","2013-01-22",52.279999
"1525","2013-01-23",52.110001
"1526","2013-01-24",52.049999
"1527","2013-01-25",51.84
"1528","2013-01-28",52.689999
"1529","2013-01-29",52.220001
"1530","2013-01-30",52.57
"1531","2013-01-31",51.990002
"1532","2013-02-01",52.240002
"1533","2013-02-04",52.09
"1534","2013-02-05",52.740002
"1535","2013-02-06",52.299999
"1536","2013-02-07",51.970001
"1537","2013-02-08",52.209999
"1538","2013-02-11",52.349998
"1539","2013-02-12",52.400002
"1540","2013-02-13",52.060001
"1541","2013-02-14",52.18
"1542","2013-02-15",52.419998
"1543","2013-02-19",53.119999
"1544","2013-02-20",52.799999
"1545","2013-02-21",53.209999
"1546","2013-02-22",53.200001
"1547","2013-02-25",52.75
"1548","2013-02-26",52.810001
"1549","2013-02-27",52.860001
"1550","2013-02-28",53.060001
"1551","2013-03-01",53
"1552","2013-03-04",53.380001
"1553","2013-03-05",53.779999
"1554","2013-03-06",53.209999
"1555","2013-03-07",53.43
"1556","2013-03-08",53.990002
"1557","2013-03-11",53.560001
"1558","2013-03-12",53.380001
"1559","2013-03-13",53.700001
"1560","2013-03-14",53.970001
"1561","2013-03-15",54.25
"1562","2013-03-18",53.939999
"1563","2013-03-19",53.700001
"1564","2013-03-20",54.41
"1565","2013-03-21",54.209999
"1566","2013-03-22",54.299999
"1567","2013-03-25",54.279999
"1568","2013-03-26",54.18
"1569","2013-03-27",53.529999
"1570","2013-03-28",52.779999
"1571","2013-04-01",51.849998
"1572","2013-04-02",51.959999
"1573","2013-04-03",52.700001
"1574","2013-04-04",53.119999
"1575","2013-04-05",52.799999
"1576","2013-04-08",52.490002
"1577","2013-04-09",53.139999
"1578","2013-04-10",52.77
"1579","2013-04-11",52.77
"1580","2013-04-12",52.240002
"1581","2013-04-15",52.009998
"1582","2013-04-16",52
"1583","2013-04-17",50.970001
"1584","2013-04-18",50.849998
"1585","2013-04-19",49.849998
"1586","2013-04-22",49.599998
"1587","2013-04-23",49.689999
"1588","2013-04-24",49.560001
"1589","2013-04-25",49.200001
"1590","2013-04-26",48.5
"1591","2013-04-29",49.23
"1592","2013-04-30",49.360001
"1593","2013-05-01",47.549999
"1594","2013-05-02",47.450001
"1595","2013-05-03",47.400002
"1596","2013-05-06",47.119999
"1597","2013-05-07",48.02
"1598","2013-05-08",48.669998
"1599","2013-05-09",49.330002
"1600","2013-05-10",51.540001
"1601","2013-05-13",52.900002
"1602","2013-05-14",52.880001
"1603","2013-05-15",54.25
"1604","2013-05-16",54.25
"1605","2013-05-17",54.889999
"1606","2013-05-20",55.259998
"1607","2013-05-21",53.240002
"1608","2013-05-22",51.959999
"1609","2013-05-23",52.450001
"1610","2013-05-24",52.380001
"1611","2013-05-28",53.52
"1612","2013-05-29",53.029999
"1613","2013-05-30",53.389999
"1614","2013-05-31",52.939999
"1615","2013-06-03",52.73
"1616","2013-06-04",52.419998
"1617","2013-06-05",52.110001
"1618","2013-06-06",51.509998
"1619","2013-06-07",52.5
"1620","2013-06-10",52.610001
"1621","2013-06-11",52.23
"1622","2013-06-12",52.509998
"1623","2013-06-13",53.619999
"1624","2013-06-14",52.919998
"1625","2013-06-17",53.18
"1626","2013-06-18",53.240002
"1627","2013-06-19",53.099998
"1628","2013-06-20",52.619999
"1629","2013-06-21",53.509998
"1630","2013-06-24",53.669998
"1631","2013-06-25",53.990002
"1632","2013-06-26",53.82
"1633","2013-06-27",53.939999
"1634","2013-06-28",54.130001
"1635","2013-07-01",55
"1636","2013-07-02",54.790001
"1637","2013-07-03",55.23
"1638","2013-07-05",56.610001
"1639","2013-07-08",56.93
"1640","2013-07-09",57.23
"1641","2013-07-10",57.599998
"1642","2013-07-11",58.73
"1643","2013-07-12",58.279999
"1644","2013-07-15",59.509998
"1645","2013-07-16",60.34
"1646","2013-07-17",60.98
"1647","2013-07-18",61.93
"1648","2013-07-19",62.599998
"1649","2013-07-22",62.669998
"1650","2013-07-23",63.790001
"1651","2013-07-24",62.880001
"1652","2013-07-25",63.25
"1653","2013-07-26",63.5
"1654","2013-07-29",63.919998
"1655","2013-07-30",64
"1656","2013-07-31",65.260002
"1657","2013-08-01",65.389999
"1658","2013-08-02",66.440002
"1659","2013-08-05",66.709999
"1660","2013-08-06",67.330002
"1661","2013-08-07",64.389999
"1662","2013-08-08",60.84
"1663","2013-08-09",58.790001
"1664","2013-08-12",61.630001
"1665","2013-08-13",63.169998
"1666","2013-08-14",62
"1667","2013-08-15",61.93
"1668","2013-08-16",63.669998
"1669","2013-08-19",65.650002
"1670","2013-08-20",66.650002
"1671","2013-08-21",66.370003
"1672","2013-08-22",66.339996
"1673","2013-08-23",65.18
"1674","2013-08-26",64.57
"1675","2013-08-27",64.709999
"1676","2013-08-28",65.209999
"1677","2013-08-29",66.260002
"1678","2013-08-30",65.059998
"1679","2013-09-03",65.550003
"1680","2013-09-04",65.339996
"1681","2013-09-05",66.440002
"1682","2013-09-06",64.849998
"1683","2013-09-09",66
"1684","2013-09-10",65.830002
"1685","2013-09-11",66.099998
"1686","2013-09-12",65.949997
"1687","2013-09-13",66.559998
"1688","2013-09-16",66.440002
"1689","2013-09-17",66.589996
"1690","2013-09-18",67.370003
"1691","2013-09-19",67.400002
"1692","2013-09-20",69.75
"1693","2013-09-23",69.769997
"1694","2013-09-24",71.040001
"1695","2013-09-25",71.32
"1696","2013-09-26",69.010002
"1697","2013-09-27",69.199997
"1698","2013-09-30",67.610001
"1699","2013-10-01",68.949997
"1700","2013-10-02",68.25
"1701","2013-10-03",67.82
"1702","2013-10-04",68.419998
"1703","2013-10-07",68.080002
"1704","2013-10-08",67.800003
"1705","2013-10-09",69.339996
"1706","2013-10-10",70.389999
"1707","2013-10-11",72.739998
"1708","2013-10-14",72.349998
"1709","2013-10-15",70.669998
"1710","2013-10-16",71.949997
"1711","2013-10-17",72.07
"1712","2013-10-18",73.599998
"1713","2013-10-21",72.940002
"1714","2013-10-22",72.839996
"1715","2013-10-23",71.790001
"1716","2013-10-24",71.160004
"1717","2013-10-25",70.989998
"1718","2013-10-28",69.379997
"1719","2013-10-29",69.410004
"1720","2013-10-30",68.489998
"1721","2013-10-31",69.629997
"1722","2013-11-01",69.480003
"1723","2013-11-04",67.879997
"1724","2013-11-05",65.739998
"1725","2013-11-06",67.809998
"1726","2013-11-07",69.75
"1727","2013-11-08",71.720001
"1728","2013-11-11",71.589996
"1729","2013-11-12",70.940002
"1730","2013-11-13",71.379997
"1731","2013-11-14",71.540001
"1732","2013-11-15",71.580002
"1733","2013-11-18",73.209999
"1734","2013-11-19",73.300003
"1735","2013-11-20",72.900002
"1736","2013-11-21",75.489998
"1737","2013-11-22",80.230003
"1738","2013-11-25",78.139999
"1739","2013-11-26",78.739998
"1740","2013-11-27",79.440002
"1741","2013-11-29",82.760002
"1742","2013-12-02",78.5
"1743","2013-12-03",78.260002
"1744","2013-12-04",79.290001
"1745","2013-12-05",77.300003
"1746","2013-12-06",76.580002
"1747","2013-12-09",73.290001
"1748","2013-12-10",73.510002
"1749","2013-12-11",72.339996
"1750","2013-12-12",69.620003
"1751","2013-12-13",70.980003
"1752","2013-12-16",73.330002
"1753","2013-12-17",72.25
"1754","2013-12-18",73.279999
"1755","2013-12-19",71.849998
"1756","2013-12-20",72.830002
"1757","2013-12-23",74.510002
"1758","2013-12-24",79.400002
"1759","2013-12-26",79.510002
"1760","2013-12-27",78.550003
"1761","2013-12-30",78.239998
"1762","2013-12-31",78.580002
"1763","2014-01-02",76.839996
"1764","2014-01-03",77.639999
"1765","2014-01-06",77.830002
"1766","2014-01-07",78.129997
"1767","2014-01-08",77.050003
"1768","2014-01-09",78.580002
"1769","2014-01-10",77.949997
"1770","2014-01-13",77.330002
"1771","2014-01-14",78.300003
"1772","2014-01-15",78.309998
"1773","2014-01-16",77.790001
"1774","2014-01-17",77.589996
"1775","2014-01-21",78.589996
"1776","2014-01-22",78.110001
"1777","2014-01-23",78.550003
"1778","2014-01-24",77.059998
"1779","2014-01-27",73.879997
"1780","2014-01-28",77.199997
"1781","2014-01-29",77.510002
"1782","2014-01-30",79.699997
"1783","2014-01-31",80.269997
"1784","2014-02-03",80.199997
"1785","2014-02-04",80.099998
"1786","2014-02-05",78.779999
"1787","2014-02-06",79.5
"1788","2014-02-07",79.93
"1789","2014-02-10",81.730003
"1790","2014-02-11",82.68
"1791","2014-02-12",85.349998
"1792","2014-02-13",85.760002
"1793","2014-02-14",89.400002
"1794","2014-02-18",90.919998
"1795","2014-02-19",92.099998
"1796","2014-02-20",94
"1797","2014-02-21",93.830002
"1798","2014-02-24",88.339996
"1799","2014-02-25",87.839996
"1800","2014-02-26",87.519997
"1801","2014-02-27",87.559998
"1802","2014-02-28",87.400002
"1803","2014-03-03",87.269997
"1804","2014-03-04",93.010002
"1805","2014-03-05",93.730003
"1806","2014-03-06",94.080002
"1807","2014-03-07",92
"1808","2014-03-10",90.339996
"1809","2014-03-11",91.360001
"1810","2014-03-12",91.510002
"1811","2014-03-13",90.660004
"1812","2014-03-14",89.370003
"1813","2014-03-17",92.199997
"1814","2014-03-18",92.370003
"1815","2014-03-19",93.029999
"1816","2014-03-20",92.190002
"1817","2014-03-21",94.209999
"1818","2014-03-24",91.800003
"1819","2014-03-25",90.919998
"1820","2014-03-26",89.199997
"1821","2014-03-27",88.419998
"1822","2014-03-28",88.449997
"1823","2014-03-31",90.25
"1824","2014-04-01",89.699997
"1825","2014-04-02",90.330002
"1826","2014-04-03",89.769997
"1827","2014-04-04",86.459999
"1828","2014-04-07",87.849998
"1829","2014-04-08",87.239998
"1830","2014-04-09",87.290001
"1831","2014-04-10",87.07
"1832","2014-04-11",87.040001
"1833","2014-04-14",87.440002
"1834","2014-04-15",87.129997
"1835","2014-04-16",87.43
"1836","2014-04-17",87.5
"1837","2014-04-21",87.540001
"1838","2014-04-22",88.43
"1839","2014-04-23",87.07
"1840","2014-04-24",87.300003
"1841","2014-04-25",85.629997
"1842","2014-04-28",84.360001
"1843","2014-04-29",85.010002
"1844","2014-04-30",85.699997
"1845","2014-05-01",84.300003
"1846","2014-05-02",82.949997
"1847","2014-05-05",82.900002
"1848","2014-05-06",82.480003
"1849","2014-05-07",80.669998
"1850","2014-05-08",79.379997
"1851","2014-05-09",79.650002
"1852","2014-05-12",80.480003
"1853","2014-05-13",79.760002
"1854","2014-05-14",78
"1855","2014-05-15",75
"1856","2014-05-16",75.730003
"1857","2014-05-19",77.389999
"1858","2014-05-20",75.489998
"1859","2014-05-21",76.800003
"1860","2014-05-22",76.470001
"1861","2014-05-23",76.779999
"1862","2014-05-27",79.209999
"1863","2014-05-28",79.519997
"1864","2014-05-29",80.489998
"1865","2014-05-30",80.019997
"1866","2014-06-02",78.220001
"1867","2014-06-03",76.800003
"1868","2014-06-04",76.290001
"1869","2014-06-05",78.360001
"1870","2014-06-06",77.519997
"1871","2014-06-09",77.849998
"1872","2014-06-10",79.279999
"1873","2014-06-11",79.589996
"1874","2014-06-12",79.529999
"1875","2014-06-13",79.089996
"1876","2014-06-16",80.379997
"1877","2014-06-17",82.690002
"1878","2014-06-18",83.970001
"1879","2014-06-19",86.150002
"1880","2014-06-20",87.489998
"1881","2014-06-23",87.690002
