"","date","MTR"
"974","2010-11-11",50.419998
"975","2010-11-12",49.650002
"976","2010-11-15",49.919998
"977","2010-11-16",49
"978","2010-11-17",49.080002
"979","2010-11-18",50.43
"980","2010-11-19",50.080002
"981","2010-11-22",49.709999
"982","2010-11-23",50.689999
"983","2010-11-24",50
"984","2010-11-26",49.98
"985","2010-11-29",50
"986","2010-11-30",49.02
"987","2010-12-01",50
"988","2010-12-02",49.5
"989","2010-12-03",49.5
"990","2010-12-06",49.099998
"991","2010-12-07",49.23
"992","2010-12-08",49.75
"993","2010-12-09",50
"994","2010-12-10",50.259998
"995","2010-12-13",50.470001
"996","2010-12-14",50.509998
"997","2010-12-15",49.900002
"998","2010-12-16",49.099998
"999","2010-12-17",49
"1000","2010-12-20",46.93
"1001","2010-12-21",47.970001
"1002","2010-12-22",47.259998
"1003","2010-12-23",47.619999
"1004","2010-12-27",47.200001
"1005","2010-12-28",47.459999
"1006","2010-12-29",49.360001
"1007","2010-12-30",49.389999
"1008","2010-12-31",49.259998
"1009","2011-01-03",49.900002
"1010","2011-01-04",49.349998
"1011","2011-01-05",48.990002
"1012","2011-01-06",49.080002
"1013","2011-01-07",49.5
"1014","2011-01-10",49.950001
"1015","2011-01-11",50
"1016","2011-01-12",50.040001
"1017","2011-01-13",49
"1018","2011-01-14",49.360001
"1019","2011-01-18",48.549999
"1020","2011-01-19",48.259998
"1021","2011-01-20",48.549999
"1022","2011-01-21",50.139999
"1023","2011-01-24",49.5
"1024","2011-01-25",47.509998
"1025","2011-01-26",47.48
"1026","2011-01-27",47.77
"1027","2011-01-28",48.5
"1028","2011-01-31",49.599998
"1029","2011-02-01",49.220001
"1030","2011-02-02",47.77
"1031","2011-02-03",47.650002
"1032","2011-02-04",47.740002
"1033","2011-02-07",47.400002
"1034","2011-02-08",47.27
"1035","2011-02-09",47.310001
"1036","2011-02-10",47.240002
"1037","2011-02-11",47.299999
"1038","2011-02-14",46.5
"1039","2011-02-15",47.860001
"1040","2011-02-16",46.599998
"1041","2011-02-17",46.07
"1042","2011-02-18",46.07
"1043","2011-02-22",47.110001
"1044","2011-02-23",48.470001
"1045","2011-02-24",47.080002
"1046","2011-02-25",46.540001
"1047","2011-02-28",46.73
"1048","2011-03-01",46.509998
"1049","2011-03-02",46.049999
"1050","2011-03-03",46.110001
"1051","2011-03-04",46.580002
"1052","2011-03-07",47.5
"1053","2011-03-08",47.060001
"1054","2011-03-09",47.509998
"1055","2011-03-10",46.700001
"1056","2011-03-11",46.799999
"1057","2011-03-14",46
"1058","2011-03-15",47.18
"1059","2011-03-16",47.330002
"1060","2011-03-17",46.650002
"1061","2011-03-18",47.360001
"1062","2011-03-21",48
"1063","2011-03-22",48.5
"1064","2011-03-23",48.639999
"1065","2011-03-24",48.98
"1066","2011-03-25",49.75
"1067","2011-03-28",49.639999
"1068","2011-03-29",49.650002
"1069","2011-03-30",49.450001
"1070","2011-03-31",49.599998
"1071","2011-04-01",49.07
"1072","2011-04-04",48.860001
"1073","2011-04-05",48.860001
"1074","2011-04-06",49.200001
"1075","2011-04-07",49.200001
"1076","2011-04-08",48.880001
"1077","2011-04-11",48.490002
"1078","2011-04-12",47.669998
"1079","2011-04-13",48.450001
"1080","2011-04-14",49.25
"1081","2011-04-15",49.200001
"1082","2011-04-18",48.689999
"1083","2011-04-19",49.09
"1084","2011-04-20",49.049999
"1085","2011-04-21",48.73
"1086","2011-04-25",49
"1087","2011-04-26",49.549999
"1088","2011-04-27",49.099998
"1089","2011-04-28",49.099998
"1090","2011-04-29",49.400002
"1091","2011-05-02",48.490002
"1092","2011-05-03",48.48
"1093","2011-05-04",48.450001
"1094","2011-05-05",45.52
"1095","2011-05-06",45
"1096","2011-05-09",45
"1097","2011-05-10",45.650002
"1098","2011-05-11",45.52
"1099","2011-05-12",45.259998
"1100","2011-05-13",46.23
"1101","2011-05-16",46.189999
"1102","2011-05-17",44.849998
"1103","2011-05-18",45.310001
"1104","2011-05-19",45.5
"1105","2011-05-20",44.549999
"1106","2011-05-23",44.700001
"1107","2011-05-24",42.5
"1108","2011-05-25",40.599998
"1109","2011-05-26",41.110001
"1110","2011-05-27",44
"1111","2011-05-31",44.5
"1112","2011-06-01",45.25
"1113","2011-06-02",45.25
"1114","2011-06-03",45
"1115","2011-06-06",43.529999
"1116","2011-06-07",43.57
"1117","2011-06-08",43.220001
"1118","2011-06-09",43.939999
"1119","2011-06-10",43.799999
"1120","2011-06-13",43
"1121","2011-06-14",42.490002
"1122","2011-06-15",42.040001
"1123","2011-06-16",42.009998
"1124","2011-06-17",40.009998
"1125","2011-06-20",41.790001
"1126","2011-06-21",42.400002
"1127","2011-06-22",43.540001
"1128","2011-06-23",43.5
"1129","2011-06-24",42.48
"1130","2011-06-27",43.91
"1131","2011-06-28",43.16
"1132","2011-06-29",43.900002
"1133","2011-06-30",45
"1134","2011-07-01",44.849998
"1135","2011-07-05",44.799999
"1136","2011-07-06",44.439999
"1137","2011-07-07",45.380001
"1138","2011-07-08",46.639999
"1139","2011-07-11",46.599998
"1140","2011-07-12",46.48
"1141","2011-07-13",46
"1142","2011-07-14",45.900002
"1143","2011-07-15",46.400002
"1144","2011-07-18",46.849998
"1145","2011-07-19",47.709999
"1146","2011-07-20",47.299999
"1147","2011-07-21",47.27
"1148","2011-07-22",48.5
"1149","2011-07-25",48.48
"1150","2011-07-26",49.400002
"1151","2011-07-27",48.990002
"1152","2011-07-28",47.119999
"1153","2011-07-29",46.509998
"1154","2011-08-01",46.459999
"1155","2011-08-02",46.16
"1156","2011-08-03",47
"1157","2011-08-04",46
"1158","2011-08-05",44.16
"1159","2011-08-08",40
"1160","2011-08-09",42
"1161","2011-08-10",42.709999
"1162","2011-08-11",47.43
"1163","2011-08-12",47.400002
"1164","2011-08-15",46.380001
"1165","2011-08-16",43.889999
"1166","2011-08-17",44.09
"1167","2011-08-18",44.599998
"1168","2011-08-19",43.299999
"1169","2011-08-22",43.650002
"1170","2011-08-23",43.5
"1171","2011-08-24",43.439999
"1172","2011-08-25",45.970001
"1173","2011-08-26",46.470001
"1174","2011-08-29",46
"1175","2011-08-30",45.150002
"1176","2011-08-31",44.700001
"1177","2011-09-01",44.200001
"1178","2011-09-02",45.25
"1179","2011-09-06",45.32
"1180","2011-09-07",43.759998
"1181","2011-09-08",44.689999
"1182","2011-09-09",43.080002
"1183","2011-09-12",43.200001
"1184","2011-09-13",44.950001
"1185","2011-09-14",44.52
"1186","2011-09-15",45.459999
"1187","2011-09-16",45.360001
"1188","2011-09-19",44.209999
"1189","2011-09-20",44.099998
"1190","2011-09-21",44.900002
"1191","2011-09-22",44.5
"1192","2011-09-23",45
"1193","2011-09-26",44.650002
"1194","2011-09-27",45.450001
"1195","2011-09-28",45.419998
"1196","2011-09-29",44.029999
"1197","2011-09-30",44
"1198","2011-10-03",42.349998
"1199","2011-10-04",40.75
"1200","2011-10-05",40.720001
"1201","2011-10-06",42.66
"1202","2011-10-07",43
"1203","2011-10-10",43.369999
"1204","2011-10-11",42.950001
"1205","2011-10-12",42.900002
"1206","2011-10-13",43
"1207","2011-10-14",42.599998
"1208","2011-10-17",41.869999
"1209","2011-10-18",42.290001
"1210","2011-10-19",42.400002
"1211","2011-10-20",42.25
"1212","2011-10-21",42.869999
"1213","2011-10-24",42.799999
"1214","2011-10-25",42
"1215","2011-10-26",43.959999
"1216","2011-10-27",43.880001
"1217","2011-10-28",45
"1218","2011-10-31",44.360001
"1219","2011-11-01",43.650002
"1220","2011-11-02",43.290001
"1221","2011-11-03",43.93
"1222","2011-11-04",44.380001
"1223","2011-11-07",44.75
"1224","2011-11-08",43.790001
"1225","2011-11-09",44
"1226","2011-11-10",43.330002
"1227","2011-11-11",43.5
"1228","2011-11-14",43.400002
"1229","2011-11-15",43.310001
"1230","2011-11-16",43.5
"1231","2011-11-17",43.509998
"1232","2011-11-18",43.970001
"1233","2011-11-21",43.950001
"1234","2011-11-22",44
"1235","2011-11-23",44.639999
"1236","2011-11-25",44.860001
"1237","2011-11-28",44.98
"1238","2011-11-29",44.099998
"1239","2011-11-30",43.5
"1240","2011-12-01",43.25
"1241","2011-12-02",44.150002
"1242","2011-12-05",43.720001
"1243","2011-12-06",43.25
"1244","2011-12-07",42.73
"1245","2011-12-08",42.720001
"1246","2011-12-09",43.25
"1247","2011-12-12",43.209999
"1248","2011-12-13",43
"1249","2011-12-14",42
"1250","2011-12-15",41.98
"1251","2011-12-16",41.369999
"1252","2011-12-19",40.75
"1253","2011-12-20",40.5
"1254","2011-12-21",40.869999
"1255","2011-12-22",41.490002
"1256","2011-12-23",41.599998
"1257","2011-12-27",41.439999
"1258","2011-12-28",40.5
"1259","2011-12-29",40
"1260","2011-12-30",40.029999
"1261","2012-01-03",40.259998
"1262","2012-01-04",40
"1263","2012-01-05",39.950001
"1264","2012-01-06",39.939999
"1265","2012-01-09",39.650002
"1266","2012-01-10",40.060001
"1267","2012-01-11",39.57
"1268","2012-01-12",39.75
"1269","2012-01-13",39.950001
"1270","2012-01-17",39.279999
"1271","2012-01-18",39.950001
"1272","2012-01-19",38.009998
"1273","2012-01-20",36.990002
"1274","2012-01-23",37
"1275","2012-01-24",37.75
"1276","2012-01-25",39.450001
"1277","2012-01-26",40.5
"1278","2012-01-27",41.099998
"1279","2012-01-30",41.34
"1280","2012-01-31",41.48
"1281","2012-02-01",43
"1282","2012-02-02",42.75
"1283","2012-02-03",42.610001
"1284","2012-02-06",42.810001
"1285","2012-02-07",42.900002
"1286","2012-02-08",42.759998
"1287","2012-02-09",42.700001
"1288","2012-02-10",42.189999
"1289","2012-02-13",42
"1290","2012-02-14",41.75
"1291","2012-02-15",41.41
"1292","2012-02-16",41.75
"1293","2012-02-17",41.950001
"1294","2012-02-21",42.59
"1295","2012-02-22",42.599998
"1296","2012-02-23",42.700001
"1297","2012-02-24",43.099998
"1298","2012-02-27",42.599998
"1299","2012-02-28",42.799999
"1300","2012-02-29",42.950001
"1301","2012-03-01",43
"1302","2012-03-02",43
"1303","2012-03-05",43.189999
"1304","2012-03-06",41
"1305","2012-03-07",42.630001
"1306","2012-03-08",43
"1307","2012-03-09",42.73
"1308","2012-03-12",43.099998
"1309","2012-03-13",42.610001
"1310","2012-03-14",42.740002
"1311","2012-03-15",42.279999
"1312","2012-03-16",41.759998
"1313","2012-03-19",42.279999
"1314","2012-03-20",42.450001
"1315","2012-03-21",42.700001
"1316","2012-03-22",42.450001
"1317","2012-03-23",42
"1318","2012-03-26",41.880001
"1319","2012-03-27",39.799999
"1320","2012-03-28",39.360001
"1321","2012-03-29",38.799999
"1322","2012-03-30",39.029999
"1323","2012-04-02",38.25
"1324","2012-04-03",38.41
"1325","2012-04-04",38.279999
"1326","2012-04-05",39.709999
"1327","2012-04-09",39.220001
"1328","2012-04-10",38.529999
"1329","2012-04-11",38.580002
"1330","2012-04-12",38.389999
"1331","2012-04-13",37.759998
"1332","2012-04-16",37
"1333","2012-04-17",37.139999
"1334","2012-04-18",34.200001
"1335","2012-04-19",33
"1336","2012-04-20",33.470001
"1337","2012-04-23",31.450001
"1338","2012-04-24",29.700001
"1339","2012-04-25",31.25
"1340","2012-04-26",31.35
"1341","2012-04-27",31.23
"1342","2012-04-30",31.27
"1343","2012-05-01",32.75
"1344","2012-05-02",33.799999
"1345","2012-05-03",34.599998
"1346","2012-05-04",34.549999
"1347","2012-05-07",34.549999
"1348","2012-05-08",33.509998
"1349","2012-05-09",33.799999
"1350","2012-05-10",34.5
"1351","2012-05-11",33.650002
"1352","2012-05-14",32.5
"1353","2012-05-15",32
"1354","2012-05-16",32.200001
"1355","2012-05-17",31.6
"1356","2012-05-18",31.5
"1357","2012-05-21",31
"1358","2012-05-22",30.5
"1359","2012-05-23",30.540001
"1360","2012-05-24",30.15
"1361","2012-05-25",29.440001
"1362","2012-05-29",29.469999
"1363","2012-05-30",27.98
"1364","2012-05-31",27.469999
"1365","2012-06-01",26.35
"1366","2012-06-04",25.809999
"1367","2012-06-05",27.549999
"1368","2012-06-06",28
"1369","2012-06-07",27.07
"1370","2012-06-08",26.9
"1371","2012-06-11",26
"1372","2012-06-12",26.4
"1373","2012-06-13",25.860001
"1374","2012-06-14",25.950001
"1375","2012-06-15",26.92
"1376","2012-06-18",26.969999
"1377","2012-06-19",27.799999
"1378","2012-06-20",28.9
"1379","2012-06-21",30.700001
"1380","2012-06-22",30.459999
"1381","2012-06-25",31.4
"1382","2012-06-26",32
"1383","2012-06-27",33.299999
"1384","2012-06-28",34.200001
"1385","2012-06-29",34.259998
"1386","2012-07-02",30.200001
"1387","2012-07-03",30
"1388","2012-07-05",29.75
"1389","2012-07-06",30.280001
"1390","2012-07-09",31
"1391","2012-07-10",30.85
"1392","2012-07-11",30.200001
"1393","2012-07-12",30
"1394","2012-07-13",30.01
"1395","2012-07-16",30.1
"1396","2012-07-17",30.889999
"1397","2012-07-18",31.07
"1398","2012-07-19",30.48
"1399","2012-07-20",30.4
"1400","2012-07-23",30.76
"1401","2012-07-24",31.4
"1402","2012-07-25",30.6
"1403","2012-07-26",30.440001
"1404","2012-07-27",30.33
"1405","2012-07-30",31.049999
"1406","2012-07-31",30.299999
"1407","2012-08-01",30.450001
"1408","2012-08-02",29.370001
"1409","2012-08-03",28.959999
"1410","2012-08-06",28.860001
"1411","2012-08-07",28.75
"1412","2012-08-08",27.68
"1413","2012-08-09",28.219999
"1414","2012-08-10",28.25
"1415","2012-08-13",28.379999
"1416","2012-08-14",27.219999
"1417","2012-08-15",27.66
"1418","2012-08-16",28.24
"1419","2012-08-17",28.01
"1420","2012-08-20",28.290001
"1421","2012-08-21",28.02
"1422","2012-08-22",27.99
"1423","2012-08-23",27.99
"1424","2012-08-24",27.4
"1425","2012-08-27",26.690001
"1426","2012-08-28",27.299999
"1427","2012-08-29",26.25
"1428","2012-08-30",26.07
"1429","2012-08-31",25.5
"1430","2012-09-04",25.4
"1431","2012-09-05",22.93
"1432","2012-09-06",23.35
"1433","2012-09-07",24.18
"1434","2012-09-10",23.84
"1435","2012-09-11",23.709999
"1436","2012-09-12",24
"1437","2012-09-13",23.73
"1438","2012-09-14",23.75
"1439","2012-09-17",23.74
"1440","2012-09-18",23.75
"1441","2012-09-19",24.08
"1442","2012-09-20",24.030001
"1443","2012-09-21",24.08
"1444","2012-09-24",24.639999
"1445","2012-09-25",24.99
"1446","2012-09-26",24.76
"1447","2012-09-27",24.870001
"1448","2012-09-28",25.209999
"1449","2012-10-01",25.34
"1450","2012-10-02",25.450001
"1451","2012-10-03",25.91
"1452","2012-10-04",25.67
"1453","2012-10-05",25.4
"1454","2012-10-08",25.98
"1455","2012-10-09",25.969999
"1456","2012-10-10",26.799999
"1457","2012-10-11",26.700001
"1458","2012-10-12",26.889999
"1459","2012-10-15",26.41
"1460","2012-10-16",26.74
"1461","2012-10-17",27
"1462","2012-10-18",27.450001
"1463","2012-10-19",27.1
"1464","2012-10-22",26.809999
"1465","2012-10-23",26.870001
"1466","2012-10-24",25.690001
"1467","2012-10-25",25.469999
"1468","2012-10-26",25.799999
"1469","2012-10-31",25.85
"1470","2012-11-01",25.700001
"1471","2012-11-02",25.65
"1472","2012-11-05",26.190001
"1473","2012-11-06",26.4
"1474","2012-11-07",25.639999
"1475","2012-11-08",23.709999
"1476","2012-11-09",24.1
"1477","2012-11-12",21.01
"1478","2012-11-13",22.24
"1479","2012-11-14",22.35
"1480","2012-11-15",22.059999
"1481","2012-11-16",21.799999
"1482","2012-11-19",22.209999
"1483","2012-11-20",22.15
"1484","2012-11-21",22.290001
"1485","2012-11-23",23.049999
"1486","2012-11-26",23
"1487","2012-11-27",22.6
"1488","2012-11-28",21.59
"1489","2012-11-29",21.85
"1490","2012-11-30",21.85
"1491","2012-12-03",21.5
"1492","2012-12-04",21.24
"1493","2012-12-05",21.07
"1494","2012-12-06",20.860001
"1495","2012-12-07",20.76
"1496","2012-12-10",20.6
"1497","2012-12-11",21.049999
"1498","2012-12-12",20.84
"1499","2012-12-13",20.82
"1500","2012-12-14",20.5
"1501","2012-12-17",20.85
"1502","2012-12-18",20.700001
"1503","2012-12-19",20.299999
"1504","2012-12-20",20.129999
"1505","2012-12-21",20.299999
"1506","2012-12-24",20.41
"1507","2012-12-26",20.49
"1508","2012-12-27",19.93
"1509","2012-12-28",19.299999
"1510","2012-12-31",19.309999
"1511","2013-01-02",19.690001
"1512","2013-01-03",20.030001
"1513","2013-01-04",20.799999
"1514","2013-01-07",21.32
"1515","2013-01-08",20.98
"1516","2013-01-09",21.52
"1517","2013-01-10",21.52
"1518","2013-01-11",21.49
"1519","2013-01-14",21.67
"1520","2013-01-15",21.67
"1521","2013-01-16",22.25
"1522","2013-01-17",22.9
"1523","2013-01-18",23.360001
"1524","2013-01-22",23.83
"1525","2013-01-23",23.870001
"1526","2013-01-24",24.23
"1527","2013-01-25",24.6
"1528","2013-01-28",24.65
"1529","2013-01-29",24.59
"1530","2013-01-30",24.940001
"1531","2013-01-31",24.389999
"1532","2013-02-01",24.26
"1533","2013-02-04",23.870001
"1534","2013-02-05",23.25
"1535","2013-02-06",23.200001
"1536","2013-02-07",22.549999
"1537","2013-02-08",22.559999
"1538","2013-02-11",22.620001
"1539","2013-02-12",22.950001
"1540","2013-02-13",23.129999
"1541","2013-02-14",23.040001
"1542","2013-02-15",23.41
"1543","2013-02-19",22
"1544","2013-02-20",23.02
"1545","2013-02-21",23.389999
"1546","2013-02-22",23.450001
"1547","2013-02-25",23.93
"1548","2013-02-26",24.059999
"1549","2013-02-27",24.1
"1550","2013-02-28",24.09
"1551","2013-03-01",24.01
"1552","2013-03-04",24.200001
"1553","2013-03-05",24
"1554","2013-03-06",24
"1555","2013-03-07",23.16
"1556","2013-03-08",22.950001
"1557","2013-03-11",22.6
"1558","2013-03-12",22.860001
"1559","2013-03-13",22.68
"1560","2013-03-14",22.75
"1561","2013-03-15",22.93
"1562","2013-03-18",23.620001
"1563","2013-03-19",23.690001
"1564","2013-03-20",23.66
"1565","2013-03-21",23.200001
"1566","2013-03-22",23.299999
"1567","2013-03-25",23.5
"1568","2013-03-26",23
"1569","2013-03-27",24.25
"1570","2013-03-28",24.65
"1571","2013-04-01",24.290001
"1572","2013-04-02",24.51
"1573","2013-04-03",24.01
"1574","2013-04-04",24
"1575","2013-04-05",24.040001
"1576","2013-04-08",24.719999
"1577","2013-04-09",24.200001
"1578","2013-04-10",24.299999
"1579","2013-04-11",25.35
"1580","2013-04-12",25.700001
"1581","2013-04-15",25
"1582","2013-04-16",24.75
"1583","2013-04-17",24.35
"1584","2013-04-18",24.450001
"1585","2013-04-19",24.77
"1586","2013-04-22",25.4
"1587","2013-04-23",25.59
"1588","2013-04-24",25.25
"1589","2013-04-25",25.200001
"1590","2013-04-26",25
"1591","2013-04-29",25.549999
"1592","2013-04-30",25.24
"1593","2013-05-01",25.02
"1594","2013-05-02",25.09
"1595","2013-05-03",25.01
"1596","2013-05-06",25.110001
"1597","2013-05-07",25.18
"1598","2013-05-08",25.34
"1599","2013-05-09",25.129999
"1600","2013-05-10",25.26
"1601","2013-05-13",25.27
"1602","2013-05-14",25.25
"1603","2013-05-15",25.75
"1604","2013-05-16",25.280001
"1605","2013-05-17",25.43
"1606","2013-05-20",25.440001
"1607","2013-05-21",25.549999
"1608","2013-05-22",25.1
"1609","2013-05-23",24.790001
"1610","2013-05-24",25.290001
"1611","2013-05-28",24.42
"1612","2013-05-29",24.040001
"1613","2013-05-30",23.559999
"1614","2013-05-31",24.110001
"1615","2013-06-03",22.58
"1616","2013-06-04",22.68
"1617","2013-06-05",22.219999
"1618","2013-06-06",22.290001
"1619","2013-06-07",21.5
"1620","2013-06-10",21.75
"1621","2013-06-11",21.780001
"1622","2013-06-12",22.51
"1623","2013-06-13",22.209999
"1624","2013-06-14",22.040001
"1625","2013-06-17",21.950001
"1626","2013-06-18",22.51
"1627","2013-06-19",22.25
"1628","2013-06-20",21.82
"1629","2013-06-21",21.92
"1630","2013-06-24",21.5
"1631","2013-06-25",21.42
"1632","2013-06-26",22.030001
"1633","2013-06-27",22.75
"1634","2013-06-28",22.75
"1635","2013-07-01",21.870001
"1636","2013-07-02",21.700001
"1637","2013-07-03",21.700001
"1638","2013-07-05",21.299999
"1639","2013-07-08",21.25
"1640","2013-07-09",21.360001
"1641","2013-07-10",21.25
"1642","2013-07-11",21.35
"1643","2013-07-12",22.389999
"1644","2013-07-15",22.290001
"1645","2013-07-16",21.85
"1646","2013-07-17",22.18
"1647","2013-07-18",22.290001
"1648","2013-07-19",21.93
"1649","2013-07-22",21.58
"1650","2013-07-23",21.75
"1651","2013-07-24",21.74
"1652","2013-07-25",21.74
"1653","2013-07-26",22
"1654","2013-07-29",22.51
"1655","2013-07-30",22.25
"1656","2013-07-31",21.74
"1657","2013-08-01",22.34
"1658","2013-08-02",21.99
"1659","2013-08-05",21.459999
"1660","2013-08-06",21.75
"1661","2013-08-07",21.85
"1662","2013-08-08",21.530001
"1663","2013-08-09",21.690001
"1664","2013-08-12",21.299999
"1665","2013-08-13",21.450001
"1666","2013-08-14",21.219999
"1667","2013-08-15",21.58
"1668","2013-08-16",21.809999
"1669","2013-08-19",21.860001
"1670","2013-08-20",22.32
"1671","2013-08-21",23
"1672","2013-08-22",23.200001
"1673","2013-08-23",23.23
"1674","2013-08-26",23.299999
"1675","2013-08-27",23.200001
"1676","2013-08-28",23.469999
"1677","2013-08-29",23.469999
"1678","2013-08-30",23.32
"1679","2013-09-03",23.5
"1680","2013-09-04",22.9
"1681","2013-09-05",22.969999
"1682","2013-09-06",22.889999
"1683","2013-09-09",23
"1684","2013-09-10",22.799999
"1685","2013-09-11",22.700001
"1686","2013-09-12",23.18
"1687","2013-09-13",22.5
"1688","2013-09-16",23.4
"1689","2013-09-17",23.6
"1690","2013-09-18",23.559999
"1691","2013-09-19",23.700001
"1692","2013-09-20",23.040001
"1693","2013-09-23",23.629999
"1694","2013-09-24",22.85
"1695","2013-09-25",23.540001
"1696","2013-09-26",23.450001
"1697","2013-09-27",22.950001
"1698","2013-09-30",23.15
"1699","2013-10-01",22.32
"1700","2013-10-02",22.35
"1701","2013-10-03",22.290001
"1702","2013-10-04",22.4
"1703","2013-10-07",22.360001
"1704","2013-10-08",22.34
"1705","2013-10-09",21.85
"1706","2013-10-10",22.26
"1707","2013-10-11",21.879999
"1708","2013-10-14",21.799999
"1709","2013-10-15",22.23
"1710","2013-10-16",22.040001
"1711","2013-10-17",22.040001
"1712","2013-10-18",22.299999
"1713","2013-10-21",22.51
"1714","2013-10-22",22.49
"1715","2013-10-23",22.049999
"1716","2013-10-24",22.040001
"1717","2013-10-25",22.370001
"1718","2013-10-28",22.5
"1719","2013-10-29",22.299999
"1720","2013-10-30",22.68
"1721","2013-10-31",22.139999
"1722","2013-11-01",22.459999
"1723","2013-11-04",21.799999
"1724","2013-11-05",21.950001
"1725","2013-11-06",21.959999
"1726","2013-11-07",21.879999
"1727","2013-11-08",21.809999
"1728","2013-11-11",21.790001
"1729","2013-11-12",21.5
"1730","2013-11-13",21.43
"1731","2013-11-14",21.450001
"1732","2013-11-15",21.23
"1733","2013-11-18",21.01
"1734","2013-11-19",21
"1735","2013-11-20",21.1
"1736","2013-11-21",21.01
"1737","2013-11-22",20.9
"1738","2013-11-25",20.85
"1739","2013-11-26",20.76
"1740","2013-11-27",20.809999
"1741","2013-11-29",20.790001
"1742","2013-12-02",20.790001
"1743","2013-12-03",20.99
"1744","2013-12-04",20.780001
"1745","2013-12-05",20.99
"1746","2013-12-06",20.75
"1747","2013-12-09",20.65
"1748","2013-12-10",20.41
"1749","2013-12-11",20.700001
"1750","2013-12-12",20.610001
"1751","2013-12-13",20.52
"1752","2013-12-16",20.73
"1753","2013-12-17",20.4
"1754","2013-12-18",20.110001
"1755","2013-12-19",20.139999
"1756","2013-12-20",20.6
"1757","2013-12-23",21.209999
"1758","2013-12-24",22.18
"1759","2013-12-26",22.07
"1760","2013-12-27",21.719999
"1761","2013-12-30",20.959999
"1762","2013-12-31",21.25
"1763","2014-01-02",21.700001
"1764","2014-01-03",21.75
"1765","2014-01-06",21.950001
"1766","2014-01-07",21.940001
"1767","2014-01-08",21.76
"1768","2014-01-09",21.26
"1769","2014-01-10",21.209999
"1770","2014-01-13",20.950001
"1771","2014-01-14",21.809999
"1772","2014-01-15",21.940001
"1773","2014-01-16",22.379999
"1774","2014-01-17",22.290001
"1775","2014-01-21",21.98
"1776","2014-01-22",22.16
"1777","2014-01-23",22.52
"1778","2014-01-24",23
"1779","2014-01-27",22.6
"1780","2014-01-28",22.74
"1781","2014-01-29",22.790001
"1782","2014-01-30",22.719999
"1783","2014-01-31",22.75
"1784","2014-02-03",22.700001
"1785","2014-02-04",22.700001
"1786","2014-02-05",22.52
"1787","2014-02-06",22.34
"1788","2014-02-07",22.58
"1789","2014-02-10",22.41
"1790","2014-02-11",22.190001
"1791","2014-02-12",22.5
"1792","2014-02-13",22.84
"1793","2014-02-14",22.5
"1794","2014-02-18",23.18
"1795","2014-02-19",23.5
"1796","2014-02-20",23.889999
"1797","2014-02-21",23.68
"1798","2014-02-24",23.5
"1799","2014-02-25",23.450001
"1800","2014-02-26",22.639999
"1801","2014-02-27",23
"1802","2014-02-28",23.18
"1803","2014-03-03",23.74
"1804","2014-03-04",23.280001
"1805","2014-03-05",23.5
"1806","2014-03-06",24
"1807","2014-03-07",24.01
"1808","2014-03-10",24.799999
"1809","2014-03-11",24.23
"1810","2014-03-12",24.030001
"1811","2014-03-13",24.1
"1812","2014-03-14",24.059999
"1813","2014-03-17",24.219999
"1814","2014-03-18",24.49
"1815","2014-03-19",24.25
"1816","2014-03-20",24.16
"1817","2014-03-21",24.4
"1818","2014-03-24",25.43
"1819","2014-03-25",24.870001
"1820","2014-03-26",25.25
"1821","2014-03-27",24.9
"1822","2014-03-28",25.450001
"1823","2014-03-31",25.860001
"1824","2014-04-01",25.709999
"1825","2014-04-02",25.35
"1826","2014-04-03",26.25
"1827","2014-04-04",26.469999
"1828","2014-04-07",26.33
"1829","2014-04-08",26.74
"1830","2014-04-09",26.5
"1831","2014-04-10",26.040001
"1832","2014-04-11",25.370001
"1833","2014-04-14",25.959999
"1834","2014-04-15",25.360001
"1835","2014-04-16",25.99
"1836","2014-04-17",26.01
"1837","2014-04-21",27.68
"1838","2014-04-22",28.75
"1839","2014-04-23",30.129999
"1840","2014-04-24",29.120001
"1841","2014-04-25",29.66
"1842","2014-04-28",27.65
"1843","2014-04-29",28.469999
"1844","2014-04-30",28.549999
"1845","2014-05-01",29.15
"1846","2014-05-02",28.82
"1847","2014-05-05",29
"1848","2014-05-06",28.02
"1849","2014-05-07",28.299999
"1850","2014-05-08",28.360001
"1851","2014-05-09",28.610001
"1852","2014-05-12",28.4
"1853","2014-05-13",28.57
"1854","2014-05-14",29.65
"1855","2014-05-15",27.66
"1856","2014-05-16",28.879999
"1857","2014-05-19",29.48
"1858","2014-05-20",29.809999
"1859","2014-05-21",30.049999
"1860","2014-05-22",31.25
"1861","2014-05-23",31.719999
"1862","2014-05-27",32.25
"1863","2014-05-28",32.25
"1864","2014-05-29",31.74
"1865","2014-05-30",31.139999
"1866","2014-06-02",31.450001
"1867","2014-06-03",31.9
"1868","2014-06-04",32.009998
"1869","2014-06-05",32.25
"1870","2014-06-06",33.139999
"1871","2014-06-09",33.900002
"1872","2014-06-10",34.029999
"1873","2014-06-11",33.799999
"1874","2014-06-12",33.529999
"1875","2014-06-13",33.799999
"1876","2014-06-16",34.689999
"1877","2014-06-17",34.040001
"1878","2014-06-18",35.02
"1879","2014-06-19",36.400002
"1880","2014-06-20",35.540001
"1881","2014-06-23",35.5
"1882","2014-06-24",33.240002
"1883","2014-06-25",33.52
"1884","2014-06-26",34.25
"1885","2014-06-27",33.630001
