"","date","MEOH"
"975","2010-11-12",28.4
"976","2010-11-15",28.389999
"977","2010-11-16",27.559999
"978","2010-11-17",28.290001
"979","2010-11-18",29.26
"980","2010-11-19",29.9
"981","2010-11-22",30.1
"982","2010-11-23",29.16
"983","2010-11-24",30.059999
"984","2010-11-26",29.74
"985","2010-11-29",29.620001
"986","2010-11-30",29.309999
"987","2010-12-01",30.08
"988","2010-12-02",30.6
"989","2010-12-03",30.9
"990","2010-12-06",29.85
"991","2010-12-07",29.879999
"992","2010-12-08",29.690001
"993","2010-12-09",29.42
"994","2010-12-10",30.01
"995","2010-12-13",30.76
"996","2010-12-14",30.790001
"997","2010-12-15",30.389999
"998","2010-12-16",30.67
"999","2010-12-17",30.17
"1000","2010-12-20",30.33
"1001","2010-12-21",30.75
"1002","2010-12-22",30.43
"1003","2010-12-23",30.33
"1004","2010-12-27",30.459999
"1005","2010-12-28",30.379999
"1006","2010-12-29",30.459999
"1007","2010-12-30",30.290001
"1008","2010-12-31",30.4
"1009","2011-01-03",30.290001
"1010","2011-01-04",30.49
"1011","2011-01-05",29.690001
"1012","2011-01-06",29.280001
"1013","2011-01-07",29.02
"1014","2011-01-10",28.82
"1015","2011-01-11",28.799999
"1016","2011-01-12",29.99
"1017","2011-01-13",29.68
"1018","2011-01-14",29.6
"1019","2011-01-18",31.1
"1020","2011-01-19",30.860001
"1021","2011-01-20",29.469999
"1022","2011-01-21",29.440001
"1023","2011-01-24",29.809999
"1024","2011-01-25",29.290001
"1025","2011-01-26",30
"1026","2011-01-27",28.85
"1027","2011-01-28",27.57
"1028","2011-01-31",27.26
"1029","2011-02-01",28.52
"1030","2011-02-02",28.4
"1031","2011-02-03",28.4
"1032","2011-02-04",28.379999
"1033","2011-02-07",28.51
"1034","2011-02-08",28.459999
"1035","2011-02-09",28.84
"1036","2011-02-10",28.639999
"1037","2011-02-11",28.950001
"1038","2011-02-14",29.09
"1039","2011-02-15",29
"1040","2011-02-16",28.77
"1041","2011-02-17",28.76
"1042","2011-02-18",29
"1043","2011-02-22",28.299999
"1044","2011-02-23",28.49
"1045","2011-02-24",28.23
"1046","2011-02-25",28.709999
"1047","2011-02-28",29.1
"1048","2011-03-01",28.33
"1049","2011-03-02",28.33
"1050","2011-03-03",28.85
"1051","2011-03-04",29.77
"1052","2011-03-07",29.969999
"1053","2011-03-08",29.66
"1054","2011-03-09",29.309999
"1055","2011-03-10",28.76
"1056","2011-03-11",28.389999
"1057","2011-03-14",28.58
"1058","2011-03-15",27.530001
"1059","2011-03-16",27.709999
"1060","2011-03-17",28.379999
"1061","2011-03-18",29.030001
"1062","2011-03-21",29.52
"1063","2011-03-22",29.530001
"1064","2011-03-23",29.620001
"1065","2011-03-24",30.17
"1066","2011-03-25",30.209999
"1067","2011-03-28",30.41
"1068","2011-03-29",30.82
"1069","2011-03-30",31.4
"1070","2011-03-31",31.23
"1071","2011-04-01",31.57
"1072","2011-04-04",31.969999
"1073","2011-04-05",31.49
"1074","2011-04-06",31.42
"1075","2011-04-07",31.52
"1076","2011-04-08",31.74
"1077","2011-04-11",31.73
"1078","2011-04-12",31.42
"1079","2011-04-13",31.74
"1080","2011-04-14",31.860001
"1081","2011-04-15",31.9
"1082","2011-04-18",31.889999
"1083","2011-04-19",32.470001
"1084","2011-04-20",33.5
"1085","2011-04-21",33.5
"1086","2011-04-25",33.619999
"1087","2011-04-26",33.630001
"1088","2011-04-27",33.610001
"1089","2011-04-28",33.439999
"1090","2011-04-29",32.299999
"1091","2011-05-02",31.879999
"1092","2011-05-03",31.639999
"1093","2011-05-04",31.469999
"1094","2011-05-05",30.65
"1095","2011-05-06",30.860001
"1096","2011-05-09",31.6
"1097","2011-05-10",31.639999
"1098","2011-05-11",31.08
"1099","2011-05-12",30.98
"1100","2011-05-13",30.309999
"1101","2011-05-16",30.25
"1102","2011-05-17",30.190001
"1103","2011-05-18",30.709999
"1104","2011-05-19",30.83
"1105","2011-05-20",30.59
"1106","2011-05-23",29.799999
"1107","2011-05-24",30.700001
"1108","2011-05-25",30.639999
"1109","2011-05-26",30.790001
"1110","2011-05-27",30.959999
"1111","2011-05-31",31.91
"1112","2011-06-01",31.51
"1113","2011-06-02",31.690001
"1114","2011-06-03",31.1
"1115","2011-06-06",30.469999
"1116","2011-06-07",30.67
"1117","2011-06-08",29.700001
"1118","2011-06-09",29.860001
"1119","2011-06-10",29.17
"1120","2011-06-13",28.76
"1121","2011-06-14",30.049999
"1122","2011-06-15",29.450001
"1123","2011-06-16",28.780001
"1124","2011-06-17",28.67
"1125","2011-06-20",28.700001
"1126","2011-06-21",29.85
"1127","2011-06-22",29.889999
"1128","2011-06-23",29.07
"1129","2011-06-24",28.889999
"1130","2011-06-27",29.530001
"1131","2011-06-28",30.24
"1132","2011-06-29",31.219999
"1133","2011-06-30",31.379999
"1134","2011-07-01",31.870001
"1135","2011-07-05",32
"1136","2011-07-06",31.969999
"1137","2011-07-07",32.169998
"1138","2011-07-08",31.98
"1139","2011-07-11",31.24
"1140","2011-07-12",31.129999
"1141","2011-07-13",31.02
"1142","2011-07-14",30.58
"1143","2011-07-15",30.9
"1144","2011-07-18",30.110001
"1145","2011-07-19",30.51
"1146","2011-07-20",30.950001
"1147","2011-07-21",31.93
"1148","2011-07-22",31.83
"1149","2011-07-25",31.08
"1150","2011-07-26",30.450001
"1151","2011-07-27",29.610001
"1152","2011-07-28",29.77
"1153","2011-07-29",29.639999
"1154","2011-08-01",29.41
"1155","2011-08-02",28.610001
"1156","2011-08-03",28.43
"1157","2011-08-04",26.1
"1158","2011-08-05",25.549999
"1159","2011-08-08",23.43
"1160","2011-08-09",24.610001
"1161","2011-08-10",23.940001
"1162","2011-08-11",24.610001
"1163","2011-08-12",25.450001
"1164","2011-08-15",25.889999
"1165","2011-08-16",25.18
"1166","2011-08-17",25.6
"1167","2011-08-18",24.26
"1168","2011-08-19",23.59
"1169","2011-08-22",23.59
"1170","2011-08-23",23.809999
"1171","2011-08-24",23.82
"1172","2011-08-25",23.6
"1173","2011-08-26",24.030001
"1174","2011-08-29",25.25
"1175","2011-08-30",25.639999
"1176","2011-08-31",26.02
"1177","2011-09-01",25.75
"1178","2011-09-02",24.969999
"1179","2011-09-06",24.370001
"1180","2011-09-07",25.07
"1181","2011-09-08",24.459999
"1182","2011-09-09",23.209999
"1183","2011-09-12",22.700001
"1184","2011-09-13",23.450001
"1185","2011-09-14",23.49
"1186","2011-09-15",24.16
"1187","2011-09-16",24.34
"1188","2011-09-19",23.76
"1189","2011-09-20",23.23
"1190","2011-09-21",22.129999
"1191","2011-09-22",21.309999
"1192","2011-09-23",20.959999
"1193","2011-09-26",20.950001
"1194","2011-09-27",22
"1195","2011-09-28",21.209999
"1196","2011-09-29",21.690001
"1197","2011-09-30",20.84
"1198","2011-10-03",20.5
"1199","2011-10-04",20.74
"1200","2011-10-05",21.790001
"1201","2011-10-06",23.030001
"1202","2011-10-07",22.48
"1203","2011-10-10",23.389999
"1204","2011-10-11",23.549999
"1205","2011-10-12",24.530001
"1206","2011-10-13",24.049999
"1207","2011-10-14",24.620001
"1208","2011-10-17",23.76
"1209","2011-10-18",24.549999
"1210","2011-10-19",24.42
"1211","2011-10-20",24.620001
"1212","2011-10-21",25.049999
"1213","2011-10-24",25.5
"1214","2011-10-25",24.52
"1215","2011-10-26",24.389999
"1216","2011-10-27",26.709999
"1217","2011-10-28",26.59
"1218","2011-10-31",25.84
"1219","2011-11-01",24.27
"1220","2011-11-02",25.120001
"1221","2011-11-03",25.549999
"1222","2011-11-04",24.91
"1223","2011-11-07",24.780001
"1224","2011-11-08",24.73
"1225","2011-11-09",23.469999
"1226","2011-11-10",23.639999
"1227","2011-11-11",24.09
"1228","2011-11-14",23.58
"1229","2011-11-15",23.809999
"1230","2011-11-16",23.76
"1231","2011-11-17",23.34
"1232","2011-11-18",23.49
"1233","2011-11-21",23.219999
"1234","2011-11-22",23.17
"1235","2011-11-23",22.26
"1236","2011-11-25",22.040001
"1237","2011-11-28",22.639999
"1238","2011-11-29",23
"1239","2011-11-30",24.450001
"1240","2011-12-01",24.67
"1241","2011-12-02",24.25
"1242","2011-12-05",24.200001
"1243","2011-12-06",24.07
"1244","2011-12-07",23.74
"1245","2011-12-08",22.77
"1246","2011-12-09",23.23
"1247","2011-12-12",22.530001
"1248","2011-12-13",22.49
"1249","2011-12-14",21.83
"1250","2011-12-15",22.23
"1251","2011-12-16",22.09
"1252","2011-12-19",21.84
"1253","2011-12-20",22.65
"1254","2011-12-21",22.33
"1255","2011-12-22",22.51
"1256","2011-12-23",22.799999
"1257","2011-12-27",22.67
"1258","2011-12-28",21.93
"1259","2011-12-29",22.02
"1260","2011-12-30",22.82
"1261","2012-01-03",23.549999
"1262","2012-01-04",23.799999
"1263","2012-01-05",23.41
"1264","2012-01-06",23.299999
"1265","2012-01-09",23.559999
"1266","2012-01-10",24.389999
"1267","2012-01-11",24.4
"1268","2012-01-12",25.59
"1269","2012-01-13",25.25
"1270","2012-01-17",26.51
"1271","2012-01-18",27.540001
"1272","2012-01-19",28.01
"1273","2012-01-20",27.73
"1274","2012-01-23",27.4
"1275","2012-01-24",27.43
"1276","2012-01-25",27.67
"1277","2012-01-26",27.530001
"1278","2012-01-27",27.66
"1279","2012-01-30",27.709999
"1280","2012-01-31",27.18
"1281","2012-02-01",28.049999
"1282","2012-02-02",28.41
"1283","2012-02-03",29.059999
"1284","2012-02-06",29.639999
"1285","2012-02-07",29.66
"1286","2012-02-08",29.57
"1287","2012-02-09",29.780001
"1288","2012-02-10",29.780001
"1289","2012-02-13",30
"1290","2012-02-14",29.889999
"1291","2012-02-15",29.84
"1292","2012-02-16",30.1
"1293","2012-02-17",30.24
"1294","2012-02-21",30.629999
"1295","2012-02-22",30.219999
"1296","2012-02-23",30.360001
"1297","2012-02-24",31.1
"1298","2012-02-27",31.120001
"1299","2012-02-28",31.25
"1300","2012-02-29",31.34
"1301","2012-03-01",31.690001
"1302","2012-03-02",31.6
"1303","2012-03-05",31.450001
"1304","2012-03-06",29.6
"1305","2012-03-07",30.360001
"1306","2012-03-08",31.5
"1307","2012-03-09",31.440001
"1308","2012-03-12",31.92
"1309","2012-03-13",32.610001
"1310","2012-03-14",32.43
"1311","2012-03-15",32.57
"1312","2012-03-16",32.57
"1313","2012-03-19",33.669998
"1314","2012-03-20",32.939999
"1315","2012-03-21",32.84
"1316","2012-03-22",32.450001
"1317","2012-03-23",32.130001
"1318","2012-03-26",32.52
"1319","2012-03-27",32.259998
"1320","2012-03-28",31.799999
"1321","2012-03-29",31.82
"1322","2012-03-30",32.43
"1323","2012-04-02",33.09
"1324","2012-04-03",32.869999
"1325","2012-04-04",31.799999
"1326","2012-04-05",31.5
"1327","2012-04-09",30.950001
"1328","2012-04-10",30.02
"1329","2012-04-11",30.379999
"1330","2012-04-12",32.25
"1331","2012-04-13",31.74
"1332","2012-04-16",32.209999
"1333","2012-04-17",32.669998
"1334","2012-04-18",32.450001
"1335","2012-04-19",32.330002
"1336","2012-04-20",31.57
"1337","2012-04-23",31.549999
"1338","2012-04-24",31.41
"1339","2012-04-25",32.290001
"1340","2012-04-26",34.029999
"1341","2012-04-27",35.360001
"1342","2012-04-30",35.16
"1343","2012-05-01",35.200001
"1344","2012-05-02",35.189999
"1345","2012-05-03",34.93
"1346","2012-05-04",34.09
"1347","2012-05-07",33.169998
"1348","2012-05-08",31.58
"1349","2012-05-09",31.049999
"1350","2012-05-10",31.610001
"1351","2012-05-11",31.34
"1352","2012-05-14",30.690001
"1353","2012-05-15",29.82
"1354","2012-05-16",28.709999
"1355","2012-05-17",27.809999
"1356","2012-05-18",27.93
"1357","2012-05-21",28.799999
"1358","2012-05-22",28.219999
"1359","2012-05-23",28.690001
"1360","2012-05-24",29.02
"1361","2012-05-25",28.77
"1362","2012-05-29",28.83
"1363","2012-05-30",27.620001
"1364","2012-05-31",27.969999
"1365","2012-06-01",26.860001
"1366","2012-06-04",27.25
"1367","2012-06-05",27.370001
"1368","2012-06-06",29.309999
"1369","2012-06-07",29.5
"1370","2012-06-08",29.4
"1371","2012-06-11",28.700001
"1372","2012-06-12",29.709999
"1373","2012-06-13",28.83
"1374","2012-06-14",28.209999
"1375","2012-06-15",28.93
"1376","2012-06-18",28.84
"1377","2012-06-19",29.91
"1378","2012-06-20",29.48
"1379","2012-06-21",28.110001
"1380","2012-06-22",28.84
"1381","2012-06-25",27.120001
"1382","2012-06-26",26.040001
"1383","2012-06-27",27.280001
"1384","2012-06-28",27.07
"1385","2012-06-29",27.84
"1386","2012-07-02",27.780001
"1387","2012-07-03",28.530001
"1388","2012-07-05",28.74
"1389","2012-07-06",28.23
"1390","2012-07-09",28.549999
"1391","2012-07-10",27.83
"1392","2012-07-11",27.9
"1393","2012-07-12",27.58
"1394","2012-07-13",28.26
"1395","2012-07-16",28.299999
"1396","2012-07-17",28.41
"1397","2012-07-18",28.83
"1398","2012-07-19",29.84
"1399","2012-07-20",29.33
"1400","2012-07-23",28.030001
"1401","2012-07-24",28.4
"1402","2012-07-25",28.66
"1403","2012-07-26",28.219999
"1404","2012-07-27",27.889999
"1405","2012-07-30",27.219999
"1406","2012-07-31",27.57
"1407","2012-08-01",26.82
"1408","2012-08-02",26.389999
"1409","2012-08-03",27.389999
"1410","2012-08-06",28.24
"1411","2012-08-07",28.9
"1412","2012-08-08",28.85
"1413","2012-08-09",28.9
"1414","2012-08-10",28.780001
"1415","2012-08-13",28.200001
"1416","2012-08-14",28.110001
"1417","2012-08-15",28.66
"1418","2012-08-16",29.16
"1419","2012-08-17",29.309999
"1420","2012-08-20",29.23
"1421","2012-08-21",29.34
"1422","2012-08-22",29.620001
"1423","2012-08-23",29.299999
"1424","2012-08-24",29.24
"1425","2012-08-27",29.16
"1426","2012-08-28",29.530001
"1427","2012-08-29",29.35
"1428","2012-08-30",29.110001
"1429","2012-08-31",29.809999
"1430","2012-09-04",28.639999
"1431","2012-09-05",28.780001
"1432","2012-09-06",29.48
"1433","2012-09-07",29.91
"1434","2012-09-10",29.77
"1435","2012-09-11",29.48
"1436","2012-09-12",29.120001
"1437","2012-09-13",29
"1438","2012-09-14",29.360001
"1439","2012-09-17",29.32
"1440","2012-09-18",28.09
"1441","2012-09-19",28.129999
"1442","2012-09-20",28.4
"1443","2012-09-21",28.18
"1444","2012-09-24",28
"1445","2012-09-25",27.059999
"1446","2012-09-26",27.549999
"1447","2012-09-27",28.18
"1448","2012-09-28",28.540001
"1449","2012-10-01",28.58
"1450","2012-10-02",28.98
"1451","2012-10-03",28.68
"1452","2012-10-04",29.18
"1453","2012-10-05",29.1
"1454","2012-10-08",28.780001
"1455","2012-10-09",28.93
"1456","2012-10-10",28.690001
"1457","2012-10-11",29.32
"1458","2012-10-12",29.209999
"1459","2012-10-15",29.34
"1460","2012-10-16",29.42
"1461","2012-10-17",29.690001
"1462","2012-10-18",29.65
"1463","2012-10-19",29.08
"1464","2012-10-22",28.709999
"1465","2012-10-23",28.49
"1466","2012-10-24",28.379999
"1467","2012-10-25",29.049999
"1468","2012-10-26",29.309999
"1469","2012-10-31",30
"1470","2012-11-01",30.58
"1471","2012-11-02",30.9
"1472","2012-11-05",30.639999
"1473","2012-11-06",30.860001
"1474","2012-11-07",30.1
"1475","2012-11-08",29.959999
"1476","2012-11-09",29.65
"1477","2012-11-12",29.309999
"1478","2012-11-13",29.16
"1479","2012-11-14",29.58
"1480","2012-11-15",28.84
"1481","2012-11-16",28.68
"1482","2012-11-19",29.08
"1483","2012-11-20",29.65
"1484","2012-11-21",29.700001
"1485","2012-11-23",29.889999
"1486","2012-11-26",29.92
"1487","2012-11-27",29.93
"1488","2012-11-28",30.17
"1489","2012-11-29",29.959999
"1490","2012-11-30",30.24
"1491","2012-12-03",30.5
"1492","2012-12-04",31.360001
"1493","2012-12-05",31.440001
"1494","2012-12-06",31.23
"1495","2012-12-07",31.370001
"1496","2012-12-10",31.77
"1497","2012-12-11",32.099998
"1498","2012-12-12",32.09
"1499","2012-12-13",31.98
"1500","2012-12-14",31.940001
"1501","2012-12-17",31.389999
"1502","2012-12-18",31.35
"1503","2012-12-19",31.32
"1504","2012-12-20",31.629999
"1505","2012-12-21",31.34
"1506","2012-12-24",31.41
"1507","2012-12-26",31.57
"1508","2012-12-27",31.450001
"1509","2012-12-28",31.24
"1510","2012-12-31",31.870001
"1511","2013-01-02",33.41
"1512","2013-01-03",32.880001
"1513","2013-01-04",33.07
"1514","2013-01-07",33.27
"1515","2013-01-08",33.16
"1516","2013-01-09",33.860001
"1517","2013-01-10",33.32
"1518","2013-01-11",32.869999
"1519","2013-01-14",32.25
"1520","2013-01-15",31.99
"1521","2013-01-16",32.009998
"1522","2013-01-17",32.209999
"1523","2013-01-18",32.299999
"1524","2013-01-22",32.380001
"1525","2013-01-23",32.290001
"1526","2013-01-24",34.77
"1527","2013-01-25",35.27
"1528","2013-01-28",34.5
"1529","2013-01-29",34.98
"1530","2013-01-30",34.240002
"1531","2013-01-31",35.860001
"1532","2013-02-01",35.02
"1533","2013-02-04",34.279999
"1534","2013-02-05",34.290001
"1535","2013-02-06",34.619999
"1536","2013-02-07",34.259998
"1537","2013-02-08",34.400002
"1538","2013-02-11",34.34
"1539","2013-02-12",34.959999
"1540","2013-02-13",35.099998
"1541","2013-02-14",34.950001
"1542","2013-02-15",35.41
"1543","2013-02-19",35.740002
"1544","2013-02-20",34.73
"1545","2013-02-21",34.880001
"1546","2013-02-22",35.189999
"1547","2013-02-25",35.119999
"1548","2013-02-26",35.400002
"1549","2013-02-27",36.540001
"1550","2013-02-28",36.580002
"1551","2013-03-01",37.450001
"1552","2013-03-04",37.41
"1553","2013-03-05",38.07
"1554","2013-03-06",38.720001
"1555","2013-03-07",38.290001
"1556","2013-03-08",38.939999
"1557","2013-03-11",39.310001
"1558","2013-03-12",39.599998
"1559","2013-03-13",39.09
"1560","2013-03-14",39.110001
"1561","2013-03-15",39.32
"1562","2013-03-18",41.130001
"1563","2013-03-19",40.830002
"1564","2013-03-20",41.48
"1565","2013-03-21",41.540001
"1566","2013-03-22",40.66
"1567","2013-03-25",40.810001
"1568","2013-03-26",40.639999
"1569","2013-03-27",40.490002
"1570","2013-03-28",40.630001
"1571","2013-04-01",40.200001
"1572","2013-04-02",40.09
"1573","2013-04-03",39.09
"1574","2013-04-04",39.57
"1575","2013-04-05",39.27
"1576","2013-04-08",39.57
"1577","2013-04-09",40.110001
"1578","2013-04-10",40.549999
"1579","2013-04-11",40.700001
"1580","2013-04-12",39.91
"1581","2013-04-15",37.400002
"1582","2013-04-16",38.34
"1583","2013-04-17",37.889999
"1584","2013-04-18",37.52
"1585","2013-04-19",37.790001
"1586","2013-04-22",37.939999
"1587","2013-04-23",38.580002
"1588","2013-04-24",39.040001
"1589","2013-04-25",43.09
"1590","2013-04-26",42.189999
"1591","2013-04-29",43.049999
"1592","2013-04-30",42.380001
"1593","2013-05-01",41.580002
"1594","2013-05-02",42.139999
"1595","2013-05-03",42.82
"1596","2013-05-06",43.200001
"1597","2013-05-07",44.389999
"1598","2013-05-08",44.82
"1599","2013-05-09",44.98
"1600","2013-05-10",45.09
"1601","2013-05-13",44.650002
"1602","2013-05-14",44.880001
"1603","2013-05-15",45.369999
"1604","2013-05-16",44.860001
"1605","2013-05-17",45.290001
"1606","2013-05-20",45.91
"1607","2013-05-21",45.139999
"1608","2013-05-22",44.279999
"1609","2013-05-23",44.919998
"1610","2013-05-24",43.939999
"1611","2013-05-28",44.23
"1612","2013-05-29",44.189999
"1613","2013-05-30",44.360001
"1614","2013-05-31",44.200001
"1615","2013-06-03",43.540001
"1616","2013-06-04",42.560001
"1617","2013-06-05",42.41
"1618","2013-06-06",42.360001
"1619","2013-06-07",42.66
"1620","2013-06-10",43.189999
"1621","2013-06-11",43.139999
"1622","2013-06-12",43.029999
"1623","2013-06-13",43.970001
"1624","2013-06-14",43.560001
"1625","2013-06-17",43.990002
"1626","2013-06-18",43.849998
"1627","2013-06-19",43.689999
"1628","2013-06-20",42.509998
"1629","2013-06-21",42.040001
"1630","2013-06-24",41
"1631","2013-06-25",41.709999
"1632","2013-06-26",42.150002
"1633","2013-06-27",42.610001
"1634","2013-06-28",42.84
"1635","2013-07-01",43.779999
"1636","2013-07-02",43.369999
"1637","2013-07-03",42.580002
"1638","2013-07-05",43.049999
"1639","2013-07-08",43.650002
"1640","2013-07-09",43.91
"1641","2013-07-10",44.610001
"1642","2013-07-11",45.32
"1643","2013-07-12",45.5
"1644","2013-07-15",46.130001
"1645","2013-07-16",46.200001
"1646","2013-07-17",45.959999
"1647","2013-07-18",44.970001
"1648","2013-07-19",45.419998
"1649","2013-07-22",45.349998
"1650","2013-07-23",45.360001
"1651","2013-07-24",45.040001
"1652","2013-07-25",46.610001
"1653","2013-07-26",45.98
"1654","2013-07-29",45.43
"1655","2013-07-30",46.470001
"1656","2013-07-31",47.830002
"1657","2013-08-01",48.84
"1658","2013-08-02",48.099998
"1659","2013-08-05",48.259998
"1660","2013-08-06",48.240002
"1661","2013-08-07",47.990002
"1662","2013-08-08",48.439999
"1663","2013-08-09",48.439999
"1664","2013-08-12",48.900002
"1665","2013-08-13",49.150002
"1666","2013-08-14",48.939999
"1667","2013-08-15",48.080002
"1668","2013-08-16",47.779999
"1669","2013-08-19",46.560001
"1670","2013-08-20",46.970001
"1671","2013-08-21",45.889999
"1672","2013-08-22",46.549999
"1673","2013-08-23",46.599998
"1674","2013-08-26",47.25
"1675","2013-08-27",46.200001
"1676","2013-08-28",46.66
"1677","2013-08-29",46.959999
"1678","2013-08-30",46.490002
"1679","2013-09-03",48.130001
"1680","2013-09-04",47.639999
"1681","2013-09-05",47.970001
"1682","2013-09-06",48.900002
"1683","2013-09-09",49.189999
"1684","2013-09-10",50.52
"1685","2013-09-11",50.549999
"1686","2013-09-12",50.099998
"1687","2013-09-13",50.349998
"1688","2013-09-16",50.650002
"1689","2013-09-17",50.470001
"1690","2013-09-18",51.759998
"1691","2013-09-19",51.700001
"1692","2013-09-20",50.299999
"1693","2013-09-23",49.860001
"1694","2013-09-24",50.57
"1695","2013-09-25",50.389999
"1696","2013-09-26",50.740002
"1697","2013-09-27",50.799999
"1698","2013-09-30",51.27
"1699","2013-10-01",51.66
"1700","2013-10-02",51.650002
"1701","2013-10-03",51
"1702","2013-10-04",52.400002
"1703","2013-10-07",52.189999
"1704","2013-10-08",52.68
"1705","2013-10-09",52.459999
"1706","2013-10-10",53.299999
"1707","2013-10-11",54.490002
"1708","2013-10-14",54.630001
"1709","2013-10-15",54.48
"1710","2013-10-16",54.98
"1711","2013-10-17",54.790001
"1712","2013-10-18",55.139999
"1713","2013-10-21",55.43
"1714","2013-10-22",56.240002
"1715","2013-10-23",56.290001
"1716","2013-10-24",56.869999
"1717","2013-10-25",56.830002
"1718","2013-10-28",55.779999
"1719","2013-10-29",55.959999
"1720","2013-10-30",55.110001
"1721","2013-10-31",58.16
"1722","2013-11-01",58.720001
"1723","2013-11-04",58.93
"1724","2013-11-05",59.189999
"1725","2013-11-06",59.669998
"1726","2013-11-07",58.169998
"1727","2013-11-08",60.439999
"1728","2013-11-11",60.650002
"1729","2013-11-12",60.209999
"1730","2013-11-13",62.389999
"1731","2013-11-14",63.52
"1732","2013-11-15",64.480003
"1733","2013-11-18",64.870003
"1734","2013-11-19",63
"1735","2013-11-20",63.150002
"1736","2013-11-21",63.07
"1737","2013-11-22",63.860001
"1738","2013-11-25",61.939999
"1739","2013-11-26",61.049999
"1740","2013-11-27",61.470001
"1741","2013-11-29",61.400002
"1742","2013-12-02",60.369999
"1743","2013-12-03",57.389999
"1744","2013-12-04",57.450001
"1745","2013-12-05",56.43
"1746","2013-12-06",58.25
"1747","2013-12-09",57.700001
"1748","2013-12-10",57.759998
"1749","2013-12-11",57.040001
"1750","2013-12-12",56.529999
"1751","2013-12-13",56.009998
"1752","2013-12-16",56.360001
"1753","2013-12-17",56.43
"1754","2013-12-18",56.150002
"1755","2013-12-19",56.450001
"1756","2013-12-20",58.369999
"1757","2013-12-23",58.360001
"1758","2013-12-24",58.310001
"1759","2013-12-26",58.720001
"1760","2013-12-27",58.169998
"1761","2013-12-30",58.560001
"1762","2013-12-31",59.240002
"1763","2014-01-02",57.639999
"1764","2014-01-03",57.720001
"1765","2014-01-06",57.049999
"1766","2014-01-07",57.060001
"1767","2014-01-08",58.189999
"1768","2014-01-09",58.799999
"1769","2014-01-10",58.91
"1770","2014-01-13",58.139999
"1771","2014-01-14",59.720001
"1772","2014-01-15",60.130001
"1773","2014-01-16",60.860001
"1774","2014-01-17",60.150002
"1775","2014-01-21",58.650002
"1776","2014-01-22",58.919998
"1777","2014-01-23",58.869999
"1778","2014-01-24",56.16
"1779","2014-01-27",55.389999
"1780","2014-01-28",57.150002
"1781","2014-01-29",56.689999
"1782","2014-01-30",61.299999
"1783","2014-01-31",59.919998
"1784","2014-02-03",60
"1785","2014-02-04",59.939999
"1786","2014-02-05",58.43
"1787","2014-02-06",59.41
"1788","2014-02-07",60.650002
"1789","2014-02-10",61.130001
"1790","2014-02-11",61.689999
"1791","2014-02-12",61.790001
"1792","2014-02-13",62.790001
"1793","2014-02-14",63.400002
"1794","2014-02-18",64.059998
"1795","2014-02-19",63.700001
"1796","2014-02-20",64.300003
"1797","2014-02-21",64.82
"1798","2014-02-24",64.849998
"1799","2014-02-25",65.400002
"1800","2014-02-26",67.18
"1801","2014-02-27",69.370003
"1802","2014-02-28",70.330002
"1803","2014-03-03",70.68
"1804","2014-03-04",71.230003
"1805","2014-03-05",71.550003
"1806","2014-03-06",73.010002
"1807","2014-03-07",71.029999
"1808","2014-03-10",71.019997
"1809","2014-03-11",69.650002
"1810","2014-03-12",68.470001
"1811","2014-03-13",66.949997
"1812","2014-03-14",67.459999
"1813","2014-03-17",67.300003
"1814","2014-03-18",65.860001
"1815","2014-03-19",66.160004
"1816","2014-03-20",65.699997
"1817","2014-03-21",66.389999
"1818","2014-03-24",64.629997
"1819","2014-03-25",66.07
"1820","2014-03-26",65.43
"1821","2014-03-27",65.599998
"1822","2014-03-28",63.66
"1823","2014-03-31",63.939999
"1824","2014-04-01",65.480003
"1825","2014-04-02",67.029999
"1826","2014-04-03",67.220001
"1827","2014-04-04",66.760002
"1828","2014-04-07",66.160004
"1829","2014-04-08",66.699997
"1830","2014-04-09",67.480003
"1831","2014-04-10",65.629997
"1832","2014-04-11",63.630001
"1833","2014-04-14",62.09
"1834","2014-04-15",63.310001
"1835","2014-04-16",64.139999
"1836","2014-04-17",63.189999
"1837","2014-04-21",62.5
"1838","2014-04-22",62.389999
"1839","2014-04-23",59.91
"1840","2014-04-24",62.77
"1841","2014-04-25",61.57
"1842","2014-04-28",61.59
"1843","2014-04-29",63.939999
"1844","2014-04-30",62
"1845","2014-05-01",60.029999
"1846","2014-05-02",59.93
"1847","2014-05-05",60.549999
"1848","2014-05-06",60.32
"1849","2014-05-07",61.919998
"1850","2014-05-08",60.810001
"1851","2014-05-09",60.700001
"1852","2014-05-12",62.860001
"1853","2014-05-13",61.400002
"1854","2014-05-14",61.119999
"1855","2014-05-15",60.650002
"1856","2014-05-16",60.200001
"1857","2014-05-19",59.029999
"1858","2014-05-20",57.59
"1859","2014-05-21",57.16
"1860","2014-05-22",58.240002
"1861","2014-05-23",59.720001
"1862","2014-05-27",58.200001
"1863","2014-05-28",57.93
"1864","2014-05-29",58.549999
"1865","2014-05-30",57.099998
"1866","2014-06-02",57
"1867","2014-06-03",57.110001
"1868","2014-06-04",57.009998
"1869","2014-06-05",57.580002
"1870","2014-06-06",58.509998
"1871","2014-06-09",59.779999
"1872","2014-06-10",59.610001
"1873","2014-06-11",59.82
"1874","2014-06-12",61.150002
"1875","2014-06-13",60.950001
