"","date","IRBT"
"987","2010-12-01",20.700001
"988","2010-12-02",20.6
"989","2010-12-03",20.469999
"990","2010-12-06",20.27
"991","2010-12-07",20.690001
"992","2010-12-08",20.690001
"993","2010-12-09",21.860001
"994","2010-12-10",22.84
"995","2010-12-13",23.389999
"996","2010-12-14",23.09
"997","2010-12-15",23.200001
"998","2010-12-16",23.110001
"999","2010-12-17",23.059999
"1000","2010-12-20",23.4
"1001","2010-12-21",23.74
"1002","2010-12-22",23.91
"1003","2010-12-23",23.92
"1004","2010-12-27",24.969999
"1005","2010-12-28",24.959999
"1006","2010-12-29",25.01
"1007","2010-12-30",24.530001
"1008","2010-12-31",24.879999
"1009","2011-01-03",25.26
"1010","2011-01-04",25.370001
"1011","2011-01-05",25.959999
"1012","2011-01-06",26.299999
"1013","2011-01-07",25.98
"1014","2011-01-10",25.99
"1015","2011-01-11",25.48
"1016","2011-01-12",26.059999
"1017","2011-01-13",25.92
"1018","2011-01-14",26.129999
"1019","2011-01-18",25.889999
"1020","2011-01-19",24.74
"1021","2011-01-20",24.280001
"1022","2011-01-21",27.129999
"1023","2011-01-24",27.09
"1024","2011-01-25",27.1
"1025","2011-01-26",27.1
"1026","2011-01-27",27.34
"1027","2011-01-28",27
"1028","2011-01-31",27
"1029","2011-02-01",27.360001
"1030","2011-02-02",27.32
"1031","2011-02-03",27.52
"1032","2011-02-04",27.379999
"1033","2011-02-07",27.389999
"1034","2011-02-08",27.790001
"1035","2011-02-09",28.030001
"1036","2011-02-10",29.9
"1037","2011-02-11",29.9
"1038","2011-02-14",28.860001
"1039","2011-02-15",28.860001
"1040","2011-02-16",29.15
"1041","2011-02-17",29.6
"1042","2011-02-18",29.129999
"1043","2011-02-22",27.190001
"1044","2011-02-23",27.459999
"1045","2011-02-24",27.889999
"1046","2011-02-25",28.879999
"1047","2011-02-28",28.719999
"1048","2011-03-01",27.67
"1049","2011-03-02",27.799999
"1050","2011-03-03",29.18
"1051","2011-03-04",29.16
"1052","2011-03-07",29.200001
"1053","2011-03-08",29.91
"1054","2011-03-09",30.030001
"1055","2011-03-10",28.77
"1056","2011-03-11",29.02
"1057","2011-03-14",30.120001
"1058","2011-03-15",28.24
"1059","2011-03-16",28.799999
"1060","2011-03-17",29.08
"1061","2011-03-18",29.110001
"1062","2011-03-21",30.030001
"1063","2011-03-22",29.809999
"1064","2011-03-23",29.280001
"1065","2011-03-24",29.549999
"1066","2011-03-25",30.99
"1067","2011-03-28",32.009998
"1068","2011-03-29",31.67
"1069","2011-03-30",32.810001
"1070","2011-03-31",32.889999
"1071","2011-04-01",33.48
"1072","2011-04-04",33.41
"1073","2011-04-05",33.080002
"1074","2011-04-06",34.009998
"1075","2011-04-07",33.630001
"1076","2011-04-08",32.450001
"1077","2011-04-11",31.860001
"1078","2011-04-12",31.469999
"1079","2011-04-13",35.66
"1080","2011-04-14",34.799999
"1081","2011-04-15",35.900002
"1082","2011-04-18",35.459999
"1083","2011-04-19",35.630001
"1084","2011-04-20",36.25
"1085","2011-04-21",36.369999
"1086","2011-04-25",36.490002
"1087","2011-04-26",38.419998
"1088","2011-04-27",35.369999
"1089","2011-04-28",36.310001
"1090","2011-04-29",35.419998
"1091","2011-05-02",34.630001
"1092","2011-05-03",32.869999
"1093","2011-05-04",32.470001
"1094","2011-05-05",34.220001
"1095","2011-05-06",33.470001
"1096","2011-05-09",33.849998
"1097","2011-05-10",34.549999
"1098","2011-05-11",33.299999
"1099","2011-05-12",33.82
"1100","2011-05-13",33.09
"1101","2011-05-16",31.200001
"1102","2011-05-17",30.27
"1103","2011-05-18",30.790001
"1104","2011-05-19",30.639999
"1105","2011-05-20",31.219999
"1106","2011-05-23",31.530001
"1107","2011-05-24",31
"1108","2011-05-25",31.58
"1109","2011-05-26",32.139999
"1110","2011-05-27",32.599998
"1111","2011-05-31",33.599998
"1112","2011-06-01",32.75
"1113","2011-06-02",32.41
"1114","2011-06-03",31.950001
"1115","2011-06-06",31.27
"1116","2011-06-07",31.43
"1117","2011-06-08",30.75
"1118","2011-06-09",31.4
"1119","2011-06-10",30.559999
"1120","2011-06-13",30.75
"1121","2011-06-14",31.120001
"1122","2011-06-15",30.33
"1123","2011-06-16",30.25
"1124","2011-06-17",30.110001
"1125","2011-06-20",30.469999
"1126","2011-06-21",30.950001
"1127","2011-06-22",31.08
"1128","2011-06-23",32.509998
"1129","2011-06-24",32.799999
"1130","2011-06-27",33.75
"1131","2011-06-28",34.43
"1132","2011-06-29",34.900002
"1133","2011-06-30",35.290001
"1134","2011-07-01",35.959999
"1135","2011-07-05",36.32
"1136","2011-07-06",37.279999
"1137","2011-07-07",37.720001
"1138","2011-07-08",37.400002
"1139","2011-07-11",35.759998
"1140","2011-07-12",35.310001
"1141","2011-07-13",35.759998
"1142","2011-07-14",35.52
"1143","2011-07-15",35.139999
"1144","2011-07-18",34.34
"1145","2011-07-19",35.650002
"1146","2011-07-20",35.560001
"1147","2011-07-21",36.619999
"1148","2011-07-22",36.75
"1149","2011-07-25",36.25
"1150","2011-07-26",35.779999
"1151","2011-07-27",34.509998
"1152","2011-07-28",35.240002
"1153","2011-07-29",35.009998
"1154","2011-08-01",33.59
"1155","2011-08-02",31.18
"1156","2011-08-03",31.18
"1157","2011-08-04",28.75
"1158","2011-08-05",27.67
"1159","2011-08-08",24.42
"1160","2011-08-09",25.790001
"1161","2011-08-10",25.370001
"1162","2011-08-11",26.57
"1163","2011-08-12",27.58
"1164","2011-08-15",28.42
"1165","2011-08-16",27.5
"1166","2011-08-17",29.34
"1167","2011-08-18",26.84
"1168","2011-08-19",25.959999
"1169","2011-08-22",25.190001
"1170","2011-08-23",26.309999
"1171","2011-08-24",25.559999
"1172","2011-08-25",24.860001
"1173","2011-08-26",26.049999
"1174","2011-08-29",27.389999
"1175","2011-08-30",27.9
"1176","2011-08-31",27.82
"1177","2011-09-01",28.049999
"1178","2011-09-02",26.16
"1179","2011-09-06",26.17
"1180","2011-09-07",27.120001
"1181","2011-09-08",26.34
"1182","2011-09-09",25.35
"1183","2011-09-12",26.219999
"1184","2011-09-13",26.540001
"1185","2011-09-14",26.870001
"1186","2011-09-15",26.700001
"1187","2011-09-16",27.24
"1188","2011-09-19",27.370001
"1189","2011-09-20",25.91
"1190","2011-09-21",25.09
"1191","2011-09-22",23.74
"1192","2011-09-23",24.040001
"1193","2011-09-26",24.77
"1194","2011-09-27",25.15
"1195","2011-09-28",24.129999
"1196","2011-09-29",25.18
"1197","2011-09-30",25.16
"1198","2011-10-03",22.66
"1199","2011-10-04",26.48
"1200","2011-10-05",28.24
"1201","2011-10-06",28.25
"1202","2011-10-07",26.889999
"1203","2011-10-10",28.049999
"1204","2011-10-11",28.370001
"1205","2011-10-12",29.18
"1206","2011-10-13",28.870001
"1207","2011-10-14",29.6
"1208","2011-10-17",28.309999
"1209","2011-10-18",29.16
"1210","2011-10-19",28.23
"1211","2011-10-20",27.959999
"1212","2011-10-21",29.68
"1213","2011-10-24",29.73
"1214","2011-10-25",28.299999
"1215","2011-10-26",33.240002
"1216","2011-10-27",34.959999
"1217","2011-10-28",33.110001
"1218","2011-10-31",33.860001
"1219","2011-11-01",32.509998
"1220","2011-11-02",33.189999
"1221","2011-11-03",33.740002
"1222","2011-11-04",33.34
"1223","2011-11-07",33.880001
"1224","2011-11-08",33.52
"1225","2011-11-09",31.690001
"1226","2011-11-10",31.65
"1227","2011-11-11",33.060001
"1228","2011-11-14",31.91
"1229","2011-11-15",32.200001
"1230","2011-11-16",31.040001
"1231","2011-11-17",30.07
"1232","2011-11-18",29.74
"1233","2011-11-21",29.120001
"1234","2011-11-22",29.459999
"1235","2011-11-23",28.1
"1236","2011-11-25",27.27
"1237","2011-11-28",29.809999
"1238","2011-11-29",29.780001
"1239","2011-11-30",31.75
"1240","2011-12-01",32.200001
"1241","2011-12-02",32.66
"1242","2011-12-05",33.150002
"1243","2011-12-06",32.709999
"1244","2011-12-07",32.470001
"1245","2011-12-08",31.620001
"1246","2011-12-09",32.700001
"1247","2011-12-12",32.560001
"1248","2011-12-13",30.940001
"1249","2011-12-14",29.85
"1250","2011-12-15",30.42
"1251","2011-12-16",29.85
"1252","2011-12-19",29.41
"1253","2011-12-20",30.9
"1254","2011-12-21",31
"1255","2011-12-22",30.360001
"1256","2011-12-23",30.540001
"1257","2011-12-27",30.799999
"1258","2011-12-28",29.65
"1259","2011-12-29",30.43
"1260","2011-12-30",29.85
"1261","2012-01-03",28.59
"1262","2012-01-04",29.16
"1263","2012-01-05",30.23
"1264","2012-01-06",30.17
"1265","2012-01-09",31.07
"1266","2012-01-10",31.33
"1267","2012-01-11",31.6
"1268","2012-01-12",31.35
"1269","2012-01-13",30.51
"1270","2012-01-17",30.6
"1271","2012-01-18",31.34
"1272","2012-01-19",31.950001
"1273","2012-01-20",32.279999
"1274","2012-01-23",32.150002
"1275","2012-01-24",32.459999
"1276","2012-01-25",33
"1277","2012-01-26",32.490002
"1278","2012-01-27",32.860001
"1279","2012-01-30",33.060001
"1280","2012-01-31",33.040001
"1281","2012-02-01",35.419998
"1282","2012-02-02",35.950001
"1283","2012-02-03",37.009998
"1284","2012-02-06",36.759998
"1285","2012-02-07",36.860001
"1286","2012-02-08",38.299999
"1287","2012-02-09",25.17
"1288","2012-02-10",25.27
"1289","2012-02-13",25.459999
"1290","2012-02-14",25.25
"1291","2012-02-15",24.6
"1292","2012-02-16",25.879999
"1293","2012-02-17",26
"1294","2012-02-21",25.299999
"1295","2012-02-22",25.559999
"1296","2012-02-23",26.18
"1297","2012-02-24",25.690001
"1298","2012-02-27",25.889999
"1299","2012-02-28",25.77
"1300","2012-02-29",25.52
"1301","2012-03-01",25.52
"1302","2012-03-02",25.139999
"1303","2012-03-05",25.43
"1304","2012-03-06",25.200001
"1305","2012-03-07",25.49
"1306","2012-03-08",25.540001
"1307","2012-03-09",26.59
"1308","2012-03-12",26.99
"1309","2012-03-13",26.790001
"1310","2012-03-14",26.469999
"1311","2012-03-15",27.74
"1312","2012-03-16",27.32
"1313","2012-03-19",27.299999
"1314","2012-03-20",27.09
"1315","2012-03-21",27.709999
"1316","2012-03-22",27.48
"1317","2012-03-23",27.74
"1318","2012-03-26",28.360001
"1319","2012-03-27",27.93
"1320","2012-03-28",27.950001
"1321","2012-03-29",27.549999
"1322","2012-03-30",27.26
"1323","2012-04-02",26.940001
"1324","2012-04-03",26.299999
"1325","2012-04-04",25.68
"1326","2012-04-05",25.59
"1327","2012-04-09",25.1
"1328","2012-04-10",24.120001
"1329","2012-04-11",24.5
"1330","2012-04-12",24.959999
"1331","2012-04-13",24.93
"1332","2012-04-16",24.959999
"1333","2012-04-17",25.379999
"1334","2012-04-18",25.09
"1335","2012-04-19",24.35
"1336","2012-04-20",24.52
"1337","2012-04-23",24.190001
"1338","2012-04-24",24.6
"1339","2012-04-25",22.98
"1340","2012-04-26",23.73
"1341","2012-04-27",24.27
"1342","2012-04-30",23.610001
"1343","2012-05-01",23.549999
"1344","2012-05-02",23.32
"1345","2012-05-03",23.09
"1346","2012-05-04",22.139999
"1347","2012-05-07",22.139999
"1348","2012-05-08",22.35
"1349","2012-05-09",22.639999
"1350","2012-05-10",22.84
"1351","2012-05-11",22.799999
"1352","2012-05-14",21.950001
"1353","2012-05-15",22.309999
"1354","2012-05-16",22.129999
"1355","2012-05-17",21.08
"1356","2012-05-18",20.690001
"1357","2012-05-21",21.49
"1358","2012-05-22",21.75
"1359","2012-05-23",21.280001
"1360","2012-05-24",21.07
"1361","2012-05-25",21.02
"1362","2012-05-29",21.799999
"1363","2012-05-30",21.34
"1364","2012-05-31",21.18
"1365","2012-06-01",19.83
"1366","2012-06-04",19.9
"1367","2012-06-05",20.459999
"1368","2012-06-06",21.530001
"1369","2012-06-07",20.969999
"1370","2012-06-08",21.23
"1371","2012-06-11",20.02
"1372","2012-06-12",20.75
"1373","2012-06-13",20.52
"1374","2012-06-14",20.73
"1375","2012-06-15",21.51
"1376","2012-06-18",21.4
"1377","2012-06-19",21.76
"1378","2012-06-20",21.719999
"1379","2012-06-21",21.1
"1380","2012-06-22",22.07
"1381","2012-06-25",21.620001
"1382","2012-06-26",21.719999
"1383","2012-06-27",21.709999
"1384","2012-06-28",21.540001
"1385","2012-06-29",22.15
"1386","2012-07-02",22.17
"1387","2012-07-03",22.450001
"1388","2012-07-05",22.51
"1389","2012-07-06",21.780001
"1390","2012-07-09",21.5
"1391","2012-07-10",21.209999
"1392","2012-07-11",20.889999
"1393","2012-07-12",20.66
"1394","2012-07-13",21.030001
"1395","2012-07-16",20.549999
"1396","2012-07-17",20.549999
"1397","2012-07-18",20.68
"1398","2012-07-19",20.35
"1399","2012-07-20",20.16
"1400","2012-07-23",19.73
"1401","2012-07-24",19.49
"1402","2012-07-25",22.99
"1403","2012-07-26",23.16
"1404","2012-07-27",24.629999
"1405","2012-07-30",23.75
"1406","2012-07-31",22.76
"1407","2012-08-01",22.34
"1408","2012-08-02",22.309999
"1409","2012-08-03",22.799999
"1410","2012-08-06",22.82
"1411","2012-08-07",23.110001
"1412","2012-08-08",23.33
"1413","2012-08-09",24.24
"1414","2012-08-10",24.030001
"1415","2012-08-13",24.15
"1416","2012-08-14",24.41
"1417","2012-08-15",24.67
"1418","2012-08-16",25.6
"1419","2012-08-17",26.139999
"1420","2012-08-20",25.67
"1421","2012-08-21",25.790001
"1422","2012-08-22",25.690001
"1423","2012-08-23",25.190001
"1424","2012-08-24",25.200001
"1425","2012-08-27",25.5
"1426","2012-08-28",25.290001
"1427","2012-08-29",25.15
"1428","2012-08-30",25.040001
"1429","2012-08-31",25.190001
"1430","2012-09-04",25.48
"1431","2012-09-05",25.530001
"1432","2012-09-06",25.82
"1433","2012-09-07",25.99
"1434","2012-09-10",25.83
"1435","2012-09-11",25.700001
"1436","2012-09-12",25.790001
"1437","2012-09-13",26.23
"1438","2012-09-14",26.370001
"1439","2012-09-17",26.01
"1440","2012-09-18",25.5
"1441","2012-09-19",24.73
"1442","2012-09-20",23.9
"1443","2012-09-21",23.83
"1444","2012-09-24",23.99
"1445","2012-09-25",23.190001
"1446","2012-09-26",22.860001
"1447","2012-09-27",22.99
"1448","2012-09-28",22.76
"1449","2012-10-01",22.99
"1450","2012-10-02",23.07
"1451","2012-10-03",23
"1452","2012-10-04",23.030001
"1453","2012-10-05",23.540001
"1454","2012-10-08",23.540001
"1455","2012-10-09",22.98
"1456","2012-10-10",23.110001
"1457","2012-10-11",23.26
"1458","2012-10-12",22.93
"1459","2012-10-15",23.290001
"1460","2012-10-16",23.32
"1461","2012-10-17",23.98
"1462","2012-10-18",23.84
"1463","2012-10-19",23.059999
"1464","2012-10-22",22.709999
"1465","2012-10-23",22.639999
"1466","2012-10-24",18.32
"1467","2012-10-25",18.209999
"1468","2012-10-26",17.99
"1469","2012-10-31",17.950001
"1470","2012-11-01",18.290001
"1471","2012-11-02",18.290001
"1472","2012-11-05",18.389999
"1473","2012-11-06",18.34
"1474","2012-11-07",17.959999
"1475","2012-11-08",17.23
"1476","2012-11-09",17.09
"1477","2012-11-12",17.219999
"1478","2012-11-13",17.09
"1479","2012-11-14",16.719999
"1480","2012-11-15",16.5
"1481","2012-11-16",16.870001
"1482","2012-11-19",17.219999
"1483","2012-11-20",17.17
"1484","2012-11-21",17.68
"1485","2012-11-23",17.969999
"1486","2012-11-26",18.32
"1487","2012-11-27",18.65
"1488","2012-11-28",18.969999
"1489","2012-11-29",18.940001
"1490","2012-11-30",18.84
"1491","2012-12-03",18.280001
"1492","2012-12-04",18.870001
"1493","2012-12-05",18.639999
"1494","2012-12-06",18.35
"1495","2012-12-07",18.469999
"1496","2012-12-10",18.469999
"1497","2012-12-11",18.67
"1498","2012-12-12",18.809999
"1499","2012-12-13",18.790001
"1500","2012-12-14",18.58
"1501","2012-12-17",18.65
"1502","2012-12-18",19.309999
"1503","2012-12-19",19.48
"1504","2012-12-20",19.02
"1505","2012-12-21",18.200001
"1506","2012-12-24",19.440001
"1507","2012-12-26",19.35
"1508","2012-12-27",19
"1509","2012-12-28",18.59
"1510","2012-12-31",18.74
"1511","2013-01-02",20.83
"1512","2013-01-03",20.540001
"1513","2013-01-04",20.719999
"1514","2013-01-07",20.559999
"1515","2013-01-08",20.299999
"1516","2013-01-09",20.1
"1517","2013-01-10",20.16
"1518","2013-01-11",20.030001
"1519","2013-01-14",19.940001
"1520","2013-01-15",20.280001
"1521","2013-01-16",20.629999
"1522","2013-01-17",20.610001
"1523","2013-01-18",20.67
"1524","2013-01-22",21.18
"1525","2013-01-23",21.110001
"1526","2013-01-24",23.059999
"1527","2013-01-25",23.24
"1528","2013-01-28",23.530001
"1529","2013-01-29",23.76
"1530","2013-01-30",23
"1531","2013-01-31",22.879999
"1532","2013-02-01",23.129999
"1533","2013-02-04",23.27
"1534","2013-02-05",23.07
"1535","2013-02-06",23.82
"1536","2013-02-07",20.620001
"1537","2013-02-08",20.67
"1538","2013-02-11",20.780001
"1539","2013-02-12",21.41
"1540","2013-02-13",21.48
"1541","2013-02-14",21.99
"1542","2013-02-15",21.309999
"1543","2013-02-19",21.709999
"1544","2013-02-20",20.91
"1545","2013-02-21",20.33
"1546","2013-02-22",20.700001
"1547","2013-02-25",20.24
"1548","2013-02-26",20.74
"1549","2013-02-27",21.16
"1550","2013-02-28",21.440001
"1551","2013-03-01",21.82
"1552","2013-03-04",21.77
"1553","2013-03-05",22.51
"1554","2013-03-06",22.4
"1555","2013-03-07",22.77
"1556","2013-03-08",22.860001
"1557","2013-03-11",22.75
"1558","2013-03-12",23.93
"1559","2013-03-13",24.08
"1560","2013-03-14",24.4
"1561","2013-03-15",24.440001
"1562","2013-03-18",24.24
"1563","2013-03-19",24.530001
"1564","2013-03-20",24.719999
"1565","2013-03-21",24.799999
"1566","2013-03-22",24.629999
"1567","2013-03-25",24.91
"1568","2013-03-26",25.139999
"1569","2013-03-27",25.440001
"1570","2013-03-28",25.66
"1571","2013-04-01",25.309999
"1572","2013-04-02",25.82
"1573","2013-04-03",24.860001
"1574","2013-04-04",25.309999
"1575","2013-04-05",25.4
"1576","2013-04-08",25.26
"1577","2013-04-09",24.82
"1578","2013-04-10",25.700001
"1579","2013-04-11",25.559999
"1580","2013-04-12",25.52
"1581","2013-04-15",24.549999
"1582","2013-04-16",25.280001
"1583","2013-04-17",24.540001
"1584","2013-04-18",24.049999
"1585","2013-04-19",24.34
"1586","2013-04-22",24.4
"1587","2013-04-23",24.66
"1588","2013-04-24",28.040001
"1589","2013-04-25",28.459999
"1590","2013-04-26",28.32
"1591","2013-04-29",28.450001
"1592","2013-04-30",29.09
"1593","2013-05-01",28.209999
"1594","2013-05-02",28.450001
"1595","2013-05-03",29.27
"1596","2013-05-06",30.219999
"1597","2013-05-07",30.99
"1598","2013-05-08",30.99
"1599","2013-05-09",31.33
"1600","2013-05-10",32.84
"1601","2013-05-13",32.34
"1602","2013-05-14",33.619999
"1603","2013-05-15",34.509998
"1604","2013-05-16",33.43
"1605","2013-05-17",34.27
"1606","2013-05-20",34.950001
"1607","2013-05-21",33.540001
"1608","2013-05-22",32.509998
"1609","2013-05-23",32.700001
"1610","2013-05-24",32.32
"1611","2013-05-28",33.889999
"1612","2013-05-29",33.740002
"1613","2013-05-30",34.310001
"1614","2013-05-31",33.790001
"1615","2013-06-03",34.07
"1616","2013-06-04",32.860001
"1617","2013-06-05",32.509998
"1618","2013-06-06",33.349998
"1619","2013-06-07",34.669998
"1620","2013-06-10",35
"1621","2013-06-11",34.490002
"1622","2013-06-12",34.200001
"1623","2013-06-13",34.869999
"1624","2013-06-14",35
"1625","2013-06-17",37.799999
"1626","2013-06-18",37.740002
"1627","2013-06-19",37.900002
"1628","2013-06-20",37.360001
"1629","2013-06-21",38
"1630","2013-06-24",36.68
"1631","2013-06-25",36.700001
"1632","2013-06-26",37.279999
"1633","2013-06-27",39.25
"1634","2013-06-28",39.77
"1635","2013-07-01",40.110001
"1636","2013-07-02",38.970001
"1637","2013-07-03",38.52
"1638","2013-07-05",40.389999
"1639","2013-07-08",39.73
"1640","2013-07-09",39.259998
"1641","2013-07-10",38.970001
"1642","2013-07-11",40
"1643","2013-07-12",39.880001
"1644","2013-07-15",39.990002
"1645","2013-07-16",37.970001
"1646","2013-07-17",38
"1647","2013-07-18",38.049999
"1648","2013-07-19",37.91
"1649","2013-07-22",38.419998
"1650","2013-07-23",38.57
"1651","2013-07-24",33.400002
"1652","2013-07-25",34.939999
"1653","2013-07-26",34.540001
"1654","2013-07-29",34.459999
"1655","2013-07-30",34.700001
"1656","2013-07-31",34.959999
"1657","2013-08-01",35.450001
"1658","2013-08-02",35.91
"1659","2013-08-05",34.919998
"1660","2013-08-06",33.610001
"1661","2013-08-07",33.080002
"1662","2013-08-08",33.560001
"1663","2013-08-09",32.720001
"1664","2013-08-12",33.380001
"1665","2013-08-13",33.93
"1666","2013-08-14",33.07
"1667","2013-08-15",32.27
"1668","2013-08-16",32.169998
"1669","2013-08-19",31.52
"1670","2013-08-20",32.150002
"1671","2013-08-21",32.18
"1672","2013-08-22",33.470001
"1673","2013-08-23",33.639999
"1674","2013-08-26",33.779999
"1675","2013-08-27",32.900002
"1676","2013-08-28",33.09
"1677","2013-08-29",33.66
"1678","2013-08-30",32.669998
"1679","2013-09-03",32.59
"1680","2013-09-04",33.490002
"1681","2013-09-05",33.209999
"1682","2013-09-06",33.720001
"1683","2013-09-09",35.139999
"1684","2013-09-10",35.939999
"1685","2013-09-11",36.23
"1686","2013-09-12",37.48
"1687","2013-09-13",36.98
"1688","2013-09-16",37.209999
"1689","2013-09-17",38.139999
"1690","2013-09-18",38.310001
"1691","2013-09-19",38
"1692","2013-09-20",36.919998
"1693","2013-09-23",36.93
"1694","2013-09-24",38.040001
"1695","2013-09-25",37.93
"1696","2013-09-26",37.810001
"1697","2013-09-27",37.439999
"1698","2013-09-30",37.650002
"1699","2013-10-01",37.549999
"1700","2013-10-02",37.610001
"1701","2013-10-03",37.080002
"1702","2013-10-04",36.549999
"1703","2013-10-07",35.43
"1704","2013-10-08",34.060001
"1705","2013-10-09",33.950001
"1706","2013-10-10",35.709999
"1707","2013-10-11",35.380001
"1708","2013-10-14",35.25
"1709","2013-10-15",34.43
"1710","2013-10-16",34.599998
"1711","2013-10-17",35.68
"1712","2013-10-18",36.630001
"1713","2013-10-21",36.099998
"1714","2013-10-22",36.450001
"1715","2013-10-23",34.860001
"1716","2013-10-24",37.669998
"1717","2013-10-25",35.59
"1718","2013-10-28",35.349998
"1719","2013-10-29",35.240002
"1720","2013-10-30",34.32
"1721","2013-10-31",33.869999
"1722","2013-11-01",33.98
"1723","2013-11-04",35.080002
"1724","2013-11-05",34.810001
"1725","2013-11-06",34.41
"1726","2013-11-07",32.91
"1727","2013-11-08",33.299999
"1728","2013-11-11",33.740002
"1729","2013-11-12",32.75
"1730","2013-11-13",33
"1731","2013-11-14",33.16
"1732","2013-11-15",33.959999
"1733","2013-11-18",34.02
"1734","2013-11-19",33.919998
"1735","2013-11-20",33.810001
"1736","2013-11-21",33.59
"1737","2013-11-22",33.279999
"1738","2013-11-25",33.009998
"1739","2013-11-26",33.02
"1740","2013-11-27",33.27
"1741","2013-11-29",33.209999
"1742","2013-12-02",32.080002
"1743","2013-12-03",31.559999
"1744","2013-12-04",30.889999
"1745","2013-12-05",31.030001
"1746","2013-12-06",31.219999
"1747","2013-12-09",30.719999
"1748","2013-12-10",29.700001
"1749","2013-12-11",29.25
"1750","2013-12-12",29.629999
"1751","2013-12-13",29.35
"1752","2013-12-16",31.299999
"1753","2013-12-17",36.709999
"1754","2013-12-18",35.669998
"1755","2013-12-19",34.049999
"1756","2013-12-20",34.029999
"1757","2013-12-23",35.169998
"1758","2013-12-24",35.639999
"1759","2013-12-26",35.639999
"1760","2013-12-27",35.41
"1761","2013-12-30",35.389999
"1762","2013-12-31",34.77
"1763","2014-01-02",34.759998
"1764","2014-01-03",34.869999
"1765","2014-01-06",33.75
"1766","2014-01-07",36.16
"1767","2014-01-08",37.599998
"1768","2014-01-09",38.209999
"1769","2014-01-10",38.509998
"1770","2014-01-13",37.700001
"1771","2014-01-14",37.759998
"1772","2014-01-15",38.369999
"1773","2014-01-16",38.060001
"1774","2014-01-17",36.59
"1775","2014-01-21",37.450001
"1776","2014-01-22",37.950001
"1777","2014-01-23",37.459999
"1778","2014-01-24",36.32
"1779","2014-01-27",35.330002
"1780","2014-01-28",35.970001
"1781","2014-01-29",35.25
"1782","2014-01-30",35.490002
"1783","2014-01-31",35.34
"1784","2014-02-03",34.080002
"1785","2014-02-04",34.240002
"1786","2014-02-05",34.369999
"1787","2014-02-06",38.599998
"1788","2014-02-07",37.630001
"1789","2014-02-10",37.700001
"1790","2014-02-11",41.990002
"1791","2014-02-12",40.73
"1792","2014-02-13",43.68
"1793","2014-02-14",44.580002
"1794","2014-02-18",43.73
"1795","2014-02-19",43.740002
"1796","2014-02-20",44.93
"1797","2014-02-21",44.400002
"1798","2014-02-24",45.060001
"1799","2014-02-25",44.02
"1800","2014-02-26",44.029999
"1801","2014-02-27",44.48
"1802","2014-02-28",41.919998
"1803","2014-03-03",42.41
"1804","2014-03-04",43.66
"1805","2014-03-05",45.540001
"1806","2014-03-06",44.799999
"1807","2014-03-07",43.349998
"1808","2014-03-10",43.279999
"1809","2014-03-11",41.84
"1810","2014-03-12",42.360001
"1811","2014-03-13",40.939999
"1812","2014-03-14",40.25
"1813","2014-03-17",42.490002
"1814","2014-03-18",43.330002
"1815","2014-03-19",43.299999
"1816","2014-03-20",44.349998
"1817","2014-03-21",42.060001
"1818","2014-03-24",41.049999
"1819","2014-03-25",41.59
"1820","2014-03-26",41.09
"1821","2014-03-27",40.48
"1822","2014-03-28",40.939999
"1823","2014-03-31",41.049999
"1824","2014-04-01",41.669998
"1825","2014-04-02",42.82
"1826","2014-04-03",42.77
"1827","2014-04-04",40.330002
"1828","2014-04-07",38.990002
"1829","2014-04-08",38.669998
"1830","2014-04-09",38.549999
"1831","2014-04-10",36.610001
"1832","2014-04-11",36.799999
"1833","2014-04-14",37.349998
"1834","2014-04-15",36.849998
"1835","2014-04-16",38.290001
"1836","2014-04-17",38
"1837","2014-04-21",38.919998
"1838","2014-04-22",39.650002
"1839","2014-04-23",35.52
"1840","2014-04-24",35.139999
"1841","2014-04-25",34.130001
"1842","2014-04-28",33.110001
"1843","2014-04-29",33.43
"1844","2014-04-30",33.5
"1845","2014-05-01",34.150002
"1846","2014-05-02",35
"1847","2014-05-05",34.66
"1848","2014-05-06",34.349998
"1849","2014-05-07",33.509998
"1850","2014-05-08",33.060001
"1851","2014-05-09",33.41
"1852","2014-05-12",33.509998
"1853","2014-05-13",32.639999
"1854","2014-05-14",31.549999
"1855","2014-05-15",31.92
"1856","2014-05-16",32.689999
"1857","2014-05-19",30.84
"1858","2014-05-20",31.879999
"1859","2014-05-21",32.810001
"1860","2014-05-22",34.860001
"1861","2014-05-23",35.990002
"1862","2014-05-27",36.200001
"1863","2014-05-28",35.59
"1864","2014-05-29",35.59
"1865","2014-05-30",35.330002
"1866","2014-06-02",35.130001
"1867","2014-06-03",34.400002
"1868","2014-06-04",34.34
"1869","2014-06-05",34.650002
"1870","2014-06-06",35.43
"1871","2014-06-09",37
"1872","2014-06-10",36
"1873","2014-06-11",35.029999
"1874","2014-06-12",34.369999
"1875","2014-06-13",34.709999
"1876","2014-06-16",35.810001
"1877","2014-06-17",36.34
"1878","2014-06-18",37.529999
"1879","2014-06-19",38.220001
"1880","2014-06-20",38.27
"1881","2014-06-23",39.5
"1882","2014-06-24",38.459999
"1883","2014-06-25",40
"1884","2014-06-26",40.189999
"1885","2014-06-27",40.310001
"1886","2014-06-30",40.950001
"1887","2014-07-01",41.790001
"1888","2014-07-02",40.82
