"","date","CHY"
"998","2010-12-16",12.11
"999","2010-12-17",12.36
"1000","2010-12-20",12.36
"1001","2010-12-21",12.39
"1002","2010-12-22",12.41
"1003","2010-12-23",12.56
"1004","2010-12-27",12.67
"1005","2010-12-28",12.62
"1006","2010-12-29",12.59
"1007","2010-12-30",12.6
"1008","2010-12-31",12.66
"1009","2011-01-03",12.66
"1010","2011-01-04",12.59
"1011","2011-01-05",12.55
"1012","2011-01-06",12.6
"1013","2011-01-07",12.48
"1014","2011-01-10",12.56
"1015","2011-01-11",12.61
"1016","2011-01-12",12.56
"1017","2011-01-13",12.61
"1018","2011-01-14",12.77
"1019","2011-01-18",12.72
"1020","2011-01-19",12.69
"1021","2011-01-20",12.7
"1022","2011-01-21",12.77
"1023","2011-01-24",12.88
"1024","2011-01-25",12.95
"1025","2011-01-26",13
"1026","2011-01-27",13.02
"1027","2011-01-28",12.94
"1028","2011-01-31",13.05
"1029","2011-02-01",13.13
"1030","2011-02-02",13.12
"1031","2011-02-03",13.15
"1032","2011-02-04",13.13
"1033","2011-02-07",13.25
"1034","2011-02-08",13.2
"1035","2011-02-09",13.13
"1036","2011-02-10",13.23
"1037","2011-02-11",13.34
"1038","2011-02-14",13.4
"1039","2011-02-15",13.37
"1040","2011-02-16",13.44
"1041","2011-02-17",13.44
"1042","2011-02-18",13.51
"1043","2011-02-22",13.29
"1044","2011-02-23",13.28
"1045","2011-02-24",13.34
"1046","2011-02-25",13.44
"1047","2011-02-28",13.54
"1048","2011-03-01",13.47
"1049","2011-03-02",13.5
"1050","2011-03-03",13.82
"1051","2011-03-04",13.72
"1052","2011-03-07",13.63
"1053","2011-03-08",13.63
"1054","2011-03-09",13.57
"1055","2011-03-10",13.39
"1056","2011-03-11",13.36
"1057","2011-03-14",13.37
"1058","2011-03-15",13.28
"1059","2011-03-16",13.12
"1060","2011-03-17",13.25
"1061","2011-03-18",13.35
"1062","2011-03-21",13.49
"1063","2011-03-22",13.49
"1064","2011-03-23",13.46
"1065","2011-03-24",13.54
"1066","2011-03-25",13.62
"1067","2011-03-28",13.55
"1068","2011-03-29",13.6
"1069","2011-03-30",13.59
"1070","2011-03-31",13.64
"1071","2011-04-01",13.6
"1072","2011-04-04",13.57
"1073","2011-04-05",13.64
"1074","2011-04-06",13.71
"1075","2011-04-07",13.7
"1076","2011-04-08",13.64
"1077","2011-04-11",13.5
"1078","2011-04-12",13.52
"1079","2011-04-13",13.52
"1080","2011-04-14",13.52
"1081","2011-04-15",13.44
"1082","2011-04-18",13.46
"1083","2011-04-19",13.49
"1084","2011-04-20",13.63
"1085","2011-04-21",13.7
"1086","2011-04-25",13.67
"1087","2011-04-26",13.63
"1088","2011-04-27",13.75
"1089","2011-04-28",13.74
"1090","2011-04-29",13.73
"1091","2011-05-02",13.79
"1092","2011-05-03",13.77
"1093","2011-05-04",13.67
"1094","2011-05-05",13.62
"1095","2011-05-06",13.52
"1096","2011-05-09",13.48
"1097","2011-05-10",13.6
"1098","2011-05-11",13.59
"1099","2011-05-12",13.62
"1100","2011-05-13",13.62
"1101","2011-05-16",13.56
"1102","2011-05-17",13.52
"1103","2011-05-18",13.57
"1104","2011-05-19",13.55
"1105","2011-05-20",13.55
"1106","2011-05-23",13.57
"1107","2011-05-24",13.51
"1108","2011-05-25",13.55
"1109","2011-05-26",13.56
"1110","2011-05-27",13.59
"1111","2011-05-31",13.67
"1112","2011-06-01",13.54
"1113","2011-06-02",13.57
"1114","2011-06-03",13.51
"1115","2011-06-06",13.45
"1116","2011-06-07",13.49
"1117","2011-06-08",13.31
"1118","2011-06-09",13.15
"1119","2011-06-10",12.86
"1120","2011-06-13",12.73
"1121","2011-06-14",12.89
"1122","2011-06-15",12.65
"1123","2011-06-16",12.75
"1124","2011-06-17",12.79
"1125","2011-06-20",12.83
"1126","2011-06-21",12.89
"1127","2011-06-22",12.94
"1128","2011-06-23",13.03
"1129","2011-06-24",12.99
"1130","2011-06-27",12.85
"1131","2011-06-28",12.86
"1132","2011-06-29",12.92
"1133","2011-06-30",13.09
"1134","2011-07-01",13.09
"1135","2011-07-05",13.12
"1136","2011-07-06",13.05
"1137","2011-07-07",13.15
"1138","2011-07-08",13.04
"1139","2011-07-11",12.92
"1140","2011-07-12",12.98
"1141","2011-07-13",12.97
"1142","2011-07-14",12.88
"1143","2011-07-15",12.85
"1144","2011-07-18",12.76
"1145","2011-07-19",12.77
"1146","2011-07-20",12.87
"1147","2011-07-21",13.07
"1148","2011-07-22",13.1
"1149","2011-07-25",12.93
"1150","2011-07-26",12.86
"1151","2011-07-27",12.47
"1152","2011-07-28",12.51
"1153","2011-07-29",12.45
"1154","2011-08-01",12.68
"1155","2011-08-02",12.45
"1156","2011-08-03",12.55
"1157","2011-08-04",12.02
"1158","2011-08-05",11.83
"1159","2011-08-08",10.89
"1160","2011-08-09",11.22
"1161","2011-08-10",11.02
"1162","2011-08-11",11.41
"1163","2011-08-12",11.56
"1164","2011-08-15",11.91
"1165","2011-08-16",11.69
"1166","2011-08-17",11.77
"1167","2011-08-18",11.42
"1168","2011-08-19",11.3
"1169","2011-08-22",11.16
"1170","2011-08-23",11.45
"1171","2011-08-24",11.49
"1172","2011-08-25",11.42
"1173","2011-08-26",11.57
"1174","2011-08-29",11.77
"1175","2011-08-30",11.82
"1176","2011-08-31",11.88
"1177","2011-09-01",12.02
"1178","2011-09-02",11.75
"1179","2011-09-06",11.83
"1180","2011-09-07",12.12
"1181","2011-09-08",11.89
"1182","2011-09-09",11.52
"1183","2011-09-12",11.54
"1184","2011-09-13",11.64
"1185","2011-09-14",11.65
"1186","2011-09-15",11.71
"1187","2011-09-16",11.77
"1188","2011-09-19",11.74
"1189","2011-09-20",11.62
"1190","2011-09-21",11.43
"1191","2011-09-22",11.1
"1192","2011-09-23",11.16
"1193","2011-09-26",11.24
"1194","2011-09-27",11.3
"1195","2011-09-28",11.07
"1196","2011-09-29",11.2
"1197","2011-09-30",11.1
"1198","2011-10-03",10.76
"1199","2011-10-04",10.66
"1200","2011-10-05",10.77
"1201","2011-10-06",11.02
"1202","2011-10-07",10.8
"1203","2011-10-10",11.09
"1204","2011-10-11",11.08
"1205","2011-10-12",11.17
"1206","2011-10-13",11.27
"1207","2011-10-14",11.52
"1208","2011-10-17",11.38
"1209","2011-10-18",11.53
"1210","2011-10-19",11.48
"1211","2011-10-20",11.54
"1212","2011-10-21",11.55
"1213","2011-10-24",11.76
"1214","2011-10-25",11.65
"1215","2011-10-26",11.82
"1216","2011-10-27",12.11
"1217","2011-10-28",12.08
"1218","2011-10-31",11.96
"1219","2011-11-01",11.75
"1220","2011-11-02",11.83
"1221","2011-11-03",11.81
"1222","2011-11-04",11.87
"1223","2011-11-07",12.06
"1224","2011-11-08",12.06
"1225","2011-11-09",11.76
"1226","2011-11-10",11.66
"1227","2011-11-11",11.68
"1228","2011-11-14",11.67
"1229","2011-11-15",11.63
"1230","2011-11-16",11.53
"1231","2011-11-17",11.5
"1232","2011-11-18",11.44
"1233","2011-11-21",11.31
"1234","2011-11-22",11.35
"1235","2011-11-23",11.13
"1236","2011-11-25",11.21
"1237","2011-11-28",11.38
"1238","2011-11-29",11.3
"1239","2011-11-30",11.5
"1240","2011-12-01",11.43
"1241","2011-12-02",11.47
"1242","2011-12-05",11.65
"1243","2011-12-06",11.73
"1244","2011-12-07",11.74
"1245","2011-12-08",11.56
"1246","2011-12-09",11.62
"1247","2011-12-12",11.54
"1248","2011-12-13",11.5
"1249","2011-12-14",11.55
"1250","2011-12-15",11.55
"1251","2011-12-16",11.58
"1252","2011-12-19",11.45
"1253","2011-12-20",11.6
"1254","2011-12-21",11.66
"1255","2011-12-22",11.73
"1256","2011-12-23",11.85
"1257","2011-12-27",11.89
"1258","2011-12-28",11.52
"1259","2011-12-29",11.48
"1260","2011-12-30",11.56
"1261","2012-01-03",11.89
"1262","2012-01-04",12.02
"1263","2012-01-05",12.01
"1264","2012-01-06",12.11
"1265","2012-01-09",12.16
"1266","2012-01-10",12.31
"1267","2012-01-11",12.3
"1268","2012-01-12",12.3
"1269","2012-01-13",12.29
"1270","2012-01-17",12.28
"1271","2012-01-18",12.35
"1272","2012-01-19",12.4
"1273","2012-01-20",12.4
"1274","2012-01-23",12.4
"1275","2012-01-24",12.44
"1276","2012-01-25",12.44
"1277","2012-01-26",12.43
"1278","2012-01-27",12.38
"1279","2012-01-30",12.46
"1280","2012-01-31",12.52
"1281","2012-02-01",12.66
"1282","2012-02-02",12.75
"1283","2012-02-03",12.89
"1284","2012-02-06",12.68
"1285","2012-02-07",12.83
"1286","2012-02-08",12.69
"1287","2012-02-09",12.69
"1288","2012-02-10",12.59
"1289","2012-02-13",12.62
"1290","2012-02-14",12.63
"1291","2012-02-15",12.6
"1292","2012-02-16",12.76
"1293","2012-02-17",12.72
"1294","2012-02-21",12.73
"1295","2012-02-22",12.85
"1296","2012-02-23",12.89
"1297","2012-02-24",12.96
"1298","2012-02-27",12.9
"1299","2012-02-28",12.92
"1300","2012-02-29",12.82
"1301","2012-03-01",12.74
"1302","2012-03-02",12.92
"1303","2012-03-05",12.59
"1304","2012-03-06",12.36
"1305","2012-03-07",12.53
"1306","2012-03-08",12.63
"1307","2012-03-09",12.61
"1308","2012-03-12",12.63
"1309","2012-03-13",12.71
"1310","2012-03-14",12.73
"1311","2012-03-15",12.56
"1312","2012-03-16",12.64
"1313","2012-03-19",12.67
"1314","2012-03-20",12.66
"1315","2012-03-21",12.65
"1316","2012-03-22",12.56
"1317","2012-03-23",12.53
"1318","2012-03-26",12.45
"1319","2012-03-27",12.6
"1320","2012-03-28",12.62
"1321","2012-03-29",12.66
"1322","2012-03-30",12.76
"1323","2012-04-02",12.75
"1324","2012-04-03",12.72
"1325","2012-04-04",12.58
"1326","2012-04-05",12.51
"1327","2012-04-09",12.32
"1328","2012-04-10",12.27
"1329","2012-04-11",12.44
"1330","2012-04-12",12.56
"1331","2012-04-13",12.5
"1332","2012-04-16",12.5
"1333","2012-04-17",12.49
"1334","2012-04-18",12.43
"1335","2012-04-19",12.38
"1336","2012-04-20",12.36
"1337","2012-04-23",12.44
"1338","2012-04-24",12.48
"1339","2012-04-25",12.49
"1340","2012-04-26",12.61
"1341","2012-04-27",12.64
"1342","2012-04-30",12.58
"1343","2012-05-01",12.63
"1344","2012-05-02",12.62
"1345","2012-05-03",12.44
"1346","2012-05-04",12.37
"1347","2012-05-07",12.45
"1348","2012-05-08",12.4
"1349","2012-05-09",12.36
"1350","2012-05-10",12.39
"1351","2012-05-11",12.31
"1352","2012-05-14",12.17
"1353","2012-05-15",12.09
"1354","2012-05-16",12.04
"1355","2012-05-17",11.86
"1356","2012-05-18",11.68
"1357","2012-05-21",11.88
"1358","2012-05-22",11.93
"1359","2012-05-23",12.03
"1360","2012-05-24",11.98
"1361","2012-05-25",11.97
"1362","2012-05-29",12.06
"1363","2012-05-30",12.01
"1364","2012-05-31",11.96
"1365","2012-06-01",11.75
"1366","2012-06-04",11.71
"1367","2012-06-05",11.73
"1368","2012-06-06",11.8
"1369","2012-06-07",11.87
"1370","2012-06-08",11.87
"1371","2012-06-11",11.8
"1372","2012-06-12",11.85
"1373","2012-06-13",11.8
"1374","2012-06-14",11.89
"1375","2012-06-15",11.98
"1376","2012-06-18",11.99
"1377","2012-06-19",12.17
"1378","2012-06-20",12.24
"1379","2012-06-21",12.19
"1380","2012-06-22",12.3
"1381","2012-06-25",12.34
"1382","2012-06-26",12.39
"1383","2012-06-27",12.46
"1384","2012-06-28",12.46
"1385","2012-06-29",12.57
"1386","2012-07-02",12.44
"1387","2012-07-03",12.57
"1388","2012-07-05",12.57
"1389","2012-07-06",12.49
"1390","2012-07-09",12.53
"1391","2012-07-10",12.45
"1392","2012-07-11",12.51
"1393","2012-07-12",12.53
"1394","2012-07-13",12.58
"1395","2012-07-16",12.57
"1396","2012-07-17",12.45
"1397","2012-07-18",12.47
"1398","2012-07-19",12.52
"1399","2012-07-20",12.48
"1400","2012-07-23",12.49
"1401","2012-07-24",12.53
"1402","2012-07-25",12.58
"1403","2012-07-26",12.66
"1404","2012-07-27",12.73
"1405","2012-07-30",12.74
"1406","2012-07-31",12.76
"1407","2012-08-01",12.8
"1408","2012-08-02",12.78
"1409","2012-08-03",12.8
"1410","2012-08-06",12.81
"1411","2012-08-07",12.87
"1412","2012-08-08",12.71
"1413","2012-08-09",12.82
"1414","2012-08-10",12.78
"1415","2012-08-13",12.84
"1416","2012-08-14",12.84
"1417","2012-08-15",12.81
"1418","2012-08-16",12.87
"1419","2012-08-17",12.85
"1420","2012-08-20",12.81
"1421","2012-08-21",12.68
"1422","2012-08-22",12.61
"1423","2012-08-23",12.6
"1424","2012-08-24",12.59
"1425","2012-08-27",12.64
"1426","2012-08-28",12.75
"1427","2012-08-29",12.64
"1428","2012-08-30",12.6
"1429","2012-08-31",12.72
"1430","2012-09-04",12.64
"1431","2012-09-05",12.61
"1432","2012-09-06",12.66
"1433","2012-09-07",12.56
"1434","2012-09-10",12.65
"1435","2012-09-11",12.58
"1436","2012-09-12",12.59
"1437","2012-09-13",12.59
"1438","2012-09-14",12.65
"1439","2012-09-17",12.72
"1440","2012-09-18",12.77
"1441","2012-09-19",12.78
"1442","2012-09-20",12.7
"1443","2012-09-21",12.77
"1444","2012-09-24",12.75
"1445","2012-09-25",12.78
"1446","2012-09-26",12.69
"1447","2012-09-27",12.68
"1448","2012-09-28",12.66
"1449","2012-10-01",12.63
"1450","2012-10-02",12.59
"1451","2012-10-03",12.58
"1452","2012-10-04",12.6
"1453","2012-10-05",12.65
"1454","2012-10-08",12.67
"1455","2012-10-09",12.53
"1456","2012-10-10",12.42
"1457","2012-10-11",12.36
"1458","2012-10-12",12.4
"1459","2012-10-15",12.39
"1460","2012-10-16",12.54
"1461","2012-10-17",12.44
"1462","2012-10-18",12.55
"1463","2012-10-19",12.53
"1464","2012-10-22",12.57
"1465","2012-10-23",12.54
"1466","2012-10-24",12.53
"1467","2012-10-25",12.51
"1468","2012-10-26",12.5
"1469","2012-10-31",12.43
"1470","2012-11-01",12.54
"1471","2012-11-02",12.51
"1472","2012-11-05",12.43
"1473","2012-11-06",12.45
"1474","2012-11-07",12.4
"1475","2012-11-08",12.18
"1476","2012-11-09",12.13
"1477","2012-11-12",12.1
"1478","2012-11-13",12.03
"1479","2012-11-14",11.76
"1480","2012-11-15",11.68
"1481","2012-11-16",11.94
"1482","2012-11-19",12.06
"1483","2012-11-20",11.95
"1484","2012-11-21",12.16
"1485","2012-11-23",12.22
"1486","2012-11-26",12.19
"1487","2012-11-27",12.23
"1488","2012-11-28",12.27
"1489","2012-11-29",12.3
"1490","2012-11-30",12.26
"1491","2012-12-03",12.27
"1492","2012-12-04",12.29
"1493","2012-12-05",12.17
"1494","2012-12-06",12.12
"1495","2012-12-07",12.08
"1496","2012-12-10",12.04
"1497","2012-12-11",12.06
"1498","2012-12-12",12.1
"1499","2012-12-13",12.11
"1500","2012-12-14",12.08
"1501","2012-12-17",12.05
"1502","2012-12-18",12.1
"1503","2012-12-19",12.17
"1504","2012-12-20",12.2
"1505","2012-12-21",12.1
"1506","2012-12-24",12.08
"1507","2012-12-26",12.16
"1508","2012-12-27",12.12
"1509","2012-12-28",11.99
"1510","2012-12-31",12.15
"1511","2013-01-02",12.32
"1512","2013-01-03",12.47
"1513","2013-01-04",12.53
"1514","2013-01-07",12.68
"1515","2013-01-08",12.67
"1516","2013-01-09",12.62
"1517","2013-01-10",12.71
"1518","2013-01-11",12.7
"1519","2013-01-14",12.7
"1520","2013-01-15",12.71
"1521","2013-01-16",12.7
"1522","2013-01-17",12.76
"1523","2013-01-18",12.76
"1524","2013-01-22",12.84
"1525","2013-01-23",12.81
"1526","2013-01-24",12.84
"1527","2013-01-25",12.81
"1528","2013-01-28",12.78
"1529","2013-01-29",12.72
"1530","2013-01-30",12.68
"1531","2013-01-31",12.76
"1532","2013-02-01",12.78
"1533","2013-02-04",12.71
"1534","2013-02-05",12.77
"1535","2013-02-06",12.79
"1536","2013-02-07",12.7
"1537","2013-02-08",12.65
"1538","2013-02-11",12.62
"1539","2013-02-12",12.66
"1540","2013-02-13",12.65
"1541","2013-02-14",12.62
"1542","2013-02-15",12.63
"1543","2013-02-19",12.68
"1544","2013-02-20",12.62
"1545","2013-02-21",12.54
"1546","2013-02-22",12.51
"1547","2013-02-25",12.36
"1548","2013-02-26",12.49
"1549","2013-02-27",12.54
"1550","2013-02-28",12.54
"1551","2013-03-01",12.54
"1552","2013-03-04",12.52
"1553","2013-03-05",12.6
"1554","2013-03-06",12.65
"1555","2013-03-07",12.73
"1556","2013-03-08",12.69
"1557","2013-03-11",12.65
"1558","2013-03-12",12.68
"1559","2013-03-13",12.7
"1560","2013-03-14",12.7
"1561","2013-03-15",12.68
"1562","2013-03-18",12.57
"1563","2013-03-19",12.59
"1564","2013-03-20",12.66
"1565","2013-03-21",12.74
"1566","2013-03-22",12.74
"1567","2013-03-25",12.67
"1568","2013-03-26",12.77
"1569","2013-03-27",12.79
"1570","2013-03-28",12.81
"1571","2013-04-01",12.82
"1572","2013-04-02",12.77
"1573","2013-04-03",12.57
"1574","2013-04-04",12.62
"1575","2013-04-05",12.64
"1576","2013-04-08",12.6
"1577","2013-04-09",12.64
"1578","2013-04-10",12.6
"1579","2013-04-11",12.64
"1580","2013-04-12",12.7
"1581","2013-04-15",12.62
"1582","2013-04-16",12.66
"1583","2013-04-17",12.66
"1584","2013-04-18",12.63
"1585","2013-04-19",12.65
"1586","2013-04-22",12.63
"1587","2013-04-23",12.71
"1588","2013-04-24",12.81
"1589","2013-04-25",12.9
"1590","2013-04-26",12.91
"1591","2013-04-29",12.95
"1592","2013-04-30",12.99
"1593","2013-05-01",12.98
"1594","2013-05-02",13.02
"1595","2013-05-03",12.99
"1596","2013-05-06",13.01
"1597","2013-05-07",13.11
"1598","2013-05-08",13.14
"1599","2013-05-09",13.17
"1600","2013-05-10",13.28
"1601","2013-05-13",13.26
"1602","2013-05-14",13.33
"1603","2013-05-15",13.38
"1604","2013-05-16",13.46
"1605","2013-05-17",13.38
"1606","2013-05-20",13.43
"1607","2013-05-21",13.47
"1608","2013-05-22",13.15
"1609","2013-05-23",13.16
"1610","2013-05-24",13.06
"1611","2013-05-28",13.17
"1612","2013-05-29",12.94
"1613","2013-05-30",13.09
"1614","2013-05-31",12.89
"1615","2013-06-03",12.83
"1616","2013-06-04",12.89
"1617","2013-06-05",12.85
"1618","2013-06-06",12.85
"1619","2013-06-07",12.75
"1620","2013-06-10",12.63
"1621","2013-06-11",12.39
"1622","2013-06-12",12.41
"1623","2013-06-13",12.45
"1624","2013-06-14",12.51
"1625","2013-06-17",12.64
"1626","2013-06-18",12.59
"1627","2013-06-19",12.46
"1628","2013-06-20",12.26
"1629","2013-06-21",12.28
"1630","2013-06-24",12.09
"1631","2013-06-25",11.87
"1632","2013-06-26",12.18
"1633","2013-06-27",12.41
"1634","2013-06-28",12.39
"1635","2013-07-01",12.48
"1636","2013-07-02",12.25
"1637","2013-07-03",12.16
"1638","2013-07-05",12.08
"1639","2013-07-08",11.98
"1640","2013-07-09",12.1
"1641","2013-07-10",12.19
"1642","2013-07-11",12.33
"1643","2013-07-12",12.38
"1644","2013-07-15",12.45
"1645","2013-07-16",12.4
"1646","2013-07-17",12.55
"1647","2013-07-18",12.56
"1648","2013-07-19",12.54
"1649","2013-07-22",12.63
"1650","2013-07-23",12.69
"1651","2013-07-24",12.66
"1652","2013-07-25",12.66
"1653","2013-07-26",12.64
"1654","2013-07-29",12.44
"1655","2013-07-30",12.59
"1656","2013-07-31",12.6
"1657","2013-08-01",12.7
"1658","2013-08-02",12.69
"1659","2013-08-05",12.56
"1660","2013-08-06",12.66
"1661","2013-08-07",12.67
"1662","2013-08-08",12.45
"1663","2013-08-09",12.49
"1664","2013-08-12",12.45
"1665","2013-08-13",12.57
"1666","2013-08-14",12.36
"1667","2013-08-15",12.37
"1668","2013-08-16",12.27
"1669","2013-08-19",12.17
"1670","2013-08-20",12.16
"1671","2013-08-21",12.11
"1672","2013-08-22",12.21
"1673","2013-08-23",12.26
"1674","2013-08-26",12.16
"1675","2013-08-27",12.19
"1676","2013-08-28",12.07
"1677","2013-08-29",12.03
"1678","2013-08-30",12.12
"1679","2013-09-03",12.18
"1680","2013-09-04",12.09
"1681","2013-09-05",12.19
"1682","2013-09-06",12.2
"1683","2013-09-09",12.15
"1684","2013-09-10",12.19
"1685","2013-09-11",12.21
"1686","2013-09-12",12.1
"1687","2013-09-13",12.2
"1688","2013-09-16",12.21
"1689","2013-09-17",12.37
"1690","2013-09-18",12.49
"1691","2013-09-19",12.48
"1692","2013-09-20",12.46
"1693","2013-09-23",12.46
"1694","2013-09-24",12.47
"1695","2013-09-25",12.46
"1696","2013-09-26",12.43
"1697","2013-09-27",12.43
"1698","2013-09-30",12.53
"1699","2013-10-01",12.6
"1700","2013-10-02",12.43
"1701","2013-10-03",12.35
"1702","2013-10-04",12.42
"1703","2013-10-07",12.38
"1704","2013-10-08",12.22
"1705","2013-10-09",12.19
"1706","2013-10-10",12.27
"1707","2013-10-11",12.4
"1708","2013-10-14",12.35
"1709","2013-10-15",12.32
"1710","2013-10-16",12.44
"1711","2013-10-17",12.7
"1712","2013-10-18",12.63
"1713","2013-10-21",12.67
"1714","2013-10-22",12.83
"1715","2013-10-23",12.72
"1716","2013-10-24",12.9
"1717","2013-10-25",12.94
"1718","2013-10-28",12.88
"1719","2013-10-29",12.85
"1720","2013-10-30",12.8
"1721","2013-10-31",12.85
"1722","2013-11-01",12.88
"1723","2013-11-04",12.82
"1724","2013-11-05",12.77
"1725","2013-11-06",12.78
"1726","2013-11-07",12.7
"1727","2013-11-08",12.8
"1728","2013-11-11",12.86
"1729","2013-11-12",12.69
"1730","2013-11-13",12.77
"1731","2013-11-14",12.89
"1732","2013-11-15",12.92
"1733","2013-11-18",12.89
"1734","2013-11-19",12.89
"1735","2013-11-20",12.84
"1736","2013-11-21",12.8
"1737","2013-11-22",12.85
"1738","2013-11-25",12.86
"1739","2013-11-26",12.87
"1740","2013-11-27",12.98
"1741","2013-11-29",13
"1742","2013-12-02",12.96
"1743","2013-12-03",12.87
"1744","2013-12-04",12.82
"1745","2013-12-05",12.75
"1746","2013-12-06",12.78
"1747","2013-12-09",12.81
"1748","2013-12-10",12.77
"1749","2013-12-11",12.75
"1750","2013-12-12",12.71
"1751","2013-12-13",12.69
"1752","2013-12-16",12.7
"1753","2013-12-17",12.84
"1754","2013-12-18",12.93
"1755","2013-12-19",12.93
"1756","2013-12-20",13.05
"1757","2013-12-23",13.18
"1758","2013-12-24",13.25
"1759","2013-12-26",13.17
"1760","2013-12-27",13
"1761","2013-12-30",12.9
"1762","2013-12-31",12.93
"1763","2014-01-02",13.06
"1764","2014-01-03",12.99
"1765","2014-01-06",12.95
"1766","2014-01-07",12.97
"1767","2014-01-08",13.1
"1768","2014-01-09",13.11
"1769","2014-01-10",13.18
"1770","2014-01-13",13.04
"1771","2014-01-14",12.96
"1772","2014-01-15",13.13
"1773","2014-01-16",13.16
"1774","2014-01-17",13.16
"1775","2014-01-21",13.24
"1776","2014-01-22",13.3
"1777","2014-01-23",13.4
"1778","2014-01-24",13.09
"1779","2014-01-27",12.97
"1780","2014-01-28",13.06
"1781","2014-01-29",13.01
"1782","2014-01-30",13.06
"1783","2014-01-31",13.1
"1784","2014-02-03",13
"1785","2014-02-04",12.98
"1786","2014-02-05",12.98
"1787","2014-02-06",13.1
"1788","2014-02-07",13.1
"1789","2014-02-10",13.17
"1790","2014-02-11",13.29
"1791","2014-02-12",13.35
"1792","2014-02-13",13.4
"1793","2014-02-14",13.5
"1794","2014-02-18",13.47
"1795","2014-02-19",13.52
"1796","2014-02-20",13.52
"1797","2014-02-21",13.65
"1798","2014-02-24",13.74
"1799","2014-02-25",13.8
"1800","2014-02-26",13.76
"1801","2014-02-27",13.82
"1802","2014-02-28",13.79
"1803","2014-03-03",13.59
"1804","2014-03-04",13.69
"1805","2014-03-05",13.86
"1806","2014-03-06",13.89
"1807","2014-03-07",13.77
"1808","2014-03-10",13.83
"1809","2014-03-11",13.54
"1810","2014-03-12",13.6
"1811","2014-03-13",13.57
"1812","2014-03-14",13.55
"1813","2014-03-17",13.67
"1814","2014-03-18",13.79
"1815","2014-03-19",13.76
"1816","2014-03-20",13.8
"1817","2014-03-21",13.64
"1818","2014-03-24",13.56
"1819","2014-03-25",13.51
"1820","2014-03-26",13.5
"1821","2014-03-27",13.47
"1822","2014-03-28",13.48
"1823","2014-03-31",13.48
"1824","2014-04-01",13.84
"1825","2014-04-02",14.12
"1826","2014-04-03",14.05
"1827","2014-04-04",13.99
"1828","2014-04-07",13.9
"1829","2014-04-08",13.75
"1830","2014-04-09",13.78
"1831","2014-04-10",13.66
"1832","2014-04-11",13.66
"1833","2014-04-14",13.7
"1834","2014-04-15",13.73
"1835","2014-04-16",13.91
"1836","2014-04-17",13.81
"1837","2014-04-21",13.72
"1838","2014-04-22",13.8
"1839","2014-04-23",13.87
"1840","2014-04-24",13.92
"1841","2014-04-25",13.87
"1842","2014-04-28",13.87
"1843","2014-04-29",13.97
"1844","2014-04-30",14.07
"1845","2014-05-01",14.12
"1846","2014-05-02",13.98
"1847","2014-05-05",13.99
"1848","2014-05-06",14.18
"1849","2014-05-07",14.25
"1850","2014-05-08",14.18
"1851","2014-05-09",14.18
"1852","2014-05-12",14.13
"1853","2014-05-13",14.29
"1854","2014-05-14",14.3
"1855","2014-05-15",14.21
"1856","2014-05-16",14.21
"1857","2014-05-19",14.31
"1858","2014-05-20",14.13
"1859","2014-05-21",14.2
"1860","2014-05-22",14.43
"1861","2014-05-23",14.4
"1862","2014-05-27",14.33
"1863","2014-05-28",14.4
"1864","2014-05-29",14.51
"1865","2014-05-30",14.51
"1866","2014-06-02",14.5
"1867","2014-06-03",14.44
"1868","2014-06-04",14.26
"1869","2014-06-05",14.52
"1870","2014-06-06",14.58
"1871","2014-06-09",14.59
"1872","2014-06-10",14.61
"1873","2014-06-11",14.62
"1874","2014-06-12",14.64
"1875","2014-06-13",14.63
"1876","2014-06-16",14.64
"1877","2014-06-17",14.74
"1878","2014-06-18",14.85
"1879","2014-06-19",14.81
"1880","2014-06-20",14.95
"1881","2014-06-23",14.93
"1882","2014-06-24",14.65
"1883","2014-06-25",14.78
"1884","2014-06-26",14.98
"1885","2014-06-27",14.97
"1886","2014-06-30",14.8
"1887","2014-07-01",14.72
"1888","2014-07-02",14.88
"1889","2014-07-03",15.05
"1890","2014-07-07",15.09
"1891","2014-07-08",14.79
"1892","2014-07-09",14.84
"1893","2014-07-10",14.69
"1894","2014-07-11",14.66
"1895","2014-07-14",14.63
"1896","2014-07-15",14.66
"1897","2014-07-16",14.57
"1898","2014-07-17",14.58
"1899","2014-07-18",14.49
"1900","2014-07-21",14.61
"1901","2014-07-22",14.75
"1902","2014-07-23",14.87
"1903","2014-07-24",14.8
"1904","2014-07-25",14.82
"1905","2014-07-28",14.75
"1906","2014-07-29",14.85
"1907","2014-07-30",14.53
"1908","2014-07-31",14.01
"1909","2014-08-01",14.02
"1910","2014-08-04",13.98
"1911","2014-08-05",13.69
"1912","2014-08-06",13.96
"1913","2014-08-07",14.21
"1914","2014-08-08",14.27
"1915","2014-08-11",14.33
"1916","2014-08-12",14.37
"1917","2014-08-13",14.23
"1918","2014-08-14",14.52
"1919","2014-08-15",14.55
"1920","2014-08-18",14.55
"1921","2014-08-19",14.62
"1922","2014-08-20",14.69
"1923","2014-08-21",14.69
"1924","2014-08-22",14.76
"1925","2014-08-25",14.83
"1926","2014-08-26",14.88
"1927","2014-08-27",14.85
"1928","2014-08-28",14.74
"1929","2014-08-29",14.77
"1930","2014-09-02",14.74
