"","date","RDY"
"982","2010-11-23",38.939999
"983","2010-11-24",39.77
"984","2010-11-26",39.470001
"985","2010-11-29",39.299999
"986","2010-11-30",38.98
"987","2010-12-01",39.330002
"988","2010-12-02",40.27
"989","2010-12-03",41.029999
"990","2010-12-06",41.119999
"991","2010-12-07",41.759998
"992","2010-12-08",41.580002
"993","2010-12-09",40.66
"994","2010-12-10",40.48
"995","2010-12-13",40.740002
"996","2010-12-14",40.540001
"997","2010-12-15",39.82
"998","2010-12-16",39.23
"999","2010-12-17",39.099998
"1000","2010-12-20",37.709999
"1001","2010-12-21",35.360001
"1002","2010-12-22",37.310001
"1003","2010-12-23",36.98
"1004","2010-12-27",36.869999
"1005","2010-12-28",36.919998
"1006","2010-12-29",36.689999
"1007","2010-12-30",37.009998
"1008","2010-12-31",36.959999
"1009","2011-01-03",37.330002
"1010","2011-01-04",37.419998
"1011","2011-01-05",37.98
"1012","2011-01-06",37.5
"1013","2011-01-07",36.639999
"1014","2011-01-10",36.369999
"1015","2011-01-11",36.849998
"1016","2011-01-12",36.619999
"1017","2011-01-13",36.32
"1018","2011-01-14",36.740002
"1019","2011-01-18",37.299999
"1020","2011-01-19",36.709999
"1021","2011-01-20",36.790001
"1022","2011-01-21",35.959999
"1023","2011-01-24",36.560001
"1024","2011-01-25",34.689999
"1025","2011-01-26",34.779999
"1026","2011-01-27",34.349998
"1027","2011-01-28",35.470001
"1028","2011-01-31",35.740002
"1029","2011-02-01",35.639999
"1030","2011-02-02",35.459999
"1031","2011-02-03",35.360001
"1032","2011-02-04",34.740002
"1033","2011-02-07",34.209999
"1034","2011-02-08",33.91
"1035","2011-02-09",33.169998
"1036","2011-02-10",32.93
"1037","2011-02-11",33.150002
"1038","2011-02-14",33.52
"1039","2011-02-15",33.43
"1040","2011-02-16",33.610001
"1041","2011-02-17",33.48
"1042","2011-02-18",33.849998
"1043","2011-02-22",33.619999
"1044","2011-02-23",33.970001
"1045","2011-02-24",32.970001
"1046","2011-02-25",33.689999
"1047","2011-02-28",34.049999
"1048","2011-03-01",34.799999
"1049","2011-03-02",34.950001
"1050","2011-03-03",35.73
"1051","2011-03-04",35.139999
"1052","2011-03-07",35.360001
"1053","2011-03-08",35.529999
"1054","2011-03-09",35.540001
"1055","2011-03-10",34.830002
"1056","2011-03-11",34.990002
"1057","2011-03-14",35.220001
"1058","2011-03-15",34.580002
"1059","2011-03-16",33.740002
"1060","2011-03-17",33.650002
"1061","2011-03-18",34
"1062","2011-03-21",34.389999
"1063","2011-03-22",34.43
"1064","2011-03-23",34.779999
"1065","2011-03-24",35.029999
"1066","2011-03-25",35.25
"1067","2011-03-28",34.990002
"1068","2011-03-29",36.919998
"1069","2011-03-30",37.18
"1070","2011-03-31",37.299999
"1071","2011-04-01",37.73
"1072","2011-04-04",37.529999
"1073","2011-04-05",37.849998
"1074","2011-04-06",38.080002
"1075","2011-04-07",36.900002
"1076","2011-04-08",37.740002
"1077","2011-04-11",37.07
"1078","2011-04-12",36.919998
"1079","2011-04-13",37.200001
"1080","2011-04-14",37.650002
"1081","2011-04-15",37.68
"1082","2011-04-18",37.139999
"1083","2011-04-19",37.169998
"1084","2011-04-20",38.150002
"1085","2011-04-21",37.799999
"1086","2011-04-25",37.939999
"1087","2011-04-26",38.27
"1088","2011-04-27",38.43
"1089","2011-04-28",38.459999
"1090","2011-04-29",39.240002
"1091","2011-05-02",38.689999
"1092","2011-05-03",38.169998
"1093","2011-05-04",36.52
"1094","2011-05-05",36.57
"1095","2011-05-06",36.73
"1096","2011-05-09",36.889999
"1097","2011-05-10",37.040001
"1098","2011-05-11",36.919998
"1099","2011-05-12",37.130001
"1100","2011-05-13",37.82
"1101","2011-05-16",37.139999
"1102","2011-05-17",36.950001
"1103","2011-05-18",37
"1104","2011-05-19",36.360001
"1105","2011-05-20",35.939999
"1106","2011-05-23",35.389999
"1107","2011-05-24",35.220001
"1108","2011-05-25",35.119999
"1109","2011-05-26",35.080002
"1110","2011-05-27",35.639999
"1111","2011-05-31",36.259998
"1112","2011-06-01",36.009998
"1113","2011-06-02",36.360001
"1114","2011-06-03",35.970001
"1115","2011-06-06",35.950001
"1116","2011-06-07",36.360001
"1117","2011-06-08",36.029999
"1118","2011-06-09",35.669998
"1119","2011-06-10",35.060001
"1120","2011-06-13",34.990002
"1121","2011-06-14",34.810001
"1122","2011-06-15",34.459999
"1123","2011-06-16",34.470001
"1124","2011-06-17",34.369999
"1125","2011-06-20",33.830002
"1126","2011-06-21",34.02
"1127","2011-06-22",33.709999
"1128","2011-06-23",33.16
"1129","2011-06-24",33.16
"1130","2011-06-27",33.450001
"1131","2011-06-28",34.669998
"1132","2011-06-29",34.790001
"1133","2011-06-30",34.330002
"1134","2011-07-01",34.849998
"1135","2011-07-05",35.119999
"1136","2011-07-06",34.52
"1137","2011-07-07",35
"1138","2011-07-08",34.759998
"1139","2011-07-11",34.419998
"1140","2011-07-12",34.84
"1141","2011-07-13",36.110001
"1142","2011-07-14",35.990002
"1143","2011-07-15",36
"1144","2011-07-18",35.490002
"1145","2011-07-19",36.279999
"1146","2011-07-20",34.689999
"1147","2011-07-21",34.66
"1148","2011-07-22",35.150002
"1149","2011-07-25",35.459999
"1150","2011-07-26",35.32
"1151","2011-07-27",35.32
"1152","2011-07-28",35.560001
"1153","2011-07-29",35.66
"1154","2011-08-01",35.509998
"1155","2011-08-02",35.400002
"1156","2011-08-03",35.200001
"1157","2011-08-04",33.200001
"1158","2011-08-05",33.68
"1159","2011-08-08",31.190001
"1160","2011-08-09",33.389999
"1161","2011-08-10",32.049999
"1162","2011-08-11",33.139999
"1163","2011-08-12",33.240002
"1164","2011-08-15",33.470001
"1165","2011-08-16",33.130001
"1166","2011-08-17",33.259998
"1167","2011-08-18",31.629999
"1168","2011-08-19",31.040001
"1169","2011-08-22",31.370001
"1170","2011-08-23",32.040001
"1171","2011-08-24",32.77
"1172","2011-08-25",31.610001
"1173","2011-08-26",31.73
"1174","2011-08-29",32.630001
"1175","2011-08-30",32.48
"1176","2011-08-31",32.849998
"1177","2011-09-01",32.919998
"1178","2011-09-02",32.34
"1179","2011-09-06",32.150002
"1180","2011-09-07",32.52
"1181","2011-09-08",31.940001
"1182","2011-09-09",30.82
"1183","2011-09-12",30.870001
"1184","2011-09-13",30.84
"1185","2011-09-14",31.040001
"1186","2011-09-15",31
"1187","2011-09-16",31.959999
"1188","2011-09-19",31.26
"1189","2011-09-20",31.459999
"1190","2011-09-21",31.049999
"1191","2011-09-22",29.459999
"1192","2011-09-23",29.83
"1193","2011-09-26",30.110001
"1194","2011-09-27",30.719999
"1195","2011-09-28",30.549999
"1196","2011-09-29",30.540001
"1197","2011-09-30",29.799999
"1198","2011-10-03",29.18
"1199","2011-10-04",29.24
"1200","2011-10-05",29.950001
"1201","2011-10-06",30.469999
"1202","2011-10-07",30.32
"1203","2011-10-10",31.33
"1204","2011-10-11",31.01
"1205","2011-10-12",31.41
"1206","2011-10-13",31.17
"1207","2011-10-14",31
"1208","2011-10-17",30.469999
"1209","2011-10-18",30.950001
"1210","2011-10-19",31.129999
"1211","2011-10-20",30.860001
"1212","2011-10-21",31.42
"1213","2011-10-24",31.709999
"1214","2011-10-25",32.240002
"1215","2011-10-26",32.66
"1216","2011-10-27",33.75
"1217","2011-10-28",34.57
"1218","2011-10-31",33.150002
"1219","2011-11-01",32.439999
"1220","2011-11-02",33.200001
"1221","2011-11-03",33.380001
"1222","2011-11-04",32.779999
"1223","2011-11-07",32.849998
"1224","2011-11-08",32.98
"1225","2011-11-09",32
"1226","2011-11-10",32.169998
"1227","2011-11-11",32.779999
"1228","2011-11-14",32.66
"1229","2011-11-15",32.360001
"1230","2011-11-16",31.91
"1231","2011-11-17",30.65
"1232","2011-11-18",30.309999
"1233","2011-11-21",29.48
"1234","2011-11-22",29.4
"1235","2011-11-23",29.07
"1236","2011-11-25",29.139999
"1237","2011-11-28",29.84
"1238","2011-11-29",30.290001
"1239","2011-11-30",30.040001
"1240","2011-12-01",29.93
"1241","2011-12-02",30.370001
"1242","2011-12-05",30.48
"1243","2011-12-06",30.299999
"1244","2011-12-07",29.940001
"1245","2011-12-08",29.59
"1246","2011-12-09",30.209999
"1247","2011-12-12",29.9
"1248","2011-12-13",29.85
"1249","2011-12-14",29.41
"1250","2011-12-15",29.85
"1251","2011-12-16",30.17
"1252","2011-12-19",29.469999
"1253","2011-12-20",29.57
"1254","2011-12-21",29.77
"1255","2011-12-22",29.68
"1256","2011-12-23",30.01
"1257","2011-12-27",29.49
"1258","2011-12-28",29.23
"1259","2011-12-29",29.26
"1260","2011-12-30",29.43
"1261","2012-01-03",30.15
"1262","2012-01-04",29.93
"1263","2012-01-05",29.75
"1264","2012-01-06",30.379999
"1265","2012-01-09",30.889999
"1266","2012-01-10",31.57
"1267","2012-01-11",31.950001
"1268","2012-01-12",32.060001
"1269","2012-01-13",31.85
"1270","2012-01-17",32.099998
"1271","2012-01-18",32.75
"1272","2012-01-19",33.5
"1273","2012-01-20",32.509998
"1274","2012-01-23",32.970001
"1275","2012-01-24",32.68
"1276","2012-01-25",33.209999
"1277","2012-01-26",33.889999
"1278","2012-01-27",33.52
"1279","2012-01-30",33.490002
"1280","2012-01-31",34.150002
"1281","2012-02-01",34.299999
"1282","2012-02-02",33.650002
"1283","2012-02-03",33.939999
"1284","2012-02-06",33.84
"1285","2012-02-07",33.049999
"1286","2012-02-08",32.759998
"1287","2012-02-09",32.73
"1288","2012-02-10",32.369999
"1289","2012-02-13",32.77
"1290","2012-02-14",32.73
"1291","2012-02-15",32.529999
"1292","2012-02-16",32.68
"1293","2012-02-17",33.110001
"1294","2012-02-21",33.23
"1295","2012-02-22",33.490002
"1296","2012-02-23",33.310001
"1297","2012-02-24",33.549999
"1298","2012-02-27",33.41
"1299","2012-02-28",33.529999
"1300","2012-02-29",33.599998
"1301","2012-03-01",34.41
"1302","2012-03-02",34.169998
"1303","2012-03-05",33.52
"1304","2012-03-06",32.810001
"1305","2012-03-07",33.52
"1306","2012-03-08",34.23
"1307","2012-03-09",34.380001
"1308","2012-03-12",34.150002
"1309","2012-03-13",34.220001
"1310","2012-03-14",33.860001
"1311","2012-03-15",33.75
"1312","2012-03-16",33.48
"1313","2012-03-19",33.68
"1314","2012-03-20",33.360001
"1315","2012-03-21",33.380001
"1316","2012-03-22",32.740002
"1317","2012-03-23",32.779999
"1318","2012-03-26",33.099998
"1319","2012-03-27",33.5
"1320","2012-03-28",33.5
"1321","2012-03-29",33.360001
"1322","2012-03-30",34.560001
"1323","2012-04-02",34.98
"1324","2012-04-03",33.93
"1325","2012-04-04",33.66
"1326","2012-04-05",33.599998
"1327","2012-04-09",34.09
"1328","2012-04-10",32.91
"1329","2012-04-11",33.509998
"1330","2012-04-12",33.75
"1331","2012-04-13",33.290001
"1332","2012-04-16",33.66
"1333","2012-04-17",34.169998
"1334","2012-04-18",34.41
"1335","2012-04-19",35.060001
"1336","2012-04-20",34.689999
"1337","2012-04-23",34.139999
"1338","2012-04-24",34.18
"1339","2012-04-25",34.200001
"1340","2012-04-26",34.259998
"1341","2012-04-27",34.110001
"1342","2012-04-30",33.830002
"1343","2012-05-01",33.82
"1344","2012-05-02",33.360001
"1345","2012-05-03",32.599998
"1346","2012-05-04",32.52
"1347","2012-05-07",32.400002
"1348","2012-05-08",32.299999
"1349","2012-05-09",31.549999
"1350","2012-05-10",31.91
"1351","2012-05-11",30.6
"1352","2012-05-14",30.469999
"1353","2012-05-15",30.15
"1354","2012-05-16",30.51
"1355","2012-05-17",30.15
"1356","2012-05-18",29.9
"1357","2012-05-21",29.99
"1358","2012-05-22",29.889999
"1359","2012-05-23",29.73
"1360","2012-05-24",29.99
"1361","2012-05-25",30.26
"1362","2012-05-29",30.34
"1363","2012-05-30",29.82
"1364","2012-05-31",29.43
"1365","2012-06-01",29.200001
"1366","2012-06-04",28.66
"1367","2012-06-05",28.700001
"1368","2012-06-06",29.07
"1369","2012-06-07",29.24
"1370","2012-06-08",29.120001
"1371","2012-06-11",28.290001
"1372","2012-06-12",28.42
"1373","2012-06-13",28.139999
"1374","2012-06-14",27.83
"1375","2012-06-15",28.049999
"1376","2012-06-18",27.41
"1377","2012-06-19",27.68
"1378","2012-06-20",28.23
"1379","2012-06-21",27.530001
"1380","2012-06-22",27.709999
"1381","2012-06-25",27.709999
"1382","2012-06-26",28.15
"1383","2012-06-27",28.450001
"1384","2012-06-28",28.26
"1385","2012-06-29",29.68
"1386","2012-07-02",29.700001
"1387","2012-07-03",30.940001
"1388","2012-07-05",29.809999
"1389","2012-07-06",29.43
"1390","2012-07-09",29.77
"1391","2012-07-10",29.74
"1392","2012-07-11",29.879999
"1393","2012-07-12",29.65
"1394","2012-07-13",30.17
"1395","2012-07-16",30.58
"1396","2012-07-17",31.389999
"1397","2012-07-18",30.75
"1398","2012-07-19",30.309999
"1399","2012-07-20",29.110001
"1400","2012-07-23",29
"1401","2012-07-24",28.940001
"1402","2012-07-25",29.040001
"1403","2012-07-26",29.530001
"1404","2012-07-27",29.34
"1405","2012-07-30",29.57
"1406","2012-07-31",29.02
"1407","2012-08-01",29.190001
"1408","2012-08-02",29.530001
"1409","2012-08-03",30.219999
"1410","2012-08-06",30.129999
"1411","2012-08-07",30.25
"1412","2012-08-08",30.120001
"1413","2012-08-09",29.9
"1414","2012-08-10",29.879999
"1415","2012-08-13",29.41
"1416","2012-08-14",29.42
"1417","2012-08-15",29.309999
"1418","2012-08-16",29.73
"1419","2012-08-17",29.58
"1420","2012-08-20",29.360001
"1421","2012-08-21",29.889999
"1422","2012-08-22",30.15
"1423","2012-08-23",30.07
"1424","2012-08-24",29.940001
"1425","2012-08-27",30.02
"1426","2012-08-28",30.48
"1427","2012-08-29",30.299999
"1428","2012-08-30",29.889999
"1429","2012-08-31",30.040001
"1430","2012-09-04",30.41
"1431","2012-09-05",30.24
"1432","2012-09-06",30.17
"1433","2012-09-07",30.83
"1434","2012-09-10",31.02
"1435","2012-09-11",31.120001
"1436","2012-09-12",31.85
"1437","2012-09-13",32.580002
"1438","2012-09-14",31.83
"1439","2012-09-17",30.93
"1440","2012-09-18",30.77
"1441","2012-09-19",30.700001
"1442","2012-09-20",30.68
"1443","2012-09-21",30.639999
"1444","2012-09-24",30.879999
"1445","2012-09-25",30.68
"1446","2012-09-26",29.969999
"1447","2012-09-27",30.27
"1448","2012-09-28",30.860001
"1449","2012-10-01",31.379999
"1450","2012-10-02",31.42
"1451","2012-10-03",32.220001
"1452","2012-10-04",33.509998
"1453","2012-10-05",32.84
"1454","2012-10-08",32.709999
"1455","2012-10-09",31.969999
"1456","2012-10-10",31.790001
"1457","2012-10-11",32.23
"1458","2012-10-12",32.07
"1459","2012-10-15",31.889999
"1460","2012-10-16",32.139999
"1461","2012-10-17",32.169998
"1462","2012-10-18",32.040001
"1463","2012-10-19",31.799999
"1464","2012-10-22",32.389999
"1465","2012-10-23",31.84
"1466","2012-10-24",31.959999
"1467","2012-10-25",31.67
"1468","2012-10-26",31.290001
"1469","2012-10-31",32.540001
"1470","2012-11-01",33.150002
"1471","2012-11-02",33.150002
"1472","2012-11-05",33.110001
"1473","2012-11-06",32.830002
"1474","2012-11-07",32.630001
"1475","2012-11-08",32.360001
"1476","2012-11-09",32.139999
"1477","2012-11-12",32.060001
"1478","2012-11-13",32.049999
"1479","2012-11-14",31.84
"1480","2012-11-15",31.57
"1481","2012-11-16",31.690001
"1482","2012-11-19",32.049999
"1483","2012-11-20",31.76
"1484","2012-11-21",31.639999
"1485","2012-11-23",31.860001
"1486","2012-11-26",32
"1487","2012-11-27",32.689999
"1488","2012-11-28",32.509998
"1489","2012-11-29",32.849998
"1490","2012-11-30",33.540001
"1491","2012-12-03",33.09
"1492","2012-12-04",33.57
"1493","2012-12-05",33.59
"1494","2012-12-06",33.73
"1495","2012-12-07",33.830002
"1496","2012-12-10",34.740002
"1497","2012-12-11",34.400002
"1498","2012-12-12",34.25
"1499","2012-12-13",33.84
"1500","2012-12-14",33.599998
"1501","2012-12-17",33.709999
"1502","2012-12-18",33.57
"1503","2012-12-19",33.68
"1504","2012-12-20",34.040001
"1505","2012-12-21",33.490002
"1506","2012-12-24",33.18
"1507","2012-12-26",33.52
"1508","2012-12-27",33.299999
"1509","2012-12-28",33.080002
"1510","2012-12-31",33.290001
"1511","2013-01-02",34.189999
"1512","2013-01-03",34.41
"1513","2013-01-04",34.18
"1514","2013-01-07",34.09
"1515","2013-01-08",34.459999
"1516","2013-01-09",34.630001
"1517","2013-01-10",34.700001
"1518","2013-01-11",34.82
"1519","2013-01-14",34.990002
"1520","2013-01-15",34.990002
"1521","2013-01-16",35.279999
"1522","2013-01-17",35.419998
"1523","2013-01-18",35.75
"1524","2013-01-22",35.790001
"1525","2013-01-23",35.630001
"1526","2013-01-24",35.919998
"1527","2013-01-25",36.02
"1528","2013-01-28",35.700001
"1529","2013-01-29",36.200001
"1530","2013-01-30",36.450001
"1531","2013-01-31",35.939999
"1532","2013-02-01",36.57
"1533","2013-02-04",35.84
"1534","2013-02-05",36
"1535","2013-02-06",35.880001
"1536","2013-02-07",35.529999
"1537","2013-02-08",35.25
"1538","2013-02-11",35.98
"1539","2013-02-12",35.93
"1540","2013-02-13",35.759998
"1541","2013-02-14",34.82
"1542","2013-02-15",33.880001
"1543","2013-02-19",33.860001
"1544","2013-02-20",33.619999
"1545","2013-02-21",33.080002
"1546","2013-02-22",33.16
"1547","2013-02-25",33.110001
"1548","2013-02-26",32.650002
"1549","2013-02-27",32.91
"1550","2013-02-28",32.599998
"1551","2013-03-01",32.029999
"1552","2013-03-04",32.459999
"1553","2013-03-05",32.970001
"1554","2013-03-06",33.029999
"1555","2013-03-07",33.290001
"1556","2013-03-08",33.380001
"1557","2013-03-11",33.599998
"1558","2013-03-12",33.720001
"1559","2013-03-13",33.509998
"1560","2013-03-14",33.48
"1561","2013-03-15",33.349998
"1562","2013-03-18",33.07
"1563","2013-03-19",32.720001
"1564","2013-03-20",33.060001
"1565","2013-03-21",32.52
"1566","2013-03-22",32.130001
"1567","2013-03-25",32.279999
"1568","2013-03-26",32.439999
"1569","2013-03-27",32.220001
"1570","2013-03-28",32.349998
"1571","2013-04-01",32.98
"1572","2013-04-02",33.830002
"1573","2013-04-03",33.380001
"1574","2013-04-04",34.119999
"1575","2013-04-05",34.380001
"1576","2013-04-08",35
"1577","2013-04-09",35.049999
"1578","2013-04-10",35.419998
"1579","2013-04-11",34.560001
"1580","2013-04-12",34.5
"1581","2013-04-15",33.650002
"1582","2013-04-16",34.959999
"1583","2013-04-17",35.209999
"1584","2013-04-18",35.040001
"1585","2013-04-19",35.330002
"1586","2013-04-22",35.060001
"1587","2013-04-23",35.349998
"1588","2013-04-24",35.299999
"1589","2013-04-25",36.43
"1590","2013-04-26",36.290001
"1591","2013-04-29",36.740002
"1592","2013-04-30",37.880001
"1593","2013-05-01",37.43
"1594","2013-05-02",37.23
"1595","2013-05-03",37.380001
"1596","2013-05-06",36.939999
"1597","2013-05-07",36.82
"1598","2013-05-08",36.91
"1599","2013-05-09",36.619999
"1600","2013-05-10",38.509998
"1601","2013-05-13",38.459999
"1602","2013-05-14",37.810001
"1603","2013-05-15",38.279999
"1604","2013-05-16",38.540001
"1605","2013-05-17",37.93
"1606","2013-05-20",37.66
"1607","2013-05-21",36.830002
"1608","2013-05-22",37.490002
"1609","2013-05-23",37.32
"1610","2013-05-24",37.52
"1611","2013-05-28",37.880001
"1612","2013-05-29",37.84
"1613","2013-05-30",37.360001
"1614","2013-05-31",36.970001
"1615","2013-06-03",38.09
"1616","2013-06-04",37.939999
"1617","2013-06-05",37.330002
"1618","2013-06-06",37.959999
"1619","2013-06-07",38.700001
"1620","2013-06-10",37.849998
"1621","2013-06-11",37.700001
"1622","2013-06-12",37.77
"1623","2013-06-13",37.720001
"1624","2013-06-14",38.23
"1625","2013-06-17",36.98
"1626","2013-06-18",36.709999
"1627","2013-06-19",35.639999
"1628","2013-06-20",34.669998
"1629","2013-06-21",35.990002
"1630","2013-06-24",35.470001
"1631","2013-06-25",35.720001
"1632","2013-06-26",35.099998
"1633","2013-06-27",36.669998
"1634","2013-06-28",37.82
"1635","2013-07-01",38.049999
"1636","2013-07-02",38.220001
"1637","2013-07-03",37.189999
"1638","2013-07-05",36.880001
"1639","2013-07-08",36.77
"1640","2013-07-09",37.48
"1641","2013-07-10",37.490002
"1642","2013-07-11",37.849998
"1643","2013-07-12",39.07
"1644","2013-07-15",39.25
"1645","2013-07-16",39.009998
"1646","2013-07-17",39.130001
"1647","2013-07-18",39.509998
"1648","2013-07-19",39.43
"1649","2013-07-22",39.400002
"1650","2013-07-23",39.75
"1651","2013-07-24",39.509998
"1652","2013-07-25",39.419998
"1653","2013-07-26",39.23
"1654","2013-07-29",37.880001
"1655","2013-07-30",36.130001
"1656","2013-07-31",37.27
"1657","2013-08-01",37.259998
"1658","2013-08-02",36.369999
"1659","2013-08-05",36.369999
"1660","2013-08-06",36.130001
"1661","2013-08-07",36.209999
"1662","2013-08-08",35.880001
"1663","2013-08-09",36.18
"1664","2013-08-12",35.619999
"1665","2013-08-13",35.759998
"1666","2013-08-14",35.299999
"1667","2013-08-15",35.150002
"1668","2013-08-16",34.720001
"1669","2013-08-19",33.560001
"1670","2013-08-20",33.509998
"1671","2013-08-21",32
"1672","2013-08-22",32.810001
"1673","2013-08-23",33
"1674","2013-08-26",32.98
"1675","2013-08-27",32.27
"1676","2013-08-28",32.27
"1677","2013-08-29",33.5
"1678","2013-08-30",33.27
"1679","2013-09-03",32.450001
"1680","2013-09-04",34
"1681","2013-09-05",34.57
"1682","2013-09-06",34.459999
"1683","2013-09-09",35.029999
"1684","2013-09-10",34.869999
"1685","2013-09-11",35.27
"1686","2013-09-12",35.07
"1687","2013-09-13",35.740002
"1688","2013-09-16",35.02
"1689","2013-09-17",36.360001
"1690","2013-09-18",37.779999
"1691","2013-09-19",37.560001
"1692","2013-09-20",37.200001
"1693","2013-09-23",37.59
"1694","2013-09-24",37.75
"1695","2013-09-25",38.560001
"1696","2013-09-26",38.599998
"1697","2013-09-27",38.02
"1698","2013-09-30",37.790001
"1699","2013-10-01",38.59
"1700","2013-10-02",38.59
"1701","2013-10-03",38.700001
"1702","2013-10-04",38.950001
"1703","2013-10-07",38.66
"1704","2013-10-08",38.150002
"1705","2013-10-09",38.34
"1706","2013-10-10",39.380001
"1707","2013-10-11",38.98
"1708","2013-10-14",39.66
"1709","2013-10-15",39.07
"1710","2013-10-16",39.400002
"1711","2013-10-17",39.849998
"1712","2013-10-18",40.59
"1713","2013-10-21",39.77
"1714","2013-10-22",39.93
"1715","2013-10-23",39.150002
"1716","2013-10-24",39.279999
"1717","2013-10-25",39.299999
"1718","2013-10-28",39.139999
"1719","2013-10-29",39.830002
"1720","2013-10-30",40.389999
"1721","2013-10-31",39.650002
"1722","2013-11-01",39.490002
"1723","2013-11-04",39.66
"1724","2013-11-05",38.549999
"1725","2013-11-06",38.810001
"1726","2013-11-07",38.310001
"1727","2013-11-08",39.029999
"1728","2013-11-11",39.110001
"1729","2013-11-12",39.150002
"1730","2013-11-13",39.759998
"1731","2013-11-14",39.610001
"1732","2013-11-15",39.790001
"1733","2013-11-18",39.84
"1734","2013-11-19",39.360001
"1735","2013-11-20",39.07
"1736","2013-11-21",38.720001
"1737","2013-11-22",39.34
"1738","2013-11-25",39.41
"1739","2013-11-26",38.919998
"1740","2013-11-27",39.419998
"1741","2013-11-29",40.75
"1742","2013-12-02",40.040001
"1743","2013-12-03",39.540001
"1744","2013-12-04",39.900002
"1745","2013-12-05",39.380001
"1746","2013-12-06",40.560001
"1747","2013-12-09",40.599998
"1748","2013-12-10",40.099998
"1749","2013-12-11",39.419998
"1750","2013-12-12",38.849998
"1751","2013-12-13",38.5
"1752","2013-12-16",39.450001
"1753","2013-12-17",39.709999
"1754","2013-12-18",40.290001
"1755","2013-12-19",39.799999
"1756","2013-12-20",40.889999
"1757","2013-12-23",40.959999
"1758","2013-12-24",41.189999
"1759","2013-12-26",41.049999
"1760","2013-12-27",41.130001
"1761","2013-12-30",40.919998
"1762","2013-12-31",41.029999
"1763","2014-01-02",40.299999
"1764","2014-01-03",40.040001
"1765","2014-01-06",39.5
"1766","2014-01-07",39.919998
"1767","2014-01-08",40.59
"1768","2014-01-09",42.240002
"1769","2014-01-10",42.66
"1770","2014-01-13",43.099998
"1771","2014-01-14",43.259998
"1772","2014-01-15",43.040001
"1773","2014-01-16",43.360001
"1774","2014-01-17",43.130001
"1775","2014-01-21",43.290001
"1776","2014-01-22",43.259998
"1777","2014-01-23",43.060001
"1778","2014-01-24",41.779999
"1779","2014-01-27",41.279999
"1780","2014-01-28",42.330002
"1781","2014-01-29",41.84
"1782","2014-01-30",41.720001
"1783","2014-01-31",41.720001
"1784","2014-02-03",41.540001
"1785","2014-02-04",42.169998
"1786","2014-02-05",41.73
"1787","2014-02-06",42.27
"1788","2014-02-07",42.98
"1789","2014-02-10",43.150002
"1790","2014-02-11",42.939999
"1791","2014-02-12",42.720001
"1792","2014-02-13",42.02
"1793","2014-02-14",42.25
"1794","2014-02-18",43.029999
"1795","2014-02-19",42.68
"1796","2014-02-20",43.880001
"1797","2014-02-21",43.830002
"1798","2014-02-24",45.049999
"1799","2014-02-25",45.18
"1800","2014-02-26",47.400002
"1801","2014-02-27",47.619999
"1802","2014-02-28",45.900002
"1803","2014-03-03",44.990002
"1804","2014-03-04",46
"1805","2014-03-05",46.310001
"1806","2014-03-06",46.450001
"1807","2014-03-07",43.900002
"1808","2014-03-10",43.619999
"1809","2014-03-11",44.380001
"1810","2014-03-12",44.779999
"1811","2014-03-13",44.630001
"1812","2014-03-14",45.52
"1813","2014-03-17",45.849998
"1814","2014-03-18",46.580002
"1815","2014-03-19",45.959999
"1816","2014-03-20",45.630001
"1817","2014-03-21",44.900002
"1818","2014-03-24",44.599998
"1819","2014-03-25",44.5
"1820","2014-03-26",43.59
"1821","2014-03-27",43.119999
"1822","2014-03-28",43.950001
"1823","2014-03-31",43.900002
"1824","2014-04-01",43.91
"1825","2014-04-02",45.150002
"1826","2014-04-03",44.060001
"1827","2014-04-04",43.43
"1828","2014-04-07",42.389999
"1829","2014-04-08",42.860001
"1830","2014-04-09",43.98
"1831","2014-04-10",42.25
"1832","2014-04-11",42.599998
"1833","2014-04-14",42.57
"1834","2014-04-15",42.84
"1835","2014-04-16",42.150002
"1836","2014-04-17",42.150002
"1837","2014-04-21",42.389999
"1838","2014-04-22",42.75
"1839","2014-04-23",43.110001
"1840","2014-04-24",43.419998
"1841","2014-04-25",43.950001
"1842","2014-04-28",44.73
"1843","2014-04-29",44.619999
"1844","2014-04-30",45.07
"1845","2014-05-01",45.279999
"1846","2014-05-02",45.880001
"1847","2014-05-05",45.880001
"1848","2014-05-06",45.66
"1849","2014-05-07",45.84
"1850","2014-05-08",45.240002
"1851","2014-05-09",45.540001
"1852","2014-05-12",46.080002
"1853","2014-05-13",43.82
"1854","2014-05-14",41.68
"1855","2014-05-15",40.759998
"1856","2014-05-16",40.66
"1857","2014-05-19",38.860001
"1858","2014-05-20",38.919998
"1859","2014-05-21",38.669998
"1860","2014-05-22",38.900002
"1861","2014-05-23",39.16
"1862","2014-05-27",39.09
"1863","2014-05-28",39.57
"1864","2014-05-29",40.060001
"1865","2014-05-30",41.110001
"1866","2014-06-02",40.779999
"1867","2014-06-03",39.599998
"1868","2014-06-04",39.200001
"1869","2014-06-05",39.119999
"1870","2014-06-06",39.650002
"1871","2014-06-09",39.740002
"1872","2014-06-10",40.360001
"1873","2014-06-11",40.919998
"1874","2014-06-12",40.82
"1875","2014-06-13",40.419998
"1876","2014-06-16",40.080002
"1877","2014-06-17",39.860001
"1878","2014-06-18",40.529999
