"","date","VUZI"
"1032","2014-05-08",2.71
"1033","2014-05-09",2.77
"1034","2014-05-12",2.83
"1035","2014-05-13",2.82
"1036","2014-05-14",2.8
"1037","2014-05-15",2.75
"1038","2014-05-16",2.63
"1039","2014-05-19",2.6
"1040","2014-05-20",2.58
"1041","2014-05-21",2.6
"1042","2014-05-22",2.57
"1043","2014-05-23",2.5
"1044","2014-05-27",2.52
"1045","2014-05-28",2.57
"1046","2014-05-29",2.6
"1047","2014-05-30",2.67
"1048","2014-06-02",2.75
"1049","2014-06-03",2.66
"1050","2014-06-04",2.7
"1051","2014-06-05",2.6
"1052","2014-06-06",2.58
"1053","2014-06-09",2.6
"1054","2014-06-10",2.35
"1055","2014-06-11",2.36
"1056","2014-06-12",2.37
"1057","2014-06-13",2.45
"1058","2014-06-16",2.36
"1059","2014-06-17",2.4
"1060","2014-06-18",2.4
"1061","2014-06-19",2.45
"1062","2014-06-20",2.31
"1063","2014-06-23",2.37
"1064","2014-06-24",2.31
"1065","2014-06-25",2.34
"1066","2014-06-26",2.35
"1067","2014-06-27",2.47
"1068","2014-06-30",2.8
"1069","2014-07-01",2.8
"1070","2014-07-02",2.7
"1071","2014-07-03",2.7
"1072","2014-07-07",2.68
"1073","2014-07-08",2.69
"1074","2014-07-09",2.6
"1075","2014-07-10",2.65
"1076","2014-07-11",2.65
"1077","2014-07-14",2.58
"1078","2014-07-15",2.54
"1079","2014-07-16",2.55
"1080","2014-07-17",2.54
"1081","2014-07-18",2.54
"1082","2014-07-21",2.59
"1083","2014-07-22",2.7
"1084","2014-07-23",2.62
"1085","2014-07-24",2.94
"1086","2014-07-25",2.84
"1087","2014-07-28",2.71
"1088","2014-07-29",2.8
"1089","2014-07-30",2.71
"1090","2014-07-31",2.8
"1091","2014-08-01",2.67
"1092","2014-08-04",2.67
"1093","2014-08-05",2.68
"1094","2014-08-06",2.71
"1095","2014-08-07",2.72
"1096","2014-08-08",2.73
"1097","2014-08-11",2.74
"1098","2014-08-12",2.71
"1099","2014-08-13",2.7
"1100","2014-08-14",2.7
"1101","2014-08-15",2.68
"1102","2014-08-18",2.7
"1103","2014-08-19",2.79
"1104","2014-08-20",2.79
"1105","2014-08-21",2.79
"1106","2014-08-22",2.85
"1107","2014-08-25",2.8
"1108","2014-08-26",2.98
"1109","2014-08-27",2.9
"1110","2014-08-28",2.9
"1111","2014-08-29",2.95
"1112","2014-09-02",3.05
"1113","2014-09-03",3.06
"1114","2014-09-04",3.12
"1115","2014-09-05",3.17
"1116","2014-09-08",3.22
"1117","2014-09-09",3.35
"1118","2014-09-10",3.59
"1119","2014-09-11",3.9
"1120","2014-09-12",3.79
"1121","2014-09-15",3.52
"1122","2014-09-16",3.58
"1123","2014-09-17",3.69
"1124","2014-09-18",3.59
"1125","2014-09-19",3.41
"1126","2014-09-22",3.43
"1127","2014-09-23",3.33
"1128","2014-09-24",3.32
"1129","2014-09-25",3.2
"1130","2014-09-26",3.07
"1131","2014-09-29",3.04
"1132","2014-09-30",3
"1133","2014-10-01",2.92
"1134","2014-10-02",3
"1135","2014-10-03",3.15
"1136","2014-10-06",3.16
"1137","2014-10-07",3.04
"1138","2014-10-08",2.93
"1139","2014-10-09",2.93
"1140","2014-10-10",2.95
"1141","2014-10-13",2.78
"1142","2014-10-14",2.75
"1143","2014-10-15",2.75
"1144","2014-10-16",2.74
"1145","2014-10-17",3
"1146","2014-10-20",2.9
"1147","2014-10-21",3.02
"1148","2014-10-22",3
"1149","2014-10-23",3.14
"1150","2014-10-24",3.3
"1151","2014-10-27",3.35
"1152","2014-10-28",3.4
"1153","2014-10-29",3.34
"1154","2014-10-30",3.2
"1155","2014-10-31",3.19
"1156","2014-11-03",3.24
"1157","2014-11-04",3.45
"1158","2014-11-05",3.63
"1159","2014-11-06",3.58
"1160","2014-11-07",3.45
"1161","2014-11-10",3.47
"1162","2014-11-11",3.7
"1163","2014-11-12",3.95
"1164","2014-11-13",3.99
"1165","2014-11-14",4.03
"1166","2014-11-17",3.5
"1167","2014-11-18",3.56
"1168","2014-11-19",3.57
"1169","2014-11-20",3.43
"1170","2014-11-21",3.4
"1171","2014-11-24",3.47
"1172","2014-11-25",3.61
"1173","2014-11-26",3.52
"1174","2014-11-28",3.44
"1175","2014-12-01",3.48
"1176","2014-12-02",3.5
"1177","2014-12-03",3.5
"1178","2014-12-04",3.5
"1179","2014-12-05",3.47
"1180","2014-12-08",3.5
"1181","2014-12-09",3.41
"1182","2014-12-10",3.43
"1183","2014-12-11",3.37
"1184","2014-12-12",3.35
"1185","2014-12-15",3.28
"1186","2014-12-16",3.1
"1187","2014-12-17",3.18
"1188","2014-12-18",3.44
"1189","2014-12-19",3.66
"1190","2014-12-22",3.74
"1191","2014-12-23",3.63
"1192","2014-12-24",3.7
"1193","2014-12-26",3.77
"1194","2014-12-29",3.98
"1195","2014-12-30",4.4
"1196","2014-12-31",4.36
"1197","2015-01-02",4.21
"1198","2015-01-05",5.46
"1199","2015-01-06",5.78
"1200","2015-01-07",5.55
"1201","2015-01-08",5.7
"1202","2015-01-09",5.91
"1203","2015-01-12",5.9
"1204","2015-01-13",5.93
"1205","2015-01-14",5.56
"1206","2015-01-15",5.25
"1207","2015-01-16",5.84
"1208","2015-01-20",6.4
"1209","2015-01-21",6.3
"1210","2015-01-22",5.9
"1211","2015-01-23",6.1
"1212","2015-01-26",7
"1213","2015-01-27",7.2
"1214","2015-01-28",6.5
"1215","2015-01-29",6.77
"1216","2015-01-30",7
"1217","2015-02-02",7.09
"1218","2015-02-03",6.95
"1219","2015-02-04",6.78
"1220","2015-02-05",6.63
"1221","2015-02-06",6.7
"1222","2015-02-09",6.89
"1223","2015-02-10",6.83
"1224","2015-02-11",6.81
"1225","2015-02-12",6.8
"1226","2015-02-13",6.72
"1227","2015-02-17",7.01
"1228","2015-02-18",7
"1229","2015-02-19",7.05
"1230","2015-02-20",6.8
"1231","2015-02-23",6.51
"1232","2015-02-24",6.02
"1233","2015-02-25",5.9
"1234","2015-02-26",5.89
"1235","2015-02-27",6.33
"1236","2015-03-02",6.05
"1237","2015-03-03",5.93
"1238","2015-03-04",6.38
"1239","2015-03-05",6
"1240","2015-03-06",5.95
"1241","2015-03-09",6.01
"1242","2015-03-10",6.1
"1243","2015-03-11",6.01
"1244","2015-03-12",6.2
"1245","2015-03-13",6.31
"1246","2015-03-16",6.47
"1247","2015-03-17",5.89
"1248","2015-03-18",6.19
"1249","2015-03-19",5.96
"1250","2015-03-20",5.91
"1251","2015-03-23",6.11
"1252","2015-03-24",6.06
"1253","2015-03-25",5.75
"1254","2015-03-26",5.62
"1255","2015-03-27",5.46
"1256","2015-03-30",5.81
"1257","2015-03-31",5.58
"1258","2015-04-01",5.62
"1259","2015-04-02",5.76
"1260","2015-04-06",5.85
"1261","2015-04-07",5.61
"1262","2015-04-08",5.55
"1263","2015-04-09",5.71
"1264","2015-04-10",6.74
"1265","2015-04-13",6.53
"1266","2015-04-14",6.29
"1267","2015-04-15",6.35
"1268","2015-04-16",6.28
"1269","2015-04-17",6.36
"1270","2015-04-20",5.99
"1271","2015-04-21",6.17
"1272","2015-04-22",6.21
"1273","2015-04-23",6.21
"1274","2015-04-24",6.23
"1275","2015-04-27",6.43
"1276","2015-04-28",6.42
"1277","2015-04-29",6.42
"1278","2015-04-30",6.4
"1279","2015-05-01",6.27
"1280","2015-05-04",6.35
"1281","2015-05-05",6.19
"1282","2015-05-06",5.8
"1283","2015-05-07",5.99
"1284","2015-05-08",5.98
"1285","2015-05-11",6.3
"1286","2015-05-12",6.18
"1287","2015-05-13",5.79
"1288","2015-05-14",5.5
"1289","2015-05-15",5.58
"1290","2015-05-18",5.8
"1291","2015-05-19",5.83
"1292","2015-05-20",5.89
"1293","2015-05-21",5.69
"1294","2015-05-22",5.6
"1295","2015-05-26",5.74
"1296","2015-05-27",5.85
"1297","2015-05-28",5.92
"1298","2015-05-29",6.01
"1299","2015-06-01",6.05
"1300","2015-06-02",6
"1301","2015-06-03",5.93
"1302","2015-06-04",6.21
"1303","2015-06-05",6.25
"1304","2015-06-08",6.09
"1305","2015-06-09",6.12
"1306","2015-06-10",6.18
"1307","2015-06-11",6.26
"1308","2015-06-12",6.21
"1309","2015-06-15",6.67
"1310","2015-06-16",6.55
"1311","2015-06-17",6.47
"1312","2015-06-18",6.26
"1313","2015-06-19",7.07
"1314","2015-06-22",6.83
"1315","2015-06-23",7.12
"1316","2015-06-24",6.83
"1317","2015-06-25",6.88
"1318","2015-06-26",6.94
"1319","2015-06-29",6.28
"1320","2015-06-30",5.99
"1321","2015-07-01",6.4
"1322","2015-07-02",6.63
"1323","2015-07-06",6.84
"1324","2015-07-07",6.67
"1325","2015-07-08",6.34
"1326","2015-07-09",6.26
"1327","2015-07-10",6.32
"1328","2015-07-13",6.34
"1329","2015-07-14",6.32
"1330","2015-07-15",6.49
"1331","2015-07-16",6.4
"1332","2015-07-17",6.2
"1333","2015-07-20",6.14
"1334","2015-07-21",6.17
"1335","2015-07-22",6.13
"1336","2015-07-23",6
"1337","2015-07-24",5.7
"1338","2015-07-27",5.47
"1339","2015-07-28",5.62
"1340","2015-07-29",5.55
"1341","2015-07-30",5.71
"1342","2015-07-31",5.47
"1343","2015-08-03",5.38
"1344","2015-08-04",5.02
"1345","2015-08-05",5.05
"1346","2015-08-06",4.77
"1347","2015-08-07",4.55
"1348","2015-08-10",4.68
"1349","2015-08-11",4.5
"1350","2015-08-12",4.41
"1351","2015-08-13",4.4
"1352","2015-08-14",4.11
"1353","2015-08-17",4.46
"1354","2015-08-18",4.49
"1355","2015-08-19",4.4
"1356","2015-08-20",4.07
"1357","2015-08-21",4.06
"1358","2015-08-24",4.01
"1359","2015-08-25",4.25
"1360","2015-08-26",3.99
"1361","2015-08-27",3.99
"1362","2015-08-28",3.98
"1363","2015-08-31",4.11
"1364","2015-09-01",4.02
"1365","2015-09-02",4.1
"1366","2015-09-03",4.12
"1367","2015-09-04",4.16
"1368","2015-09-08",4.56
"1369","2015-09-09",4.94
"1370","2015-09-10",5
"1371","2015-09-11",5.12
"1372","2015-09-14",4.77
"1373","2015-09-15",4.9
"1374","2015-09-16",4.98
"1375","2015-09-17",4.91
"1376","2015-09-18",5.15
"1377","2015-09-21",4.88
"1378","2015-09-22",4.78
"1379","2015-09-23",4.78
"1380","2015-09-24",5.23
"1381","2015-09-25",5.16
"1382","2015-09-28",4.94
"1383","2015-09-29",4.44
"1384","2015-09-30",4.68
"1385","2015-10-01",4.56
"1386","2015-10-02",4.59
"1387","2015-10-05",4.92
"1388","2015-10-06",5.23
"1389","2015-10-07",5.33
"1390","2015-10-08",5.35
"1391","2015-10-09",5.3
"1392","2015-10-12",5.15
"1393","2015-10-13",5.21
"1394","2015-10-14",5
"1395","2015-10-15",5.21
"1396","2015-10-16",5.2
"1397","2015-10-19",5.06
"1398","2015-10-20",4.84
"1399","2015-10-21",4.77
"1400","2015-10-22",4.79
"1401","2015-10-23",4.93
"1402","2015-10-26",4.93
"1403","2015-10-27",4.88
"1404","2015-10-28",5.18
"1405","2015-10-29",5.11
"1406","2015-10-30",5.07
"1407","2015-11-02",5.12
"1408","2015-11-03",5.01
"1409","2015-11-04",5.06
"1410","2015-11-05",4.96
"1411","2015-11-06",5.08
"1412","2015-11-09",4.73
"1413","2015-11-10",4.54
"1414","2015-11-11",4.9
"1415","2015-11-12",4.93
"1416","2015-11-13",4.87
"1417","2015-11-16",4.9
"1418","2015-11-17",5.5
"1419","2015-11-18",5.93
"1420","2015-11-19",6.16
"1421","2015-11-20",6.13
"1422","2015-11-23",6
"1423","2015-11-24",6.05
"1424","2015-11-25",5.83
"1425","2015-11-27",5.89
"1426","2015-11-30",6.01
"1427","2015-12-01",6.21
"1428","2015-12-02",6.63
"1429","2015-12-03",6.34
"1430","2015-12-04",6.26
"1431","2015-12-07",6.4
"1432","2015-12-08",6.43
"1433","2015-12-09",6.54
"1434","2015-12-10",6.3
"1435","2015-12-11",6.05
"1436","2015-12-14",6.17
"1437","2015-12-15",6.18
"1438","2015-12-16",6.26
"1439","2015-12-17",6.26
"1440","2015-12-18",6.32
"1441","2015-12-21",6.52
"1442","2015-12-22",6.52
"1443","2015-12-23",6.48
"1444","2015-12-24",6.5
"1445","2015-12-28",6.59
"1446","2015-12-29",7.19
"1447","2015-12-30",8.51
"1448","2015-12-31",7.59
"1449","2016-01-04",7.81
"1450","2016-01-05",6.12
"1451","2016-01-06",6.89
"1452","2016-01-07",6.19
"1453","2016-01-08",5.78
"1454","2016-01-11",5.04
"1455","2016-01-12",5.34
"1456","2016-01-13",5.2
"1457","2016-01-14",5.28
"1458","2016-01-15",5
"1459","2016-01-19",5.17
"1460","2016-01-20",5.23
"1461","2016-01-21",5.58
"1462","2016-01-22",5.38
"1463","2016-01-25",5.25
"1464","2016-01-26",5.56
"1465","2016-01-27",5.68
"1466","2016-01-28",5.48
"1467","2016-01-29",5.71
"1468","2016-02-01",5.19
"1469","2016-02-02",5.14
"1470","2016-02-03",5.44
"1471","2016-02-04",5.71
"1472","2016-02-05",5.6
"1473","2016-02-08",5.16
"1474","2016-02-09",5.14
"1475","2016-02-10",5.36
"1476","2016-02-11",5.18
"1477","2016-02-12",5.2
"1478","2016-02-16",5.55
"1479","2016-02-17",5.7
"1480","2016-02-18",5.5
"1481","2016-02-19",5.66
"1482","2016-02-22",5.84
"1483","2016-02-23",5.49
"1484","2016-02-24",5.37
"1485","2016-02-25",5.42
"1486","2016-02-26",5.54
"1487","2016-02-29",5.68
"1488","2016-03-01",5.74
"1489","2016-03-02",5.76
"1490","2016-03-03",6.05
"1491","2016-03-04",5.99
"1492","2016-03-07",6.03
"1493","2016-03-08",6.12
"1494","2016-03-09",6.3
"1495","2016-03-10",6.02
"1496","2016-03-11",6.17
"1497","2016-03-14",6.21
"1498","2016-03-15",5.75
"1499","2016-03-16",5.8
"1500","2016-03-17",5.46
"1501","2016-03-18",5.59
"1502","2016-03-21",5.49
"1503","2016-03-22",5.52
"1504","2016-03-23",5.7
"1505","2016-03-24",5.82
"1506","2016-03-28",6.08
"1507","2016-03-29",6.02
"1508","2016-03-30",5.85
"1509","2016-03-31",5.33
"1510","2016-04-01",5.45
"1511","2016-04-04",5.63
"1512","2016-04-05",5.55
"1513","2016-04-06",5.51
"1514","2016-04-07",5.26
"1515","2016-04-08",5.1
"1516","2016-04-11",5.33
"1517","2016-04-12",5.23
"1518","2016-04-13",5.15
"1519","2016-04-14",5.23
"1520","2016-04-15",5.3
"1521","2016-04-18",5.17
"1522","2016-04-19",5.18
"1523","2016-04-20",5.08
"1524","2016-04-21",4.92
"1525","2016-04-22",4.72
"1526","2016-04-25",5
"1527","2016-04-26",4.83
"1528","2016-04-27",4.77
"1529","2016-04-28",4.78
"1530","2016-04-29",4.71
"1531","2016-05-02",4.68
"1532","2016-05-03",4.87
"1533","2016-05-04",4.71
"1534","2016-05-05",4.66
"1535","2016-05-06",4.59
"1536","2016-05-09",4.45
"1537","2016-05-10",4.32
"1538","2016-05-11",4.48
"1539","2016-05-12",4.78
"1540","2016-05-13",4.9
"1541","2016-05-16",5.06
"1542","2016-05-17",5.2
"1543","2016-05-18",5.28
"1544","2016-05-19",5.25
"1545","2016-05-20",5.2
"1546","2016-05-23",5.48
"1547","2016-05-24",5.75
"1548","2016-05-25",5.87
"1549","2016-05-26",5.77
"1550","2016-05-27",5.8
"1551","2016-05-31",5.9
"1552","2016-06-01",5.9
"1553","2016-06-02",5.81
"1554","2016-06-03",5.69
"1555","2016-06-06",5.75
"1556","2016-06-07",6.04
"1557","2016-06-08",6.05
"1558","2016-06-09",5.83
"1559","2016-06-10",5.8
"1560","2016-06-13",6.64
"1561","2016-06-14",6.61
"1562","2016-06-15",6.5
"1563","2016-06-16",6.57
"1564","2016-06-17",6.7
"1565","2016-06-20",6.5
"1566","2016-06-21",6.2
"1567","2016-06-22",6.28
"1568","2016-06-23",5.85
"1569","2016-06-24",5.76
"1570","2016-06-27",5.85
"1571","2016-06-28",6.24
"1572","2016-06-29",6.91
"1573","2016-06-30",7.55
"1574","2016-07-01",8.09
"1575","2016-07-05",6.87
"1576","2016-07-06",6.66
"1577","2016-07-07",6.4
"1578","2016-07-08",6.35
"1579","2016-07-11",6.8
"1580","2016-07-12",7.09
"1581","2016-07-13",7.85
"1582","2016-07-14",7.25
"1583","2016-07-15",7.97
"1584","2016-07-18",7.39
"1585","2016-07-19",7.22
"1586","2016-07-20",7.44
"1587","2016-07-21",7.24
"1588","2016-07-22",8.06
"1589","2016-07-25",8.94
"1590","2016-07-26",8.86
"1591","2016-07-27",8.12
"1592","2016-07-28",8.04
"1593","2016-07-29",8.23
"1594","2016-08-01",7.91
"1595","2016-08-02",7.64
"1596","2016-08-03",7.84
"1597","2016-08-04",7.77
"1598","2016-08-05",7.47
"1599","2016-08-08",7.24
"1600","2016-08-09",7.61
"1601","2016-08-10",7.35
"1602","2016-08-11",7.75
"1603","2016-08-12",7.87
"1604","2016-08-15",7.51
"1605","2016-08-16",7.36
"1606","2016-08-17",7.18
"1607","2016-08-18",7.19
"1608","2016-08-19",7.29
"1609","2016-08-22",7.1
"1610","2016-08-23",7.32
"1611","2016-08-24",7.31
"1612","2016-08-25",7.66
"1613","2016-08-26",7.85
"1614","2016-08-29",8.59
"1615","2016-08-30",8.38
"1616","2016-08-31",8.85
"1617","2016-09-01",8.92
"1618","2016-09-02",8.81
"1619","2016-09-06",9
"1620","2016-09-07",9.1
"1621","2016-09-08",9.69
"1622","2016-09-09",9.2
"1623","2016-09-12",9.28
"1624","2016-09-13",8.7
"1625","2016-09-14",8.59
"1626","2016-09-15",8.82
"1627","2016-09-16",8.5
"1628","2016-09-19",8.67
"1629","2016-09-20",8.58
"1630","2016-09-21",8.74
"1631","2016-09-22",8.78
"1632","2016-09-23",9.16
"1633","2016-09-26",8.99
"1634","2016-09-27",9.24
"1635","2016-09-28",9.44
"1636","2016-09-29",9.12
"1637","2016-09-30",8.86
"1638","2016-10-03",8.65
"1639","2016-10-04",8.72
"1640","2016-10-05",8.75
"1641","2016-10-06",8.32
"1642","2016-10-07",7.97
"1643","2016-10-10",8.12
"1644","2016-10-11",8.19
"1645","2016-10-12",7.9
"1646","2016-10-13",7.6
"1647","2016-10-14",7.61
"1648","2016-10-17",7.5
"1649","2016-10-18",7.55
"1650","2016-10-19",7.65
"1651","2016-10-20",7.45
"1652","2016-10-21",7.35
"1653","2016-10-24",6.85
"1654","2016-10-25",7.15
"1655","2016-10-26",7.4
"1656","2016-10-27",6.95
"1657","2016-10-28",7
"1658","2016-10-31",7.3
"1659","2016-11-01",6.95
"1660","2016-11-02",6.95
"1661","2016-11-03",6.55
"1662","2016-11-04",5.85
"1663","2016-11-07",6.15
"1664","2016-11-08",6.15
"1665","2016-11-09",6.65
"1666","2016-11-10",6.95
"1667","2016-11-11",7.75
"1668","2016-11-14",7.4
"1669","2016-11-15",8.05
"1670","2016-11-16",8.2
"1671","2016-11-17",6.75
"1672","2016-11-18",7.15
"1673","2016-11-21",7.45
"1674","2016-11-22",7.9
"1675","2016-11-23",8.4
"1676","2016-11-25",8.3
"1677","2016-11-28",8.55
"1678","2016-11-29",8.15
"1679","2016-11-30",8
"1680","2016-12-01",8.15
"1681","2016-12-02",8.3
"1682","2016-12-05",7.6
"1683","2016-12-06",7.8
"1684","2016-12-07",7.5
"1685","2016-12-08",7.3
"1686","2016-12-09",7.2
"1687","2016-12-12",7.2
"1688","2016-12-13",7.05
"1689","2016-12-14",7.45
"1690","2016-12-15",7.1
"1691","2016-12-16",7.1
"1692","2016-12-19",6.9
"1693","2016-12-20",6.9
"1694","2016-12-21",7
"1695","2016-12-22",7.3
"1696","2016-12-23",7.15
"1697","2016-12-27",7.25
"1698","2016-12-28",7.05
"1699","2016-12-29",7.1
"1700","2016-12-30",6.8
"1701","2017-01-03",7.2
"1702","2017-01-04",7.45
"1703","2017-01-05",7.15
"1704","2017-01-06",7.1
"1705","2017-01-09",6.6
"1706","2017-01-10",6.6
"1707","2017-01-11",6.4
"1708","2017-01-12",6.4
"1709","2017-01-13",6.5
"1710","2017-01-17",6.7
"1711","2017-01-18",6.75
"1712","2017-01-19",6.4
"1713","2017-01-20",6.5
"1714","2017-01-23",6.45
"1715","2017-01-24",6.4
"1716","2017-01-25",6.2
"1717","2017-01-26",6.2
"1718","2017-01-27",6.25
"1719","2017-01-30",6.15
"1720","2017-01-31",6.15
"1721","2017-02-01",6.3
"1722","2017-02-02",6.2
"1723","2017-02-03",6.15
"1724","2017-02-06",6.2
"1725","2017-02-07",6.15
"1726","2017-02-08",6.1
"1727","2017-02-09",5.85
"1728","2017-02-10",6.15
"1729","2017-02-13",5.9
"1730","2017-02-14",5.7
"1731","2017-02-15",5.75
"1732","2017-02-16",6.05
"1733","2017-02-17",5.95
"1734","2017-02-21",5.6
"1735","2017-02-22",5.55
"1736","2017-02-23",5.45
"1737","2017-02-24",6.3
"1738","2017-02-27",6.65
"1739","2017-02-28",6.45
"1740","2017-03-01",6.9
"1741","2017-03-02",6.9
"1742","2017-03-03",7.35
"1743","2017-03-06",7.2
"1744","2017-03-07",7
"1745","2017-03-08",7
"1746","2017-03-09",7.25
"1747","2017-03-10",7.35
"1748","2017-03-13",7.55
"1749","2017-03-14",7.2
"1750","2017-03-15",7.25
"1751","2017-03-16",7.2
"1752","2017-03-17",7.1
"1753","2017-03-20",6.85
"1754","2017-03-21",6.2
"1755","2017-03-22",6.35
"1756","2017-03-23",6.3
"1757","2017-03-24",6.15
"1758","2017-03-27",6.05
"1759","2017-03-28",5.85
"1760","2017-03-29",5.8
"1761","2017-03-30",6.15
"1762","2017-03-31",6.2
"1763","2017-04-03",5.9
"1764","2017-04-04",5.7
"1765","2017-04-05",5.9
"1766","2017-04-06",6
"1767","2017-04-07",5.95
"1768","2017-04-10",5.9
"1769","2017-04-11",5.85
"1770","2017-04-12",5.8
"1771","2017-04-13",5.6
"1772","2017-04-17",5.7
"1773","2017-04-18",5.65
"1774","2017-04-19",6
"1775","2017-04-20",5.85
"1776","2017-04-21",5.9
"1777","2017-04-24",5.9
"1778","2017-04-25",5.8
"1779","2017-04-26",6.15
"1780","2017-04-27",6.05
"1781","2017-04-28",5.9
"1782","2017-05-01",5.85
"1783","2017-05-02",5.75
"1784","2017-05-03",5.85
"1785","2017-05-04",5.8
"1786","2017-05-05",5.85
"1787","2017-05-08",5.95
"1788","2017-05-09",5.8
"1789","2017-05-10",5.65
"1790","2017-05-11",5.35
"1791","2017-05-12",5.28
"1792","2017-05-15",5.4
"1793","2017-05-16",5.6
"1794","2017-05-17",5.8
"1795","2017-05-18",5.8
"1796","2017-05-19",5.85
"1797","2017-05-22",5.8
"1798","2017-05-23",5.9
"1799","2017-05-24",5.95
"1800","2017-05-25",5.8
"1801","2017-05-26",5.8
"1802","2017-05-30",5.85
"1803","2017-05-31",5.75
"1804","2017-06-01",5.7
"1805","2017-06-02",5.65
"1806","2017-06-05",5.65
"1807","2017-06-06",5.65
"1808","2017-06-07",5.85
"1809","2017-06-08",6
"1810","2017-06-09",6.2
"1811","2017-06-12",6.15
"1812","2017-06-13",6.35
"1813","2017-06-14",6.6
"1814","2017-06-15",6.25
"1815","2017-06-16",6.05
"1816","2017-06-19",6.3
"1817","2017-06-20",6.4
"1818","2017-06-21",6.2
"1819","2017-06-22",6.2
"1820","2017-06-23",6.4
"1821","2017-06-26",6.5
"1822","2017-06-27",6.15
"1823","2017-06-28",6.35
"1824","2017-06-29",6.2
"1825","2017-06-30",6.55
"1826","2017-07-03",6.7
"1827","2017-07-05",6.7
"1828","2017-07-06",6.7
"1829","2017-07-07",7
"1830","2017-07-10",7
"1831","2017-07-11",6.75
"1832","2017-07-12",6.7
"1833","2017-07-13",6.7
"1834","2017-07-14",6.75
"1835","2017-07-17",6.65
"1836","2017-07-18",6.6
"1837","2017-07-19",6.15
"1838","2017-07-20",6.1
"1839","2017-07-21",6.2
"1840","2017-07-24",6
"1841","2017-07-25",6.05
"1842","2017-07-26",5.95
"1843","2017-07-27",6.08
"1844","2017-07-28",6.05
"1845","2017-07-31",6.15
"1846","2017-08-01",5.85
"1847","2017-08-02",5.85
"1848","2017-08-03",5.9
"1849","2017-08-04",5.8
"1850","2017-08-07",5.85
"1851","2017-08-08",6.1
"1852","2017-08-09",5.85
"1853","2017-08-10",5.6
"1854","2017-08-11",6.25
"1855","2017-08-14",6
"1856","2017-08-15",6.25
"1857","2017-08-16",6.35
"1858","2017-08-17",6.25
"1859","2017-08-18",6.25
"1860","2017-08-21",5.95
"1861","2017-08-22",5.9
"1862","2017-08-23",6
"1863","2017-08-24",6.15
"1864","2017-08-25",6.15
"1865","2017-08-28",6.1
"1866","2017-08-29",6
"1867","2017-08-30",6
"1868","2017-08-31",5.8
"1869","2017-09-01",5.9
"1870","2017-09-05",5.95
"1871","2017-09-06",5.95
"1872","2017-09-07",6.05
"1873","2017-09-08",6.1
"1874","2017-09-11",6.05
"1875","2017-09-12",6.15
"1876","2017-09-13",6.1
"1877","2017-09-14",6.1
"1878","2017-09-15",6.15
"1879","2017-09-18",5.95
"1880","2017-09-19",5.85
"1881","2017-09-20",6
"1882","2017-09-21",5.9
"1883","2017-09-22",6
"1884","2017-09-25",5.8
"1885","2017-09-26",5.75
"1886","2017-09-27",5.65
"1887","2017-09-28",5.6
"1888","2017-09-29",5.45
"1889","2017-10-02",5.3
"1890","2017-10-03",5.2
"1891","2017-10-04",5.15
"1892","2017-10-05",5.1
"1893","2017-10-06",5.35
"1894","2017-10-09",5.25
"1895","2017-10-10",5.45
"1896","2017-10-11",5.6
"1897","2017-10-12",5.8
"1898","2017-10-13",5.55
"1899","2017-10-16",5.4
"1900","2017-10-17",5.35
"1901","2017-10-18",5.25
"1902","2017-10-19",5.2
"1903","2017-10-20",5.15
"1904","2017-10-23",5.05
"1905","2017-10-24",5.25
"1906","2017-10-25",5.15
"1907","2017-10-26",5.1
"1908","2017-10-27",5.05
"1909","2017-10-30",5.1
"1910","2017-10-31",4.9
"1911","2017-11-01",4.65
"1912","2017-11-02",4.7
"1913","2017-11-03",4.68
"1914","2017-11-06",4.6
"1915","2017-11-07",4.8
"1916","2017-11-08",4.95
"1917","2017-11-09",5.7
"1918","2017-11-10",5.6
"1919","2017-11-13",5.95
"1920","2017-11-14",6.25
"1921","2017-11-15",5.95
"1922","2017-11-16",6.55
"1923","2017-11-17",6.5
"1924","2017-11-20",6.68
"1925","2017-11-21",6.75
"1926","2017-11-22",6.9
"1927","2017-11-24",6.75
"1928","2017-11-27",6.35
"1929","2017-11-28",6.5
"1930","2017-11-29",6.15
"1931","2017-11-30",6.15
"1932","2017-12-01",6.35
"1933","2017-12-04",6.7
"1934","2017-12-05",6.25
"1935","2017-12-06",6.3
"1936","2017-12-07",6.55
"1937","2017-12-08",6.75
"1938","2017-12-11",6.85
"1939","2017-12-12",6.95
"1940","2017-12-13",6.75
"1941","2017-12-14",5.85
"1942","2017-12-15",6
"1943","2017-12-18",5.8
"1944","2017-12-19",5.7
"1945","2017-12-20",5.9
"1946","2017-12-21",5.9
"1947","2017-12-22",5.9
"1948","2017-12-26",6.2
"1949","2017-12-27",6.25
"1950","2017-12-28",6.4
"1951","2017-12-29",6.25
"1952","2018-01-02",6.3
"1953","2018-01-03",6.3
"1954","2018-01-04",6.45
"1955","2018-01-05",7.65
"1956","2018-01-08",8.6
"1957","2018-01-09",8.75
"1958","2018-01-10",8.75
"1959","2018-01-11",8
"1960","2018-01-12",8.55
"1961","2018-01-16",8.15
"1962","2018-01-17",8.2
"1963","2018-01-18",8.55
"1964","2018-01-19",8.4
"1965","2018-01-22",9.25
"1966","2018-01-23",9.95
"1967","2018-01-24",10.8
"1968","2018-01-25",9.75
