"","date","CRVL"
"991","2010-12-07",23.684999
"992","2010-12-08",23.325001
"993","2010-12-09",23.610001
"994","2010-12-10",23.99
"995","2010-12-13",23.705
"996","2010-12-14",24.040001
"997","2010-12-15",24.120001
"998","2010-12-16",24.174999
"999","2010-12-17",24.174999
"1000","2010-12-20",24.055
"1001","2010-12-21",24.25
"1002","2010-12-22",23.98
"1003","2010-12-23",24.15
"1004","2010-12-27",24.174999
"1005","2010-12-28",24.07
"1006","2010-12-29",24.17
"1007","2010-12-30",24.620001
"1008","2010-12-31",24.174999
"1009","2011-01-03",24.75
"1010","2011-01-04",23.950001
"1011","2011-01-05",24.525
"1012","2011-01-06",24.365
"1013","2011-01-07",24.025
"1014","2011-01-10",24.415001
"1015","2011-01-11",24.545
"1016","2011-01-12",24.74
"1017","2011-01-13",24.809999
"1018","2011-01-14",24.924999
"1019","2011-01-18",25.174999
"1020","2011-01-19",24.985001
"1021","2011-01-20",24.424999
"1022","2011-01-21",23.924999
"1023","2011-01-24",23.514999
"1024","2011-01-25",23.82
"1025","2011-01-26",24.344999
"1026","2011-01-27",24.535
"1027","2011-01-28",24.475
"1028","2011-01-31",25.24
"1029","2011-02-01",24.365
"1030","2011-02-02",24.030001
"1031","2011-02-03",23.35
"1032","2011-02-04",23.27
"1033","2011-02-07",23.135
"1034","2011-02-08",23.690001
"1035","2011-02-09",23.379999
"1036","2011-02-10",23.360001
"1037","2011-02-11",23.83
"1038","2011-02-14",24.355
"1039","2011-02-15",23.754999
"1040","2011-02-16",23.84
"1041","2011-02-17",24.165001
"1042","2011-02-18",24.5
"1043","2011-02-22",23.955
"1044","2011-02-23",23.4
"1045","2011-02-24",24.315001
"1046","2011-02-25",24.700001
"1047","2011-02-28",24.75
"1048","2011-03-01",24.74
"1049","2011-03-02",24.895
"1050","2011-03-03",24.870001
"1051","2011-03-04",24.995001
"1052","2011-03-07",24.754999
"1053","2011-03-08",25.135
"1054","2011-03-09",26.165001
"1055","2011-03-10",25.01
"1056","2011-03-11",25.200001
"1057","2011-03-14",25.215
"1058","2011-03-15",24.950001
"1059","2011-03-16",24.365
"1060","2011-03-17",24.459999
"1061","2011-03-18",25.32
"1062","2011-03-21",25.875
"1063","2011-03-22",25.799999
"1064","2011-03-23",25.17
"1065","2011-03-24",25.17
"1066","2011-03-25",25.525
"1067","2011-03-28",25.825001
"1068","2011-03-29",26.09
"1069","2011-03-30",26.35
"1070","2011-03-31",26.59
"1071","2011-04-01",26.5
"1072","2011-04-04",26.594999
"1073","2011-04-05",26.450001
"1074","2011-04-06",26.35
"1075","2011-04-07",26.165001
"1076","2011-04-08",25.950001
"1077","2011-04-11",26.254999
"1078","2011-04-12",25.469999
"1079","2011-04-13",25.35
"1080","2011-04-14",25.665001
"1081","2011-04-15",25.855
"1082","2011-04-18",25.385
"1083","2011-04-19",25.17
"1084","2011-04-20",25.485001
"1085","2011-04-21",25.455
"1086","2011-04-25",25.535
"1087","2011-04-26",25.725
"1088","2011-04-27",25.885
"1089","2011-04-28",25.99
"1090","2011-04-29",25.9
"1091","2011-05-02",25.695
"1092","2011-05-03",25.01
"1093","2011-05-04",24.780001
"1094","2011-05-05",23.969999
"1095","2011-05-06",24.139999
"1096","2011-05-09",22.674999
"1097","2011-05-10",24.639999
"1098","2011-05-11",24.09
"1099","2011-05-12",24.780001
"1100","2011-05-13",24.66
"1101","2011-05-16",24.465
"1102","2011-05-17",24.315001
"1103","2011-05-18",24.924999
"1104","2011-05-19",24.955
"1105","2011-05-20",24.969999
"1106","2011-05-23",24.934999
"1107","2011-05-24",24.75
"1108","2011-05-25",25.120001
"1109","2011-05-26",26.049999
"1110","2011-05-27",25.84
"1111","2011-05-31",26.469999
"1112","2011-06-01",24.895
"1113","2011-06-02",24.879999
"1114","2011-06-03",24.25
"1115","2011-06-06",23.030001
"1116","2011-06-07",22.885
"1117","2011-06-08",22.514999
"1118","2011-06-09",22.674999
"1119","2011-06-10",22.280001
"1120","2011-06-13",21.49
"1121","2011-06-14",22.045
"1122","2011-06-15",22.535
"1123","2011-06-16",23.02
"1124","2011-06-17",23.094999
"1125","2011-06-20",22.825001
"1126","2011-06-21",23.27
"1127","2011-06-22",22.945
"1128","2011-06-23",23.049999
"1129","2011-06-24",22.795
"1130","2011-06-27",23.139999
"1131","2011-06-28",23.620001
"1132","2011-06-29",23.545
"1133","2011-06-30",23.450001
"1134","2011-07-01",23.655001
"1135","2011-07-05",24.08
"1136","2011-07-06",24.4
"1137","2011-07-07",24.745001
"1138","2011-07-08",24.415001
"1139","2011-07-11",24.254999
"1140","2011-07-12",24.870001
"1141","2011-07-13",25.530001
"1142","2011-07-14",24.625
"1143","2011-07-15",24.889999
"1144","2011-07-18",24.625
"1145","2011-07-19",25.055
"1146","2011-07-20",24.450001
"1147","2011-07-21",24.895
"1148","2011-07-22",24.559999
"1149","2011-07-25",24.450001
"1150","2011-07-26",24.16
"1151","2011-07-27",23.395
"1152","2011-07-28",23.6
"1153","2011-07-29",23.075001
"1154","2011-08-01",23.245001
"1155","2011-08-02",22.615
"1156","2011-08-03",22.674999
"1157","2011-08-04",21.865
"1158","2011-08-05",21.385
"1159","2011-08-08",19.165001
"1160","2011-08-09",21.555
"1161","2011-08-10",20.129999
"1162","2011-08-11",21.389999
"1163","2011-08-12",20.745001
"1164","2011-08-15",21.805
"1165","2011-08-16",21.385
"1166","2011-08-17",21.190001
"1167","2011-08-18",20.1
"1168","2011-08-19",20.035
"1169","2011-08-22",20.360001
"1170","2011-08-23",21.59
"1171","2011-08-24",21.639999
"1172","2011-08-25",20.875
"1173","2011-08-26",21.309999
"1174","2011-08-29",22.995001
"1175","2011-08-30",22.924999
"1176","2011-08-31",22.809999
"1177","2011-09-01",22.745001
"1178","2011-09-02",21.950001
"1179","2011-09-06",22.02
"1180","2011-09-07",22.225
"1181","2011-09-08",21.715
"1182","2011-09-09",21.219999
"1183","2011-09-12",21.645
"1184","2011-09-13",22.049999
"1185","2011-09-14",22.264999
"1186","2011-09-15",22.25
"1187","2011-09-16",22.73
"1188","2011-09-19",22.219999
"1189","2011-09-20",21.575001
"1190","2011-09-21",21.115
"1191","2011-09-22",21.155001
"1192","2011-09-23",21.4
"1193","2011-09-26",21.700001
"1194","2011-09-27",21.83
"1195","2011-09-28",21.155001
"1196","2011-09-29",21.855
"1197","2011-09-30",21.25
"1198","2011-10-03",20.355
"1199","2011-10-04",21.934999
"1200","2011-10-05",22.32
"1201","2011-10-06",22.719999
"1202","2011-10-07",22.594999
"1203","2011-10-10",23.610001
"1204","2011-10-11",24.059999
"1205","2011-10-12",24.16
"1206","2011-10-13",24.344999
"1207","2011-10-14",24.74
"1208","2011-10-17",24.09
"1209","2011-10-18",24.83
"1210","2011-10-19",24.195
"1211","2011-10-20",24.17
"1212","2011-10-21",24.555
"1213","2011-10-24",25.455
"1214","2011-10-25",24.41
"1215","2011-10-26",25.27
"1216","2011-10-27",26.98
"1217","2011-10-28",26.58
"1218","2011-10-31",25.785
"1219","2011-11-01",25.285
"1220","2011-11-02",25.775
"1221","2011-11-03",26.379999
"1222","2011-11-04",25.655001
"1223","2011-11-07",25.934999
"1224","2011-11-08",26.105
"1225","2011-11-09",25.344999
"1226","2011-11-10",24.959999
"1227","2011-11-11",25.575001
"1228","2011-11-14",24.85
"1229","2011-11-15",24.834999
"1230","2011-11-16",23.975
"1231","2011-11-17",23.73
"1232","2011-11-18",23.76
"1233","2011-11-21",23.16
"1234","2011-11-22",22.775
"1235","2011-11-23",22.25
"1236","2011-11-25",21.559999
"1237","2011-11-28",22.34
"1238","2011-11-29",22.120001
"1239","2011-11-30",23.855
"1240","2011-12-01",23.709999
"1241","2011-12-02",23.790001
"1242","2011-12-05",23.360001
"1243","2011-12-06",23.040001
"1244","2011-12-07",23.205
"1245","2011-12-08",22.045
"1246","2011-12-09",22.025
"1247","2011-12-12",22
"1248","2011-12-13",21.879999
"1249","2011-12-14",21.625
"1250","2011-12-15",21.629999
"1251","2011-12-16",22.905001
"1252","2011-12-19",23.475
"1253","2011-12-20",24.66
"1254","2011-12-21",25.065001
"1255","2011-12-22",25.415001
"1256","2011-12-23",25.370001
"1257","2011-12-27",25.575001
"1258","2011-12-28",25.5
"1259","2011-12-29",26.18
"1260","2011-12-30",25.855
"1261","2012-01-03",26.045
"1262","2012-01-04",25.834999
"1263","2012-01-05",25.665001
"1264","2012-01-06",25.84
"1265","2012-01-09",25.555
"1266","2012-01-10",26.165001
"1267","2012-01-11",26.105
"1268","2012-01-12",26.25
"1269","2012-01-13",26.030001
"1270","2012-01-17",25.379999
"1271","2012-01-18",25.48
"1272","2012-01-19",23.575001
"1273","2012-01-20",24.26
"1274","2012-01-23",24.190001
"1275","2012-01-24",24.780001
"1276","2012-01-25",25.125
"1277","2012-01-26",25.525
"1278","2012-01-27",26.41
"1279","2012-01-30",26.225
"1280","2012-01-31",24.34
"1281","2012-02-01",24.695
"1282","2012-02-02",24.635
"1283","2012-02-03",25.355
"1284","2012-02-06",24.860001
"1285","2012-02-07",24.495001
"1286","2012-02-08",24.42
"1287","2012-02-09",24.145
"1288","2012-02-10",23.85
"1289","2012-02-13",24.280001
"1290","2012-02-14",23.705
"1291","2012-02-15",23.764999
"1292","2012-02-16",24.120001
"1293","2012-02-17",24.639999
"1294","2012-02-21",24.49
"1295","2012-02-22",24.25
"1296","2012-02-23",24.49
"1297","2012-02-24",23.915001
"1298","2012-02-27",23.59
"1299","2012-02-28",23.610001
"1300","2012-02-29",22.67
"1301","2012-03-01",22.504999
"1302","2012-03-02",21.65
"1303","2012-03-05",22.4
"1304","2012-03-06",22.059999
"1305","2012-03-07",22.049999
"1306","2012-03-08",22.495001
"1307","2012-03-09",22.245001
"1308","2012-03-12",21.924999
"1309","2012-03-13",22.25
"1310","2012-03-14",21.98
"1311","2012-03-15",20.895
"1312","2012-03-16",20.790001
"1313","2012-03-19",20.65
"1314","2012-03-20",20.285
"1315","2012-03-21",20.379999
"1316","2012-03-22",20.275
"1317","2012-03-23",20.440001
"1318","2012-03-26",20.59
"1319","2012-03-27",20.415001
"1320","2012-03-28",20.035
"1321","2012-03-29",19.855
"1322","2012-03-30",19.945
"1323","2012-04-02",20.85
"1324","2012-04-03",20.629999
"1325","2012-04-04",20.48
"1326","2012-04-05",20.594999
"1327","2012-04-09",20.035
"1328","2012-04-10",20.125
"1329","2012-04-11",20.280001
"1330","2012-04-12",20.610001
"1331","2012-04-13",20.370001
"1332","2012-04-16",20.860001
"1333","2012-04-17",21.5
"1334","2012-04-18",20.450001
"1335","2012-04-19",20.325001
"1336","2012-04-20",21.174999
"1337","2012-04-23",20.629999
"1338","2012-04-24",20.955
"1339","2012-04-25",21.254999
"1340","2012-04-26",21.415001
"1341","2012-04-27",21.860001
"1342","2012-04-30",21.745001
"1343","2012-05-01",20.889999
"1344","2012-05-02",20.790001
"1345","2012-05-03",20.525
"1346","2012-05-04",20.344999
"1347","2012-05-07",20.365
"1348","2012-05-08",20.58
"1349","2012-05-09",20.594999
"1350","2012-05-10",20.254999
"1351","2012-05-11",20.190001
"1352","2012-05-14",20.280001
"1353","2012-05-15",20.690001
"1354","2012-05-16",20.790001
"1355","2012-05-17",20.795
"1356","2012-05-18",20.625
"1357","2012-05-21",20.799999
"1358","2012-05-22",20.895
"1359","2012-05-23",20.995001
"1360","2012-05-24",21.434999
"1361","2012-05-25",21.844999
"1362","2012-05-29",21.639999
"1363","2012-05-30",21.424999
"1364","2012-05-31",22.215
"1365","2012-06-01",20.540001
"1366","2012-06-04",21.264999
"1367","2012-06-05",21.665001
"1368","2012-06-06",22.35
"1369","2012-06-07",21.969999
"1370","2012-06-08",22.445
"1371","2012-06-11",21.825001
"1372","2012-06-12",22.52
"1373","2012-06-13",22.455
"1374","2012-06-14",22.959999
"1375","2012-06-15",23.129999
"1376","2012-06-18",22.77
"1377","2012-06-19",23.205
"1378","2012-06-20",23.01
"1379","2012-06-21",22.254999
"1380","2012-06-22",23.165001
"1381","2012-06-25",23.055
"1382","2012-06-26",23.605
"1383","2012-06-27",23.549999
"1384","2012-06-28",23.940001
"1385","2012-06-29",24.5
"1386","2012-07-02",24.945
"1387","2012-07-03",25.6
"1388","2012-07-05",25.045
"1389","2012-07-06",24.445
"1390","2012-07-09",24.405001
"1391","2012-07-10",24.129999
"1392","2012-07-11",24.07
"1393","2012-07-12",24.030001
"1394","2012-07-13",24.280001
"1395","2012-07-16",24.34
"1396","2012-07-17",24.465
"1397","2012-07-18",24.375
"1398","2012-07-19",23.75
"1399","2012-07-20",22.775
"1400","2012-07-23",22.290001
"1401","2012-07-24",21.58
"1402","2012-07-25",22.01
"1403","2012-07-26",22.48
"1404","2012-07-27",23.82
"1405","2012-07-30",23.67
"1406","2012-07-31",23.07
"1407","2012-08-01",22.115
"1408","2012-08-02",22.07
"1409","2012-08-03",23.49
"1410","2012-08-06",23.75
"1411","2012-08-07",23.43
"1412","2012-08-08",22.985001
"1413","2012-08-09",22.665001
"1414","2012-08-10",22.59
"1415","2012-08-13",22.48
"1416","2012-08-14",22.025
"1417","2012-08-15",22.264999
"1418","2012-08-16",22.424999
"1419","2012-08-17",22.445
"1420","2012-08-20",22.514999
"1421","2012-08-21",22.495001
"1422","2012-08-22",22.504999
"1423","2012-08-23",22.379999
"1424","2012-08-24",22.200001
"1425","2012-08-27",22.315001
"1426","2012-08-28",22.5
"1427","2012-08-29",22.280001
"1428","2012-08-30",21.959999
"1429","2012-08-31",21.9
"1430","2012-09-04",22.195
"1431","2012-09-05",22.264999
"1432","2012-09-06",23.17
"1433","2012-09-07",22.85
"1434","2012-09-10",22.469999
"1435","2012-09-11",22.51
"1436","2012-09-12",22.370001
"1437","2012-09-13",22.5
"1438","2012-09-14",22.469999
"1439","2012-09-17",22.485001
"1440","2012-09-18",22.469999
"1441","2012-09-19",22.485001
"1442","2012-09-20",22.25
"1443","2012-09-21",22.485001
"1444","2012-09-24",22.504999
"1445","2012-09-25",22.48
"1446","2012-09-26",22.41
"1447","2012-09-27",22.485001
"1448","2012-09-28",22.375
"1449","2012-10-01",22.575001
"1450","2012-10-02",22.405001
"1451","2012-10-03",22.299999
"1452","2012-10-04",22.405001
"1453","2012-10-05",21.895
"1454","2012-10-08",21.885
"1455","2012-10-09",21.684999
"1456","2012-10-10",21.965
"1457","2012-10-11",22.209999
"1458","2012-10-12",22.275
"1459","2012-10-15",22.42
"1460","2012-10-16",22.43
"1461","2012-10-17",22.32
"1462","2012-10-18",21.735001
"1463","2012-10-19",21.82
"1464","2012-10-22",21.65
"1465","2012-10-23",21.629999
"1466","2012-10-24",21.620001
"1467","2012-10-25",21.715
"1468","2012-10-26",21.73
"1469","2012-10-31",21.264999
"1470","2012-11-01",21.610001
"1471","2012-11-02",21.195
"1472","2012-11-05",21.219999
"1473","2012-11-06",21.299999
"1474","2012-11-07",20.674999
"1475","2012-11-08",20.495001
"1476","2012-11-09",20.639999
"1477","2012-11-12",21.209999
"1478","2012-11-13",21.135
"1479","2012-11-14",20.934999
"1480","2012-11-15",21.07
"1481","2012-11-16",21.215
"1482","2012-11-19",21.620001
"1483","2012-11-20",21.475
"1484","2012-11-21",21.625
"1485","2012-11-23",21.65
"1486","2012-11-26",21.559999
"1487","2012-11-27",21.379999
"1488","2012-11-28",21.415001
"1489","2012-11-29",21.245001
"1490","2012-11-30",20.975
"1491","2012-12-03",21.094999
"1492","2012-12-04",21.08
"1493","2012-12-05",21.129999
"1494","2012-12-06",21.200001
"1495","2012-12-07",21.200001
"1496","2012-12-10",21.15
"1497","2012-12-11",21.145
"1498","2012-12-12",21.094999
"1499","2012-12-13",21.15
"1500","2012-12-14",21.014999
"1501","2012-12-17",20.975
"1502","2012-12-18",21.665001
"1503","2012-12-19",21.809999
"1504","2012-12-20",21.875
"1505","2012-12-21",21.655001
"1506","2012-12-24",21.745001
"1507","2012-12-26",21.84
"1508","2012-12-27",22.254999
"1509","2012-12-28",21.915001
"1510","2012-12-31",22.415001
"1511","2013-01-02",22.375
"1512","2013-01-03",22.165001
"1513","2013-01-04",22.014999
"1514","2013-01-07",21.875
"1515","2013-01-08",21.77
"1516","2013-01-09",21.75
"1517","2013-01-10",21.73
"1518","2013-01-11",21.695
"1519","2013-01-14",21.57
"1520","2013-01-15",21.555
"1521","2013-01-16",21.375
"1522","2013-01-17",21.709999
"1523","2013-01-18",21.905001
"1524","2013-01-22",22.245001
"1525","2013-01-23",22.195
"1526","2013-01-24",22.065001
"1527","2013-01-25",22.299999
"1528","2013-01-28",22.65
"1529","2013-01-29",22.985001
"1530","2013-01-30",23
"1531","2013-01-31",22.9
"1532","2013-02-01",23.084999
"1533","2013-02-04",22.504999
"1534","2013-02-05",22.895
"1535","2013-02-06",22.98
"1536","2013-02-07",23.18
"1537","2013-02-08",23.495001
"1538","2013-02-11",23.379999
"1539","2013-02-12",23.205
"1540","2013-02-13",23.110001
"1541","2013-02-14",23.440001
"1542","2013-02-15",23.790001
"1543","2013-02-19",23.889999
"1544","2013-02-20",23.4
"1545","2013-02-21",23.855
"1546","2013-02-22",23.9
"1547","2013-02-25",23.225
"1548","2013-02-26",24.030001
"1549","2013-02-27",24.15
"1550","2013-02-28",24.02
"1551","2013-03-01",24.24
"1552","2013-03-04",24.27
"1553","2013-03-05",24.24
"1554","2013-03-06",24.139999
"1555","2013-03-07",24.344999
"1556","2013-03-08",24.395
"1557","2013-03-11",24.309999
"1558","2013-03-12",24.115
"1559","2013-03-13",24.24
"1560","2013-03-14",24.325001
"1561","2013-03-15",24.5
"1562","2013-03-18",24.165001
"1563","2013-03-19",24.15
"1564","2013-03-20",24.459999
"1565","2013-03-21",24.49
"1566","2013-03-22",24.695
"1567","2013-03-25",24.775
"1568","2013-03-26",24.885
"1569","2013-03-27",24.76
"1570","2013-03-28",24.745001
"1571","2013-04-01",24.665001
"1572","2013-04-02",24.59
"1573","2013-04-03",24.129999
"1574","2013-04-04",24.42
"1575","2013-04-05",24.57
"1576","2013-04-08",24.92
"1577","2013-04-09",24.465
"1578","2013-04-10",24.82
"1579","2013-04-11",24.535
"1580","2013-04-12",24.535
"1581","2013-04-15",23.26
"1582","2013-04-16",23.58
"1583","2013-04-17",23.57
"1584","2013-04-18",23.459999
"1585","2013-04-19",23.9
"1586","2013-04-22",23.950001
"1587","2013-04-23",24.51
"1588","2013-04-24",24.5
"1589","2013-04-25",24.225
"1590","2013-04-26",23.455
"1591","2013-04-29",23.700001
"1592","2013-04-30",23.735001
"1593","2013-05-01",22.815001
"1594","2013-05-02",23.1
"1595","2013-05-03",24.049999
"1596","2013-05-06",24.1
"1597","2013-05-07",24.549999
"1598","2013-05-08",24.975
"1599","2013-05-09",24.705
"1600","2013-05-10",24.690001
"1601","2013-05-13",24.540001
"1602","2013-05-14",24.545
"1603","2013-05-15",24.525
"1604","2013-05-16",24.5
"1605","2013-05-17",24.5
"1606","2013-05-20",24.620001
"1607","2013-05-21",24.605
"1608","2013-05-22",24.48
"1609","2013-05-23",24.575001
"1610","2013-05-24",24.525
"1611","2013-05-28",24.865
"1612","2013-05-29",24.85
"1613","2013-05-30",25.59
"1614","2013-05-31",25.965
"1615","2013-06-03",26.805
"1616","2013-06-04",27.315001
"1617","2013-06-05",27.184999
"1618","2013-06-06",27.540001
"1619","2013-06-07",28.49
"1620","2013-06-10",28.915001
"1621","2013-06-11",28.85
"1622","2013-06-12",28.834999
"1623","2013-06-13",29.475
"1624","2013-06-14",28.879999
"1625","2013-06-17",28.969999
"1626","2013-06-18",29.34
"1627","2013-06-19",28.905001
"1628","2013-06-20",28.075001
"1629","2013-06-21",28.584999
"1630","2013-06-24",28.83
"1631","2013-06-25",29.264999
"1632","2013-06-26",29.045
"1633","2013-06-27",29.139999
"1634","2013-06-28",29.27
"1635","2013-07-01",29.379999
"1636","2013-07-02",30
"1637","2013-07-03",29.99
"1638","2013-07-05",30.01
"1639","2013-07-08",30.299999
"1640","2013-07-09",31
"1641","2013-07-10",31.08
"1642","2013-07-11",31.5
"1643","2013-07-12",31.41
"1644","2013-07-15",31.440001
"1645","2013-07-16",31.719999
"1646","2013-07-17",31.559999
"1647","2013-07-18",31.799999
"1648","2013-07-19",31.99
"1649","2013-07-22",31.969999
"1650","2013-07-23",31.74
"1651","2013-07-24",31.469999
"1652","2013-07-25",31.57
"1653","2013-07-26",31.629999
"1654","2013-07-29",30.33
"1655","2013-07-30",32.580002
"1656","2013-07-31",33.889999
"1657","2013-08-01",34.77
"1658","2013-08-02",35.240002
"1659","2013-08-05",36.259998
"1660","2013-08-06",36
"1661","2013-08-07",35.84
"1662","2013-08-08",35.939999
"1663","2013-08-09",35.810001
"1664","2013-08-12",35.919998
"1665","2013-08-13",36
"1666","2013-08-14",35.689999
"1667","2013-08-15",34.490002
"1668","2013-08-16",33.98
"1669","2013-08-19",33.939999
"1670","2013-08-20",34.029999
"1671","2013-08-21",33.82
"1672","2013-08-22",34.450001
"1673","2013-08-23",33.98
"1674","2013-08-26",33.639999
"1675","2013-08-27",33.32
"1676","2013-08-28",33.610001
"1677","2013-08-29",34.040001
"1678","2013-08-30",32.939999
"1679","2013-09-03",34.709999
"1680","2013-09-04",34.380001
"1681","2013-09-05",34.889999
"1682","2013-09-06",34.720001
"1683","2013-09-09",34.709999
"1684","2013-09-10",35.169998
"1685","2013-09-11",35.650002
"1686","2013-09-12",34.990002
"1687","2013-09-13",35.630001
"1688","2013-09-16",34.959999
"1689","2013-09-17",35.52
"1690","2013-09-18",35.470001
"1691","2013-09-19",35.650002
"1692","2013-09-20",35.82
"1693","2013-09-23",36
"1694","2013-09-24",35.98
"1695","2013-09-25",35.830002
"1696","2013-09-26",37.040001
"1697","2013-09-27",36.650002
"1698","2013-09-30",36.970001
"1699","2013-10-01",38.119999
"1700","2013-10-02",37.389999
"1701","2013-10-03",36.869999
"1702","2013-10-04",37.349998
"1703","2013-10-07",37.09
"1704","2013-10-08",37.200001
"1705","2013-10-09",36.98
"1706","2013-10-10",38
"1707","2013-10-11",37.98
"1708","2013-10-14",38
"1709","2013-10-15",38.939999
"1710","2013-10-16",38.810001
"1711","2013-10-17",39.77
"1712","2013-10-18",40
"1713","2013-10-21",40.91
"1714","2013-10-22",41.790001
"1715","2013-10-23",41.09
"1716","2013-10-24",41.77
"1717","2013-10-25",42.060001
"1718","2013-10-28",43.470001
"1719","2013-10-29",43.009998
"1720","2013-10-30",42.740002
"1721","2013-10-31",41.599998
"1722","2013-11-01",40.169998
"1723","2013-11-04",40.240002
"1724","2013-11-05",40.380001
"1725","2013-11-06",40.240002
"1726","2013-11-07",39.200001
"1727","2013-11-08",40.400002
"1728","2013-11-11",40.110001
"1729","2013-11-12",41.110001
"1730","2013-11-13",40.669998
"1731","2013-11-14",41.060001
"1732","2013-11-15",41.599998
"1733","2013-11-18",41.389999
"1734","2013-11-19",41.049999
"1735","2013-11-20",41.689999
"1736","2013-11-21",43.25
"1737","2013-11-22",43.630001
"1738","2013-11-25",43.700001
"1739","2013-11-26",44.720001
"1740","2013-11-27",45.529999
"1741","2013-11-29",46.290001
"1742","2013-12-02",45.27
"1743","2013-12-03",45.66
"1744","2013-12-04",45.799999
"1745","2013-12-05",46.259998
"1746","2013-12-06",46.16
"1747","2013-12-09",45.790001
"1748","2013-12-10",45.91
"1749","2013-12-11",45.41
"1750","2013-12-12",45.73
"1751","2013-12-13",45.799999
"1752","2013-12-16",46.380001
"1753","2013-12-17",45.880001
"1754","2013-12-18",46.09
"1755","2013-12-19",45.93
"1756","2013-12-20",46.91
"1757","2013-12-23",47.240002
"1758","2013-12-24",48.060001
"1759","2013-12-26",47.389999
"1760","2013-12-27",47.16
"1761","2013-12-30",46.900002
"1762","2013-12-31",46.700001
"1763","2014-01-02",47.360001
"1764","2014-01-03",48.169998
"1765","2014-01-06",46.130001
"1766","2014-01-07",46.700001
"1767","2014-01-08",46.599998
"1768","2014-01-09",47.68
"1769","2014-01-10",48
"1770","2014-01-13",47.73
"1771","2014-01-14",48.080002
"1772","2014-01-15",48.669998
"1773","2014-01-16",48.369999
"1774","2014-01-17",48.130001
"1775","2014-01-21",49.720001
"1776","2014-01-22",48.799999
"1777","2014-01-23",48.23
"1778","2014-01-24",47.080002
"1779","2014-01-27",46.490002
"1780","2014-01-28",48.740002
"1781","2014-01-29",47.619999
"1782","2014-01-30",48.580002
"1783","2014-01-31",47.360001
"1784","2014-02-03",45.490002
"1785","2014-02-04",46.130001
"1786","2014-02-05",45.18
"1787","2014-02-06",45.549999
"1788","2014-02-07",45.110001
"1789","2014-02-10",44.900002
"1790","2014-02-11",46.330002
"1791","2014-02-12",46.09
"1792","2014-02-13",46.619999
"1793","2014-02-14",46.450001
"1794","2014-02-18",46.630001
"1795","2014-02-19",45.939999
"1796","2014-02-20",46.66
"1797","2014-02-21",46.029999
"1798","2014-02-24",46.43
"1799","2014-02-25",45.580002
"1800","2014-02-26",45.860001
"1801","2014-02-27",45.25
"1802","2014-02-28",46.009998
"1803","2014-03-03",46.619999
"1804","2014-03-04",46.900002
"1805","2014-03-05",47.75
"1806","2014-03-06",48.400002
"1807","2014-03-07",49.490002
"1808","2014-03-10",49.099998
"1809","2014-03-11",49.389999
"1810","2014-03-12",50.099998
"1811","2014-03-13",50.400002
"1812","2014-03-14",51.630001
"1813","2014-03-17",51.669998
"1814","2014-03-18",52.75
"1815","2014-03-19",52.439999
"1816","2014-03-20",52.150002
"1817","2014-03-21",52.080002
"1818","2014-03-24",51.029999
"1819","2014-03-25",51.09
"1820","2014-03-26",50.07
"1821","2014-03-27",49.990002
"1822","2014-03-28",49.48
"1823","2014-03-31",49.759998
"1824","2014-04-01",51.099998
"1825","2014-04-02",51.700001
"1826","2014-04-03",51.759998
"1827","2014-04-04",50.169998
"1828","2014-04-07",50.349998
"1829","2014-04-08",51.330002
"1830","2014-04-09",52.130001
"1831","2014-04-10",49.900002
"1832","2014-04-11",48.630001
"1833","2014-04-14",48.900002
"1834","2014-04-15",48.880001
"1835","2014-04-16",49.419998
"1836","2014-04-17",48.990002
"1837","2014-04-21",49.549999
"1838","2014-04-22",49.369999
"1839","2014-04-23",48.799999
"1840","2014-04-24",48.259998
"1841","2014-04-25",46.549999
"1842","2014-04-28",45.849998
"1843","2014-04-29",45.459999
"1844","2014-04-30",45.540001
"1845","2014-05-01",45.709999
"1846","2014-05-02",45.349998
"1847","2014-05-05",46.41
"1848","2014-05-06",45.130001
"1849","2014-05-07",45.470001
"1850","2014-05-08",44.860001
"1851","2014-05-09",45.950001
"1852","2014-05-12",47.650002
"1853","2014-05-13",45.93
"1854","2014-05-14",44.82
"1855","2014-05-15",45.580002
"1856","2014-05-16",45.700001
"1857","2014-05-19",46.68
"1858","2014-05-20",45.669998
"1859","2014-05-21",46.110001
"1860","2014-05-22",45.810001
"1861","2014-05-23",46.84
"1862","2014-05-27",47.740002
"1863","2014-05-28",47.220001
"1864","2014-05-29",47.009998
"1865","2014-05-30",47.220001
"1866","2014-06-02",45.970001
"1867","2014-06-03",45.27
"1868","2014-06-04",44.919998
"1869","2014-06-05",46.27
"1870","2014-06-06",47.110001
"1871","2014-06-09",47.200001
"1872","2014-06-10",47.18
"1873","2014-06-11",46.240002
"1874","2014-06-12",45.48
"1875","2014-06-13",44.689999
"1876","2014-06-16",43.889999
"1877","2014-06-17",43.599998
"1878","2014-06-18",42.970001
"1879","2014-06-19",43.189999
"1880","2014-06-20",43.849998
"1881","2014-06-23",43.369999
"1882","2014-06-24",43.279999
"1883","2014-06-25",44.310001
"1884","2014-06-26",44.709999
"1885","2014-06-27",45.240002
"1886","2014-06-30",45.18
"1887","2014-07-01",46.02
"1888","2014-07-02",46.389999
"1889","2014-07-03",46.259998
"1890","2014-07-07",45.48
"1891","2014-07-08",45.560001
