"","date","TMHC"
"973","2017-02-16",19.030001
"974","2017-02-17",19.049999
"975","2017-02-21",19.27
"976","2017-02-22",19.450001
"977","2017-02-23",19.58
"978","2017-02-24",19.84
"979","2017-02-27",20.34
"980","2017-02-28",20.129999
"981","2017-03-01",20.76
"982","2017-03-02",20.68
"983","2017-03-03",20.68
"984","2017-03-06",20.690001
"985","2017-03-07",20.540001
"986","2017-03-08",20.68
"987","2017-03-09",20.459999
"988","2017-03-10",20.73
"989","2017-03-13",20.690001
"990","2017-03-14",20.549999
"991","2017-03-15",20.799999
"992","2017-03-16",21.709999
"993","2017-03-17",21.629999
"994","2017-03-20",22.049999
"995","2017-03-21",21.85
"996","2017-03-22",20.85
"997","2017-03-23",21.200001
"998","2017-03-24",21.27
"999","2017-03-27",21.280001
"1000","2017-03-28",21.549999
"1001","2017-03-29",21.450001
"1002","2017-03-30",21.440001
"1003","2017-03-31",21.32
"1004","2017-04-03",21.190001
"1005","2017-04-04",21.27
"1006","2017-04-05",21
"1007","2017-04-06",21.27
"1008","2017-04-07",21.26
"1009","2017-04-10",21.35
"1010","2017-04-11",21.51
"1011","2017-04-12",21.43
"1012","2017-04-13",21.389999
"1013","2017-04-17",21.559999
"1014","2017-04-18",21.940001
"1015","2017-04-19",22.049999
"1016","2017-04-20",21.940001
"1017","2017-04-21",22.040001
"1018","2017-04-24",22.309999
"1019","2017-04-25",22.190001
"1020","2017-04-26",22.51
"1021","2017-04-27",23.02
"1022","2017-04-28",23.1
"1023","2017-05-01",24.15
"1024","2017-05-02",23
"1025","2017-05-03",22.9
"1026","2017-05-04",23.01
"1027","2017-05-05",22.950001
"1028","2017-05-08",23.02
"1029","2017-05-09",23.26
"1030","2017-05-10",23.139999
"1031","2017-05-11",23.219999
"1032","2017-05-12",23.110001
"1033","2017-05-15",23.35
"1034","2017-05-16",23.5
"1035","2017-05-17",22.790001
"1036","2017-05-18",23.01
"1037","2017-05-19",23.35
"1038","2017-05-22",23.540001
"1039","2017-05-23",23.469999
"1040","2017-05-24",23.780001
"1041","2017-05-25",23.68
"1042","2017-05-26",23.65
"1043","2017-05-30",23.49
"1044","2017-05-31",23.25
"1045","2017-06-01",23.4
"1046","2017-06-02",23.74
"1047","2017-06-05",23.35
"1048","2017-06-06",23.360001
"1049","2017-06-07",23.440001
"1050","2017-06-08",23.6
"1051","2017-06-09",23.75
"1052","2017-06-12",23.75
"1053","2017-06-13",24.200001
"1054","2017-06-14",24.35
"1055","2017-06-15",24.15
"1056","2017-06-16",24.120001
"1057","2017-06-19",24.35
"1058","2017-06-20",24.4
"1059","2017-06-21",24.09
"1060","2017-06-22",23.33
"1061","2017-06-23",23.540001
"1062","2017-06-26",24.02
"1063","2017-06-27",23.6
"1064","2017-06-28",24.23
"1065","2017-06-29",23.690001
"1066","2017-06-30",24.01
"1067","2017-07-03",23.84
"1068","2017-07-05",24.049999
"1069","2017-07-06",23.84
"1070","2017-07-07",24.4
"1071","2017-07-10",24.469999
"1072","2017-07-11",24.33
"1073","2017-07-12",24.299999
"1074","2017-07-13",24.23
"1075","2017-07-14",24.440001
"1076","2017-07-17",24.57
"1077","2017-07-18",24.23
"1078","2017-07-19",24.25
"1079","2017-07-20",23.969999
"1080","2017-07-21",23.73
"1081","2017-07-24",23.34
"1082","2017-07-25",23.52
"1083","2017-07-26",23.34
"1084","2017-07-27",23.040001
"1085","2017-07-28",22.68
"1086","2017-07-31",22.620001
"1087","2017-08-01",23.35
"1088","2017-08-02",23.209999
"1089","2017-08-03",22.48
"1090","2017-08-04",22.33
"1091","2017-08-07",22.49
"1092","2017-08-08",22.74
"1093","2017-08-09",22.5
"1094","2017-08-10",21.82
"1095","2017-08-11",22.040001
"1096","2017-08-14",21.91
"1097","2017-08-15",22
"1098","2017-08-16",22.110001
"1099","2017-08-17",21.65
"1100","2017-08-18",21.309999
"1101","2017-08-21",21.290001
"1102","2017-08-22",21.219999
"1103","2017-08-23",20.91
"1104","2017-08-24",20.799999
"1105","2017-08-25",20.860001
"1106","2017-08-28",20.290001
"1107","2017-08-29",20
"1108","2017-08-30",19.85
"1109","2017-08-31",20.219999
"1110","2017-09-01",20.469999
"1111","2017-09-05",19.98
"1112","2017-09-06",19.83
"1113","2017-09-07",19.83
"1114","2017-09-08",20.209999
"1115","2017-09-11",20.74
"1116","2017-09-12",21
"1117","2017-09-13",20.799999
"1118","2017-09-14",20.950001
"1119","2017-09-15",20.58
"1120","2017-09-18",20.98
"1121","2017-09-19",21.290001
"1122","2017-09-20",20.860001
"1123","2017-09-21",20.98
"1124","2017-09-22",20.9
"1125","2017-09-25",21.18
"1126","2017-09-26",21.41
"1127","2017-09-27",21.52
"1128","2017-09-28",21.77
"1129","2017-09-29",22.049999
"1130","2017-10-02",22.209999
"1131","2017-10-03",22.59
"1132","2017-10-04",22.719999
"1133","2017-10-05",22.84
"1134","2017-10-06",22.92
"1135","2017-10-09",22.809999
"1136","2017-10-10",22.68
"1137","2017-10-11",22.68
"1138","2017-10-12",22.530001
"1139","2017-10-13",22.639999
"1140","2017-10-16",22.66
"1141","2017-10-17",22.5
"1142","2017-10-18",22.42
"1143","2017-10-19",22.65
"1144","2017-10-20",22.84
"1145","2017-10-23",22.709999
"1146","2017-10-24",23.120001
"1147","2017-10-25",22.889999
"1148","2017-10-26",22.950001
"1149","2017-10-27",23.09
"1150","2017-10-30",23.57
"1151","2017-10-31",24.15
"1152","2017-11-01",23.860001
"1153","2017-11-02",23.35
"1154","2017-11-03",22.959999
"1155","2017-11-06",23.450001
"1156","2017-11-07",23.1
"1157","2017-11-08",23.58
"1158","2017-11-09",22.93
"1159","2017-11-10",22.98
"1160","2017-11-13",22.959999
"1161","2017-11-14",23.6
"1162","2017-11-15",23.030001
"1163","2017-11-16",23.15
"1164","2017-11-17",23.450001
"1165","2017-11-20",23.65
"1166","2017-11-21",24.040001
"1167","2017-11-22",23.879999
"1168","2017-11-24",23.75
"1169","2017-11-27",23.540001
"1170","2017-11-28",24.23
"1171","2017-11-29",24.5
"1172","2017-11-30",24.16
"1173","2017-12-01",23.92
"1174","2017-12-04",24.15
"1175","2017-12-05",23.66
"1176","2017-12-06",23.389999
"1177","2017-12-07",23.73
"1178","2017-12-08",23.84
"1179","2017-12-11",23.459999
"1180","2017-12-12",23.35
"1181","2017-12-13",23.08
"1182","2017-12-14",23.18
"1183","2017-12-15",23.65
"1184","2017-12-18",24.370001
"1185","2017-12-19",23.959999
"1186","2017-12-20",24.17
"1187","2017-12-21",24.370001
"1188","2017-12-22",24.280001
"1189","2017-12-26",24.25
"1190","2017-12-27",24.209999
"1191","2017-12-28",24.450001
"1192","2017-12-29",24.469999
"1193","2018-01-02",24.950001
"1194","2018-01-03",26.559999
"1195","2018-01-04",26.43
"1196","2018-01-05",27.360001
"1197","2018-01-08",27.389999
"1198","2018-01-09",27.700001
"1199","2018-01-10",27.459999
"1200","2018-01-11",28.41
"1201","2018-01-12",27.75
"1202","2018-01-16",26.950001
"1203","2018-01-17",27.73
"1204","2018-01-18",27.34
"1205","2018-01-19",27.74
"1206","2018-01-22",27.82
"1207","2018-01-23",27.969999
"1208","2018-01-24",27.73
"1209","2018-01-25",26.969999
"1210","2018-01-26",26.85
"1211","2018-01-29",26.139999
"1212","2018-01-30",25.809999
"1213","2018-01-31",25.43
"1214","2018-02-01",25.68
"1215","2018-02-02",24.790001
"1216","2018-02-05",23.709999
"1217","2018-02-06",24.4
"1218","2018-02-07",25.1
"1219","2018-02-08",24.1
"1220","2018-02-09",23.92
"1221","2018-02-12",23.84
"1222","2018-02-13",23.879999
"1223","2018-02-14",24.440001
"1224","2018-02-15",24.219999
"1225","2018-02-16",24.309999
"1226","2018-02-20",23.91
"1227","2018-02-21",24.26
"1228","2018-02-22",23.92
"1229","2018-02-23",24.09
"1230","2018-02-26",24.08
"1231","2018-02-27",22.99
"1232","2018-02-28",22.440001
"1233","2018-03-01",22.559999
"1234","2018-03-02",22.85
"1235","2018-03-05",22.76
"1236","2018-03-06",23.299999
"1237","2018-03-07",23.43
"1238","2018-03-08",23.4
"1239","2018-03-09",23.860001
"1240","2018-03-12",24.040001
"1241","2018-03-13",24.25
"1242","2018-03-14",23.75
"1243","2018-03-15",23.549999
"1244","2018-03-16",24.110001
"1245","2018-03-19",23.860001
"1246","2018-03-20",23.809999
"1247","2018-03-21",24.34
"1248","2018-03-22",23.65
"1249","2018-03-23",23.620001
"1250","2018-03-26",23.690001
"1251","2018-03-27",23.200001
"1252","2018-03-28",22.870001
"1253","2018-03-29",23.280001
"1254","2018-04-02",22.129999
"1255","2018-04-03",22.549999
"1256","2018-04-04",23.66
"1257","2018-04-05",24.280001
"1258","2018-04-06",23.34
"1259","2018-04-09",23.09
"1260","2018-04-10",23.360001
"1261","2018-04-11",22.950001
"1262","2018-04-12",23.17
"1263","2018-04-13",23.129999
"1264","2018-04-16",23.52
"1265","2018-04-17",23.82
"1266","2018-04-18",23.860001
"1267","2018-04-19",23.23
"1268","2018-04-20",22.98
"1269","2018-04-23",23.27
"1270","2018-04-24",23.209999
"1271","2018-04-25",23.68
"1272","2018-04-26",23.969999
"1273","2018-04-27",24.280001
"1274","2018-04-30",23.76
"1275","2018-05-01",24.200001
"1276","2018-05-02",22.459999
"1277","2018-05-03",22.74
"1278","2018-05-04",22.780001
"1279","2018-05-07",22.85
"1280","2018-05-08",23.15
"1281","2018-05-09",22.549999
"1282","2018-05-10",22.549999
"1283","2018-05-11",22.48
"1284","2018-05-14",22.309999
"1285","2018-05-15",21.129999
"1286","2018-05-16",21.35
"1287","2018-05-17",21.870001
"1288","2018-05-18",22.08
"1289","2018-05-21",22.309999
"1290","2018-05-22",21.950001
"1291","2018-05-23",22.08
"1292","2018-05-24",21.950001
"1293","2018-05-25",22.309999
"1294","2018-05-29",22.17
"1295","2018-05-30",21.870001
"1296","2018-05-31",21.5
"1297","2018-06-01",21.790001
"1298","2018-06-04",21.950001
"1299","2018-06-05",21.809999
"1300","2018-06-06",22.040001
"1301","2018-06-07",20.98
"1302","2018-06-08",21.49
"1303","2018-06-11",21.719999
"1304","2018-06-12",22.219999
"1305","2018-06-13",21.379999
"1306","2018-06-14",21.42
"1307","2018-06-15",21.309999
"1308","2018-06-18",21
"1309","2018-06-19",20.780001
"1310","2018-06-20",20.73
"1311","2018-06-21",20.530001
"1312","2018-06-22",20.469999
"1313","2018-06-25",20.049999
"1314","2018-06-26",20.620001
"1315","2018-06-27",20.02
"1316","2018-06-28",20.25
"1317","2018-06-29",20.780001
"1318","2018-07-02",20.799999
"1319","2018-07-03",21.1
"1320","2018-07-05",21.200001
"1321","2018-07-06",21.23
"1322","2018-07-09",21.389999
"1323","2018-07-10",21.34
"1324","2018-07-11",21.07
"1325","2018-07-12",21.17
"1326","2018-07-13",21.17
"1327","2018-07-16",21.379999
"1328","2018-07-17",21.969999
"1329","2018-07-18",21.799999
"1330","2018-07-19",21.719999
"1331","2018-07-20",21.129999
"1332","2018-07-23",20.969999
"1333","2018-07-24",20.51
"1334","2018-07-25",20.1
"1335","2018-07-26",20.4
"1336","2018-07-27",19.440001
"1337","2018-07-30",19.25
"1338","2018-07-31",19.530001
"1339","2018-08-01",19.280001
"1340","2018-08-02",19.360001
"1341","2018-08-03",19.549999
"1342","2018-08-06",19.42
"1343","2018-08-07",19.969999
"1344","2018-08-08",19.9
"1345","2018-08-09",19.959999
"1346","2018-08-10",19.6
"1347","2018-08-13",19.07
"1348","2018-08-14",19.200001
"1349","2018-08-15",19.1
"1350","2018-08-16",19.1
"1351","2018-08-17",19.08
"1352","2018-08-20",19.15
"1353","2018-08-21",20.17
"1354","2018-08-22",19.809999
"1355","2018-08-23",19.74
"1356","2018-08-24",19.66
"1357","2018-08-27",19.91
"1358","2018-08-28",19.76
"1359","2018-08-29",19.65
"1360","2018-08-30",19.43
"1361","2018-08-31",19.459999
"1362","2018-09-04",19.41
"1363","2018-09-05",19.549999
"1364","2018-09-06",19.379999
"1365","2018-09-07",19.110001
"1366","2018-09-10",19.360001
"1367","2018-09-11",19.48
"1368","2018-09-12",19.559999
"1369","2018-09-13",19.48
"1370","2018-09-14",19.51
"1371","2018-09-17",19.07
"1372","2018-09-18",19.17
"1373","2018-09-19",19.190001
"1374","2018-09-20",19.09
"1375","2018-09-21",19.190001
"1376","2018-09-24",19.15
"1377","2018-09-25",19.17
"1378","2018-09-26",18.780001
"1379","2018-09-27",18.299999
"1380","2018-09-28",18.040001
"1381","2018-10-01",17.73
"1382","2018-10-02",18.16
"1383","2018-10-03",17.9
"1384","2018-10-04",17.540001
"1385","2018-10-05",17.459999
"1386","2018-10-08",17.389999
"1387","2018-10-09",16.91
"1388","2018-10-10",16.559999
"1389","2018-10-11",16.200001
"1390","2018-10-12",15.71
"1391","2018-10-15",15.81
"1392","2018-10-16",16.35
"1393","2018-10-17",16
"1394","2018-10-18",15.77
"1395","2018-10-19",15.45
"1396","2018-10-22",14.88
"1397","2018-10-23",15.34
"1398","2018-10-24",14.9
"1399","2018-10-25",15.42
"1400","2018-10-26",15.63
"1401","2018-10-29",15.37
"1402","2018-10-30",15.82
"1403","2018-10-31",16.540001
"1404","2018-11-01",16.25
"1405","2018-11-02",16.33
"1406","2018-11-05",16.52
"1407","2018-11-06",16.27
"1408","2018-11-07",16.360001
"1409","2018-11-08",15.98
"1410","2018-11-09",16.040001
"1411","2018-11-12",16.09
"1412","2018-11-13",16.200001
"1413","2018-11-14",16.18
"1414","2018-11-15",15.36
"1415","2018-11-16",15.88
"1416","2018-11-19",16.040001
"1417","2018-11-20",16
"1418","2018-11-21",16.66
"1419","2018-11-23",16.790001
"1420","2018-11-26",16.52
"1421","2018-11-27",16.58
"1422","2018-11-28",17.07
"1423","2018-11-29",16.940001
"1424","2018-11-30",16.91
"1425","2018-12-03",17.17
"1426","2018-12-04",16.629999
"1427","2018-12-06",17.059999
"1428","2018-12-07",17.110001
"1429","2018-12-10",16.290001
"1430","2018-12-11",16.290001
"1431","2018-12-12",16.639999
"1432","2018-12-13",16.620001
"1433","2018-12-14",16.530001
"1434","2018-12-17",16.66
"1435","2018-12-18",16.77
"1436","2018-12-19",16.48
"1437","2018-12-20",16.32
"1438","2018-12-21",15.65
"1439","2018-12-24",15.21
"1440","2018-12-26",15.74
"1441","2018-12-27",15.83
"1442","2018-12-28",16
"1443","2018-12-31",15.9
"1444","2019-01-02",16.48
"1445","2019-01-03",16.549999
"1446","2019-01-04",17.389999
"1447","2019-01-07",18.040001
"1448","2019-01-08",18.290001
"1449","2019-01-09",18.629999
"1450","2019-01-10",18.48
"1451","2019-01-11",18.219999
"1452","2019-01-14",17.91
"1453","2019-01-15",18.16
"1454","2019-01-16",17.92
"1455","2019-01-17",17.91
"1456","2019-01-18",17.530001
"1457","2019-01-22",17.16
"1458","2019-01-23",17.5
"1459","2019-01-24",17.940001
"1460","2019-01-25",17.99
"1461","2019-01-28",18.040001
"1462","2019-01-29",18.43
"1463","2019-01-30",18.57
"1464","2019-01-31",18.9
"1465","2019-02-01",18.950001
"1466","2019-02-04",18.969999
"1467","2019-02-05",19.280001
"1468","2019-02-06",19.049999
"1469","2019-02-07",19.049999
"1470","2019-02-08",18.85
"1471","2019-02-11",18.860001
"1472","2019-02-12",19.76
"1473","2019-02-13",18.9
"1474","2019-02-14",18.49
"1475","2019-02-15",18.110001
"1476","2019-02-19",18.18
"1477","2019-02-20",17.959999
"1478","2019-02-21",18.200001
"1479","2019-02-22",18.24
"1480","2019-02-25",17.82
"1481","2019-02-26",17.129999
"1482","2019-02-27",16.969999
"1483","2019-02-28",16.77
"1484","2019-03-01",16.440001
"1485","2019-03-04",16.68
"1486","2019-03-05",16.620001
"1487","2019-03-06",16.129999
"1488","2019-03-07",16.6
"1489","2019-03-08",16.790001
"1490","2019-03-11",17.370001
"1491","2019-03-12",17.51
"1492","2019-03-13",17.620001
"1493","2019-03-14",17.57
"1494","2019-03-15",17.68
"1495","2019-03-18",17.799999
"1496","2019-03-19",17.190001
"1497","2019-03-20",16.969999
"1498","2019-03-21",17.450001
"1499","2019-03-22",17.27
"1500","2019-03-25",17.84
"1501","2019-03-26",17.67
"1502","2019-03-27",18.33
"1503","2019-03-28",18.15
"1504","2019-03-29",17.75
"1505","2019-04-01",17.809999
"1506","2019-04-02",17.51
"1507","2019-04-03",17.41
"1508","2019-04-04",17.969999
"1509","2019-04-05",18.450001
"1510","2019-04-08",18.610001
"1511","2019-04-09",18.51
"1512","2019-04-10",18.799999
"1513","2019-04-11",19.049999
"1514","2019-04-12",18.950001
"1515","2019-04-15",19.09
"1516","2019-04-16",19.219999
"1517","2019-04-17",19.389999
"1518","2019-04-18",19.559999
"1519","2019-04-22",19.07
"1520","2019-04-23",19.41
"1521","2019-04-24",19.450001
"1522","2019-04-25",18.85
"1523","2019-04-26",18.84
"1524","2019-04-29",18.959999
"1525","2019-04-30",19.360001
"1526","2019-05-01",20.629999
"1527","2019-05-02",21.25
"1528","2019-05-03",20.620001
"1529","2019-05-06",20.700001
"1530","2019-05-07",20.52
"1531","2019-05-08",20.23
"1532","2019-05-09",20.379999
"1533","2019-05-10",20.389999
"1534","2019-05-13",20.450001
"1535","2019-05-14",21.02
"1536","2019-05-15",20.85
"1537","2019-05-16",21.34
"1538","2019-05-17",20.940001
"1539","2019-05-20",20.49
"1540","2019-05-21",20.84
"1541","2019-05-22",20.59
"1542","2019-05-23",20.190001
"1543","2019-05-24",20.610001
"1544","2019-05-28",20.360001
"1545","2019-05-29",20.09
"1546","2019-05-30",19.99
"1547","2019-05-31",19.969999
"1548","2019-06-03",20.129999
"1549","2019-06-04",20.6
"1550","2019-06-05",20.58
"1551","2019-06-06",20.42
"1552","2019-06-07",20.6
"1553","2019-06-10",20.719999
"1554","2019-06-11",20.389999
"1555","2019-06-12",20.370001
"1556","2019-06-13",20.549999
"1557","2019-06-14",20.67
"1558","2019-06-17",20.309999
"1559","2019-06-18",20.219999
"1560","2019-06-19",20.1
"1561","2019-06-20",20.51
"1562","2019-06-21",19.67
"1563","2019-06-24",19.75
"1564","2019-06-25",19.68
"1565","2019-06-26",19.49
"1566","2019-06-27",20.309999
"1567","2019-06-28",20.959999
"1568","2019-07-01",21.07
"1569","2019-07-02",21.139999
"1570","2019-07-03",21.41
"1571","2019-07-05",21.139999
"1572","2019-07-08",21.27
"1573","2019-07-09",21.08
"1574","2019-07-10",21.299999
"1575","2019-07-11",21.110001
"1576","2019-07-12",21.57
"1577","2019-07-15",21.379999
"1578","2019-07-16",21.6
"1579","2019-07-17",21.459999
"1580","2019-07-18",22.299999
"1581","2019-07-19",21.93
"1582","2019-07-22",21.780001
"1583","2019-07-23",21.23
"1584","2019-07-24",21.68
"1585","2019-07-25",22.209999
"1586","2019-07-26",22.17
"1587","2019-07-29",21.940001
"1588","2019-07-30",22.43
"1589","2019-07-31",22.52
"1590","2019-08-01",22.889999
"1591","2019-08-02",22.809999
"1592","2019-08-05",22.15
"1593","2019-08-06",22.49
"1594","2019-08-07",22.799999
"1595","2019-08-08",22.75
"1596","2019-08-09",22.43
"1597","2019-08-12",22.049999
"1598","2019-08-13",22.84
"1599","2019-08-14",22.32
"1600","2019-08-15",22.129999
"1601","2019-08-16",22.469999
"1602","2019-08-19",22.940001
"1603","2019-08-20",23.219999
"1604","2019-08-21",23.440001
"1605","2019-08-22",23.709999
"1606","2019-08-23",23.07
"1607","2019-08-26",23.23
"1608","2019-08-27",23.059999
"1609","2019-08-28",23.42
"1610","2019-08-29",23.52
"1611","2019-08-30",23.860001
"1612","2019-09-03",24.16
"1613","2019-09-04",24.4
"1614","2019-09-05",24.290001
"1615","2019-09-06",24.25
"1616","2019-09-09",24.07
"1617","2019-09-10",23.6
"1618","2019-09-11",24.17
"1619","2019-09-12",24.51
"1620","2019-09-13",24.389999
"1621","2019-09-16",24.6
"1622","2019-09-17",24.870001
"1623","2019-09-18",25.040001
"1624","2019-09-19",25.219999
"1625","2019-09-20",25.120001
"1626","2019-09-23",25.09
"1627","2019-09-24",24.940001
"1628","2019-09-25",25.459999
"1629","2019-09-26",25.780001
"1630","2019-09-27",25.33
"1631","2019-09-30",25.940001
"1632","2019-10-01",25.58
"1633","2019-10-02",25.48
"1634","2019-10-03",25.700001
"1635","2019-10-04",26.24
"1636","2019-10-07",26.01
"1637","2019-10-08",25.77
"1638","2019-10-09",25.67
"1639","2019-10-10",25.9
"1640","2019-10-11",25.6
"1641","2019-10-14",25.83
"1642","2019-10-15",26.450001
"1643","2019-10-16",27.18
"1644","2019-10-17",27.68
"1645","2019-10-18",27.65
"1646","2019-10-21",27.379999
"1647","2019-10-22",27.209999
"1648","2019-10-23",27.41
"1649","2019-10-24",27.200001
"1650","2019-10-25",27.299999
"1651","2019-10-28",26.549999
"1652","2019-10-29",26.41
"1653","2019-10-30",24.610001
"1654","2019-10-31",25.049999
"1655","2019-11-01",24.940001
"1656","2019-11-04",24.129999
"1657","2019-11-05",23.690001
"1658","2019-11-06",22.51
"1659","2019-11-07",21.98
"1660","2019-11-08",21.799999
"1661","2019-11-11",22.370001
"1662","2019-11-12",22.83
"1663","2019-11-13",22.73
"1664","2019-11-14",23
"1665","2019-11-15",22.799999
"1666","2019-11-18",23.08
"1667","2019-11-19",23.16
"1668","2019-11-20",23.09
"1669","2019-11-21",22.99
"1670","2019-11-22",22.709999
"1671","2019-11-25",23.09
"1672","2019-11-26",23.709999
"1673","2019-11-27",23.469999
"1674","2019-11-29",23.219999
"1675","2019-12-02",22.74
"1676","2019-12-03",22.92
"1677","2019-12-04",22.950001
"1678","2019-12-05",23.27
"1679","2019-12-06",22.879999
"1680","2019-12-09",23.110001
"1681","2019-12-10",23.15
"1682","2019-12-11",23.360001
"1683","2019-12-12",22.530001
"1684","2019-12-13",22.469999
"1685","2019-12-16",22.450001
"1686","2019-12-17",22.33
"1687","2019-12-18",22.09
"1688","2019-12-19",21.67
"1689","2019-12-20",22.129999
"1690","2019-12-23",21.629999
"1691","2019-12-24",21.969999
"1692","2019-12-26",21.780001
"1693","2019-12-27",21.98
"1694","2019-12-30",21.809999
"1695","2019-12-31",21.860001
"1696","2020-01-02",21.99
"1697","2020-01-03",22.09
"1698","2020-01-06",22.83
"1699","2020-01-07",22.91
"1700","2020-01-08",23.43
"1701","2020-01-09",23.27
"1702","2020-01-10",23.42
"1703","2020-01-13",23.67
"1704","2020-01-14",23.83
"1705","2020-01-15",24.52
"1706","2020-01-16",24.719999
"1707","2020-01-17",24.440001
"1708","2020-01-21",24.969999
"1709","2020-01-22",25.43
"1710","2020-01-23",26.01
"1711","2020-01-24",25.9
"1712","2020-01-27",25.98
"1713","2020-01-28",26.190001
"1714","2020-01-29",25.879999
"1715","2020-01-30",26.129999
"1716","2020-01-31",25.879999
"1717","2020-02-03",26.65
"1718","2020-02-04",26.620001
"1719","2020-02-05",27.32
"1720","2020-02-06",26.5
"1721","2020-02-07",26.200001
"1722","2020-02-10",26.280001
"1723","2020-02-11",26.940001
"1724","2020-02-12",26.790001
"1725","2020-02-13",27.469999
"1726","2020-02-14",27.780001
"1727","2020-02-18",27.799999
"1728","2020-02-19",27.799999
"1729","2020-02-20",28.299999
"1730","2020-02-21",28.02
"1731","2020-02-24",27.469999
"1732","2020-02-25",25.700001
"1733","2020-02-26",24.1
"1734","2020-02-27",23.52
"1735","2020-02-28",22.52
"1736","2020-03-02",23.82
"1737","2020-03-03",23.49
"1738","2020-03-04",24.200001
"1739","2020-03-05",23.1
"1740","2020-03-06",21.700001
"1741","2020-03-09",18.51
"1742","2020-03-10",18.809999
"1743","2020-03-11",16.700001
"1744","2020-03-12",13.84
"1745","2020-03-13",14.52
"1746","2020-03-16",9.35
"1747","2020-03-17",8.59
"1748","2020-03-18",7.05
"1749","2020-03-19",8.32
"1750","2020-03-20",8.24
"1751","2020-03-23",7.97
"1752","2020-03-24",10.02
"1753","2020-03-25",12.04
"1754","2020-03-26",11.92
"1755","2020-03-27",11.25
"1756","2020-03-30",11.29
"1757","2020-03-31",11
"1758","2020-04-01",9
"1759","2020-04-02",8.25
"1760","2020-04-03",8.21
"1761","2020-04-06",9.96
"1762","2020-04-07",10.38
"1763","2020-04-08",11.72
"1764","2020-04-09",12.95
"1765","2020-04-13",11.49
"1766","2020-04-14",12.62
"1767","2020-04-15",11.28
"1768","2020-04-16",11.32
"1769","2020-04-17",11.66
"1770","2020-04-20",11.18
"1771","2020-04-21",10.87
"1772","2020-04-22",10.49
"1773","2020-04-23",10.3
"1774","2020-04-24",11.02
"1775","2020-04-27",12.19
"1776","2020-04-28",13.8
"1777","2020-04-29",15.53
"1778","2020-04-30",14.55
"1779","2020-05-01",13.69
"1780","2020-05-04",13.92
"1781","2020-05-05",14.37
"1782","2020-05-06",14.77
"1783","2020-05-07",14.3
"1784","2020-05-08",15.74
"1785","2020-05-11",15.65
"1786","2020-05-12",14.33
"1787","2020-05-13",13.91
"1788","2020-05-14",14.28
"1789","2020-05-15",14.73
"1790","2020-05-18",16.82
"1791","2020-05-19",16.65
"1792","2020-05-20",17.110001
"1793","2020-05-21",17.52
"1794","2020-05-22",18.16
"1795","2020-05-26",18.620001
"1796","2020-05-27",20.01
"1797","2020-05-28",19.379999
"1798","2020-05-29",19.33
"1799","2020-06-01",19.58
"1800","2020-06-02",19.709999
"1801","2020-06-03",20.709999
"1802","2020-06-04",19.91
"1803","2020-06-05",21.32
"1804","2020-06-08",20.77
"1805","2020-06-09",20.280001
"1806","2020-06-10",20.459999
"1807","2020-06-11",17.82
"1808","2020-06-12",18.860001
"1809","2020-06-15",20.1
"1810","2020-06-16",20.799999
"1811","2020-06-17",19.76
"1812","2020-06-18",18.799999
"1813","2020-06-19",18.84
"1814","2020-06-22",19.27
"1815","2020-06-23",19.950001
"1816","2020-06-24",18.66
"1817","2020-06-25",18.549999
"1818","2020-06-26",17.969999
"1819","2020-06-29",19.120001
"1820","2020-06-30",19.290001
"1821","2020-07-01",18.620001
"1822","2020-07-02",18.67
"1823","2020-07-06",19.290001
"1824","2020-07-07",18.92
"1825","2020-07-08",22.120001
"1826","2020-07-09",20.459999
"1827","2020-07-10",21.5
"1828","2020-07-13",20.48
"1829","2020-07-14",21.290001
"1830","2020-07-15",21.940001
"1831","2020-07-16",22.719999
"1832","2020-07-17",23.34
"1833","2020-07-20",23.24
"1834","2020-07-21",24.040001
"1835","2020-07-22",25.07
"1836","2020-07-23",24.469999
"1837","2020-07-24",24
"1838","2020-07-27",24.91
"1839","2020-07-28",23.67
"1840","2020-07-29",24.75
"1841","2020-07-30",23.91
"1842","2020-07-31",23.450001
"1843","2020-08-03",23.66
"1844","2020-08-04",23.139999
"1845","2020-08-05",23.57
"1846","2020-08-06",23.35
"1847","2020-08-07",23.139999
"1848","2020-08-10",24.18
"1849","2020-08-11",23.85
"1850","2020-08-12",24.41
"1851","2020-08-13",24.389999
"1852","2020-08-14",24.280001
"1853","2020-08-17",25.26
"1854","2020-08-18",25.15
"1855","2020-08-19",24.790001
"1856","2020-08-20",24.809999
"1857","2020-08-21",25.68
"1858","2020-08-24",25.99
"1859","2020-08-25",25.799999
"1860","2020-08-26",25.030001
"1861","2020-08-27",24.299999
"1862","2020-08-28",24.290001
"1863","2020-08-31",23.530001
"1864","2020-09-01",24.85
"1865","2020-09-02",24.85
"1866","2020-09-03",23.9
"1867","2020-09-04",22.860001
"1868","2020-09-08",22.889999
"1869","2020-09-09",24.32
"1870","2020-09-10",23.969999
"1871","2020-09-11",24.719999
"1872","2020-09-14",24.75
"1873","2020-09-15",24.32
"1874","2020-09-16",25.799999
"1875","2020-09-17",24.84
"1876","2020-09-18",24.690001
"1877","2020-09-21",23.59
"1878","2020-09-22",24.969999
"1879","2020-09-23",23.15
"1880","2020-09-24",23.73
"1881","2020-09-25",23.450001
