"","date","FLOW"
"957","2019-07-08",39.41
"958","2019-07-09",39.200001
"959","2019-07-10",38.279999
"960","2019-07-11",37.669998
"961","2019-07-12",39.119999
"962","2019-07-15",38.150002
"963","2019-07-16",38.27
"964","2019-07-17",37.790001
"965","2019-07-18",37.299999
"966","2019-07-19",38.389999
"967","2019-07-22",38.27
"968","2019-07-23",39.490002
"969","2019-07-24",41.130001
"970","2019-07-25",40.220001
"971","2019-07-26",40.799999
"972","2019-07-29",39.639999
"973","2019-07-30",40.650002
"974","2019-07-31",40.560001
"975","2019-08-01",38.869999
"976","2019-08-02",38.18
"977","2019-08-05",37
"978","2019-08-06",37.849998
"979","2019-08-07",37.290001
"980","2019-08-08",38.740002
"981","2019-08-09",38.610001
"982","2019-08-12",35.880001
"983","2019-08-13",34.900002
"984","2019-08-14",34.009998
"985","2019-08-15",32.919998
"986","2019-08-16",33.799999
"987","2019-08-19",33.75
"988","2019-08-20",33.009998
"989","2019-08-21",33.150002
"990","2019-08-22",32.610001
"991","2019-08-23",31.5
"992","2019-08-26",31.48
"993","2019-08-27",31.42
"994","2019-08-28",32.02
"995","2019-08-29",32.990002
"996","2019-08-30",33.709999
"997","2019-09-03",32.700001
"998","2019-09-04",33.25
"999","2019-09-05",35.139999
"1000","2019-09-06",34.529999
"1001","2019-09-09",37
"1002","2019-09-10",39.540001
"1003","2019-09-11",42.119999
"1004","2019-09-12",42.57
"1005","2019-09-13",43.290001
"1006","2019-09-16",42.189999
"1007","2019-09-17",41.369999
"1008","2019-09-18",39.77
"1009","2019-09-19",38.900002
"1010","2019-09-20",38.849998
"1011","2019-09-23",38.919998
"1012","2019-09-24",38.080002
"1013","2019-09-25",39.689999
"1014","2019-09-26",39.240002
"1015","2019-09-27",39.919998
"1016","2019-09-30",39.459999
"1017","2019-10-01",37.25
"1018","2019-10-02",36.119999
"1019","2019-10-03",36.619999
"1020","2019-10-04",36.240002
"1021","2019-10-07",35.41
"1022","2019-10-08",34.299999
"1023","2019-10-09",34.779999
"1024","2019-10-10",34.75
"1025","2019-10-11",37.630001
"1026","2019-10-14",37.360001
"1027","2019-10-15",37.380001
"1028","2019-10-16",38.040001
"1029","2019-10-17",38.360001
"1030","2019-10-18",38.82
"1031","2019-10-21",40.119999
"1032","2019-10-22",40.5
"1033","2019-10-23",41.5
"1034","2019-10-24",40.950001
"1035","2019-10-25",41.68
"1036","2019-10-28",43.18
"1037","2019-10-29",43.709999
"1038","2019-10-30",45.900002
"1039","2019-10-31",45.279999
"1040","2019-11-01",45.09
"1041","2019-11-04",45.970001
"1042","2019-11-05",46.049999
"1043","2019-11-06",45.799999
"1044","2019-11-07",45.830002
"1045","2019-11-08",46.029999
"1046","2019-11-11",45.700001
"1047","2019-11-12",45.77
"1048","2019-11-13",44.900002
"1049","2019-11-14",45.110001
"1050","2019-11-15",45.990002
"1051","2019-11-18",46.040001
"1052","2019-11-19",46.220001
"1053","2019-11-20",46.209999
"1054","2019-11-21",46.669998
"1055","2019-11-22",48.32
"1056","2019-11-25",48.299999
"1057","2019-11-26",48.130001
"1058","2019-11-27",47.990002
"1059","2019-11-29",47.400002
"1060","2019-12-02",47.080002
"1061","2019-12-03",45.869999
"1062","2019-12-04",46.540001
"1063","2019-12-05",47.23
"1064","2019-12-06",48.419998
"1065","2019-12-09",48
"1066","2019-12-10",47.82
"1067","2019-12-11",48.049999
"1068","2019-12-12",49.150002
"1069","2019-12-13",48.560001
"1070","2019-12-16",48.23
"1071","2019-12-17",47.880001
"1072","2019-12-18",48.259998
"1073","2019-12-19",48.400002
"1074","2019-12-20",49.119999
"1075","2019-12-23",49.459999
"1076","2019-12-24",49.220001
"1077","2019-12-26",49.16
"1078","2019-12-27",49.290001
"1079","2019-12-30",48.91
"1080","2019-12-31",48.869999
"1081","2020-01-02",49.93
"1082","2020-01-03",49.389999
"1083","2020-01-06",49
"1084","2020-01-07",48.330002
"1085","2020-01-08",47.830002
"1086","2020-01-09",47.939999
"1087","2020-01-10",47.060001
"1088","2020-01-13",47.41
"1089","2020-01-14",46.93
"1090","2020-01-15",46.919998
"1091","2020-01-16",47.169998
"1092","2020-01-17",47.150002
"1093","2020-01-21",45.709999
"1094","2020-01-22",45.939999
"1095","2020-01-23",45.540001
"1096","2020-01-24",45.330002
"1097","2020-01-27",45.689999
"1098","2020-01-28",45.939999
"1099","2020-01-29",45.080002
"1100","2020-01-30",45.380001
"1101","2020-01-31",43.740002
"1102","2020-02-03",43.880001
"1103","2020-02-04",44.830002
"1104","2020-02-05",46.580002
"1105","2020-02-06",46.369999
"1106","2020-02-07",45.5
"1107","2020-02-10",44.990002
"1108","2020-02-11",41.34
"1109","2020-02-12",42.599998
"1110","2020-02-13",42.810001
"1111","2020-02-14",41.18
"1112","2020-02-18",41.650002
"1113","2020-02-19",41.07
"1114","2020-02-20",42.130001
"1115","2020-02-21",41.040001
"1116","2020-02-24",38.939999
"1117","2020-02-25",37.759998
"1118","2020-02-26",37.82
"1119","2020-02-27",35.740002
"1120","2020-02-28",36.779999
"1121","2020-03-02",38.619999
"1122","2020-03-03",36.849998
"1123","2020-03-04",39.18
"1124","2020-03-05",37.060001
"1125","2020-03-06",34.41
"1126","2020-03-09",30.91
"1127","2020-03-10",30.360001
"1128","2020-03-11",29.33
"1129","2020-03-12",26
"1130","2020-03-13",26.24
"1131","2020-03-16",21.540001
"1132","2020-03-17",22.030001
"1133","2020-03-18",18.110001
"1134","2020-03-19",19.030001
"1135","2020-03-20",17.809999
"1136","2020-03-23",17.129999
"1137","2020-03-24",19.209999
"1138","2020-03-25",19.959999
"1139","2020-03-26",23.77
"1140","2020-03-27",24.93
"1141","2020-03-30",26.530001
"1142","2020-03-31",28.42
"1143","2020-04-01",26.43
"1144","2020-04-02",27.33
"1145","2020-04-03",25.870001
"1146","2020-04-06",29.42
"1147","2020-04-07",30.42
"1148","2020-04-08",31.049999
"1149","2020-04-09",32.169998
"1150","2020-04-13",30.280001
"1151","2020-04-14",29.709999
"1152","2020-04-15",28.309999
"1153","2020-04-16",27.620001
"1154","2020-04-17",30.15
"1155","2020-04-20",29.26
"1156","2020-04-21",27.73
"1157","2020-04-22",28.629999
"1158","2020-04-23",30.51
"1159","2020-04-24",30.299999
"1160","2020-04-27",31.49
"1161","2020-04-28",32.5
"1162","2020-04-29",34.09
"1163","2020-04-30",32.57
"1164","2020-05-01",30.66
"1165","2020-05-04",30.219999
"1166","2020-05-05",31
"1167","2020-05-06",29.73
"1168","2020-05-07",30.969999
"1169","2020-05-08",32.18
"1170","2020-05-11",30.639999
"1171","2020-05-12",28.66
"1172","2020-05-13",27.25
"1173","2020-05-14",27.52
"1174","2020-05-15",27.99
"1175","2020-05-18",31.43
"1176","2020-05-19",30.92
"1177","2020-05-20",31.76
"1178","2020-05-21",32.23
"1179","2020-05-22",31.940001
"1180","2020-05-26",35.84
"1181","2020-05-27",37.5
"1182","2020-05-28",35.419998
"1183","2020-05-29",34.580002
"1184","2020-06-01",35
"1185","2020-06-02",36.259998
"1186","2020-06-03",38.689999
"1187","2020-06-04",39.48
"1188","2020-06-05",41.709999
"1189","2020-06-08",41.290001
"1190","2020-06-09",39.259998
"1191","2020-06-10",37.119999
"1192","2020-06-11",33.169998
"1193","2020-06-12",33.700001
"1194","2020-06-15",35.290001
"1195","2020-06-16",36.619999
"1196","2020-06-17",35.73
"1197","2020-06-18",36.07
"1198","2020-06-19",34.700001
"1199","2020-06-22",34.860001
"1200","2020-06-23",35.150002
"1201","2020-06-24",33.700001
"1202","2020-06-25",34.32
"1203","2020-06-26",34.630001
"1204","2020-06-29",36.380001
"1205","2020-06-30",37.439999
"1206","2020-07-01",35.75
"1207","2020-07-02",36.209999
"1208","2020-07-06",36.610001
"1209","2020-07-07",35.200001
"1210","2020-07-08",35.32
"1211","2020-07-09",33.970001
"1212","2020-07-10",34.900002
"1213","2020-07-13",35.450001
"1214","2020-07-14",37.209999
"1215","2020-07-15",38.93
"1216","2020-07-16",38.450001
"1217","2020-07-17",38.25
"1218","2020-07-20",37.439999
"1219","2020-07-21",38.830002
"1220","2020-07-22",38.310001
"1221","2020-07-23",39.32
"1222","2020-07-24",38.869999
"1223","2020-07-27",40.400002
"1224","2020-07-28",38.93
"1225","2020-07-29",41
"1226","2020-07-30",40.869999
"1227","2020-07-31",40.080002
"1228","2020-08-03",40.549999
"1229","2020-08-04",40.639999
"1230","2020-08-05",42.57
"1231","2020-08-06",41.919998
"1232","2020-08-07",42.919998
"1233","2020-08-10",44.82
"1234","2020-08-11",45.419998
"1235","2020-08-12",45.560001
"1236","2020-08-13",44.77
"1237","2020-08-14",44.869999
"1238","2020-08-17",45.400002
"1239","2020-08-18",44.439999
"1240","2020-08-19",44.790001
"1241","2020-08-20",44.439999
"1242","2020-08-21",44.009998
"1243","2020-08-24",45.049999
"1244","2020-08-25",45.220001
"1245","2020-08-26",44.5
"1246","2020-08-27",44.439999
"1247","2020-08-28",44.529999
"1248","2020-08-31",43.48
"1249","2020-09-01",44.290001
"1250","2020-09-02",45.27
"1251","2020-09-03",43.91
"1252","2020-09-04",44.259998
"1253","2020-09-08",43.669998
"1254","2020-09-09",44
"1255","2020-09-10",43.610001
"1256","2020-09-11",43.900002
"1257","2020-09-14",44.400002
"1258","2020-09-15",43.950001
"1259","2020-09-16",44.91
"1260","2020-09-17",45.34
"1261","2020-09-18",45.040001
"1262","2020-09-21",41.880001
"1263","2020-09-22",42.080002
"1264","2020-09-23",42.049999
"1265","2020-09-24",41.439999
"1266","2020-09-25",41.360001
"1267","2020-09-28",43.380001
"1268","2020-09-29",42.919998
"1269","2020-09-30",42.82
"1270","2020-10-01",42.349998
"1271","2020-10-02",43.540001
"1272","2020-10-05",44.27
"1273","2020-10-06",45.119999
"1274","2020-10-07",45.599998
"1275","2020-10-08",45.77
"1276","2020-10-09",45.610001
"1277","2020-10-12",45.610001
"1278","2020-10-13",45.27
"1279","2020-10-14",45.650002
"1280","2020-10-15",46.330002
"1281","2020-10-16",46.220001
"1282","2020-10-19",45.330002
"1283","2020-10-20",45.73
"1284","2020-10-21",46.029999
"1285","2020-10-22",46.209999
"1286","2020-10-23",46.990002
"1287","2020-10-26",45.099998
"1288","2020-10-27",44.119999
"1289","2020-10-28",41.689999
"1290","2020-10-29",42.490002
"1291","2020-10-30",42.349998
"1292","2020-11-02",44.610001
"1293","2020-11-03",46.580002
"1294","2020-11-04",44.939999
"1295","2020-11-05",48.02
"1296","2020-11-06",46.439999
"1297","2020-11-09",49.279999
"1298","2020-11-10",52.150002
"1299","2020-11-11",50.73
"1300","2020-11-12",49.389999
"1301","2020-11-13",51.68
"1302","2020-11-16",53.540001
"1303","2020-11-17",53
"1304","2020-11-18",52.73
"1305","2020-11-19",53.02
"1306","2020-11-20",52.41
"1307","2020-11-23",54.240002
"1308","2020-11-24",56.740002
"1309","2020-11-25",55.380001
"1310","2020-11-27",55.470001
