"","date","ORAN"
"966","2010-11-01",23.77
"967","2010-11-02",24.25
"968","2010-11-03",24.370001
"969","2010-11-04",24.469999
"970","2010-11-05",24.129999
"971","2010-11-08",23.91
"972","2010-11-09",23.68
"973","2010-11-10",23.620001
"974","2010-11-11",23.219999
"975","2010-11-12",23.02
"976","2010-11-15",22.889999
"977","2010-11-16",22.42
"978","2010-11-17",22.469999
"979","2010-11-18",22.889999
"980","2010-11-19",23.07
"981","2010-11-22",22.76
"982","2010-11-23",21.76
"983","2010-11-24",21.790001
"984","2010-11-26",21.52
"985","2010-11-29",20.85
"986","2010-11-30",20.41
"987","2010-12-01",20.76
"988","2010-12-02",21.1
"989","2010-12-03",21.35
"990","2010-12-06",20.93
"991","2010-12-07",20.959999
"992","2010-12-08",21.120001
"993","2010-12-09",21.26
"994","2010-12-10",21.190001
"995","2010-12-13",21.459999
"996","2010-12-14",21.540001
"997","2010-12-15",21.200001
"998","2010-12-16",21.33
"999","2010-12-17",21.09
"1000","2010-12-20",21
"1001","2010-12-21",21.09
"1002","2010-12-22",21.030001
"1003","2010-12-23",21.09
"1004","2010-12-27",20.870001
"1005","2010-12-28",20.77
"1006","2010-12-29",20.99
"1007","2010-12-30",20.9
"1008","2010-12-31",21.08
"1009","2011-01-03",21.280001
"1010","2011-01-04",21.32
"1011","2011-01-05",21.110001
"1012","2011-01-06",20.99
"1013","2011-01-07",20.639999
"1014","2011-01-10",20.43
"1015","2011-01-11",20.43
"1016","2011-01-12",20.92
"1017","2011-01-13",21.17
"1018","2011-01-14",21.24
"1019","2011-01-18",21.120001
"1020","2011-01-19",21.15
"1021","2011-01-20",21.26
"1022","2011-01-21",21.959999
"1023","2011-01-24",22.32
"1024","2011-01-25",22.35
"1025","2011-01-26",22.129999
"1026","2011-01-27",22.24
"1027","2011-01-28",21.530001
"1028","2011-01-31",21.950001
"1029","2011-02-01",22.35
"1030","2011-02-02",22.620001
"1031","2011-02-03",22.49
"1032","2011-02-04",22.42
"1033","2011-02-07",22.41
"1034","2011-02-08",22.51
"1035","2011-02-09",22.5
"1036","2011-02-10",22.190001
"1037","2011-02-11",22.120001
"1038","2011-02-14",21.85
"1039","2011-02-15",21.799999
"1040","2011-02-16",22.16
"1041","2011-02-17",22.110001
"1042","2011-02-18",22.549999
"1043","2011-02-22",22.200001
"1044","2011-02-23",22.18
"1045","2011-02-24",21.969999
"1046","2011-02-25",22.1
"1047","2011-02-28",22.209999
"1048","2011-03-01",21.83
"1049","2011-03-02",22.01
"1050","2011-03-03",22.030001
"1051","2011-03-04",21.98
"1052","2011-03-07",21.74
"1053","2011-03-08",21.809999
"1054","2011-03-09",21.780001
"1055","2011-03-10",21.459999
"1056","2011-03-11",21.549999
"1057","2011-03-14",21.379999
"1058","2011-03-15",20.879999
"1059","2011-03-16",20.309999
"1060","2011-03-17",20.959999
"1061","2011-03-18",21.290001
"1062","2011-03-21",22.08
"1063","2011-03-22",22.09
"1064","2011-03-23",22.040001
"1065","2011-03-24",22.25
"1066","2011-03-25",22.09
"1067","2011-03-28",22.040001
"1068","2011-03-29",22.139999
"1069","2011-03-30",22.42
"1070","2011-03-31",22.51
"1071","2011-04-01",22.52
"1072","2011-04-04",22.58
"1073","2011-04-05",22.530001
"1074","2011-04-06",22.73
"1075","2011-04-07",22.67
"1076","2011-04-08",22.860001
"1077","2011-04-11",22.9
"1078","2011-04-12",22.690001
"1079","2011-04-13",22.610001
"1080","2011-04-14",22.719999
"1081","2011-04-15",22.59
"1082","2011-04-18",22.030001
"1083","2011-04-19",22.01
"1084","2011-04-20",22.66
"1085","2011-04-21",22.440001
"1086","2011-04-25",22.5
"1087","2011-04-26",22.719999
"1088","2011-04-27",23.32
"1089","2011-04-28",23.540001
"1090","2011-04-29",23.440001
"1091","2011-05-02",23.48
"1092","2011-05-03",23.41
"1093","2011-05-04",23.290001
"1094","2011-05-05",22.73
"1095","2011-05-06",22.42
"1096","2011-05-09",22.49
"1097","2011-05-10",22.75
"1098","2011-05-11",22.43
"1099","2011-05-12",22.41
"1100","2011-05-13",22.030001
"1101","2011-05-16",22.120001
"1102","2011-05-17",22.209999
"1103","2011-05-18",22.370001
"1104","2011-05-19",22.709999
"1105","2011-05-20",22.389999
"1106","2011-05-23",22.02
"1107","2011-05-24",22.16
"1108","2011-05-25",22.200001
"1109","2011-05-26",22.219999
"1110","2011-05-27",22.57
"1111","2011-05-31",22.91
"1112","2011-06-01",22.379999
"1113","2011-06-02",22.48
"1114","2011-06-03",22.52
"1115","2011-06-06",22.23
"1116","2011-06-07",21.23
"1117","2011-06-08",21
"1118","2011-06-09",21.09
"1119","2011-06-10",20.559999
"1120","2011-06-13",20.780001
"1121","2011-06-14",21.049999
"1122","2011-06-15",20.120001
"1123","2011-06-16",20.129999
"1124","2011-06-17",20.629999
"1125","2011-06-20",20.549999
"1126","2011-06-21",20.889999
"1127","2011-06-22",20.790001
"1128","2011-06-23",20.58
"1129","2011-06-24",20.190001
"1130","2011-06-27",20.370001
"1131","2011-06-28",20.43
"1132","2011-06-29",20.77
"1133","2011-06-30",21.290001
"1134","2011-07-01",21.33
"1135","2011-07-05",20.860001
"1136","2011-07-06",20.59
"1137","2011-07-07",20.82
"1138","2011-07-08",20.43
"1139","2011-07-11",19.549999
"1140","2011-07-12",19.389999
"1141","2011-07-13",19.68
"1142","2011-07-14",19.559999
"1143","2011-07-15",19.52
"1144","2011-07-18",19.35
"1145","2011-07-19",19.58
"1146","2011-07-20",20.040001
"1147","2011-07-21",20.52
"1148","2011-07-22",20.76
"1149","2011-07-25",20.459999
"1150","2011-07-26",20.870001
"1151","2011-07-27",20.34
"1152","2011-07-28",20.43
"1153","2011-07-29",20.629999
"1154","2011-08-01",20.27
"1155","2011-08-02",19.74
"1156","2011-08-03",20.02
"1157","2011-08-04",19
"1158","2011-08-05",19.48
"1159","2011-08-08",18.35
"1160","2011-08-09",18.68
"1161","2011-08-10",17.57
"1162","2011-08-11",18.059999
"1163","2011-08-12",18.57
"1164","2011-08-15",19.18
"1165","2011-08-16",18.870001
"1166","2011-08-17",19.09
"1167","2011-08-18",18.25
"1168","2011-08-19",17.790001
"1169","2011-08-22",18.219999
"1170","2011-08-23",18.93
"1171","2011-08-24",19.059999
"1172","2011-08-25",18.459999
"1173","2011-08-26",18.52
"1174","2011-08-29",19.1
"1175","2011-08-30",18.969999
"1176","2011-08-31",18.290001
"1177","2011-09-01",18.280001
"1178","2011-09-02",17.879999
"1179","2011-09-06",16.959999
"1180","2011-09-07",17.24
"1181","2011-09-08",17.09
"1182","2011-09-09",16.41
"1183","2011-09-12",15.75
"1184","2011-09-13",16.030001
"1185","2011-09-14",16.42
"1186","2011-09-15",16.9
"1187","2011-09-16",16.709999
"1188","2011-09-19",16.299999
"1189","2011-09-20",16.35
"1190","2011-09-21",15.91
"1191","2011-09-22",15.52
"1192","2011-09-23",15.68
"1193","2011-09-26",15.98
"1194","2011-09-27",16.35
"1195","2011-09-28",16.120001
"1196","2011-09-29",16.629999
"1197","2011-09-30",16.370001
"1198","2011-10-03",15.8
"1199","2011-10-04",16.25
"1200","2011-10-05",16.74
"1201","2011-10-06",17.16
"1202","2011-10-07",16.98
"1203","2011-10-10",17.68
"1204","2011-10-11",17.58
"1205","2011-10-12",18.07
"1206","2011-10-13",18.059999
"1207","2011-10-14",18.299999
"1208","2011-10-17",17.84
"1209","2011-10-18",17.950001
"1210","2011-10-19",17.639999
"1211","2011-10-20",17.540001
"1212","2011-10-21",17.99
"1213","2011-10-24",18.209999
"1214","2011-10-25",18.02
"1215","2011-10-26",18.299999
"1216","2011-10-27",19.34
"1217","2011-10-28",18.98
"1218","2011-10-31",17.98
"1219","2011-11-01",17.09
"1220","2011-11-02",17.299999
"1221","2011-11-03",17.82
"1222","2011-11-04",17.469999
"1223","2011-11-07",17.379999
"1224","2011-11-08",17.68
"1225","2011-11-09",16.620001
"1226","2011-11-10",17.030001
"1227","2011-11-11",17.52
"1228","2011-11-14",17.1
"1229","2011-11-15",16.98
"1230","2011-11-16",16.84
"1231","2011-11-17",16.6
"1232","2011-11-18",16.809999
"1233","2011-11-21",16.27
"1234","2011-11-22",16.059999
"1235","2011-11-23",15.5
"1236","2011-11-25",15.37
"1237","2011-11-28",16.33
"1238","2011-11-29",16.299999
"1239","2011-11-30",17.27
"1240","2011-12-01",17.01
"1241","2011-12-02",16.790001
"1242","2011-12-05",16.950001
"1243","2011-12-06",17.02
"1244","2011-12-07",16.889999
"1245","2011-12-08",16.299999
"1246","2011-12-09",16.709999
"1247","2011-12-12",16.25
"1248","2011-12-13",15.85
"1249","2011-12-14",15.53
"1250","2011-12-15",15.6
"1251","2011-12-16",15.32
"1252","2011-12-19",15.14
"1253","2011-12-20",15.47
"1254","2011-12-21",15.41
"1255","2011-12-22",15.57
"1256","2011-12-23",15.64
"1257","2011-12-27",15.62
"1258","2011-12-28",15.31
"1259","2011-12-29",15.56
"1260","2011-12-30",15.66
"1261","2012-01-03",16.08
"1262","2012-01-04",15.62
"1263","2012-01-05",15.19
"1264","2012-01-06",15.01
"1265","2012-01-09",15.01
"1266","2012-01-10",15.21
"1267","2012-01-11",15.27
"1268","2012-01-12",15.23
"1269","2012-01-13",14.86
"1270","2012-01-17",15.23
"1271","2012-01-18",14.92
"1272","2012-01-19",15
"1273","2012-01-20",14.94
"1274","2012-01-23",14.94
"1275","2012-01-24",14.68
"1276","2012-01-25",14.77
"1277","2012-01-26",15.1
"1278","2012-01-27",15.12
"1279","2012-01-30",14.97
"1280","2012-01-31",15.08
"1281","2012-02-01",15.24
"1282","2012-02-02",15.19
"1283","2012-02-03",15.28
"1284","2012-02-06",15.22
"1285","2012-02-07",15.52
"1286","2012-02-08",15.46
"1287","2012-02-09",15.28
"1288","2012-02-10",14.92
"1289","2012-02-13",15.04
"1290","2012-02-14",14.96
"1291","2012-02-15",14.75
"1292","2012-02-16",14.91
"1293","2012-02-17",15.14
"1294","2012-02-21",15.2
"1295","2012-02-22",15.52
"1296","2012-02-23",15.56
"1297","2012-02-24",15.87
"1298","2012-02-27",15.77
"1299","2012-02-28",15.68
"1300","2012-02-29",15.32
"1301","2012-03-01",15.37
"1302","2012-03-02",15.13
"1303","2012-03-05",15.06
"1304","2012-03-06",14.51
"1305","2012-03-07",14.55
"1306","2012-03-08",14.89
"1307","2012-03-09",14.71
"1308","2012-03-12",14.64
"1309","2012-03-13",14.85
"1310","2012-03-14",14.72
"1311","2012-03-15",14.79
"1312","2012-03-16",14.93
"1313","2012-03-19",15.17
"1314","2012-03-20",15.45
"1315","2012-03-21",15.35
"1316","2012-03-22",15.23
"1317","2012-03-23",15.25
"1318","2012-03-26",15.42
"1319","2012-03-27",15.14
"1320","2012-03-28",15.06
"1321","2012-03-29",14.79
"1322","2012-03-30",14.85
"1323","2012-04-02",14.95
"1324","2012-04-03",14.53
"1325","2012-04-04",14.11
"1326","2012-04-05",13.94
"1327","2012-04-09",13.93
"1328","2012-04-10",13.68
"1329","2012-04-11",13.81
"1330","2012-04-12",13.74
"1331","2012-04-13",13.32
"1332","2012-04-16",13.36
"1333","2012-04-17",13.66
"1334","2012-04-18",13.48
"1335","2012-04-19",13.08
"1336","2012-04-20",13.26
"1337","2012-04-23",13.1
"1338","2012-04-24",13.53
"1339","2012-04-25",13.82
"1340","2012-04-26",13.87
"1341","2012-04-27",13.91
"1342","2012-04-30",13.86
"1343","2012-05-01",13.89
"1344","2012-05-02",13.63
"1345","2012-05-03",13.58
"1346","2012-05-04",13.71
"1347","2012-05-07",13.87
"1348","2012-05-08",13.88
"1349","2012-05-09",13.56
"1350","2012-05-10",13.76
"1351","2012-05-11",13.45
"1352","2012-05-14",13.08
"1353","2012-05-15",12.77
"1354","2012-05-16",12.68
"1355","2012-05-17",12.6
"1356","2012-05-18",12.74
"1357","2012-05-21",13.09
"1358","2012-05-22",13.18
"1359","2012-05-23",12.91
"1360","2012-05-24",12.98
"1361","2012-05-25",12.98
"1362","2012-05-29",12.92
"1363","2012-05-30",12.66
"1364","2012-05-31",12.63
"1365","2012-06-01",12.6
"1366","2012-06-04",12.9
"1367","2012-06-05",11.73
"1368","2012-06-06",12.08
"1369","2012-06-07",11.86
"1370","2012-06-08",12.24
"1371","2012-06-11",11.99
"1372","2012-06-12",12.28
"1373","2012-06-13",12.16
"1374","2012-06-14",12.27
"1375","2012-06-15",12.39
"1376","2012-06-18",12.2
"1377","2012-06-19",12.53
"1378","2012-06-20",12.59
"1379","2012-06-21",12.23
"1380","2012-06-22",12.65
"1381","2012-06-25",12.2
"1382","2012-06-26",12.25
"1383","2012-06-27",12.43
"1384","2012-06-28",12.49
"1385","2012-06-29",13.11
"1386","2012-07-02",13.21
"1387","2012-07-03",13.22
"1388","2012-07-05",12.93
"1389","2012-07-06",12.63
"1390","2012-07-09",12.76
"1391","2012-07-10",12.5
"1392","2012-07-11",12.71
"1393","2012-07-12",12.53
"1394","2012-07-13",13.19
"1395","2012-07-16",13.16
"1396","2012-07-17",13.4
"1397","2012-07-18",13.65
"1398","2012-07-19",13.62
"1399","2012-07-20",13.11
"1400","2012-07-23",12.8
"1401","2012-07-24",12.43
"1402","2012-07-25",12.41
"1403","2012-07-26",13.38
"1404","2012-07-27",13.62
"1405","2012-07-30",13.5
"1406","2012-07-31",13.45
"1407","2012-08-01",13.43
"1408","2012-08-02",12.95
"1409","2012-08-03",13.62
"1410","2012-08-06",13.8
"1411","2012-08-07",14.04
"1412","2012-08-08",14.05
"1413","2012-08-09",13.88
"1414","2012-08-10",13.87
"1415","2012-08-13",14
"1416","2012-08-14",13.95
"1417","2012-08-15",13.94
"1418","2012-08-16",14.12
"1419","2012-08-17",14.17
"1420","2012-08-20",14.15
"1421","2012-08-21",14.16
"1422","2012-08-22",14.16
"1423","2012-08-23",14.04
"1424","2012-08-24",14.02
"1425","2012-08-27",14.24
"1426","2012-08-28",14.12
"1427","2012-08-29",13.87
"1428","2012-08-30",13.68
"1429","2012-08-31",13.9
"1430","2012-09-04",13.38
"1431","2012-09-05",13.22
"1432","2012-09-06",13.4
"1433","2012-09-07",13.66
"1434","2012-09-10",13.32
"1435","2012-09-11",13.63
"1436","2012-09-12",13.93
"1437","2012-09-13",13.92
"1438","2012-09-14",13.98
"1439","2012-09-17",13.68
"1440","2012-09-18",13.06
"1441","2012-09-19",13
"1442","2012-09-20",12.85
"1443","2012-09-21",12.9
"1444","2012-09-24",12.65
"1445","2012-09-25",12.7
"1446","2012-09-26",12.52
"1447","2012-09-27",12.58
"1448","2012-09-28",12.22
"1449","2012-10-01",11.97
"1450","2012-10-02",12.24
"1451","2012-10-03",12.25
"1452","2012-10-04",12.22
"1453","2012-10-05",12.39
"1454","2012-10-08",12.31
"1455","2012-10-09",12.04
"1456","2012-10-10",12.09
"1457","2012-10-11",12.09
"1458","2012-10-12",12.1
"1459","2012-10-15",12.14
"1460","2012-10-16",12.41
"1461","2012-10-17",12.65
"1462","2012-10-18",12.68
"1463","2012-10-19",12.47
"1464","2012-10-22",12.51
"1465","2012-10-23",12.23
"1466","2012-10-24",12.12
"1467","2012-10-25",11.44
"1468","2012-10-26",11.38
"1469","2012-10-31",11.22
"1470","2012-11-01",11.22
"1471","2012-11-02",11.08
"1472","2012-11-05",10.92
"1473","2012-11-06",10.99
"1474","2012-11-07",10.72
"1475","2012-11-08",10.57
"1476","2012-11-09",10.56
"1477","2012-11-12",10.52
"1478","2012-11-13",10.42
"1479","2012-11-14",10.43
"1480","2012-11-15",10.52
"1481","2012-11-16",10.31
"1482","2012-11-19",10.43
"1483","2012-11-20",10.4
"1484","2012-11-21",10.56
"1485","2012-11-23",10.71
"1486","2012-11-26",10.65
"1487","2012-11-27",10.41
"1488","2012-11-28",10.37
"1489","2012-11-29",10.75
"1490","2012-11-30",10.71
"1491","2012-12-03",10.59
"1492","2012-12-04",10.68
"1493","2012-12-05",11
"1494","2012-12-06",10.87
"1495","2012-12-07",10.67
"1496","2012-12-10",10.72
"1497","2012-12-11",10.95
"1498","2012-12-12",11.11
"1499","2012-12-13",11.13
"1500","2012-12-14",11.18
"1501","2012-12-17",11.09
"1502","2012-12-18",11.03
"1503","2012-12-19",10.88
"1504","2012-12-20",10.95
"1505","2012-12-21",11.08
"1506","2012-12-24",11.1
"1507","2012-12-26",11
"1508","2012-12-27",11.08
"1509","2012-12-28",10.83
"1510","2012-12-31",11.05
"1511","2013-01-02",11.2
"1512","2013-01-03",11.07
"1513","2013-01-04",11.18
"1514","2013-01-07",11.07
"1515","2013-01-08",11.11
"1516","2013-01-09",11.47
"1517","2013-01-10",11.63
"1518","2013-01-11",11.71
"1519","2013-01-14",11.95
"1520","2013-01-15",11.74
"1521","2013-01-16",11.63
"1522","2013-01-17",11.91
"1523","2013-01-18",12.08
"1524","2013-01-22",11.76
"1525","2013-01-23",11.41
"1526","2013-01-24",11.46
"1527","2013-01-25",11.46
"1528","2013-01-28",11.48
"1529","2013-01-29",11.62
"1530","2013-01-30",11.64
"1531","2013-01-31",11.4
"1532","2013-02-01",11.55
"1533","2013-02-04",10.93
"1534","2013-02-05",11.01
"1535","2013-02-06",10.72
"1536","2013-02-07",10.74
"1537","2013-02-08",10.6
"1538","2013-02-11",10.64
"1539","2013-02-12",10.58
"1540","2013-02-13",10.49
"1541","2013-02-14",10.37
"1542","2013-02-15",10.19
"1543","2013-02-19",10.5
"1544","2013-02-20",10.08
"1545","2013-02-21",9.72
"1546","2013-02-22",10.05
"1547","2013-02-25",9.69
"1548","2013-02-26",9.6
"1549","2013-02-27",9.9
"1550","2013-02-28",9.76
"1551","2013-03-01",9.65
"1552","2013-03-04",10.15
"1553","2013-03-05",10.18
"1554","2013-03-06",9.95
"1555","2013-03-07",10.15
"1556","2013-03-08",10.3
"1557","2013-03-11",10.43
"1558","2013-03-12",10.49
"1559","2013-03-13",10.3
"1560","2013-03-14",10.89
"1561","2013-03-15",10.93
"1562","2013-03-18",10.8
"1563","2013-03-19",10.7
"1564","2013-03-20",11.03
"1565","2013-03-21",10.88
"1566","2013-03-22",10.96
"1567","2013-03-25",10.7
"1568","2013-03-26",10.5
"1569","2013-03-27",10.13
"1570","2013-03-28",10.16
"1571","2013-04-01",10.16
"1572","2013-04-02",10.2
"1573","2013-04-03",9.88
"1574","2013-04-04",10.04
"1575","2013-04-05",10.06
"1576","2013-04-08",9.97
"1577","2013-04-09",10.13
"1578","2013-04-10",10.34
"1579","2013-04-11",10.33
"1580","2013-04-12",10.36
"1581","2013-04-15",10.08
"1582","2013-04-16",10.02
"1583","2013-04-17",9.92
"1584","2013-04-18",9.93
"1585","2013-04-19",9.99
"1586","2013-04-22",10.05
"1587","2013-04-23",10.2
"1588","2013-04-24",10.47
"1589","2013-04-25",10.59
"1590","2013-04-26",10.6
"1591","2013-04-29",10.74
"1592","2013-04-30",10.67
"1593","2013-05-01",10.66
"1594","2013-05-02",10.6
"1595","2013-05-03",10.74
"1596","2013-05-06",10.67
"1597","2013-05-07",10.64
"1598","2013-05-08",10.69
"1599","2013-05-09",10.6
"1600","2013-05-10",10.81
"1601","2013-05-13",10.71
"1602","2013-05-14",10.75
"1603","2013-05-15",10.73
"1604","2013-05-16",10.48
"1605","2013-05-17",10.53
"1606","2013-05-20",10.69
"1607","2013-05-21",10.69
"1608","2013-05-22",10.48
"1609","2013-05-23",10.46
"1610","2013-05-24",10.5
"1611","2013-05-28",10.62
"1612","2013-05-29",10.58
"1613","2013-05-30",10.48
"1614","2013-05-31",10.1
"1615","2013-06-03",10.09
"1616","2013-06-04",10.04
"1617","2013-06-05",9.87
"1618","2013-06-06",10.07
"1619","2013-06-07",10.11
"1620","2013-06-10",9.99
"1621","2013-06-11",9.94
"1622","2013-06-12",9.95
"1623","2013-06-13",10.02
"1624","2013-06-14",9.92
"1625","2013-06-17",10.05
"1626","2013-06-18",10.18
"1627","2013-06-19",10.02
"1628","2013-06-20",9.67
"1629","2013-06-21",9.6
"1630","2013-06-24",9.3
"1631","2013-06-25",9.54
"1632","2013-06-26",9.62
"1633","2013-06-27",9.61
"1634","2013-06-28",9.45
"1635","2013-07-01",9.49
"1636","2013-07-02",9.34
"1637","2013-07-03",9.22
"1638","2013-07-05",9.2
"1639","2013-07-08",9.26
"1640","2013-07-09",9.37
"1641","2013-07-10",9.45
"1642","2013-07-11",9.64
"1643","2013-07-12",9.61
"1644","2013-07-15",9.73
"1645","2013-07-16",9.73
"1646","2013-07-17",9.7
"1647","2013-07-18",9.8
"1648","2013-07-19",9.78
"1649","2013-07-22",9.87
"1650","2013-07-23",10.1
"1651","2013-07-24",10.23
"1652","2013-07-25",9.97
"1653","2013-07-26",10.12
"1654","2013-07-29",9.91
"1655","2013-07-30",9.87
"1656","2013-07-31",9.85
"1657","2013-08-01",9.83
"1658","2013-08-02",9.87
"1659","2013-08-05",9.89
"1660","2013-08-06",9.69
"1661","2013-08-07",9.76
"1662","2013-08-08",9.89
"1663","2013-08-09",10.15
"1664","2013-08-12",10.16
"1665","2013-08-13",10.39
"1666","2013-08-14",10.47
"1667","2013-08-15",10.47
"1668","2013-08-16",10.58
"1669","2013-08-19",10.43
"1670","2013-08-20",10.32
"1671","2013-08-21",10.28
"1672","2013-08-22",10.35
"1673","2013-08-23",10.5
"1674","2013-08-26",10.35
"1675","2013-08-27",10.13
"1676","2013-08-28",10.09
"1677","2013-08-29",10.13
"1678","2013-08-30",10.16
"1679","2013-09-03",10.43
"1680","2013-09-04",10.66
"1681","2013-09-05",10.97
"1682","2013-09-06",11.01
"1683","2013-09-09",11.12
"1684","2013-09-10",11.3
"1685","2013-09-11",11.43
"1686","2013-09-12",11.7
"1687","2013-09-13",11.61
"1688","2013-09-16",11.55
"1689","2013-09-17",11.65
"1690","2013-09-18",11.74
"1691","2013-09-19",11.68
"1692","2013-09-20",11.75
"1693","2013-09-23",11.75
"1694","2013-09-24",11.88
"1695","2013-09-25",12.24
"1696","2013-09-26",12.63
"1697","2013-09-27",12.64
"1698","2013-09-30",12.51
"1699","2013-10-01",12.6
"1700","2013-10-02",12.6
"1701","2013-10-03",12.6
"1702","2013-10-04",12.78
"1703","2013-10-07",12.86
"1704","2013-10-08",12.98
"1705","2013-10-09",13.26
"1706","2013-10-10",13.82
"1707","2013-10-11",13.53
"1708","2013-10-14",13.71
"1709","2013-10-15",13.64
"1710","2013-10-16",14.04
"1711","2013-10-17",14.1
"1712","2013-10-18",14.19
"1713","2013-10-21",14.38
"1714","2013-10-22",14.59
"1715","2013-10-23",13.85
"1716","2013-10-24",14
"1717","2013-10-25",13.95
"1718","2013-10-28",14.01
"1719","2013-10-29",14.19
"1720","2013-10-30",13.79
"1721","2013-10-31",13.73
"1722","2013-11-01",13.64
"1723","2013-11-04",13.66
"1724","2013-11-05",13.07
"1725","2013-11-06",13.16
"1726","2013-11-07",12.81
"1727","2013-11-08",12.98
"1728","2013-11-11",13.06
"1729","2013-11-12",12.94
"1730","2013-11-13",13.05
"1731","2013-11-14",12.93
"1732","2013-11-15",13.04
"1733","2013-11-18",13.01
"1734","2013-11-19",12.96
"1735","2013-11-20",12.62
"1736","2013-11-21",12.66
"1737","2013-11-22",12.86
"1738","2013-11-25",12.81
"1739","2013-11-26",12.82
"1740","2013-11-27",12.86
"1741","2013-11-29",12.98
"1742","2013-12-02",12.74
"1743","2013-12-03",12.05
"1744","2013-12-04",12.18
"1745","2013-12-05",12.24
"1746","2013-12-06",12.3
"1747","2013-12-09",12.35
"1748","2013-12-10",12.12
"1749","2013-12-11",11.97
"1750","2013-12-12",11.88
"1751","2013-12-13",11.79
"1752","2013-12-16",11.81
"1753","2013-12-17",12.01
"1754","2013-12-18",12.22
"1755","2013-12-19",12.32
"1756","2013-12-20",11.98
"1757","2013-12-23",12
"1758","2013-12-24",12.05
"1759","2013-12-26",12.13
"1760","2013-12-27",12.34
"1761","2013-12-30",12.27
"1762","2013-12-31",12.35
"1763","2014-01-02",11.96
"1764","2014-01-03",12
"1765","2014-01-06",12.15
"1766","2014-01-07",12.43
"1767","2014-01-08",12.44
"1768","2014-01-09",12.46
"1769","2014-01-10",12.95
"1770","2014-01-13",12.95
"1771","2014-01-14",13
"1772","2014-01-15",13.13
"1773","2014-01-16",13.11
"1774","2014-01-17",13.09
"1775","2014-01-21",12.87
"1776","2014-01-22",12.76
"1777","2014-01-23",12.89
"1778","2014-01-24",12.45
"1779","2014-01-27",12.38
"1780","2014-01-28",12.32
"1781","2014-01-29",12.26
"1782","2014-01-30",12.49
"1783","2014-01-31",12.38
"1784","2014-02-03",11.95
"1785","2014-02-04",11.98
"1786","2014-02-05",11.98
"1787","2014-02-06",12.28
"1788","2014-02-07",12.48
"1789","2014-02-10",12.38
"1790","2014-02-11",12.41
"1791","2014-02-12",12.34
"1792","2014-02-13",12.57
"1793","2014-02-14",12.57
"1794","2014-02-18",12.7
"1795","2014-02-19",12.73
"1796","2014-02-20",12.81
"1797","2014-02-21",12.84
"1798","2014-02-24",13.13
"1799","2014-02-25",13.12
"1800","2014-02-26",12.67
"1801","2014-02-27",12.54
"1802","2014-02-28",12.43
"1803","2014-03-03",12.17
"1804","2014-03-04",12.46
"1805","2014-03-05",12.57
"1806","2014-03-06",13.88
"1807","2014-03-07",14.18
"1808","2014-03-10",14.73
"1809","2014-03-11",14.56
"1810","2014-03-12",14.63
"1811","2014-03-13",14.19
"1812","2014-03-14",13.93
"1813","2014-03-17",14.06
"1814","2014-03-18",14.14
"1815","2014-03-19",13.93
"1816","2014-03-20",13.95
"1817","2014-03-21",13.96
"1818","2014-03-24",13.96
"1819","2014-03-25",14.21
"1820","2014-03-26",14.07
"1821","2014-03-27",14.25
"1822","2014-03-28",14.57
"1823","2014-03-31",14.69
"1824","2014-04-01",14.81
"1825","2014-04-02",14.75
"1826","2014-04-03",14.78
"1827","2014-04-04",14.65
"1828","2014-04-07",14.58
"1829","2014-04-08",14.69
"1830","2014-04-09",15.03
"1831","2014-04-10",14.84
"1832","2014-04-11",14.8
"1833","2014-04-14",14.93
"1834","2014-04-15",14.77
"1835","2014-04-16",14.93
"1836","2014-04-17",15.09
"1837","2014-04-21",15.09
"1838","2014-04-22",15.27
"1839","2014-04-23",15.15
"1840","2014-04-24",15.15
"1841","2014-04-25",14.95
"1842","2014-04-28",14.96
"1843","2014-04-29",15.4
"1844","2014-04-30",16.1
"1845","2014-05-01",16.190001
"1846","2014-05-02",16.33
"1847","2014-05-05",16.67
"1848","2014-05-06",16.65
"1849","2014-05-07",16.66
"1850","2014-05-08",16.74
"1851","2014-05-09",16.629999
"1852","2014-05-12",16.75
"1853","2014-05-13",16.67
"1854","2014-05-14",16.709999
"1855","2014-05-15",16.870001
"1856","2014-05-16",17
"1857","2014-05-19",17.16
"1858","2014-05-20",17.08
"1859","2014-05-21",16.6
"1860","2014-05-22",16.73
"1861","2014-05-23",16.4
"1862","2014-05-27",16.379999
"1863","2014-05-28",15.69
"1864","2014-05-29",16.08
"1865","2014-05-30",16.049999
"1866","2014-06-02",16.280001
"1867","2014-06-03",16.280001
"1868","2014-06-04",16.18
"1869","2014-06-05",16.790001
"1870","2014-06-06",17.15
"1871","2014-06-09",17.34
"1872","2014-06-10",17.02
"1873","2014-06-11",16.48
"1874","2014-06-12",16.709999
"1875","2014-06-13",16.67
"1876","2014-06-16",16.49
"1877","2014-06-17",16.459999
"1878","2014-06-18",16.75
"1879","2014-06-19",16.610001
"1880","2014-06-20",16.07
"1881","2014-06-23",15.97
"1882","2014-06-24",15.9
"1883","2014-06-25",15.97
"1884","2014-06-26",15.9
"1885","2014-06-27",15.88
"1886","2014-06-30",15.8
"1887","2014-07-01",16.129999
"1888","2014-07-02",15.54
"1889","2014-07-03",15.68
"1890","2014-07-07",15.45
"1891","2014-07-08",15.31
"1892","2014-07-09",15.52
