"","date","PRAH"
"952","2018-08-24",105.400002
"953","2018-08-27",106.440002
"954","2018-08-28",105.730003
"955","2018-08-29",105.629997
"956","2018-08-30",105.010002
"957","2018-08-31",105.599998
"958","2018-09-04",107.410004
"959","2018-09-05",107.18
"960","2018-09-06",105.919998
"961","2018-09-07",107.209999
"962","2018-09-10",109.239998
"963","2018-09-11",109.339996
"964","2018-09-12",110.019997
"965","2018-09-13",111.400002
"966","2018-09-14",111.629997
"967","2018-09-17",108.230003
"968","2018-09-18",109.910004
"969","2018-09-19",107.529999
"970","2018-09-20",108.470001
"971","2018-09-21",107.779999
"972","2018-09-24",108.440002
"973","2018-09-25",109.169998
"974","2018-09-26",108.970001
"975","2018-09-27",109.510002
"976","2018-09-28",110.190002
"977","2018-10-01",110.790001
"978","2018-10-02",109.099998
"979","2018-10-03",109.790001
"980","2018-10-04",105.470001
"981","2018-10-05",106.370003
"982","2018-10-08",104.379997
"983","2018-10-09",102.949997
"984","2018-10-10",99.169998
"985","2018-10-11",98.370003
"986","2018-10-12",99.870003
"987","2018-10-15",98.389999
"988","2018-10-16",103.739998
"989","2018-10-17",103.260002
"990","2018-10-18",102.260002
"991","2018-10-19",100.980003
"992","2018-10-22",100.150002
"993","2018-10-23",99.690002
"994","2018-10-24",91.730003
"995","2018-10-25",98
"996","2018-10-26",96.360001
"997","2018-10-29",94.900002
"998","2018-10-30",94.629997
"999","2018-10-31",96.870003
"1000","2018-11-01",99.239998
"1001","2018-11-02",100.489998
"1002","2018-11-05",102.489998
"1003","2018-11-06",104.25
"1004","2018-11-07",107.589996
"1005","2018-11-08",106.110001
"1006","2018-11-09",106.43
"1007","2018-11-12",102.419998
"1008","2018-11-13",101.879997
"1009","2018-11-14",101.769997
"1010","2018-11-15",101.459999
"1011","2018-11-16",100.599998
"1012","2018-11-19",96.610001
"1013","2018-11-20",97.220001
"1014","2018-11-21",98.230003
"1015","2018-11-23",101.309998
"1016","2018-11-26",104
"1017","2018-11-27",105.029999
"1018","2018-11-28",111.459999
"1019","2018-11-29",113.879997
"1020","2018-11-30",116.739998
"1021","2018-12-03",116.110001
"1022","2018-12-04",110.790001
"1023","2018-12-06",106.339996
"1024","2018-12-07",103.07
"1025","2018-12-10",104.900002
"1026","2018-12-11",104
"1027","2018-12-12",105.839996
"1028","2018-12-13",103.510002
"1029","2018-12-14",99.720001
"1030","2018-12-17",96.209999
"1031","2018-12-18",96
"1032","2018-12-19",96.050003
"1033","2018-12-20",93.379997
"1034","2018-12-21",87.449997
"1035","2018-12-24",84.239998
"1036","2018-12-26",90.029999
"1037","2018-12-27",89.540001
"1038","2018-12-28",88.860001
"1039","2018-12-31",91.959999
"1040","2019-01-02",89.949997
"1041","2019-01-03",84.93
"1042","2019-01-04",88.089996
"1043","2019-01-07",91.410004
"1044","2019-01-08",94.379997
"1045","2019-01-09",96.260002
"1046","2019-01-10",97
"1047","2019-01-11",97.120003
"1048","2019-01-14",95.220001
"1049","2019-01-15",98.389999
"1050","2019-01-16",99.379997
"1051","2019-01-17",99.879997
"1052","2019-01-18",101.650002
"1053","2019-01-22",100.160004
"1054","2019-01-23",100.949997
"1055","2019-01-24",100.709999
"1056","2019-01-25",101.970001
"1057","2019-01-28",102.139999
"1058","2019-01-29",102.300003
"1059","2019-01-30",104.830002
"1060","2019-01-31",105.970001
"1061","2019-02-01",107.309998
"1062","2019-02-04",108.449997
"1063","2019-02-05",108.150002
"1064","2019-02-06",108.010002
"1065","2019-02-07",105.839996
"1066","2019-02-08",106.540001
"1067","2019-02-11",108.889999
"1068","2019-02-12",110.980003
"1069","2019-02-13",110.730003
"1070","2019-02-14",112.089996
"1071","2019-02-15",114.209999
"1072","2019-02-19",113.699997
"1073","2019-02-20",113.900002
"1074","2019-02-21",111.989998
"1075","2019-02-22",114.129997
"1076","2019-02-25",113.370003
"1077","2019-02-26",110.480003
"1078","2019-02-27",111.650002
"1079","2019-02-28",106.980003
"1080","2019-03-01",108.720001
"1081","2019-03-04",108.57
"1082","2019-03-05",107.889999
"1083","2019-03-06",103.910004
"1084","2019-03-07",101.980003
"1085","2019-03-08",101.849998
"1086","2019-03-11",102.510002
"1087","2019-03-12",102.870003
"1088","2019-03-13",103.459999
"1089","2019-03-14",103.879997
"1090","2019-03-15",104.790001
"1091","2019-03-18",106.709999
"1092","2019-03-19",109.440002
"1093","2019-03-20",107.720001
"1094","2019-03-21",108.040001
"1095","2019-03-22",104.279999
"1096","2019-03-25",106.239998
"1097","2019-03-26",108.019997
"1098","2019-03-27",105.529999
"1099","2019-03-28",108.209999
"1100","2019-03-29",110.290001
"1101","2019-04-01",110.970001
"1102","2019-04-02",110.769997
"1103","2019-04-03",111.019997
"1104","2019-04-04",107.5
"1105","2019-04-05",107.379997
"1106","2019-04-08",107.209999
"1107","2019-04-09",105.540001
"1108","2019-04-10",105.57
"1109","2019-04-11",103.800003
"1110","2019-04-12",101.610001
"1111","2019-04-15",101.050003
"1112","2019-04-16",98.599998
"1113","2019-04-17",94.129997
"1114","2019-04-18",94.470001
"1115","2019-04-22",94.300003
"1116","2019-04-23",95.93
"1117","2019-04-24",95.510002
"1118","2019-04-25",96.370003
"1119","2019-04-26",98.269997
"1120","2019-04-29",98.169998
"1121","2019-04-30",96.82
"1122","2019-05-01",95.239998
"1123","2019-05-02",92
"1124","2019-05-03",93.379997
"1125","2019-05-06",93.529999
"1126","2019-05-07",91.440002
"1127","2019-05-08",90.93
"1128","2019-05-09",91.540001
"1129","2019-05-10",92.169998
"1130","2019-05-13",89.18
"1131","2019-05-14",88.099998
"1132","2019-05-15",88.370003
"1133","2019-05-16",89.470001
"1134","2019-05-17",87.080002
"1135","2019-05-20",85.980003
"1136","2019-05-21",85.720001
"1137","2019-05-22",87.25
"1138","2019-05-23",87.720001
"1139","2019-05-24",89.050003
"1140","2019-05-28",87.379997
"1141","2019-05-29",87.529999
"1142","2019-05-30",87.290001
"1143","2019-05-31",86.730003
"1144","2019-06-03",87.059998
"1145","2019-06-04",91.860001
"1146","2019-06-05",92.790001
"1147","2019-06-06",92.470001
"1148","2019-06-07",93.120003
"1149","2019-06-10",94.300003
"1150","2019-06-11",95.199997
"1151","2019-06-12",95.959999
"1152","2019-06-13",96.419998
"1153","2019-06-14",95.93
"1154","2019-06-17",96.449997
"1155","2019-06-18",97.779999
"1156","2019-06-19",98.599998
"1157","2019-06-20",98.870003
"1158","2019-06-21",99.050003
"1159","2019-06-24",98.529999
"1160","2019-06-25",95.959999
"1161","2019-06-26",94.959999
"1162","2019-06-27",95.949997
"1163","2019-06-28",99.150002
"1164","2019-07-01",98.559998
"1165","2019-07-02",97.809998
"1166","2019-07-03",98.230003
"1167","2019-07-05",98.650002
"1168","2019-07-08",96.779999
"1169","2019-07-09",97.099998
"1170","2019-07-10",96.889999
"1171","2019-07-11",97.489998
"1172","2019-07-12",97.800003
"1173","2019-07-15",99.07
"1174","2019-07-16",98.440002
"1175","2019-07-17",97.959999
"1176","2019-07-18",99.32
"1177","2019-07-19",99.480003
"1178","2019-07-22",100.43
"1179","2019-07-23",100.940002
"1180","2019-07-24",101.849998
"1181","2019-07-25",100.870003
"1182","2019-07-26",101.089996
"1183","2019-07-29",101.800003
"1184","2019-07-30",103.660004
"1185","2019-07-31",99.910004
"1186","2019-08-01",93.5
"1187","2019-08-02",96.760002
"1188","2019-08-05",95.510002
"1189","2019-08-06",97.900002
"1190","2019-08-07",97.620003
"1191","2019-08-08",97.470001
"1192","2019-08-09",97.620003
"1193","2019-08-12",95.519997
"1194","2019-08-13",95.940002
"1195","2019-08-14",92.480003
"1196","2019-08-15",94.580002
"1197","2019-08-16",96.970001
"1198","2019-08-19",98.269997
"1199","2019-08-20",97.120003
"1200","2019-08-21",97.93
"1201","2019-08-22",97.720001
"1202","2019-08-23",95.370003
"1203","2019-08-26",95.620003
"1204","2019-08-27",95.75
"1205","2019-08-28",96.93
"1206","2019-08-29",97.699997
"1207","2019-08-30",98.839996
"1208","2019-09-03",97.589996
"1209","2019-09-04",99.150002
"1210","2019-09-05",102.919998
"1211","2019-09-06",103.309998
"1212","2019-09-09",100.040001
"1213","2019-09-10",100.440002
"1214","2019-09-11",101.910004
"1215","2019-09-12",101.849998
"1216","2019-09-13",103.900002
"1217","2019-09-16",104.839996
"1218","2019-09-17",105.150002
"1219","2019-09-18",104.410004
"1220","2019-09-19",104.790001
"1221","2019-09-20",106.650002
"1222","2019-09-23",105.440002
"1223","2019-09-24",103.410004
"1224","2019-09-25",103.150002
"1225","2019-09-26",101.790001
"1226","2019-09-27",98.400002
"1227","2019-09-30",99.230003
"1228","2019-10-01",96.160004
"1229","2019-10-02",94.379997
"1230","2019-10-03",96.860001
"1231","2019-10-04",98.580002
"1232","2019-10-07",98.190002
"1233","2019-10-08",95.080002
"1234","2019-10-09",96.849998
"1235","2019-10-10",96.309998
"1236","2019-10-11",96.809998
"1237","2019-10-14",97.110001
"1238","2019-10-15",97.169998
"1239","2019-10-16",96.790001
"1240","2019-10-17",99
"1241","2019-10-18",98.489998
"1242","2019-10-21",96.709999
"1243","2019-10-22",96.290001
"1244","2019-10-23",95.949997
"1245","2019-10-24",97.5
"1246","2019-10-25",98.010002
"1247","2019-10-28",98.419998
"1248","2019-10-29",99.440002
"1249","2019-10-30",98.860001
"1250","2019-10-31",97.709999
"1251","2019-11-01",101.940002
"1252","2019-11-04",103.290001
"1253","2019-11-05",100.610001
"1254","2019-11-06",97.389999
"1255","2019-11-07",99.019997
"1256","2019-11-08",100.169998
"1257","2019-11-11",100.599998
"1258","2019-11-12",101.75
"1259","2019-11-13",102.25
"1260","2019-11-14",104.610001
"1261","2019-11-15",105.489998
"1262","2019-11-18",105.720001
"1263","2019-11-19",107.459999
"1264","2019-11-20",106.900002
"1265","2019-11-21",105.519997
"1266","2019-11-22",105.449997
"1267","2019-11-25",106.949997
"1268","2019-11-26",108
"1269","2019-11-27",110
"1270","2019-11-29",108.809998
"1271","2019-12-02",109.419998
"1272","2019-12-03",108.440002
"1273","2019-12-04",108.790001
"1274","2019-12-05",108.010002
"1275","2019-12-06",108.860001
"1276","2019-12-09",107.059998
"1277","2019-12-10",107.379997
"1278","2019-12-11",102.050003
"1279","2019-12-12",103.459999
"1280","2019-12-13",101.629997
"1281","2019-12-16",104.43
"1282","2019-12-17",105.449997
"1283","2019-12-18",107.199997
"1284","2019-12-19",108.610001
"1285","2019-12-20",109.739998
"1286","2019-12-23",110.809998
"1287","2019-12-24",110.779999
"1288","2019-12-26",111.07
"1289","2019-12-27",110.25
"1290","2019-12-30",110.190002
"1291","2019-12-31",111.150002
"1292","2020-01-02",110.099998
"1293","2020-01-03",108.18
"1294","2020-01-06",109.639999
"1295","2020-01-07",110.660004
"1296","2020-01-08",108.75
"1297","2020-01-09",107.709999
"1298","2020-01-10",103.459999
"1299","2020-01-13",103.110001
"1300","2020-01-14",104.739998
"1301","2020-01-15",105.25
"1302","2020-01-16",106.279999
"1303","2020-01-17",106.169998
"1304","2020-01-21",105.949997
"1305","2020-01-22",106.089996
"1306","2020-01-23",105.709999
"1307","2020-01-24",105.309998
"1308","2020-01-27",103.269997
"1309","2020-01-28",103.389999
"1310","2020-01-29",103.059998
"1311","2020-01-30",101.209999
"1312","2020-01-31",101.309998
"1313","2020-02-03",102.75
"1314","2020-02-04",106.400002
"1315","2020-02-05",107.949997
"1316","2020-02-06",107.139999
"1317","2020-02-07",106.529999
"1318","2020-02-10",108.550003
"1319","2020-02-11",109.900002
"1320","2020-02-12",110.18
"1321","2020-02-13",110.160004
"1322","2020-02-14",111.220001
"1323","2020-02-18",111.169998
"1324","2020-02-19",111.529999
"1325","2020-02-20",111.470001
"1326","2020-02-21",107.089996
"1327","2020-02-24",99.190002
"1328","2020-02-25",94.940002
"1329","2020-02-26",94.150002
"1330","2020-02-27",94.260002
"1331","2020-02-28",94.199997
"1332","2020-03-02",99.809998
"1333","2020-03-03",100.110001
"1334","2020-03-04",101.339996
"1335","2020-03-05",98.339996
"1336","2020-03-06",96.970001
"1337","2020-03-09",94.18
"1338","2020-03-10",96.089996
"1339","2020-03-11",88.68
"1340","2020-03-12",80.32
"1341","2020-03-13",85.580002
"1342","2020-03-16",68.959999
"1343","2020-03-17",79.769997
"1344","2020-03-18",68.949997
"1345","2020-03-19",66.959999
"1346","2020-03-20",67.57
"1347","2020-03-23",64.139999
"1348","2020-03-24",71.629997
"1349","2020-03-25",74.190002
"1350","2020-03-26",79.870003
"1351","2020-03-27",78.510002
"1352","2020-03-30",83.459999
"1353","2020-03-31",83.040001
"1354","2020-04-01",76.25
"1355","2020-04-02",76.25
"1356","2020-04-03",72.959999
"1357","2020-04-06",79.120003
"1358","2020-04-07",81.150002
"1359","2020-04-08",84.410004
"1360","2020-04-09",89.129997
"1361","2020-04-13",83.889999
"1362","2020-04-14",87.93
"1363","2020-04-15",84
"1364","2020-04-16",85.389999
"1365","2020-04-17",89.699997
"1366","2020-04-20",89.239998
"1367","2020-04-21",88.07
"1368","2020-04-22",90.459999
"1369","2020-04-23",88.32
"1370","2020-04-24",87.709999
"1371","2020-04-27",89.389999
"1372","2020-04-28",90.199997
"1373","2020-04-29",98.699997
"1374","2020-04-30",96.5
"1375","2020-05-01",87.360001
"1376","2020-05-04",86.639999
"1377","2020-05-05",87.059998
"1378","2020-05-06",86.980003
"1379","2020-05-07",90.330002
"1380","2020-05-08",90.540001
"1381","2020-05-11",91.690002
"1382","2020-05-12",87.209999
"1383","2020-05-13",89.940002
"1384","2020-05-14",90.790001
"1385","2020-05-15",91.989998
"1386","2020-05-18",94.43
"1387","2020-05-19",92.239998
"1388","2020-05-20",96.629997
"1389","2020-05-21",96.690002
"1390","2020-05-22",97.459999
"1391","2020-05-26",98.32
"1392","2020-05-27",101
"1393","2020-05-28",101.870003
"1394","2020-05-29",103.5
"1395","2020-06-01",103.300003
"1396","2020-06-02",105.889999
"1397","2020-06-03",109.5
"1398","2020-06-04",108.790001
"1399","2020-06-05",108.25
"1400","2020-06-08",109.660004
"1401","2020-06-09",104.260002
"1402","2020-06-10",102.360001
"1403","2020-06-11",94.730003
"1404","2020-06-12",94.629997
"1405","2020-06-15",95.760002
"1406","2020-06-16",97
"1407","2020-06-17",96
"1408","2020-06-18",97.339996
"1409","2020-06-19",96.889999
"1410","2020-06-22",95.650002
"1411","2020-06-23",96.959999
"1412","2020-06-24",94.739998
"1413","2020-06-25",94.099998
"1414","2020-06-26",94.18
"1415","2020-06-29",93.949997
"1416","2020-06-30",97.290001
"1417","2020-07-01",94.919998
"1418","2020-07-02",95.050003
"1419","2020-07-06",96.050003
"1420","2020-07-07",95.660004
"1421","2020-07-08",95.410004
"1422","2020-07-09",94.540001
"1423","2020-07-10",93.449997
"1424","2020-07-13",93.870003
"1425","2020-07-14",97.07
"1426","2020-07-15",100.290001
"1427","2020-07-16",99.779999
"1428","2020-07-17",101.980003
"1429","2020-07-20",102.290001
"1430","2020-07-21",102.099998
"1431","2020-07-22",104.690002
"1432","2020-07-23",103.93
"1433","2020-07-24",102.5
"1434","2020-07-27",106.120003
"1435","2020-07-28",106.379997
"1436","2020-07-29",107.199997
"1437","2020-07-30",106.75
"1438","2020-07-31",106.559998
"1439","2020-08-03",107.970001
"1440","2020-08-04",106.629997
"1441","2020-08-05",107.970001
"1442","2020-08-06",108.650002
"1443","2020-08-07",106.610001
"1444","2020-08-10",104.529999
"1445","2020-08-11",101.379997
"1446","2020-08-12",104.900002
"1447","2020-08-13",104.150002
"1448","2020-08-14",101.489998
"1449","2020-08-17",102.120003
"1450","2020-08-18",103.059998
"1451","2020-08-19",103.230003
"1452","2020-08-20",102.620003
"1453","2020-08-21",102.639999
"1454","2020-08-24",101.559998
"1455","2020-08-25",100.489998
"1456","2020-08-26",103.559998
"1457","2020-08-27",103.949997
"1458","2020-08-28",104.849998
"1459","2020-08-31",106.910004
"1460","2020-09-01",106
"1461","2020-09-02",107.639999
"1462","2020-09-03",101.139999
"1463","2020-09-04",98.779999
"1464","2020-09-08",97.839996
"1465","2020-09-09",100.18
"1466","2020-09-10",101.989998
"1467","2020-09-11",103.32
"1468","2020-09-14",106.089996
"1469","2020-09-15",106.580002
"1470","2020-09-16",103.720001
"1471","2020-09-17",103.110001
"1472","2020-09-18",102.870003
"1473","2020-09-21",99.989998
"1474","2020-09-22",99.830002
"1475","2020-09-23",97.949997
"1476","2020-09-24",96.059998
"1477","2020-09-25",97.290001
"1478","2020-09-28",99.150002
"1479","2020-09-29",98.279999
"1480","2020-09-30",101.440002
"1481","2020-10-01",105.110001
"1482","2020-10-02",105.830002
"1483","2020-10-05",109.080002
"1484","2020-10-06",108
"1485","2020-10-07",109.285004
"1486","2020-10-08",109.760002
"1487","2020-10-09",111.5
"1488","2020-10-12",111.489998
"1489","2020-10-13",111.849998
"1490","2020-10-14",111.800003
"1491","2020-10-15",110.650002
"1492","2020-10-16",110
"1493","2020-10-19",108.360001
"1494","2020-10-20",109.139999
"1495","2020-10-21",106.709999
"1496","2020-10-22",110.279999
"1497","2020-10-23",109.93
"1498","2020-10-26",106.760002
"1499","2020-10-27",103.5
"1500","2020-10-28",99.959999
"1501","2020-10-29",98.720001
"1502","2020-10-30",97.440002
"1503","2020-11-02",99.519997
"1504","2020-11-03",103.129997
"1505","2020-11-04",108.970001
"1506","2020-11-05",113.610001
"1507","2020-11-06",109.099998
"1508","2020-11-09",112.870003
"1509","2020-11-10",109.279999
"1510","2020-11-11",107.349998
"1511","2020-11-12",107.860001
"1512","2020-11-13",110.620003
"1513","2020-11-16",113.669998
"1514","2020-11-17",112.050003
"1515","2020-11-18",110.150002
"1516","2020-11-19",111.139999
"1517","2020-11-20",112.239998
"1518","2020-11-23",111.080002
"1519","2020-11-24",111.080002
"1520","2020-11-25",110.050003
"1521","2020-11-27",110.989998
