"","date","LULU"
"982","2011-06-17",46.689999
"983","2011-06-20",48.875
"984","2011-06-21",51.404999
"985","2011-06-22",50.685001
"986","2011-06-23",53.349998
"987","2011-06-24",52.189999
"988","2011-06-27",54.290001
"989","2011-06-28",56.549999
"990","2011-06-29",55.84
"991","2011-06-30",55.91
"992","2011-07-01",57.810001
"993","2011-07-05",59.375
"994","2011-07-06",60.68
"995","2011-07-07",60.849998
"996","2011-07-08",60.125
"997","2011-07-11",58.889999
"998","2011-07-12",59.919998
"999","2011-07-13",60.639999
"1000","2011-07-14",59.740002
"1001","2011-07-15",60.540001
"1002","2011-07-18",60.48
"1003","2011-07-19",63.509998
"1004","2011-07-20",63.759998
"1005","2011-07-21",63.009998
"1006","2011-07-22",63.439999
"1007","2011-07-25",61.900002
"1008","2011-07-26",62.860001
"1009","2011-07-27",61
"1010","2011-07-28",61.68
"1011","2011-07-29",60.540001
"1012","2011-08-01",62.150002
"1013","2011-08-02",59.290001
"1014","2011-08-03",60.470001
"1015","2011-08-04",55.990002
"1016","2011-08-05",53.57
"1017","2011-08-08",48.759998
"1018","2011-08-09",50.439999
"1019","2011-08-10",51.330002
"1020","2011-08-11",53.830002
"1021","2011-08-12",58.150002
"1022","2011-08-15",58.57
"1023","2011-08-16",54.240002
"1024","2011-08-17",52.57
"1025","2011-08-18",48
"1026","2011-08-19",46
"1027","2011-08-22",45.450001
"1028","2011-08-23",50.619999
"1029","2011-08-24",50.939999
"1030","2011-08-25",49.119999
"1031","2011-08-26",52.310001
"1032","2011-08-29",55.240002
"1033","2011-08-30",56.07
"1034","2011-08-31",54.73
"1035","2011-09-01",54.529999
"1036","2011-09-02",53.150002
"1037","2011-09-06",54.110001
"1038","2011-09-07",56.650002
"1039","2011-09-08",57.689999
"1040","2011-09-09",55.060001
"1041","2011-09-12",55.130001
"1042","2011-09-13",57.25
"1043","2011-09-14",58.369999
"1044","2011-09-15",58.560001
"1045","2011-09-16",57.759998
"1046","2011-09-19",60.709999
"1047","2011-09-20",59.009998
"1048","2011-09-21",56.91
"1049","2011-09-22",54.23
"1050","2011-09-23",55.77
"1051","2011-09-26",55.68
"1052","2011-09-27",55.869999
"1053","2011-09-28",53.27
"1054","2011-09-29",51.91
"1055","2011-09-30",48.689999
"1056","2011-10-03",44.799999
"1057","2011-10-04",47.57
"1058","2011-10-05",50.200001
"1059","2011-10-06",52.169998
"1060","2011-10-07",50.939999
"1061","2011-10-10",53.529999
"1062","2011-10-11",53.18
"1063","2011-10-12",53.209999
"1064","2011-10-13",52.959999
"1065","2011-10-14",54.240002
"1066","2011-10-17",52.529999
"1067","2011-10-18",51.419998
"1068","2011-10-19",50.220001
"1069","2011-10-20",50.18
"1070","2011-10-21",50.099998
"1071","2011-10-24",53.889999
"1072","2011-10-25",51.75
"1073","2011-10-26",53.16
"1074","2011-10-27",57.580002
"1075","2011-10-28",57.939999
"1076","2011-10-31",56.48
"1077","2011-11-01",54.849998
"1078","2011-11-02",55.759998
"1079","2011-11-03",56.299999
"1080","2011-11-04",55.98
"1081","2011-11-07",55.290001
"1082","2011-11-08",57.459999
"1083","2011-11-09",54.48
"1084","2011-11-10",53.98
"1085","2011-11-11",53.950001
"1086","2011-11-14",52.709999
"1087","2011-11-15",54.66
"1088","2011-11-16",51.689999
"1089","2011-11-17",50.32
"1090","2011-11-18",49.060001
"1091","2011-11-21",47.439999
"1092","2011-11-22",47.009998
"1093","2011-11-23",46.700001
"1094","2011-11-25",46.259998
"1095","2011-11-28",48.93
"1096","2011-11-29",47.759998
"1097","2011-11-30",49.700001
"1098","2011-12-01",47.169998
"1099","2011-12-02",49.689999
"1100","2011-12-05",48.360001
"1101","2011-12-06",45.540001
"1102","2011-12-07",45.299999
"1103","2011-12-08",45.860001
"1104","2011-12-09",47.799999
"1105","2011-12-12",47.73
"1106","2011-12-13",44.810001
"1107","2011-12-14",43.610001
"1108","2011-12-15",45.130001
"1109","2011-12-16",45.259998
"1110","2011-12-19",45.110001
"1111","2011-12-20",46.77
"1112","2011-12-21",45.889999
"1113","2011-12-22",46.790001
"1114","2011-12-23",47.91
"1115","2011-12-27",48.639999
"1116","2011-12-28",47.110001
"1117","2011-12-29",47.040001
"1118","2011-12-30",46.66
"1119","2012-01-03",47.029999
"1120","2012-01-04",51.150002
"1121","2012-01-05",52.099998
"1122","2012-01-06",53.68
"1123","2012-01-09",53.439999
"1124","2012-01-10",59.869999
"1125","2012-01-11",60.57
"1126","2012-01-12",61.240002
"1127","2012-01-13",61.959999
"1128","2012-01-17",60.68
"1129","2012-01-18",60.509998
"1130","2012-01-19",60.139999
"1131","2012-01-20",60.119999
"1132","2012-01-23",62.439999
"1133","2012-01-24",62.18
"1134","2012-01-25",63.369999
"1135","2012-01-26",62.98
"1136","2012-01-27",64.120003
"1137","2012-01-30",63.130001
"1138","2012-01-31",63.130001
"1139","2012-02-01",63.759998
"1140","2012-02-02",63.549999
"1141","2012-02-03",64.580002
"1142","2012-02-06",64.940002
"1143","2012-02-07",65.050003
"1144","2012-02-08",64.769997
"1145","2012-02-09",65.660004
"1146","2012-02-10",65.330002
"1147","2012-02-13",65.489998
"1148","2012-02-14",65.339996
"1149","2012-02-15",64.870003
"1150","2012-02-16",65.589996
"1151","2012-02-17",65.010002
"1152","2012-02-21",64.260002
"1153","2012-02-22",65
"1154","2012-02-23",66.699997
"1155","2012-02-24",66.589996
"1156","2012-02-27",67.349998
"1157","2012-02-28",67.739998
"1158","2012-02-29",67.019997
"1159","2012-03-01",70.860001
"1160","2012-03-02",70.480003
"1161","2012-03-05",68.82
"1162","2012-03-06",66.050003
"1163","2012-03-07",68.669998
"1164","2012-03-08",70.940002
"1165","2012-03-09",72.089996
"1166","2012-03-12",72.269997
"1167","2012-03-13",72.889999
"1168","2012-03-14",72.43
"1169","2012-03-15",74.239998
"1170","2012-03-16",72.040001
"1171","2012-03-19",73.050003
"1172","2012-03-20",72.889999
"1173","2012-03-21",74.07
"1174","2012-03-22",75.949997
"1175","2012-03-23",75.879997
"1176","2012-03-26",75.230003
"1177","2012-03-27",74.68
"1178","2012-03-28",73.32
"1179","2012-03-29",73.150002
"1180","2012-03-30",74.730003
"1181","2012-04-02",74.739998
"1182","2012-04-03",76.610001
"1183","2012-04-04",75.300003
"1184","2012-04-05",77.059998
"1185","2012-04-09",75.970001
"1186","2012-04-10",71.440002
"1187","2012-04-11",73.059998
"1188","2012-04-12",73.129997
"1189","2012-04-13",73.510002
"1190","2012-04-16",73.400002
"1191","2012-04-17",74.910004
"1192","2012-04-18",74.779999
"1193","2012-04-19",72.959999
"1194","2012-04-20",73.699997
"1195","2012-04-23",73.82
"1196","2012-04-24",70.18
"1197","2012-04-25",71.93
"1198","2012-04-26",73.419998
"1199","2012-04-27",74.709999
"1200","2012-04-30",74.139999
"1201","2012-05-01",76.050003
"1202","2012-05-02",79.43
"1203","2012-05-03",80.300003
"1204","2012-05-04",77.699997
"1205","2012-05-07",77.279999
"1206","2012-05-08",74.93
"1207","2012-05-09",74.059998
"1208","2012-05-10",73.5
"1209","2012-05-11",73.540001
"1210","2012-05-14",72.230003
"1211","2012-05-15",70.650002
"1212","2012-05-16",70.93
"1213","2012-05-17",66.970001
"1214","2012-05-18",66.959999
"1215","2012-05-21",69.110001
"1216","2012-05-22",69.559998
"1217","2012-05-23",72.470001
"1218","2012-05-24",72.669998
"1219","2012-05-25",72.059998
"1220","2012-05-29",74.57
"1221","2012-05-30",72.980003
"1222","2012-05-31",72.639999
"1223","2012-06-01",69.300003
"1224","2012-06-04",69.339996
"1225","2012-06-05",70.660004
"1226","2012-06-06",70.019997
"1227","2012-06-07",63.84
"1228","2012-06-08",64.769997
"1229","2012-06-11",63.209999
"1230","2012-06-12",64.209999
"1231","2012-06-13",61.919998
"1232","2012-06-14",60.720001
"1233","2012-06-15",62.110001
"1234","2012-06-18",63.040001
"1235","2012-06-19",64.43
"1236","2012-06-20",64.470001
"1237","2012-06-21",63.200001
"1238","2012-06-22",64.690002
"1239","2012-06-25",64.459999
"1240","2012-06-26",63.860001
"1241","2012-06-27",61.849998
"1242","2012-06-28",58.41
"1243","2012-06-29",59.630001
"1244","2012-07-02",58.099998
"1245","2012-07-03",57.93
"1246","2012-07-05",60.16
"1247","2012-07-06",59.540001
"1248","2012-07-09",58.630001
"1249","2012-07-10",57.950001
"1250","2012-07-11",55.900002
"1251","2012-07-12",55
"1252","2012-07-13",56.150002
"1253","2012-07-16",55.419998
"1254","2012-07-17",54.400002
"1255","2012-07-18",57.150002
"1256","2012-07-19",59.299999
"1257","2012-07-20",57.349998
"1258","2012-07-23",58.389999
"1259","2012-07-24",56.849998
"1260","2012-07-25",56.380001
"1261","2012-07-26",59.470001
"1262","2012-07-27",61.580002
"1263","2012-07-30",59.689999
"1264","2012-07-31",56.48
"1265","2012-08-01",53.349998
"1266","2012-08-02",54.48
"1267","2012-08-03",56.630001
"1268","2012-08-06",56.259998
"1269","2012-08-07",58.169998
"1270","2012-08-08",58.18
"1271","2012-08-09",57.939999
"1272","2012-08-10",58.720001
"1273","2012-08-13",58.48
"1274","2012-08-14",57.59
"1275","2012-08-15",59.509998
"1276","2012-08-16",60.66
"1277","2012-08-17",63.189999
"1278","2012-08-20",61.509998
"1279","2012-08-21",61.060001
"1280","2012-08-22",62.84
"1281","2012-08-23",64.360001
"1282","2012-08-24",63.869999
"1283","2012-08-27",64.370003
"1284","2012-08-28",65.089996
"1285","2012-08-29",65.529999
"1286","2012-08-30",64.650002
"1287","2012-08-31",65.190002
"1288","2012-09-04",66.879997
"1289","2012-09-05",66.720001
"1290","2012-09-06",68.599998
"1291","2012-09-07",77.139999
"1292","2012-09-10",76.660004
"1293","2012-09-11",76.489998
"1294","2012-09-12",76.900002
"1295","2012-09-13",77.160004
"1296","2012-09-14",77.989998
"1297","2012-09-17",77.400002
"1298","2012-09-18",75.010002
"1299","2012-09-19",76.019997
"1300","2012-09-20",75.480003
"1301","2012-09-21",74.980003
"1302","2012-09-24",74.220001
"1303","2012-09-25",72.980003
"1304","2012-09-26",73.699997
"1305","2012-09-27",74.260002
"1306","2012-09-28",73.940002
"1307","2012-10-01",73.57
"1308","2012-10-02",76.349998
"1309","2012-10-03",75.019997
"1310","2012-10-04",76.449997
"1311","2012-10-05",75.400002
"1312","2012-10-08",75.400002
"1313","2012-10-09",72.790001
"1314","2012-10-10",72.980003
"1315","2012-10-11",72.699997
"1316","2012-10-12",73.43
"1317","2012-10-15",73.940002
"1318","2012-10-16",75.519997
"1319","2012-10-17",75.349998
"1320","2012-10-18",74.650002
"1321","2012-10-19",69.029999
"1322","2012-10-22",68.279999
"1323","2012-10-23",68.849998
"1324","2012-10-24",69.25
"1325","2012-10-25",67.690002
"1326","2012-10-26",67.489998
"1327","2012-10-31",68.839996
"1328","2012-11-01",71.019997
"1329","2012-11-02",69.989998
"1330","2012-11-05",70.839996
"1331","2012-11-06",71.589996
"1332","2012-11-07",70.760002
"1333","2012-11-08",68.410004
"1334","2012-11-09",67.730003
"1335","2012-11-12",69.230003
"1336","2012-11-13",69.800003
"1337","2012-11-14",65.919998
"1338","2012-11-15",65.870003
"1339","2012-11-16",68.019997
"1340","2012-11-19",71.230003
"1341","2012-11-20",71.879997
"1342","2012-11-21",69.980003
"1343","2012-11-23",70.669998
"1344","2012-11-26",70.690002
"1345","2012-11-27",71.949997
"1346","2012-11-28",73.550003
"1347","2012-11-29",72.440002
"1348","2012-11-30",71.779999
"1349","2012-12-03",71.519997
"1350","2012-12-04",70.639999
"1351","2012-12-05",68.589996
"1352","2012-12-06",73.57
"1353","2012-12-07",72.529999
"1354","2012-12-10",72.279999
"1355","2012-12-11",73.779999
"1356","2012-12-12",74.25
"1357","2012-12-13",74.769997
"1358","2012-12-14",74.550003
"1359","2012-12-17",76.360001
"1360","2012-12-18",77.190002
"1361","2012-12-19",76.190002
"1362","2012-12-20",77.150002
"1363","2012-12-21",75.709999
"1364","2012-12-24",75.760002
"1365","2012-12-26",73.379997
"1366","2012-12-27",74.650002
"1367","2012-12-28",74.309998
"1368","2012-12-31",76.230003
"1369","2013-01-02",74.019997
"1370","2013-01-03",75.089996
"1371","2013-01-04",71.949997
"1372","2013-01-07",71.099998
"1373","2013-01-08",71.629997
"1374","2013-01-09",71.040001
"1375","2013-01-10",70.580002
"1376","2013-01-11",70.839996
"1377","2013-01-14",72.300003
"1378","2013-01-15",69.470001
"1379","2013-01-16",67.440002
"1380","2013-01-17",68.150002
"1381","2013-01-18",66.800003
"1382","2013-01-22",66.129997
"1383","2013-01-23",66.209999
"1384","2013-01-24",67.599998
"1385","2013-01-25",69.830002
"1386","2013-01-28",70
"1387","2013-01-29",69.830002
"1388","2013-01-30",69.370003
"1389","2013-01-31",69
"1390","2013-02-01",67.860001
"1391","2013-02-04",66.82
"1392","2013-02-05",67.209999
"1393","2013-02-06",68.080002
"1394","2013-02-07",67.629997
"1395","2013-02-08",68.040001
"1396","2013-02-11",67.349998
"1397","2013-02-12",67.559998
"1398","2013-02-13",67.279999
"1399","2013-02-14",66.989998
"1400","2013-02-15",67.849998
"1401","2013-02-19",69.75
"1402","2013-02-20",68.160004
"1403","2013-02-21",66.839996
"1404","2013-02-22",67.050003
"1405","2013-02-25",66.730003
"1406","2013-02-26",65.970001
"1407","2013-02-27",67.720001
"1408","2013-02-28",67.050003
"1409","2013-03-01",67.5
"1410","2013-03-04",67.050003
"1411","2013-03-05",69.129997
"1412","2013-03-06",69.510002
"1413","2013-03-07",68.050003
"1414","2013-03-08",69.919998
"1415","2013-03-11",69.480003
"1416","2013-03-12",68.739998
"1417","2013-03-13",68.629997
"1418","2013-03-14",70.470001
"1419","2013-03-15",68.480003
"1420","2013-03-18",65.900002
"1421","2013-03-19",64.080002
"1422","2013-03-20",63.880001
"1423","2013-03-21",64.699997
"1424","2013-03-22",62.349998
"1425","2013-03-25",63.080002
"1426","2013-03-26",63.029999
"1427","2013-03-27",62.779999
"1428","2013-03-28",62.349998
"1429","2013-04-01",62.32
"1430","2013-04-02",63.240002
"1431","2013-04-03",64.239998
"1432","2013-04-04",65.660004
"1433","2013-04-05",64.330002
"1434","2013-04-08",65.760002
"1435","2013-04-09",66.050003
"1436","2013-04-10",66.529999
"1437","2013-04-11",68.809998
"1438","2013-04-12",69.599998
"1439","2013-04-15",69.139999
"1440","2013-04-16",70.029999
"1441","2013-04-17",71.339996
"1442","2013-04-18",68.849998
"1443","2013-04-19",68.379997
"1444","2013-04-22",73.889999
"1445","2013-04-23",74.260002
"1446","2013-04-24",75.779999
"1447","2013-04-25",75.099998
"1448","2013-04-26",74.139999
"1449","2013-04-29",75.050003
"1450","2013-04-30",76.129997
"1451","2013-05-01",75.440002
"1452","2013-05-02",76.879997
"1453","2013-05-03",76.360001
"1454","2013-05-06",74.400002
"1455","2013-05-07",74.790001
"1456","2013-05-08",75.080002
"1457","2013-05-09",79.07
"1458","2013-05-10",80.410004
"1459","2013-05-13",79.550003
"1460","2013-05-14",81.099998
"1461","2013-05-15",80.580002
"1462","2013-05-16",79.849998
"1463","2013-05-17",81.050003
"1464","2013-05-20",80.620003
"1465","2013-05-21",81.459999
"1466","2013-05-22",78.459999
"1467","2013-05-23",79.040001
"1468","2013-05-24",78.889999
"1469","2013-05-28",78.370003
"1470","2013-05-29",78.790001
"1471","2013-05-30",77.940002
"1472","2013-05-31",77.809998
"1473","2013-06-03",79.290001
"1474","2013-06-04",80.480003
"1475","2013-06-05",78.879997
"1476","2013-06-06",79.559998
"1477","2013-06-07",81.43
"1478","2013-06-10",82.279999
"1479","2013-06-11",67.849998
"1480","2013-06-12",64.300003
"1481","2013-06-13",66.839996
"1482","2013-06-14",66.150002
"1483","2013-06-17",64.959999
"1484","2013-06-18",65.419998
"1485","2013-06-19",64.889999
"1486","2013-06-20",62.700001
"1487","2013-06-21",61.900002
"1488","2013-06-24",61.330002
"1489","2013-06-25",62.509998
"1490","2013-06-26",63.880001
"1491","2013-06-27",65.629997
"1492","2013-06-28",65.5
"1493","2013-07-01",65.419998
"1494","2013-07-02",65.050003
"1495","2013-07-03",64.5
"1496","2013-07-05",63.549999
"1497","2013-07-08",65.93
"1498","2013-07-09",65.449997
"1499","2013-07-10",65.690002
"1500","2013-07-11",65.949997
"1501","2013-07-12",66.360001
"1502","2013-07-15",66.139999
"1503","2013-07-16",64.199997
"1504","2013-07-17",65.32
"1505","2013-07-18",65.769997
"1506","2013-07-19",67.699997
"1507","2013-07-22",67.510002
"1508","2013-07-23",67.790001
"1509","2013-07-24",67.720001
"1510","2013-07-25",69.209999
"1511","2013-07-26",69.019997
"1512","2013-07-29",69.050003
"1513","2013-07-30",69.559998
"1514","2013-07-31",69.57
"1515","2013-08-01",71.089996
"1516","2013-08-02",72.699997
"1517","2013-08-05",73.540001
"1518","2013-08-06",73.660004
"1519","2013-08-07",72.370003
"1520","2013-08-08",72.620003
"1521","2013-08-09",72.580002
"1522","2013-08-12",72.900002
"1523","2013-08-13",74.650002
"1524","2013-08-14",73.349998
"1525","2013-08-15",72.220001
"1526","2013-08-16",70.129997
"1527","2013-08-19",68.940002
"1528","2013-08-20",69.260002
"1529","2013-08-21",70.150002
"1530","2013-08-22",70.959999
"1531","2013-08-23",71.769997
"1532","2013-08-26",72
"1533","2013-08-27",69.360001
"1534","2013-08-28",69.279999
"1535","2013-08-29",71.129997
"1536","2013-08-30",70.839996
"1537","2013-09-03",69.919998
"1538","2013-09-04",70.099998
"1539","2013-09-05",69.919998
"1540","2013-09-06",69.489998
"1541","2013-09-09",71.279999
"1542","2013-09-10",70.07
"1543","2013-09-11",69.019997
"1544","2013-09-12",65.290001
"1545","2013-09-13",68.370003
"1546","2013-09-16",70.040001
"1547","2013-09-17",70.220001
"1548","2013-09-18",74.459999
"1549","2013-09-19",73.5
"1550","2013-09-20",73.589996
"1551","2013-09-23",72.989998
"1552","2013-09-24",73.07
"1553","2013-09-25",72.260002
"1554","2013-09-26",72.25
"1555","2013-09-27",72.019997
"1556","2013-09-30",73.129997
"1557","2013-10-01",73.860001
"1558","2013-10-02",74.459999
"1559","2013-10-03",76.57
"1560","2013-10-04",76.449997
"1561","2013-10-07",75.879997
"1562","2013-10-08",73.639999
"1563","2013-10-09",73.940002
"1564","2013-10-10",75.720001
"1565","2013-10-11",74.949997
"1566","2013-10-14",75.639999
"1567","2013-10-15",74.660004
"1568","2013-10-16",74.050003
"1569","2013-10-17",72.449997
"1570","2013-10-18",72.75
"1571","2013-10-21",72.029999
"1572","2013-10-22",72.900002
"1573","2013-10-23",72.5
"1574","2013-10-24",72.580002
"1575","2013-10-25",72.660004
"1576","2013-10-28",71.879997
"1577","2013-10-29",73.25
"1578","2013-10-30",70.669998
"1579","2013-10-31",69.089996
"1580","2013-11-01",67.849998
"1581","2013-11-04",69.330002
"1582","2013-11-05",69.489998
"1583","2013-11-06",69.970001
"1584","2013-11-07",68.330002
"1585","2013-11-08",69
"1586","2013-11-11",68.959999
"1587","2013-11-12",66.949997
"1588","2013-11-13",68.980003
"1589","2013-11-14",66.18
"1590","2013-11-15",66.940002
"1591","2013-11-18",66.849998
"1592","2013-11-19",66.75
"1593","2013-11-20",68.169998
"1594","2013-11-21",69.370003
"1595","2013-11-22",69.419998
"1596","2013-11-25",69.830002
"1597","2013-11-26",69.290001
"1598","2013-11-27",70.199997
"1599","2013-11-29",69.720001
"1600","2013-12-02",71.400002
"1601","2013-12-03",71.559998
"1602","2013-12-04",70.279999
"1603","2013-12-05",70.620003
"1604","2013-12-06",69.839996
"1605","2013-12-09",70.339996
"1606","2013-12-10",69.120003
"1607","2013-12-11",68.349998
"1608","2013-12-12",60.389999
"1609","2013-12-13",59.200001
"1610","2013-12-16",57.880001
"1611","2013-12-17",58.669998
"1612","2013-12-18",59.099998
"1613","2013-12-19",58.77
"1614","2013-12-20",58.799999
"1615","2013-12-23",58.990002
"1616","2013-12-24",58.98
"1617","2013-12-26",59.700001
"1618","2013-12-27",59.16
"1619","2013-12-30",59.110001
"1620","2013-12-31",59.029999
"1621","2014-01-02",58.59
"1622","2014-01-03",58.779999
"1623","2014-01-06",57.779999
"1624","2014-01-07",58.279999
"1625","2014-01-08",58.02
"1626","2014-01-09",57.349998
"1627","2014-01-10",59.599998
"1628","2014-01-13",49.700001
"1629","2014-01-14",49.259998
"1630","2014-01-15",49.650002
"1631","2014-01-16",48.790001
"1632","2014-01-17",47.490002
"1633","2014-01-21",47.849998
"1634","2014-01-22",47.459999
"1635","2014-01-23",47.150002
"1636","2014-01-24",47.619999
"1637","2014-01-27",46.27
"1638","2014-01-28",46.709999
"1639","2014-01-29",45.68
"1640","2014-01-30",46.82
"1641","2014-01-31",45.689999
"1642","2014-02-03",44.779999
"1643","2014-02-04",44.98
"1644","2014-02-05",44.529999
"1645","2014-02-06",45.450001
"1646","2014-02-07",47.380001
"1647","2014-02-10",47.529999
"1648","2014-02-11",48.27
"1649","2014-02-12",49.400002
"1650","2014-02-13",50.09
"1651","2014-02-14",51.049999
"1652","2014-02-18",51.419998
"1653","2014-02-19",51.209999
"1654","2014-02-20",51.139999
"1655","2014-02-21",51.389999
"1656","2014-02-24",51.619999
"1657","2014-02-25",51.52
"1658","2014-02-26",52.330002
"1659","2014-02-27",52.91
"1660","2014-02-28",50.310001
"1661","2014-03-03",49.560001
"1662","2014-03-04",50.009998
"1663","2014-03-05",49.880001
"1664","2014-03-06",49.119999
"1665","2014-03-07",49.610001
"1666","2014-03-10",49.110001
"1667","2014-03-11",48.700001
"1668","2014-03-12",47.130001
"1669","2014-03-13",46.779999
"1670","2014-03-14",46.779999
"1671","2014-03-17",48.040001
"1672","2014-03-18",49.009998
"1673","2014-03-19",50.23
"1674","2014-03-20",48.740002
"1675","2014-03-21",47.630001
"1676","2014-03-24",49.32
"1677","2014-03-25",47.990002
"1678","2014-03-26",48.23
"1679","2014-03-27",51.200001
"1680","2014-03-28",51.889999
"1681","2014-03-31",52.59
"1682","2014-04-01",52.98
"1683","2014-04-02",54.41
"1684","2014-04-03",54.139999
"1685","2014-04-04",54.18
"1686","2014-04-07",52.619999
"1687","2014-04-08",53.16
"1688","2014-04-09",54.560001
"1689","2014-04-10",52.57
"1690","2014-04-11",52.080002
"1691","2014-04-14",52.389999
"1692","2014-04-15",52.509998
"1693","2014-04-16",52.709999
"1694","2014-04-17",51.709999
"1695","2014-04-21",49.07
"1696","2014-04-22",48.27
"1697","2014-04-23",47.509998
"1698","2014-04-24",47.099998
"1699","2014-04-25",45.5
"1700","2014-04-28",45.23
"1701","2014-04-29",45.580002
"1702","2014-04-30",45.93
"1703","2014-05-01",44.990002
"1704","2014-05-02",45.450001
"1705","2014-05-05",45.57
"1706","2014-05-06",44.599998
"1707","2014-05-07",43.700001
"1708","2014-05-08",43.209999
"1709","2014-05-09",43.77
"1710","2014-05-12",44.77
"1711","2014-05-13",45.380001
"1712","2014-05-14",45.200001
"1713","2014-05-15",44.669998
"1714","2014-05-16",45.150002
"1715","2014-05-19",45.669998
"1716","2014-05-20",44.450001
"1717","2014-05-21",44.790001
"1718","2014-05-22",45.150002
"1719","2014-05-23",45.299999
"1720","2014-05-27",44.860001
"1721","2014-05-28",44.689999
"1722","2014-05-29",44.43
"1723","2014-05-30",44.630001
"1724","2014-06-02",43.490002
"1725","2014-06-03",43.27
"1726","2014-06-04",42.98
"1727","2014-06-05",42.869999
"1728","2014-06-06",44.419998
"1729","2014-06-09",44.990002
"1730","2014-06-10",45.48
"1731","2014-06-11",44.299999
"1732","2014-06-12",37.25
"1733","2014-06-13",37.610001
"1734","2014-06-16",38.25
"1735","2014-06-17",38.709999
"1736","2014-06-18",39.880001
"1737","2014-06-19",40.27
"1738","2014-06-20",40.23
"1739","2014-06-23",41.25
"1740","2014-06-24",41.110001
"1741","2014-06-25",41.119999
"1742","2014-06-26",40.490002
"1743","2014-06-27",40.419998
"1744","2014-06-30",40.48
"1745","2014-07-01",40.27
"1746","2014-07-02",41.400002
"1747","2014-07-03",42.599998
"1748","2014-07-07",40.82
"1749","2014-07-08",40.75
"1750","2014-07-09",40.290001
"1751","2014-07-10",39.98
"1752","2014-07-11",40.169998
"1753","2014-07-14",38.869999
"1754","2014-07-15",38.66
"1755","2014-07-16",38.110001
"1756","2014-07-17",37.98
"1757","2014-07-18",38.150002
"1758","2014-07-21",37.509998
"1759","2014-07-22",37.529999
"1760","2014-07-23",37.560001
"1761","2014-07-24",39.509998
"1762","2014-07-25",39.029999
"1763","2014-07-28",39.450001
"1764","2014-07-29",39.169998
"1765","2014-07-30",39.450001
"1766","2014-07-31",38.470001
"1767","2014-08-01",38.299999
"1768","2014-08-04",38.5
"1769","2014-08-05",38.700001
"1770","2014-08-06",39.970001
"1771","2014-08-07",39.029999
"1772","2014-08-08",40.110001
"1773","2014-08-11",40.380001
"1774","2014-08-12",39.290001
"1775","2014-08-13",38.77
"1776","2014-08-14",38.75
"1777","2014-08-15",38.369999
"1778","2014-08-18",38.790001
"1779","2014-08-19",39.990002
"1780","2014-08-20",40
"1781","2014-08-21",39.799999
"1782","2014-08-22",40.450001
"1783","2014-08-25",40.830002
"1784","2014-08-26",41.669998
"1785","2014-08-27",41.490002
"1786","2014-08-28",40.59
"1787","2014-08-29",39.93
"1788","2014-09-02",40.110001
"1789","2014-09-03",39.130001
"1790","2014-09-04",39.040001
"1791","2014-09-05",39.139999
"1792","2014-09-08",39.07
"1793","2014-09-09",38.68
"1794","2014-09-10",38.389999
"1795","2014-09-11",43.73
"1796","2014-09-12",45.189999
"1797","2014-09-15",44.200001
"1798","2014-09-16",43.439999
"1799","2014-09-17",44.009998
"1800","2014-09-18",44.299999
"1801","2014-09-19",43.240002
"1802","2014-09-22",41.73
"1803","2014-09-23",41.959999
"1804","2014-09-24",42.66
"1805","2014-09-25",42.23
"1806","2014-09-26",42.990002
"1807","2014-09-29",42.27
"1808","2014-09-30",42.009998
"1809","2014-10-01",41.459999
"1810","2014-10-02",42.360001
"1811","2014-10-03",42.07
"1812","2014-10-06",41.330002
"1813","2014-10-07",41
"1814","2014-10-08",42.23
"1815","2014-10-09",41.07
"1816","2014-10-10",40.349998
"1817","2014-10-13",39.080002
"1818","2014-10-14",39.439999
"1819","2014-10-15",39.599998
"1820","2014-10-16",40
"1821","2014-10-17",38.84
"1822","2014-10-20",40.490002
"1823","2014-10-21",41.200001
"1824","2014-10-22",40.849998
"1825","2014-10-23",41.41
"1826","2014-10-24",41.400002
"1827","2014-10-27",41.509998
"1828","2014-10-28",41.73
"1829","2014-10-29",41.18
"1830","2014-10-30",41.68
"1831","2014-10-31",41.650002
"1832","2014-11-03",41.93
"1833","2014-11-04",41.52
"1834","2014-11-05",41.290001
"1835","2014-11-06",42.779999
"1836","2014-11-07",43.759998
"1837","2014-11-10",43.299999
"1838","2014-11-11",43.18
"1839","2014-11-12",45.66
"1840","2014-11-13",45.189999
"1841","2014-11-14",44.990002
"1842","2014-11-17",44.419998
"1843","2014-11-18",44.799999
"1844","2014-11-19",45.599998
"1845","2014-11-20",45.880001
"1846","2014-11-21",46.91
"1847","2014-11-24",46.93
"1848","2014-11-25",48.669998
"1849","2014-11-26",48.34
"1850","2014-11-28",48.189999
"1851","2014-12-01",47.040001
"1852","2014-12-02",46.060001
"1853","2014-12-03",45.709999
"1854","2014-12-04",45.919998
"1855","2014-12-05",45.509998
"1856","2014-12-08",44.93
"1857","2014-12-09",47.73
"1858","2014-12-10",46.700001
"1859","2014-12-11",50.959999
"1860","2014-12-12",52.950001
"1861","2014-12-15",53.869999
"1862","2014-12-16",52.5
"1863","2014-12-17",53.240002
"1864","2014-12-18",53.150002
"1865","2014-12-19",53.5
"1866","2014-12-22",53.959999
"1867","2014-12-23",54.560001
"1868","2014-12-24",54.400002
"1869","2014-12-26",54.77
