"","date","GATX"
"959","2010-10-21",31.370001
"960","2010-10-22",31.51
"961","2010-10-25",31.84
"962","2010-10-26",31.59
"963","2010-10-27",31.389999
"964","2010-10-28",31.75
"965","2010-10-29",31.66
"966","2010-11-01",31.809999
"967","2010-11-02",32.450001
"968","2010-11-03",32.48
"969","2010-11-04",33.259998
"970","2010-11-05",33.43
"971","2010-11-08",32.849998
"972","2010-11-09",32.349998
"973","2010-11-10",32.619999
"974","2010-11-11",32.490002
"975","2010-11-12",32.139999
"976","2010-11-15",32.389999
"977","2010-11-16",31.93
"978","2010-11-17",32.060001
"979","2010-11-18",32.459999
"980","2010-11-19",32.66
"981","2010-11-22",32.810001
"982","2010-11-23",32.599998
"983","2010-11-24",33.5
"984","2010-11-26",33.389999
"985","2010-11-29",33.400002
"986","2010-11-30",33.169998
"987","2010-12-01",34.369999
"988","2010-12-02",34.779999
"989","2010-12-03",34.98
"990","2010-12-06",35.029999
"991","2010-12-07",35.290001
"992","2010-12-08",35.869999
"993","2010-12-09",36.279999
"994","2010-12-10",36.77
"995","2010-12-13",36.07
"996","2010-12-14",35.639999
"997","2010-12-15",35.110001
"998","2010-12-16",35.029999
"999","2010-12-17",34.619999
"1000","2010-12-20",34.16
"1001","2010-12-21",34.799999
"1002","2010-12-22",34.779999
"1003","2010-12-23",35.400002
"1004","2010-12-27",35.650002
"1005","2010-12-28",35.759998
"1006","2010-12-29",35.98
"1007","2010-12-30",35.990002
"1008","2010-12-31",35.279999
"1009","2011-01-03",35.93
"1010","2011-01-04",34.98
"1011","2011-01-05",35.23
"1012","2011-01-06",33.939999
"1013","2011-01-07",33.299999
"1014","2011-01-10",33.970001
"1015","2011-01-11",33.689999
"1016","2011-01-12",34.200001
"1017","2011-01-13",34.150002
"1018","2011-01-14",34.299999
"1019","2011-01-18",34.16
"1020","2011-01-19",33.349998
"1021","2011-01-20",32.200001
"1022","2011-01-21",32.09
"1023","2011-01-24",32.509998
"1024","2011-01-25",32.279999
"1025","2011-01-26",33.610001
"1026","2011-01-27",34.27
"1027","2011-01-28",33.27
"1028","2011-01-31",33.25
"1029","2011-02-01",34.330002
"1030","2011-02-02",33.73
"1031","2011-02-03",33.57
"1032","2011-02-04",33.84
"1033","2011-02-07",34.310001
"1034","2011-02-08",34.650002
"1035","2011-02-09",34.990002
"1036","2011-02-10",35.32
"1037","2011-02-11",36.009998
"1038","2011-02-14",35.889999
"1039","2011-02-15",35.98
"1040","2011-02-16",36.110001
"1041","2011-02-17",36.66
"1042","2011-02-18",37.130001
"1043","2011-02-22",36.099998
"1044","2011-02-23",34.450001
"1045","2011-02-24",33.810001
"1046","2011-02-25",34.610001
"1047","2011-02-28",34.689999
"1048","2011-03-01",33.830002
"1049","2011-03-02",33.880001
"1050","2011-03-03",34.959999
"1051","2011-03-04",34.959999
"1052","2011-03-07",34.27
"1053","2011-03-08",35.82
"1054","2011-03-09",36.09
"1055","2011-03-10",36
"1056","2011-03-11",35.860001
"1057","2011-03-14",35.380001
"1058","2011-03-15",35.5
"1059","2011-03-16",34.98
"1060","2011-03-17",35.700001
"1061","2011-03-18",36
"1062","2011-03-21",36.82
"1063","2011-03-22",36.5
"1064","2011-03-23",36.560001
"1065","2011-03-24",37
"1066","2011-03-25",37.380001
"1067","2011-03-28",37.84
"1068","2011-03-29",38.470001
"1069","2011-03-30",38.369999
"1070","2011-03-31",38.66
"1071","2011-04-01",39.310001
"1072","2011-04-04",39.860001
"1073","2011-04-05",39.759998
"1074","2011-04-06",39.91
"1075","2011-04-07",39.990002
"1076","2011-04-08",39.529999
"1077","2011-04-11",39.279999
"1078","2011-04-12",38.869999
"1079","2011-04-13",39.110001
"1080","2011-04-14",39.32
"1081","2011-04-15",38.950001
"1082","2011-04-18",38.549999
"1083","2011-04-19",38.93
"1084","2011-04-20",40
"1085","2011-04-21",40.880001
"1086","2011-04-25",40.68
"1087","2011-04-26",41.470001
"1088","2011-04-27",41.669998
"1089","2011-04-28",42.18
"1090","2011-04-29",42.27
"1091","2011-05-02",42.57
"1092","2011-05-03",41.91
"1093","2011-05-04",41.32
"1094","2011-05-05",41.169998
"1095","2011-05-06",41.32
"1096","2011-05-09",41.549999
"1097","2011-05-10",42.169998
"1098","2011-05-11",40.860001
"1099","2011-05-12",40.619999
"1100","2011-05-13",39.529999
"1101","2011-05-16",39.130001
"1102","2011-05-17",38.459999
"1103","2011-05-18",39.040001
"1104","2011-05-19",39.259998
"1105","2011-05-20",38.959999
"1106","2011-05-23",38.32
"1107","2011-05-24",38.220001
"1108","2011-05-25",38.740002
"1109","2011-05-26",38.939999
"1110","2011-05-27",39.119999
"1111","2011-05-31",39.720001
"1112","2011-06-01",38.009998
"1113","2011-06-02",37.93
"1114","2011-06-03",37.23
"1115","2011-06-06",36.700001
"1116","2011-06-07",36.689999
"1117","2011-06-08",36.650002
"1118","2011-06-09",36.75
"1119","2011-06-10",35.75
"1120","2011-06-13",35.59
"1121","2011-06-14",36.240002
"1122","2011-06-15",35.740002
"1123","2011-06-16",35.91
"1124","2011-06-17",36.400002
"1125","2011-06-20",36.959999
"1126","2011-06-21",37.580002
"1127","2011-06-22",37.200001
"1128","2011-06-23",36.77
"1129","2011-06-24",36.25
"1130","2011-06-27",36.119999
"1131","2011-06-28",36.790001
"1132","2011-06-29",36.939999
"1133","2011-06-30",37.119999
"1134","2011-07-01",38.549999
"1135","2011-07-05",38.119999
"1136","2011-07-06",38.490002
"1137","2011-07-07",38.849998
"1138","2011-07-08",38.48
"1139","2011-07-11",37.709999
"1140","2011-07-12",37.369999
"1141","2011-07-13",37.700001
"1142","2011-07-14",36.68
"1143","2011-07-15",36.700001
"1144","2011-07-18",36.110001
"1145","2011-07-19",37.240002
"1146","2011-07-20",37.849998
"1147","2011-07-21",37.950001
"1148","2011-07-22",38.139999
"1149","2011-07-25",38.080002
"1150","2011-07-26",38.259998
"1151","2011-07-27",36.77
"1152","2011-07-28",38.799999
"1153","2011-07-29",39.43
"1154","2011-08-01",39.369999
"1155","2011-08-02",37
"1156","2011-08-03",36.889999
"1157","2011-08-04",34.259998
"1158","2011-08-05",33.529999
"1159","2011-08-08",30.57
"1160","2011-08-09",33.040001
"1161","2011-08-10",31.85
"1162","2011-08-11",33.84
"1163","2011-08-12",33.950001
"1164","2011-08-15",34.43
"1165","2011-08-16",33.360001
"1166","2011-08-17",33.200001
"1167","2011-08-18",31.27
"1168","2011-08-19",30.690001
"1169","2011-08-22",31.049999
"1170","2011-08-23",32.34
"1171","2011-08-24",32.939999
"1172","2011-08-25",32.18
"1173","2011-08-26",33.48
"1174","2011-08-29",35.470001
"1175","2011-08-30",35.799999
"1176","2011-08-31",36.259998
"1177","2011-09-01",35.290001
"1178","2011-09-02",34.099998
"1179","2011-09-06",33.880001
"1180","2011-09-07",35.599998
"1181","2011-09-08",35.310001
"1182","2011-09-09",34.290001
"1183","2011-09-12",34.009998
"1184","2011-09-13",34.560001
"1185","2011-09-14",35.830002
"1186","2011-09-15",35.950001
"1187","2011-09-16",35.810001
"1188","2011-09-19",35.169998
"1189","2011-09-20",34.27
"1190","2011-09-21",31.09
"1191","2011-09-22",30.639999
"1192","2011-09-23",31.32
"1193","2011-09-26",31.879999
"1194","2011-09-27",33.34
"1195","2011-09-28",31.389999
"1196","2011-09-29",32.279999
"1197","2011-09-30",30.99
"1198","2011-10-03",29.700001
"1199","2011-10-04",31.809999
"1200","2011-10-05",31.74
"1201","2011-10-06",32.560001
"1202","2011-10-07",31.389999
"1203","2011-10-10",33.200001
"1204","2011-10-11",33.27
"1205","2011-10-12",34.130001
"1206","2011-10-13",34.119999
"1207","2011-10-14",35.139999
"1208","2011-10-17",33.91
"1209","2011-10-18",35.630001
"1210","2011-10-19",35.400002
"1211","2011-10-20",35.700001
"1212","2011-10-21",36.790001
"1213","2011-10-24",38.130001
"1214","2011-10-25",37.169998
"1215","2011-10-26",38.509998
"1216","2011-10-27",39.700001
"1217","2011-10-28",39.25
"1218","2011-10-31",37.98
"1219","2011-11-01",36.91
"1220","2011-11-02",38.130001
"1221","2011-11-03",39.580002
"1222","2011-11-04",40.5
"1223","2011-11-07",40.34
"1224","2011-11-08",41.040001
"1225","2011-11-09",39.650002
"1226","2011-11-10",40.400002
"1227","2011-11-11",41.77
"1228","2011-11-14",41.18
"1229","2011-11-15",41.799999
"1230","2011-11-16",40.810001
"1231","2011-11-17",39.669998
"1232","2011-11-18",39.709999
"1233","2011-11-21",38.959999
"1234","2011-11-22",39.040001
"1235","2011-11-23",37.32
"1236","2011-11-25",37.189999
"1237","2011-11-28",38.529999
"1238","2011-11-29",39.040001
"1239","2011-11-30",42.689999
"1240","2011-12-01",41.02
"1241","2011-12-02",40.619999
"1242","2011-12-05",41.849998
"1243","2011-12-06",41.93
"1244","2011-12-07",41.869999
"1245","2011-12-08",40.59
"1246","2011-12-09",42.23
"1247","2011-12-12",41.82
"1248","2011-12-13",41.66
"1249","2011-12-14",40.630001
"1250","2011-12-15",41.16
"1251","2011-12-16",42.080002
"1252","2011-12-19",41.369999
"1253","2011-12-20",43.080002
"1254","2011-12-21",43.799999
"1255","2011-12-22",44.029999
"1256","2011-12-23",44.060001
"1257","2011-12-27",43.77
"1258","2011-12-28",43.16
"1259","2011-12-29",44.330002
"1260","2011-12-30",43.66
"1261","2012-01-03",43.669998
"1262","2012-01-04",43.09
"1263","2012-01-05",43.57
"1264","2012-01-06",43.07
"1265","2012-01-09",43.619999
"1266","2012-01-10",44.349998
"1267","2012-01-11",44.66
"1268","2012-01-12",44.66
"1269","2012-01-13",44.630001
"1270","2012-01-17",44.41
"1271","2012-01-18",44.900002
"1272","2012-01-19",43.279999
"1273","2012-01-20",42.75
"1274","2012-01-23",42.880001
"1275","2012-01-24",43.23
"1276","2012-01-25",43.93
"1277","2012-01-26",43.419998
"1278","2012-01-27",44.009998
"1279","2012-01-30",43.25
"1280","2012-01-31",42.939999
"1281","2012-02-01",43.610001
"1282","2012-02-02",42.290001
"1283","2012-02-03",43.400002
"1284","2012-02-06",42.810001
"1285","2012-02-07",43.220001
"1286","2012-02-08",43.73
"1287","2012-02-09",43.84
"1288","2012-02-10",42.869999
"1289","2012-02-13",43.91
"1290","2012-02-14",43.759998
"1291","2012-02-15",42.799999
"1292","2012-02-16",43.98
"1293","2012-02-17",43.630001
"1294","2012-02-21",43.400002
"1295","2012-02-22",43.110001
"1296","2012-02-23",43.169998
"1297","2012-02-24",43.119999
"1298","2012-02-27",43.830002
"1299","2012-02-28",43.779999
"1300","2012-02-29",43.490002
"1301","2012-03-01",43.810001
"1302","2012-03-02",42.709999
"1303","2012-03-05",43.369999
"1304","2012-03-06",42.59
"1305","2012-03-07",42.669998
"1306","2012-03-08",43.549999
"1307","2012-03-09",43.580002
"1308","2012-03-12",43.189999
"1309","2012-03-13",44.330002
"1310","2012-03-14",43.02
"1311","2012-03-15",44.060001
"1312","2012-03-16",44.18
"1313","2012-03-19",43.639999
"1314","2012-03-20",42.66
"1315","2012-03-21",42.610001
"1316","2012-03-22",41.57
"1317","2012-03-23",42.060001
"1318","2012-03-26",42.720001
"1319","2012-03-27",41.75
"1320","2012-03-28",40.82
"1321","2012-03-29",40.630001
"1322","2012-03-30",40.299999
"1323","2012-04-02",41.330002
"1324","2012-04-03",41.380001
"1325","2012-04-04",40.959999
"1326","2012-04-05",40.93
"1327","2012-04-09",40.549999
"1328","2012-04-10",39.799999
"1329","2012-04-11",39.990002
"1330","2012-04-12",40.869999
"1331","2012-04-13",40.75
"1332","2012-04-16",41.189999
"1333","2012-04-17",42.040001
"1334","2012-04-18",42.459999
"1335","2012-04-19",42.060001
"1336","2012-04-20",42.470001
"1337","2012-04-23",41.849998
"1338","2012-04-24",42.389999
"1339","2012-04-25",43.169998
"1340","2012-04-26",42.610001
"1341","2012-04-27",43.68
"1342","2012-04-30",42.869999
"1343","2012-05-01",42.700001
"1344","2012-05-02",42.98
"1345","2012-05-03",42.450001
"1346","2012-05-04",41.57
"1347","2012-05-07",41.419998
"1348","2012-05-08",41.560001
"1349","2012-05-09",40.669998
"1350","2012-05-10",40.709999
"1351","2012-05-11",40.380001
"1352","2012-05-14",39.959999
"1353","2012-05-15",39.82
"1354","2012-05-16",39.68
"1355","2012-05-17",39
"1356","2012-05-18",37.869999
"1357","2012-05-21",38.939999
"1358","2012-05-22",39.369999
"1359","2012-05-23",39.389999
"1360","2012-05-24",39.200001
"1361","2012-05-25",38.669998
"1362","2012-05-29",38.98
"1363","2012-05-30",38.540001
"1364","2012-05-31",38.290001
"1365","2012-06-01",37.09
"1366","2012-06-04",36.790001
"1367","2012-06-05",37.259998
"1368","2012-06-06",38.419998
"1369","2012-06-07",38.52
"1370","2012-06-08",38.759998
"1371","2012-06-11",38.32
"1372","2012-06-12",38.630001
"1373","2012-06-13",37.150002
"1374","2012-06-14",37.720001
"1375","2012-06-15",37.799999
"1376","2012-06-18",38.279999
"1377","2012-06-19",38.799999
"1378","2012-06-20",38.43
"1379","2012-06-21",37.07
"1380","2012-06-22",37.150002
"1381","2012-06-25",35.93
"1382","2012-06-26",35.990002
"1383","2012-06-27",35.990002
"1384","2012-06-28",36.630001
"1385","2012-06-29",38.5
"1386","2012-07-02",38.990002
"1387","2012-07-03",39.279999
"1388","2012-07-05",39.52
"1389","2012-07-06",38.619999
"1390","2012-07-09",38.040001
"1391","2012-07-10",37.310001
"1392","2012-07-11",37.330002
"1393","2012-07-12",37.959999
"1394","2012-07-13",39.139999
"1395","2012-07-16",38.490002
"1396","2012-07-17",38.759998
"1397","2012-07-18",39.09
"1398","2012-07-19",41.5
"1399","2012-07-20",41.419998
"1400","2012-07-23",40.990002
"1401","2012-07-24",40.209999
"1402","2012-07-25",39.990002
"1403","2012-07-26",40.700001
"1404","2012-07-27",42.209999
"1405","2012-07-30",41.779999
"1406","2012-07-31",42.07
"1407","2012-08-01",41.330002
"1408","2012-08-02",40.43
"1409","2012-08-03",41.5
"1410","2012-08-06",41.349998
"1411","2012-08-07",41.400002
"1412","2012-08-08",41.25
"1413","2012-08-09",41.400002
"1414","2012-08-10",41.52
"1415","2012-08-13",41.060001
"1416","2012-08-14",41.990002
"1417","2012-08-15",42.380001
"1418","2012-08-16",42.799999
"1419","2012-08-17",43.32
"1420","2012-08-20",42.75
"1421","2012-08-21",42.580002
"1422","2012-08-22",42.200001
"1423","2012-08-23",42.07
"1424","2012-08-24",42.240002
"1425","2012-08-27",41.900002
"1426","2012-08-28",42.02
"1427","2012-08-29",41.470001
"1428","2012-08-30",41.209999
"1429","2012-08-31",41.16
"1430","2012-09-04",41.700001
"1431","2012-09-05",41.810001
"1432","2012-09-06",42.490002
"1433","2012-09-07",43.450001
"1434","2012-09-10",43.470001
"1435","2012-09-11",43.689999
"1436","2012-09-12",43.790001
"1437","2012-09-13",44.43
"1438","2012-09-14",44.849998
"1439","2012-09-17",43.509998
"1440","2012-09-18",43.380001
"1441","2012-09-19",44.450001
"1442","2012-09-20",44.220001
"1443","2012-09-21",44.099998
"1444","2012-09-24",44.060001
"1445","2012-09-25",43.950001
"1446","2012-09-26",43.200001
"1447","2012-09-27",43.43
"1448","2012-09-28",42.439999
"1449","2012-10-01",41.950001
"1450","2012-10-02",42.419998
"1451","2012-10-03",42.889999
"1452","2012-10-04",43.450001
"1453","2012-10-05",43.380001
"1454","2012-10-08",43.549999
"1455","2012-10-09",43.110001
"1456","2012-10-10",42.900002
"1457","2012-10-11",42.970001
"1458","2012-10-12",42.889999
"1459","2012-10-15",43.23
"1460","2012-10-16",43.970001
"1461","2012-10-17",44.860001
"1462","2012-10-18",44.799999
"1463","2012-10-19",42.919998
"1464","2012-10-22",42.779999
"1465","2012-10-23",42.549999
"1466","2012-10-24",41.720001
"1467","2012-10-25",41.889999
"1468","2012-10-26",41.889999
"1469","2012-10-31",41.459999
"1470","2012-11-01",42.5
"1471","2012-11-02",41.740002
"1472","2012-11-05",41.830002
"1473","2012-11-06",42.360001
"1474","2012-11-07",41.400002
"1475","2012-11-08",40.73
"1476","2012-11-09",40.700001
"1477","2012-11-12",41.200001
"1478","2012-11-13",41.560001
"1479","2012-11-14",40.709999
"1480","2012-11-15",40.57
"1481","2012-11-16",40.029999
"1482","2012-11-19",41.169998
"1483","2012-11-20",40.82
"1484","2012-11-21",40.84
"1485","2012-11-23",41.130001
"1486","2012-11-26",41.43
"1487","2012-11-27",41.259998
"1488","2012-11-28",41.57
"1489","2012-11-29",42.150002
"1490","2012-11-30",42.130001
"1491","2012-12-03",41.93
"1492","2012-12-04",42.09
"1493","2012-12-05",42.650002
"1494","2012-12-06",42.549999
"1495","2012-12-07",42.27
"1496","2012-12-10",42.889999
"1497","2012-12-11",42.98
"1498","2012-12-12",42.82
"1499","2012-12-13",42.259998
"1500","2012-12-14",42.200001
"1501","2012-12-17",42.669998
"1502","2012-12-18",43.189999
"1503","2012-12-19",43.150002
"1504","2012-12-20",43.599998
"1505","2012-12-21",43.529999
"1506","2012-12-24",43.400002
"1507","2012-12-26",43.209999
"1508","2012-12-27",42.959999
"1509","2012-12-28",42.529999
"1510","2012-12-31",43.299999
"1511","2013-01-02",44.080002
"1512","2013-01-03",44.029999
"1513","2013-01-04",44.849998
"1514","2013-01-07",45.060001
"1515","2013-01-08",44.900002
"1516","2013-01-09",45.610001
"1517","2013-01-10",45.669998
"1518","2013-01-11",46.18
"1519","2013-01-14",45.919998
"1520","2013-01-15",46.450001
"1521","2013-01-16",45.950001
"1522","2013-01-17",46.639999
"1523","2013-01-18",46.490002
"1524","2013-01-22",46.889999
"1525","2013-01-23",46.970001
"1526","2013-01-24",46.689999
"1527","2013-01-25",46.139999
"1528","2013-01-28",47.02
"1529","2013-01-29",46.810001
"1530","2013-01-30",47.040001
"1531","2013-01-31",47.349998
"1532","2013-02-01",48.369999
"1533","2013-02-04",48.009998
"1534","2013-02-05",48.220001
"1535","2013-02-06",48.25
"1536","2013-02-07",48.68
"1537","2013-02-08",48.959999
"1538","2013-02-11",49.25
"1539","2013-02-12",49.450001
"1540","2013-02-13",49.959999
"1541","2013-02-14",50.189999
"1542","2013-02-15",49.939999
"1543","2013-02-19",50.439999
"1544","2013-02-20",49.549999
"1545","2013-02-21",49.580002
"1546","2013-02-22",50.16
"1547","2013-02-25",49.060001
"1548","2013-02-26",49.68
"1549","2013-02-27",50.32
"1550","2013-02-28",49.849998
"1551","2013-03-01",49.720001
"1552","2013-03-04",49.91
"1553","2013-03-05",50.919998
"1554","2013-03-06",50.75
"1555","2013-03-07",50.889999
"1556","2013-03-08",50.889999
"1557","2013-03-11",50.889999
"1558","2013-03-12",50.759998
"1559","2013-03-13",50.830002
"1560","2013-03-14",51.09
"1561","2013-03-15",51.099998
"1562","2013-03-18",51.400002
"1563","2013-03-19",50.950001
"1564","2013-03-20",51.349998
"1565","2013-03-21",50.599998
"1566","2013-03-22",50.84
"1567","2013-03-25",50.48
"1568","2013-03-26",50.73
"1569","2013-03-27",51.139999
"1570","2013-03-28",51.970001
"1571","2013-04-01",51.369999
"1572","2013-04-02",51.259998
"1573","2013-04-03",50.330002
"1574","2013-04-04",50.560001
"1575","2013-04-05",50.970001
"1576","2013-04-08",51.639999
"1577","2013-04-09",51.950001
"1578","2013-04-10",52.830002
"1579","2013-04-11",52.73
"1580","2013-04-12",52.560001
"1581","2013-04-15",50.09
"1582","2013-04-16",50.939999
"1583","2013-04-17",49.599998
"1584","2013-04-18",49.869999
"1585","2013-04-19",50.5
"1586","2013-04-22",50.619999
"1587","2013-04-23",51.009998
"1588","2013-04-24",52.25
"1589","2013-04-25",50.16
"1590","2013-04-26",50.139999
"1591","2013-04-29",50.490002
"1592","2013-04-30",50.950001
"1593","2013-05-01",49.700001
"1594","2013-05-02",49.82
"1595","2013-05-03",51.150002
"1596","2013-05-06",51.290001
"1597","2013-05-07",51.900002
"1598","2013-05-08",52.139999
"1599","2013-05-09",52.119999
"1600","2013-05-10",52.939999
"1601","2013-05-13",52.349998
"1602","2013-05-14",53.669998
"1603","2013-05-15",53.849998
"1604","2013-05-16",53.16
"1605","2013-05-17",53.830002
"1606","2013-05-20",53.450001
"1607","2013-05-21",53.450001
"1608","2013-05-22",52.200001
"1609","2013-05-23",51.900002
"1610","2013-05-24",51.459999
"1611","2013-05-28",51.900002
"1612","2013-05-29",50.779999
"1613","2013-05-30",50.779999
"1614","2013-05-31",49.93
"1615","2013-06-03",49.48
"1616","2013-06-04",49.060001
"1617","2013-06-05",48.25
"1618","2013-06-06",48.98
"1619","2013-06-07",49.619999
"1620","2013-06-10",49.48
"1621","2013-06-11",49.119999
"1622","2013-06-12",48.279999
"1623","2013-06-13",49.470001
"1624","2013-06-14",48.619999
"1625","2013-06-17",48.5
"1626","2013-06-18",48.049999
"1627","2013-06-19",47.34
"1628","2013-06-20",46.669998
"1629","2013-06-21",46.34
"1630","2013-06-24",45.52
"1631","2013-06-25",46.669998
"1632","2013-06-26",47.099998
"1633","2013-06-27",47.990002
"1634","2013-06-28",47.43
"1635","2013-07-01",47.380001
"1636","2013-07-02",46.66
"1637","2013-07-03",46
"1638","2013-07-05",46.709999
"1639","2013-07-08",46.200001
"1640","2013-07-09",47.029999
"1641","2013-07-10",45.700001
"1642","2013-07-11",46.099998
"1643","2013-07-12",46.389999
"1644","2013-07-15",45.599998
"1645","2013-07-16",45.389999
"1646","2013-07-17",45.599998
"1647","2013-07-18",45.459999
"1648","2013-07-19",45.18
"1649","2013-07-22",45.490002
"1650","2013-07-23",45.34
"1651","2013-07-24",44.540001
"1652","2013-07-25",44.509998
"1653","2013-07-26",44.32
"1654","2013-07-29",44.400002
"1655","2013-07-30",45.18
"1656","2013-07-31",45.18
"1657","2013-08-01",46.860001
"1658","2013-08-02",46.82
"1659","2013-08-05",46.619999
"1660","2013-08-06",46.110001
"1661","2013-08-07",46.029999
"1662","2013-08-08",46.169998
"1663","2013-08-09",45.599998
"1664","2013-08-12",45.060001
"1665","2013-08-13",45.169998
"1666","2013-08-14",44.869999
"1667","2013-08-15",44.610001
"1668","2013-08-16",44.91
"1669","2013-08-19",44.580002
"1670","2013-08-20",45.189999
"1671","2013-08-21",45.16
"1672","2013-08-22",46.009998
"1673","2013-08-23",46.09
"1674","2013-08-26",45.66
"1675","2013-08-27",45.02
"1676","2013-08-28",45.27
"1677","2013-08-29",45.529999
"1678","2013-08-30",45.259998
"1679","2013-09-03",45.540001
"1680","2013-09-04",45.869999
"1681","2013-09-05",46.220001
"1682","2013-09-06",46.23
"1683","2013-09-09",47.07
"1684","2013-09-10",47.66
"1685","2013-09-11",47.560001
"1686","2013-09-12",47.549999
"1687","2013-09-13",47.709999
"1688","2013-09-16",47.880001
"1689","2013-09-17",47.720001
"1690","2013-09-18",48.66
"1691","2013-09-19",48.82
"1692","2013-09-20",48.07
"1693","2013-09-23",47.77
"1694","2013-09-24",47.759998
"1695","2013-09-25",47.950001
"1696","2013-09-26",47.810001
"1697","2013-09-27",47.900002
"1698","2013-09-30",47.52
"1699","2013-10-01",47.880001
"1700","2013-10-02",47.349998
"1701","2013-10-03",47.029999
"1702","2013-10-04",47.099998
"1703","2013-10-07",46.139999
"1704","2013-10-08",45.66
"1705","2013-10-09",45.84
"1706","2013-10-10",46.720001
"1707","2013-10-11",47.200001
"1708","2013-10-14",47.419998
"1709","2013-10-15",47.830002
"1710","2013-10-16",48.580002
"1711","2013-10-17",49.16
"1712","2013-10-18",49.27
"1713","2013-10-21",49.200001
"1714","2013-10-22",49.689999
"1715","2013-10-23",49.52
"1716","2013-10-24",50.790001
"1717","2013-10-25",51.209999
"1718","2013-10-28",52.59
"1719","2013-10-29",52.68
"1720","2013-10-30",51.419998
"1721","2013-10-31",51.549999
"1722","2013-11-01",51.919998
"1723","2013-11-04",52.48
"1724","2013-11-05",51.860001
"1725","2013-11-06",52.380001
"1726","2013-11-07",51.880001
"1727","2013-11-08",52.240002
"1728","2013-11-11",52.66
"1729","2013-11-12",52.75
"1730","2013-11-13",53.09
"1731","2013-11-14",52.830002
"1732","2013-11-15",53.169998
"1733","2013-11-18",52.82
"1734","2013-11-19",51.59
"1735","2013-11-20",51.110001
"1736","2013-11-21",50.75
"1737","2013-11-22",50.790001
"1738","2013-11-25",50.790001
"1739","2013-11-26",50.619999
"1740","2013-11-27",50.389999
"1741","2013-11-29",50.169998
"1742","2013-12-02",50.669998
"1743","2013-12-03",49.82
"1744","2013-12-04",49.169998
"1745","2013-12-05",49.27
"1746","2013-12-06",49.490002
"1747","2013-12-09",49.849998
"1748","2013-12-10",49.889999
"1749","2013-12-11",48.540001
"1750","2013-12-12",48.490002
"1751","2013-12-13",48.669998
"1752","2013-12-16",49.389999
"1753","2013-12-17",49.580002
"1754","2013-12-18",50.869999
"1755","2013-12-19",50.919998
"1756","2013-12-20",51.139999
"1757","2013-12-23",51.84
"1758","2013-12-24",51.98
"1759","2013-12-26",51.849998
"1760","2013-12-27",52.490002
"1761","2013-12-30",52.669998
"1762","2013-12-31",52.169998
"1763","2014-01-02",51.130001
"1764","2014-01-03",51.759998
"1765","2014-01-06",51.639999
"1766","2014-01-07",51.610001
"1767","2014-01-08",51.259998
"1768","2014-01-09",51
"1769","2014-01-10",51.869999
"1770","2014-01-13",51.66
"1771","2014-01-14",52.119999
"1772","2014-01-15",52.580002
"1773","2014-01-16",52.720001
"1774","2014-01-17",52.259998
"1775","2014-01-21",52.279999
"1776","2014-01-22",51.830002
"1777","2014-01-23",60.41
"1778","2014-01-24",58.610001
"1779","2014-01-27",59.189999
"1780","2014-01-28",59.740002
"1781","2014-01-29",58.540001
"1782","2014-01-30",57.900002
"1783","2014-01-31",57.900002
"1784","2014-02-03",55.580002
"1785","2014-02-04",56.470001
"1786","2014-02-05",56.490002
"1787","2014-02-06",56.740002
"1788","2014-02-07",57.830002
"1789","2014-02-10",56.240002
"1790","2014-02-11",57.91
"1791","2014-02-12",58.09
"1792","2014-02-13",60.16
"1793","2014-02-14",60.77
"1794","2014-02-18",60.73
"1795","2014-02-19",60.759998
"1796","2014-02-20",61.91
"1797","2014-02-21",63.529999
"1798","2014-02-24",64.080002
"1799","2014-02-25",62.900002
"1800","2014-02-26",63.650002
"1801","2014-02-27",63.959999
"1802","2014-02-28",64.889999
"1803","2014-03-03",64.290001
"1804","2014-03-04",65.150002
"1805","2014-03-05",65.489998
"1806","2014-03-06",65.800003
"1807","2014-03-07",65.970001
"1808","2014-03-10",65.300003
"1809","2014-03-11",65.300003
"1810","2014-03-12",65.050003
"1811","2014-03-13",64.300003
"1812","2014-03-14",64.870003
"1813","2014-03-17",65.57
"1814","2014-03-18",65.769997
"1815","2014-03-19",65.529999
"1816","2014-03-20",65.150002
"1817","2014-03-21",66
"1818","2014-03-24",67.300003
"1819","2014-03-25",69.099998
"1820","2014-03-26",67.419998
"1821","2014-03-27",66.709999
"1822","2014-03-28",67.379997
"1823","2014-03-31",67.879997
"1824","2014-04-01",68.110001
"1825","2014-04-02",68.699997
"1826","2014-04-03",68.489998
"1827","2014-04-04",66.760002
"1828","2014-04-07",65.730003
"1829","2014-04-08",65.5
"1830","2014-04-09",66.550003
"1831","2014-04-10",66.25
"1832","2014-04-11",65.190002
"1833","2014-04-14",65.980003
"1834","2014-04-15",66.860001
"1835","2014-04-16",67.360001
"1836","2014-04-17",67.269997
"1837","2014-04-21",67.339996
"1838","2014-04-22",68.230003
"1839","2014-04-23",67.629997
"1840","2014-04-24",68.75
"1841","2014-04-25",65.57
"1842","2014-04-28",64.870003
"1843","2014-04-29",64.739998
"1844","2014-04-30",65.629997
"1845","2014-05-01",66.18
"1846","2014-05-02",64.839996
"1847","2014-05-05",64.260002
"1848","2014-05-06",63.84
"1849","2014-05-07",64.019997
"1850","2014-05-08",63.549999
"1851","2014-05-09",63.610001
