"","date","BNFT"
"959","2017-07-10",34.75
"960","2017-07-11",34.950001
"961","2017-07-12",35.200001
"962","2017-07-13",34.650002
"963","2017-07-14",34.599998
"964","2017-07-17",35.299999
"965","2017-07-18",35.299999
"966","2017-07-19",35.349998
"967","2017-07-20",35.450001
"968","2017-07-21",34.700001
"969","2017-07-24",35.799999
"970","2017-07-25",35.75
"971","2017-07-26",35.900002
"972","2017-07-27",36.5
"973","2017-07-28",36.549999
"974","2017-07-31",35.75
"975","2017-08-01",35.25
"976","2017-08-02",34
"977","2017-08-03",34.599998
"978","2017-08-04",27.5
"979","2017-08-07",27.98
"980","2017-08-08",29.049999
"981","2017-08-09",28.549999
"982","2017-08-10",28
"983","2017-08-11",28.049999
"984","2017-08-14",28.85
"985","2017-08-15",28.75
"986","2017-08-16",28.799999
"987","2017-08-17",28.299999
"988","2017-08-18",28.950001
"989","2017-08-21",28.25
"990","2017-08-22",29.15
"991","2017-08-23",29.25
"992","2017-08-24",29.049999
"993","2017-08-25",28.25
"994","2017-08-28",29.25
"995","2017-08-29",29.75
"996","2017-08-30",30.15
"997","2017-08-31",30.85
"998","2017-09-01",30.799999
"999","2017-09-05",31.049999
"1000","2017-09-06",30.4
"1001","2017-09-07",30.65
"1002","2017-09-08",31.049999
"1003","2017-09-11",31.200001
"1004","2017-09-12",31.1
"1005","2017-09-13",31.65
"1006","2017-09-14",32.950001
"1007","2017-09-15",32.349998
"1008","2017-09-18",31.6
"1009","2017-09-19",31.4
"1010","2017-09-20",31.200001
"1011","2017-09-21",31.049999
"1012","2017-09-22",31.299999
"1013","2017-09-25",30.65
"1014","2017-09-26",30.65
"1015","2017-09-27",31.950001
"1016","2017-09-28",33.150002
"1017","2017-09-29",33.650002
"1018","2017-10-02",33.75
"1019","2017-10-03",30.35
"1020","2017-10-04",32.23
"1021","2017-10-05",32.049999
"1022","2017-10-06",32.549999
"1023","2017-10-09",31.549999
"1024","2017-10-10",31.4
"1025","2017-10-11",30.450001
"1026","2017-10-12",30.9
"1027","2017-10-13",31.65
"1028","2017-10-16",31
"1029","2017-10-17",30.450001
"1030","2017-10-18",30.35
"1031","2017-10-19",29.950001
"1032","2017-10-20",30
"1033","2017-10-23",29.25
"1034","2017-10-24",28.700001
"1035","2017-10-25",28.049999
"1036","2017-10-26",27.700001
"1037","2017-10-27",27.549999
"1038","2017-10-30",27.200001
"1039","2017-10-31",27.4
"1040","2017-11-01",26.299999
"1041","2017-11-02",26.15
"1042","2017-11-03",25.23
"1043","2017-11-06",25.030001
"1044","2017-11-07",25.9
"1045","2017-11-08",26.450001
"1046","2017-11-09",25.35
"1047","2017-11-10",25.85
"1048","2017-11-13",25.65
"1049","2017-11-14",25.5
"1050","2017-11-15",25.15
"1051","2017-11-16",25.75
"1052","2017-11-17",26.549999
"1053","2017-11-20",26.049999
"1054","2017-11-21",26.6
"1055","2017-11-22",26.700001
"1056","2017-11-24",26.700001
"1057","2017-11-27",26.549999
"1058","2017-11-28",26.700001
"1059","2017-11-29",26.65
"1060","2017-11-30",27.1
"1061","2017-12-01",26.75
"1062","2017-12-04",25.15
"1063","2017-12-05",25.299999
"1064","2017-12-06",26.049999
"1065","2017-12-07",26.75
"1066","2017-12-08",26.9
"1067","2017-12-11",27.25
"1068","2017-12-12",26.85
"1069","2017-12-13",26.5
"1070","2017-12-14",26.700001
"1071","2017-12-15",27.1
"1072","2017-12-18",27.35
"1073","2017-12-19",27
"1074","2017-12-20",27
"1075","2017-12-21",27.049999
"1076","2017-12-22",26.85
"1077","2017-12-26",26.85
"1078","2017-12-27",26.75
"1079","2017-12-28",26.950001
"1080","2017-12-29",27
"1081","2018-01-02",26.75
"1082","2018-01-03",26.1
"1083","2018-01-04",27.15
"1084","2018-01-05",26.6
"1085","2018-01-08",26.4
"1086","2018-01-09",26.65
"1087","2018-01-10",25.5
"1088","2018-01-11",25.950001
"1089","2018-01-12",25.75
"1090","2018-01-16",25.200001
"1091","2018-01-17",25.15
"1092","2018-01-18",25.1
"1093","2018-01-19",25.549999
"1094","2018-01-22",25.35
"1095","2018-01-23",25.6
"1096","2018-01-24",25.200001
"1097","2018-01-25",25.4
"1098","2018-01-26",25.4
"1099","2018-01-29",25.5
"1100","2018-01-30",25.35
"1101","2018-01-31",25.200001
"1102","2018-02-01",25
"1103","2018-02-02",24.25
"1104","2018-02-05",23.65
"1105","2018-02-06",24.35
"1106","2018-02-07",24.1
"1107","2018-02-08",23.799999
"1108","2018-02-09",23.9
"1109","2018-02-12",22.65
"1110","2018-02-13",23.450001
"1111","2018-02-14",23.75
"1112","2018-02-15",24.299999
"1113","2018-02-16",25.1
"1114","2018-02-20",25.299999
"1115","2018-02-21",25.700001
"1116","2018-02-22",25.049999
"1117","2018-02-23",25.1
"1118","2018-02-26",25.4
"1119","2018-02-27",25.299999
"1120","2018-02-28",24.200001
"1121","2018-03-01",23.950001
"1122","2018-03-02",24.15
"1123","2018-03-05",24.65
"1124","2018-03-06",24.65
"1125","2018-03-07",24.950001
"1126","2018-03-08",25
"1127","2018-03-09",25
"1128","2018-03-12",25
"1129","2018-03-13",24.65
"1130","2018-03-14",24.799999
"1131","2018-03-15",23.549999
"1132","2018-03-16",24.450001
"1133","2018-03-19",23.950001
"1134","2018-03-20",24.75
"1135","2018-03-21",26.85
"1136","2018-03-22",26.700001
"1137","2018-03-23",26.299999
"1138","2018-03-26",26.25
"1139","2018-03-27",25.15
"1140","2018-03-28",24.200001
"1141","2018-03-29",24.4
"1142","2018-04-02",23.299999
"1143","2018-04-03",23.5
"1144","2018-04-04",23.5
"1145","2018-04-05",24.35
"1146","2018-04-06",24.65
"1147","2018-04-09",23.5
"1148","2018-04-10",24.549999
"1149","2018-04-11",25.200001
"1150","2018-04-12",25.4
"1151","2018-04-13",26.049999
"1152","2018-04-16",27.1
"1153","2018-04-17",27.9
"1154","2018-04-18",27.700001
"1155","2018-04-19",27.1
"1156","2018-04-20",26.85
"1157","2018-04-23",27.200001
"1158","2018-04-24",27.9
"1159","2018-04-25",27.75
"1160","2018-04-26",29.5
"1161","2018-04-27",29.9
"1162","2018-04-30",30.200001
"1163","2018-05-01",30.549999
"1164","2018-05-02",30
"1165","2018-05-03",30.4
"1166","2018-05-04",34.450001
"1167","2018-05-07",31.75
"1168","2018-05-08",32.799999
"1169","2018-05-09",34.299999
"1170","2018-05-10",34
"1171","2018-05-11",33.349998
"1172","2018-05-14",33.349998
"1173","2018-05-15",34.049999
"1174","2018-05-16",35.099998
"1175","2018-05-17",34.799999
"1176","2018-05-18",36.099998
"1177","2018-05-21",35.25
"1178","2018-05-22",33
"1179","2018-05-23",33.450001
"1180","2018-05-24",33.400002
"1181","2018-05-25",33.549999
"1182","2018-05-29",33.799999
"1183","2018-05-30",33.400002
"1184","2018-05-31",33.549999
"1185","2018-06-01",34.349998
"1186","2018-06-04",34.400002
"1187","2018-06-05",34.599998
"1188","2018-06-06",34.25
"1189","2018-06-07",33.25
"1190","2018-06-08",33.549999
"1191","2018-06-11",33.549999
"1192","2018-06-12",33.799999
"1193","2018-06-13",34.200001
"1194","2018-06-14",34.299999
"1195","2018-06-15",35.150002
"1196","2018-06-18",35.150002
"1197","2018-06-19",35.599998
"1198","2018-06-20",36.099998
"1199","2018-06-21",36.049999
"1200","2018-06-22",34.5
"1201","2018-06-25",33.25
"1202","2018-06-26",33.400002
"1203","2018-06-27",32
"1204","2018-06-28",33.950001
"1205","2018-06-29",33.599998
"1206","2018-07-02",34
"1207","2018-07-03",34.049999
"1208","2018-07-05",35.599998
"1209","2018-07-06",35.950001
"1210","2018-07-09",35.549999
"1211","2018-07-10",34.950001
"1212","2018-07-11",34.5
"1213","2018-07-12",35
"1214","2018-07-13",35.849998
"1215","2018-07-16",36.200001
"1216","2018-07-17",37
"1217","2018-07-18",37.650002
"1218","2018-07-19",38.599998
"1219","2018-07-20",38
"1220","2018-07-23",38.799999
"1221","2018-07-24",39.049999
"1222","2018-07-25",34.529999
"1223","2018-07-26",35.330002
"1224","2018-07-27",32.299999
"1225","2018-07-30",30.450001
"1226","2018-07-31",30.1
"1227","2018-08-01",31.549999
"1228","2018-08-02",31.4
"1229","2018-08-03",37.599998
"1230","2018-08-06",38.099998
"1231","2018-08-07",37.049999
"1232","2018-08-08",35.349998
"1233","2018-08-09",36.150002
"1234","2018-08-10",36.75
"1235","2018-08-13",36.5
"1236","2018-08-14",36.799999
"1237","2018-08-15",36.799999
"1238","2018-08-16",37.299999
"1239","2018-08-17",36.900002
"1240","2018-08-20",37.950001
"1241","2018-08-21",39.299999
"1242","2018-08-22",40.049999
"1243","2018-08-23",40.900002
"1244","2018-08-24",42.450001
"1245","2018-08-27",43.299999
"1246","2018-08-28",42.75
"1247","2018-08-29",43.400002
"1248","2018-08-30",42.900002
"1249","2018-08-31",44.099998
"1250","2018-09-04",44.099998
"1251","2018-09-05",43.25
"1252","2018-09-06",43.75
"1253","2018-09-07",44.049999
"1254","2018-09-10",42.700001
"1255","2018-09-11",43.549999
"1256","2018-09-12",42.75
"1257","2018-09-13",42.299999
"1258","2018-09-14",42.099998
"1259","2018-09-17",40.349998
"1260","2018-09-18",41.099998
"1261","2018-09-19",40.049999
"1262","2018-09-20",40
"1263","2018-09-21",40.400002
"1264","2018-09-24",41
"1265","2018-09-25",41.299999
"1266","2018-09-26",40.849998
"1267","2018-09-27",40.450001
"1268","2018-09-28",40.450001
"1269","2018-10-01",38.099998
"1270","2018-10-02",37.669998
"1271","2018-10-03",38.150002
"1272","2018-10-04",37.77
"1273","2018-10-05",38.529999
"1274","2018-10-08",36.77
"1275","2018-10-09",36.439999
"1276","2018-10-10",32.82
"1277","2018-10-11",31.299999
"1278","2018-10-12",32.220001
"1279","2018-10-15",31.969999
"1280","2018-10-16",33.849998
"1281","2018-10-17",33.41
"1282","2018-10-18",31.98
"1283","2018-10-19",32.299999
"1284","2018-10-22",32.860001
"1285","2018-10-23",32.400002
"1286","2018-10-24",31.629999
"1287","2018-10-25",32.41
"1288","2018-10-26",32.57
"1289","2018-10-29",33.669998
"1290","2018-10-30",34.330002
"1291","2018-10-31",35.529999
"1292","2018-11-01",36
"1293","2018-11-02",39.529999
"1294","2018-11-05",41.5
"1295","2018-11-06",41.529999
"1296","2018-11-07",42.299999
"1297","2018-11-08",43.880001
"1298","2018-11-09",44.18
"1299","2018-11-12",42.560001
"1300","2018-11-13",43.139999
"1301","2018-11-14",43
"1302","2018-11-15",44.650002
"1303","2018-11-16",45.43
"1304","2018-11-19",43.549999
"1305","2018-11-20",43.07
"1306","2018-11-21",43.25
"1307","2018-11-23",43.200001
"1308","2018-11-26",44.77
"1309","2018-11-27",45.900002
"1310","2018-11-28",48.77
"1311","2018-11-29",49.16
"1312","2018-11-30",50.099998
"1313","2018-12-03",50.98
"1314","2018-12-04",50.040001
"1315","2018-12-06",51.880001
"1316","2018-12-07",50.630001
"1317","2018-12-10",50.810001
"1318","2018-12-11",52.970001
"1319","2018-12-12",53.639999
"1320","2018-12-13",50.900002
"1321","2018-12-14",51.299999
"1322","2018-12-17",51.860001
"1323","2018-12-18",49.720001
"1324","2018-12-19",49.990002
"1325","2018-12-20",40.900002
"1326","2018-12-21",42.27
"1327","2018-12-24",43.18
"1328","2018-12-26",45.450001
"1329","2018-12-27",45.07
"1330","2018-12-28",45.740002
"1331","2018-12-31",45.720001
"1332","2019-01-02",45.82
"1333","2019-01-03",45.740002
"1334","2019-01-04",46.130001
"1335","2019-01-07",47.240002
"1336","2019-01-08",48.810001
"1337","2019-01-09",48.810001
"1338","2019-01-10",49.880001
"1339","2019-01-11",50.360001
"1340","2019-01-14",50.27
"1341","2019-01-15",51.419998
"1342","2019-01-16",52.66
"1343","2019-01-17",53.57
"1344","2019-01-18",53.950001
"1345","2019-01-22",53.869999
"1346","2019-01-23",53.200001
"1347","2019-01-24",52.450001
"1348","2019-01-25",53.880001
"1349","2019-01-28",55.200001
"1350","2019-01-29",54.150002
"1351","2019-01-30",54.330002
"1352","2019-01-31",55.950001
"1353","2019-02-01",54.110001
"1354","2019-02-04",54.560001
"1355","2019-02-05",55
"1356","2019-02-06",53.73
"1357","2019-02-07",53.75
"1358","2019-02-08",52.049999
"1359","2019-02-11",52.790001
"1360","2019-02-12",54.990002
"1361","2019-02-13",56.689999
"1362","2019-02-14",58.459999
"1363","2019-02-15",58.799999
"1364","2019-02-19",59
"1365","2019-02-20",58.040001
"1366","2019-02-21",58.23
"1367","2019-02-22",60
"1368","2019-02-25",58.27
"1369","2019-02-26",57.799999
"1370","2019-02-27",51.470001
"1371","2019-02-28",49.119999
"1372","2019-03-01",46.040001
"1373","2019-03-04",45.049999
"1374","2019-03-05",47.099998
"1375","2019-03-06",46.25
"1376","2019-03-07",46.07
"1377","2019-03-08",46.68
"1378","2019-03-11",47.09
"1379","2019-03-12",46.790001
"1380","2019-03-13",46.860001
"1381","2019-03-14",45.240002
"1382","2019-03-15",46.240002
"1383","2019-03-18",47.240002
"1384","2019-03-19",47.299999
"1385","2019-03-20",46.610001
"1386","2019-03-21",47.290001
"1387","2019-03-22",45.18
"1388","2019-03-25",46.98
"1389","2019-03-26",47.830002
"1390","2019-03-27",47.360001
"1391","2019-03-28",47.98
"1392","2019-03-29",49.52
"1393","2019-04-01",47.279999
"1394","2019-04-02",45.950001
"1395","2019-04-03",46.43
"1396","2019-04-04",43.98
"1397","2019-04-05",44.59
"1398","2019-04-08",44.25
"1399","2019-04-09",42.139999
"1400","2019-04-10",41.84
"1401","2019-04-11",42.18
"1402","2019-04-12",41.509998
"1403","2019-04-15",41.509998
"1404","2019-04-16",40.75
"1405","2019-04-17",39.580002
"1406","2019-04-18",38.48
"1407","2019-04-22",39.419998
"1408","2019-04-23",39.549999
"1409","2019-04-24",40.709999
"1410","2019-04-25",40.470001
"1411","2019-04-26",40.630001
"1412","2019-04-29",39.93
"1413","2019-04-30",40.73
"1414","2019-05-01",39.779999
"1415","2019-05-02",35.259998
"1416","2019-05-03",34.549999
"1417","2019-05-06",34.41
"1418","2019-05-07",33.560001
"1419","2019-05-08",31.75
"1420","2019-05-09",32.330002
"1421","2019-05-10",32.009998
"1422","2019-05-13",30.309999
"1423","2019-05-14",31
"1424","2019-05-15",31.43
"1425","2019-05-16",32.860001
"1426","2019-05-17",31.76
"1427","2019-05-20",30.5
"1428","2019-05-21",30.360001
"1429","2019-05-22",30.549999
"1430","2019-05-23",28.290001
"1431","2019-05-24",29.549999
"1432","2019-05-28",28.68
"1433","2019-05-29",28.68
"1434","2019-05-30",28.93
"1435","2019-05-31",28.360001
"1436","2019-06-03",26.950001
"1437","2019-06-04",27.549999
"1438","2019-06-05",27.07
"1439","2019-06-06",27.629999
"1440","2019-06-07",26.870001
"1441","2019-06-10",27.129999
"1442","2019-06-11",26.450001
"1443","2019-06-12",26
"1444","2019-06-13",26.26
"1445","2019-06-14",26.75
"1446","2019-06-17",28.030001
"1447","2019-06-18",27.940001
"1448","2019-06-19",27.98
"1449","2019-06-20",27.77
"1450","2019-06-21",26.84
"1451","2019-06-24",26.75
"1452","2019-06-25",25.290001
"1453","2019-06-26",25.34
"1454","2019-06-27",26.18
"1455","2019-06-28",27.15
"1456","2019-07-01",25.99
"1457","2019-07-02",25.629999
"1458","2019-07-03",25.5
"1459","2019-07-05",25.780001
"1460","2019-07-08",25.290001
"1461","2019-07-09",25.469999
"1462","2019-07-10",26.110001
"1463","2019-07-11",26.17
"1464","2019-07-12",25.469999
"1465","2019-07-15",25.389999
"1466","2019-07-16",25
"1467","2019-07-17",26.799999
"1468","2019-07-18",26.26
"1469","2019-07-19",26.379999
"1470","2019-07-22",26.43
"1471","2019-07-23",26.370001
"1472","2019-07-24",27.15
"1473","2019-07-25",26.18
"1474","2019-07-26",26.24
"1475","2019-07-29",25.540001
"1476","2019-07-30",26.290001
"1477","2019-07-31",24.99
"1478","2019-08-01",25
"1479","2019-08-02",25.110001
"1480","2019-08-05",23.4
"1481","2019-08-06",23.49
"1482","2019-08-07",24.76
"1483","2019-08-08",26.040001
"1484","2019-08-09",26.389999
"1485","2019-08-12",27.5
"1486","2019-08-13",27.25
"1487","2019-08-14",26.4
"1488","2019-08-15",26.07
"1489","2019-08-16",26.209999
"1490","2019-08-19",26
"1491","2019-08-20",25.99
"1492","2019-08-21",26.43
"1493","2019-08-22",26.48
"1494","2019-08-23",25.9
"1495","2019-08-26",26.129999
"1496","2019-08-27",25.620001
"1497","2019-08-28",25.1
"1498","2019-08-29",25.610001
"1499","2019-08-30",26.120001
"1500","2019-09-03",26.370001
"1501","2019-09-04",26.1
"1502","2019-09-05",26.08
"1503","2019-09-06",25.940001
"1504","2019-09-09",24.24
"1505","2019-09-10",24.370001
"1506","2019-09-11",26.02
"1507","2019-09-12",26.15
"1508","2019-09-13",26.24
"1509","2019-09-16",26.200001
"1510","2019-09-17",25.469999
"1511","2019-09-18",24.6
"1512","2019-09-19",24.65
"1513","2019-09-20",24.389999
"1514","2019-09-23",24.83
"1515","2019-09-24",24.68
"1516","2019-09-25",25.110001
"1517","2019-09-26",24.92
"1518","2019-09-27",23.620001
"1519","2019-09-30",23.809999
"1520","2019-10-01",23.25
"1521","2019-10-02",22.09
"1522","2019-10-03",22.969999
"1523","2019-10-04",23.129999
"1524","2019-10-07",23.16
"1525","2019-10-08",22.98
"1526","2019-10-09",22.99
"1527","2019-10-10",23.290001
"1528","2019-10-11",23.809999
"1529","2019-10-14",23.629999
"1530","2019-10-15",23.52
"1531","2019-10-16",23.18
"1532","2019-10-17",23.34
"1533","2019-10-18",22.51
"1534","2019-10-21",23
"1535","2019-10-22",22.389999
"1536","2019-10-23",22.360001
"1537","2019-10-24",22.84
"1538","2019-10-25",23.049999
"1539","2019-10-28",23.299999
"1540","2019-10-29",23.58
"1541","2019-10-30",22.98
"1542","2019-10-31",22.74
"1543","2019-11-01",23.120001
"1544","2019-11-04",24.889999
"1545","2019-11-05",24.889999
"1546","2019-11-06",24.120001
"1547","2019-11-07",23.4
"1548","2019-11-08",23.58
"1549","2019-11-11",25.129999
"1550","2019-11-12",23.709999
"1551","2019-11-13",23.709999
"1552","2019-11-14",23.219999
"1553","2019-11-15",23.18
"1554","2019-11-18",22.82
"1555","2019-11-19",23.299999
"1556","2019-11-20",22.76
"1557","2019-11-21",22.799999
"1558","2019-11-22",23.02
"1559","2019-11-25",23.43
"1560","2019-11-26",23.440001
"1561","2019-11-27",24.34
"1562","2019-11-29",23.98
"1563","2019-12-02",22.5
"1564","2019-12-03",21.799999
"1565","2019-12-04",21.35
"1566","2019-12-05",21.09
"1567","2019-12-06",21.32
"1568","2019-12-09",21.01
"1569","2019-12-10",20.549999
"1570","2019-12-11",19.799999
"1571","2019-12-12",19.83
"1572","2019-12-13",19.43
"1573","2019-12-16",19.809999
"1574","2019-12-17",20.299999
"1575","2019-12-18",20.65
"1576","2019-12-19",21.690001
"1577","2019-12-20",21.93
"1578","2019-12-23",22.309999
"1579","2019-12-24",21.709999
"1580","2019-12-26",22.34
"1581","2019-12-27",22.17
"1582","2019-12-30",22.139999
"1583","2019-12-31",21.940001
"1584","2020-01-02",20.99
"1585","2020-01-03",20.530001
"1586","2020-01-06",20.32
"1587","2020-01-07",20.459999
"1588","2020-01-08",20.6
"1589","2020-01-09",20.809999
"1590","2020-01-10",20.24
"1591","2020-01-13",19.57
"1592","2020-01-14",19.299999
"1593","2020-01-15",20.780001
"1594","2020-01-16",20.969999
"1595","2020-01-17",20.889999
"1596","2020-01-21",20.01
"1597","2020-01-22",19.75
"1598","2020-01-23",19.99
"1599","2020-01-24",19.290001
"1600","2020-01-27",18.85
"1601","2020-01-28",18.969999
"1602","2020-01-29",18.549999
"1603","2020-01-30",18.68
"1604","2020-01-31",18.5
"1605","2020-02-03",18.77
"1606","2020-02-04",18.92
"1607","2020-02-05",18.91
"1608","2020-02-06",18.51
"1609","2020-02-07",18.190001
"1610","2020-02-10",18.16
"1611","2020-02-11",17.879999
"1612","2020-02-12",17.58
"1613","2020-02-13",17.620001
"1614","2020-02-14",17.26
"1615","2020-02-18",16.940001
"1616","2020-02-19",17.110001
"1617","2020-02-20",16.610001
"1618","2020-02-21",16.110001
"1619","2020-02-24",15.8
"1620","2020-02-25",14.77
"1621","2020-02-26",13.75
"1622","2020-02-27",12.3
"1623","2020-02-28",12.48
"1624","2020-03-02",12.08
"1625","2020-03-03",11.42
"1626","2020-03-04",12.2
"1627","2020-03-05",11.23
"1628","2020-03-06",11.59
"1629","2020-03-09",10.87
"1630","2020-03-10",11.23
"1631","2020-03-11",10.21
"1632","2020-03-12",8.96
"1633","2020-03-13",9.22
"1634","2020-03-16",6.97
"1635","2020-03-17",7.29
"1636","2020-03-18",6.18
"1637","2020-03-19",8.32
"1638","2020-03-20",7.38
"1639","2020-03-23",8.51
"1640","2020-03-24",8.06
"1641","2020-03-25",8.31
"1642","2020-03-26",8.49
"1643","2020-03-27",8.63
"1644","2020-03-30",8.42
"1645","2020-03-31",8.91
"1646","2020-04-01",8.22
"1647","2020-04-02",8.23
"1648","2020-04-03",8.45
"1649","2020-04-06",8.89
"1650","2020-04-07",8.62
"1651","2020-04-08",9.7
"1652","2020-04-09",10.42
"1653","2020-04-13",10.33
"1654","2020-04-14",11.12
"1655","2020-04-15",9.66
"1656","2020-04-16",9.67
"1657","2020-04-17",9.98
"1658","2020-04-20",10.49
"1659","2020-04-21",10.03
"1660","2020-04-22",10.48
"1661","2020-04-23",10.45
"1662","2020-04-24",10.81
"1663","2020-04-27",11.37
"1664","2020-04-28",9.91
"1665","2020-04-29",11.16
"1666","2020-04-30",10.83
"1667","2020-05-01",10.22
"1668","2020-05-04",10.75
"1669","2020-05-05",11.2
"1670","2020-05-06",10.98
"1671","2020-05-07",11.35
"1672","2020-05-08",11.19
"1673","2020-05-11",10.53
"1674","2020-05-12",10.01
"1675","2020-05-13",9.11
"1676","2020-05-14",9.24
"1677","2020-05-15",9.13
"1678","2020-05-18",9.74
"1679","2020-05-19",9.74
"1680","2020-05-20",9.91
"1681","2020-05-21",10.55
"1682","2020-05-22",10.69
"1683","2020-05-26",12.3
"1684","2020-05-27",12.72
"1685","2020-05-28",12.15
"1686","2020-05-29",12.73
"1687","2020-06-01",13.02
"1688","2020-06-02",13.04
"1689","2020-06-03",13.69
"1690","2020-06-04",14.28
"1691","2020-06-05",14.19
"1692","2020-06-08",14.91
"1693","2020-06-09",13.93
"1694","2020-06-10",13.31
"1695","2020-06-11",10.73
"1696","2020-06-12",11.09
"1697","2020-06-15",10.77
"1698","2020-06-16",12.4
"1699","2020-06-17",11.09
"1700","2020-06-18",11.25
"1701","2020-06-19",11.55
"1702","2020-06-22",11.65
"1703","2020-06-23",11.59
"1704","2020-06-24",10.95
"1705","2020-06-25",10.82
"1706","2020-06-26",10.36
"1707","2020-06-29",10.68
"1708","2020-06-30",10.76
"1709","2020-07-01",11.15
"1710","2020-07-02",11.13
"1711","2020-07-06",11.22
"1712","2020-07-07",10.95
"1713","2020-07-08",11.06
"1714","2020-07-09",10.73
"1715","2020-07-10",10.61
"1716","2020-07-13",10.25
"1717","2020-07-14",10.3
"1718","2020-07-15",10.98
"1719","2020-07-16",10.59
"1720","2020-07-17",11.04
"1721","2020-07-20",11.04
"1722","2020-07-21",11.14
"1723","2020-07-22",11.21
"1724","2020-07-23",11.08
"1725","2020-07-24",10.23
"1726","2020-07-27",10.38
"1727","2020-07-28",10.33
"1728","2020-07-29",10.55
"1729","2020-07-30",10.64
"1730","2020-07-31",11.71
"1731","2020-08-03",11.96
"1732","2020-08-04",12.34
"1733","2020-08-05",12.57
"1734","2020-08-06",12.44
"1735","2020-08-07",12.7
"1736","2020-08-10",12.13
"1737","2020-08-11",11.78
"1738","2020-08-12",11.63
"1739","2020-08-13",11.57
"1740","2020-08-14",11.45
"1741","2020-08-17",11.27
"1742","2020-08-18",11.17
"1743","2020-08-19",11.18
"1744","2020-08-20",11.15
"1745","2020-08-21",10.84
"1746","2020-08-24",10.06
"1747","2020-08-25",9.74
"1748","2020-08-26",9.74
"1749","2020-08-27",9.92
"1750","2020-08-28",10.34
"1751","2020-08-31",10.34
"1752","2020-09-01",10.36
"1753","2020-09-02",10.26
"1754","2020-09-03",9.92
"1755","2020-09-04",10.1
"1756","2020-09-08",10.18
"1757","2020-09-09",10.5
"1758","2020-09-10",10.62
"1759","2020-09-11",10.17
"1760","2020-09-14",10.6
"1761","2020-09-15",10.83
"1762","2020-09-16",11.1
"1763","2020-09-17",11.15
"1764","2020-09-18",11.34
"1765","2020-09-21",11.17
"1766","2020-09-22",11.21
"1767","2020-09-23",10.97
"1768","2020-09-24",10.84
"1769","2020-09-25",11.46
"1770","2020-09-28",11.89
"1771","2020-09-29",11.67
"1772","2020-09-30",11.2
"1773","2020-10-01",11.51
"1774","2020-10-02",11.46
"1775","2020-10-05",11.33
"1776","2020-10-06",10.7
"1777","2020-10-07",10.6
"1778","2020-10-08",11
"1779","2020-10-09",10.84
"1780","2020-10-12",10.84
"1781","2020-10-13",10.6
"1782","2020-10-14",10.47
"1783","2020-10-15",10.33
"1784","2020-10-16",10.5
"1785","2020-10-19",10.6
"1786","2020-10-20",11.06
"1787","2020-10-21",10.96
"1788","2020-10-22",10.89
"1789","2020-10-23",11.16
"1790","2020-10-26",10.75
"1791","2020-10-27",10.82
"1792","2020-10-28",10.52
"1793","2020-10-29",10.6
"1794","2020-10-30",10.27
"1795","2020-11-02",9.96
"1796","2020-11-03",10.44
"1797","2020-11-04",10.42
"1798","2020-11-05",10.9
"1799","2020-11-06",10.08
"1800","2020-11-09",10.65
"1801","2020-11-10",10.62
"1802","2020-11-11",10.7
"1803","2020-11-12",10.92
"1804","2020-11-13",11.48
"1805","2020-11-16",11.61
"1806","2020-11-17",12.3
"1807","2020-11-18",12.57
"1808","2020-11-19",12.34
"1809","2020-11-20",12.05
"1810","2020-11-23",12.51
"1811","2020-11-24",12.72
"1812","2020-11-25",12.92
"1813","2020-11-27",14.41
