"","date","SNEX"
"982","2010-11-23",21.91
"983","2010-11-24",22.08
"984","2010-11-26",22.41
"985","2010-11-29",23.49
"986","2010-11-30",22.83
"987","2010-12-01",22.77
"988","2010-12-02",22.950001
"989","2010-12-03",22.77
"990","2010-12-06",22.75
"991","2010-12-07",22.940001
"992","2010-12-08",23.860001
"993","2010-12-09",23.76
"994","2010-12-10",23.629999
"995","2010-12-13",23.559999
"996","2010-12-14",23.860001
"997","2010-12-15",22.85
"998","2010-12-16",24.5
"999","2010-12-17",24.040001
"1000","2010-12-20",23.790001
"1001","2010-12-21",23.5
"1002","2010-12-22",23.43
"1003","2010-12-23",23.719999
"1004","2010-12-27",23.67
"1005","2010-12-28",23.74
"1006","2010-12-29",23.91
"1007","2010-12-30",23.799999
"1008","2010-12-31",23.6
"1009","2011-01-03",23.969999
"1010","2011-01-04",23.58
"1011","2011-01-05",24.209999
"1012","2011-01-06",24.68
"1013","2011-01-07",24.690001
"1014","2011-01-10",24.610001
"1015","2011-01-11",24.709999
"1016","2011-01-12",25
"1017","2011-01-13",24.790001
"1018","2011-01-14",24.120001
"1019","2011-01-18",24
"1020","2011-01-19",23.43
"1021","2011-01-20",23.530001
"1022","2011-01-21",23.76
"1023","2011-01-24",24.85
"1024","2011-01-25",24.75
"1025","2011-01-26",25.1
"1026","2011-01-27",24.98
"1027","2011-01-28",24.07
"1028","2011-01-31",23.4
"1029","2011-02-01",24.99
"1030","2011-02-02",25.059999
"1031","2011-02-03",24.959999
"1032","2011-02-04",25.059999
"1033","2011-02-07",25.07
"1034","2011-02-08",24.59
"1035","2011-02-09",24.370001
"1036","2011-02-10",25.360001
"1037","2011-02-11",25.15
"1038","2011-02-14",24.370001
"1039","2011-02-15",24.76
"1040","2011-02-16",24.809999
"1041","2011-02-17",25.07
"1042","2011-02-18",24.77
"1043","2011-02-22",24.200001
"1044","2011-02-23",24.209999
"1045","2011-02-24",24.639999
"1046","2011-02-25",24.57
"1047","2011-02-28",24.209999
"1048","2011-03-01",23.66
"1049","2011-03-02",24.92
"1050","2011-03-03",25.07
"1051","2011-03-04",25.35
"1052","2011-03-07",25.41
"1053","2011-03-08",25.41
"1054","2011-03-09",25.07
"1055","2011-03-10",24.57
"1056","2011-03-11",24.65
"1057","2011-03-14",24.379999
"1058","2011-03-15",24.469999
"1059","2011-03-16",24.32
"1060","2011-03-17",23.83
"1061","2011-03-18",24.370001
"1062","2011-03-21",24.42
"1063","2011-03-22",24.59
"1064","2011-03-23",24.83
"1065","2011-03-24",24.91
"1066","2011-03-25",25.059999
"1067","2011-03-28",24.98
"1068","2011-03-29",25.309999
"1069","2011-03-30",25.629999
"1070","2011-03-31",25.42
"1071","2011-04-01",25.780001
"1072","2011-04-04",25.82
"1073","2011-04-05",25.51
"1074","2011-04-06",25.77
"1075","2011-04-07",25.84
"1076","2011-04-08",25.84
"1077","2011-04-11",26.23
"1078","2011-04-12",25.459999
"1079","2011-04-13",25.379999
"1080","2011-04-14",25.73
"1081","2011-04-15",25.75
"1082","2011-04-18",25.32
"1083","2011-04-19",25.280001
"1084","2011-04-20",26.950001
"1085","2011-04-21",26.41
"1086","2011-04-25",26.190001
"1087","2011-04-26",26.24
"1088","2011-04-27",26.51
"1089","2011-04-28",26.1
"1090","2011-04-29",26.48
"1091","2011-05-02",25.49
"1092","2011-05-03",25.57
"1093","2011-05-04",25.610001
"1094","2011-05-05",25.32
"1095","2011-05-06",25.370001
"1096","2011-05-09",25.389999
"1097","2011-05-10",25.73
"1098","2011-05-11",25.4
"1099","2011-05-12",25.99
"1100","2011-05-13",25.139999
"1101","2011-05-16",24.59
"1102","2011-05-17",25.74
"1103","2011-05-18",26.129999
"1104","2011-05-19",26.610001
"1105","2011-05-20",25.25
"1106","2011-05-23",24.66
"1107","2011-05-24",24.790001
"1108","2011-05-25",24.950001
"1109","2011-05-26",25.450001
"1110","2011-05-27",25.32
"1111","2011-05-31",25.85
"1112","2011-06-01",25.09
"1113","2011-06-02",25.01
"1114","2011-06-03",24.91
"1115","2011-06-06",24.66
"1116","2011-06-07",24.719999
"1117","2011-06-08",24.690001
"1118","2011-06-09",24.6
"1119","2011-06-10",24.07
"1120","2011-06-13",24
"1121","2011-06-14",24.92
"1122","2011-06-15",24.629999
"1123","2011-06-16",23.5
"1124","2011-06-17",23.65
"1125","2011-06-20",23.65
"1126","2011-06-21",23.959999
"1127","2011-06-22",23.610001
"1128","2011-06-23",23.940001
"1129","2011-06-24",23.73
"1130","2011-06-27",24.379999
"1131","2011-06-28",24.35
"1132","2011-06-29",24.33
"1133","2011-06-30",24.209999
"1134","2011-07-01",24.5
"1135","2011-07-05",24.5
"1136","2011-07-06",24.4
"1137","2011-07-07",25.25
"1138","2011-07-08",24.690001
"1139","2011-07-11",24.370001
"1140","2011-07-12",24.48
"1141","2011-07-13",24.67
"1142","2011-07-14",24.459999
"1143","2011-07-15",24.74
"1144","2011-07-18",24.35
"1145","2011-07-19",25
"1146","2011-07-20",24.860001
"1147","2011-07-21",25.309999
"1148","2011-07-22",25.190001
"1149","2011-07-25",25.16
"1150","2011-07-26",24.030001
"1151","2011-07-27",23.450001
"1152","2011-07-28",24.030001
"1153","2011-07-29",22.98
"1154","2011-08-01",23.209999
"1155","2011-08-02",22.620001
"1156","2011-08-03",24.190001
"1157","2011-08-04",22.629999
"1158","2011-08-05",22.26
"1159","2011-08-08",21.5
"1160","2011-08-09",22.879999
"1161","2011-08-10",21.84
"1162","2011-08-11",23.290001
"1163","2011-08-12",22.48
"1164","2011-08-15",23.01
"1165","2011-08-16",22.85
"1166","2011-08-17",23.370001
"1167","2011-08-18",22.139999
"1168","2011-08-19",22.49
"1169","2011-08-22",22.700001
"1170","2011-08-23",23.879999
"1171","2011-08-24",24.57
"1172","2011-08-25",23.200001
"1173","2011-08-26",23.389999
"1174","2011-08-29",23.959999
"1175","2011-08-30",23.950001
"1176","2011-08-31",23.280001
"1177","2011-09-01",22.129999
"1178","2011-09-02",21.1
"1179","2011-09-06",21.870001
"1180","2011-09-07",23.139999
"1181","2011-09-08",21.98
"1182","2011-09-09",20.969999
"1183","2011-09-12",21.75
"1184","2011-09-13",21.85
"1185","2011-09-14",21.870001
"1186","2011-09-15",21.68
"1187","2011-09-16",22.23
"1188","2011-09-19",21.530001
"1189","2011-09-20",21.459999
"1190","2011-09-21",20.860001
"1191","2011-09-22",20.98
"1192","2011-09-23",21.200001
"1193","2011-09-26",21.459999
"1194","2011-09-27",21.65
"1195","2011-09-28",20.74
"1196","2011-09-29",21.42
"1197","2011-09-30",20.76
"1198","2011-10-03",20.530001
"1199","2011-10-04",21.610001
"1200","2011-10-05",22
"1201","2011-10-06",22.299999
"1202","2011-10-07",21.16
"1203","2011-10-10",22.48
"1204","2011-10-11",23.23
"1205","2011-10-12",23.52
"1206","2011-10-13",23.65
"1207","2011-10-14",24.18
"1208","2011-10-17",23.110001
"1209","2011-10-18",23.99
"1210","2011-10-19",23.57
"1211","2011-10-20",23.5
"1212","2011-10-21",23.51
"1213","2011-10-24",24.299999
"1214","2011-10-25",23.200001
"1215","2011-10-26",24.280001
"1216","2011-10-27",24.93
"1217","2011-10-28",24.76
"1218","2011-10-31",24.24
"1219","2011-11-01",23.190001
"1220","2011-11-02",24.059999
"1221","2011-11-03",24.889999
"1222","2011-11-04",23.969999
"1223","2011-11-07",23.98
"1224","2011-11-08",24.809999
"1225","2011-11-09",24
"1226","2011-11-10",24.48
"1227","2011-11-11",24.719999
"1228","2011-11-14",24.26
"1229","2011-11-15",24.82
"1230","2011-11-16",24.530001
"1231","2011-11-17",24.190001
"1232","2011-11-18",24.35
"1233","2011-11-21",23.77
"1234","2011-11-22",23.34
"1235","2011-11-23",22.6
"1236","2011-11-25",22.15
"1237","2011-11-28",23.299999
"1238","2011-11-29",23.35
"1239","2011-11-30",24.889999
"1240","2011-12-01",24.68
"1241","2011-12-02",24.549999
"1242","2011-12-05",24.690001
"1243","2011-12-06",24.700001
"1244","2011-12-07",24.889999
"1245","2011-12-08",23.75
"1246","2011-12-09",24.9
"1247","2011-12-12",24.280001
"1248","2011-12-13",24.24
"1249","2011-12-14",24.52
"1250","2011-12-15",24.65
"1251","2011-12-16",23.549999
"1252","2011-12-19",22.629999
"1253","2011-12-20",24.049999
"1254","2011-12-21",23.74
"1255","2011-12-22",24.74
"1256","2011-12-23",24.18
"1257","2011-12-27",24.129999
"1258","2011-12-28",23.58
"1259","2011-12-29",23.790001
"1260","2011-12-30",23.57
"1261","2012-01-03",24.370001
"1262","2012-01-04",24.16
"1263","2012-01-05",24.18
"1264","2012-01-06",24.030001
"1265","2012-01-09",24.27
"1266","2012-01-10",24.620001
"1267","2012-01-11",24.629999
"1268","2012-01-12",24.82
"1269","2012-01-13",24.84
"1270","2012-01-17",24.48
"1271","2012-01-18",25
"1272","2012-01-19",25.02
"1273","2012-01-20",25.85
"1274","2012-01-23",25.940001
"1275","2012-01-24",25.91
"1276","2012-01-25",25.57
"1277","2012-01-26",25.92
"1278","2012-01-27",25.459999
"1279","2012-01-30",25.700001
"1280","2012-01-31",25.66
"1281","2012-02-01",26.049999
"1282","2012-02-02",26.73
"1283","2012-02-03",26.780001
"1284","2012-02-06",27.26
"1285","2012-02-07",26.780001
"1286","2012-02-08",26.51
"1287","2012-02-09",22.540001
"1288","2012-02-10",22.51
"1289","2012-02-13",23.02
"1290","2012-02-14",22.9
"1291","2012-02-15",22.65
"1292","2012-02-16",23.83
"1293","2012-02-17",23.52
"1294","2012-02-21",23.379999
"1295","2012-02-22",22.799999
"1296","2012-02-23",23.49
"1297","2012-02-24",23.43
"1298","2012-02-27",23.18
"1299","2012-02-28",23.360001
"1300","2012-02-29",22.65
"1301","2012-03-01",22.639999
"1302","2012-03-02",22.41
"1303","2012-03-05",22.370001
"1304","2012-03-06",22.129999
"1305","2012-03-07",21.959999
"1306","2012-03-08",22.129999
"1307","2012-03-09",22.25
"1308","2012-03-12",22.139999
"1309","2012-03-13",22.620001
"1310","2012-03-14",22.389999
"1311","2012-03-15",22.48
"1312","2012-03-16",22.25
"1313","2012-03-19",22.299999
"1314","2012-03-20",22.040001
"1315","2012-03-21",21.889999
"1316","2012-03-22",21.57
"1317","2012-03-23",21.82
"1318","2012-03-26",22.040001
"1319","2012-03-27",22
"1320","2012-03-28",21.690001
"1321","2012-03-29",21.280001
"1322","2012-03-30",21.1
"1323","2012-04-02",21.85
"1324","2012-04-03",21.33
"1325","2012-04-04",21.02
"1326","2012-04-05",21.049999
"1327","2012-04-09",20.92
"1328","2012-04-10",20.360001
"1329","2012-04-11",20
"1330","2012-04-12",20.030001
"1331","2012-04-13",20
"1332","2012-04-16",20.16
"1333","2012-04-17",20.969999
"1334","2012-04-18",20.190001
"1335","2012-04-19",20.42
"1336","2012-04-20",20.700001
"1337","2012-04-23",20.4
"1338","2012-04-24",20.940001
"1339","2012-04-25",21.49
"1340","2012-04-26",21.24
"1341","2012-04-27",21.4
"1342","2012-04-30",21.48
"1343","2012-05-01",21.700001
"1344","2012-05-02",21.68
"1345","2012-05-03",21.379999
"1346","2012-05-04",20.889999
"1347","2012-05-07",21.360001
"1348","2012-05-08",21.23
"1349","2012-05-09",20.73
"1350","2012-05-10",19.809999
"1351","2012-05-11",19.879999
"1352","2012-05-14",19.790001
"1353","2012-05-15",19.200001
"1354","2012-05-16",19.120001
"1355","2012-05-17",18.870001
"1356","2012-05-18",18.809999
"1357","2012-05-21",19.09
"1358","2012-05-22",17.950001
"1359","2012-05-23",18.34
"1360","2012-05-24",18.219999
"1361","2012-05-25",18.18
"1362","2012-05-29",19.120001
"1363","2012-05-30",18.309999
"1364","2012-05-31",18.280001
"1365","2012-06-01",17.799999
"1366","2012-06-04",18.09
"1367","2012-06-05",17.799999
"1368","2012-06-06",18.389999
"1369","2012-06-07",18.860001
"1370","2012-06-08",18.74
"1371","2012-06-11",18.860001
"1372","2012-06-12",18.969999
"1373","2012-06-13",18.209999
"1374","2012-06-14",19.08
"1375","2012-06-15",19.34
"1376","2012-06-18",18.809999
"1377","2012-06-19",18.92
"1378","2012-06-20",18.690001
"1379","2012-06-21",18.23
"1380","2012-06-22",18.83
"1381","2012-06-25",18.41
"1382","2012-06-26",18.5
"1383","2012-06-27",19.049999
"1384","2012-06-28",19.059999
"1385","2012-06-29",19.35
"1386","2012-07-02",19.42
"1387","2012-07-03",19.85
"1388","2012-07-05",19.629999
"1389","2012-07-06",19.309999
"1390","2012-07-09",19.59
"1391","2012-07-10",19.43
"1392","2012-07-11",19.43
"1393","2012-07-12",19.32
"1394","2012-07-13",19.5
"1395","2012-07-16",19.280001
"1396","2012-07-17",19.49
"1397","2012-07-18",19.58
"1398","2012-07-19",19.379999
"1399","2012-07-20",19.309999
"1400","2012-07-23",19.110001
"1401","2012-07-24",18.99
"1402","2012-07-25",18.299999
"1403","2012-07-26",18.59
"1404","2012-07-27",18.879999
"1405","2012-07-30",18.98
"1406","2012-07-31",19.049999
"1407","2012-08-01",18.309999
"1408","2012-08-02",18.4
"1409","2012-08-03",18.98
"1410","2012-08-06",19.09
"1411","2012-08-07",18.51
"1412","2012-08-08",18.17
"1413","2012-08-09",18.01
"1414","2012-08-10",18.120001
"1415","2012-08-13",18.530001
"1416","2012-08-14",18.360001
"1417","2012-08-15",18.59
"1418","2012-08-16",18.74
"1419","2012-08-17",18.530001
"1420","2012-08-20",18.6
"1421","2012-08-21",18.370001
"1422","2012-08-22",18.360001
"1423","2012-08-23",18.32
"1424","2012-08-24",18.299999
"1425","2012-08-27",18.32
"1426","2012-08-28",18.5
"1427","2012-08-29",18.58
"1428","2012-08-30",18.27
"1429","2012-08-31",18.129999
"1430","2012-09-04",17.969999
"1431","2012-09-05",17.91
"1432","2012-09-06",18.700001
"1433","2012-09-07",18.629999
"1434","2012-09-10",18.639999
"1435","2012-09-11",18.969999
"1436","2012-09-12",19.02
"1437","2012-09-13",19.780001
"1438","2012-09-14",20.360001
"1439","2012-09-17",20.940001
"1440","2012-09-18",20.940001
"1441","2012-09-19",20.84
"1442","2012-09-20",19.530001
"1443","2012-09-21",19.26
"1444","2012-09-24",19.440001
"1445","2012-09-25",19.35
"1446","2012-09-26",19.389999
"1447","2012-09-27",19.26
"1448","2012-09-28",19.059999
"1449","2012-10-01",19.26
"1450","2012-10-02",19.610001
"1451","2012-10-03",19.889999
"1452","2012-10-04",19.49
"1453","2012-10-05",18.790001
"1454","2012-10-08",18.959999
"1455","2012-10-09",18.74
"1456","2012-10-10",18.719999
"1457","2012-10-11",19.280001
"1458","2012-10-12",18.700001
"1459","2012-10-15",18.76
"1460","2012-10-16",18.969999
"1461","2012-10-17",19
"1462","2012-10-18",18.360001
"1463","2012-10-19",18.17
"1464","2012-10-22",18.35
"1465","2012-10-23",18.24
"1466","2012-10-24",18.41
"1467","2012-10-25",18.57
"1468","2012-10-26",18.41
"1469","2012-10-31",18.530001
"1470","2012-11-01",18.51
"1471","2012-11-02",18.59
"1472","2012-11-05",18.540001
"1473","2012-11-06",18.610001
"1474","2012-11-07",18.15
"1475","2012-11-08",17.58
"1476","2012-11-09",17.530001
"1477","2012-11-12",17.5
"1478","2012-11-13",17.639999
"1479","2012-11-14",17.18
"1480","2012-11-15",16.780001
"1481","2012-11-16",16.82
"1482","2012-11-19",17.459999
"1483","2012-11-20",16.879999
"1484","2012-11-21",16.84
"1485","2012-11-23",17.209999
"1486","2012-11-26",17.219999
"1487","2012-11-27",17.35
"1488","2012-11-28",17.709999
"1489","2012-11-29",17.68
"1490","2012-11-30",17.33
"1491","2012-12-03",17.450001
"1492","2012-12-04",17.75
"1493","2012-12-05",17.67
"1494","2012-12-06",17.870001
"1495","2012-12-07",17.99
"1496","2012-12-10",18.290001
"1497","2012-12-11",18.18
"1498","2012-12-12",17.879999
"1499","2012-12-13",17.690001
"1500","2012-12-14",17.530001
"1501","2012-12-17",17.92
"1502","2012-12-18",18.190001
"1503","2012-12-19",18.200001
"1504","2012-12-20",18.01
"1505","2012-12-21",17.709999
"1506","2012-12-24",17.459999
"1507","2012-12-26",17.25
"1508","2012-12-27",17.26
"1509","2012-12-28",17.379999
"1510","2012-12-31",17.41
"1511","2013-01-02",18.25
"1512","2013-01-03",17.940001
"1513","2013-01-04",18.110001
"1514","2013-01-07",18.02
"1515","2013-01-08",18.190001
"1516","2013-01-09",18.610001
"1517","2013-01-10",18.459999
"1518","2013-01-11",18.23
"1519","2013-01-14",18.059999
"1520","2013-01-15",17.98
"1521","2013-01-16",17.4
"1522","2013-01-17",18.01
"1523","2013-01-18",17.99
"1524","2013-01-22",17.85
"1525","2013-01-23",17.68
"1526","2013-01-24",17.549999
"1527","2013-01-25",17.51
"1528","2013-01-28",17.889999
"1529","2013-01-29",17.75
"1530","2013-01-30",17.370001
"1531","2013-01-31",17.52
"1532","2013-02-01",17.83
"1533","2013-02-04",17.469999
"1534","2013-02-05",17.879999
"1535","2013-02-06",17.85
"1536","2013-02-07",17.690001
"1537","2013-02-08",18
"1538","2013-02-11",18.01
"1539","2013-02-12",18.030001
"1540","2013-02-13",18.18
"1541","2013-02-14",18.41
"1542","2013-02-15",18.639999
"1543","2013-02-19",18.860001
"1544","2013-02-20",18.41
"1545","2013-02-21",18.48
"1546","2013-02-22",18.76
"1547","2013-02-25",18.1
"1548","2013-02-26",18.41
"1549","2013-02-27",18.360001
"1550","2013-02-28",17.84
"1551","2013-03-01",17.959999
"1552","2013-03-04",17.540001
"1553","2013-03-05",17.68
"1554","2013-03-06",17.68
"1555","2013-03-07",17.790001
"1556","2013-03-08",17.67
"1557","2013-03-11",17.639999
"1558","2013-03-12",17.379999
"1559","2013-03-13",17.459999
"1560","2013-03-14",17.549999
"1561","2013-03-15",17.719999
"1562","2013-03-18",17.379999
"1563","2013-03-19",17.25
"1564","2013-03-20",17.33
"1565","2013-03-21",17.26
"1566","2013-03-22",17.370001
"1567","2013-03-25",17.48
"1568","2013-03-26",17.48
"1569","2013-03-27",17.5
"1570","2013-03-28",17.41
"1571","2013-04-01",17.059999
"1572","2013-04-02",17.110001
"1573","2013-04-03",16.860001
"1574","2013-04-04",16.74
"1575","2013-04-05",16.65
"1576","2013-04-08",16.639999
"1577","2013-04-09",16.6
"1578","2013-04-10",17.219999
"1579","2013-04-11",17.309999
"1580","2013-04-12",17.24
"1581","2013-04-15",16.65
"1582","2013-04-16",16.969999
"1583","2013-04-17",16.75
"1584","2013-04-18",16.68
"1585","2013-04-19",16.959999
"1586","2013-04-22",16.719999
"1587","2013-04-23",16.93
"1588","2013-04-24",16.93
"1589","2013-04-25",16.92
"1590","2013-04-26",16.65
"1591","2013-04-29",16.68
"1592","2013-04-30",17.120001
"1593","2013-05-01",16.91
"1594","2013-05-02",17.190001
"1595","2013-05-03",17.34
"1596","2013-05-06",17.530001
"1597","2013-05-07",17.790001
"1598","2013-05-08",17.889999
"1599","2013-05-09",16.42
"1600","2013-05-10",16.49
"1601","2013-05-13",16.280001
"1602","2013-05-14",16.309999
"1603","2013-05-15",16.440001
"1604","2013-05-16",16.540001
"1605","2013-05-17",17.120001
"1606","2013-05-20",17.17
"1607","2013-05-21",17.139999
"1608","2013-05-22",16.790001
"1609","2013-05-23",16.790001
"1610","2013-05-24",16.959999
"1611","2013-05-28",17.540001
"1612","2013-05-29",17.52
"1613","2013-05-30",17.790001
"1614","2013-05-31",17.75
"1615","2013-06-03",17.879999
"1616","2013-06-04",17.77
"1617","2013-06-05",17.700001
"1618","2013-06-06",17.92
"1619","2013-06-07",17.98
"1620","2013-06-10",18
"1621","2013-06-11",17.98
"1622","2013-06-12",17.950001
"1623","2013-06-13",17.959999
"1624","2013-06-14",17.690001
"1625","2013-06-17",17.540001
"1626","2013-06-18",17.280001
"1627","2013-06-19",17.280001
"1628","2013-06-20",17.41
"1629","2013-06-21",17.52
"1630","2013-06-24",17.4
"1631","2013-06-25",17.52
"1632","2013-06-26",17.5
"1633","2013-06-27",17.75
"1634","2013-06-28",17.450001
"1635","2013-07-01",17.4
"1636","2013-07-02",17.4
"1637","2013-07-03",17.18
"1638","2013-07-05",17.48
"1639","2013-07-08",17.51
"1640","2013-07-09",17.51
"1641","2013-07-10",17.809999
"1642","2013-07-11",18.209999
"1643","2013-07-12",18.16
"1644","2013-07-15",18.34
"1645","2013-07-16",18.43
"1646","2013-07-17",18.219999
"1647","2013-07-18",18.309999
"1648","2013-07-19",18.469999
"1649","2013-07-22",19.059999
"1650","2013-07-23",18.91
"1651","2013-07-24",18.799999
"1652","2013-07-25",19.09
"1653","2013-07-26",18.91
"1654","2013-07-29",18.73
"1655","2013-07-30",18.58
"1656","2013-07-31",18.51
"1657","2013-08-01",19
"1658","2013-08-02",18.98
"1659","2013-08-05",19.139999
"1660","2013-08-06",19.41
"1661","2013-08-07",19.120001
"1662","2013-08-08",19.09
"1663","2013-08-09",19.110001
"1664","2013-08-12",19.200001
"1665","2013-08-13",19.35
"1666","2013-08-14",19.219999
"1667","2013-08-15",19.190001
"1668","2013-08-16",19.629999
"1669","2013-08-19",19.34
"1670","2013-08-20",19.57
"1671","2013-08-21",19.389999
"1672","2013-08-22",19.959999
"1673","2013-08-23",19.860001
"1674","2013-08-26",19.85
"1675","2013-08-27",19.27
"1676","2013-08-28",19.370001
"1677","2013-08-29",19.530001
"1678","2013-08-30",19.219999
"1679","2013-09-03",19.57
"1680","2013-09-04",19.43
"1681","2013-09-05",19.620001
"1682","2013-09-06",19.65
"1683","2013-09-09",19.950001
"1684","2013-09-10",20.16
"1685","2013-09-11",20.290001
"1686","2013-09-12",19.99
"1687","2013-09-13",20.030001
"1688","2013-09-16",20.139999
"1689","2013-09-17",20.01
"1690","2013-09-18",20
"1691","2013-09-19",19.969999
"1692","2013-09-20",20.1
"1693","2013-09-23",20.540001
"1694","2013-09-24",20.389999
"1695","2013-09-25",20.25
"1696","2013-09-26",20.190001
"1697","2013-09-27",20.35
"1698","2013-09-30",20.450001
"1699","2013-10-01",20.690001
"1700","2013-10-02",20.65
"1701","2013-10-03",20.57
"1702","2013-10-04",20.48
"1703","2013-10-07",20.41
"1704","2013-10-08",20.389999
"1705","2013-10-09",20.5
"1706","2013-10-10",20.59
"1707","2013-10-11",20.690001
"1708","2013-10-14",20.91
"1709","2013-10-15",20.610001
"1710","2013-10-16",20.59
"1711","2013-10-17",20.950001
"1712","2013-10-18",21.1
"1713","2013-10-21",20.99
"1714","2013-10-22",21.01
"1715","2013-10-23",20.959999
"1716","2013-10-24",21.01
"1717","2013-10-25",21.01
"1718","2013-10-28",21.1
"1719","2013-10-29",21
"1720","2013-10-30",20.48
"1721","2013-10-31",20.459999
"1722","2013-11-01",20.18
"1723","2013-11-04",20.4
"1724","2013-11-05",20.33
"1725","2013-11-06",20.5
"1726","2013-11-07",20.139999
"1727","2013-11-08",20.76
"1728","2013-11-11",20.51
"1729","2013-11-12",20.5
"1730","2013-11-13",20.5
"1731","2013-11-14",20.5
"1732","2013-11-15",20.639999
"1733","2013-11-18",20.6
"1734","2013-11-19",20.620001
"1735","2013-11-20",20.66
"1736","2013-11-21",20.799999
"1737","2013-11-22",20.83
"1738","2013-11-25",20.700001
"1739","2013-11-26",20.83
"1740","2013-11-27",20.83
"1741","2013-11-29",20.790001
"1742","2013-12-02",20.42
"1743","2013-12-03",20.4
"1744","2013-12-04",20.5
"1745","2013-12-05",20.389999
"1746","2013-12-06",20.51
"1747","2013-12-09",20.5
"1748","2013-12-10",20.459999
"1749","2013-12-11",20.49
"1750","2013-12-12",20.459999
"1751","2013-12-13",20.52
"1752","2013-12-16",20.549999
"1753","2013-12-17",18.93
"1754","2013-12-18",18.6
"1755","2013-12-19",18.43
"1756","2013-12-20",17.950001
"1757","2013-12-23",18
"1758","2013-12-24",18.440001
"1759","2013-12-26",18.280001
"1760","2013-12-27",18.459999
"1761","2013-12-30",18.4
"1762","2013-12-31",18.49
"1763","2014-01-02",18.25
"1764","2014-01-03",18.48
"1765","2014-01-06",18.42
"1766","2014-01-07",18.76
"1767","2014-01-08",18.469999
"1768","2014-01-09",18.530001
"1769","2014-01-10",18.629999
"1770","2014-01-13",18.610001
"1771","2014-01-14",18.559999
"1772","2014-01-15",19.24
"1773","2014-01-16",18.67
"1774","2014-01-17",18.84
"1775","2014-01-21",18.85
"1776","2014-01-22",19.02
"1777","2014-01-23",18.860001
"1778","2014-01-24",18.540001
"1779","2014-01-27",18.15
"1780","2014-01-28",18.190001
"1781","2014-01-29",17.700001
"1782","2014-01-30",17.799999
"1783","2014-01-31",17.639999
"1784","2014-02-03",17.25
"1785","2014-02-04",17.450001
"1786","2014-02-05",17.51
"1787","2014-02-06",17.58
"1788","2014-02-07",17.26
"1789","2014-02-10",17.24
"1790","2014-02-11",17.77
"1791","2014-02-12",17.92
"1792","2014-02-13",17.950001
"1793","2014-02-14",18.1
"1794","2014-02-18",18.639999
"1795","2014-02-19",18.129999
"1796","2014-02-20",18.219999
"1797","2014-02-21",18.139999
"1798","2014-02-24",18.030001
"1799","2014-02-25",18.059999
"1800","2014-02-26",17.950001
"1801","2014-02-27",18.18
"1802","2014-02-28",18.190001
"1803","2014-03-03",18.059999
"1804","2014-03-04",18.49
"1805","2014-03-05",18.49
"1806","2014-03-06",18.75
"1807","2014-03-07",19.02
"1808","2014-03-10",18.77
"1809","2014-03-11",18.51
"1810","2014-03-12",18.620001
"1811","2014-03-13",18.52
"1812","2014-03-14",18.860001
"1813","2014-03-17",18.83
"1814","2014-03-18",18.799999
"1815","2014-03-19",18.92
"1816","2014-03-20",18.969999
"1817","2014-03-21",18.99
"1818","2014-03-24",19.040001
"1819","2014-03-25",19.049999
"1820","2014-03-26",18.639999
"1821","2014-03-27",18.51
"1822","2014-03-28",18.540001
"1823","2014-03-31",18.809999
"1824","2014-04-01",19.219999
"1825","2014-04-02",19.75
"1826","2014-04-03",18.9
"1827","2014-04-04",18.059999
"1828","2014-04-07",17.889999
"1829","2014-04-08",18.120001
"1830","2014-04-09",17.98
"1831","2014-04-10",17.92
"1832","2014-04-11",17.76
"1833","2014-04-14",17.85
"1834","2014-04-15",18.059999
"1835","2014-04-16",18.6
"1836","2014-04-17",18.77
"1837","2014-04-21",18.879999
"1838","2014-04-22",19.030001
"1839","2014-04-23",18.93
"1840","2014-04-24",19.02
"1841","2014-04-25",19.059999
"1842","2014-04-28",19.030001
"1843","2014-04-29",18.879999
"1844","2014-04-30",18.92
"1845","2014-05-01",18.91
"1846","2014-05-02",18.99
"1847","2014-05-05",18.959999
"1848","2014-05-06",18.82
"1849","2014-05-07",19.34
"1850","2014-05-08",19
"1851","2014-05-09",18.950001
"1852","2014-05-12",19.049999
"1853","2014-05-13",18.93
"1854","2014-05-14",18.74
"1855","2014-05-15",18.709999
"1856","2014-05-16",18.77
"1857","2014-05-19",18.9
"1858","2014-05-20",18.4
"1859","2014-05-21",18.75
"1860","2014-05-22",18.73
"1861","2014-05-23",18.690001
"1862","2014-05-27",18.49
"1863","2014-05-28",18.5
"1864","2014-05-29",18.440001
"1865","2014-05-30",18.42
"1866","2014-06-02",18.34
"1867","2014-06-03",18.4
"1868","2014-06-04",18.32
"1869","2014-06-05",18.52
"1870","2014-06-06",18.700001
"1871","2014-06-09",18.73
"1872","2014-06-10",18.639999
"1873","2014-06-11",18.889999
"1874","2014-06-12",18.690001
"1875","2014-06-13",19.33
"1876","2014-06-16",19.4
"1877","2014-06-17",19.5
"1878","2014-06-18",19.5
"1879","2014-06-19",19.790001
"1880","2014-06-20",20.200001
"1881","2014-06-23",19.99
"1882","2014-06-24",19.57
"1883","2014-06-25",19.77
"1884","2014-06-26",19.690001
"1885","2014-06-27",19.67
"1886","2014-06-30",19.92
"1887","2014-07-01",20.18
"1888","2014-07-02",19.98
"1889","2014-07-03",20.290001
