"","date","HTLD"
"994","2010-12-10",16.6
"995","2010-12-13",16.32
"996","2010-12-14",16.190001
"997","2010-12-15",15.82
"998","2010-12-16",16.4
"999","2010-12-17",16.24
"1000","2010-12-20",15.98
"1001","2010-12-21",16.209999
"1002","2010-12-22",16.110001
"1003","2010-12-23",16.059999
"1004","2010-12-27",16.129999
"1005","2010-12-28",16.18
"1006","2010-12-29",16.17
"1007","2010-12-30",16.23
"1008","2010-12-31",16.02
"1009","2011-01-03",16.290001
"1010","2011-01-04",16.040001
"1011","2011-01-05",16.309999
"1012","2011-01-06",16.299999
"1013","2011-01-07",16.32
"1014","2011-01-10",16.58
"1015","2011-01-11",16.51
"1016","2011-01-12",16.559999
"1017","2011-01-13",16.370001
"1018","2011-01-14",16.25
"1019","2011-01-18",16.07
"1020","2011-01-19",15.98
"1021","2011-01-20",15.99
"1022","2011-01-21",15.86
"1023","2011-01-24",15.89
"1024","2011-01-25",16.15
"1025","2011-01-26",16.32
"1026","2011-01-27",16.530001
"1027","2011-01-28",15.94
"1028","2011-01-31",16.030001
"1029","2011-02-01",16.18
"1030","2011-02-02",15.81
"1031","2011-02-03",15.97
"1032","2011-02-04",15.97
"1033","2011-02-07",15.91
"1034","2011-02-08",15.92
"1035","2011-02-09",15.92
"1036","2011-02-10",15.9
"1037","2011-02-11",16.15
"1038","2011-02-14",16.18
"1039","2011-02-15",16.42
"1040","2011-02-16",17.309999
"1041","2011-02-17",17.719999
"1042","2011-02-18",17.809999
"1043","2011-02-22",17.01
"1044","2011-02-23",16.51
"1045","2011-02-24",16.610001
"1046","2011-02-25",16.629999
"1047","2011-02-28",16.59
"1048","2011-03-01",16.120001
"1049","2011-03-02",16.370001
"1050","2011-03-03",16.91
"1051","2011-03-04",16.9
"1052","2011-03-07",16.51
"1053","2011-03-08",16.92
"1054","2011-03-09",16.91
"1055","2011-03-10",16.629999
"1056","2011-03-11",16.870001
"1057","2011-03-14",16.82
"1058","2011-03-15",16.49
"1059","2011-03-16",16.49
"1060","2011-03-17",16.52
"1061","2011-03-18",16.59
"1062","2011-03-21",16.879999
"1063","2011-03-22",16.84
"1064","2011-03-23",16.870001
"1065","2011-03-24",16.93
"1066","2011-03-25",17.01
"1067","2011-03-28",16.91
"1068","2011-03-29",16.950001
"1069","2011-03-30",17.33
"1070","2011-03-31",17.540001
"1071","2011-04-01",17.639999
"1072","2011-04-04",17.889999
"1073","2011-04-05",17.93
"1074","2011-04-06",18.01
"1075","2011-04-07",17.940001
"1076","2011-04-08",17.58
"1077","2011-04-11",17.58
"1078","2011-04-12",17.450001
"1079","2011-04-13",17.370001
"1080","2011-04-14",17.790001
"1081","2011-04-15",17.76
"1082","2011-04-18",17.57
"1083","2011-04-19",17.52
"1084","2011-04-20",17.48
"1085","2011-04-21",17.620001
"1086","2011-04-25",17.16
"1087","2011-04-26",17.35
"1088","2011-04-27",17.360001
"1089","2011-04-28",17.299999
"1090","2011-04-29",17.25
"1091","2011-05-02",17.07
"1092","2011-05-03",16.99
"1093","2011-05-04",16.940001
"1094","2011-05-05",17.110001
"1095","2011-05-06",16.85
"1096","2011-05-09",16.629999
"1097","2011-05-10",16.719999
"1098","2011-05-11",16.5
"1099","2011-05-12",16.610001
"1100","2011-05-13",16.549999
"1101","2011-05-16",16.02
"1102","2011-05-17",16.040001
"1103","2011-05-18",16.309999
"1104","2011-05-19",16.42
"1105","2011-05-20",16.35
"1106","2011-05-23",16.15
"1107","2011-05-24",16.08
"1108","2011-05-25",16.18
"1109","2011-05-26",16.290001
"1110","2011-05-27",16.51
"1111","2011-05-31",16.620001
"1112","2011-06-01",15.92
"1113","2011-06-02",15.9
"1114","2011-06-03",15.75
"1115","2011-06-06",15.44
"1116","2011-06-07",15.41
"1117","2011-06-08",15.4
"1118","2011-06-09",15.71
"1119","2011-06-10",15.78
"1120","2011-06-13",15.66
"1121","2011-06-14",15.99
"1122","2011-06-15",15.8
"1123","2011-06-16",16.01
"1124","2011-06-17",16.02
"1125","2011-06-20",15.88
"1126","2011-06-21",16.110001
"1127","2011-06-22",15.92
"1128","2011-06-23",16.129999
"1129","2011-06-24",16.02
"1130","2011-06-27",16.15
"1131","2011-06-28",16.360001
"1132","2011-06-29",16.32
"1133","2011-06-30",16.559999
"1134","2011-07-01",16.82
"1135","2011-07-05",16.799999
"1136","2011-07-06",17.129999
"1137","2011-07-07",17.290001
"1138","2011-07-08",17.16
"1139","2011-07-11",16.77
"1140","2011-07-12",16.709999
"1141","2011-07-13",16.889999
"1142","2011-07-14",16.629999
"1143","2011-07-15",16.790001
"1144","2011-07-18",16.620001
"1145","2011-07-19",16.299999
"1146","2011-07-20",15.82
"1147","2011-07-21",15.9
"1148","2011-07-22",15.84
"1149","2011-07-25",15.66
"1150","2011-07-26",15.28
"1151","2011-07-27",15.12
"1152","2011-07-28",15.13
"1153","2011-07-29",15.32
"1154","2011-08-01",15.21
"1155","2011-08-02",14.52
"1156","2011-08-03",14.7
"1157","2011-08-04",14.46
"1158","2011-08-05",14.83
"1159","2011-08-08",13.74
"1160","2011-08-09",13.73
"1161","2011-08-10",13.34
"1162","2011-08-11",13.81
"1163","2011-08-12",14.13
"1164","2011-08-15",14.15
"1165","2011-08-16",13.82
"1166","2011-08-17",13.62
"1167","2011-08-18",13.03
"1168","2011-08-19",13.06
"1169","2011-08-22",13.32
"1170","2011-08-23",13.87
"1171","2011-08-24",14.11
"1172","2011-08-25",14.17
"1173","2011-08-26",14.59
"1174","2011-08-29",15.07
"1175","2011-08-30",15.18
"1176","2011-08-31",15.2
"1177","2011-09-01",14.47
"1178","2011-09-02",14.01
"1179","2011-09-06",13.88
"1180","2011-09-07",14.07
"1181","2011-09-08",13.87
"1182","2011-09-09",13.97
"1183","2011-09-12",14.06
"1184","2011-09-13",14.39
"1185","2011-09-14",14.57
"1186","2011-09-15",14.57
"1187","2011-09-16",14.44
"1188","2011-09-19",14.27
"1189","2011-09-20",13.96
"1190","2011-09-21",13.45
"1191","2011-09-22",13.53
"1192","2011-09-23",13.49
"1193","2011-09-26",13.82
"1194","2011-09-27",14.01
"1195","2011-09-28",13.6
"1196","2011-09-29",13.88
"1197","2011-09-30",13.56
"1198","2011-10-03",13.33
"1199","2011-10-04",14.07
"1200","2011-10-05",14.15
"1201","2011-10-06",14.29
"1202","2011-10-07",13.96
"1203","2011-10-10",14.39
"1204","2011-10-11",14.55
"1205","2011-10-12",14.55
"1206","2011-10-13",14.47
"1207","2011-10-14",14.6
"1208","2011-10-17",14.12
"1209","2011-10-18",14.49
"1210","2011-10-19",14.16
"1211","2011-10-20",14.24
"1212","2011-10-21",14.27
"1213","2011-10-24",14.46
"1214","2011-10-25",14.1
"1215","2011-10-26",13.2
"1216","2011-10-27",13.57
"1217","2011-10-28",13.63
"1218","2011-10-31",13.41
"1219","2011-11-01",13.12
"1220","2011-11-02",13.43
"1221","2011-11-03",13.79
"1222","2011-11-04",13.72
"1223","2011-11-07",13.67
"1224","2011-11-08",13.99
"1225","2011-11-09",13.5
"1226","2011-11-10",13.7
"1227","2011-11-11",14.13
"1228","2011-11-14",13.84
"1229","2011-11-15",13.98
"1230","2011-11-16",13.47
"1231","2011-11-17",13.57
"1232","2011-11-18",13.62
"1233","2011-11-21",13.3
"1234","2011-11-22",13.06
"1235","2011-11-23",12.9
"1236","2011-11-25",12.84
"1237","2011-11-28",13.4
"1238","2011-11-29",13.38
"1239","2011-11-30",13.75
"1240","2011-12-01",13.49
"1241","2011-12-02",13.55
"1242","2011-12-05",13.9
"1243","2011-12-06",13.9
"1244","2011-12-07",13.88
"1245","2011-12-08",13.42
"1246","2011-12-09",13.78
"1247","2011-12-12",13.84
"1248","2011-12-13",13.87
"1249","2011-12-14",13.57
"1250","2011-12-15",13.84
"1251","2011-12-16",13.96
"1252","2011-12-19",13.72
"1253","2011-12-20",14.26
"1254","2011-12-21",14.44
"1255","2011-12-22",14.35
"1256","2011-12-23",14.41
"1257","2011-12-27",14.51
"1258","2011-12-28",14.24
"1259","2011-12-29",14.51
"1260","2011-12-30",14.29
"1261","2012-01-03",14.36
"1262","2012-01-04",14.04
"1263","2012-01-05",13.97
"1264","2012-01-06",13.98
"1265","2012-01-09",14.02
"1266","2012-01-10",14.14
"1267","2012-01-11",14.15
"1268","2012-01-12",14.23
"1269","2012-01-13",14.12
"1270","2012-01-17",14.04
"1271","2012-01-18",14.18
"1272","2012-01-19",14.53
"1273","2012-01-20",14.81
"1274","2012-01-23",14.64
"1275","2012-01-24",14.59
"1276","2012-01-25",14.7
"1277","2012-01-26",15.02
"1278","2012-01-27",15.03
"1279","2012-01-30",14.84
"1280","2012-01-31",14.82
"1281","2012-02-01",15.06
"1282","2012-02-02",15.12
"1283","2012-02-03",15.35
"1284","2012-02-06",15.19
"1285","2012-02-07",15.17
"1286","2012-02-08",14.98
"1287","2012-02-09",14.95
"1288","2012-02-10",14.89
"1289","2012-02-13",15.02
"1290","2012-02-14",15.03
"1291","2012-02-15",14.68
"1292","2012-02-16",15.05
"1293","2012-02-17",14.86
"1294","2012-02-21",14.69
"1295","2012-02-22",14.64
"1296","2012-02-23",14.85
"1297","2012-02-24",14.55
"1298","2012-02-27",14.6
"1299","2012-02-28",14.5
"1300","2012-02-29",14.47
"1301","2012-03-01",14.65
"1302","2012-03-02",14.35
"1303","2012-03-05",14.59
"1304","2012-03-06",14.31
"1305","2012-03-07",14.41
"1306","2012-03-08",14.67
"1307","2012-03-09",14.87
"1308","2012-03-12",14.85
"1309","2012-03-13",15.04
"1310","2012-03-14",14.9
"1311","2012-03-15",15.18
"1312","2012-03-16",15
"1313","2012-03-19",15.05
"1314","2012-03-20",14.96
"1315","2012-03-21",14.98
"1316","2012-03-22",14.7
"1317","2012-03-23",14.67
"1318","2012-03-26",14.88
"1319","2012-03-27",14.89
"1320","2012-03-28",14.84
"1321","2012-03-29",14.75
"1322","2012-03-30",14.46
"1323","2012-04-02",14.66
"1324","2012-04-03",14.53
"1325","2012-04-04",14.53
"1326","2012-04-05",14.43
"1327","2012-04-09",14.09
"1328","2012-04-10",13.84
"1329","2012-04-11",13.96
"1330","2012-04-12",14.06
"1331","2012-04-13",13.81
"1332","2012-04-16",13.99
"1333","2012-04-17",14.21
"1334","2012-04-18",14.17
"1335","2012-04-19",14.01
"1336","2012-04-20",14.02
"1337","2012-04-23",13.87
"1338","2012-04-24",13.98
"1339","2012-04-25",14.1
"1340","2012-04-26",13.98
"1341","2012-04-27",14.04
"1342","2012-04-30",13.83
"1343","2012-05-01",13.98
"1344","2012-05-02",14.45
"1345","2012-05-03",14.25
"1346","2012-05-04",14
"1347","2012-05-07",14.04
"1348","2012-05-08",14.17
"1349","2012-05-09",13.93
"1350","2012-05-10",13.83
"1351","2012-05-11",13.8
"1352","2012-05-14",13.8
"1353","2012-05-15",13.99
"1354","2012-05-16",14.13
"1355","2012-05-17",13.76
"1356","2012-05-18",13.83
"1357","2012-05-21",13.96
"1358","2012-05-22",13.96
"1359","2012-05-23",14.23
"1360","2012-05-24",14.33
"1361","2012-05-25",14.28
"1362","2012-05-29",14.45
"1363","2012-05-30",14.25
"1364","2012-05-31",14.24
"1365","2012-06-01",13.86
"1366","2012-06-04",13.99
"1367","2012-06-05",13.83
"1368","2012-06-06",14.23
"1369","2012-06-07",14.14
"1370","2012-06-08",14.26
"1371","2012-06-11",14.09
"1372","2012-06-12",14.2
"1373","2012-06-13",14.07
"1374","2012-06-14",14.23
"1375","2012-06-15",14.18
"1376","2012-06-18",14.35
"1377","2012-06-19",14.61
"1378","2012-06-20",14.4
"1379","2012-06-21",13.97
"1380","2012-06-22",13.89
"1381","2012-06-25",13.69
"1382","2012-06-26",13.69
"1383","2012-06-27",13.7
"1384","2012-06-28",13.96
"1385","2012-06-29",14.31
"1386","2012-07-02",14.32
"1387","2012-07-03",14.49
"1388","2012-07-05",14.64
"1389","2012-07-06",14.36
"1390","2012-07-09",14.35
"1391","2012-07-10",14.11
"1392","2012-07-11",14.07
"1393","2012-07-12",14.19
"1394","2012-07-13",14.2
"1395","2012-07-16",13.76
"1396","2012-07-17",13.77
"1397","2012-07-18",13.94
"1398","2012-07-19",13.79
"1399","2012-07-20",13.74
"1400","2012-07-23",13.7
"1401","2012-07-24",13.71
"1402","2012-07-25",13.74
"1403","2012-07-26",13.69
"1404","2012-07-27",14.16
"1405","2012-07-30",14
"1406","2012-07-31",13.9
"1407","2012-08-01",13.54
"1408","2012-08-02",13.66
"1409","2012-08-03",13.7
"1410","2012-08-06",13.6
"1411","2012-08-07",13.6
"1412","2012-08-08",13.58
"1413","2012-08-09",13.47
"1414","2012-08-10",13.47
"1415","2012-08-13",13.4
"1416","2012-08-14",13.38
"1417","2012-08-15",13.53
"1418","2012-08-16",13.51
"1419","2012-08-17",13.52
"1420","2012-08-20",13.4
"1421","2012-08-21",13.44
"1422","2012-08-22",13.47
"1423","2012-08-23",13.41
"1424","2012-08-24",13.33
"1425","2012-08-27",13.26
"1426","2012-08-28",13.23
"1427","2012-08-29",13.16
"1428","2012-08-30",12.98
"1429","2012-08-31",13.02
"1430","2012-09-04",13.34
"1431","2012-09-05",13.09
"1432","2012-09-06",13.2
"1433","2012-09-07",13.23
"1434","2012-09-10",13.46
"1435","2012-09-11",13.61
"1436","2012-09-12",13.78
"1437","2012-09-13",13.82
"1438","2012-09-14",13.43
"1439","2012-09-17",13.3
"1440","2012-09-18",13.14
"1441","2012-09-19",13.28
"1442","2012-09-20",13.12
"1443","2012-09-21",13.01
"1444","2012-09-24",13.35
"1445","2012-09-25",13.25
"1446","2012-09-26",13.46
"1447","2012-09-27",13.46
"1448","2012-09-28",13.36
"1449","2012-10-01",13.41
"1450","2012-10-02",13.24
"1451","2012-10-03",13.3
"1452","2012-10-04",13.52
"1453","2012-10-05",13.55
"1454","2012-10-08",13.58
"1455","2012-10-09",13.34
"1456","2012-10-10",13.43
"1457","2012-10-11",13.57
"1458","2012-10-12",13.36
"1459","2012-10-15",13.59
"1460","2012-10-16",13.86
"1461","2012-10-17",13.91
"1462","2012-10-18",13.67
"1463","2012-10-19",13.46
"1464","2012-10-22",13.44
"1465","2012-10-23",13.55
"1466","2012-10-24",13.47
"1467","2012-10-25",13.54
"1468","2012-10-26",13.53
"1469","2012-10-31",13.95
"1470","2012-11-01",13.87
"1471","2012-11-02",13.73
"1472","2012-11-05",13.81
"1473","2012-11-06",13.95
"1474","2012-11-07",13.74
"1475","2012-11-08",13.46
"1476","2012-11-09",13.53
"1477","2012-11-12",13.74
"1478","2012-11-13",13.59
"1479","2012-11-14",13.45
"1480","2012-11-15",13.55
"1481","2012-11-16",13.6
"1482","2012-11-19",13.69
"1483","2012-11-20",13.53
"1484","2012-11-21",13.63
"1485","2012-11-23",13.7
"1486","2012-11-26",13.84
"1487","2012-11-27",13.91
"1488","2012-11-28",13.77
"1489","2012-11-29",13.83
"1490","2012-11-30",13.73
"1491","2012-12-03",13.67
"1492","2012-12-04",13.69
"1493","2012-12-05",12.83
"1494","2012-12-06",12.76
"1495","2012-12-07",12.8
"1496","2012-12-10",12.9
"1497","2012-12-11",12.86
"1498","2012-12-12",12.62
"1499","2012-12-13",12.52
"1500","2012-12-14",12.57
"1501","2012-12-17",12.6
"1502","2012-12-18",12.8
"1503","2012-12-19",12.99
"1504","2012-12-20",12.99
"1505","2012-12-21",13
"1506","2012-12-24",13.01
"1507","2012-12-26",13.01
"1508","2012-12-27",13.04
"1509","2012-12-28",12.89
"1510","2012-12-31",13.07
"1511","2013-01-02",13.31
"1512","2013-01-03",13.32
"1513","2013-01-04",13.43
"1514","2013-01-07",13.22
"1515","2013-01-08",13.23
"1516","2013-01-09",13.22
"1517","2013-01-10",13.26
"1518","2013-01-11",13.19
"1519","2013-01-14",13.09
"1520","2013-01-15",13.24
"1521","2013-01-16",13.33
"1522","2013-01-17",13.46
"1523","2013-01-18",13.49
"1524","2013-01-22",13.55
"1525","2013-01-23",13.37
"1526","2013-01-24",14.11
"1527","2013-01-25",13.91
"1528","2013-01-28",13.91
"1529","2013-01-29",13.86
"1530","2013-01-30",13.74
"1531","2013-01-31",13.83
"1532","2013-02-01",13.79
"1533","2013-02-04",13.7
"1534","2013-02-05",13.77
"1535","2013-02-06",13.75
"1536","2013-02-07",13.76
"1537","2013-02-08",13.89
"1538","2013-02-11",13.91
"1539","2013-02-12",13.87
"1540","2013-02-13",13.88
"1541","2013-02-14",13.93
"1542","2013-02-15",13.84
"1543","2013-02-19",13.86
"1544","2013-02-20",13.69
"1545","2013-02-21",13.5
"1546","2013-02-22",13.66
"1547","2013-02-25",13.38
"1548","2013-02-26",13.33
"1549","2013-02-27",13.45
"1550","2013-02-28",13.57
"1551","2013-03-01",13.58
"1552","2013-03-04",13.55
"1553","2013-03-05",13.76
"1554","2013-03-06",13.69
"1555","2013-03-07",13.6
"1556","2013-03-08",13.72
"1557","2013-03-11",13.66
"1558","2013-03-12",13.64
"1559","2013-03-13",14.01
"1560","2013-03-14",14.12
"1561","2013-03-15",14.09
"1562","2013-03-18",14.1
"1563","2013-03-19",14.03
"1564","2013-03-20",14.02
"1565","2013-03-21",13.75
"1566","2013-03-22",13.83
"1567","2013-03-25",13.69
"1568","2013-03-26",13.5
"1569","2013-03-27",13.42
"1570","2013-03-28",13.34
"1571","2013-04-01",13.19
"1572","2013-04-02",13.06
"1573","2013-04-03",13.03
"1574","2013-04-04",13.16
"1575","2013-04-05",13.37
"1576","2013-04-08",13.34
"1577","2013-04-09",13.2
"1578","2013-04-10",13.46
"1579","2013-04-11",13.4
"1580","2013-04-12",13.37
"1581","2013-04-15",13.11
"1582","2013-04-16",13.4
"1583","2013-04-17",13.14
"1584","2013-04-18",13.08
"1585","2013-04-19",13.07
"1586","2013-04-22",13.24
"1587","2013-04-23",13.33
"1588","2013-04-24",13.35
"1589","2013-04-25",13.45
"1590","2013-04-26",13.38
"1591","2013-04-29",13.5
"1592","2013-04-30",13.57
"1593","2013-05-01",13.31
"1594","2013-05-02",13.38
"1595","2013-05-03",13.78
"1596","2013-05-06",13.88
"1597","2013-05-07",14.01
"1598","2013-05-08",14.08
"1599","2013-05-09",13.97
"1600","2013-05-10",14
"1601","2013-05-13",13.87
"1602","2013-05-14",14.06
"1603","2013-05-15",14.36
"1604","2013-05-16",14.18
"1605","2013-05-17",14.35
"1606","2013-05-20",14.42
"1607","2013-05-21",14.45
"1608","2013-05-22",14.31
"1609","2013-05-23",14.32
"1610","2013-05-24",14.28
"1611","2013-05-28",14.32
"1612","2013-05-29",14.21
"1613","2013-05-30",14.36
"1614","2013-05-31",14.35
"1615","2013-06-03",14.31
"1616","2013-06-04",14.17
"1617","2013-06-05",13.93
"1618","2013-06-06",13.95
"1619","2013-06-07",14.14
"1620","2013-06-10",14.08
"1621","2013-06-11",13.97
"1622","2013-06-12",13.89
"1623","2013-06-13",14.04
"1624","2013-06-14",13.83
"1625","2013-06-17",13.9
"1626","2013-06-18",13.97
"1627","2013-06-19",14
"1628","2013-06-20",13.78
"1629","2013-06-21",13.87
"1630","2013-06-24",13.86
"1631","2013-06-25",13.8
"1632","2013-06-26",13.81
"1633","2013-06-27",13.87
"1634","2013-06-28",13.88
"1635","2013-07-01",14.17
"1636","2013-07-02",14.04
"1637","2013-07-03",14
"1638","2013-07-05",14.29
"1639","2013-07-08",14.3
"1640","2013-07-09",14.5
"1641","2013-07-10",14.46
"1642","2013-07-11",14.72
"1643","2013-07-12",14.53
"1644","2013-07-15",14.69
"1645","2013-07-16",14.67
"1646","2013-07-17",14.69
"1647","2013-07-18",14.78
"1648","2013-07-19",14.8
"1649","2013-07-22",14.76
"1650","2013-07-23",14.69
"1651","2013-07-24",14.58
"1652","2013-07-25",14.74
"1653","2013-07-26",14.75
"1654","2013-07-29",14.64
"1655","2013-07-30",14.67
"1656","2013-07-31",14.72
"1657","2013-08-01",15.05
"1658","2013-08-02",14.73
"1659","2013-08-05",14.64
"1660","2013-08-06",14.43
"1661","2013-08-07",14.42
"1662","2013-08-08",14.57
"1663","2013-08-09",14.45
"1664","2013-08-12",14.56
"1665","2013-08-13",14.45
"1666","2013-08-14",14.37
"1667","2013-08-15",14.15
"1668","2013-08-16",14.19
"1669","2013-08-19",14.24
"1670","2013-08-20",14.38
"1671","2013-08-21",14.27
"1672","2013-08-22",14.55
"1673","2013-08-23",14.47
"1674","2013-08-26",14.43
"1675","2013-08-27",14.24
"1676","2013-08-28",14.1
"1677","2013-08-29",14.03
"1678","2013-08-30",13.92
"1679","2013-09-03",13.91
"1680","2013-09-04",14.02
"1681","2013-09-05",14.15
"1682","2013-09-06",14.09
"1683","2013-09-09",14.19
"1684","2013-09-10",14.4
"1685","2013-09-11",14.35
"1686","2013-09-12",14.25
"1687","2013-09-13",14.32
"1688","2013-09-16",14.16
"1689","2013-09-17",14.01
"1690","2013-09-18",14
"1691","2013-09-19",13.95
"1692","2013-09-20",13.95
"1693","2013-09-23",14.01
"1694","2013-09-24",13.98
"1695","2013-09-25",13.96
"1696","2013-09-26",14.1
"1697","2013-09-27",14.1
"1698","2013-09-30",14.19
"1699","2013-10-01",14.33
"1700","2013-10-02",14.13
"1701","2013-10-03",14.01
"1702","2013-10-04",14.14
"1703","2013-10-07",13.99
"1704","2013-10-08",13.84
"1705","2013-10-09",13.79
"1706","2013-10-10",13.89
"1707","2013-10-11",14.12
"1708","2013-10-14",14.17
"1709","2013-10-15",14.13
"1710","2013-10-16",14.21
"1711","2013-10-17",14.41
"1712","2013-10-18",14.54
"1713","2013-10-21",14.52
"1714","2013-10-22",14.45
"1715","2013-10-23",14.44
"1716","2013-10-24",14.48
"1717","2013-10-25",14.43
"1718","2013-10-28",14.49
"1719","2013-10-29",14.51
"1720","2013-10-30",14.45
"1721","2013-10-31",14.36
"1722","2013-11-01",14.3
"1723","2013-11-04",14.4
"1724","2013-11-05",14.39
"1725","2013-11-06",14.33
"1726","2013-11-07",14.21
"1727","2013-11-08",14.28
"1728","2013-11-11",14.32
"1729","2013-11-12",17.280001
"1730","2013-11-13",17.51
"1731","2013-11-14",17.67
"1732","2013-11-15",17.93
"1733","2013-11-18",17.76
"1734","2013-11-19",17.52
"1735","2013-11-20",17.42
"1736","2013-11-21",17.42
"1737","2013-11-22",17.559999
"1738","2013-11-25",17.959999
"1739","2013-11-26",18.030001
"1740","2013-11-27",18.43
"1741","2013-11-29",18.33
"1742","2013-12-02",18.18
"1743","2013-12-03",18.09
"1744","2013-12-04",18.290001
"1745","2013-12-05",18.32
"1746","2013-12-06",18.389999
"1747","2013-12-09",18.23
"1748","2013-12-10",18.120001
"1749","2013-12-11",17.790001
"1750","2013-12-12",17.76
"1751","2013-12-13",17.889999
"1752","2013-12-16",18.129999
"1753","2013-12-17",18.129999
"1754","2013-12-18",18.309999
"1755","2013-12-19",18.48
"1756","2013-12-20",18.790001
"1757","2013-12-23",19.540001
"1758","2013-12-24",19.549999
"1759","2013-12-26",19.35
"1760","2013-12-27",19.48
"1761","2013-12-30",19.559999
"1762","2013-12-31",19.620001
"1763","2014-01-02",19.6
"1764","2014-01-03",19.620001
"1765","2014-01-06",19.68
"1766","2014-01-07",19.870001
"1767","2014-01-08",20.059999
"1768","2014-01-09",20.309999
"1769","2014-01-10",20.879999
"1770","2014-01-13",20.379999
"1771","2014-01-14",20.6
"1772","2014-01-15",20.809999
"1773","2014-01-16",20.790001
"1774","2014-01-17",20.790001
"1775","2014-01-21",21.17
"1776","2014-01-22",21.57
"1777","2014-01-23",21.4
"1778","2014-01-24",20.549999
"1779","2014-01-27",20.139999
"1780","2014-01-28",20.379999
"1781","2014-01-29",20.74
"1782","2014-01-30",21.32
"1783","2014-01-31",21.059999
"1784","2014-02-03",20.209999
"1785","2014-02-04",20.309999
"1786","2014-02-05",20.4
"1787","2014-02-06",20.32
"1788","2014-02-07",20.35
"1789","2014-02-10",20.120001
"1790","2014-02-11",20.4
"1791","2014-02-12",20.25
"1792","2014-02-13",20.17
"1793","2014-02-14",20.469999
"1794","2014-02-18",20.049999
"1795","2014-02-19",19.870001
"1796","2014-02-20",20.09
"1797","2014-02-21",20.190001
"1798","2014-02-24",20.6
"1799","2014-02-25",20.360001
"1800","2014-02-26",20.33
"1801","2014-02-27",20.42
"1802","2014-02-28",20.379999
"1803","2014-03-03",20.43
"1804","2014-03-04",20.870001
"1805","2014-03-05",20.93
"1806","2014-03-06",21.360001
"1807","2014-03-07",21.85
"1808","2014-03-10",22.049999
"1809","2014-03-11",22.07
"1810","2014-03-12",22.120001
"1811","2014-03-13",21.92
"1812","2014-03-14",21.969999
"1813","2014-03-17",22.16
"1814","2014-03-18",22.24
"1815","2014-03-19",22.08
"1816","2014-03-20",22.110001
"1817","2014-03-21",22.4
"1818","2014-03-24",22.34
"1819","2014-03-25",22.27
"1820","2014-03-26",21.790001
"1821","2014-03-27",21.459999
"1822","2014-03-28",21.67
"1823","2014-03-31",22.690001
"1824","2014-04-01",22.790001
"1825","2014-04-02",23.049999
"1826","2014-04-03",22.82
"1827","2014-04-04",22.459999
"1828","2014-04-07",22.02
"1829","2014-04-08",21.66
"1830","2014-04-09",22.209999
"1831","2014-04-10",22
"1832","2014-04-11",21.629999
"1833","2014-04-14",21.67
"1834","2014-04-15",22
"1835","2014-04-16",22.200001
"1836","2014-04-17",22.58
"1837","2014-04-21",23.15
"1838","2014-04-22",23.17
"1839","2014-04-23",22.700001
"1840","2014-04-24",22.33
"1841","2014-04-25",22.09
"1842","2014-04-28",21.77
"1843","2014-04-29",21.719999
"1844","2014-04-30",21.76
"1845","2014-05-01",21.48
"1846","2014-05-02",21.540001
"1847","2014-05-05",21.51
"1848","2014-05-06",21.110001
"1849","2014-05-07",20.969999
"1850","2014-05-08",20.74
"1851","2014-05-09",20.639999
"1852","2014-05-12",21.43
"1853","2014-05-13",21.15
"1854","2014-05-14",20.700001
"1855","2014-05-15",20.200001
"1856","2014-05-16",20.379999
"1857","2014-05-19",20.82
"1858","2014-05-20",20.57
"1859","2014-05-21",20.299999
"1860","2014-05-22",20.959999
"1861","2014-05-23",21.1
"1862","2014-05-27",21.540001
"1863","2014-05-28",21.74
"1864","2014-05-29",21.959999
"1865","2014-05-30",21.629999
"1866","2014-06-02",21.49
"1867","2014-06-03",21.02
"1868","2014-06-04",21.08
"1869","2014-06-05",21.700001
"1870","2014-06-06",21.92
"1871","2014-06-09",22.08
"1872","2014-06-10",22.059999
"1873","2014-06-11",21.82
"1874","2014-06-12",21.549999
"1875","2014-06-13",21.870001
"1876","2014-06-16",22.01
"1877","2014-06-17",21.469999
"1878","2014-06-18",21.959999
"1879","2014-06-19",21.860001
"1880","2014-06-20",21.879999
"1881","2014-06-23",21.629999
"1882","2014-06-24",21.18
"1883","2014-06-25",21.07
"1884","2014-06-26",20.93
"1885","2014-06-27",21.030001
"1886","2014-06-30",21.34
"1887","2014-07-01",21.52
"1888","2014-07-02",21.309999
"1889","2014-07-03",21.57
"1890","2014-07-07",21.549999
"1891","2014-07-08",21.5
"1892","2014-07-09",21.940001
"1893","2014-07-10",21.799999
"1894","2014-07-11",21.52
"1895","2014-07-14",21.66
"1896","2014-07-15",21.690001
"1897","2014-07-16",22
"1898","2014-07-17",21.76
"1899","2014-07-18",21.959999
"1900","2014-07-21",21.889999
"1901","2014-07-22",23.41
"1902","2014-07-23",23.780001
"1903","2014-07-24",24.15
"1904","2014-07-25",23.1
"1905","2014-07-28",22.92
"1906","2014-07-29",22.719999
"1907","2014-07-30",23.07
"1908","2014-07-31",22.469999
"1909","2014-08-01",22.33
"1910","2014-08-04",22.66
"1911","2014-08-05",22.35
"1912","2014-08-06",22.190001
"1913","2014-08-07",22.360001
"1914","2014-08-08",22.690001
"1915","2014-08-11",22.77
"1916","2014-08-12",22.879999
"1917","2014-08-13",23.120001
