"","date","MHO"
"986","2010-11-30",11.53
"987","2010-12-01",11.83
"988","2010-12-02",12.26
"989","2010-12-03",12.47
"990","2010-12-06",12.57
"991","2010-12-07",12.71
"992","2010-12-08",12.63
"993","2010-12-09",12.79
"994","2010-12-10",13.08
"995","2010-12-13",13.26
"996","2010-12-14",13.15
"997","2010-12-15",13.16
"998","2010-12-16",13.46
"999","2010-12-17",14.42
"1000","2010-12-20",14.85
"1001","2010-12-21",15.2
"1002","2010-12-22",15.64
"1003","2010-12-23",15.41
"1004","2010-12-27",16.17
"1005","2010-12-28",16.219999
"1006","2010-12-29",15.77
"1007","2010-12-30",15.94
"1008","2010-12-31",15.38
"1009","2011-01-03",15.92
"1010","2011-01-04",15.43
"1011","2011-01-05",15.69
"1012","2011-01-06",15.93
"1013","2011-01-07",16.48
"1014","2011-01-10",16.67
"1015","2011-01-11",16.459999
"1016","2011-01-12",16.27
"1017","2011-01-13",16.74
"1018","2011-01-14",17.18
"1019","2011-01-18",16.030001
"1020","2011-01-19",15.14
"1021","2011-01-20",14.94
"1022","2011-01-21",15
"1023","2011-01-24",15.45
"1024","2011-01-25",14.89
"1025","2011-01-26",15.6
"1026","2011-01-27",15.22
"1027","2011-01-28",14.71
"1028","2011-01-31",14.66
"1029","2011-02-01",15.36
"1030","2011-02-02",15.14
"1031","2011-02-03",14.02
"1032","2011-02-04",13.47
"1033","2011-02-07",13.96
"1034","2011-02-08",14.18
"1035","2011-02-09",13.8
"1036","2011-02-10",13.57
"1037","2011-02-11",14.12
"1038","2011-02-14",13.71
"1039","2011-02-15",13.32
"1040","2011-02-16",13.66
"1041","2011-02-17",13.84
"1042","2011-02-18",13.78
"1043","2011-02-22",13.25
"1044","2011-02-23",12.93
"1045","2011-02-24",13.07
"1046","2011-02-25",13.59
"1047","2011-02-28",13.35
"1048","2011-03-01",12.72
"1049","2011-03-02",13.29
"1050","2011-03-03",13.63
"1051","2011-03-04",13.4
"1052","2011-03-07",13.27
"1053","2011-03-08",14.02
"1054","2011-03-09",14.25
"1055","2011-03-10",14.19
"1056","2011-03-11",13.98
"1057","2011-03-14",13.61
"1058","2011-03-15",13.92
"1059","2011-03-16",13.95
"1060","2011-03-17",13.56
"1061","2011-03-18",13.84
"1062","2011-03-21",14.28
"1063","2011-03-22",13.97
"1064","2011-03-23",14.02
"1065","2011-03-24",13.76
"1066","2011-03-25",14.95
"1067","2011-03-28",15.12
"1068","2011-03-29",14.86
"1069","2011-03-30",15.02
"1070","2011-03-31",14.99
"1071","2011-04-01",14.5
"1072","2011-04-04",14.79
"1073","2011-04-05",14.77
"1074","2011-04-06",14.78
"1075","2011-04-07",14.7
"1076","2011-04-08",14.12
"1077","2011-04-11",14.15
"1078","2011-04-12",13.86
"1079","2011-04-13",13.41
"1080","2011-04-14",13.51
"1081","2011-04-15",13.87
"1082","2011-04-18",13.65
"1083","2011-04-19",13.92
"1084","2011-04-20",14.21
"1085","2011-04-21",13.72
"1086","2011-04-25",14.03
"1087","2011-04-26",13.89
"1088","2011-04-27",13.57
"1089","2011-04-28",13.15
"1090","2011-04-29",13.29
"1091","2011-05-02",12.97
"1092","2011-05-03",12.22
"1093","2011-05-04",12.5
"1094","2011-05-05",12.49
"1095","2011-05-06",12.36
"1096","2011-05-09",12.61
"1097","2011-05-10",12.73
"1098","2011-05-11",12.22
"1099","2011-05-12",12.44
"1100","2011-05-13",12.55
"1101","2011-05-16",12.4
"1102","2011-05-17",12
"1103","2011-05-18",12.06
"1104","2011-05-19",12.48
"1105","2011-05-20",12.29
"1106","2011-05-23",11.99
"1107","2011-05-24",11.91
"1108","2011-05-25",12.17
"1109","2011-05-26",12.36
"1110","2011-05-27",12.56
"1111","2011-05-31",12.57
"1112","2011-06-01",11.93
"1113","2011-06-02",12.24
"1114","2011-06-03",12
"1115","2011-06-06",12
"1116","2011-06-07",11.88
"1117","2011-06-08",11.76
"1118","2011-06-09",11.71
"1119","2011-06-10",11.58
"1120","2011-06-13",11.39
"1121","2011-06-14",11.49
"1122","2011-06-15",11.35
"1123","2011-06-16",11.55
"1124","2011-06-17",11.16
"1125","2011-06-20",11.21
"1126","2011-06-21",11.27
"1127","2011-06-22",11.15
"1128","2011-06-23",11.6
"1129","2011-06-24",11.61
"1130","2011-06-27",11.68
"1131","2011-06-28",12.07
"1132","2011-06-29",11.99
"1133","2011-06-30",12.26
"1134","2011-07-01",12.5
"1135","2011-07-05",12.33
"1136","2011-07-06",12.52
"1137","2011-07-07",12.87
"1138","2011-07-08",12.6
"1139","2011-07-11",12.25
"1140","2011-07-12",12.58
"1141","2011-07-13",12.62
"1142","2011-07-14",11.91
"1143","2011-07-15",12.17
"1144","2011-07-18",11.87
"1145","2011-07-19",12.41
"1146","2011-07-20",12.3
"1147","2011-07-21",12.49
"1148","2011-07-22",12.33
"1149","2011-07-25",12.18
"1150","2011-07-26",12.03
"1151","2011-07-27",11.63
"1152","2011-07-28",11.35
"1153","2011-07-29",11.3
"1154","2011-08-01",10.99
"1155","2011-08-02",10.63
"1156","2011-08-03",10.6
"1157","2011-08-04",10.06
"1158","2011-08-05",9.65
"1159","2011-08-08",8.07
"1160","2011-08-09",8.31
"1161","2011-08-10",7.21
"1162","2011-08-11",7.18
"1163","2011-08-12",6.82
"1164","2011-08-15",7.29
"1165","2011-08-16",7.33
"1166","2011-08-17",7.15
"1167","2011-08-18",6.63
"1168","2011-08-19",6.25
"1169","2011-08-22",6.21
"1170","2011-08-23",6.56
"1171","2011-08-24",7.02
"1172","2011-08-25",7.08
"1173","2011-08-26",7.63
"1174","2011-08-29",8.08
"1175","2011-08-30",8.25
"1176","2011-08-31",8.24
"1177","2011-09-01",7.86
"1178","2011-09-02",7.11
"1179","2011-09-06",7.09
"1180","2011-09-07",7.68
"1181","2011-09-08",7.16
"1182","2011-09-09",6.85
"1183","2011-09-12",7.29
"1184","2011-09-13",7.24
"1185","2011-09-14",7.5
"1186","2011-09-15",7.61
"1187","2011-09-16",7.63
"1188","2011-09-19",7.45
"1189","2011-09-20",7.23
"1190","2011-09-21",6.83
"1191","2011-09-22",6.4
"1192","2011-09-23",6.38
"1193","2011-09-26",6.77
"1194","2011-09-27",6.58
"1195","2011-09-28",6.06
"1196","2011-09-29",6.2
"1197","2011-09-30",6.01
"1198","2011-10-03",5.54
"1199","2011-10-04",5.53
"1200","2011-10-05",5.4
"1201","2011-10-06",5.66
"1202","2011-10-07",5.38
"1203","2011-10-10",5.58
"1204","2011-10-11",5.5
"1205","2011-10-12",5.77
"1206","2011-10-13",5.5
"1207","2011-10-14",5.55
"1208","2011-10-17",5.13
"1209","2011-10-18",5.53
"1210","2011-10-19",5.82
"1211","2011-10-20",6
"1212","2011-10-21",6.48
"1213","2011-10-24",7.37
"1214","2011-10-25",7.09
"1215","2011-10-26",7.38
"1216","2011-10-27",8.2
"1217","2011-10-28",8.2
"1218","2011-10-31",7.47
"1219","2011-11-01",7.21
"1220","2011-11-02",7.21
"1221","2011-11-03",7.5
"1222","2011-11-04",7.4
"1223","2011-11-07",7.71
"1224","2011-11-08",8.47
"1225","2011-11-09",8.11
"1226","2011-11-10",8.53
"1227","2011-11-11",8.99
"1228","2011-11-14",8.64
"1229","2011-11-15",8.8
"1230","2011-11-16",9.05
"1231","2011-11-17",8.75
"1232","2011-11-18",8.43
"1233","2011-11-21",8.48
"1234","2011-11-22",8.19
"1235","2011-11-23",7.75
"1236","2011-11-25",7.7
"1237","2011-11-28",7.95
"1238","2011-11-29",7.9
"1239","2011-11-30",9.04
"1240","2011-12-01",9.09
"1241","2011-12-02",9.01
"1242","2011-12-05",9.06
"1243","2011-12-06",9.44
"1244","2011-12-07",9.94
"1245","2011-12-08",9.73
"1246","2011-12-09",10.13
"1247","2011-12-12",9.81
"1248","2011-12-13",9.67
"1249","2011-12-14",8.94
"1250","2011-12-15",9.1
"1251","2011-12-16",9.24
"1252","2011-12-19",8.88
"1253","2011-12-20",10.03
"1254","2011-12-21",10.31
"1255","2011-12-22",9.97
"1256","2011-12-23",10.15
"1257","2011-12-27",10.09
"1258","2011-12-28",9.58
"1259","2011-12-29",10.22
"1260","2011-12-30",9.6
"1261","2012-01-03",9.59
"1262","2012-01-04",9.62
"1263","2012-01-05",9.93
"1264","2012-01-06",9.84
"1265","2012-01-09",9.73
"1266","2012-01-10",9.9
"1267","2012-01-11",10.92
"1268","2012-01-12",10.85
"1269","2012-01-13",10.67
"1270","2012-01-17",10.43
"1271","2012-01-18",11.47
"1272","2012-01-19",11.45
"1273","2012-01-20",11.49
"1274","2012-01-23",10.83
"1275","2012-01-24",11.24
"1276","2012-01-25",11.68
"1277","2012-01-26",11.46
"1278","2012-01-27",12
"1279","2012-01-30",11.24
"1280","2012-01-31",11.35
"1281","2012-02-01",12.08
"1282","2012-02-02",11.47
"1283","2012-02-03",12.5
"1284","2012-02-06",12.56
"1285","2012-02-07",12.59
"1286","2012-02-08",12.23
"1287","2012-02-09",12.99
"1288","2012-02-10",12.95
"1289","2012-02-13",13.35
"1290","2012-02-14",13.29
"1291","2012-02-15",13.32
"1292","2012-02-16",13.24
"1293","2012-02-17",13.11
"1294","2012-02-21",12.7
"1295","2012-02-22",11.92
"1296","2012-02-23",12.52
"1297","2012-02-24",12.11
"1298","2012-02-27",12.23
"1299","2012-02-28",11.9
"1300","2012-02-29",12.11
"1301","2012-03-01",11.8
"1302","2012-03-02",11.51
"1303","2012-03-05",11.26
"1304","2012-03-06",10.87
"1305","2012-03-07",11.74
"1306","2012-03-08",12.11
"1307","2012-03-09",12.95
"1308","2012-03-12",12.82
"1309","2012-03-13",13.36
"1310","2012-03-14",13.24
"1311","2012-03-15",13.8
"1312","2012-03-16",13.83
"1313","2012-03-19",13.25
"1314","2012-03-20",12.68
"1315","2012-03-21",12.5
"1316","2012-03-22",12.4
"1317","2012-03-23",12.43
"1318","2012-03-26",12.53
"1319","2012-03-27",12.92
"1320","2012-03-28",12.7
"1321","2012-03-29",12.62
"1322","2012-03-30",12.36
"1323","2012-04-02",12.38
"1324","2012-04-03",12.35
"1325","2012-04-04",12.3
"1326","2012-04-05",12.34
"1327","2012-04-09",12.17
"1328","2012-04-10",11.75
"1329","2012-04-11",12.22
"1330","2012-04-12",12.54
"1331","2012-04-13",12.29
"1332","2012-04-16",12.48
"1333","2012-04-17",12.41
"1334","2012-04-18",12.17
"1335","2012-04-19",11.76
"1336","2012-04-20",12.18
"1337","2012-04-23",11.36
"1338","2012-04-24",11.89
"1339","2012-04-25",12.61
"1340","2012-04-26",13.7
"1341","2012-04-27",14
"1342","2012-04-30",13.3
"1343","2012-05-01",13.39
"1344","2012-05-02",13.9
"1345","2012-05-03",13.72
"1346","2012-05-04",13.75
"1347","2012-05-07",13.84
"1348","2012-05-08",13.69
"1349","2012-05-09",14.19
"1350","2012-05-10",14.2
"1351","2012-05-11",14.35
"1352","2012-05-14",14.52
"1353","2012-05-15",14.94
"1354","2012-05-16",15.29
"1355","2012-05-17",14.82
"1356","2012-05-18",14.55
"1357","2012-05-21",14.75
"1358","2012-05-22",14.87
"1359","2012-05-23",14.93
"1360","2012-05-24",15.55
"1361","2012-05-25",15.35
"1362","2012-05-29",16.59
"1363","2012-05-30",14.5
"1364","2012-05-31",15.02
"1365","2012-06-01",13.51
"1366","2012-06-04",12.69
"1367","2012-06-05",13.44
"1368","2012-06-06",13.87
"1369","2012-06-07",13.97
"1370","2012-06-08",14.21
"1371","2012-06-11",12.98
"1372","2012-06-12",13.15
"1373","2012-06-13",12.4
"1374","2012-06-14",13.44
"1375","2012-06-15",13.92
"1376","2012-06-18",14.57
"1377","2012-06-19",15
"1378","2012-06-20",14.51
"1379","2012-06-21",14.36
"1380","2012-06-22",14.42
"1381","2012-06-25",13.93
"1382","2012-06-26",15.22
"1383","2012-06-27",16.02
"1384","2012-06-28",16.459999
"1385","2012-06-29",17.32
"1386","2012-07-02",17.969999
"1387","2012-07-03",18.01
"1388","2012-07-05",18.23
"1389","2012-07-06",18.01
"1390","2012-07-09",18.41
"1391","2012-07-10",17.629999
"1392","2012-07-11",17.41
"1393","2012-07-12",17.639999
"1394","2012-07-13",18.26
"1395","2012-07-16",18.059999
"1396","2012-07-17",17.889999
"1397","2012-07-18",17.620001
"1398","2012-07-19",16.709999
"1399","2012-07-20",16.799999
"1400","2012-07-23",16.98
"1401","2012-07-24",16.66
"1402","2012-07-25",16.77
"1403","2012-07-26",17.41
"1404","2012-07-27",17.6
"1405","2012-07-30",17.17
"1406","2012-07-31",16.59
"1407","2012-08-01",16.17
"1408","2012-08-02",16.549999
"1409","2012-08-03",16.77
"1410","2012-08-06",16.75
"1411","2012-08-07",17.59
"1412","2012-08-08",17.76
"1413","2012-08-09",17.93
"1414","2012-08-10",17.690001
"1415","2012-08-13",17.73
"1416","2012-08-14",17.48
"1417","2012-08-15",17.860001
"1418","2012-08-16",18.549999
"1419","2012-08-17",18.92
"1420","2012-08-20",18.620001
"1421","2012-08-21",17.940001
"1422","2012-08-22",18.700001
"1423","2012-08-23",18.51
"1424","2012-08-24",19.33
"1425","2012-08-27",18.889999
"1426","2012-08-28",18.389999
"1427","2012-08-29",18.469999
"1428","2012-08-30",18.48
"1429","2012-08-31",19.299999
"1430","2012-09-04",19.549999
"1431","2012-09-05",17.629999
"1432","2012-09-06",18.379999
"1433","2012-09-07",18.790001
"1434","2012-09-10",18.84
"1435","2012-09-11",19.309999
"1436","2012-09-12",20.120001
"1437","2012-09-13",20.700001
"1438","2012-09-14",20.77
"1439","2012-09-17",20.190001
"1440","2012-09-18",20.02
"1441","2012-09-19",20.540001
"1442","2012-09-20",20.690001
"1443","2012-09-21",21.709999
"1444","2012-09-24",21.18
"1445","2012-09-25",21.049999
"1446","2012-09-26",19.360001
"1447","2012-09-27",19.65
"1448","2012-09-28",19.34
"1449","2012-10-01",19.469999
"1450","2012-10-02",19.870001
"1451","2012-10-03",21.190001
"1452","2012-10-04",21.9
"1453","2012-10-05",22.139999
"1454","2012-10-08",21.99
"1455","2012-10-09",21.639999
"1456","2012-10-10",21.700001
"1457","2012-10-11",21.73
"1458","2012-10-12",21.51
"1459","2012-10-15",22.309999
"1460","2012-10-16",22.139999
"1461","2012-10-17",23.34
"1462","2012-10-18",23.49
"1463","2012-10-19",23.51
"1464","2012-10-22",23.540001
"1465","2012-10-23",23.5
"1466","2012-10-24",23.23
"1467","2012-10-25",23.75
"1468","2012-10-26",22.24
"1469","2012-10-31",22.25
"1470","2012-11-01",23.08
"1471","2012-11-02",21.99
"1472","2012-11-05",22.6
"1473","2012-11-06",22.6
"1474","2012-11-07",22.18
"1475","2012-11-08",22.65
"1476","2012-11-09",22.370001
"1477","2012-11-12",20.77
"1478","2012-11-13",20.790001
"1479","2012-11-14",19.73
"1480","2012-11-15",20.040001
"1481","2012-11-16",21.379999
"1482","2012-11-19",21.559999
"1483","2012-11-20",21.66
"1484","2012-11-21",21.43
"1485","2012-11-23",21.5
"1486","2012-11-26",21.889999
"1487","2012-11-27",22.360001
"1488","2012-11-28",22.360001
"1489","2012-11-29",22.440001
"1490","2012-11-30",22.01
"1491","2012-12-03",22.540001
"1492","2012-12-04",22.91
"1493","2012-12-05",21.1
"1494","2012-12-06",21.23
"1495","2012-12-07",21.1
"1496","2012-12-10",21.700001
"1497","2012-12-11",22.129999
"1498","2012-12-12",22.51
"1499","2012-12-13",22.76
"1500","2012-12-14",23.08
"1501","2012-12-17",24.469999
"1502","2012-12-18",25.450001
"1503","2012-12-19",25.450001
"1504","2012-12-20",25.65
"1505","2012-12-21",25.66
"1506","2012-12-24",25.74
"1507","2012-12-26",25.299999
"1508","2012-12-27",25.16
"1509","2012-12-28",25.33
"1510","2012-12-31",26.5
"1511","2013-01-02",27.5
"1512","2013-01-03",27.129999
"1513","2013-01-04",26.9
"1514","2013-01-07",26.92
"1515","2013-01-08",27.610001
"1516","2013-01-09",28.34
"1517","2013-01-10",28.07
"1518","2013-01-11",27.370001
"1519","2013-01-14",26.34
"1520","2013-01-15",27.26
"1521","2013-01-16",27.32
"1522","2013-01-17",28.33
"1523","2013-01-18",27.83
"1524","2013-01-22",28.15
"1525","2013-01-23",28.34
"1526","2013-01-24",27.879999
"1527","2013-01-25",28.280001
"1528","2013-01-28",27.48
"1529","2013-01-29",28.469999
"1530","2013-01-30",27.709999
"1531","2013-01-31",27.24
"1532","2013-02-01",23.860001
"1533","2013-02-04",23.290001
"1534","2013-02-05",23.93
"1535","2013-02-06",23.49
"1536","2013-02-07",22.93
"1537","2013-02-08",22.74
"1538","2013-02-11",22.459999
"1539","2013-02-12",23.66
"1540","2013-02-13",23.73
"1541","2013-02-14",23.200001
"1542","2013-02-15",22.91
"1543","2013-02-19",22.99
"1544","2013-02-20",21.42
"1545","2013-02-21",21.450001
"1546","2013-02-22",21.799999
"1547","2013-02-25",21.030001
"1548","2013-02-26",22.26
"1549","2013-02-27",23.15
"1550","2013-02-28",22.9
"1551","2013-03-01",23.18
"1552","2013-03-04",23.389999
"1553","2013-03-05",23.9
"1554","2013-03-06",24.84
"1555","2013-03-07",25.43
"1556","2013-03-08",25.65
"1557","2013-03-11",26.139999
"1558","2013-03-12",25.26
"1559","2013-03-13",25.4
"1560","2013-03-14",25.82
"1561","2013-03-15",25.74
"1562","2013-03-18",26.25
"1563","2013-03-19",26.07
"1564","2013-03-20",26.93
"1565","2013-03-21",26.15
"1566","2013-03-22",25.870001
"1567","2013-03-25",25.620001
"1568","2013-03-26",25.15
"1569","2013-03-27",25
"1570","2013-03-28",24.450001
"1571","2013-04-01",23.709999
"1572","2013-04-02",23.41
"1573","2013-04-03",22.700001
"1574","2013-04-04",22.379999
"1575","2013-04-05",22.690001
"1576","2013-04-08",23.059999
"1577","2013-04-09",22.65
"1578","2013-04-10",22.57
"1579","2013-04-11",22.5
"1580","2013-04-12",23.01
"1581","2013-04-15",21.4
"1582","2013-04-16",21.5
"1583","2013-04-17",21.200001
"1584","2013-04-18",20.610001
"1585","2013-04-19",21.360001
"1586","2013-04-22",21.360001
"1587","2013-04-23",22.309999
"1588","2013-04-24",23.299999
"1589","2013-04-25",23.99
"1590","2013-04-26",25.1
"1591","2013-04-29",24.809999
"1592","2013-04-30",24.6
"1593","2013-05-01",24.450001
"1594","2013-05-02",25.690001
"1595","2013-05-03",26.040001
"1596","2013-05-06",26.459999
"1597","2013-05-07",26.41
"1598","2013-05-08",26.42
"1599","2013-05-09",26.309999
"1600","2013-05-10",26.620001
"1601","2013-05-13",25.870001
"1602","2013-05-14",26.24
"1603","2013-05-15",26.25
"1604","2013-05-16",25.940001
"1605","2013-05-17",27.09
"1606","2013-05-20",26.719999
"1607","2013-05-21",26.4
"1608","2013-05-22",25.610001
"1609","2013-05-23",26.219999
"1610","2013-05-24",26.18
"1611","2013-05-28",26.469999
"1612","2013-05-29",25.629999
"1613","2013-05-30",25.889999
"1614","2013-05-31",24.85
"1615","2013-06-03",25.23
"1616","2013-06-04",24.889999
"1617","2013-06-05",24.33
"1618","2013-06-06",24.65
"1619","2013-06-07",24.4
"1620","2013-06-10",24.25
"1621","2013-06-11",23.870001
"1622","2013-06-12",23.450001
"1623","2013-06-13",24.58
"1624","2013-06-14",25
"1625","2013-06-17",25.77
"1626","2013-06-18",26.040001
"1627","2013-06-19",25
"1628","2013-06-20",23.08
"1629","2013-06-21",22.67
"1630","2013-06-24",22.360001
"1631","2013-06-25",22.73
"1632","2013-06-26",23
"1633","2013-06-27",23.799999
"1634","2013-06-28",22.959999
"1635","2013-07-01",23.25
"1636","2013-07-02",23
"1637","2013-07-03",23.309999
"1638","2013-07-05",22.610001
"1639","2013-07-08",21.809999
"1640","2013-07-09",23.299999
"1641","2013-07-10",23.15
"1642","2013-07-11",24.540001
"1643","2013-07-12",24.23
"1644","2013-07-15",23.85
"1645","2013-07-16",23.76
"1646","2013-07-17",23.98
"1647","2013-07-18",23.790001
"1648","2013-07-19",24
"1649","2013-07-22",23.290001
"1650","2013-07-23",23.440001
"1651","2013-07-24",22.43
"1652","2013-07-25",20.82
"1653","2013-07-26",21.120001
"1654","2013-07-29",21.02
"1655","2013-07-30",20.92
"1656","2013-07-31",21.26
"1657","2013-08-01",21.110001
"1658","2013-08-02",21.58
"1659","2013-08-05",21.27
"1660","2013-08-06",20.91
"1661","2013-08-07",20.66
"1662","2013-08-08",20.5
"1663","2013-08-09",20.6
"1664","2013-08-12",20.9
"1665","2013-08-13",20.1
"1666","2013-08-14",19.299999
"1667","2013-08-15",20.1
"1668","2013-08-16",20.700001
"1669","2013-08-19",19.17
"1670","2013-08-20",19.65
"1671","2013-08-21",19.610001
"1672","2013-08-22",20.18
"1673","2013-08-23",19.26
"1674","2013-08-26",19.52
"1675","2013-08-27",18.969999
"1676","2013-08-28",18.969999
"1677","2013-08-29",19.309999
"1678","2013-08-30",18.73
"1679","2013-09-03",18.530001
"1680","2013-09-04",18.219999
"1681","2013-09-05",18.25
"1682","2013-09-06",19.030001
"1683","2013-09-09",20.15
"1684","2013-09-10",19.82
"1685","2013-09-11",20.32
"1686","2013-09-12",20
"1687","2013-09-13",20.02
"1688","2013-09-16",20.33
"1689","2013-09-17",20.24
"1690","2013-09-18",21.25
"1691","2013-09-19",20.969999
"1692","2013-09-20",19.91
"1693","2013-09-23",19.860001
"1694","2013-09-24",20.440001
"1695","2013-09-25",20.790001
"1696","2013-09-26",20.620001
"1697","2013-09-27",20.280001
"1698","2013-09-30",20.620001
"1699","2013-10-01",20.5
"1700","2013-10-02",20.389999
"1701","2013-10-03",19.68
"1702","2013-10-04",18.76
"1703","2013-10-07",18.379999
"1704","2013-10-08",18.290001
"1705","2013-10-09",18.209999
"1706","2013-10-10",18.540001
"1707","2013-10-11",18.9
"1708","2013-10-14",18.68
"1709","2013-10-15",18.200001
"1710","2013-10-16",18.459999
"1711","2013-10-17",19.41
"1712","2013-10-18",19.43
"1713","2013-10-21",18.75
"1714","2013-10-22",19.84
"1715","2013-10-23",20.25
"1716","2013-10-24",21.799999
"1717","2013-10-25",21.879999
"1718","2013-10-28",21.73
"1719","2013-10-29",21.860001
"1720","2013-10-30",21.110001
"1721","2013-10-31",20.469999
"1722","2013-11-01",20.139999
"1723","2013-11-04",20.58
"1724","2013-11-05",20
"1725","2013-11-06",20.209999
"1726","2013-11-07",19.870001
"1727","2013-11-08",19.66
"1728","2013-11-11",19.74
"1729","2013-11-12",19.700001
"1730","2013-11-13",20.459999
"1731","2013-11-14",20.870001
"1732","2013-11-15",20.77
"1733","2013-11-18",20.700001
"1734","2013-11-19",20.629999
"1735","2013-11-20",20.610001
"1736","2013-11-21",21.469999
"1737","2013-11-22",21.15
"1738","2013-11-25",21.25
"1739","2013-11-26",22.25
"1740","2013-11-27",22.049999
"1741","2013-11-29",21.969999
"1742","2013-12-02",21.32
"1743","2013-12-03",21.07
"1744","2013-12-04",21.15
"1745","2013-12-05",21.110001
"1746","2013-12-06",21.719999
"1747","2013-12-09",22.309999
"1748","2013-12-10",22.74
"1749","2013-12-11",22.389999
"1750","2013-12-12",22.35
"1751","2013-12-13",22.74
"1752","2013-12-16",22.709999
"1753","2013-12-17",22.35
"1754","2013-12-18",23.57
"1755","2013-12-19",23.040001
"1756","2013-12-20",23.950001
"1757","2013-12-23",24.9
"1758","2013-12-24",24.91
"1759","2013-12-26",24.82
"1760","2013-12-27",25.17
"1761","2013-12-30",25.16
"1762","2013-12-31",25.450001
"1763","2014-01-02",25.450001
"1764","2014-01-03",25.15
"1765","2014-01-06",24.790001
"1766","2014-01-07",24.43
"1767","2014-01-08",25.379999
"1768","2014-01-09",25.299999
"1769","2014-01-10",25.17
"1770","2014-01-13",24.58
"1771","2014-01-14",25.200001
"1772","2014-01-15",24.879999
"1773","2014-01-16",25.25
"1774","2014-01-17",25.01
"1775","2014-01-21",24.85
"1776","2014-01-22",25.52
"1777","2014-01-23",25.85
"1778","2014-01-24",24.190001
"1779","2014-01-27",23.82
"1780","2014-01-28",25.48
"1781","2014-01-29",25.35
"1782","2014-01-30",24.76
"1783","2014-01-31",24.59
"1784","2014-02-03",23.639999
"1785","2014-02-04",23.799999
"1786","2014-02-05",23.6
"1787","2014-02-06",24.120001
"1788","2014-02-07",24.360001
"1789","2014-02-10",23.870001
"1790","2014-02-11",23.93
"1791","2014-02-12",23.629999
"1792","2014-02-13",23.860001
"1793","2014-02-14",24.290001
"1794","2014-02-18",23.790001
"1795","2014-02-19",23.290001
"1796","2014-02-20",23.299999
"1797","2014-02-21",23.799999
"1798","2014-02-24",23.559999
"1799","2014-02-25",23.870001
"1800","2014-02-26",24.91
"1801","2014-02-27",25.17
"1802","2014-02-28",24.9
"1803","2014-03-03",24.459999
"1804","2014-03-04",24.73
"1805","2014-03-05",24.209999
"1806","2014-03-06",23.799999
"1807","2014-03-07",23.440001
"1808","2014-03-10",22.860001
"1809","2014-03-11",22.34
"1810","2014-03-12",22.540001
"1811","2014-03-13",21.889999
"1812","2014-03-14",22.23
"1813","2014-03-17",22.65
"1814","2014-03-18",23.4
"1815","2014-03-19",23.43
"1816","2014-03-20",22.58
"1817","2014-03-21",22.209999
"1818","2014-03-24",21.879999
"1819","2014-03-25",21.870001
"1820","2014-03-26",21.190001
"1821","2014-03-27",21.51
"1822","2014-03-28",22.24
"1823","2014-03-31",22.42
"1824","2014-04-01",23.120001
"1825","2014-04-02",23.620001
"1826","2014-04-03",23.67
"1827","2014-04-04",23.639999
"1828","2014-04-07",22.92
"1829","2014-04-08",23.209999
"1830","2014-04-09",23.1
"1831","2014-04-10",22.82
"1832","2014-04-11",22.68
"1833","2014-04-14",22.49
"1834","2014-04-15",22.110001
"1835","2014-04-16",22.34
"1836","2014-04-17",22.01
"1837","2014-04-21",22.209999
"1838","2014-04-22",22.059999
"1839","2014-04-23",21.66
"1840","2014-04-24",23.549999
"1841","2014-04-25",22.41
"1842","2014-04-28",22.02
"1843","2014-04-29",22.07
"1844","2014-04-30",22.27
"1845","2014-05-01",22.639999
"1846","2014-05-02",22.98
"1847","2014-05-05",22.32
"1848","2014-05-06",21.32
"1849","2014-05-07",21.389999
"1850","2014-05-08",21.41
"1851","2014-05-09",21.969999
"1852","2014-05-12",22.76
"1853","2014-05-13",22.700001
"1854","2014-05-14",21.790001
"1855","2014-05-15",21.98
"1856","2014-05-16",22.290001
"1857","2014-05-19",22.17
"1858","2014-05-20",21.9
"1859","2014-05-21",22.030001
"1860","2014-05-22",22.65
"1861","2014-05-23",23.280001
"1862","2014-05-27",23.280001
"1863","2014-05-28",23.15
"1864","2014-05-29",23.280001
"1865","2014-05-30",22.809999
"1866","2014-06-02",22.84
"1867","2014-06-03",22.65
"1868","2014-06-04",22.65
"1869","2014-06-05",23.25
"1870","2014-06-06",23.75
"1871","2014-06-09",24.35
"1872","2014-06-10",24.040001
"1873","2014-06-11",22.959999
"1874","2014-06-12",22.67
"1875","2014-06-13",22.4
"1876","2014-06-16",22.57
"1877","2014-06-17",22.530001
"1878","2014-06-18",22.73
"1879","2014-06-19",22.82
"1880","2014-06-20",22.879999
"1881","2014-06-23",23.23
"1882","2014-06-24",23.459999
"1883","2014-06-25",23.59
"1884","2014-06-26",23.559999
"1885","2014-06-27",24.09
"1886","2014-06-30",24.27
"1887","2014-07-01",24.379999
"1888","2014-07-02",24.219999
"1889","2014-07-03",24.32
"1890","2014-07-07",23.51
"1891","2014-07-08",23.450001
"1892","2014-07-09",23.09
"1893","2014-07-10",23.09
"1894","2014-07-11",23
"1895","2014-07-14",23.18
"1896","2014-07-15",22.91
"1897","2014-07-16",23.75
"1898","2014-07-17",22.370001
"1899","2014-07-18",22.57
"1900","2014-07-21",22.459999
"1901","2014-07-22",22.620001
"1902","2014-07-23",22.9
"1903","2014-07-24",21.91
"1904","2014-07-25",21.51
"1905","2014-07-28",20.969999
