"","date","RXN"
"974","2016-02-11",17.09
"975","2016-02-12",17.379999
"976","2016-02-16",17.48
"977","2016-02-17",18.1
"978","2016-02-18",17.809999
"979","2016-02-19",17.73
"980","2016-02-22",18.120001
"981","2016-02-23",17.77
"982","2016-02-24",18.030001
"983","2016-02-25",18.07
"984","2016-02-26",18.01
"985","2016-02-29",18.139999
"986","2016-03-01",18.690001
"987","2016-03-02",18.799999
"988","2016-03-03",18.93
"989","2016-03-04",19.15
"990","2016-03-07",19.780001
"991","2016-03-08",19.469999
"992","2016-03-09",19.120001
"993","2016-03-10",18.700001
"994","2016-03-11",19.57
"995","2016-03-14",19.49
"996","2016-03-15",19.1
"997","2016-03-16",19.4
"998","2016-03-17",20.059999
"999","2016-03-18",20.08
"1000","2016-03-21",20.08
"1001","2016-03-22",19.940001
"1002","2016-03-23",19.51
"1003","2016-03-24",19.65
"1004","2016-03-28",19.440001
"1005","2016-03-29",20.1
"1006","2016-03-30",20.209999
"1007","2016-03-31",20.219999
"1008","2016-04-01",20.700001
"1009","2016-04-04",20.15
"1010","2016-04-05",19.9
"1011","2016-04-06",19.809999
"1012","2016-04-07",19.5
"1013","2016-04-08",19.85
"1014","2016-04-11",20.139999
"1015","2016-04-12",20.4
"1016","2016-04-13",21.08
"1017","2016-04-14",21.299999
"1018","2016-04-15",21.17
"1019","2016-04-18",21.32
"1020","2016-04-19",21.549999
"1021","2016-04-20",21.790001
"1022","2016-04-21",22
"1023","2016-04-22",22.530001
"1024","2016-04-25",21.85
"1025","2016-04-26",22.360001
"1026","2016-04-27",22.639999
"1027","2016-04-28",22.120001
"1028","2016-04-29",21.799999
"1029","2016-05-02",21.98
"1030","2016-05-03",21.33
"1031","2016-05-04",20.809999
"1032","2016-05-05",20.639999
"1033","2016-05-06",20.82
"1034","2016-05-09",20.549999
"1035","2016-05-10",20.99
"1036","2016-05-11",20.879999
"1037","2016-05-12",20.799999
"1038","2016-05-13",20.49
"1039","2016-05-16",20.85
"1040","2016-05-17",20.4
"1041","2016-05-18",20.32
"1042","2016-05-19",19.690001
"1043","2016-05-20",19.700001
"1044","2016-05-23",19.75
"1045","2016-05-24",19.809999
"1046","2016-05-25",20.940001
"1047","2016-05-26",20.9
"1048","2016-05-27",20.799999
"1049","2016-05-31",20.74
"1050","2016-06-01",20.75
"1051","2016-06-02",20.73
"1052","2016-06-03",20.690001
"1053","2016-06-06",20.940001
"1054","2016-06-07",21.360001
"1055","2016-06-08",22.09
"1056","2016-06-09",21.83
"1057","2016-06-10",21.559999
"1058","2016-06-13",21.4
"1059","2016-06-14",21.469999
"1060","2016-06-15",21.42
"1061","2016-06-16",21.5
"1062","2016-06-17",21.450001
"1063","2016-06-20",22.18
"1064","2016-06-21",21.35
"1065","2016-06-22",21.030001
"1066","2016-06-23",21.209999
"1067","2016-06-24",19.549999
"1068","2016-06-27",18.540001
"1069","2016-06-28",18.719999
"1070","2016-06-29",19.23
"1071","2016-06-30",19.629999
"1072","2016-07-01",19.709999
"1073","2016-07-05",19.32
"1074","2016-07-06",19.5
"1075","2016-07-07",19.559999
"1076","2016-07-08",20.24
"1077","2016-07-11",20.629999
"1078","2016-07-12",20.84
"1079","2016-07-13",20.889999
"1080","2016-07-14",21.08
"1081","2016-07-15",21.32
"1082","2016-07-18",21.309999
"1083","2016-07-19",21.110001
"1084","2016-07-20",21.24
"1085","2016-07-21",21.209999
"1086","2016-07-22",21.209999
"1087","2016-07-25",21.139999
"1088","2016-07-26",21.549999
"1089","2016-07-27",21.52
"1090","2016-07-28",21.389999
"1091","2016-07-29",21.290001
"1092","2016-08-01",21.040001
"1093","2016-08-02",20.780001
"1094","2016-08-03",20.870001
"1095","2016-08-04",21.07
"1096","2016-08-05",21.25
"1097","2016-08-08",21.25
"1098","2016-08-09",21.07
"1099","2016-08-10",21.23
"1100","2016-08-11",21.34
"1101","2016-08-12",21.15
"1102","2016-08-15",21.32
"1103","2016-08-16",21.23
"1104","2016-08-17",21.200001
"1105","2016-08-18",21.5
"1106","2016-08-19",21.74
"1107","2016-08-22",21.809999
"1108","2016-08-23",22.26
"1109","2016-08-24",21.940001
"1110","2016-08-25",21.870001
"1111","2016-08-26",21.889999
"1112","2016-08-29",21.98
"1113","2016-08-30",22.43
"1114","2016-08-31",22.110001
"1115","2016-09-01",21.74
"1116","2016-09-02",21.98
"1117","2016-09-06",21.83
"1118","2016-09-07",21.82
"1119","2016-09-08",21.889999
"1120","2016-09-09",20.629999
"1121","2016-09-12",21.01
"1122","2016-09-13",20.110001
"1123","2016-09-14",19.639999
"1124","2016-09-15",19.85
"1125","2016-09-16",19.58
"1126","2016-09-19",19.719999
"1127","2016-09-20",19.73
"1128","2016-09-21",20.059999
"1129","2016-09-22",20.790001
"1130","2016-09-23",20.65
"1131","2016-09-26",20.950001
"1132","2016-09-27",20.790001
"1133","2016-09-28",21.26
"1134","2016-09-29",21.09
"1135","2016-09-30",21.41
"1136","2016-10-03",21.370001
"1137","2016-10-04",21.129999
"1138","2016-10-05",21.42
"1139","2016-10-06",21.469999
"1140","2016-10-07",20.93
"1141","2016-10-10",20.309999
"1142","2016-10-11",19.639999
"1143","2016-10-12",19.77
"1144","2016-10-13",19.190001
"1145","2016-10-14",19.18
"1146","2016-10-17",19.1
"1147","2016-10-18",19.110001
"1148","2016-10-19",19.190001
"1149","2016-10-20",18.950001
"1150","2016-10-21",18.969999
"1151","2016-10-24",20.4
"1152","2016-10-25",19.790001
"1153","2016-10-26",19.77
"1154","2016-10-27",19.66
"1155","2016-10-28",19.65
"1156","2016-10-31",19.889999
"1157","2016-11-01",19.440001
"1158","2016-11-02",19.549999
"1159","2016-11-03",17.27
"1160","2016-11-04",17.280001
"1161","2016-11-07",17.5
"1162","2016-11-08",18.34
"1163","2016-11-09",19.43
"1164","2016-11-10",20.07
"1165","2016-11-11",20.6
"1166","2016-11-14",20.51
"1167","2016-11-15",20.67
"1168","2016-11-16",20.870001
"1169","2016-11-17",20.870001
"1170","2016-11-18",20.870001
"1171","2016-11-21",21.4
"1172","2016-11-22",21.629999
"1173","2016-11-23",22.049999
"1174","2016-11-25",22.02
"1175","2016-11-28",21.57
"1176","2016-11-29",21.200001
"1177","2016-11-30",22
"1178","2016-12-01",20.99
"1179","2016-12-02",20.27
"1180","2016-12-05",20.049999
"1181","2016-12-06",20
"1182","2016-12-07",20.24
"1183","2016-12-08",21.1
"1184","2016-12-09",20.84
"1185","2016-12-12",20.68
"1186","2016-12-13",20.18
"1187","2016-12-14",19.52
"1188","2016-12-15",19.639999
"1189","2016-12-16",19.68
"1190","2016-12-19",20.07
"1191","2016-12-20",20
"1192","2016-12-21",20.1
"1193","2016-12-22",19.610001
"1194","2016-12-23",19.530001
"1195","2016-12-27",20
"1196","2016-12-28",19.73
"1197","2016-12-29",19.66
"1198","2016-12-30",19.59
"1199","2017-01-03",20.139999
"1200","2017-01-04",20.75
"1201","2017-01-05",20.530001
"1202","2017-01-06",20.969999
"1203","2017-01-09",20.469999
"1204","2017-01-10",20.98
"1205","2017-01-11",21.190001
"1206","2017-01-12",21.17
"1207","2017-01-13",21.35
"1208","2017-01-17",20.99
"1209","2017-01-18",21.309999
"1210","2017-01-19",21.57
"1211","2017-01-20",22.190001
"1212","2017-01-23",21.58
"1213","2017-01-24",22.35
"1214","2017-01-25",22.469999
"1215","2017-01-26",22.360001
"1216","2017-01-27",22.34
"1217","2017-01-30",21.99
"1218","2017-01-31",22.09
"1219","2017-02-01",21.959999
"1220","2017-02-02",21.84
"1221","2017-02-03",22.4
"1222","2017-02-06",22.5
"1223","2017-02-07",22.610001
"1224","2017-02-08",22.35
"1225","2017-02-09",22.25
"1226","2017-02-10",22.450001
"1227","2017-02-13",22.52
"1228","2017-02-14",22.4
"1229","2017-02-15",22.440001
"1230","2017-02-16",22.139999
"1231","2017-02-17",22.24
"1232","2017-02-21",22.66
"1233","2017-02-22",22.389999
"1234","2017-02-23",22.139999
"1235","2017-02-24",22.040001
"1236","2017-02-27",22.67
"1237","2017-02-28",22.17
"1238","2017-03-01",23.049999
"1239","2017-03-02",23
"1240","2017-03-03",23.110001
"1241","2017-03-06",23.139999
"1242","2017-03-07",22.799999
"1243","2017-03-08",22.75
"1244","2017-03-09",22.389999
"1245","2017-03-10",22.99
"1246","2017-03-13",23.34
"1247","2017-03-14",23.309999
"1248","2017-03-15",23.93
"1249","2017-03-16",24.34
"1250","2017-03-17",24.280001
"1251","2017-03-20",23.99
"1252","2017-03-21",23.51
"1253","2017-03-22",23.32
"1254","2017-03-23",23.219999
"1255","2017-03-24",22.74
"1256","2017-03-27",22.440001
"1257","2017-03-28",22.74
"1258","2017-03-29",22.91
"1259","2017-03-30",23.049999
"1260","2017-03-31",23.08
"1261","2017-04-03",22.84
"1262","2017-04-04",22.6
"1263","2017-04-05",22.549999
"1264","2017-04-06",22.74
"1265","2017-04-07",22.82
"1266","2017-04-10",23
"1267","2017-04-11",23.389999
"1268","2017-04-12",22.77
"1269","2017-04-13",22.040001
"1270","2017-04-17",22.09
"1271","2017-04-18",22.18
"1272","2017-04-19",22.23
"1273","2017-04-20",22.67
"1274","2017-04-21",22.65
"1275","2017-04-24",23.299999
"1276","2017-04-25",23.940001
"1277","2017-04-26",24.52
"1278","2017-04-27",24.51
"1279","2017-04-28",24.4
"1280","2017-05-01",24.379999
"1281","2017-05-02",24.41
"1282","2017-05-03",24.4
"1283","2017-05-04",24.219999
"1284","2017-05-05",24.209999
"1285","2017-05-08",23.9
"1286","2017-05-09",23.610001
"1287","2017-05-10",23.780001
"1288","2017-05-11",23.34
"1289","2017-05-12",22.98
"1290","2017-05-15",23.32
"1291","2017-05-16",23.299999
"1292","2017-05-17",22.799999
"1293","2017-05-18",23.24
"1294","2017-05-19",23.129999
"1295","2017-05-22",23.24
"1296","2017-05-23",23.1
"1297","2017-05-24",23.030001
"1298","2017-05-25",22.959999
"1299","2017-05-26",23
"1300","2017-05-30",22.950001
"1301","2017-05-31",22.799999
"1302","2017-06-01",23.389999
"1303","2017-06-02",23.620001
"1304","2017-06-05",23.280001
"1305","2017-06-06",23.23
"1306","2017-06-07",22.85
"1307","2017-06-08",23.17
"1308","2017-06-09",23.219999
"1309","2017-06-12",23.559999
"1310","2017-06-13",23.68
"1311","2017-06-14",23.42
"1312","2017-06-15",23.559999
"1313","2017-06-16",23.57
"1314","2017-06-19",23.799999
"1315","2017-06-20",23.91
"1316","2017-06-21",22.98
"1317","2017-06-22",23.030001
"1318","2017-06-23",23.040001
"1319","2017-06-26",22.99
"1320","2017-06-27",22.959999
"1321","2017-06-28",23.17
"1322","2017-06-29",23.200001
"1323","2017-06-30",23.25
"1324","2017-07-03",23.290001
"1325","2017-07-05",23.07
"1326","2017-07-06",22.68
"1327","2017-07-07",22.799999
"1328","2017-07-10",22.98
"1329","2017-07-11",22.940001
"1330","2017-07-12",23.4
"1331","2017-07-13",23.620001
"1332","2017-07-14",24.18
"1333","2017-07-17",23.99
"1334","2017-07-18",23.67
"1335","2017-07-19",23.879999
"1336","2017-07-20",23.870001
"1337","2017-07-21",23.93
"1338","2017-07-24",23.639999
"1339","2017-07-25",23.969999
"1340","2017-07-26",23.299999
"1341","2017-07-27",23.190001
"1342","2017-07-28",23.309999
"1343","2017-07-31",23.16
"1344","2017-08-01",23.15
"1345","2017-08-02",22.99
"1346","2017-08-03",24.629999
"1347","2017-08-04",24.959999
"1348","2017-08-07",24.65
"1349","2017-08-08",24.709999
"1350","2017-08-09",24.5
"1351","2017-08-10",23.950001
"1352","2017-08-11",23.809999
"1353","2017-08-14",24.379999
"1354","2017-08-15",24.200001
"1355","2017-08-16",24.299999
"1356","2017-08-17",23.57
"1357","2017-08-18",23.629999
"1358","2017-08-21",23.66
"1359","2017-08-22",24
"1360","2017-08-23",23.889999
"1361","2017-08-24",23.559999
"1362","2017-08-25",23.74
"1363","2017-08-28",23.76
"1364","2017-08-29",23.799999
"1365","2017-08-30",23.879999
"1366","2017-08-31",23.879999
"1367","2017-09-01",23.959999
"1368","2017-09-05",23.6
"1369","2017-09-06",24.18
"1370","2017-09-07",24.049999
"1371","2017-09-08",24.280001
"1372","2017-09-11",24.6
"1373","2017-09-12",24.940001
"1374","2017-09-13",25.190001
"1375","2017-09-14",25
"1376","2017-09-15",24.52
"1377","2017-09-18",24.59
"1378","2017-09-19",24.82
"1379","2017-09-20",25.139999
"1380","2017-09-21",25.09
"1381","2017-09-22",25.299999
"1382","2017-09-25",24.83
"1383","2017-09-26",25.01
"1384","2017-09-27",25.530001
"1385","2017-09-28",25.469999
"1386","2017-09-29",25.41
"1387","2017-10-02",25.73
"1388","2017-10-03",26.01
"1389","2017-10-04",25.82
"1390","2017-10-05",25.65
"1391","2017-10-06",25.76
"1392","2017-10-09",25.77
"1393","2017-10-10",25.57
"1394","2017-10-11",25.379999
"1395","2017-10-12",25.52
"1396","2017-10-13",26
"1397","2017-10-16",25.809999
"1398","2017-10-17",25.690001
"1399","2017-10-18",25.73
"1400","2017-10-19",25.5
"1401","2017-10-20",25.889999
"1402","2017-10-23",25.559999
"1403","2017-10-24",25.940001
"1404","2017-10-25",25.32
"1405","2017-10-26",25.860001
"1406","2017-10-27",25.66
"1407","2017-10-30",25.459999
"1408","2017-10-31",25.52
"1409","2017-11-01",25.440001
"1410","2017-11-02",24.950001
"1411","2017-11-03",25.32
"1412","2017-11-06",25.030001
"1413","2017-11-07",24.790001
"1414","2017-11-08",24.58
"1415","2017-11-09",24.34
"1416","2017-11-10",24.1
"1417","2017-11-13",23.950001
"1418","2017-11-14",23.110001
"1419","2017-11-15",23
"1420","2017-11-16",23.82
"1421","2017-11-17",23.93
"1422","2017-11-20",23.879999
"1423","2017-11-21",24.129999
"1424","2017-11-22",24.110001
"1425","2017-11-24",23.84
"1426","2017-11-27",23.9
"1427","2017-11-28",24.280001
"1428","2017-11-29",24.6
"1429","2017-11-30",24.92
"1430","2017-12-01",24.51
"1431","2017-12-04",24.92
"1432","2017-12-05",24.93
"1433","2017-12-06",24.540001
"1434","2017-12-07",24.59
"1435","2017-12-08",24.700001
"1436","2017-12-11",24.57
"1437","2017-12-12",24.530001
"1438","2017-12-13",24.32
"1439","2017-12-14",23.959999
"1440","2017-12-15",24.360001
"1441","2017-12-18",24.860001
"1442","2017-12-19",24.99
"1443","2017-12-20",25.950001
"1444","2017-12-21",26.17
"1445","2017-12-22",25.780001
"1446","2017-12-26",25.889999
"1447","2017-12-27",26.1
"1448","2017-12-28",26.209999
"1449","2017-12-29",26.02
"1450","2018-01-02",25.98
"1451","2018-01-03",26.219999
"1452","2018-01-04",26.34
"1453","2018-01-05",26.33
"1454","2018-01-08",27.700001
"1455","2018-01-09",27.68
"1456","2018-01-10",27.290001
"1457","2018-01-11",28.110001
"1458","2018-01-12",27.84
"1459","2018-01-16",27.59
"1460","2018-01-17",27.629999
"1461","2018-01-18",27.559999
"1462","2018-01-19",28.76
"1463","2018-01-22",28.450001
"1464","2018-01-23",28.57
"1465","2018-01-24",28.450001
"1466","2018-01-25",28.559999
"1467","2018-01-26",28.58
"1468","2018-01-29",28.48
"1469","2018-01-30",28.15
"1470","2018-01-31",28.110001
"1471","2018-02-01",29.41
"1472","2018-02-02",28.77
"1473","2018-02-05",27.33
"1474","2018-02-06",27.549999
"1475","2018-02-07",27.549999
"1476","2018-02-08",26.709999
"1477","2018-02-09",26.809999
"1478","2018-02-12",27.030001
"1479","2018-02-13",27.129999
"1480","2018-02-14",27.43
"1481","2018-02-15",27.99
"1482","2018-02-16",27.959999
"1483","2018-02-20",28.040001
"1484","2018-02-21",28.68
"1485","2018-02-22",29.23
"1486","2018-02-23",29
"1487","2018-02-26",29.59
"1488","2018-02-27",29.790001
"1489","2018-02-28",28.98
"1490","2018-03-01",28.309999
"1491","2018-03-02",28.08
"1492","2018-03-05",28.370001
"1493","2018-03-06",29.25
"1494","2018-03-07",29.629999
"1495","2018-03-08",29.870001
"1496","2018-03-09",30.68
"1497","2018-03-12",30.120001
"1498","2018-03-13",30
"1499","2018-03-14",29.68
"1500","2018-03-15",29.219999
"1501","2018-03-16",29.57
"1502","2018-03-19",29.370001
"1503","2018-03-20",30.190001
"1504","2018-03-21",30.1
"1505","2018-03-22",29.5
"1506","2018-03-23",29.129999
"1507","2018-03-26",29.709999
"1508","2018-03-27",29.129999
"1509","2018-03-28",29.280001
"1510","2018-03-29",29.68
"1511","2018-04-02",29.01
"1512","2018-04-03",29.42
"1513","2018-04-04",29.709999
"1514","2018-04-05",30.18
"1515","2018-04-06",29.129999
"1516","2018-04-09",29.190001
"1517","2018-04-10",29.790001
"1518","2018-04-11",29.67
"1519","2018-04-12",30.18
"1520","2018-04-13",30.280001
"1521","2018-04-16",30.200001
"1522","2018-04-17",30.17
"1523","2018-04-18",30.48
"1524","2018-04-19",30.379999
"1525","2018-04-20",30.32
"1526","2018-04-23",30.139999
"1527","2018-04-24",28.959999
"1528","2018-04-25",29.02
"1529","2018-04-26",28.629999
"1530","2018-04-27",28.190001
"1531","2018-04-30",27.51
"1532","2018-05-01",27.91
"1533","2018-05-02",27.32
"1534","2018-05-03",27.139999
"1535","2018-05-04",27.530001
"1536","2018-05-07",28.08
"1537","2018-05-08",28.709999
"1538","2018-05-09",28.4
"1539","2018-05-10",28.82
"1540","2018-05-11",29.01
"1541","2018-05-14",29.049999
"1542","2018-05-15",28.65
"1543","2018-05-16",28.780001
"1544","2018-05-17",28.719999
"1545","2018-05-18",29.190001
"1546","2018-05-21",29.18
"1547","2018-05-22",28.940001
"1548","2018-05-23",28.92
"1549","2018-05-24",29.059999
"1550","2018-05-25",28.91
"1551","2018-05-29",28.85
"1552","2018-05-30",29.280001
"1553","2018-05-31",29.18
"1554","2018-06-01",29.67
"1555","2018-06-04",29.82
"1556","2018-06-05",30.5
"1557","2018-06-06",30.549999
"1558","2018-06-07",30.23
"1559","2018-06-08",30.58
"1560","2018-06-11",30.26
"1561","2018-06-12",30.290001
"1562","2018-06-13",30.18
"1563","2018-06-14",30.23
"1564","2018-06-15",29.77
"1565","2018-06-18",30.110001
"1566","2018-06-19",29.629999
"1567","2018-06-20",30.07
"1568","2018-06-21",29.719999
"1569","2018-06-22",30.43
"1570","2018-06-25",29.25
"1571","2018-06-26",29.33
"1572","2018-06-27",29.33
"1573","2018-06-28",28.950001
"1574","2018-06-29",29.059999
"1575","2018-07-02",28.799999
"1576","2018-07-03",28.75
"1577","2018-07-05",28.870001
"1578","2018-07-06",28.76
"1579","2018-07-09",29.09
"1580","2018-07-10",29.200001
"1581","2018-07-11",28.709999
"1582","2018-07-12",28.74
"1583","2018-07-13",28.99
"1584","2018-07-16",29.24
"1585","2018-07-17",29.27
"1586","2018-07-18",29.219999
"1587","2018-07-19",29.68
"1588","2018-07-20",29.77
"1589","2018-07-23",29.639999
"1590","2018-07-24",30.110001
"1591","2018-07-25",30
"1592","2018-07-26",30.4
"1593","2018-07-27",30.15
"1594","2018-07-30",29.870001
"1595","2018-07-31",30.24
"1596","2018-08-01",29.379999
"1597","2018-08-02",29.49
"1598","2018-08-03",29.57
"1599","2018-08-06",29.959999
"1600","2018-08-07",29.73
"1601","2018-08-08",29.620001
"1602","2018-08-09",29.290001
"1603","2018-08-10",28.73
"1604","2018-08-13",28.860001
"1605","2018-08-14",28.98
"1606","2018-08-15",28.219999
"1607","2018-08-16",28.4
"1608","2018-08-17",28.799999
"1609","2018-08-20",29.030001
"1610","2018-08-21",29.26
"1611","2018-08-22",28.91
"1612","2018-08-23",28.360001
"1613","2018-08-24",28.700001
"1614","2018-08-27",29.09
"1615","2018-08-28",28.84
"1616","2018-08-29",29.24
"1617","2018-08-30",29.01
"1618","2018-08-31",29.030001
"1619","2018-09-04",28.719999
"1620","2018-09-05",28.959999
"1621","2018-09-06",28.879999
"1622","2018-09-07",28.809999
"1623","2018-09-10",29
"1624","2018-09-11",29.6
"1625","2018-09-12",29.84
"1626","2018-09-13",30.030001
"1627","2018-09-14",30.84
"1628","2018-09-17",31.18
"1629","2018-09-18",31.09
"1630","2018-09-19",31.52
"1631","2018-09-20",31.85
"1632","2018-09-21",31.860001
"1633","2018-09-24",31.18
"1634","2018-09-25",31.469999
"1635","2018-09-26",31.059999
"1636","2018-09-27",30.98
"1637","2018-09-28",30.799999
"1638","2018-10-01",30.809999
"1639","2018-10-02",30.879999
"1640","2018-10-03",31.5
"1641","2018-10-04",31.6
"1642","2018-10-05",31.540001
"1643","2018-10-08",31.4
"1644","2018-10-09",30.49
"1645","2018-10-10",28.809999
"1646","2018-10-11",27.9
"1647","2018-10-12",27.129999
"1648","2018-10-15",27.52
"1649","2018-10-16",28.33
"1650","2018-10-17",27.459999
"1651","2018-10-18",26.389999
"1652","2018-10-19",25.799999
"1653","2018-10-22",26.040001
"1654","2018-10-23",25.040001
"1655","2018-10-24",23.83
"1656","2018-10-25",24.549999
"1657","2018-10-26",24.5
"1658","2018-10-29",24.139999
"1659","2018-10-30",24.309999
"1660","2018-10-31",26.809999
"1661","2018-11-01",28.07
"1662","2018-11-02",28.32
"1663","2018-11-05",28.799999
"1664","2018-11-06",28.9
"1665","2018-11-07",29.559999
"1666","2018-11-08",29.450001
"1667","2018-11-09",29.040001
"1668","2018-11-12",28.49
"1669","2018-11-13",28.16
"1670","2018-11-14",27.91
"1671","2018-11-15",28.950001
"1672","2018-11-16",29
"1673","2018-11-19",28.110001
"1674","2018-11-20",27.530001
"1675","2018-11-21",27.75
"1676","2018-11-23",27.35
"1677","2018-11-26",27.459999
"1678","2018-11-27",27.059999
"1679","2018-11-28",27.93
"1680","2018-11-29",27.84
"1681","2018-11-30",28.309999
"1682","2018-12-03",28.780001
"1683","2018-12-04",26.57
"1684","2018-12-06",26.440001
"1685","2018-12-07",25.620001
"1686","2018-12-10",25.07
"1687","2018-12-11",25.209999
"1688","2018-12-12",25.43
"1689","2018-12-13",25.450001
"1690","2018-12-14",25.52
"1691","2018-12-17",24.33
"1692","2018-12-18",24.09
"1693","2018-12-19",23.75
"1694","2018-12-20",23.16
"1695","2018-12-21",22.48
"1696","2018-12-24",21.700001
"1697","2018-12-26",22.879999
"1698","2018-12-27",23
"1699","2018-12-28",22.73
"1700","2018-12-31",22.950001
"1701","2019-01-02",23.450001
"1702","2019-01-03",22.1
"1703","2019-01-04",22.98
"1704","2019-01-07",23.120001
"1705","2019-01-08",23.540001
"1706","2019-01-09",24.360001
"1707","2019-01-10",24.76
"1708","2019-01-11",24.540001
"1709","2019-01-14",23.969999
"1710","2019-01-15",24.040001
"1711","2019-01-16",24.059999
"1712","2019-01-17",24.48
"1713","2019-01-18",25.25
"1714","2019-01-22",24.860001
"1715","2019-01-23",24.370001
"1716","2019-01-24",24.790001
"1717","2019-01-25",24.76
"1718","2019-01-28",24.59
"1719","2019-01-29",24.85
"1720","2019-01-30",25.68
"1721","2019-01-31",26.15
"1722","2019-02-01",26.360001
"1723","2019-02-04",26.370001
"1724","2019-02-05",26.42
"1725","2019-02-06",26.52
"1726","2019-02-07",26.040001
"1727","2019-02-08",25.959999
"1728","2019-02-11",26.33
"1729","2019-02-12",26.77
"1730","2019-02-13",27.1
"1731","2019-02-14",27.049999
"1732","2019-02-15",28
"1733","2019-02-19",27.74
"1734","2019-02-20",28
"1735","2019-02-21",27.709999
"1736","2019-02-22",27.879999
"1737","2019-02-25",27.75
"1738","2019-02-26",27.290001
"1739","2019-02-27",27.209999
"1740","2019-02-28",26.67
"1741","2019-03-01",27.120001
"1742","2019-03-04",27.059999
"1743","2019-03-05",26.790001
"1744","2019-03-06",26.469999
"1745","2019-03-07",26.27
"1746","2019-03-08",26.129999
"1747","2019-03-11",26.91
"1748","2019-03-12",26.93
"1749","2019-03-13",27.120001
"1750","2019-03-14",26.940001
"1751","2019-03-15",27.1
"1752","2019-03-18",27.4
"1753","2019-03-19",26.799999
"1754","2019-03-20",26.5
"1755","2019-03-21",26.66
"1756","2019-03-22",25.07
"1757","2019-03-25",24.870001
"1758","2019-03-26",24.799999
"1759","2019-03-27",24.25
"1760","2019-03-28",24.690001
"1761","2019-03-29",25.139999
"1762","2019-04-01",25.709999
"1763","2019-04-02",25.799999
"1764","2019-04-03",26.049999
"1765","2019-04-04",26.370001
"1766","2019-04-05",26.49
"1767","2019-04-08",26.84
"1768","2019-04-09",26.530001
"1769","2019-04-10",26.73
"1770","2019-04-11",26.889999
"1771","2019-04-12",27.23
"1772","2019-04-15",27.459999
"1773","2019-04-16",27.860001
"1774","2019-04-17",27.75
"1775","2019-04-18",28.02
"1776","2019-04-22",28.1
"1777","2019-04-23",28.66
"1778","2019-04-24",28.940001
"1779","2019-04-25",28.27
"1780","2019-04-26",28.709999
"1781","2019-04-29",29
"1782","2019-04-30",28.6
"1783","2019-05-01",28.5
"1784","2019-05-02",28.620001
"1785","2019-05-03",29.049999
"1786","2019-05-06",28.77
"1787","2019-05-07",28.110001
"1788","2019-05-08",27.84
"1789","2019-05-09",28.790001
"1790","2019-05-10",28.66
"1791","2019-05-13",27.5
"1792","2019-05-14",27.77
"1793","2019-05-15",27.879999
"1794","2019-05-16",28.27
"1795","2019-05-17",27.629999
"1796","2019-05-20",27.24
"1797","2019-05-21",27.65
"1798","2019-05-22",27.360001
"1799","2019-05-23",26.639999
"1800","2019-05-24",26.719999
"1801","2019-05-28",26.379999
"1802","2019-05-29",27.040001
"1803","2019-05-30",27.58
"1804","2019-05-31",26.309999
"1805","2019-06-03",26.690001
"1806","2019-06-04",27.959999
"1807","2019-06-05",28.120001
"1808","2019-06-06",28.120001
"1809","2019-06-07",28.110001
"1810","2019-06-10",28.709999
"1811","2019-06-11",28.629999
"1812","2019-06-12",28.559999
"1813","2019-06-13",28.74
"1814","2019-06-14",28.549999
"1815","2019-06-17",28.379999
"1816","2019-06-18",29.08
"1817","2019-06-19",29.16
"1818","2019-06-20",29.4
"1819","2019-06-21",29.24
"1820","2019-06-24",28.91
"1821","2019-06-25",28.780001
"1822","2019-06-26",28.809999
"1823","2019-06-27",29.4
"1824","2019-06-28",30.219999
"1825","2019-07-01",30.129999
"1826","2019-07-02",30.110001
"1827","2019-07-03",29.969999
"1828","2019-07-05",29.85
"1829","2019-07-08",29.23
"1830","2019-07-09",28.969999
"1831","2019-07-10",28.620001
"1832","2019-07-11",28.540001
"1833","2019-07-12",28.809999
"1834","2019-07-15",28.700001
"1835","2019-07-16",28.99
"1836","2019-07-17",28.18
"1837","2019-07-18",28
"1838","2019-07-19",28.24
"1839","2019-07-22",28.34
"1840","2019-07-23",29.190001
"1841","2019-07-24",29.76
"1842","2019-07-25",29.17
"1843","2019-07-26",29.280001
"1844","2019-07-29",28.950001
"1845","2019-07-30",29.49
"1846","2019-07-31",29.290001
"1847","2019-08-01",28.66
"1848","2019-08-02",28.5
"1849","2019-08-05",27.42
"1850","2019-08-06",27.809999
"1851","2019-08-07",27.51
"1852","2019-08-08",28.290001
"1853","2019-08-09",27.76
"1854","2019-08-12",27.049999
"1855","2019-08-13",27.219999
"1856","2019-08-14",26.27
"1857","2019-08-15",25.719999
"1858","2019-08-16",26.07
"1859","2019-08-19",26.110001
"1860","2019-08-20",26.02
"1861","2019-08-21",26.32
"1862","2019-08-22",26.1
"1863","2019-08-23",25.27
"1864","2019-08-26",25.51
"1865","2019-08-27",25.08
"1866","2019-08-28",25.309999
"1867","2019-08-29",25.870001
"1868","2019-08-30",26.18
"1869","2019-09-03",25.58
"1870","2019-09-04",26.07
"1871","2019-09-05",26.85
"1872","2019-09-06",27.219999
"1873","2019-09-09",27.879999
"1874","2019-09-10",28.110001
"1875","2019-09-11",28.639999
"1876","2019-09-12",28.74
"1877","2019-09-13",28.780001
"1878","2019-09-16",28.559999
"1879","2019-09-17",27.85
"1880","2019-09-18",27.82
"1881","2019-09-19",27.639999
