"","date","GBX"
"985","2010-11-29",18.41
"986","2010-11-30",18.76
"987","2010-12-01",19.41
"988","2010-12-02",19.82
"989","2010-12-03",20.16
"990","2010-12-06",20.309999
"991","2010-12-07",20.370001
"992","2010-12-08",20.82
"993","2010-12-09",21.26
"994","2010-12-10",22.9
"995","2010-12-13",22.73
"996","2010-12-14",20.9
"997","2010-12-15",21.51
"998","2010-12-16",21.6
"999","2010-12-17",21.67
"1000","2010-12-20",21.65
"1001","2010-12-21",21.969999
"1002","2010-12-22",21.74
"1003","2010-12-23",21.42
"1004","2010-12-27",21.469999
"1005","2010-12-28",21.75
"1006","2010-12-29",21.77
"1007","2010-12-30",21.66
"1008","2010-12-31",20.99
"1009","2011-01-03",20.469999
"1010","2011-01-04",20.09
"1011","2011-01-05",20.879999
"1012","2011-01-06",20.17
"1013","2011-01-07",21.139999
"1014","2011-01-10",20.450001
"1015","2011-01-11",20.34
"1016","2011-01-12",20.18
"1017","2011-01-13",20.4
"1018","2011-01-14",20.4
"1019","2011-01-18",20.82
"1020","2011-01-19",20.959999
"1021","2011-01-20",21.16
"1022","2011-01-21",21.49
"1023","2011-01-24",22.360001
"1024","2011-01-25",22.92
"1025","2011-01-26",24.049999
"1026","2011-01-27",24.43
"1027","2011-01-28",23.43
"1028","2011-01-31",23.67
"1029","2011-02-01",25.18
"1030","2011-02-02",24.610001
"1031","2011-02-03",24.18
"1032","2011-02-04",23.91
"1033","2011-02-07",24.860001
"1034","2011-02-08",25.26
"1035","2011-02-09",24.92
"1036","2011-02-10",24.83
"1037","2011-02-11",25.040001
"1038","2011-02-14",25.129999
"1039","2011-02-15",25.02
"1040","2011-02-16",25.9
"1041","2011-02-17",26.35
"1042","2011-02-18",26.049999
"1043","2011-02-22",25
"1044","2011-02-23",23.74
"1045","2011-02-24",23.799999
"1046","2011-02-25",24.68
"1047","2011-02-28",24.98
"1048","2011-03-01",24
"1049","2011-03-02",24.290001
"1050","2011-03-03",25.200001
"1051","2011-03-04",24.780001
"1052","2011-03-07",24.190001
"1053","2011-03-08",25.18
"1054","2011-03-09",25.82
"1055","2011-03-10",25.040001
"1056","2011-03-11",24.99
"1057","2011-03-14",24.879999
"1058","2011-03-15",26.15
"1059","2011-03-16",27.51
"1060","2011-03-17",27.530001
"1061","2011-03-18",28.219999
"1062","2011-03-21",30
"1063","2011-03-22",29.120001
"1064","2011-03-23",28.48
"1065","2011-03-24",28.51
"1066","2011-03-25",28.459999
"1067","2011-03-28",29.67
"1068","2011-03-29",28.200001
"1069","2011-03-30",27.67
"1070","2011-03-31",28.379999
"1071","2011-04-01",28.719999
"1072","2011-04-04",28.809999
"1073","2011-04-05",28.790001
"1074","2011-04-06",28.379999
"1075","2011-04-07",27.559999
"1076","2011-04-08",26.219999
"1077","2011-04-11",25.16
"1078","2011-04-12",24.41
"1079","2011-04-13",24.5
"1080","2011-04-14",24.67
"1081","2011-04-15",24.84
"1082","2011-04-18",24.959999
"1083","2011-04-19",25.92
"1084","2011-04-20",25.68
"1085","2011-04-21",26.309999
"1086","2011-04-25",26.110001
"1087","2011-04-26",26.559999
"1088","2011-04-27",27.219999
"1089","2011-04-28",26.92
"1090","2011-04-29",27.07
"1091","2011-05-02",25.48
"1092","2011-05-03",24.84
"1093","2011-05-04",24.34
"1094","2011-05-05",25.02
"1095","2011-05-06",25.23
"1096","2011-05-09",25.25
"1097","2011-05-10",27.610001
"1098","2011-05-11",27.18
"1099","2011-05-12",26.549999
"1100","2011-05-13",25.58
"1101","2011-05-16",25.059999
"1102","2011-05-17",23.67
"1103","2011-05-18",24.610001
"1104","2011-05-19",24.610001
"1105","2011-05-20",24.030001
"1106","2011-05-23",23.59
"1107","2011-05-24",23.75
"1108","2011-05-25",23.950001
"1109","2011-05-26",24.49
"1110","2011-05-27",24.98
"1111","2011-05-31",26.059999
"1112","2011-06-01",24.66
"1113","2011-06-02",24.379999
"1114","2011-06-03",23.629999
"1115","2011-06-06",22.190001
"1116","2011-06-07",21.799999
"1117","2011-06-08",21.379999
"1118","2011-06-09",22.1
"1119","2011-06-10",21.16
"1120","2011-06-13",20.6
"1121","2011-06-14",21.309999
"1122","2011-06-15",20.17
"1123","2011-06-16",19.17
"1124","2011-06-17",19.33
"1125","2011-06-20",19.620001
"1126","2011-06-21",20.219999
"1127","2011-06-22",20.129999
"1128","2011-06-23",19.93
"1129","2011-06-24",19.799999
"1130","2011-06-27",20.389999
"1131","2011-06-28",20.35
"1132","2011-06-29",19.030001
"1133","2011-06-30",19.76
"1134","2011-07-01",20.66
"1135","2011-07-05",20.34
"1136","2011-07-06",21.129999
"1137","2011-07-07",21.969999
"1138","2011-07-08",21.709999
"1139","2011-07-11",20.35
"1140","2011-07-12",20.48
"1141","2011-07-13",21.219999
"1142","2011-07-14",20.77
"1143","2011-07-15",20.75
"1144","2011-07-18",20.58
"1145","2011-07-19",21.459999
"1146","2011-07-20",22.02
"1147","2011-07-21",22.42
"1148","2011-07-22",22.549999
"1149","2011-07-25",22.24
"1150","2011-07-26",21.879999
"1151","2011-07-27",20.66
"1152","2011-07-28",20.58
"1153","2011-07-29",20.120001
"1154","2011-08-01",19.09
"1155","2011-08-02",17.870001
"1156","2011-08-03",17.309999
"1157","2011-08-04",16.27
"1158","2011-08-05",15.65
"1159","2011-08-08",12.5
"1160","2011-08-09",13.52
"1161","2011-08-10",13.24
"1162","2011-08-11",14.89
"1163","2011-08-12",14.9
"1164","2011-08-15",16.389999
"1165","2011-08-16",15.72
"1166","2011-08-17",15.06
"1167","2011-08-18",13.53
"1168","2011-08-19",12.96
"1169","2011-08-22",12.56
"1170","2011-08-23",13.85
"1171","2011-08-24",15.13
"1172","2011-08-25",14.7
"1173","2011-08-26",15.6
"1174","2011-08-29",17.190001
"1175","2011-08-30",17.08
"1176","2011-08-31",17.379999
"1177","2011-09-01",16.49
"1178","2011-09-02",15.33
"1179","2011-09-06",15.04
"1180","2011-09-07",16.059999
"1181","2011-09-08",14.94
"1182","2011-09-09",14.04
"1183","2011-09-12",13.91
"1184","2011-09-13",14.08
"1185","2011-09-14",14.81
"1186","2011-09-15",15.27
"1187","2011-09-16",15.26
"1188","2011-09-19",14.61
"1189","2011-09-20",13.83
"1190","2011-09-21",13.06
"1191","2011-09-22",12.23
"1192","2011-09-23",12.48
"1193","2011-09-26",12.85
"1194","2011-09-27",13.02
"1195","2011-09-28",12.16
"1196","2011-09-29",12.45
"1197","2011-09-30",11.65
"1198","2011-10-03",10.93
"1199","2011-10-04",12.68
"1200","2011-10-05",12.66
"1201","2011-10-06",13.75
"1202","2011-10-07",13.72
"1203","2011-10-10",14.67
"1204","2011-10-11",14.55
"1205","2011-10-12",14.73
"1206","2011-10-13",14.5
"1207","2011-10-14",15.49
"1208","2011-10-17",14.96
"1209","2011-10-18",15.88
"1210","2011-10-19",16.58
"1211","2011-10-20",16.809999
"1212","2011-10-21",17.030001
"1213","2011-10-24",17.940001
"1214","2011-10-25",17.9
"1215","2011-10-26",18.1
"1216","2011-10-27",19.620001
"1217","2011-10-28",20
"1218","2011-10-31",18.610001
"1219","2011-11-01",17.879999
"1220","2011-11-02",18.790001
"1221","2011-11-03",21.790001
"1222","2011-11-04",22.540001
"1223","2011-11-07",22.43
"1224","2011-11-08",23.42
"1225","2011-11-09",22
"1226","2011-11-10",22.35
"1227","2011-11-11",23.65
"1228","2011-11-14",23.290001
"1229","2011-11-15",22.25
"1230","2011-11-16",21.84
"1231","2011-11-17",20.68
"1232","2011-11-18",20.74
"1233","2011-11-21",19.91
"1234","2011-11-22",19.799999
"1235","2011-11-23",18.48
"1236","2011-11-25",18.09
"1237","2011-11-28",19.790001
"1238","2011-11-29",20
"1239","2011-11-30",22.200001
"1240","2011-12-01",22.01
"1241","2011-12-02",21.75
"1242","2011-12-05",22.950001
"1243","2011-12-06",22.879999
"1244","2011-12-07",22.870001
"1245","2011-12-08",21.459999
"1246","2011-12-09",22.76
"1247","2011-12-12",22.540001
"1248","2011-12-13",21.379999
"1249","2011-12-14",20.209999
"1250","2011-12-15",21.02
"1251","2011-12-16",21.629999
"1252","2011-12-19",21.360001
"1253","2011-12-20",23.09
"1254","2011-12-21",23.4
"1255","2011-12-22",24.469999
"1256","2011-12-23",24.33
"1257","2011-12-27",24.07
"1258","2011-12-28",23.809999
"1259","2011-12-29",24.1
"1260","2011-12-30",24.280001
"1261","2012-01-03",23.790001
"1262","2012-01-04",23.459999
"1263","2012-01-05",23.889999
"1264","2012-01-06",25.889999
"1265","2012-01-09",25.74
"1266","2012-01-10",26.139999
"1267","2012-01-11",26.17
"1268","2012-01-12",25.049999
"1269","2012-01-13",25.559999
"1270","2012-01-17",24.76
"1271","2012-01-18",24.360001
"1272","2012-01-19",24.030001
"1273","2012-01-20",23.299999
"1274","2012-01-23",23.110001
"1275","2012-01-24",22.83
"1276","2012-01-25",22.9
"1277","2012-01-26",22.889999
"1278","2012-01-27",22.93
"1279","2012-01-30",22.5
"1280","2012-01-31",22.25
"1281","2012-02-01",22.290001
"1282","2012-02-02",23.450001
"1283","2012-02-03",25.200001
"1284","2012-02-06",24.809999
"1285","2012-02-07",25.540001
"1286","2012-02-08",25.780001
"1287","2012-02-09",24.83
"1288","2012-02-10",23.98
"1289","2012-02-13",24.469999
"1290","2012-02-14",23.91
"1291","2012-02-15",22.969999
"1292","2012-02-16",23.870001
"1293","2012-02-17",24.77
"1294","2012-02-21",24.59
"1295","2012-02-22",24.66
"1296","2012-02-23",24.73
"1297","2012-02-24",24.33
"1298","2012-02-27",25.34
"1299","2012-02-28",25.690001
"1300","2012-02-29",25.280001
"1301","2012-03-01",25.389999
"1302","2012-03-02",24.809999
"1303","2012-03-05",24.059999
"1304","2012-03-06",21.99
"1305","2012-03-07",22.280001
"1306","2012-03-08",22.49
"1307","2012-03-09",23.65
"1308","2012-03-12",22.26
"1309","2012-03-13",22.450001
"1310","2012-03-14",21.77
"1311","2012-03-15",22.15
"1312","2012-03-16",22.469999
"1313","2012-03-19",22.49
"1314","2012-03-20",22.129999
"1315","2012-03-21",22.16
"1316","2012-03-22",21.07
"1317","2012-03-23",21.6
"1318","2012-03-26",21.139999
"1319","2012-03-27",20.85
"1320","2012-03-28",20.129999
"1321","2012-03-29",19.91
"1322","2012-03-30",19.790001
"1323","2012-04-02",20.309999
"1324","2012-04-03",20.08
"1325","2012-04-04",19.629999
"1326","2012-04-05",19.700001
"1327","2012-04-09",18.440001
"1328","2012-04-10",16.99
"1329","2012-04-11",17.35
"1330","2012-04-12",18.35
"1331","2012-04-13",17.82
"1332","2012-04-16",18.370001
"1333","2012-04-17",18.389999
"1334","2012-04-18",18.43
"1335","2012-04-19",17.43
"1336","2012-04-20",17.950001
"1337","2012-04-23",16.610001
"1338","2012-04-24",16.889999
"1339","2012-04-25",17.52
"1340","2012-04-26",17.809999
"1341","2012-04-27",18.040001
"1342","2012-04-30",17.25
"1343","2012-05-01",17.540001
"1344","2012-05-02",17.57
"1345","2012-05-03",16.93
"1346","2012-05-04",16.02
"1347","2012-05-07",15.51
"1348","2012-05-08",15.4
"1349","2012-05-09",15.74
"1350","2012-05-10",15.99
"1351","2012-05-11",15.26
"1352","2012-05-14",14.83
"1353","2012-05-15",14.22
"1354","2012-05-16",13.92
"1355","2012-05-17",13.23
"1356","2012-05-18",13.37
"1357","2012-05-21",13.93
"1358","2012-05-22",14.39
"1359","2012-05-23",14.76
"1360","2012-05-24",14.31
"1361","2012-05-25",14.19
"1362","2012-05-29",14.9
"1363","2012-05-30",14.14
"1364","2012-05-31",13.84
"1365","2012-06-01",13.58
"1366","2012-06-04",13.31
"1367","2012-06-05",14.03
"1368","2012-06-06",14.92
"1369","2012-06-07",14.88
"1370","2012-06-08",15.38
"1371","2012-06-11",14.35
"1372","2012-06-12",14.61
"1373","2012-06-13",14.57
"1374","2012-06-14",14.65
"1375","2012-06-15",14.75
"1376","2012-06-18",14.91
"1377","2012-06-19",15.97
"1378","2012-06-20",16.059999
"1379","2012-06-21",15.21
"1380","2012-06-22",15.4
"1381","2012-06-25",14.44
"1382","2012-06-26",15.07
"1383","2012-06-27",16.059999
"1384","2012-06-28",16.280001
"1385","2012-06-29",17.58
"1386","2012-07-02",15.83
"1387","2012-07-03",16.280001
"1388","2012-07-05",16.67
"1389","2012-07-06",16.440001
"1390","2012-07-09",15.57
"1391","2012-07-10",15.09
"1392","2012-07-11",14.69
"1393","2012-07-12",15.28
"1394","2012-07-13",15.59
"1395","2012-07-16",15.19
"1396","2012-07-17",15.34
"1397","2012-07-18",15.9
"1398","2012-07-19",15.86
"1399","2012-07-20",15.12
"1400","2012-07-23",14.35
"1401","2012-07-24",13.88
"1402","2012-07-25",13.85
"1403","2012-07-26",14.85
"1404","2012-07-27",15.74
"1405","2012-07-30",14.96
"1406","2012-07-31",16.299999
"1407","2012-08-01",15.75
"1408","2012-08-02",15.22
"1409","2012-08-03",15.51
"1410","2012-08-06",15.39
"1411","2012-08-07",16.25
"1412","2012-08-08",15.65
"1413","2012-08-09",16.15
"1414","2012-08-10",15.88
"1415","2012-08-13",15.73
"1416","2012-08-14",15.28
"1417","2012-08-15",15.45
"1418","2012-08-16",15.71
"1419","2012-08-17",15.82
"1420","2012-08-20",15.83
"1421","2012-08-21",15.86
"1422","2012-08-22",16.26
"1423","2012-08-23",15.84
"1424","2012-08-24",15.53
"1425","2012-08-27",15.13
"1426","2012-08-28",14.93
"1427","2012-08-29",14.81
"1428","2012-08-30",14.46
"1429","2012-08-31",14.45
"1430","2012-09-04",14.7
"1431","2012-09-05",15.13
"1432","2012-09-06",15.65
"1433","2012-09-07",16.780001
"1434","2012-09-10",16.58
"1435","2012-09-11",17.290001
"1436","2012-09-12",17.690001
"1437","2012-09-13",18.690001
"1438","2012-09-14",18.809999
"1439","2012-09-17",18.08
"1440","2012-09-18",17.889999
"1441","2012-09-19",18.219999
"1442","2012-09-20",17.540001
"1443","2012-09-21",17.530001
"1444","2012-09-24",17.549999
"1445","2012-09-25",16.92
"1446","2012-09-26",16.440001
"1447","2012-09-27",16.559999
"1448","2012-09-28",16.139999
"1449","2012-10-01",16.25
"1450","2012-10-02",16.51
"1451","2012-10-03",15.08
"1452","2012-10-04",15.69
"1453","2012-10-05",15.65
"1454","2012-10-08",15.8
"1455","2012-10-09",15.28
"1456","2012-10-10",15.36
"1457","2012-10-11",15.54
"1458","2012-10-12",15.65
"1459","2012-10-15",15.9
"1460","2012-10-16",16.42
"1461","2012-10-17",17.389999
"1462","2012-10-18",17.43
"1463","2012-10-19",17
"1464","2012-10-22",17.27
"1465","2012-10-23",17.219999
"1466","2012-10-24",17.07
"1467","2012-10-25",17.17
"1468","2012-10-26",17.129999
"1469","2012-10-31",17.41
"1470","2012-11-01",14.49
"1471","2012-11-02",13.89
"1472","2012-11-05",13.4
"1473","2012-11-06",14.29
"1474","2012-11-07",13.65
"1475","2012-11-08",13.85
"1476","2012-11-09",13.57
"1477","2012-11-12",13.95
"1478","2012-11-13",16.73
"1479","2012-11-14",17.76
"1480","2012-11-15",17.049999
"1481","2012-11-16",16.940001
"1482","2012-11-19",17.9
"1483","2012-11-20",17.459999
"1484","2012-11-21",17.74
"1485","2012-11-23",17.91
"1486","2012-11-26",17.870001
"1487","2012-11-27",17.6
"1488","2012-11-28",18.370001
"1489","2012-11-29",18.82
"1490","2012-11-30",19.110001
"1491","2012-12-03",18.82
"1492","2012-12-04",19.379999
"1493","2012-12-05",19.34
"1494","2012-12-06",19.5
"1495","2012-12-07",19.25
"1496","2012-12-10",19.5
"1497","2012-12-11",19.549999
"1498","2012-12-12",19
"1499","2012-12-13",18.870001
"1500","2012-12-14",18.870001
"1501","2012-12-17",18.969999
"1502","2012-12-18",20.370001
"1503","2012-12-19",20.610001
"1504","2012-12-20",18.16
"1505","2012-12-21",16.139999
"1506","2012-12-24",15.64
"1507","2012-12-26",16.15
"1508","2012-12-27",15.72
"1509","2012-12-28",15.75
"1510","2012-12-31",16.17
"1511","2013-01-02",16.209999
"1512","2013-01-03",16.059999
"1513","2013-01-04",16.68
"1514","2013-01-07",16.32
"1515","2013-01-08",17.27
"1516","2013-01-09",17.75
"1517","2013-01-10",17.709999
"1518","2013-01-11",17.440001
"1519","2013-01-14",17.299999
"1520","2013-01-15",17.790001
"1521","2013-01-16",17.610001
"1522","2013-01-17",17.959999
"1523","2013-01-18",18.18
"1524","2013-01-22",18.530001
"1525","2013-01-23",17.690001
"1526","2013-01-24",18.959999
"1527","2013-01-25",19.27
"1528","2013-01-28",18.99
"1529","2013-01-29",19.299999
"1530","2013-01-30",19.49
"1531","2013-01-31",19.93
"1532","2013-02-01",20
"1533","2013-02-04",19.58
"1534","2013-02-05",19.99
"1535","2013-02-06",20.190001
"1536","2013-02-07",20.309999
"1537","2013-02-08",20.26
"1538","2013-02-11",20.709999
"1539","2013-02-12",20.84
"1540","2013-02-13",21.34
"1541","2013-02-14",21.540001
"1542","2013-02-15",21.85
"1543","2013-02-19",22.65
"1544","2013-02-20",21.1
"1545","2013-02-21",20.6
"1546","2013-02-22",20.92
"1547","2013-02-25",19.83
"1548","2013-02-26",19.690001
"1549","2013-02-27",20.280001
"1550","2013-02-28",20.25
"1551","2013-03-01",20.25
"1552","2013-03-04",20.23
"1553","2013-03-05",20.799999
"1554","2013-03-06",21.049999
"1555","2013-03-07",21.25
"1556","2013-03-08",21.17
"1557","2013-03-11",21.35
"1558","2013-03-12",21.639999
"1559","2013-03-13",21.66
"1560","2013-03-14",21.459999
"1561","2013-03-15",21.469999
"1562","2013-03-18",21.93
"1563","2013-03-19",21.889999
"1564","2013-03-20",22.27
"1565","2013-03-21",22.059999
"1566","2013-03-22",21.690001
"1567","2013-03-25",21.309999
"1568","2013-03-26",21.190001
"1569","2013-03-27",21.33
"1570","2013-03-28",22.709999
"1571","2013-04-01",22.4
"1572","2013-04-02",22.530001
"1573","2013-04-03",21.799999
"1574","2013-04-04",20.889999
"1575","2013-04-05",20.98
"1576","2013-04-08",20.92
"1577","2013-04-09",21.91
"1578","2013-04-10",23.379999
"1579","2013-04-11",23.389999
"1580","2013-04-12",22.809999
"1581","2013-04-15",21.74
"1582","2013-04-16",22.42
"1583","2013-04-17",22
"1584","2013-04-18",22.34
"1585","2013-04-19",22.5
"1586","2013-04-22",22.65
"1587","2013-04-23",22.809999
"1588","2013-04-24",23.370001
"1589","2013-04-25",22.98
"1590","2013-04-26",22.219999
"1591","2013-04-29",22.25
"1592","2013-04-30",22.559999
"1593","2013-05-01",21.85
"1594","2013-05-02",21.74
"1595","2013-05-03",22.27
"1596","2013-05-06",22.700001
"1597","2013-05-07",22.700001
"1598","2013-05-08",23.030001
"1599","2013-05-09",23.299999
"1600","2013-05-10",23.17
"1601","2013-05-13",23.24
"1602","2013-05-14",23.879999
"1603","2013-05-15",23.940001
"1604","2013-05-16",24
"1605","2013-05-17",24.18
"1606","2013-05-20",24.48
"1607","2013-05-21",24.639999
"1608","2013-05-22",23.889999
"1609","2013-05-23",23.67
"1610","2013-05-24",23.73
"1611","2013-05-28",24.469999
"1612","2013-05-29",24.309999
"1613","2013-05-30",24.309999
"1614","2013-05-31",23.450001
"1615","2013-06-03",24.129999
"1616","2013-06-04",23.99
"1617","2013-06-05",23.17
"1618","2013-06-06",23.200001
"1619","2013-06-07",23.940001
"1620","2013-06-10",24.6
"1621","2013-06-11",24.440001
"1622","2013-06-12",24.5
"1623","2013-06-13",24.82
"1624","2013-06-14",24.59
"1625","2013-06-17",24.49
"1626","2013-06-18",24.690001
"1627","2013-06-19",24.51
"1628","2013-06-20",24
"1629","2013-06-21",23.1
"1630","2013-06-24",22.280001
"1631","2013-06-25",23.33
"1632","2013-06-26",23.6
"1633","2013-06-27",24.16
"1634","2013-06-28",24.370001
"1635","2013-07-01",23.700001
"1636","2013-07-02",22.27
"1637","2013-07-03",21.790001
"1638","2013-07-05",21.49
"1639","2013-07-08",21.27
"1640","2013-07-09",22.059999
"1641","2013-07-10",21.190001
"1642","2013-07-11",21.58
"1643","2013-07-12",21.950001
"1644","2013-07-15",22
"1645","2013-07-16",22.18
"1646","2013-07-17",22.370001
"1647","2013-07-18",22.690001
"1648","2013-07-19",23.120001
"1649","2013-07-22",23.040001
"1650","2013-07-23",23.25
"1651","2013-07-24",23.02
"1652","2013-07-25",22.82
"1653","2013-07-26",22.450001
"1654","2013-07-29",22.389999
"1655","2013-07-30",22.67
"1656","2013-07-31",22.870001
"1657","2013-08-01",23
"1658","2013-08-02",23.23
"1659","2013-08-05",23.43
"1660","2013-08-06",23.120001
"1661","2013-08-07",22.92
"1662","2013-08-08",23.389999
"1663","2013-08-09",23.34
"1664","2013-08-12",23.52
"1665","2013-08-13",23.33
"1666","2013-08-14",23.24
"1667","2013-08-15",22.440001
"1668","2013-08-16",22.74
"1669","2013-08-19",22.57
"1670","2013-08-20",23.27
"1671","2013-08-21",23.17
"1672","2013-08-22",23.690001
"1673","2013-08-23",23.83
"1674","2013-08-26",23.780001
"1675","2013-08-27",22.6
"1676","2013-08-28",22.639999
"1677","2013-08-29",23.08
"1678","2013-08-30",22.57
"1679","2013-09-03",22.799999
"1680","2013-09-04",23.23
"1681","2013-09-05",23.540001
"1682","2013-09-06",23.309999
"1683","2013-09-09",24.02
"1684","2013-09-10",24.83
"1685","2013-09-11",24.58
"1686","2013-09-12",24.440001
"1687","2013-09-13",24.52
"1688","2013-09-16",24.67
"1689","2013-09-17",24.48
"1690","2013-09-18",25.049999
"1691","2013-09-19",25.34
"1692","2013-09-20",24.74
"1693","2013-09-23",24.629999
"1694","2013-09-24",24.700001
"1695","2013-09-25",24.66
"1696","2013-09-26",24.77
"1697","2013-09-27",24.5
"1698","2013-09-30",24.73
"1699","2013-10-01",25.200001
"1700","2013-10-02",25.209999
"1701","2013-10-03",25.09
"1702","2013-10-04",25.18
"1703","2013-10-07",24.809999
"1704","2013-10-08",24.200001
"1705","2013-10-09",24.280001
"1706","2013-10-10",25.25
"1707","2013-10-11",25.790001
"1708","2013-10-14",26.24
"1709","2013-10-15",25.799999
"1710","2013-10-16",25.84
"1711","2013-10-17",25.700001
"1712","2013-10-18",25.290001
"1713","2013-10-21",25.120001
"1714","2013-10-22",25.83
"1715","2013-10-23",25.620001
"1716","2013-10-24",26.610001
"1717","2013-10-25",26.74
"1718","2013-10-28",26.280001
"1719","2013-10-29",25.91
"1720","2013-10-30",24.98
"1721","2013-10-31",26.540001
"1722","2013-11-01",29.77
"1723","2013-11-04",31.15
"1724","2013-11-05",31.42
"1725","2013-11-06",31.040001
"1726","2013-11-07",30.6
"1727","2013-11-08",31.040001
"1728","2013-11-11",31.129999
"1729","2013-11-12",31.219999
"1730","2013-11-13",32.18
"1731","2013-11-14",32.779999
"1732","2013-11-15",32.599998
"1733","2013-11-18",30.92
"1734","2013-11-19",30.9
"1735","2013-11-20",31.25
"1736","2013-11-21",29.41
"1737","2013-11-22",31
"1738","2013-11-25",31.190001
"1739","2013-11-26",31.379999
"1740","2013-11-27",31.459999
"1741","2013-11-29",31.25
"1742","2013-12-02",31.469999
"1743","2013-12-03",31.040001
"1744","2013-12-04",31.139999
"1745","2013-12-05",30.809999
"1746","2013-12-06",30.82
"1747","2013-12-09",31.360001
"1748","2013-12-10",32.119999
"1749","2013-12-11",30.889999
"1750","2013-12-12",31.07
"1751","2013-12-13",30.92
"1752","2013-12-16",31.690001
"1753","2013-12-17",31.99
"1754","2013-12-18",32.389999
"1755","2013-12-19",32.470001
"1756","2013-12-20",32.630001
"1757","2013-12-23",32.630001
"1758","2013-12-24",32.77
"1759","2013-12-26",32.75
"1760","2013-12-27",32.830002
"1761","2013-12-30",32.919998
"1762","2013-12-31",32.84
"1763","2014-01-02",32.369999
"1764","2014-01-03",32.32
"1765","2014-01-06",31.84
"1766","2014-01-07",32.220001
"1767","2014-01-08",33.25
"1768","2014-01-09",34.509998
"1769","2014-01-10",34.700001
"1770","2014-01-13",34.700001
"1771","2014-01-14",34.41
"1772","2014-01-15",34.939999
"1773","2014-01-16",37.07
"1774","2014-01-17",36.169998
"1775","2014-01-21",36.66
"1776","2014-01-22",37.27
"1777","2014-01-23",38
"1778","2014-01-24",36.619999
"1779","2014-01-27",35.830002
"1780","2014-01-28",36.759998
"1781","2014-01-29",35.790001
"1782","2014-01-30",37.009998
"1783","2014-01-31",36.689999
"1784","2014-02-03",33.98
"1785","2014-02-04",34.360001
"1786","2014-02-05",33.189999
"1787","2014-02-06",33.75
"1788","2014-02-07",34.700001
"1789","2014-02-10",34.220001
"1790","2014-02-11",35.290001
"1791","2014-02-12",36.509998
"1792","2014-02-13",37.150002
"1793","2014-02-14",36.650002
"1794","2014-02-18",37.849998
"1795","2014-02-19",37.119999
"1796","2014-02-20",39.34
"1797","2014-02-21",40.84
"1798","2014-02-24",41.200001
"1799","2014-02-25",40.709999
"1800","2014-02-26",41.400002
"1801","2014-02-27",41.779999
"1802","2014-02-28",42.07
"1803","2014-03-03",43.82
"1804","2014-03-04",44.849998
"1805","2014-03-05",44.950001
"1806","2014-03-06",45.720001
"1807","2014-03-07",46.34
"1808","2014-03-10",45.540001
"1809","2014-03-11",45.220001
"1810","2014-03-12",46.139999
"1811","2014-03-13",45.889999
"1812","2014-03-14",46.220001
"1813","2014-03-17",46.810001
"1814","2014-03-18",47.200001
"1815","2014-03-19",46.029999
"1816","2014-03-20",46.119999
"1817","2014-03-21",45.869999
"1818","2014-03-24",46.299999
"1819","2014-03-25",46.349998
"1820","2014-03-26",44.23
"1821","2014-03-27",43.700001
"1822","2014-03-28",44.310001
"1823","2014-03-31",45.599998
"1824","2014-04-01",46.970001
"1825","2014-04-02",47.709999
"1826","2014-04-03",46.560001
"1827","2014-04-04",45.900002
"1828","2014-04-07",43.209999
"1829","2014-04-08",43.93
"1830","2014-04-09",45.150002
"1831","2014-04-10",45
"1832","2014-04-11",43.369999
"1833","2014-04-14",44.040001
"1834","2014-04-15",44.889999
"1835","2014-04-16",46.169998
"1836","2014-04-17",46.700001
"1837","2014-04-21",46.73
"1838","2014-04-22",48.849998
"1839","2014-04-23",48.369999
"1840","2014-04-24",51.73
"1841","2014-04-25",50.200001
"1842","2014-04-28",49.48
"1843","2014-04-29",50.060001
"1844","2014-04-30",52.439999
"1845","2014-05-01",51.110001
"1846","2014-05-02",50.830002
"1847","2014-05-05",49.98
"1848","2014-05-06",49.389999
"1849","2014-05-07",49.59
"1850","2014-05-08",48.439999
"1851","2014-05-09",50.380001
"1852","2014-05-12",51.880001
"1853","2014-05-13",51.029999
"1854","2014-05-14",50.349998
"1855","2014-05-15",50.330002
"1856","2014-05-16",51
"1857","2014-05-19",51.700001
"1858","2014-05-20",50.610001
"1859","2014-05-21",54.259998
"1860","2014-05-22",54
"1861","2014-05-23",55.5
"1862","2014-05-27",55.610001
"1863","2014-05-28",55.41
"1864","2014-05-29",55.66
"1865","2014-05-30",55.5
"1866","2014-06-02",56.459999
"1867","2014-06-03",54.73
"1868","2014-06-04",55.200001
"1869","2014-06-05",55.639999
"1870","2014-06-06",56.310001
"1871","2014-06-09",57.389999
"1872","2014-06-10",57.639999
"1873","2014-06-11",57.689999
"1874","2014-06-12",56.259998
"1875","2014-06-13",57.02
"1876","2014-06-16",58
"1877","2014-06-17",57.470001
"1878","2014-06-18",58.68
"1879","2014-06-19",60.080002
"1880","2014-06-20",59.119999
"1881","2014-06-23",59.029999
"1882","2014-06-24",57.939999
"1883","2014-06-25",58.59
"1884","2014-06-26",58.009998
"1885","2014-06-27",57.09
"1886","2014-06-30",57.599998
"1887","2014-07-01",57.709999
"1888","2014-07-02",64.610001
"1889","2014-07-03",67.290001
"1890","2014-07-07",65.849998
"1891","2014-07-08",65.559998
"1892","2014-07-09",65.989998
"1893","2014-07-10",65.099998
