"","date","RENN"
"960","2015-02-26",38.849998
"961","2015-02-27",38.549999
"962","2015-03-02",38.25
"963","2015-03-03",37.650002
"964","2015-03-04",37.950001
"965","2015-03-05",37.799999
"966","2015-03-06",37.799999
"967","2015-03-09",38.549999
"968","2015-03-10",36.150002
"969","2015-03-11",37.200001
"970","2015-03-12",37.349998
"971","2015-03-13",36.900002
"972","2015-03-16",36.450001
"973","2015-03-17",36
"974","2015-03-18",35.849998
"975","2015-03-19",36.450001
"976","2015-03-20",36
"977","2015-03-23",36
"978","2015-03-24",37.950001
"979","2015-03-25",37.650002
"980","2015-03-26",37.950001
"981","2015-03-27",36.75
"982","2015-03-30",35.849998
"983","2015-03-31",36.150002
"984","2015-04-01",36.75
"985","2015-04-02",39.900002
"986","2015-04-06",40.200001
"987","2015-04-07",41.099998
"988","2015-04-08",41.700001
"989","2015-04-09",40.950001
"990","2015-04-10",40.5
"991","2015-04-13",40.5
"992","2015-04-14",40.200001
"993","2015-04-15",40.049999
"994","2015-04-16",40.200001
"995","2015-04-17",39.599998
"996","2015-04-20",39.599998
"997","2015-04-21",40.200001
"998","2015-04-22",42
"999","2015-04-23",44.549999
"1000","2015-04-24",45.75
"1001","2015-04-27",45.900002
"1002","2015-04-28",46.349998
"1003","2015-04-29",44.549999
"1004","2015-04-30",44.549999
"1005","2015-05-01",44.400002
"1006","2015-05-04",45.900002
"1007","2015-05-05",43.650002
"1008","2015-05-06",42.599998
"1009","2015-05-07",43.349998
"1010","2015-05-08",42.900002
"1011","2015-05-11",43.799999
"1012","2015-05-12",43.5
"1013","2015-05-13",45.299999
"1014","2015-05-14",44.25
"1015","2015-05-15",44.549999
"1016","2015-05-18",45.75
"1017","2015-05-19",46.799999
"1018","2015-05-20",48.75
"1019","2015-05-21",51.75
"1020","2015-05-22",55.5
"1021","2015-05-26",57.450001
"1022","2015-05-27",60.450001
"1023","2015-05-28",57.75
"1024","2015-05-29",59.849998
"1025","2015-06-01",60.450001
"1026","2015-06-02",63
"1027","2015-06-03",63.150002
"1028","2015-06-04",63.75
"1029","2015-06-05",64.800003
"1030","2015-06-08",64.199997
"1031","2015-06-09",61.650002
"1032","2015-06-10",59.849998
"1033","2015-06-11",59.849998
"1034","2015-06-12",60
"1035","2015-06-15",59.700001
"1036","2015-06-16",58.950001
"1037","2015-06-17",59.400002
"1038","2015-06-18",58.650002
"1039","2015-06-19",58.349998
"1040","2015-06-22",57.900002
"1041","2015-06-23",57.900002
"1042","2015-06-24",57.75
"1043","2015-06-25",58.200001
"1044","2015-06-26",57.450001
"1045","2015-06-29",57.299999
"1046","2015-06-30",56.849998
"1047","2015-07-01",56.849998
"1048","2015-07-02",57
"1049","2015-07-06",55.650002
"1050","2015-07-07",51.75
"1051","2015-07-08",49.200001
"1052","2015-07-09",53.400002
"1053","2015-07-10",52.5
"1054","2015-07-13",53.25
"1055","2015-07-14",53.700001
"1056","2015-07-15",52.799999
"1057","2015-07-16",53.25
"1058","2015-07-17",55.349998
"1059","2015-07-20",55.200001
"1060","2015-07-21",54.900002
"1061","2015-07-22",54
"1062","2015-07-23",54.599998
"1063","2015-07-24",54
"1064","2015-07-27",51.900002
"1065","2015-07-28",52.349998
"1066","2015-07-29",53.25
"1067","2015-07-30",52.950001
"1068","2015-07-31",52.650002
"1069","2015-08-03",50.549999
"1070","2015-08-04",52.650002
"1071","2015-08-05",52.799999
"1072","2015-08-06",53.099998
"1073","2015-08-07",52.799999
"1074","2015-08-10",53.400002
"1075","2015-08-11",53.849998
"1076","2015-08-12",54
"1077","2015-08-13",54.599998
"1078","2015-08-14",54.75
"1079","2015-08-17",55.049999
"1080","2015-08-18",54.599998
"1081","2015-08-19",55.200001
"1082","2015-08-20",54
"1083","2015-08-21",51.75
"1084","2015-08-24",46.799999
"1085","2015-08-25",49.200001
"1086","2015-08-26",46.650002
"1087","2015-08-27",48
"1088","2015-08-28",48.599998
"1089","2015-08-31",47.549999
"1090","2015-09-01",46.650002
"1091","2015-09-02",45.450001
"1092","2015-09-03",43.799999
"1093","2015-09-04",41.849998
"1094","2015-09-08",42.75
"1095","2015-09-09",42.599998
"1096","2015-09-10",42.450001
"1097","2015-09-11",42.450001
"1098","2015-09-14",42
"1099","2015-09-15",42
"1100","2015-09-16",42.75
"1101","2015-09-17",46.349998
"1102","2015-09-18",45.450001
"1103","2015-09-21",45.599998
"1104","2015-09-22",44.25
"1105","2015-09-23",45.150002
"1106","2015-09-24",45.900002
"1107","2015-09-25",45.75
"1108","2015-09-28",45.75
"1109","2015-09-29",45.150002
"1110","2015-09-30",46.5
"1111","2015-10-01",46.950001
"1112","2015-10-02",49.5
"1113","2015-10-05",50.400002
"1114","2015-10-06",50.700001
"1115","2015-10-07",50.700001
"1116","2015-10-08",51
"1117","2015-10-09",51.75
"1118","2015-10-12",51.900002
"1119","2015-10-13",52.5
"1120","2015-10-14",51.150002
"1121","2015-10-15",52.5
"1122","2015-10-16",52.349998
"1123","2015-10-19",52.650002
"1124","2015-10-20",52.5
"1125","2015-10-21",51.75
"1126","2015-10-22",51.900002
"1127","2015-10-23",52.349998
"1128","2015-10-26",52.200001
"1129","2015-10-27",52.200001
"1130","2015-10-28",52.5
"1131","2015-10-29",53.25
"1132","2015-10-30",54.299999
"1133","2015-11-02",54
"1134","2015-11-03",53.400002
"1135","2015-11-04",53.700001
"1136","2015-11-05",52.349998
"1137","2015-11-06",52.799999
"1138","2015-11-09",53.25
"1139","2015-11-10",52.950001
"1140","2015-11-11",52.650002
"1141","2015-11-12",53.549999
"1142","2015-11-13",52.650002
"1143","2015-11-16",51.599998
"1144","2015-11-17",51.599998
"1145","2015-11-18",51.299999
"1146","2015-11-19",52.049999
"1147","2015-11-20",53.099998
"1148","2015-11-23",52.799999
"1149","2015-11-24",52.650002
"1150","2015-11-25",52.5
"1151","2015-11-27",51.299999
"1152","2015-11-30",51.150002
"1153","2015-12-01",52.650002
"1154","2015-12-02",52.799999
"1155","2015-12-03",55.200001
"1156","2015-12-04",55.650002
"1157","2015-12-07",55.950001
"1158","2015-12-08",55.950001
"1159","2015-12-09",55.5
"1160","2015-12-10",54.75
"1161","2015-12-11",52.650002
"1162","2015-12-14",52.799999
"1163","2015-12-15",54.150002
"1164","2015-12-16",54.299999
"1165","2015-12-17",54.599998
"1166","2015-12-18",53.549999
"1167","2015-12-21",55.049999
"1168","2015-12-22",54.900002
"1169","2015-12-23",55.049999
"1170","2015-12-24",55.799999
"1171","2015-12-28",56.099998
"1172","2015-12-29",55.349998
"1173","2015-12-30",55.200001
"1174","2015-12-31",55.200001
"1175","2016-01-04",55.049999
"1176","2016-01-05",54.900002
"1177","2016-01-06",54.450001
"1178","2016-01-07",52.5
"1179","2016-01-08",51.75
"1180","2016-01-11",49.200001
"1181","2016-01-12",48.299999
"1182","2016-01-13",47.099998
"1183","2016-01-14",48.299999
"1184","2016-01-15",46.049999
"1185","2016-01-19",48.450001
"1186","2016-01-20",45.900002
"1187","2016-01-21",45.75
"1188","2016-01-22",47.549999
"1189","2016-01-25",47.849998
"1190","2016-01-26",46.5
"1191","2016-01-27",45.299999
"1192","2016-01-28",45.75
"1193","2016-01-29",48
"1194","2016-02-01",46.950001
"1195","2016-02-02",45.450001
"1196","2016-02-03",45.450001
"1197","2016-02-04",45.900002
"1198","2016-02-05",44.849998
"1199","2016-02-08",42.900002
"1200","2016-02-09",42.150002
"1201","2016-02-10",41.700001
"1202","2016-02-11",41.400002
"1203","2016-02-12",40.950001
"1204","2016-02-16",44.400002
"1205","2016-02-17",44.400002
"1206","2016-02-18",43.349998
"1207","2016-02-19",44.400002
"1208","2016-02-22",45
"1209","2016-02-23",45.75
"1210","2016-02-24",47.25
"1211","2016-02-25",47.25
"1212","2016-02-26",46.650002
"1213","2016-02-29",46.950001
"1214","2016-03-01",48.75
"1215","2016-03-02",50.099998
"1216","2016-03-03",49.049999
"1217","2016-03-04",49.349998
"1218","2016-03-07",49.950001
"1219","2016-03-08",49.650002
"1220","2016-03-09",49.5
"1221","2016-03-10",49.5
"1222","2016-03-11",49.5
"1223","2016-03-14",49.5
"1224","2016-03-15",48.150002
"1225","2016-03-16",47.849998
"1226","2016-03-17",49.049999
"1227","2016-03-18",49.349998
"1228","2016-03-21",49.049999
"1229","2016-03-22",49.200001
"1230","2016-03-23",48
"1231","2016-03-24",48.75
"1232","2016-03-28",47.549999
"1233","2016-03-29",48.150002
"1234","2016-03-30",49.049999
"1235","2016-03-31",49.049999
"1236","2016-04-01",48
"1237","2016-04-04",48
"1238","2016-04-05",47.849998
"1239","2016-04-06",48.900002
"1240","2016-04-07",51
"1241","2016-04-08",51
"1242","2016-04-11",51.450001
"1243","2016-04-12",52.349998
"1244","2016-04-13",52.049999
"1245","2016-04-14",51.599998
"1246","2016-04-15",51.299999
"1247","2016-04-18",50.25
"1248","2016-04-19",49.950001
"1249","2016-04-20",48.900002
"1250","2016-04-21",49.049999
"1251","2016-04-22",46.799999
"1252","2016-04-25",46.950001
"1253","2016-04-26",48.450001
"1254","2016-04-27",47.849998
"1255","2016-04-28",48
"1256","2016-04-29",47.25
"1257","2016-05-02",47.849998
"1258","2016-05-03",46.950001
"1259","2016-05-04",46.650002
"1260","2016-05-05",45.75
"1261","2016-05-06",45.75
"1262","2016-05-09",42.900002
"1263","2016-05-10",42.599998
"1264","2016-05-11",40.049999
"1265","2016-05-12",37.349998
"1266","2016-05-13",37.5
"1267","2016-05-16",32.549999
"1268","2016-05-17",34.049999
"1269","2016-05-18",33.450001
"1270","2016-05-19",27.299999
"1271","2016-05-20",30.9
"1272","2016-05-23",32.099998
"1273","2016-05-24",32.099998
"1274","2016-05-25",32.099998
"1275","2016-05-26",32.25
"1276","2016-05-27",34.5
"1277","2016-05-31",33.450001
"1278","2016-06-01",31.65
"1279","2016-06-02",32.25
"1280","2016-06-03",31.950001
"1281","2016-06-06",32.099998
"1282","2016-06-07",33
"1283","2016-06-08",32.549999
"1284","2016-06-09",31.799999
"1285","2016-06-10",31.049999
"1286","2016-06-13",30.299999
"1287","2016-06-14",29.85
"1288","2016-06-15",29.700001
"1289","2016-06-16",28.799999
"1290","2016-06-17",29.549999
"1291","2016-06-20",30.299999
"1292","2016-06-21",29.85
"1293","2016-06-22",29.1
"1294","2016-06-23",29.25
"1295","2016-06-24",28.65
"1296","2016-06-27",27.15
"1297","2016-06-28",27.6
"1298","2016-06-29",27.450001
"1299","2016-06-30",26.85
"1300","2016-07-01",25.950001
"1301","2016-07-05",24.450001
"1302","2016-07-06",23.549999
"1303","2016-07-07",22.799999
"1304","2016-07-08",23.1
"1305","2016-07-11",27.6
"1306","2016-07-12",26.549999
"1307","2016-07-13",25.950001
"1308","2016-07-14",26.4
"1309","2016-07-15",25.65
"1310","2016-07-18",26.25
"1311","2016-07-19",25.799999
"1312","2016-07-20",26.1
"1313","2016-07-21",25.799999
"1314","2016-07-22",25.950001
"1315","2016-07-25",25.950001
"1316","2016-07-26",26.1
"1317","2016-07-27",25.950001
"1318","2016-07-28",25.65
"1319","2016-07-29",24.450001
"1320","2016-08-01",25.799999
"1321","2016-08-02",25.65
"1322","2016-08-03",25.950001
"1323","2016-08-04",25.799999
"1324","2016-08-05",26.1
"1325","2016-08-08",27.15
"1326","2016-08-09",28.950001
"1327","2016-08-10",27.6
"1328","2016-08-11",27.450001
"1329","2016-08-12",27.299999
"1330","2016-08-15",29.4
"1331","2016-08-16",27.9
"1332","2016-08-17",27.450001
"1333","2016-08-18",27.6
"1334","2016-08-19",27.9
"1335","2016-08-22",27.75
"1336","2016-08-23",31.200001
"1337","2016-08-24",28.5
"1338","2016-08-25",29.25
"1339","2016-08-26",27.6
"1340","2016-08-29",27.9
"1341","2016-08-30",27.75
"1342","2016-08-31",27.450001
"1343","2016-09-01",27.450001
"1344","2016-09-02",27.6
"1345","2016-09-06",27.450001
"1346","2016-09-07",27.299999
"1347","2016-09-08",29.700001
"1348","2016-09-09",28.200001
"1349","2016-09-12",28.799999
"1350","2016-09-13",27.6
"1351","2016-09-14",27.6
"1352","2016-09-15",28.5
"1353","2016-09-16",27.75
"1354","2016-09-19",28.200001
"1355","2016-09-20",28.049999
"1356","2016-09-21",27.75
"1357","2016-09-22",28.5
"1358","2016-09-23",29.25
"1359","2016-09-26",28.799999
"1360","2016-09-27",28.799999
"1361","2016-09-28",29.1
"1362","2016-09-29",28.65
"1363","2016-09-30",30.9
"1364","2016-10-03",30.75
"1365","2016-10-04",37.049999
"1366","2016-10-05",35.25
"1367","2016-10-06",36.75
"1368","2016-10-07",34.200001
"1369","2016-10-10",33.75
"1370","2016-10-11",31.35
"1371","2016-10-12",32.549999
"1372","2016-10-13",31.5
"1373","2016-10-14",31.200001
"1374","2016-10-17",31.35
"1375","2016-10-18",31.35
"1376","2016-10-19",31.200001
"1377","2016-10-20",31.200001
"1378","2016-10-21",30.299999
"1379","2016-10-24",30.6
"1380","2016-10-25",30.9
"1381","2016-10-26",30.9
"1382","2016-10-27",31.200001
"1383","2016-10-28",30.299999
"1384","2016-10-31",29.4
"1385","2016-11-01",28.200001
"1386","2016-11-02",27.299999
"1387","2016-11-03",27.15
"1388","2016-11-04",27
"1389","2016-11-07",27.450001
"1390","2016-11-08",27.15
"1391","2016-11-09",27.299999
"1392","2016-11-10",27.15
"1393","2016-11-11",27.15
"1394","2016-11-14",26.700001
"1395","2016-11-15",26.85
"1396","2016-11-16",27.15
"1397","2016-11-17",26.700001
"1398","2016-11-18",26.85
"1399","2016-11-21",27.15
"1400","2016-11-22",26.85
"1401","2016-11-23",27.450001
"1402","2016-11-25",28.950001
"1403","2016-11-28",29.1
"1404","2016-11-29",29.1
"1405","2016-11-30",28.799999
"1406","2016-12-01",27
"1407","2016-12-02",26.549999
"1408","2016-12-05",27
"1409","2016-12-06",26.85
"1410","2016-12-07",27.75
"1411","2016-12-08",27.15
"1412","2016-12-09",27.75
"1413","2016-12-12",26.549999
"1414","2016-12-13",26.4
"1415","2016-12-14",26.4
"1416","2016-12-15",25.5
"1417","2016-12-16",24.9
"1418","2016-12-19",25.049999
"1419","2016-12-20",24.6
"1420","2016-12-21",24.75
"1421","2016-12-22",25.65
"1422","2016-12-23",25.799999
"1423","2016-12-27",25.799999
"1424","2016-12-28",25.200001
"1425","2016-12-29",24.450001
"1426","2016-12-30",23.85
"1427","2017-01-03",23.549999
"1428","2017-01-04",24.15
"1429","2017-01-05",25.049999
"1430","2017-01-06",25.5
"1431","2017-01-09",25.950001
"1432","2017-01-10",25.049999
"1433","2017-01-11",25.200001
"1434","2017-01-12",25.049999
"1435","2017-01-13",25.5
"1436","2017-01-17",25.5
"1437","2017-01-18",25.799999
"1438","2017-01-19",25.950001
"1439","2017-01-20",25.5
"1440","2017-01-23",25.5
"1441","2017-01-24",25.35
"1442","2017-01-25",25.35
"1443","2017-01-26",25.35
"1444","2017-01-27",25.049999
"1445","2017-01-30",25.049999
"1446","2017-01-31",25.049999
"1447","2017-02-01",24.75
"1448","2017-02-02",24.450001
"1449","2017-02-03",24.299999
"1450","2017-02-06",24.48
"1451","2017-02-07",23.76
"1452","2017-02-08",23.1
"1453","2017-02-09",23.43
"1454","2017-02-10",23.639999
"1455","2017-02-13",24.120001
"1456","2017-02-14",24
"1457","2017-02-15",23.969999
"1458","2017-02-16",25.59
"1459","2017-02-17",24.959999
"1460","2017-02-21",24.75
"1461","2017-02-22",24.870001
"1462","2017-02-23",24.360001
"1463","2017-02-24",24.84
"1464","2017-02-27",24.719999
"1465","2017-02-28",24.48
"1466","2017-03-01",24.450001
"1467","2017-03-02",24.09
"1468","2017-03-03",23.639999
"1469","2017-03-06",23.16
"1470","2017-03-07",23.25
"1471","2017-03-08",23.34
"1472","2017-03-09",23.49
"1473","2017-03-10",23.73
"1474","2017-03-13",23.969999
"1475","2017-03-14",23.549999
"1476","2017-03-15",23.969999
"1477","2017-03-16",23.73
"1478","2017-03-17",23.85
"1479","2017-03-20",23.52
"1480","2017-03-21",23.1
"1481","2017-03-22",22.860001
"1482","2017-03-23",23.07
"1483","2017-03-24",23.25
"1484","2017-03-27",23.58
"1485","2017-03-28",23.700001
"1486","2017-03-29",23.49
"1487","2017-03-30",23.52
"1488","2017-03-31",23.4
"1489","2017-04-03",23.370001
"1490","2017-04-04",23.16
"1491","2017-04-05",22.98
"1492","2017-04-06",23.07
"1493","2017-04-07",23.040001
"1494","2017-04-10",22.74
"1495","2017-04-11",22.559999
"1496","2017-04-12",22.559999
"1497","2017-04-13",22.41
"1498","2017-04-17",22.23
"1499","2017-04-18",22.35
"1500","2017-04-19",22.26
"1501","2017-04-20",22.5
"1502","2017-04-21",22.17
"1503","2017-04-24",22.200001
"1504","2017-04-25",22.290001
"1505","2017-04-26",22.200001
"1506","2017-04-27",22.200001
"1507","2017-04-28",22.139999
"1508","2017-05-01",22.02
"1509","2017-05-02",21.360001
"1510","2017-05-03",20.91
"1511","2017-05-04",19.709999
"1512","2017-05-05",19.92
"1513","2017-05-08",19.35
"1514","2017-05-09",19.139999
"1515","2017-05-10",18.93
"1516","2017-05-11",18.48
"1517","2017-05-12",18.450001
"1518","2017-05-15",18.75
"1519","2017-05-16",21.66
"1520","2017-05-17",21.33
"1521","2017-05-18",21.48
"1522","2017-05-19",22.02
"1523","2017-05-22",21.299999
"1524","2017-05-23",21.09
"1525","2017-05-24",20.85
"1526","2017-05-25",20.969999
"1527","2017-05-26",20.52
"1528","2017-05-30",20.43
"1529","2017-05-31",20.370001
"1530","2017-06-01",20.639999
"1531","2017-06-02",21.18
"1532","2017-06-05",21.27
"1533","2017-06-06",21.75
"1534","2017-06-07",21.09
"1535","2017-06-08",20.85
"1536","2017-06-09",20.190001
"1537","2017-06-12",20.67
"1538","2017-06-13",20.190001
"1539","2017-06-14",19.799999
"1540","2017-06-15",19.709999
"1541","2017-06-16",18.450001
"1542","2017-06-19",19.290001
"1543","2017-06-20",18.9
"1544","2017-06-21",18.99
"1545","2017-06-22",19.379999
"1546","2017-06-23",19.200001
"1547","2017-06-26",19.200001
"1548","2017-06-27",18.93
"1549","2017-06-28",18.870001
"1550","2017-06-29",18.389999
"1551","2017-06-30",18.27
"1552","2017-07-03",18.6
"1553","2017-07-05",18.450001
"1554","2017-07-06",18.209999
"1555","2017-07-07",18.059999
"1556","2017-07-10",18.27
"1557","2017-07-11",18.24
"1558","2017-07-12",18.299999
"1559","2017-07-13",18.629999
"1560","2017-07-14",18.66
"1561","2017-07-17",18.18
"1562","2017-07-18",18.24
"1563","2017-07-19",18.51
"1564","2017-07-20",18.299999
"1565","2017-07-21",18.42
"1566","2017-07-24",19.200001
"1567","2017-07-25",20.07
"1568","2017-07-26",21.51
"1569","2017-07-27",20.639999
"1570","2017-07-28",20.370001
"1571","2017-07-31",21
"1572","2017-08-01",20.58
"1573","2017-08-02",20.610001
"1574","2017-08-03",20.58
"1575","2017-08-04",20.879999
"1576","2017-08-07",20.879999
"1577","2017-08-08",20.73
"1578","2017-08-09",20.639999
"1579","2017-08-10",20.040001
"1580","2017-08-11",20.129999
"1581","2017-08-14",20.639999
"1582","2017-08-15",20.370001
"1583","2017-08-16",21.99
"1584","2017-08-17",22.02
"1585","2017-08-18",24.690001
"1586","2017-08-21",23.879999
"1587","2017-08-22",24.030001
"1588","2017-08-23",23.219999
"1589","2017-08-24",23.969999
"1590","2017-08-25",23.73
"1591","2017-08-28",24.120001
"1592","2017-08-29",24.209999
"1593","2017-08-30",23.07
"1594","2017-08-31",22.620001
"1595","2017-09-01",21.99
"1596","2017-09-05",22.92
"1597","2017-09-06",23.16
"1598","2017-09-07",23.459999
"1599","2017-09-08",22.799999
"1600","2017-09-11",23.280001
"1601","2017-09-12",23.879999
"1602","2017-09-13",24.24
"1603","2017-09-14",23.940001
"1604","2017-09-15",24.209999
"1605","2017-09-18",24.18
"1606","2017-09-19",23.91
"1607","2017-09-20",24.719999
"1608","2017-09-21",26.4
"1609","2017-09-22",27.030001
"1610","2017-09-25",25.139999
"1611","2017-09-26",25.65
"1612","2017-09-27",25.74
"1613","2017-09-28",26.040001
"1614","2017-09-29",26.879999
"1615","2017-10-02",27.719999
"1616","2017-10-03",27.299999
"1617","2017-10-04",26.610001
"1618","2017-10-05",26.610001
"1619","2017-10-06",26.940001
"1620","2017-10-09",27.030001
"1621","2017-10-10",27.299999
"1622","2017-10-11",27.6
"1623","2017-10-12",27.389999
"1624","2017-10-13",27.360001
"1625","2017-10-16",27.870001
"1626","2017-10-17",27.99
"1627","2017-10-18",28.139999
"1628","2017-10-19",28.02
"1629","2017-10-20",28.709999
"1630","2017-10-23",27.24
"1631","2017-10-24",28.469999
"1632","2017-10-25",29.52
"1633","2017-10-26",29.85
"1634","2017-10-27",31.08
"1635","2017-10-30",31.799999
"1636","2017-10-31",33.150002
"1637","2017-11-01",32.759998
"1638","2017-11-02",33.810001
"1639","2017-11-03",34.349998
"1640","2017-11-06",33.48
"1641","2017-11-07",32.700001
"1642","2017-11-08",32.91
"1643","2017-11-09",31.860001
"1644","2017-11-10",31.32
"1645","2017-11-13",30.66
"1646","2017-11-14",30.33
"1647","2017-11-15",30.299999
"1648","2017-11-16",29.49
"1649","2017-11-17",29.34
"1650","2017-11-20",29.129999
"1651","2017-11-21",30.209999
"1652","2017-11-22",29.940001
"1653","2017-11-24",29.25
"1654","2017-11-27",29.129999
"1655","2017-11-28",28.200001
"1656","2017-11-29",27.66
"1657","2017-11-30",29.280001
"1658","2017-12-01",28.98
"1659","2017-12-04",28.559999
"1660","2017-12-05",28.559999
"1661","2017-12-06",28.41
"1662","2017-12-07",28.440001
"1663","2017-12-08",28.290001
"1664","2017-12-11",29.58
"1665","2017-12-12",30.540001
"1666","2017-12-13",29.969999
"1667","2017-12-14",31.049999
"1668","2017-12-15",31.379999
"1669","2017-12-18",30.84
"1670","2017-12-19",29.58
"1671","2017-12-20",31.379999
"1672","2017-12-21",31.950001
"1673","2017-12-22",31.32
"1674","2017-12-26",30.75
"1675","2017-12-27",30.9
"1676","2017-12-28",31.77
"1677","2017-12-29",31.17
"1678","2018-01-02",37.290001
"1679","2018-01-03",54.959999
"1680","2018-01-04",45.57
"1681","2018-01-05",38.970001
"1682","2018-01-08",38.130001
"1683","2018-01-09",37.200001
"1684","2018-01-10",36.57
"1685","2018-01-11",36.75
"1686","2018-01-12",34.259998
"1687","2018-01-16",32.700001
"1688","2018-01-17",33.09
"1689","2018-01-18",33.360001
"1690","2018-01-19",33.389999
"1691","2018-01-22",33.240002
"1692","2018-01-23",33.27
"1693","2018-01-24",32.580002
"1694","2018-01-25",31.440001
"1695","2018-01-26",31.469999
"1696","2018-01-29",30.42
"1697","2018-01-30",29.940001
"1698","2018-01-31",30.389999
"1699","2018-02-01",30
"1700","2018-02-02",27.99
"1701","2018-02-05",27.450001
"1702","2018-02-06",26.67
"1703","2018-02-07",25.530001
"1704","2018-02-08",26.370001
"1705","2018-02-09",25.35
"1706","2018-02-12",26.940001
"1707","2018-02-13",26.73
"1708","2018-02-14",27.809999
"1709","2018-02-15",28.5
"1710","2018-02-16",28.59
"1711","2018-02-20",27.84
"1712","2018-02-21",28.35
"1713","2018-02-22",27.959999
"1714","2018-02-23",28.74
"1715","2018-02-26",28.5
"1716","2018-02-27",27.360001
"1717","2018-02-28",27.450001
"1718","2018-03-01",27.27
"1719","2018-03-02",27.629999
"1720","2018-03-05",27.51
"1721","2018-03-06",27.540001
"1722","2018-03-07",27.540001
"1723","2018-03-08",28.559999
"1724","2018-03-09",28.440001
"1725","2018-03-12",28.32
"1726","2018-03-13",27.33
"1727","2018-03-14",27.450001
"1728","2018-03-15",26.91
"1729","2018-03-16",27.030001
"1730","2018-03-19",26.85
"1731","2018-03-20",26.91
"1732","2018-03-21",27.059999
"1733","2018-03-22",26.700001
"1734","2018-03-23",26.190001
"1735","2018-03-26",26.16
"1736","2018-03-27",25.290001
"1737","2018-03-28",24.75
"1738","2018-03-29",25.200001
"1739","2018-04-02",24.690001
"1740","2018-04-03",25.35
"1741","2018-04-04",25.860001
"1742","2018-04-05",27.209999
"1743","2018-04-06",28.290001
"1744","2018-04-09",29.76
"1745","2018-04-10",30.690001
"1746","2018-04-11",30.870001
"1747","2018-04-12",30.690001
"1748","2018-04-13",31.139999
"1749","2018-04-16",30.540001
"1750","2018-04-17",30.9
"1751","2018-04-18",30.299999
"1752","2018-04-19",30.450001
"1753","2018-04-20",30.57
"1754","2018-04-23",30.57
"1755","2018-04-24",30.540001
"1756","2018-04-25",29.73
"1757","2018-04-26",30.42
"1758","2018-04-27",30.690001
"1759","2018-04-30",26.91
"1760","2018-05-01",25.35
"1761","2018-05-02",25.799999
"1762","2018-05-03",25.889999
"1763","2018-05-04",26.459999
"1764","2018-05-07",26.129999
"1765","2018-05-08",26.309999
"1766","2018-05-09",26.700001
"1767","2018-05-10",26.219999
"1768","2018-05-11",26.34
"1769","2018-05-14",26.549999
"1770","2018-05-15",26.969999
"1771","2018-05-16",26.25
"1772","2018-05-17",26.25
"1773","2018-05-18",26.4
"1774","2018-05-21",26.129999
"1775","2018-05-22",26.129999
"1776","2018-05-23",26.4
"1777","2018-05-24",26.34
"1778","2018-05-25",27.299999
"1779","2018-05-29",26.370001
"1780","2018-05-30",26.219999
"1781","2018-05-31",26.370001
"1782","2018-06-01",26.549999
"1783","2018-06-04",26.129999
"1784","2018-06-05",26.219999
"1785","2018-06-06",26.370001
"1786","2018-06-07",26.49
"1787","2018-06-08",26.4
"1788","2018-06-11",26.49
"1789","2018-06-12",27.15
"1790","2018-06-13",27.84
"1791","2018-06-14",29.34
"1792","2018-06-15",30
"1793","2018-06-18",30.059999
"1794","2018-06-19",29.82
"1795","2018-06-20",30.030001
"1796","2018-06-21",30.33
"1797","2018-06-22",7.08
"1798","2018-06-25",7.32
"1799","2018-06-26",7.8
"1800","2018-06-27",6.9
"1801","2018-06-28",7.11
"1802","2018-06-29",7.41
"1803","2018-07-02",7.2
"1804","2018-07-03",7.26
"1805","2018-07-05",7.08
"1806","2018-07-06",7.2
"1807","2018-07-09",7.23
"1808","2018-07-10",7.23
"1809","2018-07-11",7.26
"1810","2018-07-12",7.2
"1811","2018-07-13",7.35
"1812","2018-07-16",6.9
"1813","2018-07-17",7.35
"1814","2018-07-18",7.17
"1815","2018-07-19",7.2
"1816","2018-07-20",7.11
"1817","2018-07-23",7.02
"1818","2018-07-24",6.84
"1819","2018-07-25",6.99
"1820","2018-07-26",6.6
"1821","2018-07-27",6.27
"1822","2018-07-30",6.24
"1823","2018-07-31",6.12
"1824","2018-08-01",6.15
"1825","2018-08-02",6.3
"1826","2018-08-03",6.33
"1827","2018-08-06",6.27
"1828","2018-08-07",6.3
"1829","2018-08-08",6.48
"1830","2018-08-09",6.3
"1831","2018-08-10",6.63
"1832","2018-08-13",6.3
"1833","2018-08-14",6.24
"1834","2018-08-15",6.15
"1835","2018-08-16",6.15
"1836","2018-08-17",6
"1837","2018-08-20",5.88
"1838","2018-08-21",5.88
"1839","2018-08-22",5.28
"1840","2018-08-23",5.4
"1841","2018-08-24",5.4
"1842","2018-08-27",5.34
"1843","2018-08-28",5.22
"1844","2018-08-29",5.37
"1845","2018-08-30",5.34
"1846","2018-08-31",5.19
"1847","2018-09-04",4.74
"1848","2018-09-05",4.47
"1849","2018-09-06",4.08
"1850","2018-09-07",4.14
"1851","2018-09-10",4.11
"1852","2018-09-11",6.48
"1853","2018-09-12",5.76
"1854","2018-09-13",5.7
"1855","2018-09-14",5.49
"1856","2018-09-17",4.62
"1857","2018-09-18",4.5
"1858","2018-09-19",4.53
"1859","2018-09-20",4.5
"1860","2018-09-21",4.44
"1861","2018-09-24",4.14
"1862","2018-09-25",4.05
"1863","2018-09-26",4.29
"1864","2018-09-27",4.26
"1865","2018-09-28",4.23
