"","date","SNPS"
"967","2010-11-02",25.59
"968","2010-11-03",25.57
"969","2010-11-04",25.709999
"970","2010-11-05",25.84
"971","2010-11-08",25.75
"972","2010-11-09",25.559999
"973","2010-11-10",25.59
"974","2010-11-11",25.33
"975","2010-11-12",25.129999
"976","2010-11-15",25.02
"977","2010-11-16",24.74
"978","2010-11-17",24.700001
"979","2010-11-18",25.219999
"980","2010-11-19",25.040001
"981","2010-11-22",25.370001
"982","2010-11-23",25.08
"983","2010-11-24",25.709999
"984","2010-11-26",25.690001
"985","2010-11-29",25.799999
"986","2010-11-30",25.690001
"987","2010-12-01",26.51
"988","2010-12-02",25.85
"989","2010-12-03",26.25
"990","2010-12-06",26.360001
"991","2010-12-07",26.450001
"992","2010-12-08",26.58
"993","2010-12-09",26.559999
"994","2010-12-10",26.75
"995","2010-12-13",26.719999
"996","2010-12-14",26.860001
"997","2010-12-15",26.790001
"998","2010-12-16",26.98
"999","2010-12-17",27.139999
"1000","2010-12-20",27.1
"1001","2010-12-21",27.24
"1002","2010-12-22",27.25
"1003","2010-12-23",27.24
"1004","2010-12-27",27.209999
"1005","2010-12-28",27.1
"1006","2010-12-29",27.07
"1007","2010-12-30",27.059999
"1008","2010-12-31",26.91
"1009","2011-01-03",26.99
"1010","2011-01-04",26.84
"1011","2011-01-05",26.780001
"1012","2011-01-06",26.68
"1013","2011-01-07",26.74
"1014","2011-01-10",26.790001
"1015","2011-01-11",26.549999
"1016","2011-01-12",26.65
"1017","2011-01-13",26.440001
"1018","2011-01-14",26.809999
"1019","2011-01-18",27.040001
"1020","2011-01-19",26.719999
"1021","2011-01-20",26.35
"1022","2011-01-21",26.23
"1023","2011-01-24",26.75
"1024","2011-01-25",26.75
"1025","2011-01-26",26.879999
"1026","2011-01-27",27.48
"1027","2011-01-28",26.84
"1028","2011-01-31",27.129999
"1029","2011-02-01",27.780001
"1030","2011-02-02",27.99
"1031","2011-02-03",28
"1032","2011-02-04",28.33
"1033","2011-02-07",28.299999
"1034","2011-02-08",28.32
"1035","2011-02-09",28.67
"1036","2011-02-10",28.790001
"1037","2011-02-11",28.780001
"1038","2011-02-14",29.030001
"1039","2011-02-15",29.16
"1040","2011-02-16",29.02
"1041","2011-02-17",28.540001
"1042","2011-02-18",28.629999
"1043","2011-02-22",28
"1044","2011-02-23",27.34
"1045","2011-02-24",27.34
"1046","2011-02-25",27.73
"1047","2011-02-28",27.719999
"1048","2011-03-01",27.32
"1049","2011-03-02",27.610001
"1050","2011-03-03",27.83
"1051","2011-03-04",27.690001
"1052","2011-03-07",27.27
"1053","2011-03-08",27.75
"1054","2011-03-09",27.709999
"1055","2011-03-10",27
"1056","2011-03-11",27.030001
"1057","2011-03-14",26.940001
"1058","2011-03-15",26.6
"1059","2011-03-16",26.43
"1060","2011-03-17",26.530001
"1061","2011-03-18",26.629999
"1062","2011-03-21",27.200001
"1063","2011-03-22",27.1
"1064","2011-03-23",27.139999
"1065","2011-03-24",27.5
"1066","2011-03-25",27.629999
"1067","2011-03-28",27.35
"1068","2011-03-29",27.43
"1069","2011-03-30",27.639999
"1070","2011-03-31",27.65
"1071","2011-04-01",27.780001
"1072","2011-04-04",27.66
"1073","2011-04-05",27.6
"1074","2011-04-06",27.6
"1075","2011-04-07",27.5
"1076","2011-04-08",27.25
"1077","2011-04-11",27.32
"1078","2011-04-12",26.92
"1079","2011-04-13",26.98
"1080","2011-04-14",26.799999
"1081","2011-04-15",26.84
"1082","2011-04-18",26.49
"1083","2011-04-19",26.35
"1084","2011-04-20",26.74
"1085","2011-04-21",26.709999
"1086","2011-04-25",26.59
"1087","2011-04-26",26.93
"1088","2011-04-27",27.280001
"1089","2011-04-28",27.42
"1090","2011-04-29",27.389999
"1091","2011-05-02",27.35
"1092","2011-05-03",27.129999
"1093","2011-05-04",26.809999
"1094","2011-05-05",26.809999
"1095","2011-05-06",26.84
"1096","2011-05-09",27.389999
"1097","2011-05-10",27.610001
"1098","2011-05-11",27.33
"1099","2011-05-12",27.83
"1100","2011-05-13",27.610001
"1101","2011-05-16",27.190001
"1102","2011-05-17",27.219999
"1103","2011-05-18",27.73
"1104","2011-05-19",26.809999
"1105","2011-05-20",27.01
"1106","2011-05-23",26.719999
"1107","2011-05-24",26.49
"1108","2011-05-25",26.76
"1109","2011-05-26",26.92
"1110","2011-05-27",26.969999
"1111","2011-05-31",27.34
"1112","2011-06-01",27.08
"1113","2011-06-02",27.190001
"1114","2011-06-03",26.459999
"1115","2011-06-06",26.370001
"1116","2011-06-07",26.25
"1117","2011-06-08",25.83
"1118","2011-06-09",25.76
"1119","2011-06-10",25.280001
"1120","2011-06-13",25.16
"1121","2011-06-14",25.32
"1122","2011-06-15",25.07
"1123","2011-06-16",24.91
"1124","2011-06-17",24.93
"1125","2011-06-20",25.09
"1126","2011-06-21",25.49
"1127","2011-06-22",25.540001
"1128","2011-06-23",25.58
"1129","2011-06-24",25.35
"1130","2011-06-27",25.42
"1131","2011-06-28",25.610001
"1132","2011-06-29",25.690001
"1133","2011-06-30",25.709999
"1134","2011-07-01",25.93
"1135","2011-07-05",25.9
"1136","2011-07-06",25.870001
"1137","2011-07-07",26.18
"1138","2011-07-08",26.030001
"1139","2011-07-11",25.530001
"1140","2011-07-12",25.35
"1141","2011-07-13",25.18
"1142","2011-07-14",24.620001
"1143","2011-07-15",24.559999
"1144","2011-07-18",24.15
"1145","2011-07-19",24.690001
"1146","2011-07-20",24.34
"1147","2011-07-21",24.690001
"1148","2011-07-22",24.889999
"1149","2011-07-25",24.67
"1150","2011-07-26",24.76
"1151","2011-07-27",24.09
"1152","2011-07-28",23.93
"1153","2011-07-29",23.969999
"1154","2011-08-01",23.629999
"1155","2011-08-02",23.42
"1156","2011-08-03",23.610001
"1157","2011-08-04",22.610001
"1158","2011-08-05",22.540001
"1159","2011-08-08",21.58
"1160","2011-08-09",22.540001
"1161","2011-08-10",21.49
"1162","2011-08-11",22.18
"1163","2011-08-12",22.35
"1164","2011-08-15",22.700001
"1165","2011-08-16",22.58
"1166","2011-08-17",23.440001
"1167","2011-08-18",23.719999
"1168","2011-08-19",23.389999
"1169","2011-08-22",23.690001
"1170","2011-08-23",25.530001
"1171","2011-08-24",25.469999
"1172","2011-08-25",24.68
"1173","2011-08-26",25.08
"1174","2011-08-29",25.82
"1175","2011-08-30",25.74
"1176","2011-08-31",25.879999
"1177","2011-09-01",25.459999
"1178","2011-09-02",24.639999
"1179","2011-09-06",24.559999
"1180","2011-09-07",25.559999
"1181","2011-09-08",25.559999
"1182","2011-09-09",25.049999
"1183","2011-09-12",25.23
"1184","2011-09-13",25.32
"1185","2011-09-14",25.82
"1186","2011-09-15",26.110001
"1187","2011-09-16",25.99
"1188","2011-09-19",25.59
"1189","2011-09-20",24.98
"1190","2011-09-21",24.610001
"1191","2011-09-22",24.01
"1192","2011-09-23",24.02
"1193","2011-09-26",24.440001
"1194","2011-09-27",24.91
"1195","2011-09-28",24.809999
"1196","2011-09-29",24.76
"1197","2011-09-30",24.360001
"1198","2011-10-03",23.469999
"1199","2011-10-04",24.440001
"1200","2011-10-05",24.58
"1201","2011-10-06",25.299999
"1202","2011-10-07",25.18
"1203","2011-10-10",25.629999
"1204","2011-10-11",25.780001
"1205","2011-10-12",25.73
"1206","2011-10-13",26.08
"1207","2011-10-14",26.459999
"1208","2011-10-17",25.98
"1209","2011-10-18",26.4
"1210","2011-10-19",26.16
"1211","2011-10-20",26.209999
"1212","2011-10-21",26.719999
"1213","2011-10-24",26.93
"1214","2011-10-25",26.559999
"1215","2011-10-26",26.549999
"1216","2011-10-27",27.18
"1217","2011-10-28",27.190001
"1218","2011-10-31",26.809999
"1219","2011-11-01",26.1
"1220","2011-11-02",26.610001
"1221","2011-11-03",27.309999
"1222","2011-11-04",27.110001
"1223","2011-11-07",27.16
"1224","2011-11-08",27.42
"1225","2011-11-09",26.98
"1226","2011-11-10",26.99
"1227","2011-11-11",27.43
"1228","2011-11-14",27.309999
"1229","2011-11-15",27.530001
"1230","2011-11-16",27.34
"1231","2011-11-17",27.030001
"1232","2011-11-18",27.219999
"1233","2011-11-21",26.700001
"1234","2011-11-22",26.700001
"1235","2011-11-23",26.309999
"1236","2011-11-25",26.68
"1237","2011-11-28",27.209999
"1238","2011-11-29",27.040001
"1239","2011-11-30",27.969999
"1240","2011-12-01",27.5
"1241","2011-12-02",27.440001
"1242","2011-12-05",27.620001
"1243","2011-12-06",27.49
"1244","2011-12-07",27.74
"1245","2011-12-08",27.65
"1246","2011-12-09",28.02
"1247","2011-12-12",27.379999
"1248","2011-12-13",26.969999
"1249","2011-12-14",26.68
"1250","2011-12-15",26.73
"1251","2011-12-16",26.879999
"1252","2011-12-19",26.49
"1253","2011-12-20",27.389999
"1254","2011-12-21",26.75
"1255","2011-12-22",27.209999
"1256","2011-12-23",27.32
"1257","2011-12-27",27.360001
"1258","2011-12-28",26.959999
"1259","2011-12-29",27.049999
"1260","2011-12-30",27.200001
"1261","2012-01-03",26.99
"1262","2012-01-04",26.49
"1263","2012-01-05",26.85
"1264","2012-01-06",26.870001
"1265","2012-01-09",27.040001
"1266","2012-01-10",27.469999
"1267","2012-01-11",27.690001
"1268","2012-01-12",27.809999
"1269","2012-01-13",27.809999
"1270","2012-01-17",28.02
"1271","2012-01-18",28.49
"1272","2012-01-19",28.82
"1273","2012-01-20",29.200001
"1274","2012-01-23",29.200001
"1275","2012-01-24",29.139999
"1276","2012-01-25",29.190001
"1277","2012-01-26",29.18
"1278","2012-01-27",29.23
"1279","2012-01-30",29.07
"1280","2012-01-31",29.17
"1281","2012-02-01",29.49
"1282","2012-02-02",29.58
"1283","2012-02-03",29.629999
"1284","2012-02-06",29.74
"1285","2012-02-07",29.76
"1286","2012-02-08",30.030001
"1287","2012-02-09",30.25
"1288","2012-02-10",30.059999
"1289","2012-02-13",30.129999
"1290","2012-02-14",30.370001
"1291","2012-02-15",30.209999
"1292","2012-02-16",30.440001
"1293","2012-02-17",30.35
"1294","2012-02-21",30.389999
"1295","2012-02-22",30.629999
"1296","2012-02-23",30.51
"1297","2012-02-24",30.690001
"1298","2012-02-27",30.620001
"1299","2012-02-28",30.82
"1300","2012-02-29",30.469999
"1301","2012-03-01",30.27
"1302","2012-03-02",29.93
"1303","2012-03-05",29.559999
"1304","2012-03-06",29.280001
"1305","2012-03-07",29.559999
"1306","2012-03-08",29.870001
"1307","2012-03-09",30.110001
"1308","2012-03-12",30.18
"1309","2012-03-13",30.74
"1310","2012-03-14",30.43
"1311","2012-03-15",30.77
"1312","2012-03-16",30.35
"1313","2012-03-19",30.4
"1314","2012-03-20",30.190001
"1315","2012-03-21",30.200001
"1316","2012-03-22",29.969999
"1317","2012-03-23",30.200001
"1318","2012-03-26",30.559999
"1319","2012-03-27",30.57
"1320","2012-03-28",30.77
"1321","2012-03-29",31.02
"1322","2012-03-30",30.66
"1323","2012-04-02",30.93
"1324","2012-04-03",31.040001
"1325","2012-04-04",30.469999
"1326","2012-04-05",30.209999
"1327","2012-04-09",30.17
"1328","2012-04-10",29.690001
"1329","2012-04-11",29.85
"1330","2012-04-12",30.190001
"1331","2012-04-13",29.85
"1332","2012-04-16",29.9
"1333","2012-04-17",30.040001
"1334","2012-04-18",29.690001
"1335","2012-04-19",29.59
"1336","2012-04-20",29.610001
"1337","2012-04-23",29.200001
"1338","2012-04-24",29.059999
"1339","2012-04-25",29.469999
"1340","2012-04-26",30.25
"1341","2012-04-27",30.32
"1342","2012-04-30",30.01
"1343","2012-05-01",30.49
"1344","2012-05-02",30.35
"1345","2012-05-03",30.120001
"1346","2012-05-04",29.67
"1347","2012-05-07",29.48
"1348","2012-05-08",29.309999
"1349","2012-05-09",29.120001
"1350","2012-05-10",28.879999
"1351","2012-05-11",29.09
"1352","2012-05-14",29.190001
"1353","2012-05-15",29.110001
"1354","2012-05-16",28.65
"1355","2012-05-17",28.120001
"1356","2012-05-18",27.49
"1357","2012-05-21",28.040001
"1358","2012-05-22",28.040001
"1359","2012-05-23",28.200001
"1360","2012-05-24",29.85
"1361","2012-05-25",29.889999
"1362","2012-05-29",30.17
"1363","2012-05-30",29.549999
"1364","2012-05-31",29.549999
"1365","2012-06-01",28.65
"1366","2012-06-04",28.379999
"1367","2012-06-05",28.799999
"1368","2012-06-06",29.4
"1369","2012-06-07",29.07
"1370","2012-06-08",29.459999
"1371","2012-06-11",28.889999
"1372","2012-06-12",29
"1373","2012-06-13",28.799999
"1374","2012-06-14",28.84
"1375","2012-06-15",29.02
"1376","2012-06-18",29.120001
"1377","2012-06-19",29.129999
"1378","2012-06-20",29.280001
"1379","2012-06-21",28.4
"1380","2012-06-22",28.51
"1381","2012-06-25",28.040001
"1382","2012-06-26",28.059999
"1383","2012-06-27",28.030001
"1384","2012-06-28",28.33
"1385","2012-06-29",29.43
"1386","2012-07-02",29.469999
"1387","2012-07-03",30.01
"1388","2012-07-05",30.110001
"1389","2012-07-06",29.620001
"1390","2012-07-09",29.48
"1391","2012-07-10",29.57
"1392","2012-07-11",29.57
"1393","2012-07-12",29.65
"1394","2012-07-13",30.190001
"1395","2012-07-16",30.209999
"1396","2012-07-17",30.42
"1397","2012-07-18",30.889999
"1398","2012-07-19",30.83
"1399","2012-07-20",30.709999
"1400","2012-07-23",30.040001
"1401","2012-07-24",29.58
"1402","2012-07-25",29.860001
"1403","2012-07-26",30.77
"1404","2012-07-27",31.07
"1405","2012-07-30",30.709999
"1406","2012-07-31",30.290001
"1407","2012-08-01",30.1
"1408","2012-08-02",30.110001
"1409","2012-08-03",30.549999
"1410","2012-08-06",30.65
"1411","2012-08-07",30.84
"1412","2012-08-08",30.799999
"1413","2012-08-09",30.799999
"1414","2012-08-10",30.75
"1415","2012-08-13",30.58
"1416","2012-08-14",30.290001
"1417","2012-08-15",30.91
"1418","2012-08-16",31.200001
"1419","2012-08-17",31.280001
"1420","2012-08-20",31.34
"1421","2012-08-21",31.700001
"1422","2012-08-22",31.65
"1423","2012-08-23",33.259998
"1424","2012-08-24",33.279999
"1425","2012-08-27",33.32
"1426","2012-08-28",33.439999
"1427","2012-08-29",33.240002
"1428","2012-08-30",32.869999
"1429","2012-08-31",33.029999
"1430","2012-09-04",33.689999
"1431","2012-09-05",33.689999
"1432","2012-09-06",34.099998
"1433","2012-09-07",33.73
"1434","2012-09-10",33.66
"1435","2012-09-11",33.66
"1436","2012-09-12",34.060001
"1437","2012-09-13",33.950001
"1438","2012-09-14",33.610001
"1439","2012-09-17",33.869999
"1440","2012-09-18",33.889999
"1441","2012-09-19",33.950001
"1442","2012-09-20",33.900002
"1443","2012-09-21",33.73
"1444","2012-09-24",33.5
"1445","2012-09-25",32.889999
"1446","2012-09-26",32.77
"1447","2012-09-27",33.139999
"1448","2012-09-28",32.990002
"1449","2012-10-01",32.369999
"1450","2012-10-02",32.560001
"1451","2012-10-03",32.720001
"1452","2012-10-04",32.860001
"1453","2012-10-05",32.869999
"1454","2012-10-08",32.68
"1455","2012-10-09",32.080002
"1456","2012-10-10",32.110001
"1457","2012-10-11",32.25
"1458","2012-10-12",32.099998
"1459","2012-10-15",32.18
"1460","2012-10-16",32.799999
"1461","2012-10-17",32.790001
"1462","2012-10-18",32.560001
"1463","2012-10-19",32
"1464","2012-10-22",32
"1465","2012-10-23",32.189999
"1466","2012-10-24",32.34
"1467","2012-10-25",32.279999
"1468","2012-10-26",32.310001
"1469","2012-10-31",32.200001
"1470","2012-11-01",33.32
"1471","2012-11-02",32.549999
"1472","2012-11-05",32.279999
"1473","2012-11-06",32.419998
"1474","2012-11-07",31.65
"1475","2012-11-08",31.35
"1476","2012-11-09",31.959999
"1477","2012-11-12",31.85
"1478","2012-11-13",31.969999
"1479","2012-11-14",31.450001
"1480","2012-11-15",31.719999
"1481","2012-11-16",31.27
"1482","2012-11-19",31.98
"1483","2012-11-20",32.009998
"1484","2012-11-21",32.43
"1485","2012-11-23",32.759998
"1486","2012-11-26",32.84
"1487","2012-11-27",32.709999
"1488","2012-11-28",32.919998
"1489","2012-11-29",32.650002
"1490","2012-11-30",32.860001
"1491","2012-12-03",33.139999
"1492","2012-12-04",33.23
"1493","2012-12-05",33.330002
"1494","2012-12-06",32.919998
"1495","2012-12-07",32.919998
"1496","2012-12-10",32.93
"1497","2012-12-11",32.91
"1498","2012-12-12",32.380001
"1499","2012-12-13",31.83
"1500","2012-12-14",31.860001
"1501","2012-12-17",32.220001
"1502","2012-12-18",32.380001
"1503","2012-12-19",32
"1504","2012-12-20",32
"1505","2012-12-21",31.74
"1506","2012-12-24",31.809999
"1507","2012-12-26",31.549999
"1508","2012-12-27",31.75
"1509","2012-12-28",31.629999
"1510","2012-12-31",31.84
"1511","2013-01-02",32.279999
"1512","2013-01-03",31.9
"1513","2013-01-04",31.65
"1514","2013-01-07",31.42
"1515","2013-01-08",31.459999
"1516","2013-01-09",31.43
"1517","2013-01-10",31.469999
"1518","2013-01-11",31.809999
"1519","2013-01-14",32.509998
"1520","2013-01-15",32.549999
"1521","2013-01-16",32.43
"1522","2013-01-17",32.740002
"1523","2013-01-18",32.240002
"1524","2013-01-22",32.119999
"1525","2013-01-23",32.290001
"1526","2013-01-24",32.860001
"1527","2013-01-25",33.610001
"1528","2013-01-28",33.75
"1529","2013-01-29",33.48
"1530","2013-01-30",33.34
"1531","2013-01-31",33.439999
"1532","2013-02-01",33.919998
"1533","2013-02-04",33.830002
"1534","2013-02-05",33.900002
"1535","2013-02-06",34.299999
"1536","2013-02-07",34.360001
"1537","2013-02-08",34.400002
"1538","2013-02-11",34.150002
"1539","2013-02-12",34.439999
"1540","2013-02-13",34.240002
"1541","2013-02-14",34.330002
"1542","2013-02-15",34.540001
"1543","2013-02-19",34.619999
"1544","2013-02-20",34.790001
"1545","2013-02-21",35.759998
"1546","2013-02-22",35.139999
"1547","2013-02-25",35.09
"1548","2013-02-26",34.869999
"1549","2013-02-27",35.279999
"1550","2013-02-28",35.029999
"1551","2013-03-01",34.720001
"1552","2013-03-04",34.830002
"1553","2013-03-05",35.009998
"1554","2013-03-06",34.84
"1555","2013-03-07",35.18
"1556","2013-03-08",35.349998
"1557","2013-03-11",35.549999
"1558","2013-03-12",35.290001
"1559","2013-03-13",35.369999
"1560","2013-03-14",35.73
"1561","2013-03-15",35.259998
"1562","2013-03-18",34.889999
"1563","2013-03-19",34.959999
"1564","2013-03-20",35.09
"1565","2013-03-21",34.849998
"1566","2013-03-22",34.830002
"1567","2013-03-25",35.169998
"1568","2013-03-26",35.470001
"1569","2013-03-27",35.450001
"1570","2013-03-28",35.880001
"1571","2013-04-01",35.450001
"1572","2013-04-02",35.619999
"1573","2013-04-03",35.400002
"1574","2013-04-04",35.130001
"1575","2013-04-05",34.82
"1576","2013-04-08",34.639999
"1577","2013-04-09",34.709999
"1578","2013-04-10",35.34
"1579","2013-04-11",35.139999
"1580","2013-04-12",34.790001
"1581","2013-04-15",34.43
"1582","2013-04-16",34.610001
"1583","2013-04-17",34.150002
"1584","2013-04-18",33.73
"1585","2013-04-19",33.720001
"1586","2013-04-22",33.900002
"1587","2013-04-23",34.389999
"1588","2013-04-24",34.529999
"1589","2013-04-25",35.099998
"1590","2013-04-26",35.09
"1591","2013-04-29",35.110001
"1592","2013-04-30",35.57
"1593","2013-05-01",34.970001
"1594","2013-05-02",35.139999
"1595","2013-05-03",35.349998
"1596","2013-05-06",35.32
"1597","2013-05-07",35.599998
"1598","2013-05-08",35.900002
"1599","2013-05-09",35.810001
"1600","2013-05-10",35.700001
"1601","2013-05-13",35.200001
"1602","2013-05-14",35.389999
"1603","2013-05-15",35.459999
"1604","2013-05-16",35.450001
"1605","2013-05-17",35.849998
"1606","2013-05-20",35.810001
"1607","2013-05-21",35.77
"1608","2013-05-22",35.400002
"1609","2013-05-23",35.970001
"1610","2013-05-24",35.709999
"1611","2013-05-28",36.209999
"1612","2013-05-29",35.98
"1613","2013-05-30",36.630001
"1614","2013-05-31",36.439999
"1615","2013-06-03",36.709999
"1616","2013-06-04",36.560001
"1617","2013-06-05",36.130001
"1618","2013-06-06",36.549999
"1619","2013-06-07",36.98
"1620","2013-06-10",36.91
"1621","2013-06-11",36.459999
"1622","2013-06-12",36.200001
"1623","2013-06-13",36.630001
"1624","2013-06-14",36.299999
"1625","2013-06-17",36.580002
"1626","2013-06-18",36.610001
"1627","2013-06-19",36.43
"1628","2013-06-20",35.66
"1629","2013-06-21",35.209999
"1630","2013-06-24",35.150002
"1631","2013-06-25",35.119999
"1632","2013-06-26",35.349998
"1633","2013-06-27",35.68
"1634","2013-06-28",35.75
"1635","2013-07-01",35.990002
"1636","2013-07-02",35.400002
"1637","2013-07-03",35.549999
"1638","2013-07-05",36.110001
"1639","2013-07-08",35.880001
"1640","2013-07-09",36.240002
"1641","2013-07-10",36.84
"1642","2013-07-11",37.200001
"1643","2013-07-12",37.59
"1644","2013-07-15",37.599998
"1645","2013-07-16",37.419998
"1646","2013-07-17",37.549999
"1647","2013-07-18",37.630001
"1648","2013-07-19",37.470001
"1649","2013-07-22",37.48
"1650","2013-07-23",37.34
"1651","2013-07-24",37.240002
"1652","2013-07-25",36.790001
"1653","2013-07-26",36.32
"1654","2013-07-29",36.419998
"1655","2013-07-30",36.790001
"1656","2013-07-31",37.040001
"1657","2013-08-01",38.029999
"1658","2013-08-02",37.709999
"1659","2013-08-05",37.68
"1660","2013-08-06",37.290001
"1661","2013-08-07",37.27
"1662","2013-08-08",37.23
"1663","2013-08-09",37.27
"1664","2013-08-12",37.27
"1665","2013-08-13",37.810001
"1666","2013-08-14",37.709999
"1667","2013-08-15",36.919998
"1668","2013-08-16",36.959999
"1669","2013-08-19",36.720001
"1670","2013-08-20",37.009998
"1671","2013-08-21",36.560001
"1672","2013-08-22",36.82
"1673","2013-08-23",36.939999
"1674","2013-08-26",37.220001
"1675","2013-08-27",36.439999
"1676","2013-08-28",36.560001
"1677","2013-08-29",36.580002
"1678","2013-08-30",36.259998
"1679","2013-09-03",35.52
"1680","2013-09-04",36.049999
"1681","2013-09-05",36.34
"1682","2013-09-06",36.43
"1683","2013-09-09",36.869999
"1684","2013-09-10",37.240002
"1685","2013-09-11",37.459999
"1686","2013-09-12",37.169998
"1687","2013-09-13",37.41
"1688","2013-09-16",37.25
"1689","2013-09-17",37.639999
"1690","2013-09-18",37.959999
"1691","2013-09-19",38.07
"1692","2013-09-20",37.939999
"1693","2013-09-23",37.5
"1694","2013-09-24",37.419998
"1695","2013-09-25",37.5
"1696","2013-09-26",37.869999
"1697","2013-09-27",37.610001
"1698","2013-09-30",37.700001
"1699","2013-10-01",37.84
"1700","2013-10-02",37.639999
"1701","2013-10-03",37.310001
"1702","2013-10-04",37.59
"1703","2013-10-07",37
"1704","2013-10-08",36.450001
"1705","2013-10-09",36.360001
"1706","2013-10-10",37.18
"1707","2013-10-11",37.68
"1708","2013-10-14",37.959999
"1709","2013-10-15",37.41
"1710","2013-10-16",37.830002
"1711","2013-10-17",37.98
"1712","2013-10-18",38.189999
"1713","2013-10-21",38.110001
"1714","2013-10-22",38.400002
"1715","2013-10-23",37.98
"1716","2013-10-24",35.849998
"1717","2013-10-25",36.25
"1718","2013-10-28",36.459999
"1719","2013-10-29",36.380001
"1720","2013-10-30",36.349998
"1721","2013-10-31",36.419998
"1722","2013-11-01",36.150002
"1723","2013-11-04",36.189999
"1724","2013-11-05",35.860001
"1725","2013-11-06",36.419998
"1726","2013-11-07",36.110001
"1727","2013-11-08",36.310001
"1728","2013-11-11",36.439999
"1729","2013-11-12",36.240002
"1730","2013-11-13",36.529999
"1731","2013-11-14",36.470001
"1732","2013-11-15",36.509998
"1733","2013-11-18",36.349998
"1734","2013-11-19",35.720001
"1735","2013-11-20",35.900002
"1736","2013-11-21",36.240002
"1737","2013-11-22",36.59
"1738","2013-11-25",36.75
"1739","2013-11-26",36.59
"1740","2013-11-27",36.759998
"1741","2013-11-29",36.630001
"1742","2013-12-02",36.439999
"1743","2013-12-03",36.669998
"1744","2013-12-04",36.5
"1745","2013-12-05",37.41
"1746","2013-12-06",37.939999
"1747","2013-12-09",37.75
"1748","2013-12-10",38.110001
"1749","2013-12-11",37.959999
"1750","2013-12-12",38.07
"1751","2013-12-13",38.139999
"1752","2013-12-16",38.459999
"1753","2013-12-17",38.810001
"1754","2013-12-18",39.419998
"1755","2013-12-19",39.139999
"1756","2013-12-20",39.630001
"1757","2013-12-23",40
"1758","2013-12-24",40.060001
"1759","2013-12-26",39.98
"1760","2013-12-27",40.169998
"1761","2013-12-30",40.599998
"1762","2013-12-31",40.57
"1763","2014-01-02",40.419998
"1764","2014-01-03",40.619999
"1765","2014-01-06",40.25
"1766","2014-01-07",40.34
"1767","2014-01-08",40.779999
"1768","2014-01-09",40.939999
"1769","2014-01-10",41.130001
"1770","2014-01-13",40.639999
"1771","2014-01-14",41.040001
"1772","2014-01-15",41.18
"1773","2014-01-16",40.950001
"1774","2014-01-17",41.09
"1775","2014-01-21",41.57
"1776","2014-01-22",41.299999
"1777","2014-01-23",40.959999
"1778","2014-01-24",40.110001
"1779","2014-01-27",39.5
"1780","2014-01-28",39.869999
"1781","2014-01-29",39.990002
"1782","2014-01-30",40.52
"1783","2014-01-31",39.860001
"1784","2014-02-03",38.400002
"1785","2014-02-04",39.110001
"1786","2014-02-05",38.98
"1787","2014-02-06",39.099998
"1788","2014-02-07",39.77
"1789","2014-02-10",39.950001
"1790","2014-02-11",40.59
"1791","2014-02-12",40.610001
"1792","2014-02-13",41.099998
"1793","2014-02-14",40.98
"1794","2014-02-18",40.84
"1795","2014-02-19",40.759998
"1796","2014-02-20",39.849998
"1797","2014-02-21",40.400002
"1798","2014-02-24",40.27
"1799","2014-02-25",39.970001
"1800","2014-02-26",39.950001
"1801","2014-02-27",40
"1802","2014-02-28",40.400002
"1803","2014-03-03",39.84
"1804","2014-03-04",40.580002
"1805","2014-03-05",40.470001
"1806","2014-03-06",40.48
"1807","2014-03-07",40.400002
"1808","2014-03-10",40.459999
"1809","2014-03-11",39.990002
"1810","2014-03-12",39.900002
"1811","2014-03-13",39.599998
"1812","2014-03-14",39.490002
"1813","2014-03-17",39.75
"1814","2014-03-18",40.369999
"1815","2014-03-19",40.419998
"1816","2014-03-20",40.57
"1817","2014-03-21",40.110001
"1818","2014-03-24",39.380001
"1819","2014-03-25",38.990002
"1820","2014-03-26",37.950001
"1821","2014-03-27",38.349998
"1822","2014-03-28",38.18
"1823","2014-03-31",38.41
"1824","2014-04-01",38.599998
"1825","2014-04-02",38.700001
"1826","2014-04-03",38.639999
"1827","2014-04-04",37.950001
"1828","2014-04-07",37.540001
"1829","2014-04-08",37.560001
"1830","2014-04-09",37.939999
"1831","2014-04-10",36.990002
"1832","2014-04-11",36.380001
"1833","2014-04-14",36.57
"1834","2014-04-15",36.630001
"1835","2014-04-16",37.080002
"1836","2014-04-17",37.52
"1837","2014-04-21",37.580002
"1838","2014-04-22",38.040001
"1839","2014-04-23",37.880001
"1840","2014-04-24",37.869999
"1841","2014-04-25",37.310001
"1842","2014-04-28",36.759998
"1843","2014-04-29",36.990002
"1844","2014-04-30",37.619999
"1845","2014-05-01",37.59
"1846","2014-05-02",37.580002
"1847","2014-05-05",37.450001
"1848","2014-05-06",36.84
"1849","2014-05-07",37.310001
"1850","2014-05-08",37.25
"1851","2014-05-09",37.599998
"1852","2014-05-12",38.279999
"1853","2014-05-13",38.139999
"1854","2014-05-14",38.040001
"1855","2014-05-15",37.880001
"1856","2014-05-16",37.77
"1857","2014-05-19",38.119999
"1858","2014-05-20",38.200001
"1859","2014-05-21",38.490002
"1860","2014-05-22",38.91
"1861","2014-05-23",39.09
"1862","2014-05-27",39.259998
"1863","2014-05-28",39.049999
"1864","2014-05-29",38.75
"1865","2014-05-30",38.490002
