"","date","PGEN"
"966","2017-06-08",22.65
"967","2017-06-09",22.35
"968","2017-06-12",23.16
"969","2017-06-13",22.780001
"970","2017-06-14",23.48
"971","2017-06-15",22.82
"972","2017-06-16",22.559999
"973","2017-06-19",23.4
"974","2017-06-20",23.299999
"975","2017-06-21",23.950001
"976","2017-06-22",25.290001
"977","2017-06-23",25.360001
"978","2017-06-26",25.379999
"979","2017-06-27",24.07
"980","2017-06-28",24.93
"981","2017-06-29",24.139999
"982","2017-06-30",24.09
"983","2017-07-03",24.4
"984","2017-07-05",25.129999
"985","2017-07-06",24.16
"986","2017-07-07",24.23
"987","2017-07-10",23.5
"988","2017-07-11",23.139999
"989","2017-07-12",23.549999
"990","2017-07-13",24.120001
"991","2017-07-14",23.129999
"992","2017-07-17",22.83
"993","2017-07-18",22.92
"994","2017-07-19",23
"995","2017-07-20",23.65
"996","2017-07-21",23.610001
"997","2017-07-24",23.059999
"998","2017-07-25",23.190001
"999","2017-07-26",23.120001
"1000","2017-07-27",22.49
"1001","2017-07-28",22.549999
"1002","2017-07-31",21.59
"1003","2017-08-01",21.379999
"1004","2017-08-02",21.09
"1005","2017-08-03",21.32
"1006","2017-08-04",21.65
"1007","2017-08-07",21.5
"1008","2017-08-08",20.66
"1009","2017-08-09",20.98
"1010","2017-08-10",18.66
"1011","2017-08-11",19.65
"1012","2017-08-14",18.549999
"1013","2017-08-15",18.629999
"1014","2017-08-16",18.209999
"1015","2017-08-17",17.620001
"1016","2017-08-18",17.299999
"1017","2017-08-21",17.389999
"1018","2017-08-22",17.82
"1019","2017-08-23",18.030001
"1020","2017-08-24",18.67
"1021","2017-08-25",17.73
"1022","2017-08-28",18.110001
"1023","2017-08-29",19.040001
"1024","2017-08-30",19.17
"1025","2017-08-31",19.73
"1026","2017-09-01",20.17
"1027","2017-09-05",20.040001
"1028","2017-09-06",19.959999
"1029","2017-09-07",19.82
"1030","2017-09-08",19.85
"1031","2017-09-11",19.85
"1032","2017-09-12",19.809999
"1033","2017-09-13",19.83
"1034","2017-09-14",18.889999
"1035","2017-09-15",19.370001
"1036","2017-09-18",19.469999
"1037","2017-09-19",18.809999
"1038","2017-09-20",18.889999
"1039","2017-09-21",18.75
"1040","2017-09-22",18.75
"1041","2017-09-25",18.700001
"1042","2017-09-26",18.690001
"1043","2017-09-27",19.01
"1044","2017-09-28",18.82
"1045","2017-09-29",19.01
"1046","2017-10-02",19.41
"1047","2017-10-03",19.469999
"1048","2017-10-04",19.82
"1049","2017-10-05",20.389999
"1050","2017-10-06",19.17
"1051","2017-10-09",18.879999
"1052","2017-10-10",18.799999
"1053","2017-10-11",17.969999
"1054","2017-10-12",18.110001
"1055","2017-10-13",17.99
"1056","2017-10-16",17.940001
"1057","2017-10-17",17.99
"1058","2017-10-18",18.24
"1059","2017-10-19",18.219999
"1060","2017-10-20",17.879999
"1061","2017-10-23",17.370001
"1062","2017-10-24",17.07
"1063","2017-10-25",16.75
"1064","2017-10-26",16.299999
"1065","2017-10-27",16.889999
"1066","2017-10-30",16.58
"1067","2017-10-31",16.35
"1068","2017-11-01",15.89
"1069","2017-11-02",15.83
"1070","2017-11-03",16.43
"1071","2017-11-06",15.94
"1072","2017-11-07",15.57
"1073","2017-11-08",15.8
"1074","2017-11-09",15.88
"1075","2017-11-10",11.81
"1076","2017-11-13",12.58
"1077","2017-11-14",12.68
"1078","2017-11-15",12.65
"1079","2017-11-16",13.62
"1080","2017-11-17",12.85
"1081","2017-11-20",12.5
"1082","2017-11-21",12.37
"1083","2017-11-22",13.34
"1084","2017-11-24",13.05
"1085","2017-11-27",13.04
"1086","2017-11-28",12.94
"1087","2017-11-29",13.54
"1088","2017-11-30",13.64
"1089","2017-12-01",13.55
"1090","2017-12-04",13.42
"1091","2017-12-05",12.94
"1092","2017-12-06",12.64
"1093","2017-12-07",13.12
"1094","2017-12-08",13.28
"1095","2017-12-11",12.99
"1096","2017-12-12",12.73
"1097","2017-12-13",13.19
"1098","2017-12-14",12.34
"1099","2017-12-15",12.64
"1100","2017-12-18",12.32
"1101","2017-12-19",11.96
"1102","2017-12-20",11.99
"1103","2017-12-21",11.98
"1104","2017-12-22",11.7
"1105","2017-12-26",11.48
"1106","2017-12-27",11.61
"1107","2017-12-28",11.33
"1108","2017-12-29",11.52
"1109","2018-01-02",13.47
"1110","2018-01-03",14.08
"1111","2018-01-04",12.89
"1112","2018-01-05",13.15
"1113","2018-01-08",12.72
"1114","2018-01-09",13.68
"1115","2018-01-10",13.4
"1116","2018-01-11",13.22
"1117","2018-01-12",14.71
"1118","2018-01-16",13.77
"1119","2018-01-17",14.25
"1120","2018-01-18",13.63
"1121","2018-01-19",13
"1122","2018-01-22",13.66
"1123","2018-01-23",14.14
"1124","2018-01-24",13.93
"1125","2018-01-25",14.68
"1126","2018-01-26",14.36
"1127","2018-01-29",14.09
"1128","2018-01-30",13.29
"1129","2018-01-31",13
"1130","2018-02-01",13.21
"1131","2018-02-02",12.7
"1132","2018-02-05",12.01
"1133","2018-02-06",13.02
"1134","2018-02-07",13.58
"1135","2018-02-08",12.6
"1136","2018-02-09",12.37
"1137","2018-02-12",12.65
"1138","2018-02-13",13.1
"1139","2018-02-14",13.46
"1140","2018-02-15",13.62
"1141","2018-02-16",13.25
"1142","2018-02-20",12.84
"1143","2018-02-21",12.85
"1144","2018-02-22",12.77
"1145","2018-02-23",13.29
"1146","2018-02-26",13.17
"1147","2018-02-27",13.07
"1148","2018-02-28",13.02
"1149","2018-03-01",12.9
"1150","2018-03-02",16.09
"1151","2018-03-05",15.58
"1152","2018-03-06",15.74
"1153","2018-03-07",15.86
"1154","2018-03-08",15.82
"1155","2018-03-09",16.75
"1156","2018-03-12",16.84
"1157","2018-03-13",16.66
"1158","2018-03-14",16.780001
"1159","2018-03-15",16.84
"1160","2018-03-16",17.1
"1161","2018-03-19",17.059999
"1162","2018-03-20",15.9
"1163","2018-03-21",16.559999
"1164","2018-03-22",16.309999
"1165","2018-03-23",15.8
"1166","2018-03-26",16.66
"1167","2018-03-27",16.030001
"1168","2018-03-28",15.82
"1169","2018-03-29",15.33
"1170","2018-04-02",15.09
"1171","2018-04-03",16.16
"1172","2018-04-04",16.91
"1173","2018-04-05",17.290001
"1174","2018-04-06",17.1
"1175","2018-04-09",17.389999
"1176","2018-04-10",18.15
"1177","2018-04-11",19.059999
"1178","2018-04-12",19.870001
"1179","2018-04-13",19.620001
"1180","2018-04-16",18.860001
"1181","2018-04-17",19.15
"1182","2018-04-18",18.870001
"1183","2018-04-19",18.08
"1184","2018-04-20",17.940001
"1185","2018-04-23",18
"1186","2018-04-24",17.860001
"1187","2018-04-25",18.02
"1188","2018-04-26",18.08
"1189","2018-04-27",18.75
"1190","2018-04-30",18.18
"1191","2018-05-01",18.32
"1192","2018-05-02",18.299999
"1193","2018-05-03",17.93
"1194","2018-05-04",17.879999
"1195","2018-05-07",18.309999
"1196","2018-05-08",18.33
"1197","2018-05-09",18.620001
"1198","2018-05-10",18.639999
"1199","2018-05-11",14.98
"1200","2018-05-14",15.45
"1201","2018-05-15",16.200001
"1202","2018-05-16",16.110001
"1203","2018-05-17",15.95
"1204","2018-05-18",15.79
"1205","2018-05-21",15.48
"1206","2018-05-22",15.51
"1207","2018-05-23",15.6
"1208","2018-05-24",15.5
"1209","2018-05-25",15.66
"1210","2018-05-29",15.41
"1211","2018-05-30",16.110001
"1212","2018-05-31",16.58
"1213","2018-06-01",16.51
"1214","2018-06-04",17
"1215","2018-06-05",16.9
"1216","2018-06-06",16.969999
"1217","2018-06-07",16.92
"1218","2018-06-08",16.879999
"1219","2018-06-11",17.059999
"1220","2018-06-12",17.219999
"1221","2018-06-13",16.969999
"1222","2018-06-14",16.57
"1223","2018-06-15",16.15
"1224","2018-06-18",16.459999
"1225","2018-06-19",16.99
"1226","2018-06-20",17
"1227","2018-06-21",15.73
"1228","2018-06-22",15.51
"1229","2018-06-25",14.26
"1230","2018-06-26",14.15
"1231","2018-06-27",13.26
"1232","2018-06-28",13.37
"1233","2018-06-29",13.94
"1234","2018-07-02",13.77
"1235","2018-07-03",14.29
"1236","2018-07-05",14.15
"1237","2018-07-06",14.56
"1238","2018-07-09",14.98
"1239","2018-07-10",15.3
"1240","2018-07-11",14.87
"1241","2018-07-12",15.29
"1242","2018-07-13",15.38
"1243","2018-07-16",14.56
"1244","2018-07-17",14.64
"1245","2018-07-18",14.35
"1246","2018-07-19",14.67
"1247","2018-07-20",14.75
"1248","2018-07-23",14.61
"1249","2018-07-24",13.97
"1250","2018-07-25",13.99
"1251","2018-07-26",14.64
"1252","2018-07-27",13.79
"1253","2018-07-30",14.01
"1254","2018-07-31",14.66
"1255","2018-08-01",14.58
"1256","2018-08-02",14.82
"1257","2018-08-03",14.72
"1258","2018-08-06",14.59
"1259","2018-08-07",15.59
"1260","2018-08-08",15.27
"1261","2018-08-09",15.39
"1262","2018-08-10",15.05
"1263","2018-08-13",14.1
"1264","2018-08-14",14.19
"1265","2018-08-15",13.74
"1266","2018-08-16",14.2
"1267","2018-08-17",14.36
"1268","2018-08-20",14.5
"1269","2018-08-21",14.83
"1270","2018-08-22",14.99
"1271","2018-08-23",14.97
"1272","2018-08-24",15.16
"1273","2018-08-27",15.32
"1274","2018-08-28",15.6
"1275","2018-08-29",15.65
"1276","2018-08-30",15.22
"1277","2018-08-31",15.38
"1278","2018-09-04",15.09
"1279","2018-09-05",14.79
"1280","2018-09-06",13.88
"1281","2018-09-07",13.65
"1282","2018-09-10",14.11
"1283","2018-09-11",14.56
"1284","2018-09-12",14.61
"1285","2018-09-13",14.56
"1286","2018-09-14",14.31
"1287","2018-09-17",13.97
"1288","2018-09-18",14.25
"1289","2018-09-19",14.35
"1290","2018-09-20",14.53
"1291","2018-09-21",14.5
"1292","2018-09-24",19.07
"1293","2018-09-25",17.290001
"1294","2018-09-26",17.559999
"1295","2018-09-27",17.120001
"1296","2018-09-28",17.219999
"1297","2018-10-01",16.17
"1298","2018-10-02",16.09
"1299","2018-10-03",16.059999
"1300","2018-10-04",16.18
"1301","2018-10-05",16.49
"1302","2018-10-08",16.110001
"1303","2018-10-09",15.76
"1304","2018-10-10",16.049999
"1305","2018-10-11",15.11
"1306","2018-10-12",15.12
"1307","2018-10-15",14.42
"1308","2018-10-16",15.15
"1309","2018-10-17",15.08
"1310","2018-10-18",14.47
"1311","2018-10-19",13.95
"1312","2018-10-22",13.61
"1313","2018-10-23",13.47
"1314","2018-10-24",11.4
"1315","2018-10-25",11.69
"1316","2018-10-26",11.74
"1317","2018-10-29",11.17
"1318","2018-10-30",11.49
"1319","2018-10-31",11.56
"1320","2018-11-01",12.68
"1321","2018-11-02",12.96
"1322","2018-11-05",12.66
"1323","2018-11-06",12.76
"1324","2018-11-07",13.34
"1325","2018-11-08",13.22
"1326","2018-11-09",10.77
"1327","2018-11-12",10
"1328","2018-11-13",10.09
"1329","2018-11-14",9.79
"1330","2018-11-15",10.31
"1331","2018-11-16",10.15
"1332","2018-11-19",9.5
"1333","2018-11-20",9.81
"1334","2018-11-21",10.15
"1335","2018-11-23",9.99
"1336","2018-11-26",9.87
"1337","2018-11-27",9.1
"1338","2018-11-28",9.71
"1339","2018-11-29",9.68
"1340","2018-11-30",9.8
"1341","2018-12-03",10.04
"1342","2018-12-04",9.32
"1343","2018-12-06",9.39
"1344","2018-12-07",9.06
"1345","2018-12-10",8.77
"1346","2018-12-11",8.82
"1347","2018-12-12",8.85
"1348","2018-12-13",8.64
"1349","2018-12-14",8.29
"1350","2018-12-17",7.82
"1351","2018-12-18",7.3
"1352","2018-12-19",7.13
"1353","2018-12-20",7.08
"1354","2018-12-21",6.77
"1355","2018-12-24",7.04
"1356","2018-12-26",6.92
"1357","2018-12-27",6.75
"1358","2018-12-28",6.8
"1359","2018-12-31",6.54
"1360","2019-01-02",7.15
"1361","2019-01-03",6.94
"1362","2019-01-04",7.26
"1363","2019-01-07",7.54
"1364","2019-01-08",7.61
"1365","2019-01-09",7.75
"1366","2019-01-10",7.77
"1367","2019-01-11",7.82
"1368","2019-01-14",7.86
"1369","2019-01-15",8.23
"1370","2019-01-16",8.24
"1371","2019-01-17",8.41
"1372","2019-01-18",8.83
"1373","2019-01-22",8.04
"1374","2019-01-23",7.76
"1375","2019-01-24",7.85
"1376","2019-01-25",7.91
"1377","2019-01-28",7.5
"1378","2019-01-29",7.44
"1379","2019-01-30",7.7
"1380","2019-01-31",7.66
"1381","2019-02-01",7.7
"1382","2019-02-04",7.77
"1383","2019-02-05",8
"1384","2019-02-06",8.06
"1385","2019-02-07",7.45
"1386","2019-02-08",7.41
"1387","2019-02-11",7.5
"1388","2019-02-12",7.76
"1389","2019-02-13",7.69
"1390","2019-02-14",7.58
"1391","2019-02-15",8.04
"1392","2019-02-19",7.82
"1393","2019-02-20",7.95
"1394","2019-02-21",7.92
"1395","2019-02-22",8.27
"1396","2019-02-25",8.48
"1397","2019-02-26",8.14
"1398","2019-02-27",8.28
"1399","2019-02-28",7.97
"1400","2019-03-01",5.06
"1401","2019-03-04",4.14
"1402","2019-03-05",5.02
"1403","2019-03-06",4.61
"1404","2019-03-07",5.03
"1405","2019-03-08",5.06
"1406","2019-03-11",5.27
"1407","2019-03-12",5.39
"1408","2019-03-13",5.63
"1409","2019-03-14",5.63
"1410","2019-03-15",5.48
"1411","2019-03-18",5.62
"1412","2019-03-19",5.62
"1413","2019-03-20",5.45
"1414","2019-03-21",5.76
"1415","2019-03-22",5.37
"1416","2019-03-25",4.99
"1417","2019-03-26",5.3
"1418","2019-03-27",5.08
"1419","2019-03-28",5.07
"1420","2019-03-29",5.26
"1421","2019-04-01",5.35
"1422","2019-04-02",5.45
"1423","2019-04-03",5.52
"1424","2019-04-04",5.44
"1425","2019-04-05",5.51
"1426","2019-04-08",5.56
"1427","2019-04-09",5.23
"1428","2019-04-10",5.19
"1429","2019-04-11",5.03
"1430","2019-04-12",4.91
"1431","2019-04-15",4.76
"1432","2019-04-16",5.07
"1433","2019-04-17",4.44
"1434","2019-04-18",4.11
"1435","2019-04-22",4.15
"1436","2019-04-23",4.41
"1437","2019-04-24",4.32
"1438","2019-04-25",4.39
"1439","2019-04-26",4.5
"1440","2019-04-29",4.48
"1441","2019-04-30",4.33
"1442","2019-05-01",4.18
"1443","2019-05-02",4.22
"1444","2019-05-03",4.51
"1445","2019-05-06",4.62
"1446","2019-05-07",4.22
"1447","2019-05-08",4.42
"1448","2019-05-09",4.33
"1449","2019-05-10",4.37
"1450","2019-05-13",4.34
"1451","2019-05-14",4.45
"1452","2019-05-15",4.73
"1453","2019-05-16",4.67
"1454","2019-05-17",4.67
"1455","2019-05-20",4.66
"1456","2019-05-21",4.81
"1457","2019-05-22",4.7
"1458","2019-05-23",4.69
"1459","2019-05-24",4.69
"1460","2019-05-28",4.66
"1461","2019-05-29",4.81
"1462","2019-05-30",4.81
"1463","2019-05-31",4.84
"1464","2019-06-03",5.16
"1465","2019-06-04",5.24
"1466","2019-06-05",5.57
"1467","2019-06-06",5.34
"1468","2019-06-07",5.4
"1469","2019-06-10",5.55
"1470","2019-06-11",6
"1471","2019-06-12",6.53
"1472","2019-06-13",7.03
"1473","2019-06-14",7.03
"1474","2019-06-17",7.6
"1475","2019-06-18",8.6
"1476","2019-06-19",8.55
"1477","2019-06-20",8.01
"1478","2019-06-21",7.57
"1479","2019-06-24",7.2
"1480","2019-06-25",7.35
"1481","2019-06-26",7.6
"1482","2019-06-27",7.63
"1483","2019-06-28",7.66
"1484","2019-07-01",7.54
"1485","2019-07-02",7.38
"1486","2019-07-03",7.49
"1487","2019-07-05",7.73
"1488","2019-07-08",7.52
"1489","2019-07-09",7.84
"1490","2019-07-10",7.75
"1491","2019-07-11",7.75
"1492","2019-07-12",7.64
"1493","2019-07-15",7.49
"1494","2019-07-16",7.36
"1495","2019-07-17",7.58
"1496","2019-07-18",7.61
"1497","2019-07-19",7.45
"1498","2019-07-22",7.47
"1499","2019-07-23",7.76
"1500","2019-07-24",8.41
"1501","2019-07-25",7.56
"1502","2019-07-26",7.65
"1503","2019-07-29",7.71
"1504","2019-07-30",8.08
"1505","2019-07-31",7.99
"1506","2019-08-01",7.61
"1507","2019-08-02",7.44
"1508","2019-08-05",6.89
"1509","2019-08-06",7.38
"1510","2019-08-07",7.49
"1511","2019-08-08",7.62
"1512","2019-08-09",6.95
"1513","2019-08-12",6.95
"1514","2019-08-13",6.72
"1515","2019-08-14",6.54
"1516","2019-08-15",6.64
"1517","2019-08-16",7.01
"1518","2019-08-19",7.22
"1519","2019-08-20",6.74
"1520","2019-08-21",6.39
"1521","2019-08-22",5.87
"1522","2019-08-23",5.77
"1523","2019-08-26",5.86
"1524","2019-08-27",5.61
"1525","2019-08-28",5.75
"1526","2019-08-29",5.88
"1527","2019-08-30",5.84
"1528","2019-09-03",5.58
"1529","2019-09-04",5.68
"1530","2019-09-05",5.83
"1531","2019-09-06",5.74
"1532","2019-09-09",5.82
"1533","2019-09-10",6.47
"1534","2019-09-11",6.36
"1535","2019-09-12",6.25
"1536","2019-09-13",6.42
"1537","2019-09-16",6.84
"1538","2019-09-17",6.36
"1539","2019-09-18",6.27
"1540","2019-09-19",6.25
"1541","2019-09-20",6.32
"1542","2019-09-23",5.81
"1543","2019-09-24",5.63
"1544","2019-09-25",5.53
"1545","2019-09-26",5.53
"1546","2019-09-27",5.52
"1547","2019-09-30",5.72
"1548","2019-10-01",5.53
"1549","2019-10-02",5.96
"1550","2019-10-03",5.92
"1551","2019-10-04",5.88
"1552","2019-10-07",6.17
"1553","2019-10-08",6.03
"1554","2019-10-09",5.71
"1555","2019-10-10",5.79
"1556","2019-10-11",6.02
"1557","2019-10-14",5.91
"1558","2019-10-15",5.98
"1559","2019-10-16",5.61
"1560","2019-10-17",5.26
"1561","2019-10-18",5.05
"1562","2019-10-21",5.16
"1563","2019-10-22",5.29
"1564","2019-10-23",5.27
"1565","2019-10-24",5.06
"1566","2019-10-25",5.19
"1567","2019-10-28",5.3
"1568","2019-10-29",5.18
"1569","2019-10-30",5.1
"1570","2019-10-31",5.08
"1571","2019-11-01",5.13
"1572","2019-11-04",5.3
"1573","2019-11-05",5.49
"1574","2019-11-06",5.52
"1575","2019-11-07",5.75
"1576","2019-11-08",5.64
"1577","2019-11-11",5.53
"1578","2019-11-12",5.01
"1579","2019-11-13",5.47
"1580","2019-11-14",5.61
"1581","2019-11-15",5.64
"1582","2019-11-18",5.56
"1583","2019-11-19",5.81
"1584","2019-11-20",5.97
"1585","2019-11-21",5.96
"1586","2019-11-22",5.89
"1587","2019-11-25",6.05
"1588","2019-11-26",5.61
"1589","2019-11-27",5.5
"1590","2019-11-29",5.57
"1591","2019-12-02",5.39
"1592","2019-12-03",5.32
"1593","2019-12-04",5.4
"1594","2019-12-05",5.36
"1595","2019-12-06",5.37
"1596","2019-12-09",5.65
"1597","2019-12-10",5.61
"1598","2019-12-11",5.69
"1599","2019-12-12",5.88
"1600","2019-12-13",5.69
"1601","2019-12-16",6.24
"1602","2019-12-17",6.14
"1603","2019-12-18",5.92
"1604","2019-12-19",5.98
"1605","2019-12-20",5.74
"1606","2019-12-23",6.03
"1607","2019-12-24",6.58
"1608","2019-12-26",6.06
"1609","2019-12-27",5.74
"1610","2019-12-30",5.5
"1611","2019-12-31",5.48
"1612","2020-01-02",5.91
"1613","2020-01-03",5.95
"1614","2020-01-06",6.06
"1615","2020-01-07",6.3
"1616","2020-01-08",6.33
"1617","2020-01-09",6.3
"1618","2020-01-10",6.47
"1619","2020-01-13",6.75
"1620","2020-01-14",7.19
"1621","2020-01-15",6.8
"1622","2020-01-16",6.21
"1623","2020-01-17",5.83
"1624","2020-01-21",5.63
"1625","2020-01-22",5.89
"1626","2020-01-23",5.9
"1627","2020-01-24",5.62
"1628","2020-01-27",5.23
"1629","2020-01-28",5.34
"1630","2020-01-29",5.2
"1631","2020-01-30",4.85
"1632","2020-01-31",4.65
"1633","2020-02-03",5.05
"1634","2020-02-04",4.5
"1635","2020-02-05",4.75
"1636","2020-02-06",4.6
"1637","2020-02-07",4.42
"1638","2020-02-10",4.42
"1639","2020-02-11",4.08
"1640","2020-02-12",4.11
"1641","2020-02-13",3.87
"1642","2020-02-14",4.27
"1643","2020-02-18",4.42
"1644","2020-02-19",4.59
"1645","2020-02-20",4.72
"1646","2020-02-21",4.73
"1647","2020-02-24",4.58
"1648","2020-02-25",4.34
"1649","2020-02-26",4.43
"1650","2020-02-27",3.72
"1651","2020-02-28",3.79
"1652","2020-03-02",3.91
"1653","2020-03-03",3.24
"1654","2020-03-04",3.49
"1655","2020-03-05",3.21
"1656","2020-03-06",3.07
"1657","2020-03-09",2.38
"1658","2020-03-10",2.38
"1659","2020-03-11",2.2
"1660","2020-03-12",1.95
"1661","2020-03-13",2.01
"1662","2020-03-16",1.55
"1663","2020-03-17",1.46
"1664","2020-03-18",1.63
"1665","2020-03-19",2.56
"1666","2020-03-20",2.95
"1667","2020-03-23",2.28
"1668","2020-03-24",3
"1669","2020-03-25",3.24
"1670","2020-03-26",3.43
"1671","2020-03-27",3.14
"1672","2020-03-30",3.26
"1673","2020-03-31",3.4
"1674","2020-04-01",2.75
"1675","2020-04-02",2.86
"1676","2020-04-03",2.83
"1677","2020-04-06",2.97
"1678","2020-04-07",2.72
"1679","2020-04-08",2.72
"1680","2020-04-09",2.91
"1681","2020-04-13",2.81
"1682","2020-04-14",2.88
"1683","2020-04-15",2.72
"1684","2020-04-16",2.72
"1685","2020-04-17",2.94
"1686","2020-04-20",3.5
"1687","2020-04-21",3.21
"1688","2020-04-22",3.3
"1689","2020-04-23",3.7
"1690","2020-04-24",3.5
"1691","2020-04-27",3.87
"1692","2020-04-28",3.52
"1693","2020-04-29",3.73
"1694","2020-04-30",3.6
"1695","2020-05-01",3.18
"1696","2020-05-04",3.45
"1697","2020-05-05",3.37
"1698","2020-05-06",3.22
"1699","2020-05-07",3.17
"1700","2020-05-08",3.26
"1701","2020-05-11",3.23
"1702","2020-05-12",2.98
"1703","2020-05-13",2.84
"1704","2020-05-14",2.6
"1705","2020-05-15",2.52
"1706","2020-05-18",2.55
"1707","2020-05-19",2.43
"1708","2020-05-20",2.5
"1709","2020-05-21",2.49
"1710","2020-05-22",2.57
"1711","2020-05-26",2.48
"1712","2020-05-27",2.52
"1713","2020-05-28",2.35
"1714","2020-05-29",2.2
"1715","2020-06-01",2.16
"1716","2020-06-02",3.96
"1717","2020-06-03",3.29
"1718","2020-06-04",3.23
"1719","2020-06-05",3.21
"1720","2020-06-08",3.72
"1721","2020-06-09",3.48
"1722","2020-06-10",4.38
"1723","2020-06-11",3.69
"1724","2020-06-12",4.14
"1725","2020-06-15",4.49
"1726","2020-06-16",4.49
"1727","2020-06-17",4.04
"1728","2020-06-18",4.14
"1729","2020-06-19",4.99
"1730","2020-06-22",5.46
"1731","2020-06-23",4.92
"1732","2020-06-24",5.11
"1733","2020-06-25",4.92
"1734","2020-06-26",4.96
"1735","2020-06-29",4.88
"1736","2020-06-30",4.99
"1737","2020-07-01",4.75
"1738","2020-07-02",4.82
"1739","2020-07-06",4.57
"1740","2020-07-07",4.5
"1741","2020-07-08",4.5
"1742","2020-07-09",4.32
"1743","2020-07-10",4.53
"1744","2020-07-13",4.35
"1745","2020-07-14",4.49
"1746","2020-07-15",4.52
"1747","2020-07-16",4.67
"1748","2020-07-17",4.58
"1749","2020-07-20",4.84
"1750","2020-07-21",4.74
"1751","2020-07-22",4.76
"1752","2020-07-23",4.45
"1753","2020-07-24",4.26
"1754","2020-07-27",4.38
"1755","2020-07-28",4.22
"1756","2020-07-29",4.38
"1757","2020-07-30",4.4
"1758","2020-07-31",4.21
"1759","2020-08-03",4.46
"1760","2020-08-04",4.62
"1761","2020-08-05",4.89
"1762","2020-08-06",4.76
"1763","2020-08-07",4.88
"1764","2020-08-10",5.12
"1765","2020-08-11",4.6
"1766","2020-08-12",4.34
"1767","2020-08-13",4.18
"1768","2020-08-14",4.45
"1769","2020-08-17",5.04
"1770","2020-08-18",4.89
"1771","2020-08-19",5.28
"1772","2020-08-20",5.57
"1773","2020-08-21",6.09
"1774","2020-08-24",5.55
"1775","2020-08-25",5.58
"1776","2020-08-26",5.5
"1777","2020-08-27",5.92
"1778","2020-08-28",6.2
"1779","2020-08-31",6.05
"1780","2020-09-01",5.74
"1781","2020-09-02",5.85
"1782","2020-09-03",5.49
"1783","2020-09-04",5.08
"1784","2020-09-08",4.83
"1785","2020-09-09",4.83
"1786","2020-09-10",4.76
"1787","2020-09-11",4.92
"1788","2020-09-14",5.2
"1789","2020-09-15",5.29
"1790","2020-09-16",5.18
"1791","2020-09-17",4.89
"1792","2020-09-18",4.7
"1793","2020-09-21",4.2
"1794","2020-09-22",4.15
"1795","2020-09-23",3.75
"1796","2020-09-24",3.5
"1797","2020-09-25",3.58
"1798","2020-09-28",3.58
"1799","2020-09-29",3.54
"1800","2020-09-30",3.5
"1801","2020-10-01",3.82
"1802","2020-10-02",3.75
"1803","2020-10-05",4.01
"1804","2020-10-06",4.05
"1805","2020-10-07",4.38
"1806","2020-10-08",4.41
"1807","2020-10-09",5.69
"1808","2020-10-12",5.02
"1809","2020-10-13",4.78
"1810","2020-10-14",4.67
"1811","2020-10-15",5
"1812","2020-10-16",4.83
"1813","2020-10-19",4.53
"1814","2020-10-20",4.53
"1815","2020-10-21",4.32
"1816","2020-10-22",4.33
"1817","2020-10-23",4.39
"1818","2020-10-26",4.1
"1819","2020-10-27",4.29
"1820","2020-10-28",4.11
"1821","2020-10-29",4.39
"1822","2020-10-30",4.29
"1823","2020-11-02",4.17
"1824","2020-11-03",4.68
"1825","2020-11-04",5.22
"1826","2020-11-05",5.27
"1827","2020-11-06",4.91
"1828","2020-11-09",5.43
"1829","2020-11-10",6
"1830","2020-11-11",5.78
"1831","2020-11-12",5.93
"1832","2020-11-13",5.91
"1833","2020-11-16",6.4
"1834","2020-11-17",6.2
"1835","2020-11-18",6.03
"1836","2020-11-19",6.14
"1837","2020-11-20",6.31
"1838","2020-11-23",5.94
"1839","2020-11-24",6.08
"1840","2020-11-25",7.48
"1841","2020-11-27",7.49
