"","date","LEAF"
"281","2012-03-08",14.781746
"282","2012-03-09",14.841269
"283","2012-03-12",14.404762
"284","2012-03-13",14.841269
"285","2012-03-14",14.861111
"286","2012-03-15",14.702381
"287","2012-03-16",14.801587
"288","2012-03-19",14.702381
"289","2012-03-20",14.543651
"290","2012-03-21",14.503968
"291","2012-03-22",14.285714
"292","2012-03-23",14.424603
"293","2012-03-26",14.523809
"294","2012-03-27",14.384921
"295","2012-03-28",14.424603
"296","2012-03-29",14.484127
"297","2012-03-30",14.384921
"298","2012-04-02",14.246032
"299","2012-04-03",14.027778
"300","2012-04-04",13.888889
"301","2012-04-05",13.809524
"302","2012-04-09",14.265873
"303","2012-04-10",12.876985
"304","2012-04-11",13.809524
"305","2012-04-12",14.384921
"306","2012-04-13",14.047619
"307","2012-04-16",13.968254
"308","2012-04-17",14.087301
"309","2012-04-18",13.809524
"310","2012-04-19",13.988095
"311","2012-04-20",13.988095
"312","2012-04-23",14.047619
"313","2012-04-24",14.345238
"314","2012-04-25",13.849206
"315","2012-04-26",13.869047
"316","2012-04-27",14.384921
"317","2012-04-30",16.488094
"318","2012-05-01",17.063492
"319","2012-05-02",16.765873
"320","2012-05-03",17.063492
"321","2012-05-04",16.587301
"322","2012-05-07",16.369047
"323","2012-05-08",15.734127
"324","2012-05-09",17.003969
"325","2012-05-10",17.162699
"326","2012-05-11",16.785715
"327","2012-05-14",16.765873
"328","2012-05-15",16.785715
"329","2012-05-16",18.035715
"330","2012-05-17",18.234127
"331","2012-05-18",18.253969
"332","2012-05-21",18.730158
"333","2012-05-22",18.551588
"334","2012-05-23",19.444445
"335","2012-05-24",19.087301
"336","2012-05-25",19.186508
"337","2012-05-29",19.007936
"338","2012-05-30",18.11508
"339","2012-05-31",18.174603
"340","2012-06-01",17.976191
"341","2012-06-04",17.876984
"342","2012-06-05",17.579365
"343","2012-06-06",18.373016
"344","2012-06-07",18.353174
"345","2012-06-08",18.333334
"346","2012-06-11",17.876984
"347","2012-06-12",18.452381
"348","2012-06-13",19.682539
"349","2012-06-14",20.476191
"350","2012-06-15",19.623016
"351","2012-06-18",20.357143
"352","2012-06-19",20.952381
"353","2012-06-20",21.051588
"354","2012-06-21",20.436508
"355","2012-06-22",20.972221
"356","2012-06-25",20.912699
"357","2012-06-26",21.825397
"358","2012-06-27",22.003969
"359","2012-06-28",22.301588
"360","2012-06-29",22.222221
"361","2012-07-02",22.777779
"362","2012-07-03",22.718254
"363","2012-07-05",23.214285
"364","2012-07-06",22.976191
"365","2012-07-09",23.035715
"366","2012-07-10",22.063492
"367","2012-07-11",21.825397
"368","2012-07-12",22.34127
"369","2012-07-13",23.472221
"370","2012-07-16",22.777779
"371","2012-07-17",22.480158
"372","2012-07-18",21.964285
"373","2012-07-19",21.071428
"374","2012-07-20",20.436508
"375","2012-07-23",20.257936
"376","2012-07-24",20.436508
"377","2012-07-25",20.734127
"378","2012-07-26",21.309525
"379","2012-07-27",21.86508
"380","2012-07-30",21.765873
"381","2012-07-31",22.063492
"382","2012-08-01",21.924603
"383","2012-08-02",21.230158
"384","2012-08-03",22.321428
"385","2012-08-06",22.797619
"386","2012-08-07",23.075397
"387","2012-08-08",22.996031
"388","2012-08-09",23.194445
"389","2012-08-10",22.5
"390","2012-08-13",21.984127
"391","2012-08-14",22.083334
"392","2012-08-15",22.123016
"393","2012-08-16",22.222221
"394","2012-08-17",21.686508
"395","2012-08-20",21.25
"396","2012-08-21",20.436508
"397","2012-08-22",20.357143
"398","2012-08-23",20.079365
"399","2012-08-24",19.424603
"400","2012-08-27",19.583334
"401","2012-08-28",20.396826
"402","2012-08-29",20.476191
"403","2012-08-30",19.702381
"404","2012-08-31",20.138889
"405","2012-09-04",21.130953
"406","2012-09-05",20.059525
"407","2012-09-06",20.238094
"408","2012-09-07",19.722221
"409","2012-09-10",19.642857
"410","2012-09-11",20.099207
"411","2012-09-12",21.190475
"412","2012-09-13",21.726191
"413","2012-09-14",21.626984
"414","2012-09-17",21.984127
"415","2012-09-18",21.924603
"416","2012-09-19",22.043652
"417","2012-09-20",22.222221
"418","2012-09-21",22.519842
"419","2012-09-24",22.65873
"420","2012-09-25",22.361111
"421","2012-09-26",22.043652
"422","2012-09-27",22.718254
"423","2012-09-28",21.567461
"424","2012-10-01",21.626984
"425","2012-10-02",21.666666
"426","2012-10-03",21.25
"427","2012-10-04",21.269842
"428","2012-10-05",21.170635
"429","2012-10-08",21.309525
"430","2012-10-09",20.952381
"431","2012-10-10",20.674603
"432","2012-10-11",20.813492
"433","2012-10-12",20.734127
"434","2012-10-15",20.277779
"435","2012-10-16",20.277779
"436","2012-10-17",19.980158
"437","2012-10-18",19.722221
"438","2012-10-19",19.107143
"439","2012-10-22",19.027779
"440","2012-10-23",18.234127
"441","2012-10-24",18.769842
"442","2012-10-25",18.59127
"443","2012-10-26",18.055555
"444","2012-10-31",16.924603
"445","2012-11-01",17.202381
"446","2012-11-02",16.349207
"447","2012-11-05",17.34127
"448","2012-11-06",18.154762
"449","2012-11-07",17.361111
"450","2012-11-08",17.003969
"451","2012-11-09",16.825397
"452","2012-11-12",16.785715
"453","2012-11-13",16.626984
"454","2012-11-14",15.992064
"455","2012-11-15",16.071428
"456","2012-11-16",16.448412
"457","2012-11-19",17.321428
"458","2012-11-20",16.269842
"459","2012-11-21",16.626984
"460","2012-11-23",16.746031
"461","2012-11-26",16.88492
"462","2012-11-27",16.924603
"463","2012-11-28",17.857143
"464","2012-11-29",17.876984
"465","2012-11-30",17.65873
"466","2012-12-03",18.313492
"467","2012-12-04",17.123016
"468","2012-12-05",17.65873
"469","2012-12-06",17.956348
"470","2012-12-07",18.353174
"471","2012-12-10",18.253969
"472","2012-12-11",18.055555
"473","2012-12-12",18.055555
"474","2012-12-13",18.015873
"475","2012-12-14",18.253969
"476","2012-12-17",18.829365
"477","2012-12-18",19.226191
"478","2012-12-19",19.186508
"479","2012-12-20",19.246031
"480","2012-12-21",19.027779
"481","2012-12-24",18.988094
"482","2012-12-26",19.186508
"483","2012-12-27",19.186508
"484","2012-12-28",18.809525
"485","2012-12-31",18.432539
"486","2013-01-02",19.285715
"487","2013-01-03",19.166666
"488","2013-01-04",19.067461
"489","2013-01-07",18.829365
"490","2013-01-08",18.472221
"491","2013-01-09",18.571428
"492","2013-01-10",18.630953
"493","2013-01-11",18.531746
"494","2013-01-14",18.253969
"495","2013-01-15",17.718254
"496","2013-01-16",17.638889
"497","2013-01-17",17.678572
"498","2013-01-18",17.896826
"499","2013-01-22",18.075397
"500","2013-01-23",17.757936
"501","2013-01-24",17.698412
"502","2013-01-25",17.797619
"503","2013-01-28",16.765873
"504","2013-01-29",16.785715
"505","2013-01-30",16.428572
"506","2013-01-31",16.765873
"507","2013-02-01",16.845238
"508","2013-02-04",16.40873
"509","2013-02-05",16.646826
"510","2013-02-06",16.86508
"511","2013-02-07",16.825397
"512","2013-02-08",16.944445
"513","2013-02-11",16.88492
"514","2013-02-12",16.468254
"515","2013-02-13",15.833333
"516","2013-02-14",15.93254
"517","2013-02-15",15.694445
"518","2013-02-19",15.555555
"519","2013-02-20",16.488094
"520","2013-02-21",15.694445
"521","2013-02-22",15.337301
"522","2013-02-25",15.753968
"523","2013-02-26",15.575397
"524","2013-02-27",16.011906
"525","2013-02-28",16.071428
"526","2013-03-01",15.833333
"527","2013-03-04",15.714286
"528","2013-03-05",15.555555
"529","2013-03-06",15.595238
"530","2013-03-07",15.912699
"531","2013-03-08",16.25
"532","2013-03-11",16.190475
"533","2013-03-12",16.170635
"534","2013-03-13",16.329365
"535","2013-03-14",17.162699
"536","2013-03-15",17.123016
"537","2013-03-18",17.281746
"538","2013-03-19",17.242064
"539","2013-03-20",17.797619
"540","2013-03-21",17.460318
"541","2013-03-22",17.321428
"542","2013-03-25",16.924603
"543","2013-03-26",16.904762
"544","2013-03-27",17.123016
"545","2013-03-28",17.123016
"546","2013-04-01",16.805555
"547","2013-04-02",16.507936
"548","2013-04-03",16.309525
"549","2013-04-04",16.388889
"550","2013-04-05",16.468254
"551","2013-04-08",16.269842
"552","2013-04-09",16.329365
"553","2013-04-10",16.88492
"554","2013-04-11",16.86508
"555","2013-04-12",16.805555
"556","2013-04-15",16.051588
"557","2013-04-16",16.40873
"558","2013-04-17",16.289682
"559","2013-04-18",16.150793
"560","2013-04-19",16.190475
"561","2013-04-22",16.111111
"562","2013-04-23",16.626984
"563","2013-04-24",16.944445
"564","2013-04-25",16.944445
"565","2013-04-26",17.063492
"566","2013-04-29",17.242064
"567","2013-04-30",17.182539
"568","2013-05-01",16.369047
"569","2013-05-02",16.448412
"570","2013-05-03",16.626984
"571","2013-05-06",16.726191
"572","2013-05-07",17.023809
"573","2013-05-08",17.559525
"574","2013-05-09",17.698412
"575","2013-05-10",18.710318
"576","2013-05-13",18.769842
"577","2013-05-14",18.869047
"578","2013-05-15",18.273809
"579","2013-05-16",18.571428
"580","2013-05-17",18.888889
"581","2013-05-20",18.59127
"582","2013-05-21",18.492064
"583","2013-05-22",17.956348
"584","2013-05-23",18.095238
"585","2013-05-24",18.015873
"586","2013-05-28",17.996031
"587","2013-05-29",17.5
"588","2013-05-30",17.5
"589","2013-05-31",17.003969
"590","2013-06-03",17.083334
"591","2013-06-04",16.726191
"592","2013-06-05",16.230158
"593","2013-06-06",16.230158
"594","2013-06-07",16.269842
"595","2013-06-10",16.190475
"596","2013-06-11",16.25
"597","2013-06-12",16.150793
"598","2013-06-13",16.309525
"599","2013-06-14",16.349207
"600","2013-06-17",16.547619
"601","2013-06-18",16.964285
"602","2013-06-19",16.726191
"603","2013-06-20",16.349207
"604","2013-06-21",16.488094
"605","2013-06-24",16.210318
"606","2013-06-25",12.896826
"607","2013-06-26",12.301587
"608","2013-06-27",12.18254
"609","2013-06-28",11.904762
"610","2013-07-01",12.222222
"611","2013-07-02",12.380953
"612","2013-07-03",12.281746
"613","2013-07-05",12.539682
"614","2013-07-08",12.896826
"615","2013-07-09",13.075397
"616","2013-07-10",13.095238
"617","2013-07-11",13.115079
"618","2013-07-12",13.43254
"619","2013-07-15",13.492064
"620","2013-07-16",13.492064
"621","2013-07-17",13.492064
"622","2013-07-18",13.551587
"623","2013-07-19",13.730159
"624","2013-07-22",13.849206
"625","2013-07-23",13.888889
"626","2013-07-24",13.730159
"627","2013-07-25",13.492064
"628","2013-07-26",13.43254
"629","2013-07-29",13.273809
"630","2013-07-30",13.293651
"631","2013-07-31",12.976191
"632","2013-08-01",13.273809
"633","2013-08-02",13.234127
"634","2013-08-05",13.492064
"635","2013-08-06",13.373015
"636","2013-08-07",13.154762
"637","2013-08-08",12.81746
"638","2013-08-09",12.579365
"639","2013-08-12",12.837301
"640","2013-08-13",12.956349
"641","2013-08-14",12.81746
"642","2013-08-15",12.876985
"643","2013-08-16",12.81746
"644","2013-08-19",12.777778
"645","2013-08-20",12.936508
"646","2013-08-21",12.837301
"647","2013-08-22",12.996032
"648","2013-08-23",13.055555
"649","2013-08-26",13.313492
"650","2013-08-27",13.253968
"651","2013-08-28",13.194445
"652","2013-08-29",13.333333
"653","2013-08-30",12.857142
"654","2013-09-03",12.222222
"655","2013-09-04",12.519841
"656","2013-09-05",12.837301
"657","2013-09-06",12.916667
"658","2013-09-09",13.134921
"659","2013-09-10",13.075397
"660","2013-09-11",12.837301
"661","2013-09-12",12.857142
"662","2013-09-13",13.214286
"663","2013-09-16",13.055555
"664","2013-09-17",13.075397
"665","2013-09-18",13.095238
"666","2013-09-19",13.095238
"667","2013-09-20",12.857142
"668","2013-09-23",12.936508
"669","2013-09-24",12.976191
"670","2013-09-25",12.738095
"671","2013-09-26",12.698413
"672","2013-09-27",12.440476
"673","2013-09-30",12.539682
"674","2013-10-01",12.638889
"675","2013-10-02",12.678572
"676","2013-10-03",12.5
"677","2013-10-04",12.579365
"678","2013-10-07",12.301587
"679","2013-10-08",11.765873
"680","2013-10-09",11.428572
"681","2013-10-10",11.547619
"682","2013-10-11",11.607142
"683","2013-10-14",11.607142
"684","2013-10-15",10.595238
"685","2013-10-16",9.841269
"686","2013-10-17",10.019841
"687","2013-10-18",10.31746
"688","2013-10-21",10.178572
"689","2013-10-22",9.861111
"690","2013-10-23",10.238095
"691","2013-10-24",10.099206
"692","2013-10-25",9.841269
"693","2013-10-28",10
"694","2013-10-29",10
"695","2013-10-30",9.68254
"696","2013-10-31",9.484127
"697","2013-11-01",9.880953
"698","2013-11-04",10.039682
"699","2013-11-05",10.119047
"700","2013-11-06",10.357142
"701","2013-11-07",10.654762
"702","2013-11-08",10.238095
"703","2013-11-11",9.920635
"704","2013-11-12",10.218254
"705","2013-11-13",9.722222
"706","2013-11-14",10.396826
"707","2013-11-15",10.496032
"708","2013-11-18",11.011905
"709","2013-11-19",10.555555
"710","2013-11-20",10.396826
"711","2013-11-21",10.396826
"712","2013-11-22",10.515873
"713","2013-11-25",10.198413
"714","2013-11-26",10.357142
"715","2013-11-27",10.813492
"716","2013-11-29",10.93254
"717","2013-12-02",10.357142
"718","2013-12-03",10.357142
"719","2013-12-04",10.436508
"720","2013-12-05",10.654762
"721","2013-12-06",10.714286
"722","2013-12-09",10.773809
"723","2013-12-10",10.654762
"724","2013-12-11",11.646826
"725","2013-12-12",10.575397
"726","2013-12-13",10.575397
"727","2013-12-16",10.93254
"728","2013-12-17",10.912699
"729","2013-12-18",10.674603
"730","2013-12-19",11.309524
"731","2013-12-20",11.666667
"732","2013-12-23",11.309524
"733","2013-12-24",11.309524
"734","2013-12-26",10.992064
"735","2013-12-27",11.507936
"736","2013-12-30",11.269841
"737","2013-12-31",11.448413
"738","2014-01-02",11.150794
"739","2014-01-03",11.289682
"740","2014-01-06",11.111111
"741","2014-01-07",11.111111
"742","2014-01-08",10.912699
"743","2014-01-09",10.734127
"744","2014-01-10",10.853174
"745","2014-01-13",10.714286
"746","2014-01-14",10.595238
"747","2014-01-15",10.674603
"748","2014-01-16",10.892858
"749","2014-01-17",10.813492
"750","2014-01-21",11.071428
"751","2014-01-22",11.190476
"752","2014-01-23",11.170635
"753","2014-01-24",11.488095
"754","2014-01-27",11.309524
"755","2014-01-28",11.884921
"756","2014-01-29",11.607142
"757","2014-01-30",11.686508
"758","2014-01-31",11.448413
"759","2014-02-03",11.111111
"760","2014-02-04",11.210318
"761","2014-02-05",10.992064
"762","2014-02-06",11.210318
"763","2014-02-07",11.230159
"764","2014-02-10",11.071428
"765","2014-02-11",11.031746
"766","2014-02-12",11.011905
"767","2014-02-13",11.269841
"768","2014-02-14",11.111111
"769","2014-02-18",11.230159
"770","2014-02-19",11.170635
"771","2014-02-20",11.150794
"772","2014-02-21",11.091269
"773","2014-02-24",11.111111
"774","2014-02-25",11.011905
"775","2014-02-26",10.138889
"776","2014-02-27",9.861111
"777","2014-02-28",9.623015
"778","2014-03-03",9.345238
"779","2014-03-04",9.662699
"780","2014-03-05",9.444445
"781","2014-03-06",9.484127
"782","2014-03-07",9.384921
"783","2014-03-10",9.345238
"784","2014-03-11",9.305555
"785","2014-03-12",9.166667
"786","2014-03-13",9.206349
"787","2014-03-14",9.047619
"788","2014-03-17",9.265873
"789","2014-03-18",9.642858
"790","2014-03-19",9.563492
"791","2014-03-20",9.523809
"792","2014-03-21",9.523809
"793","2014-03-24",9.702381
"794","2014-03-25",9.503968
"795","2014-03-26",9.265873
"796","2014-03-27",8.988095
"797","2014-03-28",9.523809
"798","2014-03-31",9.623015
"799","2014-04-01",10.198413
"800","2014-04-02",10.396826
"801","2014-04-03",9.861111
"802","2014-04-04",9.365079
"803","2014-04-07",9.265873
"804","2014-04-08",9.285714
"805","2014-04-09",9.325397
"806","2014-04-10",8.908731
"807","2014-04-11",8.730159
"808","2014-04-14",8.710318
"809","2014-04-15",8.531746
"810","2014-04-16",8.492064
"811","2014-04-17",8.511905
"812","2014-04-21",8.333333
"813","2014-04-22",8.531746
"814","2014-04-23",8.452381
"815","2014-04-24",8.333333
"816","2014-04-25",8.253968
"817","2014-04-28",8.234127
"818","2014-04-29",8.253968
"819","2014-04-30",8.253968
"820","2014-05-01",8.075397
"821","2014-05-02",8.095238
"822","2014-05-05",8.194445
"823","2014-05-06",8.194445
"824","2014-05-07",8.174603
"825","2014-05-08",8.095238
"826","2014-05-09",7.361111
"827","2014-05-12",7.440476
"828","2014-05-13",7.797619
"829","2014-05-14",7.738095
"830","2014-05-15",7.817461
"831","2014-05-16",7.599206
"832","2014-05-19",7.777778
"833","2014-05-20",7.896825
"834","2014-05-21",8.115079
"835","2014-05-22",8.43254
"836","2014-05-23",8.630953
"837","2014-05-27",8.869047
"838","2014-05-28",9.06746
"839","2014-05-29",9.285714
"840","2014-05-30",9.126985
"841","2014-06-02",8.690476
"842","2014-06-03",8.888889
"843","2014-06-04",8.789682
"844","2014-06-05",9.027778
"845","2014-06-06",9.087301
"846","2014-06-09",9.285714
"847","2014-06-10",9.305555
"848","2014-06-11",9.365079
"849","2014-06-12",9.246032
"850","2014-06-13",9.365079
"851","2014-06-16",9.404762
"852","2014-06-17",9.444445
"853","2014-06-18",9.503968
"854","2014-06-19",9.404762
"855","2014-06-20",9.404762
"856","2014-06-23",9.404762
"857","2014-06-24",9.384921
"858","2014-06-25",9.305555
"859","2014-06-26",9.126985
"860","2014-06-27",9.563492
"861","2014-06-30",9.563492
"862","2014-07-01",9.523809
"863","2014-07-02",9.365079
"864","2014-07-03",9.563492
"865","2014-07-07",9.265873
"866","2014-07-08",9.007936
"867","2014-07-09",9.06746
"868","2014-07-10",8.928572
"869","2014-07-11",8.988095
"870","2014-07-14",8.769841
"871","2014-07-15",8.869047
"872","2014-07-16",9.742064
"873","2014-07-17",9.424603
"874","2014-07-18",9.821428
"875","2014-07-21",9.920635
"876","2014-07-22",10.019841
"877","2014-07-23",9.940476
"878","2014-07-24",9.960318
"879","2014-07-25",10.178572
"880","2014-07-28",10.31746
"881","2014-07-29",10.515873
"882","2014-07-30",10.714286
"883","2014-07-31",10.773809
"884","2014-08-01",10.416667
"885","2014-08-04",9.94
"886","2014-08-05",11.1
"887","2014-08-06",10.94
"888","2014-08-07",10.62
"889","2014-08-08",9.77
"890","2014-08-11",8.97
"891","2014-08-12",9.12
"892","2014-08-13",9.04
"893","2014-08-14",9.01
"894","2014-08-15",9.05
"895","2014-08-18",9.11
"896","2014-08-19",9.13
"897","2014-08-20",9.3
"898","2014-08-21",9.23
"899","2014-08-22",9.45
"900","2014-08-25",9.22
"901","2014-08-26",8.92
"902","2014-08-27",9.28
"903","2014-08-28",9.11
"904","2014-08-29",8.99
"905","2014-09-02",9.01
"906","2014-09-03",8.82
"907","2014-09-04",8.92
"908","2014-09-05",8.89
"909","2014-09-08",9.27
"910","2014-09-09",9.2
"911","2014-09-10",9.44
"912","2014-09-11",9.6
"913","2014-09-12",10.06
"914","2014-09-15",9.78
"915","2014-09-16",10.01
"916","2014-09-17",10.36
"917","2014-09-18",9.93
"918","2014-09-19",9.66
"919","2014-09-22",9.48
"920","2014-09-23",9.37
"921","2014-09-24",9.23
"922","2014-09-25",9.04
"923","2014-09-26",9.27
"924","2014-09-29",9.02
"925","2014-09-30",8.85
"926","2014-10-01",8.83
"927","2014-10-02",8.69
"928","2014-10-03",8.86
"929","2014-10-06",8.61
"930","2014-10-07",8.33
"931","2014-10-08",8.42
"932","2014-10-09",7.96
"933","2014-10-10",7.53
"934","2014-10-13",7.09
"935","2014-10-14",7.01
"936","2014-10-15",7.64
