"","date","POR"
"970","2010-11-05",21.52
"971","2010-11-08",21.52
"972","2010-11-09",21.42
"973","2010-11-10",21.43
"974","2010-11-11",21.379999
"975","2010-11-12",21.23
"976","2010-11-15",21.360001
"977","2010-11-16",21.049999
"978","2010-11-17",20.99
"979","2010-11-18",21.07
"980","2010-11-19",20.940001
"981","2010-11-22",21.02
"982","2010-11-23",20.940001
"983","2010-11-24",21.1
"984","2010-11-26",21.139999
"985","2010-11-29",21.129999
"986","2010-11-30",21.17
"987","2010-12-01",21.549999
"988","2010-12-02",21.690001
"989","2010-12-03",21.889999
"990","2010-12-06",21.83
"991","2010-12-07",21.799999
"992","2010-12-08",21.719999
"993","2010-12-09",21.690001
"994","2010-12-10",21.889999
"995","2010-12-13",22
"996","2010-12-14",22.110001
"997","2010-12-15",21.91
"998","2010-12-16",22.120001
"999","2010-12-17",22.309999
"1000","2010-12-20",22.530001
"1001","2010-12-21",22.530001
"1002","2010-12-22",22.200001
"1003","2010-12-23",22.08
"1004","2010-12-27",21.91
"1005","2010-12-28",22.030001
"1006","2010-12-29",21.9
"1007","2010-12-30",21.780001
"1008","2010-12-31",21.700001
"1009","2011-01-03",21.889999
"1010","2011-01-04",21.82
"1011","2011-01-05",21.780001
"1012","2011-01-06",21.9
"1013","2011-01-07",21.92
"1014","2011-01-10",21.9
"1015","2011-01-11",22.02
"1016","2011-01-12",21.950001
"1017","2011-01-13",21.940001
"1018","2011-01-14",22.01
"1019","2011-01-18",22.030001
"1020","2011-01-19",21.99
"1021","2011-01-20",22.02
"1022","2011-01-21",22.01
"1023","2011-01-24",22.219999
"1024","2011-01-25",22.280001
"1025","2011-01-26",22.370001
"1026","2011-01-27",22.610001
"1027","2011-01-28",22.389999
"1028","2011-01-31",22.34
"1029","2011-02-01",22.77
"1030","2011-02-02",22.76
"1031","2011-02-03",22.77
"1032","2011-02-04",22.57
"1033","2011-02-07",22.629999
"1034","2011-02-08",22.67
"1035","2011-02-09",22.67
"1036","2011-02-10",22.719999
"1037","2011-02-11",22.860001
"1038","2011-02-14",22.76
"1039","2011-02-15",22.75
"1040","2011-02-16",22.790001
"1041","2011-02-17",22.879999
"1042","2011-02-18",22.75
"1043","2011-02-22",22.799999
"1044","2011-02-23",22.67
"1045","2011-02-24",22.58
"1046","2011-02-25",23.01
"1047","2011-02-28",23.42
"1048","2011-03-01",23.41
"1049","2011-03-02",23.5
"1050","2011-03-03",23.68
"1051","2011-03-04",23.52
"1052","2011-03-07",23.6
"1053","2011-03-08",23.83
"1054","2011-03-09",23.940001
"1055","2011-03-10",23.440001
"1056","2011-03-11",23.57
"1057","2011-03-14",23.629999
"1058","2011-03-15",23.23
"1059","2011-03-16",23.120001
"1060","2011-03-17",23.1
"1061","2011-03-18",23.440001
"1062","2011-03-21",23.83
"1063","2011-03-22",23.799999
"1064","2011-03-23",23.450001
"1065","2011-03-24",23.35
"1066","2011-03-25",23.389999
"1067","2011-03-28",23.360001
"1068","2011-03-29",23.51
"1069","2011-03-30",23.780001
"1070","2011-03-31",23.77
"1071","2011-04-01",24.09
"1072","2011-04-04",24.26
"1073","2011-04-05",24.120001
"1074","2011-04-06",24.129999
"1075","2011-04-07",24.16
"1076","2011-04-08",24.07
"1077","2011-04-11",23.790001
"1078","2011-04-12",23.549999
"1079","2011-04-13",23.469999
"1080","2011-04-14",23.85
"1081","2011-04-15",23.870001
"1082","2011-04-18",23.450001
"1083","2011-04-19",23.58
"1084","2011-04-20",24.219999
"1085","2011-04-21",24.34
"1086","2011-04-25",24.33
"1087","2011-04-26",24.559999
"1088","2011-04-27",24.84
"1089","2011-04-28",25
"1090","2011-04-29",24.959999
"1091","2011-05-02",24.92
"1092","2011-05-03",24.92
"1093","2011-05-04",24.85
"1094","2011-05-05",24.940001
"1095","2011-05-06",24.9
"1096","2011-05-09",25.27
"1097","2011-05-10",25.67
"1098","2011-05-11",25.43
"1099","2011-05-12",25.74
"1100","2011-05-13",25.690001
"1101","2011-05-16",25.48
"1102","2011-05-17",25.610001
"1103","2011-05-18",25.75
"1104","2011-05-19",25.74
"1105","2011-05-20",25.559999
"1106","2011-05-23",25.5
"1107","2011-05-24",25.26
"1108","2011-05-25",25.27
"1109","2011-05-26",25.51
"1110","2011-05-27",25.719999
"1111","2011-05-31",25.969999
"1112","2011-06-01",25.77
"1113","2011-06-02",25.68
"1114","2011-06-03",25.25
"1115","2011-06-06",25.059999
"1116","2011-06-07",25.040001
"1117","2011-06-08",25.209999
"1118","2011-06-09",25.209999
"1119","2011-06-10",24.99
"1120","2011-06-13",25.030001
"1121","2011-06-14",25.27
"1122","2011-06-15",24.93
"1123","2011-06-16",25.16
"1124","2011-06-17",25.450001
"1125","2011-06-20",25.809999
"1126","2011-06-21",25.870001
"1127","2011-06-22",25.309999
"1128","2011-06-23",25.110001
"1129","2011-06-24",25.040001
"1130","2011-06-27",25.059999
"1131","2011-06-28",25.17
"1132","2011-06-29",25.219999
"1133","2011-06-30",25.280001
"1134","2011-07-01",25.67
"1135","2011-07-05",25.620001
"1136","2011-07-06",25.83
"1137","2011-07-07",25.940001
"1138","2011-07-08",25.790001
"1139","2011-07-11",25.629999
"1140","2011-07-12",25.75
"1141","2011-07-13",25.629999
"1142","2011-07-14",25.309999
"1143","2011-07-15",25.450001
"1144","2011-07-18",25.27
"1145","2011-07-19",25.5
"1146","2011-07-20",25.700001
"1147","2011-07-21",25.860001
"1148","2011-07-22",25.629999
"1149","2011-07-25",25.48
"1150","2011-07-26",25.4
"1151","2011-07-27",25.17
"1152","2011-07-28",25.01
"1153","2011-07-29",24.780001
"1154","2011-08-01",24.860001
"1155","2011-08-02",24.51
"1156","2011-08-03",24.450001
"1157","2011-08-04",23.57
"1158","2011-08-05",23.219999
"1159","2011-08-08",21.49
"1160","2011-08-09",22.35
"1161","2011-08-10",21.82
"1162","2011-08-11",23.049999
"1163","2011-08-12",23.01
"1164","2011-08-15",23.639999
"1165","2011-08-16",23.309999
"1166","2011-08-17",23.49
"1167","2011-08-18",22.75
"1168","2011-08-19",22.549999
"1169","2011-08-22",22.73
"1170","2011-08-23",23.469999
"1171","2011-08-24",23.74
"1172","2011-08-25",23.35
"1173","2011-08-26",23.530001
"1174","2011-08-29",24.299999
"1175","2011-08-30",24.139999
"1176","2011-08-31",24.120001
"1177","2011-09-01",23.84
"1178","2011-09-02",23.450001
"1179","2011-09-06",23.290001
"1180","2011-09-07",23.780001
"1181","2011-09-08",23.620001
"1182","2011-09-09",23.209999
"1183","2011-09-12",23.5
"1184","2011-09-13",23.969999
"1185","2011-09-14",24.040001
"1186","2011-09-15",24.290001
"1187","2011-09-16",24.59
"1188","2011-09-19",24.190001
"1189","2011-09-20",24.25
"1190","2011-09-21",24.15
"1191","2011-09-22",23.17
"1192","2011-09-23",23.280001
"1193","2011-09-26",23.690001
"1194","2011-09-27",23.959999
"1195","2011-09-28",23.360001
"1196","2011-09-29",23.82
"1197","2011-09-30",23.690001
"1198","2011-10-03",22.75
"1199","2011-10-04",22.99
"1200","2011-10-05",22.9
"1201","2011-10-06",23.26
"1202","2011-10-07",23.219999
"1203","2011-10-10",23.91
"1204","2011-10-11",23.799999
"1205","2011-10-12",23.99
"1206","2011-10-13",24.110001
"1207","2011-10-14",24.18
"1208","2011-10-17",24.040001
"1209","2011-10-18",24.209999
"1210","2011-10-19",24.1
"1211","2011-10-20",24.120001
"1212","2011-10-21",24.73
"1213","2011-10-24",24.82
"1214","2011-10-25",24.370001
"1215","2011-10-26",24.5
"1216","2011-10-27",24.84
"1217","2011-10-28",24.66
"1218","2011-10-31",24.540001
"1219","2011-11-01",24.200001
"1220","2011-11-02",24.809999
"1221","2011-11-03",25.18
"1222","2011-11-04",25.139999
"1223","2011-11-07",25.049999
"1224","2011-11-08",25.280001
"1225","2011-11-09",24.440001
"1226","2011-11-10",24.52
"1227","2011-11-11",24.99
"1228","2011-11-14",24.67
"1229","2011-11-15",24.52
"1230","2011-11-16",24.25
"1231","2011-11-17",24.1
"1232","2011-11-18",24.34
"1233","2011-11-21",24.040001
"1234","2011-11-22",23.77
"1235","2011-11-23",23.549999
"1236","2011-11-25",23.610001
"1237","2011-11-28",24.07
"1238","2011-11-29",24.42
"1239","2011-11-30",25.049999
"1240","2011-12-01",24.860001
"1241","2011-12-02",24.540001
"1242","2011-12-05",24.639999
"1243","2011-12-06",24.74
"1244","2011-12-07",24.790001
"1245","2011-12-08",24.450001
"1246","2011-12-09",24.66
"1247","2011-12-12",24.389999
"1248","2011-12-13",24.440001
"1249","2011-12-14",24.360001
"1250","2011-12-15",24.73
"1251","2011-12-16",24.65
"1252","2011-12-19",24.52
"1253","2011-12-20",24.85
"1254","2011-12-21",25.08
"1255","2011-12-22",25.030001
"1256","2011-12-23",25.17
"1257","2011-12-27",25.42
"1258","2011-12-28",25.309999
"1259","2011-12-29",25.459999
"1260","2011-12-30",25.290001
"1261","2012-01-03",25
"1262","2012-01-04",24.83
"1263","2012-01-05",24.610001
"1264","2012-01-06",24.33
"1265","2012-01-09",24.440001
"1266","2012-01-10",24.66
"1267","2012-01-11",24.690001
"1268","2012-01-12",24.700001
"1269","2012-01-13",24.870001
"1270","2012-01-17",24.780001
"1271","2012-01-18",24.91
"1272","2012-01-19",24.6
"1273","2012-01-20",24.67
"1274","2012-01-23",24.780001
"1275","2012-01-24",24.709999
"1276","2012-01-25",25.120001
"1277","2012-01-26",25.379999
"1278","2012-01-27",25.129999
"1279","2012-01-30",24.879999
"1280","2012-01-31",24.940001
"1281","2012-02-01",25.120001
"1282","2012-02-02",25.139999
"1283","2012-02-03",25.290001
"1284","2012-02-06",25.110001
"1285","2012-02-07",25.129999
"1286","2012-02-08",25.24
"1287","2012-02-09",25.08
"1288","2012-02-10",25.120001
"1289","2012-02-13",25.08
"1290","2012-02-14",24.969999
"1291","2012-02-15",24.84
"1292","2012-02-16",25.27
"1293","2012-02-17",25.139999
"1294","2012-02-21",25.139999
"1295","2012-02-22",24.92
"1296","2012-02-23",24.969999
"1297","2012-02-24",24.75
"1298","2012-02-27",24.969999
"1299","2012-02-28",24.709999
"1300","2012-02-29",24.639999
"1301","2012-03-01",24.58
"1302","2012-03-02",24.5
"1303","2012-03-05",24.629999
"1304","2012-03-06",24.469999
"1305","2012-03-07",24.74
"1306","2012-03-08",24.83
"1307","2012-03-09",25.08
"1308","2012-03-12",25.27
"1309","2012-03-13",25.440001
"1310","2012-03-14",25.02
"1311","2012-03-15",24.950001
"1312","2012-03-16",24.91
"1313","2012-03-19",24.780001
"1314","2012-03-20",24.879999
"1315","2012-03-21",24.809999
"1316","2012-03-22",24.48
"1317","2012-03-23",24.620001
"1318","2012-03-26",24.83
"1319","2012-03-27",24.9
"1320","2012-03-28",24.790001
"1321","2012-03-29",24.92
"1322","2012-03-30",24.98
"1323","2012-04-02",25.139999
"1324","2012-04-03",25.17
"1325","2012-04-04",25.07
"1326","2012-04-05",24.780001
"1327","2012-04-09",24.700001
"1328","2012-04-10",24.459999
"1329","2012-04-11",24.48
"1330","2012-04-12",24.700001
"1331","2012-04-13",24.75
"1332","2012-04-16",25.110001
"1333","2012-04-17",25.25
"1334","2012-04-18",25.18
"1335","2012-04-19",25.09
"1336","2012-04-20",25.219999
"1337","2012-04-23",25.040001
"1338","2012-04-24",25.360001
"1339","2012-04-25",25.559999
"1340","2012-04-26",25.620001
"1341","2012-04-27",25.790001
"1342","2012-04-30",25.83
"1343","2012-05-01",25.75
"1344","2012-05-02",25.6
"1345","2012-05-03",25.07
"1346","2012-05-04",24.870001
"1347","2012-05-07",24.540001
"1348","2012-05-08",24.870001
"1349","2012-05-09",24.879999
"1350","2012-05-10",25.110001
"1351","2012-05-11",24.969999
"1352","2012-05-14",24.65
"1353","2012-05-15",24.52
"1354","2012-05-16",24.65
"1355","2012-05-17",24.370001
"1356","2012-05-18",24.48
"1357","2012-05-21",24.73
"1358","2012-05-22",24.950001
"1359","2012-05-23",24.77
"1360","2012-05-24",24.969999
"1361","2012-05-25",25.200001
"1362","2012-05-29",25.280001
"1363","2012-05-30",25.059999
"1364","2012-05-31",25.15
"1365","2012-06-01",24.98
"1366","2012-06-04",25.139999
"1367","2012-06-05",25.51
"1368","2012-06-06",25.99
"1369","2012-06-07",26
"1370","2012-06-08",26.24
"1371","2012-06-11",26.110001
"1372","2012-06-12",26.17
"1373","2012-06-13",26.25
"1374","2012-06-14",26.41
"1375","2012-06-15",26.59
"1376","2012-06-18",26.75
"1377","2012-06-19",26.700001
"1378","2012-06-20",26.530001
"1379","2012-06-21",25.91
"1380","2012-06-22",26.16
"1381","2012-06-25",26.120001
"1382","2012-06-26",26.120001
"1383","2012-06-27",26.34
"1384","2012-06-28",26.450001
"1385","2012-06-29",26.66
"1386","2012-07-02",26.9
"1387","2012-07-03",27.01
"1388","2012-07-05",26.879999
"1389","2012-07-06",26.879999
"1390","2012-07-09",26.790001
"1391","2012-07-10",26.950001
"1392","2012-07-11",26.940001
"1393","2012-07-12",26.940001
"1394","2012-07-13",27.309999
"1395","2012-07-16",27.1
"1396","2012-07-17",27.219999
"1397","2012-07-18",27.32
"1398","2012-07-19",27.33
"1399","2012-07-20",27.33
"1400","2012-07-23",27.049999
"1401","2012-07-24",26.809999
"1402","2012-07-25",26.76
"1403","2012-07-26",27.059999
"1404","2012-07-27",27.309999
"1405","2012-07-30",27.5
"1406","2012-07-31",27.23
"1407","2012-08-01",27.190001
"1408","2012-08-02",27.34
"1409","2012-08-03",27.540001
"1410","2012-08-06",27.59
"1411","2012-08-07",27.549999
"1412","2012-08-08",27.42
"1413","2012-08-09",27.290001
"1414","2012-08-10",27.48
"1415","2012-08-13",27.540001
"1416","2012-08-14",27.780001
"1417","2012-08-15",27.48
"1418","2012-08-16",27.360001
"1419","2012-08-17",27.33
"1420","2012-08-20",27.35
"1421","2012-08-21",27.280001
"1422","2012-08-22",27.25
"1423","2012-08-23",26.940001
"1424","2012-08-24",26.99
"1425","2012-08-27",27.17
"1426","2012-08-28",27.15
"1427","2012-08-29",27.23
"1428","2012-08-30",26.959999
"1429","2012-08-31",26.84
"1430","2012-09-04",27.049999
"1431","2012-09-05",27.1
"1432","2012-09-06",27.49
"1433","2012-09-07",27.450001
"1434","2012-09-10",27.41
"1435","2012-09-11",27.24
"1436","2012-09-12",27.07
"1437","2012-09-13",27.42
"1438","2012-09-14",27.450001
"1439","2012-09-17",27.34
"1440","2012-09-18",27.4
"1441","2012-09-19",27.299999
"1442","2012-09-20",27.290001
"1443","2012-09-21",27.049999
"1444","2012-09-24",27.290001
"1445","2012-09-25",27.24
"1446","2012-09-26",27.35
"1447","2012-09-27",27.030001
"1448","2012-09-28",27.040001
"1449","2012-10-01",27.07
"1450","2012-10-02",27.139999
"1451","2012-10-03",27.26
"1452","2012-10-04",27.49
"1453","2012-10-05",27.42
"1454","2012-10-08",27.32
"1455","2012-10-09",27.219999
"1456","2012-10-10",27.33
"1457","2012-10-11",27.629999
"1458","2012-10-12",27.6
"1459","2012-10-15",27.809999
"1460","2012-10-16",27.66
"1461","2012-10-17",27.99
"1462","2012-10-18",27.99
"1463","2012-10-19",27.73
"1464","2012-10-22",27.629999
"1465","2012-10-23",27.440001
"1466","2012-10-24",27.32
"1467","2012-10-25",27.32
"1468","2012-10-26",27.33
"1469","2012-10-31",27.4
"1470","2012-11-01",27.41
"1471","2012-11-02",27.1
"1472","2012-11-05",26.879999
"1473","2012-11-06",27.17
"1474","2012-11-07",26.5
"1475","2012-11-08",26.34
"1476","2012-11-09",25.870001
"1477","2012-11-12",25.58
"1478","2012-11-13",25.76
"1479","2012-11-14",25.35
"1480","2012-11-15",25.17
"1481","2012-11-16",25.33
"1482","2012-11-19",25.530001
"1483","2012-11-20",25.24
"1484","2012-11-21",25.43
"1485","2012-11-23",25.450001
"1486","2012-11-26",25.75
"1487","2012-11-27",26.209999
"1488","2012-11-28",26.49
"1489","2012-11-29",26.77
"1490","2012-11-30",27.030001
"1491","2012-12-03",26.870001
"1492","2012-12-04",26.75
"1493","2012-12-05",27.129999
"1494","2012-12-06",27.17
"1495","2012-12-07",27.18
"1496","2012-12-10",27.190001
"1497","2012-12-11",27.280001
"1498","2012-12-12",27.110001
"1499","2012-12-13",27.059999
"1500","2012-12-14",27.139999
"1501","2012-12-17",27.48
"1502","2012-12-18",27.65
"1503","2012-12-19",27.6
"1504","2012-12-20",27.700001
"1505","2012-12-21",27.440001
"1506","2012-12-24",27.32
"1507","2012-12-26",27.15
"1508","2012-12-27",27
"1509","2012-12-28",27
"1510","2012-12-31",27.360001
"1511","2013-01-02",28.01
"1512","2013-01-03",27.889999
"1513","2013-01-04",28.07
"1514","2013-01-07",27.77
"1515","2013-01-08",27.620001
"1516","2013-01-09",27.48
"1517","2013-01-10",27.52
"1518","2013-01-11",27.74
"1519","2013-01-14",27.700001
"1520","2013-01-15",27.74
"1521","2013-01-16",27.6
"1522","2013-01-17",27.780001
"1523","2013-01-18",27.950001
"1524","2013-01-22",28.33
"1525","2013-01-23",28.209999
"1526","2013-01-24",28.33
"1527","2013-01-25",28.559999
"1528","2013-01-28",28.41
"1529","2013-01-29",28.65
"1530","2013-01-30",28.559999
"1531","2013-01-31",28.719999
"1532","2013-02-01",28.9
"1533","2013-02-04",28.6
"1534","2013-02-05",28.73
"1535","2013-02-06",28.6
"1536","2013-02-07",28.48
"1537","2013-02-08",28.639999
"1538","2013-02-11",28.690001
"1539","2013-02-12",28.950001
"1540","2013-02-13",28.98
"1541","2013-02-14",28.83
"1542","2013-02-15",28.98
"1543","2013-02-19",29.08
"1544","2013-02-20",28.68
"1545","2013-02-21",28.540001
"1546","2013-02-22",29.16
"1547","2013-02-25",28.75
"1548","2013-02-26",29.08
"1549","2013-02-27",29.58
"1550","2013-02-28",29.690001
"1551","2013-03-01",29.82
"1552","2013-03-04",29.889999
"1553","2013-03-05",30.290001
"1554","2013-03-06",30.33
"1555","2013-03-07",30.290001
"1556","2013-03-08",30.09
"1557","2013-03-11",30.030001
"1558","2013-03-12",29.82
"1559","2013-03-13",29.799999
"1560","2013-03-14",30.030001
"1561","2013-03-15",30.1
"1562","2013-03-18",29.809999
"1563","2013-03-19",29.719999
"1564","2013-03-20",30
"1565","2013-03-21",29.559999
"1566","2013-03-22",29.67
"1567","2013-03-25",29.709999
"1568","2013-03-26",30.040001
"1569","2013-03-27",30.08
"1570","2013-03-28",30.33
"1571","2013-04-01",30.360001
"1572","2013-04-02",30.389999
"1573","2013-04-03",30.42
"1574","2013-04-04",30.52
"1575","2013-04-05",30.530001
"1576","2013-04-08",30.76
"1577","2013-04-09",30.6
"1578","2013-04-10",30.98
"1579","2013-04-11",30.98
"1580","2013-04-12",30.889999
"1581","2013-04-15",30.52
"1582","2013-04-16",30.950001
"1583","2013-04-17",30.639999
"1584","2013-04-18",30.65
"1585","2013-04-19",31.200001
"1586","2013-04-22",31.290001
"1587","2013-04-23",31.52
"1588","2013-04-24",31.48
"1589","2013-04-25",31.610001
"1590","2013-04-26",31.549999
"1591","2013-04-29",31.99
"1592","2013-04-30",32.25
"1593","2013-05-01",32.009998
"1594","2013-05-02",32.330002
"1595","2013-05-03",32.720001
"1596","2013-05-06",32.150002
"1597","2013-05-07",32.540001
"1598","2013-05-08",32.209999
"1599","2013-05-09",31.59
"1600","2013-05-10",31.790001
"1601","2013-05-13",31.6
"1602","2013-05-14",31.91
"1603","2013-05-15",32.349998
"1604","2013-05-16",32.16
"1605","2013-05-17",32.330002
"1606","2013-05-20",32.240002
"1607","2013-05-21",32.189999
"1608","2013-05-22",31.549999
"1609","2013-05-23",31.24
"1610","2013-05-24",31.07
"1611","2013-05-28",31.129999
"1612","2013-05-29",30.360001
"1613","2013-05-30",30.83
"1614","2013-05-31",30.440001
"1615","2013-06-03",30.719999
"1616","2013-06-04",30.969999
"1617","2013-06-05",30.700001
"1618","2013-06-06",31.049999
"1619","2013-06-07",31.190001
"1620","2013-06-10",31.27
"1621","2013-06-11",29.780001
"1622","2013-06-12",29.700001
"1623","2013-06-13",30.530001
"1624","2013-06-14",30.77
"1625","2013-06-17",30.809999
"1626","2013-06-18",31.299999
"1627","2013-06-19",30.360001
"1628","2013-06-20",29.559999
"1629","2013-06-21",29.780001
"1630","2013-06-24",29.690001
"1631","2013-06-25",29.870001
"1632","2013-06-26",30.23
"1633","2013-06-27",30.610001
"1634","2013-06-28",30.59
"1635","2013-07-01",30.209999
"1636","2013-07-02",30.280001
"1637","2013-07-03",30.35
"1638","2013-07-05",30.389999
"1639","2013-07-08",30.639999
"1640","2013-07-09",30.940001
"1641","2013-07-10",31.190001
"1642","2013-07-11",31.83
"1643","2013-07-12",31.9
"1644","2013-07-15",32.380001
"1645","2013-07-16",31.940001
"1646","2013-07-17",31.809999
"1647","2013-07-18",32.099998
"1648","2013-07-19",32.209999
"1649","2013-07-22",32.299999
"1650","2013-07-23",32.240002
"1651","2013-07-24",31.49
"1652","2013-07-25",31.74
"1653","2013-07-26",31.76
"1654","2013-07-29",31.639999
"1655","2013-07-30",31.860001
"1656","2013-07-31",31.700001
"1657","2013-08-01",31.92
"1658","2013-08-02",31.709999
"1659","2013-08-05",31.049999
"1660","2013-08-06",30.450001
"1661","2013-08-07",30.92
"1662","2013-08-08",30.68
"1663","2013-08-09",30.35
"1664","2013-08-12",30.209999
"1665","2013-08-13",30.059999
"1666","2013-08-14",29.85
"1667","2013-08-15",29.26
"1668","2013-08-16",28.92
"1669","2013-08-19",28.51
"1670","2013-08-20",28.700001
"1671","2013-08-21",28.51
"1672","2013-08-22",28.719999
"1673","2013-08-23",28.870001
"1674","2013-08-26",28.66
"1675","2013-08-27",28.58
"1676","2013-08-28",28.799999
"1677","2013-08-29",28.809999
"1678","2013-08-30",28.809999
"1679","2013-09-03",28.530001
"1680","2013-09-04",28.370001
"1681","2013-09-05",28.040001
"1682","2013-09-06",28.02
"1683","2013-09-09",28.07
"1684","2013-09-10",28.209999
"1685","2013-09-11",27.77
"1686","2013-09-12",27.65
"1687","2013-09-13",27.629999
"1688","2013-09-16",28.209999
"1689","2013-09-17",28.26
"1690","2013-09-18",28.9
"1691","2013-09-19",28.940001
"1692","2013-09-20",28.66
"1693","2013-09-23",28.709999
"1694","2013-09-24",28.709999
"1695","2013-09-25",28.379999
"1696","2013-09-26",28.57
"1697","2013-09-27",28.25
"1698","2013-09-30",28.23
"1699","2013-10-01",28.67
"1700","2013-10-02",28.629999
"1701","2013-10-03",28.26
"1702","2013-10-04",28.16
"1703","2013-10-07",27.93
"1704","2013-10-08",28.15
"1705","2013-10-09",28.620001
"1706","2013-10-10",28.91
"1707","2013-10-11",29
"1708","2013-10-14",28.76
"1709","2013-10-15",28.200001
"1710","2013-10-16",28.35
"1711","2013-10-17",28.85
"1712","2013-10-18",29.040001
"1713","2013-10-21",28.940001
"1714","2013-10-22",29.5
"1715","2013-10-23",29.290001
"1716","2013-10-24",29.219999
"1717","2013-10-25",29.559999
"1718","2013-10-28",29.57
"1719","2013-10-29",29.5
"1720","2013-10-30",29.059999
"1721","2013-10-31",28.700001
"1722","2013-11-01",29.51
"1723","2013-11-04",29.799999
"1724","2013-11-05",29.51
"1725","2013-11-06",29.6
"1726","2013-11-07",29.41
"1727","2013-11-08",29.459999
"1728","2013-11-11",29.440001
"1729","2013-11-12",29.209999
"1730","2013-11-13",29.290001
"1731","2013-11-14",29.57
"1732","2013-11-15",29.459999
"1733","2013-11-18",29.52
"1734","2013-11-19",29.809999
"1735","2013-11-20",29.66
"1736","2013-11-21",29.719999
"1737","2013-11-22",29.75
"1738","2013-11-25",29.85
"1739","2013-11-26",29.790001
"1740","2013-11-27",29.700001
"1741","2013-11-29",29.809999
"1742","2013-12-02",29.280001
"1743","2013-12-03",29.25
"1744","2013-12-04",29.559999
"1745","2013-12-05",29.370001
"1746","2013-12-06",29.76
"1747","2013-12-09",29.84
"1748","2013-12-10",29.51
"1749","2013-12-11",29.129999
"1750","2013-12-12",29.450001
"1751","2013-12-13",29.57
"1752","2013-12-16",30.049999
"1753","2013-12-17",30.110001
"1754","2013-12-18",30.52
"1755","2013-12-19",30.24
"1756","2013-12-20",30.23
"1757","2013-12-23",30
"1758","2013-12-24",30.02
"1759","2013-12-26",29.92
"1760","2013-12-27",30.120001
"1761","2013-12-30",30.049999
"1762","2013-12-31",30.200001
"1763","2014-01-02",29.59
"1764","2014-01-03",29.42
"1765","2014-01-06",29.15
"1766","2014-01-07",29.41
"1767","2014-01-08",29.34
"1768","2014-01-09",29.73
"1769","2014-01-10",30.07
"1770","2014-01-13",29.85
"1771","2014-01-14",29.76
"1772","2014-01-15",29.5
"1773","2014-01-16",29.540001
"1774","2014-01-17",29.48
"1775","2014-01-21",29.809999
"1776","2014-01-22",29.969999
"1777","2014-01-23",30.209999
"1778","2014-01-24",29.860001
"1779","2014-01-27",29.6
"1780","2014-01-28",29.610001
"1781","2014-01-29",29.68
"1782","2014-01-30",30.059999
"1783","2014-01-31",30.18
"1784","2014-02-03",29.709999
"1785","2014-02-04",29.299999
"1786","2014-02-05",29.07
"1787","2014-02-06",29.23
"1788","2014-02-07",29.190001
"1789","2014-02-10",29.4
"1790","2014-02-11",29.870001
"1791","2014-02-12",30.129999
"1792","2014-02-13",30.629999
"1793","2014-02-14",31.57
"1794","2014-02-18",31.719999
"1795","2014-02-19",31.469999
"1796","2014-02-20",31.83
"1797","2014-02-21",32.119999
"1798","2014-02-24",31.76
"1799","2014-02-25",31.73
"1800","2014-02-26",31.549999
"1801","2014-02-27",31.639999
"1802","2014-02-28",31.799999
"1803","2014-03-03",31.67
"1804","2014-03-04",31.879999
"1805","2014-03-05",31.65
"1806","2014-03-06",31.35
"1807","2014-03-07",31.559999
"1808","2014-03-10",31.48
"1809","2014-03-11",31.26
"1810","2014-03-12",31.58
"1811","2014-03-13",31.91
"1812","2014-03-14",32.150002
"1813","2014-03-17",32.360001
"1814","2014-03-18",32.599998
"1815","2014-03-19",32.16
"1816","2014-03-20",31.99
"1817","2014-03-21",32.330002
"1818","2014-03-24",31.98
"1819","2014-03-25",31.959999
"1820","2014-03-26",31.58
"1821","2014-03-27",32
"1822","2014-03-28",31.940001
"1823","2014-03-31",32.34
"1824","2014-04-01",32.279999
"1825","2014-04-02",32.470001
"1826","2014-04-03",32.549999
"1827","2014-04-04",32.450001
"1828","2014-04-07",32.380001
"1829","2014-04-08",32.560001
"1830","2014-04-09",32.48
"1831","2014-04-10",32.330002
"1832","2014-04-11",32.200001
"1833","2014-04-14",32.360001
"1834","2014-04-15",32.540001
"1835","2014-04-16",32.669998
"1836","2014-04-17",32.279999
"1837","2014-04-21",32.349998
"1838","2014-04-22",32.509998
"1839","2014-04-23",32.599998
"1840","2014-04-24",32.810001
"1841","2014-04-25",32.990002
"1842","2014-04-28",33.040001
"1843","2014-04-29",32.900002
"1844","2014-04-30",33.470001
"1845","2014-05-01",33.34
"1846","2014-05-02",32.82
"1847","2014-05-05",32.759998
"1848","2014-05-06",32.650002
"1849","2014-05-07",33.080002
"1850","2014-05-08",33.029999
"1851","2014-05-09",32.639999
"1852","2014-05-12",32.48
"1853","2014-05-13",32.639999
"1854","2014-05-14",32.869999
"1855","2014-05-15",32.790001
"1856","2014-05-16",33.040001
"1857","2014-05-19",32.720001
"1858","2014-05-20",32.869999
"1859","2014-05-21",32.599998
"1860","2014-05-22",32.830002
"1861","2014-05-23",32.75
"1862","2014-05-27",33.18
"1863","2014-05-28",33.200001
"1864","2014-05-29",32.990002
"1865","2014-05-30",33.07
"1866","2014-06-02",32.880001
"1867","2014-06-03",32.939999
"1868","2014-06-04",32.869999
"1869","2014-06-05",33.529999
"1870","2014-06-06",33.689999
"1871","2014-06-09",33.349998
"1872","2014-06-10",33.049999
"1873","2014-06-11",32.720001
