"","date","SAMG"
"997","2017-06-12",13.4
"998","2017-06-13",13.5
"999","2017-06-14",13.5
"1000","2017-06-15",13.5
"1001","2017-06-16",13.35
"1002","2017-06-19",13.55
"1003","2017-06-20",13.4
"1004","2017-06-21",13.1
"1005","2017-06-22",13.3
"1006","2017-06-23",13.7
"1007","2017-06-26",13.55
"1008","2017-06-27",13.4
"1009","2017-06-28",13.55
"1010","2017-06-29",13.45
"1011","2017-06-30",13.45
"1012","2017-07-03",13.9
"1013","2017-07-05",13.45
"1014","2017-07-06",13.15
"1015","2017-07-07",13.5
"1016","2017-07-10",13.1
"1017","2017-07-11",13.15
"1018","2017-07-12",13.25
"1019","2017-07-13",13.3
"1020","2017-07-14",13.6
"1021","2017-07-17",13.6
"1022","2017-07-18",13.28
"1023","2017-07-19",13.25
"1024","2017-07-20",13.55
"1025","2017-07-21",13.5
"1026","2017-07-24",13.3
"1027","2017-07-25",13.65
"1028","2017-07-26",13.4
"1029","2017-07-27",13.4
"1030","2017-07-28",12.95
"1031","2017-07-31",12.65
"1032","2017-08-01",12.85
"1033","2017-08-02",12.6
"1034","2017-08-03",12.2
"1035","2017-08-04",12.65
"1036","2017-08-07",12.7
"1037","2017-08-08",12.7
"1038","2017-08-09",12.35
"1039","2017-08-10",12.35
"1040","2017-08-11",11.95
"1041","2017-08-14",12.15
"1042","2017-08-15",12.35
"1043","2017-08-16",12.1
"1044","2017-08-17",12.1
"1045","2017-08-18",12.25
"1046","2017-08-21",12.05
"1047","2017-08-22",12
"1048","2017-08-23",12
"1049","2017-08-24",12.3
"1050","2017-08-25",12.4
"1051","2017-08-28",12.3
"1052","2017-08-29",12.3
"1053","2017-08-30",12.2
"1054","2017-08-31",12.25
"1055","2017-09-01",12.4
"1056","2017-09-05",12.25
"1057","2017-09-06",12.65
"1058","2017-09-07",12.75
"1059","2017-09-08",13.2
"1060","2017-09-11",13.15
"1061","2017-09-12",13.1
"1062","2017-09-13",13.05
"1063","2017-09-14",12.8
"1064","2017-09-15",12.45
"1065","2017-09-18",12.75
"1066","2017-09-19",13.1
"1067","2017-09-20",12.9
"1068","2017-09-21",13
"1069","2017-09-22",13.05
"1070","2017-09-25",12.95
"1071","2017-09-26",13
"1072","2017-09-27",13.85
"1073","2017-09-28",14.35
"1074","2017-09-29",14.55
"1075","2017-10-02",15.95
"1076","2017-10-03",15.85
"1077","2017-10-04",15.65
"1078","2017-10-05",15.75
"1079","2017-10-06",15.95
"1080","2017-10-09",15.3
"1081","2017-10-10",14.7
"1082","2017-10-11",14.5
"1083","2017-10-12",14.45
"1084","2017-10-13",14.45
"1085","2017-10-16",14.5
"1086","2017-10-17",14.55
"1087","2017-10-18",14.4
"1088","2017-10-19",14.5
"1089","2017-10-20",14.5
"1090","2017-10-23",14.9
"1091","2017-10-24",15.55
"1092","2017-10-25",15.8
"1093","2017-10-26",15.5
"1094","2017-10-27",15.85
"1095","2017-10-30",16
"1096","2017-10-31",16.299999
"1097","2017-11-01",16.25
"1098","2017-11-02",16.799999
"1099","2017-11-03",16.049999
"1100","2017-11-06",16.450001
"1101","2017-11-07",14.95
"1102","2017-11-08",15
"1103","2017-11-09",15.25
"1104","2017-11-10",15.15
"1105","2017-11-13",14.1
"1106","2017-11-14",14.75
"1107","2017-11-15",14.7
"1108","2017-11-16",15
"1109","2017-11-17",14.9
"1110","2017-11-20",15
"1111","2017-11-21",15.25
"1112","2017-11-22",15.2
"1113","2017-11-24",15.15
"1114","2017-11-27",14.7
"1115","2017-11-28",15.2
"1116","2017-11-29",15.3
"1117","2017-11-30",15.2
"1118","2017-12-01",15.5
"1119","2017-12-04",15.5
"1120","2017-12-05",15.5
"1121","2017-12-06",15.25
"1122","2017-12-07",15.5
"1123","2017-12-08",15.4
"1124","2017-12-11",14.8
"1125","2017-12-12",14.95
"1126","2017-12-13",15.1
"1127","2017-12-14",14.7
"1128","2017-12-15",14.7
"1129","2017-12-18",14.5
"1130","2017-12-19",14.7
"1131","2017-12-20",14.8
"1132","2017-12-21",15.7
"1133","2017-12-22",15.5
"1134","2017-12-26",16.200001
"1135","2017-12-27",16.25
"1136","2017-12-28",15.9
"1137","2017-12-29",16.049999
"1138","2018-01-02",15.45
"1139","2018-01-03",14.6
"1140","2018-01-04",14.95
"1141","2018-01-05",14.4
"1142","2018-01-08",14.6
"1143","2018-01-09",15.1
"1144","2018-01-10",15.65
"1145","2018-01-11",15.95
"1146","2018-01-12",16
"1147","2018-01-16",15.9
"1148","2018-01-17",15.85
"1149","2018-01-18",15.9
"1150","2018-01-19",16
"1151","2018-01-22",16
"1152","2018-01-23",16
"1153","2018-01-24",15.85
"1154","2018-01-25",15.6
"1155","2018-01-26",16
"1156","2018-01-29",15.5
"1157","2018-01-30",15.3
"1158","2018-01-31",15
"1159","2018-02-01",15.15
"1160","2018-02-02",14.85
"1161","2018-02-05",14.55
"1162","2018-02-06",14.9
"1163","2018-02-07",14.45
"1164","2018-02-08",14.15
"1165","2018-02-09",14.4
"1166","2018-02-12",14.1
"1167","2018-02-13",14.1
"1168","2018-02-14",14
"1169","2018-02-15",14.65
"1170","2018-02-16",14.25
"1171","2018-02-20",14.15
"1172","2018-02-21",14.8
"1173","2018-02-22",14.85
"1174","2018-02-23",14.95
"1175","2018-02-26",16
"1176","2018-02-27",15.65
"1177","2018-02-28",15.1
"1178","2018-03-01",15.5
"1179","2018-03-02",15.55
"1180","2018-03-05",15.65
"1181","2018-03-06",15.55
"1182","2018-03-07",15.85
"1183","2018-03-08",15.35
"1184","2018-03-09",15.95
"1185","2018-03-12",15.1
"1186","2018-03-13",15.35
"1187","2018-03-14",15.75
"1188","2018-03-15",15.65
"1189","2018-03-16",15.85
"1190","2018-03-19",15.95
"1191","2018-03-20",15.55
"1192","2018-03-21",15
"1193","2018-03-22",15
"1194","2018-03-23",14.75
"1195","2018-03-26",15.05
"1196","2018-03-27",15
"1197","2018-03-28",15.15
"1198","2018-03-29",15.2
"1199","2018-04-02",15.15
"1200","2018-04-03",15.45
"1201","2018-04-04",16
"1202","2018-04-05",15.9
"1203","2018-04-06",15.9
"1204","2018-04-09",15.85
"1205","2018-04-10",15.6
"1206","2018-04-11",15.4
"1207","2018-04-12",15.5
"1208","2018-04-13",15.55
"1209","2018-04-16",15.45
"1210","2018-04-17",15.55
"1211","2018-04-18",15.55
"1212","2018-04-19",15.55
"1213","2018-04-20",15.4
"1214","2018-04-23",15.25
"1215","2018-04-24",15.35
"1216","2018-04-25",15.5
"1217","2018-04-26",15.55
"1218","2018-04-27",15.35
"1219","2018-04-30",15.4
"1220","2018-05-01",15.5
"1221","2018-05-02",15.55
"1222","2018-05-03",15.35
"1223","2018-05-04",15.55
"1224","2018-05-07",15.6
"1225","2018-05-08",15.6
"1226","2018-05-09",15.55
"1227","2018-05-10",15.5
"1228","2018-05-11",15.5
"1229","2018-05-14",15.15
"1230","2018-05-15",15.35
"1231","2018-05-16",15.4
"1232","2018-05-17",15.45
"1233","2018-05-18",15.6
"1234","2018-05-21",15.65
"1235","2018-05-22",15.2
"1236","2018-05-23",15.8
"1237","2018-05-24",15.9
"1238","2018-05-25",16
"1239","2018-05-29",15.9
"1240","2018-05-30",16.1
"1241","2018-05-31",15.9
"1242","2018-06-01",16.15
"1243","2018-06-04",16.1
"1244","2018-06-05",17.25
"1245","2018-06-06",16.9
"1246","2018-06-07",16.5
"1247","2018-06-08",16.4
"1248","2018-06-11",16.5
"1249","2018-06-12",16.23
"1250","2018-06-13",16.450001
"1251","2018-06-14",16.5
"1252","2018-06-15",16.549999
"1253","2018-06-18",16.799999
"1254","2018-06-19",17.049999
"1255","2018-06-20",16.950001
"1256","2018-06-21",17.049999
"1257","2018-06-22",17.15
"1258","2018-06-25",17.15
"1259","2018-06-26",17
"1260","2018-06-27",16.200001
"1261","2018-06-28",16.35
"1262","2018-06-29",16.299999
"1263","2018-07-02",16.450001
"1264","2018-07-03",16.450001
"1265","2018-07-05",16.75
"1266","2018-07-06",16.65
"1267","2018-07-09",16.6
"1268","2018-07-10",16.549999
"1269","2018-07-11",16.4
"1270","2018-07-12",16.4
"1271","2018-07-13",16.450001
"1272","2018-07-16",16.549999
"1273","2018-07-17",16.75
"1274","2018-07-18",16.799999
"1275","2018-07-19",17.049999
"1276","2018-07-20",17.1
"1277","2018-07-23",17.200001
"1278","2018-07-24",17.35
"1279","2018-07-25",17.35
"1280","2018-07-26",17.549999
"1281","2018-07-27",17.15
"1282","2018-07-30",17.43
"1283","2018-07-31",17.450001
"1284","2018-08-01",17.35
"1285","2018-08-02",17
"1286","2018-08-03",16.9
"1287","2018-08-06",16.75
"1288","2018-08-07",16.9
"1289","2018-08-08",16.799999
"1290","2018-08-09",16.5
"1291","2018-08-10",16.5
"1292","2018-08-13",16.299999
"1293","2018-08-14",16.35
"1294","2018-08-15",16.200001
"1295","2018-08-16",16.35
"1296","2018-08-17",16.4
"1297","2018-08-20",16.049999
"1298","2018-08-21",16.4
"1299","2018-08-22",16.200001
"1300","2018-08-23",16.200001
"1301","2018-08-24",16.15
"1302","2018-08-27",16.15
"1303","2018-08-28",16.049999
"1304","2018-08-29",16
"1305","2018-08-30",15.95
"1306","2018-08-31",15.85
"1307","2018-09-04",15.35
"1308","2018-09-05",15.3
"1309","2018-09-06",15.15
"1310","2018-09-07",15.05
"1311","2018-09-10",14.95
"1312","2018-09-11",15.25
"1313","2018-09-12",15
"1314","2018-09-13",15
"1315","2018-09-14",15.1
"1316","2018-09-17",15.25
"1317","2018-09-18",15
"1318","2018-09-19",15.2
"1319","2018-09-20",15.05
"1320","2018-09-21",15.15
"1321","2018-09-24",14.9
"1322","2018-09-25",14.45
"1323","2018-09-26",14.3
"1324","2018-09-27",14.2
"1325","2018-09-28",13.85
"1326","2018-10-01",13.97
"1327","2018-10-02",13.5
"1328","2018-10-03",13.6
"1329","2018-10-04",13.58
"1330","2018-10-05",13.72
"1331","2018-10-08",13.65
"1332","2018-10-09",13.7
"1333","2018-10-10",13.31
"1334","2018-10-11",13.14
"1335","2018-10-12",13.29
"1336","2018-10-15",13.25
"1337","2018-10-16",13.79
"1338","2018-10-17",13.74
"1339","2018-10-18",13.66
"1340","2018-10-19",13.71
"1341","2018-10-22",14.19
"1342","2018-10-23",14.2
"1343","2018-10-24",14.11
"1344","2018-10-25",14.43
"1345","2018-10-26",14.37
"1346","2018-10-29",14.49
"1347","2018-10-30",14.4
"1348","2018-10-31",14.38
"1349","2018-11-01",14.85
"1350","2018-11-02",14.55
"1351","2018-11-05",14.04
"1352","2018-11-06",14.09
"1353","2018-11-07",14.41
"1354","2018-11-08",14.36
"1355","2018-11-09",14.83
"1356","2018-11-12",14.44
"1357","2018-11-13",14.35
"1358","2018-11-14",14.3
"1359","2018-11-15",14.45
"1360","2018-11-16",14.13
"1361","2018-11-19",14
"1362","2018-11-20",14.1
"1363","2018-11-21",14.23
"1364","2018-11-23",14.18
"1365","2018-11-26",14.32
"1366","2018-11-27",14.2
"1367","2018-11-28",14.07
"1368","2018-11-29",13.95
"1369","2018-11-30",13.97
"1370","2018-12-03",13.81
"1371","2018-12-04",13.51
"1372","2018-12-06",14.29
"1373","2018-12-07",14.44
"1374","2018-12-10",14.54
"1375","2018-12-11",14.19
"1376","2018-12-12",14.29
"1377","2018-12-13",14.03
"1378","2018-12-14",14.01
"1379","2018-12-17",13.65
"1380","2018-12-18",13.66
"1381","2018-12-19",13.66
"1382","2018-12-20",13.2
"1383","2018-12-21",12.36
"1384","2018-12-24",12
"1385","2018-12-26",12.74
"1386","2018-12-27",12.82
"1387","2018-12-28",13.16
"1388","2018-12-31",13.23
"1389","2019-01-02",13.12
"1390","2019-01-03",12.51
"1391","2019-01-04",12.92
"1392","2019-01-07",13.88
"1393","2019-01-08",13.77
"1394","2019-01-09",13.55
"1395","2019-01-10",13.06
"1396","2019-01-11",13.15
"1397","2019-01-14",12.84
"1398","2019-01-15",13.06
"1399","2019-01-16",13.32
"1400","2019-01-17",13.08
"1401","2019-01-18",13.08
"1402","2019-01-22",13.36
"1403","2019-01-23",13.88
"1404","2019-01-24",13.85
"1405","2019-01-25",13.79
"1406","2019-01-28",13.37
"1407","2019-01-29",12.7
"1408","2019-01-30",13.18
"1409","2019-01-31",13.32
"1410","2019-02-01",13.12
"1411","2019-02-04",13.79
"1412","2019-02-05",13.91
"1413","2019-02-06",13.96
"1414","2019-02-07",13.85
"1415","2019-02-08",15.26
"1416","2019-02-11",14.63
"1417","2019-02-12",15.51
"1418","2019-02-13",15.87
"1419","2019-02-14",14.53
"1420","2019-02-15",15.31
"1421","2019-02-19",15.13
"1422","2019-02-20",14.67
"1423","2019-02-21",14.85
"1424","2019-02-22",15.36
"1425","2019-02-25",15.11
"1426","2019-02-26",14.7
"1427","2019-02-27",15.12
"1428","2019-02-28",14.99
"1429","2019-03-01",15.25
"1430","2019-03-04",14.96
"1431","2019-03-05",14.99
"1432","2019-03-06",14.86
"1433","2019-03-07",14.44
"1434","2019-03-08",13.98
"1435","2019-03-11",15
"1436","2019-03-12",14.81
"1437","2019-03-13",14.42
"1438","2019-03-14",14.67
"1439","2019-03-15",15.04
"1440","2019-03-18",15.26
"1441","2019-03-19",14.69
"1442","2019-03-20",14.8
"1443","2019-03-21",15.08
"1444","2019-03-22",14.52
"1445","2019-03-25",14.75
"1446","2019-03-26",14.64
"1447","2019-03-27",14.39
"1448","2019-03-28",14.65
"1449","2019-03-29",14.25
"1450","2019-04-01",13.77
"1451","2019-04-02",13.7
"1452","2019-04-03",13.91
"1453","2019-04-04",13.8
"1454","2019-04-05",13.86
"1455","2019-04-08",13.6
"1456","2019-04-09",13.64
"1457","2019-04-10",14.08
"1458","2019-04-11",13.76
"1459","2019-04-12",13.96
"1460","2019-04-15",14.23
"1461","2019-04-16",14.06
"1462","2019-04-17",14.1
"1463","2019-04-18",14.44
"1464","2019-04-22",14.3
"1465","2019-04-23",14.54
"1466","2019-04-24",14.26
"1467","2019-04-25",14.39
"1468","2019-04-26",14.38
"1469","2019-04-29",14.5
"1470","2019-04-30",14.54
"1471","2019-05-01",14.55
"1472","2019-05-02",14.8
"1473","2019-05-03",15
"1474","2019-05-06",14.5
"1475","2019-05-07",14.8
"1476","2019-05-08",14.8
"1477","2019-05-09",14.88
"1478","2019-05-10",14.69
"1479","2019-05-13",14.5
"1480","2019-05-14",14.79
"1481","2019-05-15",14.09
"1482","2019-05-16",14.72
"1483","2019-05-17",14.65
"1484","2019-05-20",14.37
"1485","2019-05-21",14.37
"1486","2019-05-22",14.11
"1487","2019-05-23",14
"1488","2019-05-24",13.78
"1489","2019-05-28",13.5
"1490","2019-05-29",13.39
"1491","2019-05-30",13.51
"1492","2019-05-31",13.35
"1493","2019-06-03",13.55
"1494","2019-06-04",13.96
"1495","2019-06-05",13.55
"1496","2019-06-06",13.26
"1497","2019-06-07",12.97
"1498","2019-06-10",13
"1499","2019-06-11",13.15
"1500","2019-06-12",13.27
"1501","2019-06-13",13.38
"1502","2019-06-14",13.66
"1503","2019-06-17",13.48
"1504","2019-06-18",13.64
"1505","2019-06-19",13.24
"1506","2019-06-20",13.37
"1507","2019-06-21",13.24
"1508","2019-06-24",13.29
"1509","2019-06-25",13.74
"1510","2019-06-26",13.54
"1511","2019-06-27",13.51
"1512","2019-06-28",14.03
"1513","2019-07-01",13.85
"1514","2019-07-02",13.95
"1515","2019-07-03",14.12
"1516","2019-07-05",14.05
"1517","2019-07-08",13.76
"1518","2019-07-09",13.69
"1519","2019-07-10",13.88
"1520","2019-07-11",14.08
"1521","2019-07-12",14.01
"1522","2019-07-15",13.94
"1523","2019-07-16",14.2
"1524","2019-07-17",14.13
"1525","2019-07-18",14.19
"1526","2019-07-19",14.2
"1527","2019-07-22",14.15
"1528","2019-07-23",14.13
"1529","2019-07-24",14.01
"1530","2019-07-25",13.69
"1531","2019-07-26",13.6
"1532","2019-07-29",13.61
"1533","2019-07-30",14.13
"1534","2019-07-31",14.33
"1535","2019-08-01",14.49
"1536","2019-08-02",13.6
"1537","2019-08-05",14
"1538","2019-08-06",14.19
"1539","2019-08-07",13.79
"1540","2019-08-08",13.95
"1541","2019-08-09",13.53
"1542","2019-08-12",13.64
"1543","2019-08-13",13.28
"1544","2019-08-14",13.05
"1545","2019-08-15",12.88
"1546","2019-08-16",13.55
"1547","2019-08-19",13.55
"1548","2019-08-20",13.54
"1549","2019-08-21",12.91
"1550","2019-08-22",13.02
"1551","2019-08-23",12.66
"1552","2019-08-26",13
"1553","2019-08-27",13.01
"1554","2019-08-28",13.1
"1555","2019-08-29",12.74
"1556","2019-08-30",13.07
"1557","2019-09-03",12.76
"1558","2019-09-04",12.84
"1559","2019-09-05",13.02
"1560","2019-09-06",12.94
"1561","2019-09-09",12.89
"1562","2019-09-10",12.98
"1563","2019-09-11",13.08
"1564","2019-09-12",13.12
"1565","2019-09-13",12.88
"1566","2019-09-16",12.95
"1567","2019-09-17",12.98
"1568","2019-09-18",12.69
"1569","2019-09-19",12.94
"1570","2019-09-20",12.94
"1571","2019-09-23",12.8
"1572","2019-09-24",12.62
"1573","2019-09-25",12.73
"1574","2019-09-26",12.63
"1575","2019-09-27",12.38
"1576","2019-09-30",12.3
"1577","2019-10-01",12.13
"1578","2019-10-02",12.52
"1579","2019-10-03",12.72
"1580","2019-10-04",12.81
"1581","2019-10-07",12.67
"1582","2019-10-08",12.61
"1583","2019-10-09",13
"1584","2019-10-10",12.53
"1585","2019-10-11",12.91
"1586","2019-10-14",13.06
"1587","2019-10-15",12.78
"1588","2019-10-16",12.87
"1589","2019-10-17",12.56
"1590","2019-10-18",12.5
"1591","2019-10-21",12.84
"1592","2019-10-22",12.88
"1593","2019-10-23",12.81
"1594","2019-10-24",12.25
"1595","2019-10-25",12.34
"1596","2019-10-28",12.2
"1597","2019-10-29",12.13
"1598","2019-10-30",12.28
"1599","2019-10-31",12.02
"1600","2019-11-01",12.74
"1601","2019-11-04",13
"1602","2019-11-05",13.25
"1603","2019-11-06",13.1
"1604","2019-11-07",12.95
"1605","2019-11-08",12.79
"1606","2019-11-11",12.97
"1607","2019-11-12",12.8
"1608","2019-11-13",12.68
"1609","2019-11-14",12.67
"1610","2019-11-15",12.87
"1611","2019-11-18",12.81
"1612","2019-11-19",12.9
"1613","2019-11-20",12.67
"1614","2019-11-21",12.75
"1615","2019-11-22",12.76
"1616","2019-11-25",12.75
"1617","2019-11-26",12.73
"1618","2019-11-27",12.99
"1619","2019-11-29",12.95
"1620","2019-12-02",12.72
"1621","2019-12-03",12.17
"1622","2019-12-04",12.11
"1623","2019-12-05",12.08
"1624","2019-12-06",12.46
"1625","2019-12-09",12.48
"1626","2019-12-10",12.74
"1627","2019-12-11",12.74
"1628","2019-12-12",12.8
"1629","2019-12-13",12.7
"1630","2019-12-16",12.52
"1631","2019-12-17",12.55
"1632","2019-12-18",12.31
"1633","2019-12-19",12.18
"1634","2019-12-20",12
"1635","2019-12-23",12.08
"1636","2019-12-24",12.35
"1637","2019-12-26",12.34
"1638","2019-12-27",12.39
"1639","2019-12-30",12.54
"1640","2019-12-31",12.58
"1641","2020-01-02",12.7
"1642","2020-01-03",12.79
"1643","2020-01-06",12.79
"1644","2020-01-07",12.97
"1645","2020-01-08",12.88
"1646","2020-01-09",13.05
"1647","2020-01-10",12.86
"1648","2020-01-13",12.88
"1649","2020-01-14",12.59
"1650","2020-01-15",12.38
"1651","2020-01-16",12.41
"1652","2020-01-17",12.42
"1653","2020-01-21",12.37
"1654","2020-01-22",12.52
"1655","2020-01-23",12.49
"1656","2020-01-24",12.31
"1657","2020-01-27",12.11
"1658","2020-01-28",12.29
"1659","2020-01-29",12.27
"1660","2020-01-30",12.06
"1661","2020-01-31",11.88
"1662","2020-02-03",12.01
"1663","2020-02-04",12.69
"1664","2020-02-05",12.79
"1665","2020-02-06",12.68
"1666","2020-02-07",12.44
"1667","2020-02-10",12.64
"1668","2020-02-11",12.35
"1669","2020-02-12",12.3
"1670","2020-02-13",12.51
"1671","2020-02-14",12.4
"1672","2020-02-18",12.65
"1673","2020-02-19",12.46
"1674","2020-02-20",12.68
"1675","2020-02-21",12.53
"1676","2020-02-24",12.32
"1677","2020-02-25",12.46
"1678","2020-02-26",12.01
"1679","2020-02-27",11.8
"1680","2020-02-28",11.56
"1681","2020-03-02",11.83
"1682","2020-03-03",11.7
"1683","2020-03-04",11.94
"1684","2020-03-05",11.32
"1685","2020-03-06",11.16
"1686","2020-03-09",10.52
"1687","2020-03-10",9.88
"1688","2020-03-11",9.7
"1689","2020-03-12",8.76
"1690","2020-03-13",9.44
"1691","2020-03-16",8.04
"1692","2020-03-17",11.44
"1693","2020-03-18",8.79
"1694","2020-03-19",8.76
"1695","2020-03-20",7.32
"1696","2020-03-23",7.4
"1697","2020-03-24",8.49
"1698","2020-03-25",9.19
"1699","2020-03-26",9.48
"1700","2020-03-27",9.28
"1701","2020-03-30",9.76
"1702","2020-03-31",9.46
"1703","2020-04-01",9.05
"1704","2020-04-02",9.14
"1705","2020-04-03",9.03
"1706","2020-04-06",9.5
"1707","2020-04-07",8.62
"1708","2020-04-08",9.5
"1709","2020-04-09",9.45
"1710","2020-04-13",9.16
"1711","2020-04-14",9.17
"1712","2020-04-15",8.99
"1713","2020-04-16",8.85
"1714","2020-04-17",9.22
"1715","2020-04-20",9.04
"1716","2020-04-21",9.11
"1717","2020-04-22",9.16
"1718","2020-04-23",8.92
"1719","2020-04-24",9
"1720","2020-04-27",9.25
"1721","2020-04-28",9.45
"1722","2020-04-29",10.68
"1723","2020-04-30",10.18
"1724","2020-05-01",10.13
"1725","2020-05-04",10.15
"1726","2020-05-05",10
"1727","2020-05-06",10
"1728","2020-05-07",10.14
"1729","2020-05-08",10.6
"1730","2020-05-11",10.12
"1731","2020-05-12",9.24
"1732","2020-05-13",8.99
"1733","2020-05-14",9.05
"1734","2020-05-15",9.45
"1735","2020-05-18",10.23
"1736","2020-05-19",9.78
"1737","2020-05-20",10.3
"1738","2020-05-21",9.9
"1739","2020-05-22",10.24
"1740","2020-05-26",10.94
"1741","2020-05-27",11.41
"1742","2020-05-28",11.61
"1743","2020-05-29",11.27
"1744","2020-06-01",11.36
"1745","2020-06-02",11.24
"1746","2020-06-03",11.92
"1747","2020-06-04",12.14
"1748","2020-06-05",12.83
"1749","2020-06-08",13.34
"1750","2020-06-09",13.06
"1751","2020-06-10",13.09
"1752","2020-06-11",11.06
"1753","2020-06-12",11.75
"1754","2020-06-15",13.49
"1755","2020-06-16",13.25
"1756","2020-06-17",12.21
"1757","2020-06-18",11.47
"1758","2020-06-19",11.72
"1759","2020-06-22",11.89
"1760","2020-06-23",12.62
"1761","2020-06-24",12
"1762","2020-06-25",12.89
"1763","2020-06-26",12.23
"1764","2020-06-29",12.35
"1765","2020-06-30",12.71
"1766","2020-07-01",12.88
"1767","2020-07-02",12.75
"1768","2020-07-06",12.52
"1769","2020-07-07",11.86
"1770","2020-07-08",11.89
"1771","2020-07-09",11.26
"1772","2020-07-10",11.78
"1773","2020-07-13",12.1
"1774","2020-07-14",12.53
"1775","2020-07-15",12.7
"1776","2020-07-16",12.45
"1777","2020-07-17",11.98
"1778","2020-07-20",12.08
"1779","2020-07-21",11.75
"1780","2020-07-22",11.4
"1781","2020-07-23",11.01
"1782","2020-07-24",10.92
"1783","2020-07-27",11.24
"1784","2020-07-28",10.8
"1785","2020-07-29",11.06
"1786","2020-07-30",11.1
"1787","2020-07-31",11
"1788","2020-08-03",11.31
"1789","2020-08-04",10.86
"1790","2020-08-05",11.92
"1791","2020-08-06",12.19
"1792","2020-08-07",12.22
"1793","2020-08-10",12.1
"1794","2020-08-11",11.81
"1795","2020-08-12",12.06
"1796","2020-08-13",12.02
"1797","2020-08-14",12.59
"1798","2020-08-17",12.74
"1799","2020-08-18",12.05
"1800","2020-08-19",11.9
"1801","2020-08-20",11.74
"1802","2020-08-21",11.85
"1803","2020-08-24",11.72
"1804","2020-08-25",11.91
"1805","2020-08-26",12.54
"1806","2020-08-27",12.38
"1807","2020-08-28",12.95
"1808","2020-08-31",12.54
"1809","2020-09-01",12.34
"1810","2020-09-02",12.41
"1811","2020-09-03",12
"1812","2020-09-04",12.48
"1813","2020-09-08",12.41
"1814","2020-09-09",12
"1815","2020-09-10",11.39
"1816","2020-09-11",11.28
"1817","2020-09-14",11.8
"1818","2020-09-15",11.34
"1819","2020-09-16",12.46
"1820","2020-09-17",11.9
"1821","2020-09-18",11.41
"1822","2020-09-21",11.05
"1823","2020-09-22",10.88
"1824","2020-09-23",10.75
"1825","2020-09-24",10.56
"1826","2020-09-25",10.67
"1827","2020-09-28",10.81
"1828","2020-09-29",10.3
"1829","2020-09-30",10.46
"1830","2020-10-01",10.47
"1831","2020-10-02",10.38
"1832","2020-10-05",11.14
"1833","2020-10-06",11.27
"1834","2020-10-07",11.8
"1835","2020-10-08",11.97
"1836","2020-10-09",11.98
"1837","2020-10-12",11.75
"1838","2020-10-13",12.01
"1839","2020-10-14",11.99
"1840","2020-10-15",12.13
"1841","2020-10-16",12.21
"1842","2020-10-19",11.82
"1843","2020-10-20",11.59
"1844","2020-10-21",11.98
"1845","2020-10-22",11.93
"1846","2020-10-23",11.5
"1847","2020-10-26",11.71
"1848","2020-10-27",11.68
"1849","2020-10-28",10.76
"1850","2020-10-29",11.12
"1851","2020-10-30",11.29
"1852","2020-11-02",12.09
"1853","2020-11-03",11.81
"1854","2020-11-04",11.93
"1855","2020-11-05",11.99
"1856","2020-11-06",11
"1857","2020-11-09",12.25
"1858","2020-11-10",12.71
"1859","2020-11-11",12.5
"1860","2020-11-12",12.42
"1861","2020-11-13",12.44
"1862","2020-11-16",12.7
"1863","2020-11-17",12.83
"1864","2020-11-18",12.5
"1865","2020-11-19",12.65
"1866","2020-11-20",12.54
"1867","2020-11-23",12.92
"1868","2020-11-24",13
"1869","2020-11-25",13.22
"1870","2020-11-27",13.18
