"","date","HR"
"968","2010-11-03",24.040001
"969","2010-11-04",24.75
"970","2010-11-05",24.940001
"971","2010-11-08",24.43
"972","2010-11-09",23.440001
"973","2010-11-10",22.940001
"974","2010-11-11",22.52
"975","2010-11-12",22.01
"976","2010-11-15",21.51
"977","2010-11-16",20.6
"978","2010-11-17",20.75
"979","2010-11-18",20.67
"980","2010-11-19",20.709999
"981","2010-11-22",20.68
"982","2010-11-23",20.370001
"983","2010-11-24",20.870001
"984","2010-11-26",20.74
"985","2010-11-29",20.870001
"986","2010-11-30",20.639999
"987","2010-12-01",20.440001
"988","2010-12-02",20.639999
"989","2010-12-03",20.76
"990","2010-12-06",20.540001
"991","2010-12-07",20.790001
"992","2010-12-08",20.610001
"993","2010-12-09",20.35
"994","2010-12-10",20.58
"995","2010-12-13",20.65
"996","2010-12-14",20.379999
"997","2010-12-15",20.09
"998","2010-12-16",20.24
"999","2010-12-17",20.379999
"1000","2010-12-20",20.540001
"1001","2010-12-21",20.879999
"1002","2010-12-22",21.120001
"1003","2010-12-23",21.09
"1004","2010-12-27",21.41
"1005","2010-12-28",21.530001
"1006","2010-12-29",21.360001
"1007","2010-12-30",21.530001
"1008","2010-12-31",21.17
"1009","2011-01-03",21.709999
"1010","2011-01-04",21.379999
"1011","2011-01-05",21.34
"1012","2011-01-06",21.16
"1013","2011-01-07",21.030001
"1014","2011-01-10",20.799999
"1015","2011-01-11",20.700001
"1016","2011-01-12",20.67
"1017","2011-01-13",20.68
"1018","2011-01-14",20.780001
"1019","2011-01-18",20.879999
"1020","2011-01-19",20.57
"1021","2011-01-20",20.5
"1022","2011-01-21",20.309999
"1023","2011-01-24",20.43
"1024","2011-01-25",20.83
"1025","2011-01-26",21
"1026","2011-01-27",21.209999
"1027","2011-01-28",20.83
"1028","2011-01-31",21
"1029","2011-02-01",21
"1030","2011-02-02",21.15
"1031","2011-02-03",21.290001
"1032","2011-02-04",21.17
"1033","2011-02-07",21.57
"1034","2011-02-08",21.82
"1035","2011-02-09",21.99
"1036","2011-02-10",21.959999
"1037","2011-02-11",22.049999
"1038","2011-02-14",22.030001
"1039","2011-02-15",21.65
"1040","2011-02-16",21.99
"1041","2011-02-17",21.92
"1042","2011-02-18",22.32
"1043","2011-02-22",22.1
"1044","2011-02-23",21.969999
"1045","2011-02-24",21.610001
"1046","2011-02-25",22.209999
"1047","2011-02-28",23.299999
"1048","2011-03-01",22.58
"1049","2011-03-02",22.290001
"1050","2011-03-03",22.74
"1051","2011-03-04",22.959999
"1052","2011-03-07",22.92
"1053","2011-03-08",23.49
"1054","2011-03-09",23.629999
"1055","2011-03-10",23.26
"1056","2011-03-11",23.219999
"1057","2011-03-14",23.040001
"1058","2011-03-15",22.809999
"1059","2011-03-16",22.459999
"1060","2011-03-17",22.27
"1061","2011-03-18",22.23
"1062","2011-03-21",22.209999
"1063","2011-03-22",22.049999
"1064","2011-03-23",22.01
"1065","2011-03-24",22.049999
"1066","2011-03-25",22.139999
"1067","2011-03-28",22.42
"1068","2011-03-29",22.459999
"1069","2011-03-30",22.540001
"1070","2011-03-31",22.700001
"1071","2011-04-01",22.75
"1072","2011-04-04",22.75
"1073","2011-04-05",22.809999
"1074","2011-04-06",22.9
"1075","2011-04-07",22.860001
"1076","2011-04-08",22.68
"1077","2011-04-11",22.52
"1078","2011-04-12",22.57
"1079","2011-04-13",22.469999
"1080","2011-04-14",22.82
"1081","2011-04-15",23.120001
"1082","2011-04-18",23.049999
"1083","2011-04-19",23.27
"1084","2011-04-20",23.360001
"1085","2011-04-21",23.1
"1086","2011-04-25",23
"1087","2011-04-26",23.1
"1088","2011-04-27",23.1
"1089","2011-04-28",23.15
"1090","2011-04-29",22.84
"1091","2011-05-02",22.809999
"1092","2011-05-03",22.68
"1093","2011-05-04",22.889999
"1094","2011-05-05",22.639999
"1095","2011-05-06",22.5
"1096","2011-05-09",22.43
"1097","2011-05-10",22.17
"1098","2011-05-11",22.190001
"1099","2011-05-12",22.200001
"1100","2011-05-13",21.809999
"1101","2011-05-16",21.73
"1102","2011-05-17",21.35
"1103","2011-05-18",21.35
"1104","2011-05-19",21.27
"1105","2011-05-20",21.389999
"1106","2011-05-23",21.15
"1107","2011-05-24",21.41
"1108","2011-05-25",21.610001
"1109","2011-05-26",21.82
"1110","2011-05-27",21.9
"1111","2011-05-31",22.02
"1112","2011-06-01",21.290001
"1113","2011-06-02",21.09
"1114","2011-06-03",21.08
"1115","2011-06-06",20.98
"1116","2011-06-07",20.98
"1117","2011-06-08",21.15
"1118","2011-06-09",20.84
"1119","2011-06-10",20.299999
"1120","2011-06-13",20.26
"1121","2011-06-14",20.379999
"1122","2011-06-15",20.030001
"1123","2011-06-16",20.389999
"1124","2011-06-17",20.549999
"1125","2011-06-20",21.02
"1126","2011-06-21",21.35
"1127","2011-06-22",21.09
"1128","2011-06-23",20.5
"1129","2011-06-24",20.469999
"1130","2011-06-27",20.42
"1131","2011-06-28",20.42
"1132","2011-06-29",20.469999
"1133","2011-06-30",20.629999
"1134","2011-07-01",20.700001
"1135","2011-07-05",21.040001
"1136","2011-07-06",21.049999
"1137","2011-07-07",21.23
"1138","2011-07-08",21.26
"1139","2011-07-11",20.709999
"1140","2011-07-12",20.66
"1141","2011-07-13",20.360001
"1142","2011-07-14",20.200001
"1143","2011-07-15",20.280001
"1144","2011-07-18",20.16
"1145","2011-07-19",20.4
"1146","2011-07-20",20.35
"1147","2011-07-21",20.440001
"1148","2011-07-22",20.440001
"1149","2011-07-25",20.23
"1150","2011-07-26",20.200001
"1151","2011-07-27",19.75
"1152","2011-07-28",19.6
"1153","2011-07-29",19.6
"1154","2011-08-01",18.940001
"1155","2011-08-02",18.209999
"1156","2011-08-03",18.33
"1157","2011-08-04",17.780001
"1158","2011-08-05",17.51
"1159","2011-08-08",15.8
"1160","2011-08-09",15.75
"1161","2011-08-10",15.16
"1162","2011-08-11",15.83
"1163","2011-08-12",16.1
"1164","2011-08-15",16.84
"1165","2011-08-16",16.65
"1166","2011-08-17",16.809999
"1167","2011-08-18",16.07
"1168","2011-08-19",16.01
"1169","2011-08-22",16.219999
"1170","2011-08-23",16.370001
"1171","2011-08-24",16.379999
"1172","2011-08-25",16.299999
"1173","2011-08-26",16.43
"1174","2011-08-29",17.23
"1175","2011-08-30",17.52
"1176","2011-08-31",17.49
"1177","2011-09-01",17.059999
"1178","2011-09-02",16.82
"1179","2011-09-06",16.84
"1180","2011-09-07",17.52
"1181","2011-09-08",17.26
"1182","2011-09-09",16.690001
"1183","2011-09-12",16.76
"1184","2011-09-13",16.969999
"1185","2011-09-14",17.17
"1186","2011-09-15",17.49
"1187","2011-09-16",17.67
"1188","2011-09-19",17.610001
"1189","2011-09-20",17.809999
"1190","2011-09-21",17.299999
"1191","2011-09-22",16.879999
"1192","2011-09-23",16.91
"1193","2011-09-26",17.35
"1194","2011-09-27",17.620001
"1195","2011-09-28",16.950001
"1196","2011-09-29",17.27
"1197","2011-09-30",16.85
"1198","2011-10-03",16.17
"1199","2011-10-04",17.610001
"1200","2011-10-05",17.219999
"1201","2011-10-06",17.24
"1202","2011-10-07",16.52
"1203","2011-10-10",17.41
"1204","2011-10-11",17.35
"1205","2011-10-12",17.74
"1206","2011-10-13",17.43
"1207","2011-10-14",17.83
"1208","2011-10-17",17.02
"1209","2011-10-18",17.65
"1210","2011-10-19",17.559999
"1211","2011-10-20",17.68
"1212","2011-10-21",18.17
"1213","2011-10-24",18.870001
"1214","2011-10-25",18.219999
"1215","2011-10-26",18.33
"1216","2011-10-27",19.040001
"1217","2011-10-28",19.18
"1218","2011-10-31",18.889999
"1219","2011-11-01",17.9
"1220","2011-11-02",18.49
"1221","2011-11-03",18.780001
"1222","2011-11-04",18.559999
"1223","2011-11-07",18.280001
"1224","2011-11-08",18.459999
"1225","2011-11-09",17.690001
"1226","2011-11-10",17.33
"1227","2011-11-11",17.83
"1228","2011-11-14",17.290001
"1229","2011-11-15",17.32
"1230","2011-11-16",17.25
"1231","2011-11-17",17.049999
"1232","2011-11-18",17.32
"1233","2011-11-21",16.68
"1234","2011-11-22",16.709999
"1235","2011-11-23",16.360001
"1236","2011-11-25",16.290001
"1237","2011-11-28",16.93
"1238","2011-11-29",16.84
"1239","2011-11-30",17.620001
"1240","2011-12-01",17.43
"1241","2011-12-02",17.66
"1242","2011-12-05",17.719999
"1243","2011-12-06",18.02
"1244","2011-12-07",18.059999
"1245","2011-12-08",17.5
"1246","2011-12-09",17.709999
"1247","2011-12-12",17.299999
"1248","2011-12-13",17.110001
"1249","2011-12-14",17.35
"1250","2011-12-15",17.780001
"1251","2011-12-16",17.82
"1252","2011-12-19",17.559999
"1253","2011-12-20",18.120001
"1254","2011-12-21",18.360001
"1255","2011-12-22",18.459999
"1256","2011-12-23",18.6
"1257","2011-12-27",18.99
"1258","2011-12-28",18.73
"1259","2011-12-29",18.77
"1260","2011-12-30",18.59
"1261","2012-01-03",19.07
"1262","2012-01-04",18.889999
"1263","2012-01-05",18.959999
"1264","2012-01-06",18.83
"1265","2012-01-09",18.559999
"1266","2012-01-10",19.07
"1267","2012-01-11",19.190001
"1268","2012-01-12",19
"1269","2012-01-13",18.92
"1270","2012-01-17",19.049999
"1271","2012-01-18",19.450001
"1272","2012-01-19",19.559999
"1273","2012-01-20",19.74
"1274","2012-01-23",19.940001
"1275","2012-01-24",20.290001
"1276","2012-01-25",20.629999
"1277","2012-01-26",20.959999
"1278","2012-01-27",21.059999
"1279","2012-01-30",21
"1280","2012-01-31",21.07
"1281","2012-02-01",21.309999
"1282","2012-02-02",21.219999
"1283","2012-02-03",21.15
"1284","2012-02-06",21.299999
"1285","2012-02-07",21.41
"1286","2012-02-08",21.48
"1287","2012-02-09",21.280001
"1288","2012-02-10",20.799999
"1289","2012-02-13",20.860001
"1290","2012-02-14",20.809999
"1291","2012-02-15",20.66
"1292","2012-02-16",20.98
"1293","2012-02-17",21.02
"1294","2012-02-21",20.59
"1295","2012-02-22",20.549999
"1296","2012-02-23",20.83
"1297","2012-02-24",20.809999
"1298","2012-02-27",20.860001
"1299","2012-02-28",20.74
"1300","2012-02-29",20.67
"1301","2012-03-01",20.73
"1302","2012-03-02",20.360001
"1303","2012-03-05",20.639999
"1304","2012-03-06",20.51
"1305","2012-03-07",20.51
"1306","2012-03-08",20.530001
"1307","2012-03-09",20.68
"1308","2012-03-12",20.709999
"1309","2012-03-13",21.18
"1310","2012-03-14",20.969999
"1311","2012-03-15",20.889999
"1312","2012-03-16",21
"1313","2012-03-19",21.389999
"1314","2012-03-20",21.85
"1315","2012-03-21",22.02
"1316","2012-03-22",21.65
"1317","2012-03-23",21.74
"1318","2012-03-26",21.700001
"1319","2012-03-27",21.870001
"1320","2012-03-28",21.940001
"1321","2012-03-29",21.93
"1322","2012-03-30",22
"1323","2012-04-02",22.24
"1324","2012-04-03",22.110001
"1325","2012-04-04",21.85
"1326","2012-04-05",21.75
"1327","2012-04-09",21.65
"1328","2012-04-10",20.969999
"1329","2012-04-11",20.959999
"1330","2012-04-12",21.200001
"1331","2012-04-13",21.049999
"1332","2012-04-16",21.16
"1333","2012-04-17",21.4
"1334","2012-04-18",21.049999
"1335","2012-04-19",21.059999
"1336","2012-04-20",21.290001
"1337","2012-04-23",21
"1338","2012-04-24",21.18
"1339","2012-04-25",21.299999
"1340","2012-04-26",21.4
"1341","2012-04-27",21.530001
"1342","2012-04-30",21.48
"1343","2012-05-01",21.76
"1344","2012-05-02",21.6
"1345","2012-05-03",21.49
"1346","2012-05-04",21.49
"1347","2012-05-07",21.77
"1348","2012-05-08",22
"1349","2012-05-09",21.950001
"1350","2012-05-10",21.77
"1351","2012-05-11",21.889999
"1352","2012-05-14",22.4
"1353","2012-05-15",21.860001
"1354","2012-05-16",21.51
"1355","2012-05-17",21
"1356","2012-05-18",20.77
"1357","2012-05-21",21.26
"1358","2012-05-22",21.389999
"1359","2012-05-23",21.59
"1360","2012-05-24",21.700001
"1361","2012-05-25",21.65
"1362","2012-05-29",22.129999
"1363","2012-05-30",21.700001
"1364","2012-05-31",21.879999
"1365","2012-06-01",22
"1366","2012-06-04",21.83
"1367","2012-06-05",22.309999
"1368","2012-06-06",22.16
"1369","2012-06-07",21.860001
"1370","2012-06-08",22.48
"1371","2012-06-11",21.91
"1372","2012-06-12",22.17
"1373","2012-06-13",22.17
"1374","2012-06-14",22.969999
"1375","2012-06-15",23.059999
"1376","2012-06-18",23.16
"1377","2012-06-19",23.389999
"1378","2012-06-20",23.299999
"1379","2012-06-21",23.08
"1380","2012-06-22",23
"1381","2012-06-25",22.879999
"1382","2012-06-26",23.02
"1383","2012-06-27",23.059999
"1384","2012-06-28",23.59
"1385","2012-06-29",23.84
"1386","2012-07-02",24.030001
"1387","2012-07-03",24
"1388","2012-07-05",23.93
"1389","2012-07-06",23.959999
"1390","2012-07-09",24.08
"1391","2012-07-10",23.799999
"1392","2012-07-11",23.950001
"1393","2012-07-12",23.99
"1394","2012-07-13",24.34
"1395","2012-07-16",24.360001
"1396","2012-07-17",24.5
"1397","2012-07-18",24.389999
"1398","2012-07-19",24.280001
"1399","2012-07-20",24.17
"1400","2012-07-23",24.290001
"1401","2012-07-24",24.25
"1402","2012-07-25",24.049999
"1403","2012-07-26",24.15
"1404","2012-07-27",24.51
"1405","2012-07-30",24.49
"1406","2012-07-31",24.559999
"1407","2012-08-01",24.280001
"1408","2012-08-02",24.26
"1409","2012-08-03",24.299999
"1410","2012-08-06",24.379999
"1411","2012-08-07",24.299999
"1412","2012-08-08",24.360001
"1413","2012-08-09",24.440001
"1414","2012-08-10",24.549999
"1415","2012-08-13",24.76
"1416","2012-08-14",24.139999
"1417","2012-08-15",24.139999
"1418","2012-08-16",24.09
"1419","2012-08-17",24.219999
"1420","2012-08-20",24.07
"1421","2012-08-21",24.15
"1422","2012-08-22",24.209999
"1423","2012-08-23",23.91
"1424","2012-08-24",23.98
"1425","2012-08-27",24.139999
"1426","2012-08-28",24.26
"1427","2012-08-29",24.290001
"1428","2012-08-30",24.360001
"1429","2012-08-31",24.26
"1430","2012-09-04",24.610001
"1431","2012-09-05",24.559999
"1432","2012-09-06",24.93
"1433","2012-09-07",24.74
"1434","2012-09-10",24.35
"1435","2012-09-11",24.58
"1436","2012-09-12",24.5
"1437","2012-09-13",24.85
"1438","2012-09-14",24.780001
"1439","2012-09-17",24.49
"1440","2012-09-18",24.07
"1441","2012-09-19",23.799999
"1442","2012-09-20",23.73
"1443","2012-09-21",23.9
"1444","2012-09-24",23.870001
"1445","2012-09-25",22.969999
"1446","2012-09-26",23.02
"1447","2012-09-27",23.200001
"1448","2012-09-28",23.049999
"1449","2012-10-01",23.1
"1450","2012-10-02",23.620001
"1451","2012-10-03",23.610001
"1452","2012-10-04",23.459999
"1453","2012-10-05",23.41
"1454","2012-10-08",23.43
"1455","2012-10-09",23.41
"1456","2012-10-10",23.23
"1457","2012-10-11",23.23
"1458","2012-10-12",23.09
"1459","2012-10-15",23.370001
"1460","2012-10-16",23.5
"1461","2012-10-17",23.139999
"1462","2012-10-18",23.68
"1463","2012-10-19",23.309999
"1464","2012-10-22",23.23
"1465","2012-10-23",23.129999
"1466","2012-10-24",23.08
"1467","2012-10-25",23.17
"1468","2012-10-26",23.040001
"1469","2012-10-31",23.49
"1470","2012-11-01",23.42
"1471","2012-11-02",23.290001
"1472","2012-11-05",23.25
"1473","2012-11-06",23.35
"1474","2012-11-07",23.33
"1475","2012-11-08",22.76
"1476","2012-11-09",23.469999
"1477","2012-11-12",23.51
"1478","2012-11-13",23.209999
"1479","2012-11-14",23.01
"1480","2012-11-15",22.959999
"1481","2012-11-16",22.959999
"1482","2012-11-19",23.440001
"1483","2012-11-20",23.629999
"1484","2012-11-21",23.440001
"1485","2012-11-23",23.629999
"1486","2012-11-26",23.9
"1487","2012-11-27",23.549999
"1488","2012-11-28",23.75
"1489","2012-11-29",23.790001
"1490","2012-11-30",23.85
"1491","2012-12-03",24.1
"1492","2012-12-04",24.030001
"1493","2012-12-05",24.040001
"1494","2012-12-06",24.23
"1495","2012-12-07",24.309999
"1496","2012-12-10",24.18
"1497","2012-12-11",24.07
"1498","2012-12-12",23.690001
"1499","2012-12-13",23.43
"1500","2012-12-14",23.34
"1501","2012-12-17",23.33
"1502","2012-12-18",23.65
"1503","2012-12-19",23.58
"1504","2012-12-20",23.99
"1505","2012-12-21",23.860001
"1506","2012-12-24",23.889999
"1507","2012-12-26",23.709999
"1508","2012-12-27",23.940001
"1509","2012-12-28",23.790001
"1510","2012-12-31",24.01
"1511","2013-01-02",24.34
"1512","2013-01-03",24.68
"1513","2013-01-04",24.91
"1514","2013-01-07",24.690001
"1515","2013-01-08",24.879999
"1516","2013-01-09",25.040001
"1517","2013-01-10",24.889999
"1518","2013-01-11",24.959999
"1519","2013-01-14",25
"1520","2013-01-15",24.98
"1521","2013-01-16",24.959999
"1522","2013-01-17",24.93
"1523","2013-01-18",25
"1524","2013-01-22",25.200001
"1525","2013-01-23",25.200001
"1526","2013-01-24",25.299999
"1527","2013-01-25",25.5
"1528","2013-01-28",25.559999
"1529","2013-01-29",25.549999
"1530","2013-01-30",25.59
"1531","2013-01-31",25.48
"1532","2013-02-01",25.700001
"1533","2013-02-04",25.440001
"1534","2013-02-05",25.4
"1535","2013-02-06",25.450001
"1536","2013-02-07",25.610001
"1537","2013-02-08",25.559999
"1538","2013-02-11",25.6
"1539","2013-02-12",25.549999
"1540","2013-02-13",25.59
"1541","2013-02-14",25.5
"1542","2013-02-15",25.84
"1543","2013-02-19",26.08
"1544","2013-02-20",25.629999
"1545","2013-02-21",25.620001
"1546","2013-02-22",25.940001
"1547","2013-02-25",25.450001
"1548","2013-02-26",25.77
"1549","2013-02-27",26.35
"1550","2013-02-28",26.6
"1551","2013-03-01",26.709999
"1552","2013-03-04",27
"1553","2013-03-05",27.07
"1554","2013-03-06",27.129999
"1555","2013-03-07",27.17
"1556","2013-03-08",27.129999
"1557","2013-03-11",27.23
"1558","2013-03-12",27.17
"1559","2013-03-13",27.139999
"1560","2013-03-14",27.290001
"1561","2013-03-15",27.809999
"1562","2013-03-18",27.57
"1563","2013-03-19",27.42
"1564","2013-03-20",27.75
"1565","2013-03-21",27.370001
"1566","2013-03-22",27.85
"1567","2013-03-25",27.84
"1568","2013-03-26",28.059999
"1569","2013-03-27",28.209999
"1570","2013-03-28",28.389999
"1571","2013-04-01",28.5
"1572","2013-04-02",28.450001
"1573","2013-04-03",28.379999
"1574","2013-04-04",28.59
"1575","2013-04-05",28.610001
"1576","2013-04-08",28.879999
"1577","2013-04-09",28.82
"1578","2013-04-10",29
"1579","2013-04-11",28.959999
"1580","2013-04-12",29.02
"1581","2013-04-15",28.559999
"1582","2013-04-16",29.26
"1583","2013-04-17",28.91
"1584","2013-04-18",28.870001
"1585","2013-04-19",29.58
"1586","2013-04-22",29.34
"1587","2013-04-23",29.4
"1588","2013-04-24",29.440001
"1589","2013-04-25",29.200001
"1590","2013-04-26",29.15
"1591","2013-04-29",29.549999
"1592","2013-04-30",30.02
"1593","2013-05-01",29.620001
"1594","2013-05-02",30.24
"1595","2013-05-03",30.27
"1596","2013-05-06",30.389999
"1597","2013-05-07",30.52
"1598","2013-05-08",30.290001
"1599","2013-05-09",29.790001
"1600","2013-05-10",29.719999
"1601","2013-05-13",29.73
"1602","2013-05-14",29.639999
"1603","2013-05-15",30.030001
"1604","2013-05-16",30.08
"1605","2013-05-17",30.23
"1606","2013-05-20",30.01
"1607","2013-05-21",29.700001
"1608","2013-05-22",28.549999
"1609","2013-05-23",27.690001
"1610","2013-05-24",27.23
"1611","2013-05-28",27.040001
"1612","2013-05-29",26.309999
"1613","2013-05-30",26.620001
"1614","2013-05-31",26.610001
"1615","2013-06-03",26.950001
"1616","2013-06-04",26.540001
"1617","2013-06-05",26.17
"1618","2013-06-06",26.709999
"1619","2013-06-07",26.219999
"1620","2013-06-10",25.940001
"1621","2013-06-11",25.57
"1622","2013-06-12",25.1
"1623","2013-06-13",25.469999
"1624","2013-06-14",25.57
"1625","2013-06-17",25.620001
"1626","2013-06-18",25.75
"1627","2013-06-19",24.719999
"1628","2013-06-20",23.790001
"1629","2013-06-21",24.07
"1630","2013-06-24",24.219999
"1631","2013-06-25",24.67
"1632","2013-06-26",25.200001
"1633","2013-06-27",25.59
"1634","2013-06-28",25.5
"1635","2013-07-01",25.4
"1636","2013-07-02",25.690001
"1637","2013-07-03",25.629999
"1638","2013-07-05",25.51
"1639","2013-07-08",25.73
"1640","2013-07-09",26.43
"1641","2013-07-10",26.4
"1642","2013-07-11",27.27
"1643","2013-07-12",27.02
"1644","2013-07-15",27.15
"1645","2013-07-16",26.799999
"1646","2013-07-17",26.620001
"1647","2013-07-18",26.83
"1648","2013-07-19",26.540001
"1649","2013-07-22",26.75
"1650","2013-07-23",26.709999
"1651","2013-07-24",26.559999
"1652","2013-07-25",26.76
"1653","2013-07-26",26.969999
"1654","2013-07-29",26.76
"1655","2013-07-30",26.389999
"1656","2013-07-31",25.709999
"1657","2013-08-01",25.57
"1658","2013-08-02",25.139999
"1659","2013-08-05",25.02
"1660","2013-08-06",24.799999
"1661","2013-08-07",24.77
"1662","2013-08-08",24.75
"1663","2013-08-09",24.66
"1664","2013-08-12",24.610001
"1665","2013-08-13",23.98
"1666","2013-08-14",23.870001
"1667","2013-08-15",23.16
"1668","2013-08-16",22.370001
"1669","2013-08-19",21.83
"1670","2013-08-20",22.139999
"1671","2013-08-21",22.379999
"1672","2013-08-22",22.309999
"1673","2013-08-23",22.51
"1674","2013-08-26",22.639999
"1675","2013-08-27",22.790001
"1676","2013-08-28",22.58
"1677","2013-08-29",22.67
"1678","2013-08-30",22.49
"1679","2013-09-03",22.049999
"1680","2013-09-04",22.34
"1681","2013-09-05",21.91
"1682","2013-09-06",22.25
"1683","2013-09-09",22.799999
"1684","2013-09-10",22.620001
"1685","2013-09-11",22.799999
"1686","2013-09-12",22.77
"1687","2013-09-13",22.799999
"1688","2013-09-16",22.889999
"1689","2013-09-17",22.870001
"1690","2013-09-18",23.549999
"1691","2013-09-19",23.280001
"1692","2013-09-20",23.200001
"1693","2013-09-23",23.209999
"1694","2013-09-24",23.120001
"1695","2013-09-25",23.33
"1696","2013-09-26",23.469999
"1697","2013-09-27",23.41
"1698","2013-09-30",23.110001
"1699","2013-10-01",23.709999
"1700","2013-10-02",23.52
"1701","2013-10-03",22.76
"1702","2013-10-04",22.73
"1703","2013-10-07",23
"1704","2013-10-08",22.469999
"1705","2013-10-09",22.549999
"1706","2013-10-10",23.030001
"1707","2013-10-11",23.440001
"1708","2013-10-14",23.450001
"1709","2013-10-15",23.290001
"1710","2013-10-16",23.610001
"1711","2013-10-17",24.219999
"1712","2013-10-18",23.98
"1713","2013-10-21",23.709999
"1714","2013-10-22",24
"1715","2013-10-23",24.280001
"1716","2013-10-24",24.379999
"1717","2013-10-25",24.709999
"1718","2013-10-28",24.540001
"1719","2013-10-29",24.620001
"1720","2013-10-30",24.18
"1721","2013-10-31",24.01
"1722","2013-11-01",24.059999
"1723","2013-11-04",24.15
"1724","2013-11-05",23.540001
"1725","2013-11-06",23.66
"1726","2013-11-07",23.459999
"1727","2013-11-08",22.940001
"1728","2013-11-11",22.84
"1729","2013-11-12",22.379999
"1730","2013-11-13",22.700001
"1731","2013-11-14",22.6
"1732","2013-11-15",22.549999
"1733","2013-11-18",22.469999
"1734","2013-11-19",22.15
"1735","2013-11-20",22.09
"1736","2013-11-21",22.33
"1737","2013-11-22",22.35
"1738","2013-11-25",22.25
"1739","2013-11-26",21.99
"1740","2013-11-27",22.42
"1741","2013-11-29",22.129999
"1742","2013-12-02",21.780001
"1743","2013-12-03",21.74
"1744","2013-12-04",21.67
"1745","2013-12-05",21.73
"1746","2013-12-06",21.790001
"1747","2013-12-09",21.959999
"1748","2013-12-10",21.91
"1749","2013-12-11",21.309999
"1750","2013-12-12",20.98
"1751","2013-12-13",21.09
"1752","2013-12-16",21.09
"1753","2013-12-17",21.34
"1754","2013-12-18",21.76
"1755","2013-12-19",21.15
"1756","2013-12-20",21.41
"1757","2013-12-23",21.290001
"1758","2013-12-24",21.360001
"1759","2013-12-26",21.35
"1760","2013-12-27",21.32
"1761","2013-12-30",21.43
"1762","2013-12-31",21.309999
"1763","2014-01-02",21.219999
"1764","2014-01-03",21.58
"1765","2014-01-06",21.549999
"1766","2014-01-07",21.58
"1767","2014-01-08",21.5
"1768","2014-01-09",21.52
"1769","2014-01-10",21.68
"1770","2014-01-13",21.799999
"1771","2014-01-14",21.969999
"1772","2014-01-15",22.200001
"1773","2014-01-16",22.370001
"1774","2014-01-17",22.280001
"1775","2014-01-21",22.41
"1776","2014-01-22",22.469999
"1777","2014-01-23",22.26
"1778","2014-01-24",22.25
"1779","2014-01-27",22.219999
"1780","2014-01-28",22.799999
"1781","2014-01-29",22.469999
"1782","2014-01-30",22.65
"1783","2014-01-31",22.92
"1784","2014-02-03",22.42
"1785","2014-02-04",22.709999
"1786","2014-02-05",22.34
"1787","2014-02-06",22.32
"1788","2014-02-07",22.42
"1789","2014-02-10",22.629999
"1790","2014-02-11",22.73
"1791","2014-02-12",22.530001
"1792","2014-02-13",22.24
"1793","2014-02-14",22.379999
"1794","2014-02-18",22.49
"1795","2014-02-19",22.360001
"1796","2014-02-20",22.73
"1797","2014-02-21",23
"1798","2014-02-24",23.530001
"1799","2014-02-25",23.65
"1800","2014-02-26",23.809999
"1801","2014-02-27",23.9
"1802","2014-02-28",23.969999
"1803","2014-03-03",23.91
"1804","2014-03-04",24.52
"1805","2014-03-05",24.469999
"1806","2014-03-06",24.18
"1807","2014-03-07",24.059999
"1808","2014-03-10",23.860001
"1809","2014-03-11",24
"1810","2014-03-12",24.1
"1811","2014-03-13",23.870001
"1812","2014-03-14",23.93
"1813","2014-03-17",23.860001
"1814","2014-03-18",23.92
"1815","2014-03-19",23.41
"1816","2014-03-20",23.41
"1817","2014-03-21",23.43
"1818","2014-03-24",23.549999
"1819","2014-03-25",23.799999
"1820","2014-03-26",23.709999
"1821","2014-03-27",23.98
"1822","2014-03-28",24.040001
"1823","2014-03-31",24.15
"1824","2014-04-01",24.360001
"1825","2014-04-02",24.09
"1826","2014-04-03",24.110001
"1827","2014-04-04",24.190001
"1828","2014-04-07",24.32
"1829","2014-04-08",24.540001
"1830","2014-04-09",24.66
"1831","2014-04-10",24.530001
"1832","2014-04-11",24.43
"1833","2014-04-14",24.610001
"1834","2014-04-15",24.91
"1835","2014-04-16",24.85
"1836","2014-04-17",24.91
"1837","2014-04-21",24.93
"1838","2014-04-22",24.83
"1839","2014-04-23",24.719999
"1840","2014-04-24",24.98
"1841","2014-04-25",24.92
"1842","2014-04-28",25.200001
"1843","2014-04-29",25.139999
"1844","2014-04-30",25.15
"1845","2014-05-01",24.75
"1846","2014-05-02",24.969999
"1847","2014-05-05",25.049999
"1848","2014-05-06",25.02
"1849","2014-05-07",25.219999
"1850","2014-05-08",25.09
"1851","2014-05-09",25.23
"1852","2014-05-12",25.030001
"1853","2014-05-13",24.889999
"1854","2014-05-14",24.51
"1855","2014-05-15",24.690001
"1856","2014-05-16",25.15
"1857","2014-05-19",24.870001
"1858","2014-05-20",24.67
"1859","2014-05-21",24.450001
"1860","2014-05-22",24.42
"1861","2014-05-23",24.77
"1862","2014-05-27",25.030001
"1863","2014-05-28",24.76
"1864","2014-05-29",24.84
"1865","2014-05-30",24.93
"1866","2014-06-02",25.35
"1867","2014-06-03",25.49
"1868","2014-06-04",25.49
"1869","2014-06-05",25.9
"1870","2014-06-06",25.790001
"1871","2014-06-09",25.51
"1872","2014-06-10",25.16
"1873","2014-06-11",25.15
"1874","2014-06-12",25.02
"1875","2014-06-13",24.98
"1876","2014-06-16",24.75
