"","date","RMBS"
"976","2010-11-15",20.139999
"977","2010-11-16",19.809999
"978","2010-11-17",19.75
"979","2010-11-18",19.85
"980","2010-11-19",19.959999
"981","2010-11-22",20.09
"982","2010-11-23",19.959999
"983","2010-11-24",20.129999
"984","2010-11-26",20.27
"985","2010-11-29",20.18
"986","2010-11-30",20.01
"987","2010-12-01",20.16
"988","2010-12-02",20.4
"989","2010-12-03",20.65
"990","2010-12-06",21.299999
"991","2010-12-07",20.950001
"992","2010-12-08",20.799999
"993","2010-12-09",20.77
"994","2010-12-10",20.549999
"995","2010-12-13",20.280001
"996","2010-12-14",19.93
"997","2010-12-15",19.959999
"998","2010-12-16",19.940001
"999","2010-12-17",19.879999
"1000","2010-12-20",19.66
"1001","2010-12-21",19.610001
"1002","2010-12-22",19.639999
"1003","2010-12-23",19.57
"1004","2010-12-27",19.99
"1005","2010-12-28",19.940001
"1006","2010-12-29",20.290001
"1007","2010-12-30",20.379999
"1008","2010-12-31",20.48
"1009","2011-01-03",20.5
"1010","2011-01-04",20.459999
"1011","2011-01-05",20.370001
"1012","2011-01-06",20.360001
"1013","2011-01-07",20.49
"1014","2011-01-10",20.6
"1015","2011-01-11",20.690001
"1016","2011-01-12",20.82
"1017","2011-01-13",21.110001
"1018","2011-01-14",21.42
"1019","2011-01-18",21.26
"1020","2011-01-19",20.870001
"1021","2011-01-20",20.75
"1022","2011-01-21",20.549999
"1023","2011-01-24",20.700001
"1024","2011-01-25",20.639999
"1025","2011-01-26",20.629999
"1026","2011-01-27",20.950001
"1027","2011-01-28",20.610001
"1028","2011-01-31",20.49
"1029","2011-02-01",20.93
"1030","2011-02-02",21.030001
"1031","2011-02-03",20.92
"1032","2011-02-04",21.16
"1033","2011-02-07",21.15
"1034","2011-02-08",21.25
"1035","2011-02-09",21.1
"1036","2011-02-10",21.049999
"1037","2011-02-11",21.209999
"1038","2011-02-14",21.18
"1039","2011-02-15",21.85
"1040","2011-02-16",21.85
"1041","2011-02-17",22.040001
"1042","2011-02-18",21.700001
"1043","2011-02-22",20.799999
"1044","2011-02-23",20.27
"1045","2011-02-24",20.290001
"1046","2011-02-25",21.09
"1047","2011-02-28",20.549999
"1048","2011-03-01",20.16
"1049","2011-03-02",20.540001
"1050","2011-03-03",20.549999
"1051","2011-03-04",20.32
"1052","2011-03-07",20.16
"1053","2011-03-08",19.98
"1054","2011-03-09",19.809999
"1055","2011-03-10",19.32
"1056","2011-03-11",19.309999
"1057","2011-03-14",19.18
"1058","2011-03-15",18.77
"1059","2011-03-16",19.52
"1060","2011-03-17",19.219999
"1061","2011-03-18",19.059999
"1062","2011-03-21",19.32
"1063","2011-03-22",19.049999
"1064","2011-03-23",19
"1065","2011-03-24",19.700001
"1066","2011-03-25",19.690001
"1067","2011-03-28",19.52
"1068","2011-03-29",19.66
"1069","2011-03-30",19.629999
"1070","2011-03-31",19.75
"1071","2011-04-01",19.66
"1072","2011-04-04",19.290001
"1073","2011-04-05",19.459999
"1074","2011-04-06",19.67
"1075","2011-04-07",19.41
"1076","2011-04-08",19.35
"1077","2011-04-11",19.52
"1078","2011-04-12",19.360001
"1079","2011-04-13",19.65
"1080","2011-04-14",19.74
"1081","2011-04-15",19.959999
"1082","2011-04-18",19.99
"1083","2011-04-19",19.74
"1084","2011-04-20",20.58
"1085","2011-04-21",20.610001
"1086","2011-04-25",20.18
"1087","2011-04-26",20.120001
"1088","2011-04-27",20.16
"1089","2011-04-28",20.190001
"1090","2011-04-29",19.9
"1091","2011-05-02",19.41
"1092","2011-05-03",18.879999
"1093","2011-05-04",18.870001
"1094","2011-05-05",18.92
"1095","2011-05-06",18.77
"1096","2011-05-09",19.27
"1097","2011-05-10",19.17
"1098","2011-05-11",18.879999
"1099","2011-05-12",19.27
"1100","2011-05-13",15.83
"1101","2011-05-16",14.67
"1102","2011-05-17",13.18
"1103","2011-05-18",14.15
"1104","2011-05-19",14
"1105","2011-05-20",14.18
"1106","2011-05-23",13.93
"1107","2011-05-24",13.81
"1108","2011-05-25",13.93
"1109","2011-05-26",14.24
"1110","2011-05-27",14.52
"1111","2011-05-31",14.57
"1112","2011-06-01",13.98
"1113","2011-06-02",14.01
"1114","2011-06-03",13.86
"1115","2011-06-06",13.68
"1116","2011-06-07",13.93
"1117","2011-06-08",13.81
"1118","2011-06-09",13.83
"1119","2011-06-10",13.58
"1120","2011-06-13",13.39
"1121","2011-06-14",14.24
"1122","2011-06-15",13.91
"1123","2011-06-16",13.82
"1124","2011-06-17",13.95
"1125","2011-06-20",14.46
"1126","2011-06-21",14.4
"1127","2011-06-22",14.38
"1128","2011-06-23",14.44
"1129","2011-06-24",14.21
"1130","2011-06-27",14.07
"1131","2011-06-28",14.33
"1132","2011-06-29",14.45
"1133","2011-06-30",14.68
"1134","2011-07-01",14.89
"1135","2011-07-05",14.75
"1136","2011-07-06",14.64
"1137","2011-07-07",14.93
"1138","2011-07-08",14.61
"1139","2011-07-11",14.26
"1140","2011-07-12",14.1
"1141","2011-07-13",14.23
"1142","2011-07-14",14.03
"1143","2011-07-15",14.16
"1144","2011-07-18",14
"1145","2011-07-19",14.6
"1146","2011-07-20",14.69
"1147","2011-07-21",14.94
"1148","2011-07-22",15.61
"1149","2011-07-25",15.17
"1150","2011-07-26",15.12
"1151","2011-07-27",14.43
"1152","2011-07-28",14.36
"1153","2011-07-29",13.88
"1154","2011-08-01",13.73
"1155","2011-08-02",13.24
"1156","2011-08-03",13.33
"1157","2011-08-04",12.23
"1158","2011-08-05",11.58
"1159","2011-08-08",10.4
"1160","2011-08-09",10.35
"1161","2011-08-10",9.85
"1162","2011-08-11",11.08
"1163","2011-08-12",11.15
"1164","2011-08-15",12.19
"1165","2011-08-16",11.74
"1166","2011-08-17",11.75
"1167","2011-08-18",10.85
"1168","2011-08-19",10.58
"1169","2011-08-22",10.65
"1170","2011-08-23",11.35
"1171","2011-08-24",11.41
"1172","2011-08-25",10.84
"1173","2011-08-26",11.18
"1174","2011-08-29",11.86
"1175","2011-08-30",11.82
"1176","2011-08-31",11.61
"1177","2011-09-01",11.31
"1178","2011-09-02",10.99
"1179","2011-09-06",10.94
"1180","2011-09-07",11.36
"1181","2011-09-08",11.23
"1182","2011-09-09",10.96
"1183","2011-09-12",11.37
"1184","2011-09-13",12.24
"1185","2011-09-14",12.67
"1186","2011-09-15",13.44
"1187","2011-09-16",13.28
"1188","2011-09-19",13.39
"1189","2011-09-20",13.36
"1190","2011-09-21",13.3
"1191","2011-09-22",13.03
"1192","2011-09-23",13.83
"1193","2011-09-26",14.12
"1194","2011-09-27",14.31
"1195","2011-09-28",14.08
"1196","2011-09-29",14.24
"1197","2011-09-30",14
"1198","2011-10-03",13.78
"1199","2011-10-04",15.24
"1200","2011-10-05",15.49
"1201","2011-10-06",15.61
"1202","2011-10-07",14.72
"1203","2011-10-10",15.46
"1204","2011-10-11",15.41
"1205","2011-10-12",15.68
"1206","2011-10-13",16.66
"1207","2011-10-14",16.610001
"1208","2011-10-17",16.16
"1209","2011-10-18",16.82
"1210","2011-10-19",16.440001
"1211","2011-10-20",16.190001
"1212","2011-10-21",16.690001
"1213","2011-10-24",17.43
"1214","2011-10-25",16.870001
"1215","2011-10-26",17.209999
"1216","2011-10-27",18.049999
"1217","2011-10-28",17.860001
"1218","2011-10-31",17.700001
"1219","2011-11-01",17.17
"1220","2011-11-02",17.57
"1221","2011-11-03",18.01
"1222","2011-11-04",18.190001
"1223","2011-11-07",18.16
"1224","2011-11-08",18.33
"1225","2011-11-09",17.32
"1226","2011-11-10",17.360001
"1227","2011-11-11",17.85
"1228","2011-11-14",17.73
"1229","2011-11-15",18.040001
"1230","2011-11-16",7.11
"1231","2011-11-17",8.78
"1232","2011-11-18",8.41
"1233","2011-11-21",8.02
"1234","2011-11-22",8.05
"1235","2011-11-23",7.6
"1236","2011-11-25",7.54
"1237","2011-11-28",7.92
"1238","2011-11-29",7.68
"1239","2011-11-30",7.98
"1240","2011-12-01",7.94
"1241","2011-12-02",7.86
"1242","2011-12-05",7.86
"1243","2011-12-06",7.8
"1244","2011-12-07",7.74
"1245","2011-12-08",7.41
"1246","2011-12-09",7.57
"1247","2011-12-12",7.42
"1248","2011-12-13",7.13
"1249","2011-12-14",7.2
"1250","2011-12-15",7.14
"1251","2011-12-16",7.27
"1252","2011-12-19",6.96
"1253","2011-12-20",7.25
"1254","2011-12-21",7.17
"1255","2011-12-22",7.32
"1256","2011-12-23",8.21
"1257","2011-12-27",7.91
"1258","2011-12-28",7.61
"1259","2011-12-29",7.64
"1260","2011-12-30",7.55
"1261","2012-01-03",8.11
"1262","2012-01-04",7.85
"1263","2012-01-05",8.08
"1264","2012-01-06",7.99
"1265","2012-01-09",8.02
"1266","2012-01-10",8.29
"1267","2012-01-11",8.27
"1268","2012-01-12",8.28
"1269","2012-01-13",8
"1270","2012-01-17",8.03
"1271","2012-01-18",8.39
"1272","2012-01-19",8.72
"1273","2012-01-20",8.54
"1274","2012-01-23",8.89
"1275","2012-01-24",8.98
"1276","2012-01-25",9.2
"1277","2012-01-26",8.92
"1278","2012-01-27",7.97
"1279","2012-01-30",7.51
"1280","2012-01-31",7.29
"1281","2012-02-01",7.31
"1282","2012-02-02",7.29
"1283","2012-02-03",7.56
"1284","2012-02-06",7.54
"1285","2012-02-07",7.55
"1286","2012-02-08",8.24
"1287","2012-02-09",8.19
"1288","2012-02-10",7.86
"1289","2012-02-13",7.83
"1290","2012-02-14",7.75
"1291","2012-02-15",7.63
"1292","2012-02-16",7.84
"1293","2012-02-17",7.82
"1294","2012-02-21",7.68
"1295","2012-02-22",7.55
"1296","2012-02-23",7.62
"1297","2012-02-24",7.52
"1298","2012-02-27",7.42
"1299","2012-02-28",7.47
"1300","2012-02-29",7.08
"1301","2012-03-01",7.06
"1302","2012-03-02",6.81
"1303","2012-03-05",6.45
"1304","2012-03-06",6.45
"1305","2012-03-07",6.71
"1306","2012-03-08",6.69
"1307","2012-03-09",6.76
"1308","2012-03-12",6.5
"1309","2012-03-13",6.84
"1310","2012-03-14",6.6
"1311","2012-03-15",6.74
"1312","2012-03-16",6.82
"1313","2012-03-19",6.86
"1314","2012-03-20",6.8
"1315","2012-03-21",6.7
"1316","2012-03-22",6.53
"1317","2012-03-23",6.63
"1318","2012-03-26",6.77
"1319","2012-03-27",6.71
"1320","2012-03-28",6.56
"1321","2012-03-29",6.49
"1322","2012-03-30",6.45
"1323","2012-04-02",6.39
"1324","2012-04-03",6.18
"1325","2012-04-04",5.87
"1326","2012-04-05",6.06
"1327","2012-04-09",5.83
"1328","2012-04-10",5.62
"1329","2012-04-11",5.78
"1330","2012-04-12",5.91
"1331","2012-04-13",5.64
"1332","2012-04-16",5.66
"1333","2012-04-17",5.77
"1334","2012-04-18",5.61
"1335","2012-04-19",5.6
"1336","2012-04-20",4.9
"1337","2012-04-23",4.48
"1338","2012-04-24",4.85
"1339","2012-04-25",4.91
"1340","2012-04-26",4.79
"1341","2012-04-27",4.77
"1342","2012-04-30",5.09
"1343","2012-05-01",4.95
"1344","2012-05-02",4.85
"1345","2012-05-03",4.73
"1346","2012-05-04",4.6
"1347","2012-05-07",4.55
"1348","2012-05-08",4.55
"1349","2012-05-09",4.57
"1350","2012-05-10",4.64
"1351","2012-05-11",4.63
"1352","2012-05-14",4.51
"1353","2012-05-15",4.5
"1354","2012-05-16",4.45
"1355","2012-05-17",4.37
"1356","2012-05-18",4.21
"1357","2012-05-21",4.37
"1358","2012-05-22",4.28
"1359","2012-05-23",4.49
"1360","2012-05-24",4.38
"1361","2012-05-25",4.31
"1362","2012-05-29",4.66
"1363","2012-05-30",4.7
"1364","2012-05-31",4.81
"1365","2012-06-01",4.82
"1366","2012-06-04",4.62
"1367","2012-06-05",4.82
"1368","2012-06-06",4.88
"1369","2012-06-07",4.72
"1370","2012-06-08",4.86
"1371","2012-06-11",4.61
"1372","2012-06-12",4.86
"1373","2012-06-13",5.31
"1374","2012-06-14",5.34
"1375","2012-06-15",6.09
"1376","2012-06-18",5.58
"1377","2012-06-19",5.71
"1378","2012-06-20",5.63
"1379","2012-06-21",5.48
"1380","2012-06-22",5.63
"1381","2012-06-25",5.44
"1382","2012-06-26",5.36
"1383","2012-06-27",5.57
"1384","2012-06-28",5.58
"1385","2012-06-29",5.74
"1386","2012-07-02",5.76
"1387","2012-07-03",5.82
"1388","2012-07-05",5.85
"1389","2012-07-06",5.63
"1390","2012-07-09",5.33
"1391","2012-07-10",5.07
"1392","2012-07-11",5.13
"1393","2012-07-12",5.26
"1394","2012-07-13",5.16
"1395","2012-07-16",5.1
"1396","2012-07-17",5.03
"1397","2012-07-18",5.21
"1398","2012-07-19",5.22
"1399","2012-07-20",4.3
"1400","2012-07-23",4.16
"1401","2012-07-24",4.07
"1402","2012-07-25",4.32
"1403","2012-07-26",3.94
"1404","2012-07-27",4.14
"1405","2012-07-30",4.28
"1406","2012-07-31",4.2
"1407","2012-08-01",4.13
"1408","2012-08-02",4.12
"1409","2012-08-03",4.21
"1410","2012-08-06",4.52
"1411","2012-08-07",4.68
"1412","2012-08-08",4.6
"1413","2012-08-09",4.73
"1414","2012-08-10",4.73
"1415","2012-08-13",4.67
"1416","2012-08-14",4.62
"1417","2012-08-15",4.71
"1418","2012-08-16",4.84
"1419","2012-08-17",4.84
"1420","2012-08-20",4.73
"1421","2012-08-21",4.8
"1422","2012-08-22",4.76
"1423","2012-08-23",4.85
"1424","2012-08-24",4.85
"1425","2012-08-27",4.66
"1426","2012-08-28",4.68
"1427","2012-08-29",4.6
"1428","2012-08-30",4.31
"1429","2012-08-31",4.28
"1430","2012-09-04",4.34
"1431","2012-09-05",4.36
"1432","2012-09-06",4.59
"1433","2012-09-07",4.67
"1434","2012-09-10",4.68
"1435","2012-09-11",4.73
"1436","2012-09-12",4.75
"1437","2012-09-13",4.9
"1438","2012-09-14",5.07
"1439","2012-09-17",5.01
"1440","2012-09-18",5.07
"1441","2012-09-19",5.06
"1442","2012-09-20",4.94
"1443","2012-09-21",4.93
"1444","2012-09-24",5.8
"1445","2012-09-25",5.26
"1446","2012-09-26",5.29
"1447","2012-09-27",5.3
"1448","2012-09-28",5.54
"1449","2012-10-01",5.32
"1450","2012-10-02",5.34
"1451","2012-10-03",5.34
"1452","2012-10-04",5.42
"1453","2012-10-05",5.39
"1454","2012-10-08",5.19
"1455","2012-10-09",5.13
"1456","2012-10-10",5.18
"1457","2012-10-11",5.19
"1458","2012-10-12",4.96
"1459","2012-10-15",4.98
"1460","2012-10-16",4.94
"1461","2012-10-17",4.97
"1462","2012-10-18",4.94
"1463","2012-10-19",4.79
"1464","2012-10-22",4.77
"1465","2012-10-23",4.84
"1466","2012-10-24",4.62
"1467","2012-10-25",4.74
"1468","2012-10-26",4.74
"1469","2012-10-31",4.84
"1470","2012-11-01",5.04
"1471","2012-11-02",4.84
"1472","2012-11-05",4.88
"1473","2012-11-06",5.02
"1474","2012-11-07",4.8
"1475","2012-11-08",4.57
"1476","2012-11-09",4.51
"1477","2012-11-12",4.43
"1478","2012-11-13",4.39
"1479","2012-11-14",4.23
"1480","2012-11-15",4.11
"1481","2012-11-16",4.07
"1482","2012-11-19",4.57
"1483","2012-11-20",4.37
"1484","2012-11-21",4.6
"1485","2012-11-23",4.74
"1486","2012-11-26",4.8
"1487","2012-11-27",4.71
"1488","2012-11-28",4.76
"1489","2012-11-29",4.9
"1490","2012-11-30",4.89
"1491","2012-12-03",4.83
"1492","2012-12-04",4.87
"1493","2012-12-05",4.82
"1494","2012-12-06",4.89
"1495","2012-12-07",4.74
"1496","2012-12-10",4.9
"1497","2012-12-11",5.33
"1498","2012-12-12",5.19
"1499","2012-12-13",5.11
"1500","2012-12-14",5.16
"1501","2012-12-17",5.15
"1502","2012-12-18",5.29
"1503","2012-12-19",5.26
"1504","2012-12-20",5.31
"1505","2012-12-21",5.17
"1506","2012-12-24",5.03
"1507","2012-12-26",4.99
"1508","2012-12-27",4.91
"1509","2012-12-28",4.91
"1510","2012-12-31",4.87
"1511","2013-01-02",5.24
"1512","2013-01-03",4.9
"1513","2013-01-04",4.91
"1514","2013-01-07",4.89
"1515","2013-01-08",4.93
"1516","2013-01-09",4.92
"1517","2013-01-10",5.08
"1518","2013-01-11",5.1
"1519","2013-01-14",5.2
"1520","2013-01-15",5.24
"1521","2013-01-16",5.2
"1522","2013-01-17",5.26
"1523","2013-01-18",5.23
"1524","2013-01-22",5.24
"1525","2013-01-23",5.22
"1526","2013-01-24",5.11
"1527","2013-01-25",5.48
"1528","2013-01-28",5.59
"1529","2013-01-29",5.51
"1530","2013-01-30",5.4
"1531","2013-01-31",5.46
"1532","2013-02-01",5.46
"1533","2013-02-04",5.38
"1534","2013-02-05",5.44
"1535","2013-02-06",5.46
"1536","2013-02-07",5.42
"1537","2013-02-08",5.52
"1538","2013-02-11",5.42
"1539","2013-02-12",5.5
"1540","2013-02-13",5.48
"1541","2013-02-14",5.56
"1542","2013-02-15",5.49
"1543","2013-02-19",5.84
"1544","2013-02-20",5.76
"1545","2013-02-21",5.77
"1546","2013-02-22",5.7
"1547","2013-02-25",5.61
"1548","2013-02-26",5.52
"1549","2013-02-27",5.62
"1550","2013-02-28",5.64
"1551","2013-03-01",5.49
"1552","2013-03-04",5.39
"1553","2013-03-05",5.46
"1554","2013-03-06",5.6
"1555","2013-03-07",5.6
"1556","2013-03-08",5.64
"1557","2013-03-11",5.65
"1558","2013-03-12",5.62
"1559","2013-03-13",5.59
"1560","2013-03-14",5.64
"1561","2013-03-15",5.5
"1562","2013-03-18",5.38
"1563","2013-03-19",5.29
"1564","2013-03-20",5.31
"1565","2013-03-21",5.39
"1566","2013-03-22",5.48
"1567","2013-03-25",5.59
"1568","2013-03-26",5.69
"1569","2013-03-27",5.77
"1570","2013-03-28",5.61
"1571","2013-04-01",5.39
"1572","2013-04-02",5.47
"1573","2013-04-03",5.5
"1574","2013-04-04",5.53
"1575","2013-04-05",5.89
"1576","2013-04-08",6.01
"1577","2013-04-09",6.01
"1578","2013-04-10",6.31
"1579","2013-04-11",6.8
"1580","2013-04-12",6.93
"1581","2013-04-15",7.15
"1582","2013-04-16",7.22
"1583","2013-04-17",6.82
"1584","2013-04-18",6.75
"1585","2013-04-19",6.06
"1586","2013-04-22",5.98
"1587","2013-04-23",6.04
"1588","2013-04-24",6.17
"1589","2013-04-25",6.35
"1590","2013-04-26",6.59
"1591","2013-04-29",6.82
"1592","2013-04-30",6.96
"1593","2013-05-01",6.83
"1594","2013-05-02",6.95
"1595","2013-05-03",7.18
"1596","2013-05-06",7.51
"1597","2013-05-07",7.57
"1598","2013-05-08",7.69
"1599","2013-05-09",7.68
"1600","2013-05-10",8.01
"1601","2013-05-13",8.07
"1602","2013-05-14",7.96
"1603","2013-05-15",7.99
"1604","2013-05-16",8
"1605","2013-05-17",7.97
"1606","2013-05-20",7.99
"1607","2013-05-21",8.02
"1608","2013-05-22",7.8
"1609","2013-05-23",7.76
"1610","2013-05-24",7.74
"1611","2013-05-28",7.84
"1612","2013-05-29",7.72
"1613","2013-05-30",7.92
"1614","2013-05-31",7.88
"1615","2013-06-03",7.97
"1616","2013-06-04",8.13
"1617","2013-06-05",7.99
"1618","2013-06-06",8.03
"1619","2013-06-07",8.07
"1620","2013-06-10",8.21
"1621","2013-06-11",8.03
"1622","2013-06-12",8.55
"1623","2013-06-13",8.63
"1624","2013-06-14",8.66
"1625","2013-06-17",8.58
"1626","2013-06-18",8.89
"1627","2013-06-19",8.91
"1628","2013-06-20",8.61
"1629","2013-06-21",8.65
"1630","2013-06-24",8.29
"1631","2013-06-25",8.47
"1632","2013-06-26",8.4
"1633","2013-06-27",8.6
"1634","2013-06-28",8.59
"1635","2013-07-01",8.91
"1636","2013-07-02",9.01
"1637","2013-07-03",9.21
"1638","2013-07-05",9.4
"1639","2013-07-08",9.42
"1640","2013-07-09",9.61
"1641","2013-07-10",9.68
"1642","2013-07-11",9.74
"1643","2013-07-12",9.75
"1644","2013-07-15",9.89
"1645","2013-07-16",9.85
"1646","2013-07-17",9.8
"1647","2013-07-18",9.89
"1648","2013-07-19",10.02
"1649","2013-07-22",10.67
"1650","2013-07-23",10.11
"1651","2013-07-24",10.05
"1652","2013-07-25",10.16
"1653","2013-07-26",10.05
"1654","2013-07-29",9.69
"1655","2013-07-30",9.81
"1656","2013-07-31",9.75
"1657","2013-08-01",9.8
"1658","2013-08-02",9.84
"1659","2013-08-05",9.74
"1660","2013-08-06",9.63
"1661","2013-08-07",9.38
"1662","2013-08-08",9.39
"1663","2013-08-09",9.22
"1664","2013-08-12",8.78
"1665","2013-08-13",8.9
"1666","2013-08-14",8.89
"1667","2013-08-15",8.59
"1668","2013-08-16",8.73
"1669","2013-08-19",8.49
"1670","2013-08-20",8.57
"1671","2013-08-21",8.42
"1672","2013-08-22",8.47
"1673","2013-08-23",8.44
"1674","2013-08-26",8.61
"1675","2013-08-27",8.04
"1676","2013-08-28",8.3
"1677","2013-08-29",8.34
"1678","2013-08-30",8.16
"1679","2013-09-03",8.3
"1680","2013-09-04",8.75
"1681","2013-09-05",8.98
"1682","2013-09-06",8.84
"1683","2013-09-09",8.94
"1684","2013-09-10",9.12
"1685","2013-09-11",8.8
"1686","2013-09-12",8.45
"1687","2013-09-13",8.46
"1688","2013-09-16",8.43
"1689","2013-09-17",8.53
"1690","2013-09-18",8.64
"1691","2013-09-19",8.83
"1692","2013-09-20",8.91
"1693","2013-09-23",8.89
"1694","2013-09-24",9.25
"1695","2013-09-25",9.14
"1696","2013-09-26",9.06
"1697","2013-09-27",9.17
"1698","2013-09-30",9.4
"1699","2013-10-01",9.68
"1700","2013-10-02",9.55
"1701","2013-10-03",9.32
"1702","2013-10-04",9.36
"1703","2013-10-07",9.21
"1704","2013-10-08",9.03
"1705","2013-10-09",9.05
"1706","2013-10-10",9.44
"1707","2013-10-11",9.31
"1708","2013-10-14",9.61
"1709","2013-10-15",9.39
"1710","2013-10-16",9.54
"1711","2013-10-17",9.6
"1712","2013-10-18",9.49
"1713","2013-10-21",9.28
"1714","2013-10-22",9.2
"1715","2013-10-23",8.95
"1716","2013-10-24",8.71
"1717","2013-10-25",8.55
"1718","2013-10-28",8.47
"1719","2013-10-29",8.71
"1720","2013-10-30",8.65
"1721","2013-10-31",8.74
"1722","2013-11-01",8.73
"1723","2013-11-04",8.58
"1724","2013-11-05",8.64
"1725","2013-11-06",8.53
"1726","2013-11-07",8.18
"1727","2013-11-08",8.46
"1728","2013-11-11",8.35
"1729","2013-11-12",8.79
"1730","2013-11-13",8.99
"1731","2013-11-14",8.69
"1732","2013-11-15",8.55
"1733","2013-11-18",8.37
"1734","2013-11-19",8.28
"1735","2013-11-20",8.35
"1736","2013-11-21",8.73
"1737","2013-11-22",8.63
"1738","2013-11-25",8.53
"1739","2013-11-26",8.65
"1740","2013-11-27",8.65
"1741","2013-11-29",8.59
"1742","2013-12-02",8.52
"1743","2013-12-03",8.44
"1744","2013-12-04",8.43
"1745","2013-12-05",8.56
"1746","2013-12-06",8.58
"1747","2013-12-09",8.53
"1748","2013-12-10",9.58
"1749","2013-12-11",10
"1750","2013-12-12",9.57
"1751","2013-12-13",9.54
"1752","2013-12-16",9.5
"1753","2013-12-17",9.49
"1754","2013-12-18",9.23
"1755","2013-12-19",9.32
"1756","2013-12-20",9.61
"1757","2013-12-23",9.56
"1758","2013-12-24",9.56
"1759","2013-12-26",9.56
"1760","2013-12-27",9.57
"1761","2013-12-30",9.66
"1762","2013-12-31",9.47
"1763","2014-01-02",9.56
"1764","2014-01-03",9.6
"1765","2014-01-06",9.2
"1766","2014-01-07",9.12
"1767","2014-01-08",9.05
"1768","2014-01-09",8.74
"1769","2014-01-10",8.69
"1770","2014-01-13",8.44
"1771","2014-01-14",8.69
"1772","2014-01-15",8.7
"1773","2014-01-16",8.57
"1774","2014-01-17",8.52
"1775","2014-01-21",8.49
"1776","2014-01-22",8.62
"1777","2014-01-23",9.15
"1778","2014-01-24",8.99
"1779","2014-01-27",9.58
"1780","2014-01-28",8.89
"1781","2014-01-29",9.02
"1782","2014-01-30",8.93
"1783","2014-01-31",8.91
"1784","2014-02-03",8.76
"1785","2014-02-04",9
"1786","2014-02-05",8.85
"1787","2014-02-06",8.87
"1788","2014-02-07",8.83
"1789","2014-02-10",8.77
"1790","2014-02-11",8.84
"1791","2014-02-12",8.88
"1792","2014-02-13",8.95
"1793","2014-02-14",9.11
"1794","2014-02-18",9.32
"1795","2014-02-19",9.07
"1796","2014-02-20",9.37
"1797","2014-02-21",9.35
"1798","2014-02-24",9.36
"1799","2014-02-25",9.37
"1800","2014-02-26",9.46
"1801","2014-02-27",9.32
"1802","2014-02-28",9.22
"1803","2014-03-03",9.18
"1804","2014-03-04",9.42
"1805","2014-03-05",9.48
"1806","2014-03-06",9.41
"1807","2014-03-07",9.66
"1808","2014-03-10",9.87
"1809","2014-03-11",9.98
"1810","2014-03-12",9.97
"1811","2014-03-13",9.79
"1812","2014-03-14",9.89
"1813","2014-03-17",9.91
"1814","2014-03-18",10.56
"1815","2014-03-19",10.7
"1816","2014-03-20",10.61
"1817","2014-03-21",10.3
"1818","2014-03-24",10.47
"1819","2014-03-25",10.6
"1820","2014-03-26",10.35
"1821","2014-03-27",10.69
"1822","2014-03-28",10.73
"1823","2014-03-31",10.75
"1824","2014-04-01",11.34
"1825","2014-04-02",11.61
"1826","2014-04-03",11.5
"1827","2014-04-04",11.17
"1828","2014-04-07",11.12
"1829","2014-04-08",11.18
"1830","2014-04-09",11.46
"1831","2014-04-10",11.18
"1832","2014-04-11",11.6
"1833","2014-04-14",11.73
"1834","2014-04-15",11.82
"1835","2014-04-16",11.79
"1836","2014-04-17",12.31
"1837","2014-04-21",12.3
"1838","2014-04-22",12.38
"1839","2014-04-23",12.49
"1840","2014-04-24",12.49
"1841","2014-04-25",12.16
"1842","2014-04-28",11.99
"1843","2014-04-29",12.08
"1844","2014-04-30",12.09
"1845","2014-05-01",11.93
"1846","2014-05-02",12.09
"1847","2014-05-05",12.16
"1848","2014-05-06",11.97
"1849","2014-05-07",11.88
"1850","2014-05-08",11.77
"1851","2014-05-09",11.84
"1852","2014-05-12",12.07
"1853","2014-05-13",12.05
"1854","2014-05-14",11.67
"1855","2014-05-15",11.45
"1856","2014-05-16",11.49
"1857","2014-05-19",11.65
"1858","2014-05-20",11.32
"1859","2014-05-21",11.38
"1860","2014-05-22",11.56
"1861","2014-05-23",11.76
"1862","2014-05-27",11.97
"1863","2014-05-28",11.95
"1864","2014-05-29",11.95
"1865","2014-05-30",12.1
"1866","2014-06-02",11.77
"1867","2014-06-03",11.7
"1868","2014-06-04",11.71
"1869","2014-06-05",11.83
"1870","2014-06-06",12.18
"1871","2014-06-09",12.26
"1872","2014-06-10",12.36
"1873","2014-06-11",13
"1874","2014-06-12",13.69
"1875","2014-06-13",13.64
"1876","2014-06-16",14.38
"1877","2014-06-17",14.6
"1878","2014-06-18",14.66
"1879","2014-06-19",14.65
"1880","2014-06-20",14.69
"1881","2014-06-23",14.53
"1882","2014-06-24",14.14
"1883","2014-06-25",14.37
"1884","2014-06-26",14.24
"1885","2014-06-27",14.29
"1886","2014-06-30",14.3
"1887","2014-07-01",14.48
"1888","2014-07-02",14.2
"1889","2014-07-03",14.68
"1890","2014-07-07",14.29
"1891","2014-07-08",14.06
"1892","2014-07-09",14.15
"1893","2014-07-10",14.12
"1894","2014-07-11",14.02
"1895","2014-07-14",14.14
"1896","2014-07-15",13.87
"1897","2014-07-16",13.68
"1898","2014-07-17",13.56
"1899","2014-07-18",13.66
"1900","2014-07-21",13.76
"1901","2014-07-22",13.44
"1902","2014-07-23",12.53
"1903","2014-07-24",12.73
"1904","2014-07-25",12.23
"1905","2014-07-28",12.13
