"","date","LPG"
"997","2018-04-23",7.99
"998","2018-04-24",7.57
"999","2018-04-25",7.6
"1000","2018-04-26",7.47
"1001","2018-04-27",7.3
"1002","2018-04-30",7.19
"1003","2018-05-01",7.19
"1004","2018-05-02",7.27
"1005","2018-05-03",7.15
"1006","2018-05-04",7.11
"1007","2018-05-07",7.15
"1008","2018-05-08",7.17
"1009","2018-05-09",7.38
"1010","2018-05-10",7.32
"1011","2018-05-11",7.27
"1012","2018-05-14",7.21
"1013","2018-05-15",7.2
"1014","2018-05-16",7.22
"1015","2018-05-17",7.23
"1016","2018-05-18",7.07
"1017","2018-05-21",7.09
"1018","2018-05-22",7.06
"1019","2018-05-23",7.16
"1020","2018-05-24",7.1
"1021","2018-05-25",6.96
"1022","2018-05-29",7.32
"1023","2018-05-30",8.41
"1024","2018-05-31",8.08
"1025","2018-06-01",8.28
"1026","2018-06-04",8.19
"1027","2018-06-05",7.99
"1028","2018-06-06",8.15
"1029","2018-06-07",8.31
"1030","2018-06-08",8.44
"1031","2018-06-11",8.7
"1032","2018-06-12",8.42
"1033","2018-06-13",8.41
"1034","2018-06-14",8.47
"1035","2018-06-15",8.36
"1036","2018-06-18",7.87
"1037","2018-06-19",7.62
"1038","2018-06-20",7.98
"1039","2018-06-21",8.06
"1040","2018-06-22",8.4
"1041","2018-06-25",8.1
"1042","2018-06-26",8.05
"1043","2018-06-27",7.96
"1044","2018-06-28",7.82
"1045","2018-06-29",7.64
"1046","2018-07-02",7.45
"1047","2018-07-03",7.48
"1048","2018-07-05",7.66
"1049","2018-07-06",7.98
"1050","2018-07-09",8.21
"1051","2018-07-10",7.96
"1052","2018-07-11",7.7
"1053","2018-07-12",7.82
"1054","2018-07-13",7.91
"1055","2018-07-16",7.62
"1056","2018-07-17",7.63
"1057","2018-07-18",7.86
"1058","2018-07-19",7.86
"1059","2018-07-20",7.8
"1060","2018-07-23",8.17
"1061","2018-07-24",8.05
"1062","2018-07-25",8.09
"1063","2018-07-26",8.25
"1064","2018-07-27",8.28
"1065","2018-07-30",8.59
"1066","2018-07-31",8.5
"1067","2018-08-01",8.43
"1068","2018-08-02",8.56
"1069","2018-08-03",8.31
"1070","2018-08-06",8.22
"1071","2018-08-07",8.14
"1072","2018-08-08",8.06
"1073","2018-08-09",7.76
"1074","2018-08-10",7.75
"1075","2018-08-13",7.71
"1076","2018-08-14",7.61
"1077","2018-08-15",7.38
"1078","2018-08-16",7.39
"1079","2018-08-17",7.5
"1080","2018-08-20",7.5
"1081","2018-08-21",7.55
"1082","2018-08-22",7.62
"1083","2018-08-23",7.73
"1084","2018-08-24",7.82
"1085","2018-08-27",7.92
"1086","2018-08-28",7.8
"1087","2018-08-29",7.92
"1088","2018-08-30",7.91
"1089","2018-08-31",7.62
"1090","2018-09-04",7.47
"1091","2018-09-05",7.32
"1092","2018-09-06",7.39
"1093","2018-09-07",7.54
"1094","2018-09-10",7.61
"1095","2018-09-11",7.64
"1096","2018-09-12",7.6
"1097","2018-09-13",7.3
"1098","2018-09-14",7.38
"1099","2018-09-17",7.18
"1100","2018-09-18",7.51
"1101","2018-09-19",7.57
"1102","2018-09-20",7.79
"1103","2018-09-21",7.67
"1104","2018-09-24",7.81
"1105","2018-09-25",7.79
"1106","2018-09-26",7.65
"1107","2018-09-27",7.96
"1108","2018-09-28",7.97
"1109","2018-10-01",8.13
"1110","2018-10-02",7.93
"1111","2018-10-03",7.83
"1112","2018-10-04",7.96
"1113","2018-10-05",7.98
"1114","2018-10-08",7.56
"1115","2018-10-09",7.63
"1116","2018-10-10",7.37
"1117","2018-10-11",7.41
"1118","2018-10-12",7.67
"1119","2018-10-15",7.65
"1120","2018-10-16",7.86
"1121","2018-10-17",7.8
"1122","2018-10-18",7.85
"1123","2018-10-19",7.9
"1124","2018-10-22",7.95
"1125","2018-10-23",7.88
"1126","2018-10-24",7.81
"1127","2018-10-25",8.11
"1128","2018-10-26",8.19
"1129","2018-10-29",7.73
"1130","2018-10-30",7.79
"1131","2018-10-31",7.95
"1132","2018-11-01",7.87
"1133","2018-11-02",8.08
"1134","2018-11-05",8.02
"1135","2018-11-06",8.19
"1136","2018-11-07",8.32
"1137","2018-11-08",8.17
"1138","2018-11-09",7.49
"1139","2018-11-12",7.52
"1140","2018-11-13",7.54
"1141","2018-11-14",7.58
"1142","2018-11-15",7.58
"1143","2018-11-16",7.49
"1144","2018-11-19",7.28
"1145","2018-11-20",6.93
"1146","2018-11-21",7.27
"1147","2018-11-23",7
"1148","2018-11-26",7.26
"1149","2018-11-27",7.3
"1150","2018-11-28",7.38
"1151","2018-11-29",7.19
"1152","2018-11-30",7.03
"1153","2018-12-03",7.13
"1154","2018-12-04",6.89
"1155","2018-12-06",6.67
"1156","2018-12-07",6.58
"1157","2018-12-10",6.56
"1158","2018-12-11",6.6
"1159","2018-12-12",6.67
"1160","2018-12-13",6.47
"1161","2018-12-14",6.26
"1162","2018-12-17",6.14
"1163","2018-12-18",6.05
"1164","2018-12-19",5.88
"1165","2018-12-20",5.69
"1166","2018-12-21",5.9
"1167","2018-12-24",5.75
"1168","2018-12-26",5.81
"1169","2018-12-27",5.75
"1170","2018-12-28",5.83
"1171","2018-12-31",5.83
"1172","2019-01-02",5.82
"1173","2019-01-03",5.74
"1174","2019-01-04",6.07
"1175","2019-01-07",6.19
"1176","2019-01-08",6.42
"1177","2019-01-09",6.5
"1178","2019-01-10",6.38
"1179","2019-01-11",6.34
"1180","2019-01-14",6.31
"1181","2019-01-15",6.3
"1182","2019-01-16",6.31
"1183","2019-01-17",6.08
"1184","2019-01-18",6.09
"1185","2019-01-22",5.61
"1186","2019-01-23",5.6
"1187","2019-01-24",5.68
"1188","2019-01-25",5.8
"1189","2019-01-28",5.57
"1190","2019-01-29",5.54
"1191","2019-01-30",5.44
"1192","2019-01-31",5.48
"1193","2019-02-01",5.53
"1194","2019-02-04",5.61
"1195","2019-02-05",5.69
"1196","2019-02-06",5.57
"1197","2019-02-07",5.33
"1198","2019-02-08",5.61
"1199","2019-02-11",5.73
"1200","2019-02-12",5.76
"1201","2019-02-13",5.85
"1202","2019-02-14",6.09
"1203","2019-02-15",6.1
"1204","2019-02-19",6.2
"1205","2019-02-20",6.24
"1206","2019-02-21",6.1
"1207","2019-02-22",6.13
"1208","2019-02-25",6.08
"1209","2019-02-26",5.99
"1210","2019-02-27",6
"1211","2019-02-28",5.9
"1212","2019-03-01",5.75
"1213","2019-03-04",5.62
"1214","2019-03-05",5.63
"1215","2019-03-06",5.52
"1216","2019-03-07",5.43
"1217","2019-03-08",5.29
"1218","2019-03-11",5.34
"1219","2019-03-12",5.53
"1220","2019-03-13",5.47
"1221","2019-03-14",5.58
"1222","2019-03-15",5.77
"1223","2019-03-18",5.74
"1224","2019-03-19",5.71
"1225","2019-03-20",5.88
"1226","2019-03-21",6.1
"1227","2019-03-22",5.92
"1228","2019-03-25",5.82
"1229","2019-03-26",5.89
"1230","2019-03-27",6.13
"1231","2019-03-28",6.01
"1232","2019-03-29",6.42
"1233","2019-04-01",6.54
"1234","2019-04-02",6.75
"1235","2019-04-03",7.07
"1236","2019-04-04",7.22
"1237","2019-04-05",7.69
"1238","2019-04-08",7.95
"1239","2019-04-09",8.21
"1240","2019-04-10",8.22
"1241","2019-04-11",8.06
"1242","2019-04-12",7.88
"1243","2019-04-15",7.85
"1244","2019-04-16",7.82
"1245","2019-04-17",7.91
"1246","2019-04-18",7.95
"1247","2019-04-22",7.96
"1248","2019-04-23",8.57
"1249","2019-04-24",8.39
"1250","2019-04-25",8.34
"1251","2019-04-26",8.13
"1252","2019-04-29",8.19
"1253","2019-04-30",8.02
"1254","2019-05-01",7.98
"1255","2019-05-02",7.85
"1256","2019-05-03",8
"1257","2019-05-06",7.9
"1258","2019-05-07",7.88
"1259","2019-05-08",7.84
"1260","2019-05-09",7.77
"1261","2019-05-10",7.71
"1262","2019-05-13",7.38
"1263","2019-05-14",7.89
"1264","2019-05-15",7.79
"1265","2019-05-16",7.72
"1266","2019-05-17",7.71
"1267","2019-05-20",7.98
"1268","2019-05-21",8
"1269","2019-05-22",8.13
"1270","2019-05-23",6.79
"1271","2019-05-24",7.41
"1272","2019-05-28",7.51
"1273","2019-05-29",7.34
"1274","2019-05-30",7.44
"1275","2019-05-31",7.06
"1276","2019-06-03",7.29
"1277","2019-06-04",7.65
"1278","2019-06-05",7.8
"1279","2019-06-06",7.98
"1280","2019-06-07",7.87
"1281","2019-06-10",7.75
"1282","2019-06-11",7.9
"1283","2019-06-12",7.75
"1284","2019-06-13",8.05
"1285","2019-06-14",8.3
"1286","2019-06-17",8.61
"1287","2019-06-18",8.78
"1288","2019-06-19",9.14
"1289","2019-06-20",8.98
"1290","2019-06-21",8.85
"1291","2019-06-24",8.86
"1292","2019-06-25",8.64
"1293","2019-06-26",8.68
"1294","2019-06-27",8.86
"1295","2019-06-28",9.02
"1296","2019-07-01",9.08
"1297","2019-07-02",9
"1298","2019-07-03",9.08
"1299","2019-07-05",9.1
"1300","2019-07-08",9.11
"1301","2019-07-09",9.8
"1302","2019-07-10",9.67
"1303","2019-07-11",9.69
"1304","2019-07-12",9.6
"1305","2019-07-15",9.59
"1306","2019-07-16",9.59
"1307","2019-07-17",9.44
"1308","2019-07-18",9.35
"1309","2019-07-19",9.38
"1310","2019-07-22",9.44
"1311","2019-07-23",9.32
"1312","2019-07-24",9.35
"1313","2019-07-25",9.7
"1314","2019-07-26",9.75
"1315","2019-07-29",9.35
"1316","2019-07-30",9.16
"1317","2019-07-31",9.15
"1318","2019-08-01",9.15
"1319","2019-08-02",8.75
"1320","2019-08-05",8.21
"1321","2019-08-06",8.71
"1322","2019-08-07",9.05
"1323","2019-08-08",9.26
"1324","2019-08-09",8.82
"1325","2019-08-12",9.18
"1326","2019-08-13",9.36
"1327","2019-08-14",9.14
"1328","2019-08-15",9.16
"1329","2019-08-16",9.37
"1330","2019-08-19",9.87
"1331","2019-08-20",9.91
"1332","2019-08-21",9.92
"1333","2019-08-22",10.02
"1334","2019-08-23",9.66
"1335","2019-08-26",9.54
"1336","2019-08-27",9.73
"1337","2019-08-28",10.42
"1338","2019-08-29",10.65
"1339","2019-08-30",10.39
"1340","2019-09-03",10.21
"1341","2019-09-04",10.46
"1342","2019-09-05",10.64
"1343","2019-09-06",10.65
"1344","2019-09-09",10.42
"1345","2019-09-10",10.32
"1346","2019-09-11",10.39
"1347","2019-09-12",10.48
"1348","2019-09-13",10.59
"1349","2019-09-16",10.43
"1350","2019-09-17",10.6
"1351","2019-09-18",10.87
"1352","2019-09-19",10.65
"1353","2019-09-20",10.88
"1354","2019-09-23",10.69
"1355","2019-09-24",10.55
"1356","2019-09-25",10.73
"1357","2019-09-26",10.75
"1358","2019-09-27",10.7
"1359","2019-09-30",10.36
"1360","2019-10-01",10.38
"1361","2019-10-02",10.38
"1362","2019-10-03",10.42
"1363","2019-10-04",10.94
"1364","2019-10-07",11.08
"1365","2019-10-08",10.88
"1366","2019-10-09",11.05
"1367","2019-10-10",11.27
"1368","2019-10-11",11.49
"1369","2019-10-14",12.03
"1370","2019-10-15",12.09
"1371","2019-10-16",12.19
"1372","2019-10-17",12.2
"1373","2019-10-18",12.09
"1374","2019-10-21",12.04
"1375","2019-10-22",11.87
"1376","2019-10-23",12.37
"1377","2019-10-24",12.37
"1378","2019-10-25",12.41
"1379","2019-10-28",12.41
"1380","2019-10-29",12.26
"1381","2019-10-30",12.7
"1382","2019-10-31",12.45
"1383","2019-11-01",12.87
"1384","2019-11-04",12.99
"1385","2019-11-05",13
"1386","2019-11-06",13.02
"1387","2019-11-07",12.45
"1388","2019-11-08",12.43
"1389","2019-11-11",12.43
"1390","2019-11-12",12.58
"1391","2019-11-13",12.34
"1392","2019-11-14",12.49
"1393","2019-11-15",12.92
"1394","2019-11-18",13.09
"1395","2019-11-19",13.29
"1396","2019-11-20",13.55
"1397","2019-11-21",13.96
"1398","2019-11-22",14.28
"1399","2019-11-25",14.34
"1400","2019-11-26",14.34
"1401","2019-11-27",14.48
"1402","2019-11-29",14.35
"1403","2019-12-02",14.19
"1404","2019-12-03",14.07
"1405","2019-12-04",14.16
"1406","2019-12-05",14.1
"1407","2019-12-06",14.24
"1408","2019-12-09",14.7
"1409","2019-12-10",14.86
"1410","2019-12-11",14.8
"1411","2019-12-12",14.61
"1412","2019-12-13",14.78
"1413","2019-12-16",14.74
"1414","2019-12-17",14.23
"1415","2019-12-18",14.41
"1416","2019-12-19",14.94
"1417","2019-12-20",14.78
"1418","2019-12-23",15.21
"1419","2019-12-24",15.05
"1420","2019-12-26",15.31
"1421","2019-12-27",14.94
"1422","2019-12-30",14.83
"1423","2019-12-31",15.48
"1424","2020-01-02",15.32
"1425","2020-01-03",15.34
"1426","2020-01-06",15.38
"1427","2020-01-07",16.27
"1428","2020-01-08",15.47
"1429","2020-01-09",15.45
"1430","2020-01-10",15.34
"1431","2020-01-13",15.45
"1432","2020-01-14",15.46
"1433","2020-01-15",15.01
"1434","2020-01-16",15.04
"1435","2020-01-17",14.83
"1436","2020-01-21",14.82
"1437","2020-01-22",14.85
"1438","2020-01-23",14.25
"1439","2020-01-24",13.94
"1440","2020-01-27",13.66
"1441","2020-01-28",13.91
"1442","2020-01-29",14.07
"1443","2020-01-30",13.67
"1444","2020-01-31",13.12
"1445","2020-02-03",13.27
"1446","2020-02-04",13.02
"1447","2020-02-05",12.79
"1448","2020-02-06",12.5
"1449","2020-02-07",12.75
"1450","2020-02-10",12.58
"1451","2020-02-11",12.94
"1452","2020-02-12",12.99
"1453","2020-02-13",12.9
"1454","2020-02-14",12.84
"1455","2020-02-18",12.55
"1456","2020-02-19",12.59
"1457","2020-02-20",12.4
"1458","2020-02-21",12.17
"1459","2020-02-24",11.5
"1460","2020-02-25",11.19
"1461","2020-02-26",11.2
"1462","2020-02-27",10.93
"1463","2020-02-28",11.12
"1464","2020-03-02",11.45
"1465","2020-03-03",10.86
"1466","2020-03-04",10.87
"1467","2020-03-05",9.92
"1468","2020-03-06",9.89
"1469","2020-03-09",7.44
"1470","2020-03-10",7.85
"1471","2020-03-11",8.03
"1472","2020-03-12",7.35
"1473","2020-03-13",8.88
"1474","2020-03-16",7.31
"1475","2020-03-17",7.47
"1476","2020-03-18",6.44
"1477","2020-03-19",7.07
"1478","2020-03-20",7.25
"1479","2020-03-23",8.14
"1480","2020-03-24",8.94
"1481","2020-03-25",8.33
"1482","2020-03-26",8.47
"1483","2020-03-27",8.15
"1484","2020-03-30",8.69
"1485","2020-03-31",8.71
"1486","2020-04-01",8.45
"1487","2020-04-02",7.68
"1488","2020-04-03",7.35
"1489","2020-04-06",8
"1490","2020-04-07",8.2
"1491","2020-04-08",8.09
"1492","2020-04-09",8.2
"1493","2020-04-13",8.33
"1494","2020-04-14",8.59
"1495","2020-04-15",8.7
"1496","2020-04-16",8.93
"1497","2020-04-17",9.09
"1498","2020-04-20",9.42
"1499","2020-04-21",9.28
"1500","2020-04-22",9.29
"1501","2020-04-23",9.18
"1502","2020-04-24",8.89
"1503","2020-04-27",9.42
"1504","2020-04-28",9.71
"1505","2020-04-29",9.39
"1506","2020-04-30",9.49
"1507","2020-05-01",9
"1508","2020-05-04",9.2
"1509","2020-05-05",8.63
"1510","2020-05-06",8.14
"1511","2020-05-07",8.48
"1512","2020-05-08",8.55
"1513","2020-05-11",8.18
"1514","2020-05-12",7.82
"1515","2020-05-13",7.81
"1516","2020-05-14",7.63
"1517","2020-05-15",7.53
"1518","2020-05-18",7.76
"1519","2020-05-19",7.23
"1520","2020-05-20",8
"1521","2020-05-21",7.8
"1522","2020-05-22",7.83
"1523","2020-05-26",7.95
"1524","2020-05-27",9.07
"1525","2020-05-28",7.92
"1526","2020-05-29",8.22
"1527","2020-06-01",7.93
"1528","2020-06-02",7.74
"1529","2020-06-03",8.01
"1530","2020-06-04",7.72
"1531","2020-06-05",8.3
"1532","2020-06-08",8.85
"1533","2020-06-09",8.48
"1534","2020-06-10",8.18
"1535","2020-06-11",7.68
"1536","2020-06-12",8.05
"1537","2020-06-15",8.21
"1538","2020-06-16",8.21
"1539","2020-06-17",7.77
"1540","2020-06-18",7.87
"1541","2020-06-19",7.87
"1542","2020-06-22",7.87
"1543","2020-06-23",7.95
"1544","2020-06-24",7.66
"1545","2020-06-25",7.83
"1546","2020-06-26",7.36
"1547","2020-06-29",7.82
"1548","2020-06-30",7.74
"1549","2020-07-01",7.98
"1550","2020-07-02",7.35
"1551","2020-07-06",7.75
"1552","2020-07-07",7.52
"1553","2020-07-08",7.57
"1554","2020-07-09",7.26
"1555","2020-07-10",7.67
"1556","2020-07-13",7.38
"1557","2020-07-14",7.48
"1558","2020-07-15",7.83
"1559","2020-07-16",7.63
"1560","2020-07-17",7.67
"1561","2020-07-20",7.57
"1562","2020-07-21",7.8
"1563","2020-07-22",7.82
"1564","2020-07-23",8.18
"1565","2020-07-24",8.11
"1566","2020-07-27",8.31
"1567","2020-07-28",8.72
"1568","2020-07-29",8.88
"1569","2020-07-30",8.65
"1570","2020-07-31",8.54
"1571","2020-08-03",8.95
"1572","2020-08-04",9.02
"1573","2020-08-05",8.98
"1574","2020-08-06",8.93
"1575","2020-08-07",8.85
"1576","2020-08-10",8.84
"1577","2020-08-11",8.89
"1578","2020-08-12",8.99
"1579","2020-08-13",9.01
"1580","2020-08-14",9.27
"1581","2020-08-17",9.12
"1582","2020-08-18",8.8
"1583","2020-08-19",8.54
"1584","2020-08-20",8.61
"1585","2020-08-21",8.6
"1586","2020-08-24",8.74
"1587","2020-08-25",8.94
"1588","2020-08-26",8.41
"1589","2020-08-27",8.08
"1590","2020-08-28",8.5
"1591","2020-08-31",8.44
"1592","2020-09-01",8.23
"1593","2020-09-02",8.14
"1594","2020-09-03",8.02
"1595","2020-09-04",7.96
"1596","2020-09-08",8.16
"1597","2020-09-09",8.36
"1598","2020-09-10",8.45
"1599","2020-09-11",8.87
"1600","2020-09-14",8.98
"1601","2020-09-15",8.9
"1602","2020-09-16",8.79
"1603","2020-09-17",8.75
"1604","2020-09-18",8.5
"1605","2020-09-21",8.07
"1606","2020-09-22",7.94
"1607","2020-09-23",7.77
"1608","2020-09-24",7.52
"1609","2020-09-25",7.6
"1610","2020-09-28",7.75
"1611","2020-09-29",7.71
"1612","2020-09-30",8.01
"1613","2020-10-01",8.18
"1614","2020-10-02",8.42
"1615","2020-10-05",8.68
"1616","2020-10-06",8.43
"1617","2020-10-07",8.32
"1618","2020-10-08",8.76
"1619","2020-10-09",8.77
"1620","2020-10-12",9.22
"1621","2020-10-13",9.02
"1622","2020-10-14",9.15
"1623","2020-10-15",9.2
"1624","2020-10-16",9.24
"1625","2020-10-19",8.97
"1626","2020-10-20",8.98
"1627","2020-10-21",8.77
"1628","2020-10-22",8.91
"1629","2020-10-23",8.78
"1630","2020-10-26",8.71
"1631","2020-10-27",8.81
"1632","2020-10-28",8.28
"1633","2020-10-29",8.44
"1634","2020-10-30",8.2
"1635","2020-11-02",7.99
"1636","2020-11-03",7.97
"1637","2020-11-04",8.1
"1638","2020-11-05",8.32
"1639","2020-11-06",8.09
"1640","2020-11-09",8.9
"1641","2020-11-10",9.4
"1642","2020-11-11",9.3
"1643","2020-11-12",8.8
"1644","2020-11-13",9.05
"1645","2020-11-16",9.32
"1646","2020-11-17",9.36
"1647","2020-11-18",9.39
"1648","2020-11-19",9.61
"1649","2020-11-20",9.87
"1650","2020-11-23",10.65
"1651","2020-11-24",10.49
"1652","2020-11-25",10.8
"1653","2020-11-27",11.27
