"","date","IHC"
"996","2010-12-14",7.74
"997","2010-12-15",7.75
"998","2010-12-16",7.74
"999","2010-12-17",7.67
"1000","2010-12-20",7.6
"1001","2010-12-21",7.75
"1002","2010-12-22",7.75
"1003","2010-12-23",7.74
"1004","2010-12-27",7.76
"1005","2010-12-28",7.77
"1006","2010-12-29",7.82
"1007","2010-12-30",8
"1008","2010-12-31",8.12
"1009","2011-01-03",8.43
"1010","2011-01-04",8.43
"1011","2011-01-05",8.35
"1012","2011-01-06",8.35
"1013","2011-01-07",8.21
"1014","2011-01-10",8.05
"1015","2011-01-11",8.01
"1016","2011-01-12",8
"1017","2011-01-13",7.95
"1018","2011-01-14",7.98
"1019","2011-01-18",8.1
"1020","2011-01-19",8.1
"1021","2011-01-20",7.9
"1022","2011-01-21",7.93
"1023","2011-01-24",7.93
"1024","2011-01-25",7.7
"1025","2011-01-26",7.98
"1026","2011-01-27",7.97
"1027","2011-01-28",7.97
"1028","2011-01-31",7.81
"1029","2011-02-01",7.89
"1030","2011-02-02",7.81
"1031","2011-02-03",7.85
"1032","2011-02-04",7.83
"1033","2011-02-07",7.83
"1034","2011-02-08",7.96
"1035","2011-02-09",7.96
"1036","2011-02-10",7.84
"1037","2011-02-11",8.2
"1038","2011-02-14",8.25
"1039","2011-02-15",8.25
"1040","2011-02-16",7.95
"1041","2011-02-17",8
"1042","2011-02-18",8.19
"1043","2011-02-22",8.2
"1044","2011-02-23",8.09
"1045","2011-02-24",8.24
"1046","2011-02-25",8.3
"1047","2011-02-28",8.47
"1048","2011-03-01",8.47
"1049","2011-03-02",8.35
"1050","2011-03-03",8.35
"1051","2011-03-04",8.35
"1052","2011-03-07",8.6
"1053","2011-03-08",8.55
"1054","2011-03-09",8.46
"1055","2011-03-10",7.67
"1056","2011-03-11",8.12
"1057","2011-03-14",8.04
"1058","2011-03-15",7.93
"1059","2011-03-16",7.82
"1060","2011-03-17",7.98
"1061","2011-03-18",7.89
"1062","2011-03-21",7.99
"1063","2011-03-22",8.02
"1064","2011-03-23",8.07
"1065","2011-03-24",8
"1066","2011-03-25",8.14
"1067","2011-03-28",8.14
"1068","2011-03-29",8.14
"1069","2011-03-30",8.08
"1070","2011-03-31",8.08
"1071","2011-04-01",7.87
"1072","2011-04-04",8.01
"1073","2011-04-05",8.14
"1074","2011-04-06",8.14
"1075","2011-04-07",8.17
"1076","2011-04-08",8.12
"1077","2011-04-11",8.19
"1078","2011-04-12",8.08
"1079","2011-04-13",8.08
"1080","2011-04-14",8.03
"1081","2011-04-15",8
"1082","2011-04-18",7.8
"1083","2011-04-19",7.86
"1084","2011-04-20",7.86
"1085","2011-04-21",7.86
"1086","2011-04-25",7.77
"1087","2011-04-26",7.77
"1088","2011-04-27",7.7
"1089","2011-04-28",7.75
"1090","2011-04-29",7.76
"1091","2011-05-02",7.72
"1092","2011-05-03",7.67
"1093","2011-05-04",7.67
"1094","2011-05-05",7.67
"1095","2011-05-06",8.1
"1096","2011-05-09",7.83
"1097","2011-05-10",8.05
"1098","2011-05-11",7.97
"1099","2011-05-12",8.24
"1100","2011-05-13",8.43
"1101","2011-05-16",9.4
"1102","2011-05-17",10
"1103","2011-05-18",10
"1104","2011-05-19",9.99
"1105","2011-05-20",9.97
"1106","2011-05-23",10.22
"1107","2011-05-24",10.45
"1108","2011-05-25",10.45
"1109","2011-05-26",10.37
"1110","2011-05-27",10.41
"1111","2011-05-31",10.37
"1112","2011-06-01",10.41
"1113","2011-06-02",10.43
"1114","2011-06-03",10.44
"1115","2011-06-06",10.4
"1116","2011-06-07",10.45
"1117","2011-06-08",10.35
"1118","2011-06-09",10.47
"1119","2011-06-10",10.35
"1120","2011-06-13",10.65
"1121","2011-06-14",10.73
"1122","2011-06-15",10.79
"1123","2011-06-16",10.7
"1124","2011-06-17",10.58
"1125","2011-06-20",10.53
"1126","2011-06-21",10.43
"1127","2011-06-22",10.53
"1128","2011-06-23",10.18
"1129","2011-06-24",10.26
"1130","2011-06-27",9.7
"1131","2011-06-28",10.32
"1132","2011-06-29",10.22
"1133","2011-06-30",10.44
"1134","2011-07-01",10.24
"1135","2011-07-05",10.42
"1136","2011-07-06",10.89
"1137","2011-07-07",11.05
"1138","2011-07-08",10.82
"1139","2011-07-11",10.46
"1140","2011-07-12",10.49
"1141","2011-07-13",10.58
"1142","2011-07-14",10.24
"1143","2011-07-15",10.48
"1144","2011-07-18",9.94
"1145","2011-07-19",10.19
"1146","2011-07-20",10.03
"1147","2011-07-21",10.16
"1148","2011-07-22",10.12
"1149","2011-07-25",10
"1150","2011-07-26",9.69
"1151","2011-07-27",9.44
"1152","2011-07-28",9.32
"1153","2011-07-29",8.98
"1154","2011-08-01",9.3
"1155","2011-08-02",9.43
"1156","2011-08-03",9.55
"1157","2011-08-04",9.23
"1158","2011-08-05",9.04
"1159","2011-08-08",8.02
"1160","2011-08-09",8.65
"1161","2011-08-10",8.2
"1162","2011-08-11",8.64
"1163","2011-08-12",8.65
"1164","2011-08-15",8.87
"1165","2011-08-16",8.43
"1166","2011-08-17",8.7
"1167","2011-08-18",8.13
"1168","2011-08-19",7.71
"1169","2011-08-22",7.48
"1170","2011-08-23",8.28
"1171","2011-08-24",8.47
"1172","2011-08-25",7.82
"1173","2011-08-26",8.05
"1174","2011-08-29",8.17
"1175","2011-08-30",8.38
"1176","2011-08-31",8.28
"1177","2011-09-01",8.05
"1178","2011-09-02",7.47
"1179","2011-09-06",7.55
"1180","2011-09-07",7.72
"1181","2011-09-08",7.69
"1182","2011-09-09",7.17
"1183","2011-09-12",7.4
"1184","2011-09-13",7.76
"1185","2011-09-14",7.87
"1186","2011-09-15",8
"1187","2011-09-16",7.76
"1188","2011-09-19",7.3
"1189","2011-09-20",7.32
"1190","2011-09-21",7.01
"1191","2011-09-22",7
"1192","2011-09-23",7.14
"1193","2011-09-26",7.37
"1194","2011-09-27",7.75
"1195","2011-09-28",7.25
"1196","2011-09-29",7.29
"1197","2011-09-30",7.25
"1198","2011-10-03",6.85
"1199","2011-10-04",7.7
"1200","2011-10-05",7.7
"1201","2011-10-06",7.88
"1202","2011-10-07",7.6
"1203","2011-10-10",7.89
"1204","2011-10-11",7.96
"1205","2011-10-12",8.2
"1206","2011-10-13",8.26
"1207","2011-10-14",8.52
"1208","2011-10-17",8.1
"1209","2011-10-18",8.32
"1210","2011-10-19",8.27
"1211","2011-10-20",7.98
"1212","2011-10-21",8.3
"1213","2011-10-24",8.5
"1214","2011-10-25",8.13
"1215","2011-10-26",8.45
"1216","2011-10-27",9.07
"1217","2011-10-28",8.89
"1218","2011-10-31",8.29
"1219","2011-11-01",8
"1220","2011-11-02",8.23
"1221","2011-11-03",8.7
"1222","2011-11-04",8.51
"1223","2011-11-07",8.32
"1224","2011-11-08",8.62
"1225","2011-11-09",8.01
"1226","2011-11-10",8.41
"1227","2011-11-11",8.53
"1228","2011-11-14",8.15
"1229","2011-11-15",8.25
"1230","2011-11-16",8.07
"1231","2011-11-17",7.74
"1232","2011-11-18",7.76
"1233","2011-11-21",7.61
"1234","2011-11-22",7.52
"1235","2011-11-23",7.23
"1236","2011-11-25",7.02
"1237","2011-11-28",7.69
"1238","2011-11-29",7.55
"1239","2011-11-30",8.51
"1240","2011-12-01",8.34
"1241","2011-12-02",8.37
"1242","2011-12-05",8.47
"1243","2011-12-06",8.77
"1244","2011-12-07",8.59
"1245","2011-12-08",7.72
"1246","2011-12-09",8.17
"1247","2011-12-12",8.11
"1248","2011-12-13",8.43
"1249","2011-12-14",8.3
"1250","2011-12-15",8.75
"1251","2011-12-16",8.64
"1252","2011-12-19",8.11
"1253","2011-12-20",8.19
"1254","2011-12-21",8.06
"1255","2011-12-22",8.35
"1256","2011-12-23",8.36
"1257","2011-12-27",8.41
"1258","2011-12-28",8.24
"1259","2011-12-29",8.55
"1260","2011-12-30",8.13
"1261","2012-01-03",8.73
"1262","2012-01-04",8.87
"1263","2012-01-05",8.84
"1264","2012-01-06",8.85
"1265","2012-01-09",8.86
"1266","2012-01-10",8.86
"1267","2012-01-11",8.94
"1268","2012-01-12",9.24
"1269","2012-01-13",8.97
"1270","2012-01-17",9.06
"1271","2012-01-18",9.25
"1272","2012-01-19",9.18
"1273","2012-01-20",9.3
"1274","2012-01-23",9.14
"1275","2012-01-24",9.34
"1276","2012-01-25",9.49
"1277","2012-01-26",9.33
"1278","2012-01-27",9.56
"1279","2012-01-30",9.5
"1280","2012-01-31",9.51
"1281","2012-02-01",9.7
"1282","2012-02-02",9.82
"1283","2012-02-03",10.17
"1284","2012-02-06",10.22
"1285","2012-02-07",10.28
"1286","2012-02-08",10.45
"1287","2012-02-09",10.43
"1288","2012-02-10",10.41
"1289","2012-02-13",10.57
"1290","2012-02-14",10.56
"1291","2012-02-15",9.25
"1292","2012-02-16",9.7
"1293","2012-02-17",9.64
"1294","2012-02-21",9.74
"1295","2012-02-22",9.56
"1296","2012-02-23",9.74
"1297","2012-02-24",9.69
"1298","2012-02-27",9.73
"1299","2012-02-28",9.61
"1300","2012-02-29",9.16
"1301","2012-03-01",9.01
"1302","2012-03-02",8.46
"1303","2012-03-05",8.39
"1304","2012-03-06",7.82
"1305","2012-03-07",8.25
"1306","2012-03-08",9.5
"1307","2012-03-09",9.54
"1308","2012-03-12",9.59
"1309","2012-03-13",9.65
"1310","2012-03-14",9.59
"1311","2012-03-15",9.75
"1312","2012-03-16",9.86
"1313","2012-03-19",9.75
"1314","2012-03-20",9.68
"1315","2012-03-21",9.8
"1316","2012-03-22",9.82
"1317","2012-03-23",9.99
"1318","2012-03-26",10.58
"1319","2012-03-27",10.28
"1320","2012-03-28",10.21
"1321","2012-03-29",10.16
"1322","2012-03-30",9.96
"1323","2012-04-02",10.38
"1324","2012-04-03",10.3
"1325","2012-04-04",9.99
"1326","2012-04-05",10.01
"1327","2012-04-09",9.74
"1328","2012-04-10",9.73
"1329","2012-04-11",10.15
"1330","2012-04-12",10.33
"1331","2012-04-13",10.13
"1332","2012-04-16",10.38
"1333","2012-04-17",10.63
"1334","2012-04-18",10.47
"1335","2012-04-19",9.8
"1336","2012-04-20",10.47
"1337","2012-04-23",10.24
"1338","2012-04-24",10.42
"1339","2012-04-25",10.58
"1340","2012-04-26",10.57
"1341","2012-04-27",10.6
"1342","2012-04-30",10.63
"1343","2012-05-01",10.26
"1344","2012-05-02",10.15
"1345","2012-05-03",10.02
"1346","2012-05-04",9.56
"1347","2012-05-07",9.83
"1348","2012-05-08",10.09
"1349","2012-05-09",9.91
"1350","2012-05-10",9.88
"1351","2012-05-11",9.8
"1352","2012-05-14",9.59
"1353","2012-05-15",9.32
"1354","2012-05-16",9.33
"1355","2012-05-17",9.3
"1356","2012-05-18",9.19
"1357","2012-05-21",9.13
"1358","2012-05-22",8.74
"1359","2012-05-23",8.65
"1360","2012-05-24",8.52
"1361","2012-05-25",8.5
"1362","2012-05-29",8.81
"1363","2012-05-30",8.78
"1364","2012-05-31",9.05
"1365","2012-06-01",8.74
"1366","2012-06-04",8.81
"1367","2012-06-05",9.05
"1368","2012-06-06",9.61
"1369","2012-06-07",9.43
"1370","2012-06-08",9.62
"1371","2012-06-11",9.5
"1372","2012-06-12",9.45
"1373","2012-06-13",9.6
"1374","2012-06-14",9.32
"1375","2012-06-15",9.39
"1376","2012-06-18",9.67
"1377","2012-06-19",9.88
"1378","2012-06-20",9.83
"1379","2012-06-21",9.64
"1380","2012-06-22",9.95
"1381","2012-06-25",9.56
"1382","2012-06-26",9.75
"1383","2012-06-27",10.01
"1384","2012-06-28",9.74
"1385","2012-06-29",9.85
"1386","2012-07-02",10
"1387","2012-07-03",10.26
"1388","2012-07-05",10.19
"1389","2012-07-06",9.91
"1390","2012-07-09",9.69
"1391","2012-07-10",9.81
"1392","2012-07-11",9.93
"1393","2012-07-12",9.99
"1394","2012-07-13",10.43
"1395","2012-07-16",10.1
"1396","2012-07-17",10.09
"1397","2012-07-18",10.42
"1398","2012-07-19",10.2
"1399","2012-07-20",9.61
"1400","2012-07-23",9.45
"1401","2012-07-24",9.12
"1402","2012-07-25",9.09
"1403","2012-07-26",9.18
"1404","2012-07-27",9.64
"1405","2012-07-30",9.49
"1406","2012-07-31",9.44
"1407","2012-08-01",9.42
"1408","2012-08-02",9.2
"1409","2012-08-03",9.95
"1410","2012-08-06",10.13
"1411","2012-08-07",10.29
"1412","2012-08-08",10.2
"1413","2012-08-09",10.3
"1414","2012-08-10",9.98
"1415","2012-08-13",10.09
"1416","2012-08-14",9.87
"1417","2012-08-15",9.96
"1418","2012-08-16",10.22
"1419","2012-08-17",10.46
"1420","2012-08-20",10.36
"1421","2012-08-21",10.22
"1422","2012-08-22",9.97
"1423","2012-08-23",9.81
"1424","2012-08-24",9.77
"1425","2012-08-27",9.73
"1426","2012-08-28",9.83
"1427","2012-08-29",10.38
"1428","2012-08-30",10.22
"1429","2012-08-31",10.19
"1430","2012-09-04",10.34
"1431","2012-09-05",10.28
"1432","2012-09-06",10.33
"1433","2012-09-07",10.31
"1434","2012-09-10",10.2
"1435","2012-09-11",10.19
"1436","2012-09-12",10.15
"1437","2012-09-13",10.4
"1438","2012-09-14",10.39
"1439","2012-09-17",10.39
"1440","2012-09-18",10.44
"1441","2012-09-19",10.46
"1442","2012-09-20",10.37
"1443","2012-09-21",10.41
"1444","2012-09-24",10.36
"1445","2012-09-25",10.24
"1446","2012-09-26",10.29
"1447","2012-09-27",10.27
"1448","2012-09-28",10.07
"1449","2012-10-01",10.24
"1450","2012-10-02",9.92
"1451","2012-10-03",9.28
"1452","2012-10-04",9.75
"1453","2012-10-05",9.93
"1454","2012-10-08",9.62
"1455","2012-10-09",9.36
"1456","2012-10-10",9.41
"1457","2012-10-11",9.51
"1458","2012-10-12",9.51
"1459","2012-10-15",9.79
"1460","2012-10-16",10
"1461","2012-10-17",10
"1462","2012-10-18",9.9
"1463","2012-10-19",9.11
"1464","2012-10-22",9.19
"1465","2012-10-23",8.79
"1466","2012-10-24",8.66
"1467","2012-10-25",8.78
"1468","2012-10-26",8.71
"1469","2012-10-31",8.74
"1470","2012-11-01",8.88
"1471","2012-11-02",8.22
"1472","2012-11-05",8.29
"1473","2012-11-06",8.25
"1474","2012-11-07",7.95
"1475","2012-11-08",7.63
"1476","2012-11-09",7.66
"1477","2012-11-12",8.23
"1478","2012-11-13",8.5
"1479","2012-11-14",8.29
"1480","2012-11-15",8.39
"1481","2012-11-16",8.45
"1482","2012-11-19",8.89
"1483","2012-11-20",8.81
"1484","2012-11-21",8.89
"1485","2012-11-23",9.15
"1486","2012-11-26",9.27
"1487","2012-11-27",8.75
"1488","2012-11-28",8.67
"1489","2012-11-29",8.97
"1490","2012-11-30",8.5
"1491","2012-12-03",8.57
"1492","2012-12-04",8.49
"1493","2012-12-05",8.55
"1494","2012-12-06",8.66
"1495","2012-12-07",8.69
"1496","2012-12-10",9.03
"1497","2012-12-11",9.18
"1498","2012-12-12",9.01
"1499","2012-12-13",9.04
"1500","2012-12-14",9.02
"1501","2012-12-17",9.46
"1502","2012-12-18",9.97
"1503","2012-12-19",9.73
"1504","2012-12-20",9.72
"1505","2012-12-21",9.68
"1506","2012-12-24",9.6
"1507","2012-12-26",9.48
"1508","2012-12-27",9.64
"1509","2012-12-28",9.45
"1510","2012-12-31",9.52
"1511","2013-01-02",9.85
"1512","2013-01-03",9.83
"1513","2013-01-04",9.88
"1514","2013-01-07",9.64
"1515","2013-01-08",9.22
"1516","2013-01-09",9.3
"1517","2013-01-10",9.5
"1518","2013-01-11",9.24
"1519","2013-01-14",9.26
"1520","2013-01-15",9.43
"1521","2013-01-16",9.34
"1522","2013-01-17",9.44
"1523","2013-01-18",9.42
"1524","2013-01-22",9.51
"1525","2013-01-23",9.44
"1526","2013-01-24",9.5
"1527","2013-01-25",9.32
"1528","2013-01-28",9.26
"1529","2013-01-29",9.94
"1530","2013-01-30",9.83
"1531","2013-01-31",9.89
"1532","2013-02-01",9.89
"1533","2013-02-04",9.66
"1534","2013-02-05",9.83
"1535","2013-02-06",9.95
"1536","2013-02-07",9.85
"1537","2013-02-08",9.8
"1538","2013-02-11",9.89
"1539","2013-02-12",9.87
"1540","2013-02-13",9.88
"1541","2013-02-14",9.9
"1542","2013-02-15",9.87
"1543","2013-02-19",9.86
"1544","2013-02-20",9.4
"1545","2013-02-21",9.51
"1546","2013-02-22",9.95
"1547","2013-02-25",9.57
"1548","2013-02-26",9.49
"1549","2013-02-27",9.56
"1550","2013-02-28",9.49
"1551","2013-03-01",9.6
"1552","2013-03-04",9.61
"1553","2013-03-05",9.6
"1554","2013-03-06",9.6
"1555","2013-03-07",9.55
"1556","2013-03-08",9.62
"1557","2013-03-11",9.6
"1558","2013-03-12",9.57
"1559","2013-03-13",9.55
"1560","2013-03-14",9.54
"1561","2013-03-15",9.42
"1562","2013-03-18",9.4
"1563","2013-03-19",9.47
"1564","2013-03-20",9.74
"1565","2013-03-21",9.79
"1566","2013-03-22",9.81
"1567","2013-03-25",9.86
"1568","2013-03-26",10.03
"1569","2013-03-27",10.25
"1570","2013-03-28",10.18
"1571","2013-04-01",10.06
"1572","2013-04-02",10.19
"1573","2013-04-03",10.21
"1574","2013-04-04",10.45
"1575","2013-04-05",10.62
"1576","2013-04-08",10.63
"1577","2013-04-09",10.45
"1578","2013-04-10",10.53
"1579","2013-04-11",10.56
"1580","2013-04-12",10.62
"1581","2013-04-15",10.05
"1582","2013-04-16",10.33
"1583","2013-04-17",9.85
"1584","2013-04-18",9.88
"1585","2013-04-19",10.09
"1586","2013-04-22",10.15
"1587","2013-04-23",10.37
"1588","2013-04-24",10.49
"1589","2013-04-25",10.51
"1590","2013-04-26",10.45
"1591","2013-04-29",10.61
"1592","2013-04-30",10.5
"1593","2013-05-01",10
"1594","2013-05-02",10.18
"1595","2013-05-03",10.47
"1596","2013-05-06",10.59
"1597","2013-05-07",10.52
"1598","2013-05-08",10.5
"1599","2013-05-09",10.22
"1600","2013-05-10",10.49
"1601","2013-05-13",10.55
"1602","2013-05-14",10.92
"1603","2013-05-15",11.07
"1604","2013-05-16",11.11
"1605","2013-05-17",11.36
"1606","2013-05-20",11.57
"1607","2013-05-21",11.67
"1608","2013-05-22",11.65
"1609","2013-05-23",11.61
"1610","2013-05-24",11.47
"1611","2013-05-28",11.54
"1612","2013-05-29",11.57
"1613","2013-05-30",11.51
"1614","2013-05-31",11.21
"1615","2013-06-03",11.71
"1616","2013-06-04",11.31
"1617","2013-06-05",11.3
"1618","2013-06-06",11.47
"1619","2013-06-07",11.34
"1620","2013-06-10",11.5
"1621","2013-06-11",11.56
"1622","2013-06-12",11.47
"1623","2013-06-13",11.66
"1624","2013-06-14",11.35
"1625","2013-06-17",11.38
"1626","2013-06-18",11.52
"1627","2013-06-19",11.24
"1628","2013-06-20",11.11
"1629","2013-06-21",11.55
"1630","2013-06-24",11.49
"1631","2013-06-25",11.54
"1632","2013-06-26",11.47
"1633","2013-06-27",11.63
"1634","2013-06-28",11.82
"1635","2013-07-01",11.85
"1636","2013-07-02",11.85
"1637","2013-07-03",11.75
"1638","2013-07-05",12.52
"1639","2013-07-08",12.48
"1640","2013-07-09",12.59
"1641","2013-07-10",12.76
"1642","2013-07-11",13.58
"1643","2013-07-12",13.12
"1644","2013-07-15",13.76
"1645","2013-07-16",13.63
"1646","2013-07-17",13.79
"1647","2013-07-18",13.96
"1648","2013-07-19",14.25
"1649","2013-07-22",14.85
"1650","2013-07-23",14.61
"1651","2013-07-24",14.53
"1652","2013-07-25",14.75
"1653","2013-07-26",14.66
"1654","2013-07-29",14.51
"1655","2013-07-30",14
"1656","2013-07-31",14.03
"1657","2013-08-01",14.2
"1658","2013-08-02",14.42
"1659","2013-08-05",14.61
"1660","2013-08-06",14.81
"1661","2013-08-07",14.77
"1662","2013-08-08",14.88
"1663","2013-08-09",14.79
"1664","2013-08-12",14.63
"1665","2013-08-13",14.59
"1666","2013-08-14",14.58
"1667","2013-08-15",14.49
"1668","2013-08-16",14.81
"1669","2013-08-19",14.54
"1670","2013-08-20",14.58
"1671","2013-08-21",14.4
"1672","2013-08-22",14.24
"1673","2013-08-23",14.05
"1674","2013-08-26",13.82
"1675","2013-08-27",13.6
"1676","2013-08-28",13.47
"1677","2013-08-29",12.99
"1678","2013-08-30",14
"1679","2013-09-03",13.9
"1680","2013-09-04",14.06
"1681","2013-09-05",13.98
"1682","2013-09-06",13.7
"1683","2013-09-09",14.04
"1684","2013-09-10",14.11
"1685","2013-09-11",13.88
"1686","2013-09-12",14.1
"1687","2013-09-13",14.05
"1688","2013-09-16",13.93
"1689","2013-09-17",14.08
"1690","2013-09-18",14.03
"1691","2013-09-19",13.83
"1692","2013-09-20",13.89
"1693","2013-09-23",14
"1694","2013-09-24",14.72
"1695","2013-09-25",14.72
"1696","2013-09-26",14.55
"1697","2013-09-27",14.39
"1698","2013-09-30",14.28
"1699","2013-10-01",14.24
"1700","2013-10-02",13.67
"1701","2013-10-03",13.2
"1702","2013-10-04",13.41
"1703","2013-10-07",12.77
"1704","2013-10-08",13.07
"1705","2013-10-09",13.67
"1706","2013-10-10",14.04
"1707","2013-10-11",14.21
"1708","2013-10-14",14.3
"1709","2013-10-15",13.6
"1710","2013-10-16",13.83
"1711","2013-10-17",13.79
"1712","2013-10-18",14.11
"1713","2013-10-21",14.06
"1714","2013-10-22",13.7
"1715","2013-10-23",13.25
"1716","2013-10-24",13.38
"1717","2013-10-25",13.05
"1718","2013-10-28",12.55
"1719","2013-10-29",12.79
"1720","2013-10-30",12.92
"1721","2013-10-31",13.72
"1722","2013-11-01",13.2
"1723","2013-11-04",12.91
"1724","2013-11-05",13.67
"1725","2013-11-06",13.38
"1726","2013-11-07",13.13
"1727","2013-11-08",13.66
"1728","2013-11-11",13.26
"1729","2013-11-12",13.18
"1730","2013-11-13",13.48
"1731","2013-11-14",13.01
"1732","2013-11-15",13.11
"1733","2013-11-18",12.96
"1734","2013-11-19",13.32
"1735","2013-11-20",13.63
"1736","2013-11-21",13.73
"1737","2013-11-22",13.83
"1738","2013-11-25",13.82
"1739","2013-11-26",13.94
"1740","2013-11-27",14.09
"1741","2013-11-29",14.11
"1742","2013-12-02",13.63
"1743","2013-12-03",13.85
"1744","2013-12-04",13.82
"1745","2013-12-05",13.5
"1746","2013-12-06",13.97
"1747","2013-12-09",13.6
"1748","2013-12-10",13.48
"1749","2013-12-11",13.02
"1750","2013-12-12",13.02
"1751","2013-12-13",13.13
"1752","2013-12-16",13.2
"1753","2013-12-17",12.97
"1754","2013-12-18",13.27
"1755","2013-12-19",13.1
"1756","2013-12-20",13.49
"1757","2013-12-23",13.39
"1758","2013-12-24",13.59
"1759","2013-12-26",13.61
"1760","2013-12-27",13.43
"1761","2013-12-30",13.52
"1762","2013-12-31",13.49
"1763","2014-01-02",13.56
"1764","2014-01-03",13.54
"1765","2014-01-06",13.26
"1766","2014-01-07",13.13
"1767","2014-01-08",12.71
"1768","2014-01-09",12.62
"1769","2014-01-10",12.52
"1770","2014-01-13",12
"1771","2014-01-14",12.05
"1772","2014-01-15",12.24
"1773","2014-01-16",12.03
"1774","2014-01-17",12
"1775","2014-01-21",12.18
"1776","2014-01-22",12.56
"1777","2014-01-23",12.54
"1778","2014-01-24",12.34
"1779","2014-01-27",12.01
"1780","2014-01-28",12.09
"1781","2014-01-29",11.85
"1782","2014-01-30",12.75
"1783","2014-01-31",12.83
"1784","2014-02-03",11.77
"1785","2014-02-04",11.75
"1786","2014-02-05",11.9
"1787","2014-02-06",11.78
"1788","2014-02-07",11.82
"1789","2014-02-10",11.56
"1790","2014-02-11",11.75
"1791","2014-02-12",11.62
"1792","2014-02-13",12.15
"1793","2014-02-14",12.26
"1794","2014-02-18",12.29
"1795","2014-02-19",12.18
"1796","2014-02-20",12.26
"1797","2014-02-21",12.88
"1798","2014-02-24",13.15
"1799","2014-02-25",13.04
"1800","2014-02-26",13.16
"1801","2014-02-27",13.34
"1802","2014-02-28",13.63
"1803","2014-03-03",13.57
"1804","2014-03-04",14.37
"1805","2014-03-05",14.44
"1806","2014-03-06",13.99
"1807","2014-03-07",14.09
"1808","2014-03-10",14.1
"1809","2014-03-11",13.9
"1810","2014-03-12",13.89
"1811","2014-03-13",13.36
"1812","2014-03-14",13.8
"1813","2014-03-17",13.88
"1814","2014-03-18",14
"1815","2014-03-19",13.83
"1816","2014-03-20",13.82
"1817","2014-03-21",13.86
"1818","2014-03-24",13.52
"1819","2014-03-25",13.41
"1820","2014-03-26",13.23
"1821","2014-03-27",12.89
"1822","2014-03-28",13.37
"1823","2014-03-31",13.42
"1824","2014-04-01",13.93
"1825","2014-04-02",13.91
"1826","2014-04-03",13.97
"1827","2014-04-04",13.93
"1828","2014-04-07",13.68
"1829","2014-04-08",13.77
"1830","2014-04-09",13.75
"1831","2014-04-10",13.67
"1832","2014-04-11",13.57
"1833","2014-04-14",13.55
"1834","2014-04-15",13.52
"1835","2014-04-16",13.62
"1836","2014-04-17",13.55
"1837","2014-04-21",13.96
"1838","2014-04-22",13.97
"1839","2014-04-23",13.8
"1840","2014-04-24",13.9
"1841","2014-04-25",13.28
"1842","2014-04-28",13.05
"1843","2014-04-29",12.92
"1844","2014-04-30",13.06
"1845","2014-05-01",13.08
"1846","2014-05-02",13.1
"1847","2014-05-05",13.06
"1848","2014-05-06",12.52
"1849","2014-05-07",12.68
"1850","2014-05-08",12.78
"1851","2014-05-09",13.11
"1852","2014-05-12",13.44
"1853","2014-05-13",13.84
"1854","2014-05-14",13.27
"1855","2014-05-15",13.11
"1856","2014-05-16",13.27
"1857","2014-05-19",13.57
"1858","2014-05-20",13.33
"1859","2014-05-21",13.41
"1860","2014-05-22",13.76
"1861","2014-05-23",14
"1862","2014-05-27",14.29
"1863","2014-05-28",14
"1864","2014-05-29",14.18
"1865","2014-05-30",14.24
"1866","2014-06-02",13.97
"1867","2014-06-03",13.89
"1868","2014-06-04",14.01
"1869","2014-06-05",14.14
"1870","2014-06-06",14.3
"1871","2014-06-09",14.31
"1872","2014-06-10",14.35
"1873","2014-06-11",13.97
"1874","2014-06-12",13.87
"1875","2014-06-13",13.96
"1876","2014-06-16",13.7
"1877","2014-06-17",13.77
"1878","2014-06-18",14.06
"1879","2014-06-19",14.3
"1880","2014-06-20",14.33
"1881","2014-06-23",14.05
"1882","2014-06-24",13.69
"1883","2014-06-25",13.8
"1884","2014-06-26",13.8
"1885","2014-06-27",14
"1886","2014-06-30",14.13
"1887","2014-07-01",14.32
"1888","2014-07-02",14.74
"1889","2014-07-03",14.8
"1890","2014-07-07",14.64
"1891","2014-07-08",13.98
"1892","2014-07-09",14.07
"1893","2014-07-10",13.91
"1894","2014-07-11",13.89
"1895","2014-07-14",13.46
"1896","2014-07-15",13.43
"1897","2014-07-16",13.46
"1898","2014-07-17",12.53
"1899","2014-07-18",13.21
"1900","2014-07-21",12.84
"1901","2014-07-22",12.95
"1902","2014-07-23",12.73
"1903","2014-07-24",12.71
"1904","2014-07-25",12.52
"1905","2014-07-28",12.71
"1906","2014-07-29",12.62
"1907","2014-07-30",12.82
"1908","2014-07-31",12.51
"1909","2014-08-01",12.63
"1910","2014-08-04",12.52
"1911","2014-08-05",12.56
"1912","2014-08-06",12.72
"1913","2014-08-07",12.57
"1914","2014-08-08",12.98
"1915","2014-08-11",13.8
"1916","2014-08-12",13.89
"1917","2014-08-13",13.9
"1918","2014-08-14",13.87
"1919","2014-08-15",13.74
"1920","2014-08-18",13.96
"1921","2014-08-19",13.95
"1922","2014-08-20",13.86
"1923","2014-08-21",13.89
"1924","2014-08-22",13.89
"1925","2014-08-25",13.91
"1926","2014-08-26",14.02
"1927","2014-08-27",14.06
"1928","2014-08-28",13.92
"1929","2014-08-29",13.95
"1930","2014-09-02",13.98
"1931","2014-09-03",13.96
