"","date","SSTK"
"952","2016-07-26",54.57
"953","2016-07-27",53.709999
"954","2016-07-28",55.419998
"955","2016-07-29",55.09
"956","2016-08-01",55.959999
"957","2016-08-02",56.790001
"958","2016-08-03",57.509998
"959","2016-08-04",57.650002
"960","2016-08-05",57.419998
"961","2016-08-08",58.279999
"962","2016-08-09",58.029999
"963","2016-08-10",58.66
"964","2016-08-11",59.369999
"965","2016-08-12",61.099998
"966","2016-08-15",61.16
"967","2016-08-16",61.099998
"968","2016-08-17",60.830002
"969","2016-08-18",60.310001
"970","2016-08-19",59.84
"971","2016-08-22",58.119999
"972","2016-08-23",59.279999
"973","2016-08-24",57.880001
"974","2016-08-25",58.119999
"975","2016-08-26",58.119999
"976","2016-08-29",58.889999
"977","2016-08-30",58.869999
"978","2016-08-31",57.98
"979","2016-09-01",57.779999
"980","2016-09-02",58.919998
"981","2016-09-06",59.16
"982","2016-09-07",59.84
"983","2016-09-08",61.259998
"984","2016-09-09",60.150002
"985","2016-09-12",59.470001
"986","2016-09-13",58.75
"987","2016-09-14",59.23
"988","2016-09-15",60.84
"989","2016-09-16",60.849998
"990","2016-09-19",61.459999
"991","2016-09-20",62.91
"992","2016-09-21",63.450001
"993","2016-09-22",63.990002
"994","2016-09-23",64.650002
"995","2016-09-26",63.790001
"996","2016-09-27",63.330002
"997","2016-09-28",63.709999
"998","2016-09-29",62.790001
"999","2016-09-30",63.700001
"1000","2016-10-03",63.91
"1001","2016-10-04",63.380001
"1002","2016-10-05",63.040001
"1003","2016-10-06",62.450001
"1004","2016-10-07",62.84
"1005","2016-10-10",63.91
"1006","2016-10-11",61.360001
"1007","2016-10-12",62.310001
"1008","2016-10-13",61.779999
"1009","2016-10-14",62.07
"1010","2016-10-17",61.779999
"1011","2016-10-18",61.740002
"1012","2016-10-19",63.080002
"1013","2016-10-20",62.619999
"1014","2016-10-21",63.869999
"1015","2016-10-24",64.110001
"1016","2016-10-25",63.389999
"1017","2016-10-26",61.32
"1018","2016-10-27",59.93
"1019","2016-10-28",59.09
"1020","2016-10-31",58.990002
"1021","2016-11-01",57.110001
"1022","2016-11-02",55.860001
"1023","2016-11-03",54.27
"1024","2016-11-04",48.400002
"1025","2016-11-07",49.68
"1026","2016-11-08",48.990002
"1027","2016-11-09",48.509998
"1028","2016-11-10",47.59
"1029","2016-11-11",49.299999
"1030","2016-11-14",49.209999
"1031","2016-11-15",49.099998
"1032","2016-11-16",49.25
"1033","2016-11-17",49.639999
"1034","2016-11-18",49.599998
"1035","2016-11-21",49.59
"1036","2016-11-22",49.560001
"1037","2016-11-23",49.490002
"1038","2016-11-25",48.889999
"1039","2016-11-28",48.740002
"1040","2016-11-29",48.07
"1041","2016-11-30",47.060001
"1042","2016-12-01",45.259998
"1043","2016-12-02",44.639999
"1044","2016-12-05",47.610001
"1045","2016-12-06",47.990002
"1046","2016-12-07",48.57
"1047","2016-12-08",49.560001
"1048","2016-12-09",49.91
"1049","2016-12-12",48.75
"1050","2016-12-13",49.59
"1051","2016-12-14",48.529999
"1052","2016-12-15",49.779999
"1053","2016-12-16",48.110001
"1054","2016-12-19",47.75
"1055","2016-12-20",47.75
"1056","2016-12-21",47.700001
"1057","2016-12-22",47.52
"1058","2016-12-23",48.049999
"1059","2016-12-27",47.790001
"1060","2016-12-28",47.529999
"1061","2016-12-29",47.779999
"1062","2016-12-30",47.52
"1063","2017-01-03",47.52
"1064","2017-01-04",48.619999
"1065","2017-01-05",48.459999
"1066","2017-01-06",47.470001
"1067","2017-01-09",48.130001
"1068","2017-01-10",48.830002
"1069","2017-01-11",49.59
"1070","2017-01-12",49.700001
"1071","2017-01-13",50.810001
"1072","2017-01-17",48.220001
"1073","2017-01-18",50.009998
"1074","2017-01-19",50.23
"1075","2017-01-20",51.139999
"1076","2017-01-23",51.41
"1077","2017-01-24",52.32
"1078","2017-01-25",53.259998
"1079","2017-01-26",53.860001
"1080","2017-01-27",53.82
"1081","2017-01-30",53.200001
"1082","2017-01-31",53.799999
"1083","2017-02-01",53.049999
"1084","2017-02-02",53.34
"1085","2017-02-03",53.75
"1086","2017-02-06",53.509998
"1087","2017-02-07",52.560001
"1088","2017-02-08",53.110001
"1089","2017-02-09",53.849998
"1090","2017-02-10",54.32
"1091","2017-02-13",53.439999
"1092","2017-02-14",53.669998
"1093","2017-02-15",54.220001
"1094","2017-02-16",54.619999
"1095","2017-02-17",54.790001
"1096","2017-02-21",54.5
"1097","2017-02-22",54.32
"1098","2017-02-23",52.200001
"1099","2017-02-24",51.630001
"1100","2017-02-27",43.02
"1101","2017-02-28",43.610001
"1102","2017-03-01",45.009998
"1103","2017-03-02",43.32
"1104","2017-03-03",42.25
"1105","2017-03-06",41.549999
"1106","2017-03-07",41.060001
"1107","2017-03-08",40.77
"1108","2017-03-09",40.490002
"1109","2017-03-10",40.299999
"1110","2017-03-13",41.290001
"1111","2017-03-14",40.34
"1112","2017-03-15",40.299999
"1113","2017-03-16",40.779999
"1114","2017-03-17",40.799999
"1115","2017-03-20",41.150002
"1116","2017-03-21",39.77
"1117","2017-03-22",40.25
"1118","2017-03-23",40.57
"1119","2017-03-24",41
"1120","2017-03-27",41.009998
"1121","2017-03-28",41.049999
"1122","2017-03-29",41.380001
"1123","2017-03-30",41.290001
"1124","2017-03-31",41.349998
"1125","2017-04-03",41.360001
"1126","2017-04-04",41.290001
"1127","2017-04-05",42.130001
"1128","2017-04-06",43
"1129","2017-04-07",43.02
"1130","2017-04-10",43.34
"1131","2017-04-11",43.439999
"1132","2017-04-12",43.48
"1133","2017-04-13",41.18
"1134","2017-04-17",42.09
"1135","2017-04-18",42.27
"1136","2017-04-19",42.330002
"1137","2017-04-20",42.41
"1138","2017-04-21",42.290001
"1139","2017-04-24",42.619999
"1140","2017-04-25",43.099998
"1141","2017-04-26",43.5
"1142","2017-04-27",43.290001
"1143","2017-04-28",43.23
"1144","2017-05-01",43.900002
"1145","2017-05-02",43.91
"1146","2017-05-03",41.080002
"1147","2017-05-04",44.060001
"1148","2017-05-05",43.759998
"1149","2017-05-08",44.360001
"1150","2017-05-09",44.810001
"1151","2017-05-10",44.439999
"1152","2017-05-11",43.740002
"1153","2017-05-12",44.52
"1154","2017-05-15",44.77
"1155","2017-05-16",45.299999
"1156","2017-05-17",44.23
"1157","2017-05-18",43.810001
"1158","2017-05-19",44.52
"1159","2017-05-22",45.290001
"1160","2017-05-23",45.330002
"1161","2017-05-24",45.970001
"1162","2017-05-25",46.299999
"1163","2017-05-26",46.450001
"1164","2017-05-30",46.700001
"1165","2017-05-31",46.560001
"1166","2017-06-01",47.720001
"1167","2017-06-02",47.580002
"1168","2017-06-05",47.240002
"1169","2017-06-06",47.110001
"1170","2017-06-07",45.93
"1171","2017-06-08",46.259998
"1172","2017-06-09",44.84
"1173","2017-06-12",44.48
"1174","2017-06-13",44.580002
"1175","2017-06-14",44.220001
"1176","2017-06-15",43.68
"1177","2017-06-16",43.77
"1178","2017-06-19",45.240002
"1179","2017-06-20",44.310001
"1180","2017-06-21",45.470001
"1181","2017-06-22",44.549999
"1182","2017-06-23",45.560001
"1183","2017-06-26",44.75
"1184","2017-06-27",43.810001
"1185","2017-06-28",44.400002
"1186","2017-06-29",43.720001
"1187","2017-06-30",44.080002
"1188","2017-07-03",44.459999
"1189","2017-07-05",43.580002
"1190","2017-07-06",43.400002
"1191","2017-07-07",43.02
"1192","2017-07-10",43.240002
"1193","2017-07-11",43.82
"1194","2017-07-12",44.369999
"1195","2017-07-13",44.59
"1196","2017-07-14",44.82
"1197","2017-07-17",44.759998
"1198","2017-07-18",44.459999
"1199","2017-07-19",44.630001
"1200","2017-07-20",43.93
"1201","2017-07-21",43.189999
"1202","2017-07-24",44.209999
"1203","2017-07-25",43.84
"1204","2017-07-26",43.549999
"1205","2017-07-27",43.09
"1206","2017-07-28",43.07
"1207","2017-07-31",42.139999
"1208","2017-08-01",41.700001
"1209","2017-08-02",35.259998
"1210","2017-08-03",34.41
"1211","2017-08-04",34.689999
"1212","2017-08-07",34.290001
"1213","2017-08-08",33.650002
"1214","2017-08-09",34.139999
"1215","2017-08-10",32.959999
"1216","2017-08-11",32.919998
"1217","2017-08-14",33.639999
"1218","2017-08-15",33.779999
"1219","2017-08-16",34
"1220","2017-08-17",33.689999
"1221","2017-08-18",33.27
"1222","2017-08-21",33.16
"1223","2017-08-22",33.720001
"1224","2017-08-23",33.509998
"1225","2017-08-24",33.080002
"1226","2017-08-25",31.5
"1227","2017-08-28",32.060001
"1228","2017-08-29",31.85
"1229","2017-08-30",31.66
"1230","2017-08-31",33.580002
"1231","2017-09-01",33.099998
"1232","2017-09-05",32.919998
"1233","2017-09-06",33.139999
"1234","2017-09-07",33.619999
"1235","2017-09-08",33.599998
"1236","2017-09-11",34.209999
"1237","2017-09-12",34.16
"1238","2017-09-13",33.639999
"1239","2017-09-14",33.110001
"1240","2017-09-15",33.700001
"1241","2017-09-18",34.16
"1242","2017-09-19",34.02
"1243","2017-09-20",33.790001
"1244","2017-09-21",33.860001
"1245","2017-09-22",34.040001
"1246","2017-09-25",33.029999
"1247","2017-09-26",32.98
"1248","2017-09-27",33.84
"1249","2017-09-28",33.369999
"1250","2017-09-29",33.290001
"1251","2017-10-02",33.669998
"1252","2017-10-03",33.700001
"1253","2017-10-04",33.610001
"1254","2017-10-05",33.73
"1255","2017-10-06",34.52
"1256","2017-10-09",33.68
"1257","2017-10-10",33.82
"1258","2017-10-11",33.860001
"1259","2017-10-12",34.099998
"1260","2017-10-13",34.400002
"1261","2017-10-16",34.009998
"1262","2017-10-17",34.369999
"1263","2017-10-18",34.84
"1264","2017-10-19",34.560001
"1265","2017-10-20",34.82
"1266","2017-10-23",34.57
"1267","2017-10-24",34.740002
"1268","2017-10-25",34.599998
"1269","2017-10-26",35.060001
"1270","2017-10-27",34.950001
"1271","2017-10-30",34.25
"1272","2017-10-31",38.990002
"1273","2017-11-01",38.009998
"1274","2017-11-02",37.150002
"1275","2017-11-03",36.639999
"1276","2017-11-06",37.599998
"1277","2017-11-07",37.549999
"1278","2017-11-08",38.880001
"1279","2017-11-09",38.419998
"1280","2017-11-10",39.709999
"1281","2017-11-13",39.419998
"1282","2017-11-14",38.610001
"1283","2017-11-15",38
"1284","2017-11-16",40.150002
"1285","2017-11-17",40.25
"1286","2017-11-20",40.549999
"1287","2017-11-21",41.650002
"1288","2017-11-22",41.549999
"1289","2017-11-24",41.93
"1290","2017-11-27",42.07
"1291","2017-11-28",42.849998
"1292","2017-11-29",42.529999
"1293","2017-11-30",42.490002
"1294","2017-12-01",42.240002
"1295","2017-12-04",41.43
"1296","2017-12-05",40.84
"1297","2017-12-06",41.139999
"1298","2017-12-07",43.16
"1299","2017-12-08",43.119999
"1300","2017-12-11",43.139999
"1301","2017-12-12",42.41
"1302","2017-12-13",43.299999
"1303","2017-12-14",42.669998
"1304","2017-12-15",43
"1305","2017-12-18",44.400002
"1306","2017-12-19",44.099998
"1307","2017-12-20",43.299999
"1308","2017-12-21",44.119999
"1309","2017-12-22",44.029999
"1310","2017-12-26",44.209999
"1311","2017-12-27",44.380001
"1312","2017-12-28",43.799999
"1313","2017-12-29",43.029999
"1314","2018-01-02",43.48
"1315","2018-01-03",44.389999
"1316","2018-01-04",44.709999
"1317","2018-01-05",44.189999
"1318","2018-01-08",43.599998
"1319","2018-01-09",43.599998
"1320","2018-01-10",44.23
"1321","2018-01-11",43.98
"1322","2018-01-12",44.529999
"1323","2018-01-16",44.25
"1324","2018-01-17",44.669998
"1325","2018-01-18",44.849998
"1326","2018-01-19",45.720001
"1327","2018-01-22",45.91
"1328","2018-01-23",45.759998
"1329","2018-01-24",46.549999
"1330","2018-01-25",47.619999
"1331","2018-01-26",48.099998
"1332","2018-01-29",46.91
"1333","2018-01-30",45.720001
"1334","2018-01-31",44.259998
"1335","2018-02-01",44.52
"1336","2018-02-02",43.75
"1337","2018-02-05",43.009998
"1338","2018-02-06",43.59
"1339","2018-02-07",43.970001
"1340","2018-02-08",43.189999
"1341","2018-02-09",43.91
"1342","2018-02-12",44.799999
"1343","2018-02-13",45.400002
"1344","2018-02-14",46.5
"1345","2018-02-15",47.799999
"1346","2018-02-16",45.799999
"1347","2018-02-20",45.099998
"1348","2018-02-21",44.580002
"1349","2018-02-22",46.349998
"1350","2018-02-23",50.290001
"1351","2018-02-26",51.57
"1352","2018-02-27",49.98
"1353","2018-02-28",50.25
"1354","2018-03-01",49.419998
"1355","2018-03-02",49.490002
"1356","2018-03-05",49.77
"1357","2018-03-06",50.07
"1358","2018-03-07",50.939999
"1359","2018-03-08",51.360001
"1360","2018-03-09",51.970001
"1361","2018-03-12",51.240002
"1362","2018-03-13",50.93
"1363","2018-03-14",51.150002
"1364","2018-03-15",52.110001
"1365","2018-03-16",52.07
"1366","2018-03-19",51.25
"1367","2018-03-20",51.34
"1368","2018-03-21",51.68
"1369","2018-03-22",50.330002
"1370","2018-03-23",49.169998
"1371","2018-03-26",50.400002
"1372","2018-03-27",48.27
"1373","2018-03-28",46.93
"1374","2018-03-29",48.150002
"1375","2018-04-02",47.799999
"1376","2018-04-03",48.220001
"1377","2018-04-04",49.279999
"1378","2018-04-05",49.740002
"1379","2018-04-06",49.200001
"1380","2018-04-09",49.380001
"1381","2018-04-10",50.07
"1382","2018-04-11",50.48
"1383","2018-04-12",51.380001
"1384","2018-04-13",50.459999
"1385","2018-04-16",50.66
"1386","2018-04-17",51.330002
"1387","2018-04-18",51.580002
"1388","2018-04-19",51.849998
"1389","2018-04-20",51.23
"1390","2018-04-23",50.900002
"1391","2018-04-24",50.07
"1392","2018-04-25",50.330002
"1393","2018-04-26",44.720001
"1394","2018-04-27",42.34
"1395","2018-04-30",42.139999
"1396","2018-05-01",42.16
"1397","2018-05-02",43.040001
"1398","2018-05-03",42.549999
"1399","2018-05-04",43.439999
"1400","2018-05-07",44.209999
"1401","2018-05-08",45.43
"1402","2018-05-09",46.040001
"1403","2018-05-10",47.189999
"1404","2018-05-11",43.950001
"1405","2018-05-14",44.27
"1406","2018-05-15",45.16
"1407","2018-05-16",45.860001
"1408","2018-05-17",46.490002
"1409","2018-05-18",45.950001
"1410","2018-05-21",46.490002
"1411","2018-05-22",46.380001
"1412","2018-05-23",46
"1413","2018-05-24",45.779999
"1414","2018-05-25",46.07
"1415","2018-05-29",45.98
"1416","2018-05-30",46.740002
"1417","2018-05-31",47.389999
"1418","2018-06-01",48.009998
"1419","2018-06-04",48.470001
"1420","2018-06-05",48.619999
"1421","2018-06-06",48.75
"1422","2018-06-07",46.349998
"1423","2018-06-08",47.889999
"1424","2018-06-11",48.060001
"1425","2018-06-12",48.849998
"1426","2018-06-13",48.790001
"1427","2018-06-14",49.23
"1428","2018-06-15",48.810001
"1429","2018-06-18",49.380001
"1430","2018-06-19",49.220001
"1431","2018-06-20",49.48
"1432","2018-06-21",48.189999
"1433","2018-06-22",47.200001
"1434","2018-06-25",47.360001
"1435","2018-06-26",48.099998
"1436","2018-06-27",47.080002
"1437","2018-06-28",47.939999
"1438","2018-06-29",47.459999
"1439","2018-07-02",48.73
"1440","2018-07-03",48.790001
"1441","2018-07-05",49.849998
"1442","2018-07-06",50.990002
"1443","2018-07-09",50.560001
"1444","2018-07-10",49.299999
"1445","2018-07-11",50.259998
"1446","2018-07-12",51.23
"1447","2018-07-13",51.16
"1448","2018-07-16",50.580002
"1449","2018-07-17",50.669998
"1450","2018-07-18",50.209999
"1451","2018-07-19",49.889999
"1452","2018-07-20",49.43
"1453","2018-07-23",48.240002
"1454","2018-07-24",47.580002
"1455","2018-07-25",48.68
"1456","2018-07-26",49.349998
"1457","2018-07-27",47.389999
"1458","2018-07-30",46.130001
"1459","2018-07-31",46.07
"1460","2018-08-01",48.66
"1461","2018-08-02",47.740002
"1462","2018-08-03",50.540001
"1463","2018-08-06",52.77
"1464","2018-08-07",52.82
"1465","2018-08-08",53.130001
"1466","2018-08-09",53.169998
"1467","2018-08-10",53.560001
"1468","2018-08-13",52.779999
"1469","2018-08-14",51.259998
"1470","2018-08-15",51.169998
"1471","2018-08-16",50.950001
"1472","2018-08-17",50.860001
"1473","2018-08-20",50.810001
"1474","2018-08-21",51.220001
"1475","2018-08-22",51.150002
"1476","2018-08-23",51.689999
"1477","2018-08-24",52.959999
"1478","2018-08-27",52.880001
"1479","2018-08-28",53.189999
"1480","2018-08-29",53.720001
"1481","2018-08-30",54.549999
"1482","2018-08-31",55.040001
"1483","2018-09-04",52.639999
"1484","2018-09-05",52
"1485","2018-09-06",51.66
"1486","2018-09-07",53.369999
"1487","2018-09-10",54.630001
"1488","2018-09-11",54.299999
"1489","2018-09-12",55.060001
"1490","2018-09-13",54.599998
"1491","2018-09-14",54.09
"1492","2018-09-17",51.459999
"1493","2018-09-18",51.400002
"1494","2018-09-19",51.389999
"1495","2018-09-20",52.540001
"1496","2018-09-21",52.5
"1497","2018-09-24",53.130001
"1498","2018-09-25",54.240002
"1499","2018-09-26",54.34
"1500","2018-09-27",52.66
"1501","2018-09-28",54.580002
"1502","2018-10-01",54.549999
"1503","2018-10-02",52.099998
"1504","2018-10-03",51.240002
"1505","2018-10-04",50.84
"1506","2018-10-05",49.709999
"1507","2018-10-08",49.259998
"1508","2018-10-09",48.900002
"1509","2018-10-10",46.709999
"1510","2018-10-11",46.450001
"1511","2018-10-12",47.52
"1512","2018-10-15",47.060001
"1513","2018-10-16",48.669998
"1514","2018-10-17",47.740002
"1515","2018-10-18",46.259998
"1516","2018-10-19",44.959999
"1517","2018-10-22",45.419998
"1518","2018-10-23",45.98
"1519","2018-10-24",44.540001
"1520","2018-10-25",46.200001
"1521","2018-10-26",44.82
"1522","2018-10-29",44.650002
"1523","2018-10-30",39.009998
"1524","2018-10-31",40.880001
"1525","2018-11-01",40.5
"1526","2018-11-02",39.900002
"1527","2018-11-05",39.220001
"1528","2018-11-06",38.189999
"1529","2018-11-07",38.389999
"1530","2018-11-08",37.290001
"1531","2018-11-09",37.84
"1532","2018-11-12",37.5
"1533","2018-11-13",37.529999
"1534","2018-11-14",38.139999
"1535","2018-11-15",38.650002
"1536","2018-11-16",39.009998
"1537","2018-11-19",37.57
"1538","2018-11-20",37.099998
"1539","2018-11-21",37.040001
"1540","2018-11-23",37
"1541","2018-11-26",37.970001
"1542","2018-11-27",37.139999
"1543","2018-11-28",38.93
"1544","2018-11-29",38.41
"1545","2018-11-30",38.209999
"1546","2018-12-03",39.43
"1547","2018-12-04",38.07
"1548","2018-12-06",38.48
"1549","2018-12-07",37.560001
"1550","2018-12-10",38.279999
"1551","2018-12-11",37.82
"1552","2018-12-12",38.139999
"1553","2018-12-13",37.389999
"1554","2018-12-14",36.799999
"1555","2018-12-17",34.490002
"1556","2018-12-18",34.990002
"1557","2018-12-19",34.529999
"1558","2018-12-20",34
"1559","2018-12-21",32.669998
"1560","2018-12-24",32.52
"1561","2018-12-26",35.150002
"1562","2018-12-27",35.619999
"1563","2018-12-28",35.740002
"1564","2018-12-31",36.009998
"1565","2019-01-02",36.209999
"1566","2019-01-03",34.080002
"1567","2019-01-04",35.59
"1568","2019-01-07",36.23
"1569","2019-01-08",36.799999
"1570","2019-01-09",37.389999
"1571","2019-01-10",37.060001
"1572","2019-01-11",37.619999
"1573","2019-01-14",37.259998
"1574","2019-01-15",37.650002
"1575","2019-01-16",38
"1576","2019-01-17",38.25
"1577","2019-01-18",38.91
"1578","2019-01-22",37.84
"1579","2019-01-23",38.259998
"1580","2019-01-24",39.23
"1581","2019-01-25",41.459999
"1582","2019-01-28",40.68
"1583","2019-01-29",40.290001
"1584","2019-01-30",40.43
"1585","2019-01-31",40.009998
"1586","2019-02-01",39.869999
"1587","2019-02-04",39.619999
"1588","2019-02-05",40.049999
"1589","2019-02-06",39.790001
"1590","2019-02-07",39.48
"1591","2019-02-08",39.959999
"1592","2019-02-11",40.189999
"1593","2019-02-12",41.450001
"1594","2019-02-13",41.509998
"1595","2019-02-14",41.41
"1596","2019-02-15",42.360001
"1597","2019-02-19",42.57
"1598","2019-02-20",42.509998
"1599","2019-02-21",42.439999
"1600","2019-02-22",42.380001
"1601","2019-02-25",43.959999
"1602","2019-02-26",48.400002
"1603","2019-02-27",46.580002
"1604","2019-02-28",46.330002
"1605","2019-03-01",47.759998
"1606","2019-03-04",46.240002
"1607","2019-03-05",46.700001
"1608","2019-03-06",45.720001
"1609","2019-03-07",45.82
"1610","2019-03-08",45.16
"1611","2019-03-11",46.59
"1612","2019-03-12",47.279999
"1613","2019-03-13",46.900002
"1614","2019-03-14",45.32
"1615","2019-03-15",46.189999
"1616","2019-03-18",46.459999
"1617","2019-03-19",47.09
"1618","2019-03-20",46.32
"1619","2019-03-21",46.599998
"1620","2019-03-22",45.509998
"1621","2019-03-25",46.470001
"1622","2019-03-26",46.029999
"1623","2019-03-27",46.040001
"1624","2019-03-28",46.599998
"1625","2019-03-29",46.630001
"1626","2019-04-01",46.689999
"1627","2019-04-02",46.830002
"1628","2019-04-03",47.189999
"1629","2019-04-04",47.27
"1630","2019-04-05",47.459999
"1631","2019-04-08",47.299999
"1632","2019-04-09",46.939999
"1633","2019-04-10",47.459999
"1634","2019-04-11",47.02
"1635","2019-04-12",46.459999
"1636","2019-04-15",47.27
"1637","2019-04-16",48.130001
"1638","2019-04-17",47.18
"1639","2019-04-18",46.23
"1640","2019-04-22",45.82
"1641","2019-04-23",46.139999
"1642","2019-04-24",45.77
"1643","2019-04-25",42.049999
"1644","2019-04-26",41.759998
"1645","2019-04-29",41.119999
"1646","2019-04-30",40.450001
"1647","2019-05-01",40.5
"1648","2019-05-02",40.48
"1649","2019-05-03",40.57
"1650","2019-05-06",40.5
"1651","2019-05-07",40.389999
"1652","2019-05-08",40.209999
"1653","2019-05-09",40.200001
"1654","2019-05-10",39.880001
"1655","2019-05-13",39.099998
"1656","2019-05-14",39.959999
"1657","2019-05-15",40.790001
"1658","2019-05-16",40.549999
"1659","2019-05-17",39.970001
"1660","2019-05-20",39.029999
"1661","2019-05-21",38.990002
"1662","2019-05-22",38.959999
"1663","2019-05-23",38.779999
"1664","2019-05-24",38.68
"1665","2019-05-28",38.59
"1666","2019-05-29",38.610001
"1667","2019-05-30",38.07
"1668","2019-05-31",38.060001
"1669","2019-06-03",38.209999
"1670","2019-06-04",38.75
"1671","2019-06-05",38.419998
"1672","2019-06-06",38.009998
"1673","2019-06-07",38.41
"1674","2019-06-10",39.099998
"1675","2019-06-11",39
"1676","2019-06-12",39.009998
"1677","2019-06-13",39.32
"1678","2019-06-14",38.98
"1679","2019-06-17",39.07
"1680","2019-06-18",39.52
"1681","2019-06-19",39.77
"1682","2019-06-20",39.84
"1683","2019-06-21",40
"1684","2019-06-24",40.5
"1685","2019-06-25",39.610001
"1686","2019-06-26",37.759998
"1687","2019-06-27",38.919998
"1688","2019-06-28",39.189999
"1689","2019-07-01",39.07
"1690","2019-07-02",38.75
"1691","2019-07-03",38.169998
"1692","2019-07-05",38.380001
"1693","2019-07-08",37.709999
"1694","2019-07-09",37.580002
"1695","2019-07-10",38.459999
"1696","2019-07-11",38.330002
"1697","2019-07-12",38.900002
"1698","2019-07-15",38.990002
"1699","2019-07-16",39.130001
"1700","2019-07-17",38.860001
"1701","2019-07-18",38.990002
"1702","2019-07-19",38.849998
"1703","2019-07-22",38.889999
"1704","2019-07-23",39.02
"1705","2019-07-24",39.41
"1706","2019-07-25",39.400002
"1707","2019-07-26",39.880001
"1708","2019-07-29",39.48
"1709","2019-07-30",38.330002
"1710","2019-07-31",38.369999
"1711","2019-08-01",38.23
"1712","2019-08-02",38.27
"1713","2019-08-05",37.630001
"1714","2019-08-06",34.369999
"1715","2019-08-07",34.830002
"1716","2019-08-08",35.919998
"1717","2019-08-09",34.540001
"1718","2019-08-12",34.060001
"1719","2019-08-13",35.32
"1720","2019-08-14",34.110001
"1721","2019-08-15",34.119999
"1722","2019-08-16",34.66
"1723","2019-08-19",34.91
"1724","2019-08-20",34.650002
"1725","2019-08-21",34.57
"1726","2019-08-22",35.43
"1727","2019-08-23",34.900002
"1728","2019-08-26",34.959999
"1729","2019-08-27",34.369999
"1730","2019-08-28",35.060001
"1731","2019-08-29",35.84
"1732","2019-08-30",35.110001
"1733","2019-09-03",33.889999
"1734","2019-09-04",34.349998
"1735","2019-09-05",35.290001
"1736","2019-09-06",35.169998
"1737","2019-09-09",35.57
"1738","2019-09-10",36.040001
"1739","2019-09-11",36.959999
"1740","2019-09-12",37.299999
"1741","2019-09-13",37.68
"1742","2019-09-16",38.169998
"1743","2019-09-17",37.259998
"1744","2019-09-18",36.380001
"1745","2019-09-19",36.119999
"1746","2019-09-20",36.740002
"1747","2019-09-23",35.950001
"1748","2019-09-24",34.990002
"1749","2019-09-25",35.650002
"1750","2019-09-26",35.419998
"1751","2019-09-27",35.380001
"1752","2019-09-30",36.119999
"1753","2019-10-01",35.950001
"1754","2019-10-02",35.650002
"1755","2019-10-03",35.639999
"1756","2019-10-04",36.200001
"1757","2019-10-07",35.689999
"1758","2019-10-08",34.689999
"1759","2019-10-09",35.290001
"1760","2019-10-10",34.970001
"1761","2019-10-11",35.450001
"1762","2019-10-14",34.43
"1763","2019-10-15",35.450001
"1764","2019-10-16",34.880001
"1765","2019-10-17",35.450001
"1766","2019-10-18",34.360001
"1767","2019-10-21",34.939999
"1768","2019-10-22",35.259998
"1769","2019-10-23",35.889999
"1770","2019-10-24",36.880001
"1771","2019-10-25",36.349998
"1772","2019-10-28",38.080002
"1773","2019-10-29",38.830002
"1774","2019-10-30",41.099998
"1775","2019-10-31",40.580002
"1776","2019-11-01",41.48
"1777","2019-11-04",42.830002
"1778","2019-11-05",43.57
"1779","2019-11-06",42.290001
"1780","2019-11-07",41.82
"1781","2019-11-08",42.029999
"1782","2019-11-11",41.799999
"1783","2019-11-12",41.439999
"1784","2019-11-13",41.470001
"1785","2019-11-14",41.630001
"1786","2019-11-15",42.189999
"1787","2019-11-18",42.32
"1788","2019-11-19",42.57
"1789","2019-11-20",41.860001
"1790","2019-11-21",41.299999
"1791","2019-11-22",40.93
"1792","2019-11-25",41.68
"1793","2019-11-26",42.080002
"1794","2019-11-27",41.860001
"1795","2019-11-29",41.580002
"1796","2019-12-02",41.98
"1797","2019-12-03",42.75
"1798","2019-12-04",43.580002
"1799","2019-12-05",43.09
"1800","2019-12-06",43.360001
"1801","2019-12-09",42.450001
"1802","2019-12-10",42.18
"1803","2019-12-11",42.16
"1804","2019-12-12",42.400002
"1805","2019-12-13",42.330002
"1806","2019-12-16",42.07
"1807","2019-12-17",42.5
"1808","2019-12-18",42.759998
"1809","2019-12-19",42.450001
"1810","2019-12-20",42.860001
"1811","2019-12-23",42.939999
"1812","2019-12-24",42.73
"1813","2019-12-26",43.459999
"1814","2019-12-27",43.189999
"1815","2019-12-30",42.75
"1816","2019-12-31",42.880001
"1817","2020-01-02",42.709999
"1818","2020-01-03",43.130001
"1819","2020-01-06",42.959999
"1820","2020-01-07",43.279999
"1821","2020-01-08",43.389999
"1822","2020-01-09",43.189999
"1823","2020-01-10",43.110001
"1824","2020-01-13",43.799999
"1825","2020-01-14",44.400002
"1826","2020-01-15",44.400002
"1827","2020-01-16",44.849998
"1828","2020-01-17",45.060001
"1829","2020-01-21",44.540001
"1830","2020-01-22",44.5
"1831","2020-01-23",44.759998
"1832","2020-01-24",44.27
"1833","2020-01-27",43.98
"1834","2020-01-28",44.290001
"1835","2020-01-29",44.279999
"1836","2020-01-30",44.220001
"1837","2020-01-31",43.330002
"1838","2020-02-03",43.02
"1839","2020-02-04",43.91
"1840","2020-02-05",44.27
"1841","2020-02-06",44.57
"1842","2020-02-07",44.009998
"1843","2020-02-10",44.139999
"1844","2020-02-11",44.09
"1845","2020-02-12",44.380001
"1846","2020-02-13",40.560001
