"","date","MO"
"962","2010-10-26",25.200001
"963","2010-10-27",25.110001
"964","2010-10-28",25.34
"965","2010-10-29",25.42
"966","2010-11-01",25.370001
"967","2010-11-02",25.57
"968","2010-11-03",25.76
"969","2010-11-04",26.15
"970","2010-11-05",26.110001
"971","2010-11-08",25.870001
"972","2010-11-09",25.58
"973","2010-11-10",25.209999
"974","2010-11-11",25.23
"975","2010-11-12",24.85
"976","2010-11-15",24.690001
"977","2010-11-16",24.379999
"978","2010-11-17",24.459999
"979","2010-11-18",24.75
"980","2010-11-19",24.74
"981","2010-11-22",24.48
"982","2010-11-23",24.540001
"983","2010-11-24",24.57
"984","2010-11-26",24.360001
"985","2010-11-29",24.43
"986","2010-11-30",24
"987","2010-12-01",24.17
"988","2010-12-02",23.799999
"989","2010-12-03",23.809999
"990","2010-12-06",24.049999
"991","2010-12-07",24.049999
"992","2010-12-08",24.4
"993","2010-12-09",24.59
"994","2010-12-10",24.85
"995","2010-12-13",24.74
"996","2010-12-14",24.790001
"997","2010-12-15",24.75
"998","2010-12-16",24.959999
"999","2010-12-17",24.99
"1000","2010-12-20",25.17
"1001","2010-12-21",25.25
"1002","2010-12-22",25.26
"1003","2010-12-23",24.85
"1004","2010-12-27",24.700001
"1005","2010-12-28",24.75
"1006","2010-12-29",24.709999
"1007","2010-12-30",24.6
"1008","2010-12-31",24.620001
"1009","2011-01-03",24.5
"1010","2011-01-04",24.389999
"1011","2011-01-05",24.48
"1012","2011-01-06",24.58
"1013","2011-01-07",24.389999
"1014","2011-01-10",24.24
"1015","2011-01-11",24.07
"1016","2011-01-12",24.059999
"1017","2011-01-13",24.120001
"1018","2011-01-14",24.16
"1019","2011-01-18",24.08
"1020","2011-01-19",23.99
"1021","2011-01-20",24.040001
"1022","2011-01-21",24.09
"1023","2011-01-24",24.42
"1024","2011-01-25",24.290001
"1025","2011-01-26",24.27
"1026","2011-01-27",23.92
"1027","2011-01-28",23.790001
"1028","2011-01-31",23.51
"1029","2011-02-01",23.58
"1030","2011-02-02",23.68
"1031","2011-02-03",24.049999
"1032","2011-02-04",24
"1033","2011-02-07",24.059999
"1034","2011-02-08",24.129999
"1035","2011-02-09",24.15
"1036","2011-02-10",24.09
"1037","2011-02-11",24.440001
"1038","2011-02-14",24.49
"1039","2011-02-15",24.48
"1040","2011-02-16",24.48
"1041","2011-02-17",24.73
"1042","2011-02-18",24.790001
"1043","2011-02-22",24.74
"1044","2011-02-23",24.709999
"1045","2011-02-24",24.709999
"1046","2011-02-25",24.940001
"1047","2011-02-28",25.370001
"1048","2011-03-01",25.120001
"1049","2011-03-02",25.049999
"1050","2011-03-03",25.440001
"1051","2011-03-04",25.32
"1052","2011-03-07",25.379999
"1053","2011-03-08",25.66
"1054","2011-03-09",25.809999
"1055","2011-03-10",25.639999
"1056","2011-03-11",25.049999
"1057","2011-03-14",24.99
"1058","2011-03-15",24.709999
"1059","2011-03-16",24.290001
"1060","2011-03-17",24.440001
"1061","2011-03-18",24.799999
"1062","2011-03-21",25.15
"1063","2011-03-22",25.43
"1064","2011-03-23",25.610001
"1065","2011-03-24",25.93
"1066","2011-03-25",25.82
"1067","2011-03-28",26.049999
"1068","2011-03-29",25.969999
"1069","2011-03-30",26.110001
"1070","2011-03-31",26.030001
"1071","2011-04-01",25.98
"1072","2011-04-04",25.940001
"1073","2011-04-05",26.110001
"1074","2011-04-06",26.280001
"1075","2011-04-07",26.1
"1076","2011-04-08",26.24
"1077","2011-04-11",26.52
"1078","2011-04-12",26.700001
"1079","2011-04-13",26.68
"1080","2011-04-14",26.889999
"1081","2011-04-15",27.01
"1082","2011-04-18",26.549999
"1083","2011-04-19",26.379999
"1084","2011-04-20",26.15
"1085","2011-04-21",26.059999
"1086","2011-04-25",26.08
"1087","2011-04-26",26.290001
"1088","2011-04-27",26.620001
"1089","2011-04-28",26.65
"1090","2011-04-29",26.84
"1091","2011-05-02",26.780001
"1092","2011-05-03",27
"1093","2011-05-04",26.85
"1094","2011-05-05",26.68
"1095","2011-05-06",26.959999
"1096","2011-05-09",27.139999
"1097","2011-05-10",27.17
"1098","2011-05-11",27.059999
"1099","2011-05-12",27.35
"1100","2011-05-13",27.309999
"1101","2011-05-16",27.49
"1102","2011-05-17",27.66
"1103","2011-05-18",27.870001
"1104","2011-05-19",27.98
"1105","2011-05-20",27.74
"1106","2011-05-23",27.85
"1107","2011-05-24",27.92
"1108","2011-05-25",27.91
"1109","2011-05-26",27.77
"1110","2011-05-27",27.940001
"1111","2011-05-31",28.059999
"1112","2011-06-01",27.92
"1113","2011-06-02",27.57
"1114","2011-06-03",27.6
"1115","2011-06-06",27.25
"1116","2011-06-07",27.1
"1117","2011-06-08",27.290001
"1118","2011-06-09",27.459999
"1119","2011-06-10",27.01
"1120","2011-06-13",26.93
"1121","2011-06-14",27.370001
"1122","2011-06-15",26.610001
"1123","2011-06-16",26.93
"1124","2011-06-17",27.08
"1125","2011-06-20",27.32
"1126","2011-06-21",27.309999
"1127","2011-06-22",27.18
"1128","2011-06-23",26.85
"1129","2011-06-24",26.790001
"1130","2011-06-27",26.77
"1131","2011-06-28",26.360001
"1132","2011-06-29",26.1
"1133","2011-06-30",26.41
"1134","2011-07-01",26.530001
"1135","2011-07-05",26.6
"1136","2011-07-06",26.82
"1137","2011-07-07",27
"1138","2011-07-08",26.889999
"1139","2011-07-11",26.93
"1140","2011-07-12",26.9
"1141","2011-07-13",26.860001
"1142","2011-07-14",26.85
"1143","2011-07-15",26.690001
"1144","2011-07-18",26.6
"1145","2011-07-19",27.02
"1146","2011-07-20",26.370001
"1147","2011-07-21",26.59
"1148","2011-07-22",26.360001
"1149","2011-07-25",26.24
"1150","2011-07-26",26.16
"1151","2011-07-27",26.110001
"1152","2011-07-28",26.23
"1153","2011-07-29",26.299999
"1154","2011-08-01",26.15
"1155","2011-08-02",26.18
"1156","2011-08-03",26.360001
"1157","2011-08-04",25.49
"1158","2011-08-05",25.889999
"1159","2011-08-08",24.540001
"1160","2011-08-09",25.18
"1161","2011-08-10",24.360001
"1162","2011-08-11",24.959999
"1163","2011-08-12",25.200001
"1164","2011-08-15",25.700001
"1165","2011-08-16",25.68
"1166","2011-08-17",26
"1167","2011-08-18",25.700001
"1168","2011-08-19",25.709999
"1169","2011-08-22",25.860001
"1170","2011-08-23",26.43
"1171","2011-08-24",26.469999
"1172","2011-08-25",26.01
"1173","2011-08-26",26.299999
"1174","2011-08-29",26.780001
"1175","2011-08-30",27.02
"1176","2011-08-31",27.190001
"1177","2011-09-01",27.09
"1178","2011-09-02",26.719999
"1179","2011-09-06",26.83
"1180","2011-09-07",26.99
"1181","2011-09-08",27.01
"1182","2011-09-09",26.370001
"1183","2011-09-12",26.540001
"1184","2011-09-13",26.18
"1185","2011-09-14",26.549999
"1186","2011-09-15",26.870001
"1187","2011-09-16",26.9
"1188","2011-09-19",26.870001
"1189","2011-09-20",26.950001
"1190","2011-09-21",26.120001
"1191","2011-09-22",25.700001
"1192","2011-09-23",25.77
"1193","2011-09-26",26
"1194","2011-09-27",26.42
"1195","2011-09-28",26.1
"1196","2011-09-29",26.440001
"1197","2011-09-30",26.809999
"1198","2011-10-03",26.559999
"1199","2011-10-04",26.540001
"1200","2011-10-05",26.5
"1201","2011-10-06",26.950001
"1202","2011-10-07",27.43
"1203","2011-10-10",27.629999
"1204","2011-10-11",27.799999
"1205","2011-10-12",27.77
"1206","2011-10-13",27.610001
"1207","2011-10-14",27.67
"1208","2011-10-17",27.42
"1209","2011-10-18",27.530001
"1210","2011-10-19",27.32
"1211","2011-10-20",27.25
"1212","2011-10-21",27.450001
"1213","2011-10-24",27.309999
"1214","2011-10-25",27
"1215","2011-10-26",27.280001
"1216","2011-10-27",27.66
"1217","2011-10-28",27.559999
"1218","2011-10-31",27.549999
"1219","2011-11-01",27.1
"1220","2011-11-02",27.190001
"1221","2011-11-03",27.469999
"1222","2011-11-04",27.370001
"1223","2011-11-07",27.52
"1224","2011-11-08",27.65
"1225","2011-11-09",27.17
"1226","2011-11-10",27.629999
"1227","2011-11-11",27.780001
"1228","2011-11-14",27.620001
"1229","2011-11-15",27.77
"1230","2011-11-16",27.5
"1231","2011-11-17",27.540001
"1232","2011-11-18",27.639999
"1233","2011-11-21",27.299999
"1234","2011-11-22",27.370001
"1235","2011-11-23",27.120001
"1236","2011-11-25",27.25
"1237","2011-11-28",27.6
"1238","2011-11-29",27.950001
"1239","2011-11-30",28.690001
"1240","2011-12-01",28.68
"1241","2011-12-02",28.41
"1242","2011-12-05",28.219999
"1243","2011-12-06",28.76
"1244","2011-12-07",28.83
"1245","2011-12-08",28.530001
"1246","2011-12-09",28.780001
"1247","2011-12-12",28.870001
"1248","2011-12-13",28.99
"1249","2011-12-14",28.73
"1250","2011-12-15",29.110001
"1251","2011-12-16",29.139999
"1252","2011-12-19",29.34
"1253","2011-12-20",29.860001
"1254","2011-12-21",30.309999
"1255","2011-12-22",29.82
"1256","2011-12-23",29.84
"1257","2011-12-27",29.719999
"1258","2011-12-28",29.719999
"1259","2011-12-29",29.790001
"1260","2011-12-30",29.65
"1261","2012-01-03",28.559999
"1262","2012-01-04",28.4
"1263","2012-01-05",28.83
"1264","2012-01-06",28.719999
"1265","2012-01-09",28.5
"1266","2012-01-10",28.91
"1267","2012-01-11",28.84
"1268","2012-01-12",28.84
"1269","2012-01-13",28.959999
"1270","2012-01-17",28.9
"1271","2012-01-18",28.959999
"1272","2012-01-19",28.610001
"1273","2012-01-20",28.700001
"1274","2012-01-23",28.610001
"1275","2012-01-24",28.280001
"1276","2012-01-25",28.67
"1277","2012-01-26",28.66
"1278","2012-01-27",28.139999
"1279","2012-01-30",28.389999
"1280","2012-01-31",28.4
"1281","2012-02-01",28.43
"1282","2012-02-02",28.540001
"1283","2012-02-03",28.84
"1284","2012-02-06",28.639999
"1285","2012-02-07",28.82
"1286","2012-02-08",28.84
"1287","2012-02-09",29.299999
"1288","2012-02-10",29.209999
"1289","2012-02-13",29.23
"1290","2012-02-14",29.27
"1291","2012-02-15",29.25
"1292","2012-02-16",29.540001
"1293","2012-02-17",29.65
"1294","2012-02-21",29.620001
"1295","2012-02-22",29.65
"1296","2012-02-23",29.700001
"1297","2012-02-24",29.99
"1298","2012-02-27",30.030001
"1299","2012-02-28",30.02
"1300","2012-02-29",30.1
"1301","2012-03-01",30.02
"1302","2012-03-02",29.959999
"1303","2012-03-05",30.26
"1304","2012-03-06",30.08
"1305","2012-03-07",30.1
"1306","2012-03-08",30.459999
"1307","2012-03-09",30.459999
"1308","2012-03-12",30.440001
"1309","2012-03-13",30.1
"1310","2012-03-14",29.950001
"1311","2012-03-15",30.030001
"1312","2012-03-16",30.030001
"1313","2012-03-19",30.110001
"1314","2012-03-20",30.129999
"1315","2012-03-21",30.15
"1316","2012-03-22",30.139999
"1317","2012-03-23",30.4
"1318","2012-03-26",30.66
"1319","2012-03-27",30.610001
"1320","2012-03-28",30.52
"1321","2012-03-29",30.59
"1322","2012-03-30",30.870001
"1323","2012-04-02",31.16
"1324","2012-04-03",31.09
"1325","2012-04-04",31.110001
"1326","2012-04-05",31.360001
"1327","2012-04-09",31.16
"1328","2012-04-10",30.950001
"1329","2012-04-11",31.209999
"1330","2012-04-12",31.309999
"1331","2012-04-13",31.49
"1332","2012-04-16",31.379999
"1333","2012-04-17",31.610001
"1334","2012-04-18",31.66
"1335","2012-04-19",31.780001
"1336","2012-04-20",31.889999
"1337","2012-04-23",31.76
"1338","2012-04-24",31.700001
"1339","2012-04-25",31.690001
"1340","2012-04-26",31.93
"1341","2012-04-27",32.130001
"1342","2012-04-30",32.209999
"1343","2012-05-01",32.419998
"1344","2012-05-02",32.369999
"1345","2012-05-03",32.549999
"1346","2012-05-04",32.43
"1347","2012-05-07",32.200001
"1348","2012-05-08",32.259998
"1349","2012-05-09",31.75
"1350","2012-05-10",31.73
"1351","2012-05-11",31.790001
"1352","2012-05-14",31.690001
"1353","2012-05-15",31.75
"1354","2012-05-16",31.860001
"1355","2012-05-17",31.639999
"1356","2012-05-18",31.68
"1357","2012-05-21",31.85
"1358","2012-05-22",31.76
"1359","2012-05-23",31.719999
"1360","2012-05-24",32.259998
"1361","2012-05-25",32.110001
"1362","2012-05-29",32.130001
"1363","2012-05-30",32.02
"1364","2012-05-31",32.189999
"1365","2012-06-01",31.690001
"1366","2012-06-04",31.93
"1367","2012-06-05",31.799999
"1368","2012-06-06",32.580002
"1369","2012-06-07",32.75
"1370","2012-06-08",32.91
"1371","2012-06-11",32.959999
"1372","2012-06-12",33.43
"1373","2012-06-13",33.27
"1374","2012-06-14",33.68
"1375","2012-06-15",33.77
"1376","2012-06-18",33.849998
"1377","2012-06-19",33.919998
"1378","2012-06-20",33.91
"1379","2012-06-21",33.889999
"1380","2012-06-22",33.869999
"1381","2012-06-25",33.720001
"1382","2012-06-26",33.669998
"1383","2012-06-27",34
"1384","2012-06-28",34.029999
"1385","2012-06-29",34.549999
"1386","2012-07-02",34.959999
"1387","2012-07-03",34.990002
"1388","2012-07-05",34.889999
"1389","2012-07-06",34.970001
"1390","2012-07-09",35.16
"1391","2012-07-10",35.43
"1392","2012-07-11",35.32
"1393","2012-07-12",35.119999
"1394","2012-07-13",35.619999
"1395","2012-07-16",35.59
"1396","2012-07-17",35.810001
"1397","2012-07-18",35.919998
"1398","2012-07-19",35.939999
"1399","2012-07-20",35.91
"1400","2012-07-23",35.490002
"1401","2012-07-24",35.57
"1402","2012-07-25",35.400002
"1403","2012-07-26",35.630001
"1404","2012-07-27",35.900002
"1405","2012-07-30",36.16
"1406","2012-07-31",35.970001
"1407","2012-08-01",36.029999
"1408","2012-08-02",35.560001
"1409","2012-08-03",35.919998
"1410","2012-08-06",35.790001
"1411","2012-08-07",34.950001
"1412","2012-08-08",35.009998
"1413","2012-08-09",34.720001
"1414","2012-08-10",34.959999
"1415","2012-08-13",35.209999
"1416","2012-08-14",35.439999
"1417","2012-08-15",35.130001
"1418","2012-08-16",35.400002
"1419","2012-08-17",35.41
"1420","2012-08-20",35.18
"1421","2012-08-21",34.419998
"1422","2012-08-22",33.919998
"1423","2012-08-23",33.450001
"1424","2012-08-24",34.080002
"1425","2012-08-27",34.259998
"1426","2012-08-28",34.509998
"1427","2012-08-29",34.59
"1428","2012-08-30",34.439999
"1429","2012-08-31",33.959999
"1430","2012-09-04",34.400002
"1431","2012-09-05",34.25
"1432","2012-09-06",34.59
"1433","2012-09-07",34.27
"1434","2012-09-10",34.450001
"1435","2012-09-11",34.389999
"1436","2012-09-12",33.299999
"1437","2012-09-13",33.810001
"1438","2012-09-14",32.939999
"1439","2012-09-17",33.209999
"1440","2012-09-18",33.290001
"1441","2012-09-19",33.150002
"1442","2012-09-20",33.610001
"1443","2012-09-21",34.060001
"1444","2012-09-24",34.209999
"1445","2012-09-25",34.009998
"1446","2012-09-26",34.169998
"1447","2012-09-27",33.900002
"1448","2012-09-28",33.389999
"1449","2012-10-01",33.639999
"1450","2012-10-02",33.73
"1451","2012-10-03",34.049999
"1452","2012-10-04",34
"1453","2012-10-05",34
"1454","2012-10-08",33.98
"1455","2012-10-09",33.52
"1456","2012-10-10",33.34
"1457","2012-10-11",32.709999
"1458","2012-10-12",33.119999
"1459","2012-10-15",33.169998
"1460","2012-10-16",33.259998
"1461","2012-10-17",33.5
"1462","2012-10-18",33.09
"1463","2012-10-19",32.630001
"1464","2012-10-22",32.919998
"1465","2012-10-23",32.349998
"1466","2012-10-24",32.130001
"1467","2012-10-25",32.099998
"1468","2012-10-26",31.76
"1469","2012-10-31",31.799999
"1470","2012-11-01",31.969999
"1471","2012-11-02",31.700001
"1472","2012-11-05",31.879999
"1473","2012-11-06",31.940001
"1474","2012-11-07",31.4
"1475","2012-11-08",31.280001
"1476","2012-11-09",31.48
"1477","2012-11-12",31.1
"1478","2012-11-13",31.18
"1479","2012-11-14",30.790001
"1480","2012-11-15",30.49
"1481","2012-11-16",31.24
"1482","2012-11-19",32.560001
"1483","2012-11-20",32.849998
"1484","2012-11-21",32.860001
"1485","2012-11-23",33.48
"1486","2012-11-26",33.209999
"1487","2012-11-27",33.150002
"1488","2012-11-28",33.41
"1489","2012-11-29",33.57
"1490","2012-11-30",33.810001
"1491","2012-12-03",33.66
"1492","2012-12-04",33.490002
"1493","2012-12-05",33.299999
"1494","2012-12-06",33.18
"1495","2012-12-07",33.470001
"1496","2012-12-10",33.419998
"1497","2012-12-11",32.959999
"1498","2012-12-12",33.25
"1499","2012-12-13",33.259998
"1500","2012-12-14",33.16
"1501","2012-12-17",32.990002
"1502","2012-12-18",32.59
"1503","2012-12-19",32.389999
"1504","2012-12-20",32.66
"1505","2012-12-21",31.85
"1506","2012-12-24",31.66
"1507","2012-12-26",31.32
"1508","2012-12-27",31.4
"1509","2012-12-28",31.09
"1510","2012-12-31",31.440001
"1511","2013-01-02",32.540001
"1512","2013-01-03",32.560001
"1513","2013-01-04",32.540001
"1514","2013-01-07",32.459999
"1515","2013-01-08",32.139999
"1516","2013-01-09",31.9
"1517","2013-01-10",32.700001
"1518","2013-01-11",32.93
"1519","2013-01-14",32.990002
"1520","2013-01-15",32.779999
"1521","2013-01-16",32.779999
"1522","2013-01-17",32.990002
"1523","2013-01-18",33.27
"1524","2013-01-22",33.150002
"1525","2013-01-23",33.009998
"1526","2013-01-24",33.41
"1527","2013-01-25",33.450001
"1528","2013-01-28",33.700001
"1529","2013-01-29",33.700001
"1530","2013-01-30",33.700001
"1531","2013-01-31",33.68
"1532","2013-02-01",34.200001
"1533","2013-02-04",33.889999
"1534","2013-02-05",34.18
"1535","2013-02-06",34.119999
"1536","2013-02-07",34.610001
"1537","2013-02-08",34.689999
"1538","2013-02-11",34.75
"1539","2013-02-12",34.66
"1540","2013-02-13",34.779999
"1541","2013-02-14",34.110001
"1542","2013-02-15",34.380001
"1543","2013-02-19",34.77
"1544","2013-02-20",34.889999
"1545","2013-02-21",35.200001
"1546","2013-02-22",35.32
"1547","2013-02-25",34.650002
"1548","2013-02-26",34.299999
"1549","2013-02-27",34.07
"1550","2013-02-28",33.549999
"1551","2013-03-01",33.490002
"1552","2013-03-04",33.93
"1553","2013-03-05",34.240002
"1554","2013-03-06",34.130001
"1555","2013-03-07",33.959999
"1556","2013-03-08",34
"1557","2013-03-11",34.259998
"1558","2013-03-12",34.16
"1559","2013-03-13",33.93
"1560","2013-03-14",33.799999
"1561","2013-03-15",33.68
"1562","2013-03-18",33.470001
"1563","2013-03-19",33.689999
"1564","2013-03-20",34.040001
"1565","2013-03-21",33.860001
"1566","2013-03-22",33.91
"1567","2013-03-25",33.880001
"1568","2013-03-26",34.360001
"1569","2013-03-27",34.41
"1570","2013-03-28",34.389999
"1571","2013-04-01",34.299999
"1572","2013-04-02",35.200001
"1573","2013-04-03",34.82
"1574","2013-04-04",35.16
"1575","2013-04-05",34.84
"1576","2013-04-08",35.259998
"1577","2013-04-09",35.48
"1578","2013-04-10",35.66
"1579","2013-04-11",35.619999
"1580","2013-04-12",35.91
"1581","2013-04-15",34.810001
"1582","2013-04-16",35.380001
"1583","2013-04-17",35.139999
"1584","2013-04-18",34.68
"1585","2013-04-19",35.02
"1586","2013-04-22",35.279999
"1587","2013-04-23",35.529999
"1588","2013-04-24",35.529999
"1589","2013-04-25",35.939999
"1590","2013-04-26",36.07
"1591","2013-04-29",36.610001
"1592","2013-04-30",36.509998
"1593","2013-05-01",36.32
"1594","2013-05-02",36.650002
"1595","2013-05-03",36.509998
"1596","2013-05-06",36.080002
"1597","2013-05-07",36.470001
"1598","2013-05-08",36.52
"1599","2013-05-09",36.349998
"1600","2013-05-10",36.68
"1601","2013-05-13",36.919998
"1602","2013-05-14",37.060001
"1603","2013-05-15",37.459999
"1604","2013-05-16",37.18
"1605","2013-05-17",37.439999
"1606","2013-05-20",37.34
"1607","2013-05-21",36.919998
"1608","2013-05-22",36.900002
"1609","2013-05-23",36.860001
"1610","2013-05-24",37.09
"1611","2013-05-28",37.07
"1612","2013-05-29",36.439999
"1613","2013-05-30",36.43
"1614","2013-05-31",36.099998
"1615","2013-06-03",36.459999
"1616","2013-06-04",36.209999
"1617","2013-06-05",35.709999
"1618","2013-06-06",35.810001
"1619","2013-06-07",36.150002
"1620","2013-06-10",36.23
"1621","2013-06-11",36.16
"1622","2013-06-12",35.599998
"1623","2013-06-13",35.759998
"1624","2013-06-14",35.580002
"1625","2013-06-17",35.790001
"1626","2013-06-18",36.150002
"1627","2013-06-19",35.189999
"1628","2013-06-20",34.34
"1629","2013-06-21",34.93
"1630","2013-06-24",34.630001
"1631","2013-06-25",34.93
"1632","2013-06-26",35.27
"1633","2013-06-27",35.450001
"1634","2013-06-28",34.990002
"1635","2013-07-01",35.380001
"1636","2013-07-02",35.459999
"1637","2013-07-03",35.490002
"1638","2013-07-05",35.490002
"1639","2013-07-08",36.040001
"1640","2013-07-09",36.27
"1641","2013-07-10",36.5
"1642","2013-07-11",36.860001
"1643","2013-07-12",36.919998
"1644","2013-07-15",37.049999
"1645","2013-07-16",37.23
"1646","2013-07-17",37.02
"1647","2013-07-18",37
"1648","2013-07-19",37.150002
"1649","2013-07-22",36.880001
"1650","2013-07-23",35.990002
"1651","2013-07-24",35.57
"1652","2013-07-25",35.91
"1653","2013-07-26",35.900002
"1654","2013-07-29",35.669998
"1655","2013-07-30",35.560001
"1656","2013-07-31",35.060001
"1657","2013-08-01",35.540001
"1658","2013-08-02",35.68
"1659","2013-08-05",35.610001
"1660","2013-08-06",35.400002
"1661","2013-08-07",35.200001
"1662","2013-08-08",35.57
"1663","2013-08-09",35.369999
"1664","2013-08-12",35.16
"1665","2013-08-13",35.220001
"1666","2013-08-14",35.060001
"1667","2013-08-15",34.57
"1668","2013-08-16",34.290001
"1669","2013-08-19",33.93
"1670","2013-08-20",33.77
"1671","2013-08-21",33.459999
"1672","2013-08-22",33.560001
"1673","2013-08-23",34.279999
"1674","2013-08-26",34.049999
"1675","2013-08-27",33.990002
"1676","2013-08-28",33.599998
"1677","2013-08-29",33.939999
"1678","2013-08-30",33.880001
"1679","2013-09-03",33.830002
"1680","2013-09-04",34.169998
"1681","2013-09-05",34.25
"1682","2013-09-06",34.400002
"1683","2013-09-09",34.59
"1684","2013-09-10",34.98
"1685","2013-09-11",35.41
"1686","2013-09-12",34.540001
"1687","2013-09-13",34.84
"1688","2013-09-16",35.130001
"1689","2013-09-17",35.360001
"1690","2013-09-18",35.790001
"1691","2013-09-19",35.799999
"1692","2013-09-20",35.549999
"1693","2013-09-23",35.25
"1694","2013-09-24",35.080002
"1695","2013-09-25",34.790001
"1696","2013-09-26",35
"1697","2013-09-27",34.709999
"1698","2013-09-30",34.349998
"1699","2013-10-01",34.709999
"1700","2013-10-02",34.75
"1701","2013-10-03",34.700001
"1702","2013-10-04",34.650002
"1703","2013-10-07",34.75
"1704","2013-10-08",34.68
"1705","2013-10-09",34.450001
"1706","2013-10-10",35.48
"1707","2013-10-11",35.540001
"1708","2013-10-14",35.740002
"1709","2013-10-15",35.330002
"1710","2013-10-16",35.689999
"1711","2013-10-17",35.619999
"1712","2013-10-18",35.860001
"1713","2013-10-21",36.02
"1714","2013-10-22",36.41
"1715","2013-10-23",36.380001
"1716","2013-10-24",35.959999
"1717","2013-10-25",36.25
"1718","2013-10-28",36.810001
"1719","2013-10-29",37.43
"1720","2013-10-30",37.060001
"1721","2013-10-31",37.23
"1722","2013-11-01",37.330002
"1723","2013-11-04",37.43
"1724","2013-11-05",37.540001
"1725","2013-11-06",37.82
"1726","2013-11-07",37.5
"1727","2013-11-08",37.549999
"1728","2013-11-11",37.450001
"1729","2013-11-12",37.310001
"1730","2013-11-13",37.580002
"1731","2013-11-14",37.700001
"1732","2013-11-15",38
"1733","2013-11-18",38.029999
"1734","2013-11-19",37.830002
"1735","2013-11-20",37.610001
"1736","2013-11-21",37.139999
"1737","2013-11-22",37.27
"1738","2013-11-25",37.119999
"1739","2013-11-26",37
"1740","2013-11-27",37.150002
"1741","2013-11-29",36.98
"1742","2013-12-02",36.950001
"1743","2013-12-03",37.169998
"1744","2013-12-04",37.23
"1745","2013-12-05",36.959999
"1746","2013-12-06",37.459999
"1747","2013-12-09",37.689999
"1748","2013-12-10",37.32
"1749","2013-12-11",37.669998
"1750","2013-12-12",37.200001
"1751","2013-12-13",37.099998
"1752","2013-12-16",37.240002
"1753","2013-12-17",37.450001
"1754","2013-12-18",38.16
"1755","2013-12-19",38.220001
"1756","2013-12-20",38.57
"1757","2013-12-23",38.139999
"1758","2013-12-24",38.080002
"1759","2013-12-26",38.25
"1760","2013-12-27",38.310001
"1761","2013-12-30",38.360001
"1762","2013-12-31",38.389999
"1763","2014-01-02",37.900002
"1764","2014-01-03",37.720001
"1765","2014-01-06",37.279999
"1766","2014-01-07",37.279999
"1767","2014-01-08",37.130001
"1768","2014-01-09",37.25
"1769","2014-01-10",37.259998
"1770","2014-01-13",37.09
"1771","2014-01-14",36.98
"1772","2014-01-15",36.900002
"1773","2014-01-16",37.299999
"1774","2014-01-17",37.029999
"1775","2014-01-21",37.369999
"1776","2014-01-22",37.5
"1777","2014-01-23",37.369999
"1778","2014-01-24",37.299999
"1779","2014-01-27",36.830002
"1780","2014-01-28",36.849998
"1781","2014-01-29",36.43
"1782","2014-01-30",35.349998
"1783","2014-01-31",35.220001
"1784","2014-02-03",34.110001
"1785","2014-02-04",34.43
"1786","2014-02-05",34
"1787","2014-02-06",34.709999
"1788","2014-02-07",35.299999
"1789","2014-02-10",35.189999
"1790","2014-02-11",35.139999
"1791","2014-02-12",34.93
"1792","2014-02-13",35.279999
"1793","2014-02-14",35.57
"1794","2014-02-18",35.459999
"1795","2014-02-19",35.16
"1796","2014-02-20",35.529999
"1797","2014-02-21",35.369999
"1798","2014-02-24",35.380001
"1799","2014-02-25",35.57
"1800","2014-02-26",35.439999
"1801","2014-02-27",35.869999
"1802","2014-02-28",36.259998
"1803","2014-03-03",36.450001
"1804","2014-03-04",37.07
"1805","2014-03-05",36.950001
"1806","2014-03-06",36.889999
"1807","2014-03-07",36.810001
"1808","2014-03-10",36.860001
"1809","2014-03-11",36.759998
"1810","2014-03-12",36.139999
"1811","2014-03-13",35.970001
"1812","2014-03-14",36.34
"1813","2014-03-17",36.380001
"1814","2014-03-18",36.59
"1815","2014-03-19",36.02
"1816","2014-03-20",36.349998
"1817","2014-03-21",36.450001
"1818","2014-03-24",36.689999
"1819","2014-03-25",36.91
"1820","2014-03-26",37.25
"1821","2014-03-27",37.23
"1822","2014-03-28",37.119999
"1823","2014-03-31",37.43
"1824","2014-04-01",37.389999
"1825","2014-04-02",37.580002
"1826","2014-04-03",37.59
"1827","2014-04-04",37.57
"1828","2014-04-07",37.650002
"1829","2014-04-08",37.889999
"1830","2014-04-09",38.139999
"1831","2014-04-10",37.82
"1832","2014-04-11",37.650002
"1833","2014-04-14",38.25
"1834","2014-04-15",38.209999
"1835","2014-04-16",38.360001
"1836","2014-04-17",38.450001
"1837","2014-04-21",38.419998
"1838","2014-04-22",38.639999
"1839","2014-04-23",38.310001
"1840","2014-04-24",38.400002
"1841","2014-04-25",39.110001
"1842","2014-04-28",39.93
"1843","2014-04-29",40.119999
"1844","2014-04-30",40.110001
"1845","2014-05-01",39.830002
"1846","2014-05-02",39.970001
"1847","2014-05-05",39.889999
"1848","2014-05-06",39.759998
"1849","2014-05-07",40.060001
"1850","2014-05-08",40.110001
"1851","2014-05-09",40.200001
"1852","2014-05-12",40.369999
"1853","2014-05-13",40.610001
"1854","2014-05-14",40.330002
"1855","2014-05-15",40.049999
"1856","2014-05-16",40.689999
"1857","2014-05-19",40.209999
"1858","2014-05-20",40.029999
"1859","2014-05-21",40.639999
"1860","2014-05-22",40.68
"1861","2014-05-23",40.68
"1862","2014-05-27",40.77
