"","date","GNW"
"277","2008-02-07",22.74
"278","2008-02-08",23.02
"279","2008-02-11",22.32
"280","2008-02-12",22.790001
"281","2008-02-13",22.799999
"282","2008-02-14",22.33
"283","2008-02-15",22.92
"284","2008-02-19",22.85
"285","2008-02-20",23.16
"286","2008-02-21",22.799999
"287","2008-02-22",23.110001
"288","2008-02-25",23.700001
"289","2008-02-26",24.16
"290","2008-02-27",24.469999
"291","2008-02-28",23.620001
"292","2008-02-29",23.18
"293","2008-03-03",22.83
"294","2008-03-04",22.879999
"295","2008-03-05",22.870001
"296","2008-03-06",22.059999
"297","2008-03-07",21.92
"298","2008-03-10",21.379999
"299","2008-03-11",22.190001
"300","2008-03-12",21.82
"301","2008-03-13",21.9
"302","2008-03-14",21.09
"303","2008-03-17",20.59
"304","2008-03-18",22.24
"305","2008-03-19",22.219999
"306","2008-03-20",23.27
"307","2008-03-24",23.58
"308","2008-03-25",23.41
"309","2008-03-26",22.35
"310","2008-03-27",22.440001
"311","2008-03-28",22.34
"312","2008-03-31",22.639999
"313","2008-04-01",23.91
"314","2008-04-02",24.309999
"315","2008-04-03",24.27
"316","2008-04-04",24.059999
"317","2008-04-07",24.34
"318","2008-04-08",23.719999
"319","2008-04-09",23.32
"320","2008-04-10",23.299999
"321","2008-04-11",22.870001
"322","2008-04-14",22.57
"323","2008-04-15",22.83
"324","2008-04-16",23.450001
"325","2008-04-17",23.93
"326","2008-04-18",24.299999
"327","2008-04-21",23.82
"328","2008-04-22",23.4
"329","2008-04-23",22.91
"330","2008-04-24",23.5
"331","2008-04-25",22.33
"332","2008-04-28",23.17
"333","2008-04-29",23.219999
"334","2008-04-30",23.059999
"335","2008-05-01",23.74
"336","2008-05-02",23.74
"337","2008-05-05",23.27
"338","2008-05-06",23.290001
"339","2008-05-07",22.91
"340","2008-05-08",22.33
"341","2008-05-09",22.540001
"342","2008-05-12",23.129999
"343","2008-05-13",22.84
"344","2008-05-14",23.049999
"345","2008-05-15",23.530001
"346","2008-05-16",23.33
"347","2008-05-19",23.690001
"348","2008-05-20",23.15
"349","2008-05-21",22.52
"350","2008-05-22",22.860001
"351","2008-05-23",22.299999
"352","2008-05-27",22.48
"353","2008-05-28",22.48
"354","2008-05-29",22.469999
"355","2008-05-30",22.1
"356","2008-06-02",22
"357","2008-06-03",21.75
"358","2008-06-04",21.57
"359","2008-06-05",21.860001
"360","2008-06-06",20.870001
"361","2008-06-09",20.549999
"362","2008-06-10",20.969999
"363","2008-06-11",19.780001
"364","2008-06-12",20.32
"365","2008-06-13",20.690001
"366","2008-06-16",20.870001
"367","2008-06-17",20.15
"368","2008-06-18",19.870001
"369","2008-06-19",19.879999
"370","2008-06-20",19
"371","2008-06-23",18.049999
"372","2008-06-24",18.43
"373","2008-06-25",18.860001
"374","2008-06-26",17.92
"375","2008-06-27",17.99
"376","2008-06-30",17.809999
"377","2008-07-01",17.84
"378","2008-07-02",17.77
"379","2008-07-03",17.52
"380","2008-07-07",16.76
"381","2008-07-08",17.709999
"382","2008-07-09",17.35
"383","2008-07-10",17.17
"384","2008-07-11",16.389999
"385","2008-07-14",15.94
"386","2008-07-15",14.93
"387","2008-07-16",14.85
"388","2008-07-17",16
"389","2008-07-18",16.23
"390","2008-07-21",16.370001
"391","2008-07-22",17.43
"392","2008-07-23",17.6
"393","2008-07-24",16.73
"394","2008-07-25",16.469999
"395","2008-07-28",15.6
"396","2008-07-29",16.26
"397","2008-07-30",16.709999
"398","2008-07-31",15.97
"399","2008-08-01",16.309999
"400","2008-08-04",16.34
"401","2008-08-05",16.83
"402","2008-08-06",16.290001
"403","2008-08-07",14.67
"404","2008-08-08",15.76
"405","2008-08-11",16.15
"406","2008-08-12",15.3
"407","2008-08-13",14.76
"408","2008-08-14",15.5
"409","2008-08-15",16.040001
"410","2008-08-18",15.2
"411","2008-08-19",14.99
"412","2008-08-20",14.97
"413","2008-08-21",14.72
"414","2008-08-22",15.42
"415","2008-08-25",15
"416","2008-08-26",15.09
"417","2008-08-27",15.33
"418","2008-08-28",15.98
"419","2008-08-29",16.049999
"420","2008-09-02",16.17
"421","2008-09-03",16.35
"422","2008-09-04",15.51
"423","2008-09-05",16.08
"424","2008-09-08",17.17
"425","2008-09-09",15.75
"426","2008-09-10",15.57
"427","2008-09-11",15.02
"428","2008-09-12",15.11
"429","2008-09-15",13.86
"430","2008-09-16",13.26
"431","2008-09-17",9.84
"432","2008-09-18",9.15
"433","2008-09-19",15.25
"434","2008-09-22",12.22
"435","2008-09-23",12.43
"436","2008-09-24",10.63
"437","2008-09-25",10.58
"438","2008-09-26",8.14
"439","2008-09-29",5
"440","2008-09-30",8.61
"441","2008-10-01",7.36
"442","2008-10-02",7.3
"443","2008-10-03",7.6
"444","2008-10-06",6.12
"445","2008-10-07",5.02
"446","2008-10-08",4.7
"447","2008-10-09",3.72
"448","2008-10-10",3.5
"449","2008-10-13",6.32
"450","2008-10-14",6.74
"451","2008-10-15",5.23
"452","2008-10-16",5.4
"453","2008-10-17",5.4
"454","2008-10-20",6.47
"455","2008-10-21",5.73
"456","2008-10-22",4.67
"457","2008-10-23",4.62
"458","2008-10-24",5.14
"459","2008-10-27",4.27
"460","2008-10-28",5.32
"461","2008-10-29",4.7
"462","2008-10-30",4.19
"463","2008-10-31",4.84
"464","2008-11-03",5.3
"465","2008-11-04",5.79
"466","2008-11-05",5.18
"467","2008-11-06",4.7
"468","2008-11-07",2.67
"469","2008-11-10",2.72
"470","2008-11-11",1.24
"471","2008-11-12",1
"472","2008-11-13",1.53
"473","2008-11-14",1.47
"474","2008-11-17",1.34
"475","2008-11-18",1.12
"476","2008-11-19",1.02
"477","2008-11-20",0.99
"478","2008-11-21",0.9
"479","2008-11-24",1.7
"480","2008-11-25",1.3
"481","2008-11-26",1.44
"482","2008-11-28",1.45
"483","2008-12-01",1.15
"484","2008-12-02",1.34
"485","2008-12-03",1.43
"486","2008-12-04",1.29
"487","2008-12-05",1.58
"488","2008-12-08",2.24
"489","2008-12-09",2.41
"490","2008-12-10",2.58
"491","2008-12-11",2.55
"492","2008-12-12",2.5
"493","2008-12-15",2.8
"494","2008-12-16",3.49
"495","2008-12-17",3.13
"496","2008-12-18",3.34
"497","2008-12-19",3.39
"498","2008-12-22",3.03
"499","2008-12-23",2.86
"500","2008-12-24",2.77
"501","2008-12-26",2.84
"502","2008-12-29",2.72
"503","2008-12-30",2.84
"504","2008-12-31",2.83
"505","2009-01-02",2.86
"506","2009-01-05",2.83
"507","2009-01-06",3.17
"508","2009-01-07",3.04
"509","2009-01-08",3.1
"510","2009-01-09",2.96
"511","2009-01-12",2.59
"512","2009-01-13",2.6
"513","2009-01-14",2.34
"514","2009-01-15",2.06
"515","2009-01-16",2.38
"516","2009-01-20",1.97
"517","2009-01-21",2.35
"518","2009-01-22",2.26
"519","2009-01-23",2.44
"520","2009-01-26",2.48
"521","2009-01-27",2.44
"522","2009-01-28",2.82
"523","2009-01-29",2.56
"524","2009-01-30",2.32
"525","2009-02-02",2.43
"526","2009-02-03",2.39
"527","2009-02-04",2.26
"528","2009-02-05",2.34
"529","2009-02-06",2.32
"530","2009-02-09",2.68
"531","2009-02-10",2.25
"532","2009-02-11",2.49
"533","2009-02-12",2.46
"534","2009-02-13",2.33
"535","2009-02-17",2.05
"536","2009-02-18",1.94
"537","2009-02-19",1.59
"538","2009-02-20",1.47
"539","2009-02-23",1.25
"540","2009-02-24",1.51
"541","2009-02-25",1.41
"542","2009-02-26",1.34
"543","2009-02-27",1.21
"544","2009-03-02",1.09
"545","2009-03-03",0.99
"546","2009-03-04",1
"547","2009-03-05",0.91
"548","2009-03-06",0.84
"549","2009-03-09",0.91
"550","2009-03-10",1.29
"551","2009-03-11",1.25
"552","2009-03-12",1.4
"553","2009-03-13",1.51
"554","2009-03-16",1.44
"555","2009-03-17",1.64
"556","2009-03-18",1.92
"557","2009-03-19",1.79
"558","2009-03-20",1.78
"559","2009-03-23",2.08
"560","2009-03-24",2.01
"561","2009-03-25",2.11
"562","2009-03-26",2.08
"563","2009-03-27",2.07
"564","2009-03-30",1.74
"565","2009-03-31",1.9
"566","2009-04-01",2
"567","2009-04-02",2.07
"568","2009-04-03",2.02
"569","2009-04-06",2.14
"570","2009-04-07",2.09
"571","2009-04-08",2.33
"572","2009-04-09",2.75
"573","2009-04-13",2.26
"574","2009-04-14",2.04
"575","2009-04-15",2.27
"576","2009-04-16",2.33
"577","2009-04-17",2.3
"578","2009-04-20",1.96
"579","2009-04-21",2.2
"580","2009-04-22",2.07
"581","2009-04-23",2.16
"582","2009-04-24",2.15
"583","2009-04-27",2.15
"584","2009-04-28",2.17
"585","2009-04-29",2.22
"586","2009-04-30",2.36
"587","2009-05-01",2.44
"588","2009-05-04",2.8
"589","2009-05-05",3.26
"590","2009-05-06",3.81
"591","2009-05-07",4.59
"592","2009-05-08",5.28
"593","2009-05-11",5.28
"594","2009-05-12",5.24
"595","2009-05-13",4.15
"596","2009-05-14",4.99
"597","2009-05-15",4.67
"598","2009-05-18",5.2
"599","2009-05-19",5.48
"600","2009-05-20",5.17
"601","2009-05-21",4.97
"602","2009-05-22",4.9
"603","2009-05-26",5.03
"604","2009-05-27",4.72
"605","2009-05-28",5.18
"606","2009-05-29",5.92
"607","2009-06-01",6.6
"608","2009-06-02",6.62
"609","2009-06-03",6.12
"610","2009-06-04",6.49
"611","2009-06-05",6.67
"612","2009-06-08",6.43
"613","2009-06-09",6.36
"614","2009-06-10",6.31
"615","2009-06-11",6.91
"616","2009-06-12",6.73
"617","2009-06-15",6.33
"618","2009-06-16",6.29
"619","2009-06-17",5.79
"620","2009-06-18",6
"621","2009-06-19",6.8
"622","2009-06-22",6.1
"623","2009-06-23",6.2
"624","2009-06-24",6.57
"625","2009-06-25",6.69
"626","2009-06-26",6.82
"627","2009-06-29",7.1
"628","2009-06-30",6.99
"629","2009-07-01",6.84
"630","2009-07-02",6.19
"631","2009-07-06",6.36
"632","2009-07-07",6.06
"633","2009-07-08",5.32
"634","2009-07-09",5.63
"635","2009-07-10",5.35
"636","2009-07-13",5.7
"637","2009-07-14",5.55
"638","2009-07-15",6.16
"639","2009-07-16",6.37
"640","2009-07-17",6.24
"641","2009-07-20",6.3
"642","2009-07-21",6.12
"643","2009-07-22",6.42
"644","2009-07-23",6.89
"645","2009-07-24",6.89
"646","2009-07-27",7
"647","2009-07-28",6.91
"648","2009-07-29",6.66
"649","2009-07-30",7.11
"650","2009-07-31",6.9
"651","2009-08-03",6.99
"652","2009-08-04",7.13
"653","2009-08-05",7.9
"654","2009-08-06",8.22
"655","2009-08-07",8.71
"656","2009-08-10",8.84
"657","2009-08-11",8.08
"658","2009-08-12",8.56
"659","2009-08-13",8.75
"660","2009-08-14",8.28
"661","2009-08-17",7.56
"662","2009-08-18",7.75
"663","2009-08-19",7.8
"664","2009-08-20",7.97
"665","2009-08-21",8.41
"666","2009-08-24",8.44
"667","2009-08-25",8.78
"668","2009-08-26",8.77
"669","2009-08-27",9.6
"670","2009-08-28",9.94
"671","2009-08-31",10.56
"672","2009-09-01",9.1
"673","2009-09-02",8.9
"674","2009-09-03",9.14
"675","2009-09-04",9.18
"676","2009-09-08",9.43
"677","2009-09-09",10.34
"678","2009-09-10",10.76
"679","2009-09-11",11.16
"680","2009-09-14",11.39
"681","2009-09-15",12.05
"682","2009-09-16",13.14
"683","2009-09-17",12.92
"684","2009-09-18",13.04
"685","2009-09-21",13.23
"686","2009-09-22",13.34
"687","2009-09-23",12.8
"688","2009-09-24",12.06
"689","2009-09-25",11.87
"690","2009-09-28",12.88
"691","2009-09-29",12.44
"692","2009-09-30",11.95
"693","2009-10-01",11
"694","2009-10-02",11.32
"695","2009-10-05",11.67
"696","2009-10-06",12.08
"697","2009-10-07",12.1
"698","2009-10-08",12.02
"699","2009-10-09",11.86
"700","2009-10-12",11.79
"701","2009-10-13",11.05
"702","2009-10-14",12.12
"703","2009-10-15",12
"704","2009-10-16",11.23
"705","2009-10-19",11.26
"706","2009-10-20",10.9
"707","2009-10-21",10.78
"708","2009-10-22",11.04
"709","2009-10-23",10.4
"710","2009-10-26",9.56
"711","2009-10-27",9.4
"712","2009-10-28",8.69
"713","2009-10-29",10.18
"714","2009-10-30",10.62
"715","2009-11-02",10.17
"716","2009-11-03",10.87
"717","2009-11-04",10.07
"718","2009-11-05",10.66
"719","2009-11-06",10.61
"720","2009-11-09",11.01
"721","2009-11-10",11.23
"722","2009-11-11",11.6
"723","2009-11-12",11.17
"724","2009-11-13",11.27
"725","2009-11-16",11.52
"726","2009-11-17",11.59
"727","2009-11-18",11.75
"728","2009-11-19",11.13
"729","2009-11-20",11.01
"730","2009-11-23",11.05
"731","2009-11-24",11.05
"732","2009-11-25",11.09
"733","2009-11-27",10.68
"734","2009-11-30",10.77
"735","2009-12-01",11.2
"736","2009-12-02",11.54
"737","2009-12-03",11.3
"738","2009-12-04",11.59
"739","2009-12-07",11.26
"740","2009-12-08",11.02
"741","2009-12-09",10.85
"742","2009-12-10",10.71
"743","2009-12-11",10.78
"744","2009-12-14",11.51
"745","2009-12-15",11.09
"746","2009-12-16",11.31
"747","2009-12-17",11.11
"748","2009-12-18",11.26
"749","2009-12-21",11.62
"750","2009-12-22",11.98
"751","2009-12-23",11.78
"752","2009-12-24",11.9
"753","2009-12-28",11.91
"754","2009-12-29",11.94
"755","2009-12-30",11.61
"756","2009-12-31",11.35
"757","2010-01-04",12.05
"758","2010-01-05",12.73
"759","2010-01-06",13.02
"760","2010-01-07",13.4
"761","2010-01-08",13.1
"762","2010-01-11",13.16
"763","2010-01-12",12.98
"764","2010-01-13",13.21
"765","2010-01-14",13.61
"766","2010-01-15",13.39
"767","2010-01-19",13.51
"768","2010-01-20",13.34
"769","2010-01-21",12.9
"770","2010-01-22",12.41
"771","2010-01-25",12.88
"772","2010-01-26",13.05
"773","2010-01-27",13.37
"774","2010-01-28",13.63
"775","2010-01-29",13.84
"776","2010-02-01",14.34
"777","2010-02-02",15
"778","2010-02-03",14.7
"779","2010-02-04",13.59
"780","2010-02-05",13.85
"781","2010-02-08",13.51
"782","2010-02-09",14
"783","2010-02-10",14.18
"784","2010-02-11",14.36
"785","2010-02-12",14.58
"786","2010-02-16",14.84
"787","2010-02-17",14.86
"788","2010-02-18",15.27
"789","2010-02-19",15.35
"790","2010-02-22",15.76
"791","2010-02-23",15.26
"792","2010-02-24",15.77
"793","2010-02-25",15.94
"794","2010-02-26",15.94
"795","2010-03-01",15.9
"796","2010-03-02",16.110001
"797","2010-03-03",15.77
"798","2010-03-04",16.02
"799","2010-03-05",16.389999
"800","2010-03-08",16.27
"801","2010-03-09",16.370001
"802","2010-03-10",16.5
"803","2010-03-11",16.58
"804","2010-03-12",16.360001
"805","2010-03-15",15.96
"806","2010-03-16",16.559999
"807","2010-03-17",16.4
"808","2010-03-18",16.4
"809","2010-03-19",15.78
"810","2010-03-22",16.24
"811","2010-03-23",16.540001
"812","2010-03-24",17.24
"813","2010-03-25",16.889999
"814","2010-03-26",17.530001
"815","2010-03-29",17.6
"816","2010-03-30",17.450001
"817","2010-03-31",18.34
"818","2010-04-01",18.450001
"819","2010-04-05",18.700001
"820","2010-04-06",18.49
"821","2010-04-07",18.200001
"822","2010-04-08",18.309999
"823","2010-04-09",18.309999
"824","2010-04-12",18.290001
"825","2010-04-13",18.190001
"826","2010-04-14",18.780001
"827","2010-04-15",18.76
"828","2010-04-16",18.1
"829","2010-04-19",18.34
"830","2010-04-20",18.5
"831","2010-04-21",18.549999
"832","2010-04-22",18.68
"833","2010-04-23",18.959999
"834","2010-04-26",18.83
"835","2010-04-27",17.290001
"836","2010-04-28",17.4
"837","2010-04-29",18.09
"838","2010-04-30",16.52
"839","2010-05-03",16.860001
"840","2010-05-04",15.99
"841","2010-05-05",15.55
"842","2010-05-06",14.79
"843","2010-05-07",14.53
"844","2010-05-10",16.370001
"845","2010-05-11",16.450001
"846","2010-05-12",16.629999
"847","2010-05-13",16.290001
"848","2010-05-14",15.59
"849","2010-05-17",15.32
"850","2010-05-18",14.93
"851","2010-05-19",14.92
"852","2010-05-20",13.83
"853","2010-05-21",14.51
"854","2010-05-24",14.37
"855","2010-05-25",14.71
"856","2010-05-26",14.8
"857","2010-05-27",15.99
"858","2010-05-28",15.59
"859","2010-06-01",14.92
"860","2010-06-02",15.66
"861","2010-06-03",15.64
"862","2010-06-04",14.68
"863","2010-06-07",13.97
"864","2010-06-08",14.4
"865","2010-06-09",14.1
"866","2010-06-10",15.13
"867","2010-06-11",15.36
"868","2010-06-14",15.32
"869","2010-06-15",15.93
"870","2010-06-16",15.32
"871","2010-06-17",14.93
"872","2010-06-18",15.28
"873","2010-06-21",15.11
"874","2010-06-22",14.63
"875","2010-06-23",14.45
"876","2010-06-24",13.97
"877","2010-06-25",14.01
"878","2010-06-28",13.81
"879","2010-06-29",13.24
"880","2010-06-30",13.07
"881","2010-07-01",12.86
"882","2010-07-02",12.66
"883","2010-07-06",12.89
"884","2010-07-07",13.81
"885","2010-07-08",13.95
"886","2010-07-09",14.59
"887","2010-07-12",14.46
"888","2010-07-13",14.73
"889","2010-07-14",14.51
"890","2010-07-15",14.36
"891","2010-07-16",13.46
"892","2010-07-19",13.9
"893","2010-07-20",14.46
"894","2010-07-21",13.93
"895","2010-07-22",15
"896","2010-07-23",15.26
"897","2010-07-26",15.55
"898","2010-07-27",15.65
"899","2010-07-28",15.56
"900","2010-07-29",15.79
"901","2010-07-30",13.58
"902","2010-08-02",13.67
"903","2010-08-03",13.26
"904","2010-08-04",12.83
"905","2010-08-05",13.24
"906","2010-08-06",13.05
"907","2010-08-09",13.18
"908","2010-08-10",13.12
"909","2010-08-11",12.37
"910","2010-08-12",11.89
"911","2010-08-13",11.9
"912","2010-08-16",12.03
"913","2010-08-17",11.97
"914","2010-08-18",12.1
"915","2010-08-19",11.54
"916","2010-08-20",11.36
"917","2010-08-23",11.11
"918","2010-08-24",10.59
"919","2010-08-25",10.6
"920","2010-08-26",10.72
"921","2010-08-27",11.14
"922","2010-08-30",10.59
"923","2010-08-31",10.84
"924","2010-09-01",11.22
"925","2010-09-02",11.35
"926","2010-09-03",12.03
"927","2010-09-07",11.37
"928","2010-09-08",11.79
"929","2010-09-09",12.07
"930","2010-09-10",12.11
"931","2010-09-13",12.58
"932","2010-09-14",12.37
"933","2010-09-15",12.36
"934","2010-09-16",12.46
"935","2010-09-17",12.41
"936","2010-09-20",12.91
"937","2010-09-21",12.78
"938","2010-09-22",12.38
"939","2010-09-23",11.99
"940","2010-09-24",12.49
"941","2010-09-27",12.33
"942","2010-09-28",12.41
"943","2010-09-29",12.26
"944","2010-09-30",12.22
"945","2010-10-01",12.28
"946","2010-10-04",12.05
"947","2010-10-05",12.4
"948","2010-10-06",12.4
"949","2010-10-07",12.28
"950","2010-10-08",12.82
"951","2010-10-11",12.77
"952","2010-10-12",12.87
"953","2010-10-13",12.96
"954","2010-10-14",13.07
"955","2010-10-15",13.12
"956","2010-10-18",13.25
"957","2010-10-19",13.36
"958","2010-10-20",13.46
"959","2010-10-21",13.39
"960","2010-10-22",13.38
"961","2010-10-25",13.51
"962","2010-10-26",13.44
"963","2010-10-27",13.2
"964","2010-10-28",12.58
"965","2010-10-29",11.33
"966","2010-11-01",11.58
"967","2010-11-02",11.69
"968","2010-11-03",11.65
"969","2010-11-04",12.25
"970","2010-11-05",12.43
"971","2010-11-08",11.96
"972","2010-11-09",11.8
"973","2010-11-10",12.06
"974","2010-11-11",11.92
"975","2010-11-12",11.56
"976","2010-11-15",11.53
"977","2010-11-16",11.42
"978","2010-11-17",11.46
"979","2010-11-18",11.54
"980","2010-11-19",11.58
"981","2010-11-22",11.38
"982","2010-11-23",11.29
"983","2010-11-24",11.75
