"","date","HURC"
"971","2010-11-08",19.91
"972","2010-11-09",19.91
"973","2010-11-10",19.309999
"974","2010-11-11",19.27
"975","2010-11-12",19.25
"976","2010-11-15",19.52
"977","2010-11-16",19.25
"978","2010-11-17",19.26
"979","2010-11-18",19.219999
"980","2010-11-19",19.719999
"981","2010-11-22",20
"982","2010-11-23",19.75
"983","2010-11-24",19.799999
"984","2010-11-26",19.74
"985","2010-11-29",19.68
"986","2010-11-30",19.26
"987","2010-12-01",19.57
"988","2010-12-02",19.43
"989","2010-12-03",19.700001
"990","2010-12-06",19.75
"991","2010-12-07",19.35
"992","2010-12-08",19.49
"993","2010-12-09",19.85
"994","2010-12-10",20.01
"995","2010-12-13",19.76
"996","2010-12-14",19.610001
"997","2010-12-15",19.799999
"998","2010-12-16",20.219999
"999","2010-12-17",20.5
"1000","2010-12-20",22.42
"1001","2010-12-21",23.41
"1002","2010-12-22",23.1
"1003","2010-12-23",23.25
"1004","2010-12-27",23.5
"1005","2010-12-28",23.559999
"1006","2010-12-29",23.700001
"1007","2010-12-30",24.139999
"1008","2010-12-31",23.65
"1009","2011-01-03",24.26
"1010","2011-01-04",24.290001
"1011","2011-01-05",24.43
"1012","2011-01-06",24.950001
"1013","2011-01-07",24.9
"1014","2011-01-10",24.98
"1015","2011-01-11",25.17
"1016","2011-01-12",24.26
"1017","2011-01-13",24.41
"1018","2011-01-14",25.59
"1019","2011-01-18",25.65
"1020","2011-01-19",25.559999
"1021","2011-01-20",25.610001
"1022","2011-01-21",26.52
"1023","2011-01-24",26.02
"1024","2011-01-25",25.6
"1025","2011-01-26",25.49
"1026","2011-01-27",25.76
"1027","2011-01-28",25.190001
"1028","2011-01-31",25.35
"1029","2011-02-01",24.51
"1030","2011-02-02",25.01
"1031","2011-02-03",25.290001
"1032","2011-02-04",25.16
"1033","2011-02-07",25.200001
"1034","2011-02-08",25.32
"1035","2011-02-09",25.389999
"1036","2011-02-10",25.35
"1037","2011-02-11",26.440001
"1038","2011-02-14",26.4
"1039","2011-02-15",26.049999
"1040","2011-02-16",25.82
"1041","2011-02-17",26.83
"1042","2011-02-18",28.34
"1043","2011-02-22",28.48
"1044","2011-02-23",28.4
"1045","2011-02-24",29.040001
"1046","2011-02-25",30
"1047","2011-02-28",30.030001
"1048","2011-03-01",30.049999
"1049","2011-03-02",29.83
"1050","2011-03-03",29.16
"1051","2011-03-04",28.190001
"1052","2011-03-07",28.190001
"1053","2011-03-08",29.040001
"1054","2011-03-09",28.889999
"1055","2011-03-10",28.26
"1056","2011-03-11",28.99
"1057","2011-03-14",29.68
"1058","2011-03-15",28.610001
"1059","2011-03-16",27.959999
"1060","2011-03-17",29.860001
"1061","2011-03-18",30.639999
"1062","2011-03-21",30.32
"1063","2011-03-22",30.5
"1064","2011-03-23",30.01
"1065","2011-03-24",30.01
"1066","2011-03-25",30.450001
"1067","2011-03-28",30.299999
"1068","2011-03-29",29.889999
"1069","2011-03-30",30.469999
"1070","2011-03-31",30.5
"1071","2011-04-01",30.309999
"1072","2011-04-04",31.51
"1073","2011-04-05",31.639999
"1074","2011-04-06",31.790001
"1075","2011-04-07",31.58
"1076","2011-04-08",31.9
"1077","2011-04-11",32.139999
"1078","2011-04-12",31.879999
"1079","2011-04-13",31.91
"1080","2011-04-14",32
"1081","2011-04-15",32.119999
"1082","2011-04-18",31.780001
"1083","2011-04-19",31.48
"1084","2011-04-20",31.799999
"1085","2011-04-21",32.580002
"1086","2011-04-25",32.220001
"1087","2011-04-26",32.48
"1088","2011-04-27",32.580002
"1089","2011-04-28",32.810001
"1090","2011-04-29",32.5
"1091","2011-05-02",32.34
"1092","2011-05-03",32.439999
"1093","2011-05-04",29.290001
"1094","2011-05-05",29.459999
"1095","2011-05-06",29.67
"1096","2011-05-09",29.700001
"1097","2011-05-10",32.099998
"1098","2011-05-11",31.84
"1099","2011-05-12",31.379999
"1100","2011-05-13",30.719999
"1101","2011-05-16",29.76
"1102","2011-05-17",29.1
"1103","2011-05-18",30.129999
"1104","2011-05-19",30.719999
"1105","2011-05-20",30.200001
"1106","2011-05-23",29.459999
"1107","2011-05-24",28.280001
"1108","2011-05-25",28.450001
"1109","2011-05-26",28.91
"1110","2011-05-27",29.629999
"1111","2011-05-31",29.93
"1112","2011-06-01",29.200001
"1113","2011-06-02",29.48
"1114","2011-06-03",30.67
"1115","2011-06-06",31.469999
"1116","2011-06-07",31
"1117","2011-06-08",31.35
"1118","2011-06-09",30.76
"1119","2011-06-10",30.77
"1120","2011-06-13",29.93
"1121","2011-06-14",29.950001
"1122","2011-06-15",28.940001
"1123","2011-06-16",29.139999
"1124","2011-06-17",28.99
"1125","2011-06-20",29.469999
"1126","2011-06-21",30.6
"1127","2011-06-22",30.33
"1128","2011-06-23",30.4
"1129","2011-06-24",30.74
"1130","2011-06-27",30.99
"1131","2011-06-28",31.549999
"1132","2011-06-29",32.240002
"1133","2011-06-30",32.209999
"1134","2011-07-01",34.439999
"1135","2011-07-05",33.560001
"1136","2011-07-06",34.25
"1137","2011-07-07",34.240002
"1138","2011-07-08",34.209999
"1139","2011-07-11",33.91
"1140","2011-07-12",34.240002
"1141","2011-07-13",34.279999
"1142","2011-07-14",33.16
"1143","2011-07-15",32.799999
"1144","2011-07-18",32.43
"1145","2011-07-19",34.43
"1146","2011-07-20",34.630001
"1147","2011-07-21",34.990002
"1148","2011-07-22",33.919998
"1149","2011-07-25",32.57
"1150","2011-07-26",31.84
"1151","2011-07-27",30.67
"1152","2011-07-28",29.879999
"1153","2011-07-29",29.42
"1154","2011-08-01",29.950001
"1155","2011-08-02",28.450001
"1156","2011-08-03",29.030001
"1157","2011-08-04",27.209999
"1158","2011-08-05",26.08
"1159","2011-08-08",24.709999
"1160","2011-08-09",26.5
"1161","2011-08-10",24.639999
"1162","2011-08-11",24.799999
"1163","2011-08-12",24.42
"1164","2011-08-15",24.9
"1165","2011-08-16",25.129999
"1166","2011-08-17",24.530001
"1167","2011-08-18",22.33
"1168","2011-08-19",23.23
"1169","2011-08-22",22.51
"1170","2011-08-23",25.43
"1171","2011-08-24",26.85
"1172","2011-08-25",24.82
"1173","2011-08-26",25.1
"1174","2011-08-29",25.99
"1175","2011-08-30",27.33
"1176","2011-08-31",27.48
"1177","2011-09-01",26.83
"1178","2011-09-02",24.190001
"1179","2011-09-06",23.34
"1180","2011-09-07",23.98
"1181","2011-09-08",23.620001
"1182","2011-09-09",25.76
"1183","2011-09-12",25.530001
"1184","2011-09-13",24.959999
"1185","2011-09-14",25.299999
"1186","2011-09-15",24.870001
"1187","2011-09-16",25.08
"1188","2011-09-19",24.32
"1189","2011-09-20",23.780001
"1190","2011-09-21",21.99
"1191","2011-09-22",20.35
"1192","2011-09-23",21.32
"1193","2011-09-26",20.51
"1194","2011-09-27",22.15
"1195","2011-09-28",21.049999
"1196","2011-09-29",21.65
"1197","2011-09-30",20.18
"1198","2011-10-03",18.700001
"1199","2011-10-04",20.620001
"1200","2011-10-05",23.280001
"1201","2011-10-06",23.75
"1202","2011-10-07",21.77
"1203","2011-10-10",23.98
"1204","2011-10-11",24.809999
"1205","2011-10-12",24.959999
"1206","2011-10-13",23.809999
"1207","2011-10-14",26.18
"1208","2011-10-17",23.690001
"1209","2011-10-18",23.870001
"1210","2011-10-19",22.809999
"1211","2011-10-20",22.65
"1212","2011-10-21",23.5
"1213","2011-10-24",24.41
"1214","2011-10-25",23.959999
"1215","2011-10-26",24.450001
"1216","2011-10-27",26.790001
"1217","2011-10-28",26.52
"1218","2011-10-31",26.120001
"1219","2011-11-01",24.49
"1220","2011-11-02",26.25
"1221","2011-11-03",27.85
"1222","2011-11-04",27.07
"1223","2011-11-07",27.059999
"1224","2011-11-08",27.98
"1225","2011-11-09",26.120001
"1226","2011-11-10",26.15
"1227","2011-11-11",26.440001
"1228","2011-11-14",25.290001
"1229","2011-11-15",26.309999
"1230","2011-11-16",25.75
"1231","2011-11-17",24.6
"1232","2011-11-18",24.98
"1233","2011-11-21",23.860001
"1234","2011-11-22",22.68
"1235","2011-11-23",20.91
"1236","2011-11-25",20.17
"1237","2011-11-28",21.77
"1238","2011-11-29",21
"1239","2011-11-30",23.73
"1240","2011-12-01",22.620001
"1241","2011-12-02",22.450001
"1242","2011-12-05",23.85
"1243","2011-12-06",23.74
"1244","2011-12-07",22.799999
"1245","2011-12-08",20.809999
"1246","2011-12-09",22.360001
"1247","2011-12-12",21.469999
"1248","2011-12-13",20.790001
"1249","2011-12-14",21.450001
"1250","2011-12-15",21.219999
"1251","2011-12-16",21.23
"1252","2011-12-19",20.690001
"1253","2011-12-20",21.18
"1254","2011-12-21",21.450001
"1255","2011-12-22",21.73
"1256","2011-12-23",22.26
"1257","2011-12-27",22
"1258","2011-12-28",20.950001
"1259","2011-12-29",21.379999
"1260","2011-12-30",21
"1261","2012-01-03",21.969999
"1262","2012-01-04",22.01
"1263","2012-01-05",21.889999
"1264","2012-01-06",21.75
"1265","2012-01-09",21.93
"1266","2012-01-10",22.530001
"1267","2012-01-11",23.27
"1268","2012-01-12",24.02
"1269","2012-01-13",22.459999
"1270","2012-01-17",21.68
"1271","2012-01-18",21.799999
"1272","2012-01-19",21.940001
"1273","2012-01-20",21.51
"1274","2012-01-23",21.459999
"1275","2012-01-24",21.629999
"1276","2012-01-25",22.129999
"1277","2012-01-26",22.92
"1278","2012-01-27",23.610001
"1279","2012-01-30",23.41
"1280","2012-01-31",23.57
"1281","2012-02-01",24.75
"1282","2012-02-02",25.15
"1283","2012-02-03",26.42
"1284","2012-02-06",26.25
"1285","2012-02-07",26.18
"1286","2012-02-08",26.5
"1287","2012-02-09",26.26
"1288","2012-02-10",25.110001
"1289","2012-02-13",25.959999
"1290","2012-02-14",24.82
"1291","2012-02-15",24.77
"1292","2012-02-16",24.91
"1293","2012-02-17",25.09
"1294","2012-02-21",24.780001
"1295","2012-02-22",24.610001
"1296","2012-02-23",24.780001
"1297","2012-02-24",24.639999
"1298","2012-02-27",24.559999
"1299","2012-02-28",24.530001
"1300","2012-02-29",23.83
"1301","2012-03-01",23.6
"1302","2012-03-02",23.52
"1303","2012-03-05",23.48
"1304","2012-03-06",22.74
"1305","2012-03-07",22.620001
"1306","2012-03-08",22.67
"1307","2012-03-09",26.969999
"1308","2012-03-12",27.299999
"1309","2012-03-13",26.65
"1310","2012-03-14",26.959999
"1311","2012-03-15",27
"1312","2012-03-16",26.6
"1313","2012-03-19",26.719999
"1314","2012-03-20",26.360001
"1315","2012-03-21",26.27
"1316","2012-03-22",26.16
"1317","2012-03-23",27.309999
"1318","2012-03-26",27.469999
"1319","2012-03-27",28
"1320","2012-03-28",28.02
"1321","2012-03-29",28.110001
"1322","2012-03-30",28.25
"1323","2012-04-02",28.5
"1324","2012-04-03",28.030001
"1325","2012-04-04",27.52
"1326","2012-04-05",27.77
"1327","2012-04-09",26.67
"1328","2012-04-10",26.370001
"1329","2012-04-11",26.620001
"1330","2012-04-12",27.290001
"1331","2012-04-13",26.51
"1332","2012-04-16",26.690001
"1333","2012-04-17",26.75
"1334","2012-04-18",27.25
"1335","2012-04-19",27.01
"1336","2012-04-20",26.889999
"1337","2012-04-23",26.6
"1338","2012-04-24",26.58
"1339","2012-04-25",26.940001
"1340","2012-04-26",26.57
"1341","2012-04-27",26.879999
"1342","2012-04-30",26.33
"1343","2012-05-01",25.6
"1344","2012-05-02",25.51
"1345","2012-05-03",25.709999
"1346","2012-05-04",25.040001
"1347","2012-05-07",24.68
"1348","2012-05-08",24.07
"1349","2012-05-09",24
"1350","2012-05-10",24.360001
"1351","2012-05-11",24.07
"1352","2012-05-14",23.25
"1353","2012-05-15",23.129999
"1354","2012-05-16",22.889999
"1355","2012-05-17",22.370001
"1356","2012-05-18",22.299999
"1357","2012-05-21",22.57
"1358","2012-05-22",22.620001
"1359","2012-05-23",22.559999
"1360","2012-05-24",22.610001
"1361","2012-05-25",22.67
"1362","2012-05-29",22.68
"1363","2012-05-30",22.440001
"1364","2012-05-31",22.059999
"1365","2012-06-01",20.549999
"1366","2012-06-04",20.65
"1367","2012-06-05",21.360001
"1368","2012-06-06",23
"1369","2012-06-07",23.209999
"1370","2012-06-08",21.549999
"1371","2012-06-11",19.98
"1372","2012-06-12",20.280001
"1373","2012-06-13",19.860001
"1374","2012-06-14",20.059999
"1375","2012-06-15",20.75
"1376","2012-06-18",19.99
"1377","2012-06-19",20.469999
"1378","2012-06-20",20.110001
"1379","2012-06-21",19.719999
"1380","2012-06-22",19.73
"1381","2012-06-25",19.32
"1382","2012-06-26",19.549999
"1383","2012-06-27",19.83
"1384","2012-06-28",19.629999
"1385","2012-06-29",20.49
"1386","2012-07-02",20.469999
"1387","2012-07-03",21.09
"1388","2012-07-05",21.42
"1389","2012-07-06",21.57
"1390","2012-07-09",21.4
"1391","2012-07-10",21.469999
"1392","2012-07-11",21.17
"1393","2012-07-12",21.08
"1394","2012-07-13",21.65
"1395","2012-07-16",21.52
"1396","2012-07-17",21.860001
"1397","2012-07-18",21.98
"1398","2012-07-19",21.110001
"1399","2012-07-20",21.889999
"1400","2012-07-23",21.17
"1401","2012-07-24",20.6
"1402","2012-07-25",20.76
"1403","2012-07-26",21
"1404","2012-07-27",20.85
"1405","2012-07-30",21.110001
"1406","2012-07-31",20.4
"1407","2012-08-01",20.610001
"1408","2012-08-02",20.309999
"1409","2012-08-03",20.4
"1410","2012-08-06",20.52
"1411","2012-08-07",20.85
"1412","2012-08-08",20.799999
"1413","2012-08-09",20.85
"1414","2012-08-10",20.59
"1415","2012-08-13",20.32
"1416","2012-08-14",19.58
"1417","2012-08-15",20.209999
"1418","2012-08-16",20.93
"1419","2012-08-17",21.85
"1420","2012-08-20",21.719999
"1421","2012-08-21",21.879999
"1422","2012-08-22",21.33
"1423","2012-08-23",21.49
"1424","2012-08-24",21.42
"1425","2012-08-27",21.27
"1426","2012-08-28",21.5
"1427","2012-08-29",21.360001
"1428","2012-08-30",20.52
"1429","2012-08-31",20.690001
"1430","2012-09-04",20.91
"1431","2012-09-05",20.950001
"1432","2012-09-06",21.799999
"1433","2012-09-07",22.75
"1434","2012-09-10",22.889999
"1435","2012-09-11",22.790001
"1436","2012-09-12",22.9
"1437","2012-09-13",23.52
"1438","2012-09-14",24.540001
"1439","2012-09-17",24.450001
"1440","2012-09-18",24.48
"1441","2012-09-19",24.65
"1442","2012-09-20",24.059999
"1443","2012-09-21",24.4
"1444","2012-09-24",24.299999
"1445","2012-09-25",23.459999
"1446","2012-09-26",23.09
"1447","2012-09-27",23.17
"1448","2012-09-28",22.879999
"1449","2012-10-01",23.469999
"1450","2012-10-02",23.83
"1451","2012-10-03",23.76
"1452","2012-10-04",24.24
"1453","2012-10-05",24.52
"1454","2012-10-08",24.530001
"1455","2012-10-09",23.32
"1456","2012-10-10",23.719999
"1457","2012-10-11",23.73
"1458","2012-10-12",23.67
"1459","2012-10-15",23.639999
"1460","2012-10-16",24.049999
"1461","2012-10-17",23.9
"1462","2012-10-18",23.4
"1463","2012-10-19",23.459999
"1464","2012-10-22",23.1
"1465","2012-10-23",22.860001
"1466","2012-10-24",22.940001
"1467","2012-10-25",22.969999
"1468","2012-10-26",22.889999
"1469","2012-10-31",22.98
"1470","2012-11-01",23.15
"1471","2012-11-02",23.57
"1472","2012-11-05",24.02
"1473","2012-11-06",24.120001
"1474","2012-11-07",23.799999
"1475","2012-11-08",23.9
"1476","2012-11-09",24.01
"1477","2012-11-12",24
"1478","2012-11-13",24.09
"1479","2012-11-14",24
"1480","2012-11-15",22.23
"1481","2012-11-16",21.879999
"1482","2012-11-19",22.709999
"1483","2012-11-20",22.129999
"1484","2012-11-21",22.58
"1485","2012-11-23",22.870001
"1486","2012-11-26",23.870001
"1487","2012-11-27",23.549999
"1488","2012-11-28",23.35
"1489","2012-11-29",23.450001
"1490","2012-11-30",24.01
"1491","2012-12-03",23.940001
"1492","2012-12-04",23.77
"1493","2012-12-05",23.370001
"1494","2012-12-06",23.440001
"1495","2012-12-07",23.5
"1496","2012-12-10",23.290001
"1497","2012-12-11",23.629999
"1498","2012-12-12",23.299999
"1499","2012-12-13",23.24
"1500","2012-12-14",23.030001
"1501","2012-12-17",23.25
"1502","2012-12-18",23.75
"1503","2012-12-19",23.9
"1504","2012-12-20",23.91
"1505","2012-12-21",23.65
"1506","2012-12-24",23.459999
"1507","2012-12-26",23.65
"1508","2012-12-27",22.84
"1509","2012-12-28",22.84
"1510","2012-12-31",23
"1511","2013-01-02",23.67
"1512","2013-01-03",23.82
"1513","2013-01-04",23.85
"1514","2013-01-07",23.719999
"1515","2013-01-08",23.639999
"1516","2013-01-09",23.98
"1517","2013-01-10",24.049999
"1518","2013-01-11",26.82
"1519","2013-01-14",27.040001
"1520","2013-01-15",27.4
"1521","2013-01-16",27.110001
"1522","2013-01-17",27.75
"1523","2013-01-18",27.549999
"1524","2013-01-22",29.02
"1525","2013-01-23",28.76
"1526","2013-01-24",29
"1527","2013-01-25",28.889999
"1528","2013-01-28",29.93
"1529","2013-01-29",30.15
"1530","2013-01-30",29.67
"1531","2013-01-31",29.68
"1532","2013-02-01",30.01
"1533","2013-02-04",29.440001
"1534","2013-02-05",29.5
"1535","2013-02-06",29.309999
"1536","2013-02-07",29.23
"1537","2013-02-08",29.379999
"1538","2013-02-11",28.799999
"1539","2013-02-12",29.120001
"1540","2013-02-13",29.23
"1541","2013-02-14",29.540001
"1542","2013-02-15",29.889999
"1543","2013-02-19",30.200001
"1544","2013-02-20",29.84
"1545","2013-02-21",29.25
"1546","2013-02-22",29.059999
"1547","2013-02-25",27.719999
"1548","2013-02-26",27.450001
"1549","2013-02-27",27.42
"1550","2013-02-28",28.120001
"1551","2013-03-01",28.190001
"1552","2013-03-04",28.389999
"1553","2013-03-05",28.280001
"1554","2013-03-06",27.49
"1555","2013-03-07",27.24
"1556","2013-03-08",26.790001
"1557","2013-03-11",26.99
"1558","2013-03-12",27.23
"1559","2013-03-13",27.309999
"1560","2013-03-14",28.08
"1561","2013-03-15",28.18
"1562","2013-03-18",29
"1563","2013-03-19",28.15
"1564","2013-03-20",27.5
"1565","2013-03-21",27.23
"1566","2013-03-22",27.1
"1567","2013-03-25",27.1
"1568","2013-03-26",27.190001
"1569","2013-03-27",27.08
"1570","2013-03-28",27.23
"1571","2013-04-01",26.540001
"1572","2013-04-02",26.25
"1573","2013-04-03",25.700001
"1574","2013-04-04",26
"1575","2013-04-05",25.610001
"1576","2013-04-08",25.75
"1577","2013-04-09",25.41
"1578","2013-04-10",26.02
"1579","2013-04-11",26.08
"1580","2013-04-12",26
"1581","2013-04-15",25.1
"1582","2013-04-16",25.450001
"1583","2013-04-17",24.75
"1584","2013-04-18",25.280001
"1585","2013-04-19",25.450001
"1586","2013-04-22",25.879999
"1587","2013-04-23",26.190001
"1588","2013-04-24",26.209999
"1589","2013-04-25",26.469999
"1590","2013-04-26",26.110001
"1591","2013-04-29",26.290001
"1592","2013-04-30",26.83
"1593","2013-05-01",26.57
"1594","2013-05-02",27.34
"1595","2013-05-03",28.15
"1596","2013-05-06",28.23
"1597","2013-05-07",28.74
"1598","2013-05-08",28.48
"1599","2013-05-09",27.98
"1600","2013-05-10",28.74
"1601","2013-05-13",28.219999
"1602","2013-05-14",28.309999
"1603","2013-05-15",28.200001
"1604","2013-05-16",28.17
"1605","2013-05-17",28.51
"1606","2013-05-20",28.91
"1607","2013-05-21",28.709999
"1608","2013-05-22",28.459999
"1609","2013-05-23",28.5
"1610","2013-05-24",28.15
"1611","2013-05-28",28.639999
"1612","2013-05-29",28.42
"1613","2013-05-30",28.58
"1614","2013-05-31",28.700001
"1615","2013-06-03",29.34
"1616","2013-06-04",28.73
"1617","2013-06-05",27.360001
"1618","2013-06-06",27.34
"1619","2013-06-07",27.950001
"1620","2013-06-10",27.889999
"1621","2013-06-11",27.610001
"1622","2013-06-12",27.32
"1623","2013-06-13",27.23
"1624","2013-06-14",26.530001
"1625","2013-06-17",26.629999
"1626","2013-06-18",27.99
"1627","2013-06-19",27.43
"1628","2013-06-20",26.440001
"1629","2013-06-21",27.1
"1630","2013-06-24",26.4
"1631","2013-06-25",26.950001
"1632","2013-06-26",27.51
"1633","2013-06-27",28.34
"1634","2013-06-28",28.77
"1635","2013-07-01",28.889999
"1636","2013-07-02",29.57
"1637","2013-07-03",29.940001
"1638","2013-07-05",30.34
"1639","2013-07-08",30.9
"1640","2013-07-09",31.139999
"1641","2013-07-10",30.77
"1642","2013-07-11",31.52
"1643","2013-07-12",31.370001
"1644","2013-07-15",31.1
"1645","2013-07-16",30.540001
"1646","2013-07-17",30.35
"1647","2013-07-18",30.5
"1648","2013-07-19",30.620001
"1649","2013-07-22",30.559999
"1650","2013-07-23",30.549999
"1651","2013-07-24",30.41
"1652","2013-07-25",30.450001
"1653","2013-07-26",29.34
"1654","2013-07-29",28.73
"1655","2013-07-30",28.700001
"1656","2013-07-31",28.5
"1657","2013-08-01",28.93
"1658","2013-08-02",29.08
"1659","2013-08-05",29
"1660","2013-08-06",28.610001
"1661","2013-08-07",28.209999
"1662","2013-08-08",28.370001
"1663","2013-08-09",29.219999
"1664","2013-08-12",29.950001
"1665","2013-08-13",29.969999
"1666","2013-08-14",29.52
"1667","2013-08-15",27.940001
"1668","2013-08-16",27.76
"1669","2013-08-19",27.15
"1670","2013-08-20",26.23
"1671","2013-08-21",27.700001
"1672","2013-08-22",28.27
"1673","2013-08-23",28.49
"1674","2013-08-26",28.43
"1675","2013-08-27",27.389999
"1676","2013-08-28",27.58
"1677","2013-08-29",28.08
"1678","2013-08-30",27.51
"1679","2013-09-03",28
"1680","2013-09-04",27.99
"1681","2013-09-05",28.440001
"1682","2013-09-06",26.620001
"1683","2013-09-09",27.07
"1684","2013-09-10",27
"1685","2013-09-11",26.459999
"1686","2013-09-12",26.139999
"1687","2013-09-13",26.23
"1688","2013-09-16",26.08
"1689","2013-09-17",26.42
"1690","2013-09-18",26.5
"1691","2013-09-19",26.450001
"1692","2013-09-20",26.01
"1693","2013-09-23",26.16
"1694","2013-09-24",26.360001
"1695","2013-09-25",26.059999
"1696","2013-09-26",26.190001
"1697","2013-09-27",26.059999
"1698","2013-09-30",25.860001
"1699","2013-10-01",26.280001
"1700","2013-10-02",25.860001
"1701","2013-10-03",24.459999
"1702","2013-10-04",24.610001
"1703","2013-10-07",23.99
"1704","2013-10-08",24.299999
"1705","2013-10-09",24.23
"1706","2013-10-10",25.25
"1707","2013-10-11",25.719999
"1708","2013-10-14",25.92
"1709","2013-10-15",25.67
"1710","2013-10-16",26.27
"1711","2013-10-17",26.110001
"1712","2013-10-18",26.65
"1713","2013-10-21",26.83
"1714","2013-10-22",26.379999
"1715","2013-10-23",26.309999
"1716","2013-10-24",25.440001
"1717","2013-10-25",25.280001
"1718","2013-10-28",24.99
"1719","2013-10-29",24.870001
"1720","2013-10-30",24.5
"1721","2013-10-31",24.49
"1722","2013-11-01",24.25
"1723","2013-11-04",25.040001
"1724","2013-11-05",24.9
"1725","2013-11-06",25.08
"1726","2013-11-07",24.83
"1727","2013-11-08",24.84
"1728","2013-11-11",24.360001
"1729","2013-11-12",24.459999
"1730","2013-11-13",24.58
"1731","2013-11-14",24.610001
"1732","2013-11-15",24.790001
"1733","2013-11-18",24.73
"1734","2013-11-19",24.629999
"1735","2013-11-20",24.610001
"1736","2013-11-21",24.84
"1737","2013-11-22",25.24
"1738","2013-11-25",25.32
"1739","2013-11-26",25.99
"1740","2013-11-27",26.290001
"1741","2013-11-29",26.48
"1742","2013-12-02",26.23
"1743","2013-12-03",24.889999
"1744","2013-12-04",24.52
"1745","2013-12-05",24.23
"1746","2013-12-06",24.93
"1747","2013-12-09",25.219999
"1748","2013-12-10",25.190001
"1749","2013-12-11",24.65
"1750","2013-12-12",24.75
"1751","2013-12-13",24.790001
"1752","2013-12-16",24.75
"1753","2013-12-17",24.870001
"1754","2013-12-18",25.190001
"1755","2013-12-19",25.15
"1756","2013-12-20",25.360001
"1757","2013-12-23",25.700001
"1758","2013-12-24",25.67
"1759","2013-12-26",25.5
"1760","2013-12-27",25.02
"1761","2013-12-30",24.879999
"1762","2013-12-31",25.01
"1763","2014-01-02",24.389999
"1764","2014-01-03",25.200001
"1765","2014-01-06",24.709999
"1766","2014-01-07",24.559999
"1767","2014-01-08",24.290001
"1768","2014-01-09",23.950001
"1769","2014-01-10",24.01
"1770","2014-01-13",23.76
"1771","2014-01-14",25.1
"1772","2014-01-15",25.5
"1773","2014-01-16",25.969999
"1774","2014-01-17",26.07
"1775","2014-01-21",26.280001
"1776","2014-01-22",26.530001
"1777","2014-01-23",26.17
"1778","2014-01-24",26
"1779","2014-01-27",26.110001
"1780","2014-01-28",26.120001
"1781","2014-01-29",25.91
"1782","2014-01-30",25.870001
"1783","2014-01-31",25.92
"1784","2014-02-03",24.719999
"1785","2014-02-04",25.27
"1786","2014-02-05",24.75
"1787","2014-02-06",24.389999
"1788","2014-02-07",24.389999
"1789","2014-02-10",24.74
"1790","2014-02-11",24.99
"1791","2014-02-12",25.280001
"1792","2014-02-13",25.719999
"1793","2014-02-14",26.129999
"1794","2014-02-18",25.809999
"1795","2014-02-19",25.49
"1796","2014-02-20",25.360001
"1797","2014-02-21",24.85
"1798","2014-02-24",24.83
"1799","2014-02-25",24.809999
"1800","2014-02-26",24.84
"1801","2014-02-27",25.200001
"1802","2014-02-28",25.01
"1803","2014-03-03",25.379999
"1804","2014-03-04",26.129999
"1805","2014-03-05",25.540001
"1806","2014-03-06",25.799999
"1807","2014-03-07",26.26
"1808","2014-03-10",26.360001
"1809","2014-03-11",25.719999
"1810","2014-03-12",25.709999
"1811","2014-03-13",24.92
"1812","2014-03-14",24.99
"1813","2014-03-17",25.23
"1814","2014-03-18",25.26
"1815","2014-03-19",25.190001
"1816","2014-03-20",25.290001
"1817","2014-03-21",26.209999
"1818","2014-03-24",25.879999
"1819","2014-03-25",25.719999
"1820","2014-03-26",26.370001
"1821","2014-03-27",26.32
"1822","2014-03-28",26.629999
"1823","2014-03-31",26.68
"1824","2014-04-01",27.860001
"1825","2014-04-02",27.5
"1826","2014-04-03",26.73
"1827","2014-04-04",26.99
"1828","2014-04-07",26.77
"1829","2014-04-08",27.48
"1830","2014-04-09",27.879999
"1831","2014-04-10",27.07
"1832","2014-04-11",26.709999
"1833","2014-04-14",26.780001
"1834","2014-04-15",26.780001
"1835","2014-04-16",26.85
"1836","2014-04-17",27.23
"1837","2014-04-21",27.6
"1838","2014-04-22",27.879999
"1839","2014-04-23",27.35
"1840","2014-04-24",26.969999
"1841","2014-04-25",26.9
"1842","2014-04-28",26.879999
"1843","2014-04-29",26.73
"1844","2014-04-30",26.66
"1845","2014-05-01",26.209999
"1846","2014-05-02",26.190001
"1847","2014-05-05",25.870001
"1848","2014-05-06",25.309999
"1849","2014-05-07",25.610001
"1850","2014-05-08",26.09
"1851","2014-05-09",26.98
"1852","2014-05-12",27.780001
"1853","2014-05-13",27.75
"1854","2014-05-14",27.65
"1855","2014-05-15",26.41
"1856","2014-05-16",26.299999
"1857","2014-05-19",26.790001
"1858","2014-05-20",25.68
"1859","2014-05-21",26.42
"1860","2014-05-22",26.5
"1861","2014-05-23",26.799999
"1862","2014-05-27",27.889999
"1863","2014-05-28",27.780001
"1864","2014-05-29",27.59
"1865","2014-05-30",27.66
"1866","2014-06-02",27.540001
"1867","2014-06-03",27.76
"1868","2014-06-04",27.66
"1869","2014-06-05",28.190001
"1870","2014-06-06",29.030001
"1871","2014-06-09",28.969999
"1872","2014-06-10",29.07
"1873","2014-06-11",28.540001
"1874","2014-06-12",28.889999
"1875","2014-06-13",28.559999
"1876","2014-06-16",28.139999
"1877","2014-06-17",28.469999
"1878","2014-06-18",28.379999
"1879","2014-06-19",27.879999
