"","date","EMN"
"549","2009-03-09",9.415
"550","2009-03-10",10.365
"551","2009-03-11",10.745
"552","2009-03-12",11.415
"553","2009-03-13",11.68
"554","2009-03-16",11.365
"555","2009-03-17",11.715
"556","2009-03-18",12.15
"557","2009-03-19",12.41
"558","2009-03-20",12.08
"559","2009-03-23",13.06
"560","2009-03-24",13.06
"561","2009-03-25",13.2
"562","2009-03-26",13.76
"563","2009-03-27",13.655
"564","2009-03-30",13.17
"565","2009-03-31",13.4
"566","2009-04-01",14.175
"567","2009-04-02",14.625
"568","2009-04-03",15.035
"569","2009-04-06",14.91
"570","2009-04-07",14.425
"571","2009-04-08",14.545
"572","2009-04-09",15.51
"573","2009-04-13",15.395
"574","2009-04-14",15.315
"575","2009-04-15",15.71
"576","2009-04-16",16.245001
"577","2009-04-17",16.174999
"578","2009-04-20",15.115
"579","2009-04-21",16.094999
"580","2009-04-22",16.424999
"581","2009-04-23",16.555
"582","2009-04-24",20.01
"583","2009-04-27",19.33
"584","2009-04-28",19.655001
"585","2009-04-29",20.59
"586","2009-04-30",19.84
"587","2009-05-01",19.9
"588","2009-05-04",21.129999
"589","2009-05-05",20.695
"590","2009-05-06",21.01
"591","2009-05-07",20.34
"592","2009-05-08",21.41
"593","2009-05-11",20.35
"594","2009-05-12",20.184999
"595","2009-05-13",19.195
"596","2009-05-14",19.540001
"597","2009-05-15",19.01
"598","2009-05-18",20.110001
"599","2009-05-19",20.705
"600","2009-05-20",20.945
"601","2009-05-21",20.15
"602","2009-05-22",20.360001
"603","2009-05-26",20.940001
"604","2009-05-27",20.15
"605","2009-05-28",20.360001
"606","2009-05-29",20.719999
"607","2009-06-01",21.620001
"608","2009-06-02",21.764999
"609","2009-06-03",21.26
"610","2009-06-04",22.514999
"611","2009-06-05",21.52
"612","2009-06-08",20.735001
"613","2009-06-09",20.93
"614","2009-06-10",20.620001
"615","2009-06-11",20.790001
"616","2009-06-12",20.325001
"617","2009-06-15",19.764999
"618","2009-06-16",19.035
"619","2009-06-17",18.98
"620","2009-06-18",19.059999
"621","2009-06-19",19.165001
"622","2009-06-22",18.025
"623","2009-06-23",18.15
"624","2009-06-24",18.26
"625","2009-06-25",18.799999
"626","2009-06-26",18.705
"627","2009-06-29",19.395
"628","2009-06-30",18.950001
"629","2009-07-01",18.879999
"630","2009-07-02",18.355
"631","2009-07-06",17.985001
"632","2009-07-07",17.605
"633","2009-07-08",17.655001
"634","2009-07-09",17.9
"635","2009-07-10",17.84
"636","2009-07-13",18.389999
"637","2009-07-14",18.424999
"638","2009-07-15",19.459999
"639","2009-07-16",20.17
"640","2009-07-17",20.075001
"641","2009-07-20",20.77
"642","2009-07-21",20.84
"643","2009-07-22",21.09
"644","2009-07-23",22.59
"645","2009-07-24",24.030001
"646","2009-07-27",24.01
"647","2009-07-28",24.18
"648","2009-07-29",23.790001
"649","2009-07-30",24.475
"650","2009-07-31",24.83
"651","2009-08-03",25.555
"652","2009-08-04",25.635
"653","2009-08-05",25.684999
"654","2009-08-06",25.549999
"655","2009-08-07",26.365
"656","2009-08-10",26.25
"657","2009-08-11",26.155001
"658","2009-08-12",26.655001
"659","2009-08-13",27.389999
"660","2009-08-14",27.059999
"661","2009-08-17",25.684999
"662","2009-08-18",25.99
"663","2009-08-19",26.094999
"664","2009-08-20",26.98
"665","2009-08-21",27.51
"666","2009-08-24",26.93
"667","2009-08-25",27.15
"668","2009-08-26",26.875
"669","2009-08-27",26.665001
"670","2009-08-28",26.754999
"671","2009-08-31",26.08
"672","2009-09-01",25.15
"673","2009-09-02",24.945
"674","2009-09-03",25.15
"675","2009-09-04",25.129999
"676","2009-09-08",25.75
"677","2009-09-09",26.07
"678","2009-09-10",26.18
"679","2009-09-11",26.455
"680","2009-09-14",26.465
"681","2009-09-15",27.344999
"682","2009-09-16",27.549999
"683","2009-09-17",27.575001
"684","2009-09-18",27.254999
"685","2009-09-21",27.26
"686","2009-09-22",27.525
"687","2009-09-23",27.549999
"688","2009-09-24",26.855
"689","2009-09-25",26.495001
"690","2009-09-28",27.415001
"691","2009-09-29",27.525
"692","2009-09-30",26.77
"693","2009-10-01",25.584999
"694","2009-10-02",25.105
"695","2009-10-05",26.285
"696","2009-10-06",26.35
"697","2009-10-07",26.25
"698","2009-10-08",26.514999
"699","2009-10-09",26.805
"700","2009-10-12",27.375
"701","2009-10-13",26.950001
"702","2009-10-14",28.075001
"703","2009-10-15",28.145
"704","2009-10-16",27.825001
"705","2009-10-19",28.190001
"706","2009-10-20",28.075001
"707","2009-10-21",27.450001
"708","2009-10-22",28.094999
"709","2009-10-23",27.57
"710","2009-10-26",27.49
"711","2009-10-27",27.815001
"712","2009-10-28",26.434999
"713","2009-10-29",27.709999
"714","2009-10-30",26.254999
"715","2009-11-02",26.959999
"716","2009-11-03",27.58
"717","2009-11-04",27.42
"718","2009-11-05",28.26
"719","2009-11-06",28.245001
"720","2009-11-09",29.66
"721","2009-11-10",29.045
"722","2009-11-11",29.65
"723","2009-11-12",29.309999
"724","2009-11-13",29.379999
"725","2009-11-16",29.934999
"726","2009-11-17",29.84
"727","2009-11-18",29.790001
"728","2009-11-19",29.365
"729","2009-11-20",29.379999
"730","2009-11-23",29.67
"731","2009-11-24",30.105
"732","2009-11-25",30.584999
"733","2009-11-27",29.745001
"734","2009-11-30",30.059999
"735","2009-12-01",30.355
"736","2009-12-02",30.559999
"737","2009-12-03",30.045
"738","2009-12-04",29.865
"739","2009-12-07",29.735001
"740","2009-12-08",29.35
"741","2009-12-09",29.615
"742","2009-12-10",29.690001
"743","2009-12-11",29.629999
"744","2009-12-14",29.785
"745","2009-12-15",29.895
"746","2009-12-16",30.559999
"747","2009-12-17",29.809999
"748","2009-12-18",29.360001
"749","2009-12-21",29.965
"750","2009-12-22",30.16
"751","2009-12-23",30.530001
"752","2009-12-24",30.455
"753","2009-12-28",30.695
"754","2009-12-29",30.655001
"755","2009-12-30",30.615
"756","2009-12-31",30.120001
"757","2010-01-04",30.875
"758","2010-01-05",30.48
"759","2010-01-06",30.275
"760","2010-01-07",30.35
"761","2010-01-08",30.43
"762","2010-01-11",30.445
"763","2010-01-12",30.125
"764","2010-01-13",30.790001
"765","2010-01-14",30.35
"766","2010-01-15",30.209999
"767","2010-01-19",30.905001
"768","2010-01-20",30.465
"769","2010-01-21",29.375
"770","2010-01-22",28.705
"771","2010-01-25",29.055
"772","2010-01-26",28.85
"773","2010-01-27",29.030001
"774","2010-01-28",28.49
"775","2010-01-29",28.264999
"776","2010-02-01",29.985001
"777","2010-02-02",29.805
"778","2010-02-03",29.645
"779","2010-02-04",28.74
"780","2010-02-05",28.82
"781","2010-02-08",28.295
"782","2010-02-09",28.93
"783","2010-02-10",28.674999
"784","2010-02-11",28.92
"785","2010-02-12",28.995001
"786","2010-02-16",29.665001
"787","2010-02-17",29.65
"788","2010-02-18",29.93
"789","2010-02-19",30.01
"790","2010-02-22",30.135
"791","2010-02-23",29.504999
"792","2010-02-24",29.785
"793","2010-02-25",29.695
"794","2010-02-26",29.775
"795","2010-03-01",30.030001
"796","2010-03-02",30.264999
"797","2010-03-03",30.525
"798","2010-03-04",30.629999
"799","2010-03-05",30.875
"800","2010-03-08",30.875
"801","2010-03-09",30.715
"802","2010-03-10",30.790001
"803","2010-03-11",30.905001
"804","2010-03-12",30.965
"805","2010-03-15",30.780001
"806","2010-03-16",31.110001
"807","2010-03-17",31.559999
"808","2010-03-18",31.18
"809","2010-03-19",30.605
"810","2010-03-22",31.290001
"811","2010-03-23",31.43
"812","2010-03-24",31.690001
"813","2010-03-25",31.475
"814","2010-03-26",31.684999
"815","2010-03-29",31.995001
"816","2010-03-30",32.174999
"817","2010-03-31",31.84
"818","2010-04-01",32.485001
"819","2010-04-05",33.105
"820","2010-04-06",32.884998
"821","2010-04-07",32.924999
"822","2010-04-08",32.91
"823","2010-04-09",33.450001
"824","2010-04-12",33.009998
"825","2010-04-13",32.919998
"826","2010-04-14",33.195
"827","2010-04-15",33.355
"828","2010-04-16",32.650002
"829","2010-04-19",32.779999
"830","2010-04-20",33.264999
"831","2010-04-21",33.345001
"832","2010-04-22",33.560001
"833","2010-04-23",35.560001
"834","2010-04-26",34.450001
"835","2010-04-27",33.705002
"836","2010-04-28",34.055
"837","2010-04-29",34.299999
"838","2010-04-30",33.459999
"839","2010-05-03",33.735001
"840","2010-05-04",32.709999
"841","2010-05-05",32.615002
"842","2010-05-06",31.375
"843","2010-05-07",30.825001
"844","2010-05-10",32.720001
"845","2010-05-11",32.294998
"846","2010-05-12",33.244999
"847","2010-05-13",32.424999
"848","2010-05-14",31.389999
"849","2010-05-17",31.629999
"850","2010-05-18",31.25
"851","2010-05-19",30.655001
"852","2010-05-20",29.075001
"853","2010-05-21",29.780001
"854","2010-05-24",29.42
"855","2010-05-25",29.555
"856","2010-05-26",29.32
"857","2010-05-27",30.85
"858","2010-05-28",30.195
"859","2010-06-01",29.15
"860","2010-06-02",30.325001
"861","2010-06-03",30.15
"862","2010-06-04",28.59
"863","2010-06-07",28.405001
"864","2010-06-08",29.040001
"865","2010-06-09",29.065001
"866","2010-06-10",29.809999
"867","2010-06-11",30.355
"868","2010-06-14",30.195
"869","2010-06-15",30.98
"870","2010-06-16",31.030001
"871","2010-06-17",30.725
"872","2010-06-18",31.334999
"873","2010-06-21",31.18
"874","2010-06-22",30.455
"875","2010-06-23",29.995001
"876","2010-06-24",29.040001
"877","2010-06-25",28.99
"878","2010-06-28",28.530001
"879","2010-06-29",27.485001
"880","2010-06-30",26.68
"881","2010-07-01",26.525
"882","2010-07-02",26.030001
"883","2010-07-06",25.815001
"884","2010-07-07",27.084999
"885","2010-07-08",28.120001
"886","2010-07-09",28.16
"887","2010-07-12",27.73
"888","2010-07-13",28.5
"889","2010-07-14",28.17
"890","2010-07-15",28.014999
"891","2010-07-16",27.105
"892","2010-07-19",26.75
"893","2010-07-20",26.995001
"894","2010-07-21",27.84
"895","2010-07-22",28.77
"896","2010-07-23",29.485001
"897","2010-07-26",29.93
"898","2010-07-27",29.799999
"899","2010-07-28",29.809999
"900","2010-07-29",29.879999
"901","2010-07-30",31.32
"902","2010-08-02",31.9
"903","2010-08-03",31.780001
"904","2010-08-04",31.975
"905","2010-08-05",31.84
"906","2010-08-06",31.84
"907","2010-08-09",32.035
"908","2010-08-10",31.59
"909","2010-08-11",30.459999
"910","2010-08-12",30.325001
"911","2010-08-13",30.065001
"912","2010-08-16",30.290001
"913","2010-08-17",31.18
"914","2010-08-18",31.120001
"915","2010-08-19",30.315001
"916","2010-08-20",30.469999
"917","2010-08-23",30.174999
"918","2010-08-24",29.48
"919","2010-08-25",29.535
"920","2010-08-26",29.834999
"921","2010-08-27",30.559999
"922","2010-08-30",30.084999
"923","2010-08-31",30.775
"924","2010-09-01",32.125
"925","2010-09-02",32.075001
"926","2010-09-03",32.959999
"927","2010-09-07",32.305
"928","2010-09-08",32.529999
"929","2010-09-09",32.759998
"930","2010-09-10",32.575001
"931","2010-09-13",33.75
"932","2010-09-14",33.535
"933","2010-09-15",33.465
"934","2010-09-16",34.700001
"935","2010-09-17",35.035
"936","2010-09-20",35.674999
"937","2010-09-21",35.580002
"938","2010-09-22",35.669998
"939","2010-09-23",35.529999
"940","2010-09-24",36.369999
"941","2010-09-27",36.23
"942","2010-09-28",36.735001
"943","2010-09-29",36.764999
"944","2010-09-30",37
"945","2010-10-01",37.285
"946","2010-10-04",37.040001
"947","2010-10-05",38.084999
"948","2010-10-06",38.009998
"949","2010-10-07",38.389999
"950","2010-10-08",38.955002
"951","2010-10-11",39.18
"952","2010-10-12",38.935001
"953","2010-10-13",39.334999
"954","2010-10-14",39.035
"955","2010-10-15",39.25
"956","2010-10-18",39.435001
"957","2010-10-19",38.584999
"958","2010-10-20",39.535
"959","2010-10-21",39.685001
"960","2010-10-22",39.299999
"961","2010-10-25",41.294998
"962","2010-10-26",40.75
"963","2010-10-27",40.150002
"964","2010-10-28",39.525002
