"","date","MLR"
"998","2010-12-16",15.13
"999","2010-12-17",15
"1000","2010-12-20",14.9
"1001","2010-12-21",14.85
"1002","2010-12-22",14.4
"1003","2010-12-23",14.41
"1004","2010-12-27",14.54
"1005","2010-12-28",14.51
"1006","2010-12-29",14.36
"1007","2010-12-30",14.33
"1008","2010-12-31",14.23
"1009","2011-01-03",14.62
"1010","2011-01-04",14.6
"1011","2011-01-05",14.8
"1012","2011-01-06",14.79
"1013","2011-01-07",15.08
"1014","2011-01-10",15.12
"1015","2011-01-11",15.19
"1016","2011-01-12",15.53
"1017","2011-01-13",15.74
"1018","2011-01-14",15.47
"1019","2011-01-18",15.85
"1020","2011-01-19",15.32
"1021","2011-01-20",14.89
"1022","2011-01-21",15
"1023","2011-01-24",15.24
"1024","2011-01-25",15.43
"1025","2011-01-26",15.59
"1026","2011-01-27",15.43
"1027","2011-01-28",15
"1028","2011-01-31",15.26
"1029","2011-02-01",15.46
"1030","2011-02-02",15.19
"1031","2011-02-03",15.45
"1032","2011-02-04",15.64
"1033","2011-02-07",16.309999
"1034","2011-02-08",16.59
"1035","2011-02-09",16.75
"1036","2011-02-10",16.549999
"1037","2011-02-11",16.629999
"1038","2011-02-14",16.58
"1039","2011-02-15",16.530001
"1040","2011-02-16",16.889999
"1041","2011-02-17",16.99
"1042","2011-02-18",16.73
"1043","2011-02-22",16.4
"1044","2011-02-23",16.530001
"1045","2011-02-24",16.67
"1046","2011-02-25",16.74
"1047","2011-02-28",16.620001
"1048","2011-03-01",16.18
"1049","2011-03-02",15.94
"1050","2011-03-03",16.74
"1051","2011-03-04",16.280001
"1052","2011-03-07",15.87
"1053","2011-03-08",16.09
"1054","2011-03-09",16.48
"1055","2011-03-10",15.74
"1056","2011-03-11",15.57
"1057","2011-03-14",15.53
"1058","2011-03-15",15.37
"1059","2011-03-16",15.33
"1060","2011-03-17",15.39
"1061","2011-03-18",15.44
"1062","2011-03-21",16.209999
"1063","2011-03-22",16.059999
"1064","2011-03-23",16.02
"1065","2011-03-24",16.16
"1066","2011-03-25",16.51
"1067","2011-03-28",15.81
"1068","2011-03-29",16.16
"1069","2011-03-30",16.290001
"1070","2011-03-31",16.24
"1071","2011-04-01",16.120001
"1072","2011-04-04",16.17
"1073","2011-04-05",16.049999
"1074","2011-04-06",16.110001
"1075","2011-04-07",15.92
"1076","2011-04-08",15.5
"1077","2011-04-11",15.29
"1078","2011-04-12",15.23
"1079","2011-04-13",15.26
"1080","2011-04-14",15.28
"1081","2011-04-15",15.35
"1082","2011-04-18",15.26
"1083","2011-04-19",15.08
"1084","2011-04-20",15.36
"1085","2011-04-21",15.25
"1086","2011-04-25",15.21
"1087","2011-04-26",15.33
"1088","2011-04-27",15.3
"1089","2011-04-28",15.34
"1090","2011-04-29",15.82
"1091","2011-05-02",15.55
"1092","2011-05-03",15.84
"1093","2011-05-04",15.84
"1094","2011-05-05",16.309999
"1095","2011-05-06",16.540001
"1096","2011-05-09",16.469999
"1097","2011-05-10",16.450001
"1098","2011-05-11",16.08
"1099","2011-05-12",16.870001
"1100","2011-05-13",16.700001
"1101","2011-05-16",16.809999
"1102","2011-05-17",16.700001
"1103","2011-05-18",16.639999
"1104","2011-05-19",16.629999
"1105","2011-05-20",16.549999
"1106","2011-05-23",16.77
"1107","2011-05-24",16.58
"1108","2011-05-25",16.559999
"1109","2011-05-26",16.65
"1110","2011-05-27",16.790001
"1111","2011-05-31",17.200001
"1112","2011-06-01",17.040001
"1113","2011-06-02",16.91
"1114","2011-06-03",16.790001
"1115","2011-06-06",16.49
"1116","2011-06-07",16.25
"1117","2011-06-08",16.02
"1118","2011-06-09",16.01
"1119","2011-06-10",16.030001
"1120","2011-06-13",17.33
"1121","2011-06-14",17.440001
"1122","2011-06-15",16.84
"1123","2011-06-16",16.98
"1124","2011-06-17",16.99
"1125","2011-06-20",18.040001
"1126","2011-06-21",18.200001
"1127","2011-06-22",18
"1128","2011-06-23",18.049999
"1129","2011-06-24",18.01
"1130","2011-06-27",18.24
"1131","2011-06-28",18.51
"1132","2011-06-29",18.52
"1133","2011-06-30",18.690001
"1134","2011-07-01",18.67
"1135","2011-07-05",18.23
"1136","2011-07-06",18.049999
"1137","2011-07-07",18.35
"1138","2011-07-08",18.18
"1139","2011-07-11",18
"1140","2011-07-12",17.84
"1141","2011-07-13",17.93
"1142","2011-07-14",17.82
"1143","2011-07-15",17.889999
"1144","2011-07-18",17.959999
"1145","2011-07-19",18
"1146","2011-07-20",17.889999
"1147","2011-07-21",17.85
"1148","2011-07-22",17.610001
"1149","2011-07-25",17.16
"1150","2011-07-26",16.77
"1151","2011-07-27",16.059999
"1152","2011-07-28",16.09
"1153","2011-07-29",16.379999
"1154","2011-08-01",16.629999
"1155","2011-08-02",16.15
"1156","2011-08-03",16.58
"1157","2011-08-04",16.08
"1158","2011-08-05",16.5
"1159","2011-08-08",15.56
"1160","2011-08-09",16.799999
"1161","2011-08-10",16.41
"1162","2011-08-11",17.48
"1163","2011-08-12",17.51
"1164","2011-08-15",18.190001
"1165","2011-08-16",18.120001
"1166","2011-08-17",17.889999
"1167","2011-08-18",17.440001
"1168","2011-08-19",17.5
"1169","2011-08-22",17.85
"1170","2011-08-23",18.889999
"1171","2011-08-24",19.23
"1172","2011-08-25",18.700001
"1173","2011-08-26",18.959999
"1174","2011-08-29",19.9
"1175","2011-08-30",19.74
"1176","2011-08-31",19.43
"1177","2011-09-01",18.969999
"1178","2011-09-02",18.74
"1179","2011-09-06",18.950001
"1180","2011-09-07",19.299999
"1181","2011-09-08",18.75
"1182","2011-09-09",18.200001
"1183","2011-09-12",18.07
"1184","2011-09-13",18.74
"1185","2011-09-14",19.059999
"1186","2011-09-15",19.48
"1187","2011-09-16",19
"1188","2011-09-19",18.889999
"1189","2011-09-20",18.48
"1190","2011-09-21",17.67
"1191","2011-09-22",17.280001
"1192","2011-09-23",17.4
"1193","2011-09-26",17.92
"1194","2011-09-27",18.040001
"1195","2011-09-28",17.4
"1196","2011-09-29",18.01
"1197","2011-09-30",17.35
"1198","2011-10-03",16.57
"1199","2011-10-04",18.1
"1200","2011-10-05",17.809999
"1201","2011-10-06",18.52
"1202","2011-10-07",17.799999
"1203","2011-10-10",18.33
"1204","2011-10-11",18.389999
"1205","2011-10-12",18.450001
"1206","2011-10-13",18.26
"1207","2011-10-14",18.92
"1208","2011-10-17",18.51
"1209","2011-10-18",19.370001
"1210","2011-10-19",19.200001
"1211","2011-10-20",19.5
"1212","2011-10-21",19.559999
"1213","2011-10-24",20.25
"1214","2011-10-25",19.549999
"1215","2011-10-26",20.370001
"1216","2011-10-27",20.93
"1217","2011-10-28",20.540001
"1218","2011-10-31",20.440001
"1219","2011-11-01",19.309999
"1220","2011-11-02",19.85
"1221","2011-11-03",19.93
"1222","2011-11-04",19.66
"1223","2011-11-07",19.290001
"1224","2011-11-08",19.290001
"1225","2011-11-09",17.02
"1226","2011-11-10",17.09
"1227","2011-11-11",17.040001
"1228","2011-11-14",16.52
"1229","2011-11-15",16.5
"1230","2011-11-16",15.8
"1231","2011-11-17",15.6
"1232","2011-11-18",15.65
"1233","2011-11-21",15.43
"1234","2011-11-22",15.38
"1235","2011-11-23",14.94
"1236","2011-11-25",14.83
"1237","2011-11-28",15.19
"1238","2011-11-29",15.01
"1239","2011-11-30",16.09
"1240","2011-12-01",15.35
"1241","2011-12-02",15.98
"1242","2011-12-05",16.139999
"1243","2011-12-06",16.42
"1244","2011-12-07",16.32
"1245","2011-12-08",15.68
"1246","2011-12-09",16.49
"1247","2011-12-12",16.129999
"1248","2011-12-13",15.42
"1249","2011-12-14",15.23
"1250","2011-12-15",15.64
"1251","2011-12-16",15.67
"1252","2011-12-19",15.3
"1253","2011-12-20",15.81
"1254","2011-12-21",16.01
"1255","2011-12-22",16.120001
"1256","2011-12-23",16.059999
"1257","2011-12-27",16.23
"1258","2011-12-28",15.65
"1259","2011-12-29",15.75
"1260","2011-12-30",15.73
"1261","2012-01-03",15.83
"1262","2012-01-04",15.83
"1263","2012-01-05",15.7
"1264","2012-01-06",15.59
"1265","2012-01-09",14.93
"1266","2012-01-10",15.03
"1267","2012-01-11",15.06
"1268","2012-01-12",15.13
"1269","2012-01-13",15.58
"1270","2012-01-17",15.73
"1271","2012-01-18",15.92
"1272","2012-01-19",15.82
"1273","2012-01-20",15.93
"1274","2012-01-23",15.91
"1275","2012-01-24",16.200001
"1276","2012-01-25",16.07
"1277","2012-01-26",16.219999
"1278","2012-01-27",16.27
"1279","2012-01-30",16.219999
"1280","2012-01-31",16.309999
"1281","2012-02-01",16.709999
"1282","2012-02-02",16.719999
"1283","2012-02-03",17.34
"1284","2012-02-06",17.190001
"1285","2012-02-07",17.16
"1286","2012-02-08",17.440001
"1287","2012-02-09",17.290001
"1288","2012-02-10",16.799999
"1289","2012-02-13",17.02
"1290","2012-02-14",16.83
"1291","2012-02-15",16.700001
"1292","2012-02-16",17.23
"1293","2012-02-17",17.09
"1294","2012-02-21",17.120001
"1295","2012-02-22",17.110001
"1296","2012-02-23",17.24
"1297","2012-02-24",17.139999
"1298","2012-02-27",16.889999
"1299","2012-02-28",16.540001
"1300","2012-02-29",15.84
"1301","2012-03-01",15.97
"1302","2012-03-02",15.63
"1303","2012-03-05",16.02
"1304","2012-03-06",15.78
"1305","2012-03-07",15.45
"1306","2012-03-08",16.360001
"1307","2012-03-09",16.639999
"1308","2012-03-12",17.059999
"1309","2012-03-13",17.200001
"1310","2012-03-14",17.219999
"1311","2012-03-15",17
"1312","2012-03-16",17.01
"1313","2012-03-19",16.959999
"1314","2012-03-20",16.620001
"1315","2012-03-21",16.77
"1316","2012-03-22",16.719999
"1317","2012-03-23",16.870001
"1318","2012-03-26",17.27
"1319","2012-03-27",17.09
"1320","2012-03-28",17.07
"1321","2012-03-29",17.16
"1322","2012-03-30",16.92
"1323","2012-04-02",17.43
"1324","2012-04-03",17.43
"1325","2012-04-04",17.049999
"1326","2012-04-05",16.75
"1327","2012-04-09",16.299999
"1328","2012-04-10",15.76
"1329","2012-04-11",16
"1330","2012-04-12",16.459999
"1331","2012-04-13",16.43
"1332","2012-04-16",16.32
"1333","2012-04-17",16.67
"1334","2012-04-18",16.549999
"1335","2012-04-19",16.469999
"1336","2012-04-20",16.6
"1337","2012-04-23",16.209999
"1338","2012-04-24",16
"1339","2012-04-25",16.059999
"1340","2012-04-26",16.209999
"1341","2012-04-27",16.690001
"1342","2012-04-30",16.4
"1343","2012-05-01",16.01
"1344","2012-05-02",16.219999
"1345","2012-05-03",15.9
"1346","2012-05-04",15.75
"1347","2012-05-07",15.99
"1348","2012-05-08",16.209999
"1349","2012-05-09",15.01
"1350","2012-05-10",15.06
"1351","2012-05-11",15.07
"1352","2012-05-14",15.09
"1353","2012-05-15",15.03
"1354","2012-05-16",14.83
"1355","2012-05-17",14.7
"1356","2012-05-18",14.54
"1357","2012-05-21",14.75
"1358","2012-05-22",14.67
"1359","2012-05-23",14.63
"1360","2012-05-24",14.72
"1361","2012-05-25",14.72
"1362","2012-05-29",14.68
"1363","2012-05-30",14.49
"1364","2012-05-31",14.52
"1365","2012-06-01",14.38
"1366","2012-06-04",14.5
"1367","2012-06-05",14.49
"1368","2012-06-06",14.94
"1369","2012-06-07",14.79
"1370","2012-06-08",14.7
"1371","2012-06-11",14.46
"1372","2012-06-12",14.98
"1373","2012-06-13",15.12
"1374","2012-06-14",14.95
"1375","2012-06-15",14.98
"1376","2012-06-18",14.91
"1377","2012-06-19",15.79
"1378","2012-06-20",15.83
"1379","2012-06-21",15.31
"1380","2012-06-22",15.77
"1381","2012-06-25",15.42
"1382","2012-06-26",15.69
"1383","2012-06-27",15.82
"1384","2012-06-28",15.74
"1385","2012-06-29",15.93
"1386","2012-07-02",16.360001
"1387","2012-07-03",16.58
"1388","2012-07-05",16.5
"1389","2012-07-06",16.530001
"1390","2012-07-09",16.76
"1391","2012-07-10",16.43
"1392","2012-07-11",16.459999
"1393","2012-07-12",16.190001
"1394","2012-07-13",16.49
"1395","2012-07-16",16.35
"1396","2012-07-17",16.27
"1397","2012-07-18",16.5
"1398","2012-07-19",16.200001
"1399","2012-07-20",15.91
"1400","2012-07-23",15.98
"1401","2012-07-24",15.63
"1402","2012-07-25",15.48
"1403","2012-07-26",15.74
"1404","2012-07-27",16.530001
"1405","2012-07-30",16.33
"1406","2012-07-31",16.42
"1407","2012-08-01",16.24
"1408","2012-08-02",16.200001
"1409","2012-08-03",16.950001
"1410","2012-08-06",16.92
"1411","2012-08-07",17.110001
"1412","2012-08-08",16.629999
"1413","2012-08-09",15.26
"1414","2012-08-10",15.57
"1415","2012-08-13",15.8
"1416","2012-08-14",15.05
"1417","2012-08-15",15.14
"1418","2012-08-16",15.63
"1419","2012-08-17",15.65
"1420","2012-08-20",15.55
"1421","2012-08-21",15.78
"1422","2012-08-22",15.48
"1423","2012-08-23",15.4
"1424","2012-08-24",15.5
"1425","2012-08-27",15.6
"1426","2012-08-28",15.53
"1427","2012-08-29",15.46
"1428","2012-08-30",15.3
"1429","2012-08-31",15.34
"1430","2012-09-04",15.51
"1431","2012-09-05",15.23
"1432","2012-09-06",15.75
"1433","2012-09-07",15.99
"1434","2012-09-10",15.87
"1435","2012-09-11",15.85
"1436","2012-09-12",16.110001
"1437","2012-09-13",16.309999
"1438","2012-09-14",16.25
"1439","2012-09-17",16.32
"1440","2012-09-18",16.41
"1441","2012-09-19",16.4
"1442","2012-09-20",16.629999
"1443","2012-09-21",16.030001
"1444","2012-09-24",15.75
"1445","2012-09-25",15.9
"1446","2012-09-26",16.18
"1447","2012-09-27",16.209999
"1448","2012-09-28",16.049999
"1449","2012-10-01",16.129999
"1450","2012-10-02",16.42
"1451","2012-10-03",16.139999
"1452","2012-10-04",16.219999
"1453","2012-10-05",16.200001
"1454","2012-10-08",16.1
"1455","2012-10-09",15.99
"1456","2012-10-10",15.99
"1457","2012-10-11",15.75
"1458","2012-10-12",15.48
"1459","2012-10-15",15.55
"1460","2012-10-16",15.65
"1461","2012-10-17",15.65
"1462","2012-10-18",15.26
"1463","2012-10-19",14.91
"1464","2012-10-22",15.06
"1465","2012-10-23",15.08
"1466","2012-10-24",15.1
"1467","2012-10-25",15.35
"1468","2012-10-26",15.49
"1469","2012-10-31",15.35
"1470","2012-11-01",15.29
"1471","2012-11-02",14.94
"1472","2012-11-05",15.19
"1473","2012-11-06",15.28
"1474","2012-11-07",14.55
"1475","2012-11-08",14.3
"1476","2012-11-09",14.22
"1477","2012-11-12",14.36
"1478","2012-11-13",14.28
"1479","2012-11-14",14.27
"1480","2012-11-15",14.3
"1481","2012-11-16",14.3
"1482","2012-11-19",14.61
"1483","2012-11-20",14.35
"1484","2012-11-21",14.54
"1485","2012-11-23",14.69
"1486","2012-11-26",14.61
"1487","2012-11-27",14.47
"1488","2012-11-28",14.39
"1489","2012-11-29",14.73
"1490","2012-11-30",14.3
"1491","2012-12-03",14.33
"1492","2012-12-04",14.64
"1493","2012-12-05",14.39
"1494","2012-12-06",14.24
"1495","2012-12-07",14.3
"1496","2012-12-10",14.25
"1497","2012-12-11",14.41
"1498","2012-12-12",14.55
"1499","2012-12-13",14.56
"1500","2012-12-14",14.49
"1501","2012-12-17",14.76
"1502","2012-12-18",15.1
"1503","2012-12-19",15.03
"1504","2012-12-20",15.35
"1505","2012-12-21",15.37
"1506","2012-12-24",15.18
"1507","2012-12-26",15.22
"1508","2012-12-27",15.19
"1509","2012-12-28",15.13
"1510","2012-12-31",15.25
"1511","2013-01-02",15.85
"1512","2013-01-03",15.42
"1513","2013-01-04",15.49
"1514","2013-01-07",15.5
"1515","2013-01-08",15.57
"1516","2013-01-09",15.61
"1517","2013-01-10",15.52
"1518","2013-01-11",15.37
"1519","2013-01-14",15.5
"1520","2013-01-15",15.56
"1521","2013-01-16",15.31
"1522","2013-01-17",15.49
"1523","2013-01-18",15.4
"1524","2013-01-22",15.36
"1525","2013-01-23",15.39
"1526","2013-01-24",15.49
"1527","2013-01-25",15.6
"1528","2013-01-28",15.69
"1529","2013-01-29",16.280001
"1530","2013-01-30",15.44
"1531","2013-01-31",15.28
"1532","2013-02-01",15.76
"1533","2013-02-04",15.8
"1534","2013-02-05",16.280001
"1535","2013-02-06",16.57
"1536","2013-02-07",16.719999
"1537","2013-02-08",16.940001
"1538","2013-02-11",16.73
"1539","2013-02-12",16.799999
"1540","2013-02-13",16.940001
"1541","2013-02-14",16.92
"1542","2013-02-15",16.809999
"1543","2013-02-19",16.969999
"1544","2013-02-20",16.459999
"1545","2013-02-21",16.889999
"1546","2013-02-22",17.120001
"1547","2013-02-25",16.540001
"1548","2013-02-26",16.440001
"1549","2013-02-27",16.440001
"1550","2013-02-28",15.92
"1551","2013-03-01",15.86
"1552","2013-03-04",15.94
"1553","2013-03-05",15.99
"1554","2013-03-06",15.99
"1555","2013-03-07",16.110001
"1556","2013-03-08",16.209999
"1557","2013-03-11",16.030001
"1558","2013-03-12",16.299999
"1559","2013-03-13",16.719999
"1560","2013-03-14",16.530001
"1561","2013-03-15",16.219999
"1562","2013-03-18",16.370001
"1563","2013-03-19",16.389999
"1564","2013-03-20",16.360001
"1565","2013-03-21",16.24
"1566","2013-03-22",16.280001
"1567","2013-03-25",16.290001
"1568","2013-03-26",16.09
"1569","2013-03-27",15.96
"1570","2013-03-28",16.049999
"1571","2013-04-01",15.99
"1572","2013-04-02",15.82
"1573","2013-04-03",15.75
"1574","2013-04-04",15.61
"1575","2013-04-05",15.42
"1576","2013-04-08",15.36
"1577","2013-04-09",15.27
"1578","2013-04-10",15.33
"1579","2013-04-11",15.41
"1580","2013-04-12",15.37
"1581","2013-04-15",15.16
"1582","2013-04-16",15.21
"1583","2013-04-17",14.99
"1584","2013-04-18",15.05
"1585","2013-04-19",15.04
"1586","2013-04-22",15.1
"1587","2013-04-23",15.15
"1588","2013-04-24",15.19
"1589","2013-04-25",15.2
"1590","2013-04-26",15.1
"1591","2013-04-29",15.3
"1592","2013-04-30",15.11
"1593","2013-05-01",14.85
"1594","2013-05-02",14.77
"1595","2013-05-03",16.02
"1596","2013-05-06",15.5
"1597","2013-05-07",15.32
"1598","2013-05-08",15.67
"1599","2013-05-09",15.45
"1600","2013-05-10",15.55
"1601","2013-05-13",15.43
"1602","2013-05-14",15.53
"1603","2013-05-15",15.37
"1604","2013-05-16",15.29
"1605","2013-05-17",15.31
"1606","2013-05-20",15.33
"1607","2013-05-21",15.57
"1608","2013-05-22",15.51
"1609","2013-05-23",15.47
"1610","2013-05-24",15.69
"1611","2013-05-28",16.209999
"1612","2013-05-29",16.219999
"1613","2013-05-30",16.08
"1614","2013-05-31",16.370001
"1615","2013-06-03",16.709999
"1616","2013-06-04",16.209999
"1617","2013-06-05",15.52
"1618","2013-06-06",15.94
"1619","2013-06-07",15.92
"1620","2013-06-10",15.89
"1621","2013-06-11",15.65
"1622","2013-06-12",15.74
"1623","2013-06-13",16.42
"1624","2013-06-14",15.6
"1625","2013-06-17",15.78
"1626","2013-06-18",16.139999
"1627","2013-06-19",15.79
"1628","2013-06-20",15.55
"1629","2013-06-21",15.6
"1630","2013-06-24",15.54
"1631","2013-06-25",15.41
"1632","2013-06-26",15.57
"1633","2013-06-27",15.83
"1634","2013-06-28",15.38
"1635","2013-07-01",15.84
"1636","2013-07-02",15.57
"1637","2013-07-03",15.82
"1638","2013-07-05",16.219999
"1639","2013-07-08",16.209999
"1640","2013-07-09",16.530001
"1641","2013-07-10",16.77
"1642","2013-07-11",16.91
"1643","2013-07-12",16.879999
"1644","2013-07-15",17
"1645","2013-07-16",16.74
"1646","2013-07-17",16.940001
"1647","2013-07-18",16.969999
"1648","2013-07-19",17
"1649","2013-07-22",16.93
"1650","2013-07-23",16.879999
"1651","2013-07-24",16.91
"1652","2013-07-25",16.99
"1653","2013-07-26",16.77
"1654","2013-07-29",16.5
"1655","2013-07-30",16.42
"1656","2013-07-31",16.59
"1657","2013-08-01",16.719999
"1658","2013-08-02",16.6
"1659","2013-08-05",16.73
"1660","2013-08-06",16.75
"1661","2013-08-07",16.74
"1662","2013-08-08",16.99
"1663","2013-08-09",16.9
"1664","2013-08-12",16.790001
"1665","2013-08-13",16.77
"1666","2013-08-14",16.549999
"1667","2013-08-15",15.91
"1668","2013-08-16",15.7
"1669","2013-08-19",15.35
"1670","2013-08-20",15.9
"1671","2013-08-21",15.66
"1672","2013-08-22",16.120001
"1673","2013-08-23",15.88
"1674","2013-08-26",15.74
"1675","2013-08-27",15.79
"1676","2013-08-28",15.77
"1677","2013-08-29",16.15
"1678","2013-08-30",16.02
"1679","2013-09-03",16.23
"1680","2013-09-04",16.389999
"1681","2013-09-05",16.299999
"1682","2013-09-06",16.389999
"1683","2013-09-09",16.51
"1684","2013-09-10",16.639999
"1685","2013-09-11",16.690001
"1686","2013-09-12",16.530001
"1687","2013-09-13",16.530001
"1688","2013-09-16",16.74
"1689","2013-09-17",16.700001
"1690","2013-09-18",16.92
"1691","2013-09-19",16.98
"1692","2013-09-20",16.93
"1693","2013-09-23",16.959999
"1694","2013-09-24",16.92
"1695","2013-09-25",16.93
"1696","2013-09-26",16.92
"1697","2013-09-27",16.790001
"1698","2013-09-30",16.98
"1699","2013-10-01",16.93
"1700","2013-10-02",16.91
"1701","2013-10-03",16.9
"1702","2013-10-04",16.950001
"1703","2013-10-07",16.799999
"1704","2013-10-08",16.77
"1705","2013-10-09",16.790001
"1706","2013-10-10",16.99
"1707","2013-10-11",17
"1708","2013-10-14",17
"1709","2013-10-15",16.950001
"1710","2013-10-16",17
"1711","2013-10-17",17.6
"1712","2013-10-18",17.83
"1713","2013-10-21",18.209999
"1714","2013-10-22",18.73
"1715","2013-10-23",18.75
"1716","2013-10-24",18.799999
"1717","2013-10-25",18.84
"1718","2013-10-28",18.91
"1719","2013-10-29",18.91
"1720","2013-10-30",18.84
"1721","2013-10-31",18.74
"1722","2013-11-01",18.17
"1723","2013-11-04",18.23
"1724","2013-11-05",17.99
"1725","2013-11-06",17.74
"1726","2013-11-07",17.190001
"1727","2013-11-08",17.15
"1728","2013-11-11",16.879999
"1729","2013-11-12",16.68
"1730","2013-11-13",16.879999
"1731","2013-11-14",17.030001
"1732","2013-11-15",17.370001
"1733","2013-11-18",17.52
"1734","2013-11-19",17.290001
"1735","2013-11-20",17.530001
"1736","2013-11-21",18.030001
"1737","2013-11-22",18.530001
"1738","2013-11-25",18.49
"1739","2013-11-26",18.620001
"1740","2013-11-27",18.870001
"1741","2013-11-29",19.02
"1742","2013-12-02",17.85
"1743","2013-12-03",18.01
"1744","2013-12-04",17.799999
"1745","2013-12-05",17.709999
"1746","2013-12-06",18.34
"1747","2013-12-09",18.530001
"1748","2013-12-10",18.6
"1749","2013-12-11",18.32
"1750","2013-12-12",18.450001
"1751","2013-12-13",18.57
"1752","2013-12-16",18.969999
"1753","2013-12-17",18.799999
"1754","2013-12-18",18.860001
"1755","2013-12-19",18.790001
"1756","2013-12-20",18.82
"1757","2013-12-23",18.780001
"1758","2013-12-24",18.83
"1759","2013-12-26",18.82
"1760","2013-12-27",18.83
"1761","2013-12-30",18.700001
"1762","2013-12-31",18.629999
"1763","2014-01-02",18.360001
"1764","2014-01-03",18.959999
"1765","2014-01-06",18.639999
"1766","2014-01-07",18.41
"1767","2014-01-08",18.290001
"1768","2014-01-09",18.27
"1769","2014-01-10",18.32
"1770","2014-01-13",18.25
"1771","2014-01-14",18.389999
"1772","2014-01-15",18.4
"1773","2014-01-16",18.620001
"1774","2014-01-17",18.690001
"1775","2014-01-21",18.83
"1776","2014-01-22",19.030001
"1777","2014-01-23",18.870001
"1778","2014-01-24",18.379999
"1779","2014-01-27",18.219999
"1780","2014-01-28",18.43
"1781","2014-01-29",18.07
"1782","2014-01-30",18.18
"1783","2014-01-31",18.34
"1784","2014-02-03",17.700001
"1785","2014-02-04",17.379999
"1786","2014-02-05",17.139999
"1787","2014-02-06",17.34
"1788","2014-02-07",17.24
"1789","2014-02-10",17.200001
"1790","2014-02-11",17.49
"1791","2014-02-12",17.700001
"1792","2014-02-13",17.9
"1793","2014-02-14",18.030001
"1794","2014-02-18",18.059999
"1795","2014-02-19",18.059999
"1796","2014-02-20",18.370001
"1797","2014-02-21",18.290001
"1798","2014-02-24",17.99
"1799","2014-02-25",18
"1800","2014-02-26",18.07
"1801","2014-02-27",18.219999
"1802","2014-02-28",18.049999
"1803","2014-03-03",18.209999
"1804","2014-03-04",18.889999
"1805","2014-03-05",18.76
"1806","2014-03-06",19.280001
"1807","2014-03-07",19.690001
"1808","2014-03-10",19.879999
"1809","2014-03-11",19.309999
"1810","2014-03-12",19.379999
"1811","2014-03-13",18.6
"1812","2014-03-14",18.92
"1813","2014-03-17",18.77
"1814","2014-03-18",19.08
"1815","2014-03-19",19.18
"1816","2014-03-20",19.530001
"1817","2014-03-21",19.549999
"1818","2014-03-24",19.559999
"1819","2014-03-25",19.73
"1820","2014-03-26",19.48
"1821","2014-03-27",19.110001
"1822","2014-03-28",18.959999
"1823","2014-03-31",19.530001
"1824","2014-04-01",19.93
"1825","2014-04-02",20.15
"1826","2014-04-03",20.01
"1827","2014-04-04",19.27
"1828","2014-04-07",19.110001
"1829","2014-04-08",19.01
"1830","2014-04-09",19.08
"1831","2014-04-10",18.77
"1832","2014-04-11",19.129999
"1833","2014-04-14",19.309999
"1834","2014-04-15",19.84
"1835","2014-04-16",19.9
"1836","2014-04-17",20.02
"1837","2014-04-21",20
"1838","2014-04-22",20.040001
"1839","2014-04-23",19.66
"1840","2014-04-24",19.68
"1841","2014-04-25",19.309999
"1842","2014-04-28",19.27
"1843","2014-04-29",19.309999
"1844","2014-04-30",19.370001
"1845","2014-05-01",19.59
"1846","2014-05-02",19.5
"1847","2014-05-05",19.41
"1848","2014-05-06",19.309999
"1849","2014-05-07",19.110001
"1850","2014-05-08",18.690001
"1851","2014-05-09",19.35
"1852","2014-05-12",20
"1853","2014-05-13",19.459999
"1854","2014-05-14",18.84
"1855","2014-05-15",19.370001
"1856","2014-05-16",19.26
"1857","2014-05-19",19.24
"1858","2014-05-20",19.110001
"1859","2014-05-21",19.049999
"1860","2014-05-22",19.32
"1861","2014-05-23",19.49
"1862","2014-05-27",19.700001
"1863","2014-05-28",20.299999
"1864","2014-05-29",20.379999
"1865","2014-05-30",20.309999
"1866","2014-06-02",20.190001
"1867","2014-06-03",19.91
"1868","2014-06-04",19.77
"1869","2014-06-05",20.1
"1870","2014-06-06",20.110001
"1871","2014-06-09",20.299999
"1872","2014-06-10",20.33
"1873","2014-06-11",20.41
"1874","2014-06-12",20.049999
"1875","2014-06-13",20
"1876","2014-06-16",19.92
"1877","2014-06-17",19.92
"1878","2014-06-18",20.09
"1879","2014-06-19",20.049999
"1880","2014-06-20",20.02
"1881","2014-06-23",19.889999
"1882","2014-06-24",19.68
"1883","2014-06-25",20.35
"1884","2014-06-26",20.34
"1885","2014-06-27",20.48
"1886","2014-06-30",20.58
"1887","2014-07-01",20.780001
"1888","2014-07-02",20.74
"1889","2014-07-03",21.43
"1890","2014-07-07",20.76
"1891","2014-07-08",20.41
"1892","2014-07-09",20.309999
"1893","2014-07-10",20.02
"1894","2014-07-11",20.110001
"1895","2014-07-14",20.34
"1896","2014-07-15",19.82
"1897","2014-07-16",19.889999
"1898","2014-07-17",19.48
"1899","2014-07-18",20.07
"1900","2014-07-21",19.93
"1901","2014-07-22",20.15
"1902","2014-07-23",20.280001
"1903","2014-07-24",20
"1904","2014-07-25",19.84
"1905","2014-07-28",20
"1906","2014-07-29",19.959999
"1907","2014-07-30",20.02
"1908","2014-07-31",19.190001
"1909","2014-08-01",19
"1910","2014-08-04",19.02
"1911","2014-08-05",18.82
"1912","2014-08-06",19.17
"1913","2014-08-07",18.889999
