"","date","MMSI"
"1000","2010-12-20",12.784
"1001","2010-12-21",12.92
"1002","2010-12-22",12.84
"1003","2010-12-23",12.752
"1004","2010-12-27",12.968
"1005","2010-12-28",12.88
"1006","2010-12-29",12.936
"1007","2010-12-30",12.776
"1008","2010-12-31",12.664
"1009","2011-01-03",12.784
"1010","2011-01-04",12.368
"1011","2011-01-05",12.416
"1012","2011-01-06",12.248
"1013","2011-01-07",12.296
"1014","2011-01-10",12.344
"1015","2011-01-11",12.248
"1016","2011-01-12",12.048
"1017","2011-01-13",11.96
"1018","2011-01-14",12
"1019","2011-01-18",11.816
"1020","2011-01-19",11.616
"1021","2011-01-20",11.816
"1022","2011-01-21",11.712
"1023","2011-01-24",11.576
"1024","2011-01-25",11.488
"1025","2011-01-26",11.576
"1026","2011-01-27",11.832
"1027","2011-01-28",11.68
"1028","2011-01-31",11.816
"1029","2011-02-01",11.96
"1030","2011-02-02",11.832
"1031","2011-02-03",11.648
"1032","2011-02-04",11.712
"1033","2011-02-07",11.944
"1034","2011-02-08",12.056
"1035","2011-02-09",12.352
"1036","2011-02-10",12.392
"1037","2011-02-11",12.52
"1038","2011-02-14",12.536
"1039","2011-02-15",12.304
"1040","2011-02-16",12.4
"1041","2011-02-17",12.352
"1042","2011-02-18",14.256
"1043","2011-02-22",13.92
"1044","2011-02-23",13.872
"1045","2011-02-24",13.52
"1046","2011-02-25",13.736
"1047","2011-02-28",13.664
"1048","2011-03-01",13.512
"1049","2011-03-02",13.584
"1050","2011-03-03",13.896
"1051","2011-03-04",13.856
"1052","2011-03-07",13.84
"1053","2011-03-08",14.224
"1054","2011-03-09",14.184
"1055","2011-03-10",14.032
"1056","2011-03-11",14.216
"1057","2011-03-14",14.336
"1058","2011-03-15",14.4
"1059","2011-03-16",14.544
"1060","2011-03-17",14.784
"1061","2011-03-18",15.04
"1062","2011-03-21",15.16
"1063","2011-03-22",15.264
"1064","2011-03-23",15.648
"1065","2011-03-24",15.76
"1066","2011-03-25",15.896
"1067","2011-03-28",15.872
"1068","2011-03-29",15.912
"1069","2011-03-30",15.744
"1070","2011-03-31",15.696
"1071","2011-04-01",16.072001
"1072","2011-04-04",16.136
"1073","2011-04-05",16.224001
"1074","2011-04-06",16.664
"1075","2011-04-07",16.872
"1076","2011-04-08",16.087999
"1077","2011-04-11",16.280001
"1078","2011-04-12",16.375999
"1079","2011-04-13",17.072001
"1080","2011-04-14",17.448
"1081","2011-04-15",18.08
"1082","2011-04-18",18.112
"1083","2011-04-19",17.784
"1084","2011-04-20",18.743999
"1085","2011-04-21",18.808001
"1086","2011-04-25",19.24
"1087","2011-04-26",19.016001
"1088","2011-04-27",19.048
"1089","2011-04-28",18.848
"1090","2011-04-29",18.656
"1091","2011-05-02",18.799999
"1092","2011-05-03",18.656
"1093","2011-05-04",18.511999
"1094","2011-05-05",18.511999
"1095","2011-05-06",18.719999
"1096","2011-05-09",19.17
"1097","2011-05-10",19.450001
"1098","2011-05-11",18.860001
"1099","2011-05-12",18.85
"1100","2011-05-13",19.040001
"1101","2011-05-16",18.91
"1102","2011-05-17",18.25
"1103","2011-05-18",18.57
"1104","2011-05-19",18.629999
"1105","2011-05-20",18.24
"1106","2011-05-23",17.629999
"1107","2011-05-24",17.610001
"1108","2011-05-25",18.360001
"1109","2011-05-26",18.68
"1110","2011-05-27",19
"1111","2011-05-31",19.620001
"1112","2011-06-01",19.43
"1113","2011-06-02",18.99
"1114","2011-06-03",18.719999
"1115","2011-06-06",18.59
"1116","2011-06-07",18.889999
"1117","2011-06-08",18.9
"1118","2011-06-09",18.5
"1119","2011-06-10",18.67
"1120","2011-06-13",18.799999
"1121","2011-06-14",18.440001
"1122","2011-06-15",18.059999
"1123","2011-06-16",18.57
"1124","2011-06-17",18
"1125","2011-06-20",17.969999
"1126","2011-06-21",18.049999
"1127","2011-06-22",17.82
"1128","2011-06-23",17.719999
"1129","2011-06-24",17.49
"1130","2011-06-27",17.719999
"1131","2011-06-28",18.040001
"1132","2011-06-29",17.84
"1133","2011-06-30",17.969999
"1134","2011-07-01",18.049999
"1135","2011-07-05",18.66
"1136","2011-07-06",19.15
"1137","2011-07-07",18.73
"1138","2011-07-08",18.4
"1139","2011-07-11",18.07
"1140","2011-07-12",18.040001
"1141","2011-07-13",18.049999
"1142","2011-07-14",17.889999
"1143","2011-07-15",17.860001
"1144","2011-07-18",17.639999
"1145","2011-07-19",18
"1146","2011-07-20",17.67
"1147","2011-07-21",18.33
"1148","2011-07-22",17.120001
"1149","2011-07-25",16.219999
"1150","2011-07-26",15.93
"1151","2011-07-27",15.4
"1152","2011-07-28",15.14
"1153","2011-07-29",15.67
"1154","2011-08-01",15.38
"1155","2011-08-02",14.88
"1156","2011-08-03",15.11
"1157","2011-08-04",14.54
"1158","2011-08-05",14.24
"1159","2011-08-08",12.74
"1160","2011-08-09",14.47
"1161","2011-08-10",13.29
"1162","2011-08-11",13.75
"1163","2011-08-12",13.64
"1164","2011-08-15",14.09
"1165","2011-08-16",13.88
"1166","2011-08-17",13.82
"1167","2011-08-18",13.15
"1168","2011-08-19",12.84
"1169","2011-08-22",12.95
"1170","2011-08-23",13.47
"1171","2011-08-24",13.55
"1172","2011-08-25",13.82
"1173","2011-08-26",14.24
"1174","2011-08-29",14.48
"1175","2011-08-30",14.61
"1176","2011-08-31",14.55
"1177","2011-09-01",14.45
"1178","2011-09-02",14.08
"1179","2011-09-06",13.64
"1180","2011-09-07",14.16
"1181","2011-09-08",13.63
"1182","2011-09-09",13.11
"1183","2011-09-12",13.18
"1184","2011-09-13",13.45
"1185","2011-09-14",13.61
"1186","2011-09-15",14.05
"1187","2011-09-16",14.61
"1188","2011-09-19",14.41
"1189","2011-09-20",14.09
"1190","2011-09-21",13.78
"1191","2011-09-22",13.55
"1192","2011-09-23",13.44
"1193","2011-09-26",13.76
"1194","2011-09-27",14.21
"1195","2011-09-28",13.74
"1196","2011-09-29",13.59
"1197","2011-09-30",13.14
"1198","2011-10-03",12.35
"1199","2011-10-04",13.13
"1200","2011-10-05",13.06
"1201","2011-10-06",13.28
"1202","2011-10-07",12.73
"1203","2011-10-10",13
"1204","2011-10-11",12.88
"1205","2011-10-12",13.01
"1206","2011-10-13",12.9
"1207","2011-10-14",12.95
"1208","2011-10-17",12.61
"1209","2011-10-18",12.93
"1210","2011-10-19",13.09
"1211","2011-10-20",12.84
"1212","2011-10-21",13.28
"1213","2011-10-24",13.43
"1214","2011-10-25",12.9
"1215","2011-10-26",13.44
"1216","2011-10-27",14.03
"1217","2011-10-28",13.62
"1218","2011-10-31",13.42
"1219","2011-11-01",12.92
"1220","2011-11-02",12.86
"1221","2011-11-03",13.38
"1222","2011-11-04",13.24
"1223","2011-11-07",13.46
"1224","2011-11-08",13.82
"1225","2011-11-09",13.31
"1226","2011-11-10",13.17
"1227","2011-11-11",13.47
"1228","2011-11-14",13.11
"1229","2011-11-15",13.51
"1230","2011-11-16",13.5
"1231","2011-11-17",13.53
"1232","2011-11-18",13.44
"1233","2011-11-21",13.16
"1234","2011-11-22",13.22
"1235","2011-11-23",12.85
"1236","2011-11-25",12.64
"1237","2011-11-28",13.32
"1238","2011-11-29",13.1
"1239","2011-11-30",13.89
"1240","2011-12-01",13.67
"1241","2011-12-02",13.14
"1242","2011-12-05",12.97
"1243","2011-12-06",13.06
"1244","2011-12-07",13.15
"1245","2011-12-08",12.88
"1246","2011-12-09",13.46
"1247","2011-12-12",13.39
"1248","2011-12-13",13.39
"1249","2011-12-14",13.48
"1250","2011-12-15",13.68
"1251","2011-12-16",13.63
"1252","2011-12-19",13.24
"1253","2011-12-20",13.68
"1254","2011-12-21",13.72
"1255","2011-12-22",13.76
"1256","2011-12-23",13.76
"1257","2011-12-27",13.84
"1258","2011-12-28",13.44
"1259","2011-12-29",13.56
"1260","2011-12-30",13.38
"1261","2012-01-03",13.61
"1262","2012-01-04",13.44
"1263","2012-01-05",13.35
"1264","2012-01-06",13.06
"1265","2012-01-09",12.79
"1266","2012-01-10",12.56
"1267","2012-01-11",12.54
"1268","2012-01-12",12.87
"1269","2012-01-13",13.03
"1270","2012-01-17",13.24
"1271","2012-01-18",13.42
"1272","2012-01-19",13.45
"1273","2012-01-20",13.58
"1274","2012-01-23",13.52
"1275","2012-01-24",13.64
"1276","2012-01-25",13.86
"1277","2012-01-26",13.82
"1278","2012-01-27",14.05
"1279","2012-01-30",14.1
"1280","2012-01-31",14.11
"1281","2012-02-01",14.26
"1282","2012-02-02",14.14
"1283","2012-02-03",14.41
"1284","2012-02-06",14.38
"1285","2012-02-07",13.7
"1286","2012-02-08",13.68
"1287","2012-02-09",13.58
"1288","2012-02-10",13.38
"1289","2012-02-13",13.64
"1290","2012-02-14",13.52
"1291","2012-02-15",13.9
"1292","2012-02-16",13.91
"1293","2012-02-17",13.79
"1294","2012-02-21",13.65
"1295","2012-02-22",13.36
"1296","2012-02-23",13.35
"1297","2012-02-24",12.46
"1298","2012-02-27",12.54
"1299","2012-02-28",12.62
"1300","2012-02-29",12.56
"1301","2012-03-01",12.42
"1302","2012-03-02",12.47
"1303","2012-03-05",12.58
"1304","2012-03-06",12.22
"1305","2012-03-07",12.47
"1306","2012-03-08",12.57
"1307","2012-03-09",12.59
"1308","2012-03-12",12.32
"1309","2012-03-13",12.67
"1310","2012-03-14",12.36
"1311","2012-03-15",12.44
"1312","2012-03-16",12.43
"1313","2012-03-19",12.51
"1314","2012-03-20",12.34
"1315","2012-03-21",12.05
"1316","2012-03-22",12.02
"1317","2012-03-23",11.97
"1318","2012-03-26",12.29
"1319","2012-03-27",12.1
"1320","2012-03-28",12.41
"1321","2012-03-29",12.46
"1322","2012-03-30",12.42
"1323","2012-04-02",12.56
"1324","2012-04-03",12.23
"1325","2012-04-04",11.99
"1326","2012-04-05",12.02
"1327","2012-04-09",11.96
"1328","2012-04-10",11.61
"1329","2012-04-11",11.77
"1330","2012-04-12",11.61
"1331","2012-04-13",11.6
"1332","2012-04-16",11.95
"1333","2012-04-17",12.36
"1334","2012-04-18",12.3
"1335","2012-04-19",12.43
"1336","2012-04-20",12.44
"1337","2012-04-23",12.45
"1338","2012-04-24",12.8
"1339","2012-04-25",12.86
"1340","2012-04-26",12.76
"1341","2012-04-27",13.17
"1342","2012-04-30",13.22
"1343","2012-05-01",13.36
"1344","2012-05-02",13.35
"1345","2012-05-03",13.32
"1346","2012-05-04",13.1
"1347","2012-05-07",13.28
"1348","2012-05-08",13.49
"1349","2012-05-09",13.43
"1350","2012-05-10",13.49
"1351","2012-05-11",13.34
"1352","2012-05-14",13.28
"1353","2012-05-15",13.32
"1354","2012-05-16",13.37
"1355","2012-05-17",13.49
"1356","2012-05-18",13.24
"1357","2012-05-21",13.26
"1358","2012-05-22",13.02
"1359","2012-05-23",12.91
"1360","2012-05-24",13
"1361","2012-05-25",13.25
"1362","2012-05-29",13.21
"1363","2012-05-30",12.97
"1364","2012-05-31",13
"1365","2012-06-01",12.56
"1366","2012-06-04",12.42
"1367","2012-06-05",12.45
"1368","2012-06-06",12.49
"1369","2012-06-07",12.64
"1370","2012-06-08",12.88
"1371","2012-06-11",12.63
"1372","2012-06-12",12.52
"1373","2012-06-13",12.43
"1374","2012-06-14",12.54
"1375","2012-06-15",12.76
"1376","2012-06-18",12.93
"1377","2012-06-19",13.08
"1378","2012-06-20",13.17
"1379","2012-06-21",12.89
"1380","2012-06-22",13.04
"1381","2012-06-25",13.05
"1382","2012-06-26",13.26
"1383","2012-06-27",13.57
"1384","2012-06-28",13.58
"1385","2012-06-29",13.81
"1386","2012-07-02",13.91
"1387","2012-07-03",14.09
"1388","2012-07-05",13.91
"1389","2012-07-06",13.75
"1390","2012-07-09",13.79
"1391","2012-07-10",13.8
"1392","2012-07-11",13.95
"1393","2012-07-12",13.97
"1394","2012-07-13",14.03
"1395","2012-07-16",14.09
"1396","2012-07-17",14.18
"1397","2012-07-18",14.35
"1398","2012-07-19",14.05
"1399","2012-07-20",13.51
"1400","2012-07-23",13.22
"1401","2012-07-24",12.97
"1402","2012-07-25",13.08
"1403","2012-07-26",13.14
"1404","2012-07-27",13.36
"1405","2012-07-30",13.43
"1406","2012-07-31",13.51
"1407","2012-08-01",13.46
"1408","2012-08-02",13.45
"1409","2012-08-03",13.76
"1410","2012-08-06",13.93
"1411","2012-08-07",14.06
"1412","2012-08-08",14.04
"1413","2012-08-09",13.9
"1414","2012-08-10",13.97
"1415","2012-08-13",13.94
"1416","2012-08-14",13.87
"1417","2012-08-15",14.04
"1418","2012-08-16",14.08
"1419","2012-08-17",14.16
"1420","2012-08-20",14.2
"1421","2012-08-21",14.24
"1422","2012-08-22",14.28
"1423","2012-08-23",14.2
"1424","2012-08-24",14.2
"1425","2012-08-27",14.29
"1426","2012-08-28",14.25
"1427","2012-08-29",14.31
"1428","2012-08-30",14.2
"1429","2012-08-31",14.25
"1430","2012-09-04",14.34
"1431","2012-09-05",14.41
"1432","2012-09-06",14.78
"1433","2012-09-07",14.71
"1434","2012-09-10",14.67
"1435","2012-09-11",14.7
"1436","2012-09-12",14.75
"1437","2012-09-13",15.2
"1438","2012-09-14",15.12
"1439","2012-09-17",15.21
"1440","2012-09-18",15.13
"1441","2012-09-19",15.05
"1442","2012-09-20",15.02
"1443","2012-09-21",15.11
"1444","2012-09-24",15.03
"1445","2012-09-25",14.97
"1446","2012-09-26",14.92
"1447","2012-09-27",15.02
"1448","2012-09-28",14.93
"1449","2012-10-01",14.7
"1450","2012-10-02",14.8
"1451","2012-10-03",15.07
"1452","2012-10-04",14.99
"1453","2012-10-05",14.96
"1454","2012-10-08",14.89
"1455","2012-10-09",14.46
"1456","2012-10-10",14.42
"1457","2012-10-11",14.43
"1458","2012-10-12",14.36
"1459","2012-10-15",14.45
"1460","2012-10-16",14.55
"1461","2012-10-17",14.69
"1462","2012-10-18",14.51
"1463","2012-10-19",14.21
"1464","2012-10-22",14.5
"1465","2012-10-23",14.54
"1466","2012-10-24",14.85
"1467","2012-10-25",14.67
"1468","2012-10-26",14.44
"1469","2012-10-31",14.46
"1470","2012-11-01",14.33
"1471","2012-11-02",13.96
"1472","2012-11-05",13.95
"1473","2012-11-06",13.98
"1474","2012-11-07",13.66
"1475","2012-11-08",13.43
"1476","2012-11-09",13.26
"1477","2012-11-12",13.17
"1478","2012-11-13",13.2
"1479","2012-11-14",12.88
"1480","2012-11-15",12.75
"1481","2012-11-16",13
"1482","2012-11-19",13.25
"1483","2012-11-20",13.07
"1484","2012-11-21",13.04
"1485","2012-11-23",13.26
"1486","2012-11-26",13.23
"1487","2012-11-27",13.79
"1488","2012-11-28",13.89
"1489","2012-11-29",13.97
"1490","2012-11-30",13.87
"1491","2012-12-03",13.73
"1492","2012-12-04",13.74
"1493","2012-12-05",13.61
"1494","2012-12-06",13.39
"1495","2012-12-07",13.42
"1496","2012-12-10",13.5
"1497","2012-12-11",13.48
"1498","2012-12-12",13.49
"1499","2012-12-13",13.4
"1500","2012-12-14",13.27
"1501","2012-12-17",13.54
"1502","2012-12-18",13.48
"1503","2012-12-19",13.48
"1504","2012-12-20",13.56
"1505","2012-12-21",13.7
"1506","2012-12-24",13.69
"1507","2012-12-26",13.6
"1508","2012-12-27",13.67
"1509","2012-12-28",13.48
"1510","2012-12-31",13.9
"1511","2013-01-02",14.02
"1512","2013-01-03",13.63
"1513","2013-01-04",14.03
"1514","2013-01-07",14.17
"1515","2013-01-08",14.19
"1516","2013-01-09",14.19
"1517","2013-01-10",13.96
"1518","2013-01-11",13.95
"1519","2013-01-14",14.01
"1520","2013-01-15",14
"1521","2013-01-16",14.12
"1522","2013-01-17",14.2
"1523","2013-01-18",14.18
"1524","2013-01-22",14.09
"1525","2013-01-23",13.88
"1526","2013-01-24",14.07
"1527","2013-01-25",14.21
"1528","2013-01-28",13.99
"1529","2013-01-29",13.99
"1530","2013-01-30",13.77
"1531","2013-01-31",13.87
"1532","2013-02-01",13.95
"1533","2013-02-04",13.72
"1534","2013-02-05",13.67
"1535","2013-02-06",13.76
"1536","2013-02-07",13.89
"1537","2013-02-08",14.04
"1538","2013-02-11",13.92
"1539","2013-02-12",13.84
"1540","2013-02-13",13.85
"1541","2013-02-14",13.71
"1542","2013-02-15",13.8
"1543","2013-02-19",13.95
"1544","2013-02-20",13.75
"1545","2013-02-21",13.83
"1546","2013-02-22",11.73
"1547","2013-02-25",11.99
"1548","2013-02-26",11.99
"1549","2013-02-27",11.87
"1550","2013-02-28",11.92
"1551","2013-03-01",11.95
"1552","2013-03-04",12.03
"1553","2013-03-05",12.02
"1554","2013-03-06",12.03
"1555","2013-03-07",12.29
"1556","2013-03-08",12.46
"1557","2013-03-11",12.4
"1558","2013-03-12",12.38
"1559","2013-03-13",12.24
"1560","2013-03-14",12.5
"1561","2013-03-15",12.35
"1562","2013-03-18",12.23
"1563","2013-03-19",12.32
"1564","2013-03-20",12.18
"1565","2013-03-21",12.3
"1566","2013-03-22",12.3
"1567","2013-03-25",12.32
"1568","2013-03-26",12.31
"1569","2013-03-27",12.25
"1570","2013-03-28",12.26
"1571","2013-04-01",12.17
"1572","2013-04-02",12.17
"1573","2013-04-03",12.03
"1574","2013-04-04",12.19
"1575","2013-04-05",11.94
"1576","2013-04-08",11.95
"1577","2013-04-09",11.87
"1578","2013-04-10",12.01
"1579","2013-04-11",11.94
"1580","2013-04-12",11.92
"1581","2013-04-15",11.52
"1582","2013-04-16",11.62
"1583","2013-04-17",11.34
"1584","2013-04-18",11.08
"1585","2013-04-19",11.21
"1586","2013-04-22",11.22
"1587","2013-04-23",11.34
"1588","2013-04-24",11.33
"1589","2013-04-25",11.12
"1590","2013-04-26",9.76
"1591","2013-04-29",9.72
"1592","2013-04-30",9.67
"1593","2013-05-01",9.64
"1594","2013-05-02",9.82
"1595","2013-05-03",9.8
"1596","2013-05-06",9.77
"1597","2013-05-07",9.94
"1598","2013-05-08",10
"1599","2013-05-09",10.12
"1600","2013-05-10",10.2
"1601","2013-05-13",10.17
"1602","2013-05-14",10.17
"1603","2013-05-15",10.08
"1604","2013-05-16",9.92
"1605","2013-05-17",10.18
"1606","2013-05-20",10.01
"1607","2013-05-21",10.06
"1608","2013-05-22",9.95
"1609","2013-05-23",9.97
"1610","2013-05-24",9.96
"1611","2013-05-28",10.37
"1612","2013-05-29",10
"1613","2013-05-30",9.99
"1614","2013-05-31",9.87
"1615","2013-06-03",9.94
"1616","2013-06-04",9.86
"1617","2013-06-05",10.05
"1618","2013-06-06",10.26
"1619","2013-06-07",10.39
"1620","2013-06-10",10.69
"1621","2013-06-11",10.61
"1622","2013-06-12",10.77
"1623","2013-06-13",10.78
"1624","2013-06-14",11.16
"1625","2013-06-17",11.21
"1626","2013-06-18",11.49
"1627","2013-06-19",11.1
"1628","2013-06-20",10.84
"1629","2013-06-21",11.09
"1630","2013-06-24",10.9
"1631","2013-06-25",10.78
"1632","2013-06-26",10.72
"1633","2013-06-27",11.08
"1634","2013-06-28",11.15
"1635","2013-07-01",11.39
"1636","2013-07-02",11.39
"1637","2013-07-03",11.45
"1638","2013-07-05",11.81
"1639","2013-07-08",12.09
"1640","2013-07-09",11.91
"1641","2013-07-10",11.97
"1642","2013-07-11",12.02
"1643","2013-07-12",12.09
"1644","2013-07-15",12.3
"1645","2013-07-16",12.5
"1646","2013-07-17",12.34
"1647","2013-07-18",12.86
"1648","2013-07-19",13
"1649","2013-07-22",12.91
"1650","2013-07-23",12.85
"1651","2013-07-24",12.86
"1652","2013-07-25",13.12
"1653","2013-07-26",13.05
"1654","2013-07-29",12.97
"1655","2013-07-30",13.04
"1656","2013-07-31",13.14
"1657","2013-08-01",14.03
"1658","2013-08-02",13.98
"1659","2013-08-05",14.01
"1660","2013-08-06",13.79
"1661","2013-08-07",13.58
"1662","2013-08-08",13.53
"1663","2013-08-09",13.66
"1664","2013-08-12",14.15
"1665","2013-08-13",13.91
"1666","2013-08-14",13.83
"1667","2013-08-15",13.28
"1668","2013-08-16",13.16
"1669","2013-08-19",13.03
"1670","2013-08-20",13.17
"1671","2013-08-21",13.09
"1672","2013-08-22",13.3
"1673","2013-08-23",13.29
"1674","2013-08-26",13.27
"1675","2013-08-27",13.16
"1676","2013-08-28",12.99
"1677","2013-08-29",13.06
"1678","2013-08-30",12.8
"1679","2013-09-03",12.9
"1680","2013-09-04",12.94
"1681","2013-09-05",12.98
"1682","2013-09-06",12.96
"1683","2013-09-09",12.99
"1684","2013-09-10",12.98
"1685","2013-09-11",12.89
"1686","2013-09-12",12.79
"1687","2013-09-13",12.85
"1688","2013-09-16",12.71
"1689","2013-09-17",12.72
"1690","2013-09-18",12.7
"1691","2013-09-19",12.72
"1692","2013-09-20",12.65
"1693","2013-09-23",12.7
"1694","2013-09-24",12.69
"1695","2013-09-25",12.64
"1696","2013-09-26",12.66
"1697","2013-09-27",12.32
"1698","2013-09-30",12.13
"1699","2013-10-01",12.5
"1700","2013-10-02",12.69
"1701","2013-10-03",12.7
"1702","2013-10-04",12.97
"1703","2013-10-07",12.95
"1704","2013-10-08",12.91
"1705","2013-10-09",12.89
"1706","2013-10-10",12.91
"1707","2013-10-11",13.05
"1708","2013-10-14",13.53
"1709","2013-10-15",13.59
"1710","2013-10-16",13.81
"1711","2013-10-17",14.06
"1712","2013-10-18",14.26
"1713","2013-10-21",13.98
"1714","2013-10-22",14.04
"1715","2013-10-23",13.97
"1716","2013-10-24",16.200001
"1717","2013-10-25",16.52
"1718","2013-10-28",16.299999
"1719","2013-10-29",16.4
"1720","2013-10-30",16.290001
"1721","2013-10-31",15.99
"1722","2013-11-01",15.83
"1723","2013-11-04",15.95
"1724","2013-11-05",15.99
"1725","2013-11-06",15.86
"1726","2013-11-07",15.42
"1727","2013-11-08",15.76
"1728","2013-11-11",15.47
"1729","2013-11-12",16
"1730","2013-11-13",16.26
"1731","2013-11-14",15.99
"1732","2013-11-15",16.200001
"1733","2013-11-18",15.94
"1734","2013-11-19",16.030001
"1735","2013-11-20",16.17
"1736","2013-11-21",16.440001
"1737","2013-11-22",16.469999
"1738","2013-11-25",16.23
"1739","2013-11-26",16.24
"1740","2013-11-27",16.42
"1741","2013-11-29",16.370001
"1742","2013-12-02",15.78
"1743","2013-12-03",15.9
"1744","2013-12-04",15.57
"1745","2013-12-05",15.72
"1746","2013-12-06",15.6
"1747","2013-12-09",15.6
"1748","2013-12-10",15.25
"1749","2013-12-11",15.28
"1750","2013-12-12",15.15
"1751","2013-12-13",15.17
"1752","2013-12-16",15.4
"1753","2013-12-17",15.14
"1754","2013-12-18",15.28
"1755","2013-12-19",14.73
"1756","2013-12-20",15.67
"1757","2013-12-23",15.84
"1758","2013-12-24",15.8
"1759","2013-12-26",15.71
"1760","2013-12-27",15.65
"1761","2013-12-30",15.61
"1762","2013-12-31",15.74
"1763","2014-01-02",15.19
"1764","2014-01-03",14.99
"1765","2014-01-06",14.67
"1766","2014-01-07",14.87
"1767","2014-01-08",15.08
"1768","2014-01-09",15.45
"1769","2014-01-10",15.7
"1770","2014-01-13",15.27
"1771","2014-01-14",15.64
"1772","2014-01-15",15.67
"1773","2014-01-16",15.65
"1774","2014-01-17",15.71
"1775","2014-01-21",15.53
"1776","2014-01-22",15.53
"1777","2014-01-23",15.33
"1778","2014-01-24",15
"1779","2014-01-27",14.85
"1780","2014-01-28",14.63
"1781","2014-01-29",14.46
"1782","2014-01-30",14.61
"1783","2014-01-31",14.37
"1784","2014-02-03",13.84
"1785","2014-02-04",13.76
"1786","2014-02-05",13.62
"1787","2014-02-06",13.65
"1788","2014-02-07",14.24
"1789","2014-02-10",14.32
"1790","2014-02-11",14.51
"1791","2014-02-12",14.73
"1792","2014-02-13",14.76
"1793","2014-02-14",14.74
"1794","2014-02-18",14.83
"1795","2014-02-19",14.7
"1796","2014-02-20",15.22
"1797","2014-02-21",15.03
"1798","2014-02-24",15.36
"1799","2014-02-25",15.21
"1800","2014-02-26",15.3
"1801","2014-02-27",15.34
"1802","2014-02-28",15.09
"1803","2014-03-03",15.15
"1804","2014-03-04",15.45
"1805","2014-03-05",14.97
"1806","2014-03-06",14.83
"1807","2014-03-07",14.64
"1808","2014-03-10",14.76
"1809","2014-03-11",15.12
"1810","2014-03-12",15
"1811","2014-03-13",14.79
"1812","2014-03-14",14.73
"1813","2014-03-17",15.02
"1814","2014-03-18",15.22
"1815","2014-03-19",14.96
"1816","2014-03-20",14.87
"1817","2014-03-21",14.82
"1818","2014-03-24",14.54
"1819","2014-03-25",14.46
"1820","2014-03-26",13.93
"1821","2014-03-27",14.14
"1822","2014-03-28",13.82
"1823","2014-03-31",14.3
"1824","2014-04-01",14.72
"1825","2014-04-02",14.81
"1826","2014-04-03",14.83
"1827","2014-04-04",14.38
"1828","2014-04-07",14.3
"1829","2014-04-08",14.32
"1830","2014-04-09",14.61
"1831","2014-04-10",14.01
"1832","2014-04-11",13.5
"1833","2014-04-14",13.56
"1834","2014-04-15",13.48
"1835","2014-04-16",13.43
"1836","2014-04-17",13.05
"1837","2014-04-21",13.33
"1838","2014-04-22",13.14
"1839","2014-04-23",13.25
"1840","2014-04-24",13.76
"1841","2014-04-25",12.54
"1842","2014-04-28",13.03
"1843","2014-04-29",13
"1844","2014-04-30",12.87
"1845","2014-05-01",12.95
"1846","2014-05-02",13.28
"1847","2014-05-05",13.21
"1848","2014-05-06",12.82
"1849","2014-05-07",12.93
"1850","2014-05-08",12.75
"1851","2014-05-09",13.02
"1852","2014-05-12",13.53
"1853","2014-05-13",13.47
"1854","2014-05-14",13.58
"1855","2014-05-15",13.94
"1856","2014-05-16",13.82
"1857","2014-05-19",13.93
"1858","2014-05-20",13.96
"1859","2014-05-21",14.01
"1860","2014-05-22",14.05
"1861","2014-05-23",14.03
"1862","2014-05-27",14.12
"1863","2014-05-28",13.99
"1864","2014-05-29",14.01
"1865","2014-05-30",14.03
"1866","2014-06-02",14
"1867","2014-06-03",13.99
"1868","2014-06-04",13.98
"1869","2014-06-05",14.08
"1870","2014-06-06",14.04
"1871","2014-06-09",14.17
"1872","2014-06-10",14.01
"1873","2014-06-11",13.99
"1874","2014-06-12",14.05
"1875","2014-06-13",14
"1876","2014-06-16",13.98
"1877","2014-06-17",14.06
"1878","2014-06-18",14.19
"1879","2014-06-19",14.64
"1880","2014-06-20",14.3
"1881","2014-06-23",14.14
"1882","2014-06-24",14.01
"1883","2014-06-25",14.35
"1884","2014-06-26",14.85
"1885","2014-06-27",15.2
"1886","2014-06-30",15.1
"1887","2014-07-01",15.5
"1888","2014-07-02",15.51
"1889","2014-07-03",15.76
"1890","2014-07-07",15.18
"1891","2014-07-08",14.97
"1892","2014-07-09",15.04
"1893","2014-07-10",15.02
"1894","2014-07-11",15.02
"1895","2014-07-14",15.09
"1896","2014-07-15",14.95
"1897","2014-07-16",14.98
"1898","2014-07-17",14.3
"1899","2014-07-18",14.8
"1900","2014-07-21",14.8
"1901","2014-07-22",14.86
"1902","2014-07-23",15.04
"1903","2014-07-24",15.04
"1904","2014-07-25",14.82
"1905","2014-07-28",14.94
"1906","2014-07-29",14.74
"1907","2014-07-30",12.79
"1908","2014-07-31",12.84
"1909","2014-08-01",12.9
"1910","2014-08-04",12.9
"1911","2014-08-05",12.74
"1912","2014-08-06",12.8
"1913","2014-08-07",12.65
"1914","2014-08-08",12.59
"1915","2014-08-11",12.6
"1916","2014-08-12",12.6
"1917","2014-08-13",12.73
"1918","2014-08-14",12.61
"1919","2014-08-15",12.62
"1920","2014-08-18",12.71
"1921","2014-08-19",12.8
"1922","2014-08-20",12.49
"1923","2014-08-21",12.32
"1924","2014-08-22",12.22
"1925","2014-08-25",12.39
"1926","2014-08-26",12.62
"1927","2014-08-27",12.44
"1928","2014-08-28",12.34
"1929","2014-08-29",12.51
"1930","2014-09-02",12.64
