"","date","BYFC"
"1011","2011-01-05",2.41
"1012","2011-01-06",2.46
"1013","2011-01-07",2.55
"1014","2011-01-10",2.67
"1015","2011-01-11",2.67
"1016","2011-01-12",2.6
"1017","2011-01-13",2.51
"1018","2011-01-14",2.51
"1019","2011-01-18",2.51
"1020","2011-01-19",2.56
"1021","2011-01-20",2.52
"1022","2011-01-21",2.47
"1023","2011-01-24",2.41
"1024","2011-01-25",2.41
"1025","2011-01-26",2.41
"1026","2011-01-27",2.41
"1027","2011-01-28",2.44
"1028","2011-01-31",2.36
"1029","2011-02-01",2.21
"1030","2011-02-02",2.16
"1031","2011-02-03",2.21
"1032","2011-02-04",2.21
"1033","2011-02-07",2.16
"1034","2011-02-08",2.13
"1035","2011-02-09",2.09
"1036","2011-02-10",2.08
"1037","2011-02-11",2.08
"1038","2011-02-14",2.09
"1039","2011-02-15",2.06
"1040","2011-02-16",2.32
"1041","2011-02-17",2.32
"1042","2011-02-18",2.61
"1043","2011-02-22",2.52
"1044","2011-02-23",2.34
"1045","2011-02-24",2.4
"1046","2011-02-25",2.18
"1047","2011-02-28",2.4
"1048","2011-03-01",2.4
"1049","2011-03-02",2.3
"1050","2011-03-03",2.3
"1051","2011-03-04",2.36
"1052","2011-03-07",2.36
"1053","2011-03-08",2.36
"1054","2011-03-09",2.2
"1055","2011-03-10",2.2
"1056","2011-03-11",2.2
"1057","2011-03-14",2.2
"1058","2011-03-15",2.2
"1059","2011-03-16",2.19
"1060","2011-03-17",2.19
"1061","2011-03-18",2.19
"1062","2011-03-21",2.2
"1063","2011-03-22",2.2
"1064","2011-03-23",2.18
"1065","2011-03-24",2.36
"1066","2011-03-25",2.4
"1067","2011-03-28",2.31
"1068","2011-03-29",2.35
"1069","2011-03-30",2.35
"1070","2011-03-31",2.35
"1071","2011-04-01",2.22
"1072","2011-04-04",2.22
"1073","2011-04-05",2.22
"1074","2011-04-06",2.25
"1075","2011-04-07",2.21
"1076","2011-04-08",2.21
"1077","2011-04-11",2.21
"1078","2011-04-12",2.2
"1079","2011-04-13",2.19
"1080","2011-04-14",2.2
"1081","2011-04-15",2.25
"1082","2011-04-18",2.33
"1083","2011-04-19",2.29
"1084","2011-04-20",2.19
"1085","2011-04-21",2.19
"1086","2011-04-25",2.22
"1087","2011-04-26",2.22
"1088","2011-04-27",2.22
"1089","2011-04-28",2.34
"1090","2011-04-29",2.34
"1091","2011-05-02",2.31
"1092","2011-05-03",2.31
"1093","2011-05-04",2.31
"1094","2011-05-05",2.41
"1095","2011-05-06",2.41
"1096","2011-05-09",2.25
"1097","2011-05-10",2.25
"1098","2011-05-11",2.25
"1099","2011-05-12",2.25
"1100","2011-05-13",2.42
"1101","2011-05-16",2.29
"1102","2011-05-17",2.34
"1103","2011-05-18",2.34
"1104","2011-05-19",2.17
"1105","2011-05-20",2.42
"1106","2011-05-23",2.3
"1107","2011-05-24",2.35
"1108","2011-05-25",2.35
"1109","2011-05-26",2.35
"1110","2011-05-27",2.35
"1111","2011-05-31",2.35
"1112","2011-06-01",2.35
"1113","2011-06-02",2.35
"1114","2011-06-03",2.35
"1115","2011-06-06",2.35
"1116","2011-06-07",2.35
"1117","2011-06-08",2.35
"1118","2011-06-09",2.42
"1119","2011-06-10",2.36
"1120","2011-06-13",2.36
"1121","2011-06-14",2.36
"1122","2011-06-15",2.36
"1123","2011-06-16",2.36
"1124","2011-06-17",2.41
"1125","2011-06-20",2.41
"1126","2011-06-21",2.22
"1127","2011-06-22",2.2
"1128","2011-06-23",2.2
"1129","2011-06-24",2.2
"1130","2011-06-27",2.2
"1131","2011-06-28",2.23
"1132","2011-06-29",2.23
"1133","2011-06-30",2.23
"1134","2011-07-01",2.23
"1135","2011-07-05",2.2
"1136","2011-07-06",2.2
"1137","2011-07-07",2.12
"1138","2011-07-08",2.1
"1139","2011-07-11",2.04
"1140","2011-07-12",2.23
"1141","2011-07-13",2.23
"1142","2011-07-14",2.23
"1143","2011-07-15",2.23
"1144","2011-07-18",2.23
"1145","2011-07-19",2.23
"1146","2011-07-20",2.23
"1147","2011-07-21",2.23
"1148","2011-07-22",2.23
"1149","2011-07-25",2.23
"1150","2011-07-26",2.23
"1151","2011-07-27",2.23
"1152","2011-07-28",2.02
"1153","2011-07-29",2.02
"1154","2011-08-01",2.02
"1155","2011-08-02",2.02
"1156","2011-08-03",2.02
"1157","2011-08-04",2.02
"1158","2011-08-05",2.02
"1159","2011-08-08",2.02
"1160","2011-08-09",2.07
"1161","2011-08-10",2.07
"1162","2011-08-11",2.07
"1163","2011-08-12",2
"1164","2011-08-15",2.05
"1165","2011-08-16",2
"1166","2011-08-17",1.81
"1167","2011-08-18",1.85
"1168","2011-08-19",1.76
"1169","2011-08-22",1.58
"1170","2011-08-23",1.58
"1171","2011-08-24",1.54
"1172","2011-08-25",1.57
"1173","2011-08-26",1.57
"1174","2011-08-29",1.51
"1175","2011-08-30",1.53
"1176","2011-08-31",1.48
"1177","2011-09-01",1.41
"1178","2011-09-02",1.48
"1179","2011-09-06",1.41
"1180","2011-09-07",1.35
"1181","2011-09-08",1.35
"1182","2011-09-09",1.44
"1183","2011-09-12",1.44
"1184","2011-09-13",1.44
"1185","2011-09-14",1.44
"1186","2011-09-15",1.43
"1187","2011-09-16",1.3
"1188","2011-09-19",1.3
"1189","2011-09-20",1.3
"1190","2011-09-21",1.48
"1191","2011-09-22",1.52
"1192","2011-09-23",1.43
"1193","2011-09-26",1.25
"1194","2011-09-27",1.5
"1195","2011-09-28",1.5
"1196","2011-09-29",1.5
"1197","2011-09-30",1.5
"1198","2011-10-03",1.5
"1199","2011-10-04",1.5
"1200","2011-10-05",1.5
"1201","2011-10-06",1.5
"1202","2011-10-07",1.49
"1203","2011-10-10",1.55
"1204","2011-10-11",1.46
"1205","2011-10-12",1.55
"1206","2011-10-13",1.86
"1207","2011-10-14",1.8
"1208","2011-10-17",1.61
"1209","2011-10-18",1.79
"1210","2011-10-19",1.76
"1211","2011-10-20",1.66
"1212","2011-10-21",1.79
"1213","2011-10-24",1.85
"1214","2011-10-25",1.83
"1215","2011-10-26",1.71
"1216","2011-10-27",1.76
"1217","2011-10-28",1.76
"1218","2011-10-31",1.76
"1219","2011-11-01",1.76
"1220","2011-11-02",1.76
"1221","2011-11-03",1.76
"1222","2011-11-04",1.76
"1223","2011-11-07",1.76
"1224","2011-11-08",1.76
"1225","2011-11-09",1.92
"1226","2011-11-10",1.92
"1227","2011-11-11",1.92
"1228","2011-11-14",1.92
"1229","2011-11-15",1.92
"1230","2011-11-16",1.92
"1231","2011-11-17",1.92
"1232","2011-11-18",1.92
"1233","2011-11-21",1.75
"1234","2011-11-22",1.8
"1235","2011-11-23",1.8
"1236","2011-11-25",1.84
"1237","2011-11-28",1.84
"1238","2011-11-29",1.43
"1239","2011-11-30",1.46
"1240","2011-12-01",1.45
"1241","2011-12-02",1.45
"1242","2011-12-05",1.45
"1243","2011-12-06",1.42
"1244","2011-12-07",1.3
"1245","2011-12-08",1.3
"1246","2011-12-09",1.55
"1247","2011-12-12",1.84
"1248","2011-12-13",1.84
"1249","2011-12-14",1.72
"1250","2011-12-15",1.72
"1251","2011-12-16",1.72
"1252","2011-12-19",1.67
"1253","2011-12-20",1.67
"1254","2011-12-21",1.54
"1255","2011-12-22",1.41
"1256","2011-12-23",1.4
"1257","2011-12-27",1.67
"1258","2011-12-28",1.55
"1259","2011-12-29",1.64
"1260","2011-12-30",1.56
"1261","2012-01-03",1.56
"1262","2012-01-04",1.57
"1263","2012-01-05",1.57
"1264","2012-01-06",1.57
"1265","2012-01-09",1.47
"1266","2012-01-10",1.47
"1267","2012-01-11",1.47
"1268","2012-01-12",1.47
"1269","2012-01-13",1.47
"1270","2012-01-17",1.47
"1271","2012-01-18",1.43
"1272","2012-01-19",1.43
"1273","2012-01-20",1.43
"1274","2012-01-23",1.43
"1275","2012-01-24",1.5
"1276","2012-01-25",1.5
"1277","2012-01-26",1.5
"1278","2012-01-27",1.5
"1279","2012-01-30",1.5
"1280","2012-01-31",1.41
"1281","2012-02-01",1.5
"1282","2012-02-02",1.49
"1283","2012-02-03",1.5
"1284","2012-02-06",1.49
"1285","2012-02-07",1.49
"1286","2012-02-08",1.49
"1287","2012-02-09",1.5
"1288","2012-02-10",1.5
"1289","2012-02-13",1.5
"1290","2012-02-14",1.5
"1291","2012-02-15",1.5
"1292","2012-02-16",1.36
"1293","2012-02-17",1.35
"1294","2012-02-21",1.35
"1295","2012-02-22",1.45
"1296","2012-02-23",1.45
"1297","2012-02-24",1.43
"1298","2012-02-27",1.42
"1299","2012-02-28",1.5
"1300","2012-02-29",1.5
"1301","2012-03-01",1.5
"1302","2012-03-02",1.56
"1303","2012-03-05",1.41
"1304","2012-03-06",1.41
"1305","2012-03-07",1.41
"1306","2012-03-08",1.48
"1307","2012-03-09",1.5
"1308","2012-03-12",1.36
"1309","2012-03-13",1.36
"1310","2012-03-14",1.36
"1311","2012-03-15",1.36
"1312","2012-03-16",1.5
"1313","2012-03-19",1.36
"1314","2012-03-20",1.36
"1315","2012-03-21",1.36
"1316","2012-03-22",1.36
"1317","2012-03-23",1.36
"1318","2012-03-26",1.36
"1319","2012-03-27",1.39
"1320","2012-03-28",1.37
"1321","2012-03-29",1.37
"1322","2012-03-30",1.37
"1323","2012-04-02",1.31
"1324","2012-04-03",1.31
"1325","2012-04-04",1.31
"1326","2012-04-05",1.5
"1327","2012-04-09",1.5
"1328","2012-04-10",1.5
"1329","2012-04-11",1.49
"1330","2012-04-12",1.4
"1331","2012-04-13",1.4
"1332","2012-04-16",1.36
"1333","2012-04-17",1.36
"1334","2012-04-18",1.5
"1335","2012-04-19",1.5
"1336","2012-04-20",1.5
"1337","2012-04-23",1.36
"1338","2012-04-24",1.36
"1339","2012-04-25",1.49
"1340","2012-04-26",1.49
"1341","2012-04-27",1.49
"1342","2012-04-30",1.49
"1343","2012-05-01",1.49
"1344","2012-05-02",1.49
"1345","2012-05-03",1.49
"1346","2012-05-04",1.49
"1347","2012-05-07",1.49
"1348","2012-05-08",1.49
"1349","2012-05-09",1.37
"1350","2012-05-10",1.37
"1351","2012-05-11",1.37
"1352","2012-05-14",1.37
"1353","2012-05-15",1.37
"1354","2012-05-16",1.37
"1355","2012-05-17",1.37
"1356","2012-05-18",1.37
"1357","2012-05-21",1.35
"1358","2012-05-22",1.35
"1359","2012-05-23",1.35
"1360","2012-05-24",1.35
"1361","2012-05-25",1.35
"1362","2012-05-29",1.33
"1363","2012-05-30",1.31
"1364","2012-05-31",1.31
"1365","2012-06-01",1.31
"1366","2012-06-04",1.27
"1367","2012-06-05",1.25
"1368","2012-06-06",1.25
"1369","2012-06-07",1.31
"1370","2012-06-08",1.31
"1371","2012-06-11",1.28
"1372","2012-06-12",1.28
"1373","2012-06-13",1.28
"1374","2012-06-14",1.28
"1375","2012-06-15",1.28
"1376","2012-06-18",1.28
"1377","2012-06-19",1.28
"1378","2012-06-20",1.28
"1379","2012-06-21",1.28
"1380","2012-06-22",1.28
"1381","2012-06-25",1.28
"1382","2012-06-26",1.25
"1383","2012-06-27",1.3
"1384","2012-06-28",1.3
"1385","2012-06-29",1.3
"1386","2012-07-02",1.3
"1387","2012-07-03",1.3
"1388","2012-07-05",1.35
"1389","2012-07-06",1.35
"1390","2012-07-09",0.94
"1391","2012-07-10",1.09
"1392","2012-07-11",1.09
"1393","2012-07-12",1.1
"1394","2012-07-13",1.1
"1395","2012-07-16",0.94
"1396","2012-07-17",0.94
"1397","2012-07-18",1.09
"1398","2012-07-19",1.05
"1399","2012-07-20",0.91
"1400","2012-07-23",1.35
"1401","2012-07-24",1.35
"1402","2012-07-25",1.11
"1403","2012-07-26",1.11
"1404","2012-07-27",1.11
"1405","2012-07-30",1.01
"1406","2012-07-31",1.12
"1407","2012-08-01",1.12
"1408","2012-08-02",1.12
"1409","2012-08-03",1.15
"1410","2012-08-06",1.01
"1411","2012-08-07",0.97
"1412","2012-08-08",0.97
"1413","2012-08-09",0.97
"1414","2012-08-10",1.03
"1415","2012-08-13",1.03
"1416","2012-08-14",1.03
"1417","2012-08-15",1.03
"1418","2012-08-16",1.03
"1419","2012-08-17",1.03
"1420","2012-08-20",1.03
"1421","2012-08-21",1.03
"1422","2012-08-22",1.03
"1423","2012-08-23",1.03
"1424","2012-08-24",1.03
"1425","2012-08-27",0.93
"1426","2012-08-28",0.93
"1427","2012-08-29",0.93
"1428","2012-08-30",0.93
"1429","2012-08-31",1.07
"1430","2012-09-04",1.07
"1431","2012-09-05",1.07
"1432","2012-09-06",1.07
"1433","2012-09-07",1.07
"1434","2012-09-10",1.07
"1435","2012-09-11",1.1
"1436","2012-09-12",1.12
"1437","2012-09-13",1.12
"1438","2012-09-14",1.12
"1439","2012-09-17",1.12
"1440","2012-09-18",1.1
"1441","2012-09-19",1.15
"1442","2012-09-20",1.15
"1443","2012-09-21",1.15
"1444","2012-09-24",1.03
"1445","2012-09-25",1.03
"1446","2012-09-26",1.03
"1447","2012-09-27",1.05
"1448","2012-09-28",2.35
"1449","2012-10-01",1.77
"1450","2012-10-02",1.72
"1451","2012-10-03",1.68
"1452","2012-10-04",1.55
"1453","2012-10-05",1.34
"1454","2012-10-08",1.31
"1455","2012-10-09",1.24
"1456","2012-10-10",1.3
"1457","2012-10-11",1.31
"1458","2012-10-12",1.28
"1459","2012-10-15",1.19
"1460","2012-10-16",1.18
"1461","2012-10-17",1.13
"1462","2012-10-18",1.19
"1463","2012-10-19",1.18
"1464","2012-10-22",1.18
"1465","2012-10-23",1.18
"1466","2012-10-24",1.13
"1467","2012-10-25",1.09
"1468","2012-10-26",1.06
"1469","2012-10-31",1.05
"1470","2012-11-01",1.03
"1471","2012-11-02",1.2
"1472","2012-11-05",1.2
"1473","2012-11-06",1.15
"1474","2012-11-07",1.15
"1475","2012-11-08",1.14
"1476","2012-11-09",1.01
"1477","2012-11-12",1
"1478","2012-11-13",1
"1479","2012-11-14",0.88
"1480","2012-11-15",0.9
"1481","2012-11-16",0.87
"1482","2012-11-19",0.9
"1483","2012-11-20",0.89
"1484","2012-11-21",0.9
"1485","2012-11-23",0.87
"1486","2012-11-26",0.87
"1487","2012-11-27",0.87
"1488","2012-11-28",0.85
"1489","2012-11-29",0.88
"1490","2012-11-30",0.81
"1491","2012-12-03",0.87
"1492","2012-12-04",0.86
"1493","2012-12-05",0.83
"1494","2012-12-06",0.9
"1495","2012-12-07",0.95
"1496","2012-12-10",0.92
"1497","2012-12-11",0.9
"1498","2012-12-12",0.82
"1499","2012-12-13",0.82
"1500","2012-12-14",0.88
"1501","2012-12-17",0.88
"1502","2012-12-18",0.84
"1503","2012-12-19",0.77
"1504","2012-12-20",0.76
"1505","2012-12-21",0.76
"1506","2012-12-24",0.82
"1507","2012-12-26",0.79
"1508","2012-12-27",0.77
"1509","2012-12-28",0.77
"1510","2012-12-31",0.66
"1511","2013-01-02",0.7
"1512","2013-01-03",0.7
"1513","2013-01-04",0.68
"1514","2013-01-07",0.69
"1515","2013-01-08",0.69
"1516","2013-01-09",0.7
"1517","2013-01-10",0.7
"1518","2013-01-11",0.75
"1519","2013-01-14",0.75
"1520","2013-01-15",0.8
"1521","2013-01-16",0.83
"1522","2013-01-17",0.79
"1523","2013-01-18",0.8
"1524","2013-01-22",0.8
"1525","2013-01-23",0.81
"1526","2013-01-24",0.96
"1527","2013-01-25",1.23
"1528","2013-01-28",1.07
"1529","2013-01-29",1.04
"1530","2013-01-30",1
"1531","2013-01-31",1.12
"1532","2013-02-01",1.01
"1533","2013-02-04",1
"1534","2013-02-05",0.96
"1535","2013-02-06",0.92
"1536","2013-02-07",0.94
"1537","2013-02-08",0.91
"1538","2013-02-11",0.91
"1539","2013-02-12",0.92
"1540","2013-02-13",0.92
"1541","2013-02-14",0.92
"1542","2013-02-15",0.92
"1543","2013-02-19",0.92
"1544","2013-02-20",0.92
"1545","2013-02-21",0.92
"1546","2013-02-22",1.01
"1547","2013-02-25",0.93
"1548","2013-02-26",0.93
"1549","2013-02-27",0.93
"1550","2013-02-28",0.93
"1551","2013-03-01",0.92
"1552","2013-03-04",0.92
"1553","2013-03-05",0.99
"1554","2013-03-06",0.85
"1555","2013-03-07",0.85
"1556","2013-03-08",0.85
"1557","2013-03-11",0.85
"1558","2013-03-12",0.84
"1559","2013-03-13",0.8
"1560","2013-03-14",0.75
"1561","2013-03-15",0.8
"1562","2013-03-18",0.75
"1563","2013-03-19",0.85
"1564","2013-03-20",0.86
"1565","2013-03-21",0.83
"1566","2013-03-22",0.82
"1567","2013-03-25",0.88
"1568","2013-03-26",0.82
"1569","2013-03-27",0.76
"1570","2013-03-28",0.83
"1571","2013-04-01",0.85
"1572","2013-04-02",0.9
"1573","2013-04-03",0.8
"1574","2013-04-04",0.89
"1575","2013-04-05",0.9
"1576","2013-04-08",0.9
"1577","2013-04-09",0.9
"1578","2013-04-10",0.85
"1579","2013-04-11",0.9
"1580","2013-04-12",0.85
"1581","2013-04-15",0.9
"1582","2013-04-16",0.85
"1583","2013-04-17",0.85
"1584","2013-04-18",0.85
"1585","2013-04-19",0.85
"1586","2013-04-22",0.85
"1587","2013-04-23",0.8
"1588","2013-04-24",0.89
"1589","2013-04-25",0.82
"1590","2013-04-26",0.8
"1591","2013-04-29",0.8
"1592","2013-04-30",0.8
"1593","2013-05-01",0.8
"1594","2013-05-02",0.8
"1595","2013-05-03",0.8
"1596","2013-05-06",0.8
"1597","2013-05-07",0.85
"1598","2013-05-08",0.85
"1599","2013-05-09",0.8
"1600","2013-05-10",0.75
"1601","2013-05-13",0.75
"1602","2013-05-14",0.75
"1603","2013-05-15",0.75
"1604","2013-05-16",0.75
"1605","2013-05-17",0.73
"1606","2013-05-20",0.76
"1607","2013-05-21",0.8
"1608","2013-05-22",0.8
"1609","2013-05-23",0.8
"1610","2013-05-24",0.8
"1611","2013-05-28",0.73
"1612","2013-05-29",0.71
"1613","2013-05-30",0.71
"1614","2013-05-31",0.7
"1615","2013-06-03",0.7
"1616","2013-06-04",0.7
"1617","2013-06-05",0.68
"1618","2013-06-06",0.79
"1619","2013-06-07",0.8
"1620","2013-06-10",0.8
"1621","2013-06-11",0.8
"1622","2013-06-12",0.8
"1623","2013-06-13",0.8
"1624","2013-06-14",0.72
"1625","2013-06-17",0.72
"1626","2013-06-18",0.72
"1627","2013-06-19",0.72
"1628","2013-06-20",0.72
"1629","2013-06-21",0.72
"1630","2013-06-24",0.69
"1631","2013-06-25",0.7
"1632","2013-06-26",0.71
"1633","2013-06-27",0.71
"1634","2013-06-28",0.71
"1635","2013-07-01",0.71
"1636","2013-07-02",0.7
"1637","2013-07-03",0.7
"1638","2013-07-05",0.7
"1639","2013-07-08",0.69
"1640","2013-07-09",0.6
"1641","2013-07-10",0.7
"1642","2013-07-11",0.52
"1643","2013-07-12",0.7
"1644","2013-07-15",0.65
"1645","2013-07-16",0.65
"1646","2013-07-17",0.76
"1647","2013-07-18",0.79
"1648","2013-07-19",0.8
"1649","2013-07-22",0.8
"1650","2013-07-23",0.8
"1651","2013-07-24",0.79
"1652","2013-07-25",0.8
"1653","2013-07-26",0.8
"1654","2013-07-29",0.79
"1655","2013-07-30",0.76
"1656","2013-07-31",0.76
"1657","2013-08-01",0.79
"1658","2013-08-02",0.77
"1659","2013-08-05",0.8
"1660","2013-08-06",0.8
"1661","2013-08-07",0.8
"1662","2013-08-08",0.76
"1663","2013-08-09",0.75
"1664","2013-08-12",0.76
"1665","2013-08-13",0.76
"1666","2013-08-14",0.8
"1667","2013-08-15",0.84
"1668","2013-08-16",0.85
"1669","2013-08-19",0.85
"1670","2013-08-20",0.84
"1671","2013-08-21",0.8
"1672","2013-08-22",0.8
"1673","2013-08-23",0.9
"1674","2013-08-26",0.86
"1675","2013-08-27",0.86
"1676","2013-08-28",0.81
"1677","2013-08-29",0.82
"1678","2013-08-30",1
"1679","2013-09-03",1.03
"1680","2013-09-04",1.05
"1681","2013-09-05",1.45
"1682","2013-09-06",1.2
"1683","2013-09-09",1.21
"1684","2013-09-10",1.12
"1685","2013-09-11",1.24
"1686","2013-09-12",1.17
"1687","2013-09-13",1.24
"1688","2013-09-16",1.21
"1689","2013-09-17",1.23
"1690","2013-09-18",1.1
"1691","2013-09-19",1.2
"1692","2013-09-20",1.15
"1693","2013-09-23",1.2
"1694","2013-09-24",1.14
"1695","2013-09-25",1.2
"1696","2013-09-26",1.19
"1697","2013-09-27",1.22
"1698","2013-09-30",1.21
"1699","2013-10-01",1.16
"1700","2013-10-02",1.2
"1701","2013-10-03",1.2
"1702","2013-10-04",1.09
"1703","2013-10-07",1.1
"1704","2013-10-08",1.15
"1705","2013-10-09",1
"1706","2013-10-10",1.07
"1707","2013-10-11",1.07
"1708","2013-10-14",1.06
"1709","2013-10-15",1.09
"1710","2013-10-16",1.07
"1711","2013-10-17",1.08
"1712","2013-10-18",1.13
"1713","2013-10-21",1.12
"1714","2013-10-22",1.12
"1715","2013-10-23",1.12
"1716","2013-10-24",1.1
"1717","2013-10-25",1.18
"1718","2013-10-28",1.1
"1719","2013-10-29",1
"1720","2013-10-30",1.16
"1721","2013-10-31",1.09
"1722","2013-11-01",1.05
"1723","2013-11-04",1.01
"1724","2013-11-05",1.05
"1725","2013-11-06",1.05
"1726","2013-11-07",1.05
"1727","2013-11-08",1.09
"1728","2013-11-11",1.09
"1729","2013-11-12",1.09
"1730","2013-11-13",1.24
"1731","2013-11-14",1.25
"1732","2013-11-15",1.19
"1733","2013-11-18",1.19
"1734","2013-11-19",1.19
"1735","2013-11-20",1.2
"1736","2013-11-21",1.22
"1737","2013-11-22",1.03
"1738","2013-11-25",1.31
"1739","2013-11-26",1.28
"1740","2013-11-27",1.3
"1741","2013-11-29",1.27
"1742","2013-12-02",1.28
"1743","2013-12-03",1.27
"1744","2013-12-04",1.28
"1745","2013-12-05",1.28
"1746","2013-12-06",1.29
"1747","2013-12-09",1.18
"1748","2013-12-10",1.23
"1749","2013-12-11",1.23
"1750","2013-12-12",1.23
"1751","2013-12-13",1.23
"1752","2013-12-16",1.23
"1753","2013-12-17",1.13
"1754","2013-12-18",0.99
"1755","2013-12-19",1.08
"1756","2013-12-20",1.03
"1757","2013-12-23",1.03
"1758","2013-12-24",1.03
"1759","2013-12-26",1
"1760","2013-12-27",1
"1761","2013-12-30",0.93
"1762","2013-12-31",0.93
"1763","2014-01-02",1.01
"1764","2014-01-03",0.99
"1765","2014-01-06",1.05
"1766","2014-01-07",1.07
"1767","2014-01-08",1.08
"1768","2014-01-09",1.09
"1769","2014-01-10",1.2
"1770","2014-01-13",1.13
"1771","2014-01-14",1.13
"1772","2014-01-15",1.13
"1773","2014-01-16",1.2
"1774","2014-01-17",1.14
"1775","2014-01-21",1.14
"1776","2014-01-22",1.08
"1777","2014-01-23",1.13
"1778","2014-01-24",1.06
"1779","2014-01-27",1.14
"1780","2014-01-28",1.14
"1781","2014-01-29",1.08
"1782","2014-01-30",1.17
"1783","2014-01-31",0.96
"1784","2014-02-03",1.06
"1785","2014-02-04",1.08
"1786","2014-02-05",1.1
"1787","2014-02-06",1.08
"1788","2014-02-07",1.1
"1789","2014-02-10",1.09
"1790","2014-02-11",1.12
"1791","2014-02-12",1.11
"1792","2014-02-13",1.13
"1793","2014-02-14",1.1
"1794","2014-02-18",1.13
"1795","2014-02-19",1.13
"1796","2014-02-20",1.09
"1797","2014-02-21",1.09
"1798","2014-02-24",1.09
"1799","2014-02-25",1.08
"1800","2014-02-26",1.1
"1801","2014-02-27",1.15
"1802","2014-02-28",1.15
"1803","2014-03-03",1.15
"1804","2014-03-04",1.09
"1805","2014-03-05",1.09
"1806","2014-03-06",1.11
"1807","2014-03-07",1.11
"1808","2014-03-10",1.08
"1809","2014-03-11",1.08
"1810","2014-03-12",1.06
"1811","2014-03-13",1.15
"1812","2014-03-14",1.17
"1813","2014-03-17",1.2
"1814","2014-03-18",1.22
"1815","2014-03-19",1.24
"1816","2014-03-20",1.24
"1817","2014-03-21",1.12
"1818","2014-03-24",1.08
"1819","2014-03-25",1.05
"1820","2014-03-26",1.06
"1821","2014-03-27",1.15
"1822","2014-03-28",1.14
"1823","2014-03-31",1.12
"1824","2014-04-01",1.16
"1825","2014-04-02",1.18
"1826","2014-04-03",1.18
"1827","2014-04-04",1.16
"1828","2014-04-07",1.15
"1829","2014-04-08",1.15
"1830","2014-04-09",1.15
"1831","2014-04-10",1.15
"1832","2014-04-11",1.2
"1833","2014-04-14",1.16
"1834","2014-04-15",1.22
"1835","2014-04-16",1.25
"1836","2014-04-17",1.23
"1837","2014-04-21",1.29
"1838","2014-04-22",1.29
"1839","2014-04-23",1.26
"1840","2014-04-24",1.26
"1841","2014-04-25",1.26
"1842","2014-04-28",1.24
"1843","2014-04-29",1.23
"1844","2014-04-30",1.23
"1845","2014-05-01",1.23
"1846","2014-05-02",1.23
"1847","2014-05-05",1.26
"1848","2014-05-06",1.22
"1849","2014-05-07",1.22
"1850","2014-05-08",1.22
"1851","2014-05-09",1.22
"1852","2014-05-12",1.23
"1853","2014-05-13",1.27
"1854","2014-05-14",1.29
"1855","2014-05-15",1.26
"1856","2014-05-16",1.29
"1857","2014-05-19",1.27
"1858","2014-05-20",1.27
"1859","2014-05-21",1.37
"1860","2014-05-22",1.36
"1861","2014-05-23",1.37
"1862","2014-05-27",1.37
"1863","2014-05-28",1.37
"1864","2014-05-29",1.32
"1865","2014-05-30",1.32
"1866","2014-06-02",1.26
"1867","2014-06-03",1.26
"1868","2014-06-04",1.27
"1869","2014-06-05",1.34
"1870","2014-06-06",1.44
"1871","2014-06-09",1.45
"1872","2014-06-10",1.45
"1873","2014-06-11",1.49
"1874","2014-06-12",1.59
"1875","2014-06-13",1.55
"1876","2014-06-16",1.53
"1877","2014-06-17",1.54
"1878","2014-06-18",1.53
"1879","2014-06-19",1.53
"1880","2014-06-20",1.58
"1881","2014-06-23",1.59
"1882","2014-06-24",1.53
"1883","2014-06-25",1.55
"1884","2014-06-26",1.55
"1885","2014-06-27",1.53
"1886","2014-06-30",1.4
"1887","2014-07-01",1.4
"1888","2014-07-02",1.38
"1889","2014-07-03",1.36
"1890","2014-07-07",1.36
"1891","2014-07-08",1.37
"1892","2014-07-09",1.34
"1893","2014-07-10",1.43
"1894","2014-07-11",1.39
"1895","2014-07-14",1.45
"1896","2014-07-15",1.46
"1897","2014-07-16",1.54
"1898","2014-07-17",1.46
"1899","2014-07-18",1.48
"1900","2014-07-21",1.45
"1901","2014-07-22",1.55
"1902","2014-07-23",2.68
"1903","2014-07-24",2.16
"1904","2014-07-25",2.16
"1905","2014-07-28",2.17
"1906","2014-07-29",2.17
"1907","2014-07-30",2.05
"1908","2014-07-31",2.04
"1909","2014-08-01",2
"1910","2014-08-04",1.99
"1911","2014-08-05",2.03
"1912","2014-08-06",1.75
"1913","2014-08-07",1.7
"1914","2014-08-08",1.75
"1915","2014-08-11",1.69
"1916","2014-08-12",1.69
"1917","2014-08-13",1.65
"1918","2014-08-14",1.64
"1919","2014-08-15",1.67
"1920","2014-08-18",1.77
"1921","2014-08-19",1.56
"1922","2014-08-20",1.6
"1923","2014-08-21",1.55
"1924","2014-08-22",1.5
"1925","2014-08-25",1.5
"1926","2014-08-26",1.48
"1927","2014-08-27",1.48
"1928","2014-08-28",1.4
"1929","2014-08-29",1.36
"1930","2014-09-02",1.31
"1931","2014-09-03",1.7
"1932","2014-09-04",1.51
"1933","2014-09-05",1.56
"1934","2014-09-08",1.43
"1935","2014-09-09",1.64
"1936","2014-09-10",1.7
"1937","2014-09-11",1.85
"1938","2014-09-12",1.63
"1939","2014-09-15",1.72
"1940","2014-09-16",1.57
"1941","2014-09-17",1.65
"1942","2014-09-18",1.63
"1943","2014-09-19",1.64
"1944","2014-09-22",1.6
