"","date","ANIP"
"950","2010-10-08",61.200001
"951","2010-10-11",60.48
"952","2010-10-12",60.84
"953","2010-10-13",60.84
"954","2010-10-14",60.48
"955","2010-10-15",59.400002
"956","2010-10-18",60.48
"957","2010-10-19",58.32
"958","2010-10-20",60.48
"959","2010-10-21",57.959999
"960","2010-10-22",56.16
"961","2010-10-25",56.16
"962","2010-10-26",56.52
"963","2010-10-27",55.080002
"964","2010-10-28",54.720001
"965","2010-10-29",54
"966","2010-11-01",54
"967","2010-11-02",54.360001
"968","2010-11-03",52.919998
"969","2010-11-04",56.52
"970","2010-11-05",58.68
"971","2010-11-08",57.959999
"972","2010-11-09",55.799999
"973","2010-11-10",56.880001
"974","2010-11-11",57.240002
"975","2010-11-12",55.080002
"976","2010-11-15",53.639999
"977","2010-11-16",52.560001
"978","2010-11-17",52.200001
"979","2010-11-18",53.279999
"980","2010-11-19",54
"981","2010-11-22",53.279999
"982","2010-11-23",52.560001
"983","2010-11-24",53.639999
"984","2010-11-26",50.400002
"985","2010-11-29",54
"986","2010-11-30",52.919998
"987","2010-12-01",52.200001
"988","2010-12-02",53.279999
"989","2010-12-03",52.200001
"990","2010-12-06",51.48
"991","2010-12-07",51.48
"992","2010-12-08",50.400002
"993","2010-12-09",52.919998
"994","2010-12-10",53.639999
"995","2010-12-13",54
"996","2010-12-14",54.360001
"997","2010-12-15",53.279999
"998","2010-12-16",54
"999","2010-12-17",56.16
"1000","2010-12-20",56.52
"1001","2010-12-21",55.799999
"1002","2010-12-22",54.720001
"1003","2010-12-23",56.880001
"1004","2010-12-27",72
"1005","2010-12-28",57.959999
"1006","2010-12-29",57.959999
"1007","2010-12-30",59.759998
"1008","2010-12-31",59.040001
"1009","2011-01-03",59.759998
"1010","2011-01-04",60.119999
"1011","2011-01-05",60.48
"1012","2011-01-06",61.200001
"1013","2011-01-07",60.119999
"1014","2011-01-10",61.919998
"1015","2011-01-11",61.560001
"1016","2011-01-12",61.919998
"1017","2011-01-13",61.919998
"1018","2011-01-14",63.360001
"1019","2011-01-18",65.519997
"1020","2011-01-19",68.760002
"1021","2011-01-20",69.120003
"1022","2011-01-21",66.599998
"1023","2011-01-24",67.32
"1024","2011-01-25",70.919998
"1025","2011-01-26",69.839996
"1026","2011-01-27",68.400002
"1027","2011-01-28",66.959999
"1028","2011-01-31",66.959999
"1029","2011-02-01",69.120003
"1030","2011-02-02",69.480003
"1031","2011-02-03",71.639999
"1032","2011-02-04",74.160004
"1033","2011-02-07",77.040001
"1034","2011-02-08",83.160004
"1035","2011-02-09",77.400002
"1036","2011-02-10",79.919998
"1037","2011-02-11",83.160004
"1038","2011-02-14",79.559998
"1039","2011-02-15",74.160004
"1040","2011-02-16",76.32
"1041","2011-02-17",78.839996
"1042","2011-02-18",75.239998
"1043","2011-02-22",72.720001
"1044","2011-02-23",70.559998
"1045","2011-02-24",76.32
"1046","2011-02-25",77.040001
"1047","2011-02-28",77.400002
"1048","2011-03-01",73.800003
"1049","2011-03-02",73.080002
"1050","2011-03-03",77.400002
"1051","2011-03-04",71.279999
"1052","2011-03-07",70.199997
"1053","2011-03-08",70.199997
"1054","2011-03-09",69.480003
"1055","2011-03-10",67.32
"1056","2011-03-11",68.040001
"1057","2011-03-14",66.239998
"1058","2011-03-15",64.440002
"1059","2011-03-16",65.879997
"1060","2011-03-17",66.599998
"1061","2011-03-18",67.68
"1062","2011-03-21",67.68
"1063","2011-03-22",66.959999
"1064","2011-03-23",65.160004
"1065","2011-03-24",66.239998
"1066","2011-03-25",66.599998
"1067","2011-03-28",67.32
"1068","2011-03-29",71.279999
"1069","2011-03-30",70.919998
"1070","2011-03-31",71.279999
"1071","2011-04-01",71.639999
"1072","2011-04-04",75.599998
"1073","2011-04-05",75.239998
"1074","2011-04-06",76.32
"1075","2011-04-07",74.519997
"1076","2011-04-08",74.160004
"1077","2011-04-11",72.360001
"1078","2011-04-12",69.480003
"1079","2011-04-13",73.440002
"1080","2011-04-14",74.519997
"1081","2011-04-15",74.879997
"1082","2011-04-18",75.959999
"1083","2011-04-19",75.959999
"1084","2011-04-20",75.959999
"1085","2011-04-21",75.959999
"1086","2011-04-25",76.32
"1087","2011-04-26",80.639999
"1088","2011-04-27",83.879997
"1089","2011-04-28",86.040001
"1090","2011-04-29",83.879997
"1091","2011-05-02",84.959999
"1092","2011-05-03",83.160004
"1093","2011-05-04",82.080002
"1094","2011-05-05",84.599998
"1095","2011-05-06",83.519997
"1096","2011-05-09",83.160004
"1097","2011-05-10",84.599998
"1098","2011-05-11",83.879997
"1099","2011-05-12",91.440002
"1100","2011-05-13",93.959999
"1101","2011-05-16",88.559998
"1102","2011-05-17",84.959999
"1103","2011-05-18",87.480003
"1104","2011-05-19",88.199997
"1105","2011-05-20",94.68
"1106","2011-05-23",100.800003
"1107","2011-05-24",102.959999
"1108","2011-05-25",105.120003
"1109","2011-05-26",105.839996
"1110","2011-05-27",104.760002
"1111","2011-05-31",112.68
"1112","2011-06-01",109.800003
"1113","2011-06-02",112.32
"1114","2011-06-03",108.360001
"1115","2011-06-06",108
"1116","2011-06-07",109.080002
"1117","2011-06-08",103.32
"1118","2011-06-09",96.120003
"1119","2011-06-10",93.239998
"1120","2011-06-13",95.760002
"1121","2011-06-14",95.760002
"1122","2011-06-15",93.599998
"1123","2011-06-16",93.959999
"1124","2011-06-17",90.720001
"1125","2011-06-20",90
"1126","2011-06-21",92.160004
"1127","2011-06-22",93.239998
"1128","2011-06-23",94.32
"1129","2011-06-24",100.800003
"1130","2011-06-27",99
"1131","2011-06-28",98.639999
"1132","2011-06-29",100.080002
"1133","2011-06-30",99
"1134","2011-07-01",104.760002
"1135","2011-07-05",105.839996
"1136","2011-07-06",105.120003
"1137","2011-07-07",114.480003
"1138","2011-07-08",129.600006
"1139","2011-07-11",130.320007
"1140","2011-07-12",137.160004
"1141","2011-07-13",132.839996
"1142","2011-07-14",133.559998
"1143","2011-07-15",131.039993
"1144","2011-07-18",129.240005
"1145","2011-07-19",133.559998
"1146","2011-07-20",128.520004
"1147","2011-07-21",131.039993
"1148","2011-07-22",128.880005
"1149","2011-07-25",123.120003
"1150","2011-07-26",117.360001
"1151","2011-07-27",111.599998
"1152","2011-07-28",108
"1153","2011-07-29",106.199997
"1154","2011-08-01",108
"1155","2011-08-02",101.879997
"1156","2011-08-03",97.199997
"1157","2011-08-04",79.919998
"1158","2011-08-05",85.32
"1159","2011-08-08",74.160004
"1160","2011-08-09",83.160004
"1161","2011-08-10",78.120003
"1162","2011-08-11",81.720001
"1163","2011-08-12",89.279999
"1164","2011-08-15",95.400002
"1165","2011-08-16",96.120003
"1166","2011-08-17",95.040001
"1167","2011-08-18",84.599998
"1168","2011-08-19",79.919998
"1169","2011-08-22",82.800003
"1170","2011-08-23",86.760002
"1171","2011-08-24",87.120003
"1172","2011-08-25",84.239998
"1173","2011-08-26",84.959999
"1174","2011-08-29",93.959999
"1175","2011-08-30",96.480003
"1176","2011-08-31",94.32
"1177","2011-09-01",92.519997
"1178","2011-09-02",90.720001
"1179","2011-09-06",91.800003
"1180","2011-09-07",94.68
"1181","2011-09-08",104.040001
"1182","2011-09-09",99
"1183","2011-09-12",99.720001
"1184","2011-09-13",99.720001
"1185","2011-09-14",100.800003
"1186","2011-09-15",98.639999
"1187","2011-09-16",98.639999
"1188","2011-09-19",100.800003
"1189","2011-09-20",98.279999
"1190","2011-09-21",93.599998
"1191","2011-09-22",87.120003
"1192","2011-09-23",88.199997
"1193","2011-09-26",87.120003
"1194","2011-09-27",91.080002
"1195","2011-09-28",85.32
"1196","2011-09-29",83.879997
"1197","2011-09-30",82.080002
"1198","2011-10-03",72.720001
"1199","2011-10-04",83.160004
"1200","2011-10-05",82.440002
"1201","2011-10-06",85.68
"1202","2011-10-07",81.720001
"1203","2011-10-10",84.239998
"1204","2011-10-11",84.599998
"1205","2011-10-12",84.239998
"1206","2011-10-13",88.919998
"1207","2011-10-14",90.360001
"1208","2011-10-17",85.32
"1209","2011-10-18",87.120003
"1210","2011-10-19",85.68
"1211","2011-10-20",84.959999
"1212","2011-10-21",84.599998
"1213","2011-10-24",92.160004
"1214","2011-10-25",87.839996
"1215","2011-10-26",91.440002
"1216","2011-10-27",96.839996
"1217","2011-10-28",99
"1218","2011-10-31",95.400002
"1219","2011-11-01",90.360001
"1220","2011-11-02",94.68
"1221","2011-11-03",94.32
"1222","2011-11-04",92.160004
"1223","2011-11-07",90
"1224","2011-11-08",90.720001
"1225","2011-11-09",89.279999
"1226","2011-11-10",85.32
"1227","2011-11-11",85.32
"1228","2011-11-14",86.760002
"1229","2011-11-15",84.239998
"1230","2011-11-16",90.720001
"1231","2011-11-17",90
"1232","2011-11-18",84.599998
"1233","2011-11-21",85.32
"1234","2011-11-22",84.239998
"1235","2011-11-23",81
"1236","2011-11-25",79.919998
"1237","2011-11-28",83.519997
"1238","2011-11-29",83.519997
"1239","2011-11-30",86.400002
"1240","2011-12-01",89.279999
"1241","2011-12-02",90.720001
"1242","2011-12-05",92.160004
"1243","2011-12-06",92.160004
"1244","2011-12-07",88.199997
"1245","2011-12-08",84.599998
"1246","2011-12-09",88.199997
"1247","2011-12-12",91.440002
"1248","2011-12-13",90.720001
"1249","2011-12-14",76.32
"1250","2011-12-15",17.280001
"1251","2011-12-16",16.200001
"1252","2011-12-19",13.68
"1253","2011-12-20",15.12
"1254","2011-12-21",16.200001
"1255","2011-12-22",16.200001
"1256","2011-12-23",17.280001
"1257","2011-12-27",18.719999
"1258","2011-12-28",18
"1259","2011-12-29",18.360001
"1260","2011-12-30",18
"1261","2012-01-03",17.280001
"1262","2012-01-04",17.280001
"1263","2012-01-05",17.280001
"1264","2012-01-06",17.639999
"1265","2012-01-09",19.440001
"1266","2012-01-10",20.52
"1267","2012-01-11",19.08
"1268","2012-01-12",18.719999
"1269","2012-01-13",19.440001
"1270","2012-01-17",23.76
"1271","2012-01-18",24.120001
"1272","2012-01-19",23.040001
"1273","2012-01-20",24.48
"1274","2012-01-23",22.68
"1275","2012-01-24",23.76
"1276","2012-01-25",24.48
"1277","2012-01-26",23.4
"1278","2012-01-27",23.4
"1279","2012-01-30",23.4
"1280","2012-01-31",23.4
"1281","2012-02-01",24.120001
"1282","2012-02-02",24.84
"1283","2012-02-03",26.639999
"1284","2012-02-06",37.799999
"1285","2012-02-07",30.959999
"1286","2012-02-08",30.24
"1287","2012-02-09",32.400002
"1288","2012-02-10",30.6
"1289","2012-02-13",30.6
"1290","2012-02-14",27.360001
"1291","2012-02-15",34.919998
"1292","2012-02-16",29.52
"1293","2012-02-17",28.440001
"1294","2012-02-21",25.559999
"1295","2012-02-22",27.360001
"1296","2012-02-23",26.639999
"1297","2012-02-24",25.559999
"1298","2012-02-27",29.16
"1299","2012-02-28",27.719999
"1300","2012-02-29",27.719999
"1301","2012-03-01",26.280001
"1302","2012-03-02",27.360001
"1303","2012-03-05",28.08
"1304","2012-03-06",26.639999
"1305","2012-03-07",27
"1306","2012-03-08",27
"1307","2012-03-09",26.639999
"1308","2012-03-12",26.639999
"1309","2012-03-13",27
"1310","2012-03-14",26.639999
"1311","2012-03-15",25.92
"1312","2012-03-16",25.92
"1313","2012-03-19",25.200001
"1314","2012-03-20",26.639999
"1315","2012-03-21",26.280001
"1316","2012-03-22",25.92
"1317","2012-03-23",25.92
"1318","2012-03-26",25.559999
"1319","2012-03-27",25.559999
"1320","2012-03-28",25.559999
"1321","2012-03-29",25.200001
"1322","2012-03-30",24.48
"1323","2012-04-02",27
"1324","2012-04-03",26.280001
"1325","2012-04-04",25.200001
"1326","2012-04-05",24.48
"1327","2012-04-09",24.120001
"1328","2012-04-10",21.6
"1329","2012-04-11",20.879999
"1330","2012-04-12",21.959999
"1331","2012-04-13",21.24
"1332","2012-04-16",20.16
"1333","2012-04-17",21.6
"1334","2012-04-18",20.52
"1335","2012-04-19",21.959999
"1336","2012-04-20",21.24
"1337","2012-04-23",20.52
"1338","2012-04-24",19.440001
"1339","2012-04-25",19.08
"1340","2012-04-26",19.08
"1341","2012-04-27",20.16
"1342","2012-04-30",19.799999
"1343","2012-05-01",19.440001
"1344","2012-05-02",19.08
"1345","2012-05-03",18.360001
"1346","2012-05-04",18.719999
"1347","2012-05-07",18.719999
"1348","2012-05-08",18.360001
"1349","2012-05-09",15.84
"1350","2012-05-10",15.12
"1351","2012-05-11",16.200001
"1352","2012-05-14",15.12
"1353","2012-05-15",14.4
"1354","2012-05-16",14.4
"1355","2012-05-17",13.68
"1356","2012-05-18",12.24
"1357","2012-05-21",19.08
"1358","2012-05-22",16.559999
"1359","2012-05-23",19.08
"1360","2012-05-24",18.719999
"1361","2012-05-25",18.719999
"1362","2012-05-29",18
"1363","2012-05-30",16.200001
"1364","2012-05-31",16.559999
"1365","2012-06-01",14.04
"1366","2012-06-04",16.379999
"1367","2012-06-05",16.799999
"1368","2012-06-06",16.799999
"1369","2012-06-07",15.6
"1370","2012-06-08",15.36
"1371","2012-06-11",14.16
"1372","2012-06-12",13.5
"1373","2012-06-13",12.72
"1374","2012-06-14",13.98
"1375","2012-06-15",16.200001
"1376","2012-06-18",14.88
"1377","2012-06-19",16.68
"1378","2012-06-20",15.48
"1379","2012-06-21",16.139999
"1380","2012-06-22",15.84
"1381","2012-06-25",15.6
"1382","2012-06-26",15.3
"1383","2012-06-27",15.96
"1384","2012-06-28",15.48
"1385","2012-06-29",15.3
"1386","2012-07-02",14.04
"1387","2012-07-03",13.98
"1388","2012-07-05",13.08
"1389","2012-07-06",12.84
"1390","2012-07-09",12.36
"1391","2012-07-10",12.6
"1392","2012-07-11",12.36
"1393","2012-07-12",12.06
"1394","2012-07-13",12.3
"1395","2012-07-16",12.12
"1396","2012-07-17",10.56
"1397","2012-07-18",9.9
"1398","2012-07-19",9.6
"1399","2012-07-20",9.72
"1400","2012-07-23",9.18
"1401","2012-07-24",9.24
"1402","2012-07-25",9.3
"1403","2012-07-26",9.06
"1404","2012-07-27",9.24
"1405","2012-07-30",9
"1406","2012-07-31",8.88
"1407","2012-08-01",8.16
"1408","2012-08-02",7.5
"1409","2012-08-03",7.5
"1410","2012-08-06",9.18
"1411","2012-08-07",9
"1412","2012-08-08",7.56
"1413","2012-08-09",7.68
"1414","2012-08-10",8.28
"1415","2012-08-13",8.64
"1416","2012-08-14",8.34
"1417","2012-08-15",8.46
"1418","2012-08-16",9.3
"1419","2012-08-17",8.7
"1420","2012-08-20",8.7
"1421","2012-08-21",8.82
"1422","2012-08-22",8.7
"1423","2012-08-23",9
"1424","2012-08-24",8.88
"1425","2012-08-27",9.3
"1426","2012-08-28",9.06
"1427","2012-08-29",8.88
"1428","2012-08-30",8.82
"1429","2012-08-31",8.88
"1430","2012-09-04",9.72
"1431","2012-09-05",8.4
"1432","2012-09-06",8.16
"1433","2012-09-07",8.4
"1434","2012-09-10",8.34
"1435","2012-09-11",8.4
"1436","2012-09-12",8.4
"1437","2012-09-13",8.58
"1438","2012-09-14",9.18
"1439","2012-09-17",11.22
"1440","2012-09-18",12.12
"1441","2012-09-19",11.1
"1442","2012-09-20",10.08
"1443","2012-09-21",11.7
"1444","2012-09-24",11.58
"1445","2012-09-25",11.58
"1446","2012-09-26",10.86
"1447","2012-09-27",11.1
"1448","2012-09-28",11.34
"1449","2012-10-01",11.22
"1450","2012-10-02",10.98
"1451","2012-10-03",10.8
"1452","2012-10-04",9.6
"1453","2012-10-05",9
"1454","2012-10-08",9
"1455","2012-10-09",8.64
"1456","2012-10-10",8.28
"1457","2012-10-11",8.82
"1458","2012-10-12",8.34
"1459","2012-10-15",8.22
"1460","2012-10-16",8.64
"1461","2012-10-17",8.7
"1462","2012-10-18",8.4
"1463","2012-10-19",8.04
"1464","2012-10-22",7.92
"1465","2012-10-23",7.8
"1466","2012-10-24",7.5
"1467","2012-10-25",7.38
"1468","2012-10-26",7.8
"1469","2012-10-31",7.38
"1470","2012-11-01",7.56
"1471","2012-11-02",7.56
"1472","2012-11-05",7.5
"1473","2012-11-06",7.5
"1474","2012-11-07",7.26
"1475","2012-11-08",6.84
"1476","2012-11-09",7.2
"1477","2012-11-12",7.14
"1478","2012-11-13",7.02
"1479","2012-11-14",7.02
"1480","2012-11-15",7.2
"1481","2012-11-16",7.14
"1482","2012-11-19",7.08
"1483","2012-11-20",7.2
"1484","2012-11-21",7.2
"1485","2012-11-23",7.38
"1486","2012-11-26",7.68
"1487","2012-11-27",7.86
"1488","2012-11-28",7.92
"1489","2012-11-29",8.04
"1490","2012-11-30",8.1
"1491","2012-12-03",8.7
"1492","2012-12-04",8.52
"1493","2012-12-05",8.64
"1494","2012-12-06",9.12
"1495","2012-12-07",9.12
"1496","2012-12-10",9.84
"1497","2012-12-11",9.12
"1498","2012-12-12",9.24
"1499","2012-12-13",9.36
"1500","2012-12-14",9.42
"1501","2012-12-17",9.24
"1502","2012-12-18",9.18
"1503","2012-12-19",7.86
"1504","2012-12-20",7.62
"1505","2012-12-21",7.8
"1506","2012-12-24",7.5
"1507","2012-12-26",7.74
"1508","2012-12-27",7.56
"1509","2012-12-28",7.5
"1510","2012-12-31",7.38
"1511","2013-01-02",7.86
"1512","2013-01-03",7.8
"1513","2013-01-04",7.74
"1514","2013-01-07",7.74
"1515","2013-01-08",8.58
"1516","2013-01-09",8.34
"1517","2013-01-10",8.22
"1518","2013-01-11",8.52
"1519","2013-01-14",8.22
"1520","2013-01-15",8.16
"1521","2013-01-16",7.98
"1522","2013-01-17",7.8
"1523","2013-01-18",7.56
"1524","2013-01-22",7.56
"1525","2013-01-23",7.62
"1526","2013-01-24",7.44
"1527","2013-01-25",7.32
"1528","2013-01-28",7.68
"1529","2013-01-29",8.22
"1530","2013-01-30",8.7
"1531","2013-01-31",8.34
"1532","2013-02-01",8.58
"1533","2013-02-04",8.16
"1534","2013-02-05",8.34
"1535","2013-02-06",8.16
"1536","2013-02-07",7.98
"1537","2013-02-08",8.1
"1538","2013-02-11",8.58
"1539","2013-02-12",8.64
"1540","2013-02-13",8.34
"1541","2013-02-14",8.22
"1542","2013-02-15",8.28
"1543","2013-02-19",8.94
"1544","2013-02-20",8.58
"1545","2013-02-21",8.58
"1546","2013-02-22",8.4
"1547","2013-02-25",8.04
"1548","2013-02-26",7.8
"1549","2013-02-27",7.86
"1550","2013-02-28",7.86
"1551","2013-03-01",7.86
"1552","2013-03-04",7.68
"1553","2013-03-05",7.56
"1554","2013-03-06",7.32
"1555","2013-03-07",7.5
"1556","2013-03-08",7.8
"1557","2013-03-11",7.74
"1558","2013-03-12",7.8
"1559","2013-03-13",7.8
"1560","2013-03-14",7.68
"1561","2013-03-15",7.8
"1562","2013-03-18",7.74
"1563","2013-03-19",7.38
"1564","2013-03-20",7.32
"1565","2013-03-21",7.26
"1566","2013-03-22",7.44
"1567","2013-03-25",7.32
"1568","2013-03-26",7.32
"1569","2013-03-27",7.08
"1570","2013-03-28",7.02
"1571","2013-04-01",7.2
"1572","2013-04-02",7.2
"1573","2013-04-03",6.96
"1574","2013-04-04",7.08
"1575","2013-04-05",6.96
"1576","2013-04-08",7.08
"1577","2013-04-09",7.2
"1578","2013-04-10",7.2
"1579","2013-04-11",7.08
"1580","2013-04-12",7.08
"1581","2013-04-15",6.96
"1582","2013-04-16",6.84
"1583","2013-04-17",6.72
"1584","2013-04-18",6.66
"1585","2013-04-19",6.9
"1586","2013-04-22",7.14
"1587","2013-04-23",7.08
"1588","2013-04-24",6.96
"1589","2013-04-25",6.9
"1590","2013-04-26",6.72
"1591","2013-04-29",6.96
"1592","2013-04-30",6.78
"1593","2013-05-01",6.96
"1594","2013-05-02",6.9
"1595","2013-05-03",7.14
"1596","2013-05-06",7.14
"1597","2013-05-07",7.02
"1598","2013-05-08",6.96
"1599","2013-05-09",6.9
"1600","2013-05-10",6.78
"1601","2013-05-13",6.9
"1602","2013-05-14",6.9
"1603","2013-05-15",6.9
"1604","2013-05-16",6.9
"1605","2013-05-17",6.84
"1606","2013-05-20",6.9
"1607","2013-05-21",6.9
"1608","2013-05-22",6.84
"1609","2013-05-23",6.9
"1610","2013-05-24",7.44
"1611","2013-05-28",8.34
"1612","2013-05-29",7.56
"1613","2013-05-30",7.5
"1614","2013-05-31",7.32
"1615","2013-06-03",7.26
"1616","2013-06-04",7.14
"1617","2013-06-05",7.2
"1618","2013-06-06",7.32
"1619","2013-06-07",7.2
"1620","2013-06-10",7.2
"1621","2013-06-11",7.32
"1622","2013-06-12",7.68
"1623","2013-06-13",7.62
"1624","2013-06-14",7.44
"1625","2013-06-17",7.74
"1626","2013-06-18",7.56
"1627","2013-06-19",7.32
"1628","2013-06-20",7.56
"1629","2013-06-21",6.3
"1630","2013-06-24",5.76
"1631","2013-06-25",5.4
"1632","2013-06-26",5.52
"1633","2013-06-27",5.76
"1634","2013-06-28",6
"1635","2013-07-01",5.64
"1636","2013-07-02",5.7
"1637","2013-07-03",5.64
"1638","2013-07-05",5.7
"1639","2013-07-08",5.94
"1640","2013-07-09",5.82
"1641","2013-07-10",6
"1642","2013-07-11",6.72
"1643","2013-07-12",6.36
"1644","2013-07-15",6.48
"1645","2013-07-16",6.48
"1646","2013-07-17",6.54
"1647","2013-07-18",7.15
"1648","2013-07-19",7
"1649","2013-07-22",6.98
"1650","2013-07-23",7.04
"1651","2013-07-24",7.11
"1652","2013-07-25",7.28
"1653","2013-07-26",7.29
"1654","2013-07-29",7.4
"1655","2013-07-30",7.24
"1656","2013-07-31",6.94
"1657","2013-08-01",6.6
"1658","2013-08-02",6.57
"1659","2013-08-05",6.19
"1660","2013-08-06",6.29
"1661","2013-08-07",6.27
"1662","2013-08-08",6.07
"1663","2013-08-09",6.55
"1664","2013-08-12",6.67
"1665","2013-08-13",6.58
"1666","2013-08-14",6.46
"1667","2013-08-15",6.67
"1668","2013-08-16",6.82
"1669","2013-08-19",7.05
"1670","2013-08-20",7.44
"1671","2013-08-21",7.75
"1672","2013-08-22",8.08
"1673","2013-08-23",8.5
"1674","2013-08-26",7.73
"1675","2013-08-27",7.33
"1676","2013-08-28",6.93
"1677","2013-08-29",7.14
"1678","2013-08-30",7.1
"1679","2013-09-03",7
"1680","2013-09-04",6.94
"1681","2013-09-05",7.19
"1682","2013-09-06",7.21
"1683","2013-09-09",7.12
"1684","2013-09-10",7.12
"1685","2013-09-11",6.93
"1686","2013-09-12",7.29
"1687","2013-09-13",7.5
"1688","2013-09-16",7.87
"1689","2013-09-17",8.1
"1690","2013-09-18",8.97
"1691","2013-09-19",9
"1692","2013-09-20",9.33
"1693","2013-09-23",9.34
"1694","2013-09-24",9.36
"1695","2013-09-25",9.25
"1696","2013-09-26",9.32
"1697","2013-09-27",9.4
"1698","2013-09-30",9.77
"1699","2013-10-01",10
"1700","2013-10-02",10.02
"1701","2013-10-03",10.86
"1702","2013-10-04",11.17
"1703","2013-10-07",11.7
"1704","2013-10-08",10.51
"1705","2013-10-09",10.35
"1706","2013-10-10",10.43
"1707","2013-10-11",10.51
"1708","2013-10-14",10.92
"1709","2013-10-15",10.98
"1710","2013-10-16",10.95
"1711","2013-10-17",11
"1712","2013-10-18",11.11
"1713","2013-10-21",11.8
"1714","2013-10-22",11.92
"1715","2013-10-23",10.97
"1716","2013-10-24",10.58
"1717","2013-10-25",10.09
"1718","2013-10-28",10.24
"1719","2013-10-29",10.28
"1720","2013-10-30",10.14
"1721","2013-10-31",10.25
"1722","2013-11-01",10.2
"1723","2013-11-04",10.36
"1724","2013-11-05",11.09
"1725","2013-11-06",11.26
"1726","2013-11-07",11.35
"1727","2013-11-08",11.73
"1728","2013-11-11",11.99
"1729","2013-11-12",11.88
"1730","2013-11-13",11.59
"1731","2013-11-14",11.52
"1732","2013-11-15",11.84
"1733","2013-11-18",12.18
"1734","2013-11-19",12.59
"1735","2013-11-20",13.45
"1736","2013-11-21",13.2
"1737","2013-11-22",13.36
"1738","2013-11-25",15.28
"1739","2013-11-26",14.66
"1740","2013-11-27",14.8
"1741","2013-11-29",14.25
"1742","2013-12-02",13.84
"1743","2013-12-03",13.49
"1744","2013-12-04",13.18
"1745","2013-12-05",14.01
"1746","2013-12-06",14.58
"1747","2013-12-09",14.63
"1748","2013-12-10",14.79
"1749","2013-12-11",15.05
"1750","2013-12-12",15
"1751","2013-12-13",14.65
"1752","2013-12-16",15.09
"1753","2013-12-17",15.08
"1754","2013-12-18",16.1
"1755","2013-12-19",16.940001
"1756","2013-12-20",17.049999
"1757","2013-12-23",17
"1758","2013-12-24",16.73
"1759","2013-12-26",17.120001
"1760","2013-12-27",19.889999
"1761","2013-12-30",20.110001
"1762","2013-12-31",20.08
"1763","2014-01-02",19.27
"1764","2014-01-03",18.83
"1765","2014-01-06",19
"1766","2014-01-07",21.030001
"1767","2014-01-08",20.860001
"1768","2014-01-09",22.440001
"1769","2014-01-10",22.790001
"1770","2014-01-13",22.67
"1771","2014-01-14",23.059999
"1772","2014-01-15",23.440001
"1773","2014-01-16",23.27
"1774","2014-01-17",23.84
"1775","2014-01-21",23.98
"1776","2014-01-22",23.35
"1777","2014-01-23",22.780001
"1778","2014-01-24",22.6
"1779","2014-01-27",20.68
"1780","2014-01-28",21.73
"1781","2014-01-29",21.610001
"1782","2014-01-30",21.120001
"1783","2014-01-31",22.18
"1784","2014-02-03",20.200001
"1785","2014-02-04",20.57
"1786","2014-02-05",20.23
"1787","2014-02-06",20.73
"1788","2014-02-07",21.290001
"1789","2014-02-10",21.57
"1790","2014-02-11",21.540001
"1791","2014-02-12",21.120001
"1792","2014-02-13",21.17
"1793","2014-02-14",21.469999
"1794","2014-02-18",23.959999
"1795","2014-02-19",26.809999
"1796","2014-02-20",28.16
"1797","2014-02-21",28.59
"1798","2014-02-24",30.200001
"1799","2014-02-25",33.59
"1800","2014-02-26",31.98
"1801","2014-02-27",32.73
"1802","2014-02-28",30.280001
"1803","2014-03-03",31.75
"1804","2014-03-04",32.419998
"1805","2014-03-05",37.599998
"1806","2014-03-06",35.150002
"1807","2014-03-07",34.759998
"1808","2014-03-10",33.700001
"1809","2014-03-11",34.610001
"1810","2014-03-12",33.279999
"1811","2014-03-13",31.18
"1812","2014-03-14",33.389999
"1813","2014-03-17",33.540001
"1814","2014-03-18",33.799999
"1815","2014-03-19",32.540001
"1816","2014-03-20",31.6
"1817","2014-03-21",31.09
"1818","2014-03-24",30.41
"1819","2014-03-25",29.76
"1820","2014-03-26",29.969999
"1821","2014-03-27",30.83
"1822","2014-03-28",29.389999
"1823","2014-03-31",31.35
"1824","2014-04-01",33
"1825","2014-04-02",33.009998
"1826","2014-04-03",31.02
"1827","2014-04-04",28.82
"1828","2014-04-07",27
"1829","2014-04-08",28.02
"1830","2014-04-09",29.1
"1831","2014-04-10",26.68
"1832","2014-04-11",25.92
"1833","2014-04-14",22.799999
"1834","2014-04-15",21.620001
"1835","2014-04-16",24.790001
"1836","2014-04-17",25.549999
"1837","2014-04-21",30.83
"1838","2014-04-22",31
"1839","2014-04-23",32.369999
"1840","2014-04-24",32.73
"1841","2014-04-25",31.24
"1842","2014-04-28",31.23
"1843","2014-04-29",31.219999
"1844","2014-04-30",31.110001
"1845","2014-05-01",34.360001
"1846","2014-05-02",32.34
"1847","2014-05-05",32.419998
"1848","2014-05-06",31.27
"1849","2014-05-07",31.139999
"1850","2014-05-08",29.719999
"1851","2014-05-09",30.74
"1852","2014-05-12",30.360001
"1853","2014-05-13",30.49
"1854","2014-05-14",29.889999
"1855","2014-05-15",27.950001
"1856","2014-05-16",27.209999
"1857","2014-05-19",29.24
"1858","2014-05-20",28.59
"1859","2014-05-21",28.370001
"1860","2014-05-22",29.610001
"1861","2014-05-23",30.73
"1862","2014-05-27",29.950001
"1863","2014-05-28",30.91
"1864","2014-05-29",32.759998
"1865","2014-05-30",31.85
"1866","2014-06-02",31.5
