"","date","ZTS"
"1843","2020-05-28",138.110001
"1844","2020-05-29",139.389999
"1845","2020-06-01",138.339996
"1846","2020-06-02",141.479996
"1847","2020-06-03",142.529999
"1848","2020-06-04",140.520004
"1849","2020-06-05",141.009995
"1850","2020-06-08",141.300003
"1851","2020-06-09",138.800003
"1852","2020-06-10",139.910004
"1853","2020-06-11",131.059998
"1854","2020-06-12",134.070007
"1855","2020-06-15",133.300003
"1856","2020-06-16",136.240005
"1857","2020-06-17",136.789993
"1858","2020-06-18",137.399994
"1859","2020-06-19",137.399994
"1860","2020-06-22",136.940002
"1861","2020-06-23",138.110001
"1862","2020-06-24",134.300003
"1863","2020-06-25",135.309998
"1864","2020-06-26",132.660004
"1865","2020-06-29",131.979996
"1866","2020-06-30",137.039993
"1867","2020-07-01",137.190002
"1868","2020-07-02",137.660004
"1869","2020-07-06",138.600006
"1870","2020-07-07",138.440002
"1871","2020-07-08",138.809998
"1872","2020-07-09",137.679993
"1873","2020-07-10",137.100006
"1874","2020-07-13",138.309998
"1875","2020-07-14",140.399994
"1876","2020-07-15",142.919998
"1877","2020-07-16",142.940002
"1878","2020-07-17",144.660004
"1879","2020-07-20",145.970001
"1880","2020-07-21",145.009995
"1881","2020-07-22",145.110001
"1882","2020-07-23",144.070007
"1883","2020-07-24",144.220001
"1884","2020-07-27",146.919998
"1885","2020-07-28",145.979996
"1886","2020-07-29",147.589996
"1887","2020-07-30",149.110001
"1888","2020-07-31",151.679993
"1889","2020-08-03",154.509995
"1890","2020-08-04",155.639999
"1891","2020-08-05",157.720001
"1892","2020-08-06",161.330002
"1893","2020-08-07",158.880005
"1894","2020-08-10",158.089996
"1895","2020-08-11",156.929993
"1896","2020-08-12",159.360001
"1897","2020-08-13",158.869995
"1898","2020-08-14",157.050003
"1899","2020-08-17",157.419998
"1900","2020-08-18",160.169998
"1901","2020-08-19",158.580002
"1902","2020-08-20",158.539993
"1903","2020-08-21",158.369995
"1904","2020-08-24",156.759995
"1905","2020-08-25",158.580002
"1906","2020-08-26",159.759995
"1907","2020-08-27",159.610001
"1908","2020-08-28",160
"1909","2020-08-31",160.100006
"1910","2020-09-01",162.050003
"1911","2020-09-02",165.330002
"1912","2020-09-03",158.800003
"1913","2020-09-04",157.240005
"1914","2020-09-08",153.509995
"1915","2020-09-09",158.910004
"1916","2020-09-10",158.100006
"1917","2020-09-11",158.589996
"1918","2020-09-14",160.860001
"1919","2020-09-15",162.279999
"1920","2020-09-16",161.25
"1921","2020-09-17",160.470001
"1922","2020-09-18",160.869995
"1923","2020-09-21",160.970001
"1924","2020-09-22",161.509995
"1925","2020-09-23",159.330002
"1926","2020-09-24",157.979996
"1927","2020-09-25",160.839996
"1928","2020-09-28",161.320007
"1929","2020-09-29",162.479996
"1930","2020-09-30",165.369995
"1931","2020-10-01",164.029999
"1932","2020-10-02",163.550003
"1933","2020-10-05",163.449997
"1934","2020-10-06",161.520004
"1935","2020-10-07",159.910004
"1936","2020-10-08",163.169998
"1937","2020-10-09",165.429993
"1938","2020-10-12",168.550003
"1939","2020-10-13",165.320007
"1940","2020-10-14",163.660004
"1941","2020-10-15",162.990005
"1942","2020-10-16",163.550003
"1943","2020-10-19",159.990005
"1944","2020-10-20",159.690002
"1945","2020-10-21",161.179993
"1946","2020-10-22",162.380005
"1947","2020-10-23",163.490005
"1948","2020-10-26",160.479996
"1949","2020-10-27",162.470001
"1950","2020-10-28",158.690002
"1951","2020-10-29",161.190002
"1952","2020-10-30",158.550003
"1953","2020-11-02",162.889999
"1954","2020-11-03",163.139999
"1955","2020-11-04",174.350006
"1956","2020-11-05",170.899994
"1957","2020-11-06",169.25
"1958","2020-11-09",165.199997
"1959","2020-11-10",162.559998
"1960","2020-11-11",164.949997
"1961","2020-11-12",165.190002
"1962","2020-11-13",165.779999
"1963","2020-11-16",165.289993
"1964","2020-11-17",165.429993
"1965","2020-11-18",163.5
"1966","2020-11-19",166.309998
"1967","2020-11-20",166.199997
"1968","2020-11-23",164.339996
"1969","2020-11-24",161.059998
"1970","2020-11-25",160.190002
"1971","2020-11-27",161.470001
