"","date","KTOS"
"1005","2010-12-28",13.25
"1006","2010-12-29",13.36
"1007","2010-12-30",13.2
"1008","2010-12-31",13.17
"1009","2011-01-03",13.34
"1010","2011-01-04",13.35
"1011","2011-01-05",13.67
"1012","2011-01-06",13.68
"1013","2011-01-07",13.81
"1014","2011-01-10",13.82
"1015","2011-01-11",13.8
"1016","2011-01-12",13.8
"1017","2011-01-13",13.72
"1018","2011-01-14",13.7
"1019","2011-01-18",13.43
"1020","2011-01-19",13.02
"1021","2011-01-20",13
"1022","2011-01-21",12.99
"1023","2011-01-24",13.61
"1024","2011-01-25",14.16
"1025","2011-01-26",14.38
"1026","2011-01-27",14.33
"1027","2011-01-28",13.86
"1028","2011-01-31",14.02
"1029","2011-02-01",14.3
"1030","2011-02-02",14.02
"1031","2011-02-03",14.12
"1032","2011-02-04",13.99
"1033","2011-02-07",14.01
"1034","2011-02-08",14.01
"1035","2011-02-09",14.05
"1036","2011-02-10",14
"1037","2011-02-11",13.96
"1038","2011-02-14",13.97
"1039","2011-02-15",13.97
"1040","2011-02-16",13.93
"1041","2011-02-17",14.1
"1042","2011-02-18",14.27
"1043","2011-02-22",14.09
"1044","2011-02-23",13.83
"1045","2011-02-24",14.26
"1046","2011-02-25",14.52
"1047","2011-02-28",14.41
"1048","2011-03-01",14.36
"1049","2011-03-02",14.34
"1050","2011-03-03",14.28
"1051","2011-03-04",13.7
"1052","2011-03-07",13.35
"1053","2011-03-08",13.98
"1054","2011-03-09",13.89
"1055","2011-03-10",13.73
"1056","2011-03-11",13.72
"1057","2011-03-14",13.47
"1058","2011-03-15",13.42
"1059","2011-03-16",13.36
"1060","2011-03-17",13.49
"1061","2011-03-18",13.72
"1062","2011-03-21",14.03
"1063","2011-03-22",13.4
"1064","2011-03-23",13.36
"1065","2011-03-24",13.48
"1066","2011-03-25",13.57
"1067","2011-03-28",13.8
"1068","2011-03-29",14.01
"1069","2011-03-30",14.22
"1070","2011-03-31",14.22
"1071","2011-04-01",14.21
"1072","2011-04-04",14.16
"1073","2011-04-05",13.93
"1074","2011-04-06",14.2
"1075","2011-04-07",14.01
"1076","2011-04-08",13.85
"1077","2011-04-11",13.78
"1078","2011-04-12",13.66
"1079","2011-04-13",13.67
"1080","2011-04-14",13.63
"1081","2011-04-15",13.73
"1082","2011-04-18",13.58
"1083","2011-04-19",13.52
"1084","2011-04-20",13.61
"1085","2011-04-21",13.62
"1086","2011-04-25",13.48
"1087","2011-04-26",13.56
"1088","2011-04-27",13.57
"1089","2011-04-28",13.52
"1090","2011-04-29",13.67
"1091","2011-05-02",13.7
"1092","2011-05-03",13.69
"1093","2011-05-04",13.58
"1094","2011-05-05",12.63
"1095","2011-05-06",13.02
"1096","2011-05-09",13.36
"1097","2011-05-10",13.49
"1098","2011-05-11",13.25
"1099","2011-05-12",13.34
"1100","2011-05-13",13.01
"1101","2011-05-16",12.49
"1102","2011-05-17",12.36
"1103","2011-05-18",12.23
"1104","2011-05-19",12.21
"1105","2011-05-20",12.15
"1106","2011-05-23",12.09
"1107","2011-05-24",12.09
"1108","2011-05-25",12.01
"1109","2011-05-26",12
"1110","2011-05-27",12.11
"1111","2011-05-31",12.14
"1112","2011-06-01",11.71
"1113","2011-06-02",11.43
"1114","2011-06-03",11.07
"1115","2011-06-06",10.82
"1116","2011-06-07",10.68
"1117","2011-06-08",10.59
"1118","2011-06-09",10.45
"1119","2011-06-10",10.57
"1120","2011-06-13",10.8
"1121","2011-06-14",11.04
"1122","2011-06-15",10.82
"1123","2011-06-16",11.02
"1124","2011-06-17",11.15
"1125","2011-06-20",11.19
"1126","2011-06-21",11.76
"1127","2011-06-22",11.74
"1128","2011-06-23",11.82
"1129","2011-06-24",11.78
"1130","2011-06-27",11.73
"1131","2011-06-28",11.8
"1132","2011-06-29",11.74
"1133","2011-06-30",12.16
"1134","2011-07-01",12.13
"1135","2011-07-05",12.18
"1136","2011-07-06",12.15
"1137","2011-07-07",12.38
"1138","2011-07-08",12.28
"1139","2011-07-11",12.07
"1140","2011-07-12",11.96
"1141","2011-07-13",11.95
"1142","2011-07-14",11.63
"1143","2011-07-15",11.52
"1144","2011-07-18",11.38
"1145","2011-07-19",11.57
"1146","2011-07-20",11.55
"1147","2011-07-21",11.31
"1148","2011-07-22",11.13
"1149","2011-07-25",10.97
"1150","2011-07-26",10.7
"1151","2011-07-27",10.41
"1152","2011-07-28",10.22
"1153","2011-07-29",10.87
"1154","2011-08-01",10.66
"1155","2011-08-02",10.32
"1156","2011-08-03",10.3
"1157","2011-08-04",9.58
"1158","2011-08-05",8.57
"1159","2011-08-08",8.48
"1160","2011-08-09",8.89
"1161","2011-08-10",8.3
"1162","2011-08-11",8.52
"1163","2011-08-12",8.7
"1164","2011-08-15",8.97
"1165","2011-08-16",8.96
"1166","2011-08-17",8.74
"1167","2011-08-18",8.25
"1168","2011-08-19",8.12
"1169","2011-08-22",8.32
"1170","2011-08-23",8.62
"1171","2011-08-24",9.17
"1172","2011-08-25",9.03
"1173","2011-08-26",9.13
"1174","2011-08-29",9.65
"1175","2011-08-30",9.65
"1176","2011-08-31",9.46
"1177","2011-09-01",9.26
"1178","2011-09-02",8.87
"1179","2011-09-06",8.67
"1180","2011-09-07",9.11
"1181","2011-09-08",8.75
"1182","2011-09-09",8.33
"1183","2011-09-12",8.3
"1184","2011-09-13",8.41
"1185","2011-09-14",8.5
"1186","2011-09-15",8.75
"1187","2011-09-16",8.78
"1188","2011-09-19",8.63
"1189","2011-09-20",8.12
"1190","2011-09-21",7.87
"1191","2011-09-22",7.58
"1192","2011-09-23",7.57
"1193","2011-09-26",7.79
"1194","2011-09-27",7.89
"1195","2011-09-28",7.38
"1196","2011-09-29",7.15
"1197","2011-09-30",6.72
"1198","2011-10-03",5.87
"1199","2011-10-04",6.14
"1200","2011-10-05",6.24
"1201","2011-10-06",6.23
"1202","2011-10-07",6.04
"1203","2011-10-10",6.47
"1204","2011-10-11",6.92
"1205","2011-10-12",6.9
"1206","2011-10-13",6.96
"1207","2011-10-14",6.93
"1208","2011-10-17",6.53
"1209","2011-10-18",6.82
"1210","2011-10-19",6.53
"1211","2011-10-20",6.19
"1212","2011-10-21",6.38
"1213","2011-10-24",6.58
"1214","2011-10-25",6.29
"1215","2011-10-26",6.42
"1216","2011-10-27",6.92
"1217","2011-10-28",6.69
"1218","2011-10-31",6.33
"1219","2011-11-01",6.03
"1220","2011-11-02",6.17
"1221","2011-11-03",6.23
"1222","2011-11-04",5.65
"1223","2011-11-07",5.62
"1224","2011-11-08",5.61
"1225","2011-11-09",5.51
"1226","2011-11-10",5.7
"1227","2011-11-11",5.77
"1228","2011-11-14",5.5
"1229","2011-11-15",5.42
"1230","2011-11-16",5.38
"1231","2011-11-17",5.31
"1232","2011-11-18",5.38
"1233","2011-11-21",5.25
"1234","2011-11-22",5.16
"1235","2011-11-23",4.78
"1236","2011-11-25",4.65
"1237","2011-11-28",4.82
"1238","2011-11-29",5.01
"1239","2011-11-30",5
"1240","2011-12-01",6.01
"1241","2011-12-02",5.7
"1242","2011-12-05",5.69
"1243","2011-12-06",5.67
"1244","2011-12-07",6.22
"1245","2011-12-08",5.91
"1246","2011-12-09",5.99
"1247","2011-12-12",5.87
"1248","2011-12-13",5.66
"1249","2011-12-14",5.51
"1250","2011-12-15",5.8
"1251","2011-12-16",5.88
"1252","2011-12-19",5.77
"1253","2011-12-20",6.11
"1254","2011-12-21",6
"1255","2011-12-22",6.22
"1256","2011-12-23",6.19
"1257","2011-12-27",6.1
"1258","2011-12-28",6.05
"1259","2011-12-29",6.01
"1260","2011-12-30",5.97
"1261","2012-01-03",6.43
"1262","2012-01-04",6.29
"1263","2012-01-05",6
"1264","2012-01-06",5.96
"1265","2012-01-09",6.05
"1266","2012-01-10",6.05
"1267","2012-01-11",6.19
"1268","2012-01-12",6.35
"1269","2012-01-13",6.13
"1270","2012-01-17",6.03
"1271","2012-01-18",6.39
"1272","2012-01-19",6.55
"1273","2012-01-20",6.72
"1274","2012-01-23",6.65
"1275","2012-01-24",6.63
"1276","2012-01-25",6.8
"1277","2012-01-26",6.45
"1278","2012-01-27",6.6
"1279","2012-01-30",6.86
"1280","2012-01-31",6.81
"1281","2012-02-01",7.11
"1282","2012-02-02",7.24
"1283","2012-02-03",7.56
"1284","2012-02-06",7.41
"1285","2012-02-07",7.27
"1286","2012-02-08",6.99
"1287","2012-02-09",6.94
"1288","2012-02-10",6.69
"1289","2012-02-13",6.8
"1290","2012-02-14",6.58
"1291","2012-02-15",6.46
"1292","2012-02-16",6.41
"1293","2012-02-17",6.68
"1294","2012-02-21",6.47
"1295","2012-02-22",6.24
"1296","2012-02-23",6.26
"1297","2012-02-24",6.19
"1298","2012-02-27",6.18
"1299","2012-02-28",6.37
"1300","2012-02-29",6.37
"1301","2012-03-01",6.23
"1302","2012-03-02",6.14
"1303","2012-03-05",6.1
"1304","2012-03-06",5.9
"1305","2012-03-07",5.93
"1306","2012-03-08",6.69
"1307","2012-03-09",6.63
"1308","2012-03-12",6.44
"1309","2012-03-13",6.38
"1310","2012-03-14",6.19
"1311","2012-03-15",6.08
"1312","2012-03-16",6.22
"1313","2012-03-19",6.13
"1314","2012-03-20",6.02
"1315","2012-03-21",5.95
"1316","2012-03-22",6.06
"1317","2012-03-23",6.13
"1318","2012-03-26",5.9
"1319","2012-03-27",5.76
"1320","2012-03-28",5.61
"1321","2012-03-29",5.49
"1322","2012-03-30",5.34
"1323","2012-04-02",5.86
"1324","2012-04-03",5.61
"1325","2012-04-04",5.57
"1326","2012-04-05",5.56
"1327","2012-04-09",5.4
"1328","2012-04-10",5.36
"1329","2012-04-11",5.57
"1330","2012-04-12",5.61
"1331","2012-04-13",5.43
"1332","2012-04-16",5.47
"1333","2012-04-17",5.49
"1334","2012-04-18",5.44
"1335","2012-04-19",5.5
"1336","2012-04-20",5.56
"1337","2012-04-23",5.41
"1338","2012-04-24",5.57
"1339","2012-04-25",5.86
"1340","2012-04-26",5.78
"1341","2012-04-27",5.73
"1342","2012-04-30",5.55
"1343","2012-05-01",5.65
"1344","2012-05-02",5.8
"1345","2012-05-03",5.52
"1346","2012-05-04",5.11
"1347","2012-05-07",4.96
"1348","2012-05-08",4.77
"1349","2012-05-09",4.99
"1350","2012-05-10",4.99
"1351","2012-05-11",4.95
"1352","2012-05-14",4.95
"1353","2012-05-15",4.91
"1354","2012-05-16",5.17
"1355","2012-05-17",5.18
"1356","2012-05-18",5.21
"1357","2012-05-21",5.24
"1358","2012-05-22",5.12
"1359","2012-05-23",5.11
"1360","2012-05-24",5.24
"1361","2012-05-25",5.4
"1362","2012-05-29",5.53
"1363","2012-05-30",5.39
"1364","2012-05-31",5.41
"1365","2012-06-01",5.23
"1366","2012-06-04",5.35
"1367","2012-06-05",5.24
"1368","2012-06-06",5.24
"1369","2012-06-07",5.26
"1370","2012-06-08",5.3
"1371","2012-06-11",5.14
"1372","2012-06-12",5.15
"1373","2012-06-13",5.03
"1374","2012-06-14",5.32
"1375","2012-06-15",5.45
"1376","2012-06-18",5.55
"1377","2012-06-19",5.67
"1378","2012-06-20",5.72
"1379","2012-06-21",5.5
"1380","2012-06-22",5.75
"1381","2012-06-25",5.4
"1382","2012-06-26",5.33
"1383","2012-06-27",5.34
"1384","2012-06-28",5.41
"1385","2012-06-29",5.84
"1386","2012-07-02",5.94
"1387","2012-07-03",5.97
"1388","2012-07-05",6.01
"1389","2012-07-06",5.99
"1390","2012-07-09",6.01
"1391","2012-07-10",6
"1392","2012-07-11",5.89
"1393","2012-07-12",5.8
"1394","2012-07-13",5.8
"1395","2012-07-16",5.7
"1396","2012-07-17",5.82
"1397","2012-07-18",5.69
"1398","2012-07-19",5.83
"1399","2012-07-20",5.66
"1400","2012-07-23",5.41
"1401","2012-07-24",5.41
"1402","2012-07-25",5.46
"1403","2012-07-26",5.49
"1404","2012-07-27",5.77
"1405","2012-07-30",5.73
"1406","2012-07-31",5.65
"1407","2012-08-01",5.48
"1408","2012-08-02",5.47
"1409","2012-08-03",5.04
"1410","2012-08-06",4.93
"1411","2012-08-07",4.89
"1412","2012-08-08",4.99
"1413","2012-08-09",5.27
"1414","2012-08-10",5.15
"1415","2012-08-13",5.15
"1416","2012-08-14",5.05
"1417","2012-08-15",4.95
"1418","2012-08-16",5.03
"1419","2012-08-17",5.16
"1420","2012-08-20",5.23
"1421","2012-08-21",5.28
"1422","2012-08-22",5.15
"1423","2012-08-23",5.05
"1424","2012-08-24",5.05
"1425","2012-08-27",5
"1426","2012-08-28",4.99
"1427","2012-08-29",4.94
"1428","2012-08-30",4.88
"1429","2012-08-31",4.78
"1430","2012-09-04",4.74
"1431","2012-09-05",4.71
"1432","2012-09-06",4.77
"1433","2012-09-07",4.83
"1434","2012-09-10",4.74
"1435","2012-09-11",4.77
"1436","2012-09-12",4.8
"1437","2012-09-13",4.97
"1438","2012-09-14",5.07
"1439","2012-09-17",5.8
"1440","2012-09-18",5.95
"1441","2012-09-19",5.93
"1442","2012-09-20",5.97
"1443","2012-09-21",5.82
"1444","2012-09-24",6.04
"1445","2012-09-25",5.98
"1446","2012-09-26",5.98
"1447","2012-09-27",6.01
"1448","2012-09-28",5.84
"1449","2012-10-01",5.93
"1450","2012-10-02",5.82
"1451","2012-10-03",5.87
"1452","2012-10-04",5.9
"1453","2012-10-05",5.77
"1454","2012-10-08",5.74
"1455","2012-10-09",5.58
"1456","2012-10-10",5.46
"1457","2012-10-11",5.5
"1458","2012-10-12",5.47
"1459","2012-10-15",5.57
"1460","2012-10-16",5.71
"1461","2012-10-17",5.95
"1462","2012-10-18",5.85
"1463","2012-10-19",5.67
"1464","2012-10-22",5.74
"1465","2012-10-23",5.65
"1466","2012-10-24",5.77
"1467","2012-10-25",5.65
"1468","2012-10-26",5.57
"1469","2012-10-31",5.51
"1470","2012-11-01",5.55
"1471","2012-11-02",5.55
"1472","2012-11-05",5.54
"1473","2012-11-06",5.52
"1474","2012-11-07",5.32
"1475","2012-11-08",5.26
"1476","2012-11-09",4.59
"1477","2012-11-12",4.39
"1478","2012-11-13",4.34
"1479","2012-11-14",4.38
"1480","2012-11-15",4.32
"1481","2012-11-16",4.33
"1482","2012-11-19",4.35
"1483","2012-11-20",4.44
"1484","2012-11-21",4.44
"1485","2012-11-23",4.44
"1486","2012-11-26",4.63
"1487","2012-11-27",4.47
"1488","2012-11-28",4.47
"1489","2012-11-29",4.48
"1490","2012-11-30",4.45
"1491","2012-12-03",4.44
"1492","2012-12-04",4.42
"1493","2012-12-05",4.43
"1494","2012-12-06",4.42
"1495","2012-12-07",4.32
"1496","2012-12-10",4.27
"1497","2012-12-11",4.27
"1498","2012-12-12",4.41
"1499","2012-12-13",4.62
"1500","2012-12-14",4.72
"1501","2012-12-17",4.84
"1502","2012-12-18",4.73
"1503","2012-12-19",4.88
"1504","2012-12-20",5
"1505","2012-12-21",4.91
"1506","2012-12-24",4.99
"1507","2012-12-26",4.98
"1508","2012-12-27",4.92
"1509","2012-12-28",4.8
"1510","2012-12-31",5.03
"1511","2013-01-02",4.99
"1512","2013-01-03",4.9
"1513","2013-01-04",4.98
"1514","2013-01-07",4.84
"1515","2013-01-08",4.8
"1516","2013-01-09",4.78
"1517","2013-01-10",4.79
"1518","2013-01-11",4.71
"1519","2013-01-14",4.8
"1520","2013-01-15",4.83
"1521","2013-01-16",4.73
"1522","2013-01-17",4.8
"1523","2013-01-18",4.88
"1524","2013-01-22",4.92
"1525","2013-01-23",4.76
"1526","2013-01-24",4.71
"1527","2013-01-25",4.77
"1528","2013-01-28",4.7
"1529","2013-01-29",4.74
"1530","2013-01-30",4.6
"1531","2013-01-31",4.41
"1532","2013-02-01",4.53
"1533","2013-02-04",4.43
"1534","2013-02-05",4.43
"1535","2013-02-06",4.45
"1536","2013-02-07",4.57
"1537","2013-02-08",4.66
"1538","2013-02-11",4.61
"1539","2013-02-12",4.6
"1540","2013-02-13",4.6
"1541","2013-02-14",4.51
"1542","2013-02-15",4.5
"1543","2013-02-19",4.53
"1544","2013-02-20",4.44
"1545","2013-02-21",4.41
"1546","2013-02-22",4.42
"1547","2013-02-25",4.36
"1548","2013-02-26",4.26
"1549","2013-02-27",4.23
"1550","2013-02-28",4.23
"1551","2013-03-01",4.24
"1552","2013-03-04",4.19
"1553","2013-03-05",4.26
"1554","2013-03-06",4.16
"1555","2013-03-07",4.29
"1556","2013-03-08",4.47
"1557","2013-03-11",4.4
"1558","2013-03-12",4.48
"1559","2013-03-13",4.24
"1560","2013-03-14",4.4
"1561","2013-03-15",4.49
"1562","2013-03-18",4.86
"1563","2013-03-19",5
"1564","2013-03-20",4.99
"1565","2013-03-21",5.09
"1566","2013-03-22",5.05
"1567","2013-03-25",5.08
"1568","2013-03-26",5
"1569","2013-03-27",5.1
"1570","2013-03-28",5.03
"1571","2013-04-01",4.98
"1572","2013-04-02",4.85
"1573","2013-04-03",4.88
"1574","2013-04-04",4.88
"1575","2013-04-05",5.09
"1576","2013-04-08",4.92
"1577","2013-04-09",4.98
"1578","2013-04-10",5.25
"1579","2013-04-11",5.16
"1580","2013-04-12",5.08
"1581","2013-04-15",4.98
"1582","2013-04-16",5.1
"1583","2013-04-17",4.93
"1584","2013-04-18",4.91
"1585","2013-04-19",5
"1586","2013-04-22",4.79
"1587","2013-04-23",4.93
"1588","2013-04-24",4.95
"1589","2013-04-25",5.08
"1590","2013-04-26",5.17
"1591","2013-04-29",5.18
"1592","2013-04-30",5.09
"1593","2013-05-01",4.96
"1594","2013-05-02",5.15
"1595","2013-05-03",5.26
"1596","2013-05-06",5.37
"1597","2013-05-07",5.37
"1598","2013-05-08",5.36
"1599","2013-05-09",5.57
"1600","2013-05-10",5.31
"1601","2013-05-13",5.35
"1602","2013-05-14",5.31
"1603","2013-05-15",5.61
"1604","2013-05-16",5.79
"1605","2013-05-17",5.87
"1606","2013-05-20",5.97
"1607","2013-05-21",5.92
"1608","2013-05-22",5.85
"1609","2013-05-23",5.85
"1610","2013-05-24",5.88
"1611","2013-05-28",5.97
"1612","2013-05-29",5.87
"1613","2013-05-30",5.97
"1614","2013-05-31",5.81
"1615","2013-06-03",5.88
"1616","2013-06-04",5.89
"1617","2013-06-05",5.87
"1618","2013-06-06",6.1
"1619","2013-06-07",6.21
"1620","2013-06-10",6.29
"1621","2013-06-11",6.35
"1622","2013-06-12",6.59
"1623","2013-06-13",6.54
"1624","2013-06-14",6.61
"1625","2013-06-17",6.55
"1626","2013-06-18",6.65
"1627","2013-06-19",6.56
"1628","2013-06-20",6.23
"1629","2013-06-21",6.26
"1630","2013-06-24",6.19
"1631","2013-06-25",6.14
"1632","2013-06-26",6.37
"1633","2013-06-27",6.6
"1634","2013-06-28",6.48
"1635","2013-07-01",6.67
"1636","2013-07-02",6.52
"1637","2013-07-03",6.5
"1638","2013-07-05",6.57
"1639","2013-07-08",6.59
"1640","2013-07-09",6.67
"1641","2013-07-10",6.79
"1642","2013-07-11",6.99
"1643","2013-07-12",6.91
"1644","2013-07-15",6.96
"1645","2013-07-16",7.02
"1646","2013-07-17",7.08
"1647","2013-07-18",7.17
"1648","2013-07-19",7.04
"1649","2013-07-22",6.92
"1650","2013-07-23",7.06
"1651","2013-07-24",7.03
"1652","2013-07-25",7.12
"1653","2013-07-26",6.98
"1654","2013-07-29",6.9
"1655","2013-07-30",6.88
"1656","2013-07-31",6.74
"1657","2013-08-01",7.12
"1658","2013-08-02",7.01
"1659","2013-08-05",7
"1660","2013-08-06",6.85
"1661","2013-08-07",6.54
"1662","2013-08-08",6.68
"1663","2013-08-09",6.77
"1664","2013-08-12",6.91
"1665","2013-08-13",6.98
"1666","2013-08-14",6.86
"1667","2013-08-15",6.73
"1668","2013-08-16",6.72
"1669","2013-08-19",6.96
"1670","2013-08-20",7.09
"1671","2013-08-21",7.33
"1672","2013-08-22",7.59
"1673","2013-08-23",7.59
"1674","2013-08-26",8
"1675","2013-08-27",7.95
"1676","2013-08-28",8.28
"1677","2013-08-29",8.7
"1678","2013-08-30",8.44
"1679","2013-09-03",8.46
"1680","2013-09-04",8.4
"1681","2013-09-05",8.71
"1682","2013-09-06",8.72
"1683","2013-09-09",8.92
"1684","2013-09-10",9.05
"1685","2013-09-11",9.07
"1686","2013-09-12",8.93
"1687","2013-09-13",8.99
"1688","2013-09-16",8.65
"1689","2013-09-17",8.78
"1690","2013-09-18",8.49
"1691","2013-09-19",8.4
"1692","2013-09-20",8.41
"1693","2013-09-23",8.27
"1694","2013-09-24",8.44
"1695","2013-09-25",8.5
"1696","2013-09-26",8.47
"1697","2013-09-27",8.46
"1698","2013-09-30",8.28
"1699","2013-10-01",8.35
"1700","2013-10-02",8.74
"1701","2013-10-03",8.4
"1702","2013-10-04",8.38
"1703","2013-10-07",8.4
"1704","2013-10-08",8.28
"1705","2013-10-09",8.02
"1706","2013-10-10",8.31
"1707","2013-10-11",8.36
"1708","2013-10-14",8.36
"1709","2013-10-15",8.28
"1710","2013-10-16",8.29
"1711","2013-10-17",8.61
"1712","2013-10-18",8.53
"1713","2013-10-21",8.53
"1714","2013-10-22",8.53
"1715","2013-10-23",8.55
"1716","2013-10-24",8.66
"1717","2013-10-25",8.49
"1718","2013-10-28",8.48
"1719","2013-10-29",8.52
"1720","2013-10-30",8.43
"1721","2013-10-31",8.48
"1722","2013-11-01",8.48
"1723","2013-11-04",8.74
"1724","2013-11-05",8.58
"1725","2013-11-06",8.44
"1726","2013-11-07",8.05
"1727","2013-11-08",7.17
"1728","2013-11-11",6.98
"1729","2013-11-12",6.79
"1730","2013-11-13",7.01
"1731","2013-11-14",6.79
"1732","2013-11-15",7.01
"1733","2013-11-18",6.95
"1734","2013-11-19",6.65
"1735","2013-11-20",6.59
"1736","2013-11-21",6.75
"1737","2013-11-22",6.7
"1738","2013-11-25",6.49
"1739","2013-11-26",6.56
"1740","2013-11-27",6.63
"1741","2013-11-29",6.69
"1742","2013-12-02",6.42
"1743","2013-12-03",6.77
"1744","2013-12-04",6.69
"1745","2013-12-05",6.84
"1746","2013-12-06",6.79
"1747","2013-12-09",6.63
"1748","2013-12-10",6.53
"1749","2013-12-11",6.62
"1750","2013-12-12",6.59
"1751","2013-12-13",6.73
"1752","2013-12-16",6.8
"1753","2013-12-17",6.9
"1754","2013-12-18",6.81
"1755","2013-12-19",6.7
"1756","2013-12-20",6.99
"1757","2013-12-23",6.89
"1758","2013-12-24",7.11
"1759","2013-12-26",7.02
"1760","2013-12-27",7.17
"1761","2013-12-30",7.68
"1762","2013-12-31",7.68
"1763","2014-01-02",7.94
"1764","2014-01-03",8.1
"1765","2014-01-06",7.85
"1766","2014-01-07",8.15
"1767","2014-01-08",8.22
"1768","2014-01-09",8.21
"1769","2014-01-10",8.34
"1770","2014-01-13",8.24
"1771","2014-01-14",8.27
"1772","2014-01-15",8.3
"1773","2014-01-16",8.17
"1774","2014-01-17",7.71
"1775","2014-01-21",7.54
"1776","2014-01-22",7.64
"1777","2014-01-23",7.57
"1778","2014-01-24",7.22
"1779","2014-01-27",7
"1780","2014-01-28",7.19
"1781","2014-01-29",7.21
"1782","2014-01-30",7.3
"1783","2014-01-31",7.23
"1784","2014-02-03",7.74
"1785","2014-02-04",7.5
"1786","2014-02-05",7.27
"1787","2014-02-06",7.26
"1788","2014-02-07",7.56
"1789","2014-02-10",7.57
"1790","2014-02-11",7.69
"1791","2014-02-12",7.76
"1792","2014-02-13",7.97
"1793","2014-02-14",7.99
"1794","2014-02-18",8.1
"1795","2014-02-19",7.83
"1796","2014-02-20",8
"1797","2014-02-21",7.92
"1798","2014-02-24",8.1
"1799","2014-02-25",7.87
"1800","2014-02-26",7.93
"1801","2014-02-27",7.95
"1802","2014-02-28",7.8
"1803","2014-03-03",7.79
"1804","2014-03-04",8.01
"1805","2014-03-05",8.17
"1806","2014-03-06",8.1
"1807","2014-03-07",8.15
"1808","2014-03-10",8.08
"1809","2014-03-11",7.98
"1810","2014-03-12",7.56
"1811","2014-03-13",7.31
"1812","2014-03-14",7.14
"1813","2014-03-17",7.09
"1814","2014-03-18",7.74
"1815","2014-03-19",7.62
"1816","2014-03-20",7.52
"1817","2014-03-21",7.71
"1818","2014-03-24",7.68
"1819","2014-03-25",7.65
"1820","2014-03-26",7.33
"1821","2014-03-27",7.3
"1822","2014-03-28",7.44
"1823","2014-03-31",7.54
"1824","2014-04-01",7.75
"1825","2014-04-02",7.7
"1826","2014-04-03",7.5
"1827","2014-04-04",7.23
"1828","2014-04-07",7.03
"1829","2014-04-08",7.19
"1830","2014-04-09",7.44
"1831","2014-04-10",7.14
"1832","2014-04-11",7.06
"1833","2014-04-14",7.05
"1834","2014-04-15",7.18
"1835","2014-04-16",7.31
"1836","2014-04-17",7.43
"1837","2014-04-21",7.58
"1838","2014-04-22",7.69
"1839","2014-04-23",7.59
"1840","2014-04-24",7.52
"1841","2014-04-25",7.33
"1842","2014-04-28",7.12
"1843","2014-04-29",7.17
"1844","2014-04-30",7.22
"1845","2014-05-01",7.35
"1846","2014-05-02",7.34
"1847","2014-05-05",7.25
"1848","2014-05-06",7.32
"1849","2014-05-07",7.4
"1850","2014-05-08",7.45
"1851","2014-05-09",7.49
"1852","2014-05-12",7.73
"1853","2014-05-13",7.82
"1854","2014-05-14",7.47
"1855","2014-05-15",7.2
"1856","2014-05-16",7.2
"1857","2014-05-19",7.27
"1858","2014-05-20",7.28
"1859","2014-05-21",7.6
"1860","2014-05-22",8.01
"1861","2014-05-23",8.17
"1862","2014-05-27",8.46
"1863","2014-05-28",8.71
"1864","2014-05-29",8.41
"1865","2014-05-30",8.51
"1866","2014-06-02",8.33
"1867","2014-06-03",8.32
"1868","2014-06-04",8.37
"1869","2014-06-05",8.7
"1870","2014-06-06",8.8
"1871","2014-06-09",9
"1872","2014-06-10",8.84
"1873","2014-06-11",8.71
"1874","2014-06-12",8.37
"1875","2014-06-13",8.47
"1876","2014-06-16",8.21
"1877","2014-06-17",8.27
"1878","2014-06-18",8.23
"1879","2014-06-19",8.21
"1880","2014-06-20",7.97
"1881","2014-06-23",7.81
"1882","2014-06-24",7.66
"1883","2014-06-25",7.73
"1884","2014-06-26",7.7
"1885","2014-06-27",7.83
"1886","2014-06-30",7.8
"1887","2014-07-01",7.99
"1888","2014-07-02",7.8
"1889","2014-07-03",7.88
"1890","2014-07-07",7.72
"1891","2014-07-08",7.55
"1892","2014-07-09",7.63
"1893","2014-07-10",7.65
"1894","2014-07-11",7.59
"1895","2014-07-14",7.66
"1896","2014-07-15",7.57
"1897","2014-07-16",7.66
"1898","2014-07-17",7.54
"1899","2014-07-18",7.72
"1900","2014-07-21",7.73
"1901","2014-07-22",7.92
"1902","2014-07-23",7.75
"1903","2014-07-24",7.55
"1904","2014-07-25",7.25
"1905","2014-07-28",7.29
"1906","2014-07-29",7.34
"1907","2014-07-30",7.44
"1908","2014-07-31",7.3
"1909","2014-08-01",7.31
"1910","2014-08-04",7.31
"1911","2014-08-05",7.24
"1912","2014-08-06",7.17
"1913","2014-08-07",7.22
"1914","2014-08-08",7.5
"1915","2014-08-11",7.78
"1916","2014-08-12",7.74
"1917","2014-08-13",7.87
"1918","2014-08-14",7.83
"1919","2014-08-15",7.67
"1920","2014-08-18",7.87
"1921","2014-08-19",7.79
"1922","2014-08-20",7.64
"1923","2014-08-21",7.62
"1924","2014-08-22",7.75
"1925","2014-08-25",7.82
"1926","2014-08-26",7.82
"1927","2014-08-27",7.66
"1928","2014-08-28",7.47
"1929","2014-08-29",7.53
"1930","2014-09-02",7.41
"1931","2014-09-03",7.28
"1932","2014-09-04",7.24
"1933","2014-09-05",7.1
"1934","2014-09-08",7.13
"1935","2014-09-09",7.06
"1936","2014-09-10",7.21
"1937","2014-09-11",7.16
"1938","2014-09-12",7.09
