"","date","WTFCM"
"969","2019-04-30",27.92
"970","2019-05-01",27.77
"971","2019-05-02",27.809999
"972","2019-05-03",27.877001
"973","2019-05-06",27.790001
"974","2019-05-07",27.76
"975","2019-05-08",27.68
"976","2019-05-09",27.719999
"977","2019-05-10",27.84
"978","2019-05-13",27.639999
"979","2019-05-14",27.834999
"980","2019-05-15",27.91
"981","2019-05-16",28.030001
"982","2019-05-17",28
"983","2019-05-20",27.690001
"984","2019-05-21",27.860001
"985","2019-05-22",28.07
"986","2019-05-23",27.903999
"987","2019-05-24",27.910999
"988","2019-05-28",28.114
"989","2019-05-29",28.08
"990","2019-05-30",28.232
"991","2019-05-31",28.48
"992","2019-06-03",28.530001
"993","2019-06-04",28.531
"994","2019-06-05",28.381001
"995","2019-06-06",28.389
"996","2019-06-07",28.9
"997","2019-06-10",28.52
"998","2019-06-11",28.5
"999","2019-06-12",28.08
"1000","2019-06-13",28.155001
"1001","2019-06-14",28.450001
"1002","2019-06-17",28.754999
"1003","2019-06-18",28.98
"1004","2019-06-19",28.549999
"1005","2019-06-20",28.76
"1006","2019-06-21",28.542
"1007","2019-06-24",28.469999
"1008","2019-06-25",28.450001
"1009","2019-06-26",28.58
"1010","2019-06-27",28.6
"1011","2019-06-28",28.190001
"1012","2019-07-01",28.01
"1013","2019-07-02",28.18
"1014","2019-07-03",28.118
"1015","2019-07-05",28.164
"1016","2019-07-08",27.99
"1017","2019-07-09",28.030001
"1018","2019-07-10",28.15
"1019","2019-07-11",28.114
"1020","2019-07-12",28.037001
"1021","2019-07-15",28.066
"1022","2019-07-16",28.128
"1023","2019-07-17",28.280001
"1024","2019-07-18",28.4
"1025","2019-07-19",28.290001
"1026","2019-07-22",28.280001
"1027","2019-07-23",28.57
"1028","2019-07-24",28.52
"1029","2019-07-25",28.57
"1030","2019-07-26",28.6
"1031","2019-07-29",28.57
"1032","2019-07-30",28.57
"1033","2019-07-31",28.620001
"1034","2019-08-01",28.771
"1035","2019-08-02",28.99
"1036","2019-08-05",28.992001
"1037","2019-08-06",29.01
"1038","2019-08-07",28.947001
"1039","2019-08-08",28.861
"1040","2019-08-09",28.849001
"1041","2019-08-12",29.09
"1042","2019-08-13",29.065001
"1043","2019-08-14",29.01
"1044","2019-08-15",28.959999
"1045","2019-08-16",29.120001
"1046","2019-08-19",29.17
"1047","2019-08-20",29.08
"1048","2019-08-21",28.84
"1049","2019-08-22",28.75
"1050","2019-08-23",28.700001
"1051","2019-08-26",28.719999
"1052","2019-08-27",28.83
"1053","2019-08-28",28.75
"1054","2019-08-29",28.83
"1055","2019-08-30",28.74
"1056","2019-09-03",28.790001
"1057","2019-09-04",28.879999
"1058","2019-09-05",28.790001
"1059","2019-09-06",28.58
"1060","2019-09-09",28.67
"1061","2019-09-10",28.700001
"1062","2019-09-11",28.6
"1063","2019-09-12",28.65
"1064","2019-09-13",28.360001
"1065","2019-09-16",28.43
"1066","2019-09-17",28.57
"1067","2019-09-18",28.639999
"1068","2019-09-19",28.780001
"1069","2019-09-20",28.9
"1070","2019-09-23",29.190001
"1071","2019-09-24",29.290001
"1072","2019-09-25",29.280001
"1073","2019-09-26",29.41
"1074","2019-09-27",29.6
"1075","2019-09-30",29.48
"1076","2019-10-01",29.76
"1077","2019-10-02",29.68
"1078","2019-10-03",29.9
"1079","2019-10-04",29.805
"1080","2019-10-07",29.950001
"1081","2019-10-08",29.983999
"1082","2019-10-09",29.639999
"1083","2019-10-10",29.32
"1084","2019-10-11",29.243
"1085","2019-10-14",29.379999
"1086","2019-10-15",29.16
"1087","2019-10-16",29.23
"1088","2019-10-17",29.059999
"1089","2019-10-18",28.997
"1090","2019-10-21",28.93
"1091","2019-10-22",29.1
"1092","2019-10-23",29.07
"1093","2019-10-24",29.23
"1094","2019-10-25",29.1
"1095","2019-10-28",29.219999
"1096","2019-10-29",29.02
"1097","2019-10-30",29
"1098","2019-10-31",29.23
"1099","2019-11-01",28.924999
"1100","2019-11-04",29.049999
"1101","2019-11-05",28.809
"1102","2019-11-06",28.41
"1103","2019-11-07",28.348
"1104","2019-11-08",28.35
"1105","2019-11-11",28.315001
"1106","2019-11-12",28.35
"1107","2019-11-13",28.389999
"1108","2019-11-14",28.4
"1109","2019-11-15",28.6
"1110","2019-11-18",28.33
"1111","2019-11-19",28.48
"1112","2019-11-20",28.268
"1113","2019-11-21",28.379999
"1114","2019-11-22",28.332001
"1115","2019-11-25",28.5
"1116","2019-11-26",28.457001
"1117","2019-11-27",28.26
"1118","2019-11-29",28.639999
"1119","2019-12-02",28.17
"1120","2019-12-03",28.309999
"1121","2019-12-04",28.351999
"1122","2019-12-05",28.16
"1123","2019-12-06",28.174999
"1124","2019-12-09",28.15
"1125","2019-12-10",28.173
"1126","2019-12-11",28.299999
"1127","2019-12-12",28.299999
"1128","2019-12-13",28.313
"1129","2019-12-16",28.379999
"1130","2019-12-17",28.382
"1131","2019-12-18",28.860001
"1132","2019-12-19",28.99
"1133","2019-12-20",28.806999
"1134","2019-12-23",29
"1135","2019-12-24",29
"1136","2019-12-26",29.110001
"1137","2019-12-27",29.110001
"1138","2019-12-30",28.781
"1139","2019-12-31",28.9
"1140","2020-01-02",29.384001
"1141","2020-01-03",29.799999
"1142","2020-01-06",29.6
"1143","2020-01-07",29.4
"1144","2020-01-08",29.465
"1145","2020-01-09",29.450001
"1146","2020-01-10",29.68
"1147","2020-01-13",30.113001
"1148","2020-01-14",29.806999
"1149","2020-01-15",30.15
"1150","2020-01-16",30.01
"1151","2020-01-17",29.700001
"1152","2020-01-21",29.548
"1153","2020-01-22",29.870001
"1154","2020-01-23",29.75
"1155","2020-01-24",29.815001
"1156","2020-01-27",29.813
"1157","2020-01-28",29.93
"1158","2020-01-29",29.785
"1159","2020-01-30",29.891001
"1160","2020-01-31",30.17
"1161","2020-02-03",30.27
"1162","2020-02-04",30.382
"1163","2020-02-05",30.950001
"1164","2020-02-06",30.860001
"1165","2020-02-07",30.969999
"1166","2020-02-10",30.530001
"1167","2020-02-11",30.51
"1168","2020-02-12",30.110001
"1169","2020-02-13",30.285
"1170","2020-02-14",29.92
"1171","2020-02-18",30.532
"1172","2020-02-19",29.9
"1173","2020-02-20",30.290001
"1174","2020-02-21",29.98
"1175","2020-02-24",29.754999
"1176","2020-02-25",29.870001
"1177","2020-02-26",29.044001
"1178","2020-02-27",28.4
"1179","2020-02-28",26.6
"1180","2020-03-02",27.280001
"1181","2020-03-03",27.51
"1182","2020-03-04",28.389999
"1183","2020-03-05",28.190001
"1184","2020-03-06",28.26
"1185","2020-03-09",27.629
"1186","2020-03-10",27.35
"1187","2020-03-11",26.620001
"1188","2020-03-12",25.01
"1189","2020-03-13",25.18
"1190","2020-03-16",21.559999
"1191","2020-03-17",20.48
"1192","2020-03-18",16.48
"1193","2020-03-19",18.039
"1194","2020-03-20",22.733
"1195","2020-03-23",19.5
"1196","2020-03-24",21.200001
"1197","2020-03-25",23.5
"1198","2020-03-26",25.200001
"1199","2020-03-27",24.059999
"1200","2020-03-30",23.059999
"1201","2020-03-31",24.32
"1202","2020-04-01",23.92
"1203","2020-04-02",22.6
"1204","2020-04-03",22.34
"1205","2020-04-06",23.809999
"1206","2020-04-07",24.65
"1207","2020-04-08",24.73
"1208","2020-04-09",24.6
"1209","2020-04-13",25.25
"1210","2020-04-14",25.285
"1211","2020-04-15",24.429001
"1212","2020-04-16",24.99
"1213","2020-04-17",25.389999
"1214","2020-04-20",25.4
"1215","2020-04-21",24.9
"1216","2020-04-22",24.950001
"1217","2020-04-23",25.27
"1218","2020-04-24",25.073999
"1219","2020-04-27",25.495001
"1220","2020-04-28",25.200001
"1221","2020-04-29",25.040001
"1222","2020-04-30",25.23
"1223","2020-05-01",25.16
"1224","2020-05-04",25.23
"1225","2020-05-05",25.17
"1226","2020-05-06",25
"1227","2020-05-07",24.75
"1228","2020-05-08",24.690001
"1229","2020-05-11",24.68
"1230","2020-05-12",24.48
"1231","2020-05-13",24.08
"1232","2020-05-14",24.149
"1233","2020-05-15",24.049999
"1234","2020-05-18",24.4
"1235","2020-05-19",24.43
"1236","2020-05-20",24.32
"1237","2020-05-21",24.32
"1238","2020-05-22",24.299999
"1239","2020-05-26",24.370001
"1240","2020-05-27",24.774
"1241","2020-05-28",24.48
"1242","2020-05-29",24.41
"1243","2020-06-01",24.549999
"1244","2020-06-02",24.629999
"1245","2020-06-03",24.65
"1246","2020-06-04",24.940001
"1247","2020-06-05",24.940001
"1248","2020-06-08",25.129999
"1249","2020-06-09",25.200001
"1250","2020-06-10",25.209999
"1251","2020-06-11",23.98
"1252","2020-06-12",24
"1253","2020-06-15",24.08
"1254","2020-06-16",24.51
"1255","2020-06-17",24.610001
"1256","2020-06-18",24.99
"1257","2020-06-19",25.059999
"1258","2020-06-22",25.059999
"1259","2020-06-23",25.26
"1260","2020-06-24",25.34
"1261","2020-06-25",25.195
"1262","2020-06-26",25.290001
"1263","2020-06-29",24.879999
"1264","2020-06-30",25.700001
"1265","2020-07-01",25.6
"1266","2020-07-02",25.35
"1267","2020-07-06",25.75
"1268","2020-07-07",25.75
"1269","2020-07-08",25.73
"1270","2020-07-09",25.549999
"1271","2020-07-10",25.549999
"1272","2020-07-13",25.75
"1273","2020-07-14",25.5
"1274","2020-07-15",25.58
"1275","2020-07-16",25.85
"1276","2020-07-17",25.5
"1277","2020-07-20",25.17
"1278","2020-07-21",25.209999
"1279","2020-07-22",25.27
"1280","2020-07-23",25.27
"1281","2020-07-24",25.17
"1282","2020-07-27",25.129999
"1283","2020-07-28",25.184999
"1284","2020-07-29",25.33
"1285","2020-07-30",25.459999
"1286","2020-07-31",25.85
"1287","2020-08-03",25.969999
"1288","2020-08-04",26
"1289","2020-08-05",26
"1290","2020-08-06",25.370001
"1291","2020-08-07",25.309999
"1292","2020-08-10",25.32
"1293","2020-08-11",25.209999
"1294","2020-08-12",25.43
"1295","2020-08-13",25.450001
"1296","2020-08-14",25.459999
"1297","2020-08-17",25.42
"1298","2020-08-18",25.309999
"1299","2020-08-19",25.34
"1300","2020-08-20",25.440001
"1301","2020-08-21",25.405001
"1302","2020-08-24",25.9
"1303","2020-08-25",26.055
"1304","2020-08-26",26
"1305","2020-08-27",26.040001
"1306","2020-08-28",25.98
"1307","2020-08-31",26.040001
"1308","2020-09-01",26
"1309","2020-09-02",25.969999
"1310","2020-09-03",26
"1311","2020-09-04",25.688999
"1312","2020-09-08",25.450001
"1313","2020-09-09",25.6
"1314","2020-09-10",25.844999
"1315","2020-09-11",25.757
"1316","2020-09-14",25.976999
"1317","2020-09-15",25.82
"1318","2020-09-16",25.92
"1319","2020-09-17",25.667999
"1320","2020-09-18",25.65
"1321","2020-09-21",25.848
"1322","2020-09-22",25.799999
"1323","2020-09-23",25.59
"1324","2020-09-24",25.677
"1325","2020-09-25",25.791
"1326","2020-09-28",25.93
"1327","2020-09-29",26.049999
"1328","2020-09-30",25.65
"1329","2020-10-01",25.690001
"1330","2020-10-02",25.65
"1331","2020-10-05",25.65
"1332","2020-10-06",25.6
"1333","2020-10-07",25.65
"1334","2020-10-08",25.65
"1335","2020-10-09",25.65
"1336","2020-10-12",25.6
"1337","2020-10-13",25.65
"1338","2020-10-14",25.657
"1339","2020-10-15",25.65
"1340","2020-10-16",25.629999
"1341","2020-10-19",25.51
"1342","2020-10-20",25.6
"1343","2020-10-21",25.52
"1344","2020-10-22",25.666
"1345","2020-10-23",25.65
"1346","2020-10-26",25.68
"1347","2020-10-27",25.9
"1348","2020-10-28",25.959999
"1349","2020-10-29",25.73
"1350","2020-10-30",26.129999
"1351","2020-11-02",26.120001
"1352","2020-11-03",25.93
"1353","2020-11-04",26.290001
"1354","2020-11-05",26.58
"1355","2020-11-06",26.202999
"1356","2020-11-09",26.74
"1357","2020-11-10",26.59
"1358","2020-11-11",26.360001
"1359","2020-11-12",26.9
"1360","2020-11-13",27.48
"1361","2020-11-16",27.6
"1362","2020-11-17",27.75
"1363","2020-11-18",27.799999
"1364","2020-11-19",27.799999
"1365","2020-11-20",27.209999
"1366","2020-11-23",27.440001
"1367","2020-11-24",27.546
"1368","2020-11-25",27.58
"1369","2020-11-27",27.120001
