"","date","IDEX"
"1054","2011-07-27",8.25
"1055","2011-07-28",7.5
"1056","2011-07-29",7.5
"1057","2011-08-01",7.5
"1058","2011-08-02",7.5
"1059","2011-08-03",7.5
"1060","2011-08-04",6.75
"1061","2011-08-05",6.75
"1062","2011-08-08",6
"1063","2011-08-09",6
"1064","2011-08-10",6
"1065","2011-08-11",6.75
"1066","2011-08-12",6
"1067","2011-08-15",6.75
"1068","2011-08-16",6
"1069","2011-08-17",6.75
"1070","2011-08-18",6
"1071","2011-08-19",6
"1072","2011-08-22",5.25
"1073","2011-08-23",5.25
"1074","2011-08-24",5.25
"1075","2011-08-25",4.5
"1076","2011-08-26",5.25
"1077","2011-08-29",5.25
"1078","2011-08-30",5.25
"1079","2011-08-31",4.5
"1080","2011-09-01",4.5
"1081","2011-09-02",4.5
"1082","2011-09-06",4.5
"1083","2011-09-07",4.5
"1084","2011-09-08",5.25
"1085","2011-09-09",5.25
"1086","2011-09-12",5.25
"1087","2011-09-13",5.25
"1088","2011-09-14",5.25
"1089","2011-09-15",5.25
"1090","2011-09-16",5.25
"1091","2011-09-19",5.25
"1092","2011-09-20",5.25
"1093","2011-09-21",5.25
"1094","2011-09-22",4.5
"1095","2011-09-23",5.25
"1096","2011-09-26",4.5
"1097","2011-09-27",4.5
"1098","2011-09-28",4.5
"1099","2011-09-29",4.5
"1100","2011-09-30",3.75
"1101","2011-10-03",3.75
"1102","2011-10-04",3.75
"1103","2011-10-05",4.5
"1104","2011-10-06",5.25
"1105","2011-10-07",5.25
"1106","2011-10-10",5.25
"1107","2011-10-11",5.25
"1108","2011-10-12",5.25
"1109","2011-10-13",5.25
"1110","2011-10-14",5.25
"1111","2011-10-17",4.5
"1112","2011-10-18",4.5
"1113","2011-10-19",4.5
"1114","2011-10-20",5.25
"1115","2011-10-21",5.25
"1116","2011-10-24",5.25
"1117","2011-10-25",5.25
"1118","2011-10-26",5.25
"1119","2011-10-27",5.25
"1120","2011-10-28",5.25
"1121","2011-10-31",5.25
"1122","2011-11-01",5.25
"1123","2011-11-02",5.25
"1124","2011-11-03",5.25
"1125","2011-11-04",5.25
"1126","2011-11-07",5.25
"1127","2011-11-08",5.25
"1128","2011-11-09",4.5
"1129","2011-11-10",5.25
"1130","2011-11-11",5.25
"1131","2011-11-14",4.5
"1132","2011-11-15",5.25
"1133","2011-11-16",5.25
"1134","2011-11-17",5.25
"1135","2011-11-18",5.25
"1136","2011-11-21",5.25
"1137","2011-11-22",5.25
"1138","2011-11-23",5.25
"1139","2011-11-25",5.25
"1140","2011-11-28",5.25
"1141","2011-11-29",4.5
"1142","2011-11-30",5.25
"1143","2011-12-01",5.25
"1144","2011-12-02",5.25
"1145","2011-12-05",5.25
"1146","2011-12-06",4.5
"1147","2011-12-07",4.5
"1148","2011-12-08",4.5
"1149","2011-12-09",4.5
"1150","2011-12-12",4.5
"1151","2011-12-13",4.5
"1152","2011-12-14",4.5
"1153","2011-12-15",4.5
"1154","2011-12-16",4.5
"1155","2011-12-19",4.5
"1156","2011-12-20",4.5
"1157","2011-12-21",4.5
"1158","2011-12-22",4.5
"1159","2011-12-23",4.5
"1160","2011-12-27",4.5
"1161","2011-12-28",4.5
"1162","2011-12-29",4.5
"1163","2011-12-30",4.5
"1164","2012-01-03",4.5
"1165","2012-01-04",4.5
"1166","2012-01-05",4.5
"1167","2012-01-06",4.5
"1168","2012-01-09",4.5
"1169","2012-01-10",4.5
"1170","2012-01-11",4.5
"1171","2012-01-12",4.5
"1172","2012-01-13",4.5
"1173","2012-01-17",4.5
"1174","2012-01-18",4.5
"1175","2012-01-19",4.5
"1176","2012-01-20",5.25
"1177","2012-01-23",6
"1178","2012-01-24",6
"1179","2012-01-25",6
"1180","2012-01-26",6.75
"1181","2012-01-27",6.75
"1182","2012-01-30",6.75
"1183","2012-01-31",6.75
"1184","2012-02-01",6
"1185","2012-02-02",6
"1186","2012-02-03",6.75
"1187","2012-02-06",6.75
"1188","2012-02-07",6.75
"1189","2012-02-08",6.75
"1190","2012-02-09",6.75
"1191","2012-02-10",7.5
"1192","2012-02-13",7
"1193","2012-02-14",7
"1194","2012-02-15",6.6
"1195","2012-02-16",6.4
"1196","2012-02-17",6.5
"1197","2012-02-21",6.35
"1198","2012-02-22",6.99
"1199","2012-02-23",6.5
"1200","2012-02-24",6.5
"1201","2012-02-27",6.5
"1202","2012-02-28",6.35
"1203","2012-02-29",6.1
"1204","2012-03-01",6
"1205","2012-03-02",6.49
"1206","2012-03-05",6.45
"1207","2012-03-06",6.5
"1208","2012-03-07",6
"1209","2012-03-08",6
"1210","2012-03-09",6
"1211","2012-03-12",5.9
"1212","2012-03-13",5.7
"1213","2012-03-14",5.9
"1214","2012-03-15",5.85
"1215","2012-03-16",5.5
"1216","2012-03-19",5.45
"1217","2012-03-20",5.35
"1218","2012-03-21",5.3
"1219","2012-03-22",5.5
"1220","2012-03-23",5.5
"1221","2012-03-26",5.5
"1222","2012-03-27",5.35
"1223","2012-03-28",5.5
"1224","2012-03-29",5.5
"1225","2012-03-30",5.45
"1226","2012-04-02",5.35
"1227","2012-04-03",5.4
"1228","2012-04-04",5.4
"1229","2012-04-05",5.4
"1230","2012-04-09",5.3
"1231","2012-04-10",5.25
"1232","2012-04-11",5.25
"1233","2012-04-12",5.15
"1234","2012-04-13",4.75
"1235","2012-04-16",4.85
"1236","2012-04-17",5.04
"1237","2012-04-18",5.05
"1238","2012-04-19",4.9
"1239","2012-04-20",4.75
"1240","2012-04-23",4.6
"1241","2012-04-24",4.7
"1242","2012-04-25",4.95
"1243","2012-04-26",5.1
"1244","2012-04-27",5.05
"1245","2012-04-30",5.1
"1246","2012-05-01",5.1
"1247","2012-05-02",5.2
"1248","2012-05-03",5.24
"1249","2012-05-04",4.9
"1250","2012-05-07",4.9
"1251","2012-05-08",4.9
"1252","2012-05-09",5.24
"1253","2012-05-10",5.24
"1254","2012-05-11",4.9
"1255","2012-05-14",5
"1256","2012-05-15",5.14
"1257","2012-05-16",5.14
"1258","2012-05-17",5
"1259","2012-05-18",4.65
"1260","2012-05-21",5
"1261","2012-05-22",4.93
"1262","2012-05-23",4.93
"1263","2012-05-24",4.95
"1264","2012-05-25",4.95
"1265","2012-05-29",5.25
"1266","2012-05-30",5.25
"1267","2012-05-31",5.5
"1268","2012-06-01",5.45
"1269","2012-06-04",5.03
"1270","2012-06-05",5.24
"1271","2012-06-06",5.28
"1272","2012-06-07",5.3
"1273","2012-06-08",5.35
"1274","2012-06-11",5.33
"1275","2012-06-12",5.3
"1276","2012-06-13",5.35
"1277","2012-06-14",5.13
"1278","2012-06-15",5.05
"1279","2012-06-18",5.17
"1280","2012-06-19",5.1
"1281","2012-06-20",5.09
"1282","2012-06-21",4.98
"1283","2012-06-22",5
"1284","2012-06-25",4.72
"1285","2012-06-26",5
"1286","2012-06-27",5
"1287","2012-06-28",5
"1288","2012-06-29",5
"1289","2012-07-02",5
"1290","2012-07-03",5
"1291","2012-07-05",4.78
"1292","2012-07-06",4.94
"1293","2012-07-09",5.04
"1294","2012-07-10",5.05
"1295","2012-07-11",5
"1296","2012-07-12",5
"1297","2012-07-13",5
"1298","2012-07-16",5
"1299","2012-07-17",5
"1300","2012-07-18",5
"1301","2012-07-19",4.95
"1302","2012-07-20",4.75
"1303","2012-07-23",4.74
"1304","2012-07-24",4.46
"1305","2012-07-25",4.63
"1306","2012-07-26",4.62
"1307","2012-07-27",4.5
"1308","2012-07-30",4.5
"1309","2012-07-31",4.45
"1310","2012-08-01",4.49
"1311","2012-08-02",4.09
"1312","2012-08-03",4
"1313","2012-08-06",3.93
"1314","2012-08-07",4.25
"1315","2012-08-08",4.34
"1316","2012-08-09",4.25
"1317","2012-08-10",4.4
"1318","2012-08-13",4.38
"1319","2012-08-14",4.31
"1320","2012-08-15",4.2
"1321","2012-08-16",4.11
"1322","2012-08-17",4.09
"1323","2012-08-20",4.1
"1324","2012-08-21",4.1
"1325","2012-08-22",3.98
"1326","2012-08-23",3.94
"1327","2012-08-24",3.9
"1328","2012-08-27",3.85
"1329","2012-08-28",3.75
"1330","2012-08-29",3.88
"1331","2012-08-30",3.88
"1332","2012-08-31",3.63
"1333","2012-09-04",3.5
"1334","2012-09-05",3.75
"1335","2012-09-06",3.8
"1336","2012-09-07",3.59
"1337","2012-09-10",3.7
"1338","2012-09-11",3.7
"1339","2012-09-12",3.65
"1340","2012-09-13",3.7
"1341","2012-09-14",3.68
"1342","2012-09-17",3.68
"1343","2012-09-18",3.65
"1344","2012-09-19",3.78
"1345","2012-09-20",3.83
"1346","2012-09-21",3.8
"1347","2012-09-24",3.64
"1348","2012-09-25",3.86
"1349","2012-09-26",3.81
"1350","2012-09-27",3.83
"1351","2012-09-28",3.8
"1352","2012-10-01",3.86
"1353","2012-10-02",3.8
"1354","2012-10-03",3.8
"1355","2012-10-04",3.75
"1356","2012-10-05",3.57
"1357","2012-10-08",3.64
"1358","2012-10-09",3.7
"1359","2012-10-10",3.68
"1360","2012-10-11",3.67
"1361","2012-10-12",3.55
"1362","2012-10-15",3.67
"1363","2012-10-16",3.6
"1364","2012-10-17",3.62
"1365","2012-10-18",3.67
"1366","2012-10-19",3.64
"1367","2012-10-22",3.51
"1368","2012-10-23",3.49
"1369","2012-10-24",3.64
"1370","2012-10-25",3.67
"1371","2012-10-26",3.67
"1372","2012-10-31",3.47
"1373","2012-11-01",3.5
"1374","2012-11-02",3.47
"1375","2012-11-05",3.48
"1376","2012-11-06",3.5
"1377","2012-11-07",3.44
"1378","2012-11-08",3.3
"1379","2012-11-09",3.4
"1380","2012-11-12",3.5
"1381","2012-11-13",3.45
"1382","2012-11-14",3.4
"1383","2012-11-15",3.35
"1384","2012-11-16",3.35
"1385","2012-11-19",3.22
"1386","2012-11-20",3.29
"1387","2012-11-21",3.06
"1388","2012-11-23",2.8
"1389","2012-11-26",2.5
"1390","2012-11-27",2.48
"1391","2012-11-28",2.38
"1392","2012-11-29",2.4
"1393","2012-11-30",2.3
"1394","2012-12-03",2.32
"1395","2012-12-04",2.15
"1396","2012-12-05",2.2
"1397","2012-12-06",2.19
"1398","2012-12-07",2.18
"1399","2012-12-10",2.15
"1400","2012-12-11",2.18
"1401","2012-12-12",2.15
"1402","2012-12-13",2
"1403","2012-12-14",1.54
"1404","2012-12-17",1.6
"1405","2012-12-18",1.6
"1406","2012-12-19",1.51
"1407","2012-12-20",1.51
"1408","2012-12-21",1.58
"1409","2012-12-24",1.55
"1410","2012-12-26",1.49
"1411","2012-12-27",1.58
"1412","2012-12-28",1.54
"1413","2012-12-31",1.45
"1414","2013-01-02",1.51
"1415","2013-01-03",1.44
"1416","2013-01-04",1.44
"1417","2013-01-07",1.44
"1418","2013-01-08",1.44
"1419","2013-01-09",1.4
"1420","2013-01-10",1.35
"1421","2013-01-11",1.18
"1422","2013-01-14",1.09
"1423","2013-01-15",1.13
"1424","2013-01-16",1.17
"1425","2013-01-17",1.18
"1426","2013-01-18",1.2
"1427","2013-01-22",1.19
"1428","2013-01-23",1.14
"1429","2013-01-24",1.19
"1430","2013-01-25",1.17
"1431","2013-01-28",1.1
"1432","2013-01-29",1.11
"1433","2013-01-30",1.09
"1434","2013-01-31",1.08
"1435","2013-02-01",1.09
"1436","2013-02-04",1.13
"1437","2013-02-05",1.23
"1438","2013-02-06",1.22
"1439","2013-02-07",1.22
"1440","2013-02-08",1.21
"1441","2013-02-11",1.19
"1442","2013-02-12",1.17
"1443","2013-02-13",1.19
"1444","2013-02-14",1.18
"1445","2013-02-15",1.18
"1446","2013-02-19",1.19
"1447","2013-02-20",1.15
"1448","2013-02-21",1.21
"1449","2013-02-22",1.2
"1450","2013-02-25",1.2
"1451","2013-02-26",1.25
"1452","2013-02-27",1.25
"1453","2013-02-28",1.14
"1454","2013-03-01",1.15
"1455","2013-03-04",1.62
"1456","2013-03-05",1.45
"1457","2013-03-06",1.64
"1458","2013-03-07",1.57
"1459","2013-03-08",1.48
"1460","2013-03-11",1.56
"1461","2013-03-12",1.49
"1462","2013-03-13",1.55
"1463","2013-03-14",1.55
"1464","2013-03-15",1.77
"1465","2013-03-18",1.68
"1466","2013-03-19",1.55
"1467","2013-03-20",1.55
"1468","2013-03-21",1.52
"1469","2013-03-22",1.64
"1470","2013-03-25",1.68
"1471","2013-03-26",1.64
"1472","2013-03-27",1.59
"1473","2013-03-28",1.53
"1474","2013-04-01",1.59
"1475","2013-04-02",1.52
"1476","2013-04-03",1.5
"1477","2013-04-04",1.54
"1478","2013-04-05",1.54
"1479","2013-04-08",1.49
"1480","2013-04-09",1.45
"1481","2013-04-10",1.5
"1482","2013-04-11",1.47
"1483","2013-04-12",1.42
"1484","2013-04-15",1.4
"1485","2013-04-16",1.45
"1486","2013-04-17",1.46
"1487","2013-04-18",1.48
"1488","2013-04-19",1.5
"1489","2013-04-22",1.53
"1490","2013-04-23",1.58
"1491","2013-04-24",1.59
"1492","2013-04-25",1.68
"1493","2013-04-26",1.57
"1494","2013-04-29",1.56
"1495","2013-04-30",1.63
"1496","2013-05-01",1.62
"1497","2013-05-02",1.6
"1498","2013-05-03",1.62
"1499","2013-05-06",1.62
"1500","2013-05-07",1.61
"1501","2013-05-08",1.58
"1502","2013-05-09",1.69
"1503","2013-05-10",1.72
"1504","2013-05-13",2.08
"1505","2013-05-14",1.84
"1506","2013-05-15",1.9
"1507","2013-05-16",1.72
"1508","2013-05-17",1.69
"1509","2013-05-20",1.78
"1510","2013-05-21",1.75
"1511","2013-05-22",1.67
"1512","2013-05-23",1.7
"1513","2013-05-24",1.64
"1514","2013-05-28",1.71
"1515","2013-05-29",1.76
"1516","2013-05-30",1.71
"1517","2013-05-31",1.71
"1518","2013-06-03",1.59
"1519","2013-06-04",1.7
"1520","2013-06-05",1.69
"1521","2013-06-06",1.65
"1522","2013-06-07",1.64
"1523","2013-06-10",1.75
"1524","2013-06-11",1.63
"1525","2013-06-12",1.71
"1526","2013-06-13",1.68
"1527","2013-06-14",1.67
"1528","2013-06-17",1.77
"1529","2013-06-18",1.73
"1530","2013-06-19",1.65
"1531","2013-06-20",1.62
"1532","2013-06-21",1.59
"1533","2013-06-24",1.58
"1534","2013-06-25",1.55
"1535","2013-06-26",1.61
"1536","2013-06-27",1.65
"1537","2013-06-28",1.61
"1538","2013-07-01",1.63
"1539","2013-07-02",1.74
"1540","2013-07-03",1.73
"1541","2013-07-05",1.83
"1542","2013-07-08",1.92
"1543","2013-07-09",1.9
"1544","2013-07-10",1.83
"1545","2013-07-11",1.95
"1546","2013-07-12",1.94
"1547","2013-07-15",1.9
"1548","2013-07-16",1.79
"1549","2013-07-17",1.7
"1550","2013-07-18",1.58
"1551","2013-07-19",1.56
"1552","2013-07-22",1.56
"1553","2013-07-23",1.5
"1554","2013-07-24",1.75
"1555","2013-07-25",1.74
"1556","2013-07-26",1.63
"1557","2013-07-29",1.69
"1558","2013-07-30",1.66
"1559","2013-07-31",1.69
"1560","2013-08-01",1.67
"1561","2013-08-02",1.63
"1562","2013-08-05",1.67
"1563","2013-08-06",1.7
"1564","2013-08-07",1.73
"1565","2013-08-08",1.63
"1566","2013-08-09",1.68
"1567","2013-08-12",1.68
"1568","2013-08-13",1.69
"1569","2013-08-14",1.68
"1570","2013-08-15",1.62
"1571","2013-08-16",1.68
"1572","2013-08-19",1.67
"1573","2013-08-20",1.64
"1574","2013-08-21",1.64
"1575","2013-08-22",1.63
"1576","2013-08-23",1.7
"1577","2013-08-26",1.62
"1578","2013-08-27",1.62
"1579","2013-08-28",1.62
"1580","2013-08-29",1.53
"1581","2013-08-30",1.58
"1582","2013-09-03",1.5
"1583","2013-09-04",1.53
"1584","2013-09-05",1.56
"1585","2013-09-06",1.53
"1586","2013-09-09",1.51
"1587","2013-09-10",1.6
"1588","2013-09-11",1.55
"1589","2013-09-12",1.5
"1590","2013-09-13",1.45
"1591","2013-09-16",1.43
"1592","2013-09-17",1.39
"1593","2013-09-18",1.44
"1594","2013-09-19",1.38
"1595","2013-09-20",1.5
"1596","2013-09-23",1.53
"1597","2013-09-24",1.58
"1598","2013-09-25",1.65
"1599","2013-09-26",1.65
"1600","2013-09-27",1.68
"1601","2013-09-30",1.67
"1602","2013-10-01",1.65
"1603","2013-10-02",1.63
"1604","2013-10-03",1.58
"1605","2013-10-04",1.59
"1606","2013-10-07",1.57
"1607","2013-10-08",1.63
"1608","2013-10-09",1.6
"1609","2013-10-10",1.6
"1610","2013-10-11",1.63
"1611","2013-10-14",1.86
"1612","2013-10-15",1.76
"1613","2013-10-16",1.83
"1614","2013-10-17",1.78
"1615","2013-10-18",1.74
"1616","2013-10-21",1.75
"1617","2013-10-22",1.78
"1618","2013-10-23",1.78
"1619","2013-10-24",1.76
"1620","2013-10-25",1.78
"1621","2013-10-28",1.71
"1622","2013-10-29",1.73
"1623","2013-10-30",1.74
"1624","2013-10-31",1.78
"1625","2013-11-01",1.87
"1626","2013-11-04",1.88
"1627","2013-11-05",1.92
"1628","2013-11-06",2.01
"1629","2013-11-07",2.27
"1630","2013-11-08",2.91
"1631","2013-11-11",3.13
"1632","2013-11-12",2.74
"1633","2013-11-13",2.89
"1634","2013-11-14",2.78
"1635","2013-11-15",2.65
"1636","2013-11-18",2.57
"1637","2013-11-19",2.66
"1638","2013-11-20",2.7
"1639","2013-11-21",2.66
"1640","2013-11-22",2.68
"1641","2013-11-25",2.58
"1642","2013-11-26",2.47
"1643","2013-11-27",2.49
"1644","2013-11-29",2.47
"1645","2013-12-02",2.43
"1646","2013-12-03",2.33
"1647","2013-12-04",2.32
"1648","2013-12-05",2.29
"1649","2013-12-06",2.42
"1650","2013-12-09",2.56
"1651","2013-12-10",2.48
"1652","2013-12-11",2.53
"1653","2013-12-12",2.56
"1654","2013-12-13",2.6
"1655","2013-12-16",2.6
"1656","2013-12-17",2.68
"1657","2013-12-18",2.69
"1658","2013-12-19",2.63
"1659","2013-12-20",2.49
"1660","2013-12-23",2.43
"1661","2013-12-24",2.5
"1662","2013-12-26",2.4
"1663","2013-12-27",2.23
"1664","2013-12-30",2.25
"1665","2013-12-31",2.26
"1666","2014-01-02",2.27
"1667","2014-01-03",2.26
"1668","2014-01-06",2.44
"1669","2014-01-07",2.48
"1670","2014-01-08",2.46
"1671","2014-01-09",2.57
"1672","2014-01-10",2.57
"1673","2014-01-13",2.47
"1674","2014-01-14",2.57
"1675","2014-01-15",2.55
"1676","2014-01-16",2.64
"1677","2014-01-17",2.57
"1678","2014-01-21",2.67
"1679","2014-01-22",2.66
"1680","2014-01-23",2.88
"1681","2014-01-24",2.63
"1682","2014-01-27",2.52
"1683","2014-01-28",2.53
"1684","2014-01-29",2.57
"1685","2014-01-30",3.03
"1686","2014-01-31",2.91
"1687","2014-02-03",2.71
"1688","2014-02-04",2.76
"1689","2014-02-05",2.63
"1690","2014-02-06",2.56
"1691","2014-02-07",3.31
"1692","2014-02-10",5.62
"1693","2014-02-11",5.07
"1694","2014-02-12",5.72
"1695","2014-02-13",5.84
"1696","2014-02-14",5.75
"1697","2014-02-18",5.77
"1698","2014-02-19",6
"1699","2014-02-20",5.97
"1700","2014-02-21",6.16
"1701","2014-02-24",5.69
"1702","2014-02-25",5.45
"1703","2014-02-26",5.17
"1704","2014-02-27",5.78
"1705","2014-02-28",5.28
"1706","2014-03-03",5.01
"1707","2014-03-04",5.79
"1708","2014-03-05",5.53
"1709","2014-03-06",5.25
"1710","2014-03-07",5.1
"1711","2014-03-10",5.07
"1712","2014-03-11",5.05
"1713","2014-03-12",4.92
"1714","2014-03-13",5.3
"1715","2014-03-14",5.15
"1716","2014-03-17",6.65
"1717","2014-03-18",6.07
"1718","2014-03-19",5.83
"1719","2014-03-20",5.66
"1720","2014-03-21",5.39
"1721","2014-03-24",5.05
"1722","2014-03-25",4.86
"1723","2014-03-26",4.5
"1724","2014-03-27",4.49
"1725","2014-03-28",4.38
"1726","2014-03-31",4.91
"1727","2014-04-01",4.23
"1728","2014-04-02",4.39
"1729","2014-04-03",4.06
"1730","2014-04-04",4.09
"1731","2014-04-07",3.57
"1732","2014-04-08",3.6
"1733","2014-04-09",3.78
"1734","2014-04-10",3.44
"1735","2014-04-11",3.34
"1736","2014-04-14",3.45
"1737","2014-04-15",3.3
"1738","2014-04-16",3.62
"1739","2014-04-17",3.46
"1740","2014-04-21",3.19
"1741","2014-04-22",3.25
"1742","2014-04-23",3.12
"1743","2014-04-24",3.3
"1744","2014-04-25",3.17
"1745","2014-04-28",2.78
"1746","2014-04-29",2.72
"1747","2014-04-30",2.97
"1748","2014-05-01",2.81
"1749","2014-05-02",2.7
"1750","2014-05-05",2.78
"1751","2014-05-06",2.68
"1752","2014-05-07",2.41
"1753","2014-05-08",2.44
"1754","2014-05-09",2.34
"1755","2014-05-12",2.56
"1756","2014-05-13",2.76
"1757","2014-05-14",2.71
"1758","2014-05-15",2.71
"1759","2014-05-16",2.5
"1760","2014-05-19",2.27
"1761","2014-05-20",2.02
"1762","2014-05-21",2.11
"1763","2014-05-22",2.16
"1764","2014-05-23",3.23
"1765","2014-05-27",2.82
"1766","2014-05-28",3.12
"1767","2014-05-29",3.27
"1768","2014-05-30",3.21
"1769","2014-06-02",3.27
"1770","2014-06-03",3.09
"1771","2014-06-04",3.07
"1772","2014-06-05",3.02
"1773","2014-06-06",3.28
"1774","2014-06-09",3.36
"1775","2014-06-10",3.54
"1776","2014-06-11",3.57
"1777","2014-06-12",3.56
"1778","2014-06-13",3.71
"1779","2014-06-16",3.62
"1780","2014-06-17",3.74
"1781","2014-06-18",3.68
"1782","2014-06-19",3.57
"1783","2014-06-20",3.37
"1784","2014-06-23",3.1
"1785","2014-06-24",2.93
"1786","2014-06-25",2.81
"1787","2014-06-26",2.72
"1788","2014-06-27",2.7
"1789","2014-06-30",2.69
"1790","2014-07-01",2.87
"1791","2014-07-02",3.12
"1792","2014-07-03",2.85
"1793","2014-07-07",2.75
"1794","2014-07-08",2.75
"1795","2014-07-09",2.9
"1796","2014-07-10",2.75
"1797","2014-07-11",2.7
"1798","2014-07-14",2.65
"1799","2014-07-15",2.52
"1800","2014-07-16",2.52
"1801","2014-07-17",2.55
"1802","2014-07-18",2.74
"1803","2014-07-21",2.7
"1804","2014-07-22",2.68
"1805","2014-07-23",2.86
"1806","2014-07-24",2.77
"1807","2014-07-25",2.78
"1808","2014-07-28",2.78
"1809","2014-07-29",2.71
"1810","2014-07-30",2.67
"1811","2014-07-31",2.52
"1812","2014-08-01",2.39
"1813","2014-08-04",2.47
"1814","2014-08-05",2.59
"1815","2014-08-06",2.61
"1816","2014-08-07",2.64
"1817","2014-08-08",2.63
"1818","2014-08-11",2.55
"1819","2014-08-12",2.44
"1820","2014-08-13",2.53
"1821","2014-08-14",2.53
"1822","2014-08-15",2.37
"1823","2014-08-18",2.31
"1824","2014-08-19",2.34
"1825","2014-08-20",2.42
"1826","2014-08-21",2.42
"1827","2014-08-22",2.41
"1828","2014-08-25",2.37
"1829","2014-08-26",2.36
"1830","2014-08-27",2.34
"1831","2014-08-28",2.28
"1832","2014-08-29",2.18
"1833","2014-09-02",2.08
"1834","2014-09-03",1.98
"1835","2014-09-04",1.92
"1836","2014-09-05",1.87
"1837","2014-09-08",2.26
"1838","2014-09-09",2.38
"1839","2014-09-10",2.13
"1840","2014-09-11",2.23
"1841","2014-09-12",2.16
"1842","2014-09-15",2.04
"1843","2014-09-16",2.04
"1844","2014-09-17",1.98
"1845","2014-09-18",2.01
"1846","2014-09-19",1.91
"1847","2014-09-22",1.85
"1848","2014-09-23",1.84
"1849","2014-09-24",1.88
"1850","2014-09-25",1.8
"1851","2014-09-26",1.93
"1852","2014-09-29",2.12
"1853","2014-09-30",2.1
"1854","2014-10-01",1.86
"1855","2014-10-02",1.96
"1856","2014-10-03",2.02
"1857","2014-10-06",1.98
"1858","2014-10-07",1.95
"1859","2014-10-08",1.88
"1860","2014-10-09",1.83
"1861","2014-10-10",1.68
"1862","2014-10-13",1.66
"1863","2014-10-14",1.66
"1864","2014-10-15",1.67
"1865","2014-10-16",1.71
"1866","2014-10-17",1.84
"1867","2014-10-20",1.84
"1868","2014-10-21",1.76
"1869","2014-10-22",1.76
"1870","2014-10-23",1.74
"1871","2014-10-24",1.79
"1872","2014-10-27",1.78
"1873","2014-10-28",1.72
"1874","2014-10-29",1.73
"1875","2014-10-30",1.75
"1876","2014-10-31",2.04
"1877","2014-11-03",1.92
"1878","2014-11-04",2.45
"1879","2014-11-05",3.12
"1880","2014-11-06",3.01
"1881","2014-11-07",2.87
"1882","2014-11-10",2.67
"1883","2014-11-11",2.58
"1884","2014-11-12",2.65
"1885","2014-11-13",2.56
"1886","2014-11-14",2.2
"1887","2014-11-17",2.02
"1888","2014-11-18",2.12
"1889","2014-11-19",2.01
"1890","2014-11-20",2.1
"1891","2014-11-21",2.1
"1892","2014-11-24",2.14
"1893","2014-11-25",2.15
"1894","2014-11-26",2.37
"1895","2014-11-28",2.36
"1896","2014-12-01",2.33
"1897","2014-12-02",2.34
"1898","2014-12-03",2.32
"1899","2014-12-04",2.27
"1900","2014-12-05",2.25
"1901","2014-12-08",2.36
"1902","2014-12-09",2.2
"1903","2014-12-10",2.18
"1904","2014-12-11",2.34
"1905","2014-12-12",2.3
"1906","2014-12-15",2.24
"1907","2014-12-16",2.18
"1908","2014-12-17",2.09
"1909","2014-12-18",2.09
"1910","2014-12-19",2.11
"1911","2014-12-22",2.23
"1912","2014-12-23",2.18
"1913","2014-12-24",2.14
"1914","2014-12-26",2.07
"1915","2014-12-29",2
"1916","2014-12-30",2.01
"1917","2014-12-31",2.06
"1918","2015-01-02",2.15
"1919","2015-01-05",2.01
"1920","2015-01-06",2.03
"1921","2015-01-07",2.1
"1922","2015-01-08",2.13
"1923","2015-01-09",2.06
"1924","2015-01-12",2.08
"1925","2015-01-13",2.15
"1926","2015-01-14",2.07
"1927","2015-01-15",2.09
"1928","2015-01-16",2.05
"1929","2015-01-20",2.05
"1930","2015-01-21",2.05
"1931","2015-01-22",2.1
"1932","2015-01-23",2.1
"1933","2015-01-26",2.12
"1934","2015-01-27",2.08
"1935","2015-01-28",2
"1936","2015-01-29",2.02
"1937","2015-01-30",2.05
"1938","2015-02-02",2.46
"1939","2015-02-03",2.25
"1940","2015-02-04",2.2
"1941","2015-02-05",2.29
"1942","2015-02-06",2.24
"1943","2015-02-09",2.13
"1944","2015-02-10",2.19
"1945","2015-02-11",2.18
"1946","2015-02-12",2.18
"1947","2015-02-13",2.22
"1948","2015-02-17",2.14
"1949","2015-02-18",2.24
"1950","2015-02-19",2.25
"1951","2015-02-20",2.25
"1952","2015-02-23",2.2
"1953","2015-02-24",2.25
"1954","2015-02-25",2.27
"1955","2015-02-26",2.25
"1956","2015-02-27",2.25
"1957","2015-03-02",2.24
"1958","2015-03-03",2.1
"1959","2015-03-04",2.05
"1960","2015-03-05",2.05
"1961","2015-03-06",2.06
"1962","2015-03-09",2.06
"1963","2015-03-10",2.02
"1964","2015-03-11",2.09
"1965","2015-03-12",2.21
"1966","2015-03-13",2.23
"1967","2015-03-16",2.21
"1968","2015-03-17",2.3
"1969","2015-03-18",2.36
"1970","2015-03-19",2.28
"1971","2015-03-20",2.25
"1972","2015-03-23",2.22
"1973","2015-03-24",2.29
"1974","2015-03-25",2.24
"1975","2015-03-26",2.26
"1976","2015-03-27",2.42
"1977","2015-03-30",2.15
"1978","2015-03-31",2.14
"1979","2015-04-01",2.07
"1980","2015-04-02",2.05
"1981","2015-04-06",2.02
"1982","2015-04-07",2.08
"1983","2015-04-08",2.16
"1984","2015-04-09",2.12
"1985","2015-04-10",2.16
"1986","2015-04-13",2.19
"1987","2015-04-14",2.11
"1988","2015-04-15",2.17
"1989","2015-04-16",2.16
"1990","2015-04-17",2.19
