"","date","STRS"
"993","2010-12-09",9.08
"994","2010-12-10",9.08
"995","2010-12-13",9.13
"996","2010-12-14",9.08
"997","2010-12-15",9.09
"998","2010-12-16",9
"999","2010-12-17",9.09
"1000","2010-12-20",9.04
"1001","2010-12-21",9
"1002","2010-12-22",9.36
"1003","2010-12-23",9.19
"1004","2010-12-27",9.1
"1005","2010-12-28",9.11
"1006","2010-12-29",9.35
"1007","2010-12-30",9.35
"1008","2010-12-31",9.1
"1009","2011-01-03",9.5
"1010","2011-01-04",9.35
"1011","2011-01-05",9.35
"1012","2011-01-06",9.3
"1013","2011-01-07",9.3
"1014","2011-01-10",9.3
"1015","2011-01-11",9.29
"1016","2011-01-12",9.4
"1017","2011-01-13",9.07
"1018","2011-01-14",9.4
"1019","2011-01-18",9.38
"1020","2011-01-19",9.4
"1021","2011-01-20",9.5
"1022","2011-01-21",9.63
"1023","2011-01-24",9.95
"1024","2011-01-25",9.95
"1025","2011-01-26",10
"1026","2011-01-27",9.96
"1027","2011-01-28",9.92
"1028","2011-01-31",9.63
"1029","2011-02-01",10.06
"1030","2011-02-02",9.77
"1031","2011-02-03",9.66
"1032","2011-02-04",9.77
"1033","2011-02-07",10.06
"1034","2011-02-08",9.98
"1035","2011-02-09",9.75
"1036","2011-02-10",9.75
"1037","2011-02-11",11
"1038","2011-02-14",11.9
"1039","2011-02-15",11.58
"1040","2011-02-16",11.51
"1041","2011-02-17",11.95
"1042","2011-02-18",12.22
"1043","2011-02-22",11.58
"1044","2011-02-23",11.67
"1045","2011-02-24",11.65
"1046","2011-02-25",13.73
"1047","2011-02-28",12.6
"1048","2011-03-01",12.22
"1049","2011-03-02",12.32
"1050","2011-03-03",13.46
"1051","2011-03-04",13.25
"1052","2011-03-07",13
"1053","2011-03-08",13
"1054","2011-03-09",13.02
"1055","2011-03-10",13.02
"1056","2011-03-11",13.15
"1057","2011-03-14",13.2
"1058","2011-03-15",13.18
"1059","2011-03-16",13.18
"1060","2011-03-17",13.25
"1061","2011-03-18",12.74
"1062","2011-03-21",12.51
"1063","2011-03-22",13.15
"1064","2011-03-23",12.92
"1065","2011-03-24",12.92
"1066","2011-03-25",13.06
"1067","2011-03-28",13.06
"1068","2011-03-29",12.61
"1069","2011-03-30",12.61
"1070","2011-03-31",13.15
"1071","2011-04-01",13.59
"1072","2011-04-04",13.78
"1073","2011-04-05",13.75
"1074","2011-04-06",13.69
"1075","2011-04-07",13.1
"1076","2011-04-08",12.75
"1077","2011-04-11",12.6
"1078","2011-04-12",12.49
"1079","2011-04-13",12.5
"1080","2011-04-14",12.55
"1081","2011-04-15",12.53
"1082","2011-04-18",12.67
"1083","2011-04-19",13
"1084","2011-04-20",13
"1085","2011-04-21",13.12
"1086","2011-04-25",13.07
"1087","2011-04-26",13.07
"1088","2011-04-27",13.2
"1089","2011-04-28",13.2
"1090","2011-04-29",13.75
"1091","2011-05-02",13.71
"1092","2011-05-03",14
"1093","2011-05-04",13.6
"1094","2011-05-05",13.07
"1095","2011-05-06",13.52
"1096","2011-05-09",13.82
"1097","2011-05-10",13.56
"1098","2011-05-11",14
"1099","2011-05-12",14.17
"1100","2011-05-13",13.99
"1101","2011-05-16",14
"1102","2011-05-17",14
"1103","2011-05-18",14.74
"1104","2011-05-19",14.74
"1105","2011-05-20",14.38
"1106","2011-05-23",14.32
"1107","2011-05-24",14
"1108","2011-05-25",14.85
"1109","2011-05-26",14.32
"1110","2011-05-27",14.04
"1111","2011-05-31",13.75
"1112","2011-06-01",13.87
"1113","2011-06-02",14.26
"1114","2011-06-03",14.1
"1115","2011-06-06",13.9
"1116","2011-06-07",14
"1117","2011-06-08",14
"1118","2011-06-09",13.99
"1119","2011-06-10",14
"1120","2011-06-13",13.9
"1121","2011-06-14",13.53
"1122","2011-06-15",13.35
"1123","2011-06-16",13.48
"1124","2011-06-17",13.71
"1125","2011-06-20",13.71
"1126","2011-06-21",13.71
"1127","2011-06-22",13.99
"1128","2011-06-23",13.75
"1129","2011-06-24",13.34
"1130","2011-06-27",13.75
"1131","2011-06-28",13.65
"1132","2011-06-29",13.03
"1133","2011-06-30",13.4
"1134","2011-07-01",13.25
"1135","2011-07-05",13.28
"1136","2011-07-06",13.27
"1137","2011-07-07",13.95
"1138","2011-07-08",13.89
"1139","2011-07-11",13.87
"1140","2011-07-12",13.87
"1141","2011-07-13",14.1
"1142","2011-07-14",14.22
"1143","2011-07-15",14.5
"1144","2011-07-18",14.3
"1145","2011-07-19",14.46
"1146","2011-07-20",14
"1147","2011-07-21",14
"1148","2011-07-22",13.51
"1149","2011-07-25",13.49
"1150","2011-07-26",13.5
"1151","2011-07-27",13.39
"1152","2011-07-28",13.75
"1153","2011-07-29",13.58
"1154","2011-08-01",13.22
"1155","2011-08-02",13.5
"1156","2011-08-03",13.5
"1157","2011-08-04",13.5
"1158","2011-08-05",12.97
"1159","2011-08-08",12.97
"1160","2011-08-09",12.45
"1161","2011-08-10",12.45
"1162","2011-08-11",12.45
"1163","2011-08-12",11.15
"1164","2011-08-15",10.13
"1165","2011-08-16",10.11
"1166","2011-08-17",10.11
"1167","2011-08-18",10.11
"1168","2011-08-19",10.03
"1169","2011-08-22",10.03
"1170","2011-08-23",10
"1171","2011-08-24",10
"1172","2011-08-25",10.2
"1173","2011-08-26",10.2
"1174","2011-08-29",11
"1175","2011-08-30",10.22
"1176","2011-08-31",10.75
"1177","2011-09-01",9.99
"1178","2011-09-02",9.99
"1179","2011-09-06",9.99
"1180","2011-09-07",9.7
"1181","2011-09-08",9.7
"1182","2011-09-09",9.7
"1183","2011-09-12",10
"1184","2011-09-13",9.85
"1185","2011-09-14",9.17
"1186","2011-09-15",9.06
"1187","2011-09-16",9.05
"1188","2011-09-19",9.31
"1189","2011-09-20",8.56
"1190","2011-09-21",8.27
"1191","2011-09-22",7.94
"1192","2011-09-23",7.94
"1193","2011-09-26",7.95
"1194","2011-09-27",7.8
"1195","2011-09-28",7.8
"1196","2011-09-29",7.58
"1197","2011-09-30",7.7
"1198","2011-10-03",7.7
"1199","2011-10-04",7.21
"1200","2011-10-05",7.2
"1201","2011-10-06",6.71
"1202","2011-10-07",6.43
"1203","2011-10-10",6.7
"1204","2011-10-11",6.5
"1205","2011-10-12",6.55
"1206","2011-10-13",6.55
"1207","2011-10-14",6.59
"1208","2011-10-17",6.59
"1209","2011-10-18",6.35
"1210","2011-10-19",6.16
"1211","2011-10-20",6.45
"1212","2011-10-21",6.45
"1213","2011-10-24",6.45
"1214","2011-10-25",6.92
"1215","2011-10-26",8
"1216","2011-10-27",7.01
"1217","2011-10-28",7.1
"1218","2011-10-31",7
"1219","2011-11-01",7.1
"1220","2011-11-02",7.1
"1221","2011-11-03",7.1
"1222","2011-11-04",7.1
"1223","2011-11-07",7.1
"1224","2011-11-08",7.1
"1225","2011-11-09",7.1
"1226","2011-11-10",7.1
"1227","2011-11-11",7.2
"1228","2011-11-14",7.26
"1229","2011-11-15",7.51
"1230","2011-11-16",7.3
"1231","2011-11-17",7.37
"1232","2011-11-18",7.4
"1233","2011-11-21",7.4
"1234","2011-11-22",7.4
"1235","2011-11-23",7.4
"1236","2011-11-25",7.4
"1237","2011-11-28",7.4
"1238","2011-11-29",7.4
"1239","2011-11-30",7.97
"1240","2011-12-01",7.97
"1241","2011-12-02",8.01
"1242","2011-12-05",7.79
"1243","2011-12-06",7.7
"1244","2011-12-07",7.7
"1245","2011-12-08",7.22
"1246","2011-12-09",7.36
"1247","2011-12-12",7.36
"1248","2011-12-13",7.76
"1249","2011-12-14",7.83
"1250","2011-12-15",7.58
"1251","2011-12-16",7.72
"1252","2011-12-19",7.24
"1253","2011-12-20",7.2
"1254","2011-12-21",7.16
"1255","2011-12-22",8
"1256","2011-12-23",7.65
"1257","2011-12-27",7.31
"1258","2011-12-28",7.18
"1259","2011-12-29",8.26
"1260","2011-12-30",7.81
"1261","2012-01-03",7.9
"1262","2012-01-04",7.9
"1263","2012-01-05",7.9
"1264","2012-01-06",8.37
"1265","2012-01-09",8.65
"1266","2012-01-10",8.64
"1267","2012-01-11",8.7
"1268","2012-01-12",9.18
"1269","2012-01-13",9.18
"1270","2012-01-17",8.8
"1271","2012-01-18",8.35
"1272","2012-01-19",8.5
"1273","2012-01-20",8.51
"1274","2012-01-23",8.51
"1275","2012-01-24",8.76
"1276","2012-01-25",8.88
"1277","2012-01-26",8.88
"1278","2012-01-27",9.96
"1279","2012-01-30",8.93
"1280","2012-01-31",9.1
"1281","2012-02-01",9.01
"1282","2012-02-02",9.03
"1283","2012-02-03",9.26
"1284","2012-02-06",9.21
"1285","2012-02-07",8.86
"1286","2012-02-08",8.81
"1287","2012-02-09",9.13
"1288","2012-02-10",8.73
"1289","2012-02-13",9.59
"1290","2012-02-14",9.59
"1291","2012-02-15",9.59
"1292","2012-02-16",8.72
"1293","2012-02-17",9.04
"1294","2012-02-21",9.2
"1295","2012-02-22",9.2
"1296","2012-02-23",9.18
"1297","2012-02-24",8.85
"1298","2012-02-27",8.91
"1299","2012-02-28",9.09
"1300","2012-02-29",8.8
"1301","2012-03-01",9.18
"1302","2012-03-02",9.25
"1303","2012-03-05",8.81
"1304","2012-03-06",8.81
"1305","2012-03-07",8.81
"1306","2012-03-08",8.85
"1307","2012-03-09",9.06
"1308","2012-03-12",9.06
"1309","2012-03-13",8.75
"1310","2012-03-14",8.75
"1311","2012-03-15",8.75
"1312","2012-03-16",9.5
"1313","2012-03-19",9.42
"1314","2012-03-20",9.42
"1315","2012-03-21",9.42
"1316","2012-03-22",9.42
"1317","2012-03-23",9.42
"1318","2012-03-26",9.05
"1319","2012-03-27",9.37
"1320","2012-03-28",9.45
"1321","2012-03-29",8.63
"1322","2012-03-30",9.45
"1323","2012-04-02",9.45
"1324","2012-04-03",9.47
"1325","2012-04-04",9.41
"1326","2012-04-05",9.25
"1327","2012-04-09",8.05
"1328","2012-04-10",8.25
"1329","2012-04-11",8.56
"1330","2012-04-12",9
"1331","2012-04-13",9
"1332","2012-04-16",9
"1333","2012-04-17",8.75
"1334","2012-04-18",8.75
"1335","2012-04-19",8.75
"1336","2012-04-20",9
"1337","2012-04-23",9
"1338","2012-04-24",8.75
"1339","2012-04-25",8.82
"1340","2012-04-26",8.81
"1341","2012-04-27",9
"1342","2012-04-30",9
"1343","2012-05-01",9
"1344","2012-05-02",9.2
"1345","2012-05-03",9.15
"1346","2012-05-04",8.35
"1347","2012-05-07",8.41
"1348","2012-05-08",8.23
"1349","2012-05-09",9.03
"1350","2012-05-10",8.07
"1351","2012-05-11",8.07
"1352","2012-05-14",8.85
"1353","2012-05-15",8.18
"1354","2012-05-16",9.3
"1355","2012-05-17",8.05
"1356","2012-05-18",8
"1357","2012-05-21",7.75
"1358","2012-05-22",6.95
"1359","2012-05-23",6.96
"1360","2012-05-24",6.96
"1361","2012-05-25",7.45
"1362","2012-05-29",7.78
"1363","2012-05-30",7.93
"1364","2012-05-31",8.22
"1365","2012-06-01",7.1
"1366","2012-06-04",7
"1367","2012-06-05",7.13
"1368","2012-06-06",7.75
"1369","2012-06-07",8
"1370","2012-06-08",7.5
"1371","2012-06-11",7.88
"1372","2012-06-12",7.88
"1373","2012-06-13",7.88
"1374","2012-06-14",7.88
"1375","2012-06-15",8.41
"1376","2012-06-18",8.41
"1377","2012-06-19",8.41
"1378","2012-06-20",8.67
"1379","2012-06-21",8.67
"1380","2012-06-22",7.94
"1381","2012-06-25",8.01
"1382","2012-06-26",8.02
"1383","2012-06-27",8.02
"1384","2012-06-28",8.6
"1385","2012-06-29",9
"1386","2012-07-02",8.65
"1387","2012-07-03",8.65
"1388","2012-07-05",8.62
"1389","2012-07-06",8.63
"1390","2012-07-09",9.33
"1391","2012-07-10",8.79
"1392","2012-07-11",8.8
"1393","2012-07-12",8.8
"1394","2012-07-13",8.9
"1395","2012-07-16",8.41
"1396","2012-07-17",8.41
"1397","2012-07-18",9.01
"1398","2012-07-19",8.34
"1399","2012-07-20",8.59
"1400","2012-07-23",8.84
"1401","2012-07-24",8.9
"1402","2012-07-25",8.9
"1403","2012-07-26",9.6
"1404","2012-07-27",8.65
"1405","2012-07-30",8.44
"1406","2012-07-31",8.35
"1407","2012-08-01",8.29
"1408","2012-08-02",8.51
"1409","2012-08-03",8.6
"1410","2012-08-06",8.6
"1411","2012-08-07",8.7
"1412","2012-08-08",8.68
"1413","2012-08-09",9.41
"1414","2012-08-10",8.6
"1415","2012-08-13",8.6
"1416","2012-08-14",8.6
"1417","2012-08-15",8.6
"1418","2012-08-16",8.32
"1419","2012-08-17",8.32
"1420","2012-08-20",8.85
"1421","2012-08-21",8.64
"1422","2012-08-22",8.42
"1423","2012-08-23",8.42
"1424","2012-08-24",8.7
"1425","2012-08-27",9.47
"1426","2012-08-28",9
"1427","2012-08-29",9
"1428","2012-08-30",9.06
"1429","2012-08-31",9.08
"1430","2012-09-04",9.66
"1431","2012-09-05",9.68
"1432","2012-09-06",9.68
"1433","2012-09-07",9.68
"1434","2012-09-10",9.15
"1435","2012-09-11",9.3
"1436","2012-09-12",9.24
"1437","2012-09-13",9.35
"1438","2012-09-14",9.35
"1439","2012-09-17",9.35
"1440","2012-09-18",9.2
"1441","2012-09-19",8.99
"1442","2012-09-20",8.99
"1443","2012-09-21",9.38
"1444","2012-09-24",9.38
"1445","2012-09-25",9.36
"1446","2012-09-26",9.36
"1447","2012-09-27",9.4
"1448","2012-09-28",9.3
"1449","2012-10-01",9.3
"1450","2012-10-02",9.01
"1451","2012-10-03",9.05
"1452","2012-10-04",9.35
"1453","2012-10-05",9.44
"1454","2012-10-08",9.72
"1455","2012-10-09",9.3
"1456","2012-10-10",9.3
"1457","2012-10-11",9.3
"1458","2012-10-12",9.3
"1459","2012-10-15",9.3
"1460","2012-10-16",9.3
"1461","2012-10-17",9.32
"1462","2012-10-18",9.03
"1463","2012-10-19",9.03
"1464","2012-10-22",9.29
"1465","2012-10-23",9.3
"1466","2012-10-24",9.3
"1467","2012-10-25",9.31
"1468","2012-10-26",9.31
"1469","2012-10-31",9.2
"1470","2012-11-01",9.2
"1471","2012-11-02",9.25
"1472","2012-11-05",9.25
"1473","2012-11-06",9.3
"1474","2012-11-07",9.05
"1475","2012-11-08",9.05
"1476","2012-11-09",9.1
"1477","2012-11-12",9.28
"1478","2012-11-13",9.05
"1479","2012-11-14",9.3
"1480","2012-11-15",8.92
"1481","2012-11-16",8.92
"1482","2012-11-19",8.92
"1483","2012-11-20",9.39
"1484","2012-11-21",9.39
"1485","2012-11-23",9.39
"1486","2012-11-26",9.39
"1487","2012-11-27",9.36
"1488","2012-11-28",9.36
"1489","2012-11-29",9.56
"1490","2012-11-30",9.56
"1491","2012-12-03",9.51
"1492","2012-12-04",9.62
"1493","2012-12-05",9.45
"1494","2012-12-06",9.57
"1495","2012-12-07",9.6
"1496","2012-12-10",9.38
"1497","2012-12-11",9.47
"1498","2012-12-12",9.4
"1499","2012-12-13",9.6
"1500","2012-12-14",9.71
"1501","2012-12-17",10
"1502","2012-12-18",9.51
"1503","2012-12-19",9.51
"1504","2012-12-20",9
"1505","2012-12-21",8.1
"1506","2012-12-24",8.42
"1507","2012-12-26",8.46
"1508","2012-12-27",8.32
"1509","2012-12-28",8.2
"1510","2012-12-31",8.51
"1511","2013-01-02",8.61
"1512","2013-01-03",9.12
"1513","2013-01-04",8.64
"1514","2013-01-07",9.01
"1515","2013-01-08",8.8
"1516","2013-01-09",8.65
"1517","2013-01-10",8.77
"1518","2013-01-11",9.3
"1519","2013-01-14",9.31
"1520","2013-01-15",9.08
"1521","2013-01-16",9.74
"1522","2013-01-17",9.72
"1523","2013-01-18",10
"1524","2013-01-22",10.45
"1525","2013-01-23",10.66
"1526","2013-01-24",10.72
"1527","2013-01-25",10.31
"1528","2013-01-28",10.31
"1529","2013-01-29",10.83
"1530","2013-01-30",10.64
"1531","2013-01-31",10.39
"1532","2013-02-01",10.7
"1533","2013-02-04",10.45
"1534","2013-02-05",11.2
"1535","2013-02-06",10.69
"1536","2013-02-07",11.97
"1537","2013-02-08",12.78
"1538","2013-02-11",12.2
"1539","2013-02-12",12
"1540","2013-02-13",12
"1541","2013-02-14",11.45
"1542","2013-02-15",11.45
"1543","2013-02-19",11.62
"1544","2013-02-20",11.29
"1545","2013-02-21",11.29
"1546","2013-02-22",11.2
"1547","2013-02-25",11.5
"1548","2013-02-26",11.5
"1549","2013-02-27",11.6
"1550","2013-02-28",12.11
"1551","2013-03-01",11.79
"1552","2013-03-04",11.58
"1553","2013-03-05",11.28
"1554","2013-03-06",11.64
"1555","2013-03-07",11.5
"1556","2013-03-08",11.73
"1557","2013-03-11",12.8
"1558","2013-03-12",12.8
"1559","2013-03-13",12.75
"1560","2013-03-14",12.75
"1561","2013-03-15",13.48
"1562","2013-03-18",13.48
"1563","2013-03-19",14.5
"1564","2013-03-20",15.38
"1565","2013-03-21",16
"1566","2013-03-22",16
"1567","2013-03-25",15.96
"1568","2013-03-26",16
"1569","2013-03-27",16.02
"1570","2013-03-28",16.030001
"1571","2013-04-01",15.67
"1572","2013-04-02",15.75
"1573","2013-04-03",15.96
"1574","2013-04-04",15.95
"1575","2013-04-05",15.89
"1576","2013-04-08",15.82
"1577","2013-04-09",15.7
"1578","2013-04-10",15.7
"1579","2013-04-11",15.86
"1580","2013-04-12",15.89
"1581","2013-04-15",15.07
"1582","2013-04-16",15.73
"1583","2013-04-17",15.7
"1584","2013-04-18",15.6
"1585","2013-04-19",15.7
"1586","2013-04-22",15.62
"1587","2013-04-23",15.7
"1588","2013-04-24",15.7
"1589","2013-04-25",15.66
"1590","2013-04-26",15.5
"1591","2013-04-29",15.49
"1592","2013-04-30",15.5
"1593","2013-05-01",15.47
"1594","2013-05-02",15.35
"1595","2013-05-03",15.4
"1596","2013-05-06",15.21
"1597","2013-05-07",15.25
"1598","2013-05-08",15.67
"1599","2013-05-09",15.4
"1600","2013-05-10",15.5
"1601","2013-05-13",15.6
"1602","2013-05-14",15.46
"1603","2013-05-15",15.37
"1604","2013-05-16",15.27
"1605","2013-05-17",15.25
"1606","2013-05-20",15.51
"1607","2013-05-21",15.39
"1608","2013-05-22",15.26
"1609","2013-05-23",15.3
"1610","2013-05-24",15.32
"1611","2013-05-28",15.38
"1612","2013-05-29",15.4
"1613","2013-05-30",15.4
"1614","2013-05-31",15.44
"1615","2013-06-03",15.44
"1616","2013-06-04",14.42
"1617","2013-06-05",14.28
"1618","2013-06-06",13.45
"1619","2013-06-07",12.29
"1620","2013-06-10",12.76
"1621","2013-06-11",12.16
"1622","2013-06-12",12.8
"1623","2013-06-13",12.71
"1624","2013-06-14",12.77
"1625","2013-06-17",12.23
"1626","2013-06-18",12.79
"1627","2013-06-19",12.23
"1628","2013-06-20",12.5
"1629","2013-06-21",12.51
"1630","2013-06-24",12.3
"1631","2013-06-25",12.51
"1632","2013-06-26",12.63
"1633","2013-06-27",12.46
"1634","2013-06-28",11.86
"1635","2013-07-01",12.49
"1636","2013-07-02",12.5
"1637","2013-07-03",12.15
"1638","2013-07-05",12.51
"1639","2013-07-08",12.14
"1640","2013-07-09",11.9
"1641","2013-07-10",12.12
"1642","2013-07-11",13.1
"1643","2013-07-12",12.81
"1644","2013-07-15",12.03
"1645","2013-07-16",12.54
"1646","2013-07-17",12.66
"1647","2013-07-18",12.66
"1648","2013-07-19",12.58
"1649","2013-07-22",12.45
"1650","2013-07-23",12.45
"1651","2013-07-24",12.4
"1652","2013-07-25",12.72
"1653","2013-07-26",12.41
"1654","2013-07-29",12.27
"1655","2013-07-30",12.51
"1656","2013-07-31",12.88
"1657","2013-08-01",13
"1658","2013-08-02",13.09
"1659","2013-08-05",13.26
"1660","2013-08-06",12.66
"1661","2013-08-07",13.26
"1662","2013-08-08",12.83
"1663","2013-08-09",12.62
"1664","2013-08-12",13.01
"1665","2013-08-13",13.17
"1666","2013-08-14",13.39
"1667","2013-08-15",13.3
"1668","2013-08-16",13.6
"1669","2013-08-19",13.6
"1670","2013-08-20",13.65
"1671","2013-08-21",13.55
"1672","2013-08-22",13.84
"1673","2013-08-23",13.5
"1674","2013-08-26",13.52
"1675","2013-08-27",13.76
"1676","2013-08-28",13.43
"1677","2013-08-29",13.4
"1678","2013-08-30",12.82
"1679","2013-09-03",12.86
"1680","2013-09-04",13.06
"1681","2013-09-05",12.8
"1682","2013-09-06",12.79
"1683","2013-09-09",12.52
"1684","2013-09-10",12.72
"1685","2013-09-11",12.87
"1686","2013-09-12",12.85
"1687","2013-09-13",13.12
"1688","2013-09-16",13.3
"1689","2013-09-17",13.15
"1690","2013-09-18",13.25
"1691","2013-09-19",13.25
"1692","2013-09-20",13.01
"1693","2013-09-23",12.85
"1694","2013-09-24",12.6
"1695","2013-09-25",12.45
"1696","2013-09-26",12.96
"1697","2013-09-27",12.96
"1698","2013-09-30",13.4
"1699","2013-10-01",13.76
"1700","2013-10-02",13.65
"1701","2013-10-03",12.96
"1702","2013-10-04",13.55
"1703","2013-10-07",13.21
"1704","2013-10-08",13.2
"1705","2013-10-09",13.35
"1706","2013-10-10",13.5
"1707","2013-10-11",13.5
"1708","2013-10-14",13.01
"1709","2013-10-15",13.4
"1710","2013-10-16",13.5
"1711","2013-10-17",13.7
"1712","2013-10-18",13.83
"1713","2013-10-21",14.68
"1714","2013-10-22",14.32
"1715","2013-10-23",14.55
"1716","2013-10-24",14.75
"1717","2013-10-25",14.25
"1718","2013-10-28",14.97
"1719","2013-10-29",14.71
"1720","2013-10-30",14.94
"1721","2013-10-31",15.38
"1722","2013-11-01",15.51
"1723","2013-11-04",16.25
"1724","2013-11-05",16.24
"1725","2013-11-06",16.549999
"1726","2013-11-07",16.4
"1727","2013-11-08",16.639999
"1728","2013-11-11",16.1
"1729","2013-11-12",16.120001
"1730","2013-11-13",15.71
"1731","2013-11-14",15.91
"1732","2013-11-15",15.06
"1733","2013-11-18",15.43
"1734","2013-11-19",15.3
"1735","2013-11-20",15.3
"1736","2013-11-21",15.58
"1737","2013-11-22",15.4
"1738","2013-11-25",15.44
"1739","2013-11-26",15.06
"1740","2013-11-27",15.23
"1741","2013-11-29",15.31
"1742","2013-12-02",15.17
"1743","2013-12-03",15.3
"1744","2013-12-04",15.27
"1745","2013-12-05",15.3
"1746","2013-12-06",15.6
"1747","2013-12-09",16.25
"1748","2013-12-10",16.450001
"1749","2013-12-11",16.43
"1750","2013-12-12",16.75
"1751","2013-12-13",16.700001
"1752","2013-12-16",16.799999
"1753","2013-12-17",16.700001
"1754","2013-12-18",16.700001
"1755","2013-12-19",16.540001
"1756","2013-12-20",16.52
"1757","2013-12-23",16.549999
"1758","2013-12-24",16.24
"1759","2013-12-26",16.209999
"1760","2013-12-27",16.309999
"1761","2013-12-30",16.790001
"1762","2013-12-31",17.129999
"1763","2014-01-02",16.610001
"1764","2014-01-03",17.049999
"1765","2014-01-06",17.450001
"1766","2014-01-07",16.93
"1767","2014-01-08",17
"1768","2014-01-09",16.83
"1769","2014-01-10",17.030001
"1770","2014-01-13",16.99
"1771","2014-01-14",16.77
"1772","2014-01-15",16.950001
"1773","2014-01-16",17.15
"1774","2014-01-17",17.32
"1775","2014-01-21",17.32
"1776","2014-01-22",17.25
"1777","2014-01-23",17.360001
"1778","2014-01-24",17.299999
"1779","2014-01-27",17.540001
"1780","2014-01-28",17.469999
"1781","2014-01-29",17.610001
"1782","2014-01-30",17.379999
"1783","2014-01-31",17.370001
"1784","2014-02-03",17.35
"1785","2014-02-04",17.75
"1786","2014-02-05",17.75
"1787","2014-02-06",17.26
"1788","2014-02-07",17.360001
"1789","2014-02-10",17.360001
"1790","2014-02-11",17.57
"1791","2014-02-12",17.57
"1792","2014-02-13",17.6
"1793","2014-02-14",17.85
"1794","2014-02-18",17.780001
"1795","2014-02-19",17.23
"1796","2014-02-20",17.5
"1797","2014-02-21",17.719999
"1798","2014-02-24",17.639999
"1799","2014-02-25",17.08
"1800","2014-02-26",17.1
"1801","2014-02-27",17
"1802","2014-02-28",17.200001
"1803","2014-03-03",16.6
"1804","2014-03-04",16.77
"1805","2014-03-05",16.84
"1806","2014-03-06",16.9
"1807","2014-03-07",17.219999
"1808","2014-03-10",17.32
"1809","2014-03-11",17.5
"1810","2014-03-12",17.290001
"1811","2014-03-13",17.24
"1812","2014-03-14",17.24
"1813","2014-03-17",17.26
"1814","2014-03-18",17.26
"1815","2014-03-19",17.299999
"1816","2014-03-20",17.209999
"1817","2014-03-21",16.9
"1818","2014-03-24",17.049999
"1819","2014-03-25",17.049999
"1820","2014-03-26",17.049999
"1821","2014-03-27",17.299999
"1822","2014-03-28",17.030001
"1823","2014-03-31",17.469999
"1824","2014-04-01",17.469999
"1825","2014-04-02",16.879999
"1826","2014-04-03",16.99
"1827","2014-04-04",16.75
"1828","2014-04-07",16.940001
"1829","2014-04-08",16.870001
"1830","2014-04-09",16.92
"1831","2014-04-10",16.950001
"1832","2014-04-11",16.950001
"1833","2014-04-14",16.9
"1834","2014-04-15",16.98
"1835","2014-04-16",16.940001
"1836","2014-04-17",16.92
"1837","2014-04-21",17.09
"1838","2014-04-22",17.09
"1839","2014-04-23",17.049999
"1840","2014-04-24",16.950001
"1841","2014-04-25",16.969999
"1842","2014-04-28",16.98
"1843","2014-04-29",16.9
"1844","2014-04-30",16.49
"1845","2014-05-01",16.25
"1846","2014-05-02",16.379999
"1847","2014-05-05",16.379999
"1848","2014-05-06",16.129999
"1849","2014-05-07",16.139999
"1850","2014-05-08",16.24
"1851","2014-05-09",16.16
"1852","2014-05-12",16.549999
"1853","2014-05-13",16.6
"1854","2014-05-14",16.5
"1855","2014-05-15",16.26
"1856","2014-05-16",16.5
"1857","2014-05-19",16.540001
"1858","2014-05-20",16.5
"1859","2014-05-21",16.32
"1860","2014-05-22",16.4
"1861","2014-05-23",16.5
"1862","2014-05-27",16.18
"1863","2014-05-28",16.309999
"1864","2014-05-29",16.5
"1865","2014-05-30",16.6
"1866","2014-06-02",16.16
"1867","2014-06-03",16.1
"1868","2014-06-04",15.72
"1869","2014-06-05",16.09
"1870","2014-06-06",16.23
"1871","2014-06-09",16.190001
"1872","2014-06-10",16.190001
"1873","2014-06-11",16.24
"1874","2014-06-12",16.24
"1875","2014-06-13",15.73
"1876","2014-06-16",15.9
"1877","2014-06-17",15.95
"1878","2014-06-18",16.25
"1879","2014-06-19",16.219999
"1880","2014-06-20",16.25
"1881","2014-06-23",16.25
"1882","2014-06-24",16.450001
"1883","2014-06-25",16.219999
"1884","2014-06-26",16.23
"1885","2014-06-27",16.5
"1886","2014-06-30",16.049999
"1887","2014-07-01",16.25
"1888","2014-07-02",16.25
"1889","2014-07-03",16.25
"1890","2014-07-07",16.25
"1891","2014-07-08",16.4
"1892","2014-07-09",16.25
"1893","2014-07-10",16.25
"1894","2014-07-11",16.24
"1895","2014-07-14",16.209999
"1896","2014-07-15",16.110001
"1897","2014-07-16",16.049999
"1898","2014-07-17",15.9
"1899","2014-07-18",15.9
"1900","2014-07-21",15.9
"1901","2014-07-22",15.82
"1902","2014-07-23",15.7
"1903","2014-07-24",15.7
"1904","2014-07-25",15.7
"1905","2014-07-28",15.63
"1906","2014-07-29",15.7
"1907","2014-07-30",15.7
"1908","2014-07-31",15.6
"1909","2014-08-01",15.73
"1910","2014-08-04",15.7
"1911","2014-08-05",15.65
"1912","2014-08-06",15.3
"1913","2014-08-07",15.35
"1914","2014-08-08",15.35
"1915","2014-08-11",15.35
"1916","2014-08-12",15.35
"1917","2014-08-13",15.35
"1918","2014-08-14",15.7
"1919","2014-08-15",15.49
"1920","2014-08-18",15.2
"1921","2014-08-19",15.2
"1922","2014-08-20",14.67
"1923","2014-08-21",14.74
"1924","2014-08-22",14.5
"1925","2014-08-25",14.68
"1926","2014-08-26",15
"1927","2014-08-27",15
