"","date","INSG"
"995","2010-12-13",9.29
"996","2010-12-14",9.03
"997","2010-12-15",9.04
"998","2010-12-16",8.92
"999","2010-12-17",8.9
"1000","2010-12-20",9
"1001","2010-12-21",9.74
"1002","2010-12-22",10.02
"1003","2010-12-23",9.92
"1004","2010-12-27",9.85
"1005","2010-12-28",9.76
"1006","2010-12-29",9.69
"1007","2010-12-30",9.72
"1008","2010-12-31",9.55
"1009","2011-01-03",9.77
"1010","2011-01-04",9.65
"1011","2011-01-05",9.74
"1012","2011-01-06",9.75
"1013","2011-01-07",9.71
"1014","2011-01-10",10.06
"1015","2011-01-11",8.13
"1016","2011-01-12",8.22
"1017","2011-01-13",8.2
"1018","2011-01-14",7.81
"1019","2011-01-18",7.66
"1020","2011-01-19",7.57
"1021","2011-01-20",7.38
"1022","2011-01-21",7.28
"1023","2011-01-24",7.09
"1024","2011-01-25",7.3
"1025","2011-01-26",7.46
"1026","2011-01-27",7.5
"1027","2011-01-28",7.15
"1028","2011-01-31",7.21
"1029","2011-02-01",7.47
"1030","2011-02-02",7.43
"1031","2011-02-03",7.27
"1032","2011-02-04",7.16
"1033","2011-02-07",7.29
"1034","2011-02-08",7.39
"1035","2011-02-09",6.31
"1036","2011-02-10",6.74
"1037","2011-02-11",6.96
"1038","2011-02-14",7
"1039","2011-02-15",6.94
"1040","2011-02-16",6.99
"1041","2011-02-17",6.81
"1042","2011-02-18",6.85
"1043","2011-02-22",6.55
"1044","2011-02-23",6.48
"1045","2011-02-24",6.74
"1046","2011-02-25",5.87
"1047","2011-02-28",5.92
"1048","2011-03-01",5.67
"1049","2011-03-02",5.5
"1050","2011-03-03",5.5
"1051","2011-03-04",5.49
"1052","2011-03-07",5.64
"1053","2011-03-08",5.57
"1054","2011-03-09",5.74
"1055","2011-03-10",5.68
"1056","2011-03-11",5.65
"1057","2011-03-14",5.52
"1058","2011-03-15",5.34
"1059","2011-03-16",5.1
"1060","2011-03-17",5.05
"1061","2011-03-18",5.35
"1062","2011-03-21",5.36
"1063","2011-03-22",5.3
"1064","2011-03-23",5.3
"1065","2011-03-24",5.38
"1066","2011-03-25",5.36
"1067","2011-03-28",5.49
"1068","2011-03-29",5.49
"1069","2011-03-30",5.52
"1070","2011-03-31",5.46
"1071","2011-04-01",5.25
"1072","2011-04-04",5.12
"1073","2011-04-05",5.11
"1074","2011-04-06",5.09
"1075","2011-04-07",5.08
"1076","2011-04-08",5.18
"1077","2011-04-11",5.06
"1078","2011-04-12",5.06
"1079","2011-04-13",5.01
"1080","2011-04-14",5.15
"1081","2011-04-15",5.11
"1082","2011-04-18",4.99
"1083","2011-04-19",4.97
"1084","2011-04-20",4.89
"1085","2011-04-21",5.67
"1086","2011-04-25",5.75
"1087","2011-04-26",5.85
"1088","2011-04-27",6.1
"1089","2011-04-28",6.14
"1090","2011-04-29",6.2
"1091","2011-05-02",6.1
"1092","2011-05-03",5.92
"1093","2011-05-04",5.75
"1094","2011-05-05",5.5
"1095","2011-05-06",5.46
"1096","2011-05-09",5.48
"1097","2011-05-10",5.62
"1098","2011-05-11",5.38
"1099","2011-05-12",5.37
"1100","2011-05-13",5.19
"1101","2011-05-16",5.08
"1102","2011-05-17",5.05
"1103","2011-05-18",4.99
"1104","2011-05-19",5.1
"1105","2011-05-20",5
"1106","2011-05-23",4.85
"1107","2011-05-24",5
"1108","2011-05-25",4.95
"1109","2011-05-26",5.06
"1110","2011-05-27",5.01
"1111","2011-05-31",5.34
"1112","2011-06-01",5.18
"1113","2011-06-02",5.25
"1114","2011-06-03",5.39
"1115","2011-06-06",5.18
"1116","2011-06-07",5.43
"1117","2011-06-08",5.15
"1118","2011-06-09",5.19
"1119","2011-06-10",5.01
"1120","2011-06-13",4.94
"1121","2011-06-14",4.98
"1122","2011-06-15",5.3
"1123","2011-06-16",5.64
"1124","2011-06-17",5.75
"1125","2011-06-20",5.53
"1126","2011-06-21",5.7
"1127","2011-06-22",5.49
"1128","2011-06-23",5.51
"1129","2011-06-24",5.26
"1130","2011-06-27",5.38
"1131","2011-06-28",5.52
"1132","2011-06-29",5.34
"1133","2011-06-30",5.48
"1134","2011-07-01",5.45
"1135","2011-07-05",5.5
"1136","2011-07-06",5.5
"1137","2011-07-07",5.64
"1138","2011-07-08",5.61
"1139","2011-07-11",5.4
"1140","2011-07-12",5.3
"1141","2011-07-13",5.34
"1142","2011-07-14",5.25
"1143","2011-07-15",5.39
"1144","2011-07-18",5.31
"1145","2011-07-19",5.42
"1146","2011-07-20",5.34
"1147","2011-07-21",5.29
"1148","2011-07-22",5.32
"1149","2011-07-25",5.26
"1150","2011-07-26",5.25
"1151","2011-07-27",5.11
"1152","2011-07-28",5.09
"1153","2011-07-29",5.13
"1154","2011-08-01",5.05
"1155","2011-08-02",4.85
"1156","2011-08-03",5.01
"1157","2011-08-04",4.65
"1158","2011-08-05",3.33
"1159","2011-08-08",3.56
"1160","2011-08-09",3.33
"1161","2011-08-10",3.35
"1162","2011-08-11",3.46
"1163","2011-08-12",3.3
"1164","2011-08-15",3.5
"1165","2011-08-16",3.4
"1166","2011-08-17",3.38
"1167","2011-08-18",3.19
"1168","2011-08-19",3.17
"1169","2011-08-22",3.32
"1170","2011-08-23",3.47
"1171","2011-08-24",3.5
"1172","2011-08-25",3.2
"1173","2011-08-26",3.33
"1174","2011-08-29",3.4
"1175","2011-08-30",3.42
"1176","2011-08-31",3.36
"1177","2011-09-01",3.31
"1178","2011-09-02",3.3
"1179","2011-09-06",3.28
"1180","2011-09-07",3.44
"1181","2011-09-08",3.39
"1182","2011-09-09",3.23
"1183","2011-09-12",3.3
"1184","2011-09-13",3.31
"1185","2011-09-14",3.44
"1186","2011-09-15",3.47
"1187","2011-09-16",3.41
"1188","2011-09-19",3.27
"1189","2011-09-20",3.31
"1190","2011-09-21",3.14
"1191","2011-09-22",3.05
"1192","2011-09-23",3.17
"1193","2011-09-26",3.2
"1194","2011-09-27",3.28
"1195","2011-09-28",3.14
"1196","2011-09-29",3.22
"1197","2011-09-30",3.02
"1198","2011-10-03",2.9
"1199","2011-10-04",3.18
"1200","2011-10-05",3.2
"1201","2011-10-06",3.27
"1202","2011-10-07",3.16
"1203","2011-10-10",3.27
"1204","2011-10-11",3.19
"1205","2011-10-12",3.22
"1206","2011-10-13",3.18
"1207","2011-10-14",3.44
"1208","2011-10-17",3.31
"1209","2011-10-18",3.3
"1210","2011-10-19",3.24
"1211","2011-10-20",3.31
"1212","2011-10-21",3.86
"1213","2011-10-24",4.23
"1214","2011-10-25",4.05
"1215","2011-10-26",4.15
"1216","2011-10-27",4.18
"1217","2011-10-28",4.16
"1218","2011-10-31",3.97
"1219","2011-11-01",4.21
"1220","2011-11-02",3.48
"1221","2011-11-03",3.4
"1222","2011-11-04",3.53
"1223","2011-11-07",3.53
"1224","2011-11-08",3.53
"1225","2011-11-09",3.29
"1226","2011-11-10",3.31
"1227","2011-11-11",3.44
"1228","2011-11-14",3.35
"1229","2011-11-15",3.44
"1230","2011-11-16",3.19
"1231","2011-11-17",3.24
"1232","2011-11-18",3.18
"1233","2011-11-21",3.14
"1234","2011-11-22",3
"1235","2011-11-23",2.86
"1236","2011-11-25",2.83
"1237","2011-11-28",2.92
"1238","2011-11-29",3.09
"1239","2011-11-30",3.21
"1240","2011-12-01",3.11
"1241","2011-12-02",3.21
"1242","2011-12-05",3.17
"1243","2011-12-06",3.15
"1244","2011-12-07",3.01
"1245","2011-12-08",2.91
"1246","2011-12-09",3.05
"1247","2011-12-12",2.99
"1248","2011-12-13",2.7
"1249","2011-12-14",2.86
"1250","2011-12-15",2.98
"1251","2011-12-16",3.06
"1252","2011-12-19",2.97
"1253","2011-12-20",3.02
"1254","2011-12-21",3.07
"1255","2011-12-22",3.03
"1256","2011-12-23",3.07
"1257","2011-12-27",3.06
"1258","2011-12-28",3.02
"1259","2011-12-29",3.07
"1260","2011-12-30",3.13
"1261","2012-01-03",3.21
"1262","2012-01-04",3.07
"1263","2012-01-05",3.09
"1264","2012-01-06",3
"1265","2012-01-09",3.02
"1266","2012-01-10",3
"1267","2012-01-11",2.96
"1268","2012-01-12",3.07
"1269","2012-01-13",3.01
"1270","2012-01-17",2.93
"1271","2012-01-18",2.95
"1272","2012-01-19",2.99
"1273","2012-01-20",3
"1274","2012-01-23",3
"1275","2012-01-24",3
"1276","2012-01-25",2.98
"1277","2012-01-26",2.92
"1278","2012-01-27",2.93
"1279","2012-01-30",2.86
"1280","2012-01-31",2.86
"1281","2012-02-01",2.98
"1282","2012-02-02",3
"1283","2012-02-03",3.28
"1284","2012-02-06",3.4
"1285","2012-02-07",3.36
"1286","2012-02-08",3.34
"1287","2012-02-09",3.34
"1288","2012-02-10",3.28
"1289","2012-02-13",3.42
"1290","2012-02-14",3.47
"1291","2012-02-15",3.48
"1292","2012-02-16",3.58
"1293","2012-02-17",3.62
"1294","2012-02-21",3.65
"1295","2012-02-22",3.27
"1296","2012-02-23",3.28
"1297","2012-02-24",3.36
"1298","2012-02-27",3.27
"1299","2012-02-28",3.27
"1300","2012-02-29",3.43
"1301","2012-03-01",3.6
"1302","2012-03-02",3.53
"1303","2012-03-05",3.47
"1304","2012-03-06",3.46
"1305","2012-03-07",3.37
"1306","2012-03-08",3.44
"1307","2012-03-09",3.33
"1308","2012-03-12",3.32
"1309","2012-03-13",3.3
"1310","2012-03-14",3.24
"1311","2012-03-15",3.24
"1312","2012-03-16",3.31
"1313","2012-03-19",3.35
"1314","2012-03-20",3.26
"1315","2012-03-21",3.38
"1316","2012-03-22",3.32
"1317","2012-03-23",3.32
"1318","2012-03-26",3.48
"1319","2012-03-27",3.43
"1320","2012-03-28",3.34
"1321","2012-03-29",3.5
"1322","2012-03-30",3.35
"1323","2012-04-02",3.31
"1324","2012-04-03",3.23
"1325","2012-04-04",3.14
"1326","2012-04-05",3.05
"1327","2012-04-09",3.06
"1328","2012-04-10",2.96
"1329","2012-04-11",3.05
"1330","2012-04-12",3.06
"1331","2012-04-13",2.97
"1332","2012-04-16",2.95
"1333","2012-04-17",2.94
"1334","2012-04-18",3.02
"1335","2012-04-19",2.97
"1336","2012-04-20",2.98
"1337","2012-04-23",2.87
"1338","2012-04-24",2.92
"1339","2012-04-25",3.03
"1340","2012-04-26",3.02
"1341","2012-04-27",2.9
"1342","2012-04-30",2.89
"1343","2012-05-01",2.92
"1344","2012-05-02",2.81
"1345","2012-05-03",2.11
"1346","2012-05-04",1.99
"1347","2012-05-07",1.96
"1348","2012-05-08",1.99
"1349","2012-05-09",2.13
"1350","2012-05-10",2.24
"1351","2012-05-11",2.24
"1352","2012-05-14",2.17
"1353","2012-05-15",2.16
"1354","2012-05-16",2.15
"1355","2012-05-17",2.11
"1356","2012-05-18",2.07
"1357","2012-05-21",2.09
"1358","2012-05-22",2.09
"1359","2012-05-23",2.08
"1360","2012-05-24",2.08
"1361","2012-05-25",2.11
"1362","2012-05-29",2.11
"1363","2012-05-30",2.06
"1364","2012-05-31",2.07
"1365","2012-06-01",2.08
"1366","2012-06-04",2.23
"1367","2012-06-05",2.31
"1368","2012-06-06",2.42
"1369","2012-06-07",2.36
"1370","2012-06-08",2.42
"1371","2012-06-11",2.32
"1372","2012-06-12",2.33
"1373","2012-06-13",2.33
"1374","2012-06-14",2.35
"1375","2012-06-15",2.5
"1376","2012-06-18",2.42
"1377","2012-06-19",2.45
"1378","2012-06-20",2.43
"1379","2012-06-21",2.31
"1380","2012-06-22",2.32
"1381","2012-06-25",2.36
"1382","2012-06-26",2.35
"1383","2012-06-27",2.47
"1384","2012-06-28",2.44
"1385","2012-06-29",2.49
"1386","2012-07-02",2.61
"1387","2012-07-03",2.56
"1388","2012-07-05",2.63
"1389","2012-07-06",2.57
"1390","2012-07-09",2.56
"1391","2012-07-10",2.53
"1392","2012-07-11",2.5
"1393","2012-07-12",2.51
"1394","2012-07-13",2.52
"1395","2012-07-16",2.52
"1396","2012-07-17",2.52
"1397","2012-07-18",2.53
"1398","2012-07-19",2.52
"1399","2012-07-20",2.51
"1400","2012-07-23",2.46
"1401","2012-07-24",2.42
"1402","2012-07-25",2.45
"1403","2012-07-26",2.47
"1404","2012-07-27",2.46
"1405","2012-07-30",2.41
"1406","2012-07-31",2.36
"1407","2012-08-01",2.36
"1408","2012-08-02",2.34
"1409","2012-08-03",2.36
"1410","2012-08-06",2.35
"1411","2012-08-07",2.52
"1412","2012-08-08",2.14
"1413","2012-08-09",2.13
"1414","2012-08-10",2.21
"1415","2012-08-13",2.18
"1416","2012-08-14",2.15
"1417","2012-08-15",2.14
"1418","2012-08-16",2.13
"1419","2012-08-17",2.13
"1420","2012-08-20",2.15
"1421","2012-08-21",2.1
"1422","2012-08-22",2.13
"1423","2012-08-23",2.1
"1424","2012-08-24",2.11
"1425","2012-08-27",2.02
"1426","2012-08-28",2.08
"1427","2012-08-29",2.06
"1428","2012-08-30",2.03
"1429","2012-08-31",2.03
"1430","2012-09-04",2.02
"1431","2012-09-05",1.91
"1432","2012-09-06",1.83
"1433","2012-09-07",1.88
"1434","2012-09-10",1.87
"1435","2012-09-11",1.86
"1436","2012-09-12",1.92
"1437","2012-09-13",2.04
"1438","2012-09-14",1.98
"1439","2012-09-17",1.91
"1440","2012-09-18",1.94
"1441","2012-09-19",1.97
"1442","2012-09-20",1.93
"1443","2012-09-21",1.92
"1444","2012-09-24",1.93
"1445","2012-09-25",1.93
"1446","2012-09-26",1.93
"1447","2012-09-27",2.01
"1448","2012-09-28",1.98
"1449","2012-10-01",2.01
"1450","2012-10-02",1.93
"1451","2012-10-03",1.95
"1452","2012-10-04",1.94
"1453","2012-10-05",1.92
"1454","2012-10-08",1.85
"1455","2012-10-09",1.8
"1456","2012-10-10",1.77
"1457","2012-10-11",1.78
"1458","2012-10-12",1.77
"1459","2012-10-15",1.8
"1460","2012-10-16",1.78
"1461","2012-10-17",1.8
"1462","2012-10-18",1.75
"1463","2012-10-19",1.73
"1464","2012-10-22",1.7
"1465","2012-10-23",1.75
"1466","2012-10-24",1.77
"1467","2012-10-25",1.73
"1468","2012-10-26",1.66
"1469","2012-10-31",1.65
"1470","2012-11-01",1.66
"1471","2012-11-02",1.63
"1472","2012-11-05",1.69
"1473","2012-11-06",1.76
"1474","2012-11-07",1.71
"1475","2012-11-08",1.46
"1476","2012-11-09",1.35
"1477","2012-11-12",1.41
"1478","2012-11-13",1.37
"1479","2012-11-14",1.34
"1480","2012-11-15",1.3
"1481","2012-11-16",1.28
"1482","2012-11-19",1.26
"1483","2012-11-20",1.29
"1484","2012-11-21",1.27
"1485","2012-11-23",1.25
"1486","2012-11-26",1.21
"1487","2012-11-27",1.3
"1488","2012-11-28",1.35
"1489","2012-11-29",1.4
"1490","2012-11-30",1.36
"1491","2012-12-03",1.33
"1492","2012-12-04",1.29
"1493","2012-12-05",1.25
"1494","2012-12-06",1.36
"1495","2012-12-07",1.31
"1496","2012-12-10",1.28
"1497","2012-12-11",1.3
"1498","2012-12-12",1.33
"1499","2012-12-13",1.43
"1500","2012-12-14",1.47
"1501","2012-12-17",1.46
"1502","2012-12-18",1.44
"1503","2012-12-19",1.44
"1504","2012-12-20",1.42
"1505","2012-12-21",1.45
"1506","2012-12-24",1.42
"1507","2012-12-26",1.33
"1508","2012-12-27",1.28
"1509","2012-12-28",1.3
"1510","2012-12-31",1.33
"1511","2013-01-02",1.32
"1512","2013-01-03",1.29
"1513","2013-01-04",1.29
"1514","2013-01-07",1.3
"1515","2013-01-08",1.33
"1516","2013-01-09",1.39
"1517","2013-01-10",1.35
"1518","2013-01-11",1.35
"1519","2013-01-14",1.34
"1520","2013-01-15",1.49
"1521","2013-01-16",1.69
"1522","2013-01-17",1.66
"1523","2013-01-18",1.62
"1524","2013-01-22",1.56
"1525","2013-01-23",1.63
"1526","2013-01-24",1.59
"1527","2013-01-25",1.53
"1528","2013-01-28",1.74
"1529","2013-01-29",1.85
"1530","2013-01-30",1.91
"1531","2013-01-31",1.88
"1532","2013-02-01",1.91
"1533","2013-02-04",1.83
"1534","2013-02-05",1.95
"1535","2013-02-06",1.91
"1536","2013-02-07",1.97
"1537","2013-02-08",1.99
"1538","2013-02-11",2
"1539","2013-02-12",2.07
"1540","2013-02-13",2.07
"1541","2013-02-14",1.99
"1542","2013-02-15",2.02
"1543","2013-02-19",1.99
"1544","2013-02-20",1.85
"1545","2013-02-21",1.79
"1546","2013-02-22",1.99
"1547","2013-02-25",2.02
"1548","2013-02-26",2.31
"1549","2013-02-27",2.18
"1550","2013-02-28",2.17
"1551","2013-03-01",2.31
"1552","2013-03-04",2.1
"1553","2013-03-05",2.16
"1554","2013-03-06",2.09
"1555","2013-03-07",2.12
"1556","2013-03-08",2.11
"1557","2013-03-11",2.08
"1558","2013-03-12",1.98
"1559","2013-03-13",2.02
"1560","2013-03-14",2.09
"1561","2013-03-15",2.01
"1562","2013-03-18",1.99
"1563","2013-03-19",1.85
"1564","2013-03-20",1.95
"1565","2013-03-21",1.89
"1566","2013-03-22",1.93
"1567","2013-03-25",1.91
"1568","2013-03-26",1.96
"1569","2013-03-27",1.94
"1570","2013-03-28",1.99
"1571","2013-04-01",1.97
"1572","2013-04-02",1.96
"1573","2013-04-03",2.03
"1574","2013-04-04",2.05
"1575","2013-04-05",2.02
"1576","2013-04-08",2.06
"1577","2013-04-09",2.05
"1578","2013-04-10",2.06
"1579","2013-04-11",2.08
"1580","2013-04-12",2.1
"1581","2013-04-15",2.03
"1582","2013-04-16",2.1
"1583","2013-04-17",2.04
"1584","2013-04-18",2.03
"1585","2013-04-19",2
"1586","2013-04-22",2.04
"1587","2013-04-23",2.08
"1588","2013-04-24",2.25
"1589","2013-04-25",2.32
"1590","2013-04-26",2.33
"1591","2013-04-29",2.57
"1592","2013-04-30",2.62
"1593","2013-05-01",2.71
"1594","2013-05-02",2.74
"1595","2013-05-03",2.76
"1596","2013-05-06",2.82
"1597","2013-05-07",2.68
"1598","2013-05-08",2.76
"1599","2013-05-09",2.81
"1600","2013-05-10",3.08
"1601","2013-05-13",3.31
"1602","2013-05-14",3.5
"1603","2013-05-15",3.34
"1604","2013-05-16",3.27
"1605","2013-05-17",3.32
"1606","2013-05-20",3.42
"1607","2013-05-21",3.36
"1608","2013-05-22",3.37
"1609","2013-05-23",3.41
"1610","2013-05-24",3.59
"1611","2013-05-28",3.47
"1612","2013-05-29",3.37
"1613","2013-05-30",3.44
"1614","2013-05-31",3.42
"1615","2013-06-03",3.27
"1616","2013-06-04",3.41
"1617","2013-06-05",3.44
"1618","2013-06-06",3.63
"1619","2013-06-07",3.91
"1620","2013-06-10",3.94
"1621","2013-06-11",3.95
"1622","2013-06-12",3.79
"1623","2013-06-13",3.93
"1624","2013-06-14",3.9
"1625","2013-06-17",3.87
"1626","2013-06-18",3.88
"1627","2013-06-19",3.86
"1628","2013-06-20",3.6
"1629","2013-06-21",3.51
"1630","2013-06-24",3.32
"1631","2013-06-25",3.32
"1632","2013-06-26",3.77
"1633","2013-06-27",3.9
"1634","2013-06-28",3.95
"1635","2013-07-01",4.06
"1636","2013-07-02",4.09
"1637","2013-07-03",4.05
"1638","2013-07-05",4.17
"1639","2013-07-08",4.25
"1640","2013-07-09",4
"1641","2013-07-10",4.06
"1642","2013-07-11",3.98
"1643","2013-07-12",4.05
"1644","2013-07-15",4.02
"1645","2013-07-16",3.95
"1646","2013-07-17",3.94
"1647","2013-07-18",3.95
"1648","2013-07-19",3.98
"1649","2013-07-22",3.99
"1650","2013-07-23",4.04
"1651","2013-07-24",3.96
"1652","2013-07-25",3.92
"1653","2013-07-26",4.1
"1654","2013-07-29",4.27
"1655","2013-07-30",4.24
"1656","2013-07-31",4.24
"1657","2013-08-01",4.25
"1658","2013-08-02",4.17
"1659","2013-08-05",4.13
"1660","2013-08-06",4.07
"1661","2013-08-07",3.61
"1662","2013-08-08",3.64
"1663","2013-08-09",3.46
"1664","2013-08-12",3.48
"1665","2013-08-13",3.54
"1666","2013-08-14",3.57
"1667","2013-08-15",3.44
"1668","2013-08-16",3.2
"1669","2013-08-19",3.22
"1670","2013-08-20",3.08
"1671","2013-08-21",3.23
"1672","2013-08-22",3.27
"1673","2013-08-23",3.32
"1674","2013-08-26",3.31
"1675","2013-08-27",3.12
"1676","2013-08-28",3.21
"1677","2013-08-29",3.13
"1678","2013-08-30",2.9
"1679","2013-09-03",2.89
"1680","2013-09-04",2.9
"1681","2013-09-05",2.96
"1682","2013-09-06",2.99
"1683","2013-09-09",3
"1684","2013-09-10",2.96
"1685","2013-09-11",3.3
"1686","2013-09-12",3.17
"1687","2013-09-13",3.09
"1688","2013-09-16",2.9
"1689","2013-09-17",2.9
"1690","2013-09-18",2.78
"1691","2013-09-19",2.76
"1692","2013-09-20",2.69
"1693","2013-09-23",2.68
"1694","2013-09-24",2.65
"1695","2013-09-25",2.74
"1696","2013-09-26",2.74
"1697","2013-09-27",2.7
"1698","2013-09-30",2.61
"1699","2013-10-01",2.67
"1700","2013-10-02",2.78
"1701","2013-10-03",2.72
"1702","2013-10-04",2.86
"1703","2013-10-07",2.86
"1704","2013-10-08",2.76
"1705","2013-10-09",2.74
"1706","2013-10-10",2.82
"1707","2013-10-11",2.82
"1708","2013-10-14",2.83
"1709","2013-10-15",3.13
"1710","2013-10-16",3.15
"1711","2013-10-17",3.3
"1712","2013-10-18",3.27
"1713","2013-10-21",3.22
"1714","2013-10-22",3.16
"1715","2013-10-23",3.27
"1716","2013-10-24",3.19
"1717","2013-10-25",3.07
"1718","2013-10-28",3.03
"1719","2013-10-29",3.08
"1720","2013-10-30",3.07
"1721","2013-10-31",3.07
"1722","2013-11-01",3.11
"1723","2013-11-04",2.98
"1724","2013-11-05",2.98
"1725","2013-11-06",2.91
"1726","2013-11-07",2.17
"1727","2013-11-08",2.24
"1728","2013-11-11",2.19
"1729","2013-11-12",2.16
"1730","2013-11-13",2.14
"1731","2013-11-14",2.1
"1732","2013-11-15",2.09
"1733","2013-11-18",2.07
"1734","2013-11-19",1.99
"1735","2013-11-20",1.99
"1736","2013-11-21",1.98
"1737","2013-11-22",2.06
"1738","2013-11-25",2.05
"1739","2013-11-26",2.05
"1740","2013-11-27",2.16
"1741","2013-11-29",2.16
"1742","2013-12-02",2.12
"1743","2013-12-03",2.09
"1744","2013-12-04",2.1
"1745","2013-12-05",2.14
"1746","2013-12-06",2.14
"1747","2013-12-09",2.11
"1748","2013-12-10",2.12
"1749","2013-12-11",2.1
"1750","2013-12-12",2.06
"1751","2013-12-13",2.03
"1752","2013-12-16",2.06
"1753","2013-12-17",2.09
"1754","2013-12-18",2.1
"1755","2013-12-19",2.11
"1756","2013-12-20",2.15
"1757","2013-12-23",2.24
"1758","2013-12-24",2.28
"1759","2013-12-26",2.26
"1760","2013-12-27",2.29
"1761","2013-12-30",2.41
"1762","2013-12-31",2.37
"1763","2014-01-02",2.31
"1764","2014-01-03",2.37
"1765","2014-01-06",2.36
"1766","2014-01-07",2.51
"1767","2014-01-08",2.41
"1768","2014-01-09",2.35
"1769","2014-01-10",2.33
"1770","2014-01-13",2.21
"1771","2014-01-14",2.32
"1772","2014-01-15",2.39
"1773","2014-01-16",2.61
"1774","2014-01-17",2.71
"1775","2014-01-21",3.02
"1776","2014-01-22",3.37
"1777","2014-01-23",3.32
"1778","2014-01-24",3.06
"1779","2014-01-27",2.82
"1780","2014-01-28",2.92
"1781","2014-01-29",2.83
"1782","2014-01-30",2.86
"1783","2014-01-31",2.67
"1784","2014-02-03",2.57
"1785","2014-02-04",2.58
"1786","2014-02-05",2.48
"1787","2014-02-06",2.67
"1788","2014-02-07",2.6
"1789","2014-02-10",2.56
"1790","2014-02-11",2.6
"1791","2014-02-12",2.57
"1792","2014-02-13",2.69
"1793","2014-02-14",2.53
"1794","2014-02-18",2.58
"1795","2014-02-19",2.55
"1796","2014-02-20",2.51
"1797","2014-02-21",2.55
"1798","2014-02-24",2.57
"1799","2014-02-25",2.55
"1800","2014-02-26",2.47
"1801","2014-02-27",2.49
"1802","2014-02-28",2.41
"1803","2014-03-03",2.35
"1804","2014-03-04",2.5
"1805","2014-03-05",2.59
"1806","2014-03-06",2.85
"1807","2014-03-07",2.12
"1808","2014-03-10",2.11
"1809","2014-03-11",2.09
"1810","2014-03-12",2.04
"1811","2014-03-13",1.97
"1812","2014-03-14",1.97
"1813","2014-03-17",1.9
"1814","2014-03-18",1.91
"1815","2014-03-19",1.86
"1816","2014-03-20",1.84
"1817","2014-03-21",2
"1818","2014-03-24",1.88
"1819","2014-03-25",1.87
"1820","2014-03-26",1.82
"1821","2014-03-27",1.81
"1822","2014-03-28",1.76
"1823","2014-03-31",1.76
"1824","2014-04-01",1.93
"1825","2014-04-02",2.05
"1826","2014-04-03",2.07
"1827","2014-04-04",1.95
"1828","2014-04-07",1.99
"1829","2014-04-08",2.12
"1830","2014-04-09",2.15
"1831","2014-04-10",1.97
"1832","2014-04-11",1.94
"1833","2014-04-14",1.85
"1834","2014-04-15",1.8
"1835","2014-04-16",1.9
"1836","2014-04-17",1.93
"1837","2014-04-21",1.92
"1838","2014-04-22",2.04
"1839","2014-04-23",1.95
"1840","2014-04-24",1.95
"1841","2014-04-25",1.86
"1842","2014-04-28",1.8
"1843","2014-04-29",1.81
"1844","2014-04-30",1.81
"1845","2014-05-01",1.78
"1846","2014-05-02",1.81
"1847","2014-05-05",1.8
"1848","2014-05-06",1.79
"1849","2014-05-07",1.76
"1850","2014-05-08",1.77
"1851","2014-05-09",1.75
"1852","2014-05-12",1.73
"1853","2014-05-13",1.66
"1854","2014-05-14",1.66
"1855","2014-05-15",1.62
"1856","2014-05-16",1.6
"1857","2014-05-19",1.62
"1858","2014-05-20",1.59
"1859","2014-05-21",1.52
"1860","2014-05-22",1.58
"1861","2014-05-23",1.63
"1862","2014-05-27",1.65
"1863","2014-05-28",1.65
"1864","2014-05-29",1.68
"1865","2014-05-30",1.69
"1866","2014-06-02",1.68
"1867","2014-06-03",1.63
"1868","2014-06-04",1.6
"1869","2014-06-05",1.64
"1870","2014-06-06",1.62
"1871","2014-06-09",1.68
"1872","2014-06-10",1.69
"1873","2014-06-11",1.72
"1874","2014-06-12",1.79
"1875","2014-06-13",1.81
"1876","2014-06-16",1.86
"1877","2014-06-17",1.89
"1878","2014-06-18",1.93
"1879","2014-06-19",2
"1880","2014-06-20",2.1
"1881","2014-06-23",2.03
"1882","2014-06-24",1.98
"1883","2014-06-25",1.92
"1884","2014-06-26",1.87
"1885","2014-06-27",1.94
"1886","2014-06-30",1.91
"1887","2014-07-01",1.95
"1888","2014-07-02",1.95
"1889","2014-07-03",1.92
"1890","2014-07-07",1.88
"1891","2014-07-08",2.02
"1892","2014-07-09",1.95
"1893","2014-07-10",1.91
"1894","2014-07-11",1.91
"1895","2014-07-14",1.89
"1896","2014-07-15",1.86
"1897","2014-07-16",1.84
"1898","2014-07-17",1.85
"1899","2014-07-18",1.87
"1900","2014-07-21",1.88
"1901","2014-07-22",1.87
"1902","2014-07-23",1.87
"1903","2014-07-24",1.89
"1904","2014-07-25",1.92
"1905","2014-07-28",1.84
"1906","2014-07-29",1.82
"1907","2014-07-30",1.87
"1908","2014-07-31",1.88
"1909","2014-08-01",1.85
"1910","2014-08-04",1.87
"1911","2014-08-05",1.89
"1912","2014-08-06",1.88
"1913","2014-08-07",1.86
"1914","2014-08-08",1.95
"1915","2014-08-11",1.81
"1916","2014-08-12",1.84
"1917","2014-08-13",1.93
"1918","2014-08-14",2.01
"1919","2014-08-15",1.97
"1920","2014-08-18",1.97
"1921","2014-08-19",2
"1922","2014-08-20",2.02
"1923","2014-08-21",1.98
"1924","2014-08-22",2.08
"1925","2014-08-25",2.2
"1926","2014-08-26",2.21
"1927","2014-08-27",2.28
"1928","2014-08-28",2.26
"1929","2014-08-29",2.25
