"","date","BPFH"
"993","2010-12-09",5.74
"994","2010-12-10",5.93
"995","2010-12-13",5.82
"996","2010-12-14",5.81
"997","2010-12-15",5.75
"998","2010-12-16",5.89
"999","2010-12-17",6.15
"1000","2010-12-20",6.45
"1001","2010-12-21",6.6
"1002","2010-12-22",7.02
"1003","2010-12-23",6.84
"1004","2010-12-27",6.84
"1005","2010-12-28",6.86
"1006","2010-12-29",6.67
"1007","2010-12-30",6.68
"1008","2010-12-31",6.55
"1009","2011-01-03",6.75
"1010","2011-01-04",6.74
"1011","2011-01-05",6.96
"1012","2011-01-06",6.97
"1013","2011-01-07",6.52
"1014","2011-01-10",6.52
"1015","2011-01-11",6.53
"1016","2011-01-12",6.4
"1017","2011-01-13",6.25
"1018","2011-01-14",6.64
"1019","2011-01-18",6.84
"1020","2011-01-19",6.8
"1021","2011-01-20",6.7
"1022","2011-01-21",6.8
"1023","2011-01-24",6.79
"1024","2011-01-25",6.62
"1025","2011-01-26",6.41
"1026","2011-01-27",6.38
"1027","2011-01-28",6.72
"1028","2011-01-31",6.71
"1029","2011-02-01",6.98
"1030","2011-02-02",6.75
"1031","2011-02-03",6.76
"1032","2011-02-04",6.9
"1033","2011-02-07",7.16
"1034","2011-02-08",7.17
"1035","2011-02-09",7.16
"1036","2011-02-10",7.16
"1037","2011-02-11",7.44
"1038","2011-02-14",7.47
"1039","2011-02-15",7.22
"1040","2011-02-16",7.27
"1041","2011-02-17",7.22
"1042","2011-02-18",7.34
"1043","2011-02-22",7.2
"1044","2011-02-23",7.19
"1045","2011-02-24",7.17
"1046","2011-02-25",7.25
"1047","2011-02-28",7.09
"1048","2011-03-01",7.01
"1049","2011-03-02",7.01
"1050","2011-03-03",7.18
"1051","2011-03-04",7.06
"1052","2011-03-07",7.02
"1053","2011-03-08",7.4
"1054","2011-03-09",7.41
"1055","2011-03-10",7.1
"1056","2011-03-11",7.03
"1057","2011-03-14",7.1
"1058","2011-03-15",7.01
"1059","2011-03-16",7.01
"1060","2011-03-17",6.95
"1061","2011-03-18",7.05
"1062","2011-03-21",7.14
"1063","2011-03-22",7.17
"1064","2011-03-23",6.96
"1065","2011-03-24",6.89
"1066","2011-03-25",6.81
"1067","2011-03-28",6.77
"1068","2011-03-29",6.79
"1069","2011-03-30",7.02
"1070","2011-03-31",7.07
"1071","2011-04-01",7.22
"1072","2011-04-04",7.26
"1073","2011-04-05",7.25
"1074","2011-04-06",7.38
"1075","2011-04-07",7.32
"1076","2011-04-08",7.06
"1077","2011-04-11",7.01
"1078","2011-04-12",6.93
"1079","2011-04-13",6.82
"1080","2011-04-14",6.86
"1081","2011-04-15",6.92
"1082","2011-04-18",6.68
"1083","2011-04-19",6.65
"1084","2011-04-20",6.71
"1085","2011-04-21",6.66
"1086","2011-04-25",6.96
"1087","2011-04-26",6.87
"1088","2011-04-27",6.88
"1089","2011-04-28",6.98
"1090","2011-04-29",6.99
"1091","2011-05-02",6.86
"1092","2011-05-03",6.85
"1093","2011-05-04",6.8
"1094","2011-05-05",6.7
"1095","2011-05-06",6.66
"1096","2011-05-09",6.65
"1097","2011-05-10",6.7
"1098","2011-05-11",6.62
"1099","2011-05-12",6.59
"1100","2011-05-13",6.42
"1101","2011-05-16",6.35
"1102","2011-05-17",6.63
"1103","2011-05-18",6.63
"1104","2011-05-19",6.63
"1105","2011-05-20",6.52
"1106","2011-05-23",6.41
"1107","2011-05-24",6.33
"1108","2011-05-25",6.34
"1109","2011-05-26",6.66
"1110","2011-05-27",6.6
"1111","2011-05-31",6.6
"1112","2011-06-01",6.34
"1113","2011-06-02",6.35
"1114","2011-06-03",6.12
"1115","2011-06-06",6
"1116","2011-06-07",6.05
"1117","2011-06-08",6
"1118","2011-06-09",6.13
"1119","2011-06-10",6.06
"1120","2011-06-13",6.19
"1121","2011-06-14",6.33
"1122","2011-06-15",6.21
"1123","2011-06-16",6.27
"1124","2011-06-17",6.36
"1125","2011-06-20",6.44
"1126","2011-06-21",6.58
"1127","2011-06-22",6.48
"1128","2011-06-23",6.24
"1129","2011-06-24",6.08
"1130","2011-06-27",6.23
"1131","2011-06-28",6.32
"1132","2011-06-29",6.37
"1133","2011-06-30",6.58
"1134","2011-07-01",6.65
"1135","2011-07-05",6.7
"1136","2011-07-06",6.66
"1137","2011-07-07",6.8
"1138","2011-07-08",6.62
"1139","2011-07-11",6.08
"1140","2011-07-12",6.19
"1141","2011-07-13",6.25
"1142","2011-07-14",6.05
"1143","2011-07-15",6.05
"1144","2011-07-18",5.95
"1145","2011-07-19",6.14
"1146","2011-07-20",6.15
"1147","2011-07-21",6.29
"1148","2011-07-22",6.19
"1149","2011-07-25",6.11
"1150","2011-07-26",6.02
"1151","2011-07-27",6.82
"1152","2011-07-28",6.9
"1153","2011-07-29",6.94
"1154","2011-08-01",6.83
"1155","2011-08-02",6.59
"1156","2011-08-03",6.99
"1157","2011-08-04",6.57
"1158","2011-08-05",6.45
"1159","2011-08-08",5.82
"1160","2011-08-09",6.24
"1161","2011-08-10",5.49
"1162","2011-08-11",6
"1163","2011-08-12",5.77
"1164","2011-08-15",5.96
"1165","2011-08-16",5.85
"1166","2011-08-17",5.96
"1167","2011-08-18",5.65
"1168","2011-08-19",5.28
"1169","2011-08-22",5.37
"1170","2011-08-23",5.8
"1171","2011-08-24",5.85
"1172","2011-08-25",5.9
"1173","2011-08-26",5.83
"1174","2011-08-29",6.22
"1175","2011-08-30",6.17
"1176","2011-08-31",6.24
"1177","2011-09-01",5.82
"1178","2011-09-02",5.47
"1179","2011-09-06",5.53
"1180","2011-09-07",5.84
"1181","2011-09-08",5.7
"1182","2011-09-09",5.51
"1183","2011-09-12",5.67
"1184","2011-09-13",5.86
"1185","2011-09-14",6.15
"1186","2011-09-15",6.31
"1187","2011-09-16",6.36
"1188","2011-09-19",6.22
"1189","2011-09-20",6.2
"1190","2011-09-21",5.7
"1191","2011-09-22",5.61
"1192","2011-09-23",5.68
"1193","2011-09-26",5.95
"1194","2011-09-27",6.2
"1195","2011-09-28",5.76
"1196","2011-09-29",6.03
"1197","2011-09-30",5.88
"1198","2011-10-03",5.65
"1199","2011-10-04",6.29
"1200","2011-10-05",6.42
"1201","2011-10-06",6.58
"1202","2011-10-07",6.02
"1203","2011-10-10",6.51
"1204","2011-10-11",6.71
"1205","2011-10-12",6.96
"1206","2011-10-13",6.95
"1207","2011-10-14",6.76
"1208","2011-10-17",6.47
"1209","2011-10-18",6.81
"1210","2011-10-19",6.71
"1211","2011-10-20",6.8
"1212","2011-10-21",7.07
"1213","2011-10-24",7.29
"1214","2011-10-25",6.85
"1215","2011-10-26",7.11
"1216","2011-10-27",7.72
"1217","2011-10-28",7.96
"1218","2011-10-31",7.58
"1219","2011-11-01",7.26
"1220","2011-11-02",7.67
"1221","2011-11-03",7.91
"1222","2011-11-04",7.75
"1223","2011-11-07",7.8
"1224","2011-11-08",7.89
"1225","2011-11-09",7.39
"1226","2011-11-10",7.57
"1227","2011-11-11",7.77
"1228","2011-11-14",7.6
"1229","2011-11-15",7.77
"1230","2011-11-16",7.63
"1231","2011-11-17",7.43
"1232","2011-11-18",7.42
"1233","2011-11-21",7.13
"1234","2011-11-22",7.15
"1235","2011-11-23",6.78
"1236","2011-11-25",6.72
"1237","2011-11-28",7.1
"1238","2011-11-29",7.09
"1239","2011-11-30",7.77
"1240","2011-12-01",7.69
"1241","2011-12-02",7.75
"1242","2011-12-05",8.03
"1243","2011-12-06",7.94
"1244","2011-12-07",7.97
"1245","2011-12-08",7.62
"1246","2011-12-09",8.02
"1247","2011-12-12",7.95
"1248","2011-12-13",7.7
"1249","2011-12-14",7.49
"1250","2011-12-15",7.7
"1251","2011-12-16",7.46
"1252","2011-12-19",7.41
"1253","2011-12-20",7.89
"1254","2011-12-21",8.02
"1255","2011-12-22",8.27
"1256","2011-12-23",8.12
"1257","2011-12-27",8.15
"1258","2011-12-28",7.92
"1259","2011-12-29",8.07
"1260","2011-12-30",7.94
"1261","2012-01-03",8.14
"1262","2012-01-04",7.97
"1263","2012-01-05",8.04
"1264","2012-01-06",7.84
"1265","2012-01-09",7.9
"1266","2012-01-10",8.09
"1267","2012-01-11",8.26
"1268","2012-01-12",8.26
"1269","2012-01-13",8.1
"1270","2012-01-17",8.06
"1271","2012-01-18",8.23
"1272","2012-01-19",8.12
"1273","2012-01-20",8.3
"1274","2012-01-23",8.26
"1275","2012-01-24",8.27
"1276","2012-01-25",8.55
"1277","2012-01-26",7.93
"1278","2012-01-27",7.87
"1279","2012-01-30",8.02
"1280","2012-01-31",8.23
"1281","2012-02-01",8.69
"1282","2012-02-02",8.8
"1283","2012-02-03",9.02
"1284","2012-02-06",9.02
"1285","2012-02-07",8.88
"1286","2012-02-08",9.16
"1287","2012-02-09",9.03
"1288","2012-02-10",8.87
"1289","2012-02-13",9.04
"1290","2012-02-14",9.06
"1291","2012-02-15",8.92
"1292","2012-02-16",9.27
"1293","2012-02-17",9.21
"1294","2012-02-21",9.26
"1295","2012-02-22",9.23
"1296","2012-02-23",9.44
"1297","2012-02-24",9.39
"1298","2012-02-27",9.46
"1299","2012-02-28",9.41
"1300","2012-02-29",9.53
"1301","2012-03-01",9.65
"1302","2012-03-02",9.47
"1303","2012-03-05",9.5
"1304","2012-03-06",9.15
"1305","2012-03-07",9.3
"1306","2012-03-08",9.5
"1307","2012-03-09",9.63
"1308","2012-03-12",9.8
"1309","2012-03-13",10.5
"1310","2012-03-14",10.35
"1311","2012-03-15",10.43
"1312","2012-03-16",10.33
"1313","2012-03-19",10.48
"1314","2012-03-20",10.35
"1315","2012-03-21",10.29
"1316","2012-03-22",10
"1317","2012-03-23",9.99
"1318","2012-03-26",10.07
"1319","2012-03-27",9.99
"1320","2012-03-28",9.99
"1321","2012-03-29",9.89
"1322","2012-03-30",9.91
"1323","2012-04-02",10
"1324","2012-04-03",9.82
"1325","2012-04-04",9.61
"1326","2012-04-05",9.5
"1327","2012-04-09",9.24
"1328","2012-04-10",9.07
"1329","2012-04-11",9.4
"1330","2012-04-12",9.59
"1331","2012-04-13",9.4
"1332","2012-04-16",9.43
"1333","2012-04-17",9.57
"1334","2012-04-18",9.38
"1335","2012-04-19",9.3
"1336","2012-04-20",9.4
"1337","2012-04-23",9.22
"1338","2012-04-24",9.45
"1339","2012-04-25",9.69
"1340","2012-04-26",9.56
"1341","2012-04-27",9.5
"1342","2012-04-30",9.32
"1343","2012-05-01",9.23
"1344","2012-05-02",9.22
"1345","2012-05-03",9.08
"1346","2012-05-04",9.07
"1347","2012-05-07",9.14
"1348","2012-05-08",9.14
"1349","2012-05-09",9
"1350","2012-05-10",9.21
"1351","2012-05-11",9.17
"1352","2012-05-14",9.06
"1353","2012-05-15",9.05
"1354","2012-05-16",8.96
"1355","2012-05-17",8.9
"1356","2012-05-18",8.79
"1357","2012-05-21",8.79
"1358","2012-05-22",8.83
"1359","2012-05-23",8.72
"1360","2012-05-24",8.97
"1361","2012-05-25",8.99
"1362","2012-05-29",9.04
"1363","2012-05-30",8.93
"1364","2012-05-31",9.02
"1365","2012-06-01",8.71
"1366","2012-06-04",7.96
"1367","2012-06-05",8
"1368","2012-06-06",8.06
"1369","2012-06-07",8.22
"1370","2012-06-08",8.43
"1371","2012-06-11",8.24
"1372","2012-06-12",8.25
"1373","2012-06-13",8.19
"1374","2012-06-14",8.41
"1375","2012-06-15",8.71
"1376","2012-06-18",8.45
"1377","2012-06-19",8.33
"1378","2012-06-20",8.35
"1379","2012-06-21",8.14
"1380","2012-06-22",8.42
"1381","2012-06-25",8.29
"1382","2012-06-26",8.3
"1383","2012-06-27",8.46
"1384","2012-06-28",8.6
"1385","2012-06-29",8.93
"1386","2012-07-02",9.04
"1387","2012-07-03",9.06
"1388","2012-07-05",9.01
"1389","2012-07-06",8.92
"1390","2012-07-09",8.83
"1391","2012-07-10",8.75
"1392","2012-07-11",8.7
"1393","2012-07-12",8.93
"1394","2012-07-13",9.12
"1395","2012-07-16",9.07
"1396","2012-07-17",9.05
"1397","2012-07-18",8.97
"1398","2012-07-19",8.8
"1399","2012-07-20",8.99
"1400","2012-07-23",9.11
"1401","2012-07-24",9.24
"1402","2012-07-25",9.32
"1403","2012-07-26",9.41
"1404","2012-07-27",9.64
"1405","2012-07-30",9.37
"1406","2012-07-31",9.41
"1407","2012-08-01",9.33
"1408","2012-08-02",9.4
"1409","2012-08-03",9.71
"1410","2012-08-06",9.76
"1411","2012-08-07",9.86
"1412","2012-08-08",9.88
"1413","2012-08-09",9.85
"1414","2012-08-10",9.91
"1415","2012-08-13",10.03
"1416","2012-08-14",10
"1417","2012-08-15",10.01
"1418","2012-08-16",9.57
"1419","2012-08-17",9.51
"1420","2012-08-20",9.61
"1421","2012-08-21",9.5
"1422","2012-08-22",9.47
"1423","2012-08-23",9.36
"1424","2012-08-24",9.41
"1425","2012-08-27",9.49
"1426","2012-08-28",9.58
"1427","2012-08-29",9.6
"1428","2012-08-30",9.48
"1429","2012-08-31",9.49
"1430","2012-09-04",9.59
"1431","2012-09-05",9.53
"1432","2012-09-06",9.8
"1433","2012-09-07",9.84
"1434","2012-09-10",9.83
"1435","2012-09-11",10.03
"1436","2012-09-12",9.95
"1437","2012-09-13",10.1
"1438","2012-09-14",10.16
"1439","2012-09-17",9.99
"1440","2012-09-18",9.94
"1441","2012-09-19",9.8
"1442","2012-09-20",9.62
"1443","2012-09-21",9.58
"1444","2012-09-24",9.76
"1445","2012-09-25",9.65
"1446","2012-09-26",9.62
"1447","2012-09-27",9.75
"1448","2012-09-28",9.59
"1449","2012-10-01",9.65
"1450","2012-10-02",9.62
"1451","2012-10-03",9.61
"1452","2012-10-04",9.76
"1453","2012-10-05",9.87
"1454","2012-10-08",9.81
"1455","2012-10-09",9.59
"1456","2012-10-10",9.74
"1457","2012-10-11",9.8
"1458","2012-10-12",9.51
"1459","2012-10-15",9.51
"1460","2012-10-16",9.49
"1461","2012-10-17",9.77
"1462","2012-10-18",9.77
"1463","2012-10-19",9.62
"1464","2012-10-22",9.56
"1465","2012-10-23",9.38
"1466","2012-10-24",9.4
"1467","2012-10-25",9.54
"1468","2012-10-26",9.3
"1469","2012-10-31",9.22
"1470","2012-11-01",9.3
"1471","2012-11-02",9.08
"1472","2012-11-05",9.41
"1473","2012-11-06",9.33
"1474","2012-11-07",8.87
"1475","2012-11-08",8.9
"1476","2012-11-09",8.8
"1477","2012-11-12",8.66
"1478","2012-11-13",8.54
"1479","2012-11-14",8.5
"1480","2012-11-15",8.46
"1481","2012-11-16",8.5
"1482","2012-11-19",8.83
"1483","2012-11-20",8.98
"1484","2012-11-21",9.02
"1485","2012-11-23",9.28
"1486","2012-11-26",9.28
"1487","2012-11-27",9.18
"1488","2012-11-28",9.16
"1489","2012-11-29",9.31
"1490","2012-11-30",9.23
"1491","2012-12-03",9.26
"1492","2012-12-04",9.31
"1493","2012-12-05",9.37
"1494","2012-12-06",9.33
"1495","2012-12-07",9.22
"1496","2012-12-10",9.24
"1497","2012-12-11",9.3
"1498","2012-12-12",9.31
"1499","2012-12-13",8.76
"1500","2012-12-14",8.68
"1501","2012-12-17",8.98
"1502","2012-12-18",9.19
"1503","2012-12-19",9.1
"1504","2012-12-20",9.1
"1505","2012-12-21",9.08
"1506","2012-12-24",9.03
"1507","2012-12-26",9
"1508","2012-12-27",8.97
"1509","2012-12-28",8.86
"1510","2012-12-31",9.01
"1511","2013-01-02",9.39
"1512","2013-01-03",9.39
"1513","2013-01-04",9.63
"1514","2013-01-07",9.43
"1515","2013-01-08",9.42
"1516","2013-01-09",9.34
"1517","2013-01-10",9.41
"1518","2013-01-11",9.2
"1519","2013-01-14",9.2
"1520","2013-01-15",9.34
"1521","2013-01-16",9.29
"1522","2013-01-17",9.18
"1523","2013-01-18",9.23
"1524","2013-01-22",9.66
"1525","2013-01-23",9.43
"1526","2013-01-24",9.46
"1527","2013-01-25",9.33
"1528","2013-01-28",9.39
"1529","2013-01-29",9.38
"1530","2013-01-30",9.26
"1531","2013-01-31",9.25
"1532","2013-02-01",9.46
"1533","2013-02-04",9.24
"1534","2013-02-05",9.38
"1535","2013-02-06",9.41
"1536","2013-02-07",9.39
"1537","2013-02-08",9.41
"1538","2013-02-11",9.39
"1539","2013-02-12",9.4
"1540","2013-02-13",9.37
"1541","2013-02-14",9.4
"1542","2013-02-15",9.42
"1543","2013-02-19",9.46
"1544","2013-02-20",9.32
"1545","2013-02-21",9.25
"1546","2013-02-22",9.33
"1547","2013-02-25",8.98
"1548","2013-02-26",8.95
"1549","2013-02-27",9.03
"1550","2013-02-28",9.13
"1551","2013-03-01",9.15
"1552","2013-03-04",9.1
"1553","2013-03-05",9.27
"1554","2013-03-06",9.3
"1555","2013-03-07",9.4
"1556","2013-03-08",9.29
"1557","2013-03-11",9.22
"1558","2013-03-12",9.04
"1559","2013-03-13",9.01
"1560","2013-03-14",9.83
"1561","2013-03-15",9.97
"1562","2013-03-18",9.89
"1563","2013-03-19",9.81
"1564","2013-03-20",9.81
"1565","2013-03-21",9.89
"1566","2013-03-22",9.85
"1567","2013-03-25",9.94
"1568","2013-03-26",9.95
"1569","2013-03-27",9.91
"1570","2013-03-28",9.88
"1571","2013-04-01",9.59
"1572","2013-04-02",9.64
"1573","2013-04-03",9.6
"1574","2013-04-04",9.68
"1575","2013-04-05",9.66
"1576","2013-04-08",9.69
"1577","2013-04-09",9.69
"1578","2013-04-10",9.87
"1579","2013-04-11",9.85
"1580","2013-04-12",9.81
"1581","2013-04-15",9.41
"1582","2013-04-16",9.59
"1583","2013-04-17",9.55
"1584","2013-04-18",9.31
"1585","2013-04-19",9.54
"1586","2013-04-22",9.54
"1587","2013-04-23",9.69
"1588","2013-04-24",9.74
"1589","2013-04-25",9.76
"1590","2013-04-26",9.69
"1591","2013-04-29",9.65
"1592","2013-04-30",9.64
"1593","2013-05-01",9.24
"1594","2013-05-02",9.39
"1595","2013-05-03",9.48
"1596","2013-05-06",9.64
"1597","2013-05-07",9.72
"1598","2013-05-08",9.74
"1599","2013-05-09",9.59
"1600","2013-05-10",9.64
"1601","2013-05-13",9.68
"1602","2013-05-14",9.92
"1603","2013-05-15",9.86
"1604","2013-05-16",9.8
"1605","2013-05-17",9.94
"1606","2013-05-20",9.93
"1607","2013-05-21",9.92
"1608","2013-05-22",9.78
"1609","2013-05-23",9.91
"1610","2013-05-24",10.15
"1611","2013-05-28",10.18
"1612","2013-05-29",10.22
"1613","2013-05-30",9.99
"1614","2013-05-31",9.85
"1615","2013-06-03",9.96
"1616","2013-06-04",9.96
"1617","2013-06-05",9.84
"1618","2013-06-06",10.02
"1619","2013-06-07",10.01
"1620","2013-06-10",10.18
"1621","2013-06-11",9.98
"1622","2013-06-12",9.88
"1623","2013-06-13",9.98
"1624","2013-06-14",9.93
"1625","2013-06-17",9.92
"1626","2013-06-18",10.04
"1627","2013-06-19",9.98
"1628","2013-06-20",10.01
"1629","2013-06-21",10.11
"1630","2013-06-24",9.98
"1631","2013-06-25",10.21
"1632","2013-06-26",10.32
"1633","2013-06-27",10.66
"1634","2013-06-28",10.64
"1635","2013-07-01",11.02
"1636","2013-07-02",11.02
"1637","2013-07-03",11.03
"1638","2013-07-05",11.23
"1639","2013-07-08",11.2
"1640","2013-07-09",11.15
"1641","2013-07-10",11.14
"1642","2013-07-11",10.99
"1643","2013-07-12",11.1
"1644","2013-07-15",11.26
"1645","2013-07-16",11.2
"1646","2013-07-17",11.35
"1647","2013-07-18",11.35
"1648","2013-07-19",11.33
"1649","2013-07-22",11.36
"1650","2013-07-23",11.1
"1651","2013-07-24",11.35
"1652","2013-07-25",11.2
"1653","2013-07-26",11.17
"1654","2013-07-29",11.08
"1655","2013-07-30",10.98
"1656","2013-07-31",11.05
"1657","2013-08-01",11.2
"1658","2013-08-02",11.34
"1659","2013-08-05",11.52
"1660","2013-08-06",11.35
"1661","2013-08-07",11.27
"1662","2013-08-08",11.23
"1663","2013-08-09",11.04
"1664","2013-08-12",11.06
"1665","2013-08-13",10.97
"1666","2013-08-14",10.86
"1667","2013-08-15",10.82
"1668","2013-08-16",10.92
"1669","2013-08-19",10.76
"1670","2013-08-20",10.99
"1671","2013-08-21",10.81
"1672","2013-08-22",10.97
"1673","2013-08-23",10.91
"1674","2013-08-26",10.66
"1675","2013-08-27",10.24
"1676","2013-08-28",10.29
"1677","2013-08-29",10.4
"1678","2013-08-30",10.22
"1679","2013-09-03",10.17
"1680","2013-09-04",10.25
"1681","2013-09-05",10.43
"1682","2013-09-06",10.41
"1683","2013-09-09",10.52
"1684","2013-09-10",10.7
"1685","2013-09-11",10.67
"1686","2013-09-12",10.59
"1687","2013-09-13",10.68
"1688","2013-09-16",10.7
"1689","2013-09-17",10.91
"1690","2013-09-18",10.95
"1691","2013-09-19",10.86
"1692","2013-09-20",11.12
"1693","2013-09-23",10.95
"1694","2013-09-24",11
"1695","2013-09-25",11.07
"1696","2013-09-26",11.02
"1697","2013-09-27",11
"1698","2013-09-30",11.09
"1699","2013-10-01",11.33
"1700","2013-10-02",11.28
"1701","2013-10-03",11.04
"1702","2013-10-04",11.08
"1703","2013-10-07",10.77
"1704","2013-10-08",10.64
"1705","2013-10-09",10.69
"1706","2013-10-10",11.11
"1707","2013-10-11",11.48
"1708","2013-10-14",11.54
"1709","2013-10-15",11.4
"1710","2013-10-16",11.44
"1711","2013-10-17",11.58
"1712","2013-10-18",11.5
"1713","2013-10-21",11.44
"1714","2013-10-22",11.42
"1715","2013-10-23",11.54
"1716","2013-10-24",11.6
"1717","2013-10-25",11.62
"1718","2013-10-28",11.75
"1719","2013-10-29",11.73
"1720","2013-10-30",11.65
"1721","2013-10-31",11.39
"1722","2013-11-01",11.27
"1723","2013-11-04",11.29
"1724","2013-11-05",11.29
"1725","2013-11-06",11.33
"1726","2013-11-07",11.21
"1727","2013-11-08",11.79
"1728","2013-11-11",11.59
"1729","2013-11-12",11.44
"1730","2013-11-13",11.53
"1731","2013-11-14",11.68
"1732","2013-11-15",11.57
"1733","2013-11-18",11.53
"1734","2013-11-19",11.47
"1735","2013-11-20",11.35
"1736","2013-11-21",11.68
"1737","2013-11-22",11.65
"1738","2013-11-25",11.7
"1739","2013-11-26",11.81
"1740","2013-11-27",11.92
"1741","2013-11-29",11.9
"1742","2013-12-02",11.74
"1743","2013-12-03",11.57
"1744","2013-12-04",11.51
"1745","2013-12-05",11.59
"1746","2013-12-06",11.81
"1747","2013-12-09",11.73
"1748","2013-12-10",11.56
"1749","2013-12-11",11.46
"1750","2013-12-12",11.63
"1751","2013-12-13",11.57
"1752","2013-12-16",11.69
"1753","2013-12-17",11.54
"1754","2013-12-18",11.89
"1755","2013-12-19",11.84
"1756","2013-12-20",12.04
"1757","2013-12-23",12.57
"1758","2013-12-24",12.46
"1759","2013-12-26",12.42
"1760","2013-12-27",12.46
"1761","2013-12-30",12.51
"1762","2013-12-31",12.62
"1763","2014-01-02",12.37
"1764","2014-01-03",12.34
"1765","2014-01-06",12.11
"1766","2014-01-07",12.25
"1767","2014-01-08",12.25
"1768","2014-01-09",12.32
"1769","2014-01-10",12.28
"1770","2014-01-13",12.06
"1771","2014-01-14",12.04
"1772","2014-01-15",12.13
"1773","2014-01-16",13.41
"1774","2014-01-17",13.23
"1775","2014-01-21",13.62
"1776","2014-01-22",13.46
"1777","2014-01-23",13.36
"1778","2014-01-24",13.05
"1779","2014-01-27",12.76
"1780","2014-01-28",12.71
"1781","2014-01-29",12.38
"1782","2014-01-30",12.55
"1783","2014-01-31",12.29
"1784","2014-02-03",11.62
"1785","2014-02-04",11.78
"1786","2014-02-05",11.88
"1787","2014-02-06",11.88
"1788","2014-02-07",11.89
"1789","2014-02-10",11.89
"1790","2014-02-11",12.19
"1791","2014-02-12",12.18
"1792","2014-02-13",12.06
"1793","2014-02-14",12.23
"1794","2014-02-18",12.42
"1795","2014-02-19",11.95
"1796","2014-02-20",11.85
"1797","2014-02-21",11.9
"1798","2014-02-24",12.29
"1799","2014-02-25",12.29
"1800","2014-02-26",12.59
"1801","2014-02-27",12.74
"1802","2014-02-28",13.04
"1803","2014-03-03",12.82
"1804","2014-03-04",13.21
"1805","2014-03-05",13.22
"1806","2014-03-06",13.31
"1807","2014-03-07",13.45
"1808","2014-03-10",13.28
"1809","2014-03-11",13.43
"1810","2014-03-12",13.54
"1811","2014-03-13",13.44
"1812","2014-03-14",13.59
"1813","2014-03-17",13.87
"1814","2014-03-18",13.95
"1815","2014-03-19",13.94
"1816","2014-03-20",14.18
"1817","2014-03-21",14.21
"1818","2014-03-24",14.22
"1819","2014-03-25",14.06
"1820","2014-03-26",13.66
"1821","2014-03-27",13.35
"1822","2014-03-28",13.29
"1823","2014-03-31",13.53
"1824","2014-04-01",13.82
"1825","2014-04-02",13.76
"1826","2014-04-03",13.69
"1827","2014-04-04",13.21
"1828","2014-04-07",13.1
"1829","2014-04-08",13.11
"1830","2014-04-09",13.15
"1831","2014-04-10",12.87
"1832","2014-04-11",12.59
"1833","2014-04-14",12.46
"1834","2014-04-15",12.43
"1835","2014-04-16",12.6
"1836","2014-04-17",12.77
"1837","2014-04-21",12.66
"1838","2014-04-22",12.87
"1839","2014-04-23",12.94
"1840","2014-04-24",12.85
"1841","2014-04-25",12.55
"1842","2014-04-28",12.32
"1843","2014-04-29",12.33
"1844","2014-04-30",12.51
"1845","2014-05-01",12.56
"1846","2014-05-02",12.65
"1847","2014-05-05",12.42
"1848","2014-05-06",12.22
"1849","2014-05-07",12.2
"1850","2014-05-08",12.13
"1851","2014-05-09",12.26
"1852","2014-05-12",12.47
"1853","2014-05-13",12.33
"1854","2014-05-14",11.94
"1855","2014-05-15",12.01
"1856","2014-05-16",12
"1857","2014-05-19",12.22
"1858","2014-05-20",12.21
"1859","2014-05-21",12.26
"1860","2014-05-22",12.46
"1861","2014-05-23",12.51
"1862","2014-05-27",12.72
"1863","2014-05-28",12.67
"1864","2014-05-29",12.68
"1865","2014-05-30",12.64
"1866","2014-06-02",12.77
"1867","2014-06-03",12.87
"1868","2014-06-04",12.77
"1869","2014-06-05",13.12
"1870","2014-06-06",13.27
"1871","2014-06-09",13.49
"1872","2014-06-10",13.47
"1873","2014-06-11",13.23
"1874","2014-06-12",13.2
"1875","2014-06-13",13.12
"1876","2014-06-16",12.91
"1877","2014-06-17",13.11
"1878","2014-06-18",13.36
"1879","2014-06-19",13.26
"1880","2014-06-20",13.35
"1881","2014-06-23",13.37
"1882","2014-06-24",13.22
"1883","2014-06-25",13.34
"1884","2014-06-26",13.32
"1885","2014-06-27",13.39
"1886","2014-06-30",13.44
"1887","2014-07-01",13.55
"1888","2014-07-02",13.44
"1889","2014-07-03",13.67
"1890","2014-07-07",13.51
"1891","2014-07-08",13.33
"1892","2014-07-09",13.39
"1893","2014-07-10",13.2
"1894","2014-07-11",13.21
"1895","2014-07-14",13.21
"1896","2014-07-15",13.27
"1897","2014-07-16",12.94
"1898","2014-07-17",12.9
"1899","2014-07-18",12.87
"1900","2014-07-21",12.74
"1901","2014-07-22",12.63
"1902","2014-07-23",12.58
"1903","2014-07-24",12.66
"1904","2014-07-25",12.7
"1905","2014-07-28",12.57
"1906","2014-07-29",12.63
"1907","2014-07-30",12.85
"1908","2014-07-31",12.48
"1909","2014-08-01",12.26
"1910","2014-08-04",12.42
"1911","2014-08-05",12.36
"1912","2014-08-06",12.25
"1913","2014-08-07",12.15
"1914","2014-08-08",12.13
"1915","2014-08-11",12.15
"1916","2014-08-12",12.21
"1917","2014-08-13",12.19
"1918","2014-08-14",12.16
"1919","2014-08-15",12.05
"1920","2014-08-18",12.33
"1921","2014-08-19",12.39
"1922","2014-08-20",12.23
"1923","2014-08-21",12.43
"1924","2014-08-22",12.41
"1925","2014-08-25",12.4
"1926","2014-08-26",12.4
