"","date","DOOO"
"361","2015-01-12",19.74
"362","2015-01-13",19.74
"363","2015-01-14",19.74
"364","2015-01-15",19.74
"365","2015-01-16",19.74
"366","2015-01-20",19.74
"367","2015-01-21",19.74
"368","2015-01-22",19.74
"369","2015-01-23",19.74
"370","2015-01-26",19.74
"371","2015-01-27",18
"372","2015-01-28",18
"373","2015-01-29",18
"374","2015-01-30",17.42
"375","2015-02-02",17.42
"376","2015-02-03",17.42
"377","2015-02-04",17.42
"378","2015-02-05",17.42
"379","2015-02-06",17.42
"380","2015-02-09",17.42
"381","2015-02-10",17.42
"382","2015-02-11",17.42
"383","2015-02-12",17.42
"384","2015-02-13",17.42
"385","2015-02-17",17.42
"386","2015-02-18",17.42
"387","2015-02-19",17.42
"388","2015-02-20",17.42
"389","2015-02-23",17.42
"390","2015-02-24",17.42
"391","2015-02-25",17.42
"392","2015-02-26",17.42
"393","2015-02-27",17.42
"394","2015-03-02",18.32
"395","2015-03-03",18.59
"396","2015-03-04",18.59
"397","2015-03-05",18.59
"398","2015-03-06",18.59
"399","2015-03-09",17.049999
"400","2015-03-10",17.049999
"401","2015-03-11",16.9
"402","2015-03-12",16.9
"403","2015-03-13",16.9
"404","2015-03-16",16.9
"405","2015-03-17",16.9
"406","2015-03-18",16.9
"407","2015-03-19",16.9
"408","2015-03-20",18.83
"409","2015-03-23",18.83
"410","2015-03-24",18.83
"411","2015-03-25",18.83
"412","2015-03-26",18.83
"413","2015-03-27",18.83
"414","2015-03-30",18.83
"415","2015-03-31",18.83
"416","2015-04-01",18.83
"417","2015-04-02",18.83
"418","2015-04-06",18.83
"419","2015-04-07",18.83
"420","2015-04-08",18.83
"421","2015-04-09",18.83
"422","2015-04-10",19.459999
"423","2015-04-13",19.65
"424","2015-04-14",19.65
"425","2015-04-15",20.75
"426","2015-04-16",21.299999
"427","2015-04-17",21.299999
"428","2015-04-20",21.299999
"429","2015-04-21",21.299999
"430","2015-04-22",21.299999
"431","2015-04-23",21.299999
"432","2015-04-24",21.299999
"433","2015-04-27",21.299999
"434","2015-04-28",21.299999
"435","2015-04-29",22.290001
"436","2015-04-30",22.290001
"437","2015-05-01",22.290001
"438","2015-05-04",22.290001
"439","2015-05-05",22.290001
"440","2015-05-06",22.290001
"441","2015-05-07",22.290001
"442","2015-05-08",22.24
"443","2015-05-11",22.24
"444","2015-05-12",22.24
"445","2015-05-13",22.24
"446","2015-05-14",22.23
"447","2015-05-15",22.23
"448","2015-05-18",22.23
"449","2015-05-19",22.469999
"450","2015-05-20",22.469999
"451","2015-05-21",22.469999
"452","2015-05-22",22.469999
"453","2015-05-26",22.469999
"454","2015-05-27",22.469999
"455","2015-05-28",22.469999
"456","2015-05-29",22.469999
"457","2015-06-01",22.469999
"458","2015-06-02",21.860001
"459","2015-06-03",21.860001
"460","2015-06-04",21.860001
"461","2015-06-05",21.860001
"462","2015-06-08",21.860001
"463","2015-06-09",21.860001
"464","2015-06-10",21.860001
"465","2015-06-11",21.860001
"466","2015-06-12",21.860001
"467","2015-06-15",22.200001
"468","2015-06-16",22.200001
"469","2015-06-17",22.200001
"470","2015-06-18",23.040001
"471","2015-06-19",23.040001
"472","2015-06-22",23.040001
"473","2015-06-23",23.040001
"474","2015-06-24",23.85
"475","2015-06-25",23.85
"476","2015-06-26",23.85
"477","2015-06-29",23.360001
"478","2015-06-30",23.360001
"479","2015-07-01",23.360001
"480","2015-07-02",23.360001
"481","2015-07-06",23.360001
"482","2015-07-07",23.360001
"483","2015-07-08",23.360001
"484","2015-07-09",23.360001
"485","2015-07-10",23.360001
"486","2015-07-13",23.360001
"487","2015-07-14",23.360001
"488","2015-07-15",23.360001
"489","2015-07-16",23.360001
"490","2015-07-17",23.360001
"491","2015-07-20",23.360001
"492","2015-07-21",22.4
"493","2015-07-22",22.4
"494","2015-07-23",22.4
"495","2015-07-24",22.4
"496","2015-07-27",22.4
"497","2015-07-28",22.4
"498","2015-07-29",22.4
"499","2015-07-30",22.33
"500","2015-07-31",22.33
"501","2015-08-03",22.33
"502","2015-08-04",22.33
"503","2015-08-05",22.33
"504","2015-08-06",20.959999
"505","2015-08-07",20.959999
"506","2015-08-10",20.959999
"507","2015-08-11",20.959999
"508","2015-08-12",20.959999
"509","2015-08-13",20.959999
"510","2015-08-14",20.959999
"511","2015-08-17",20.959999
"512","2015-08-18",20.959999
"513","2015-08-19",20.959999
"514","2015-08-20",20.959999
"515","2015-08-21",20.959999
"516","2015-08-24",20.959999
"517","2015-08-25",20.959999
"518","2015-08-26",20.959999
"519","2015-08-27",20.959999
"520","2015-08-28",20.959999
"521","2015-08-31",20.959999
"522","2015-09-01",20.959999
"523","2015-09-02",19.84
"524","2015-09-03",19.84
"525","2015-09-04",19.84
"526","2015-09-08",19.84
"527","2015-09-09",19.84
"528","2015-09-10",19.84
"529","2015-09-11",19.84
"530","2015-09-14",19.84
"531","2015-09-15",19.84
"532","2015-09-16",19.84
"533","2015-09-17",19.84
"534","2015-09-18",19.84
"535","2015-09-21",20.450001
"536","2015-09-22",20.450001
"537","2015-09-23",20.450001
"538","2015-09-24",19.780001
"539","2015-09-25",19.780001
"540","2015-09-28",19.780001
"541","2015-09-29",19.780001
"542","2015-09-30",19.780001
"543","2015-10-01",19.780001
"544","2015-10-02",19.780001
"545","2015-10-05",19.780001
"546","2015-10-06",19.780001
"547","2015-10-07",19.780001
"548","2015-10-08",19.780001
"549","2015-10-09",19.780001
"550","2015-10-12",19.780001
"551","2015-10-13",19.780001
"552","2015-10-14",20.51
"553","2015-10-15",20.51
"554","2015-10-16",20.51
"555","2015-10-19",20.51
"556","2015-10-20",20.51
"557","2015-10-21",18.860001
"558","2015-10-22",18.860001
"559","2015-10-23",18.860001
"560","2015-10-26",18.860001
"561","2015-10-27",18.860001
"562","2015-10-28",18.860001
"563","2015-10-29",17.940001
"564","2015-10-30",17.940001
"565","2015-11-02",17.940001
"566","2015-11-03",17.940001
"567","2015-11-04",17.52
"568","2015-11-05",17.52
"569","2015-11-06",17.52
"570","2015-11-09",17.52
"571","2015-11-10",17.52
"572","2015-11-11",17.52
"573","2015-11-12",17.52
"574","2015-11-13",17.52
"575","2015-11-16",17.52
"576","2015-11-17",17.52
"577","2015-11-18",17.52
"578","2015-11-19",17.52
"579","2015-11-20",17.52
"580","2015-11-23",17.52
"581","2015-11-24",17.52
"582","2015-11-25",17.52
"583","2015-11-27",17.52
"584","2015-11-30",17.52
"585","2015-12-01",17.52
"586","2015-12-02",16.66
"587","2015-12-03",16.66
"588","2015-12-04",16.66
"589","2015-12-07",16.66
"590","2015-12-08",15.45
"591","2015-12-09",15.45
"592","2015-12-10",15.45
"593","2015-12-11",16
"594","2015-12-14",14.72
"595","2015-12-15",15.47
"596","2015-12-16",15.47
"597","2015-12-17",14.58
"598","2015-12-18",14.54
"599","2015-12-21",14.54
"600","2015-12-22",14.5
"601","2015-12-23",14.5
"602","2015-12-24",14.5
"603","2015-12-28",14.5
"604","2015-12-29",14.5
"605","2015-12-30",14.37
"606","2015-12-31",14.37
"607","2016-01-04",14.37
"608","2016-01-05",14.07
"609","2016-01-06",14.07
"610","2016-01-07",13.57
"611","2016-01-08",13.5
"612","2016-01-11",13.5
"613","2016-01-12",12.39
"614","2016-01-13",12.39
"615","2016-01-14",12.39
"616","2016-01-15",12.39
"617","2016-01-19",12.39
"618","2016-01-20",10.26
"619","2016-01-21",10.26
"620","2016-01-22",10.26
"621","2016-01-25",10.26
"622","2016-01-26",10.26
"623","2016-01-27",10.26
"624","2016-01-28",10.26
"625","2016-01-29",10.26
"626","2016-02-01",11.1
"627","2016-02-02",11.1
"628","2016-02-03",11.1
"629","2016-02-04",11.1
"630","2016-02-05",11.1
"631","2016-02-08",11.1
"632","2016-02-09",11.1
"633","2016-02-10",11.1
"634","2016-02-11",10
"635","2016-02-12",10
"636","2016-02-16",10
"637","2016-02-17",10
"638","2016-02-18",10
"639","2016-02-19",10
"640","2016-02-22",10
"641","2016-02-23",10
"642","2016-02-24",10
"643","2016-02-25",10
"644","2016-02-26",10
"645","2016-02-29",10
"646","2016-03-01",12.54
"647","2016-03-02",12.54
"648","2016-03-03",12.54
"649","2016-03-04",12.54
"650","2016-03-07",12.54
"651","2016-03-08",12.54
"652","2016-03-09",12.54
"653","2016-03-10",12.54
"654","2016-03-11",12.54
"655","2016-03-14",12.54
"656","2016-03-15",12.54
"657","2016-03-16",12.54
"658","2016-03-17",12.15
"659","2016-03-18",13.85
"660","2016-03-21",14.94
"661","2016-03-22",14.89
"662","2016-03-23",14.89
"663","2016-03-24",14.89
"664","2016-03-28",14.89
"665","2016-03-29",14.89
"666","2016-03-30",15.5
"667","2016-03-31",15.5
"668","2016-04-01",15.52
"669","2016-04-04",15.39
"670","2016-04-05",15.39
"671","2016-04-06",15.39
"672","2016-04-07",15.39
"673","2016-04-08",15.39
"674","2016-04-11",15.39
"675","2016-04-12",15.32
"676","2016-04-13",15.9
"677","2016-04-14",15.48
"678","2016-04-15",15.48
"679","2016-04-18",15.48
"680","2016-04-19",15.48
"681","2016-04-20",15.48
"682","2016-04-21",15.48
"683","2016-04-22",15.48
"684","2016-04-25",15.48
"685","2016-04-26",15.48
"686","2016-04-27",15.48
"687","2016-04-28",15.48
"688","2016-04-29",15.48
"689","2016-05-02",16.030001
"690","2016-05-03",16.030001
"691","2016-05-04",16.030001
"692","2016-05-05",16.030001
"693","2016-05-06",16.030001
"694","2016-05-09",16.030001
"695","2016-05-10",16.030001
"696","2016-05-11",16.030001
"697","2016-05-12",16.030001
"698","2016-05-13",16.030001
"699","2016-05-16",16.030001
"700","2016-05-17",16.030001
"701","2016-05-18",16.030001
"702","2016-05-19",14.74
"703","2016-05-20",14.74
"704","2016-05-23",14.74
"705","2016-05-24",14.74
"706","2016-05-25",14.74
"707","2016-05-26",14.74
"708","2016-05-27",14.74
"709","2016-05-31",15.33
"710","2016-06-01",15.33
"711","2016-06-02",15.33
"712","2016-06-03",15.33
"713","2016-06-06",15.25
"714","2016-06-07",15.25
"715","2016-06-08",15.25
"716","2016-06-09",16.93
"717","2016-06-10",16.93
"718","2016-06-13",16.93
"719","2016-06-14",16.93
"720","2016-06-15",16.870001
"721","2016-06-16",16.870001
"722","2016-06-17",16.870001
"723","2016-06-20",16.870001
"724","2016-06-21",16.620001
"725","2016-06-22",16.620001
"726","2016-06-23",16.68
"727","2016-06-24",16.68
"728","2016-06-27",16.68
"729","2016-06-28",16.68
"730","2016-06-29",16.68
"731","2016-06-30",16.68
"732","2016-07-01",16.68
"733","2016-07-05",16.200001
"734","2016-07-06",16.200001
"735","2016-07-07",16.200001
"736","2016-07-08",16.200001
"737","2016-07-11",16.200001
"738","2016-07-12",16.17
"739","2016-07-13",16.17
"740","2016-07-14",16.17
"741","2016-07-15",16.17
"742","2016-07-18",16.17
"743","2016-07-19",16.17
"744","2016-07-20",16.17
"745","2016-07-21",16.450001
"746","2016-07-22",16.450001
"747","2016-07-25",16.450001
"748","2016-07-26",16.450001
"749","2016-07-27",16
"750","2016-07-28",16
"751","2016-07-29",16.43
"752","2016-08-01",16.43
"753","2016-08-02",16.43
"754","2016-08-03",16.43
"755","2016-08-04",16.43
"756","2016-08-05",16.43
"757","2016-08-08",16.43
"758","2016-08-09",16.43
"759","2016-08-10",16.43
"760","2016-08-11",16.43
"761","2016-08-12",16.43
"762","2016-08-15",17.35
"763","2016-08-16",17.389999
"764","2016-08-17",17.389999
"765","2016-08-18",17.389999
"766","2016-08-19",17.389999
"767","2016-08-22",17.389999
"768","2016-08-23",18.15
"769","2016-08-24",18.15
"770","2016-08-25",18.15
"771","2016-08-26",18.15
"772","2016-08-29",18.15
"773","2016-08-30",18.15
"774","2016-08-31",18.15
"775","2016-09-01",18.15
"776","2016-09-02",18.15
"777","2016-09-06",18.15
"778","2016-09-07",18.15
"779","2016-09-08",18.15
"780","2016-09-09",18.15
"781","2016-09-12",18.15
"782","2016-09-13",18.15
"783","2016-09-14",18.15
"784","2016-09-15",18.15
"785","2016-09-16",18.15
"786","2016-09-19",18.15
"787","2016-09-20",19.93
"788","2016-09-21",19.93
"789","2016-09-22",19.93
"790","2016-09-23",19.93
"791","2016-09-26",19.77
"792","2016-09-27",19.77
"793","2016-09-28",19.41
"794","2016-09-29",19.41
"795","2016-09-30",19.41
"796","2016-10-03",19.42
"797","2016-10-04",19.42
"798","2016-10-05",19.42
"799","2016-10-06",19.42
"800","2016-10-07",19.42
"801","2016-10-10",19.42
"802","2016-10-11",19.42
"803","2016-10-12",19.73
"804","2016-10-13",19.73
"805","2016-10-14",19.73
"806","2016-10-17",19.73
"807","2016-10-18",20
"808","2016-10-19",20
"809","2016-10-20",20
"810","2016-10-21",20
"811","2016-10-24",20
"812","2016-10-25",20
"813","2016-10-26",20
"814","2016-10-27",20
"815","2016-10-28",20
"816","2016-10-31",20
"817","2016-11-01",20
"818","2016-11-02",20
"819","2016-11-03",20
"820","2016-11-04",18.459999
"821","2016-11-07",18.459999
"822","2016-11-08",18.459999
"823","2016-11-09",18.379999
"824","2016-11-10",18.379999
"825","2016-11-11",18.379999
"826","2016-11-14",18.379999
"827","2016-11-15",18.379999
"828","2016-11-16",16.690001
"829","2016-11-17",16.700001
"830","2016-11-18",16.700001
"831","2016-11-21",16.93
"832","2016-11-22",16.93
"833","2016-11-23",16.93
"834","2016-11-25",16.93
"835","2016-11-28",17.139999
"836","2016-11-29",17.139999
"837","2016-11-30",17.139999
"838","2016-12-01",17.139999
"839","2016-12-02",17.139999
"840","2016-12-05",18.469999
"841","2016-12-06",18.469999
"842","2016-12-07",18.469999
"843","2016-12-08",18.469999
"844","2016-12-09",21.16
"845","2016-12-12",21.16
"846","2016-12-13",21.85
"847","2016-12-14",21.85
"848","2016-12-15",21.42
"849","2016-12-16",21.299999
"850","2016-12-19",21.299999
"851","2016-12-20",21.299999
"852","2016-12-21",21.299999
"853","2016-12-22",21.299999
"854","2016-12-23",21.299999
"855","2016-12-27",21.299999
"856","2016-12-28",21.299999
"857","2016-12-29",21.299999
"858","2016-12-30",21.299999
"859","2017-01-03",21.299999
"860","2017-01-04",21.139999
"861","2017-01-05",21.139999
"862","2017-01-06",21.139999
"863","2017-01-09",21.139999
"864","2017-01-10",21.139999
"865","2017-01-11",20.77
"866","2017-01-12",20.77
"867","2017-01-13",20.77
"868","2017-01-17",20.77
"869","2017-01-18",20.77
"870","2017-01-19",20.77
"871","2017-01-20",20.77
"872","2017-01-23",20.77
"873","2017-01-24",20.77
"874","2017-01-25",20.77
"875","2017-01-26",20.77
"876","2017-01-27",20.77
"877","2017-01-30",20.18
"878","2017-01-31",20.18
"879","2017-02-01",21
"880","2017-02-02",21
"881","2017-02-03",19.65
"882","2017-02-06",19.65
"883","2017-02-07",19.65
"884","2017-02-08",19.65
"885","2017-02-09",19.65
"886","2017-02-10",19.65
"887","2017-02-13",19.65
"888","2017-02-14",19.65
"889","2017-02-15",19.65
"890","2017-02-16",19.65
"891","2017-02-17",19.65
"892","2017-02-21",19.65
"893","2017-02-22",19.65
"894","2017-02-23",20.27
"895","2017-02-24",20.27
"896","2017-02-27",20.27
"897","2017-02-28",20.27
"898","2017-03-01",20.27
"899","2017-03-02",20.27
"900","2017-03-03",20.27
"901","2017-03-06",20.27
"902","2017-03-07",20.27
"903","2017-03-08",20.27
"904","2017-03-09",20.27
"905","2017-03-10",20.27
"906","2017-03-13",19.85
"907","2017-03-14",19.85
"908","2017-03-15",19.85
"909","2017-03-16",20.1
"910","2017-03-17",20.1
"911","2017-03-20",20.969999
"912","2017-03-21",20.969999
"913","2017-03-22",20.969999
"914","2017-03-23",20.969999
"915","2017-03-24",20.969999
"916","2017-03-27",20.969999
"917","2017-03-28",22.879999
"918","2017-03-29",23
"919","2017-03-30",23
"920","2017-03-31",24.02
"921","2017-04-03",24.02
"922","2017-04-04",22.809999
"923","2017-04-05",22.809999
"924","2017-04-06",22.809999
"925","2017-04-07",22.809999
"926","2017-04-10",22.809999
"927","2017-04-11",22.809999
"928","2017-04-12",22.809999
"929","2017-04-13",24.76
"930","2017-04-17",24.35
"931","2017-04-18",24.360001
"932","2017-04-19",24.360001
"933","2017-04-20",24.360001
"934","2017-04-21",24.360001
"935","2017-04-24",24.360001
"936","2017-04-25",24.48
"937","2017-04-26",24.48
"938","2017-04-27",24.48
"939","2017-04-28",24.48
"940","2017-05-01",24.48
"941","2017-05-02",24.48
"942","2017-05-03",24.48
"943","2017-05-04",22.92
"944","2017-05-05",22.92
"945","2017-05-08",24.1
"946","2017-05-09",24.1
"947","2017-05-10",24.1
"948","2017-05-11",24.1
"949","2017-05-12",24.1
"950","2017-05-15",23.76
"951","2017-05-16",23.76
"952","2017-05-17",24.309999
"953","2017-05-18",24.309999
"954","2017-05-19",23.799999
"955","2017-05-22",23.799999
"956","2017-05-23",23.799999
"957","2017-05-24",23.799999
"958","2017-05-25",23.799999
"959","2017-05-26",23.799999
"960","2017-05-30",23.799999
"961","2017-05-31",24.4
"962","2017-06-01",27.57
"963","2017-06-02",27.57
"964","2017-06-05",27.200001
"965","2017-06-06",27.41
"966","2017-06-07",27.690001
"967","2017-06-08",28.870001
"968","2017-06-09",28.870001
"969","2017-06-12",29.32
"970","2017-06-13",29.700001
"971","2017-06-14",29.700001
"972","2017-06-15",29.700001
"973","2017-06-16",29
"974","2017-06-19",29
"975","2017-06-20",29
"976","2017-06-21",29
"977","2017-06-22",29
