"","date","PEBO"
"348","2008-05-20",21.227272
"349","2008-05-21",20.927273
"350","2008-05-22",21.536364
"351","2008-05-23",21.290909
"352","2008-05-27",21.709091
"353","2008-05-28",21.663637
"354","2008-05-29",22.318182
"355","2008-05-30",21.536364
"356","2008-06-02",21.299999
"357","2008-06-03",21.563637
"358","2008-06-04",21.863636
"359","2008-06-05",22.163637
"360","2008-06-06",21.554546
"361","2008-06-09",21.190908
"362","2008-06-10",21.49091
"363","2008-06-11",20.918182
"364","2008-06-12",21.236364
"365","2008-06-13",21.218182
"366","2008-06-16",21.536364
"367","2008-06-17",20.99091
"368","2008-06-18",20.754545
"369","2008-06-19",20.745455
"370","2008-06-20",20.5
"371","2008-06-23",19.636364
"372","2008-06-24",19.618181
"373","2008-06-25",19.854546
"374","2008-06-26",18.918182
"375","2008-06-27",17.354546
"376","2008-06-30",17.254545
"377","2008-07-01",17.763636
"378","2008-07-02",17.827272
"379","2008-07-03",18.145454
"380","2008-07-07",17.218182
"381","2008-07-08",18.290909
"382","2008-07-09",16.90909
"383","2008-07-10",17.736364
"384","2008-07-11",18.427273
"385","2008-07-14",16.872726
"386","2008-07-15",16.672728
"387","2008-07-16",17.745455
"388","2008-07-17",18.427273
"389","2008-07-18",19.09091
"390","2008-07-21",18.50909
"391","2008-07-22",19.49091
"392","2008-07-23",19.618181
"393","2008-07-24",18.890909
"394","2008-07-25",18.636364
"395","2008-07-28",16.636364
"396","2008-07-29",16.545454
"397","2008-07-30",16.881819
"398","2008-07-31",16.545454
"399","2008-08-01",16.627274
"400","2008-08-04",17.136364
"401","2008-08-05",17.872726
"402","2008-08-06",18.163637
"403","2008-08-07",17.809092
"404","2008-08-08",19.018183
"405","2008-08-11",19.99091
"406","2008-08-12",20.690908
"407","2008-08-13",20.545454
"408","2008-08-14",20.663637
"409","2008-08-15",19.627274
"410","2008-08-18",19.681818
"411","2008-08-19",19.09091
"412","2008-08-20",18.5
"413","2008-08-21",17.781818
"414","2008-08-22",18.809092
"415","2008-08-25",18.281818
"416","2008-08-26",18.4
"417","2008-08-27",18.59091
"418","2008-08-28",19.327272
"419","2008-08-29",18.672728
"420","2008-09-02",18.536364
"421","2008-09-03",19.136364
"422","2008-09-04",18.200001
"423","2008-09-05",18.881819
"424","2008-09-08",19.936363
"425","2008-09-09",18.927273
"426","2008-09-10",19.818182
"427","2008-09-11",19.563637
"428","2008-09-12",19.572727
"429","2008-09-15",19.59091
"430","2008-09-16",20.200001
"431","2008-09-17",19.145454
"432","2008-09-18",23.390909
"433","2008-09-19",25
"434","2008-09-22",22.727272
"435","2008-09-23",20.609091
"436","2008-09-24",21.318182
"437","2008-09-25",20.027273
"438","2008-09-26",20.036364
"439","2008-09-29",20.018183
"440","2008-09-30",19.790909
"441","2008-10-01",19.763636
"442","2008-10-02",20.172728
"443","2008-10-03",19.418182
"444","2008-10-06",19.799999
"445","2008-10-07",18.327272
"446","2008-10-08",19.081818
"447","2008-10-09",15.472727
"448","2008-10-10",18.218182
"449","2008-10-13",20.418182
"450","2008-10-14",19.263636
"451","2008-10-15",16.618181
"452","2008-10-16",19.681818
"453","2008-10-17",17.90909
"454","2008-10-20",18.427273
"455","2008-10-21",17.363636
"456","2008-10-22",16.736364
"457","2008-10-23",16.445454
"458","2008-10-24",15.927273
"459","2008-10-27",15.336364
"460","2008-10-28",16.427273
"461","2008-10-29",16.363636
"462","2008-10-30",16.763636
"463","2008-10-31",17.40909
"464","2008-11-03",18.200001
"465","2008-11-04",18.263636
"466","2008-11-05",16.790909
"467","2008-11-06",16.027273
"468","2008-11-07",16.627274
"469","2008-11-10",15.954545
"470","2008-11-11",16.063637
"471","2008-11-12",15.009091
"472","2008-11-13",17.481817
"473","2008-11-14",15.654546
"474","2008-11-17",15.045455
"475","2008-11-18",14.736363
"476","2008-11-19",13.2
"477","2008-11-20",12.963636
"478","2008-11-21",14.754545
"479","2008-11-24",15.327272
"480","2008-11-25",14.590909
"481","2008-11-26",15.727273
"482","2008-11-28",15.854546
"483","2008-12-01",12.690909
"484","2008-12-02",14.318182
"485","2008-12-03",15.245455
"486","2008-12-04",14.781818
"487","2008-12-05",16.354546
"488","2008-12-08",16.890909
"489","2008-12-09",15.3
"490","2008-12-10",16.309092
"491","2008-12-11",14.772727
"492","2008-12-12",14.681818
"493","2008-12-15",13.918181
"494","2008-12-16",15.545455
"495","2008-12-17",16.318182
"496","2008-12-18",16.299999
"497","2008-12-19",17.190908
"498","2008-12-22",15.618182
"499","2008-12-23",15.609091
"500","2008-12-24",15.918181
"501","2008-12-26",16.59091
"502","2008-12-29",15.609091
"503","2008-12-30",16.40909
"504","2008-12-31",17.390909
"505","2009-01-02",16.9
"506","2009-01-05",16.018183
"507","2009-01-06",16.681818
"508","2009-01-07",15.754545
"509","2009-01-08",15.836364
"510","2009-01-09",15.236363
"511","2009-01-12",13.690909
"512","2009-01-13",13.4
"513","2009-01-14",12.618182
"514","2009-01-15",12.727273
"515","2009-01-16",12.727273
"516","2009-01-20",10.390909
"517","2009-01-21",11.909091
"518","2009-01-22",11.309091
"519","2009-01-23",11.009091
"520","2009-01-26",10.690909
"521","2009-01-27",11.5
"522","2009-01-28",11.681818
"523","2009-01-29",9.590909
"524","2009-01-30",9.154546
"525","2009-02-02",9.827272
"526","2009-02-03",9.872727
"527","2009-02-04",9.863636
"528","2009-02-05",10.318182
"529","2009-02-06",11.027273
"530","2009-02-09",10.972727
"531","2009-02-10",9.718182
"532","2009-02-11",9.736363
"533","2009-02-12",9.390909
"534","2009-02-13",9.236363
"535","2009-02-17",8.418181
"536","2009-02-18",8.327272
"537","2009-02-19",8.218182
"538","2009-02-20",7.927273
"539","2009-02-23",8.1
"540","2009-02-24",9.063637
"541","2009-02-25",8.290909
"542","2009-02-26",8.827272
"543","2009-02-27",8.381818
"544","2009-03-02",8.090909
"545","2009-03-03",8.1
"546","2009-03-04",8.272727
"547","2009-03-05",7.145454
"548","2009-03-06",7.027273
"549","2009-03-09",6.681818
"550","2009-03-10",7.754546
"551","2009-03-11",7.572727
"552","2009-03-12",9.054545
"553","2009-03-13",9.081819
"554","2009-03-16",8.836364
"555","2009-03-17",9.545455
"556","2009-03-18",10.827272
"557","2009-03-19",10.909091
"558","2009-03-20",10.727273
"559","2009-03-23",13.154546
"560","2009-03-24",11.972727
"561","2009-03-25",12.045455
"562","2009-03-26",13.190909
"563","2009-03-27",12.4
"564","2009-03-30",11.527273
"565","2009-03-31",11.8
"566","2009-04-01",11.9
"567","2009-04-02",12.563637
"568","2009-04-03",13.3
"569","2009-04-06",12.6
"570","2009-04-07",11.890909
"571","2009-04-08",12.254545
"572","2009-04-09",14.072727
"573","2009-04-13",13.281818
"574","2009-04-14",12.063637
"575","2009-04-15",12.527273
"576","2009-04-16",12.9
"577","2009-04-17",13.127273
"578","2009-04-20",11.2
"579","2009-04-21",13.227273
"580","2009-04-22",13.581819
"581","2009-04-23",13.645454
"582","2009-04-24",14.436363
"583","2009-04-27",14.263637
"584","2009-04-28",14.836364
"585","2009-04-29",15.627273
"586","2009-04-30",15.063637
"587","2009-05-01",14.890909
"588","2009-05-04",15.936363
"589","2009-05-05",15.418181
"590","2009-05-06",15.054545
"591","2009-05-07",14.936363
"592","2009-05-08",16.818182
"593","2009-05-11",16.59091
"594","2009-05-12",16.290909
"595","2009-05-13",14.9
"596","2009-05-14",15.454545
"597","2009-05-15",14.163636
"598","2009-05-18",15.554545
"599","2009-05-19",15.118182
"600","2009-05-20",14.381818
"601","2009-05-21",14.454545
"602","2009-05-22",14.109091
"603","2009-05-26",15.654546
"604","2009-05-27",14.972727
"605","2009-05-28",15.345454
"606","2009-05-29",16.118181
"607","2009-06-01",16.872726
"608","2009-06-02",17.036364
"609","2009-06-03",17.281818
"610","2009-06-04",16.918182
"611","2009-06-05",16.736364
"612","2009-06-08",16.390909
"613","2009-06-09",16.636364
"614","2009-06-10",15.909091
"615","2009-06-11",15.890909
"616","2009-06-12",15.690909
"617","2009-06-15",14.745455
"618","2009-06-16",14.663636
"619","2009-06-17",15.181818
"620","2009-06-18",15.054545
"621","2009-06-19",15.509091
"622","2009-06-22",14.418181
"623","2009-06-23",14.318182
"624","2009-06-24",14.154546
"625","2009-06-25",15.345454
"626","2009-06-26",16.99091
"627","2009-06-29",15.818182
"628","2009-06-30",15.5
"629","2009-07-01",15.963636
"630","2009-07-02",15.081819
"631","2009-07-06",15.336364
"632","2009-07-07",14.881818
"633","2009-07-08",15.263637
"634","2009-07-09",14.718182
"635","2009-07-10",14.809091
"636","2009-07-13",15.036364
"637","2009-07-14",15.209091
"638","2009-07-15",15.5
"639","2009-07-16",15.845454
"640","2009-07-17",15.3
"641","2009-07-20",15.427273
"642","2009-07-21",14.790909
"643","2009-07-22",14.872727
"644","2009-07-23",15.663636
"645","2009-07-24",16.081818
"646","2009-07-27",15.936363
"647","2009-07-28",16.445454
"648","2009-07-29",16
"649","2009-07-30",16.4
"650","2009-07-31",16.645454
"651","2009-08-03",16.154545
"652","2009-08-04",16.418182
"653","2009-08-05",16.236364
"654","2009-08-06",16.127274
"655","2009-08-07",16.799999
"656","2009-08-10",16.363636
"657","2009-08-11",16.127274
"658","2009-08-12",16.581818
"659","2009-08-13",16.645454
"660","2009-08-14",15.772727
"661","2009-08-17",15.5
"662","2009-08-18",15.390909
"663","2009-08-19",15.418181
"664","2009-08-20",15.8
"665","2009-08-21",15.7
"666","2009-08-24",15.327272
"667","2009-08-25",15.454545
"668","2009-08-26",15.290909
"669","2009-08-27",15.018182
"670","2009-08-28",14.627273
"671","2009-08-31",14.372727
"672","2009-09-01",13.827272
"673","2009-09-02",13.836364
"674","2009-09-03",13.509091
"675","2009-09-04",13.663636
"676","2009-09-08",13.663636
"677","2009-09-09",14.218182
"678","2009-09-10",13.790909
"679","2009-09-11",13.327272
"680","2009-09-14",13.390909
"681","2009-09-15",13.036364
"682","2009-09-16",13.481818
"683","2009-09-17",13.5
"684","2009-09-18",13.481818
"685","2009-09-21",13.218182
"686","2009-09-22",13.172728
"687","2009-09-23",13.136364
"688","2009-09-24",12.763637
"689","2009-09-25",12.754545
"690","2009-09-28",13.436363
"691","2009-09-29",12.7
"692","2009-09-30",11.863636
"693","2009-10-01",11.945455
"694","2009-10-02",11.418181
"695","2009-10-05",11.436363
"696","2009-10-06",11.209091
"697","2009-10-07",11.272727
"698","2009-10-08",11.372727
"699","2009-10-09",11.581819
"700","2009-10-12",11.3
"701","2009-10-13",11.072727
"702","2009-10-14",11.681818
"703","2009-10-15",11.318182
"704","2009-10-16",11.127273
"705","2009-10-19",11.172728
"706","2009-10-20",10.690909
"707","2009-10-21",10.463636
"708","2009-10-22",10.827272
"709","2009-10-23",10.545455
"710","2009-10-26",10.363636
"711","2009-10-27",10.454545
"712","2009-10-28",10.290909
"713","2009-10-29",10.336364
"714","2009-10-30",9.763637
"715","2009-11-02",9.227273
"716","2009-11-03",8.809091
"717","2009-11-04",7.754546
"718","2009-11-05",8.718182
"719","2009-11-06",8.6
"720","2009-11-09",8.627273
"721","2009-11-10",8.354546
"722","2009-11-11",8.436363
"723","2009-11-12",8.172728
"724","2009-11-13",8.127273
"725","2009-11-16",8.654546
"726","2009-11-17",9.054545
"727","2009-11-18",9.363636
"728","2009-11-19",8.909091
"729","2009-11-20",8.563637
"730","2009-11-23",9.1
"731","2009-11-24",9.045455
"732","2009-11-25",8.827272
"733","2009-11-27",8.390909
"734","2009-11-30",8.218182
"735","2009-12-01",8.427273
"736","2009-12-02",8.718182
"737","2009-12-03",8.381818
"738","2009-12-04",8.727273
"739","2009-12-07",9.009091
"740","2009-12-08",8.872727
"741","2009-12-09",9.181818
"742","2009-12-10",9.090909
"743","2009-12-11",9.036364
"744","2009-12-14",8.927273
"745","2009-12-15",8.718182
"746","2009-12-16",8.727273
"747","2009-12-17",8.645454
"748","2009-12-18",8.318182
"749","2009-12-21",8.727273
"750","2009-12-22",8.654546
"751","2009-12-23",8.827272
"752","2009-12-24",8.627273
"753","2009-12-28",8.8
"754","2009-12-29",9
"755","2009-12-30",9.027273
"756","2009-12-31",8.8
"757","2010-01-04",8.936363
"758","2010-01-05",8.609091
"759","2010-01-06",8.5
"760","2010-01-07",8.636364
"761","2010-01-08",8.654546
"762","2010-01-11",8.781818
"763","2010-01-12",8.727273
"764","2010-01-13",8.918181
"765","2010-01-14",9.263637
"766","2010-01-15",9.181818
"767","2010-01-19",9.845454
"768","2010-01-20",9.236363
"769","2010-01-21",9.590909
"770","2010-01-22",9.727273
"771","2010-01-25",9.645454
"772","2010-01-26",10.409091
"773","2010-01-27",11.6
"774","2010-01-28",12.045455
"775","2010-01-29",11.8
"776","2010-02-01",12.090909
"777","2010-02-02",11.327272
"778","2010-02-03",10.827272
"779","2010-02-04",10.681818
"780","2010-02-05",11.7
"781","2010-02-08",11.318182
"782","2010-02-09",11.472727
"783","2010-02-10",11.609091
"784","2010-02-11",11.563637
"785","2010-02-12",11.790909
"786","2010-02-16",12.018182
"787","2010-02-17",12.409091
"788","2010-02-18",12.981818
"789","2010-02-19",13.154546
"790","2010-02-22",13.209091
"791","2010-02-23",12.927273
"792","2010-02-24",13.245455
"793","2010-02-25",13.1
"794","2010-02-26",13.072727
"795","2010-03-01",13.472727
"796","2010-03-02",13.709091
"797","2010-03-03",13.790909
"798","2010-03-04",13.827272
"799","2010-03-05",14.163636
"800","2010-03-08",13.918181
"801","2010-03-09",14.345454
"802","2010-03-10",14.727273
"803","2010-03-11",14.872727
"804","2010-03-12",14.690909
"805","2010-03-15",14.772727
"806","2010-03-16",15.3
"807","2010-03-17",15.354546
"808","2010-03-18",15.436363
"809","2010-03-19",15.763637
"810","2010-03-22",15.727273
"811","2010-03-23",15.918181
"812","2010-03-24",15.218182
"813","2010-03-25",15.045455
"814","2010-03-26",14.881818
"815","2010-03-29",14.145454
"816","2010-03-30",15.190909
"817","2010-03-31",14.981818
"818","2010-04-01",14.281818
"819","2010-04-05",15.154546
"820","2010-04-06",15.254545
"821","2010-04-07",15.445455
"822","2010-04-08",15.372727
"823","2010-04-09",15.036364
"824","2010-04-12",14.990909
"825","2010-04-13",14.609091
"826","2010-04-14",15.427273
"827","2010-04-15",15.327272
"828","2010-04-16",15.209091
"829","2010-04-19",15.072727
"830","2010-04-20",15.418181
"831","2010-04-21",15.981818
"832","2010-04-22",16.854546
"833","2010-04-23",17.018183
"834","2010-04-26",16.700001
"835","2010-04-27",15.918181
"836","2010-04-28",15.9
"837","2010-04-29",16.672728
"838","2010-04-30",15.763637
"839","2010-05-03",16.336363
"840","2010-05-04",15.536364
"841","2010-05-05",15.109091
"842","2010-05-06",14.463636
"843","2010-05-07",13.845454
"844","2010-05-10",14.909091
"845","2010-05-11",15.754545
"846","2010-05-12",16.390909
"847","2010-05-13",16.054546
"848","2010-05-14",15.618182
"849","2010-05-17",15.618182
"850","2010-05-18",15.3
"851","2010-05-19",15.036364
"852","2010-05-20",14.063637
"853","2010-05-21",14.272727
"854","2010-05-24",13.218182
"855","2010-05-25",13.636364
"856","2010-05-26",13.472727
"857","2010-05-27",14.254545
"858","2010-05-28",13.790909
"859","2010-06-01",12.772727
"860","2010-06-02",13.172728
"861","2010-06-03",13.254545
"862","2010-06-04",12.281818
"863","2010-06-07",12.272727
"864","2010-06-08",11.8
"865","2010-06-09",11.827272
"866","2010-06-10",12.409091
"867","2010-06-11",12.463636
"868","2010-06-14",12.672728
"869","2010-06-15",12.845454
"870","2010-06-16",12.881818
"871","2010-06-17",13.054545
"872","2010-06-18",13.5
"873","2010-06-21",13.390909
"874","2010-06-22",12.863636
"875","2010-06-23",13.045455
"876","2010-06-24",13.236363
"877","2010-06-25",13.627273
"878","2010-06-28",13.836364
"879","2010-06-29",13.181818
"880","2010-06-30",13.181818
"881","2010-07-01",12.7
"882","2010-07-02",12.618182
"883","2010-07-06",12.563637
"884","2010-07-07",13.454545
"885","2010-07-08",13.845454
"886","2010-07-09",13.790909
"887","2010-07-12",13.6
"888","2010-07-13",14.9
"889","2010-07-14",14.509091
"890","2010-07-15",14.009091
"891","2010-07-16",13.190909
"892","2010-07-19",13.536364
"893","2010-07-20",13.690909
"894","2010-07-21",13.418181
"895","2010-07-22",14.527273
"896","2010-07-23",15.554545
"897","2010-07-26",15.890909
"898","2010-07-27",15.718182
"899","2010-07-28",15.481818
"900","2010-07-29",15.863636
"901","2010-07-30",15.681818
"902","2010-08-02",15.854546
"903","2010-08-03",15.472727
"904","2010-08-04",15.545455
"905","2010-08-05",14.136364
"906","2010-08-06",14.754545
"907","2010-08-09",14.372727
"908","2010-08-10",13.854546
"909","2010-08-11",13.427273
"910","2010-08-12",12.881818
"911","2010-08-13",12.345454
"912","2010-08-16",12.163636
"913","2010-08-17",12.218182
"914","2010-08-18",11.981818
"915","2010-08-19",11.436363
"916","2010-08-20",10.872727
"917","2010-08-23",10.454545
"918","2010-08-24",10.281818
"919","2010-08-25",10.672728
"920","2010-08-26",10.545455
"921","2010-08-27",11.3
"922","2010-08-30",10.909091
"923","2010-08-31",10.990909
"924","2010-09-01",11.227273
"925","2010-09-02",11.372727
"926","2010-09-03",11.618182
"927","2010-09-07",10.8
"928","2010-09-08",10.281818
"929","2010-09-09",10.545455
"930","2010-09-10",10.527273
"931","2010-09-13",11.272727
"932","2010-09-14",10.754545
"933","2010-09-15",10.581819
"934","2010-09-16",10.563637
"935","2010-09-17",10.827272
"936","2010-09-20",11.690909
"937","2010-09-21",11.536364
