"","date","MDGS"
"995","2019-07-18",2.38
"996","2019-07-19",2.412
"997","2019-07-22",2.5
"998","2019-07-23",2.45
"999","2019-07-24",2.51
"1000","2019-07-25",2.39
"1001","2019-07-26",2.37
"1002","2019-07-29",2.32
"1003","2019-07-30",2.36
"1004","2019-07-31",2.4
"1005","2019-08-01",2.4
"1006","2019-08-02",2.38
"1007","2019-08-05",2.18
"1008","2019-08-06",2.23
"1009","2019-08-07",2.25
"1010","2019-08-08",2.25
"1011","2019-08-09",2.17
"1012","2019-08-12",2.14
"1013","2019-08-13",2.25
"1014","2019-08-14",2.05
"1015","2019-08-15",1.999
"1016","2019-08-16",1.95
"1017","2019-08-19",1.92
"1018","2019-08-20",2.066
"1019","2019-08-21",1.93
"1020","2019-08-22",1.99
"1021","2019-08-23",1.91
"1022","2019-08-26",1.97
"1023","2019-08-27",1.99
"1024","2019-08-28",1.96
"1025","2019-08-29",2.04
"1026","2019-08-30",2.04
"1027","2019-09-03",1.89
"1028","2019-09-04",2.02
"1029","2019-09-05",1.98
"1030","2019-09-06",2.02
"1031","2019-09-09",1.99
"1032","2019-09-10",2
"1033","2019-09-11",1.9
"1034","2019-09-12",1.945
"1035","2019-09-13",1.97
"1036","2019-09-16",1.94
"1037","2019-09-17",1.86
"1038","2019-09-18",1.816
"1039","2019-09-19",1.76
"1040","2019-09-20",1.819
"1041","2019-09-23",1.72
"1042","2019-09-24",1.74
"1043","2019-09-25",1.81
"1044","2019-09-26",1.71
"1045","2019-09-27",1.8
"1046","2019-09-30",1.72
"1047","2019-10-01",1.76
"1048","2019-10-02",1.79
"1049","2019-10-03",1.79
"1050","2019-10-04",1.901
"1051","2019-10-07",1.8
"1052","2019-10-08",1.76
"1053","2019-10-09",1.84
"1054","2019-10-10",1.84
"1055","2019-10-11",1.76
"1056","2019-10-14",1.75
"1057","2019-10-15",1.82
"1058","2019-10-16",1.82
"1059","2019-10-17",1.87
"1060","2019-10-18",1.786
"1061","2019-10-21",1.899
"1062","2019-10-22",1.89
"1063","2019-10-23",1.93
"1064","2019-10-24",1.93
"1065","2019-10-25",1.93
"1066","2019-10-28",1.87
"1067","2019-10-29",1.87
"1068","2019-10-30",1.836
"1069","2019-10-31",1.836
"1070","2019-11-01",1.83
"1071","2019-11-04",1.93
"1072","2019-11-05",1.95
"1073","2019-11-06",1.83
"1074","2019-11-07",1.825
"1075","2019-11-08",1.736
"1076","2019-11-11",1.86
"1077","2019-11-12",1.86
"1078","2019-11-13",1.91
"1079","2019-11-14",1.79
"1080","2019-11-15",1.72
"1081","2019-11-18",1.84
"1082","2019-11-19",1.755
"1083","2019-11-20",1.809
"1084","2019-11-21",1.76
"1085","2019-11-22",1.93
"1086","2019-11-25",1.759
"1087","2019-11-26",1.779
"1088","2019-11-27",1.78
"1089","2019-11-29",1.8
"1090","2019-12-02",1.74
"1091","2019-12-03",1.761
"1092","2019-12-04",1.761
"1093","2019-12-05",1.767
"1094","2019-12-06",1.75
"1095","2019-12-09",1.68
"1096","2019-12-10",1.605
"1097","2019-12-11",1.779
"1098","2019-12-12",1.66
"1099","2019-12-13",1.77
"1100","2019-12-16",1.73
"1101","2019-12-17",1.78
"1102","2019-12-18",1.95
"1103","2019-12-19",1.91
"1104","2019-12-20",1.85
"1105","2019-12-23",1.87
"1106","2019-12-24",1.76
"1107","2019-12-26",1.8
"1108","2019-12-27",1.83
"1109","2019-12-30",1.69
"1110","2019-12-31",1.74
"1111","2020-01-02",1.88
"1112","2020-01-03",1.818
"1113","2020-01-06",1.76
"1114","2020-01-07",1.88
"1115","2020-01-08",1.85
"1116","2020-01-09",1.88
"1117","2020-01-10",1.9
"1118","2020-01-13",1.85
"1119","2020-01-14",1.88
"1120","2020-01-15",1.94
"1121","2020-01-16",1.9
"1122","2020-01-17",1.87
"1123","2020-01-21",1.861
"1124","2020-01-22",1.85
"1125","2020-01-23",1.873
"1126","2020-01-24",1.87
"1127","2020-01-27",1.895
"1128","2020-01-28",1.81
"1129","2020-01-29",1.79
"1130","2020-01-30",1.73
"1131","2020-01-31",1.73
"1132","2020-02-03",1.63
"1133","2020-02-04",1.73
"1134","2020-02-05",1.66
"1135","2020-02-06",1.63
"1136","2020-02-07",1.62
"1137","2020-02-10",1.6
"1138","2020-02-11",1.66
"1139","2020-02-12",1.66
"1140","2020-02-13",1.67
"1141","2020-02-14",1.65
"1142","2020-02-18",1.562
"1143","2020-02-19",1.63
"1144","2020-02-20",1.645
"1145","2020-02-21",1.628
"1146","2020-02-24",1.58
"1147","2020-02-25",1.58
"1148","2020-02-26",1.48
"1149","2020-02-27",1.392
"1150","2020-02-28",1.35
"1151","2020-03-02",1.44
"1152","2020-03-03",1.41
"1153","2020-03-04",1.392
"1154","2020-03-05",1.51
"1155","2020-03-06",1.51
"1156","2020-03-09",1.363
"1157","2020-03-10",1.408
"1158","2020-03-11",1.26
"1159","2020-03-12",1.14
"1160","2020-03-13",1.13
"1161","2020-03-16",1.16
"1162","2020-03-17",1.125
"1163","2020-03-18",0.88
"1164","2020-03-19",0.94
"1165","2020-03-20",0.92
"1166","2020-03-23",1.06
"1167","2020-03-24",1.02
"1168","2020-03-25",1.07
"1169","2020-03-26",1.07
"1170","2020-03-27",1.11
"1171","2020-03-30",1
"1172","2020-03-31",0.988
"1173","2020-04-01",1.14
"1174","2020-04-02",1.07
"1175","2020-04-03",1
"1176","2020-04-06",1.18
"1177","2020-04-07",1.28
"1178","2020-04-08",1.11
"1179","2020-04-09",1.1
"1180","2020-04-13",1.22
"1181","2020-04-14",1.3
"1182","2020-04-15",1.3
"1183","2020-04-16",1.272
"1184","2020-04-17",1.249
"1185","2020-04-20",1.29
"1186","2020-04-21",1.4
"1187","2020-04-22",1.42
"1188","2020-04-23",1.41
"1189","2020-04-24",1.9
"1190","2020-04-27",2.23
"1191","2020-04-28",2.29
"1192","2020-04-29",2.1
"1193","2020-04-30",2.325
"1194","2020-05-01",3.55
"1195","2020-05-04",3.32
"1196","2020-05-05",2.93
"1197","2020-05-06",3.57
"1198","2020-05-07",3.39
"1199","2020-05-08",3.44
"1200","2020-05-11",3.53
"1201","2020-05-12",3.9
"1202","2020-05-13",3.48
"1203","2020-05-14",3.43
"1204","2020-05-15",3.31
"1205","2020-05-18",2.92
"1206","2020-05-19",2.93
"1207","2020-05-20",2.65
"1208","2020-05-21",2.72
"1209","2020-05-22",3.02
"1210","2020-05-26",2.52
"1211","2020-05-27",2.37
"1212","2020-05-28",2.29
"1213","2020-05-29",2.14
"1214","2020-06-01",2.28
"1215","2020-06-02",2.18
"1216","2020-06-03",2.17
"1217","2020-06-04",2.14
"1218","2020-06-05",2.12
"1219","2020-06-08",2.26
"1220","2020-06-09",2.17
"1221","2020-06-10",2.13
"1222","2020-06-11",1.84
"1223","2020-06-12",1.8
"1224","2020-06-15",1.96
"1225","2020-06-16",1.98
"1226","2020-06-17",1.95
"1227","2020-06-18",1.85
"1228","2020-06-19",1.88
"1229","2020-06-22",2.03
"1230","2020-06-23",1.84
"1231","2020-06-24",1.84
"1232","2020-06-25",1.8
"1233","2020-06-26",1.735
"1234","2020-06-29",1.63
"1235","2020-06-30",1.72
"1236","2020-07-01",1.71
"1237","2020-07-02",1.74
"1238","2020-07-06",1.67
"1239","2020-07-07",1.66
"1240","2020-07-08",1.66
"1241","2020-07-09",1.63
"1242","2020-07-10",1.62
"1243","2020-07-13",1.56
"1244","2020-07-14",1.53
"1245","2020-07-15",1.57
"1246","2020-07-16",1.66
"1247","2020-07-17",1.78
"1248","2020-07-20",1.56
"1249","2020-07-21",1.59
"1250","2020-07-22",1.6
"1251","2020-07-23",1.54
"1252","2020-07-24",1.7
"1253","2020-07-27",1.58
"1254","2020-07-28",1.53
"1255","2020-07-29",1.58
"1256","2020-07-30",1.61
"1257","2020-07-31",1.6
"1258","2020-08-03",1.64
"1259","2020-08-04",1.68
"1260","2020-08-05",1.67
"1261","2020-08-06",1.62
"1262","2020-08-07",1.64
"1263","2020-08-10",1.63
"1264","2020-08-11",1.58
"1265","2020-08-12",1.53
"1266","2020-08-13",1.53
"1267","2020-08-14",1.53
"1268","2020-08-17",1.53
"1269","2020-08-18",1.52
"1270","2020-08-19",1.49
"1271","2020-08-20",1.53
"1272","2020-08-21",1.45
"1273","2020-08-24",1.36
"1274","2020-08-25",1.37
"1275","2020-08-26",1.39
"1276","2020-08-27",1.37
"1277","2020-08-28",1.48
"1278","2020-08-31",1.53
"1279","2020-09-01",1.36
"1280","2020-09-02",1.34
"1281","2020-09-03",1.28
"1282","2020-09-04",1.29
"1283","2020-09-08",1.3
"1284","2020-09-09",1.34
"1285","2020-09-10",1.33
"1286","2020-09-11",1.32
"1287","2020-09-14",1.28
"1288","2020-09-15",1.29
"1289","2020-09-16",1.28
"1290","2020-09-17",1.29
"1291","2020-09-18",1.35
"1292","2020-09-21",1.33
"1293","2020-09-22",1.31
"1294","2020-09-23",1.28
"1295","2020-09-24",1.29
"1296","2020-09-25",1.29
"1297","2020-09-28",1.29
"1298","2020-09-29",1.33
"1299","2020-09-30",1.38
"1300","2020-10-01",1.34
"1301","2020-10-02",1.29
"1302","2020-10-05",1.31
"1303","2020-10-06",1.34
"1304","2020-10-07",1.49
"1305","2020-10-08",1.52
"1306","2020-10-09",1.92
"1307","2020-10-12",1.89
"1308","2020-10-13",2.89
"1309","2020-10-14",2.55
"1310","2020-10-15",2.45
"1311","2020-10-16",2.28
"1312","2020-10-19",2.25
"1313","2020-10-20",2.31
"1314","2020-10-21",2.23
"1315","2020-10-22",2.39
"1316","2020-10-23",2.71
"1317","2020-10-26",2.37
"1318","2020-10-27",2.44
"1319","2020-10-28",2.27
"1320","2020-10-29",2.49
"1321","2020-10-30",2.3
"1322","2020-11-02",2.39
"1323","2020-11-03",2.28
"1324","2020-11-04",2.25
"1325","2020-11-05",2.19
"1326","2020-11-06",2.12
"1327","2020-11-09",1.92
"1328","2020-11-10",1.89
"1329","2020-11-11",2.01
"1330","2020-11-12",1.98
"1331","2020-11-13",1.95
"1332","2020-11-16",1.9
"1333","2020-11-17",1.92
"1334","2020-11-18",2.02
"1335","2020-11-19",2.47
"1336","2020-11-20",2.83
"1337","2020-11-23",3.68
"1338","2020-11-24",3.48
"1339","2020-11-25",3.11
"1340","2020-11-27",2.94
