"","date","MSEX"
"976","2010-11-15",17.870001
"977","2010-11-16",17.280001
"978","2010-11-17",17.27
"979","2010-11-18",17.92
"980","2010-11-19",17.92
"981","2010-11-22",17.790001
"982","2010-11-23",17.860001
"983","2010-11-24",17.93
"984","2010-11-26",17.91
"985","2010-11-29",17.620001
"986","2010-11-30",17.459999
"987","2010-12-01",17.870001
"988","2010-12-02",17.92
"989","2010-12-03",17.83
"990","2010-12-06",17.719999
"991","2010-12-07",17.82
"992","2010-12-08",17.92
"993","2010-12-09",18.120001
"994","2010-12-10",18.58
"995","2010-12-13",18.43
"996","2010-12-14",18.75
"997","2010-12-15",18.879999
"998","2010-12-16",19.25
"999","2010-12-17",19
"1000","2010-12-20",18.85
"1001","2010-12-21",18.940001
"1002","2010-12-22",18.790001
"1003","2010-12-23",18.690001
"1004","2010-12-27",18.98
"1005","2010-12-28",18.360001
"1006","2010-12-29",18.469999
"1007","2010-12-30",18.24
"1008","2010-12-31",18.35
"1009","2011-01-03",18.540001
"1010","2011-01-04",18.25
"1011","2011-01-05",18.4
"1012","2011-01-06",18.32
"1013","2011-01-07",18.65
"1014","2011-01-10",18.690001
"1015","2011-01-11",18.83
"1016","2011-01-12",18.959999
"1017","2011-01-13",18.83
"1018","2011-01-14",18.84
"1019","2011-01-18",18.98
"1020","2011-01-19",18.450001
"1021","2011-01-20",17.790001
"1022","2011-01-21",17.790001
"1023","2011-01-24",17.889999
"1024","2011-01-25",17.969999
"1025","2011-01-26",18.299999
"1026","2011-01-27",18.360001
"1027","2011-01-28",17.67
"1028","2011-01-31",17.780001
"1029","2011-02-01",17.93
"1030","2011-02-02",18.01
"1031","2011-02-03",17.950001
"1032","2011-02-04",17.74
"1033","2011-02-07",17.969999
"1034","2011-02-08",18.110001
"1035","2011-02-09",18.209999
"1036","2011-02-10",18.42
"1037","2011-02-11",18.639999
"1038","2011-02-14",18.639999
"1039","2011-02-15",18.190001
"1040","2011-02-16",18.469999
"1041","2011-02-17",18.440001
"1042","2011-02-18",18.43
"1043","2011-02-22",18.030001
"1044","2011-02-23",17.959999
"1045","2011-02-24",18.32
"1046","2011-02-25",18.549999
"1047","2011-02-28",18.77
"1048","2011-03-01",18.139999
"1049","2011-03-02",18.309999
"1050","2011-03-03",18.530001
"1051","2011-03-04",18.219999
"1052","2011-03-07",18.02
"1053","2011-03-08",18.049999
"1054","2011-03-09",18.049999
"1055","2011-03-10",17.799999
"1056","2011-03-11",17.809999
"1057","2011-03-14",17.9
"1058","2011-03-15",17.68
"1059","2011-03-16",17.530001
"1060","2011-03-17",17.540001
"1061","2011-03-18",17.719999
"1062","2011-03-21",18.030001
"1063","2011-03-22",17.98
"1064","2011-03-23",17.92
"1065","2011-03-24",17.809999
"1066","2011-03-25",18.01
"1067","2011-03-28",17.77
"1068","2011-03-29",18.07
"1069","2011-03-30",18.16
"1070","2011-03-31",18.190001
"1071","2011-04-01",18.77
"1072","2011-04-04",19.02
"1073","2011-04-05",19.16
"1074","2011-04-06",19.290001
"1075","2011-04-07",18.780001
"1076","2011-04-08",18.620001
"1077","2011-04-11",18.530001
"1078","2011-04-12",18.139999
"1079","2011-04-13",17.85
"1080","2011-04-14",18.09
"1081","2011-04-15",18.32
"1082","2011-04-18",18.190001
"1083","2011-04-19",18.07
"1084","2011-04-20",18.34
"1085","2011-04-21",18.5
"1086","2011-04-25",18.370001
"1087","2011-04-26",18.59
"1088","2011-04-27",18.68
"1089","2011-04-28",18.879999
"1090","2011-04-29",18.879999
"1091","2011-05-02",18.200001
"1092","2011-05-03",18.17
"1093","2011-05-04",17.959999
"1094","2011-05-05",18
"1095","2011-05-06",18.200001
"1096","2011-05-09",18.459999
"1097","2011-05-10",19
"1098","2011-05-11",18.620001
"1099","2011-05-12",18.76
"1100","2011-05-13",18.370001
"1101","2011-05-16",18.309999
"1102","2011-05-17",18.129999
"1103","2011-05-18",18.27
"1104","2011-05-19",18.01
"1105","2011-05-20",17.959999
"1106","2011-05-23",17.83
"1107","2011-05-24",17.879999
"1108","2011-05-25",18.139999
"1109","2011-05-26",18.27
"1110","2011-05-27",18.42
"1111","2011-05-31",18.76
"1112","2011-06-01",17.950001
"1113","2011-06-02",17.870001
"1114","2011-06-03",17.889999
"1115","2011-06-06",17.870001
"1116","2011-06-07",18.23
"1117","2011-06-08",18.440001
"1118","2011-06-09",18.18
"1119","2011-06-10",18.02
"1120","2011-06-13",18.059999
"1121","2011-06-14",18.290001
"1122","2011-06-15",17.99
"1123","2011-06-16",18.379999
"1124","2011-06-17",18.98
"1125","2011-06-20",18.870001
"1126","2011-06-21",18.85
"1127","2011-06-22",18.389999
"1128","2011-06-23",18.309999
"1129","2011-06-24",18.08
"1130","2011-06-27",18.370001
"1131","2011-06-28",18.43
"1132","2011-06-29",18.389999
"1133","2011-06-30",18.58
"1134","2011-07-01",18.719999
"1135","2011-07-05",18.92
"1136","2011-07-06",19
"1137","2011-07-07",19.01
"1138","2011-07-08",18.83
"1139","2011-07-11",18.709999
"1140","2011-07-12",18.82
"1141","2011-07-13",18.99
"1142","2011-07-14",18.780001
"1143","2011-07-15",18.950001
"1144","2011-07-18",18.549999
"1145","2011-07-19",19
"1146","2011-07-20",18.790001
"1147","2011-07-21",19.02
"1148","2011-07-22",18.82
"1149","2011-07-25",18.51
"1150","2011-07-26",18.379999
"1151","2011-07-27",18.32
"1152","2011-07-28",18.690001
"1153","2011-07-29",18.290001
"1154","2011-08-01",18.24
"1155","2011-08-02",18.209999
"1156","2011-08-03",18.549999
"1157","2011-08-04",18.280001
"1158","2011-08-05",18.48
"1159","2011-08-08",17.59
"1160","2011-08-09",18.469999
"1161","2011-08-10",17.360001
"1162","2011-08-11",18.059999
"1163","2011-08-12",17.68
"1164","2011-08-15",18.139999
"1165","2011-08-16",17.950001
"1166","2011-08-17",18.059999
"1167","2011-08-18",17.540001
"1168","2011-08-19",17.209999
"1169","2011-08-22",17.15
"1170","2011-08-23",17.65
"1171","2011-08-24",17.84
"1172","2011-08-25",17.57
"1173","2011-08-26",18.09
"1174","2011-08-29",18.49
"1175","2011-08-30",18.58
"1176","2011-08-31",18.190001
"1177","2011-09-01",17.74
"1178","2011-09-02",17.34
"1179","2011-09-06",17.620001
"1180","2011-09-07",17.99
"1181","2011-09-08",17.65
"1182","2011-09-09",17.360001
"1183","2011-09-12",17.440001
"1184","2011-09-13",17.540001
"1185","2011-09-14",17.75
"1186","2011-09-15",17.76
"1187","2011-09-16",17.91
"1188","2011-09-19",17.52
"1189","2011-09-20",17.360001
"1190","2011-09-21",16.950001
"1191","2011-09-22",16.889999
"1192","2011-09-23",17.1
"1193","2011-09-26",17.209999
"1194","2011-09-27",17.290001
"1195","2011-09-28",16.700001
"1196","2011-09-29",17.09
"1197","2011-09-30",17.07
"1198","2011-10-03",16.6
"1199","2011-10-04",17.76
"1200","2011-10-05",17.73
"1201","2011-10-06",17.700001
"1202","2011-10-07",17.35
"1203","2011-10-10",17.879999
"1204","2011-10-11",17.940001
"1205","2011-10-12",18.1
"1206","2011-10-13",18.08
"1207","2011-10-14",18.200001
"1208","2011-10-17",17.6
"1209","2011-10-18",17.780001
"1210","2011-10-19",17.690001
"1211","2011-10-20",17.58
"1212","2011-10-21",17.809999
"1213","2011-10-24",18.280001
"1214","2011-10-25",17.940001
"1215","2011-10-26",18.219999
"1216","2011-10-27",19.360001
"1217","2011-10-28",19.09
"1218","2011-10-31",18.950001
"1219","2011-11-01",18.469999
"1220","2011-11-02",18.98
"1221","2011-11-03",18.99
"1222","2011-11-04",18.690001
"1223","2011-11-07",18.84
"1224","2011-11-08",19.01
"1225","2011-11-09",18.32
"1226","2011-11-10",18.389999
"1227","2011-11-11",18.610001
"1228","2011-11-14",18.34
"1229","2011-11-15",18.639999
"1230","2011-11-16",18.309999
"1231","2011-11-17",18.17
"1232","2011-11-18",18.209999
"1233","2011-11-21",18.040001
"1234","2011-11-22",17.84
"1235","2011-11-23",17.5
"1236","2011-11-25",17.370001
"1237","2011-11-28",17.709999
"1238","2011-11-29",17.870001
"1239","2011-11-30",18.5
"1240","2011-12-01",18.32
"1241","2011-12-02",18.35
"1242","2011-12-05",18.459999
"1243","2011-12-06",18.709999
"1244","2011-12-07",18.27
"1245","2011-12-08",17.91
"1246","2011-12-09",18.309999
"1247","2011-12-12",18.15
"1248","2011-12-13",17.889999
"1249","2011-12-14",18.07
"1250","2011-12-15",18.49
"1251","2011-12-16",18.280001
"1252","2011-12-19",17.99
"1253","2011-12-20",18.549999
"1254","2011-12-21",18.690001
"1255","2011-12-22",18.85
"1256","2011-12-23",18.59
"1257","2011-12-27",18.719999
"1258","2011-12-28",18.620001
"1259","2011-12-29",18.959999
"1260","2011-12-30",18.66
"1261","2012-01-03",18.879999
"1262","2012-01-04",18.59
"1263","2012-01-05",18.5
"1264","2012-01-06",18.469999
"1265","2012-01-09",18.43
"1266","2012-01-10",18.690001
"1267","2012-01-11",18.67
"1268","2012-01-12",18.59
"1269","2012-01-13",18.5
"1270","2012-01-17",18.459999
"1271","2012-01-18",18.77
"1272","2012-01-19",18.68
"1273","2012-01-20",18.709999
"1274","2012-01-23",18.57
"1275","2012-01-24",18.809999
"1276","2012-01-25",18.91
"1277","2012-01-26",18.940001
"1278","2012-01-27",18.950001
"1279","2012-01-30",18.950001
"1280","2012-01-31",18.889999
"1281","2012-02-01",19.18
"1282","2012-02-02",19.07
"1283","2012-02-03",19.309999
"1284","2012-02-06",19.040001
"1285","2012-02-07",19.01
"1286","2012-02-08",19.129999
"1287","2012-02-09",18.959999
"1288","2012-02-10",18.66
"1289","2012-02-13",18.809999
"1290","2012-02-14",18.73
"1291","2012-02-15",18.67
"1292","2012-02-16",19.01
"1293","2012-02-17",18.950001
"1294","2012-02-21",18.65
"1295","2012-02-22",18.6
"1296","2012-02-23",18.940001
"1297","2012-02-24",18.879999
"1298","2012-02-27",18.84
"1299","2012-02-28",18.620001
"1300","2012-02-29",18.42
"1301","2012-03-01",18.370001
"1302","2012-03-02",18.120001
"1303","2012-03-05",18.469999
"1304","2012-03-06",18.24
"1305","2012-03-07",18.26
"1306","2012-03-08",18.32
"1307","2012-03-09",18.450001
"1308","2012-03-12",18.719999
"1309","2012-03-13",18.889999
"1310","2012-03-14",18.17
"1311","2012-03-15",18.23
"1312","2012-03-16",18.440001
"1313","2012-03-19",18.540001
"1314","2012-03-20",18.4
"1315","2012-03-21",18.27
"1316","2012-03-22",18.190001
"1317","2012-03-23",18.57
"1318","2012-03-26",18.74
"1319","2012-03-27",18.82
"1320","2012-03-28",18.83
"1321","2012-03-29",18.74
"1322","2012-03-30",18.889999
"1323","2012-04-02",18.92
"1324","2012-04-03",18.66
"1325","2012-04-04",18.450001
"1326","2012-04-05",18.5
"1327","2012-04-09",18.280001
"1328","2012-04-10",18.030001
"1329","2012-04-11",18.16
"1330","2012-04-12",18.18
"1331","2012-04-13",18.040001
"1332","2012-04-16",18.17
"1333","2012-04-17",18.23
"1334","2012-04-18",18.08
"1335","2012-04-19",18.01
"1336","2012-04-20",18.35
"1337","2012-04-23",18.030001
"1338","2012-04-24",18.25
"1339","2012-04-25",18.389999
"1340","2012-04-26",18.32
"1341","2012-04-27",18.620001
"1342","2012-04-30",18.559999
"1343","2012-05-01",18.389999
"1344","2012-05-02",18.639999
"1345","2012-05-03",18.65
"1346","2012-05-04",18.49
"1347","2012-05-07",18.709999
"1348","2012-05-08",18.790001
"1349","2012-05-09",18.549999
"1350","2012-05-10",18.629999
"1351","2012-05-11",18.209999
"1352","2012-05-14",18.110001
"1353","2012-05-15",18.16
"1354","2012-05-16",18.08
"1355","2012-05-17",18.030001
"1356","2012-05-18",18
"1357","2012-05-21",18.280001
"1358","2012-05-22",18.110001
"1359","2012-05-23",18.09
"1360","2012-05-24",18.209999
"1361","2012-05-25",18.209999
"1362","2012-05-29",18.190001
"1363","2012-05-30",18.129999
"1364","2012-05-31",18.219999
"1365","2012-06-01",18.030001
"1366","2012-06-04",18.35
"1367","2012-06-05",18.559999
"1368","2012-06-06",18.68
"1369","2012-06-07",18.59
"1370","2012-06-08",18.66
"1371","2012-06-11",18.32
"1372","2012-06-12",18.469999
"1373","2012-06-13",18.299999
"1374","2012-06-14",18.43
"1375","2012-06-15",18.59
"1376","2012-06-18",18.549999
"1377","2012-06-19",18.6
"1378","2012-06-20",18.559999
"1379","2012-06-21",18.209999
"1380","2012-06-22",18.65
"1381","2012-06-25",18.459999
"1382","2012-06-26",18.469999
"1383","2012-06-27",18.74
"1384","2012-06-28",18.799999
"1385","2012-06-29",19
"1386","2012-07-02",19.059999
"1387","2012-07-03",19.379999
"1388","2012-07-05",19.129999
"1389","2012-07-06",18.98
"1390","2012-07-09",18.99
"1391","2012-07-10",19.129999
"1392","2012-07-11",19.27
"1393","2012-07-12",18.99
"1394","2012-07-13",19.200001
"1395","2012-07-16",18.91
"1396","2012-07-17",18.940001
"1397","2012-07-18",19.120001
"1398","2012-07-19",19.059999
"1399","2012-07-20",19.030001
"1400","2012-07-23",18.690001
"1401","2012-07-24",18.48
"1402","2012-07-25",18.58
"1403","2012-07-26",18.84
"1404","2012-07-27",19.09
"1405","2012-07-30",18.93
"1406","2012-07-31",18.700001
"1407","2012-08-01",18.57
"1408","2012-08-02",18.48
"1409","2012-08-03",19.040001
"1410","2012-08-06",19.25
"1411","2012-08-07",18.879999
"1412","2012-08-08",18.620001
"1413","2012-08-09",18.719999
"1414","2012-08-10",19.07
"1415","2012-08-13",18.969999
"1416","2012-08-14",18.860001
"1417","2012-08-15",19.09
"1418","2012-08-16",19.190001
"1419","2012-08-17",19.370001
"1420","2012-08-20",19.25
"1421","2012-08-21",19.07
"1422","2012-08-22",18.889999
"1423","2012-08-23",18.700001
"1424","2012-08-24",18.66
"1425","2012-08-27",18.77
"1426","2012-08-28",18.879999
"1427","2012-08-29",18.799999
"1428","2012-08-30",18.66
"1429","2012-08-31",18.75
"1430","2012-09-04",18.879999
"1431","2012-09-05",18.83
"1432","2012-09-06",19.040001
"1433","2012-09-07",19.040001
"1434","2012-09-10",18.889999
"1435","2012-09-11",18.91
"1436","2012-09-12",18.99
"1437","2012-09-13",19.43
"1438","2012-09-14",19.23
"1439","2012-09-17",19.16
"1440","2012-09-18",19.4
"1441","2012-09-19",19.24
"1442","2012-09-20",19.17
"1443","2012-09-21",19.23
"1444","2012-09-24",19.309999
"1445","2012-09-25",19.290001
"1446","2012-09-26",19.299999
"1447","2012-09-27",19.32
"1448","2012-09-28",19.16
"1449","2012-10-01",19.34
"1450","2012-10-02",19.450001
"1451","2012-10-03",19.27
"1452","2012-10-04",19.389999
"1453","2012-10-05",19.389999
"1454","2012-10-08",19.290001
"1455","2012-10-09",19.24
"1456","2012-10-10",19.190001
"1457","2012-10-11",19.27
"1458","2012-10-12",19.23
"1459","2012-10-15",19.33
"1460","2012-10-16",19.09
"1461","2012-10-17",19.17
"1462","2012-10-18",18.969999
"1463","2012-10-19",18.860001
"1464","2012-10-22",18.9
"1465","2012-10-23",18.73
"1466","2012-10-24",18.879999
"1467","2012-10-25",19.040001
"1468","2012-10-26",19.200001
"1469","2012-10-31",19.34
"1470","2012-11-01",19.18
"1471","2012-11-02",19
"1472","2012-11-05",19.24
"1473","2012-11-06",18.99
"1474","2012-11-07",18.549999
"1475","2012-11-08",18.57
"1476","2012-11-09",18.65
"1477","2012-11-12",18.52
"1478","2012-11-13",18.129999
"1479","2012-11-14",17.629999
"1480","2012-11-15",17.889999
"1481","2012-11-16",17.84
"1482","2012-11-19",18.1
"1483","2012-11-20",18.26
"1484","2012-11-21",18.27
"1485","2012-11-23",18.209999
"1486","2012-11-26",18.370001
"1487","2012-11-27",18.219999
"1488","2012-11-28",18.6
"1489","2012-11-29",19.02
"1490","2012-11-30",18.709999
"1491","2012-12-03",18.65
"1492","2012-12-04",18.809999
"1493","2012-12-05",18.66
"1494","2012-12-06",18.700001
"1495","2012-12-07",18.58
"1496","2012-12-10",18.84
"1497","2012-12-11",19.129999
"1498","2012-12-12",18.83
"1499","2012-12-13",18.77
"1500","2012-12-14",18.549999
"1501","2012-12-17",18.83
"1502","2012-12-18",19.18
"1503","2012-12-19",19.139999
"1504","2012-12-20",19.24
"1505","2012-12-21",19.26
"1506","2012-12-24",19.23
"1507","2012-12-26",19.219999
"1508","2012-12-27",19.440001
"1509","2012-12-28",19.18
"1510","2012-12-31",19.559999
"1511","2013-01-02",20
"1512","2013-01-03",19.700001
"1513","2013-01-04",19.629999
"1514","2013-01-07",19.18
"1515","2013-01-08",19.190001
"1516","2013-01-09",19.24
"1517","2013-01-10",19.209999
"1518","2013-01-11",19.370001
"1519","2013-01-14",19.35
"1520","2013-01-15",19.41
"1521","2013-01-16",19.15
"1522","2013-01-17",19.26
"1523","2013-01-18",19.280001
"1524","2013-01-22",19.48
"1525","2013-01-23",19.52
"1526","2013-01-24",19.379999
"1527","2013-01-25",19.26
"1528","2013-01-28",19.51
"1529","2013-01-29",19.98
"1530","2013-01-30",19.24
"1531","2013-01-31",19.309999
"1532","2013-02-01",19.58
"1533","2013-02-04",19.299999
"1534","2013-02-05",19.450001
"1535","2013-02-06",19.469999
"1536","2013-02-07",19.4
"1537","2013-02-08",19.559999
"1538","2013-02-11",19.59
"1539","2013-02-12",19.93
"1540","2013-02-13",19.85
"1541","2013-02-14",19.540001
"1542","2013-02-15",19.459999
"1543","2013-02-19",19.35
"1544","2013-02-20",19.110001
"1545","2013-02-21",18.950001
"1546","2013-02-22",19.450001
"1547","2013-02-25",19.08
"1548","2013-02-26",19.299999
"1549","2013-02-27",19.360001
"1550","2013-02-28",19.459999
"1551","2013-03-01",19.6
"1552","2013-03-04",19.780001
"1553","2013-03-05",19.889999
"1554","2013-03-06",19.75
"1555","2013-03-07",19.690001
"1556","2013-03-08",19.77
"1557","2013-03-11",19.35
"1558","2013-03-12",19.15
"1559","2013-03-13",19.23
"1560","2013-03-14",19.52
"1561","2013-03-15",19.75
"1562","2013-03-18",19.51
"1563","2013-03-19",19.459999
"1564","2013-03-20",19.700001
"1565","2013-03-21",19.549999
"1566","2013-03-22",19.43
"1567","2013-03-25",19.549999
"1568","2013-03-26",19.48
"1569","2013-03-27",19.370001
"1570","2013-03-28",19.52
"1571","2013-04-01",19.32
"1572","2013-04-02",19.32
"1573","2013-04-03",19.23
"1574","2013-04-04",19.290001
"1575","2013-04-05",19.280001
"1576","2013-04-08",19.26
"1577","2013-04-09",19.24
"1578","2013-04-10",19.5
"1579","2013-04-11",19.440001
"1580","2013-04-12",19.33
"1581","2013-04-15",18.76
"1582","2013-04-16",18.93
"1583","2013-04-17",19.040001
"1584","2013-04-18",18.93
"1585","2013-04-19",19.25
"1586","2013-04-22",19.309999
"1587","2013-04-23",19.290001
"1588","2013-04-24",19.25
"1589","2013-04-25",19.15
"1590","2013-04-26",19.16
"1591","2013-04-29",19.25
"1592","2013-04-30",19.610001
"1593","2013-05-01",19
"1594","2013-05-02",19.17
"1595","2013-05-03",19.33
"1596","2013-05-06",19.4
"1597","2013-05-07",19.85
"1598","2013-05-08",19.709999
"1599","2013-05-09",19.559999
"1600","2013-05-10",19.610001
"1601","2013-05-13",19.440001
"1602","2013-05-14",19.59
"1603","2013-05-15",19.639999
"1604","2013-05-16",19.459999
"1605","2013-05-17",19.629999
"1606","2013-05-20",19.709999
"1607","2013-05-21",19.690001
"1608","2013-05-22",19.48
"1609","2013-05-23",19.700001
"1610","2013-05-24",19.76
"1611","2013-05-28",19.75
"1612","2013-05-29",19.65
"1613","2013-05-30",19.620001
"1614","2013-05-31",19.25
"1615","2013-06-03",19.790001
"1616","2013-06-04",19.65
"1617","2013-06-05",19.370001
"1618","2013-06-06",19.23
"1619","2013-06-07",19.139999
"1620","2013-06-10",19.49
"1621","2013-06-11",19.35
"1622","2013-06-12",19.360001
"1623","2013-06-13",19.66
"1624","2013-06-14",19.450001
"1625","2013-06-17",19.68
"1626","2013-06-18",19.809999
"1627","2013-06-19",19.530001
"1628","2013-06-20",19.280001
"1629","2013-06-21",19.41
"1630","2013-06-24",19.26
"1631","2013-06-25",19.4
"1632","2013-06-26",19.190001
"1633","2013-06-27",19.540001
"1634","2013-06-28",19.92
"1635","2013-07-01",19.74
"1636","2013-07-02",19.940001
"1637","2013-07-03",20.059999
"1638","2013-07-05",20.219999
"1639","2013-07-08",20.68
"1640","2013-07-09",20.68
"1641","2013-07-10",20.959999
"1642","2013-07-11",21.700001
"1643","2013-07-12",21.469999
"1644","2013-07-15",21.610001
"1645","2013-07-16",21.84
"1646","2013-07-17",21.68
"1647","2013-07-18",21.620001
"1648","2013-07-19",21.200001
"1649","2013-07-22",21.280001
"1650","2013-07-23",21.32
"1651","2013-07-24",21.200001
"1652","2013-07-25",21.99
"1653","2013-07-26",21.530001
"1654","2013-07-29",21.16
"1655","2013-07-30",21.309999
"1656","2013-07-31",21.139999
"1657","2013-08-01",21.780001
"1658","2013-08-02",21.74
"1659","2013-08-05",21.33
"1660","2013-08-06",21.43
"1661","2013-08-07",21.959999
"1662","2013-08-08",21.639999
"1663","2013-08-09",21.719999
"1664","2013-08-12",21.549999
"1665","2013-08-13",21.4
"1666","2013-08-14",21.18
"1667","2013-08-15",20.530001
"1668","2013-08-16",20.209999
"1669","2013-08-19",20.1
"1670","2013-08-20",20.66
"1671","2013-08-21",20.559999
"1672","2013-08-22",20.98
"1673","2013-08-23",21.120001
"1674","2013-08-26",21.23
"1675","2013-08-27",20.719999
"1676","2013-08-28",20.76
"1677","2013-08-29",20.809999
"1678","2013-08-30",20.02
"1679","2013-09-03",20.25
"1680","2013-09-04",20.219999
"1681","2013-09-05",19.98
"1682","2013-09-06",20
"1683","2013-09-09",20.23
"1684","2013-09-10",20.5
"1685","2013-09-11",20.200001
"1686","2013-09-12",20.02
"1687","2013-09-13",19.9
"1688","2013-09-16",19.93
"1689","2013-09-17",20.280001
"1690","2013-09-18",20.629999
"1691","2013-09-19",20.870001
"1692","2013-09-20",21.01
"1693","2013-09-23",21.73
"1694","2013-09-24",21.440001
"1695","2013-09-25",21.32
"1696","2013-09-26",21.370001
"1697","2013-09-27",21.23
"1698","2013-09-30",21.389999
"1699","2013-10-01",21.040001
"1700","2013-10-02",20.790001
"1701","2013-10-03",20.440001
"1702","2013-10-04",20.6
"1703","2013-10-07",20.23
"1704","2013-10-08",20.309999
"1705","2013-10-09",20.370001
"1706","2013-10-10",21
"1707","2013-10-11",20.98
"1708","2013-10-14",21.09
"1709","2013-10-15",21.07
"1710","2013-10-16",21.01
"1711","2013-10-17",21.24
"1712","2013-10-18",21.15
"1713","2013-10-21",21.049999
"1714","2013-10-22",21.07
"1715","2013-10-23",21.1
"1716","2013-10-24",21.129999
"1717","2013-10-25",21.51
"1718","2013-10-28",21.74
"1719","2013-10-29",21.99
"1720","2013-10-30",21.610001
"1721","2013-10-31",20.73
"1722","2013-11-01",20.85
"1723","2013-11-04",21.34
"1724","2013-11-05",21.309999
"1725","2013-11-06",21.52
"1726","2013-11-07",21.360001
"1727","2013-11-08",21.77
"1728","2013-11-11",21.59
"1729","2013-11-12",21.360001
"1730","2013-11-13",21.190001
"1731","2013-11-14",21.16
"1732","2013-11-15",21.219999
"1733","2013-11-18",21.09
"1734","2013-11-19",20.84
"1735","2013-11-20",20.780001
"1736","2013-11-21",21.18
"1737","2013-11-22",21.6
"1738","2013-11-25",21.93
"1739","2013-11-26",21.629999
"1740","2013-11-27",21.85
"1741","2013-11-29",21.98
"1742","2013-12-02",21.07
"1743","2013-12-03",21.129999
"1744","2013-12-04",21.41
"1745","2013-12-05",21.389999
"1746","2013-12-06",21.639999
"1747","2013-12-09",21.200001
"1748","2013-12-10",21.030001
"1749","2013-12-11",20.809999
"1750","2013-12-12",21.370001
"1751","2013-12-13",21.209999
"1752","2013-12-16",20.42
"1753","2013-12-17",20.389999
"1754","2013-12-18",20.280001
"1755","2013-12-19",20.9
"1756","2013-12-20",20.889999
"1757","2013-12-23",21.34
"1758","2013-12-24",21.219999
"1759","2013-12-26",21.32
"1760","2013-12-27",21.15
"1761","2013-12-30",21.280001
"1762","2013-12-31",20.940001
"1763","2014-01-02",20.57
"1764","2014-01-03",20.52
"1765","2014-01-06",20.370001
"1766","2014-01-07",20.799999
"1767","2014-01-08",20.35
"1768","2014-01-09",20.41
"1769","2014-01-10",20.32
"1770","2014-01-13",20.34
"1771","2014-01-14",20.51
"1772","2014-01-15",20.48
"1773","2014-01-16",20.41
"1774","2014-01-17",20.35
"1775","2014-01-21",20.57
"1776","2014-01-22",20.52
"1777","2014-01-23",20.32
"1778","2014-01-24",20.200001
"1779","2014-01-27",20.15
"1780","2014-01-28",20.040001
"1781","2014-01-29",19.959999
"1782","2014-01-30",19.92
"1783","2014-01-31",19.9
"1784","2014-02-03",19.77
"1785","2014-02-04",19.67
"1786","2014-02-05",19.51
"1787","2014-02-06",19.6
"1788","2014-02-07",19.549999
"1789","2014-02-10",19.77
"1790","2014-02-11",20.120001
"1791","2014-02-12",19.74
"1792","2014-02-13",20.040001
"1793","2014-02-14",20.030001
"1794","2014-02-18",20.18
"1795","2014-02-19",20
"1796","2014-02-20",20.309999
"1797","2014-02-21",20.34
"1798","2014-02-24",20.24
"1799","2014-02-25",20.040001
"1800","2014-02-26",20.18
"1801","2014-02-27",20.27
"1802","2014-02-28",20.209999
"1803","2014-03-03",19.98
"1804","2014-03-04",20.4
"1805","2014-03-05",20.43
"1806","2014-03-06",20.540001
"1807","2014-03-07",20.639999
"1808","2014-03-10",21.17
"1809","2014-03-11",21.139999
"1810","2014-03-12",21.309999
"1811","2014-03-13",21.049999
"1812","2014-03-14",20.950001
"1813","2014-03-17",21.049999
"1814","2014-03-18",21.43
"1815","2014-03-19",21.18
"1816","2014-03-20",21.15
"1817","2014-03-21",21.309999
"1818","2014-03-24",21.889999
"1819","2014-03-25",21.870001
"1820","2014-03-26",21.549999
"1821","2014-03-27",21.540001
"1822","2014-03-28",21.32
"1823","2014-03-31",21.82
"1824","2014-04-01",21.889999
"1825","2014-04-02",21.92
"1826","2014-04-03",21.73
"1827","2014-04-04",21.030001
"1828","2014-04-07",20.83
"1829","2014-04-08",20.889999
"1830","2014-04-09",21.08
"1831","2014-04-10",20.41
"1832","2014-04-11",20.030001
"1833","2014-04-14",20.290001
"1834","2014-04-15",20.43
"1835","2014-04-16",20.799999
"1836","2014-04-17",20.65
"1837","2014-04-21",20.76
"1838","2014-04-22",21.110001
"1839","2014-04-23",20.530001
"1840","2014-04-24",20.66
"1841","2014-04-25",20.51
"1842","2014-04-28",20.450001
"1843","2014-04-29",20.18
"1844","2014-04-30",20.33
"1845","2014-05-01",20.389999
"1846","2014-05-02",20.209999
"1847","2014-05-05",20.49
"1848","2014-05-06",20.200001
"1849","2014-05-07",20.24
"1850","2014-05-08",19.91
"1851","2014-05-09",20.25
"1852","2014-05-12",20.629999
"1853","2014-05-13",20.219999
"1854","2014-05-14",19.93
"1855","2014-05-15",19.950001
"1856","2014-05-16",20.07
"1857","2014-05-19",20.08
"1858","2014-05-20",19.92
"1859","2014-05-21",19.950001
"1860","2014-05-22",20.18
"1861","2014-05-23",20.389999
"1862","2014-05-27",20.67
"1863","2014-05-28",20.639999
"1864","2014-05-29",20.629999
"1865","2014-05-30",20.469999
"1866","2014-06-02",20.58
"1867","2014-06-03",20.559999
"1868","2014-06-04",20.23
"1869","2014-06-05",20.799999
"1870","2014-06-06",20.85
"1871","2014-06-09",21
"1872","2014-06-10",20.870001
"1873","2014-06-11",20.66
"1874","2014-06-12",20.57
"1875","2014-06-13",20.700001
"1876","2014-06-16",20.73
"1877","2014-06-17",20.84
"1878","2014-06-18",21.07
"1879","2014-06-19",21.040001
"1880","2014-06-20",21.07
"1881","2014-06-23",20.959999
"1882","2014-06-24",20.870001
