"","date","ICBK"
"977","2018-11-30",21.4
"978","2018-12-03",21.75
"979","2018-12-04",21.280001
"980","2018-12-06",20.809999
"981","2018-12-07",20.91
"982","2018-12-10",21.040001
"983","2018-12-11",20.58
"984","2018-12-12",20.719999
"985","2018-12-13",20.6
"986","2018-12-14",20.440001
"987","2018-12-17",20.379999
"988","2018-12-18",20.370001
"989","2018-12-19",20.309999
"990","2018-12-20",20
"991","2018-12-21",19.91
"992","2018-12-24",19.799999
"993","2018-12-26",19.469999
"994","2018-12-27",17.57
"995","2018-12-28",17.57
"996","2018-12-31",17.370001
"997","2019-01-02",17.639999
"998","2019-01-03",17.6
"999","2019-01-04",18.07
"1000","2019-01-07",17.99
"1001","2019-01-08",18.870001
"1002","2019-01-09",19.040001
"1003","2019-01-10",18.65
"1004","2019-01-11",18.370001
"1005","2019-01-14",18.139999
"1006","2019-01-15",18.639999
"1007","2019-01-16",18.59
"1008","2019-01-17",18.610001
"1009","2019-01-18",19.02
"1010","2019-01-22",18.209999
"1011","2019-01-23",18.049999
"1012","2019-01-24",17.559999
"1013","2019-01-25",17.540001
"1014","2019-01-28",17.280001
"1015","2019-01-29",17.52
"1016","2019-01-30",17.290001
"1017","2019-01-31",17.110001
"1018","2019-02-01",16.889999
"1019","2019-02-04",17.02
"1020","2019-02-05",17
"1021","2019-02-06",17.16
"1022","2019-02-07",16.860001
"1023","2019-02-08",16.995001
"1024","2019-02-11",17.23
"1025","2019-02-12",17.790001
"1026","2019-02-13",18.450001
"1027","2019-02-14",18.299999
"1028","2019-02-15",18.48
"1029","2019-02-19",18.85
"1030","2019-02-20",19
"1031","2019-02-21",19.1
"1032","2019-02-22",19.67
"1033","2019-02-25",19
"1034","2019-02-26",19.15
"1035","2019-02-27",19.16
"1036","2019-02-28",19.09
"1037","2019-03-01",19.129999
"1038","2019-03-04",19.01
"1039","2019-03-05",19.110001
"1040","2019-03-06",17.629999
"1041","2019-03-07",17.549999
"1042","2019-03-08",17.5
"1043","2019-03-11",17.75
"1044","2019-03-12",18.110001
"1045","2019-03-13",17.75
"1046","2019-03-14",17.51
"1047","2019-03-15",17.58
"1048","2019-03-18",17.75
"1049","2019-03-19",17.809999
"1050","2019-03-20",17.59
"1051","2019-03-21",17.6
"1052","2019-03-22",16.799999
"1053","2019-03-25",16.799999
"1054","2019-03-26",17.059999
"1055","2019-03-27",17.32
"1056","2019-03-28",17.440001
"1057","2019-03-29",17.6
"1058","2019-04-01",17.25
"1059","2019-04-02",17.1
"1060","2019-04-03",17.049999
"1061","2019-04-04",17
"1062","2019-04-05",16.709999
"1063","2019-04-08",16.870001
"1064","2019-04-09",16.85
"1065","2019-04-10",16.809999
"1066","2019-04-11",16.799999
"1067","2019-04-12",16.85
"1068","2019-04-15",16.940001
"1069","2019-04-16",16.85
"1070","2019-04-17",17.08
"1071","2019-04-18",17.67
"1072","2019-04-22",17.9
"1073","2019-04-23",18.24
"1074","2019-04-24",18.25
"1075","2019-04-25",17.76
"1076","2019-04-26",17.6
"1077","2019-04-29",18.389999
"1078","2019-04-30",17.93
"1079","2019-05-01",18.700001
"1080","2019-05-02",18.379999
"1081","2019-05-03",18.5
"1082","2019-05-06",18
"1083","2019-05-07",17.809999
"1084","2019-05-08",18.16
"1085","2019-05-09",18.110001
"1086","2019-05-10",18.145
"1087","2019-05-13",18
"1088","2019-05-14",17.299999
"1089","2019-05-15",17.690001
"1090","2019-05-16",18
"1091","2019-05-17",18.059999
"1092","2019-05-20",17.785
"1093","2019-05-21",17.76
"1094","2019-05-22",17.82
"1095","2019-05-23",17.66
"1096","2019-05-24",17.74
"1097","2019-05-28",17.799999
"1098","2019-05-29",17.690001
"1099","2019-05-30",17.700001
"1100","2019-05-31",17.219999
"1101","2019-06-03",17.35
"1102","2019-06-04",17.43
"1103","2019-06-05",17.42
"1104","2019-06-06",17.1
"1105","2019-06-07",16.75
"1106","2019-06-10",17.75
"1107","2019-06-11",18.059999
"1108","2019-06-12",17.77
"1109","2019-06-13",17.76
"1110","2019-06-14",17.58
"1111","2019-06-17",16.790001
"1112","2019-06-18",17.17
"1113","2019-06-19",17.139999
"1114","2019-06-20",17.219999
"1115","2019-06-21",17.879999
"1116","2019-06-24",17.200001
"1117","2019-06-25",17.25
"1118","2019-06-26",16.809999
"1119","2019-06-27",16.92
"1120","2019-06-28",17.09
"1121","2019-07-01",17.4
"1122","2019-07-02",17.41
"1123","2019-07-03",17.610001
"1124","2019-07-05",17.52
"1125","2019-07-08",17.5
"1126","2019-07-09",17.549999
"1127","2019-07-10",17.549999
"1128","2019-07-11",17.5
"1129","2019-07-12",17.5
"1130","2019-07-15",17.700001
"1131","2019-07-16",17.549999
"1132","2019-07-17",17.040001
"1133","2019-07-18",17.08
"1134","2019-07-19",17.42
"1135","2019-07-22",17.75
"1136","2019-07-23",18.299999
"1137","2019-07-24",18.184999
"1138","2019-07-25",18.1
"1139","2019-07-26",18.02
"1140","2019-07-29",18.040001
"1141","2019-07-30",18.52
"1142","2019-07-31",17.860001
"1143","2019-08-01",17.77
"1144","2019-08-02",18.15
"1145","2019-08-05",17.5
"1146","2019-08-06",17.625
"1147","2019-08-07",17.65
"1148","2019-08-08",17.809999
"1149","2019-08-09",17.889999
"1150","2019-08-12",17.902
"1151","2019-08-13",17.799999
"1152","2019-08-14",17.450001
"1153","2019-08-15",17.219999
"1154","2019-08-16",17.35
"1155","2019-08-19",17.25
"1156","2019-08-20",17.325001
"1157","2019-08-21",17.280001
"1158","2019-08-22",17.200001
"1159","2019-08-23",17.040001
"1160","2019-08-26",16.799999
"1161","2019-08-27",16.85
"1162","2019-08-28",17.139999
"1163","2019-08-29",17.200001
"1164","2019-08-30",17.299999
"1165","2019-09-03",17.26
"1166","2019-09-04",17.299999
"1167","2019-09-05",17.77
"1168","2019-09-06",18.42
"1169","2019-09-09",18.985001
"1170","2019-09-10",19.110001
"1171","2019-09-11",19.236
"1172","2019-09-12",19.389999
"1173","2019-09-13",19.690001
"1174","2019-09-16",19.780001
"1175","2019-09-17",19.790001
"1176","2019-09-18",19.549999
"1177","2019-09-19",19.603001
"1178","2019-09-20",20.040001
"1179","2019-09-23",20.35
"1180","2019-09-24",20.129999
"1181","2019-09-25",19.700001
"1182","2019-09-26",19.700001
"1183","2019-09-27",19.17
"1184","2019-09-30",19.620001
"1185","2019-10-01",19.57
"1186","2019-10-02",19.4
"1187","2019-10-03",19.35
"1188","2019-10-04",19.299999
"1189","2019-10-07",19.08
"1190","2019-10-08",19.1
"1191","2019-10-09",19.16
"1192","2019-10-10",19.129999
"1193","2019-10-11",19.190001
"1194","2019-10-14",19.299999
"1195","2019-10-15",19.424999
"1196","2019-10-16",19.299999
"1197","2019-10-17",19.379999
"1198","2019-10-18",20.870001
"1199","2019-10-21",21.629999
"1200","2019-10-22",21.84
"1201","2019-10-23",21.889999
"1202","2019-10-24",21.889999
"1203","2019-10-25",21.795
"1204","2019-10-28",22.27
"1205","2019-10-29",22.219999
"1206","2019-10-30",22.110001
"1207","2019-10-31",21.99
"1208","2019-11-01",22.299999
"1209","2019-11-04",22.985001
"1210","2019-11-05",23.68
"1211","2019-11-06",23.620001
"1212","2019-11-07",23.57
"1213","2019-11-08",22.66
"1214","2019-11-11",22.65
"1215","2019-11-12",23.375999
"1216","2019-11-13",23.450001
"1217","2019-11-14",23.709999
"1218","2019-11-15",23.84
"1219","2019-11-18",23.65
"1220","2019-11-19",24.110001
"1221","2019-11-20",23.549999
"1222","2019-11-21",24.087999
"1223","2019-11-22",23.65
"1224","2019-11-25",23.618
"1225","2019-11-26",24.48
"1226","2019-11-27",24
"1227","2019-11-29",24
"1228","2019-12-02",23.99
"1229","2019-12-03",24.5
"1230","2019-12-04",24.74
"1231","2019-12-05",25.15
"1232","2019-12-06",25.200001
"1233","2019-12-09",25.51
"1234","2019-12-10",25.51
"1235","2019-12-11",25.85
"1236","2019-12-12",26.469999
"1237","2019-12-13",26.469999
"1238","2019-12-16",26.98
"1239","2019-12-17",27.57
"1240","2019-12-18",27.76
"1241","2019-12-19",27.940001
"1242","2019-12-20",26.290001
"1243","2019-12-23",25.610001
"1244","2019-12-24",25.469999
"1245","2019-12-26",26.24
"1246","2019-12-27",26
"1247","2019-12-30",26.200001
"1248","2019-12-31",25.629999
"1249","2020-01-02",25.08
"1250","2020-01-03",25.049999
"1251","2020-01-06",25.198999
"1252","2020-01-07",25.110001
"1253","2020-01-08",25.5
"1254","2020-01-09",25.57
"1255","2020-01-10",26.23
"1256","2020-01-13",26.51
"1257","2020-01-14",26.66
"1258","2020-01-15",27.084999
"1259","2020-01-16",26.879999
"1260","2020-01-17",26.870001
"1261","2020-01-21",26.5
"1262","2020-01-22",26.799999
"1263","2020-01-23",26.950001
"1264","2020-01-24",26.42
"1265","2020-01-27",25.549999
"1266","2020-01-28",25.6
"1267","2020-01-29",25.76
"1268","2020-01-30",25.200001
"1269","2020-01-31",25.25
"1270","2020-02-03",24.73
"1271","2020-02-04",25.200001
"1272","2020-02-05",25.129999
"1273","2020-02-06",25.690001
"1274","2020-02-07",25.780001
"1275","2020-02-10",25.99
"1276","2020-02-11",25.99
"1277","2020-02-12",26.51
"1278","2020-02-13",26.5
"1279","2020-02-14",26.5
"1280","2020-02-18",26.49
"1281","2020-02-19",26.5
"1282","2020-02-20",27.08
"1283","2020-02-21",26.51
"1284","2020-02-24",26.889999
"1285","2020-02-25",26.85
"1286","2020-02-26",26.25
"1287","2020-02-27",26.1
"1288","2020-02-28",24.639999
"1289","2020-03-02",24.99
"1290","2020-03-03",24.76
"1291","2020-03-04",25
"1292","2020-03-05",24.17
"1293","2020-03-06",23.870001
"1294","2020-03-09",21.040001
"1295","2020-03-10",21.290001
"1296","2020-03-11",20.620001
"1297","2020-03-12",18.1
"1298","2020-03-13",18.299999
"1299","2020-03-16",15.12
"1300","2020-03-17",15.28
"1301","2020-03-18",15.4
"1302","2020-03-19",14.46
"1303","2020-03-20",15.75
"1304","2020-03-23",13.76
"1305","2020-03-24",14.54
"1306","2020-03-25",15.38
"1307","2020-03-26",16.41
"1308","2020-03-27",16.98
"1309","2020-03-30",17.77
"1310","2020-03-31",18.5
"1311","2020-04-01",18.469999
"1312","2020-04-02",18.48
"1313","2020-04-03",17.459999
"1314","2020-04-06",17.75
"1315","2020-04-07",17.950001
"1316","2020-04-08",18.65
"1317","2020-04-09",18.700001
"1318","2020-04-13",18.9
"1319","2020-04-14",18.77
"1320","2020-04-15",18.74
"1321","2020-04-16",17.700001
"1322","2020-04-17",18.450001
"1323","2020-04-20",19
"1324","2020-04-21",18.860001
"1325","2020-04-22",18.530001
"1326","2020-04-23",18.639999
"1327","2020-04-24",18.52
"1328","2020-04-27",18.200001
"1329","2020-04-28",19.1
"1330","2020-04-29",20
"1331","2020-04-30",19.5
"1332","2020-05-01",19.299999
"1333","2020-05-04",20.99
"1334","2020-05-05",21
"1335","2020-05-06",20.98
"1336","2020-05-07",20.690001
"1337","2020-05-08",20.709999
"1338","2020-05-11",19.870001
"1339","2020-05-12",20.200001
"1340","2020-05-13",17.799999
"1341","2020-05-14",17.4
"1342","2020-05-15",18.549999
"1343","2020-05-18",21.09
"1344","2020-05-19",20.969999
"1345","2020-05-20",22.764999
"1346","2020-05-21",21.57
"1347","2020-05-22",21.5
"1348","2020-05-26",21.67
"1349","2020-05-27",21.950001
"1350","2020-05-28",21.25
"1351","2020-05-29",21.75
"1352","2020-06-01",21.549999
"1353","2020-06-02",21.709999
"1354","2020-06-03",22
"1355","2020-06-04",21.66
"1356","2020-06-05",21.950001
"1357","2020-06-08",22.1
"1358","2020-06-09",21.75
"1359","2020-06-10",21.42
"1360","2020-06-11",20.5
"1361","2020-06-12",21.780001
"1362","2020-06-15",21.785
"1363","2020-06-16",21.385
"1364","2020-06-17",22
"1365","2020-06-18",21.639999
"1366","2020-06-19",22.51
"1367","2020-06-22",22.799999
"1368","2020-06-23",23
"1369","2020-06-24",22.9
"1370","2020-06-25",23.5
"1371","2020-06-26",22.08
"1372","2020-06-29",21.700001
"1373","2020-06-30",20.93
"1374","2020-07-01",21.549999
"1375","2020-07-02",20.92
"1376","2020-07-06",21.370001
"1377","2020-07-07",20.450001
"1378","2020-07-08",20
"1379","2020-07-09",18.67
"1380","2020-07-10",19.57
"1381","2020-07-13",19.1
"1382","2020-07-14",19.65
"1383","2020-07-15",20.139999
"1384","2020-07-16",19.84
"1385","2020-07-17",19.6
"1386","2020-07-20",19.860001
"1387","2020-07-21",20.32
"1388","2020-07-22",20.35
"1389","2020-07-23",20.16
"1390","2020-07-24",19.530001
"1391","2020-07-27",20.299999
"1392","2020-07-28",20.200001
"1393","2020-07-29",19.91
"1394","2020-07-30",19.459999
"1395","2020-07-31",18.559999
"1396","2020-08-03",18.969999
"1397","2020-08-04",19.66
"1398","2020-08-05",18.76
"1399","2020-08-06",18.41
"1400","2020-08-07",19.34
"1401","2020-08-10",19.77
"1402","2020-08-11",19.49
"1403","2020-08-12",20.23
"1404","2020-08-13",19.709999
"1405","2020-08-14",20.209999
"1406","2020-08-17",19.450001
"1407","2020-08-18",19.15
"1408","2020-08-19",19.190001
"1409","2020-08-20",19.66
"1410","2020-08-21",19.1
"1411","2020-08-24",19.25
"1412","2020-08-25",19.299999
"1413","2020-08-26",19.190001
"1414","2020-08-27",19.4
"1415","2020-08-28",19.73
"1416","2020-08-31",19.299999
"1417","2020-09-01",18.799999
"1418","2020-09-02",19.200001
"1419","2020-09-03",19.190001
"1420","2020-09-04",19.42
"1421","2020-09-08",18.780001
"1422","2020-09-09",18.85
"1423","2020-09-10",18.959999
"1424","2020-09-11",18.93
"1425","2020-09-14",19.41
"1426","2020-09-15",19.4
"1427","2020-09-16",19.4
"1428","2020-09-17",19.35
"1429","2020-09-18",20
"1430","2020-09-21",18.85
"1431","2020-09-22",18.51
"1432","2020-09-23",18.35
"1433","2020-09-24",18
"1434","2020-09-25",17.9
"1435","2020-09-28",18.34
"1436","2020-09-29",18.959999
"1437","2020-09-30",18.799999
"1438","2020-10-01",18.33
"1439","2020-10-02",18.24
"1440","2020-10-05",19.360001
"1441","2020-10-06",19.799999
"1442","2020-10-07",19.85
"1443","2020-10-08",19.74
"1444","2020-10-09",19.870001
"1445","2020-10-12",20
"1446","2020-10-13",19.860001
"1447","2020-10-14",19.049999
"1448","2020-10-15",19.809999
"1449","2020-10-16",19.549999
"1450","2020-10-19",19.91
"1451","2020-10-20",19.389999
"1452","2020-10-21",19.49
"1453","2020-10-22",19.4
"1454","2020-10-23",19.129999
"1455","2020-10-26",19.299999
"1456","2020-10-27",18.92
"1457","2020-10-28",18.82
"1458","2020-10-29",18.889999
"1459","2020-10-30",18.5
"1460","2020-11-02",19.299999
"1461","2020-11-03",19.49
"1462","2020-11-04",18.93
"1463","2020-11-05",18.860001
"1464","2020-11-06",18.950001
"1465","2020-11-09",19.73
"1466","2020-11-10",20.790001
"1467","2020-11-11",20.75
"1468","2020-11-12",19.709999
"1469","2020-11-13",19.709999
"1470","2020-11-16",20.76
"1471","2020-11-17",20.4
"1472","2020-11-18",20.35
"1473","2020-11-19",20.290001
"1474","2020-11-20",20.17
"1475","2020-11-23",20.450001
"1476","2020-11-24",21.4
"1477","2020-11-25",21.639999
"1478","2020-11-27",21.74
