"","date","DVAX"
"992","2010-12-08",21.700001
"993","2010-12-09",23.1
"994","2010-12-10",23
"995","2010-12-13",24.4
"996","2010-12-14",25.5
"997","2010-12-15",24.9
"998","2010-12-16",26
"999","2010-12-17",27.299999
"1000","2010-12-20",30
"1001","2010-12-21",30.6
"1002","2010-12-22",30.6
"1003","2010-12-23",29.799999
"1004","2010-12-27",30.4
"1005","2010-12-28",30.5
"1006","2010-12-29",30.700001
"1007","2010-12-30",31
"1008","2010-12-31",32
"1009","2011-01-03",30.9
"1010","2011-01-04",29.9
"1011","2011-01-05",31.200001
"1012","2011-01-06",31.4
"1013","2011-01-07",32.700001
"1014","2011-01-10",35.299999
"1015","2011-01-11",33.799999
"1016","2011-01-12",32.900002
"1017","2011-01-13",33.200001
"1018","2011-01-14",33
"1019","2011-01-18",32.799999
"1020","2011-01-19",31.200001
"1021","2011-01-20",32
"1022","2011-01-21",32.200001
"1023","2011-01-24",30.799999
"1024","2011-01-25",29.799999
"1025","2011-01-26",31.200001
"1026","2011-01-27",32.299999
"1027","2011-01-28",30
"1028","2011-01-31",30
"1029","2011-02-01",30.6
"1030","2011-02-02",30
"1031","2011-02-03",30
"1032","2011-02-04",30.200001
"1033","2011-02-07",30.6
"1034","2011-02-08",30.9
"1035","2011-02-09",30.6
"1036","2011-02-10",30.5
"1037","2011-02-11",31
"1038","2011-02-14",31.6
"1039","2011-02-15",31.1
"1040","2011-02-16",31.200001
"1041","2011-02-17",31.299999
"1042","2011-02-18",30.799999
"1043","2011-02-22",29.6
"1044","2011-02-23",29.5
"1045","2011-02-24",29.6
"1046","2011-02-25",29.700001
"1047","2011-02-28",29.9
"1048","2011-03-01",29.200001
"1049","2011-03-02",29.700001
"1050","2011-03-03",30.1
"1051","2011-03-04",29.6
"1052","2011-03-07",28.5
"1053","2011-03-08",28.6
"1054","2011-03-09",28.6
"1055","2011-03-10",27.799999
"1056","2011-03-11",27.799999
"1057","2011-03-14",27.1
"1058","2011-03-15",26.299999
"1059","2011-03-16",26
"1060","2011-03-17",25.799999
"1061","2011-03-18",25.9
"1062","2011-03-21",26.1
"1063","2011-03-22",25.799999
"1064","2011-03-23",26.299999
"1065","2011-03-24",26.700001
"1066","2011-03-25",27.5
"1067","2011-03-28",27.6
"1068","2011-03-29",27.9
"1069","2011-03-30",28
"1070","2011-03-31",27.6
"1071","2011-04-01",27.299999
"1072","2011-04-04",27.4
"1073","2011-04-05",27.4
"1074","2011-04-06",27.9
"1075","2011-04-07",27.9
"1076","2011-04-08",27.200001
"1077","2011-04-11",26.6
"1078","2011-04-12",25.6
"1079","2011-04-13",25.4
"1080","2011-04-14",25.700001
"1081","2011-04-15",26.5
"1082","2011-04-18",26.700001
"1083","2011-04-19",26.700001
"1084","2011-04-20",27.6
"1085","2011-04-21",27.6
"1086","2011-04-25",27.299999
"1087","2011-04-26",26.700001
"1088","2011-04-27",27.200001
"1089","2011-04-28",27.5
"1090","2011-04-29",27.799999
"1091","2011-05-02",27
"1092","2011-05-03",26.700001
"1093","2011-05-04",26.299999
"1094","2011-05-05",26.1
"1095","2011-05-06",25.799999
"1096","2011-05-09",25.799999
"1097","2011-05-10",26.4
"1098","2011-05-11",26.799999
"1099","2011-05-12",27.1
"1100","2011-05-13",26.700001
"1101","2011-05-16",25.799999
"1102","2011-05-17",25.6
"1103","2011-05-18",25.200001
"1104","2011-05-19",25.700001
"1105","2011-05-20",26
"1106","2011-05-23",25.200001
"1107","2011-05-24",24.6
"1108","2011-05-25",25.1
"1109","2011-05-26",26.5
"1110","2011-05-27",28.1
"1111","2011-05-31",27.6
"1112","2011-06-01",25.5
"1113","2011-06-02",25.1
"1114","2011-06-03",25.5
"1115","2011-06-06",24.9
"1116","2011-06-07",25.200001
"1117","2011-06-08",25.1
"1118","2011-06-09",25.200001
"1119","2011-06-10",25.1
"1120","2011-06-13",25
"1121","2011-06-14",25.799999
"1122","2011-06-15",25.200001
"1123","2011-06-16",25.299999
"1124","2011-06-17",25.799999
"1125","2011-06-20",25.299999
"1126","2011-06-21",25.5
"1127","2011-06-22",25.200001
"1128","2011-06-23",26.5
"1129","2011-06-24",27.299999
"1130","2011-06-27",27.4
"1131","2011-06-28",27.799999
"1132","2011-06-29",27.9
"1133","2011-06-30",27.5
"1134","2011-07-01",27.200001
"1135","2011-07-05",27.799999
"1136","2011-07-06",28.200001
"1137","2011-07-07",29.5
"1138","2011-07-08",28.9
"1139","2011-07-11",30.5
"1140","2011-07-12",29.4
"1141","2011-07-13",30.9
"1142","2011-07-14",30.6
"1143","2011-07-15",30.200001
"1144","2011-07-18",29.6
"1145","2011-07-19",31.6
"1146","2011-07-20",25.6
"1147","2011-07-21",26.299999
"1148","2011-07-22",25.5
"1149","2011-07-25",25.1
"1150","2011-07-26",26
"1151","2011-07-27",24.299999
"1152","2011-07-28",28.4
"1153","2011-07-29",28
"1154","2011-08-01",30.5
"1155","2011-08-02",30.1
"1156","2011-08-03",28.200001
"1157","2011-08-04",25.700001
"1158","2011-08-05",25.1
"1159","2011-08-08",21.299999
"1160","2011-08-09",24.9
"1161","2011-08-10",24.299999
"1162","2011-08-11",24.200001
"1163","2011-08-12",24
"1164","2011-08-15",25.9
"1165","2011-08-16",24.700001
"1166","2011-08-17",24.700001
"1167","2011-08-18",22.200001
"1168","2011-08-19",20.700001
"1169","2011-08-22",20.700001
"1170","2011-08-23",22
"1171","2011-08-24",22.4
"1172","2011-08-25",21.4
"1173","2011-08-26",22.200001
"1174","2011-08-29",22.6
"1175","2011-08-30",23.9
"1176","2011-08-31",24
"1177","2011-09-01",23.1
"1178","2011-09-02",21.9
"1179","2011-09-06",22.799999
"1180","2011-09-07",23.1
"1181","2011-09-08",22.200001
"1182","2011-09-09",21.200001
"1183","2011-09-12",21
"1184","2011-09-13",21.5
"1185","2011-09-14",21.5
"1186","2011-09-15",21.299999
"1187","2011-09-16",24.299999
"1188","2011-09-19",21.799999
"1189","2011-09-20",21.299999
"1190","2011-09-21",20.299999
"1191","2011-09-22",18.4
"1192","2011-09-23",19.299999
"1193","2011-09-26",19.700001
"1194","2011-09-27",19.799999
"1195","2011-09-28",19.1
"1196","2011-09-29",19.299999
"1197","2011-09-30",18.6
"1198","2011-10-03",18.200001
"1199","2011-10-04",18.799999
"1200","2011-10-05",18.799999
"1201","2011-10-06",18.9
"1202","2011-10-07",18.299999
"1203","2011-10-10",20
"1204","2011-10-11",21.9
"1205","2011-10-12",22.4
"1206","2011-10-13",24.4
"1207","2011-10-14",23.9
"1208","2011-10-17",22.9
"1209","2011-10-18",23.700001
"1210","2011-10-19",25.1
"1211","2011-10-20",27.6
"1212","2011-10-21",27.6
"1213","2011-10-24",29.1
"1214","2011-10-25",27.9
"1215","2011-10-26",27.5
"1216","2011-10-27",28.9
"1217","2011-10-28",29.299999
"1218","2011-10-31",27.1
"1219","2011-11-01",25.200001
"1220","2011-11-02",26
"1221","2011-11-03",27.700001
"1222","2011-11-04",29.1
"1223","2011-11-07",27.9
"1224","2011-11-08",28.6
"1225","2011-11-09",27.5
"1226","2011-11-10",27.700001
"1227","2011-11-11",28.4
"1228","2011-11-14",27.6
"1229","2011-11-15",28
"1230","2011-11-16",29.1
"1231","2011-11-17",29.200001
"1232","2011-11-18",28.299999
"1233","2011-11-21",29.5
"1234","2011-11-22",29.4
"1235","2011-11-23",29.299999
"1236","2011-11-25",29.1
"1237","2011-11-28",30
"1238","2011-11-29",29.799999
"1239","2011-11-30",31.1
"1240","2011-12-01",32.099998
"1241","2011-12-02",32
"1242","2011-12-05",33.099998
"1243","2011-12-06",32.900002
"1244","2011-12-07",31.200001
"1245","2011-12-08",30.299999
"1246","2011-12-09",32
"1247","2011-12-12",31.799999
"1248","2011-12-13",31.299999
"1249","2011-12-14",31.200001
"1250","2011-12-15",30.6
"1251","2011-12-16",30.700001
"1252","2011-12-19",30.200001
"1253","2011-12-20",32.299999
"1254","2011-12-21",33.299999
"1255","2011-12-22",33.200001
"1256","2011-12-23",33
"1257","2011-12-27",32.900002
"1258","2011-12-28",32.599998
"1259","2011-12-29",33
"1260","2011-12-30",33.200001
"1261","2012-01-03",32.799999
"1262","2012-01-04",32.799999
"1263","2012-01-05",33.099998
"1264","2012-01-06",33.099998
"1265","2012-01-09",35.200001
"1266","2012-01-10",35.400002
"1267","2012-01-11",36.200001
"1268","2012-01-12",38
"1269","2012-01-13",36.900002
"1270","2012-01-17",36
"1271","2012-01-18",36.599998
"1272","2012-01-19",36
"1273","2012-01-20",34.200001
"1274","2012-01-23",33.799999
"1275","2012-01-24",34.400002
"1276","2012-01-25",35.099998
"1277","2012-01-26",34.900002
"1278","2012-01-27",35.799999
"1279","2012-01-30",35.400002
"1280","2012-01-31",34.799999
"1281","2012-02-01",36.799999
"1282","2012-02-02",40.799999
"1283","2012-02-03",43
"1284","2012-02-06",42.700001
"1285","2012-02-07",42.599998
"1286","2012-02-08",42.400002
"1287","2012-02-09",41.5
"1288","2012-02-10",40.5
"1289","2012-02-13",42
"1290","2012-02-14",40.599998
"1291","2012-02-15",41.299999
"1292","2012-02-16",42.299999
"1293","2012-02-17",41.400002
"1294","2012-02-21",41.299999
"1295","2012-02-22",40.400002
"1296","2012-02-23",40.799999
"1297","2012-02-24",40.400002
"1298","2012-02-27",40.700001
"1299","2012-02-28",40.400002
"1300","2012-02-29",42
"1301","2012-03-01",43.900002
"1302","2012-03-02",41.200001
"1303","2012-03-05",40.900002
"1304","2012-03-06",41.5
"1305","2012-03-07",40.400002
"1306","2012-03-08",41.799999
"1307","2012-03-09",42.200001
"1308","2012-03-12",41.599998
"1309","2012-03-13",43.5
"1310","2012-03-14",42.900002
"1311","2012-03-15",43.900002
"1312","2012-03-16",44.900002
"1313","2012-03-19",45.5
"1314","2012-03-20",45.900002
"1315","2012-03-21",46.299999
"1316","2012-03-22",46.900002
"1317","2012-03-23",46.400002
"1318","2012-03-26",46.799999
"1319","2012-03-27",47
"1320","2012-03-28",48.200001
"1321","2012-03-29",49
"1322","2012-03-30",50.299999
"1323","2012-04-02",50.099998
"1324","2012-04-03",50.200001
"1325","2012-04-04",47.900002
"1326","2012-04-05",51.5
"1327","2012-04-09",49.099998
"1328","2012-04-10",46.400002
"1329","2012-04-11",47.900002
"1330","2012-04-12",47.900002
"1331","2012-04-13",47.5
"1332","2012-04-16",46.700001
"1333","2012-04-17",48.799999
"1334","2012-04-18",46.700001
"1335","2012-04-19",45.799999
"1336","2012-04-20",46.299999
"1337","2012-04-23",46.299999
"1338","2012-04-24",46.400002
"1339","2012-04-25",47.099998
"1340","2012-04-26",47.599998
"1341","2012-04-27",47.900002
"1342","2012-04-30",49.900002
"1343","2012-05-01",51.599998
"1344","2012-05-02",52.599998
"1345","2012-05-03",49.700001
"1346","2012-05-04",47.099998
"1347","2012-05-07",47.900002
"1348","2012-05-08",50.900002
"1349","2012-05-09",39.400002
"1350","2012-05-10",38.900002
"1351","2012-05-11",40.900002
"1352","2012-05-14",40.099998
"1353","2012-05-15",40
"1354","2012-05-16",38.099998
"1355","2012-05-17",37.599998
"1356","2012-05-18",35.900002
"1357","2012-05-21",36.799999
"1358","2012-05-22",35.700001
"1359","2012-05-23",36.099998
"1360","2012-05-24",36.5
"1361","2012-05-25",36.400002
"1362","2012-05-29",35.200001
"1363","2012-05-30",36.799999
"1364","2012-05-31",37.700001
"1365","2012-06-01",36.099998
"1366","2012-06-04",36.200001
"1367","2012-06-05",36.599998
"1368","2012-06-06",36.5
"1369","2012-06-07",36.299999
"1370","2012-06-08",38.299999
"1371","2012-06-11",37.799999
"1372","2012-06-12",38.200001
"1373","2012-06-13",38.200001
"1374","2012-06-14",39
"1375","2012-06-15",39.599998
"1376","2012-06-18",40.299999
"1377","2012-06-19",41.599998
"1378","2012-06-20",42
"1379","2012-06-21",42
"1380","2012-06-22",42.5
"1381","2012-06-25",41.5
"1382","2012-06-26",43.700001
"1383","2012-06-27",43.5
"1384","2012-06-28",40.599998
"1385","2012-06-29",43.200001
"1386","2012-07-02",43.799999
"1387","2012-07-03",43.5
"1388","2012-07-05",44.400002
"1389","2012-07-06",43.900002
"1390","2012-07-09",43.700001
"1391","2012-07-10",43.099998
"1392","2012-07-11",41.799999
"1393","2012-07-12",40.799999
"1394","2012-07-13",41.5
"1395","2012-07-16",41.900002
"1396","2012-07-17",41.700001
"1397","2012-07-18",41.700001
"1398","2012-07-19",40
"1399","2012-07-20",40.200001
"1400","2012-07-23",40
"1401","2012-07-24",40.400002
"1402","2012-07-25",39.599998
"1403","2012-07-26",40.5
"1404","2012-07-27",41.700001
"1405","2012-07-30",39.599998
"1406","2012-07-31",38.599998
"1407","2012-08-01",36.700001
"1408","2012-08-02",37.099998
"1409","2012-08-03",37.700001
"1410","2012-08-06",38
"1411","2012-08-07",39.299999
"1412","2012-08-08",38.700001
"1413","2012-08-09",38.200001
"1414","2012-08-10",36.400002
"1415","2012-08-13",37
"1416","2012-08-14",37.099998
"1417","2012-08-15",38
"1418","2012-08-16",36.700001
"1419","2012-08-17",36.700001
"1420","2012-08-20",36.599998
"1421","2012-08-21",36
"1422","2012-08-22",35.900002
"1423","2012-08-23",35.700001
"1424","2012-08-24",35.400002
"1425","2012-08-27",37.099998
"1426","2012-08-28",38.299999
"1427","2012-08-29",38.299999
"1428","2012-08-30",39.599998
"1429","2012-08-31",39.099998
"1430","2012-09-04",40.599998
"1431","2012-09-05",40.599998
"1432","2012-09-06",41.5
"1433","2012-09-07",41.900002
"1434","2012-09-10",41.400002
"1435","2012-09-11",42.400002
"1436","2012-09-12",43
"1437","2012-09-13",45.299999
"1438","2012-09-14",45.5
"1439","2012-09-17",47.700001
"1440","2012-09-18",48.700001
"1441","2012-09-19",47.799999
"1442","2012-09-20",47.700001
"1443","2012-09-21",48.900002
"1444","2012-09-24",48.599998
"1445","2012-09-25",47.599998
"1446","2012-09-26",48
"1447","2012-09-27",48
"1448","2012-09-28",47.599998
"1449","2012-10-01",47.599998
"1450","2012-10-02",48.099998
"1451","2012-10-03",48.299999
"1452","2012-10-04",48.900002
"1453","2012-10-05",48.599998
"1454","2012-10-08",48.299999
"1455","2012-10-09",48.099998
"1456","2012-10-10",48.200001
"1457","2012-10-11",48.799999
"1458","2012-10-12",49.099998
"1459","2012-10-15",50.599998
"1460","2012-10-16",47
"1461","2012-10-17",47
"1462","2012-10-18",45.5
"1463","2012-10-19",43.799999
"1464","2012-10-22",42.599998
"1465","2012-10-23",41.700001
"1466","2012-10-24",41.400002
"1467","2012-10-25",42.099998
"1468","2012-10-26",41.700001
"1469","2012-10-31",41.400002
"1470","2012-11-01",42.299999
"1471","2012-11-02",40.599998
"1472","2012-11-05",42.5
"1473","2012-11-06",43.099998
"1474","2012-11-07",41.200001
"1475","2012-11-08",40.099998
"1476","2012-11-09",41.700001
"1477","2012-11-12",41.799999
"1478","2012-11-13",47.400002
"1479","2012-11-14",46.299999
"1480","2012-11-15",46.299999
"1481","2012-11-16",24.4
"1482","2012-11-19",26.4
"1483","2012-11-20",28.700001
"1484","2012-11-21",29.200001
"1485","2012-11-23",27.6
"1486","2012-11-26",28.799999
"1487","2012-11-27",28.200001
"1488","2012-11-28",28.799999
"1489","2012-11-29",28.700001
"1490","2012-11-30",28.4
"1491","2012-12-03",28.4
"1492","2012-12-04",27.799999
"1493","2012-12-05",27
"1494","2012-12-06",26.200001
"1495","2012-12-07",25
"1496","2012-12-10",25.700001
"1497","2012-12-11",26
"1498","2012-12-12",26.9
"1499","2012-12-13",26
"1500","2012-12-14",26.5
"1501","2012-12-17",28
"1502","2012-12-18",28.6
"1503","2012-12-19",28.700001
"1504","2012-12-20",28.4
"1505","2012-12-21",28.4
"1506","2012-12-24",27.9
"1507","2012-12-26",28.200001
"1508","2012-12-27",27.700001
"1509","2012-12-28",27.4
"1510","2012-12-31",28.5
"1511","2013-01-02",29.200001
"1512","2013-01-03",28.4
"1513","2013-01-04",28.700001
"1514","2013-01-07",29.299999
"1515","2013-01-08",30.6
"1516","2013-01-09",33
"1517","2013-01-10",33.299999
"1518","2013-01-11",33
"1519","2013-01-14",32
"1520","2013-01-15",30.4
"1521","2013-01-16",31.200001
"1522","2013-01-17",30.9
"1523","2013-01-18",30.700001
"1524","2013-01-22",30.799999
"1525","2013-01-23",30.6
"1526","2013-01-24",30.5
"1527","2013-01-25",30.4
"1528","2013-01-28",30.4
"1529","2013-01-29",31.5
"1530","2013-01-30",30.200001
"1531","2013-01-31",30.9
"1532","2013-02-01",31.1
"1533","2013-02-04",30.1
"1534","2013-02-05",30.799999
"1535","2013-02-06",30.6
"1536","2013-02-07",31.6
"1537","2013-02-08",31.9
"1538","2013-02-11",31.9
"1539","2013-02-12",32.200001
"1540","2013-02-13",32.200001
"1541","2013-02-14",31.700001
"1542","2013-02-15",31.5
"1543","2013-02-19",29.5
"1544","2013-02-20",27.700001
"1545","2013-02-21",29.4
"1546","2013-02-22",29.700001
"1547","2013-02-25",20.1
"1548","2013-02-26",21.1
"1549","2013-02-27",20.1
"1550","2013-02-28",20.4
"1551","2013-03-01",19.799999
"1552","2013-03-04",18.4
"1553","2013-03-05",18.4
"1554","2013-03-06",18.299999
"1555","2013-03-07",19.1
"1556","2013-03-08",19.5
"1557","2013-03-11",19.5
"1558","2013-03-12",21.299999
"1559","2013-03-13",21.1
"1560","2013-03-14",22.299999
"1561","2013-03-15",21.6
"1562","2013-03-18",21.200001
"1563","2013-03-19",20.9
"1564","2013-03-20",21.4
"1565","2013-03-21",20.700001
"1566","2013-03-22",22
"1567","2013-03-25",21.4
"1568","2013-03-26",21.700001
"1569","2013-03-27",21.799999
"1570","2013-03-28",22.200001
"1571","2013-04-01",21.5
"1572","2013-04-02",22.6
"1573","2013-04-03",23.6
"1574","2013-04-04",23.6
"1575","2013-04-05",23.9
"1576","2013-04-08",24
"1577","2013-04-09",24.1
"1578","2013-04-10",23.700001
"1579","2013-04-11",24.299999
"1580","2013-04-12",24
"1581","2013-04-15",22
"1582","2013-04-16",21.5
"1583","2013-04-17",22.9
"1584","2013-04-18",23.799999
"1585","2013-04-19",23.9
"1586","2013-04-22",24.200001
"1587","2013-04-23",24.9
"1588","2013-04-24",24.799999
"1589","2013-04-25",25
"1590","2013-04-26",24
"1591","2013-04-29",24
"1592","2013-04-30",23.5
"1593","2013-05-01",22.1
"1594","2013-05-02",21.9
"1595","2013-05-03",23.1
"1596","2013-05-06",22.700001
"1597","2013-05-07",21.9
"1598","2013-05-08",22.299999
"1599","2013-05-09",22
"1600","2013-05-10",22.6
"1601","2013-05-13",23.299999
"1602","2013-05-14",24.6
"1603","2013-05-15",24.700001
"1604","2013-05-16",24.9
"1605","2013-05-17",25.1
"1606","2013-05-20",24.799999
"1607","2013-05-21",25.1
"1608","2013-05-22",25.200001
"1609","2013-05-23",25.299999
"1610","2013-05-24",25.4
"1611","2013-05-28",26.4
"1612","2013-05-29",25.5
"1613","2013-05-30",26.4
"1614","2013-05-31",26.1
"1615","2013-06-03",25.5
"1616","2013-06-04",24.4
"1617","2013-06-05",24.1
"1618","2013-06-06",25.5
"1619","2013-06-07",24.700001
"1620","2013-06-10",14
"1621","2013-06-11",14.7
"1622","2013-06-12",13.8
"1623","2013-06-13",12
"1624","2013-06-14",11.5
"1625","2013-06-17",11
"1626","2013-06-18",10.4
"1627","2013-06-19",11.3
"1628","2013-06-20",10.8
"1629","2013-06-21",10.8
"1630","2013-06-24",10.4
"1631","2013-06-25",10.4
"1632","2013-06-26",10.1
"1633","2013-06-27",10.8
"1634","2013-06-28",11
"1635","2013-07-01",10.7
"1636","2013-07-02",10.8
"1637","2013-07-03",10.6
"1638","2013-07-05",10.8
"1639","2013-07-08",10.6
"1640","2013-07-09",11.7
"1641","2013-07-10",12.5
"1642","2013-07-11",12.8
"1643","2013-07-12",12.7
"1644","2013-07-15",13.2
"1645","2013-07-16",13.1
"1646","2013-07-17",12.5
"1647","2013-07-18",12.4
"1648","2013-07-19",12.5
"1649","2013-07-22",12.5
"1650","2013-07-23",12.2
"1651","2013-07-24",12.5
"1652","2013-07-25",12.6
"1653","2013-07-26",12.5
"1654","2013-07-29",12.6
"1655","2013-07-30",12.8
"1656","2013-07-31",13.3
"1657","2013-08-01",13.9
"1658","2013-08-02",14.1
"1659","2013-08-05",14.3
"1660","2013-08-06",13.7
"1661","2013-08-07",13.5
"1662","2013-08-08",13.6
"1663","2013-08-09",13.9
"1664","2013-08-12",13.9
"1665","2013-08-13",13.8
"1666","2013-08-14",13.7
"1667","2013-08-15",13.6
"1668","2013-08-16",12.8
"1669","2013-08-19",13
"1670","2013-08-20",13.4
"1671","2013-08-21",13
"1672","2013-08-22",13.2
"1673","2013-08-23",13.2
"1674","2013-08-26",13
"1675","2013-08-27",12.8
"1676","2013-08-28",12.6
"1677","2013-08-29",12.5
"1678","2013-08-30",12.7
"1679","2013-09-03",12.8
"1680","2013-09-04",12.8
"1681","2013-09-05",11.9
"1682","2013-09-06",11.8
"1683","2013-09-09",12.3
"1684","2013-09-10",11.9
"1685","2013-09-11",12
"1686","2013-09-12",11.9
"1687","2013-09-13",11.9
"1688","2013-09-16",12.1
"1689","2013-09-17",12.2
"1690","2013-09-18",12
"1691","2013-09-19",11.8
"1692","2013-09-20",12.6
"1693","2013-09-23",11.9
"1694","2013-09-24",11.9
"1695","2013-09-25",12.3
"1696","2013-09-26",12.6
"1697","2013-09-27",12.7
"1698","2013-09-30",11.9
"1699","2013-10-01",12.5
"1700","2013-10-02",12.5
"1701","2013-10-03",12.2
"1702","2013-10-04",12.8
"1703","2013-10-07",12.8
"1704","2013-10-08",12.1
"1705","2013-10-09",11.3
"1706","2013-10-10",11.6
"1707","2013-10-11",11.7
"1708","2013-10-14",11.8
"1709","2013-10-15",11.7
"1710","2013-10-16",12.3
"1711","2013-10-17",12.9
"1712","2013-10-18",12.6
"1713","2013-10-21",11.7
"1714","2013-10-22",11.9
"1715","2013-10-23",11.5
"1716","2013-10-24",11.7
"1717","2013-10-25",12.6
"1718","2013-10-28",13.5
"1719","2013-10-29",13.3
"1720","2013-10-30",12.7
"1721","2013-10-31",12.2
"1722","2013-11-01",11.8
"1723","2013-11-04",11.6
"1724","2013-11-05",11.4
"1725","2013-11-06",11.1
"1726","2013-11-07",11.2
"1727","2013-11-08",11.6
"1728","2013-11-11",12.1
"1729","2013-11-12",12.7
"1730","2013-11-13",13.2
"1731","2013-11-14",13.3
"1732","2013-11-15",13.5
"1733","2013-11-18",13.7
"1734","2013-11-19",14.5
"1735","2013-11-20",15
"1736","2013-11-21",15.3
"1737","2013-11-22",16.1
"1738","2013-11-25",17.1
"1739","2013-11-26",16.700001
"1740","2013-11-27",16.799999
"1741","2013-11-29",17.700001
"1742","2013-12-02",18.200001
"1743","2013-12-03",17.799999
"1744","2013-12-04",17.299999
"1745","2013-12-05",16.6
"1746","2013-12-06",16.9
"1747","2013-12-09",16.9
"1748","2013-12-10",16.5
"1749","2013-12-11",16.4
"1750","2013-12-12",16.700001
"1751","2013-12-13",16.700001
"1752","2013-12-16",17.9
"1753","2013-12-17",17.6
"1754","2013-12-18",18
"1755","2013-12-19",17.9
"1756","2013-12-20",18.200001
"1757","2013-12-23",19.9
"1758","2013-12-24",20
"1759","2013-12-26",19.4
"1760","2013-12-27",19.799999
"1761","2013-12-30",20
"1762","2013-12-31",19.6
"1763","2014-01-02",19.9
"1764","2014-01-03",19.799999
"1765","2014-01-06",19.1
"1766","2014-01-07",19
"1767","2014-01-08",19
"1768","2014-01-09",19.4
"1769","2014-01-10",19.5
"1770","2014-01-13",19.1
"1771","2014-01-14",19.299999
"1772","2014-01-15",20
"1773","2014-01-16",20
"1774","2014-01-17",20.700001
"1775","2014-01-21",19.6
"1776","2014-01-22",19.4
"1777","2014-01-23",19.4
"1778","2014-01-24",18.6
"1779","2014-01-27",17.700001
"1780","2014-01-28",18.4
"1781","2014-01-29",17.4
"1782","2014-01-30",17.6
"1783","2014-01-31",17.4
"1784","2014-02-03",17
"1785","2014-02-04",17.1
"1786","2014-02-05",16.9
"1787","2014-02-06",16.700001
"1788","2014-02-07",17.299999
"1789","2014-02-10",19.1
"1790","2014-02-11",18.799999
"1791","2014-02-12",17.9
"1792","2014-02-13",17.200001
"1793","2014-02-14",17.6
"1794","2014-02-18",18
"1795","2014-02-19",18
"1796","2014-02-20",18.200001
"1797","2014-02-21",19
"1798","2014-02-24",19
"1799","2014-02-25",19
"1800","2014-02-26",19.4
"1801","2014-02-27",19.1
"1802","2014-02-28",18.6
"1803","2014-03-03",18.9
"1804","2014-03-04",19.9
"1805","2014-03-05",20.4
"1806","2014-03-06",19.299999
"1807","2014-03-07",18.9
"1808","2014-03-10",18.799999
"1809","2014-03-11",18.1
"1810","2014-03-12",18.6
"1811","2014-03-13",18.299999
"1812","2014-03-14",18.200001
"1813","2014-03-17",18.4
"1814","2014-03-18",19
"1815","2014-03-19",18.700001
"1816","2014-03-20",18.799999
"1817","2014-03-21",18.5
"1818","2014-03-24",17.299999
"1819","2014-03-25",17.4
"1820","2014-03-26",16.799999
"1821","2014-03-27",17.799999
"1822","2014-03-28",16.9
"1823","2014-03-31",18.1
"1824","2014-04-01",17.799999
"1825","2014-04-02",17.200001
"1826","2014-04-03",16.700001
"1827","2014-04-04",16.200001
"1828","2014-04-07",16.1
"1829","2014-04-08",16.5
"1830","2014-04-09",17.1
"1831","2014-04-10",16.1
"1832","2014-04-11",15.6
"1833","2014-04-14",15
"1834","2014-04-15",14.5
"1835","2014-04-16",15
"1836","2014-04-17",15
"1837","2014-04-21",15.4
"1838","2014-04-22",16.299999
"1839","2014-04-23",15.8
"1840","2014-04-24",15.6
"1841","2014-04-25",15
"1842","2014-04-28",15.1
"1843","2014-04-29",15.7
"1844","2014-04-30",16.299999
"1845","2014-05-01",15.9
"1846","2014-05-02",15.2
"1847","2014-05-05",15.7
"1848","2014-05-06",14.6
"1849","2014-05-07",14.8
"1850","2014-05-08",13
"1851","2014-05-09",13.8
"1852","2014-05-12",14.4
"1853","2014-05-13",13.8
"1854","2014-05-14",13.6
"1855","2014-05-15",13.2
"1856","2014-05-16",13.1
"1857","2014-05-19",13.4
"1858","2014-05-20",13.2
"1859","2014-05-21",13.3
"1860","2014-05-22",13.6
"1861","2014-05-23",13.8
"1862","2014-05-27",14.2
"1863","2014-05-28",14.4
"1864","2014-05-29",14.3
"1865","2014-05-30",14.4
"1866","2014-06-02",14
"1867","2014-06-03",14
"1868","2014-06-04",13.9
"1869","2014-06-05",14
"1870","2014-06-06",14.2
"1871","2014-06-09",14.9
"1872","2014-06-10",15.3
"1873","2014-06-11",15.6
"1874","2014-06-12",15.4
"1875","2014-06-13",15.6
"1876","2014-06-16",15.4
"1877","2014-06-17",15.8
"1878","2014-06-18",15.7
"1879","2014-06-19",15.6
"1880","2014-06-20",15.9
"1881","2014-06-23",15.7
"1882","2014-06-24",15.7
"1883","2014-06-25",15.8
"1884","2014-06-26",15.7
"1885","2014-06-27",16.200001
"1886","2014-06-30",16
"1887","2014-07-01",15.8
"1888","2014-07-02",15.5
"1889","2014-07-03",15.8
"1890","2014-07-07",15.9
"1891","2014-07-08",15.3
"1892","2014-07-09",15
"1893","2014-07-10",15.2
"1894","2014-07-11",15.4
"1895","2014-07-14",15.4
"1896","2014-07-15",14.7
"1897","2014-07-16",14.3
"1898","2014-07-17",13.7
"1899","2014-07-18",14.2
"1900","2014-07-21",14.1
"1901","2014-07-22",14.1
"1902","2014-07-23",14.1
"1903","2014-07-24",14.1
"1904","2014-07-25",13.8
"1905","2014-07-28",13.7
"1906","2014-07-29",14.6
"1907","2014-07-30",15.1
"1908","2014-07-31",14.8
"1909","2014-08-01",14.3
"1910","2014-08-04",14.9
"1911","2014-08-05",15.1
"1912","2014-08-06",15.2
