"","date","LRMR"
"249","2015-06-15",5126.399902
"250","2015-06-16",5127.839844
"251","2015-06-17",5247.359863
"252","2015-06-18",5436
"253","2015-06-19",5388.47998
"254","2015-06-22",5698.080078
"255","2015-06-23",5708.160156
"256","2015-06-24",5575.680176
"257","2015-06-25",5185.439941
"258","2015-06-26",5096.160156
"259","2015-06-29",4877.279785
"260","2015-06-30",4986.720215
"261","2015-07-01",4972.319824
"262","2015-07-02",5034.240234
"263","2015-07-06",5064.47998
"264","2015-07-07",5178.240234
"265","2015-07-08",5091.839844
"266","2015-07-09",5142.240234
"267","2015-07-10",5179.680176
"268","2015-07-13",5349.600098
"269","2015-07-14",5604.47998
"270","2015-07-15",5551.200195
"271","2015-07-16",5688
"272","2015-07-17",5686.560059
"273","2015-07-20",5649.120117
"274","2015-07-21",5497.919922
"275","2015-07-22",5652
"276","2015-07-23",5448.959961
"277","2015-07-24",5237.279785
"278","2015-07-27",5058.720215
"279","2015-07-28",5338.080078
"280","2015-07-29",5172.47998
"281","2015-07-30",5148
"282","2015-07-31",5467.680176
"283","2015-08-03",5480.640137
"284","2015-08-04",5437.439941
"285","2015-08-05",5515.200195
"286","2015-08-06",5454.720215
"287","2015-08-07",5472
"288","2015-08-10",5476.319824
"289","2015-08-11",5402.879883
"290","2015-08-12",5323.680176
"291","2015-08-13",5280.47998
"292","2015-08-14",5290.560059
"293","2015-08-17",5607.359863
"294","2015-08-18",5388.47998
"295","2015-08-19",5329.439941
"296","2015-08-20",5149.439941
"297","2015-08-21",5025.600098
"298","2015-08-24",4808.160156
"299","2015-08-25",4929.120117
"300","2015-08-26",5136.47998
"301","2015-08-27",5266.080078
"302","2015-08-28",5317.919922
"303","2015-08-31",5258.879883
"304","2015-09-01",5123.52002
"305","2015-09-02",5411.52002
"306","2015-09-03",5317.919922
"307","2015-09-04",5342.399902
"308","2015-09-08",5577.120117
"309","2015-09-09",5509.439941
"310","2015-09-10",5590.080078
"311","2015-09-11",5706.720215
"312","2015-09-14",5708.160156
"313","2015-09-15",5755.680176
"314","2015-09-16",5724
"315","2015-09-17",6301.439941
"316","2015-09-18",6657.120117
"317","2015-09-21",6353.279785
"318","2015-09-22",6230.879883
"319","2015-09-23",6304.319824
"320","2015-09-24",5840.640137
"321","2015-09-25",5277.600098
"322","2015-09-28",4864.319824
"323","2015-09-29",4501.439941
"324","2015-09-30",4600.799805
"325","2015-10-01",4603.680176
"326","2015-10-02",4752
"327","2015-10-05",4934.879883
"328","2015-10-06",4694.399902
"329","2015-10-07",5065.919922
"330","2015-10-08",4881.600098
"331","2015-10-09",4953.600098
"332","2015-10-12",3189.600098
"333","2015-10-13",2268
"334","2015-10-14",2808
"335","2015-10-15",3026.879883
"336","2015-10-16",1491.839966
"337","2015-10-19",1654.560059
"338","2015-10-20",1618.560059
"339","2015-10-21",1543.680054
"340","2015-10-22",1536.47998
"341","2015-10-23",1503.359985
"342","2015-10-26",1463.040039
"343","2015-10-27",1442.880005
"344","2015-10-28",1504.800049
"345","2015-10-29",1434.23999
"346","2015-10-30",1386.719971
"347","2015-11-02",1464.47998
"348","2015-11-03",1548
"349","2015-11-04",1680.47998
"350","2015-11-05",1660.319946
"351","2015-11-06",1679.040039
"352","2015-11-09",1673.280029
"353","2015-11-10",1671.839966
"354","2015-11-11",1742.400024
"355","2015-11-12",1840.319946
"356","2015-11-13",1933.920044
"357","2015-11-16",2119.679932
"358","2015-11-17",2086.560059
"359","2015-11-18",2219.040039
"360","2015-11-19",2190.23999
"361","2015-11-20",2191.679932
"362","2015-11-23",2243.52002
"363","2015-11-24",2394.719971
"364","2015-11-25",2520
"365","2015-11-27",2547.360107
"366","2015-11-30",2435.040039
"367","2015-12-01",2293.919922
"368","2015-12-02",904.320007
"369","2015-12-03",858.23999
"370","2015-12-04",810.719971
"371","2015-12-07",861.119995
"372","2015-12-08",881.280029
"373","2015-12-09",884.159973
"374","2015-12-10",931.679993
"375","2015-12-11",885.599976
"376","2015-12-14",856.799988
"377","2015-12-15",894.23999
"378","2015-12-16",1000.799988
"379","2015-12-17",1032.47998
"380","2015-12-18",1029.599976
"381","2015-12-21",966.23999
"382","2015-12-22",963.359985
"383","2015-12-23",993.599976
"384","2015-12-24",980.640015
"385","2015-12-28",948.960022
"386","2015-12-29",963.359985
"387","2015-12-30",915.840027
"388","2015-12-31",905.76001
"389","2016-01-04",920.159973
"390","2016-01-05",954.719971
"391","2016-01-06",882.719971
"392","2016-01-07",845.280029
"393","2016-01-08",843.840027
"394","2016-01-11",800.640015
"395","2016-01-12",963.359985
"396","2016-01-13",905.76001
"397","2016-01-14",943.200012
"398","2016-01-15",836.640015
"399","2016-01-19",809.280029
"400","2016-01-20",1445.76001
"401","2016-01-21",1311.839966
"402","2016-01-22",1272.959961
"403","2016-01-25",1139.040039
"404","2016-01-26",1179.359985
"405","2016-01-27",1020.960022
"406","2016-01-28",946.080017
"407","2016-01-29",957.599976
"408","2016-02-01",973.440002
"409","2016-02-02",960.47998
"410","2016-02-03",902.880005
"411","2016-02-04",964.799988
"412","2016-02-05",902.880005
"413","2016-02-08",807.840027
"414","2016-02-09",842.400024
"415","2016-02-10",900
"416","2016-02-11",910.080017
"417","2016-02-12",931.679993
"418","2016-02-16",1026.719971
"419","2016-02-17",1071.359985
"420","2016-02-18",1094.400024
"421","2016-02-19",1080
"422","2016-02-22",1035.359985
"423","2016-02-23",947.52002
"424","2016-02-24",950.400024
"425","2016-02-25",928.799988
"426","2016-02-26",982.080017
"427","2016-02-29",901.440002
"428","2016-03-01",924.47998
"429","2016-03-02",1009.440002
"430","2016-03-03",927.359985
"431","2016-03-04",940.320007
"432","2016-03-07",1018.080017
"433","2016-03-08",934.559998
"434","2016-03-09",927.359985
"435","2016-03-10",836.640015
"436","2016-03-11",853.919983
"437","2016-03-14",882.719971
"438","2016-03-15",845.280029
"439","2016-03-16",825.119995
"440","2016-03-17",836.640015
"441","2016-03-18",881.280029
"442","2016-03-21",901.440002
"443","2016-03-22",921.599976
"444","2016-03-23",842.400024
"445","2016-03-24",825.119995
"446","2016-03-28",816.47998
"447","2016-03-29",872.640015
"448","2016-03-30",908.640015
"449","2016-03-31",961.919983
"450","2016-04-01",964.799988
"451","2016-04-04",1048.319946
"452","2016-04-05",1029.599976
"453","2016-04-06",1052.640015
"454","2016-04-07",1020.960022
"455","2016-04-08",948.960022
"456","2016-04-11",897.119995
"457","2016-04-12",940.320007
"458","2016-04-13",974.880005
"459","2016-04-14",1025.280029
"460","2016-04-15",997.919983
"461","2016-04-18",1008
"462","2016-04-19",974.880005
"463","2016-04-20",982.080017
"464","2016-04-21",1015.200012
"465","2016-04-22",1044
"466","2016-04-25",1010.880005
"467","2016-04-26",973.440002
"468","2016-04-27",963.359985
"469","2016-04-28",954.719971
"470","2016-04-29",917.280029
"471","2016-05-02",954.719971
"472","2016-05-03",918.719971
"473","2016-05-04",895.679993
"474","2016-05-05",858.23999
"475","2016-05-06",882.719971
"476","2016-05-09",917.280029
"477","2016-05-10",931.679993
"478","2016-05-11",947.52002
"479","2016-05-12",908.640015
"480","2016-05-13",947.52002
"481","2016-05-16",969.119995
"482","2016-05-17",944.640015
"483","2016-05-18",953.280029
"484","2016-05-19",925.919983
"485","2016-05-20",950.400024
"486","2016-05-23",989.280029
"487","2016-05-24",1022.400024
"488","2016-05-25",1012.320007
"489","2016-05-26",983.52002
"490","2016-05-27",1005.119995
"491","2016-05-31",1016.640015
"492","2016-06-01",1022.400024
"493","2016-06-02",1094.400024
"494","2016-06-03",1000.799988
"495","2016-06-06",1019.52002
"496","2016-06-07",974.880005
"497","2016-06-08",974.880005
"498","2016-06-09",948.960022
"499","2016-06-10",920.159973
"500","2016-06-13",878.400024
"501","2016-06-14",866.880005
"502","2016-06-15",864
"503","2016-06-16",862.559998
"504","2016-06-17",849.599976
"505","2016-06-20",875.52002
"506","2016-06-21",866.880005
"507","2016-06-22",871.200012
"508","2016-06-23",904.320007
"509","2016-06-24",842.400024
"510","2016-06-27",819.359985
"511","2016-06-28",848.159973
"512","2016-06-29",852.47998
"513","2016-06-30",862.559998
"514","2016-07-01",902.880005
"515","2016-07-05",912.960022
"516","2016-07-06",900
"517","2016-07-07",927.359985
"518","2016-07-08",951.840027
"519","2016-07-11",996.47998
"520","2016-07-12",984.960022
"521","2016-07-13",947.52002
"522","2016-07-14",931.679993
"523","2016-07-15",961.919983
"524","2016-07-18",961.919983
"525","2016-07-19",972
"526","2016-07-20",466.559998
"527","2016-07-21",430.559998
"528","2016-07-22",424.799988
"529","2016-07-25",449.279999
"530","2016-07-26",444.959991
"531","2016-07-27",446.399994
"532","2016-07-28",432
"533","2016-07-29",437.76001
"534","2016-08-01",456.480011
"535","2016-08-02",442.079987
"536","2016-08-03",440.640015
"537","2016-08-04",439.200012
"538","2016-08-05",463.679993
"539","2016-08-08",462.23999
"540","2016-08-09",470.880005
"541","2016-08-10",465.119995
"542","2016-08-11",466.559998
"543","2016-08-12",465.119995
"544","2016-08-15",479.519989
"545","2016-08-16",469.440002
"546","2016-08-17",463.679993
"547","2016-08-18",460.799988
"548","2016-08-19",444.959991
"549","2016-08-22",450.720001
"550","2016-08-23",447.839996
"551","2016-08-24",442.079987
"552","2016-08-25",434.880005
"553","2016-08-26",439.200012
"554","2016-08-29",432
"555","2016-08-30",439.200012
"556","2016-08-31",430.559998
"557","2016-09-01",437.76001
"558","2016-09-02",424.799988
"559","2016-09-06",429.119995
"560","2016-09-07",439.200012
"561","2016-09-08",452.160004
"562","2016-09-09",432
"563","2016-09-12",447.839996
"564","2016-09-13",444.959991
"565","2016-09-14",452.160004
"566","2016-09-15",455.040009
"567","2016-09-16",452.160004
"568","2016-09-19",452.160004
"569","2016-09-20",480.959991
"570","2016-09-21",469.440002
"571","2016-09-22",486.720001
"572","2016-09-23",483.839996
"573","2016-09-26",460.799988
"574","2016-09-27",469.440002
"575","2016-09-28",479.519989
"576","2016-09-29",460.799988
"577","2016-09-30",476.640015
"578","2016-10-03",502.559998
"579","2016-10-04",483.839996
"580","2016-10-05",505.440002
"581","2016-10-06",498.23999
"582","2016-10-07",499.679993
"583","2016-10-10",538.559998
"584","2016-10-11",518.400024
"585","2016-10-12",509.76001
"586","2016-10-13",511.200012
"587","2016-10-14",504
"588","2016-10-17",486.720001
"589","2016-10-18",496.799988
"590","2016-10-19",493.920013
"591","2016-10-20",506.880005
"592","2016-10-21",501.119995
"593","2016-10-24",501.119995
"594","2016-10-25",492.480011
"595","2016-10-26",485.279999
"596","2016-10-27",452.160004
"597","2016-10-28",440.640015
"598","2016-10-31",433.440002
"599","2016-11-01",443.519989
"600","2016-11-02",436.320007
"601","2016-11-03",429.119995
"602","2016-11-04",421.920013
"603","2016-11-07",446.399994
"604","2016-11-08",456.480011
"605","2016-11-09",493.920013
"606","2016-11-10",496.799988
"607","2016-11-11",504
"608","2016-11-14",521.280029
"609","2016-11-15",509.76001
"610","2016-11-16",505.440002
"611","2016-11-17",501.119995
"612","2016-11-18",515.52002
"613","2016-11-21",505.440002
"614","2016-11-22",496.799988
"615","2016-11-23",508.320007
"616","2016-11-25",509.76001
"617","2016-11-28",495.359985
"618","2016-11-29",488.160004
"619","2016-11-30",486.720001
"620","2016-12-01",492.480011
"621","2016-12-02",498.23999
"622","2016-12-05",512.640015
"623","2016-12-06",519.840027
"624","2016-12-07",501.119995
"625","2016-12-08",504
"626","2016-12-09",495.359985
"627","2016-12-12",483.839996
"628","2016-12-13",469.440002
"629","2016-12-14",456.480011
"630","2016-12-15",459.359985
"631","2016-12-16",457.920013
"632","2016-12-19",459.359985
"633","2016-12-20",459.359985
"634","2016-12-21",495.359985
"635","2016-12-22",465.119995
"636","2016-12-23",478.079987
"637","2016-12-27",498.23999
"638","2016-12-28",485.279999
"639","2016-12-29",476.640015
"640","2016-12-30",457.920013
"641","2017-01-03",466.559998
"642","2017-01-04",479.519989
"643","2017-01-05",482.399994
"644","2017-01-06",601.919983
"645","2017-01-09",584.640015
"646","2017-01-10",573.119995
"647","2017-01-11",545.76001
"648","2017-01-12",588.960022
"649","2017-01-13",609.119995
"650","2017-01-17",581.76001
"651","2017-01-18",578.880005
"652","2017-01-19",570.23999
"653","2017-01-20",554.400024
"654","2017-01-23",561.599976
"655","2017-01-24",567.359985
"656","2017-01-25",584.640015
"657","2017-01-26",563.039978
"658","2017-01-27",583.200012
"659","2017-01-30",571.679993
"660","2017-01-31",606.23999
"661","2017-02-01",600.47998
"662","2017-02-02",590.400024
"663","2017-02-03",609.119995
"664","2017-02-06",603.359985
"665","2017-02-07",590.400024
"666","2017-02-08",574.559998
"667","2017-02-09",593.280029
"668","2017-02-10",603.359985
"669","2017-02-13",601.919983
"670","2017-02-14",610.559998
"671","2017-02-15",607.679993
"672","2017-02-16",603.359985
"673","2017-02-17",590.400024
"674","2017-02-21",593.280029
"675","2017-02-22",586.080017
"676","2017-02-23",578.880005
"677","2017-02-24",568.799988
"678","2017-02-27",581.76001
"679","2017-02-28",571.679993
"680","2017-03-01",578.880005
"681","2017-03-02",580.320007
"682","2017-03-03",588.960022
"683","2017-03-06",564.47998
"684","2017-03-07",550.080017
"685","2017-03-08",548.640015
"686","2017-03-09",568.799988
"687","2017-03-10",640.799988
"688","2017-03-13",624.960022
"689","2017-03-14",626.400024
"690","2017-03-15",619.200012
"691","2017-03-16",610.559998
"692","2017-03-17",624.960022
"693","2017-03-20",659.52002
"694","2017-03-21",658.080017
"695","2017-03-22",676.799988
"696","2017-03-23",679.679993
"697","2017-03-24",662.400024
"698","2017-03-27",673.919983
"699","2017-03-28",671.039978
"700","2017-03-29",679.679993
"701","2017-03-30",662.400024
"702","2017-03-31",671.039978
"703","2017-04-03",721.440002
"704","2017-04-04",709.919983
"705","2017-04-05",712.799988
"706","2017-04-06",715.679993
"707","2017-04-07",714.23999
"708","2017-04-10",691.200012
"709","2017-04-11",685.440002
"710","2017-04-12",692.640015
"711","2017-04-13",689.76001
"712","2017-04-17",702.719971
"713","2017-04-18",705.599976
"714","2017-04-19",705.599976
"715","2017-04-20",731.52002
"716","2017-04-21",686.880005
"717","2017-04-24",705.599976
"718","2017-04-25",705.599976
"719","2017-04-26",724.320007
"720","2017-04-27",717.119995
"721","2017-04-28",702.719971
"722","2017-05-01",709.919983
"723","2017-05-02",715.679993
"724","2017-05-03",699.840027
"725","2017-05-04",701.280029
"726","2017-05-05",712.799988
"727","2017-05-08",694.080017
"728","2017-05-09",684
"729","2017-05-10",646.559998
"730","2017-05-11",620.640015
"731","2017-05-12",594.719971
"732","2017-05-15",610.559998
"733","2017-05-16",612
"734","2017-05-17",578.880005
"735","2017-05-18",583.200012
"736","2017-05-19",588.960022
"737","2017-05-22",586.080017
"738","2017-05-23",576
"739","2017-05-24",571.679993
"740","2017-05-25",554.400024
"741","2017-05-26",544.320007
"742","2017-05-30",527.039978
"743","2017-05-31",488.160004
"744","2017-06-01",531.359985
"745","2017-06-02",535.679993
"746","2017-06-05",518.400024
"747","2017-06-06",538.559998
"748","2017-06-07",527.039978
"749","2017-06-08",537.119995
"750","2017-06-09",542.880005
"751","2017-06-12",512.640015
"752","2017-06-13",531.359985
"753","2017-06-14",545.76001
"754","2017-06-15",531.359985
"755","2017-06-16",524.159973
"756","2017-06-19",529.919983
"757","2017-06-20",514.080017
"758","2017-06-21",568.799988
"759","2017-06-22",547.200012
"760","2017-06-23",534.23999
"761","2017-06-26",521.280029
"762","2017-06-27",509.76001
"763","2017-06-28",527.039978
"764","2017-06-29",509.76001
"765","2017-06-30",505.440002
"766","2017-07-03",514.080017
"767","2017-07-05",527.039978
"768","2017-07-06",506.880005
"769","2017-07-07",514.080017
"770","2017-07-10",485.279999
"771","2017-07-11",480.959991
"772","2017-07-12",480.959991
"773","2017-07-13",541.440002
"774","2017-07-14",531.359985
"775","2017-07-17",529.919983
"776","2017-07-18",511.200012
"777","2017-07-19",514.080017
"778","2017-07-20",506.880005
"779","2017-07-21",504
"780","2017-07-24",509.76001
"781","2017-07-25",508.320007
"782","2017-07-26",499.679993
"783","2017-07-27",488.160004
"784","2017-07-28",485.279999
"785","2017-07-31",486.720001
"786","2017-08-01",489.600006
"787","2017-08-02",485.279999
"788","2017-08-03",483.839996
"789","2017-08-04",488.160004
"790","2017-08-07",502.559998
"791","2017-08-08",491.040009
"792","2017-08-09",489.600006
"793","2017-08-10",479.519989
"794","2017-08-11",489.600006
"795","2017-08-14",486.720001
"796","2017-08-15",491.040009
"797","2017-08-16",501.119995
"798","2017-08-17",496.799988
"799","2017-08-18",501.119995
"800","2017-08-21",509.76001
"801","2017-08-22",505.440002
"802","2017-08-23",496.799988
"803","2017-08-24",508.320007
"804","2017-08-25",504
"805","2017-08-28",512.640015
"806","2017-08-29",509.76001
"807","2017-08-30",511.200012
"808","2017-08-31",519.840027
"809","2017-09-01",515.52002
"810","2017-09-05",493.920013
"811","2017-09-06",496.799988
"812","2017-09-07",509.76001
"813","2017-09-08",506.880005
"814","2017-09-11",489.600006
"815","2017-09-12",489.600006
"816","2017-09-13",498.23999
"817","2017-09-14",495.359985
"818","2017-09-15",485.279999
"819","2017-09-18",498.23999
"820","2017-09-19",488.160004
"821","2017-09-20",482.399994
"822","2017-09-21",478.079987
"823","2017-09-22",483.839996
"824","2017-09-25",483.839996
"825","2017-09-26",483.839996
"826","2017-09-27",480.959991
"827","2017-09-28",492.480011
"828","2017-09-29",506.880005
"829","2017-10-02",515.52002
"830","2017-10-03",504
"831","2017-10-04",506.880005
"832","2017-10-05",482.399994
"833","2017-10-06",493.920013
"834","2017-10-09",489.600006
"835","2017-10-10",505.440002
"836","2017-10-11",514.080017
"837","2017-10-12",580.320007
"838","2017-10-13",596.159973
"839","2017-10-16",567.359985
"840","2017-10-17",519.840027
"841","2017-10-18",538.559998
"842","2017-10-19",532.799988
"843","2017-10-20",531.359985
"844","2017-10-23",508.320007
"845","2017-10-24",506.880005
"846","2017-10-25",509.76001
"847","2017-10-26",496.799988
"848","2017-10-27",504
"849","2017-10-30",502.559998
"850","2017-10-31",512.640015
"851","2017-11-01",525.599976
"852","2017-11-02",506.880005
"853","2017-11-03",524.159973
"854","2017-11-06",516.960022
"855","2017-11-07",525.599976
"856","2017-11-08",535.679993
"857","2017-11-09",531.359985
"858","2017-11-10",531.359985
"859","2017-11-13",525.599976
"860","2017-11-14",526.320007
"861","2017-11-15",534.23999
"862","2017-11-16",532.799988
"863","2017-11-17",542.880005
"864","2017-11-20",537.119995
"865","2017-11-21",535.679993
"866","2017-11-22",525.599976
"867","2017-11-24",527.039978
"868","2017-11-27",505.440002
"869","2017-11-28",529.919983
"870","2017-11-29",541.440002
"871","2017-11-30",563.039978
"872","2017-12-01",568.799988
"873","2017-12-04",557.280029
"874","2017-12-05",554.400024
"875","2017-12-06",547.200012
"876","2017-12-07",554.400024
"877","2017-12-08",566.640015
"878","2017-12-11",558.719971
"879","2017-12-12",537.119995
"880","2017-12-13",534.23999
"881","2017-12-14",532.799988
"882","2017-12-15",545.76001
"883","2017-12-18",544.320007
"884","2017-12-19",547.200012
"885","2017-12-20",568.799988
"886","2017-12-21",591.840027
"887","2017-12-22",607.679993
"888","2017-12-26",617.76001
"889","2017-12-27",639.359985
"890","2017-12-28",684
"891","2017-12-29",665.280029
"892","2018-01-02",689.76001
"893","2018-01-03",745.919983
"894","2018-01-04",738.719971
"895","2018-01-05",799.200012
"896","2018-01-08",779.039978
"897","2018-01-09",800.640015
"898","2018-01-10",810.719971
"899","2018-01-11",806.400024
"900","2018-01-12",800.640015
"901","2018-01-16",771.840027
"902","2018-01-17",770.400024
"903","2018-01-18",796.320007
"904","2018-01-19",871.200012
"905","2018-01-22",849.599976
"906","2018-01-23",852.47998
"907","2018-01-24",851.039978
"908","2018-01-25",849.599976
"909","2018-01-26",845.280029
"910","2018-01-29",830.880005
"911","2018-01-30",816.47998
"912","2018-01-31",989.280029
"913","2018-02-01",1029.599976
"914","2018-02-02",1081.439941
