"","date","TBNK"
"2796","2020-08-18",21.790001
"2797","2020-08-19",21.82
"2798","2020-08-20",21.6
"2799","2020-08-21",21.51
"2800","2020-08-24",21.559999
"2801","2020-08-25",21.24
"2802","2020-08-26",21.34
"2803","2020-08-27",21.530001
"2804","2020-08-28",21.5
"2805","2020-08-31",21.16
"2806","2020-09-01",21.34
"2807","2020-09-02",21.299999
"2808","2020-09-03",21.379999
"2809","2020-09-04",21.6
"2810","2020-09-08",21.809999
"2811","2020-09-09",22.190001
"2812","2020-09-10",22.15
"2813","2020-09-11",21.610001
"2814","2020-09-14",21.68
"2815","2020-09-15",21.23
"2816","2020-09-16",21.5
"2817","2020-09-17",21.540001
"2818","2020-09-18",21.08
"2819","2020-09-21",20.110001
"2820","2020-09-22",19.950001
"2821","2020-09-23",19.27
"2822","2020-09-24",19.700001
"2823","2020-09-25",20.02
"2824","2020-09-28",20.52
"2825","2020-09-29",20.4
"2826","2020-09-30",20.23
"2827","2020-10-01",19.92
"2828","2020-10-02",20.16
"2829","2020-10-05",21.110001
"2830","2020-10-06",21.049999
"2831","2020-10-07",21.92
"2832","2020-10-08",20.860001
"2833","2020-10-09",21
"2834","2020-10-12",21.35
"2835","2020-10-13",20.870001
"2836","2020-10-14",20.98
"2837","2020-10-15",21.58
"2838","2020-10-16",21.799999
"2839","2020-10-19",21.639999
"2840","2020-10-20",21.969999
"2841","2020-10-21",21.91
"2842","2020-10-22",22.190001
"2843","2020-10-23",22.52
"2844","2020-10-26",22.17
"2845","2020-10-27",21.469999
"2846","2020-10-28",21.17
"2847","2020-10-29",21.360001
"2848","2020-10-30",21.209999
"2849","2020-11-02",21.24
"2850","2020-11-03",21.629999
"2851","2020-11-04",20.84
"2852","2020-11-05",21.17
"2853","2020-11-06",20.75
"2854","2020-11-09",22.209999
"2855","2020-11-10",23.280001
"2856","2020-11-11",23.219999
"2857","2020-11-12",22.08
"2858","2020-11-13",22.719999
"2859","2020-11-16",23.360001
"2860","2020-11-17",23.07
"2861","2020-11-18",22.450001
"2862","2020-11-19",22.5
"2863","2020-11-20",21.709999
"2864","2020-11-23",21.879999
"2865","2020-11-24",23.26
"2866","2020-11-25",23.379999
"2867","2020-11-27",23.309999
