"","date","ARAY"
"997","2011-01-21",6.75
"998","2011-01-24",6.91
"999","2011-01-25",6.81
"1000","2011-01-26",6.81
"1001","2011-01-27",6.86
"1002","2011-01-28",8.91
"1003","2011-01-31",8.56
"1004","2011-02-01",8.69
"1005","2011-02-02",8.8
"1006","2011-02-03",8.6
"1007","2011-02-04",9.35
"1008","2011-02-07",9.98
"1009","2011-02-08",9.68
"1010","2011-02-09",9.99
"1011","2011-02-10",9.87
"1012","2011-02-11",10.17
"1013","2011-02-14",10.16
"1014","2011-02-15",9.98
"1015","2011-02-16",10.53
"1016","2011-02-17",11.02
"1017","2011-02-18",10.13
"1018","2011-02-22",9.95
"1019","2011-02-23",9.86
"1020","2011-02-24",9.91
"1021","2011-02-25",9.99
"1022","2011-02-28",9.9
"1023","2011-03-01",9.83
"1024","2011-03-02",9.98
"1025","2011-03-03",10.07
"1026","2011-03-04",10.01
"1027","2011-03-07",9
"1028","2011-03-08",8.84
"1029","2011-03-09",8.5
"1030","2011-03-10",8.4
"1031","2011-03-11",8.92
"1032","2011-03-14",8.99
"1033","2011-03-15",8.88
"1034","2011-03-16",8.7
"1035","2011-03-17",8.71
"1036","2011-03-18",9.05
"1037","2011-03-21",9.13
"1038","2011-03-22",9.09
"1039","2011-03-23",8.88
"1040","2011-03-24",9.14
"1041","2011-03-25",9.15
"1042","2011-03-28",8.99
"1043","2011-03-29",9.01
"1044","2011-03-30",9.25
"1045","2011-03-31",9.02
"1046","2011-04-01",9.11
"1047","2011-04-04",8.98
"1048","2011-04-05",9.06
"1049","2011-04-06",9.07
"1050","2011-04-07",9.31
"1051","2011-04-08",9.49
"1052","2011-04-11",9.33
"1053","2011-04-12",9.35
"1054","2011-04-13",9.34
"1055","2011-04-14",9.35
"1056","2011-04-15",9.23
"1057","2011-04-18",9.05
"1058","2011-04-19",8.92
"1059","2011-04-20",9.16
"1060","2011-04-21",8.95
"1061","2011-04-25",8.77
"1062","2011-04-26",8.78
"1063","2011-04-27",8.83
"1064","2011-04-28",8.91
"1065","2011-04-29",8.89
"1066","2011-05-02",8.87
"1067","2011-05-03",8.97
"1068","2011-05-04",8.83
"1069","2011-05-05",8.9
"1070","2011-05-06",7.98
"1071","2011-05-09",8.09
"1072","2011-05-10",8.03
"1073","2011-05-11",7.93
"1074","2011-05-12",7.82
"1075","2011-05-13",7.79
"1076","2011-05-16",7.47
"1077","2011-05-17",7.64
"1078","2011-05-18",7.59
"1079","2011-05-19",7.61
"1080","2011-05-20",7.41
"1081","2011-05-23",7.23
"1082","2011-05-24",7.15
"1083","2011-05-25",7.28
"1084","2011-05-26",7.46
"1085","2011-05-27",7.59
"1086","2011-05-31",7.64
"1087","2011-06-01",7.32
"1088","2011-06-02",7.29
"1089","2011-06-03",7.23
"1090","2011-06-06",6.98
"1091","2011-06-07",6.78
"1092","2011-06-08",6.72
"1093","2011-06-09",7.45
"1094","2011-06-10",7.39
"1095","2011-06-13",7.52
"1096","2011-06-14",7.52
"1097","2011-06-15",7.89
"1098","2011-06-16",8.01
"1099","2011-06-17",7.99
"1100","2011-06-20",7.77
"1101","2011-06-21",7.77
"1102","2011-06-22",7.62
"1103","2011-06-23",7.74
"1104","2011-06-24",7.67
"1105","2011-06-27",7.73
"1106","2011-06-28",7.88
"1107","2011-06-29",7.77
"1108","2011-06-30",8.01
"1109","2011-07-01",8.14
"1110","2011-07-05",8.12
"1111","2011-07-06",8.26
"1112","2011-07-07",8.3
"1113","2011-07-08",8.54
"1114","2011-07-11",8.42
"1115","2011-07-12",8.41
"1116","2011-07-13",8.5
"1117","2011-07-14",8.4
"1118","2011-07-15",8.53
"1119","2011-07-18",8.47
"1120","2011-07-19",8.62
"1121","2011-07-20",8.47
"1122","2011-07-21",8.73
"1123","2011-07-22",8.5
"1124","2011-07-25",8.44
"1125","2011-07-26",7.58
"1126","2011-07-27",7.15
"1127","2011-07-28",6.99
"1128","2011-07-29",6.9
"1129","2011-08-01",6.86
"1130","2011-08-02",6.35
"1131","2011-08-03",6.5
"1132","2011-08-04",5.86
"1133","2011-08-05",5.87
"1134","2011-08-08",4.95
"1135","2011-08-09",5.25
"1136","2011-08-10",4.87
"1137","2011-08-11",4.99
"1138","2011-08-12",4.99
"1139","2011-08-15",5.43
"1140","2011-08-16",5.24
"1141","2011-08-17",5.17
"1142","2011-08-18",4.7
"1143","2011-08-19",4.52
"1144","2011-08-22",4.51
"1145","2011-08-23",4.79
"1146","2011-08-24",4.73
"1147","2011-08-25",4.54
"1148","2011-08-26",4.66
"1149","2011-08-29",4.9
"1150","2011-08-30",4.94
"1151","2011-08-31",4.94
"1152","2011-09-01",4.75
"1153","2011-09-02",4.46
"1154","2011-09-06",4.44
"1155","2011-09-07",4.59
"1156","2011-09-08",4.43
"1157","2011-09-09",4.3
"1158","2011-09-12",4.27
"1159","2011-09-13",4.45
"1160","2011-09-14",4.7
"1161","2011-09-15",5.26
"1162","2011-09-16",5.09
"1163","2011-09-19",4.91
"1164","2011-09-20",4.12
"1165","2011-09-21",3.94
"1166","2011-09-22",3.63
"1167","2011-09-23",3.9
"1168","2011-09-26",4.04
"1169","2011-09-27",4
"1170","2011-09-28",4.06
"1171","2011-09-29",4.24
"1172","2011-09-30",4.01
"1173","2011-10-03",3.62
"1174","2011-10-04",3.86
"1175","2011-10-05",3.91
"1176","2011-10-06",3.95
"1177","2011-10-07",3.67
"1178","2011-10-10",3.79
"1179","2011-10-11",3.94
"1180","2011-10-12",3.89
"1181","2011-10-13",3.91
"1182","2011-10-14",3.95
"1183","2011-10-17",3.69
"1184","2011-10-18",3.69
"1185","2011-10-19",3.61
"1186","2011-10-20",3.62
"1187","2011-10-21",3.96
"1188","2011-10-24",4.02
"1189","2011-10-25",3.76
"1190","2011-10-26",4.02
"1191","2011-10-27",4.24
"1192","2011-10-28",4.12
"1193","2011-10-31",4
"1194","2011-11-01",3.73
"1195","2011-11-02",3.96
"1196","2011-11-03",4.04
"1197","2011-11-04",4.01
"1198","2011-11-07",4.04
"1199","2011-11-08",4.24
"1200","2011-11-09",3.9
"1201","2011-11-10",4.01
"1202","2011-11-11",4.15
"1203","2011-11-14",3.94
"1204","2011-11-15",4.03
"1205","2011-11-16",4.11
"1206","2011-11-17",4.14
"1207","2011-11-18",4.15
"1208","2011-11-21",4.02
"1209","2011-11-22",3.83
"1210","2011-11-23",3.62
"1211","2011-11-25",3.6
"1212","2011-11-28",3.7
"1213","2011-11-29",3.64
"1214","2011-11-30",4.01
"1215","2011-12-01",4.03
"1216","2011-12-02",4.23
"1217","2011-12-05",4.32
"1218","2011-12-06",4.16
"1219","2011-12-07",4.09
"1220","2011-12-08",3.91
"1221","2011-12-09",4.11
"1222","2011-12-12",4.05
"1223","2011-12-13",3.95
"1224","2011-12-14",3.91
"1225","2011-12-15",4.17
"1226","2011-12-16",4.21
"1227","2011-12-19",4.2
"1228","2011-12-20",4.41
"1229","2011-12-21",4.45
"1230","2011-12-22",4.43
"1231","2011-12-23",4.42
"1232","2011-12-27",4.24
"1233","2011-12-28",4.07
"1234","2011-12-29",4.16
"1235","2011-12-30",4.23
"1236","2012-01-03",4.49
"1237","2012-01-04",4.41
"1238","2012-01-05",4.43
"1239","2012-01-06",4.43
"1240","2012-01-09",4.48
"1241","2012-01-10",4.54
"1242","2012-01-11",4.61
"1243","2012-01-12",4.55
"1244","2012-01-13",4.68
"1245","2012-01-17",5.03
"1246","2012-01-18",5.09
"1247","2012-01-19",5.36
"1248","2012-01-20",5.25
"1249","2012-01-23",5.22
"1250","2012-01-24",5.27
"1251","2012-01-25",5.32
"1252","2012-01-26",5.3
"1253","2012-01-27",5.33
"1254","2012-01-30",5.31
"1255","2012-01-31",5.65
"1256","2012-02-01",6.13
"1257","2012-02-02",6.11
"1258","2012-02-03",6.25
"1259","2012-02-06",6.25
"1260","2012-02-07",6.19
"1261","2012-02-08",6.29
"1262","2012-02-09",7.22
"1263","2012-02-10",7.02
"1264","2012-02-13",7.54
"1265","2012-02-14",7.35
"1266","2012-02-15",7.21
"1267","2012-02-16",7.32
"1268","2012-02-17",7.2
"1269","2012-02-21",7.16
"1270","2012-02-22",6.97
"1271","2012-02-23",7.04
"1272","2012-02-24",7.02
"1273","2012-02-27",6.93
"1274","2012-02-28",6.9
"1275","2012-02-29",6.78
"1276","2012-03-01",6.77
"1277","2012-03-02",6.49
"1278","2012-03-05",6.43
"1279","2012-03-06",6.16
"1280","2012-03-07",6.44
"1281","2012-03-08",6.65
"1282","2012-03-09",6.64
"1283","2012-03-12",6.4
"1284","2012-03-13",6.63
"1285","2012-03-14",6.82
"1286","2012-03-15",6.81
"1287","2012-03-16",6.91
"1288","2012-03-19",6.84
"1289","2012-03-20",6.75
"1290","2012-03-21",6.96
"1291","2012-03-22",6.94
"1292","2012-03-23",7.01
"1293","2012-03-26",7.38
"1294","2012-03-27",7.14
"1295","2012-03-28",7.12
"1296","2012-03-29",7.01
"1297","2012-03-30",7.06
"1298","2012-04-02",7.23
"1299","2012-04-03",7.2
"1300","2012-04-04",7.13
"1301","2012-04-05",7.16
"1302","2012-04-09",6.89
"1303","2012-04-10",6.56
"1304","2012-04-11",6.82
"1305","2012-04-12",7.23
"1306","2012-04-13",7.35
"1307","2012-04-16",7.2
"1308","2012-04-17",7.33
"1309","2012-04-18",7.85
"1310","2012-04-19",7.75
"1311","2012-04-20",7.69
"1312","2012-04-23",7.53
"1313","2012-04-24",7.9
"1314","2012-04-25",7.91
"1315","2012-04-26",7.74
"1316","2012-04-27",7.83
"1317","2012-04-30",7.7
"1318","2012-05-01",7.54
"1319","2012-05-02",7.49
"1320","2012-05-03",7.1
"1321","2012-05-04",7.07
"1322","2012-05-07",7.26
"1323","2012-05-08",7.14
"1324","2012-05-09",6.58
"1325","2012-05-10",6.62
"1326","2012-05-11",6.44
"1327","2012-05-14",6.41
"1328","2012-05-15",6.3
"1329","2012-05-16",6.36
"1330","2012-05-17",6.14
"1331","2012-05-18",5.95
"1332","2012-05-21",6.2
"1333","2012-05-22",6.18
"1334","2012-05-23",6.21
"1335","2012-05-24",6.05
"1336","2012-05-25",6.18
"1337","2012-05-29",6.22
"1338","2012-05-30",6.01
"1339","2012-05-31",6.27
"1340","2012-06-01",6.17
"1341","2012-06-04",6.24
"1342","2012-06-05",6.31
"1343","2012-06-06",6.4
"1344","2012-06-07",6.26
"1345","2012-06-08",6.15
"1346","2012-06-11",6
"1347","2012-06-12",6.06
"1348","2012-06-13",6.06
"1349","2012-06-14",6.04
"1350","2012-06-15",5.99
"1351","2012-06-18",5.99
"1352","2012-06-19",6.13
"1353","2012-06-20",5.96
"1354","2012-06-21",6.1
"1355","2012-06-22",6.5
"1356","2012-06-25",6.25
"1357","2012-06-26",6.15
"1358","2012-06-27",6.54
"1359","2012-06-28",6.53
"1360","2012-06-29",6.82
"1361","2012-07-02",6.74
"1362","2012-07-03",6.73
"1363","2012-07-05",6.49
"1364","2012-07-06",6.35
"1365","2012-07-09",6.3
"1366","2012-07-10",6.26
"1367","2012-07-11",6.44
"1368","2012-07-12",6.36
"1369","2012-07-13",6.58
"1370","2012-07-16",6.38
"1371","2012-07-17",6.43
"1372","2012-07-18",6.5
"1373","2012-07-19",6.51
"1374","2012-07-20",6.54
"1375","2012-07-23",6.51
"1376","2012-07-24",6.27
"1377","2012-07-25",6.16
"1378","2012-07-26",6.21
"1379","2012-07-27",6.46
"1380","2012-07-30",6.41
"1381","2012-07-31",6.31
"1382","2012-08-01",6.12
"1383","2012-08-02",5.97
"1384","2012-08-03",6.28
"1385","2012-08-06",6.44
"1386","2012-08-07",6.63
"1387","2012-08-08",6.51
"1388","2012-08-09",6.59
"1389","2012-08-10",6.61
"1390","2012-08-13",6.48
"1391","2012-08-14",6.55
"1392","2012-08-15",6.59
"1393","2012-08-16",6.68
"1394","2012-08-17",6.71
"1395","2012-08-20",6.66
"1396","2012-08-21",6.47
"1397","2012-08-22",6.35
"1398","2012-08-23",6.17
"1399","2012-08-24",6.05
"1400","2012-08-27",6.2
"1401","2012-08-28",6.19
"1402","2012-08-29",6.24
"1403","2012-08-30",6.12
"1404","2012-08-31",6.13
"1405","2012-09-04",6.15
"1406","2012-09-05",6.43
"1407","2012-09-06",6.54
"1408","2012-09-07",5.84
"1409","2012-09-10",5.99
"1410","2012-09-11",5.67
"1411","2012-09-12",5.67
"1412","2012-09-13",5.9
"1413","2012-09-14",5.91
"1414","2012-09-17",6.01
"1415","2012-09-18",6.14
"1416","2012-09-19",6.59
"1417","2012-09-20",6.9
"1418","2012-09-21",7.28
"1419","2012-09-24",7.25
"1420","2012-09-25",7.03
"1421","2012-09-26",7.01
"1422","2012-09-27",7.13
"1423","2012-09-28",7.08
"1424","2012-10-01",7.12
"1425","2012-10-02",7.1
"1426","2012-10-03",7.19
"1427","2012-10-04",7.13
"1428","2012-10-05",7.04
"1429","2012-10-08",7.06
"1430","2012-10-09",7
"1431","2012-10-10",7.07
"1432","2012-10-11",7.02
"1433","2012-10-12",6.79
"1434","2012-10-15",6.64
"1435","2012-10-16",6.69
"1436","2012-10-17",6.67
"1437","2012-10-18",6.47
"1438","2012-10-19",6.43
"1439","2012-10-22",6.5
"1440","2012-10-23",6.71
"1441","2012-10-24",6.75
"1442","2012-10-25",6.52
"1443","2012-10-26",6.83
"1444","2012-10-31",6.96
"1445","2012-11-01",7.01
"1446","2012-11-02",6.92
"1447","2012-11-05",7.08
"1448","2012-11-06",7.14
"1449","2012-11-07",6.9
"1450","2012-11-08",6.91
"1451","2012-11-09",6.9
"1452","2012-11-12",6.82
"1453","2012-11-13",6.55
"1454","2012-11-14",6.17
"1455","2012-11-15",6.1
"1456","2012-11-16",6.29
"1457","2012-11-19",6.39
"1458","2012-11-20",6.4
"1459","2012-11-21",6.47
"1460","2012-11-23",6.49
"1461","2012-11-26",6.56
"1462","2012-11-27",6.39
"1463","2012-11-28",6.26
"1464","2012-11-29",6.48
"1465","2012-11-30",6.28
"1466","2012-12-03",6.23
"1467","2012-12-04",6.23
"1468","2012-12-05",6.2
"1469","2012-12-06",6.13
"1470","2012-12-07",6.23
"1471","2012-12-10",6.49
"1472","2012-12-11",6.67
"1473","2012-12-12",6.73
"1474","2012-12-13",6.69
"1475","2012-12-14",6.59
"1476","2012-12-17",6.69
"1477","2012-12-18",6.85
"1478","2012-12-19",6.82
"1479","2012-12-20",6.84
"1480","2012-12-21",6.83
"1481","2012-12-24",6.79
"1482","2012-12-26",6.64
"1483","2012-12-27",6.46
"1484","2012-12-28",6.31
"1485","2012-12-31",6.43
"1486","2013-01-02",6.65
"1487","2013-01-03",6.78
"1488","2013-01-04",5.41
"1489","2013-01-07",5.25
"1490","2013-01-08",5.09
"1491","2013-01-09",4.9
"1492","2013-01-10",5.08
"1493","2013-01-11",5.01
"1494","2013-01-14",5
"1495","2013-01-15",5.03
"1496","2013-01-16",4.99
"1497","2013-01-17",5.14
"1498","2013-01-18",5.25
"1499","2013-01-22",5.27
"1500","2013-01-23",5.12
"1501","2013-01-24",5.02
"1502","2013-01-25",5.1
"1503","2013-01-28",5.19
"1504","2013-01-29",5.1
"1505","2013-01-30",5.04
"1506","2013-01-31",5.11
"1507","2013-02-01",5.03
"1508","2013-02-04",4.98
"1509","2013-02-05",5.07
"1510","2013-02-06",5.07
"1511","2013-02-07",4.44
"1512","2013-02-08",4.39
"1513","2013-02-11",4.22
"1514","2013-02-12",4.37
"1515","2013-02-13",4.28
"1516","2013-02-14",4.57
"1517","2013-02-15",4.59
"1518","2013-02-19",4.66
"1519","2013-02-20",4.48
"1520","2013-02-21",4.38
"1521","2013-02-22",4.38
"1522","2013-02-25",4.43
"1523","2013-02-26",4.44
"1524","2013-02-27",4.28
"1525","2013-02-28",4.27
"1526","2013-03-01",4.2
"1527","2013-03-04",4.18
"1528","2013-03-05",4.29
"1529","2013-03-06",4.53
"1530","2013-03-07",4.43
"1531","2013-03-08",4.59
"1532","2013-03-11",4.63
"1533","2013-03-12",4.55
"1534","2013-03-13",4.53
"1535","2013-03-14",4.69
"1536","2013-03-15",4.62
"1537","2013-03-18",4.46
"1538","2013-03-19",4.53
"1539","2013-03-20",4.58
"1540","2013-03-21",4.61
"1541","2013-03-22",4.54
"1542","2013-03-25",4.57
"1543","2013-03-26",4.62
"1544","2013-03-27",4.63
"1545","2013-03-28",4.64
"1546","2013-04-01",4.5
"1547","2013-04-02",4.62
"1548","2013-04-03",4.6
"1549","2013-04-04",4.61
"1550","2013-04-05",4.58
"1551","2013-04-08",4.58
"1552","2013-04-09",4.63
"1553","2013-04-10",4.66
"1554","2013-04-11",4.81
"1555","2013-04-12",4.81
"1556","2013-04-15",4.67
"1557","2013-04-16",4.6
"1558","2013-04-17",4.44
"1559","2013-04-18",4.39
"1560","2013-04-19",4.25
"1561","2013-04-22",4.17
"1562","2013-04-23",4.26
"1563","2013-04-24",4.27
"1564","2013-04-25",4.42
"1565","2013-04-26",4.37
"1566","2013-04-29",4.4
"1567","2013-04-30",4.4
"1568","2013-05-01",4.23
"1569","2013-05-02",4.41
"1570","2013-05-03",4.48
"1571","2013-05-06",4.49
"1572","2013-05-07",4.55
"1573","2013-05-08",5.04
"1574","2013-05-09",5.02
"1575","2013-05-10",5.02
"1576","2013-05-13",5.15
"1577","2013-05-14",5.4
"1578","2013-05-15",5.25
"1579","2013-05-16",5.15
"1580","2013-05-17",5.26
"1581","2013-05-20",5.26
"1582","2013-05-21",5.51
"1583","2013-05-22",5.3
"1584","2013-05-23",5.29
"1585","2013-05-24",5.19
"1586","2013-05-28",5.29
"1587","2013-05-29",5.3
"1588","2013-05-30",5.46
"1589","2013-05-31",5.38
"1590","2013-06-03",5.35
"1591","2013-06-04",5.23
"1592","2013-06-05",5.21
"1593","2013-06-06",5.33
"1594","2013-06-07",5.72
"1595","2013-06-10",5.8
"1596","2013-06-11",5.84
"1597","2013-06-12",5.76
"1598","2013-06-13",5.88
"1599","2013-06-14",5.81
"1600","2013-06-17",5.87
"1601","2013-06-18",5.9
"1602","2013-06-19",5.81
"1603","2013-06-20",5.76
"1604","2013-06-21",5.74
"1605","2013-06-24",5.61
"1606","2013-06-25",5.44
"1607","2013-06-26",5.44
"1608","2013-06-27",5.62
"1609","2013-06-28",5.74
"1610","2013-07-01",5.76
"1611","2013-07-02",5.66
"1612","2013-07-03",5.63
"1613","2013-07-05",5.68
"1614","2013-07-08",5.7
"1615","2013-07-09",5.41
"1616","2013-07-10",5.62
"1617","2013-07-11",5.67
"1618","2013-07-12",5.72
"1619","2013-07-15",6.13
"1620","2013-07-16",6.14
"1621","2013-07-17",6.27
"1622","2013-07-18",6.23
"1623","2013-07-19",6.2
"1624","2013-07-22",6.08
"1625","2013-07-23",6.12
"1626","2013-07-24",6.09
"1627","2013-07-25",6.18
"1628","2013-07-26",6.1
"1629","2013-07-29",6.07
"1630","2013-07-30",6.13
"1631","2013-07-31",6.21
"1632","2013-08-01",6.34
"1633","2013-08-02",6.32
"1634","2013-08-05",6.12
"1635","2013-08-06",6.2
"1636","2013-08-07",6.03
"1637","2013-08-08",5.88
"1638","2013-08-09",5.75
"1639","2013-08-12",5.71
"1640","2013-08-13",5.92
"1641","2013-08-14",6.27
"1642","2013-08-15",6.25
"1643","2013-08-16",6.24
"1644","2013-08-19",6.12
"1645","2013-08-20",6.05
"1646","2013-08-21",6.23
"1647","2013-08-22",6.25
"1648","2013-08-23",6.29
"1649","2013-08-26",6.33
"1650","2013-08-27",6.1
"1651","2013-08-28",6.65
"1652","2013-08-29",6.74
"1653","2013-08-30",6.62
"1654","2013-09-03",6.56
"1655","2013-09-04",6.55
"1656","2013-09-05",6.56
"1657","2013-09-06",6.46
"1658","2013-09-09",6.48
"1659","2013-09-10",6.46
"1660","2013-09-11",6.75
"1661","2013-09-12",6.85
"1662","2013-09-13",6.87
"1663","2013-09-16",6.93
"1664","2013-09-17",6.83
"1665","2013-09-18",6.78
"1666","2013-09-19",6.85
"1667","2013-09-20",7.12
"1668","2013-09-23",7.16
"1669","2013-09-24",6.99
"1670","2013-09-25",7.12
"1671","2013-09-26",7.22
"1672","2013-09-27",7.3
"1673","2013-09-30",7.38
"1674","2013-10-01",7.46
"1675","2013-10-02",7.4
"1676","2013-10-03",7.38
"1677","2013-10-04",7.59
"1678","2013-10-07",7.61
"1679","2013-10-08",7.56
"1680","2013-10-09",7.24
"1681","2013-10-10",7.24
"1682","2013-10-11",7.29
"1683","2013-10-14",7.39
"1684","2013-10-15",7.39
"1685","2013-10-16",7.46
"1686","2013-10-17",7.61
"1687","2013-10-18",7.8
"1688","2013-10-21",7.73
"1689","2013-10-22",7.48
"1690","2013-10-23",7.38
"1691","2013-10-24",7.23
"1692","2013-10-25",7.07
"1693","2013-10-28",7.03
"1694","2013-10-29",7
"1695","2013-10-30",6.81
"1696","2013-10-31",6.76
"1697","2013-11-01",6.71
"1698","2013-11-04",6.85
"1699","2013-11-05",6.77
"1700","2013-11-06",6.91
"1701","2013-11-07",6.82
"1702","2013-11-08",7.7
"1703","2013-11-11",7.7
"1704","2013-11-12",7.69
"1705","2013-11-13",7.91
"1706","2013-11-14",8.28
"1707","2013-11-15",8.33
"1708","2013-11-18",8.2
"1709","2013-11-19",8.2
"1710","2013-11-20",8.12
"1711","2013-11-21",8.29
"1712","2013-11-22",8.25
"1713","2013-11-25",8.11
"1714","2013-11-26",8.12
"1715","2013-11-27",8.2
"1716","2013-11-29",7.98
"1717","2013-12-02",7.69
"1718","2013-12-03",7.71
"1719","2013-12-04",7.74
"1720","2013-12-05",7.86
"1721","2013-12-06",7.97
"1722","2013-12-09",7.93
"1723","2013-12-10",8.02
"1724","2013-12-11",7.86
"1725","2013-12-12",7.86
"1726","2013-12-13",8.04
"1727","2013-12-16",8.17
"1728","2013-12-17",8.41
"1729","2013-12-18",8.41
"1730","2013-12-19",8.37
"1731","2013-12-20",8.53
"1732","2013-12-23",8.67
"1733","2013-12-24",8.73
"1734","2013-12-26",8.57
"1735","2013-12-27",8.67
"1736","2013-12-30",8.66
"1737","2013-12-31",8.7
"1738","2014-01-02",8.38
"1739","2014-01-03",8.56
"1740","2014-01-06",8.4
"1741","2014-01-07",8.6
"1742","2014-01-08",8.8
"1743","2014-01-09",8.82
"1744","2014-01-10",8.83
"1745","2014-01-13",8.57
"1746","2014-01-14",9.23
"1747","2014-01-15",9.06
"1748","2014-01-16",9.08
"1749","2014-01-17",8.97
"1750","2014-01-21",9.05
"1751","2014-01-22",9.01
"1752","2014-01-23",8.99
"1753","2014-01-24",9.02
"1754","2014-01-27",9.23
"1755","2014-01-28",9.17
"1756","2014-01-29",8.92
"1757","2014-01-30",9.24
"1758","2014-01-31",10.65
"1759","2014-02-03",10.19
"1760","2014-02-04",10.31
"1761","2014-02-05",10.07
"1762","2014-02-06",9.89
"1763","2014-02-07",9.93
"1764","2014-02-10",9.93
"1765","2014-02-11",9.98
"1766","2014-02-12",10.13
"1767","2014-02-13",10.03
"1768","2014-02-14",9.88
"1769","2014-02-18",10.01
"1770","2014-02-19",9.93
"1771","2014-02-20",10.06
"1772","2014-02-21",9.91
"1773","2014-02-24",9.75
"1774","2014-02-25",9.48
"1775","2014-02-26",9.49
"1776","2014-02-27",9.32
"1777","2014-02-28",9.38
"1778","2014-03-03",9.56
"1779","2014-03-04",9.74
"1780","2014-03-05",9.49
"1781","2014-03-06",9.55
"1782","2014-03-07",9.52
"1783","2014-03-10",9.72
"1784","2014-03-11",9.78
"1785","2014-03-12",9.73
"1786","2014-03-13",9.64
"1787","2014-03-14",9.7
"1788","2014-03-17",9.62
"1789","2014-03-18",9.9
"1790","2014-03-19",9.75
"1791","2014-03-20",9.8
"1792","2014-03-21",9.56
"1793","2014-03-24",9.14
"1794","2014-03-25",9.13
"1795","2014-03-26",9.13
"1796","2014-03-27",9.14
"1797","2014-03-28",9.23
"1798","2014-03-31",9.6
"1799","2014-04-01",9.44
"1800","2014-04-02",9.23
"1801","2014-04-03",9.19
"1802","2014-04-04",8.58
"1803","2014-04-07",8.46
"1804","2014-04-08",8.58
"1805","2014-04-09",8.79
"1806","2014-04-10",8.41
"1807","2014-04-11",8.35
"1808","2014-04-14",8.41
"1809","2014-04-15",8.45
"1810","2014-04-16",8.61
"1811","2014-04-17",9.01
"1812","2014-04-21",9.26
"1813","2014-04-22",9.28
"1814","2014-04-23",9.16
"1815","2014-04-24",9.06
"1816","2014-04-25",8.7
"1817","2014-04-28",8.62
"1818","2014-04-29",8.53
"1819","2014-04-30",8.4
"1820","2014-05-01",7.77
"1821","2014-05-02",7.99
"1822","2014-05-05",7.92
"1823","2014-05-06",8.2
"1824","2014-05-07",8
"1825","2014-05-08",8.03
"1826","2014-05-09",8
"1827","2014-05-12",8.28
"1828","2014-05-13",8.27
"1829","2014-05-14",8.16
"1830","2014-05-15",8.17
"1831","2014-05-16",8.22
"1832","2014-05-19",8.69
"1833","2014-05-20",8.42
"1834","2014-05-21",8.34
"1835","2014-05-22",8.37
"1836","2014-05-23",8.46
"1837","2014-05-27",8.6
"1838","2014-05-28",8.63
"1839","2014-05-29",8.84
"1840","2014-05-30",8.82
"1841","2014-06-02",8.49
"1842","2014-06-03",8.47
"1843","2014-06-04",8.36
"1844","2014-06-05",8.57
"1845","2014-06-06",8.42
"1846","2014-06-09",8.51
"1847","2014-06-10",8.5
"1848","2014-06-11",8.67
"1849","2014-06-12",8.79
"1850","2014-06-13",9.12
"1851","2014-06-16",9.32
"1852","2014-06-17",9.43
"1853","2014-06-18",9.53
"1854","2014-06-19",9.44
"1855","2014-06-20",9.4
"1856","2014-06-23",9.21
"1857","2014-06-24",9.04
"1858","2014-06-25",8.96
"1859","2014-06-26",8.88
"1860","2014-06-27",8.94
"1861","2014-06-30",8.8
"1862","2014-07-01",9.12
"1863","2014-07-02",9.1
"1864","2014-07-03",9.12
"1865","2014-07-07",8.99
"1866","2014-07-08",8.76
"1867","2014-07-09",8.74
"1868","2014-07-10",8.63
"1869","2014-07-11",8.52
"1870","2014-07-14",8.59
"1871","2014-07-15",8.4
"1872","2014-07-16",8.33
"1873","2014-07-17",8.1
"1874","2014-07-18",8.18
"1875","2014-07-21",8.31
"1876","2014-07-22",8.73
"1877","2014-07-23",8.78
"1878","2014-07-24",8.35
"1879","2014-07-25",8.3
"1880","2014-07-28",8.18
"1881","2014-07-29",8.12
"1882","2014-07-30",8.23
"1883","2014-07-31",7.87
"1884","2014-08-01",7.72
"1885","2014-08-04",7.8
"1886","2014-08-05",7.75
"1887","2014-08-06",7.84
"1888","2014-08-07",7.79
"1889","2014-08-08",7.89
"1890","2014-08-11",7.66
"1891","2014-08-12",7.44
"1892","2014-08-13",7.65
"1893","2014-08-14",7.74
"1894","2014-08-15",7.81
"1895","2014-08-18",7.88
"1896","2014-08-19",8.08
"1897","2014-08-20",8.05
"1898","2014-08-21",8.1
"1899","2014-08-22",8.26
"1900","2014-08-25",8.06
"1901","2014-08-26",8.2
"1902","2014-08-27",8.13
"1903","2014-08-28",7.93
"1904","2014-08-29",8.14
"1905","2014-09-02",8.12
"1906","2014-09-03",7.89
"1907","2014-09-04",7.78
"1908","2014-09-05",7.84
"1909","2014-09-08",8
"1910","2014-09-09",7.94
"1911","2014-09-10",8.32
"1912","2014-09-11",8.26
"1913","2014-09-12",8.36
"1914","2014-09-15",8.3
"1915","2014-09-16",8.22
"1916","2014-09-17",8.17
"1917","2014-09-18",8.1
"1918","2014-09-19",7.95
"1919","2014-09-22",7.73
"1920","2014-09-23",7.65
"1921","2014-09-24",7.62
"1922","2014-09-25",7.37
"1923","2014-09-26",7.4
"1924","2014-09-29",7.4
"1925","2014-09-30",7.26
"1926","2014-10-01",7.24
"1927","2014-10-02",7.36
"1928","2014-10-03",7.44
"1929","2014-10-06",7.28
"1930","2014-10-07",7.05
