"","date","INTU"
"304","2008-03-18",27.059999
"305","2008-03-19",27.110001
"306","2008-03-20",26.809999
"307","2008-03-24",27.459999
"308","2008-03-25",27.780001
"309","2008-03-26",27.700001
"310","2008-03-27",27.07
"311","2008-03-28",26.940001
"312","2008-03-31",27.01
"313","2008-04-01",28.23
"314","2008-04-02",28.41
"315","2008-04-03",28.42
"316","2008-04-04",28.26
"317","2008-04-07",28.1
"318","2008-04-08",27.9
"319","2008-04-09",27.719999
"320","2008-04-10",28.02
"321","2008-04-11",27.23
"322","2008-04-14",27.049999
"323","2008-04-15",27.48
"324","2008-04-16",28.040001
"325","2008-04-17",27.74
"326","2008-04-18",29
"327","2008-04-21",28.540001
"328","2008-04-22",27.75
"329","2008-04-23",28.18
"330","2008-04-24",27.950001
"331","2008-04-25",27.6
"332","2008-04-28",27.66
"333","2008-04-29",27.5
"334","2008-04-30",26.969999
"335","2008-05-01",27.889999
"336","2008-05-02",28.18
"337","2008-05-05",27.68
"338","2008-05-06",27.77
"339","2008-05-07",27.190001
"340","2008-05-08",27.74
"341","2008-05-09",26.889999
"342","2008-05-12",27.59
"343","2008-05-13",27.370001
"344","2008-05-14",27.639999
"345","2008-05-15",27.959999
"346","2008-05-16",27.780001
"347","2008-05-19",27.4
"348","2008-05-20",27.209999
"349","2008-05-21",28.139999
"350","2008-05-22",28.48
"351","2008-05-23",27.52
"352","2008-05-27",28.620001
"353","2008-05-28",28.690001
"354","2008-05-29",28.93
"355","2008-05-30",28.959999
"356","2008-06-02",28.629999
"357","2008-06-03",28.879999
"358","2008-06-04",29.629999
"359","2008-06-05",30.01
"360","2008-06-06",29.08
"361","2008-06-09",29.040001
"362","2008-06-10",28.879999
"363","2008-06-11",28.370001
"364","2008-06-12",28.73
"365","2008-06-13",29.4
"366","2008-06-16",29.92
"367","2008-06-17",29.08
"368","2008-06-18",28.709999
"369","2008-06-19",29.360001
"370","2008-06-20",28.57
"371","2008-06-23",28.610001
"372","2008-06-24",28.110001
"373","2008-06-25",28.91
"374","2008-06-26",28.370001
"375","2008-06-27",28.110001
"376","2008-06-30",27.57
"377","2008-07-01",27.9
"378","2008-07-02",27.24
"379","2008-07-03",27.790001
"380","2008-07-07",27.82
"381","2008-07-08",28.200001
"382","2008-07-09",26.57
"383","2008-07-10",26.879999
"384","2008-07-11",26.610001
"385","2008-07-14",26.540001
"386","2008-07-15",26.52
"387","2008-07-16",27.190001
"388","2008-07-17",27.76
"389","2008-07-18",28.01
"390","2008-07-21",27.459999
"391","2008-07-22",27.790001
"392","2008-07-23",27.68
"393","2008-07-24",27.110001
"394","2008-07-25",27.34
"395","2008-07-28",26.76
"396","2008-07-29",27.370001
"397","2008-07-30",27.35
"398","2008-07-31",27.33
"399","2008-08-01",27.440001
"400","2008-08-04",27.93
"401","2008-08-05",29.1
"402","2008-08-06",29.299999
"403","2008-08-07",29.530001
"404","2008-08-08",29.870001
"405","2008-08-11",30.32
"406","2008-08-12",30.469999
"407","2008-08-13",30.110001
"408","2008-08-14",30.639999
"409","2008-08-15",30.57
"410","2008-08-18",30.379999
"411","2008-08-19",29.84
"412","2008-08-20",30.33
"413","2008-08-21",30.030001
"414","2008-08-22",31.16
"415","2008-08-25",30.51
"416","2008-08-26",30.18
"417","2008-08-27",30.389999
"418","2008-08-28",30.959999
"419","2008-08-29",30.07
"420","2008-09-02",30.459999
"421","2008-09-03",30.52
"422","2008-09-04",29.6
"423","2008-09-05",29.85
"424","2008-09-08",30.549999
"425","2008-09-09",30.299999
"426","2008-09-10",30.17
"427","2008-09-11",30.540001
"428","2008-09-12",30.440001
"429","2008-09-15",29.66
"430","2008-09-16",29.75
"431","2008-09-17",29.18
"432","2008-09-18",30.51
"433","2008-09-19",31.74
"434","2008-09-22",30.68
"435","2008-09-23",30.879999
"436","2008-09-24",31.24
"437","2008-09-25",31.469999
"438","2008-09-26",31.940001
"439","2008-09-29",29.92
"440","2008-09-30",31.610001
"441","2008-10-01",30.450001
"442","2008-10-02",29.93
"443","2008-10-03",27.83
"444","2008-10-06",26.870001
"445","2008-10-07",25.26
"446","2008-10-08",25.76
"447","2008-10-09",24.57
"448","2008-10-10",25.049999
"449","2008-10-13",26.809999
"450","2008-10-14",25.68
"451","2008-10-15",23.74
"452","2008-10-16",24.93
"453","2008-10-17",24.77
"454","2008-10-20",25.98
"455","2008-10-21",25.040001
"456","2008-10-22",23.610001
"457","2008-10-23",23.540001
"458","2008-10-24",22.809999
"459","2008-10-27",22.450001
"460","2008-10-28",24.32
"461","2008-10-29",24.379999
"462","2008-10-30",24.790001
"463","2008-10-31",25.059999
"464","2008-11-03",25.52
"465","2008-11-04",25.52
"466","2008-11-05",25.32
"467","2008-11-06",23.91
"468","2008-11-07",24
"469","2008-11-10",23.74
"470","2008-11-11",22.98
"471","2008-11-12",21.5
"472","2008-11-13",22.950001
"473","2008-11-14",21.58
"474","2008-11-17",21.309999
"475","2008-11-18",21.27
"476","2008-11-19",20.549999
"477","2008-11-20",20.610001
"478","2008-11-21",22.6
"479","2008-11-24",22.75
"480","2008-11-25",21.82
"481","2008-11-26",22.41
"482","2008-11-28",22.16
"483","2008-12-01",20.190001
"484","2008-12-02",21.879999
"485","2008-12-03",23
"486","2008-12-04",22.33
"487","2008-12-05",23.35
"488","2008-12-08",23.75
"489","2008-12-09",23.360001
"490","2008-12-10",23.66
"491","2008-12-11",22.379999
"492","2008-12-12",22.99
"493","2008-12-15",22.83
"494","2008-12-16",23.84
"495","2008-12-17",23.190001
"496","2008-12-18",22.66
"497","2008-12-19",23.25
"498","2008-12-22",22.700001
"499","2008-12-23",22.549999
"500","2008-12-24",22.540001
"501","2008-12-26",22.74
"502","2008-12-29",22.65
"503","2008-12-30",23.59
"504","2008-12-31",23.790001
"505","2009-01-02",24.4
"506","2009-01-05",24.870001
"507","2009-01-06",25.34
"508","2009-01-07",25.190001
"509","2009-01-08",25.34
"510","2009-01-09",24.52
"511","2009-01-12",24.18
"512","2009-01-13",24.049999
"513","2009-01-14",23.35
"514","2009-01-15",23.82
"515","2009-01-16",24.01
"516","2009-01-20",22.780001
"517","2009-01-21",23.49
"518","2009-01-22",23.1
"519","2009-01-23",23.379999
"520","2009-01-26",23.219999
"521","2009-01-27",23.200001
"522","2009-01-28",23.870001
"523","2009-01-29",23.6
"524","2009-01-30",22.65
"525","2009-02-02",23.049999
"526","2009-02-03",23.6
"527","2009-02-04",23.57
"528","2009-02-05",23.9
"529","2009-02-06",24.540001
"530","2009-02-09",24.77
"531","2009-02-10",23.24
"532","2009-02-11",23.17
"533","2009-02-12",23.25
"534","2009-02-13",22.969999
"535","2009-02-17",21.719999
"536","2009-02-18",21.879999
"537","2009-02-19",21.27
"538","2009-02-20",23.99
"539","2009-02-23",23.07
"540","2009-02-24",23.82
"541","2009-02-25",23.709999
"542","2009-02-26",22.940001
"543","2009-02-27",22.790001
"544","2009-03-02",22.190001
"545","2009-03-03",22.83
"546","2009-03-04",23.389999
"547","2009-03-05",22.809999
"548","2009-03-06",23.23
"549","2009-03-09",23.01
"550","2009-03-10",24.43
"551","2009-03-11",24.700001
"552","2009-03-12",25.35
"553","2009-03-13",25.34
"554","2009-03-16",25.07
"555","2009-03-17",26.01
"556","2009-03-18",26.690001
"557","2009-03-19",26.690001
"558","2009-03-20",25.43
"559","2009-03-23",26.809999
"560","2009-03-24",26.389999
"561","2009-03-25",26.629999
"562","2009-03-26",27.57
"563","2009-03-27",26.83
"564","2009-03-30",26.82
"565","2009-03-31",27
"566","2009-04-01",27.33
"567","2009-04-02",27.76
"568","2009-04-03",27.73
"569","2009-04-06",27.309999
"570","2009-04-07",26.66
"571","2009-04-08",26.76
"572","2009-04-09",26.639999
"573","2009-04-13",25.790001
"574","2009-04-14",25.389999
"575","2009-04-15",25.35
"576","2009-04-16",25.85
"577","2009-04-17",25.58
"578","2009-04-20",24.360001
"579","2009-04-21",24.790001
"580","2009-04-22",24.59
"581","2009-04-23",24.280001
"582","2009-04-24",24.370001
"583","2009-04-27",23.27
"584","2009-04-28",23.110001
"585","2009-04-29",23.15
"586","2009-04-30",23.129999
"587","2009-05-01",22.99
"588","2009-05-04",23.379999
"589","2009-05-05",24.059999
"590","2009-05-06",24.280001
"591","2009-05-07",23.860001
"592","2009-05-08",24.059999
"593","2009-05-11",24.23
"594","2009-05-12",24.6
"595","2009-05-13",24.1
"596","2009-05-14",24.32
"597","2009-05-15",23.98
"598","2009-05-18",24.52
"599","2009-05-19",25.16
"600","2009-05-20",25.219999
"601","2009-05-21",27.27
"602","2009-05-22",26.639999
"603","2009-05-26",27.719999
"604","2009-05-27",26.68
"605","2009-05-28",26.67
"606","2009-05-29",27.219999
"607","2009-06-01",27.629999
"608","2009-06-02",27.719999
"609","2009-06-03",27.719999
"610","2009-06-04",27.629999
"611","2009-06-05",27.889999
"612","2009-06-08",28.110001
"613","2009-06-09",28.59
"614","2009-06-10",28.43
"615","2009-06-11",28.42
"616","2009-06-12",28.639999
"617","2009-06-15",27.809999
"618","2009-06-16",27.719999
"619","2009-06-17",28.27
"620","2009-06-18",27.889999
"621","2009-06-19",28.09
"622","2009-06-22",27.23
"623","2009-06-23",27.280001
"624","2009-06-24",27.709999
"625","2009-06-25",28.27
"626","2009-06-26",28.35
"627","2009-06-29",28.27
"628","2009-06-30",28.190001
"629","2009-07-01",28.42
"630","2009-07-02",27.85
"631","2009-07-06",27.950001
"632","2009-07-07",27.040001
"633","2009-07-08",27.059999
"634","2009-07-09",27.280001
"635","2009-07-10",27.459999
"636","2009-07-13",27.780001
"637","2009-07-14",27.530001
"638","2009-07-15",28.379999
"639","2009-07-16",27.84
"640","2009-07-17",27.950001
"641","2009-07-20",28.299999
"642","2009-07-21",28.27
"643","2009-07-22",28.299999
"644","2009-07-23",28.92
"645","2009-07-24",29.23
"646","2009-07-27",29.34
"647","2009-07-28",29.610001
"648","2009-07-29",29.690001
"649","2009-07-30",29.790001
"650","2009-07-31",29.700001
"651","2009-08-03",29.74
"652","2009-08-04",30
"653","2009-08-05",29.629999
"654","2009-08-06",29.719999
"655","2009-08-07",30.200001
"656","2009-08-10",30.299999
"657","2009-08-11",30.209999
"658","2009-08-12",31.02
"659","2009-08-13",30.860001
"660","2009-08-14",30.389999
"661","2009-08-17",30.139999
"662","2009-08-18",30.43
"663","2009-08-19",30.68
"664","2009-08-20",30.85
"665","2009-08-21",28.620001
"666","2009-08-24",28.5
"667","2009-08-25",28.32
"668","2009-08-26",28.200001
"669","2009-08-27",28.23
"670","2009-08-28",28.129999
"671","2009-08-31",27.77
"672","2009-09-01",27.52
"673","2009-09-02",27.690001
"674","2009-09-03",27.790001
"675","2009-09-04",28.209999
"676","2009-09-08",28.17
"677","2009-09-09",28.24
"678","2009-09-10",28.120001
"679","2009-09-11",27.84
"680","2009-09-14",27.860001
"681","2009-09-15",27.780001
"682","2009-09-16",27.889999
"683","2009-09-17",27.639999
"684","2009-09-18",27.77
"685","2009-09-21",27.469999
"686","2009-09-22",27.870001
"687","2009-09-23",27.799999
"688","2009-09-24",27.639999
"689","2009-09-25",27.65
"690","2009-09-28",28.23
"691","2009-09-29",28.25
"692","2009-09-30",28.5
"693","2009-10-01",27.82
"694","2009-10-02",27.77
"695","2009-10-05",28.25
"696","2009-10-06",28.27
"697","2009-10-07",27.959999
"698","2009-10-08",28.09
"699","2009-10-09",28.66
"700","2009-10-12",28.9
"701","2009-10-13",29.549999
"702","2009-10-14",29.92
"703","2009-10-15",29.799999
"704","2009-10-16",29.83
"705","2009-10-19",29.969999
"706","2009-10-20",29.620001
"707","2009-10-21",29.6
"708","2009-10-22",30.17
"709","2009-10-23",29.870001
"710","2009-10-26",29.92
"711","2009-10-27",29.92
"712","2009-10-28",29.43
"713","2009-10-29",29.73
"714","2009-10-30",29.07
"715","2009-11-02",29.139999
"716","2009-11-03",29.1
"717","2009-11-04",29.07
"718","2009-11-05",29.690001
"719","2009-11-06",29.690001
"720","2009-11-09",30.27
"721","2009-11-10",30.110001
"722","2009-11-11",30.049999
"723","2009-11-12",29.879999
"724","2009-11-13",29.9
"725","2009-11-16",30.42
"726","2009-11-17",30.34
"727","2009-11-18",30.34
"728","2009-11-19",30.27
"729","2009-11-20",29.66
"730","2009-11-23",29.93
"731","2009-11-24",29.459999
"732","2009-11-25",29.66
"733","2009-11-27",29.27
"734","2009-11-30",29.209999
"735","2009-12-01",29.450001
"736","2009-12-02",29.67
"737","2009-12-03",29.32
"738","2009-12-04",29.75
"739","2009-12-07",29.6
"740","2009-12-08",29.32
"741","2009-12-09",29.73
"742","2009-12-10",30.030001
"743","2009-12-11",29.76
"744","2009-12-14",30.389999
"745","2009-12-15",30.219999
"746","2009-12-16",30.23
"747","2009-12-17",30.08
"748","2009-12-18",30.469999
"749","2009-12-21",30.66
"750","2009-12-22",30.73
"751","2009-12-23",30.74
"752","2009-12-24",30.940001
"753","2009-12-28",31
"754","2009-12-29",30.959999
"755","2009-12-30",31.059999
"756","2009-12-31",30.73
"757","2010-01-04",30.809999
"758","2010-01-05",30.809999
"759","2010-01-06",30.379999
"760","2010-01-07",30.280001
"761","2010-01-08",31.08
"762","2010-01-11",31.219999
"763","2010-01-12",31.219999
"764","2010-01-13",31.58
"765","2010-01-14",31.780001
"766","2010-01-15",31.459999
"767","2010-01-19",31.73
"768","2010-01-20",31.219999
"769","2010-01-21",30.84
"770","2010-01-22",30.1
"771","2010-01-25",30.360001
"772","2010-01-26",30.030001
"773","2010-01-27",30.01
"774","2010-01-28",29.66
"775","2010-01-29",29.610001
"776","2010-02-01",29.91
"777","2010-02-02",29.959999
"778","2010-02-03",29.99
"779","2010-02-04",29.26
"780","2010-02-05",29.440001
"781","2010-02-08",29.360001
"782","2010-02-09",29.309999
"783","2010-02-10",29.389999
"784","2010-02-11",29.6
"785","2010-02-12",29.389999
"786","2010-02-16",29.790001
"787","2010-02-17",29.91
"788","2010-02-18",30.32
"789","2010-02-19",32.720001
"790","2010-02-22",32.360001
"791","2010-02-23",31.870001
"792","2010-02-24",32.27
"793","2010-02-25",32.459999
"794","2010-02-26",32.360001
"795","2010-03-01",32.900002
"796","2010-03-02",33.130001
"797","2010-03-03",33.209999
"798","2010-03-04",33.43
"799","2010-03-05",33.91
"800","2010-03-08",33.98
"801","2010-03-09",33.950001
"802","2010-03-10",34.470001
"803","2010-03-11",34.540001
"804","2010-03-12",34.610001
"805","2010-03-15",34.639999
"806","2010-03-16",34.639999
"807","2010-03-17",34.529999
"808","2010-03-18",34.650002
"809","2010-03-19",34.610001
"810","2010-03-22",34.900002
"811","2010-03-23",34.599998
"812","2010-03-24",34.740002
"813","2010-03-25",34.400002
"814","2010-03-26",34.240002
"815","2010-03-29",34.32
"816","2010-03-30",34.360001
"817","2010-03-31",34.32
"818","2010-04-01",34.509998
"819","2010-04-05",34.880001
"820","2010-04-06",34.970001
"821","2010-04-07",34.580002
"822","2010-04-08",34.509998
"823","2010-04-09",34.529999
"824","2010-04-12",34.529999
"825","2010-04-13",35.049999
"826","2010-04-14",35.169998
"827","2010-04-15",35.349998
"828","2010-04-16",35.470001
"829","2010-04-19",35.310001
"830","2010-04-20",35.43
"831","2010-04-21",35.720001
"832","2010-04-22",35.990002
"833","2010-04-23",36.189999
"834","2010-04-26",36.18
"835","2010-04-27",35.759998
"836","2010-04-28",35.779999
"837","2010-04-29",36.169998
"838","2010-04-30",36.189999
"839","2010-05-03",37.349998
"840","2010-05-04",36.09
"841","2010-05-05",36.639999
"842","2010-05-06",35.209999
"843","2010-05-07",34.009998
"844","2010-05-10",35.709999
"845","2010-05-11",35.959999
"846","2010-05-12",37.060001
"847","2010-05-13",36.349998
"848","2010-05-14",35.529999
"849","2010-05-17",36.07
"850","2010-05-18",36.599998
"851","2010-05-19",35.57
"852","2010-05-20",33.75
"853","2010-05-21",35.009998
"854","2010-05-24",34.52
"855","2010-05-25",34.82
"856","2010-05-26",34.419998
"857","2010-05-27",35.669998
"858","2010-05-28",35.740002
"859","2010-06-01",35.240002
"860","2010-06-02",36.43
"861","2010-06-03",36.869999
"862","2010-06-04",35.41
"863","2010-06-07",34.810001
"864","2010-06-08",35.25
"865","2010-06-09",35.139999
"866","2010-06-10",36.09
"867","2010-06-11",36.32
"868","2010-06-14",36.549999
"869","2010-06-15",37.439999
"870","2010-06-16",37.540001
"871","2010-06-17",37.73
"872","2010-06-18",37.560001
"873","2010-06-21",37.200001
"874","2010-06-22",36.77
"875","2010-06-23",36.740002
"876","2010-06-24",36.25
"877","2010-06-25",36.349998
"878","2010-06-28",36.029999
"879","2010-06-29",34.98
"880","2010-06-30",34.77
"881","2010-07-01",34.57
"882","2010-07-02",34.299999
"883","2010-07-06",34.779999
"884","2010-07-07",35.970001
"885","2010-07-08",35.919998
"886","2010-07-09",36.279999
"887","2010-07-12",36.549999
"888","2010-07-13",37.459999
"889","2010-07-14",37.25
"890","2010-07-15",37.509998
"891","2010-07-16",36.610001
"892","2010-07-19",37
"893","2010-07-20",37.610001
"894","2010-07-21",37.400002
"895","2010-07-22",37.98
"896","2010-07-23",38.650002
"897","2010-07-26",39.380001
"898","2010-07-27",39.560001
"899","2010-07-28",39.580002
"900","2010-07-29",39.580002
"901","2010-07-30",39.75
"902","2010-08-02",40.220001
"903","2010-08-03",40.279999
"904","2010-08-04",40.77
"905","2010-08-05",40.43
"906","2010-08-06",40.669998
"907","2010-08-09",40.639999
"908","2010-08-10",40.43
"909","2010-08-11",39.25
"910","2010-08-12",38.610001
"911","2010-08-13",38.560001
"912","2010-08-16",38.400002
"913","2010-08-17",39.299999
"914","2010-08-18",39.349998
"915","2010-08-19",38.77
"916","2010-08-20",44.599998
"917","2010-08-23",42.830002
"918","2010-08-24",42.68
"919","2010-08-25",42.599998
"920","2010-08-26",42.32
"921","2010-08-27",42.939999
"922","2010-08-30",42.220001
"923","2010-08-31",42.740002
"924","2010-09-01",43.619999
"925","2010-09-02",44
"926","2010-09-03",44.009998
"927","2010-09-07",44.41
"928","2010-09-08",44.330002
"929","2010-09-09",43.98
"930","2010-09-10",43.470001
"931","2010-09-13",44.080002
"932","2010-09-14",43.900002
"933","2010-09-15",44.099998
"934","2010-09-16",44.869999
"935","2010-09-17",44.880001
"936","2010-09-20",45.52
"937","2010-09-21",45.830002
"938","2010-09-22",45.689999
"939","2010-09-23",45.07
"940","2010-09-24",45.459999
"941","2010-09-27",44.959999
"942","2010-09-28",44.810001
"943","2010-09-29",44.450001
"944","2010-09-30",43.810001
"945","2010-10-01",44.91
"946","2010-10-04",44.150002
"947","2010-10-05",45.459999
"948","2010-10-06",44.919998
"949","2010-10-07",45.91
"950","2010-10-08",45.830002
"951","2010-10-11",45.860001
"952","2010-10-12",46.919998
"953","2010-10-13",47.57
"954","2010-10-14",47.310001
"955","2010-10-15",46.630001
"956","2010-10-18",45.990002
"957","2010-10-19",45.849998
"958","2010-10-20",46.02
"959","2010-10-21",46.119999
"960","2010-10-22",47.209999
"961","2010-10-25",47.189999
"962","2010-10-26",47.630001
"963","2010-10-27",47.709999
"964","2010-10-28",48.23
