"","date","HTA"
"970","2016-04-14",28.85
"971","2016-04-15",29.040001
"972","2016-04-18",29.24
"973","2016-04-19",29.32
"974","2016-04-20",29.24
"975","2016-04-21",28.1
"976","2016-04-22",28.299999
"977","2016-04-25",28.77
"978","2016-04-26",29.24
"979","2016-04-27",29.139999
"980","2016-04-28",29.139999
"981","2016-04-29",28.889999
"982","2016-05-02",29.459999
"983","2016-05-03",29.620001
"984","2016-05-04",29.9
"985","2016-05-05",29.969999
"986","2016-05-06",30.4
"987","2016-05-09",30.68
"988","2016-05-10",30.459999
"989","2016-05-11",29.91
"990","2016-05-12",30.459999
"991","2016-05-13",30.27
"992","2016-05-16",30.76
"993","2016-05-17",30.07
"994","2016-05-18",29.58
"995","2016-05-19",29.23
"996","2016-05-20",29.290001
"997","2016-05-23",29.709999
"998","2016-05-24",29.969999
"999","2016-05-25",29.83
"1000","2016-05-26",30.030001
"1001","2016-05-27",30.25
"1002","2016-05-31",30.18
"1003","2016-06-01",30.290001
"1004","2016-06-02",30.32
"1005","2016-06-03",30.780001
"1006","2016-06-06",30.209999
"1007","2016-06-07",30.370001
"1008","2016-06-08",30.639999
"1009","2016-06-09",31.209999
"1010","2016-06-10",31.370001
"1011","2016-06-13",31.389999
"1012","2016-06-14",31.200001
"1013","2016-06-15",31.5
"1014","2016-06-16",31.58
"1015","2016-06-17",31.530001
"1016","2016-06-20",31.299999
"1017","2016-06-21",31.459999
"1018","2016-06-22",31.120001
"1019","2016-06-23",31.1
"1020","2016-06-24",31.82
"1021","2016-06-27",32.27
"1022","2016-06-28",32.5
"1023","2016-06-29",32.279999
"1024","2016-06-30",32.34
"1025","2016-07-01",32.509998
"1026","2016-07-05",32.830002
"1027","2016-07-06",32.669998
"1028","2016-07-07",32.419998
"1029","2016-07-08",32.849998
"1030","2016-07-11",32.880001
"1031","2016-07-12",32.66
"1032","2016-07-13",32.830002
"1033","2016-07-14",32.630001
"1034","2016-07-15",32.59
"1035","2016-07-18",32.91
"1036","2016-07-19",32.849998
"1037","2016-07-20",32.75
"1038","2016-07-21",32.950001
"1039","2016-07-22",33.150002
"1040","2016-07-25",33.139999
"1041","2016-07-26",32.880001
"1042","2016-07-27",32.709999
"1043","2016-07-28",33.5
"1044","2016-07-29",34.049999
"1045","2016-08-01",34.380001
"1046","2016-08-02",33.790001
"1047","2016-08-03",33.380001
"1048","2016-08-04",33.43
"1049","2016-08-05",32.77
"1050","2016-08-08",32.630001
"1051","2016-08-09",33.25
"1052","2016-08-10",33.419998
"1053","2016-08-11",33.290001
"1054","2016-08-12",33.380001
"1055","2016-08-15",33.200001
"1056","2016-08-16",32.970001
"1057","2016-08-17",33.200001
"1058","2016-08-18",33.130001
"1059","2016-08-19",32.91
"1060","2016-08-22",33
"1061","2016-08-23",33.209999
"1062","2016-08-24",33.060001
"1063","2016-08-25",33.299999
"1064","2016-08-26",32.919998
"1065","2016-08-29",33.369999
"1066","2016-08-30",33.57
"1067","2016-08-31",33.740002
"1068","2016-09-01",33.77
"1069","2016-09-02",33.919998
"1070","2016-09-06",34.389999
"1071","2016-09-07",34.639999
"1072","2016-09-08",33.990002
"1073","2016-09-09",32.169998
"1074","2016-09-12",32.41
"1075","2016-09-13",31.540001
"1076","2016-09-14",31.639999
"1077","2016-09-15",31.780001
"1078","2016-09-16",32.09
"1079","2016-09-19",32.700001
"1080","2016-09-20",32.639999
"1081","2016-09-21",33.290001
"1082","2016-09-22",33.700001
"1083","2016-09-23",33.869999
"1084","2016-09-26",34.150002
"1085","2016-09-27",33.18
"1086","2016-09-28",33.639999
"1087","2016-09-29",33.049999
"1088","2016-09-30",32.619999
"1089","2016-10-03",32.32
"1090","2016-10-04",31.65
"1091","2016-10-05",30.85
"1092","2016-10-06",30.870001
"1093","2016-10-07",30.99
"1094","2016-10-10",31.16
"1095","2016-10-11",30.700001
"1096","2016-10-12",30.969999
"1097","2016-10-13",31.42
"1098","2016-10-14",31.469999
"1099","2016-10-17",31.59
"1100","2016-10-18",31.83
"1101","2016-10-19",31.76
"1102","2016-10-20",31.77
"1103","2016-10-21",31.719999
"1104","2016-10-24",31.879999
"1105","2016-10-25",31.82
"1106","2016-10-26",31.200001
"1107","2016-10-27",30.059999
"1108","2016-10-28",30
"1109","2016-10-31",30.6
"1110","2016-11-01",29.620001
"1111","2016-11-02",28.77
"1112","2016-11-03",28.799999
"1113","2016-11-04",28.9
"1114","2016-11-07",29.370001
"1115","2016-11-08",29.690001
"1116","2016-11-09",28.309999
"1117","2016-11-10",27.23
"1118","2016-11-11",27.48
"1119","2016-11-14",27.959999
"1120","2016-11-15",27.790001
"1121","2016-11-16",27.790001
"1122","2016-11-17",27.639999
"1123","2016-11-18",27.790001
"1124","2016-11-21",28
"1125","2016-11-22",28.52
"1126","2016-11-23",28.450001
"1127","2016-11-25",28.68
"1128","2016-11-28",28.74
"1129","2016-11-29",28.91
"1130","2016-11-30",28.280001
"1131","2016-12-01",27.65
"1132","2016-12-02",28.139999
"1133","2016-12-05",28.4
"1134","2016-12-06",28.540001
"1135","2016-12-07",29.1
"1136","2016-12-08",29.219999
"1137","2016-12-09",29.24
"1138","2016-12-12",29.290001
"1139","2016-12-13",29.15
"1140","2016-12-14",28.02
"1141","2016-12-15",27.639999
"1142","2016-12-16",28.49
"1143","2016-12-19",28.85
"1144","2016-12-20",28.860001
"1145","2016-12-21",28.299999
"1146","2016-12-22",28.219999
"1147","2016-12-23",28.309999
"1148","2016-12-27",28.43
"1149","2016-12-28",28.469999
"1150","2016-12-29",28.77
"1151","2016-12-30",29.110001
"1152","2017-01-03",28.91
"1153","2017-01-04",29.940001
"1154","2017-01-05",30.02
"1155","2017-01-06",29.639999
"1156","2017-01-09",29.690001
"1157","2017-01-10",29.139999
"1158","2017-01-11",28.98
"1159","2017-01-12",29.549999
"1160","2017-01-13",29.639999
"1161","2017-01-17",29.709999
"1162","2017-01-18",29.65
"1163","2017-01-19",29.290001
"1164","2017-01-20",29.49
"1165","2017-01-23",30
"1166","2017-01-24",29.860001
"1167","2017-01-25",29.530001
"1168","2017-01-26",29.34
"1169","2017-01-27",29.09
"1170","2017-01-30",28.959999
"1171","2017-01-31",29.07
"1172","2017-02-01",28.690001
"1173","2017-02-02",29.15
"1174","2017-02-03",29.379999
"1175","2017-02-06",29.43
"1176","2017-02-07",29.43
"1177","2017-02-08",29.799999
"1178","2017-02-09",30.02
"1179","2017-02-10",30.42
"1180","2017-02-13",30.459999
"1181","2017-02-14",29.92
"1182","2017-02-15",30.120001
"1183","2017-02-16",30.67
"1184","2017-02-17",30.889999
"1185","2017-02-21",31.290001
"1186","2017-02-22",31.43
"1187","2017-02-23",31.389999
"1188","2017-02-24",32.040001
"1189","2017-02-27",32.290001
"1190","2017-02-28",32.169998
"1191","2017-03-01",31.77
"1192","2017-03-02",31.76
"1193","2017-03-03",31.74
"1194","2017-03-06",31.440001
"1195","2017-03-07",31.379999
"1196","2017-03-08",30.73
"1197","2017-03-09",30.469999
"1198","2017-03-10",30.540001
"1199","2017-03-13",30.290001
"1200","2017-03-14",29.889999
"1201","2017-03-15",30.559999
"1202","2017-03-16",30.83
"1203","2017-03-17",30.83
"1204","2017-03-20",30.690001
"1205","2017-03-21",30.719999
"1206","2017-03-22",30.809999
"1207","2017-03-23",30.93
"1208","2017-03-24",31.25
"1209","2017-03-27",31.23
"1210","2017-03-28",31.370001
"1211","2017-03-29",31.32
"1212","2017-03-30",31.18
"1213","2017-03-31",31.459999
"1214","2017-04-03",31.67
"1215","2017-04-04",31.52
"1216","2017-04-05",31.58
"1217","2017-04-06",31.52
"1218","2017-04-07",31.82
"1219","2017-04-10",32.150002
"1220","2017-04-11",32.360001
"1221","2017-04-12",32.5
"1222","2017-04-13",32.279999
"1223","2017-04-17",32.799999
"1224","2017-04-18",32.919998
"1225","2017-04-19",32.84
"1226","2017-04-20",32.75
"1227","2017-04-21",32.77
"1228","2017-04-24",32.200001
"1229","2017-04-25",32.259998
"1230","2017-04-26",31.99
"1231","2017-04-27",32.169998
"1232","2017-04-28",31.889999
"1233","2017-05-01",30.6
"1234","2017-05-02",29.620001
"1235","2017-05-03",29.84
"1236","2017-05-04",29.35
"1237","2017-05-05",29.790001
"1238","2017-05-08",29.82
"1239","2017-05-09",29.76
"1240","2017-05-10",30.25
"1241","2017-05-11",30.440001
"1242","2017-05-12",30.83
"1243","2017-05-15",30.940001
"1244","2017-05-16",30.92
"1245","2017-05-17",30.93
"1246","2017-05-18",31.42
"1247","2017-05-19",31.51
"1248","2017-05-22",31.700001
"1249","2017-05-23",31.65
"1250","2017-05-24",31.540001
"1251","2017-05-25",31.27
"1252","2017-05-26",30.83
"1253","2017-05-30",30.77
"1254","2017-05-31",30.690001
"1255","2017-06-01",31.120001
"1256","2017-06-02",31.629999
"1257","2017-06-05",31.389999
"1258","2017-06-06",31.27
"1259","2017-06-07",31.309999
"1260","2017-06-08",31.190001
"1261","2017-06-09",31.43
"1262","2017-06-12",31.83
"1263","2017-06-13",31.780001
"1264","2017-06-14",32.040001
"1265","2017-06-15",31.889999
"1266","2017-06-16",32.060001
"1267","2017-06-19",32.119999
"1268","2017-06-20",32.490002
"1269","2017-06-21",32.259998
"1270","2017-06-22",32.34
"1271","2017-06-23",32.549999
"1272","2017-06-26",32.57
"1273","2017-06-27",31.99
"1274","2017-06-28",31.98
"1275","2017-06-29",31.209999
"1276","2017-06-30",31.110001
"1277","2017-07-03",31.57
"1278","2017-07-05",31.15
"1279","2017-07-06",30
"1280","2017-07-07",30.139999
"1281","2017-07-10",29.530001
"1282","2017-07-11",29.51
"1283","2017-07-12",29.65
"1284","2017-07-13",29.709999
"1285","2017-07-14",29.969999
"1286","2017-07-17",30.17
"1287","2017-07-18",30.209999
"1288","2017-07-19",30.620001
"1289","2017-07-20",30.43
"1290","2017-07-21",30.450001
"1291","2017-07-24",30.41
"1292","2017-07-25",30.219999
"1293","2017-07-26",30.33
"1294","2017-07-27",30.290001
"1295","2017-07-28",30.32
"1296","2017-07-31",30.59
"1297","2017-08-01",30.190001
"1298","2017-08-02",29.66
"1299","2017-08-03",30.07
"1300","2017-08-04",30.049999
"1301","2017-08-07",29.809999
"1302","2017-08-08",29.610001
"1303","2017-08-09",29.48
"1304","2017-08-10",29.41
"1305","2017-08-11",29.360001
"1306","2017-08-14",30.190001
"1307","2017-08-15",30.049999
"1308","2017-08-16",30.5
"1309","2017-08-17",30.440001
"1310","2017-08-18",30.33
"1311","2017-08-21",30.620001
"1312","2017-08-22",30.290001
"1313","2017-08-23",30.59
"1314","2017-08-24",30.67
"1315","2017-08-25",30.67
"1316","2017-08-28",30.41
"1317","2017-08-29",30.49
"1318","2017-08-30",30.75
"1319","2017-08-31",31.07
"1320","2017-09-01",31.110001
"1321","2017-09-05",31.209999
"1322","2017-09-06",31.370001
"1323","2017-09-07",31.51
"1324","2017-09-08",31.459999
"1325","2017-09-11",31.780001
"1326","2017-09-12",31.07
"1327","2017-09-13",30.790001
"1328","2017-09-14",30.84
"1329","2017-09-15",31.15
"1330","2017-09-18",31.07
"1331","2017-09-19",30.67
"1332","2017-09-20",30.360001
"1333","2017-09-21",30.15
"1334","2017-09-22",29.809999
"1335","2017-09-25",30.030001
"1336","2017-09-26",30.049999
"1337","2017-09-27",29.5
"1338","2017-09-28",29.809999
"1339","2017-09-29",29.799999
"1340","2017-10-02",29.549999
"1341","2017-10-03",29.77
"1342","2017-10-04",29.870001
"1343","2017-10-05",29.85
"1344","2017-10-06",29.76
"1345","2017-10-09",29.940001
"1346","2017-10-10",29.85
"1347","2017-10-11",29.74
"1348","2017-10-12",29.98
"1349","2017-10-13",29.83
"1350","2017-10-16",29.799999
"1351","2017-10-17",29.92
"1352","2017-10-18",29.889999
"1353","2017-10-19",29.73
"1354","2017-10-20",29.77
"1355","2017-10-23",29.49
"1356","2017-10-24",29.549999
"1357","2017-10-25",29.68
"1358","2017-10-26",29.450001
"1359","2017-10-27",29.83
"1360","2017-10-30",29.889999
"1361","2017-10-31",30.049999
"1362","2017-11-01",29.77
"1363","2017-11-02",29.870001
"1364","2017-11-03",30.08
"1365","2017-11-06",30.379999
"1366","2017-11-07",30.43
"1367","2017-11-08",30.59
"1368","2017-11-09",30.5
"1369","2017-11-10",30.58
"1370","2017-11-13",30.75
"1371","2017-11-14",30.65
"1372","2017-11-15",30.26
"1373","2017-11-16",30.549999
"1374","2017-11-17",30.559999
"1375","2017-11-20",30.43
"1376","2017-11-21",30.950001
"1377","2017-11-22",30.809999
"1378","2017-11-24",30.889999
"1379","2017-11-27",30.690001
"1380","2017-11-28",30.59
"1381","2017-11-29",30.559999
"1382","2017-11-30",30.59
"1383","2017-12-01",30.75
"1384","2017-12-04",30.49
"1385","2017-12-05",30.530001
"1386","2017-12-06",30.33
"1387","2017-12-07",30.469999
"1388","2017-12-08",30.540001
"1389","2017-12-11",30.58
"1390","2017-12-12",30.799999
"1391","2017-12-13",31.280001
"1392","2017-12-14",31.110001
"1393","2017-12-15",31.4
"1394","2017-12-18",31.610001
"1395","2017-12-19",30.700001
"1396","2017-12-20",29.879999
"1397","2017-12-21",29.74
"1398","2017-12-22",29.799999
"1399","2017-12-26",29.959999
"1400","2017-12-27",30.040001
"1401","2017-12-28",30.059999
"1402","2017-12-29",30.040001
"1403","2018-01-02",29.700001
"1404","2018-01-03",29.83
"1405","2018-01-04",29.02
"1406","2018-01-05",28.809999
"1407","2018-01-08",28.93
"1408","2018-01-09",28.27
"1409","2018-01-10",27.950001
"1410","2018-01-11",27.59
"1411","2018-01-12",27.290001
"1412","2018-01-16",27.35
"1413","2018-01-17",27.58
"1414","2018-01-18",27.4
"1415","2018-01-19",27.440001
"1416","2018-01-22",27.790001
"1417","2018-01-23",28.1
"1418","2018-01-24",27.98
"1419","2018-01-25",28.1
"1420","2018-01-26",27.709999
"1421","2018-01-29",27.42
"1422","2018-01-30",27.09
"1423","2018-01-31",27.610001
"1424","2018-02-01",27.1
"1425","2018-02-02",27.32
"1426","2018-02-05",26.360001
"1427","2018-02-06",26.139999
"1428","2018-02-07",26.040001
"1429","2018-02-08",25.440001
"1430","2018-02-09",26.200001
"1431","2018-02-12",25.98
"1432","2018-02-13",25.889999
"1433","2018-02-14",25.66
"1434","2018-02-15",25.950001
"1435","2018-02-16",26.629999
"1436","2018-02-20",26.309999
"1437","2018-02-21",25.66
"1438","2018-02-22",25.799999
"1439","2018-02-23",26.1
"1440","2018-02-26",25.940001
"1441","2018-02-27",25.08
"1442","2018-02-28",24.85
"1443","2018-03-01",25.040001
"1444","2018-03-02",25.25
"1445","2018-03-05",25.450001
"1446","2018-03-06",25.66
"1447","2018-03-07",25.889999
"1448","2018-03-08",25.690001
"1449","2018-03-09",25.639999
"1450","2018-03-12",25.969999
"1451","2018-03-13",26.01
"1452","2018-03-14",25.959999
"1453","2018-03-15",26.09
"1454","2018-03-16",26.200001
"1455","2018-03-19",26.16
"1456","2018-03-20",25.719999
"1457","2018-03-21",25.530001
"1458","2018-03-22",25.540001
"1459","2018-03-23",25.110001
"1460","2018-03-26",25.360001
"1461","2018-03-27",25.59
"1462","2018-03-28",26.299999
"1463","2018-03-29",26.450001
"1464","2018-04-02",25.530001
"1465","2018-04-03",25.77
"1466","2018-04-04",26.379999
"1467","2018-04-05",26.290001
"1468","2018-04-06",26.43
"1469","2018-04-09",26.129999
"1470","2018-04-10",25.68
"1471","2018-04-11",25.34
"1472","2018-04-12",24.84
"1473","2018-04-13",25.190001
"1474","2018-04-16",25.450001
"1475","2018-04-17",25.67
"1476","2018-04-18",25.52
"1477","2018-04-19",25
"1478","2018-04-20",24.57
"1479","2018-04-23",24.6
"1480","2018-04-24",24.780001
"1481","2018-04-25",24.32
"1482","2018-04-26",24.379999
"1483","2018-04-27",24.76
"1484","2018-04-30",24.99
"1485","2018-05-01",25.35
"1486","2018-05-02",24.93
"1487","2018-05-03",25.299999
"1488","2018-05-04",25.5
"1489","2018-05-07",25.85
"1490","2018-05-08",25.690001
"1491","2018-05-09",26.02
"1492","2018-05-10",26.219999
"1493","2018-05-11",26
"1494","2018-05-14",25.76
"1495","2018-05-15",25.139999
"1496","2018-05-16",24.82
"1497","2018-05-17",24.459999
"1498","2018-05-18",24.379999
"1499","2018-05-21",24.610001
"1500","2018-05-22",24.450001
"1501","2018-05-23",24.780001
"1502","2018-05-24",24.700001
"1503","2018-05-25",24.790001
"1504","2018-05-29",25.120001
"1505","2018-05-30",25.6
"1506","2018-05-31",25.66
"1507","2018-06-01",25.809999
"1508","2018-06-04",25.82
"1509","2018-06-05",25.77
"1510","2018-06-06",25.73
"1511","2018-06-07",25.25
"1512","2018-06-08",24.950001
"1513","2018-06-11",24.809999
"1514","2018-06-12",25.25
"1515","2018-06-13",24.57
"1516","2018-06-14",25.040001
"1517","2018-06-15",25.43
"1518","2018-06-18",25.469999
"1519","2018-06-19",25.52
"1520","2018-06-20",26.110001
"1521","2018-06-21",26.33
"1522","2018-06-22",26.34
"1523","2018-06-25",26.33
"1524","2018-06-26",26.639999
"1525","2018-06-27",26.57
"1526","2018-06-28",26.93
"1527","2018-06-29",26.959999
"1528","2018-07-02",26.690001
"1529","2018-07-03",26.969999
"1530","2018-07-05",27.23
"1531","2018-07-06",27.360001
"1532","2018-07-09",26.85
"1533","2018-07-10",26.719999
"1534","2018-07-11",26.719999
"1535","2018-07-12",26.67
"1536","2018-07-13",26.629999
"1537","2018-07-16",26.75
"1538","2018-07-17",26.610001
"1539","2018-07-18",26.43
"1540","2018-07-19",26.889999
"1541","2018-07-20",26.940001
"1542","2018-07-23",27.1
"1543","2018-07-24",27.139999
"1544","2018-07-25",27.389999
"1545","2018-07-26",27.27
"1546","2018-07-27",26.91
"1547","2018-07-30",26.870001
"1548","2018-07-31",27.32
"1549","2018-08-01",27.559999
"1550","2018-08-02",27.719999
"1551","2018-08-03",28.24
"1552","2018-08-06",28.309999
"1553","2018-08-07",28.540001
"1554","2018-08-08",28.24
"1555","2018-08-09",28.35
"1556","2018-08-10",27.959999
"1557","2018-08-13",27.93
"1558","2018-08-14",28.25
"1559","2018-08-15",28.959999
"1560","2018-08-16",28.51
"1561","2018-08-17",28.91
"1562","2018-08-20",28.85
"1563","2018-08-21",28.790001
"1564","2018-08-22",28.889999
"1565","2018-08-23",28.75
"1566","2018-08-24",28.6
"1567","2018-08-27",28.42
"1568","2018-08-28",28.639999
"1569","2018-08-29",28.76
"1570","2018-08-30",28.67
"1571","2018-08-31",28.57
"1572","2018-09-04",28.08
"1573","2018-09-05",28.219999
"1574","2018-09-06",28.299999
"1575","2018-09-07",27.620001
"1576","2018-09-10",27.76
"1577","2018-09-11",27.639999
"1578","2018-09-12",27.559999
"1579","2018-09-13",27.690001
"1580","2018-09-14",27.35
"1581","2018-09-17",27.49
"1582","2018-09-18",27.290001
"1583","2018-09-19",26.77
"1584","2018-09-20",26.84
"1585","2018-09-21",26.76
"1586","2018-09-24",26.33
"1587","2018-09-25",26.309999
"1588","2018-09-26",25.950001
"1589","2018-09-27",26.040001
"1590","2018-09-28",26.67
"1591","2018-10-01",26.040001
"1592","2018-10-02",26
"1593","2018-10-03",25.73
"1594","2018-10-04",25.639999
"1595","2018-10-05",25.709999
"1596","2018-10-08",26.379999
"1597","2018-10-09",26.780001
"1598","2018-10-10",26.34
"1599","2018-10-11",25.209999
"1600","2018-10-12",25.01
"1601","2018-10-15",25.25
"1602","2018-10-16",25.879999
"1603","2018-10-17",25.790001
"1604","2018-10-18",25.780001
"1605","2018-10-19",25.93
"1606","2018-10-22",25.700001
"1607","2018-10-23",26.08
"1608","2018-10-24",26.620001
"1609","2018-10-25",26.709999
"1610","2018-10-26",26.26
"1611","2018-10-29",26.41
"1612","2018-10-30",26.75
"1613","2018-10-31",26.26
"1614","2018-11-01",26.139999
"1615","2018-11-02",25.35
"1616","2018-11-05",25.700001
"1617","2018-11-06",25.940001
"1618","2018-11-07",26.09
"1619","2018-11-08",26.25
"1620","2018-11-09",26.33
"1621","2018-11-12",26.27
"1622","2018-11-13",26.360001
"1623","2018-11-14",26.360001
"1624","2018-11-15",26.190001
"1625","2018-11-16",26.9
"1626","2018-11-19",26.879999
"1627","2018-11-20",27.18
"1628","2018-11-21",27.32
"1629","2018-11-23",27.469999
"1630","2018-11-26",27.42
"1631","2018-11-27",27.66
"1632","2018-11-28",27.940001
"1633","2018-11-29",27.91
"1634","2018-11-30",28.120001
"1635","2018-12-03",28.17
"1636","2018-12-04",27.940001
"1637","2018-12-06",29.09
"1638","2018-12-07",28.65
"1639","2018-12-10",28.26
"1640","2018-12-11",27.93
"1641","2018-12-12",27.42
"1642","2018-12-13",27.459999
"1643","2018-12-14",27.299999
"1644","2018-12-17",26.34
"1645","2018-12-18",26.5
"1646","2018-12-19",26.52
"1647","2018-12-20",26.32
"1648","2018-12-21",25.67
"1649","2018-12-24",24.48
"1650","2018-12-26",25.110001
"1651","2018-12-27",25.280001
"1652","2018-12-28",25.389999
"1653","2018-12-31",25.309999
"1654","2019-01-02",24.73
"1655","2019-01-03",25.110001
"1656","2019-01-04",25.24
"1657","2019-01-07",25.709999
"1658","2019-01-08",26.16
"1659","2019-01-09",25.790001
"1660","2019-01-10",26.190001
"1661","2019-01-11",26.379999
"1662","2019-01-14",26.1
"1663","2019-01-15",26.290001
"1664","2019-01-16",26.51
"1665","2019-01-17",26.82
"1666","2019-01-18",26.870001
"1667","2019-01-22",26.889999
"1668","2019-01-23",27.07
"1669","2019-01-24",27.190001
"1670","2019-01-25",27.49
"1671","2019-01-28",27.51
"1672","2019-01-29",28
"1673","2019-01-30",28.15
"1674","2019-01-31",28.42
"1675","2019-02-01",28.24
"1676","2019-02-04",28.440001
"1677","2019-02-05",28.34
"1678","2019-02-06",28.24
"1679","2019-02-07",28.43
"1680","2019-02-08",28.42
"1681","2019-02-11",28.459999
"1682","2019-02-12",27.99
"1683","2019-02-13",28.16
"1684","2019-02-14",28.24
"1685","2019-02-15",28.5
"1686","2019-02-19",28.85
"1687","2019-02-20",28.700001
"1688","2019-02-21",28.82
"1689","2019-02-22",28.76
"1690","2019-02-25",28.559999
"1691","2019-02-26",28.610001
"1692","2019-02-27",28.6
"1693","2019-02-28",28.49
"1694","2019-03-01",28.219999
"1695","2019-03-04",28.440001
"1696","2019-03-05",28.190001
"1697","2019-03-06",28.02
"1698","2019-03-07",28.09
"1699","2019-03-08",27.9
"1700","2019-03-11",28.41
"1701","2019-03-12",28.4
"1702","2019-03-13",28.639999
"1703","2019-03-14",28.879999
"1704","2019-03-15",28.790001
"1705","2019-03-18",28.299999
"1706","2019-03-19",28.1
"1707","2019-03-20",28.290001
"1708","2019-03-21",28.799999
"1709","2019-03-22",28.290001
"1710","2019-03-25",28.57
"1711","2019-03-26",28.83
"1712","2019-03-27",28.559999
"1713","2019-03-28",28.799999
"1714","2019-03-29",28.59
"1715","2019-04-01",28.639999
"1716","2019-04-02",28.6
"1717","2019-04-03",28.74
"1718","2019-04-04",28.48
"1719","2019-04-05",28.66
"1720","2019-04-08",28.42
"1721","2019-04-09",28.26
"1722","2019-04-10",28.639999
"1723","2019-04-11",28.51
"1724","2019-04-12",28.52
"1725","2019-04-15",28.34
"1726","2019-04-16",27.780001
"1727","2019-04-17",27.190001
"1728","2019-04-18",27.5
"1729","2019-04-22",26.99
"1730","2019-04-23",27.299999
"1731","2019-04-24",27.629999
"1732","2019-04-25",27.68
"1733","2019-04-26",28.01
"1734","2019-04-29",27.370001
"1735","2019-04-30",27.58
"1736","2019-05-01",27.67
"1737","2019-05-02",27.799999
"1738","2019-05-03",28.059999
"1739","2019-05-06",27.67
"1740","2019-05-07",27.209999
"1741","2019-05-08",26.91
"1742","2019-05-09",27.26
"1743","2019-05-10",27.450001
"1744","2019-05-13",27.85
"1745","2019-05-14",27.82
"1746","2019-05-15",27.870001
"1747","2019-05-16",28.120001
"1748","2019-05-17",28.18
"1749","2019-05-20",27.73
"1750","2019-05-21",28.02
"1751","2019-05-22",28.219999
"1752","2019-05-23",28.34
"1753","2019-05-24",28.809999
"1754","2019-05-28",28.65
"1755","2019-05-29",28.540001
"1756","2019-05-30",28.530001
"1757","2019-05-31",28.790001
"1758","2019-06-03",28.83
"1759","2019-06-04",28.540001
"1760","2019-06-05",29.200001
"1761","2019-06-06",28.91
"1762","2019-06-07",28.870001
"1763","2019-06-10",28.42
"1764","2019-06-11",28.389999
"1765","2019-06-12",28.639999
"1766","2019-06-13",28.780001
"1767","2019-06-14",28.85
"1768","2019-06-17",29.15
"1769","2019-06-18",29.02
"1770","2019-06-19",29.15
"1771","2019-06-20",29.15
"1772","2019-06-21",28.370001
"1773","2019-06-24",28.190001
"1774","2019-06-25",27.780001
"1775","2019-06-26",26.84
"1776","2019-06-27",27.049999
"1777","2019-06-28",27.43
"1778","2019-07-01",27.280001
"1779","2019-07-02",27.27
"1780","2019-07-03",27.690001
"1781","2019-07-05",27.629999
"1782","2019-07-08",27.92
"1783","2019-07-09",27.99
"1784","2019-07-10",28.34
"1785","2019-07-11",27.9
"1786","2019-07-12",27.85
"1787","2019-07-15",27.870001
"1788","2019-07-16",27.790001
"1789","2019-07-17",27.92
"1790","2019-07-18",27.889999
"1791","2019-07-19",27.290001
"1792","2019-07-22",27.16
"1793","2019-07-23",27.450001
"1794","2019-07-24",27.26
"1795","2019-07-25",26.690001
"1796","2019-07-26",26.82
"1797","2019-07-29",26.93
"1798","2019-07-30",27.16
"1799","2019-07-31",26.93
"1800","2019-08-01",26.709999
"1801","2019-08-02",27.129999
"1802","2019-08-05",26.82
"1803","2019-08-06",26.879999
"1804","2019-08-07",27.43
"1805","2019-08-08",27.549999
"1806","2019-08-09",27.57
"1807","2019-08-12",27.709999
"1808","2019-08-13",27.700001
"1809","2019-08-14",27.709999
"1810","2019-08-15",28.09
"1811","2019-08-16",28.120001
"1812","2019-08-19",28.209999
"1813","2019-08-20",27.98
"1814","2019-08-21",27.92
"1815","2019-08-22",28.17
"1816","2019-08-23",27.76
"1817","2019-08-26",27.969999
"1818","2019-08-27",27.93
"1819","2019-08-28",27.940001
"1820","2019-08-29",28.32
"1821","2019-08-30",28.360001
"1822","2019-09-03",28.959999
"1823","2019-09-04",29.02
"1824","2019-09-05",28.469999
"1825","2019-09-06",28.719999
"1826","2019-09-09",28.530001
"1827","2019-09-10",27.879999
"1828","2019-09-11",28.049999
"1829","2019-09-12",28.290001
"1830","2019-09-13",27.65
"1831","2019-09-16",28.16
"1832","2019-09-17",28.57
"1833","2019-09-18",28.610001
"1834","2019-09-19",28.76
"1835","2019-09-20",28.58
"1836","2019-09-23",28.83
"1837","2019-09-24",28.9
"1838","2019-09-25",29.1
"1839","2019-09-26",29.530001
"1840","2019-09-27",29.57
"1841","2019-09-30",29.379999
"1842","2019-10-01",29.139999
"1843","2019-10-02",29.059999
"1844","2019-10-03",29.5
"1845","2019-10-04",29.65
"1846","2019-10-07",29.610001
"1847","2019-10-08",29.57
"1848","2019-10-09",29.719999
"1849","2019-10-10",29.709999
"1850","2019-10-11",29.33
"1851","2019-10-14",29.309999
"1852","2019-10-15",29.360001
"1853","2019-10-16",29.610001
"1854","2019-10-17",30.15
"1855","2019-10-18",30.309999
"1856","2019-10-21",30.559999
"1857","2019-10-22",30.389999
"1858","2019-10-23",30.719999
"1859","2019-10-24",30.85
"1860","2019-10-25",30.23
"1861","2019-10-28",30.35
"1862","2019-10-29",30.549999
"1863","2019-10-30",31.139999
"1864","2019-10-31",31
"1865","2019-11-01",30.74
"1866","2019-11-04",30.24
"1867","2019-11-05",29.299999
"1868","2019-11-06",29.48
"1869","2019-11-07",28.879999
"1870","2019-11-08",29.09
"1871","2019-11-11",29.08
"1872","2019-11-12",28.77
"1873","2019-11-13",29.200001
"1874","2019-11-14",29.52
