"","date","FDX"
"511","2009-01-12",60.310001
"512","2009-01-13",60.470001
"513","2009-01-14",57.900002
"514","2009-01-15",58.560001
"515","2009-01-16",58.580002
"516","2009-01-20",54.98
"517","2009-01-21",56.880001
"518","2009-01-22",56.330002
"519","2009-01-23",54.119999
"520","2009-01-26",54.57
"521","2009-01-27",55.57
"522","2009-01-28",56.75
"523","2009-01-29",54.529999
"524","2009-01-30",50.939999
"525","2009-02-02",49.150002
"526","2009-02-03",52.830002
"527","2009-02-04",51.25
"528","2009-02-05",52.580002
"529","2009-02-06",55.27
"530","2009-02-09",55.66
"531","2009-02-10",52.029999
"532","2009-02-11",52.540001
"533","2009-02-12",52.23
"534","2009-02-13",51.810001
"535","2009-02-17",49.200001
"536","2009-02-18",48
"537","2009-02-19",47.669998
"538","2009-02-20",46.959999
"539","2009-02-23",44.549999
"540","2009-02-24",46.869999
"541","2009-02-25",44.32
"542","2009-02-26",43.330002
"543","2009-02-27",43.209999
"544","2009-03-02",40.299999
"545","2009-03-03",40.080002
"546","2009-03-04",42.580002
"547","2009-03-05",39
"548","2009-03-06",35.759998
"549","2009-03-09",34.279999
"550","2009-03-10",37.09
"551","2009-03-11",37.560001
"552","2009-03-12",38.560001
"553","2009-03-13",38
"554","2009-03-16",40.16
"555","2009-03-17",41.98
"556","2009-03-18",43.049999
"557","2009-03-19",45.099998
"558","2009-03-20",41.900002
"559","2009-03-23",44.540001
"560","2009-03-24",43.57
"561","2009-03-25",43.27
"562","2009-03-26",46.98
"563","2009-03-27",45.68
"564","2009-03-30",44.080002
"565","2009-03-31",44.490002
"566","2009-04-01",44.959999
"567","2009-04-02",49.080002
"568","2009-04-03",50.02
"569","2009-04-06",48.310001
"570","2009-04-07",46.490002
"571","2009-04-08",47.970001
"572","2009-04-09",50.919998
"573","2009-04-13",50.98
"574","2009-04-14",50.669998
"575","2009-04-15",50.040001
"576","2009-04-16",54.240002
"577","2009-04-17",53.25
"578","2009-04-20",51.080002
"579","2009-04-21",52.529999
"580","2009-04-22",53.240002
"581","2009-04-23",55.040001
"582","2009-04-24",56.060001
"583","2009-04-27",52.82
"584","2009-04-28",53.310001
"585","2009-04-29",55.27
"586","2009-04-30",55.959999
"587","2009-05-01",55.130001
"588","2009-05-04",59.509998
"589","2009-05-05",60.759998
"590","2009-05-06",61.709999
"591","2009-05-07",59.32
"592","2009-05-08",60.060001
"593","2009-05-11",57.169998
"594","2009-05-12",55.119999
"595","2009-05-13",52.709999
"596","2009-05-14",53.41
"597","2009-05-15",52.98
"598","2009-05-18",54.060001
"599","2009-05-19",54.639999
"600","2009-05-20",55.68
"601","2009-05-21",53.43
"602","2009-05-22",52.84
"603","2009-05-26",55.349998
"604","2009-05-27",53.360001
"605","2009-05-28",53.580002
"606","2009-05-29",55.43
"607","2009-06-01",57.880001
"608","2009-06-02",57.650002
"609","2009-06-03",56.299999
"610","2009-06-04",57
"611","2009-06-05",57.110001
"612","2009-06-08",56.459999
"613","2009-06-09",57.060001
"614","2009-06-10",57.25
"615","2009-06-11",56.16
"616","2009-06-12",54.389999
"617","2009-06-15",52.009998
"618","2009-06-16",51.419998
"619","2009-06-17",50.700001
"620","2009-06-18",51.959999
"621","2009-06-19",51.450001
"622","2009-06-22",50.049999
"623","2009-06-23",50.75
"624","2009-06-24",52.889999
"625","2009-06-25",56.290001
"626","2009-06-26",55.41
"627","2009-06-29",55.630001
"628","2009-06-30",55.619999
"629","2009-07-01",56.18
"630","2009-07-02",54.32
"631","2009-07-06",56.040001
"632","2009-07-07",54.32
"633","2009-07-08",53.360001
"634","2009-07-09",53.93
"635","2009-07-10",54.880001
"636","2009-07-13",55.799999
"637","2009-07-14",55.540001
"638","2009-07-15",57.360001
"639","2009-07-16",61.790001
"640","2009-07-17",60.470001
"641","2009-07-20",61.689999
"642","2009-07-21",60.470001
"643","2009-07-22",61.799999
"644","2009-07-23",64.239998
"645","2009-07-24",64.980003
"646","2009-07-27",66.589996
"647","2009-07-28",65.610001
"648","2009-07-29",65.75
"649","2009-07-30",67.379997
"650","2009-07-31",67.839996
"651","2009-08-03",68.940002
"652","2009-08-04",68.440002
"653","2009-08-05",67.379997
"654","2009-08-06",66.370003
"655","2009-08-07",67.860001
"656","2009-08-10",67.120003
"657","2009-08-11",65.970001
"658","2009-08-12",66.379997
"659","2009-08-13",66.910004
"660","2009-08-14",66.010002
"661","2009-08-17",63.880001
"662","2009-08-18",65.769997
"663","2009-08-19",65.650002
"664","2009-08-20",66.099998
"665","2009-08-21",67.870003
"666","2009-08-24",67.839996
"667","2009-08-25",68.260002
"668","2009-08-26",67.760002
"669","2009-08-27",68.529999
"670","2009-08-28",69.860001
"671","2009-08-31",68.709999
"672","2009-09-01",69.040001
"673","2009-09-02",68.510002
"674","2009-09-03",69.739998
"675","2009-09-04",70.860001
"676","2009-09-08",70.93
"677","2009-09-09",72.040001
"678","2009-09-10",72.660004
"679","2009-09-11",77.32
"680","2009-09-14",78.879997
"681","2009-09-15",79.529999
"682","2009-09-16",78.199997
"683","2009-09-17",76.459999
"684","2009-09-18",76.169998
"685","2009-09-21",75.589996
"686","2009-09-22",76.160004
"687","2009-09-23",75.279999
"688","2009-09-24",75.389999
"689","2009-09-25",73.379997
"690","2009-09-28",75.870003
"691","2009-09-29",75.040001
"692","2009-09-30",75.220001
"693","2009-10-01",73.68
"694","2009-10-02",73.580002
"695","2009-10-05",75.449997
"696","2009-10-06",75.080002
"697","2009-10-07",76.209999
"698","2009-10-08",78.169998
"699","2009-10-09",77.480003
"700","2009-10-12",77.620003
"701","2009-10-13",78.190002
"702","2009-10-14",80.290001
"703","2009-10-15",80.919998
"704","2009-10-16",80.050003
"705","2009-10-19",79.989998
"706","2009-10-20",81.68
"707","2009-10-21",79.610001
"708","2009-10-22",78.959999
"709","2009-10-23",77.099998
"710","2009-10-26",76.860001
"711","2009-10-27",74.779999
"712","2009-10-28",73.540001
"713","2009-10-29",74.949997
"714","2009-10-30",72.690002
"715","2009-11-02",72.870003
"716","2009-11-03",74.830002
"717","2009-11-04",72.919998
"718","2009-11-05",75
"719","2009-11-06",77.120003
"720","2009-11-09",81.220001
"721","2009-11-10",82.129997
"722","2009-11-11",82.5
"723","2009-11-12",80.760002
"724","2009-11-13",81.970001
"725","2009-11-16",84.800003
"726","2009-11-17",85.260002
"727","2009-11-18",83.709999
"728","2009-11-19",82.480003
"729","2009-11-20",81.779999
"730","2009-11-23",82.610001
"731","2009-11-24",81.790001
"732","2009-11-25",83.5
"733","2009-11-27",82.650002
"734","2009-11-30",84.449997
"735","2009-12-01",85.879997
"736","2009-12-02",87.099998
"737","2009-12-03",85.940002
"738","2009-12-04",87.93
"739","2009-12-07",87.519997
"740","2009-12-08",89.879997
"741","2009-12-09",89
"742","2009-12-10",88.040001
"743","2009-12-11",87.940002
"744","2009-12-14",90.559998
"745","2009-12-15",91.360001
"746","2009-12-16",89.949997
"747","2009-12-17",84.470001
"748","2009-12-18",84.949997
"749","2009-12-21",84.720001
"750","2009-12-22",83.5
"751","2009-12-23",83.760002
"752","2009-12-24",82.57
"753","2009-12-28",83.019997
"754","2009-12-29",85.160004
"755","2009-12-30",85.169998
"756","2009-12-31",83.449997
"757","2010-01-04",83.449997
"758","2010-01-05",84.540001
"759","2010-01-06",83.839996
"760","2010-01-07",82.93
"761","2010-01-08",84.989998
"762","2010-01-11",87.25
"763","2010-01-12",86.580002
"764","2010-01-13",85.82
"765","2010-01-14",86.290001
"766","2010-01-15",85.110001
"767","2010-01-19",85.900002
"768","2010-01-20",84.059998
"769","2010-01-21",81.599998
"770","2010-01-22",80.290001
"771","2010-01-25",80.690002
"772","2010-01-26",80.760002
"773","2010-01-27",80.419998
"774","2010-01-28",79.07
"775","2010-01-29",78.349998
"776","2010-02-01",80.669998
"777","2010-02-02",82.330002
"778","2010-02-03",82.120003
"779","2010-02-04",78.849998
"780","2010-02-05",76.690002
"781","2010-02-08",76.690002
"782","2010-02-09",79.220001
"783","2010-02-10",78.290001
"784","2010-02-11",79.529999
"785","2010-02-12",78.550003
"786","2010-02-16",79.970001
"787","2010-02-17",79.940002
"788","2010-02-18",80.099998
"789","2010-02-19",81.760002
"790","2010-02-22",82.360001
"791","2010-02-23",81.489998
"792","2010-02-24",83.080002
"793","2010-02-25",83.18
"794","2010-02-26",84.760002
"795","2010-03-01",85.809998
"796","2010-03-02",85.410004
"797","2010-03-03",86.139999
"798","2010-03-04",86.360001
"799","2010-03-05",86.949997
"800","2010-03-08",86.669998
"801","2010-03-09",86.849998
"802","2010-03-10",87.260002
"803","2010-03-11",86.489998
"804","2010-03-12",86.18
"805","2010-03-15",87.830002
"806","2010-03-16",88.629997
"807","2010-03-17",89.800003
"808","2010-03-18",92.669998
"809","2010-03-19",91.050003
"810","2010-03-22",89.68
"811","2010-03-23",91.629997
"812","2010-03-24",90.239998
"813","2010-03-25",90.940002
"814","2010-03-26",91.349998
"815","2010-03-29",92.230003
"816","2010-03-30",92.82
"817","2010-03-31",93.400002
"818","2010-04-01",92.169998
"819","2010-04-05",92.459999
"820","2010-04-06",92.370003
"821","2010-04-07",90.669998
"822","2010-04-08",90.720001
"823","2010-04-09",91.260002
"824","2010-04-12",90.82
"825","2010-04-13",90.720001
"826","2010-04-14",94.010002
"827","2010-04-15",95.620003
"828","2010-04-16",93.870003
"829","2010-04-19",92.550003
"830","2010-04-20",92.040001
"831","2010-04-21",91.5
"832","2010-04-22",91.709999
"833","2010-04-23",92.809998
"834","2010-04-26",92.5
"835","2010-04-27",89.720001
"836","2010-04-28",90.839996
"837","2010-04-29",92.580002
"838","2010-04-30",90.010002
"839","2010-05-03",92.470001
"840","2010-05-04",89.370003
"841","2010-05-05",88.559998
"842","2010-05-06",85.989998
"843","2010-05-07",83.139999
"844","2010-05-10",87.720001
"845","2010-05-11",88.110001
"846","2010-05-12",89.760002
"847","2010-05-13",87.980003
"848","2010-05-14",85.910004
"849","2010-05-17",85.889999
"850","2010-05-18",84.059998
"851","2010-05-19",84.089996
"852","2010-05-20",81.099998
"853","2010-05-21",83.059998
"854","2010-05-24",81.470001
"855","2010-05-25",80.709999
"856","2010-05-26",81.639999
"857","2010-05-27",84.160004
"858","2010-05-28",83.489998
"859","2010-06-01",81.290001
"860","2010-06-02",83.32
"861","2010-06-03",83.980003
"862","2010-06-04",79.370003
"863","2010-06-07",76.519997
"864","2010-06-08",78.68
"865","2010-06-09",77.550003
"866","2010-06-10",80.260002
"867","2010-06-11",80.629997
"868","2010-06-14",81.470001
"869","2010-06-15",83.010002
"870","2010-06-16",78.07
"871","2010-06-17",78.110001
"872","2010-06-18",78.699997
"873","2010-06-21",78.580002
"874","2010-06-22",76.199997
"875","2010-06-23",76.589996
"876","2010-06-24",75.959999
"877","2010-06-25",75.959999
"878","2010-06-28",75.129997
"879","2010-06-29",71.510002
"880","2010-06-30",70.110001
"881","2010-07-01",72
"882","2010-07-02",71.410004
"883","2010-07-06",70.699997
"884","2010-07-07",72.889999
"885","2010-07-08",73.68
"886","2010-07-09",74.220001
"887","2010-07-12",74.160004
"888","2010-07-13",77.290001
"889","2010-07-14",78.730003
"890","2010-07-15",77.220001
"891","2010-07-16",74.610001
"892","2010-07-19",74.989998
"893","2010-07-20",75.910004
"894","2010-07-21",74.029999
"895","2010-07-22",78.529999
"896","2010-07-23",78.959999
"897","2010-07-26",83.389999
"898","2010-07-27",82.370003
"899","2010-07-28",82.839996
"900","2010-07-29",82.07
"901","2010-07-30",82.550003
"902","2010-08-02",84.599998
"903","2010-08-03",83.629997
"904","2010-08-04",85.959999
"905","2010-08-05",85.75
"906","2010-08-06",85.32
"907","2010-08-09",87.290001
"908","2010-08-10",87.099998
"909","2010-08-11",83.129997
"910","2010-08-12",81.940002
"911","2010-08-13",80.800003
"912","2010-08-16",80.980003
"913","2010-08-17",83.760002
"914","2010-08-18",84.040001
"915","2010-08-19",81.580002
"916","2010-08-20",81.230003
"917","2010-08-23",81.440002
"918","2010-08-24",79.089996
"919","2010-08-25",78.75
"920","2010-08-26",78.760002
"921","2010-08-27",80.459999
"922","2010-08-30",78.779999
"923","2010-08-31",78.050003
"924","2010-09-01",81.370003
"925","2010-09-02",81.720001
"926","2010-09-03",82.75
"927","2010-09-07",81.980003
"928","2010-09-08",83.809998
"929","2010-09-09",84.279999
"930","2010-09-10",84.160004
"931","2010-09-13",84.620003
"932","2010-09-14",85.089996
"933","2010-09-15",85.940002
"934","2010-09-16",82.720001
"935","2010-09-17",82.279999
"936","2010-09-20",82.910004
"937","2010-09-21",83.629997
"938","2010-09-22",84.300003
"939","2010-09-23",82.660004
"940","2010-09-24",84.230003
"941","2010-09-27",84.07
"942","2010-09-28",84.709999
"943","2010-09-29",86.370003
"944","2010-09-30",85.5
"945","2010-10-01",85.639999
